
[00:00:00.000 --> 00:00:03.720]  今天經課是記載於《約翰福音》第十章
[00:22:20.840 --> 00:22:23.840]  羊屬於耶穌
[00:22:23.840 --> 00:22:26.840]  這不僅僅是主權誰屬的問題
[00:22:26.840 --> 00:22:29.840]  也關乎以下兩個重點
[00:22:29.840 --> 00:22:32.840]  第一是責任 第二是關係
[00:22:32.840 --> 00:22:34.840]  先講責任
[00:22:34.840 --> 00:22:37.840]  耶穌接著說到故宮
[00:22:37.840 --> 00:22:40.840]  就是祂所聘用的牧人
[00:22:40.840 --> 00:22:44.840]  和羊的主人的差異
[00:22:44.840 --> 00:22:46.840]  11到13節
[00:22:46.840 --> 00:22:49.840]  我是好牧人 好牧人為羊捨命
[00:22:49.840 --> 00:22:51.840]  若是故宮不是牧人
[00:22:51.840 --> 00:22:53.840]  羊也不是他自己的
[00:22:53.840 --> 00:22:56.840]  看見狼來就撇下羊逃走
[00:22:56.840 --> 00:22:59.840]  狼抓住羊 趕散羊群
[00:22:59.840 --> 00:23:02.840]  故宮逃走 因為他是故宮
[00:23:02.840 --> 00:23:04.840]  並不顧念羊
[00:23:04.840 --> 00:23:07.840]  打工仔只有打工仔的心態
[00:23:07.840 --> 00:23:10.840]  打工仔是出賣自己的時間和勞動力
[00:23:10.840 --> 00:23:12.840]  去換取生活之資
[00:23:12.840 --> 00:23:14.840]  這是一個簡單的交換
[00:23:14.840 --> 00:23:16.840]  你出錢 我出力
[00:23:16.840 --> 00:23:19.840]  但出力可以 出命就不要了
[00:23:19.840 --> 00:23:22.840]  做工的人不會搏命
[00:23:22.840 --> 00:23:24.840]  例如風暴襲港
[00:23:24.840 --> 00:23:29.840]  會有人因為追風逐浪跌落海
[00:23:29.840 --> 00:23:34.840]  我是救護員 我接報到場營救
[00:23:34.840 --> 00:23:37.840]  能夠救的 我當然盡力救
[00:23:37.840 --> 00:23:40.840]  但我不會賠自己的命去救他
[00:23:40.840 --> 00:23:41.840]  對不起 是不是
[00:23:41.840 --> 00:23:43.840]  如果風險太大
[00:23:43.840 --> 00:23:47.840]  正如消防員的火場完全失控
[00:23:47.840 --> 00:23:48.840]  不受控制
[00:23:48.840 --> 00:23:51.840]  會吹哨叫所有消防員撤離
[00:23:51.840 --> 00:23:54.840]  不會叫他們全部在裡面燒死
[00:23:54.840 --> 00:23:57.840]  是不會的
[00:23:57.840 --> 00:23:59.840]  救護員第一任務是保護好自己
[00:23:59.840 --> 00:24:01.840]  量力而為
[00:24:01.840 --> 00:24:05.840]  如果每個消防員 每個警察都做雷鋒
[00:24:05.840 --> 00:24:06.840]  輕易殉職的話
[00:24:06.840 --> 00:24:09.840]  那浩元就沒有空位可以安葬了
[00:24:09.840 --> 00:24:11.840]  是不是 不可能的
[00:24:11.840 --> 00:24:16.840]  因為職務拯救墮海者要量力而為
[00:24:16.840 --> 00:24:19.840]  但如果墮海的是我的兒子
[00:24:19.840 --> 00:24:21.840]  就算風高浪急
[00:24:21.840 --> 00:24:23.840]  我都會奮不顧身
[00:24:23.840 --> 00:24:25.840]  用命跳落海
[00:24:25.840 --> 00:24:27.840]  我會不會說收工呢
[00:24:27.840 --> 00:24:29.840]  我不會的
[00:24:29.840 --> 00:24:31.840]  如果那是我的兒子就不會的
[00:24:31.840 --> 00:24:33.840]  無論能夠救或不能救
[00:24:33.840 --> 00:24:35.840]  我都會盡力去救
[00:24:35.840 --> 00:24:37.840]  這不是量力而為
[00:24:37.840 --> 00:24:39.840]  是盡力而為
[00:24:39.840 --> 00:24:41.840]  是兩碼子的事
[00:24:41.840 --> 00:24:44.840]  耶穌在比喻裡面這樣說
[00:24:44.840 --> 00:24:46.840]  遇到狼群來襲
[00:24:46.840 --> 00:24:48.840]  做故宮木人的
[00:24:48.840 --> 00:24:51.840]  要計算能不能頂得住
[00:24:51.840 --> 00:24:54.840]  頂不住的就要保自己的命
[00:24:54.840 --> 00:24:56.840]  射羊群離去
[00:24:56.840 --> 00:25:00.840]  最多就好像舊約律法要求的
[00:25:00.840 --> 00:25:04.840]  你盡人事在狼的口裡
[00:25:04.840 --> 00:25:08.840]  拔出一隻羊耳或羊腿
[00:25:08.840 --> 00:25:11.840]  做什麼 是交數
[00:25:11.840 --> 00:25:13.840]  我有沒有跟你說過
[00:25:13.840 --> 00:25:14.840]  這個叫交數
[00:25:14.840 --> 00:25:17.840]  因為之後不見了幾隻羊
[00:25:17.840 --> 00:25:19.840]  主人說你可能吞駁
[00:25:19.840 --> 00:25:21.840]  你可能自己燒烤
[00:25:21.840 --> 00:25:22.840]  燒了來吃
[00:25:22.840 --> 00:25:25.840]  怎麼證明有狼群
[00:25:25.840 --> 00:25:27.840]  怎麼證明有獅子
[00:25:27.840 --> 00:25:29.840]  你就拿一隻羊腿出來
[00:25:29.840 --> 00:25:31.840]  你看看那個咬口
[00:25:31.840 --> 00:25:33.840]  是狼的咬口
[00:25:33.840 --> 00:25:35.840]  就好像我有沒有跟你說過
[00:25:35.840 --> 00:25:37.840]  我以前讀大學的時候
[00:25:37.840 --> 00:25:39.840]  我去托汽水
[00:25:39.840 --> 00:25:42.840]  整天會整盤汽水打爛
[00:25:42.840 --> 00:25:43.840]  打爛要做什麼
[00:25:43.840 --> 00:25:45.840]  撿一些包頭
[00:25:45.840 --> 00:25:46.840]  什麼叫包頭
[00:25:46.840 --> 00:25:49.840]  就是連蓋的瓶頸
[00:25:49.840 --> 00:25:51.840]  撿回去就可以交數
[00:25:51.840 --> 00:25:53.840]  打爛是不用賠的
[00:25:53.840 --> 00:25:55.840]  做事不可能不打爛的
[00:25:55.840 --> 00:25:57.840]  但是沒有包頭
[00:25:57.840 --> 00:25:58.840]  那就是你吃的
[00:25:58.840 --> 00:26:00.840]  不見一盤水就賠一盤水
[00:26:00.840 --> 00:26:01.840]  就是這樣
[00:26:01.840 --> 00:26:03.840]  就是這樣
[00:26:03.840 --> 00:26:08.840]  如果真的被人吃了
[00:26:08.840 --> 00:26:09.840]  沒辦法
[00:26:09.840 --> 00:26:12.840]  只能夠盡力去找證據回來
[00:26:12.840 --> 00:26:14.840]  這個就是盡責
[00:26:14.840 --> 00:26:19.840]  這是《春夏及記》22章10-13節的律法規定
[00:26:19.840 --> 00:26:25.840]  不是為了拯救羊的生命
[00:26:25.840 --> 00:26:27.840]  只是為了自保
[00:26:27.840 --> 00:26:29.840]  但是羊的主人就不同
[00:26:29.840 --> 00:26:31.840]  因為羊是屬於他的
[00:26:31.840 --> 00:26:32.840]  他奮不顧身
[00:26:32.840 --> 00:26:34.840]  為了保衛羊
[00:26:34.840 --> 00:26:36.840]  不惜犧牲自己的生命
[00:26:36.840 --> 00:26:38.840]  當然現實的說法
[00:26:38.840 --> 00:26:41.840]  你要批評耶穌的說法是很容易的
[00:26:41.840 --> 00:26:43.840]  羊對主人不過是財產
[00:26:43.840 --> 00:26:45.840]  錢財是身外物
[00:26:45.840 --> 00:26:46.840]  為了拯救羊
[00:26:46.840 --> 00:26:48.840]  而連自己的生命都要賠償
[00:26:48.840 --> 00:26:49.840]  這個很蠢的
[00:26:49.840 --> 00:26:51.840]  我想起也不明白
[00:26:51.840 --> 00:26:53.840]  就算羊是我
[00:26:53.840 --> 00:26:54.840]  我也不用拼命的
[00:26:54.840 --> 00:26:56.840]  不會連自己的命都捨賣的
[00:26:56.840 --> 00:26:59.840]  所以無論是故宮或主人
[00:26:59.840 --> 00:27:01.840]  都不應該為了拯救羊而拼命
[00:27:01.840 --> 00:27:06.840]  不過耶穌在這裡是很必有所指的
[00:27:06.840 --> 00:27:11.840]  他就是你不明白為何這麼蠢的人
[00:27:11.840 --> 00:27:15.840]  他是願意為羊群捨命的人
[00:27:15.840 --> 00:27:18.840]  為了他所愛的人
[00:27:18.840 --> 00:27:20.840]  其實是受造物
[00:27:20.840 --> 00:27:22.840]  耶穌甘願降世
[00:27:22.840 --> 00:27:24.840]  自我犧牲
[00:27:24.840 --> 00:27:27.840]  從引領上帝來說
[00:27:27.840 --> 00:27:29.840]  我們無法理解為何上帝會
[00:27:29.840 --> 00:27:32.840]  鍾情他所做的一件事
[00:27:32.840 --> 00:27:34.840]  他不是有些戀物狂
[00:27:34.840 --> 00:27:37.840]  為何上帝會為他的受造物
[00:27:37.840 --> 00:27:39.840]  犧牲自己的生命
[00:27:39.840 --> 00:27:42.840]  在情理上完全說不過去
[00:27:42.840 --> 00:27:45.840]  我無法明白為何上帝不簡單
[00:27:45.840 --> 00:27:47.840]  消滅所有犯罪的人類
[00:27:47.840 --> 00:27:50.840]  重新再造一批完美的人出來
[00:27:50.840 --> 00:27:52.840]  唯一可以解釋的是
[00:27:52.840 --> 00:27:55.840]  上帝竟然和他所造的人類發生感情
[00:27:55.840 --> 00:27:58.840]  上帝愛世人
[00:27:58.840 --> 00:28:01.840]  愛使上帝變得愚蠢
[00:28:01.840 --> 00:28:03.840]  所以就做了蠢事
[00:28:03.840 --> 00:28:09.840]  不過即使我們不會為了保護財物
[00:28:09.840 --> 00:28:12.840]  而犧牲自己的生命
[00:28:12.840 --> 00:28:15.840]  一樣東西是屬於自己和不屬於自己
[00:28:15.840 --> 00:28:17.840]  仍然有分別
[00:28:17.840 --> 00:28:21.840]  我和太太在結婚一年後
[00:28:21.840 --> 00:28:23.840]  請了菲傭
[00:28:23.840 --> 00:28:25.840]  我們和菲傭的關係很好
[00:28:25.840 --> 00:28:27.840]  菲傭也很忠心
[00:28:27.840 --> 00:28:29.840]  我從來不罵菲傭
[00:28:29.840 --> 00:28:31.840]  多年來沒有罵過
[00:28:31.840 --> 00:28:33.840]  她很盡心竭力工作
[00:28:33.840 --> 00:28:36.840]  不過我們家的菲傭是很大手大腳的人
[00:28:36.840 --> 00:28:38.840]  無論是吸塵機或是熨斗
[00:28:38.840 --> 00:28:40.840]  很快就用爛
[00:28:40.840 --> 00:28:42.840]  用爛的只是一支膏
[00:28:42.840 --> 00:28:44.840]  不能想像
[00:28:44.840 --> 00:28:50.840]  杯、碟、鍋、打爛就更加不用說
[00:28:50.840 --> 00:28:54.840]  幸好現在這個世界物品很便宜
[00:28:54.840 --> 00:28:56.840]  所以沒有人計較
[00:28:56.840 --> 00:28:58.840]  你會發現
[00:28:58.840 --> 00:29:03.840]  公眾的物品破損通常都很高
[00:29:03.840 --> 00:29:05.840]  我在意大利神學院
[00:29:05.840 --> 00:29:07.840]  在天鵬
[00:29:07.840 --> 00:29:10.840]  我們做了十個八個浪衫架
[00:29:10.840 --> 00:29:12.840]  讓人可以在上面浪衫
[00:29:12.840 --> 00:29:14.840]  我發覺
[00:29:14.840 --> 00:29:17.840]  不夠一個月就爛三個四個
[00:29:17.840 --> 00:29:20.840]  兩個月就差不多要換一批
[00:29:20.840 --> 00:29:21.840]  很容易爛掉
[00:29:21.840 --> 00:29:23.840]  不知為何
[00:29:23.840 --> 00:29:27.840]  我自己在房間買了一個浪衣架
[00:29:27.840 --> 00:29:29.840]  用了這麼久都沒有爛過
[00:29:29.840 --> 00:29:31.840]  不用解釋
[00:29:31.840 --> 00:29:34.840]  公眾的和不是公眾的完全不同
[00:29:34.840 --> 00:29:36.840]  是做事的方法
[00:29:36.840 --> 00:29:40.840]  這也帶來了第二點
[00:29:40.840 --> 00:29:42.840]  第二點要說的
[00:29:42.840 --> 00:29:45.840]  關係
[00:29:45.840 --> 00:29:48.840]  羊是屬於耶穌的
[00:29:48.840 --> 00:29:51.840]  所以耶穌傾全力去拯救保護
[00:29:51.840 --> 00:29:53.840]  羊屬於耶穌的
[00:29:53.840 --> 00:29:58.840]  所以和耶穌建立了個別的深厚的感情
[00:29:58.840 --> 00:30:00.840]  14到15節說
[00:30:00.840 --> 00:30:02.840]  我是好牧人
[00:30:02.840 --> 00:30:03.840]  我認識我的羊
[00:30:03.840 --> 00:30:05.840]  我的羊也認識我
[00:30:05.840 --> 00:30:06.840]  正如父認識我
[00:30:06.840 --> 00:30:07.840]  我也認識父一樣
[00:30:07.840 --> 00:30:10.840]  並且我為羊捨命
[00:30:10.840 --> 00:30:12.840]  耶穌以他和天父的關係
[00:30:12.840 --> 00:30:14.840]  去比喻他和羊的關係
[00:30:14.840 --> 00:30:16.840]  耶穌和天父是彼此認識的
[00:30:16.840 --> 00:30:19.840]  耶穌和他所愛的人也彼此認識
[00:30:19.840 --> 00:30:21.840]  前面在3到5節
[00:30:21.840 --> 00:30:22.840]  耶穌也說
[00:30:22.840 --> 00:30:24.840]  羊也聽他的聲音
[00:30:24.840 --> 00:30:26.840]  他按著名叫自己的羊
[00:30:26.840 --> 00:30:27.840]  把羊領出來
[00:30:27.840 --> 00:30:28.840]  既放出自己的羊來
[00:30:28.840 --> 00:30:29.840]  就走到前頭
[00:30:29.840 --> 00:30:30.840]  羊也跟著他
[00:30:30.840 --> 00:30:32.840]  因為認得他的聲音
[00:30:32.840 --> 00:30:34.840]  羊不跟著生人
[00:30:34.840 --> 00:30:36.840]  因為不認得他的聲音
[00:30:36.840 --> 00:30:37.840]  必要逃跑
[00:30:37.840 --> 00:30:40.840]  羊是聽得出牧人的聲音
[00:30:40.840 --> 00:30:42.840]  聽到他們熟悉的聲音
[00:30:42.840 --> 00:30:43.840]  他們就會放心
[00:30:43.840 --> 00:30:44.840]  跟隨
[00:30:44.840 --> 00:30:45.840]  謹靠
[00:30:45.840 --> 00:30:46.840]  對陌生的聲音
[00:30:46.840 --> 00:30:47.840]  羊會感覺到害怕
[00:30:47.840 --> 00:30:49.840]  逃走
[00:30:49.840 --> 00:30:52.840]  中國人是重情講關係的民族
[00:30:52.840 --> 00:30:55.840]  當然明白關係的重要性
[00:30:55.840 --> 00:30:56.840]  有關係就沒有關係
[00:30:56.840 --> 00:30:58.840]  沒有關係就關係更大
[00:30:58.840 --> 00:31:01.840]  耶穌在這裡強調彼此認識
[00:31:01.840 --> 00:31:02.840]  因著認識
[00:31:02.840 --> 00:31:05.840]  對方不僅是一個空的概念
[00:31:05.840 --> 00:31:07.840]  不僅是會有學生
[00:31:07.840 --> 00:31:08.840]  人類
[00:31:08.840 --> 00:31:10.840]  而變成有血有肉的個體
[00:31:10.840 --> 00:31:14.840]  並且雙方都投注了感情在其中
[00:31:14.840 --> 00:31:17.840]  舉個最近的例子
[00:31:17.840 --> 00:31:22.840]  你知那些落後國家常常都發生反政府示威
[00:31:22.840 --> 00:31:25.840]  很多時候都會演變成暴力衝突
[00:31:25.840 --> 00:31:27.840]  人們就會乘機搶掠店舖
[00:31:27.840 --> 00:31:29.840]  到處縱火
[00:31:29.840 --> 00:31:30.840]  我們在電視新聞
[00:31:30.840 --> 00:31:32.840]  經常看到這樣的報導
[00:31:32.840 --> 00:31:35.840]  不過大部分人都是看一看就算數
[00:31:35.840 --> 00:31:37.840]  很少放在心上
[00:31:37.840 --> 00:31:39.840]  最近非洲
[00:31:39.840 --> 00:31:42.840]  印度洋的馬達加斯加島
[00:31:42.840 --> 00:31:44.840]  發生大規模的騷亂
[00:31:44.840 --> 00:31:46.840]  蔓延全國
[00:31:46.840 --> 00:31:49.840]  在那裡宣教的是
[00:31:49.840 --> 00:31:53.840]  建築學院的兩對校友夫婦
[00:31:53.840 --> 00:31:55.840]  黃聲鋒各自西宣教士
[00:31:55.840 --> 00:31:59.840]  和梁志康張佩欣宣教士
[00:31:59.840 --> 00:32:03.840]  他們都有一段時間被困在一個小鎮裡
[00:32:03.840 --> 00:32:06.840]  他們寫信息來向我求救
[00:32:06.840 --> 00:32:08.840]  我當然不是叫我救他們
[00:32:08.840 --> 00:32:09.840]  叫我幫他們祈禱
[00:32:09.840 --> 00:32:12.840]  我是很迫切祈禱
[00:32:12.840 --> 00:32:14.840]  很迫切祈禱
[00:32:14.840 --> 00:32:18.840]  跟某一個小島發生騷亂是兩回事
[00:32:18.840 --> 00:32:20.840]  有我所愛的人在
[00:32:20.840 --> 00:32:23.840]  我關心的兩對宣教士在
[00:32:23.840 --> 00:32:26.840]  我怎麼可能無動於衷
[00:32:26.840 --> 00:32:28.840]  馬上祈禱得很認真
[00:32:28.840 --> 00:32:30.840]  是不是
[00:32:30.840 --> 00:32:33.840]  耶穌認識我們
[00:32:33.840 --> 00:32:35.840]  耶穌在乎我們
[00:32:35.840 --> 00:32:37.840]  我們的生死和福
[00:32:37.840 --> 00:32:39.840]  我們的喜怒哀樂
[00:32:39.840 --> 00:32:40.840]  耶穌都介意
[00:32:40.840 --> 00:32:43.840]  耶穌都放在心上
[00:32:43.840 --> 00:32:48.840]  這和他和故宮的不同之處
[00:32:48.840 --> 00:32:51.840]  更加不要說和盜賊的差異
[00:32:51.840 --> 00:32:54.840]  發利賽人可以不顧核子的生死
[00:32:54.840 --> 00:32:57.840]  可以隨意踐踏他的生命
[00:32:57.840 --> 00:33:00.840]  但耶穌關心核子的命運
[00:33:00.840 --> 00:33:03.840]  關心他的情緒感受
[00:33:03.840 --> 00:33:06.840]  在結束這段說話的時候
[00:33:06.840 --> 00:33:11.840]  耶穌為了避免門徒和後人有誤會
[00:33:11.840 --> 00:33:13.840]  做了兩個保註
[00:33:13.840 --> 00:33:15.840]  兩個注釋
[00:33:15.840 --> 00:33:16.840]  第一
[00:33:16.840 --> 00:33:20.840]  耶穌不是說只有以色列人才是上帝的子民
[00:33:20.840 --> 00:33:22.840]  上帝只關心以色列人
[00:33:22.840 --> 00:33:23.840]  愛護以色列人
[00:33:23.840 --> 00:33:24.840]  其他民族和上帝無關
[00:33:24.840 --> 00:33:26.840]  上帝不管他們的生死
[00:33:26.840 --> 00:33:27.840]  在十六節
[00:33:27.840 --> 00:33:28.840]  耶穌強調
[00:33:28.840 --> 00:33:30.840]  我另外有陽
[00:33:30.840 --> 00:33:31.840]  不是只圈裡的
[00:33:31.840 --> 00:33:33.840]  我必須領他們來
[00:33:33.840 --> 00:33:35.840]  他們也要聽我的聲音
[00:33:35.840 --> 00:33:37.840]  並且要合成一群
[00:33:37.840 --> 00:33:39.840]  歸一個木人了
[00:33:39.840 --> 00:33:41.840]  陽福音三章十六節告訴我們
[00:33:41.840 --> 00:33:43.840]  上帝愛世人
[00:33:43.840 --> 00:33:46.840]  不是上帝愛以色列人
[00:33:46.840 --> 00:33:49.840]  耶穌來人間不是只為以色列人犧牲
[00:33:49.840 --> 00:33:53.840]  是為所有人犧牲
[00:33:53.840 --> 00:33:58.840]  祂拯救像你和我這樣的壞人
[00:33:58.840 --> 00:34:01.840]  今日普世信徒都夢耶穌基督拯救
[00:34:01.840 --> 00:34:02.840]  歸入他的身體
[00:34:02.840 --> 00:34:04.840]  教會
[00:34:04.840 --> 00:34:08.840]  同屬群陽的大牧人照管
[00:34:08.840 --> 00:34:11.840]  所以一定要補充
[00:34:11.840 --> 00:34:13.840]  祂不只是關心以色列人
[00:34:13.840 --> 00:34:14.840]  祂是關心所有人
[00:34:14.840 --> 00:34:16.840]  第二
[00:34:16.840 --> 00:34:20.840]  耶穌是主動為拯救人類犧牲自己
[00:34:20.840 --> 00:34:22.840]  祂多番強調
[00:34:22.840 --> 00:34:24.840]  我是好牧人
[00:34:24.840 --> 00:34:26.840]  好牧人就為陽捨命
[00:34:26.840 --> 00:34:28.840]  所以祂不是因為出了什麼意外
[00:34:28.840 --> 00:34:30.840]  遭逢不測
[00:34:30.840 --> 00:34:32.840]  又或者不幸落在仇敵手中
[00:34:32.840 --> 00:34:33.840]  無辜受害
[00:34:33.840 --> 00:34:35.840]  在耶穌眼中
[00:34:35.840 --> 00:34:39.840]  猶太教當局和羅馬帝國一點都不厲害
[00:34:39.840 --> 00:34:43.840]  撒旦對耶穌也完全沒有辦法
[00:34:43.840 --> 00:34:47.840]  他們不是構成耶穌遇害的真正原因
[00:34:47.840 --> 00:34:49.840]  更加不要說是充分理由
[00:34:49.840 --> 00:34:52.840]  耶穌是自己送上門
[00:34:52.840 --> 00:34:54.840]  自己願意犧牲
[00:34:54.840 --> 00:34:56.840]  主動道成肉身
[00:34:56.840 --> 00:34:58.840]  主動迎向十字架
[00:34:58.840 --> 00:35:00.840]  一切都是為了愛
[00:35:00.840 --> 00:35:02.840]  17到18節
[00:35:02.840 --> 00:35:04.840]  我父愛我
[00:35:04.840 --> 00:35:06.840]  因我將命捨去
[00:35:06.840 --> 00:35:08.840]  好在取回來
[00:35:08.840 --> 00:35:10.840]  沒有人奪我的命去
[00:35:10.840 --> 00:35:12.840]  是我自己捨的
[00:35:12.840 --> 00:35:14.840]  我有權病捨了
[00:35:14.840 --> 00:35:16.840]  也有權病取回來
[00:35:16.840 --> 00:35:19.840]  這是我從我父所受的命令
[00:35:19.840 --> 00:35:23.840]  耶穌的死亡並不意味祂對生命失去控制權
[00:35:23.840 --> 00:35:26.840]  更加不代表祂失去了天父的愛
[00:35:26.840 --> 00:35:29.840]  我很喜歡《約翰福音》十章
[00:35:29.840 --> 00:35:31.840]  17到18節這兩節經文
[00:35:31.840 --> 00:35:35.840]  日後有機會再和大家在這裡思考
[00:35:35.840 --> 00:35:38.840]  我們要做一個很簡單的總結
[00:35:38.840 --> 00:35:41.840]  今天的經文傳遞了兩個很簡單
[00:35:41.840 --> 00:35:43.840]  你本來都知道的真理
[00:35:43.840 --> 00:35:46.840]  第一,耶穌是好木人
[00:35:46.840 --> 00:35:48.840]  為我們寫命
[00:35:48.840 --> 00:35:51.840]  我們是祂的羊,屬於祂
[00:35:51.840 --> 00:35:53.840]  必須要聽祂的聲音
[00:35:53.840 --> 00:35:56.840]  唯有藉著祂,生命才得到飽足
[00:35:56.840 --> 00:35:58.840]  並且得到永遠的生命
[00:35:58.840 --> 00:36:02.840]  這是足夠重要的道理
[00:36:02.840 --> 00:36:06.840]  第二個真理
[00:36:06.840 --> 00:36:09.840]  我們要明白耶穌是多麼愛人的心腸
[00:36:09.840 --> 00:36:12.840]  祂重視每個個體的價值
[00:36:12.840 --> 00:36:17.840]  珍惜和承傳人的生命
[00:36:17.840 --> 00:36:20.840]  我們立志以祂的心為心
[00:36:20.840 --> 00:36:22.840]  尊重生命
[00:36:22.840 --> 00:36:25.840]  善待身邊每個人
[00:36:25.840 --> 00:36:29.840]  絕對不把人當作工具
[00:36:29.840 --> 00:36:33.840]  或幫我圖謀個人利益的工具
[00:36:33.840 --> 00:36:38.840]  我要說,這是這段聖經給我更重要的真理
[00:36:38.840 --> 00:36:41.840]  不是前者不重要,前者是你早就知道
[00:36:41.840 --> 00:36:43.840]  這一點你也可能知道
[00:36:43.840 --> 00:36:45.840]  不過我們再次重申
[00:36:45.840 --> 00:36:47.840]  Reference for life
[00:36:47.840 --> 00:36:49.840]  尊重每一個生命
[00:36:49.840 --> 00:36:55.840]  這是基督教信仰的一個很關鍵的精神

