
[00:00:00.000 --> 00:00:04.000]  願以我們以聆聽聖徒繼續我們的敬拜
[00:19:05.000 --> 00:19:07.000]  而是成為上帝對你的應許
[00:19:07.000 --> 00:19:10.000]  以至到你有一些情感擋住
[00:19:10.000 --> 00:19:12.000]  你沒有辦法接受這些說法
[00:19:12.000 --> 00:19:15.000]  但當你的情感表達了的時候
[00:19:15.000 --> 00:19:17.000]  你就會慢慢答落
[00:19:17.000 --> 00:19:20.000]  你就會知道這個應許實在太真實,太寶貴了
[00:19:20.000 --> 00:19:22.000]  這是第一個段落
[00:19:22.000 --> 00:19:26.000]  給我們一些很重要的提醒
[00:19:26.000 --> 00:19:28.000]  我們再看第二個段落
[00:19:28.000 --> 00:19:31.000]  十三章第三至第四節
[00:19:31.000 --> 00:19:36.000]  耶和華我的神,求祢看顧我,應允我
[00:19:36.000 --> 00:19:38.000]  求祢使我眼目明亮
[00:19:38.000 --> 00:19:40.000]  免得我沉睡至死
[00:19:40.000 --> 00:19:43.000]  免得我的仇敵說我姓了他
[00:19:43.000 --> 00:19:48.000]  免得我的敵人在我動搖的時候起落
[00:19:48.000 --> 00:19:52.000]  在十三章第三至第四節裏面
[00:19:52.000 --> 00:19:55.000]  語氣上改變了
[00:19:55.000 --> 00:19:57.000]  還有重複的字眼
[00:19:57.000 --> 00:20:02.000]  祈求,求祢看顧我,應允我
[00:20:02.000 --> 00:20:05.000]  求祢使我眼目明亮
[00:20:05.000 --> 00:20:09.000]  這個祈求是私人改變了他的語氣
[00:20:09.000 --> 00:20:14.000]  另外一個字眼就是免得我沉睡至死
[00:20:14.000 --> 00:20:17.000]  免得我的仇敵說我姓了他
[00:20:17.000 --> 00:20:20.000]  免得我的敵人在我搖動的時候起落
[00:20:20.000 --> 00:20:22.000]  你看到嗎?
[00:20:22.000 --> 00:20:26.000]  祈求和免得是第三至第四節裏面
[00:20:26.000 --> 00:20:32.000]  私人轉念的禱告句式
[00:20:32.000 --> 00:20:35.000]  你知道這是另外一個段落
[00:20:35.000 --> 00:20:42.000]  在這裏面,私人剛才由一種哀求、哀嘆
[00:20:42.000 --> 00:20:48.000]  轉化成為他向上帝祈求
[00:20:48.000 --> 00:20:55.000]  在人無力改變的情況下
[00:20:55.000 --> 00:20:59.000]  或者在一些很痛苦的經歷當中
[00:20:59.000 --> 00:21:03.000]  這個私人又再向上帝發難
[00:21:03.000 --> 00:21:07.000]  轉化成為祈求的語氣
[00:21:07.000 --> 00:21:12.000]  看顧我,應允我,就對應上帝掩面不看
[00:21:12.000 --> 00:21:19.000]  忘記他開頭詩篇起首的兩句說話
[00:21:19.000 --> 00:21:23.000]  祈求上帝在他痛苦當中
[00:21:23.000 --> 00:21:26.000]  聽他祈禱,應承他
[00:21:26.000 --> 00:21:29.000]  看著我,不要忘記我
[00:21:29.000 --> 00:21:34.000]  他心靈裏知道上帝繼續與他同在
[00:21:34.000 --> 00:21:38.000]  他知道上帝如果要出手的時候
[00:21:38.000 --> 00:21:41.000]  上帝一定可以幫助他
[00:21:41.000 --> 00:21:44.000]  值得注意的是,在這個祈禱裏面
[00:21:44.000 --> 00:21:47.000]  還有兩個很重要的兩句說話
[00:21:47.000 --> 00:21:53.000]  求你使我眼目明亮,免得我沉睡至死
[00:21:53.000 --> 00:21:58.000]  在這裏面特別提到眼目明亮這個字
[00:21:58.000 --> 00:22:02.000]  哀痛的人為何要尋求上帝
[00:22:02.000 --> 00:22:05.000]  要祈求主令他眼目明亮呢?
[00:22:05.000 --> 00:22:09.000]  眼目明亮是一個象徵的手法
[00:22:09.000 --> 00:22:12.000]  不是眼睛老花馬上消失
[00:22:12.000 --> 00:22:15.000]  不是這個意思,大家明白的
[00:22:15.000 --> 00:22:17.000]  如果你深入去看的時候
[00:22:17.000 --> 00:22:20.000]  眼目明亮是指他有聰明智慧
[00:22:20.000 --> 00:22:25.000]  他想得通,他的思想想得透
[00:22:25.000 --> 00:22:29.000]  這個思想想得透帶來一些重要的結果
[00:22:29.000 --> 00:22:32.000]  就是免得自己沉睡至死
[00:22:32.000 --> 00:22:38.000]  沉睡就是指與明亮是相對的字眼
[00:22:38.000 --> 00:22:42.000]  沉睡就是指自己失去了盼望
[00:22:42.000 --> 00:22:46.000]  失去了生命裏的堅持
[00:22:46.000 --> 00:22:50.000]  一個活著的人好像睡了一樣
[00:22:50.000 --> 00:22:55.000]  這個就是沉睡,完全不開竅
[00:22:55.000 --> 00:22:59.000]  完全好像自己不知道自己在做甚麼一樣
[00:22:59.000 --> 00:23:03.000]  帶著一種絕望的態度過自己的生活
[00:23:03.000 --> 00:23:06.000]  帶著絕望的態度直至死亡
[00:23:06.000 --> 00:23:09.000]  在私人的祈禱裏面
[00:23:09.000 --> 00:23:13.000]  他祈求上帝除了他的際遇改變之外
[00:23:13.000 --> 00:23:16.000]  他更加祈求上帝幫助他自己
[00:23:16.000 --> 00:23:18.000]  他有一些的聰明智慧
[00:23:18.000 --> 00:23:23.000]  令自己不要落入絕望至死的狀態
[00:23:23.000 --> 00:23:26.000]  這種聰明是一種怎樣的聰明呢?
[00:23:26.000 --> 00:23:29.000]  私人沒有直接講的
[00:23:29.000 --> 00:23:31.000]  不過我相信這種聰明
[00:23:31.000 --> 00:23:38.000]  就是對自己內在的心有更加多的體會
[00:23:38.000 --> 00:23:44.000]  明白人生,明白人生的痛苦
[00:23:44.000 --> 00:23:48.000]  也明白自己的哀傷去到甚麼位置
[00:23:48.000 --> 00:23:53.000]  今天容許我直接講
[00:23:53.000 --> 00:23:58.000]  其實我們有時在網上看
[00:23:58.000 --> 00:24:01.000]  我們其實滿佈這個社會裏面
[00:24:01.000 --> 00:24:05.000]  有時有些資訊是塑造我們的想法方法
[00:24:05.000 --> 00:24:10.000]  當我們在看的時候
[00:24:10.000 --> 00:24:18.000]  其實悲情絕望的說話是滿佈在你的facebook裏面
[00:24:18.000 --> 00:24:20.000]  在你的生活當中
[00:24:20.000 --> 00:24:25.000]  有時我們未必自己這麼負面這麼悲觀
[00:24:25.000 --> 00:24:28.000]  不過當你自己覺得有少少情緒的時候
[00:24:28.000 --> 00:24:30.000]  再看這些東西
[00:24:30.000 --> 00:24:33.000]  再看這些內容的時候
[00:24:33.000 --> 00:24:37.000]  你的情感就像搭升降機一樣會提升
[00:24:37.000 --> 00:24:40.000]  會一直提升你,一直煲你
[00:24:40.000 --> 00:24:43.000]  令你覺得這個世界是絕望的
[00:24:43.000 --> 00:24:47.000]  甚至今天的訊息
[00:24:47.000 --> 00:24:49.000]  Google會幫你
[00:24:49.000 --> 00:24:52.000]  令你變成這樣的情緒
[00:24:52.000 --> 00:24:53.000]  當你不開心的時候
[00:24:53.000 --> 00:24:55.000]  你打如何令自己開心一點
[00:24:55.000 --> 00:25:00.000]  其實它會繼續打負面的資訊在你的Google裏面
[00:25:00.000 --> 00:25:03.000]  我們被很多的言論
[00:25:03.000 --> 00:25:07.000]  很多的說話來擠壓我們
[00:25:07.000 --> 00:25:12.000]  我們自己的情緒被身邊很多的話語
[00:25:12.000 --> 00:25:17.000]  或者被很多渲染出來的一些矯情的內容
[00:25:17.000 --> 00:25:20.000]  令我們看這個世界變得灰暗
[00:25:20.000 --> 00:25:26.000]  或者加劇了我們自己那種悲哀的情緒
[00:25:26.000 --> 00:25:29.000]  又或者有時我們面對自己
[00:25:29.000 --> 00:25:32.000]  都可能有一些低潮
[00:25:32.000 --> 00:25:35.000]  但是我們心裏沒有一種聰明智慧
[00:25:35.000 --> 00:25:43.000]  來為著這種負面的想法去勒一勒或是劃一條界線
[00:25:43.000 --> 00:25:45.000]  我們久而久之
[00:25:45.000 --> 00:25:48.000]  好像成為一個情緒失控的人
[00:25:48.000 --> 00:25:51.000]  一有負面情緒就好像開快車一樣
[00:25:51.000 --> 00:25:53.000]  一踩油門就去
[00:25:53.000 --> 00:25:56.000]  令自己一夜就去到極致
[00:25:56.000 --> 00:26:00.000]  有一個這樣的例子
[00:26:00.000 --> 00:26:03.000]  十多年前我外公去世了
[00:26:03.000 --> 00:26:06.000]  我外公去世做安息禮拜
[00:26:06.000 --> 00:26:08.000]  做安息禮拜的時候
[00:26:08.000 --> 00:26:10.000]  有一些親友
[00:26:10.000 --> 00:26:11.000]  因為老人家
[00:26:11.000 --> 00:26:14.000]  認識了幾十年的老街坊
[00:26:14.000 --> 00:26:18.000]  都來殯儀館表達一點心意
[00:26:18.000 --> 00:26:20.000]  我見到一個情景很奇怪
[00:26:20.000 --> 00:26:22.000]  我認識一個老街坊
[00:26:22.000 --> 00:26:23.000]  我也認識的
[00:26:23.000 --> 00:26:26.000]  就是外公那一代的那些
[00:26:26.000 --> 00:26:29.000]  平輩、街坊
[00:26:29.000 --> 00:26:32.000]  三十多年的街坊
[00:26:32.000 --> 00:26:34.000]  但不等於三十多年的交情
[00:26:34.000 --> 00:26:36.000]  大家明白這句說話嗎?
[00:26:36.000 --> 00:26:38.000]  認識了三十多年
[00:26:38.000 --> 00:26:40.000]  但不等於很緊密
[00:26:40.000 --> 00:26:42.000]  只認識一個名字
[00:26:42.000 --> 00:26:44.000]  或是有一些接觸
[00:26:44.000 --> 00:26:46.000]  不過是一個女街坊
[00:26:46.000 --> 00:26:47.000]  我外公去世了
[00:26:47.000 --> 00:26:48.000]  是一個女街坊
[00:26:48.000 --> 00:26:54.000]  到了喪禮的占用遺容儀式裏
[00:26:54.000 --> 00:26:59.000]  這個女街坊占用了我外公的遺容
[00:26:59.000 --> 00:27:02.000]  在過程中哭得呼天搶地
[00:27:02.000 --> 00:27:07.000]  抱著棺木來哭
[00:27:07.000 --> 00:27:11.000]  我和我家人臉色一沉
[00:27:11.000 --> 00:27:13.000]  為何會這樣呢?
[00:27:13.000 --> 00:27:15.000]  我外婆也沒有到達
[00:27:15.000 --> 00:27:17.000]  其實我外婆也沒有到達
[00:27:17.000 --> 00:27:18.000]  哭得呼天搶地
[00:27:18.000 --> 00:27:20.000]  抱著棺木哭得很厲害
[00:27:20.000 --> 00:27:25.000]  我們也不知道發生甚麼事
[00:27:25.000 --> 00:27:26.000]  哭了
[00:27:26.000 --> 00:27:30.000]  結束後問她
[00:27:30.000 --> 00:27:33.000]  我們是家人
[00:27:33.000 --> 00:27:35.000]  還要安慰她
[00:27:35.000 --> 00:27:36.000]  節哀順變
[00:27:36.000 --> 00:27:39.000]  整件事很奇怪
[00:27:39.000 --> 00:27:43.000]  我們問她為何會有這麼大反應
[00:27:43.000 --> 00:27:46.000]  她說不開心時當然會踩紅褲子
[00:27:46.000 --> 00:27:49.000]  所以她看到這樣
[00:27:49.000 --> 00:27:51.000]  其實我交情未到此地
[00:27:51.000 --> 00:27:54.000]  但她覺得不開心時就踩紅褲子
[00:27:54.000 --> 00:27:59.000]  於是在那一刻有極致的表現
[00:27:59.000 --> 00:28:01.000]  我外婆當然是咀咕咕
[00:28:01.000 --> 00:28:02.000]  她說我還未到此地
[00:28:02.000 --> 00:28:03.000]  如果別人不知道
[00:28:03.000 --> 00:28:06.000]  以為我外公和她有甚麼關係
[00:28:06.000 --> 00:28:08.000]  其實是沒有關係
[00:28:08.000 --> 00:28:14.000]  不過只是將自己的情感推到極致
[00:28:14.000 --> 00:28:16.000]  詩人在此說的這句話
[00:28:16.000 --> 00:28:18.000]  求你使我眼目明亮
[00:28:18.000 --> 00:28:21.000]  免得我沉睡至死
[00:28:21.000 --> 00:28:23.000]  如果你用這個角度去想
[00:28:23.000 --> 00:28:24.000]  每個人都有經歷
[00:28:24.000 --> 00:28:27.000]  我都可以真誠地去表達
[00:28:27.000 --> 00:28:29.000]  但去到某些位置
[00:28:29.000 --> 00:28:32.000]  我們要求上帝幫助我們
[00:28:32.000 --> 00:28:34.000]  看我們的心
[00:28:34.000 --> 00:28:37.000]  我們的悲哀或苦情
[00:28:37.000 --> 00:28:40.000]  要懂得分辨去到甚麼位置
[00:28:40.000 --> 00:28:42.000]  不要每一天都踩紅褲子
[00:28:42.000 --> 00:28:50.000]  將你心裏的一切都說出來
[00:28:50.000 --> 00:28:52.000]  如果我們這樣
[00:28:52.000 --> 00:28:56.000]  我們不會有自我察覺和覺醒
[00:28:56.000 --> 00:28:58.000]  可能我們就永遠終日
[00:28:58.000 --> 00:29:02.000]  活在一種沉溺在自己的哀傷當中
[00:29:02.000 --> 00:29:04.000]  可能我們整生人
[00:29:04.000 --> 00:29:06.000]  繼續在這個哀傷裏
[00:29:06.000 --> 00:29:10.000]  帶著絕望直至死亡
[00:29:10.000 --> 00:29:13.000]  詩人這句說話
[00:29:13.000 --> 00:29:18.000]  如果我們用今天的現況
[00:29:18.000 --> 00:29:22.000]  是很值得我們繼續深思
[00:29:22.000 --> 00:29:24.000]  另外一個字眼
[00:29:24.000 --> 00:29:27.000]  在這裏特別提到仇敵
[00:29:27.000 --> 00:29:29.000]  免得我的仇敵說我姓了他
[00:29:29.000 --> 00:29:33.000]  免得我的敵人在我動搖的時候起落
[00:29:33.000 --> 00:29:36.000]  敵人是誰呢?
[00:29:36.000 --> 00:29:39.000]  如果你說大衛的詩篇
[00:29:39.000 --> 00:29:43.000]  可以將大衛曾經的敵人數點出來
[00:29:43.000 --> 00:29:46.000]  可能是巨人哥利亞
[00:29:46.000 --> 00:29:49.000]  又或者是蘇羅等等
[00:29:49.000 --> 00:29:53.000]  或者是他自己的兒子亞沙隆
[00:29:53.000 --> 00:29:59.000]  這些可以將他視為大衛的仇敵
[00:29:59.000 --> 00:30:03.000]  不過如果我們只是將仇敵或敵人
[00:30:03.000 --> 00:30:06.000]  純粹套入某個人身上
[00:30:06.000 --> 00:30:10.000]  我們未必能夠用到這個詩篇
[00:30:10.000 --> 00:30:14.000]  事實上我們生命裏未必有這麼多的敵人
[00:30:14.000 --> 00:30:16.000]  在我們的日常生活裏
[00:30:16.000 --> 00:30:21.000]  其實不是四處為敵來生活
[00:30:21.000 --> 00:30:26.000]  我們未必活在一種戰爭的狀態裏
[00:30:26.000 --> 00:30:28.000]  不過敵人這個字
[00:30:28.000 --> 00:30:32.000]  其實可以形象化
[00:30:32.000 --> 00:30:35.000]  將你生命裏面的一些難關
[00:30:35.000 --> 00:30:38.000]  將它成為敵人的面貌
[00:30:38.000 --> 00:30:40.000]  呈現出來
[00:30:40.000 --> 00:30:43.000]  以至你不是保羅所說的
[00:30:43.000 --> 00:30:46.000]  九章二十六節哥林多前書說
[00:30:46.000 --> 00:30:48.000]  我奔跑不是無定向
[00:30:48.000 --> 00:30:50.000]  我的鬥權不是打空氣
[00:30:50.000 --> 00:30:52.000]  我將我生命裏面的一些困難
[00:30:52.000 --> 00:30:55.000]  我將它成為具體的形象
[00:30:55.000 --> 00:30:57.000]  我針對它來處理
[00:30:57.000 --> 00:30:59.000]  而不是打空氣
[00:30:59.000 --> 00:31:02.000]  我這樣說很複雜
[00:31:02.000 --> 00:31:04.000]  我講個例子你就明白
[00:31:04.000 --> 00:31:07.000]  這是近代裏面敘事治療
[00:31:07.000 --> 00:31:09.000]  其中一個很重要用的方法
[00:31:09.000 --> 00:31:11.000]  如果有一個抑鬱症的姐妹
[00:31:11.000 --> 00:31:13.000]  她走來問我們求助
[00:31:13.000 --> 00:31:16.000]  特別找我來求助的時候
[00:31:16.000 --> 00:31:21.000]  除了我說要處理眼前身體等等之外
[00:31:21.000 --> 00:31:23.000]  我就會告訴她
[00:31:23.000 --> 00:31:26.000]  抑鬱症如果給你比喻
[00:31:26.000 --> 00:31:29.000]  是一個怎樣的敵人
[00:31:29.000 --> 00:31:31.000]  是一個怎樣的形態
[00:31:31.000 --> 00:31:33.000]  你可不可以描述給我聽
[00:31:33.000 --> 00:31:36.000]  我講個例子
[00:31:36.000 --> 00:31:39.000]  姐妹說抑鬱症就像一隻獅子一樣
[00:31:39.000 --> 00:31:42.000]  一隻強悍的獅子
[00:31:42.000 --> 00:31:44.000]  這隻獅子經常攻擊她
[00:31:44.000 --> 00:31:47.000]  令她有種很大的痛苦
[00:31:47.000 --> 00:31:50.000]  我就會問這隻獅子何時沒那麼兇
[00:31:50.000 --> 00:31:53.000]  這隻獅子有沒有一段時間沉睡了
[00:31:53.000 --> 00:31:55.000]  你會好一點
[00:31:55.000 --> 00:31:58.000]  她說可能她夠睡的時間
[00:31:58.000 --> 00:32:00.000]  或者她和朋友在一起的時候
[00:32:00.000 --> 00:32:02.000]  這隻獅子沒那麼兇
[00:32:02.000 --> 00:32:06.000]  然後我們就想辦法對付這隻獅子
[00:32:06.000 --> 00:32:10.000]  我用的這個方法
[00:32:10.000 --> 00:32:13.000]  或者我們所想的敵人
[00:32:13.000 --> 00:32:16.000]  其實就是將我們生命裏面的一些難關
[00:32:16.000 --> 00:32:19.000]  我們將它具體化
[00:32:19.000 --> 00:32:21.000]  你不要套用在一個人身上
[00:32:21.000 --> 00:32:22.000]  你不是以人為敵
[00:32:22.000 --> 00:32:24.000]  我的目的不是叫你這樣
[00:32:24.000 --> 00:32:27.000]  只不過是將一些困難
[00:32:27.000 --> 00:32:28.000]  一些處境
[00:32:28.000 --> 00:32:30.000]  打倒你的東西
[00:32:30.000 --> 00:32:31.000]  你將它形象化
[00:32:31.000 --> 00:32:33.000]  你不是像一天
[00:32:33.000 --> 00:32:34.000]  做一拳又一拳
[00:32:34.000 --> 00:32:36.000]  你都不知道在哪裏出拳
[00:32:36.000 --> 00:32:37.000]  你自己覺得很被動
[00:32:37.000 --> 00:32:38.000]  很辛苦
[00:32:38.000 --> 00:32:41.000]  但當你總結了某一些
[00:32:41.000 --> 00:32:43.000]  現況有些困難的時候
[00:32:43.000 --> 00:32:45.000]  你將它
[00:32:45.000 --> 00:32:50.000]  看到一個比較清晰的敵人的輪廓
[00:32:50.000 --> 00:32:52.000]  你會幫到自己
[00:32:52.000 --> 00:32:55.000]  好像有方法去針對這些問題
[00:32:55.000 --> 00:32:58.000]  問題不會打垮了你
[00:32:58.000 --> 00:33:00.000]  而是你可以和這個問題
[00:33:00.000 --> 00:33:03.000]  可以有策略去面對它
[00:33:03.000 --> 00:33:08.000]  在詩人裏面說
[00:33:08.000 --> 00:33:12.000]  不想他的敵人要打贏他
[00:33:12.000 --> 00:33:14.000]  不要在他自己站立不住
[00:33:14.000 --> 00:33:16.000]  動搖的時間來喜樂
[00:33:16.000 --> 00:33:17.000]  在詩人心目中
[00:33:17.000 --> 00:33:19.000]  他很清晰有一個敵人的形象
[00:33:19.000 --> 00:33:21.000]  是一個怎樣的敵人的形象
[00:33:21.000 --> 00:33:23.000]  在他憂傷
[00:33:23.000 --> 00:33:25.000]  在他低落的時候
[00:33:25.000 --> 00:33:28.000]  他很清楚他要對付的是一個怎樣的對象
[00:33:28.000 --> 00:33:32.000]  不要讓這個仇敵在生命裏面跨性
[00:33:32.000 --> 00:33:34.000]  同樣我們今天
[00:33:34.000 --> 00:33:36.000]  在哀傷的日子
[00:33:36.000 --> 00:33:37.000]  在沉淪
[00:33:37.000 --> 00:33:39.000]  或者覺得痛苦
[00:33:39.000 --> 00:33:41.000]  不知道怎樣走的日子裏面
[00:33:41.000 --> 00:33:42.000]  將你的問題
[00:33:42.000 --> 00:33:44.000]  將它形象化了
[00:33:44.000 --> 00:33:46.000]  你可以比喻為一種動物
[00:33:46.000 --> 00:33:49.000]  比喻為一種你覺得很討厭的
[00:33:49.000 --> 00:33:53.000]  一種電影形象等等
[00:33:53.000 --> 00:33:57.000]  具體地將這個問題現形了出來
[00:33:57.000 --> 00:33:59.000]  你就有力量去對付它
[00:33:59.000 --> 00:34:03.000]  你就不會處於一種捱打的狀態
[00:34:03.000 --> 00:34:05.000]  我們再看第三個段落
[00:34:05.000 --> 00:34:08.000]  詩篇十三章第五至六節
[00:34:08.000 --> 00:34:10.000]  但我倚靠你的慈愛
[00:34:10.000 --> 00:34:13.000]  我的心因你的救恩快樂
[00:34:13.000 --> 00:34:14.000]  我要向耶和華歌唱
[00:34:14.000 --> 00:34:19.000]  因他厚厚地恩待我
[00:34:19.000 --> 00:34:24.000]  詩人他在第三個段落裏面
[00:34:24.000 --> 00:34:25.000]  當你見到一些字
[00:34:25.000 --> 00:34:26.000]  就會轉折的
[00:34:26.000 --> 00:34:27.000]  就是但
[00:34:27.000 --> 00:34:28.000]  我要怎樣
[00:34:28.000 --> 00:34:30.000]  這個也是語氣上的改變
[00:34:30.000 --> 00:34:32.000]  開頭是祈求的
[00:34:32.000 --> 00:34:37.000]  最後一個段落是對神的一種倚靠
[00:34:37.000 --> 00:34:38.000]  他拿著上帝
[00:34:38.000 --> 00:34:41.000]  圍著上帝的應許
[00:34:41.000 --> 00:34:43.000]  上帝給他的恩典
[00:34:43.000 --> 00:34:46.000]  他站在這些恩典當中
[00:34:46.000 --> 00:34:51.000]  然後給他有力量去面對眼前的挑戰
[00:34:51.000 --> 00:34:53.000]  詩人他特別講到
[00:34:53.000 --> 00:34:56.000]  他倚靠上帝的慈愛
[00:34:56.000 --> 00:35:00.000]  這個慈愛絕對不是一個
[00:35:00.000 --> 00:35:03.000]  純粹口說出來的
[00:35:03.000 --> 00:35:06.000]  一個堆砌出來的字眼
[00:35:06.000 --> 00:35:10.000]  詩人真實在他生命當中
[00:35:10.000 --> 00:35:12.000]  經歷過上帝的慈愛
[00:35:12.000 --> 00:35:14.000]  經歷過上帝怎樣愛他
[00:35:14.000 --> 00:35:15.000]  幫助他
[00:35:15.000 --> 00:35:19.000]  讓他生命裏面經歷到上帝的恩典
[00:35:19.000 --> 00:35:23.000]  新約所講我們嘗過天恩的滋味
[00:35:23.000 --> 00:35:25.000]  就是經歷過信仰
[00:35:25.000 --> 00:35:28.000]  經歷過上帝對我的那種口袋
[00:35:28.000 --> 00:35:32.000]  詩人站在一個感恩的位置裏面
[00:35:32.000 --> 00:35:34.000]  有時候我們
[00:35:34.000 --> 00:35:39.000]  很容易會落入一種很奇怪的謊言當中
[00:35:39.000 --> 00:35:41.000]  當我們在痛苦裏面
[00:35:41.000 --> 00:35:43.000]  我們很多時候會有一種體會
[00:35:43.000 --> 00:35:46.000]  就是將一些美好過去的回憶
[00:35:46.000 --> 00:35:48.000]  否定了它
[00:35:48.000 --> 00:35:50.000]  又或者講那些舊的東西
[00:35:50.000 --> 00:35:52.000]  有什麼用呢?
[00:35:52.000 --> 00:35:53.000]  現在很慘
[00:35:53.000 --> 00:35:56.000]  將舊的東西
[00:35:56.000 --> 00:35:58.000]  成為今天的對照
[00:35:58.000 --> 00:36:02.000]  令到今天覺得自己更加痛苦
[00:36:02.000 --> 00:36:05.000]  詩人的思路是相反的
[00:36:05.000 --> 00:36:08.000]  今日既然這麼痛苦
[00:36:08.000 --> 00:36:10.000]  你就想起你過去的
[00:36:10.000 --> 00:36:13.000]  上帝在你生命裏面的慈愛
[00:36:13.000 --> 00:36:14.000]  救恩
[00:36:14.000 --> 00:36:16.000]  以及怎樣去恩待自己
[00:36:16.000 --> 00:36:18.000]  用上帝這個主
[00:36:18.000 --> 00:36:23.000]  用上帝舊時儲蓄給我們生命裏面的美好
[00:36:23.000 --> 00:36:26.000]  這些恩典我們儲起了
[00:36:26.000 --> 00:36:28.000]  這些恩典儲起的時候
[00:36:28.000 --> 00:36:30.000]  到我們真的面對艱難的時候
[00:36:30.000 --> 00:36:32.000]  我們可以慢慢撕掉
[00:36:32.000 --> 00:36:34.000]  我們有本錢
[00:36:34.000 --> 00:36:37.000]  來跟眼前
[00:36:37.000 --> 00:36:39.000]  令到打垮我們
[00:36:39.000 --> 00:36:42.000]  或者令到我們很困擾的處境
[00:36:42.000 --> 00:36:44.000]  來抗衡
[00:36:44.000 --> 00:36:47.000]  跟這些處境我們有力量去面對
[00:36:47.000 --> 00:36:49.000]  如果連這些儲蓄都沒有
[00:36:49.000 --> 00:36:51.000]  大概我們虛怯到一個地步
[00:36:51.000 --> 00:36:56.000]  我們什麼都沒有本錢去面對
[00:36:56.000 --> 00:36:58.000]  不過詩人告訴我們
[00:36:58.000 --> 00:37:01.000]  其實在她生命當中
[00:37:01.000 --> 00:37:03.000]  她大大經歷上帝的恩典
[00:37:03.000 --> 00:37:06.000]  頂姐妹
[00:37:06.000 --> 00:37:09.000]  甚至我們每一個
[00:37:09.000 --> 00:37:11.000]  生命裏面
[00:37:11.000 --> 00:37:13.000]  再難走也好
[00:37:13.000 --> 00:37:18.000]  都會有足夠的恩典在我們生命當中
[00:37:18.000 --> 00:37:20.000]  這些一切的恩典
[00:37:20.000 --> 00:37:23.000]  就好像上帝為我們生命儲蓄一樣
[00:37:23.000 --> 00:37:25.000]  儲夠蓄的時候
[00:37:25.000 --> 00:37:30.000]  我們就有力量去打這些眼前
[00:37:30.000 --> 00:37:36.000]  這些很多不容易的處境
[00:37:36.000 --> 00:37:39.000]  我昨天有機會看回我的舊同事
[00:37:39.000 --> 00:37:42.000]  他可能也落入了一種困難當中
[00:37:42.000 --> 00:37:46.000]  他在Facebook上寫了一句很有意思的話
[00:37:46.000 --> 00:37:49.000]  他說思念可能很多人會覺得遺憾
[00:37:49.000 --> 00:37:53.000]  但思念也可能是力量的傳源
[00:37:53.000 --> 00:37:57.000]  思念過去美好的日子
[00:37:57.000 --> 00:37:59.000]  是會給我們有力量
[00:37:59.000 --> 00:38:01.000]  讓我們知道
[00:38:01.000 --> 00:38:03.000]  我們人生不是上帝所撇棄
[00:38:03.000 --> 00:38:06.000]  我們帶著一些思念
[00:38:06.000 --> 00:38:08.000]  可能是家裏的人
[00:38:08.000 --> 00:38:12.000]  有些生命裏面上帝相遇的片段
[00:38:12.000 --> 00:38:15.000]  這些一切都會幫助我們
[00:38:15.000 --> 00:38:21.000]  走眼前不容易走的路
[00:38:21.000 --> 00:38:23.000]  更加重要的是
[00:38:23.000 --> 00:38:25.000]  在生命當中
[00:38:25.000 --> 00:38:26.000]  這種思念
[00:38:26.000 --> 00:38:28.000]  在這些困難裏面
[00:38:28.000 --> 00:38:30.000]  重新來思考
[00:38:30.000 --> 00:38:33.000]  其實是幫助我們的生命
[00:38:33.000 --> 00:38:37.000]  我們更加有承載的能力
[00:38:37.000 --> 00:38:40.000]  如果我們一路快樂的日子
[00:38:40.000 --> 00:38:42.000]  人生裏面很平順
[00:38:42.000 --> 00:38:44.000]  所有事都很快樂
[00:38:44.000 --> 00:38:46.000]  我們很羨慕
[00:38:46.000 --> 00:38:48.000]  但將來天國裏面
[00:38:48.000 --> 00:38:50.000]  大家講自己的見證的時候
[00:38:50.000 --> 00:38:52.000]  一生人都很平順
[00:38:52.000 --> 00:38:56.000]  沒有甚麼故事可以講
[00:38:56.000 --> 00:38:58.000]  不過
[00:38:58.000 --> 00:39:03.000]  我們生命裏面有些眼淚
[00:39:03.000 --> 00:39:07.000]  有些不容易的處境
[00:39:07.000 --> 00:39:12.000]  但又有因典在我們生命當中交織而來
[00:39:12.000 --> 00:39:15.000]  我們生命就精彩很多
[00:39:15.000 --> 00:39:18.000]  甚至將自己信仰的經歷
[00:39:18.000 --> 00:39:20.000]  告訴別人的時候
[00:39:20.000 --> 00:39:22.000]  你告訴別人的不是單單是
[00:39:22.000 --> 00:39:24.000]  一個很順頭順路
[00:39:24.000 --> 00:39:25.000]  上帝幫助你
[00:39:25.000 --> 00:39:27.000]  處理好所有事
[00:39:27.000 --> 00:39:28.000]  幫你難關
[00:39:28.000 --> 00:39:29.000]  處理好
[00:39:29.000 --> 00:39:30.000]  那種信仰觀
[00:39:30.000 --> 00:39:32.000]  這都是好的
[00:39:32.000 --> 00:39:34.000]  不過更加重要的是
[00:39:34.000 --> 00:39:36.000]  我們所信的基督耶穌
[00:39:36.000 --> 00:39:40.000]  這個信仰如何承載我們生命的苦難
[00:39:40.000 --> 00:39:42.000]  既然這位主都是生命的苦難
[00:39:42.000 --> 00:39:44.000]  在哀傷裏面
[00:39:44.000 --> 00:39:47.000]  都是交織著祂的即時的時候
