
[00:00:00.000 --> 00:00:02.400]  由我們同心以聆聽聖道
[00:18:27.200 --> 00:18:29.200]  關我們
[00:18:29.200 --> 00:18:30.200]  我們這些中國人
[00:18:30.200 --> 00:18:32.200]  這些外邦人什麼事呢
[00:18:32.200 --> 00:18:33.200]  相對於以色列人
[00:18:33.200 --> 00:18:36.200]  其實這件事可以不關我們事
[00:18:36.200 --> 00:18:38.200]  不過路加福音裏面
[00:18:38.200 --> 00:18:39.200]  他的不足
[00:18:39.200 --> 00:18:41.200]  他不是純粹停在這裡
[00:18:41.200 --> 00:18:43.200]  說到那個救恩
[00:18:43.200 --> 00:18:45.200]  以色列的盼望
[00:18:45.200 --> 00:18:47.200]  見到之後就停止了
[00:18:47.200 --> 00:18:51.200]  經文裏面再繼續的去展述
[00:18:51.200 --> 00:18:53.200]  特別是第29至32節
[00:18:53.200 --> 00:18:58.200]  這是其中西面一句很重要的土文
[00:18:58.200 --> 00:19:01.200]  很多的詩歌就叫做Nundimittis
[00:19:01.200 --> 00:19:02.200]  拉丁文
[00:19:02.200 --> 00:19:05.200]  就是西面的祈禱
[00:19:05.200 --> 00:19:08.200]  Nundimittis就是在說
[00:19:08.200 --> 00:19:11.200]  讓僕人去世
[00:19:11.200 --> 00:19:14.200]  就是釋放僕人安然去世
[00:19:14.200 --> 00:19:16.200]  整句話是怎樣說呢
[00:19:16.200 --> 00:19:19.200]  主阿如今可以照你的話
[00:19:19.200 --> 00:19:21.200]  釋放僕人安然去世
[00:19:21.200 --> 00:19:25.200]  因為我的眼睛已經看見你的救恩
[00:19:25.200 --> 00:19:28.200]  就是你在萬民面前所預備的
[00:19:28.200 --> 00:19:30.200]  是照亮外邦人的光
[00:19:30.200 --> 00:19:34.200]  又是你民以色列的榮耀
[00:19:34.200 --> 00:19:36.200]  在第29至32節裏面
[00:19:36.200 --> 00:19:42.200]  他講到西面看到上帝的救恩
[00:19:42.200 --> 00:19:44.200]  臨到在以色列的當中
[00:19:44.200 --> 00:19:47.200]  不過這個救恩
[00:19:47.200 --> 00:19:51.200]  不是只給以色列這個民族
[00:19:51.200 --> 00:19:53.200]  他看的聖經
[00:19:53.200 --> 00:19:57.200]  或者在路加福音引用西面所說的
[00:19:57.200 --> 00:19:58.200]  那個祈禱文
[00:19:58.200 --> 00:20:02.200]  後面就說你在萬民面前預備的
[00:20:02.200 --> 00:20:04.200]  是照亮外邦人的光
[00:20:04.200 --> 00:20:07.200]  又是你民以色列的榮耀
[00:20:07.200 --> 00:20:09.200]  這一整句話
[00:20:09.200 --> 00:20:12.200]  是來自以塞瓦書後的篇幅
[00:20:12.200 --> 00:20:16.200]  第49章第6節
[00:20:16.200 --> 00:20:17.200]  以塞瓦書
[00:20:17.200 --> 00:20:19.200]  那句經文是這樣說的
[00:20:19.200 --> 00:20:20.200]  現在他說
[00:20:20.200 --> 00:20:22.200]  你作我的僕人
[00:20:22.200 --> 00:20:25.200]  使亞各眾之派復興
[00:20:25.200 --> 00:20:31.200]  使以色列中得保存的歸回尚為小事
[00:20:31.200 --> 00:20:34.200]  我還要使你作外邦人的光
[00:20:34.200 --> 00:20:36.200]  叫你施行我的救恩
[00:20:36.200 --> 00:20:38.200]  直到地極
[00:20:38.200 --> 00:20:40.200]  以塞瓦書說的是什麼訊息呢
[00:20:40.200 --> 00:20:42.200]  去到第49章
[00:20:42.200 --> 00:20:46.200]  他講到以色列的安慰
[00:20:46.200 --> 00:20:47.200]  上帝的刑罰
[00:20:47.200 --> 00:20:49.200]  到了日子到了
[00:20:49.200 --> 00:20:51.200]  一路一路發展
[00:20:51.200 --> 00:20:53.200]  去到第49章的時候
[00:20:53.200 --> 00:20:56.200]  他講到以色列民族被拯救
[00:20:56.200 --> 00:20:58.200]  都是小事
[00:20:58.200 --> 00:21:01.200]  不是最重要的重點
[00:21:01.200 --> 00:21:03.200]  最重要的重點是講到
[00:21:03.200 --> 00:21:05.200]  以色列整個民族
[00:21:05.200 --> 00:21:08.200]  或者上帝所選派的耶穌基督
[00:21:08.200 --> 00:21:10.200]  要成為上帝的僕人
[00:21:10.200 --> 00:21:14.200]  不單止要將復興放在以色列當中
[00:21:14.200 --> 00:21:16.200]  而且以色列的復興
[00:21:16.200 --> 00:21:21.200]  要成為這個世界所有人的光
[00:21:21.200 --> 00:21:26.200]  這個世界外邦人所光照的上帝的光
[00:21:26.200 --> 00:21:30.200]  這個救恩不單止要淋在以色列這個民族裏
[00:21:30.200 --> 00:21:34.200]  更加要淋在整個以色列的
[00:21:34.200 --> 00:21:37.200]  以外的外邦人的群體裏
[00:21:37.200 --> 00:21:41.200]  所以這個外邦人的光
[00:21:41.200 --> 00:21:44.200]  這個救恩淋到全地
[00:21:44.200 --> 00:21:48.200]  其實是講到西面讀通了以塞瓦書
[00:21:48.200 --> 00:21:50.200]  他知道耶穌基督來到這個世界
[00:21:50.200 --> 00:21:53.200]  成為以色列的盼望
[00:21:53.200 --> 00:21:56.200]  亦都是成為全世界的盼望
[00:21:56.200 --> 00:21:58.200]  他要將這個救恩
[00:21:58.200 --> 00:22:01.200]  不單止淋到一個國家裏
[00:22:01.200 --> 00:22:04.200]  藉著這個以色列的這個小群體
[00:22:04.200 --> 00:22:05.200]  一個小國家
[00:22:05.200 --> 00:22:08.200]  重新將上帝的美好
[00:22:08.200 --> 00:22:12.200]  淋到世界不同各族
[00:22:12.200 --> 00:22:16.200]  各邦不同民族的人身上
[00:22:16.200 --> 00:22:19.200]  西面他的滿足
[00:22:19.200 --> 00:22:24.200]  不單止是純粹滿足在自己的民族得救
[00:22:24.200 --> 00:22:26.200]  他的滿足卻是知道
[00:22:26.200 --> 00:22:29.200]  上帝藉著這個英鞋
[00:22:29.200 --> 00:22:31.200]  將救恩去到更加遠
[00:22:31.200 --> 00:22:34.200]  帶到更加廣闊的一個境地
[00:22:34.200 --> 00:22:36.200]  頂姐妹,去到讀到這裏
[00:22:36.200 --> 00:22:39.200]  我們今天思想一下
[00:22:39.200 --> 00:22:43.200]  今天我們心靈裏面的滿足
[00:22:43.200 --> 00:22:47.200]  我們的信仰為我們帶來的是一種怎樣的滿足呢?
[00:22:47.200 --> 00:22:49.200]  很多時候我們會覺得
[00:22:49.200 --> 00:22:52.200]  我們自己經營著自己的生活多美好
[00:22:52.200 --> 00:22:54.200]  我們搞得定自己
[00:22:54.200 --> 00:23:00.200]  或者我們覺得我們做了某一些的行為也好
[00:23:00.200 --> 00:23:03.200]  或者我們做了一些宗教上的禮儀
[00:23:03.200 --> 00:23:05.200]  我們覺得已經做足了,很好了
[00:23:05.200 --> 00:23:07.200]  我們自給自足
[00:23:07.200 --> 00:23:09.200]  經營我們的小天地
[00:23:09.200 --> 00:23:12.200]  我覺得我們這個是很棒,很滿足
[00:23:12.200 --> 00:23:13.200]  不過在聖經裏面
[00:23:13.200 --> 00:23:16.200]  特別當你仔細去讀路加福音
[00:23:16.200 --> 00:23:18.200]  其實聖經在催促我們
[00:23:18.200 --> 00:23:21.200]  我們的世界不能去到這麼窄
[00:23:21.200 --> 00:23:25.200]  我們不是純粹在信仰裏面滿足了我們自己
[00:23:25.200 --> 00:23:28.200]  經營我們自己的小天地
[00:23:28.200 --> 00:23:32.200]  信仰某程度上在催迫我們的世界要廣闊一些
[00:23:32.200 --> 00:23:38.200]  讓我們的心胸看到這個普世上福音的需要
[00:23:38.200 --> 00:23:43.200]  我們的滿足不是在說我們滿足在自己關上門的宗教生活
[00:23:43.200 --> 00:23:47.200]  或者我們上YouTube看黃浸的製作就很滿足了
[00:23:47.200 --> 00:23:51.200]  我們更加要把這個福音廣傳開去
[00:23:51.200 --> 00:23:53.200]  我們的心胸越廣闊
[00:23:53.200 --> 00:23:59.200]  我們越貼近上帝的心懷的時候
[00:23:59.200 --> 00:24:04.200]  我們才能夠明白基督耶穌的心腸
[00:24:04.200 --> 00:24:08.200]  在早一段日子我看到一個作家叫Peter Hsu
[00:24:08.200 --> 00:24:10.200]  他寫了一句說話很有意思
[00:24:10.200 --> 00:24:13.200]  他說人的心是一對翅膀
[00:24:13.200 --> 00:24:17.200]  你的心有多大,你的世界就有多大
[00:24:17.200 --> 00:24:20.200]  但是如果你不打破心的禁錮
[00:24:20.200 --> 00:24:23.200]  即使我給你整個天空
[00:24:23.200 --> 00:24:27.200]  你都找不到自由的感覺
[00:24:27.200 --> 00:24:31.200]  今天我們會不會我們信了主之後
[00:24:31.200 --> 00:24:36.200]  我們有意無意之間令到我們的心胸好像更加被禁錮一樣
[00:24:36.200 --> 00:24:42.200]  我們只是滿足一班弟兄姐妹那種很溫馨的感覺
[00:24:42.200 --> 00:24:50.200]  我們只是純粹滿足了在我們自己生活的形態繼續自給自足
[00:24:50.200 --> 00:24:55.200]  卻看不到這個世界上福音上的需要
[00:24:55.200 --> 00:24:57.200]  曾經有些弟兄姐妹跟我說
[00:24:57.200 --> 00:25:02.200]  牧師其實我們的媒體工作不用做得這麼廣闊
[00:25:02.200 --> 00:25:06.200]  其實不用做得這麼好
[00:25:06.200 --> 00:25:09.200]  其實我們現有會有幾百人去看
[00:25:09.200 --> 00:25:11.200]  那個製作足夠了
[00:25:11.200 --> 00:25:16.200]  你做了這麼多東西會不會真的容易浪費了資源
[00:25:16.200 --> 00:25:20.200]  或者有時候會不會搞到捱更晚
[00:25:20.200 --> 00:25:23.200]  當然對於弟兄姐妹
[00:25:23.200 --> 00:25:27.200]  他是善意的,怕我們同工過路
[00:25:27.200 --> 00:25:34.200]  不過我認為我們今天的視野不是純粹直著媒體服務我們眼前
[00:25:34.200 --> 00:25:38.200]  我們牧養開的弟兄姐妹
[00:25:38.200 --> 00:25:41.200]  我們所看的胸襟,我們所看的世界
[00:25:41.200 --> 00:25:47.200]  我們看到福音上的需要可能超越了我們旺角浸信會這個群體
[00:25:47.200 --> 00:25:52.200]  我們希望我們所做的事情可以祝福更加多未知未信的人
[00:25:52.200 --> 00:25:56.200]  我們所說的訊息已經不是單單是說一小撮人
[00:25:56.200 --> 00:26:00.200]  來滿足他們心靈上的需要
[00:26:00.200 --> 00:26:03.200]  當我們看到這個世界還有很多人
[00:26:03.200 --> 00:26:05.200]  特別是面對著這個疫情
[00:26:05.200 --> 00:26:11.200]  這個世界甚至乎在眼前的未來都還是很迷茫的時候
[00:26:11.200 --> 00:26:15.200]  我們相信福音要進到在這些
[00:26:15.200 --> 00:26:18.200]  未在旺角浸信會這個群體的這一班人身上
[00:26:18.200 --> 00:26:25.200]  我們要將我們的翅膀,我們的眼光放遠一點
[00:26:25.200 --> 00:26:29.200]  以至讓更加多人得著基督耶穌的救恩
[00:26:29.200 --> 00:26:34.200]  我們的滿足就正如西面一樣
[00:26:34.200 --> 00:26:38.200]  不是純粹滿足在以色列受到安慰
[00:26:38.200 --> 00:26:42.200]  我們的滿足要看到外邦人,看到一些未信的人
[00:26:42.200 --> 00:26:46.200]  看到一些生命裡仍然是仍然是逆逆,未知方向的人
[00:26:46.200 --> 00:26:50.200]  他們得著福音,看到他們信主
[00:26:50.200 --> 00:26:55.200]  我們內心才有真正而來的滿足感
[00:26:55.200 --> 00:26:58.200]  所以弟兄姊妹,在這裡我特別呼籲
[00:26:58.200 --> 00:27:02.200]  當你看完這段經文,你看到西面的這個祈禱
[00:27:02.200 --> 00:27:05.200]  我希望都成為我們的祈禱
[00:27:05.200 --> 00:27:11.200]  讓我們不單止滿足在我們的小群體裡的那種很溫馨的感覺
[00:27:11.200 --> 00:27:15.200]  嘗試將你自己生命裡的群體拉闊一開
[00:27:15.200 --> 00:27:20.200]  將你的視野擴闊一點,看到這個世界上不同的需要
[00:27:20.200 --> 00:27:26.200]  又或者我們看小組的時候,小組我們很多時候的關係很溫馨
[00:27:26.200 --> 00:27:33.200]  區寒民暖,我們經常都會說我們的生活分享,這是好的
[00:27:33.200 --> 00:27:38.200]  不過如果我們幾十年都是說這幾個人,都是繼續這樣圍爐取暖
[00:27:38.200 --> 00:27:43.200]  大概我們就變得很內在,我們的心胸就會變得很窄
[00:27:43.200 --> 00:27:49.200]  我們的心反而成為籌固了我們享受不了自由的天空
[00:27:49.200 --> 00:27:54.200]  但當我們的生命將我們的眼光擴闊了的時候
[00:27:54.200 --> 00:27:58.200]  我們將我們的愛跟別人分享的時候
[00:27:58.200 --> 00:28:04.200]  我們小組不是純粹互相講安慰的話
[00:28:04.200 --> 00:28:10.200]  而是在講我們那個群體可以成為更加多人帶來從神而來的安慰
[00:28:10.200 --> 00:28:17.200]  這個是第二點,西面那個西面縱裡面給我們看到的那種滿足感
[00:28:17.200 --> 00:28:22.200]  去到第二章第34至35節
[00:28:22.200 --> 00:28:31.200]  西面繼續對瑪利亞說,這孩子彼納是要叫以色列中許多人跌倒
[00:28:31.200 --> 00:28:39.200]  許多人興起,又要作偽謗的華病,叫許多人心裡的意念顯露出來
[00:28:39.200 --> 00:28:43.200]  你自己的心也要被刀刺頭
[00:28:43.200 --> 00:28:49.200]  在這裡西面就好像一個發出先知的預言一樣
[00:28:49.200 --> 00:28:54.200]  說這個孩子將來會是怎樣的,幾天大的孩子
[00:28:54.200 --> 00:28:58.200]  大概他不是按他的行為來說這番話
[00:28:58.200 --> 00:29:03.200]  西面是按著聖靈的感動,將上帝的旨意
[00:29:03.200 --> 00:29:09.200]  好像告訴瑪利亞的媽媽知道將來這個孩子會成為怎樣的人
[00:29:09.200 --> 00:29:15.200]  這個孩子將來是要叫以色列人很多被跌倒
[00:29:15.200 --> 00:29:22.200]  講到整個以色列盼望竟然令到以色列想法顛覆了他
[00:29:22.200 --> 00:29:27.200]  甚至好像半腳石那樣把這些以色列人卡住
[00:29:27.200 --> 00:29:30.200]  他們一直帶著錯誤的誤解
[00:29:30.200 --> 00:29:36.200]  對於尼塞亞以為是有一個君王,一個政治君王來統管他們
[00:29:36.200 --> 00:29:38.200]  重新來復國
[00:29:38.200 --> 00:29:42.200]  耶穌的出現,耶穌的將來不是一個這樣的形態
[00:29:42.200 --> 00:29:45.200]  他是以色列的王,也是世界的王
[00:29:45.200 --> 00:29:48.200]  不過他不是一個軍事霸主
[00:29:48.200 --> 00:29:53.200]  他不是以色列心目中揭竿起義的革命家
[00:29:53.200 --> 00:30:01.200]  上帝是要施行拯救,在十字架上將福音呈現出來
[00:30:01.200 --> 00:30:08.200]  所以在這裡,耶穌的將來是要令到很多以色列人大跌眼鏡
[00:30:08.200 --> 00:30:10.200]  是會令到他們跌倒的
[00:30:10.200 --> 00:30:15.200]  因為他所講的東西和這群以色列人心目中所想的尼塞亞完全不相符
[00:30:15.200 --> 00:30:18.200]  所以這些人就會被跌倒
[00:30:18.200 --> 00:30:21.200]  但同時間他也會興起一些新的人
[00:30:21.200 --> 00:30:23.200]  叫很多人被興起
[00:30:23.200 --> 00:30:26.200]  因為這些是真正明白上帝
[00:30:26.200 --> 00:30:30.200]  真正信靠耶穌成為他們生命的主
[00:30:30.200 --> 00:30:33.200]  這些人不是勢很強
[00:30:33.200 --> 00:30:36.200]  只不過是這群人知道上帝的心意
[00:30:36.200 --> 00:30:40.200]  他們行在上帝救贖計劃當中
[00:30:40.200 --> 00:30:43.200]  所以有人跌倒,有人興起
[00:30:43.200 --> 00:30:46.200]  不是世代純粹的更替
[00:30:46.200 --> 00:30:54.200]  而是上帝要將拯救計劃淋到很多偏頗看法的人身上
[00:30:54.200 --> 00:30:58.200]  上帝要將人帶到他們的根前
[00:30:58.200 --> 00:31:02.200]  過程可能會顛覆一些人的想法
[00:31:02.200 --> 00:31:05.200]  甚至令到人像半腳石般跌倒
[00:31:05.200 --> 00:31:11.200]  但上帝的目的就是要用耶穌基督的應許
[00:31:11.200 --> 00:31:14.200]  一種受苦的形態
[00:31:14.200 --> 00:31:19.200]  來將世界的罪歸到他自己身上
[00:31:19.200 --> 00:31:22.200]  在經文裏面繼續的去展述
[00:31:22.200 --> 00:31:26.200]  他說耶穌要成為毀謗的說病
[00:31:26.200 --> 00:31:29.200]  說病這個字是記號的意思
[00:31:29.200 --> 00:31:33.200]  一見到耶穌,人們就會毀謗他
[00:31:33.200 --> 00:31:38.200]  說一些冤枉他、辱罵他的說話
[00:31:38.200 --> 00:31:40.200]  其實耶穌不是做那些事
[00:31:40.200 --> 00:31:46.200]  不過冤枉他或是將不好的話套在耶穌身上
[00:31:46.200 --> 00:31:52.200]  他就更加反映了那些人內心的那種人性
[00:31:52.200 --> 00:31:56.200]  人的罪在耶穌出現的時候
[00:31:56.200 --> 00:32:00.200]  就呈現了這些一切
[00:32:00.200 --> 00:32:04.200]  耶穌的降生就像一面鏡一樣
[00:32:04.200 --> 00:32:07.200]  將人心裏面的邪惡
[00:32:07.200 --> 00:32:12.200]  將人心裏面的那些人性顯露無遺
[00:32:12.200 --> 00:32:15.200]  耶穌沒有做任何錯的事
[00:32:15.200 --> 00:32:19.200]  不過人心裏的惡在耶穌的事件當中
[00:32:19.200 --> 00:32:25.200]  他就顯然而見地將人心裏的意念顯露出來
[00:32:25.200 --> 00:32:27.200]  當耶穌做一個角色的時候
[00:32:27.200 --> 00:32:30.200]  做媽媽的瑪利亞一定是很痛苦的
[00:32:30.200 --> 00:32:35.200]  西面說你自己的心也要被刀刺頭
[00:32:35.200 --> 00:32:38.200]  最終是十字架上的受苦
[00:32:38.200 --> 00:32:41.200]  不過未上十字架之前
[00:32:41.200 --> 00:32:43.200]  見到所有人都毀謗耶穌
[00:32:43.200 --> 00:32:48.200]  有些人要敵視他
[00:32:48.200 --> 00:32:52.200]  做媽媽的瑪利亞絕對是一個很痛苦的經歷
[00:32:52.200 --> 00:32:56.200]  不過在聖經裏面說到
[00:32:56.200 --> 00:33:00.200]  耶穌將來所行的路就是這樣的路
[00:33:00.200 --> 00:33:07.200]  藉著真理將每個人生命深處的污穢呈現出來
[00:33:07.200 --> 00:33:09.200]  耶穌就是一面鏡
[00:33:09.200 --> 00:33:14.200]  將人生命裏面的隱情揭露出來
[00:33:14.200 --> 00:33:17.200]  說這件事為何這麼重要呢
[00:33:17.200 --> 00:33:19.200]  跟安慰是有關的
[00:33:19.200 --> 00:33:22.200]  剛才記不記得我們所說的
[00:33:22.200 --> 00:33:27.200]  我們的安慰就是要讓以色列人知道自己知罪
[00:33:27.200 --> 00:33:29.200]  他們的罪被赦免
[00:33:29.200 --> 00:33:34.200]  然後上帝的安慰才能臨到這班人身上
[00:33:34.200 --> 00:33:37.200]  所以如果要說上帝的安慰來到的時候
[00:33:37.200 --> 00:33:40.200]  這個安慰是真實的
[00:33:40.200 --> 00:33:45.200]  首先要見基於這班人知道自己走錯了路
[00:33:45.200 --> 00:33:48.200]  要知道罪 知道錯
[00:33:48.200 --> 00:33:53.200]  如果耶穌的來到是繼續強化我們自己在罪裏面的生活
[00:33:53.200 --> 00:33:56.200]  大概是一個虛假的安慰
[00:33:56.200 --> 00:34:02.200]  大概不是引導我們進入上帝真理的安慰
[00:34:02.200 --> 00:34:06.200]  只不過是一個藏著我們
[00:34:06.200 --> 00:34:08.200]  是一個糖衣的毒藥
[00:34:08.200 --> 00:34:10.200]  令我們感覺良好
[00:34:10.200 --> 00:34:15.200]  不過上帝的安慰從來不是純粹令我們感覺良好
[00:34:15.200 --> 00:34:20.200]  上帝的安慰很多時候首先要藉著基督耶穌的真理
[00:34:20.200 --> 00:34:23.200]  呈現我們生命的真相
[00:34:23.200 --> 00:34:27.200]  我們看不到我們自己是一個怎樣的人
[00:34:27.200 --> 00:34:29.200]  我們不停去祈求上帝的安慰
[00:34:29.200 --> 00:34:31.200]  我們是求不到的
[00:34:31.200 --> 00:34:37.200]  因為我們只是抽絲剝繭地去選擇我們喜歡聽的經文
[00:34:37.200 --> 00:34:39.200]  繼續去我行我素
[00:34:39.200 --> 00:34:44.200]  卻不能真正面對著我們生命面對著一些最重要
[00:34:44.200 --> 00:34:47.200]  我們忽略了的盲點或難題
[00:34:47.200 --> 00:34:52.200]  但是當基督耶穌的真理來到
[00:34:52.200 --> 00:34:55.200]  打開了我們生命看到自己
[00:34:55.200 --> 00:34:58.200]  我們自己的問題的時候
[00:34:58.200 --> 00:35:03.200]  我們坦然在上帝面前去承認自己的過錯
[00:35:03.200 --> 00:35:07.200]  將我們自己的罪呈現在上帝面前
[00:35:07.200 --> 00:35:13.200]  上帝的安慰就會隨著他的恩典來臨到我們每一個身上
[00:35:13.200 --> 00:35:17.200]  耶穌來到這個世界
[00:35:17.200 --> 00:35:20.200]  他的角色就像一面鏡子
[00:35:20.200 --> 00:35:25.200]  這個真理的鏡子就照顯了我們生命裏面的幽暗
[00:35:25.200 --> 00:35:29.200]  如果我們沒有這個覺醒
[00:35:29.200 --> 00:35:33.200]  大概那個安慰都是虛假的
[00:35:33.200 --> 00:35:38.200]  大概我們都是活在自我感覺良好的信仰觀念裏面
[00:35:38.200 --> 00:35:44.200]  今天這段經文不是很複雜的
[00:35:44.200 --> 00:35:47.200]  從西面的祈禱裏面
[00:35:47.200 --> 00:35:51.200]  不過我們知道從這段經文裏面我們看到
[00:35:51.200 --> 00:35:55.200]  上帝去信守承諾
[00:35:55.200 --> 00:35:58.200]  在審判和拯救之間
[00:35:58.200 --> 00:36:01.200]  他要對以色列人作出安慰的話
[00:36:01.200 --> 00:36:07.200]  但這個安慰的話不是純粹滿足了我們
[00:36:07.200 --> 00:36:13.200]  是撫平了我們不安和不舒服的感覺
[00:36:13.200 --> 00:36:19.200]  上帝的話卻是要照顯我們生命裏面的忍情
[00:36:19.200 --> 00:36:25.200]  上帝所做的工作不單止是針對以色列人
[00:36:25.200 --> 00:36:28.200]  以色列人成為一個先鋒部隊
[00:36:28.200 --> 00:36:30.200]  他們生命的改變
[00:36:30.200 --> 00:36:33.200]  上帝看以色列人就像一個長子一樣
[00:36:33.200 --> 00:36:36.200]  他要藉著這班人首先歸回
[00:36:36.200 --> 00:36:38.200]  上帝臨到他們身上
[00:36:38.200 --> 00:36:42.200]  接著藉著這些經歷成為外邦人
[00:36:42.200 --> 00:36:47.200]  同樣得到上帝拯救的一個救恩
[00:36:47.200 --> 00:36:52.200]  整個世界都要得到上帝的安慰
[00:36:52.200 --> 00:36:56.200]  整個世界都要藉著基督耶穌的來臨
[00:36:56.200 --> 00:36:59.200]  照顯我們生命的不足
[00:36:59.200 --> 00:37:04.200]  以致我們才真真正正需要神的安慰
[00:37:04.200 --> 00:37:06.200]  最後有個例子
[00:37:06.200 --> 00:37:10.200]  早幾天有機會見到一些小孩子
[00:37:10.200 --> 00:37:13.200]  近來很喜歡見到小孩子
[00:37:13.200 --> 00:37:16.200]  和父母怎樣教導子女
[00:37:16.200 --> 00:37:19.200]  看到一個孩子是這樣的
[00:37:19.200 --> 00:37:22.200]  見到大人很害怕
[00:37:22.200 --> 00:37:24.200]  他就經營自己的小天地
[00:37:24.200 --> 00:37:27.200]  他喜歡躲在椅底玩
[00:37:27.200 --> 00:37:28.200]  其實沒所謂的
[00:37:28.200 --> 00:37:31.200]  小孩子總會有自己覺得舒服的地方
[00:37:31.200 --> 00:37:34.200]  但在玩的過程中
[00:37:34.200 --> 00:37:37.200]  我故意作弄他
[00:37:37.200 --> 00:37:39.200]  我就坐在他的椅子上
[00:37:39.200 --> 00:37:41.200]  坐在他的椅子旁邊
[00:37:41.200 --> 00:37:45.200]  因為他說椅子是大貨櫃車
[00:37:45.200 --> 00:37:46.200]  就這樣駛來駛去
[00:37:46.200 --> 00:37:48.200]  我看到他撞來撞去
[00:37:48.200 --> 00:37:49.200]  這樣不行
[00:37:49.200 --> 00:37:53.200]  我就坐在他開的車上
[00:37:53.200 --> 00:37:55.200]  坐在椅子上
[00:37:55.200 --> 00:37:57.200]  然後就發脾氣
[00:37:57.200 --> 00:37:59.200]  小孩子就發狂
[00:37:59.200 --> 00:38:00.200]  又哭又怎樣
[00:38:00.200 --> 00:38:02.200]  我最喜歡看到小孩子哭
[00:38:02.200 --> 00:38:03.200]  我不是變態
[00:38:03.200 --> 00:38:05.200]  而是看他有什麼反應
[00:38:05.200 --> 00:38:07.200]  看父母有什麼反應
[00:38:07.200 --> 00:38:09.200]  當我看到小孩子哭的時候
[00:38:09.200 --> 00:38:12.200]  我就冷眼旁觀
[00:38:12.200 --> 00:38:13.200]  我第一時間看到的就是
[00:38:13.200 --> 00:38:20.200]  他的父母衝進去抱著孩子
[00:38:20.200 --> 00:38:22.200]  然後就哄他
[00:38:22.200 --> 00:38:28.200]  哄他的時候就冷靜下來
[00:38:28.200 --> 00:38:30.200]  平復他的情緒
[00:38:30.200 --> 00:38:31.200]  抱著他很疼他
[00:38:31.200 --> 00:38:34.200]  然後就哄他
[00:38:34.200 --> 00:38:36.200]  叫他跟我說對不起
[00:38:36.200 --> 00:38:39.200]  其實他沒有對不起我
[00:38:39.200 --> 00:38:42.200]  不過我看到的就是
[00:38:42.200 --> 00:38:46.200]  我看到父母有一點負面
[00:38:46.200 --> 00:38:49.200]  第一件事就是怕他哭
[00:38:49.200 --> 00:38:50.200]  怕他不開心
[00:38:50.200 --> 00:38:53.200]  所以第一件事就是安撫他
[00:38:53.200 --> 00:38:56.200]  令他舒服一點
[00:38:56.200 --> 00:38:58.200]  然後平復了他之後
[00:38:58.200 --> 00:39:01.200]  才說有什麼錯
[00:39:01.200 --> 00:39:03.200]  不過在過程中
[00:39:03.200 --> 00:39:06.200]  小孩子其實只著重父母
[00:39:06.200 --> 00:39:10.200]  是否哄他開心
[00:39:10.200 --> 00:39:13.200]  後來有沒有說自己做錯什麼
[00:39:13.200 --> 00:39:14.200]  或者對不對
[00:39:14.200 --> 00:39:15.200]  他不再理會了
[00:39:15.200 --> 00:39:16.200]  他繼續
[00:39:16.200 --> 00:39:17.200]  一會兒平復了之後
[00:39:17.200 --> 00:39:18.200]  就繼續走去玩
[00:39:18.200 --> 00:39:21.200]  在這件事裡帶來我的一些看法
[00:39:21.200 --> 00:39:25.200]  如果我們將那個關係逆轉
[00:39:25.200 --> 00:39:26.200]  我們其實很多時候
[00:39:26.200 --> 00:39:28.200]  今天的信徒都是這樣
[00:39:28.200 --> 00:39:29.200]  我們做錯了
[00:39:29.200 --> 00:39:30.200]  或者我們有些情緒
[00:39:30.200 --> 00:39:33.200]  第一件事我希望上帝抱著我
[00:39:33.200 --> 00:39:34.200]  你平復我
[00:39:34.200 --> 00:39:37.200]  令我感覺良好
[00:39:37.200 --> 00:39:38.200]  但我們沒有問自己
[00:39:38.200 --> 00:39:41.200]  究竟我們這些痛苦
[00:39:41.200 --> 00:39:44.200]  會不會是我們生命的盲點造成
[00:39:44.200 --> 00:39:48.200]  我們不是很願意接受
[00:39:48.200 --> 00:39:51.200]  上帝給我們的懲罰
[00:39:51.200 --> 00:39:53.200]  我們不覺得我們自己
[00:39:53.200 --> 00:39:57.200]  是一個生命裡有錯誤的人
[00:39:57.200 --> 00:40:00.200]  我們只是求上帝平復我們
[00:40:00.200 --> 00:40:02.200]  讓我們舒服一點
[00:40:02.200 --> 00:40:04.200]  如果我們繼續這樣
[00:40:04.200 --> 00:40:06.200]  去過我們的信仰
[00:40:06.200 --> 00:40:08.200]  大概我和這個小孩子沒什麼分別
[00:40:08.200 --> 00:40:11.200]  我們都是將上帝視為一個慈父
[00:40:11.200 --> 00:40:13.200]  哄我快樂
[00:40:13.200 --> 00:40:16.200]  平息我自己心裡的不安
[00:40:16.200 --> 00:40:20.200]  卻不能夠指引我們正路的一位神
[00:40:20.200 --> 00:40:21.200]  不過耶穌基督
[00:40:21.200 --> 00:40:23.200]  不是做這些事
[00:40:23.200 --> 00:40:25.200]  或者上帝的計劃
[00:40:25.200 --> 00:40:27.200]  是要讓我們正視
[00:40:27.200 --> 00:40:30.200]  我們自己今天的問題
[00:40:30.200 --> 00:40:31.200]  當我們看到
[00:40:31.200 --> 00:40:33.200]  我們生命的隱情的時候
