
[00:00:00.000 --> 00:00:07.520]  今日經訓是約翰一書三章二十一至二十四節
[00:21:16.600 --> 00:21:19.600]  在主面前坦然無懼的
[00:21:19.600 --> 00:21:21.600]  一條重要的鎖匙
[00:21:21.600 --> 00:21:24.600]  約翰在上文
[00:21:24.600 --> 00:21:26.600]  在第三章裡
[00:21:26.600 --> 00:21:29.600]  已經舉出兩個例證
[00:21:29.600 --> 00:21:31.600]  說明這種愛
[00:21:31.600 --> 00:21:33.600]  經文可以看到
[00:21:33.600 --> 00:21:37.600]  三章11至17節
[00:21:37.600 --> 00:21:41.600]  首先約翰以一個負面的例子
[00:21:41.600 --> 00:21:44.600]  提醒我們每一個信耶穌的人
[00:21:44.600 --> 00:21:46.600]  應當彼此相愛
[00:21:46.600 --> 00:21:50.600]  這是從起初所聽見的命令
[00:21:50.600 --> 00:21:53.600]  他更要警戒
[00:21:53.600 --> 00:21:55.600]  警告我們信徒
[00:21:55.600 --> 00:21:58.600]  不可以效法該人
[00:21:58.600 --> 00:22:00.600]  為什麼呢?
[00:22:00.600 --> 00:22:02.600]  因為他殺了他的兄弟
[00:22:02.600 --> 00:22:05.600]  這就是屬於惡者
[00:22:05.600 --> 00:22:09.600]  為什麼該人要這樣做呢?
[00:22:09.600 --> 00:22:11.600]  在憲制的事情上
[00:22:11.600 --> 00:22:12.600]  發生了什麼事呢?
[00:22:12.600 --> 00:22:15.600]  為什麼在憲制完結後
[00:22:15.600 --> 00:22:19.600]  該人要動殺機呢?
[00:22:19.600 --> 00:22:24.600]  原來是心出於疾度
[00:22:24.600 --> 00:22:27.600]  心出於不高興
[00:22:27.600 --> 00:22:30.600]  該人惱羞成怒
[00:22:30.600 --> 00:22:32.600]  弟弟、伯伯
[00:22:32.600 --> 00:22:34.600]  究竟你在憲制的時候
[00:22:34.600 --> 00:22:37.600]  你對神做了什麼?
[00:22:37.600 --> 00:22:39.600]  這就是出於
[00:22:39.600 --> 00:22:44.600]  該人心中的想法
[00:22:44.600 --> 00:22:46.600]  一個家庭
[00:22:46.600 --> 00:22:48.600]  家人不是最寶貴
[00:22:48.600 --> 00:22:51.600]  是應該要珍惜的嗎?
[00:22:51.600 --> 00:22:55.600]  家庭關係應該是最重要的
[00:22:55.600 --> 00:22:57.600]  家庭裡
[00:22:57.600 --> 00:22:59.600]  我們彼此分享
[00:22:59.600 --> 00:23:00.600]  彼此交流
[00:23:00.600 --> 00:23:04.600]  是互相傾訴的地方
[00:23:04.600 --> 00:23:07.600]  更應該是彼此相愛的地方
[00:23:07.600 --> 00:23:10.600]  互相扶持的地方
[00:23:10.600 --> 00:23:13.600]  頂姐妹教會是家
[00:23:13.600 --> 00:23:16.600]  旺角浸信會也是大家的家
[00:23:16.600 --> 00:23:20.600]  我們應該也是這樣
[00:23:20.600 --> 00:23:25.600]  不要因為心出了問題
[00:23:25.600 --> 00:23:29.600]  「凡恨他弟兄就是殺人的
[00:23:29.600 --> 00:23:32.600]  你們曉得凡殺人的
[00:23:32.600 --> 00:23:36.600]  沒有真理存在他裡面」
[00:23:36.600 --> 00:23:40.600]  所以頂姐妹心是非常重要
[00:23:40.600 --> 00:23:43.600]  我們也清楚知道
[00:23:43.600 --> 00:23:47.600]  我們需要常常留心和警惕
[00:23:47.600 --> 00:23:49.600]  在這個世界上
[00:23:49.600 --> 00:23:52.600]  充斥著很多
[00:23:52.600 --> 00:23:55.600]  以人為主導的
[00:23:55.600 --> 00:23:59.600]  一些心思、意念、喜好
[00:23:59.600 --> 00:24:02.600]  求主保守我們的心
[00:24:02.600 --> 00:24:05.600]  忠心仰望耶穌基督
[00:24:05.600 --> 00:24:08.600]  將我們的心單單歸給耶穌
[00:24:08.600 --> 00:24:14.600]  之後,約翰就以一個正面的例子
[00:24:14.600 --> 00:24:15.600]  一個例證
[00:24:15.600 --> 00:24:19.600]  就是講到耶穌基督為我們寫命
[00:24:19.600 --> 00:24:21.600]  在第十六、十七節
[00:24:21.600 --> 00:24:24.600]  耶穌是犧牲自己
[00:24:24.600 --> 00:24:27.600]  祂就為我們帶來了愛的恩典
[00:24:27.600 --> 00:24:32.600]  這個恩典正正就是出於神示愛
[00:24:32.600 --> 00:24:35.600]  主為我們寫命
[00:24:35.600 --> 00:24:40.600]  我們從此就知道何為愛
[00:24:40.600 --> 00:24:42.600]  主為我寫命
[00:24:42.600 --> 00:24:46.600]  我從此就知道何為愛
[00:24:46.600 --> 00:24:48.600]  約翰描述關於
[00:24:48.600 --> 00:24:51.600]  耶穌所展現超然的愛
[00:24:51.600 --> 00:24:52.600]  犧牲的愛
[00:24:52.600 --> 00:24:56.600]  祂沒有就這樣在這裡停留
[00:24:56.600 --> 00:24:58.600]  耶穌為我們寫命
[00:24:58.600 --> 00:25:00.600]  在這個高峰上
[00:25:00.600 --> 00:25:05.600]  讓姐妹約翰更加誠實地指出
[00:25:05.600 --> 00:25:09.600]  我們也當為弟兄寫命
[00:25:09.600 --> 00:25:12.600]  這是一個平衡句
[00:25:12.600 --> 00:25:16.600]  約翰這樣寫的時候
[00:25:16.600 --> 00:25:18.600]  耶穌為我們寫命
[00:25:18.600 --> 00:25:21.600]  我們也當為弟兄寫命
[00:25:21.600 --> 00:25:24.600]  約翰就是將人和基督
[00:25:24.600 --> 00:25:28.600]  耶穌的行動連繫在一起
[00:25:28.600 --> 00:25:32.600]  耶穌甘願放下自己寫命
[00:25:32.600 --> 00:25:35.600]  因此約翰就說
[00:25:35.600 --> 00:25:39.600]  你們也應該為了人的緣故
[00:25:39.600 --> 00:25:42.600]  同樣放下自己
[00:25:42.600 --> 00:25:43.600]  放下一切
[00:25:43.600 --> 00:25:46.600]  放下自己應有的權利
[00:25:46.600 --> 00:25:48.600]  來捨棄生命
[00:25:48.600 --> 00:25:50.600]  約翰所說的
[00:25:50.600 --> 00:25:52.600]  正正就是耶穌基督自己
[00:25:52.600 --> 00:25:54.600]  曾經這樣表白
[00:25:54.600 --> 00:25:56.600]  你們要彼此相愛
[00:25:56.600 --> 00:25:58.600]  像我愛你們一樣
[00:25:58.600 --> 00:26:01.600]  這就是我的命令
[00:26:01.600 --> 00:26:03.600]  人為朋友寫命
[00:26:03.600 --> 00:26:09.600]  人的愛心沒有比這個大的
[00:26:09.600 --> 00:26:13.600]  我們能夠秉承這種愛的目的
[00:26:13.600 --> 00:26:18.600]  不是就是不會愛得埋怨
[00:26:18.600 --> 00:26:20.600]  愛得勉強
[00:26:20.600 --> 00:26:22.600]  愛得不甘心
[00:26:22.600 --> 00:26:25.600]  相反我們應該愛得輕鬆
[00:26:25.600 --> 00:26:27.600]  愛得安心
[00:26:27.600 --> 00:26:30.600]  當愛是可以被看到
[00:26:30.600 --> 00:26:31.600]  被聽到
[00:26:31.600 --> 00:26:33.600]  被觸摸的時候
[00:26:33.600 --> 00:26:35.600]  人們又看到
[00:26:35.600 --> 00:26:36.600]  又聽到
[00:26:36.600 --> 00:26:39.600]  又感受到我們所展現的愛心
[00:26:39.600 --> 00:26:44.600]  就知道你和我
[00:26:44.600 --> 00:26:45.600]  是屬於神
[00:26:45.600 --> 00:26:47.600]  是神的兒女
[00:26:47.600 --> 00:26:50.600]  耶穌基督犧牲的愛
[00:26:50.600 --> 00:26:51.600]  為你為我
[00:26:51.600 --> 00:26:54.600]  寫命成為贖罪制
[00:26:54.600 --> 00:26:56.600]  聖經裡說
[00:26:56.600 --> 00:26:58.600]  耶穌本為大祭司
[00:26:58.600 --> 00:27:00.600]  應該負責獻祭
[00:27:00.600 --> 00:27:04.600]  他竟然獻上自己
[00:27:04.600 --> 00:27:08.600]  他這個實際的行動
[00:27:08.600 --> 00:27:11.600]  是觸得到的愛
[00:27:11.600 --> 00:27:12.600]  在結束之前
[00:27:12.600 --> 00:27:16.600]  很想分享幾個例子
[00:27:16.600 --> 00:27:18.600]  上世紀八十年代
[00:27:18.600 --> 00:27:21.600]  大家聽過愛滋病
[00:27:21.600 --> 00:27:25.600]  是當時一個新的病症
[00:27:25.600 --> 00:27:28.600]  就像今天我們面對新冠疫情一樣
[00:27:28.600 --> 00:27:30.600]  當時愛滋病
[00:27:30.600 --> 00:27:32.600]  不知道如何傳染
[00:27:32.600 --> 00:27:35.600]  又沒有辦法阻止
[00:27:35.600 --> 00:27:39.600]  他是一個任何藥物
[00:27:39.600 --> 00:27:40.600]  都沒有藥物
[00:27:40.600 --> 00:27:42.600]  如何控制受感染的人
[00:27:42.600 --> 00:27:46.600]  情況就像我們今天所面對
[00:27:46.600 --> 00:27:48.600]  當時在英國
[00:27:48.600 --> 00:27:52.600]  愛滋病的情況威脅很大
[00:27:52.600 --> 00:27:56.600]  所以很多人都在恐慌
[00:27:56.600 --> 00:27:59.600]  甚至他們的速度
[00:27:59.600 --> 00:28:01.600]  令他們有恐慌
[00:28:01.600 --> 00:28:03.600]  因為速度太快
[00:28:03.600 --> 00:28:06.600]  甚至有很多人因為這個病
[00:28:06.600 --> 00:28:09.600]  而離開世界
[00:28:09.600 --> 00:28:13.600]  甚至對這種病患
[00:28:13.600 --> 00:28:15.600]  愛滋病患者
[00:28:15.600 --> 00:28:18.600]  有些人會尊敬甚至排斥他們
[00:28:18.600 --> 00:28:21.600]  當時戴安娜王妃
[00:28:21.600 --> 00:28:23.600]  去探望醫院的時候
[00:28:23.600 --> 00:28:25.600]  她沒有戴手套
[00:28:25.600 --> 00:28:28.600]  冒著感染的風險
[00:28:28.600 --> 00:28:31.600]  她很從容地表達出
[00:28:31.600 --> 00:28:34.600]  她對人的愛
[00:28:34.600 --> 00:28:36.600]  對病患者的愛
[00:28:36.600 --> 00:28:40.600]  她親自和一個愛滋病患者握手
[00:28:40.600 --> 00:28:44.600]  這一幕當時被形容為很震撼
[00:28:44.600 --> 00:28:48.600]  回到2020年
[00:28:48.600 --> 00:28:50.600]  去年年初
[00:28:50.600 --> 00:28:52.600]  新冠病毒的時候
[00:28:52.600 --> 00:28:54.600]  初期爆發得很厲害
[00:28:54.600 --> 00:28:58.600]  甚至感染死亡的數字
[00:28:58.600 --> 00:29:00.600]  都上升得很快
[00:29:00.600 --> 00:29:03.600]  醫療設備都很緊張
[00:29:03.600 --> 00:29:05.600]  特別是呼吸機
[00:29:05.600 --> 00:29:08.600]  大家有留意和記憶的時候都知道
[00:29:08.600 --> 00:29:11.600]  很多地方沒有呼吸機
[00:29:11.600 --> 00:29:14.600]  因為病人實在太多
[00:29:14.600 --> 00:29:16.600]  受感染之後
[00:29:16.600 --> 00:29:18.600]  呼吸很多時候都很困難
[00:29:18.600 --> 00:29:22.600]  並不是每個病人都有呼吸機
[00:29:22.600 --> 00:29:25.600]  又有消息傳出
[00:29:25.600 --> 00:29:28.600]  有些受感染的長者
[00:29:28.600 --> 00:29:31.600]  自願放棄使用呼吸機
[00:29:31.600 --> 00:29:34.600]  其實這是表示什麼呢?
[00:29:34.600 --> 00:29:37.600]  是表示他們自願放棄
[00:29:37.600 --> 00:29:41.600]  醫療的機會和權利
[00:29:41.600 --> 00:29:43.600]  他們為什麼這樣做呢?
[00:29:43.600 --> 00:29:46.600]  相信是出於愛
[00:29:46.600 --> 00:29:49.600]  這群受感染的長者
[00:29:49.600 --> 00:29:53.600]  他們很想一群年輕
[00:29:53.600 --> 00:29:56.600]  仍然能夠為社會做貢獻的時候
[00:29:56.600 --> 00:30:00.600]  他們能夠得到適切的治療
[00:30:00.600 --> 00:30:02.600]  康復之後
[00:30:02.600 --> 00:30:05.600]  能夠繼續貢獻社會
[00:30:05.600 --> 00:30:08.600]  回到教會
[00:30:08.600 --> 00:30:10.600]  在過去一段時間
[00:30:10.600 --> 00:30:12.600]  我們都做了很多的服事
[00:30:12.600 --> 00:30:15.600]  特別是最近中秋節的時候
[00:30:15.600 --> 00:30:18.600]  牧師在這裡呼籲大家
[00:30:18.600 --> 00:30:22.600]  有少許的奉獻
[00:30:22.600 --> 00:30:25.600]  去籌集幾十份禮物
[00:30:25.600 --> 00:30:27.600]  結果數字都很多
[00:30:27.600 --> 00:30:29.600]  有二百多份
[00:30:29.600 --> 00:30:31.600]  當中有弟兄姊妹
[00:30:31.600 --> 00:30:33.600]  不單單來奉獻禮物
[00:30:33.600 --> 00:30:40.600]  甚至願意跟我們一起
[00:30:40.600 --> 00:30:43.600]  去派送一些禮物
[00:30:43.600 --> 00:30:45.600]  去家房
[00:30:45.600 --> 00:30:49.600]  去一些他們不認識的社區朋友
[00:30:49.600 --> 00:30:52.600]  甚至是一些獨區的長者
[00:30:52.600 --> 00:30:55.600]  又有一些少年人
[00:30:55.600 --> 00:30:58.600]  當同工來分享
[00:30:58.600 --> 00:31:04.600]  他們說有些家庭需要一些大型的家具
[00:31:04.600 --> 00:31:09.600]  或者一些電器用品的時候
[00:31:09.600 --> 00:31:11.600]  其實有人已經送了
[00:31:11.600 --> 00:31:13.600]  不過是需要搬運
[00:31:13.600 --> 00:31:15.600]  沒有人不包搬運
[00:31:15.600 --> 00:31:20.600]  徵召教會的年輕人來幫忙
[00:31:20.600 --> 00:31:23.600]  這些年輕人一收到邀請
[00:31:23.600 --> 00:31:25.600]  他們很雀躍地說
[00:31:25.600 --> 00:31:27.600]  可以有服事的機會
[00:31:27.600 --> 00:31:29.600]  但當完成後
[00:31:29.600 --> 00:31:30.600]  我去了解一下
[00:31:30.600 --> 00:31:32.600]  他們做得很好
[00:31:32.600 --> 00:31:34.600]  同工說不是
[00:31:34.600 --> 00:31:38.600]  原來不是搭電梯
[00:31:38.600 --> 00:31:41.600]  是將家具和電器
[00:31:41.600 --> 00:31:44.600]  原來是逐層樓走上去堂樓
[00:31:44.600 --> 00:31:47.600]  他說他們真的很累
[00:31:47.600 --> 00:31:50.600]  但原來不只是一次
[00:31:50.600 --> 00:31:52.600]  他們需要準備
[00:31:52.600 --> 00:31:53.600]  要做後備
[00:31:53.600 --> 00:31:55.600]  又要再搬運的時候
[00:31:55.600 --> 00:31:57.600]  又有需要的時候
[00:31:57.600 --> 00:32:00.600]  就要繼續去做
[00:32:00.600 --> 00:32:02.600]  他說不要緊
[00:32:02.600 --> 00:32:03.600]  他們說不要緊
[00:32:03.600 --> 00:32:05.600]  可以來服事
[00:32:05.600 --> 00:32:08.600]  這些例子其實說明什麼呢?
[00:32:08.600 --> 00:32:11.600]  可能付出的或者犧牲的
[00:32:11.600 --> 00:32:14.600]  是很少
[00:32:14.600 --> 00:32:17.600]  原來不去打機
[00:32:17.600 --> 00:32:21.600]  不去放棄喜歡做自己的事
[00:32:21.600 --> 00:32:23.600]  甚至一些娛樂
[00:32:23.600 --> 00:32:26.600]  以愛心去幫助有需要的人
[00:32:26.600 --> 00:32:29.600]  其實這就是顯出
[00:32:29.600 --> 00:32:31.600]  看到的愛
[00:32:31.600 --> 00:32:32.600]  觸摸得到的愛
[00:32:32.600 --> 00:32:35.600]  和感受得到的愛
[00:32:35.600 --> 00:32:38.600]  鄧姐妹有一句很熟悉的金句
[00:32:38.600 --> 00:32:40.600]  至於我和我家
[00:32:40.600 --> 00:32:43.600]  我們必定侍奉耶和華
[00:32:43.600 --> 00:32:46.600]  我相信大家在家裡
[00:32:46.600 --> 00:32:48.600]  如果可以放到這一段金句
[00:32:48.600 --> 00:32:51.600]  都會放在當晚的客廳
[00:32:52.600 --> 00:32:56.600]  這一句就是約書亞挑戰
[00:32:56.600 --> 00:32:58.600]  以色列人信靠神
[00:32:58.600 --> 00:32:59.600]  敬畏神
[00:32:59.600 --> 00:33:01.600]  愛神愛人
[00:33:01.600 --> 00:33:04.600]  的一句宣告的名言
[00:33:04.600 --> 00:33:10.600]  又明白約書亞所表述的嗎?
[00:33:10.600 --> 00:33:13.600]  在離世之前
[00:33:13.600 --> 00:33:15.600]  年老年邁的約書亞
[00:33:15.600 --> 00:33:18.600]  就是這樣語重心長的叮囑
[00:33:18.600 --> 00:33:19.600]  在迦南地
[00:33:19.600 --> 00:33:21.600]  以色列百姓
[00:33:21.600 --> 00:33:26.600]  他們要謹守遵行耶和華的律法典章
[00:33:26.600 --> 00:33:27.600]  敬拜祂
[00:33:27.600 --> 00:33:28.600]  侍奉祂
[00:33:28.600 --> 00:33:30.600]  過聖潔的生活
[00:33:30.600 --> 00:33:33.600]  約書亞的一生剛強壯膽
[00:33:33.600 --> 00:33:35.600]  他坦然無懼
[00:33:35.600 --> 00:33:37.600]  來到神的面前
[00:33:37.600 --> 00:33:39.600]  去到神的懷中
[00:33:39.600 --> 00:33:42.600]  約翰這一位
[00:33:42.600 --> 00:33:45.600]  是稱為耶穌所愛的門徒
[00:33:45.600 --> 00:33:48.600]  他見到耶穌犧牲的愛
[00:33:48.600 --> 00:33:49.600]  他又聽到
[00:33:49.600 --> 00:33:51.600]  又見到耶穌
[00:33:51.600 --> 00:33:56.600]  祂勸我們彼此相愛的教導
[00:33:56.600 --> 00:33:58.600]  約翰晚年的時候
[00:33:58.600 --> 00:34:00.600]  他就是重複這樣
[00:34:00.600 --> 00:34:02.600]  勸勉信徒
[00:34:02.600 --> 00:34:04.600]  在艱難的時代
[00:34:04.600 --> 00:34:07.600]  雖然受到各方的壓力
[00:34:07.600 --> 00:34:09.600]  在苦難裡
[00:34:09.600 --> 00:34:11.600]  祂提醒我們
[00:34:11.600 --> 00:34:13.600]  仍然要坦然無懼
[00:34:13.600 --> 00:34:16.600]  堅持我們所相信的
[00:34:16.600 --> 00:34:20.600]  和提醒我們要彼此相愛
[00:34:20.600 --> 00:34:22.600]  而約翰最終
[00:34:22.600 --> 00:34:24.600]  他也在神的面前
[00:34:24.600 --> 00:34:26.600]  坦然無懼
[00:34:26.600 --> 00:34:28.600]  弟兄姊妹
[00:34:28.600 --> 00:34:32.600]  你以信心切勿愛主嗎?
[00:34:32.600 --> 00:34:35.600]  你願意立志以看得到的愛
[00:34:35.600 --> 00:34:37.600]  聽得到的愛
[00:34:37.600 --> 00:34:39.600]  回應主耶穌為你獻上的
[00:34:39.600 --> 00:34:42.600]  捨命之愛嗎?
[00:34:42.600 --> 00:34:46.600]  你能夠坦然無懼地面對上帝嗎?
[00:34:46.600 --> 00:34:50.600]  我們一起來禱告吧
[00:34:50.600 --> 00:34:52.600]  因主耶穌
[00:34:52.600 --> 00:34:54.600]  我們實在感恩
[00:34:54.600 --> 00:34:58.600]  主我們知道有很多軟弱
[00:34:58.600 --> 00:35:00.600]  甚至有很多懼怕
[00:35:00.600 --> 00:35:03.600]  我們不知道如何面對前面的路
[00:35:03.600 --> 00:35:05.600]  前面的人生
[00:35:05.600 --> 00:35:09.600]  但祢就藉著約翰的教導提醒
[00:35:09.600 --> 00:35:12.600]  我們重要的是相信耶穌基督
[00:35:12.600 --> 00:35:17.600]  我們重要的是在耶穌基督的命令裡
[00:35:17.600 --> 00:35:20.600]  我們能夠群體彼此相愛
[00:35:20.600 --> 00:35:23.600]  以致我們能夠一起
[00:35:23.600 --> 00:35:25.600]  藉著耶穌基督
[00:35:25.600 --> 00:35:27.600]  能夠走這條信心的路
[00:35:27.600 --> 00:35:31.600]  過我們能夠為主來作見證
[00:35:31.600 --> 00:35:36.600]  一個聖潔的生命
[00:35:36.600 --> 00:35:38.600]  我們來到祢的面前
[00:35:38.600 --> 00:35:40.600]  祢坦然無懼
[00:35:40.600 --> 00:35:42.600]  主耶穌我們感謝祢
[00:35:42.600 --> 00:35:44.600]  願祢垂聽我們的禱告
[00:35:44.600 --> 00:35:46.600]  也幫助我們能夠來到
[00:35:46.600 --> 00:35:49.600]  繼續的靠賴祢過每一天
[00:35:49.600 --> 00:35:51.600]  感謝耶穌基督
[00:35:51.600 --> 00:35:54.600]  奉主耶穌基督的名禱告

