
[00:00:00.000 --> 00:00:06.000]  今日的經文是在約翰福音第二章一至十二節
[00:22:23.000 --> 00:22:27.000]  如果我們相信呼音書是由門徒自己
[00:22:27.000 --> 00:22:30.000]  或者由他的直傳弟子
[00:22:30.000 --> 00:22:32.000]  門徒的直傳弟子寫出來的
[00:22:32.000 --> 00:22:35.000]  為什麼不記載
[00:22:35.000 --> 00:22:38.000]  大概是因為門徒根本不知道有這件事
[00:22:38.000 --> 00:22:40.000]  才不記載
[00:22:40.000 --> 00:22:45.000]  否則怎麼會錯過耶穌的處女作
[00:22:45.000 --> 00:22:47.000]  第一件神蹟
[00:22:47.000 --> 00:22:49.000]  第一件神蹟不記載?
[00:22:49.000 --> 00:22:50.000]  沒理由的
[00:22:50.000 --> 00:22:53.000]  很難想像怎麼會不記第一件神蹟
[00:22:53.000 --> 00:22:54.000]  第十件不記載
[00:22:54.000 --> 00:22:56.000]  記錄一件,無所謂
[00:22:56.000 --> 00:22:58.000]  第一件不會不記載的
[00:22:58.000 --> 00:23:02.000]  問題是門徒
[00:23:02.000 --> 00:23:04.000]  這裡沒有說有多少個
[00:23:04.000 --> 00:23:06.000]  不過大部分有參加這個婚宴
[00:23:06.000 --> 00:23:08.000]  他們為什麼不知道這件神蹟呢?
[00:23:08.000 --> 00:23:13.000]  即使他們沒有看到耶穌做婚婦的動作
[00:23:13.000 --> 00:23:20.000]  之後耶穌應該在跟他們相處的兩年多
[00:23:20.000 --> 00:23:21.000]  應該跟他們說一下
[00:23:21.000 --> 00:23:24.000]  沒有,有理由相信的
[00:23:24.000 --> 00:23:28.000]  他們根本不知道有這場神蹟發生過
[00:23:28.000 --> 00:23:31.000]  根本不知道主人家發生過這個危機
[00:23:31.000 --> 00:23:33.000]  整件事極低調進行
[00:23:33.000 --> 00:23:36.000]  為什麼約翰不能記載呢?
[00:23:36.000 --> 00:23:38.000]  我們的推論是
[00:23:38.000 --> 00:23:45.000]  因為約翰日後是負上照顧瑪利亞的責任
[00:23:45.000 --> 00:23:51.000]  瑪利亞在他晚年一直跟約翰共處
[00:23:51.000 --> 00:23:53.000]  可能在這個時候
[00:23:53.000 --> 00:23:57.000]  瑪利亞年老,當然是說以前的事
[00:23:57.000 --> 00:24:01.000]  想當年,說著說著就說回這個故事
[00:24:01.000 --> 00:24:04.000]  這個故事只有約翰知道
[00:24:04.000 --> 00:24:06.000]  只有約翰有記述
[00:24:06.000 --> 00:24:11.000]  其他三卷福音書都沒有記述這個故事
[00:24:11.000 --> 00:24:15.000]  這是一個非常特別的神蹟
[00:24:15.000 --> 00:24:18.000]  它不僅僅是耶穌施行的第一個神蹟
[00:24:18.000 --> 00:24:22.000]  也是耶穌所施行的眾多神蹟中
[00:24:22.000 --> 00:24:24.000]  同類型的唯一一個
[00:24:24.000 --> 00:24:26.000]  前無古人,後無來者
[00:24:26.000 --> 00:24:29.000]  耶穌日後施行過很多神蹟
[00:24:29.000 --> 00:24:31.000]  例如洗疾病得全愈
[00:24:31.000 --> 00:24:32.000]  洗死人復活
[00:24:32.000 --> 00:24:33.000]  在水面行走
[00:24:33.000 --> 00:24:35.000]  五餅二魚餵飽五千人
[00:24:35.000 --> 00:24:38.000]  很多更加轟轟烈烈的神蹟
[00:24:38.000 --> 00:24:42.000]  不過跟水變酒不同
[00:24:42.000 --> 00:24:46.000]  因為多數的神蹟都是增加數量
[00:24:46.000 --> 00:24:49.000]  延長它的效用
[00:24:49.000 --> 00:24:53.000]  五餅二魚餵飽很多人
[00:24:53.000 --> 00:24:58.000]  將一個本來應該受命終結的人延長他的壽命
[00:24:58.000 --> 00:25:04.000]  但是這個神蹟是改變事物的性質
[00:25:04.000 --> 00:25:07.000]  水是水,酒是酒
[00:25:07.000 --> 00:25:09.000]  水和酒是兩種完全不同的東西
[00:25:09.000 --> 00:25:11.000]  雖然樣子都是白色
[00:25:11.000 --> 00:25:14.000]  其實那時候的酒不是白色的,是紅色的
[00:25:14.000 --> 00:25:17.000]  都是液體
[00:25:17.000 --> 00:25:20.000]  不過就算外表沒有很多不同
[00:25:20.000 --> 00:25:22.000]  你做過化學實驗就知道
[00:25:22.000 --> 00:25:24.000]  是兩種不同的化學結構
[00:25:24.000 --> 00:25:26.000]  怎麼會是一樣的東西呢?
[00:25:26.000 --> 00:25:30.000]  猶太人不是喝米酒,而是喝葡萄酒
[00:25:30.000 --> 00:25:32.000]  所以顏色真的不同
[00:25:32.000 --> 00:25:35.000]  所以耶穌是改變了事物的性質
[00:25:35.000 --> 00:25:40.000]  使它由一樣東西變成完全不同的另一樣東西
[00:25:40.000 --> 00:25:42.000]  弟兄姊妹
[00:25:42.000 --> 00:25:47.000]  耶穌將水變酒的故事
[00:25:47.000 --> 00:25:51.000]  我們通常第一個很簡單的形容是
[00:25:51.000 --> 00:25:54.000]  我們生命的改變
[00:25:54.000 --> 00:25:57.000]  耶穌改變我們的生命
[00:25:57.000 --> 00:26:03.000]  這個確實是一個最自然的對這個故事的形容
[00:26:03.000 --> 00:26:06.000]  我常常說,是這樣的
[00:26:06.000 --> 00:26:09.000]  對我們汪津來說
[00:26:09.000 --> 00:26:13.000]  這六十年來,我們有很多很多特殊的經歷
[00:26:13.000 --> 00:26:17.000]  我們教會,都搬過幾次
[00:26:17.000 --> 00:26:20.000]  我們傳道人又換過很多個
[00:26:20.000 --> 00:26:24.000]  我們弟兄姊妹,也送走一代
[00:26:24.000 --> 00:26:29.000]  不過,如果你問我們最值得珍惜
[00:26:29.000 --> 00:26:34.000]  或者是什麼東西使我們的教會能夠一直延續到如今
[00:26:34.000 --> 00:26:39.000]  一定不是我們背後那麼厲害的屏幕
[00:26:39.000 --> 00:26:46.000]  不是我們教堂的各樣的設施
[00:26:46.000 --> 00:26:54.000]  而是我們這裡有很多生命改變的故事
[00:26:54.000 --> 00:26:58.000]  你和我為什麼回來教會
[00:26:58.000 --> 00:27:00.000]  一直回來教會
[00:27:00.000 --> 00:27:03.000]  不僅僅是因為這裡有班朋友
[00:27:03.000 --> 00:27:05.000]  可以大家敘舊一下
[00:27:05.000 --> 00:27:09.000]  而是我們確實經歷到生命改變
[00:27:09.000 --> 00:27:11.000]  我們信耶穌
[00:27:11.000 --> 00:27:15.000]  我們的生命真的不一樣
[00:27:15.000 --> 00:27:18.000]  我們過去有性格暴躁
[00:27:18.000 --> 00:27:21.000]  因著信了耶穌的緣故,變得溫柔了
[00:27:21.000 --> 00:27:24.000]  我們本來有比較消極悲觀的
[00:27:24.000 --> 00:27:28.000]  信了耶穌之後,四萬人笑口常開
[00:27:28.000 --> 00:27:31.000]  我們本來不接納自己,很自卑
[00:27:31.000 --> 00:27:34.000]  信了耶穌之後,腰部也挺直了
[00:27:34.000 --> 00:27:37.000]  我們本來夫妻關係很糟糕
[00:27:37.000 --> 00:27:39.000]  家庭有很多危機
[00:27:39.000 --> 00:27:42.000]  因為信了耶穌的緣故,而改善了
[00:27:42.000 --> 00:27:45.000]  沒有耶穌基督的水
[00:27:45.000 --> 00:27:54.000]  就不會變成今天有永恆生命的酒
[00:27:54.000 --> 00:27:59.000]  就好像加拿大水變成酒的神蹟一樣
[00:27:59.000 --> 00:28:03.000]  一切其實是靜悄悄發生的
[00:28:03.000 --> 00:28:05.000]  這裡沒有人說咒語
[00:28:05.000 --> 00:28:07.000]  沒有人做特別的手勢
[00:28:07.000 --> 00:28:09.000]  我們只在這裡如常的敬拜
[00:28:09.000 --> 00:28:11.000]  如常的團契
[00:28:11.000 --> 00:28:13.000]  學習聖經,一起祈禱
[00:28:13.000 --> 00:28:15.000]  一起彼此服侍
[00:28:15.000 --> 00:28:19.000]  但是神蹟就這樣不知不覺的發生了
[00:28:19.000 --> 00:28:22.000]  如果不是在浸禮,或者其他場合
[00:28:22.000 --> 00:28:26.000]  聽頂子妹,例如在睡晚除夕
[00:28:26.000 --> 00:28:29.000]  聽頂子妹講她的見證故事
[00:28:29.000 --> 00:28:33.000]  有時候我們自己也不知道發生了這些神蹟
[00:28:33.000 --> 00:28:35.000]  這裡人頭湧湧
[00:28:35.000 --> 00:28:39.000]  我們如常吃喝,參加婚宴的
[00:28:39.000 --> 00:28:41.000]  他們根本不知道有神蹟發生
[00:28:41.000 --> 00:28:45.000]  只是覺得上一輪的酒沒有現在這一輪的好喝
[00:28:45.000 --> 00:28:50.000]  有時候還會埋怨管筵席的不按規矩上酒
[00:28:50.000 --> 00:28:52.000]  次序混亂
[00:28:52.000 --> 00:28:55.000]  也有像傭人或者管筵席的
[00:28:55.000 --> 00:28:59.000]  我們在不同的崗位擔當服侍的工作
[00:28:59.000 --> 00:29:02.000]  努力做好份內的角色
[00:29:02.000 --> 00:29:05.000]  倒酒的倒酒,布菜的布菜
[00:29:05.000 --> 00:29:07.000]  人家叫我做什麼就做什麼
[00:29:07.000 --> 00:29:12.000]  但卻不知道其中有什麼巧妙
[00:29:12.000 --> 00:29:15.000]  有什麼背後的故事發生了
[00:29:15.000 --> 00:29:21.000]  現在我們如常參與運作這間教會
[00:29:21.000 --> 00:29:23.000]  有人現在教主日學
[00:29:23.000 --> 00:29:25.000]  有人在做兒童工作
[00:29:25.000 --> 00:29:28.000]  有人在這裡領唱
[00:29:28.000 --> 00:29:30.000]  有人做其他音樂的服侍
[00:29:30.000 --> 00:29:32.000]  有人在外面做接待
[00:29:32.000 --> 00:29:35.000]  你覺得你做的事很有價值嗎?很重要嗎?
[00:29:35.000 --> 00:29:37.000]  其實也不是很重要
[00:29:37.000 --> 00:29:40.000]  我們只是做自己的一小部分
[00:29:40.000 --> 00:29:42.000]  做好我們的角色也很重要嗎?
[00:29:42.000 --> 00:29:44.000]  也不是很重要
[00:29:44.000 --> 00:29:46.000]  我們知道不是很重要
[00:29:46.000 --> 00:29:52.000]  布羅在這份書中提到四重或五重最重要的角色
[00:29:52.000 --> 00:29:55.000]  他所賜的有仕途、有先知、有傳福音、有牧師和教師
[00:29:55.000 --> 00:30:01.000]  他沒有提到這五重角色各自有什麼重要的使命
[00:30:01.000 --> 00:30:03.000]  各自的使命是不重要的
[00:30:03.000 --> 00:30:07.000]  整體整個教會的使命只有一個
[00:30:07.000 --> 00:30:12.000]  就是成全聖徒,各盡其職,建立基督的身體
[00:30:12.000 --> 00:30:16.000]  就算你扮演好主席的角色又如何呢?
[00:30:16.000 --> 00:30:19.000]  我們是在參與一個大的使命
[00:30:19.000 --> 00:30:21.000]  是讓弟子們的生命得到改變
[00:30:21.000 --> 00:30:24.000]  教會得到成長
[00:30:24.000 --> 00:30:26.000]  這才是我們整體的一個目標
[00:30:26.000 --> 00:30:28.000]  我們黃浸只有一個共同目標
[00:30:28.000 --> 00:30:31.000]  不是各自每個部門自己劃定自己的目標
[00:30:31.000 --> 00:30:33.000]  做好自己份內的事就算了
[00:30:33.000 --> 00:30:37.000]  不,共同參與,共同承擔一個目標
[00:30:37.000 --> 00:30:41.000]  但這個目標又不是我們能做到的
[00:30:41.000 --> 00:30:43.000]  是不是很矛盾?
[00:30:43.000 --> 00:30:45.000]  是的,布羅有這樣說
[00:30:45.000 --> 00:30:47.000]  你栽種了,你囂觀了
[00:30:47.000 --> 00:30:52.000]  但唯有上帝叫生命成長
[00:30:52.000 --> 00:30:55.000]  叫生命成長與你與我無關
[00:30:55.000 --> 00:30:57.000]  不是你與我做到的
[00:30:57.000 --> 00:30:59.000]  所以布羅接著說
[00:30:59.000 --> 00:31:02.000]  可見栽種算不得甚麼
[00:31:02.000 --> 00:31:05.000]  囂觀也算不得甚麼
[00:31:05.000 --> 00:31:10.000]  一切只在乎那個叫生命成長的上帝
[00:31:10.000 --> 00:31:13.000]  我不是叫我們小看我們在演的角色
[00:31:13.000 --> 00:31:18.000]  我們只是知道我們在做好自己的角色
[00:31:18.000 --> 00:31:22.000]  而我們看不見背後有一隻無形的手
[00:31:22.000 --> 00:31:25.000]  我們的主在混淆為壓
[00:31:25.000 --> 00:31:30.000]  並且靜悄悄地一路使生命得到改變
[00:31:30.000 --> 00:31:32.000]  你們未必知道
[00:31:32.000 --> 00:31:34.000]  剛才你們帶唱的那首詩
[00:31:34.000 --> 00:31:38.000]  某些歌詞在動一個弟兄、一個姐妹
[00:31:38.000 --> 00:31:40.000]  你不需要知道
[00:31:40.000 --> 00:31:45.000]  你需要刻意做一些戲劇性的表述去動它嗎?
[00:31:45.000 --> 00:31:47.000]  不需要
[00:31:47.000 --> 00:31:50.000]  聖靈在我們中間做默默的工作
[00:31:50.000 --> 00:31:53.000]  神蹟在我們中間發生
[00:31:53.000 --> 00:31:56.000]  而那個神蹟不是我們看得見的
[00:31:56.000 --> 00:31:59.000]  不是我們看得見的
[00:31:59.000 --> 00:32:01.000]  是的
[00:32:01.000 --> 00:32:04.000]  我們努力教導我們的主一學
[00:32:04.000 --> 00:32:06.000]  做一些純秀的工作
[00:32:06.000 --> 00:32:09.000]  我看到你們做兒童工作
[00:32:09.000 --> 00:32:10.000]  我就覺得很煩
[00:32:10.000 --> 00:32:13.000]  我最怕鬥小朋友
[00:32:13.000 --> 00:32:17.000]  不過你們做到都頗猛靜
[00:32:17.000 --> 00:32:19.000]  都頗有挫折感的時候
[00:32:19.000 --> 00:32:20.000]  可能你們不知道
[00:32:20.000 --> 00:32:25.000]  你們正在訓練一個將來的藤近輝
[00:32:25.000 --> 00:32:27.000]  將來的葛培莉
[00:32:27.000 --> 00:32:31.000]  沒有人知道
[00:32:31.000 --> 00:32:36.000]  我們只是做我們自己微小的一部分
[00:32:36.000 --> 00:32:38.000]  沒有人發現我們中間有神蹟
[00:32:38.000 --> 00:32:40.000]  是一點都不奇怪
[00:32:40.000 --> 00:32:44.000]  旺角山東街能夠出什麼好東西呢?
[00:32:44.000 --> 00:32:47.000]  這裡不扔油、不賣白粉
[00:32:47.000 --> 00:32:49.000]  還有什麼可以做呢?
[00:32:49.000 --> 00:32:51.000]  有時候我們都不覺得
[00:32:51.000 --> 00:32:53.000]  我們自己有什麼特別
[00:32:53.000 --> 00:32:55.000]  我們不是一間大型的教會
[00:32:55.000 --> 00:32:58.000]  我們又不是幾千人、上萬人的教會
[00:32:58.000 --> 00:33:00.000]  我們沒有豐厚的資源
[00:33:00.000 --> 00:33:04.000]  事實上你們不良禽擇木而棲
[00:33:04.000 --> 00:33:08.000]  去那些大教會獲得最好的服侍
[00:33:08.000 --> 00:33:09.000]  我都不敢說
[00:33:09.000 --> 00:33:10.000]  我都不明白
[00:33:10.000 --> 00:33:15.000]  不過我常常說的是
[00:33:15.000 --> 00:33:22.000]  香港有超過七成的教會是基層教會
[00:33:22.000 --> 00:33:25.000]  我沒有嚴格的統計
[00:33:25.000 --> 00:33:28.000]  超過七成以上的教會領袖
[00:33:28.000 --> 00:33:29.000]  如今的教會領袖
[00:33:29.000 --> 00:33:34.000]  是來自基層教會
[00:33:34.000 --> 00:33:36.000]  我教會的神學生
[00:33:36.000 --> 00:33:41.000]  多數是來自小教會、中小的教會
[00:33:41.000 --> 00:33:46.000]  大教會養著很多後座會友
[00:33:46.000 --> 00:33:50.000]  只有你們才需要在這裡落手落腳
[00:33:50.000 --> 00:33:57.000]  我們在這裡不經意地塑造了本土
[00:33:57.000 --> 00:34:00.000]  不經意地帶領人成長
[00:34:00.000 --> 00:34:06.000]  不經意地看到有人向上帝呼召毀身
[00:34:06.000 --> 00:34:08.000]  無論如何
[00:34:08.000 --> 00:34:11.000]  能夠施行神蹟的不是我們
[00:34:11.000 --> 00:34:14.000]  是在我們中間坐直的耶穌基督
[00:34:14.000 --> 00:34:16.000]  只有祂能夠將水變酒
[00:34:16.000 --> 00:34:18.000]  化腐朽為神奇
[00:34:18.000 --> 00:34:21.000]  我們的責任是邀請耶穌
[00:34:21.000 --> 00:34:24.000]  在每一個人身上施行神蹟
[00:34:24.000 --> 00:34:27.000]  聖經多次記載
[00:34:27.000 --> 00:34:29.000]  上帝因為人的迴轉
[00:34:29.000 --> 00:34:32.000]  聖經用後悔來對這個字去說
[00:34:32.000 --> 00:34:36.000]  就是上帝改變了祂本來要懲罰人的決定
[00:34:36.000 --> 00:34:38.000]  迦納的故事也告訴我們
[00:34:38.000 --> 00:34:42.000]  人的祈求可以改變耶穌基督的時間
[00:34:42.000 --> 00:34:45.000]  本來祂說祂的時間還沒有到
[00:34:45.000 --> 00:34:49.000]  但是祂最終提早施行了神蹟
[00:34:49.000 --> 00:34:52.000]  迦納故事裡面出現的眾多人物
[00:34:52.000 --> 00:34:53.000]  除了耶穌之外
[00:34:53.000 --> 00:34:55.000]  最突出的應該是瑪利亞
[00:34:55.000 --> 00:34:58.000]  這個真是一個非凡的女性
[00:34:58.000 --> 00:35:01.000]  雖然她負責將耶穌生出來
[00:35:01.000 --> 00:35:03.000]  將耶穌撫養成人
[00:35:03.000 --> 00:35:06.000]  但她在聖經裡佔的篇幅不多
[00:35:06.000 --> 00:35:09.000]  在約翰福音這裡是第一次出場
[00:35:09.000 --> 00:35:12.000]  因為約翰福音沒有記載耶穌出生的故事
[00:35:12.000 --> 00:35:16.000]  所以第一次說瑪利亞在約翰福音就是這裡
[00:35:16.000 --> 00:35:19.000]  除了耶穌出生的故事之外
[00:35:19.000 --> 00:35:23.000]  迦納婚宴是她極少數
[00:35:23.000 --> 00:35:25.000]  有一點點位置
[00:35:25.000 --> 00:35:27.000]  就算不是第一主角
[00:35:27.000 --> 00:35:29.000]  也好像是第一女配角
[00:35:29.000 --> 00:35:31.000]  就是女主角的角色
[00:35:31.000 --> 00:35:34.000]  全世界所有人裡面
[00:35:34.000 --> 00:35:39.000]  瑪利亞是最有機會看到耶穌平凡一面的
[00:35:39.000 --> 00:35:44.000]  看耶穌餵奶、換尿片
[00:35:44.000 --> 00:35:48.000]  沒有任何神秘感或神聖感
[00:35:48.000 --> 00:35:50.000]  如果拿丹葉可以說
[00:35:50.000 --> 00:35:53.000]  拿撒勒還能出什麼好東西
[00:35:53.000 --> 00:35:57.000]  如果連耶穌的兄弟在一段很長的時間都不相信他
[00:35:57.000 --> 00:36:01.000]  瑪利亞應該是最不相信耶穌是上帝
[00:36:01.000 --> 00:36:03.000]  英雄慣見逆常人
[00:36:03.000 --> 00:36:06.000]  才會在家鄉不受歡迎
[00:36:06.000 --> 00:36:09.000]  但瑪利亞卻不是這樣
[00:36:09.000 --> 00:36:14.000]  或者她從天使領報得知要懷孕生子的一刻開始
[00:36:14.000 --> 00:36:17.000]  她就知道這個兒子是極不尋常的
[00:36:17.000 --> 00:36:19.000]  他是上帝特別的挑選
[00:36:19.000 --> 00:36:22.000]  將來要去拯救整個以色列民族
[00:36:22.000 --> 00:36:25.000]  雖然耶穌在很長的一段時間
[00:36:25.000 --> 00:36:29.000]  30年的時間沒有行過一個神蹟
[00:36:29.000 --> 00:36:32.000]  有時候會說一些特別的話
[00:36:32.000 --> 00:36:34.000]  當失老那一次
[00:36:34.000 --> 00:36:36.000]  說過一些很噁心的話
[00:36:36.000 --> 00:36:38.000]  但你最多覺得他是五逆
[00:36:38.000 --> 00:36:40.000]  或者覺得他好像是天造英才
[00:36:40.000 --> 00:36:42.000]  但你不會覺得他是神人
[00:36:42.000 --> 00:36:45.000]  並且在約瑟死後
[00:36:45.000 --> 00:36:51.000]  我們相信耶穌是擔當照顧弟妹的角色
[00:36:51.000 --> 00:36:53.000]  甚至繼承父業,在做木匠
[00:36:53.000 --> 00:36:58.000]  瑪利亞一直認定這個兒子是不尋常的
[00:36:58.000 --> 00:37:00.000]  她沒有見過他行神蹟
[00:37:00.000 --> 00:37:02.000]  但相信他能夠行神蹟
[00:37:02.000 --> 00:37:06.000]  這是她將主人家的問題帶到耶穌跟前來的原因
[00:37:06.000 --> 00:37:10.000]  我常說瑪利亞是一個非常不聰明的人
[00:37:10.000 --> 00:37:13.000]  她沒有讀過書,沒有受過教育
[00:37:13.000 --> 00:37:16.000]  她對尼塞亞所知不多
[00:37:16.000 --> 00:37:18.000]  耶穌說過一些稀奇古怪的話
[00:37:18.000 --> 00:37:20.000]  她也一句都聽不明白
[00:37:20.000 --> 00:37:22.000]  聖經經常說
[00:37:22.000 --> 00:37:24.000]  耶穌說了一句話
[00:37:24.000 --> 00:37:27.000]  瑪利亞將耶穌傳在心裡反覆思想
[00:37:27.000 --> 00:37:29.000]  但沒有說她想到什麼
[00:37:29.000 --> 00:37:31.000]  她的轉數這麼低,B
[00:37:31.000 --> 00:37:33.000]  她想不到的,只是想而已
[00:37:33.000 --> 00:37:35.000]  負責想,但不負責想到
[00:37:35.000 --> 00:37:40.000]  不過,這個婦女是一個敬畏上帝
[00:37:40.000 --> 00:37:43.000]  最懂得的就是敬畏上帝
[00:37:43.000 --> 00:37:46.000]  在天使領部的故事裡
[00:37:46.000 --> 00:37:48.000]  她說了一句非常重要的話
[00:37:48.000 --> 00:37:50.000]  我是主的侍女
[00:37:50.000 --> 00:37:52.000]  情願照你的話
[00:37:52.000 --> 00:37:54.000]  成就在我身上
[00:37:54.000 --> 00:37:56.000]  而當她見到伊麗莎白
[00:37:56.000 --> 00:37:58.000]  更加說了一句
[00:37:58.000 --> 00:38:00.000]  抗古力金的名言
[00:38:00.000 --> 00:38:04.000]  我心尊主為大
[00:38:04.000 --> 00:38:08.000]  我寧以上帝我的救主為樂
[00:38:08.000 --> 00:38:10.000]  這兩句話
[00:38:10.000 --> 00:38:15.000]  充分顯示她用謙卑、信服、敬畏
[00:38:15.000 --> 00:38:18.000]  去對待上帝
[00:38:18.000 --> 00:38:20.000]  這是她的性格
[00:38:20.000 --> 00:38:22.000]  在加拿芬言的故事裡
[00:38:22.000 --> 00:38:26.000]  瑪利亞這兩個性格也充分彰顯出來
[00:38:26.000 --> 00:38:28.000]  不需要明白太多
[00:38:28.000 --> 00:38:30.000]  只需要謙卑和敬畏
[00:38:30.000 --> 00:38:32.000]  就不會做錯事
[00:38:32.000 --> 00:38:34.000]  一個謙卑和敬畏的人
[00:38:34.000 --> 00:38:36.000]  是永遠不會走錯路的
[00:38:36.000 --> 00:38:39.000]  我不需要明白
[00:38:39.000 --> 00:38:42.000]  主人的話,我怎會句句明白呢
[00:38:42.000 --> 00:38:44.000]  我明白得完,我就是主人
[00:38:44.000 --> 00:38:47.000]  但他叫我做,我就跟著做
[00:38:47.000 --> 00:38:48.000]  在教會裡
[00:38:48.000 --> 00:38:50.000]  最需要的就是像瑪利亞
[00:38:50.000 --> 00:38:53.000]  這樣謙卑和敬畏的人
[00:38:53.000 --> 00:38:55.000]  我相信我們往生
[00:38:55.000 --> 00:38:57.000]  有這樣的性格的人是不少的
[00:38:57.000 --> 00:38:59.000]  我們不需要懂得太多
[00:38:59.000 --> 00:39:01.000]  不一定站在台前指手畫腳
[00:39:01.000 --> 00:39:04.000]  但我們謙卑、信服、敬畏上帝
[00:39:04.000 --> 00:39:06.000]  默默關心身邊人的需要
[00:39:06.000 --> 00:39:10.000]  為別人的缺乏、可能有的危機去召急
[00:39:10.000 --> 00:39:13.000]  並且將人的需要帶到耶穌跟前
[00:39:13.000 --> 00:39:15.000]  我們不知道耶穌會做些什麼
[00:39:15.000 --> 00:39:17.000]  但我們認定耶穌會出手幫助
[00:39:17.000 --> 00:39:20.000]  所以我們只管聽從、吩咐
[00:39:20.000 --> 00:39:23.000]  無論耶穌叫什麼,我們都跟著做
[00:39:23.000 --> 00:39:26.000]  明的做,不明的也做
[00:39:26.000 --> 00:39:30.000]  瑪利亞是一個非常出色的代求者
[00:39:30.000 --> 00:39:32.000]  弟兄姊妹,你們知不知道
[00:39:32.000 --> 00:39:34.000]  我們中間有很多人渴望
[00:39:34.000 --> 00:39:38.000]  渴望將他們自己的水變成酒
[00:39:38.000 --> 00:39:42.000]  你們願不願意看到他們的生命得到改變
[00:39:42.000 --> 00:39:45.000]  是的,我們本來都是平凡人
[00:39:45.000 --> 00:39:47.000]  過著平凡的生活
[00:39:47.000 --> 00:39:51.000]  上班、下班,跟太太說些沒營養的話
[00:39:51.000 --> 00:39:56.000]  打麻將,每個星期用幾十元去買綠合彩
[00:39:56.000 --> 00:39:59.000]  買個夢想,養大子女
[00:39:59.000 --> 00:40:04.000]  希望退休後可以過一些無憂無慮的生活
[00:40:04.000 --> 00:40:06.000]  僅此而已
[00:40:06.000 --> 00:40:11.000]  這是香港人一般生活的軌跡
[00:40:11.000 --> 00:40:14.000]  多數香港人是期望這樣的生活
[00:40:14.000 --> 00:40:16.000]  我也都期望
[00:40:16.000 --> 00:40:20.000]  不過,我們信了耶穌之後
[00:40:20.000 --> 00:40:24.000]  我們願意離開這個慣常的軌跡
[00:40:24.000 --> 00:40:29.000]  我們願意經過考驗磨練被上帝改變
[00:40:29.000 --> 00:40:31.000]  我以前都跟你們說過
[00:40:31.000 --> 00:40:34.000]  我很認定我們每個人
[00:40:34.000 --> 00:40:37.000]  都是走著一個英雄之路
[00:40:37.000 --> 00:40:40.000]  由水變酒
[00:40:40.000 --> 00:40:42.000]  所有成為門徒之路
[00:40:42.000 --> 00:40:44.000]  都是一個英雄之旅
[00:40:44.000 --> 00:40:49.000]  一個信心英雄的故事
[00:40:49.000 --> 00:40:53.000]  我們教會很注重門徒分裂
[00:40:53.000 --> 00:40:58.000]  今年的主題是門徒不斷
[00:40:58.000 --> 00:41:03.000]  門婚就是自己生命得到改變
[00:41:03.000 --> 00:41:05.000]  人看到我們生命改變
[00:41:05.000 --> 00:41:08.000]  也都願意跟隨改變
[00:41:08.000 --> 00:41:09.000]  我們由水變酒
[00:41:09.000 --> 00:41:12.000]  也都吸引人由水變酒
[00:41:12.000 --> 00:41:14.000]  最重要的是
[00:41:14.000 --> 00:41:17.000]  我們確認耶穌基督的主權
[00:41:17.000 --> 00:41:20.000]  沒有兩個生命成長的故事是一樣的
[00:41:20.000 --> 00:41:22.000]  沒有任何生命成長的故事
[00:41:22.000 --> 00:41:25.000]  是奉旨的,是理所當然的
[00:41:25.000 --> 00:41:27.000]  都是耶穌的特殊恩典
[00:41:27.000 --> 00:41:30.000]  過去的成功不等於今天的成功
[00:41:30.000 --> 00:41:33.000]  我們只能憑信心繼續向耶穌呼求
[00:41:33.000 --> 00:41:37.000]  仰賴祂,繼續出手相助
[00:41:37.000 --> 00:41:40.000]  以前有自強的故事
[00:41:40.000 --> 00:41:45.000]  我們今日期待有更多不同名字的故事
[00:41:45.000 --> 00:41:47.000]  我們可以相信的是
[00:41:47.000 --> 00:41:51.000]  我們旺針所擺上的酒會是越來越好的
[00:41:51.000 --> 00:41:55.000]  過去六十年我們曾經擺上了不錯的酒
[00:41:55.000 --> 00:41:59.000]  未來我們能夠擺上的一定是更好更多的
[00:41:59.000 --> 00:42:02.000]  當然我們必須確認的是
[00:42:02.000 --> 00:42:06.000]  不管我們中間出現過多少神蹟
[00:42:06.000 --> 00:42:10.000]  就算我們旺針能夠發展到二千人三千人
[00:42:10.000 --> 00:42:15.000]  我們都不可以在此突出、吹捧我們自己
[00:42:15.000 --> 00:42:18.000]  而要藉著我們在此所見到的神蹟
[00:42:18.000 --> 00:42:22.000]  顯出耶穌基督的榮耀
[00:42:22.000 --> 00:42:25.000]  顯出耶穌基督的榮耀
[00:42:25.000 --> 00:42:30.000]  我們在此見到耶穌基督的榮耀
[00:42:30.000 --> 00:42:32.000]  (字幕製作:貝爾)

