
[00:00:00.000 --> 00:00:10.000]  今日經訓記載於《哥林多後書》十二章十九至十三章四節
[00:18:26.000 --> 00:18:28.000]  願意接受處分
[00:18:28.000 --> 00:18:31.000]  願意接受挽回的安排
[00:18:31.000 --> 00:18:34.000]  他們的跌倒仍然會傷害很多人的心
[00:18:34.000 --> 00:18:36.000]  甚至叛倒很多人的信仰
[00:18:36.000 --> 00:18:38.000]  對犯事者的家人
[00:18:38.000 --> 00:18:41.000]  特別是太太、父母、子女
[00:18:41.000 --> 00:18:44.000]  傷害是非常嚴重的
[00:18:44.000 --> 00:18:46.000]  你想像一下
[00:18:46.000 --> 00:18:48.000]  假如我范姦蔭
[00:18:48.000 --> 00:18:50.000]  在教會公開處理
[00:18:50.000 --> 00:18:53.000]  我太太、我子女如何自處
[00:18:53.000 --> 00:18:55.000]  很艱難
[00:18:55.000 --> 00:18:59.000]  犯事者越在教會的高位
[00:18:59.000 --> 00:19:01.000]  從事教導領導工作
[00:19:01.000 --> 00:19:03.000]  他們的失德見證
[00:19:03.000 --> 00:19:06.000]  會動搖很多弟兄姊妹的心
[00:19:06.000 --> 00:19:07.000]  這不用說了
[00:19:08.000 --> 00:19:12.000]  保羅說了他這三個大的懼怕
[00:19:12.000 --> 00:19:15.000]  我們說愛侶沒有懼怕
[00:19:15.000 --> 00:19:17.000]  《約翰一書》四章十一節
[00:19:17.000 --> 00:19:19.000]  不過這只要對上帝
[00:19:19.000 --> 00:19:21.000]  對未來的信心來說
[00:19:21.000 --> 00:19:23.000]  我們對未來沒有懼怕
[00:19:23.000 --> 00:19:24.000]  對上帝沒有懼怕
[00:19:24.000 --> 00:19:27.000]  但在人際關係上
[00:19:27.000 --> 00:19:29.000]  你說沒有懼怕是假的
[00:19:29.000 --> 00:19:31.000]  總是帶著很多很多的懼怕
[00:19:31.000 --> 00:19:32.000]  是的
[00:19:32.000 --> 00:19:34.000]  一切在上帝的手裡
[00:19:34.000 --> 00:19:35.000]  但我不知道
[00:19:35.000 --> 00:19:37.000]  如何在上帝的手裡
[00:19:37.000 --> 00:19:38.000]  對不對?
[00:19:38.000 --> 00:19:40.000]  你對你的子女有沒有擔心?
[00:19:40.000 --> 00:19:42.000]  非常擔心
[00:19:42.000 --> 00:19:43.000]  非常非常多
[00:19:43.000 --> 00:19:45.000]  怎會沒有擔心?
[00:19:45.000 --> 00:19:49.000]  特別是做事我不怕
[00:19:49.000 --> 00:19:52.000]  做事我可以容易控制
[00:19:52.000 --> 00:19:53.000]  做人
[00:19:53.000 --> 00:19:55.000]  人從來都不是我控制的
[00:19:55.000 --> 00:19:58.000]  你帶著一群年輕人
[00:19:58.000 --> 00:20:00.000]  你可以控制他們嗎?
[00:20:00.000 --> 00:20:01.000]  限制一點吧
[00:20:01.000 --> 00:20:05.000]  除了不斷的惡惡惡惡
[00:20:05.000 --> 00:20:07.000]  惡到你自己都覺得煩
[00:20:07.000 --> 00:20:08.000]  不要說對方覺得煩
[00:20:08.000 --> 00:20:09.000]  之外
[00:20:09.000 --> 00:20:10.000]  真的為他祈禱
[00:20:10.000 --> 00:20:12.000]  沒有其他事可以做
[00:20:12.000 --> 00:20:14.000]  上帝照著
[00:20:14.000 --> 00:20:15.000]  我們人
[00:20:15.000 --> 00:20:16.000]  你說沒有懼怕
[00:20:16.000 --> 00:20:17.000]  沒有憂慮
[00:20:17.000 --> 00:20:18.000]  不可能
[00:20:18.000 --> 00:20:19.000]  不可能
[00:20:19.000 --> 00:20:23.000]  你會看到
[00:20:23.000 --> 00:20:26.000]  保羅常常在他的書信裡
[00:20:26.000 --> 00:20:27.000]  表達他對
[00:20:27.000 --> 00:20:31.000]  宗徒和宗教會的掛念和憂慮
[00:20:31.000 --> 00:20:33.000]  在前面的《哥林多後書》
[00:20:33.000 --> 00:20:35.000]  十一章28-29節
[00:20:35.000 --> 00:20:36.000]  他講
[00:20:36.000 --> 00:20:39.000]  他的苦難清單
[00:20:39.000 --> 00:20:41.000]  除了外面的事
[00:20:41.000 --> 00:20:44.000]  還有為宗教會掛心的事
[00:20:44.000 --> 00:20:47.000]  天天壓在他身上
[00:20:47.000 --> 00:20:50.000]  保羅常常為教會
[00:20:50.000 --> 00:20:52.000]  有很多很多的焦慮
[00:20:52.000 --> 00:20:54.000]  在《菲律賓書》
[00:20:54.000 --> 00:20:55.000]  保羅因著
[00:20:55.000 --> 00:20:57.000]  和公爾巴夫提的患病
[00:20:57.000 --> 00:21:00.000]  也表達極度的憂慮
[00:21:00.000 --> 00:21:02.000]  他講憂常加憂
[00:21:02.000 --> 00:21:05.000]  很擔心
[00:21:05.000 --> 00:21:06.000]  可能你會說
[00:21:06.000 --> 00:21:09.000]  做仕途
[00:21:09.000 --> 00:21:10.000]  做傳道人
[00:21:10.000 --> 00:21:13.000]  不是應該要信心爆棚嗎?
[00:21:13.000 --> 00:21:14.000]  為什麼這麼多擔心?
[00:21:14.000 --> 00:21:17.000]  為什麼這麼多憂慮?
[00:21:17.000 --> 00:21:19.000]  你不是應該對上帝有信心?
[00:21:19.000 --> 00:21:20.000]  對未來有信心?
[00:21:20.000 --> 00:21:22.000]  對人有信心嗎?
[00:21:22.000 --> 00:21:23.000]  不是的
[00:21:23.000 --> 00:21:25.000]  憂慮就是憂慮
[00:21:25.000 --> 00:21:26.000]  當然
[00:21:26.000 --> 00:21:27.000]  你還可以說
[00:21:27.000 --> 00:21:29.000]  就算你憂慮
[00:21:29.000 --> 00:21:30.000]  也不要說出來
[00:21:30.000 --> 00:21:32.000]  說出來那麼容易受傷
[00:21:32.000 --> 00:21:34.000]  說出來就使自己
[00:21:34.000 --> 00:21:36.000]  那個屬靈地位
[00:21:36.000 --> 00:21:38.000]  屬靈形象受到損害
[00:21:38.000 --> 00:21:40.000]  你知道最好的領導人
[00:21:40.000 --> 00:21:42.000]  永遠處變不驚
[00:21:42.000 --> 00:21:43.000]  對不對?
[00:21:43.000 --> 00:21:45.000]  人家跟你說那個噩耗
[00:21:45.000 --> 00:21:47.000]  其他人都嘴巴張開
[00:21:47.000 --> 00:21:50.000]  你都好像沒聽到
[00:21:50.000 --> 00:21:52.000]  若無其事
[00:21:52.000 --> 00:21:54.000]  這樣才夠屬靈
[00:21:54.000 --> 00:21:56.000]  這樣才夠招凡脫俗
[00:21:56.000 --> 00:21:58.000]  保羅不是
[00:21:58.000 --> 00:22:00.000]  你會看到很有趣
[00:22:00.000 --> 00:22:04.000]  保羅從來都不介意說他自己
[00:22:04.000 --> 00:22:07.000]  心裡各種憂慮
[00:22:07.000 --> 00:22:09.000]  各種難過
[00:22:09.000 --> 00:22:11.000]  各種憤怒
[00:22:11.000 --> 00:22:13.000]  甚至他那些恩怨情仇
[00:22:13.000 --> 00:22:16.000]  好像失寵的怨婦
[00:22:16.000 --> 00:22:18.000]  他不介意說這些
[00:22:18.000 --> 00:22:21.000]  他不覺得噁心
[00:22:21.000 --> 00:22:23.000]  因為保羅
[00:22:23.000 --> 00:22:24.000]  坦白說
[00:22:24.000 --> 00:22:26.000]  從來都不想在我們面前
[00:22:26.000 --> 00:22:28.000]  顯示他是一個強者
[00:22:28.000 --> 00:22:30.000]  他從來不介意
[00:22:30.000 --> 00:22:32.000]  他是一個軟弱者
[00:22:32.000 --> 00:22:34.000]  他喜歡將他軟弱的一面
[00:22:34.000 --> 00:22:36.000]  跟別人分享
[00:22:36.000 --> 00:22:38.000]  你知道
[00:22:38.000 --> 00:22:40.000]  如果你看球賽就知道我說什麼
[00:22:40.000 --> 00:22:45.000]  一個身價一億英鎊的守門員
[00:22:45.000 --> 00:22:47.000]  如果擺烏龍
[00:22:47.000 --> 00:22:49.000]  一定會被人插到飛起
[00:22:49.000 --> 00:22:51.000]  但如果一個
[00:22:51.000 --> 00:22:53.000]  做了很多年後備
[00:22:53.000 --> 00:22:56.000]  臨時替補出場的守門員擺烏龍
[00:22:56.000 --> 00:22:59.000]  觀眾的反應就包容很多
[00:22:59.000 --> 00:23:01.000]  說長說短
[00:23:01.000 --> 00:23:02.000]  整個身體都僵硬了
[00:23:02.000 --> 00:23:04.000]  沒辦法了
[00:23:04.000 --> 00:23:06.000]  撲不到有什麼奇怪的
[00:23:06.000 --> 00:23:08.000]  同樣的
[00:23:08.000 --> 00:23:11.000]  人們會質疑
[00:23:11.000 --> 00:23:13.000]  為什麼一個強者
[00:23:13.000 --> 00:23:15.000]  例如陳牧師
[00:23:15.000 --> 00:23:17.000]  會犯某些低級錯誤
[00:23:17.000 --> 00:23:19.000]  做出這麼蠢的行為
[00:23:19.000 --> 00:23:21.000]  弟兄姊妹
[00:23:21.000 --> 00:23:24.000]  我在這裡鄭重聲明
[00:23:24.000 --> 00:23:27.000]  我是如假包換的弱者
[00:23:27.000 --> 00:23:29.000]  我絕對不是強者
[00:23:29.000 --> 00:23:31.000]  我絕對不是能者
[00:23:31.000 --> 00:23:35.000]  所以如果我犯錯
[00:23:35.000 --> 00:23:37.000]  如果我有時候
[00:23:37.000 --> 00:23:39.000]  不小心露出我的
[00:23:39.000 --> 00:23:41.000]  失望、沮喪、意志消沉
[00:23:41.000 --> 00:23:44.000]  請你不要詫異
[00:23:44.000 --> 00:23:47.000]  也不要有太強烈的反應
[00:23:47.000 --> 00:23:49.000]  我不犯錯
[00:23:49.000 --> 00:23:51.000]  你才詫異
[00:23:51.000 --> 00:23:53.000]  保祿從來都不需要
[00:23:53.000 --> 00:23:56.000]  以一個全能者的面貌顯現
[00:23:56.000 --> 00:23:58.000]  是的
[00:23:58.000 --> 00:23:59.000]  我在你面前
[00:23:59.000 --> 00:24:01.000]  我從來不扮強者
[00:24:01.000 --> 00:24:02.000]  弱者就是弱者
[00:24:02.000 --> 00:24:04.000]  我有很多擔心
[00:24:04.000 --> 00:24:05.000]  很多掛念
[00:24:05.000 --> 00:24:06.000]  很多焦慮
[00:24:06.000 --> 00:24:08.000]  有時候會比較消極
[00:24:08.000 --> 00:24:10.000]  請你包容
[00:24:10.000 --> 00:24:13.000]  我是一個很差的人
[00:24:13.000 --> 00:24:17.000]  我們教會只有一個英雄
[00:24:17.000 --> 00:24:19.000]  一個強者
[00:24:19.000 --> 00:24:21.000]  他叫耶穌
[00:24:21.000 --> 00:24:24.000]  我們沒有人需要以強者自居
[00:24:24.000 --> 00:24:27.000]  我們再看這段經文
[00:24:27.000 --> 00:24:29.000]  保祿提到
[00:24:29.000 --> 00:24:33.000]  有八宗會造成教會危機分裂的罪
[00:24:33.000 --> 00:24:38.000]  紛爭、嫉妒、嬲怒、結黨、毀謗、
[00:24:38.000 --> 00:24:41.000]  殘嚴、狂傲、混亂
[00:24:41.000 --> 00:24:44.000]  我不詳細解釋這八件事
[00:24:44.000 --> 00:24:46.000]  你們自己看筆記
[00:24:46.000 --> 00:24:48.000]  我有做過研究
[00:24:48.000 --> 00:24:51.000]  因為沒有解經
[00:24:51.000 --> 00:24:53.000]  所以就跳了它
[00:24:53.000 --> 00:24:55.000]  總之這八件事
[00:24:55.000 --> 00:24:58.000]  都是關涉到個人的性格、行為、表現
[00:24:58.000 --> 00:25:01.000]  特別是人際關係的處刑
[00:25:01.000 --> 00:25:05.000]  如果信徒之間沒有彼此憎恨的心
[00:25:05.000 --> 00:25:06.000]  即是沒有嫉妒
[00:25:06.000 --> 00:25:08.000]  如果真的不輕易發怒
[00:25:08.000 --> 00:25:09.000]  沒有嬲怒
[00:25:09.000 --> 00:25:11.000]  如果不自誇張狂、沒有狂傲
[00:25:11.000 --> 00:25:17.000]  不隨意攻擊、殘嚴、散播謠言、毀謗
[00:25:17.000 --> 00:25:20.000]  不搞對立、紛爭、分裂、結黨
[00:25:20.000 --> 00:25:22.000]  不破壞秩序、混亂
[00:25:22.000 --> 00:25:26.000]  教會就可以維持聖靈所賜的合一
[00:25:26.000 --> 00:25:30.000]  反之有這八樣徵狀表現的教會
[00:25:30.000 --> 00:25:32.000]  一定戰火連天
[00:25:32.000 --> 00:25:35.000]  最終造成教會分裂
[00:25:35.000 --> 00:25:38.000]  保羅說他很擔心
[00:25:38.000 --> 00:25:42.000]  他在哥倫多教會見到這八件事
[00:25:42.000 --> 00:25:44.000]  我們大家都擔心
[00:25:44.000 --> 00:25:47.000]  在我們皇鎮見到這八件事
[00:25:47.000 --> 00:25:49.000]  很擔心在我們的信徒群體中間
[00:25:49.000 --> 00:25:51.000]  見到這八種行為
[00:25:51.000 --> 00:25:52.000]  OK
[00:25:52.000 --> 00:25:57.000]  除了這八種會造成分裂的罪外
[00:25:57.000 --> 00:26:02.000]  保羅說他也不想見到教會有道德上的犯罪
[00:26:02.000 --> 00:26:06.000]  例如污衊、奸淫、邪辦
[00:26:06.000 --> 00:26:08.000]  三種行為不需要分開處理
[00:26:08.000 --> 00:26:12.000]  因為他是用同一個定貫詞
[00:26:12.000 --> 00:26:15.000]  包含這三種行為
[00:26:15.000 --> 00:26:17.000]  所以這三種行為應該是同義詞
[00:26:17.000 --> 00:26:20.000]  即是說是性道德的犯罪
[00:26:20.000 --> 00:26:28.000]  哥倫多信徒曾經出現過嚴重的性倫理問題
[00:26:28.000 --> 00:26:30.000]  你看哥倫多前書
[00:26:30.000 --> 00:26:32.000]  一節就說到
[00:26:32.000 --> 00:26:35.000]  在他們中間有人取自己的繼母
[00:26:35.000 --> 00:26:38.000]  有這樣的亂龍行為出現
[00:26:38.000 --> 00:26:43.000]  所以哥倫多教會曾經有過這些性倫理問題
[00:26:43.000 --> 00:26:45.000]  當然我們可以問
[00:26:45.000 --> 00:26:47.000]  這些問題是否仍然存在呢?
[00:26:47.000 --> 00:26:48.000]  是否沒有處理過呢?
[00:26:48.000 --> 00:26:52.000]  是否教會仍然有很多分裂的敗壞
[00:26:52.000 --> 00:26:53.000]  道德的敗壞
[00:26:53.000 --> 00:26:55.000]  是否有這麼多呢?
[00:26:55.000 --> 00:26:56.000]  可能有
[00:26:56.000 --> 00:26:57.000]  我們不知道
[00:26:57.000 --> 00:27:00.000]  不過我簡單說
[00:27:00.000 --> 00:27:03.000]  如果我們看《迦太書》
[00:27:03.000 --> 00:27:05.000]  五章十九到二十一節
[00:27:05.000 --> 00:27:10.000]  那裡同樣有列舉一個教會的罪惡清單
[00:27:10.000 --> 00:27:13.000]  你會發覺教會的罪惡清單
[00:27:13.000 --> 00:27:18.000]  跟哥倫多後書所說的很接近
[00:27:18.000 --> 00:27:20.000]  所以我們可以這樣推斷
[00:27:20.000 --> 00:27:24.000]  這是保羅提到教會的罪惡的時候
[00:27:24.000 --> 00:27:26.000]  慣常想到的罪狀
[00:27:26.000 --> 00:27:32.000]  所以不一定是真的哥倫多教會出現這麼多問題
[00:27:32.000 --> 00:27:34.000]  保羅一提到教會犯罪的時候
[00:27:34.000 --> 00:27:37.000]  例如他不小心提到旺朕的罪的時候
[00:27:37.000 --> 00:27:38.000]  他就會提到
[00:27:38.000 --> 00:27:41.000]  你們不要出現八宗分裂的罪
[00:27:41.000 --> 00:27:43.000]  加三宗懲獄的罪
[00:27:43.000 --> 00:27:45.000]  是否真的我們有呢?
[00:27:45.000 --> 00:27:46.000]  不一定
[00:27:46.000 --> 00:27:49.000]  保羅只是列舉而已
[00:27:49.000 --> 00:27:53.000]  哥倫多教會雖然問題很多
[00:27:53.000 --> 00:27:57.000]  但未必爛到全面敗壞的地步
[00:27:57.000 --> 00:27:59.000]  我們可以有一點信心
[00:27:59.000 --> 00:28:02.000]  教會如果敗壞到完全沒救
[00:28:02.000 --> 00:28:07.000]  保羅寫信給他們都浪費時間
[00:28:07.000 --> 00:28:09.000]  省口水就好了
[00:28:09.000 --> 00:28:12.000]  我們又教主一學
[00:28:12.000 --> 00:28:16.000]  保羅計劃第三次訪問哥倫多
[00:28:16.000 --> 00:28:20.000]  在第一次保羅去哥倫多的行程
[00:28:20.000 --> 00:28:21.000]  他建立了哥倫多教會
[00:28:21.000 --> 00:28:25.000]  第二次行程是做了一個簡短的訪問
[00:28:25.000 --> 00:28:28.000]  在那裡他和哥倫多教會有極大的衝突
[00:28:28.000 --> 00:28:31.000]  讓各人都感到痛苦
[00:28:31.000 --> 00:28:35.000]  為了幫助大家去了解
[00:28:35.000 --> 00:28:38.000]  保羅和哥倫多教會的複雜關係
[00:28:38.000 --> 00:28:42.000]  也明白之前兩次行程的來龍去脈
[00:28:42.000 --> 00:28:47.000]  我將Rodmartin整理出來的大事記
[00:28:47.000 --> 00:28:49.000]  跟大家讀一次
[00:28:49.000 --> 00:28:52.000]  保羅和哥倫多教會的關係
[00:28:52.000 --> 00:28:55.000]  首先他建立了哥倫多教會
[00:28:55.000 --> 00:28:58.000]  你看《少行傳》18章一節開始
[00:28:58.000 --> 00:28:59.000]  你會看到
[00:28:59.000 --> 00:29:04.000]  然後保羅離開哥倫多教會去伊弗所
[00:29:04.000 --> 00:29:11.000]  接著保羅寫了第一封信給哥倫多教會
[00:29:11.000 --> 00:29:15.000]  這封信其實已經失去了
[00:29:15.000 --> 00:29:17.000]  第一封信不是哥倫多前書
[00:29:17.000 --> 00:29:20.000]  是之前還有第一封信
[00:29:20.000 --> 00:29:24.000]  因為在哥倫多前書五章九節有提到
[00:29:24.000 --> 00:29:26.000]  他寫了之前一封信
[00:29:26.000 --> 00:29:29.000]  所以哥倫多前書是第二封信
[00:29:29.000 --> 00:29:34.000]  總之哥倫多前書之前有一封信
[00:29:34.000 --> 00:29:40.000]  有人相信臨後六章十四節到七章一節
[00:29:40.000 --> 00:29:42.000]  是這封已經遺失的信一部分
[00:29:42.000 --> 00:29:43.000]  這個大家不用理會
[00:29:43.000 --> 00:29:46.000]  總之保羅寫了第一封信
[00:29:46.000 --> 00:29:51.000]  然後有弟兄姊妹
[00:29:51.000 --> 00:29:55.000]  格萊士家裡的人寫信給保羅
[00:29:55.000 --> 00:30:00.000]  告訴保羅哥倫多教會現在鬧分裂
[00:30:00.000 --> 00:30:02.000]  差不多同一個時期
[00:30:02.000 --> 00:30:06.000]  保羅收到哥倫多教會正式的信
[00:30:06.000 --> 00:30:11.000]  求問如何處理一些教會重大課題
[00:30:11.000 --> 00:30:12.000]  崇拜的問題
[00:30:12.000 --> 00:30:14.000]  和教外人關係的問題
[00:30:14.000 --> 00:30:16.000]  尋求他的指引
[00:30:16.000 --> 00:30:19.000]  所以保羅回覆哥倫多教會
[00:30:19.000 --> 00:30:21.000]  應答各種問題
[00:30:21.000 --> 00:30:24.000]  這就是我們今天的哥倫多前書
[00:30:24.000 --> 00:30:28.000]  這封信是由提多親自送到哥倫多
[00:30:28.000 --> 00:30:31.000]  所以哥倫多前書是第二封
[00:30:31.000 --> 00:30:32.000]  之前有第一封
[00:30:32.000 --> 00:30:34.000]  現在是第二封
[00:30:34.000 --> 00:30:37.000]  提摩泰奉派去哥倫多
[00:30:37.000 --> 00:30:39.000]  處理保羅教徒的一些問題
[00:30:39.000 --> 00:30:43.000]  這在哥倫多前書四章十七節有提到
[00:30:43.000 --> 00:30:44.000]  與此同時
[00:30:44.000 --> 00:30:48.000]  哥倫多教會再爆發嚴重的人事衝突和分裂
[00:30:48.000 --> 00:30:50.000]  領頭人攻擊保羅
[00:30:50.000 --> 00:30:53.000]  提摩泰沒有能力招架和處理
[00:30:53.000 --> 00:30:54.000]  被迫離去
[00:30:54.000 --> 00:30:56.000]  回到伊弗所
[00:30:56.000 --> 00:30:59.000]  收到提摩泰的報告之後
[00:30:59.000 --> 00:31:03.000]  保羅就親自去哥倫多
[00:31:03.000 --> 00:31:05.000]  這就是他第二次去哥倫多的行程
[00:31:05.000 --> 00:31:09.000]  要親自去處理那些反對他的領頭人
[00:31:09.000 --> 00:31:12.000]  不過保羅在教會裡就被羞辱
[00:31:12.000 --> 00:31:14.000]  處理不了
[00:31:14.000 --> 00:31:15.000]  那些人抵制他
[00:31:15.000 --> 00:31:18.000]  最後他帶著極大的創傷離去
[00:31:18.000 --> 00:31:19.000]  回到伊弗所
[00:31:19.000 --> 00:31:22.000]  所以這被稱為憂愁之旅
[00:31:22.000 --> 00:31:24.000]  或者痛苦之旅
[00:31:24.000 --> 00:31:28.000]  保羅在第二次行程失敗之後
[00:31:28.000 --> 00:31:32.000]  他在伊弗所寫了一封極其嚴厲的信
[00:31:32.000 --> 00:31:36.000]  壓響他的仕途權柄和一切威信
[00:31:36.000 --> 00:31:40.000]  勒令哥倫多教會必須要隔退那個領頭人
[00:31:40.000 --> 00:31:43.000]  這封信被稱為流淚的信
[00:31:43.000 --> 00:31:45.000]  或者是嚴厲的信
[00:31:45.000 --> 00:31:47.000]  Severe Letter
[00:31:47.000 --> 00:31:48.000]  這封信也遺失了
[00:31:48.000 --> 00:31:53.000]  或者有人說這是臨後的十到十三章
[00:31:53.000 --> 00:31:57.000]  提託負責送這封信過去
[00:31:57.000 --> 00:32:01.000]  之後他去德羅亞和保羅會合
[00:32:01.000 --> 00:32:04.000]  所以嚴厲的信是第三書
[00:32:04.000 --> 00:32:06.000]  是第三信
[00:32:06.000 --> 00:32:10.000]  保羅本來計劃在德羅亞見提託
[00:32:10.000 --> 00:32:11.000]  但是遇上不到
[00:32:11.000 --> 00:32:13.000]  結果他去了馬其頓
[00:32:13.000 --> 00:32:16.000]  然後才找到提託
[00:32:16.000 --> 00:32:18.000]  提託見到保羅之後
[00:32:18.000 --> 00:32:21.000]  告訴保羅
[00:32:21.000 --> 00:32:24.000]  哥倫多教會最惡劣的情況已經過去
[00:32:24.000 --> 00:32:28.000]  信徒表達願意順服保羅的帶領
[00:32:28.000 --> 00:32:32.000]  這是在哥倫多後書七章六到十六節
[00:32:32.000 --> 00:32:33.000]  我們看到的
[00:32:33.000 --> 00:32:35.000]  不過很多學者就這樣估計
[00:32:35.000 --> 00:32:38.000]  提託是誤判的處境
[00:32:38.000 --> 00:32:41.000]  其實反對保羅的人沒有消聲匿跡
[00:32:41.000 --> 00:32:43.000]  仍然存在
[00:32:43.000 --> 00:32:46.000]  提託只看到樂觀那一面
[00:32:46.000 --> 00:32:50.000]  沒有看到消極那一面
[00:32:50.000 --> 00:32:53.000]  因為聽到提託的喜訊
[00:32:53.000 --> 00:32:55.000]  保羅就寫信給哥倫多教會
[00:32:55.000 --> 00:32:58.000]  這就是今天的哥倫多後書
[00:32:58.000 --> 00:33:01.000]  有人說這只是寫了一到九章
[00:33:01.000 --> 00:33:03.000]  一方面表達感恩
[00:33:03.000 --> 00:33:07.000]  另一方面希望可以掃除教會殘餘的反對勢力
[00:33:07.000 --> 00:33:08.000]  去做善後
[00:33:08.000 --> 00:33:10.000]  這封信是在馬其頓寫的
[00:33:10.000 --> 00:33:13.000]  由提託和兩位弟兄去送遞
[00:33:13.000 --> 00:33:15.000]  所以哥倫多後書是第四書
[00:33:15.000 --> 00:33:16.000]  是不是很複雜?
[00:33:16.000 --> 00:33:18.000]  是第四書
[00:33:18.000 --> 00:33:21.000]  在送出哥倫多後書沒多久
[00:33:21.000 --> 00:33:24.000]  保羅聽到哥倫多教會又出現新的麻煩
[00:33:24.000 --> 00:33:27.000]  原來反對他的信徒連同一些假師傅
[00:33:27.000 --> 00:33:29.000]  挑戰保羅的權威
[00:33:29.000 --> 00:33:31.000]  提出和保羅不一樣的教導
[00:33:31.000 --> 00:33:34.000]  保羅擔心教會的問題沒有徹底處理
[00:33:34.000 --> 00:33:37.000]  所以再寫另一封信
[00:33:37.000 --> 00:33:41.000]  很多人猜測這是臨後十到十三章
[00:33:41.000 --> 00:33:44.000]  如果你真的相信
[00:33:44.000 --> 00:33:48.000]  哥倫多後書是兩封信的聯合
[00:33:48.000 --> 00:33:49.000]  一到九是一封
[00:33:49.000 --> 00:33:51.000]  十到十三是第二封
[00:33:51.000 --> 00:33:54.000]  十到十三就是第五書
[00:33:54.000 --> 00:33:58.000]  保羅沒多久再訪問哥倫多
[00:33:58.000 --> 00:34:00.000]  這是他第三次的行程
[00:34:00.000 --> 00:34:03.000]  這是《少行傳》二十章第二節有記載
[00:34:03.000 --> 00:34:06.000]  他留了一段比較長時間
[00:34:06.000 --> 00:34:07.000]  差不多一年
[00:34:07.000 --> 00:34:10.000]  然後他在哥倫多教會寫羅馬書
[00:34:10.000 --> 00:34:12.000]  是不是很複雜?
[00:34:12.000 --> 00:34:15.000]  整個大事表就是這樣
[00:34:15.000 --> 00:34:17.000]  保羅前後去了三次哥倫多
[00:34:17.000 --> 00:34:19.000]  寫了五封信
[00:34:19.000 --> 00:34:21.000]  如果你不相信哥倫多後書是兩封信
[00:34:21.000 --> 00:34:23.000]  寫了四封信
[00:34:23.000 --> 00:34:25.000]  四封或者五封信給哥倫多
[00:34:25.000 --> 00:34:28.000]  就是這樣
[00:34:28.000 --> 00:34:33.000]  有這個表就容易跟得上
[00:34:33.000 --> 00:34:35.000]  到底發生什麼事
[00:34:35.000 --> 00:34:37.000]  保羅說
[00:34:37.000 --> 00:34:41.000]  他會準備第三次去他們中間
[00:34:41.000 --> 00:34:44.000]  這是我第三次要到你們那裡去
[00:34:44.000 --> 00:34:47.000]  憑兩三個人的口作見證
[00:34:47.000 --> 00:34:49.000]  句句都要定準
[00:34:49.000 --> 00:34:50.000]  我從前說過
[00:34:50.000 --> 00:34:52.000]  如今不在你們那裡又說
[00:34:52.000 --> 00:34:54.000]  正如我第二次見你們面的時候
[00:34:54.000 --> 00:34:56.000]  再說一樣
[00:34:56.000 --> 00:34:58.000]  對那些犯了罪的或其餘的人說
[00:34:58.000 --> 00:35:00.000]  我若再來必不寬容
[00:35:00.000 --> 00:35:04.000]  你們既然尋求基督在我裡面說話的憑據
[00:35:04.000 --> 00:35:05.000]  我必不寬容
[00:35:05.000 --> 00:35:07.000]  因為基督在你們身上不是軟弱的
[00:35:07.000 --> 00:35:10.000]  在你們裡面是有大能的
[00:35:10.000 --> 00:35:15.000]  保羅宣告他第三次要去哥倫多
[00:35:15.000 --> 00:35:17.000]  行程已經確定
[00:35:17.000 --> 00:35:20.000]  並且他用新聖記十九章十五節的說法
[00:35:20.000 --> 00:35:24.000]  我這個是一定兌現的承諾
[00:35:24.000 --> 00:35:26.000]  有人做見證的
[00:35:26.000 --> 00:35:28.000]  句句可以定準
[00:35:28.000 --> 00:35:31.000]  為什麼保羅要誓神疲軟說他一定會去呢?
[00:35:31.000 --> 00:35:35.000]  因為他曾經因著某些原因
[00:35:35.000 --> 00:35:37.000]  答應去又沒有去到
[00:35:37.000 --> 00:35:41.000]  所以他被人以為他是一個沒有口齒的人
[00:35:41.000 --> 00:35:44.000]  又或者被人以為他是一個沒有擔待的人
[00:35:44.000 --> 00:35:46.000]  不想面對衝突
[00:35:46.000 --> 00:35:48.000]  所以說去又不敢去
[00:35:48.000 --> 00:35:50.000]  保羅在這裡很硬朗地說
[00:35:50.000 --> 00:35:51.000]  我一定去
[00:35:51.000 --> 00:35:53.000]  我說了去我就一定去
[00:35:53.000 --> 00:35:55.000]  至於他去這次行程的目的
[00:35:55.000 --> 00:35:59.000]  除了探望闊別多時的弟兄姊妹之外
[00:35:59.000 --> 00:36:04.000]  也要處理教會的根本性問題
[00:36:04.000 --> 00:36:06.000]  賈師傅的問題
[00:36:06.000 --> 00:36:10.000]  各種敵對保羅的弟兄姊妹的問題
[00:36:10.000 --> 00:36:15.000]  希望教會不再長期困擾在人事衝突
[00:36:15.000 --> 00:36:18.000]  或者義肩糾紛的裡面
[00:36:18.000 --> 00:36:21.000]  保羅前面表達過他
[00:36:21.000 --> 00:36:25.000]  擔心他再來這次行程會失敗
[00:36:25.000 --> 00:36:27.000]  而且怕我來的時候
[00:36:27.000 --> 00:36:30.000]  我上帝叫我在你們面前慚愧
[00:36:30.000 --> 00:36:32.000]  十二章二十一節
[00:36:32.000 --> 00:36:34.000]  什麼叫慚愧呢?
[00:36:34.000 --> 00:36:36.000]  這方面指著的是
[00:36:36.000 --> 00:36:40.000]  保羅擔心弟弟妹羞辱他
