
[00:00:00.000 --> 00:00:02.920]  今日的經文是在新約聖經
[00:18:33.440 --> 00:18:36.240]  是不是一定達至和解呢?
[00:18:36.240 --> 00:18:37.920]  真的不知道
[00:18:37.920 --> 00:18:40.160]  我們也寫不到保單
[00:18:40.160 --> 00:18:42.160]  我也試過想和人和解
[00:18:42.160 --> 00:18:45.600]  對方是不願意和解
[00:18:45.600 --> 00:18:49.120]  不願意和你和好
[00:18:49.120 --> 00:18:50.480]  他要是生你的氣就生你的氣
[00:18:50.480 --> 00:18:52.720]  或者生你的氣一段時間
[00:18:52.720 --> 00:18:55.280]  不過我的態度就是
[00:18:55.280 --> 00:18:56.320]  我們不做
[00:18:56.320 --> 00:18:58.240]  你一定不知道行不行
[00:18:58.240 --> 00:19:00.880]  但你做了嘗試和解
[00:19:00.880 --> 00:19:02.240]  你就知道行不行
[00:19:02.240 --> 00:19:04.960]  我相信如果神喜悅的東西
[00:19:04.960 --> 00:19:07.280]  神的恩典一定夠用
[00:19:07.280 --> 00:19:09.120]  一定能夠幫助你
[00:19:09.360 --> 00:19:11.200]  可能不是即時和解
[00:19:11.200 --> 00:19:13.280]  可能怨恨積累了很久
[00:19:13.280 --> 00:19:15.360]  你也要花相當的努力
[00:19:15.360 --> 00:19:16.800]  相當的日子
[00:19:16.800 --> 00:19:18.480]  可能花幾年
[00:19:18.480 --> 00:19:21.040]  甚至十幾年才做到
[00:19:21.040 --> 00:19:22.000]  不過
[00:19:22.000 --> 00:19:24.080]  這是上帝的心意
[00:19:24.080 --> 00:19:28.880]  這也是王浸很想給各位門徒的一個忠告
[00:19:28.880 --> 00:19:32.240]  我們要及早處理
[00:19:32.240 --> 00:19:35.040]  我覺得和解的機會是大一點的
[00:19:35.040 --> 00:19:36.880]  成功的機會是大一點的
[00:19:36.880 --> 00:19:39.120]  你越遲和解
[00:19:39.120 --> 00:19:40.560]  怨恨積得越深
[00:19:40.560 --> 00:19:42.000]  大家都明白這個道理
[00:19:42.000 --> 00:19:45.520]  不過最重要的不是成數大與小
[00:19:45.520 --> 00:19:49.760]  最重要的是耶穌基督喜悅我們這樣去做
[00:19:49.760 --> 00:19:53.120]  神是不喜悅我們不和好
[00:19:53.120 --> 00:19:56.400]  神是很重視和好
[00:19:56.400 --> 00:19:58.800]  所以為什麼耶穌要來到這個世界呢?
[00:19:58.800 --> 00:20:02.640]  祂是要令人和神和好
[00:20:02.640 --> 00:20:04.880]  弟兄姊妹
[00:20:04.880 --> 00:20:06.720]  耶穌舉了另外一個例子
[00:20:06.720 --> 00:20:09.440]  在第25和26節
[00:20:09.440 --> 00:20:11.840]  第25節
[00:20:11.840 --> 00:20:14.880]  你和告你的對頭還在路上
[00:20:14.880 --> 00:20:17.040]  告你的對頭就是你的控訴者
[00:20:17.040 --> 00:20:18.480]  他在控告你
[00:20:18.480 --> 00:20:20.560]  就在說與他和息
[00:20:20.560 --> 00:20:22.080]  如果你看原文
[00:20:22.080 --> 00:20:24.080]  和息這個字是放在這一句
[00:20:24.080 --> 00:20:26.080]  第25節的最開頭
[00:20:26.080 --> 00:20:28.320]  是一個強調的作用
[00:20:28.320 --> 00:20:31.840]  原來和好是耶穌在這裡想強調
[00:20:31.840 --> 00:20:33.120]  你要和好
[00:20:33.120 --> 00:20:34.720]  跟你告你的那個人
[00:20:35.600 --> 00:20:36.960]  如果不和好
[00:20:36.960 --> 00:20:38.880]  有什麼後果呢?
[00:20:38.880 --> 00:20:42.000]  恐怕他把你送給審判官
[00:20:42.000 --> 00:20:43.920]  審判官交付牙役
[00:20:43.920 --> 00:20:45.840]  你就下在監獄
[00:20:45.840 --> 00:20:47.440]  我實在告訴你
[00:20:47.440 --> 00:20:50.400]  若有一文錢沒有還清
[00:20:50.400 --> 00:20:53.120]  你斷不能從那裡出來
[00:20:53.120 --> 00:20:56.560]  如果我們不和好
[00:20:56.560 --> 00:20:58.800]  你要承擔你虧欠人
[00:20:58.800 --> 00:21:01.280]  又不去和好的後果
[00:21:01.280 --> 00:21:04.160]  下在監獄還清才出來
[00:21:04.720 --> 00:21:09.600]  一文錢在原文的音譯就是科特拉
[00:21:09.600 --> 00:21:11.840]  科特拉是一個羅馬的閉籍
[00:21:11.840 --> 00:21:13.840]  科特拉有多少呢?
[00:21:13.840 --> 00:21:16.960]  大家可能比較多聽就是德拿利
[00:21:16.960 --> 00:21:18.240]  在聖經
[00:21:18.240 --> 00:21:22.960]  一個德拿利就是一個普通工人一天的工資
[00:21:22.960 --> 00:21:25.760]  如果今天可能就是幾百塊
[00:21:25.760 --> 00:21:29.840]  科特拉就是六十四分之一的德拿利
[00:21:29.840 --> 00:21:32.400]  如果今天可能就是幾塊
[00:21:32.400 --> 00:21:34.240]  你幾塊都不還清
[00:21:34.240 --> 00:21:35.360]  沒有寫出來
[00:21:35.360 --> 00:21:37.680]  這裡的意思是什麼呢?
[00:21:37.680 --> 00:21:40.640]  就是我們對人不要有絲毫的虧欠
[00:21:40.640 --> 00:21:42.640]  要盡量還清
[00:21:42.640 --> 00:21:44.240]  消除怨恨
[00:21:44.240 --> 00:21:45.760]  及早和解
[00:21:45.760 --> 00:21:49.840]  有一個故事
[00:21:49.840 --> 00:21:51.040]  我印象也深刻
[00:21:51.040 --> 00:21:52.320]  我也是聽回來的
[00:21:52.320 --> 00:21:55.600]  未必真的有這個故事
[00:21:55.600 --> 00:21:59.280]  話說有一個小學生
[00:21:59.280 --> 00:22:00.480]  他叫小強
[00:22:00.480 --> 00:22:02.320]  我給他起名字
[00:22:03.200 --> 00:22:05.600]  他很瘦很瘦
[00:22:05.600 --> 00:22:10.640]  在學校經常被大隻的同學欺凌他
[00:22:10.640 --> 00:22:12.160]  特別是有一個大文
[00:22:12.160 --> 00:22:14.080]  大大隻隻經常欺負他
[00:22:14.080 --> 00:22:18.880]  有一天小強放學回來就哭了
[00:22:18.880 --> 00:22:20.480]  跟爸爸說
[00:22:20.480 --> 00:22:22.240]  我又被同學欺負
[00:22:22.240 --> 00:22:25.120]  這個大文經常欺負我
[00:22:25.120 --> 00:22:28.880]  他爸爸當然很心痛
[00:22:28.880 --> 00:22:29.840]  我跟他想辦法
[00:22:29.840 --> 00:22:32.800]  如何處理這個情況呢?
[00:22:32.800 --> 00:22:35.360]  現在雙方都很敵對
[00:22:35.360 --> 00:22:37.600]  爸爸就建議
[00:22:37.600 --> 00:22:38.720]  不如這樣
[00:22:38.720 --> 00:22:42.320]  我們就請這幾個經常欺負你的小朋友
[00:22:42.320 --> 00:22:44.240]  來我家開派對
[00:22:44.240 --> 00:22:46.000]  大家開派對
[00:22:46.000 --> 00:22:48.000]  好像和解一樣
[00:22:48.000 --> 00:22:50.800]  小強就說
[00:22:50.800 --> 00:22:51.840]  不可能
[00:22:51.840 --> 00:22:53.760]  這些根本不是朋友
[00:22:53.760 --> 00:22:55.360]  他不會來我家
[00:22:55.360 --> 00:22:58.080]  不會應邀參加這個派對
[00:22:58.080 --> 00:23:00.160]  這是仇人
[00:23:00.160 --> 00:23:01.040]  特別是這個大文
[00:23:01.920 --> 00:23:03.760]  這是世仇
[00:23:03.760 --> 00:23:06.160]  爸爸就笑笑口說
[00:23:06.160 --> 00:23:09.120]  不如我們開一個仇家派對
[00:23:09.120 --> 00:23:10.480]  既然是仇人
[00:23:10.480 --> 00:23:14.320]  爸爸不僅說他真的做
[00:23:14.320 --> 00:23:15.840]  他努力安排
[00:23:15.840 --> 00:23:17.120]  努力跟他聯絡
[00:23:17.120 --> 00:23:18.960]  邀請了這幾個小朋友
[00:23:18.960 --> 00:23:21.920]  來到小強家裡玩
[00:23:21.920 --> 00:23:24.160]  結果很出人意外
[00:23:24.160 --> 00:23:25.600]  他們玩得很開心
[00:23:25.600 --> 00:23:27.760]  小強拿了玩具跟大文分享
[00:23:27.760 --> 00:23:30.320]  跟幾個以前的仇家分享
[00:23:30.720 --> 00:23:33.920]  平時大家的舌劍唇槍
[00:23:33.920 --> 00:23:34.880]  拳來腳往
[00:23:34.880 --> 00:23:35.520]  都沒有了
[00:23:35.520 --> 00:23:36.320]  沒有了這些場面
[00:23:36.320 --> 00:23:37.840]  大家玩得很開心
[00:23:37.840 --> 00:23:39.920]  真的打成一片
[00:23:39.920 --> 00:23:43.840]  從此以後小強就沒有再哭著回家
[00:23:43.840 --> 00:23:46.080]  他最大的仇敵
[00:23:46.080 --> 00:23:47.360]  大文
[00:23:47.360 --> 00:23:49.680]  就變成最忠實的夥伴
[00:23:49.680 --> 00:23:51.600]  沒有人再敢欺負小強
[00:23:51.600 --> 00:23:53.600]  因為有一個高高大大的大文
[00:23:53.600 --> 00:23:54.800]  現在照著他
[00:23:54.800 --> 00:23:56.080]  沒有人敢欺負他
[00:23:56.080 --> 00:23:58.560]  接著呢
[00:23:58.720 --> 00:23:59.680]  有趣的事情就是
[00:23:59.680 --> 00:24:00.880]  大文的爸爸
[00:24:00.880 --> 00:24:03.680]  事後打電話給小強的爸爸
[00:24:03.680 --> 00:24:06.000]  我告訴你一個秘密
[00:24:06.000 --> 00:24:07.520]  其實我兒子大文
[00:24:07.520 --> 00:24:09.040]  因為他太討人厭了
[00:24:09.040 --> 00:24:11.600]  從來沒有人請他去派對
[00:24:11.600 --> 00:24:16.400]  是因為他是仇敵而不被邀請
[00:24:16.400 --> 00:24:18.720]  還是因為他不被邀請
[00:24:18.720 --> 00:24:20.000]  而變成仇敵呢?
[00:24:20.000 --> 00:24:21.440]  我們不知道
[00:24:21.440 --> 00:24:25.200]  但是這個故事教導我們
[00:24:25.200 --> 00:24:26.560]  原來怒氣
[00:24:26.560 --> 00:24:29.040]  大家敵對、憤怒、仇恨
[00:24:29.040 --> 00:24:30.880]  是可以及早處理的
[00:24:30.880 --> 00:24:32.720]  也有方法處理
[00:24:32.720 --> 00:24:36.320]  我們要用神給我們的智慧去處理
[00:24:36.320 --> 00:24:38.320]  不要當這些是沒有的
[00:24:38.320 --> 00:24:39.680]  生氣就生氣
[00:24:39.680 --> 00:24:41.360]  還擊
[00:24:41.360 --> 00:24:42.800]  報復
[00:24:42.800 --> 00:24:45.200]  這是我們最常用的方法
[00:24:45.200 --> 00:24:46.880]  但是弟兄姊妹
[00:24:46.880 --> 00:24:48.000]  在這一段
[00:24:48.000 --> 00:24:49.440]  耶穌沒有這樣教導
[00:24:49.440 --> 00:24:50.560]  在其他
[00:24:50.560 --> 00:24:51.840]  你看看登山補訓
[00:24:51.840 --> 00:24:53.680]  耶穌更加教導我們怎樣呢?
[00:24:54.400 --> 00:24:56.160]  要愛我們的仇敵
[00:24:56.160 --> 00:24:58.320]  弟兄姊妹
[00:24:58.320 --> 00:25:04.000]  這是很顛覆性的教導
[00:25:04.000 --> 00:25:05.520]  在我們今天
[00:25:05.520 --> 00:25:07.200]  香港社會
[00:25:07.200 --> 00:25:09.600]  一個資本主義很競爭的社會
[00:25:09.600 --> 00:25:12.800]  一點都不像我們的文化
[00:25:12.800 --> 00:25:16.000]  我們要報仇
[00:25:16.000 --> 00:25:17.840]  我們要以牙還牙
[00:25:17.840 --> 00:25:18.800]  以眼還眼
[00:25:18.800 --> 00:25:20.640]  但是耶穌不是這樣教導我們
[00:25:20.640 --> 00:25:22.640]  起碼一開始在這六個對比
[00:25:22.640 --> 00:25:24.080]  第一個已經教導我們
[00:25:24.320 --> 00:25:25.840]  要處理怒氣
[00:25:25.840 --> 00:25:26.960]  消除仇恨
[00:25:26.960 --> 00:25:29.680]  到了後面更加很白
[00:25:29.680 --> 00:25:30.800]  在其中的對比
[00:25:30.800 --> 00:25:32.000]  教導我們怎樣對仇敵
[00:25:32.000 --> 00:25:33.840]  要愛你的仇敵
[00:25:33.840 --> 00:25:35.520]  要你走一里路
[00:25:35.520 --> 00:25:36.960]  走兩里路給他
[00:25:36.960 --> 00:25:38.800]  拿你的外衣
[00:25:38.800 --> 00:25:40.000]  還給他你的內衣
[00:25:40.000 --> 00:25:41.440]  弟兄姊妹
[00:25:41.440 --> 00:25:42.640]  這個在下幾次
[00:25:42.640 --> 00:25:45.200]  應該有目者會跟你分享
[00:25:45.200 --> 00:25:48.640]  很簡單的一段經文
[00:25:48.640 --> 00:25:50.240]  我再重申
[00:25:50.240 --> 00:25:51.280]  不說你也明白
[00:25:51.280 --> 00:25:52.080]  這段經文
[00:25:52.080 --> 00:25:53.920]  這段經文是難做的
[00:25:54.800 --> 00:25:56.240]  當我預備這段經文
[00:25:56.240 --> 00:25:58.400]  我用了最多時間想
[00:25:58.400 --> 00:25:59.440]  我怎樣做呢?
[00:25:59.440 --> 00:26:00.960]  怎樣做得到呢?
[00:26:00.960 --> 00:26:03.520]  我就用以下三個學習
[00:26:03.520 --> 00:26:05.600]  去總結這段經文的教導
[00:26:05.600 --> 00:26:07.600]  我也寫在結語的部分
[00:26:07.600 --> 00:26:08.960]  你參考程序
[00:26:08.960 --> 00:26:12.240]  第一個學習
[00:26:12.240 --> 00:26:14.240]  在這段經文給我自己
[00:26:14.240 --> 00:26:16.960]  就是我要追求更高的義
[00:26:16.960 --> 00:26:18.880]  我們的信仰
[00:26:18.880 --> 00:26:21.520]  我們信基督教的信仰
[00:26:21.520 --> 00:26:23.520]  肯定不是律法主義
[00:26:23.520 --> 00:26:26.240]  我們不是要來守一條條的規條
[00:26:26.240 --> 00:26:29.520]  信耶穌不要打麻將
[00:26:29.520 --> 00:26:30.480]  不要賭馬
[00:26:30.480 --> 00:26:31.520]  不要說髒話
[00:26:31.520 --> 00:26:32.800]  這些全部都是對的
[00:26:32.800 --> 00:26:33.440]  我覺得
[00:26:33.440 --> 00:26:39.120]  我們不是守這些規條的信仰
[00:26:39.120 --> 00:26:43.920]  我們是守這些信仰的精義是什麼呢?
[00:26:43.920 --> 00:26:47.040]  所以耶穌為什麼引用六條的規條
[00:26:47.040 --> 00:26:48.560]  說出更高的義
[00:26:48.560 --> 00:26:50.960]  我們要守的是更高的義
[00:26:50.960 --> 00:26:52.960]  耶穌重新演繹的
[00:26:52.960 --> 00:26:54.240]  更高的義
[00:26:54.240 --> 00:26:56.400]  我舉一個例子
[00:26:56.400 --> 00:26:59.040]  很多弟兄姊妹真的這麼想
[00:26:59.040 --> 00:27:01.040]  奉獻要給多少呢?
[00:27:01.040 --> 00:27:02.960]  十分之一
[00:27:02.960 --> 00:27:05.520]  他們很嚴守這個十分之一
[00:27:05.520 --> 00:27:07.360]  少一個「崩」不行
[00:27:07.360 --> 00:27:09.120]  不過多一個「崩」也不行
[00:27:09.120 --> 00:27:11.120]  百分之十一不對
[00:27:11.120 --> 00:27:12.240]  只要十分之一
[00:27:12.240 --> 00:27:14.080]  沒有多沒有少
[00:27:14.080 --> 00:27:16.080]  弟兄姊妹是不是真的?
[00:27:16.080 --> 00:27:19.120]  是不是這樣教的?
[00:27:20.320 --> 00:27:22.960]  新約聖經有沒有教十一奉獻的?
[00:27:22.960 --> 00:27:24.880]  沒有
[00:27:24.880 --> 00:27:26.800]  保羅不是這樣教的
[00:27:26.800 --> 00:27:30.400]  「捐得甘心樂義,是神所喜悅」
[00:27:30.400 --> 00:27:31.760]  不要作難
[00:27:31.760 --> 00:27:32.960]  不要勉強
[00:27:32.960 --> 00:27:35.360]  弟兄姊妹
[00:27:35.360 --> 00:27:36.960]  我們不要嚴守規條
[00:27:36.960 --> 00:27:39.120]  要捐十分之一奉獻給皇寢
[00:27:39.120 --> 00:27:42.400]  那麼十分之九是誰的呢?
[00:27:42.400 --> 00:27:44.800]  那個十分之九應該怎麼用呢?
[00:27:44.800 --> 00:27:47.200]  那個十分之九也是上帝的
[00:27:47.200 --> 00:27:49.040]  所以
[00:27:49.520 --> 00:27:51.280]  其實我自己很少
[00:27:51.280 --> 00:27:52.400]  我信了主
[00:27:52.400 --> 00:27:55.360]  很快就沒有跟十分之一的奉獻
[00:27:55.360 --> 00:27:57.120]  弟兄姊妹
[00:27:57.120 --> 00:27:58.560]  我想說的是
[00:27:58.560 --> 00:28:00.240]  我們不要用律法主義
[00:28:00.240 --> 00:28:02.000]  去過我們的信仰人生
[00:28:02.000 --> 00:28:04.240]  我們永遠都是在想
[00:28:04.240 --> 00:28:06.800]  十一奉獻的精神在哪裡
[00:28:06.800 --> 00:28:08.240]  我們要遵守
[00:28:08.240 --> 00:28:10.720]  要去走更高的義
[00:28:10.720 --> 00:28:12.400]  第二個學習
[00:28:12.400 --> 00:28:14.560]  我們要注重內在的生命
[00:28:14.560 --> 00:28:17.680]  外顯的行為是重要的
[00:28:17.680 --> 00:28:19.120]  我沒有否定
[00:28:19.120 --> 00:28:21.840]  我們外顯的行為是重要的
[00:28:21.840 --> 00:28:23.840]  你不要說我們只是講精神而已
[00:28:23.840 --> 00:28:26.000]  想我回來用粗口問候
[00:28:26.000 --> 00:28:26.800]  沒有問題的
[00:28:26.800 --> 00:28:27.360]  我很愛你
[00:28:27.360 --> 00:28:28.800]  不過我習慣講粗口
[00:28:28.800 --> 00:28:31.680]  這個我不是這樣去演繹
[00:28:31.680 --> 00:28:36.000]  不過我們更加要由外而內
[00:28:36.000 --> 00:28:39.840]  去留心我們內在的動機和心態
[00:28:39.840 --> 00:28:42.480]  我不知道你有沒有這些經歷
[00:28:42.480 --> 00:28:44.240]  我在教會一段時間
[00:28:44.240 --> 00:28:45.600]  我也有參加過會議
[00:28:45.600 --> 00:28:48.160]  我真的看到不少這些情況
[00:28:48.400 --> 00:28:49.920]  有時候弟兄姐妹之間
[00:28:49.920 --> 00:28:52.000]  表面是很和氣
[00:28:52.000 --> 00:28:52.880]  很客氣的
[00:28:52.880 --> 00:28:55.600]  甚至對你笑容滿面
[00:28:55.600 --> 00:28:58.000]  但是內心可能是在生你的氣
[00:28:58.000 --> 00:28:59.840]  可能是在咒罵你的
[00:28:59.840 --> 00:29:01.040]  你怎麼知道呢?
[00:29:01.040 --> 00:29:02.960]  最後你從第三者知道
[00:29:02.960 --> 00:29:04.320]  他跟第三者說
[00:29:04.320 --> 00:29:05.680]  他是在生陳牧師的氣
[00:29:05.680 --> 00:29:07.680]  我有這些經歷
[00:29:07.680 --> 00:29:09.840]  弟兄姐妹
[00:29:09.840 --> 00:29:11.760]  但是他跟你面對面的時候
[00:29:11.760 --> 00:29:14.400]  他仿佛很尊敬你
[00:29:14.400 --> 00:29:16.240]  對你很和善
[00:29:16.240 --> 00:29:18.000]  很客氣的
[00:29:18.560 --> 00:29:22.960]  我們內心的污穢要處理
[00:29:22.960 --> 00:29:24.800]  由外而內
[00:29:24.800 --> 00:29:26.480]  最重要處理的是裡面
[00:29:26.480 --> 00:29:27.680]  你處理到裡面
[00:29:27.680 --> 00:29:28.880]  你就處理到外面
[00:29:28.880 --> 00:29:31.680]  在我的媒體我看到更多的就是
[00:29:31.680 --> 00:29:33.200]  很多侍奉的人
[00:29:33.200 --> 00:29:36.400]  裡面的動機是不是純正的呢?
[00:29:36.400 --> 00:29:39.680]  或者我自己也出過問題
[00:29:39.680 --> 00:29:41.840]  有時候我們的侍奉
[00:29:41.840 --> 00:29:44.160]  是想別人欣賞你
[00:29:44.160 --> 00:29:46.320]  想別人肯定你
[00:29:46.400 --> 00:29:48.400]  還是藉著侍奉你肯定自己
[00:29:48.400 --> 00:29:50.080]  在這個群體的價值呢?
[00:29:50.080 --> 00:29:52.560]  釐清一下
[00:29:52.560 --> 00:29:54.880]  皇帝這些全部
[00:29:54.880 --> 00:29:56.160]  上帝不喜悅
[00:29:56.160 --> 00:29:57.200]  是沒有用的
[00:29:57.200 --> 00:29:59.840]  我的意思不是我們侍奉
[00:29:59.840 --> 00:30:01.120]  不理別人的看法
[00:30:01.120 --> 00:30:02.240]  不是這樣的意思
[00:30:02.240 --> 00:30:04.960]  我們謙卑聽別人對我們的意見
[00:30:04.960 --> 00:30:08.400]  但我們不是因為別人的看法
[00:30:08.400 --> 00:30:10.000]  拖著我們的侍奉
[00:30:10.000 --> 00:30:12.400]  永遠不要被人拖著你走
[00:30:12.400 --> 00:30:16.080]  我們重視上帝怎麼看我的侍奉
[00:30:17.040 --> 00:30:19.680]  這就是你要檢視的動機
[00:30:19.680 --> 00:30:22.400]  有時候侍奉很厲害的
[00:30:22.400 --> 00:30:24.400]  上來講大家很多人信主
[00:30:24.400 --> 00:30:28.080]  說你的聚會很多人參加
[00:30:28.080 --> 00:30:29.200]  很成功
[00:30:29.200 --> 00:30:31.200]  但檢視是一個動機
[00:30:31.200 --> 00:30:32.320]  可能很污穢
[00:30:32.320 --> 00:30:35.040]  所以我們的信仰生命
[00:30:35.040 --> 00:30:36.480]  是注重內在
[00:30:36.480 --> 00:30:40.800]  給多點時間去檢視自己
[00:30:40.800 --> 00:30:44.000]  我的動機、我的態度、我的心態
[00:30:44.000 --> 00:30:44.880]  是怎麼樣的
[00:30:45.840 --> 00:30:47.440]  第三個學習
[00:30:47.440 --> 00:30:50.160]  就是處理怒氣要及早處理
[00:30:50.160 --> 00:30:52.000]  「早」比「遲」好
[00:30:52.000 --> 00:30:53.440]  我剛才說
[00:30:53.440 --> 00:30:55.920]  殺虛於萌芽的階段
[00:30:55.920 --> 00:30:58.400]  如何及早處理呢?
[00:30:58.400 --> 00:31:00.320]  通常處理怒氣
[00:31:00.320 --> 00:31:01.840]  我不是心理學家
[00:31:01.840 --> 00:31:04.080]  但我聽心理學家講
[00:31:04.080 --> 00:31:07.280]  有兩個大的方向
[00:31:07.280 --> 00:31:08.640]  很籠統地說
[00:31:08.640 --> 00:31:11.520]  一個方向就是壓抑
[00:31:11.520 --> 00:31:14.160]  壓抑怒氣
[00:31:14.160 --> 00:31:15.840]  適度的壓抑是對的
[00:31:15.840 --> 00:31:17.840]  我舉一個例子
[00:31:17.840 --> 00:31:21.040]  如果我回到家
[00:31:21.040 --> 00:31:22.960]  我兒子罵我一句
[00:31:22.960 --> 00:31:23.920]  接著我打他一頓
[00:31:23.920 --> 00:31:25.200]  我火都來了
[00:31:25.200 --> 00:31:27.200]  用刀砍他
[00:31:27.200 --> 00:31:29.040]  這樣不是太好
[00:31:29.040 --> 00:31:31.760]  壓抑會不會他也有難處呢?
[00:31:31.760 --> 00:31:34.080]  會不會他也有被人可能
[00:31:34.080 --> 00:31:35.200]  令他很生氣
[00:31:35.200 --> 00:31:36.720]  他發洩在我身上呢?
[00:31:36.720 --> 00:31:39.840]  如果做打工的應該知道
[00:31:39.840 --> 00:31:41.680]  職場的怒氣
[00:31:41.680 --> 00:31:43.120]  通常是轉嫁給誰呢?
[00:31:44.080 --> 00:31:45.520]  家人
[00:31:45.520 --> 00:31:47.520]  在公司上司的戲
[00:31:47.520 --> 00:31:48.560]  很多時候回到家
[00:31:48.560 --> 00:31:50.240]  跟家人鬥一輪
[00:31:50.240 --> 00:31:52.400]  很多時候都是這樣
[00:31:52.400 --> 00:31:55.360]  所以適度的壓抑不是錯的
[00:31:55.360 --> 00:31:57.200]  第二個大方向
[00:31:57.200 --> 00:31:59.200]  不是壓抑就是發洩
[00:31:59.200 --> 00:32:01.040]  發洩有時候
[00:32:01.040 --> 00:32:03.120]  我們找人談判
[00:32:03.120 --> 00:32:04.560]  發牢騷
[00:32:04.560 --> 00:32:06.560]  鬥一輪就舒服了
[00:32:06.560 --> 00:32:08.480]  約一個好朋友
[00:32:08.480 --> 00:32:09.760]  好兄弟姐妹
[00:32:09.760 --> 00:32:11.200]  摸摸酒杯底
[00:32:11.200 --> 00:32:13.200]  談一輪就舒暢了
[00:32:13.200 --> 00:32:15.120]  問題沒有處理
[00:32:15.120 --> 00:32:17.360]  所以適度的發洩
[00:32:17.360 --> 00:32:19.840]  適度的壓抑是好的
[00:32:19.840 --> 00:32:21.680]  我們千萬不要走極端
[00:32:21.680 --> 00:32:23.120]  過度的壓抑
[00:32:23.120 --> 00:32:24.640]  或者過度的發洩
[00:32:24.640 --> 00:32:25.920]  這就不是太好
[00:32:25.920 --> 00:32:28.800]  當然我們不走極端
[00:32:28.800 --> 00:32:30.560]  在中間落寞的時候
[00:32:30.560 --> 00:32:32.480]  我們會做什麼呢?
[00:32:32.480 --> 00:32:33.760]  我就很鼓勵
[00:32:33.760 --> 00:32:35.360]  所謂及早處理
[00:32:35.360 --> 00:32:36.080]  怎麼做呢?
[00:32:36.080 --> 00:32:37.360]  耶穌沒有教的
[00:32:37.360 --> 00:32:39.200]  這些全部都是我一直在預備
[00:32:39.200 --> 00:32:40.000]  我自己在想
[00:32:40.000 --> 00:32:41.360]  或者我正在實踐
[00:32:41.360 --> 00:32:43.280]  我常常都這麼想
[00:32:43.280 --> 00:32:47.280]  我有一個人得罪我
[00:32:47.280 --> 00:32:48.240]  我很生氣
[00:32:48.240 --> 00:32:49.200]  我經常想
[00:32:49.200 --> 00:32:50.560]  我有沒有權
[00:32:50.560 --> 00:32:53.040]  按照真理的標準
[00:32:53.040 --> 00:32:54.320]  我認識的聖經
[00:32:54.320 --> 00:32:57.280]  我有沒有權去生他的氣呢?
[00:32:57.280 --> 00:32:59.840]  我應不應該生他的氣呢?
[00:32:59.840 --> 00:33:02.080]  如果應該的話
[00:33:02.080 --> 00:33:03.680]  我就很心安理得
[00:33:03.680 --> 00:33:05.920]  如果不應該的話我就要處理
[00:33:05.920 --> 00:33:08.080]  有些生氣也是應該的
[00:33:08.080 --> 00:33:10.480]  我經常都用這個例子
[00:33:10.480 --> 00:33:12.240]  如果我包二奶
[00:33:12.240 --> 00:33:13.680]  我老婆生我的氣
[00:33:13.680 --> 00:33:14.480]  應不應該呢?
[00:33:14.480 --> 00:33:16.800]  她生我的氣應該
[00:33:16.800 --> 00:33:18.400]  她不生我的氣就奇怪了
[00:33:18.400 --> 00:33:19.920]  是不是很正常?
[00:33:19.920 --> 00:33:24.160]  我們人應不應該讓神生氣呢?
[00:33:24.160 --> 00:33:26.000]  應該
[00:33:26.000 --> 00:33:27.200]  我們太過活躍
[00:33:27.200 --> 00:33:28.480]  我們太過不濟
[00:33:28.480 --> 00:33:30.480]  上帝沒有小器
[00:33:30.480 --> 00:33:31.760]  是我們該死的
[00:33:31.760 --> 00:33:33.360]  如果你看完整本聖經
[00:33:33.360 --> 00:33:34.480]  你應該很明白
[00:33:34.480 --> 00:33:37.040]  上帝已經寬容到不得了
[00:33:38.000 --> 00:33:39.200]  弟兄姊妹
[00:33:39.200 --> 00:33:40.960]  我們人與人之間
[00:33:40.960 --> 00:33:42.960]  我會鼓勵如何及早處理怒氣呢?
[00:33:42.960 --> 00:33:48.640]  在過分壓抑與不過分發洩的中間
[00:33:48.640 --> 00:33:49.680]  我們要想想
[00:33:49.680 --> 00:33:52.320]  按真理我有沒有權去生他的氣呢?
[00:33:52.320 --> 00:33:53.600]  應不應該生他的氣呢?
[00:33:53.600 --> 00:33:55.520]  如果真的不應該的話
[00:33:55.520 --> 00:33:56.560]  我真的要做事了
[00:33:56.560 --> 00:33:59.280]  這是我要開始行動的起點
[00:33:59.280 --> 00:34:00.720]  我怎麼行動呢?
[00:34:00.720 --> 00:34:01.440]  我第二個問題
[00:34:01.440 --> 00:34:02.560]  我通常問自己
[00:34:02.560 --> 00:34:04.720]  我能不能夠寬恕他
[00:34:05.680 --> 00:34:07.600]  如果我回答我不能夠寬恕他
[00:34:07.600 --> 00:34:09.040]  我多數都沒有事情做
[00:34:09.040 --> 00:34:11.040]  因為我知道我再找他談
[00:34:11.040 --> 00:34:12.880]  可能火上加油
[00:34:12.880 --> 00:34:14.880]  當我回答自己
[00:34:14.880 --> 00:34:17.040]  我也應該可以寬恕他了
[00:34:17.040 --> 00:34:19.360]  那麼我就行動了
[00:34:19.360 --> 00:34:21.920]  我可能約他需要見面
[00:34:21.920 --> 00:34:24.480]  坐下來喝杯茶喝杯東西
[00:34:24.480 --> 00:34:26.320]  大家說說前因後果
[00:34:26.320 --> 00:34:28.400]  能夠互相原諒
