
[00:00:00.000 --> 00:00:28.400]  經文化及文化局局長
[00:21:44.200 --> 00:21:50.200]  將祢的大能指示後世的人」
[00:21:50.200 --> 00:21:53.200]  這位詩人就是將神的能力
[00:21:53.200 --> 00:21:56.200]  傳揚到下一代
[00:21:56.200 --> 00:21:58.200]  向下一代宣告
[00:21:58.200 --> 00:22:00.200]  這表示什麼呢?
[00:22:00.200 --> 00:22:03.200]  就是這位年長的詩人
[00:22:03.200 --> 00:22:07.200]  他要用他活生生的見證
[00:22:07.200 --> 00:22:10.200]  親自來為神做見證
[00:22:10.200 --> 00:22:12.200]  因為他知道
[00:22:12.200 --> 00:22:15.200]  雖然體弱、年老
[00:22:15.200 --> 00:22:17.200]  不能夠限制他
[00:22:17.200 --> 00:22:20.200]  年老只是限制了他身體的活動
[00:22:20.200 --> 00:22:24.200]  但不能阻止他和別人宣講
[00:22:24.200 --> 00:22:26.200]  在他人生經歷裡
[00:22:26.200 --> 00:22:29.200]  看到神作為這些事情
[00:22:29.200 --> 00:22:32.200]  又或者我們從另一個角度看
[00:22:32.200 --> 00:22:33.200]  詩篇七十一篇
[00:22:33.200 --> 00:22:36.200]  其實是導向我們來看看
[00:22:36.200 --> 00:22:40.200]  我們整個人生成長的過程
[00:22:40.200 --> 00:22:42.200]  因為經文裡有提到
[00:22:42.200 --> 00:22:44.200]  「從母腹生出」
[00:22:44.200 --> 00:22:48.200]  就是說在他不同年齡的階段裡
[00:22:48.200 --> 00:22:51.200]  詩人也知道
[00:22:51.200 --> 00:22:53.200]  一路成長
[00:22:53.200 --> 00:22:55.200]  當他成功跨越的時候
[00:22:55.200 --> 00:22:58.200]  這是自然的進程和規律
[00:22:58.200 --> 00:23:01.200]  特別說到年老發白的時候
[00:23:01.200 --> 00:23:04.200]  那種生命歷程是怎樣呢?
[00:23:04.200 --> 00:23:08.200]  我相信這就是他對生命老化
[00:23:08.200 --> 00:23:12.200]  和擁抱老年的呼聲
[00:23:12.200 --> 00:23:14.200]  因為經文一路提到
[00:23:14.200 --> 00:23:16.200]  詩篇告訴我們
[00:23:16.200 --> 00:23:18.200]  這位年老的詩人
[00:23:18.200 --> 00:23:21.200]  以積極面向成為他的動力
[00:23:21.200 --> 00:23:26.200]  人生必須經過老化的進程
[00:23:26.200 --> 00:23:29.200]  他能夠見證神的榮美
[00:23:29.200 --> 00:23:34.200]  和去頌讚神在人身上的作為
[00:23:34.200 --> 00:23:36.200]  這是上帝給他的恩典
[00:23:36.200 --> 00:23:38.200]  最終
[00:23:38.200 --> 00:23:42.200]  老人家這位年老的詩人
[00:23:42.200 --> 00:23:49.200]  能夠為他自己在神的靈魂有所歸宿
[00:23:49.200 --> 00:23:51.200]  而來歡呼
[00:23:51.200 --> 00:23:57.200]  這也是年老長者最所盼望的
[00:23:57.200 --> 00:24:00.200]  馬克亞瑟基金協會
[00:24:00.200 --> 00:24:05.200]  做過一個關於成功老化的醫學報告
[00:24:05.200 --> 00:24:08.200]  報告可能會很長
[00:24:08.200 --> 00:24:10.200]  但他認定了一句
[00:24:10.200 --> 00:24:12.200]  聖經很肯定地說
[00:24:12.200 --> 00:24:15.200]  人的習慣和他所選擇的
[00:24:15.200 --> 00:24:18.200]  對他們如何度過老年生活
[00:24:18.200 --> 00:24:20.200]  是有很大的影響
[00:24:20.200 --> 00:24:23.200]  成功老化是一個很大
[00:24:23.200 --> 00:24:24.200]  很廣闊
[00:24:24.200 --> 00:24:26.200]  很複雜的課題
[00:24:26.200 --> 00:24:29.200]  亦涉及很多專業
[00:24:29.200 --> 00:24:31.200]  如果是醫學
[00:24:31.200 --> 00:24:34.200]  甚至分到老齡醫學
[00:24:34.200 --> 00:24:36.200]  又或者很多細分
[00:24:36.200 --> 00:24:42.200]  對長者老人家的老化是怎樣
[00:24:42.200 --> 00:24:46.200]  最早提出關於老化的概念
[00:24:46.200 --> 00:24:49.200]  在公元前44年
[00:24:49.200 --> 00:24:51.200]  一位西塞羅
[00:24:51.200 --> 00:24:54.200]  羅馬帝國時代的哲學家已經提出
[00:24:54.200 --> 00:24:56.200]  他當時寫了一篇論文
[00:24:56.200 --> 00:24:59.200]  講到得而的自然老化
[00:24:59.200 --> 00:25:04.200]  之後很多關於老年課題
[00:25:04.200 --> 00:25:06.200]  都有很多講述
[00:25:06.200 --> 00:25:08.200]  寫了很多不同的文章
[00:25:08.200 --> 00:25:10.200]  他們從不同的角度
[00:25:10.200 --> 00:25:15.200]  去看老年老化的問題
[00:25:15.200 --> 00:25:20.200]  今日我們要講成功老化
[00:25:20.200 --> 00:25:23.200]  其實是一個簡易的定義
[00:25:23.200 --> 00:25:28.200]  對老化的適應良好
[00:25:28.200 --> 00:25:32.200]  生理保持最佳狀態
[00:25:32.200 --> 00:25:38.200]  然後在老年好好享受生活
[00:25:38.200 --> 00:25:41.200]  這就是順利老化
[00:25:41.200 --> 00:25:43.200]  又或者積極老化
[00:25:43.200 --> 00:25:47.200]  病痛是很自然
[00:25:47.200 --> 00:25:50.200]  即使我們年輕人成長
[00:25:50.200 --> 00:25:52.200]  都有很多病痛
[00:25:52.200 --> 00:25:56.200]  老化是指不要容易得病
[00:25:56.200 --> 00:26:00.200]  又或者失去身體功能
[00:26:00.200 --> 00:26:03.200]  所以我們要有良好的心智
[00:26:03.200 --> 00:26:05.200]  身體的功能
[00:26:05.200 --> 00:26:08.200]  以致我們可以有豐盛的生活
[00:26:08.200 --> 00:26:11.200]  這就是三個內涵的條件
[00:26:11.200 --> 00:26:15.200]  所以在生理、心理和社會方面
[00:26:15.200 --> 00:26:17.200]  這裡也有提示
[00:26:17.200 --> 00:26:20.200]  生理上我們也知道
[00:26:20.200 --> 00:26:25.200]  進入長者的情況
[00:26:25.200 --> 00:26:27.200]  我們也會注重健康
[00:26:27.200 --> 00:26:33.200]  有規律去飲食、休息
[00:26:33.200 --> 00:26:36.200]  以致我們做這些事時
[00:26:36.200 --> 00:26:38.200]  可以預防疾病
[00:26:38.200 --> 00:26:40.200]  心理上是怎樣呢?
[00:26:40.200 --> 00:26:44.200]  其實最主要是幸福感
[00:26:44.200 --> 00:26:49.200]  我們要對老化有正向的態度
[00:26:49.200 --> 00:26:51.200]  我們要樂觀豁達
[00:26:51.200 --> 00:26:55.200]  排除生活上的壓力
[00:26:55.200 --> 00:26:58.200]  更重要的是在心理方面
[00:26:58.200 --> 00:27:00.200]  我們有宗教信仰時
[00:27:00.200 --> 00:27:07.200]  令我們的精神有超脫的感覺
[00:27:07.200 --> 00:27:11.200]  亦維持我們的興趣
[00:27:11.200 --> 00:27:13.200]  社會方面是怎樣呢?
[00:27:13.200 --> 00:27:15.200]  我們也知道
[00:27:15.200 --> 00:27:18.200]  我們會想想退休的生活
[00:27:18.200 --> 00:27:20.200]  我們要有很好的計劃
[00:27:20.200 --> 00:27:24.200]  甚至有更多社會支持的網絡
[00:27:24.200 --> 00:27:27.200]  我們參加社區的服務
[00:27:27.200 --> 00:27:31.200]  甚至我們做義工
[00:27:31.200 --> 00:27:35.200]  學習一些新的知識
[00:27:35.200 --> 00:27:39.200]  幫助我們面對這種生活
[00:27:39.200 --> 00:27:42.200]  甚至我們做義工
[00:27:42.200 --> 00:27:45.200]  更重要的是
[00:27:45.200 --> 00:27:48.200]  有很多調查發現
[00:27:48.200 --> 00:27:50.200]  在一些年長者裏
[00:27:50.200 --> 00:27:52.200]  他們的遇難為足
[00:27:52.200 --> 00:27:57.200]  他們有正面的看法
[00:27:57.200 --> 00:27:59.200]  如何在老化過程中
[00:27:59.200 --> 00:28:02.200]  能夠很坦然
[00:28:02.200 --> 00:28:06.200]  很安然地面對老化過程後
[00:28:06.200 --> 00:28:08.200]  要去到那裏
[00:28:08.200 --> 00:28:12.200]  國立台灣師範大學
[00:28:12.200 --> 00:28:16.200]  也就成功老化的定義
[00:28:16.200 --> 00:28:18.200]  在論文裏
[00:28:18.200 --> 00:28:21.200]  說出生命之首
[00:28:21.200 --> 00:28:23.200]  大家也有手掌
[00:28:23.200 --> 00:28:26.200]  原來透過手掌
[00:28:26.200 --> 00:28:28.200]  他告訴我們
[00:28:28.200 --> 00:28:31.200]  積極順利老化的要素
[00:28:31.200 --> 00:28:33.200]  我們的手有甚麼?
[00:28:33.200 --> 00:28:35.200]  由大拇指一直到尾指
[00:28:35.200 --> 00:28:37.200]  大拇指代表甚麼呢?
[00:28:37.200 --> 00:28:39.200]  代表我們的心智
[00:28:39.200 --> 00:28:41.200]  其實我們要有終身學習
[00:28:41.200 --> 00:28:44.200]  我們要在技能上
[00:28:44.200 --> 00:28:46.200]  在情感上
[00:28:46.200 --> 00:28:48.200]  都要不斷地學習
[00:28:48.200 --> 00:28:50.200]  食指呢
[00:28:50.200 --> 00:28:52.200]  其實是講到
[00:28:52.200 --> 00:28:54.200]  我們的宗教信仰
[00:28:54.200 --> 00:28:57.200]  宗教信仰可以幫助我們
[00:28:57.200 --> 00:29:00.200]  正面地去理解
[00:29:00.200 --> 00:29:03.200]  老人生命的意義和目標
[00:29:03.200 --> 00:29:07.200]  以致我們身心靈全人的發展
[00:29:07.200 --> 00:29:10.200]  可以達到一個坦然
[00:29:10.200 --> 00:29:13.200]  甚至成為養生之道
[00:29:13.200 --> 00:29:16.200]  中指代表我們寶健
[00:29:16.200 --> 00:29:18.200]  我們在這個年齡層裏
[00:29:18.200 --> 00:29:21.200]  很多時候都要吃補品
[00:29:21.200 --> 00:29:23.200]  人家說甚麼都好
[00:29:23.200 --> 00:29:25.200]  我們又去做
[00:29:25.200 --> 00:29:28.200]  但原來要維持我們身體健康
[00:29:28.200 --> 00:29:30.200]  這也是養生之道
[00:29:30.200 --> 00:29:32.200]  無明指
[00:29:32.200 --> 00:29:34.200]  即是甚麼都沒有
[00:29:34.200 --> 00:29:36.200]  沒有甚麼最重要呢?
[00:29:36.200 --> 00:29:38.200]  原來是沒有負面情緒的干擾
[00:29:38.200 --> 00:29:41.200]  因為我們一有負面情緒干擾
[00:29:41.200 --> 00:29:43.200]  就會影響我們
[00:29:43.200 --> 00:29:45.200]  怎樣去看自己
[00:29:45.200 --> 00:29:47.200]  怎樣看自己在老化過程裏
[00:29:47.200 --> 00:29:50.200]  會產生甚麼狀況
[00:29:50.200 --> 00:29:52.200]  或者不明朗的情況
[00:29:52.200 --> 00:29:54.200]  美指是怎樣呢?
[00:29:54.200 --> 00:29:56.200]  美指就是休閒
[00:29:56.200 --> 00:29:59.200]  其實要忘記我們年齡
[00:29:59.200 --> 00:30:01.200]  和身份地位
[00:30:01.200 --> 00:30:04.200]  樂於參與各種活動
[00:30:04.200 --> 00:30:12.200]  去過的生活
[00:30:12.200 --> 00:30:14.200]  大英姐妹在這裏
[00:30:14.200 --> 00:30:17.200]  分享一個長者的見證
[00:30:17.200 --> 00:30:19.200]  其實這位長者
[00:30:19.200 --> 00:30:22.200]  今年應該是88歲
[00:30:22.200 --> 00:30:23.200]  兩三年前
[00:30:23.200 --> 00:30:28.200]  她參加了教會的長者報道會決志
[00:30:28.200 --> 00:30:31.200]  她是一位弟兄的爸爸
[00:30:31.200 --> 00:30:34.200]  和這位爸爸回來的
[00:30:34.200 --> 00:30:39.200]  之後那時候身體還可以的時候
[00:30:39.200 --> 00:30:41.200]  她都參加了家樂團
[00:30:41.200 --> 00:30:44.200]  或者和我們一起參加長者旅行
[00:30:44.200 --> 00:30:46.200]  但因為她住得太遠
[00:30:46.200 --> 00:30:48.200]  在新界的村屋住
[00:30:48.200 --> 00:30:52.200]  所以每次見到這位弟兄
[00:30:52.200 --> 00:30:56.200]  我都來問候她爸爸的狀況是怎樣
[00:30:56.200 --> 00:31:00.200]  原來在這兩年裏
[00:31:00.200 --> 00:31:05.200]  她亦都參加了政府的優先配屋計劃
[00:31:05.200 --> 00:31:07.200]  她和兩個孫女
[00:31:07.200 --> 00:31:10.200]  很快就配了一個單位
[00:31:10.200 --> 00:31:17.200]  搬到天水圍附近的屋邨住
[00:31:17.200 --> 00:31:19.200]  我都去探望過她
[00:31:19.200 --> 00:31:22.200]  我相信她是一位成功
[00:31:22.200 --> 00:31:25.200]  或者叫順利老化的長者
[00:31:25.200 --> 00:31:27.200]  每次去探望她
[00:31:27.200 --> 00:31:30.200]  她都很樂觀和豁達
[00:31:30.200 --> 00:31:32.200]  她很健談
[00:31:32.200 --> 00:31:34.200]  記性很清晰
[00:31:34.200 --> 00:31:36.200]  我問她平時做甚麼
[00:31:36.200 --> 00:31:39.200]  她說做運動
[00:31:39.200 --> 00:31:42.200]  到街上就去打個圈
[00:31:42.200 --> 00:31:45.200]  但最近都跌倒
[00:31:45.200 --> 00:31:47.200]  因為年紀大
[00:31:47.200 --> 00:31:49.200]  她都覺得跌倒
[00:31:49.200 --> 00:31:50.200]  然後入了幾次醫院
[00:31:50.200 --> 00:31:53.200]  但她仍然抱著樂觀的心情
[00:31:53.200 --> 00:31:55.200]  去過她每一天
[00:31:55.200 --> 00:32:01.200]  因為家裏的孫女對她非常好
[00:32:01.200 --> 00:32:07.200]  她可以進入一個積極老年的生活
[00:32:07.200 --> 00:32:09.200]  當我和她討論信仰時
[00:32:09.200 --> 00:32:13.200]  她說「是的,我已經相信了」
[00:32:13.200 --> 00:32:17.200]  後來她的兒子也和我說
[00:32:17.200 --> 00:32:22.200]  「我和爸爸都繼續討論過關於信仰的」
[00:32:22.200 --> 00:32:26.200]  「很想她再走一步,更加圓滿」
[00:32:26.200 --> 00:32:30.200]  「不如參加浸禮,不就好了」
[00:32:30.200 --> 00:32:34.200]  當然她都知道浸禮不是一個得救的條件
[00:32:34.200 --> 00:32:36.200]  當我去探望她時
[00:32:36.200 --> 00:32:38.200]  她很幽默地對我說
[00:32:38.200 --> 00:32:41.200]  「水禮是睡在病床上」
[00:32:41.200 --> 00:32:43.200]  「最後牧師替她灑水」
[00:32:43.200 --> 00:32:46.200]  「就是這個,到時再說」
[00:32:46.200 --> 00:32:48.200]  我說「不是」
[00:32:48.200 --> 00:32:52.200]  「其實趁著你這麼積極的時候」
[00:32:52.200 --> 00:32:56.200]  「可以對耶穌、信仰有更多的認識」
[00:32:56.200 --> 00:32:59.200]  於是她答應
[00:32:59.200 --> 00:33:03.200]  之後我們真的安排和她在家中
[00:33:03.200 --> 00:33:05.200]  上浸禮房
[00:33:05.200 --> 00:33:08.200]  弟兄姊妹成功老化
[00:33:08.200 --> 00:33:11.200]  其實包括了我們信仰的部分
[00:33:11.200 --> 00:33:17.200]  我們要積極順利進入老化的弟兄姊妹
[00:33:17.200 --> 00:33:19.200]  在我們當中有很多
[00:33:19.200 --> 00:33:23.200]  他們都積極把握這些機會
[00:33:23.200 --> 00:33:26.200]  來邀請他們所認識的長者
[00:33:26.200 --> 00:33:29.200]  特別是認識了很久的朋友
[00:33:29.200 --> 00:33:33.200]  退休的一些同事
[00:33:33.200 --> 00:33:36.200]  很想他們認識信仰
[00:33:36.200 --> 00:33:42.200]  分享他們自己信耶穌的豐盛生命是怎樣
[00:33:42.200 --> 00:33:45.200]  所以要把握機會
[00:33:45.200 --> 00:33:47.200]  把握侍奉的機會
[00:33:47.200 --> 00:33:50.200]  聖經又提到老年年邁的人
[00:33:50.200 --> 00:33:54.200]  神格外顯出他的恩典和慈愛
[00:33:54.200 --> 00:33:59.200]  令他們享受豐富的晚年生活
[00:33:59.200 --> 00:34:04.200]  聖經常常提到年紀老邁日子滿足而死
[00:34:04.200 --> 00:34:06.200]  大家有沒有留意
[00:34:06.200 --> 00:34:08.200]  特別是在舊約的時候
[00:34:08.200 --> 00:34:12.200]  很常出現的這幾節聖經
[00:34:12.200 --> 00:34:15.200]  大家怎樣去詮釋呢?
[00:34:15.200 --> 00:34:17.200]  因為不是很多解釋
[00:34:17.200 --> 00:34:20.200]  釋經家或聖經學者去解釋
[00:34:20.200 --> 00:34:25.200]  某某年紀老邁日子滿足而死
[00:34:25.200 --> 00:34:28.200]  但當我去服侍長者的時候
[00:34:28.200 --> 00:34:31.200]  其實我很體會到這幾個字
[00:34:31.200 --> 00:34:35.200]  年紀老邁日子滿足而死
[00:34:35.200 --> 00:34:37.200]  當這群年長者
[00:34:37.200 --> 00:34:41.200]  他們是怎樣呢?
[00:34:41.200 --> 00:34:43.200]  特別是看到現在這群
[00:34:43.200 --> 00:34:46.200]  剛才和我們獻唱的長者
[00:34:46.200 --> 00:34:49.200]  其實當中有些接近90歲
[00:34:49.200 --> 00:34:55.200]  他們仍然用他們的生命來侍奉上帝
[00:34:55.200 --> 00:34:58.200]  所以說年紀老邁日子滿足
[00:34:58.200 --> 00:35:01.200]  其實死我們每一個人都要面對
[00:35:01.200 --> 00:35:08.200]  但在他們的老化積極順利的時候
[00:35:08.200 --> 00:35:11.200]  我相信這是神的恩典
[00:35:11.200 --> 00:35:14.200]  神的憐憫和神的慈愛
[00:35:14.200 --> 00:35:18.200]  以撒年紀老邁日子滿足而死
[00:35:18.200 --> 00:35:20.200]  大衛一樣
[00:35:20.200 --> 00:35:22.200]  或許我們少認識的
[00:35:22.200 --> 00:35:25.200]  耶和耶大大祭司
[00:35:25.200 --> 00:35:27.200]  在猶大國後期的一位
[00:35:27.200 --> 00:35:29.200]  很重要的先知
[00:35:29.200 --> 00:35:33.200]  他也是年紀老邁日子滿足而死
[00:35:33.200 --> 00:35:35.200]  約伯我們更加清楚
[00:35:35.200 --> 00:35:38.200]  我們很了解他整個人生是怎樣
[00:35:38.200 --> 00:35:40.200]  到了後期的時候
[00:35:40.200 --> 00:35:42.200]  聖經裡面描述
[00:35:42.200 --> 00:35:47.200]  上帝給了他很多財產
[00:35:47.200 --> 00:35:50.200]  也有很多的兒女
[00:35:50.200 --> 00:35:52.200]  聖經告訴我們
[00:35:52.200 --> 00:35:56.200]  約伯年紀老邁日子滿足而死
[00:35:56.200 --> 00:36:01.200]  讓姐妹長者能夠安享晚年日子滿足
[00:36:01.200 --> 00:36:03.200]  我們要尊敬他們
[00:36:03.200 --> 00:36:05.200]  我們可以怎樣做呢?
[00:36:05.200 --> 00:36:09.200]  保羅在新約書信裡
[00:36:09.200 --> 00:36:14.200]  勸勉提摩太前書五章的一至二節
[00:36:14.200 --> 00:36:16.200]  不可嚴責老年人
[00:36:16.200 --> 00:36:18.200]  只要勸他如父親
[00:36:18.200 --> 00:36:20.200]  勸少年人如弟兄
[00:36:20.200 --> 00:36:23.200]  勸老年婦人如同母親
[00:36:23.200 --> 00:36:26.200]  勸少年婦女如同姐妹
[00:36:26.200 --> 00:36:28.200]  總要清清潔潔
[00:36:28.200 --> 00:36:31.200]  我們要耐心對待長者
[00:36:31.200 --> 00:36:34.200]  孝敬年老相親
[00:36:34.200 --> 00:36:35.200]  我們回想一下
[00:36:35.200 --> 00:36:39.200]  曾幾何時我們是嬰孩的時候
[00:36:39.200 --> 00:36:42.200]  他們為我們做了很多事情
[00:36:42.200 --> 00:36:45.200]  甚至他們為我們做的事情
[00:36:45.200 --> 00:36:47.200]  有很多其實我們不知道
[00:36:47.200 --> 00:36:49.200]  現在他們年紀大
[00:36:49.200 --> 00:36:51.200]  他們成為長者
[00:36:51.200 --> 00:36:53.200]  我們怎樣擁抱他們呢?
[00:36:53.200 --> 00:36:56.200]  網上有一個故事
[00:36:56.200 --> 00:36:58.200]  父親問兒子
[00:36:58.200 --> 00:37:00.200]  那些是什麼來的?
[00:37:00.200 --> 00:37:05.200]  兩父子在屋外的花園遊走
[00:37:05.200 --> 00:37:10.200]  年長的爸爸看到小動物在前面動來動去
[00:37:10.200 --> 00:37:13.200]  甚至在花叢上撲來撲去
[00:37:13.200 --> 00:37:16.200]  他就問那些是什麼來的?
[00:37:16.200 --> 00:37:19.200]  兒子就說麻雀
[00:37:19.200 --> 00:37:24.200]  父親又再問那些是什麼來的?
[00:37:24.200 --> 00:37:27.200]  麻雀呀!麻雀呀!
[00:37:27.200 --> 00:37:32.200]  爸爸又問那些是什麼來的?
[00:37:32.200 --> 00:37:35.200]  這個時候兒子又怎樣?
[00:37:35.200 --> 00:37:39.200]  都說麻雀呀!麻雀呀!
[00:37:39.200 --> 00:37:41.200]  你做什麼呀?
[00:37:41.200 --> 00:37:44.200]  你不知道這是什麼意思嗎?
[00:37:44.200 --> 00:37:46.200]  當兒子繼續問
[00:37:46.200 --> 00:37:50.200]  爸爸又再問那些是什麼來的?
[00:37:50.200 --> 00:37:53.200]  兒子就更加按捺不住了
[00:37:53.200 --> 00:37:55.200]  我都告訴你了,爸爸
[00:37:55.200 --> 00:37:59.200]  那些是麻雀來的,你知不知道?
[00:37:59.200 --> 00:38:03.200]  爸爸於是起來離開
[00:38:03.200 --> 00:38:05.200]  兒子還大聲叫
[00:38:05.200 --> 00:38:07.200]  你跑去哪裡了?
[00:38:07.200 --> 00:38:10.200]  看著下一句是什麼?你跌倒了!
[00:38:10.200 --> 00:38:12.200]  然後爸爸就沒有理他了
[00:38:12.200 --> 00:38:15.200]  走了進去,沒多久就從家裡走出來
[00:38:15.200 --> 00:38:18.200]  他手裡拿著一本日記
[00:38:18.200 --> 00:38:21.200]  他就打開其中一頁
[00:38:21.200 --> 00:38:24.200]  就叫兒子來讀
[00:38:24.200 --> 00:38:26.200]  他說你大聲一點讀
[00:38:26.200 --> 00:38:30.200]  今天我剛剛滿三歲的兒子
[00:38:30.200 --> 00:38:33.200]  跟我一起在公園裡坐
[00:38:33.200 --> 00:38:37.200]  有隻麻雀停在我的面前
[00:38:37.200 --> 00:38:40.200]  我的兒子問我二十一次
[00:38:40.200 --> 00:38:43.200]  那些是什麼來的?
[00:38:43.200 --> 00:38:46.200]  我就回答他二十一次
[00:38:46.200 --> 00:38:48.200]  那些是麻雀
[00:38:48.200 --> 00:38:53.200]  他一直不停地問我同樣的問題
[00:38:53.200 --> 00:38:58.200]  而我還是熱情地擁抱著他回答
[00:38:58.200 --> 00:39:00.200]  一次又一次
[00:39:00.200 --> 00:39:02.200]  沒有發怒
[00:39:02.200 --> 00:39:07.200]  持愛地回答他純真活潑的問題
[00:39:07.200 --> 00:39:11.200]  我們有沒有好好地反省
[00:39:11.200 --> 00:39:13.200]  在今天的經文提醒我們
[00:39:13.200 --> 00:39:15.200]  我們應該怎麼做呢?
[00:39:15.200 --> 00:39:18.200]  我們可以怎麼跟長者相處、溝通
[00:39:18.200 --> 00:39:21.200]  顯出我們對他的關懷呢?
[00:39:21.200 --> 00:39:23.200]  我們要擁抱長者
[00:39:23.200 --> 00:39:27.200]  我們要敬愛、敬老、愛老、護老
[00:39:27.200 --> 00:39:29.200]  有一位資深的社工
[00:39:29.200 --> 00:39:34.200]  他在老人服務服務裡面有很多經驗
[00:39:34.200 --> 00:39:37.200]  分享給我們聽三從四德
[00:39:37.200 --> 00:39:39.200]  哪三從呢?
[00:39:39.200 --> 00:39:41.200]  從不放棄
[00:39:41.200 --> 00:39:45.200]  人是神所創造、所愛的
[00:39:45.200 --> 00:39:47.200]  無論哪一個年紀
[00:39:47.200 --> 00:39:49.200]  神都沒有放棄
[00:39:49.200 --> 00:39:51.200]  所以我們面對長者的時候
[00:39:51.200 --> 00:39:55.200]  我們不要有任何前設跟他們相處
[00:39:55.200 --> 00:39:56.200]  跟他們溝通
[00:39:56.200 --> 00:39:58.200]  不要放棄
[00:39:58.200 --> 00:40:02.200]  第二就是從不抱怨
[00:40:02.200 --> 00:40:04.200]  我們要甘心服侍他們
[00:40:04.200 --> 00:40:07.200]  要按聖經的真理來教導他們
[00:40:07.200 --> 00:40:12.200]  我們不要懷怒、不要容易地發怒
[00:40:12.200 --> 00:40:15.200]  第三就是從不變心
[00:40:15.200 --> 00:40:18.200]  面對長者我們要付出愛心
[00:40:18.200 --> 00:40:21.200]  倚靠著神的恩典我們盡力去做
[00:40:21.200 --> 00:40:24.200]  不變形、不走樣
[00:40:24.200 --> 00:40:26.200]  四德是哪四德呢?
[00:40:26.200 --> 00:40:31.200]  第一就是要忍得
[00:40:31.200 --> 00:40:34.200]  跟長者相處、溝通
[00:40:34.200 --> 00:40:36.200]  讓他們盡情抒發
[00:40:36.200 --> 00:40:40.200]  可能他會將你成為對罵、發洩的對象
[00:40:40.200 --> 00:40:42.200]  你就要忍
[00:40:42.200 --> 00:40:44.200]  之後你給他倒杯水
[00:40:44.200 --> 00:40:48.200]  讓他一邊喝一邊平伏心情
[00:40:48.200 --> 00:40:51.200]  我們就處之泰然
[00:40:51.200 --> 00:40:53.200]  第二就是捱得
[00:40:53.200 --> 00:40:55.200]  吩咐我們做的事、辦的事
[00:40:55.200 --> 00:40:58.200]  對長者來說是重要的
[00:40:58.200 --> 00:40:59.200]  我們不要遲
[00:40:59.200 --> 00:41:02.200]  我們要為他盡快地完成
[00:41:02.200 --> 00:41:04.200]  第三就是陪得
[00:41:04.200 --> 00:41:10.200]  陪長者喝、陪長者吃、陪長者玩、陪長者坐
[00:41:10.200 --> 00:41:15.200]  但是不說話的長者
[00:41:15.200 --> 00:41:17.200]  或者他比較說話有困難的
[00:41:17.200 --> 00:41:19.200]  我們就陪他坐
[00:41:19.200 --> 00:41:23.200]  他坐多久我們就陪他坐多久
[00:41:23.200 --> 00:41:26.200]  第四就是傾得
[00:41:26.200 --> 00:41:30.200]  天南地北無所不談
[00:41:30.200 --> 00:41:32.200]  我們要聽長者說
[00:41:32.200 --> 00:41:34.200]  說他那些陳年的舊事
[00:41:34.200 --> 00:41:38.200]  其實當他分享這些舊事的時候
[00:41:38.200 --> 00:41:40.200]  當中其實有很多道理
[00:41:40.200 --> 00:41:44.200]  如果他們還是很想信耶穌的時候
[00:41:44.200 --> 00:41:47.200]  趁著這個機會跟他們談的時候
[00:41:47.200 --> 00:41:50.200]  將信仰告訴他們
[00:41:50.200 --> 00:41:55.200]  今天我們按著聖經的教導
[00:41:55.200 --> 00:41:57.200]  我們積極擁抱老年
[00:41:57.200 --> 00:42:00.200]  讓長者能夠積極地
[00:42:00.200 --> 00:42:03.200]  正面地以聖經為基礎
[00:42:03.200 --> 00:42:06.200]  在神的能力、在神的恩典
[00:42:06.200 --> 00:42:08.200]  在耶穌基督豐富的慈愛裡面
[00:42:08.200 --> 00:42:11.200]  成功地老化
[00:42:11.200 --> 00:42:15.200]  過一個豐盛得尊榮的生活
[00:42:15.200 --> 00:42:18.200]  我們作為年輕人
[00:42:18.200 --> 00:42:20.200]  我們就要放下身段
[00:42:20.200 --> 00:42:23.200]  以神的愛去擁抱老年
[00:42:23.200 --> 00:42:26.200]  因為神愛我們每一個
[00:42:26.200 --> 00:42:28.200]  我們一起有個禱告
[00:42:28.200 --> 00:42:34.200]  因主耶穌我們感謝你
[00:42:34.200 --> 00:42:36.200]  讓我們能夠經歷
[00:42:36.200 --> 00:42:39.200]  不同階段生命的成長
[00:42:39.200 --> 00:42:41.200]  主在過去的日子
[00:42:41.200 --> 00:42:44.200]  你怎樣帶領一班長者
[00:42:44.200 --> 00:42:46.200]  在他們年輕的時候
[00:42:46.200 --> 00:42:49.200]  他們怎樣能夠滿有上帝的祝福
[00:42:49.200 --> 00:42:51.200]  有能力、有氣魄
[00:42:51.200 --> 00:42:53.200]  來養活自己
[00:42:53.200 --> 00:42:54.200]  不單單是這樣
[00:42:54.200 --> 00:42:56.200]  也養活家庭
[00:42:56.200 --> 00:43:00.200]  讓今天他們所曾經養活的兒女
[00:43:00.200 --> 00:43:02.200]  都成家立業
[00:43:02.200 --> 00:43:03.200]  主啊!感謝你
[00:43:03.200 --> 00:43:05.200]  他們無私的奉獻
[00:43:05.200 --> 00:43:07.200]  他們那種付出
[00:43:07.200 --> 00:43:10.200]  是上帝你所體重
[00:43:10.200 --> 00:43:13.200]  他們現在進入老年的時候
[00:43:13.200 --> 00:43:15.200]  上帝你就是這樣擁抱他們
[00:43:15.200 --> 00:43:18.200]  讓我們下一代
[00:43:18.200 --> 00:43:20.200]  怎樣能夠好好的去敬奉
