
[00:00:00.000 --> 00:00:02.800]  今日要讀的經文是
[00:18:53.000 --> 00:18:55.000]  如果我們久而久之
[00:18:55.000 --> 00:18:58.000]  我們繼續在這種文化土壤裏
[00:18:58.000 --> 00:19:00.000]  繼續去過生活
[00:19:00.000 --> 00:19:01.000]  其實我們和一個未信者
[00:19:01.000 --> 00:19:03.000]  是沒有什麼分別的
[00:19:03.000 --> 00:19:04.000]  我們的內心
[00:19:04.000 --> 00:19:07.000]  我們都是被那種外面的經濟環境
[00:19:07.000 --> 00:19:11.000]  來去左右了我們人生的喜樂程度
[00:19:11.000 --> 00:19:14.000]  又或者我們信仰裏面的踏實感
[00:19:14.000 --> 00:19:18.000]  我們受著經濟來去左右的時候
[00:19:18.000 --> 00:19:21.000]  我們的生命那份喜樂的基礎
[00:19:21.000 --> 00:19:22.000]  實在太薄弱
[00:19:22.000 --> 00:19:25.000]  甚至有時候我們活出來的生命
[00:19:25.000 --> 00:19:26.000]  和一個未信者
[00:19:26.000 --> 00:19:28.000]  都是沒有關係的
[00:19:28.000 --> 00:19:30.000]  沒有分別的
[00:19:30.000 --> 00:19:31.000]  求主幫助我們
[00:19:31.000 --> 00:19:34.000]  我們有時候可能都好像
[00:19:34.000 --> 00:19:37.000]  二馬五師路上的這兩個門徒一樣
[00:19:37.000 --> 00:19:39.000]  我們寧願相信
[00:19:39.000 --> 00:19:40.000]  外在世界
[00:19:40.000 --> 00:19:42.000]  即或我們生命裏面有一些
[00:19:42.000 --> 00:19:44.000]  基督耶穌的顯現
[00:19:44.000 --> 00:19:46.000]  在我們生命當中
[00:19:46.000 --> 00:19:47.000]  又或者
[00:19:47.000 --> 00:19:48.000]  在我們生命裏面
[00:19:48.000 --> 00:19:51.000]  知道上帝復活的這個訊息
[00:19:51.000 --> 00:19:52.000]  不過那個對我們來說
[00:19:52.000 --> 00:19:53.000]  覺得很離身
[00:19:53.000 --> 00:19:55.000]  覺得我們不是很貼地
[00:19:55.000 --> 00:19:56.000]  我們反而相信
[00:19:56.000 --> 00:19:59.000]  世界裏面給我們的訊息
[00:19:59.000 --> 00:20:03.000]  如果我們生命在這樣的狀況之下
[00:20:03.000 --> 00:20:05.000]  其實我們都某程度進入了
[00:20:05.000 --> 00:20:06.000]  一種叫做屬靈
[00:20:06.000 --> 00:20:08.000]  核眼的那種狀態
[00:20:08.000 --> 00:20:09.000]  我們的生命
[00:20:09.000 --> 00:20:13.000]  一路一路避著這個世界
[00:20:13.000 --> 00:20:15.000]  牽著它走
[00:20:15.000 --> 00:20:18.000]  曾經有一個靈修學家叫做
[00:20:18.000 --> 00:20:20.000]  Richard Foster
[00:20:20.000 --> 00:20:22.000]  早幾年來過香港
[00:20:22.000 --> 00:20:25.000]  屬靈生命禮讚
[00:20:25.000 --> 00:20:27.000]  富士德有個譯法
[00:20:27.000 --> 00:20:29.000]  來到香港
[00:20:29.000 --> 00:20:32.000]  他都明白香港某一些的狀況
[00:20:32.000 --> 00:20:33.000]  他曾經說過
[00:20:33.000 --> 00:20:36.000]  如果我們今天在這個世代裏面
[00:20:36.000 --> 00:20:39.000]  面對著幻變不定的世代裏面
[00:20:39.000 --> 00:20:41.000]  我們怎樣令到我們的生命
[00:20:41.000 --> 00:20:43.000]  有多些踏實感呢
[00:20:43.000 --> 00:20:44.000]  Richard Foster
[00:20:44.000 --> 00:20:47.000]  他提供一個答案就是
[00:20:47.000 --> 00:20:48.000]  你的教會
[00:20:48.000 --> 00:20:50.000]  或者在你的生命裏面
[00:20:50.000 --> 00:20:53.000]  要講另外一個的故事出來
[00:20:53.000 --> 00:20:56.000]  和這個世界某程度有少少離地
[00:20:56.000 --> 00:20:59.000]  因為界定我們人生命
[00:20:59.000 --> 00:21:01.000]  界定我們盼望
[00:21:01.000 --> 00:21:03.000]  就不是從這個世界的故事
[00:21:03.000 --> 00:21:05.000]  從這個世界的經歷
[00:21:05.000 --> 00:21:09.000]  來界定基督徒的生命力量
[00:21:09.000 --> 00:21:12.000]  反而是藉著基督耶穌的復活事件
[00:21:12.000 --> 00:21:14.000]  他甚至去到極致
[00:21:14.000 --> 00:21:16.000]  就是整個教會
[00:21:16.000 --> 00:21:17.000]  跟回教會年
[00:21:17.000 --> 00:21:19.000]  用那個週期
[00:21:19.000 --> 00:21:23.000]  來重新定義你每個星期
[00:21:23.000 --> 00:21:26.000]  裏面經歷的訊息
[00:21:26.000 --> 00:21:29.000]  來抗衡這個世界裏面
[00:21:29.000 --> 00:21:31.000]  對你的那份影響
[00:21:31.000 --> 00:21:33.000]  如果你能夠做到這樣
[00:21:33.000 --> 00:21:36.000]  你的生命就會多些力量
[00:21:36.000 --> 00:21:39.000]  而且你就不會受外面的影響那麼多
[00:21:39.000 --> 00:21:41.000]  當然這個是很極致的
[00:21:41.000 --> 00:21:43.000]  我們都不是那些禮儀教會
[00:21:43.000 --> 00:21:44.000]  我們都未必一定要
[00:21:44.000 --> 00:21:46.000]  好像他完全這樣說
[00:21:46.000 --> 00:21:48.000]  不過傅氏德說的
[00:21:48.000 --> 00:21:51.000]  亦都有一個很重要的道理
[00:21:51.000 --> 00:21:52.000]  我們今天的內心
[00:21:52.000 --> 00:21:57.000]  如果只是受外界的經濟環境影響
[00:21:57.000 --> 00:22:00.000]  我們受的只是我們的新聞
[00:22:00.000 --> 00:22:03.000]  訊息、媒體來訴訟我們內心的時候
[00:22:03.000 --> 00:22:07.000]  到最後我們難免會進入一種空虛
[00:22:07.000 --> 00:22:09.000]  和一種屬靈核硬的狀況
[00:22:09.000 --> 00:22:12.000]  我們的人生越走越無力
[00:22:12.000 --> 00:22:13.000]  我們的生命
[00:22:13.000 --> 00:22:17.000]  我們就沒有辦法經歷上帝而來的那份豐富
[00:22:17.000 --> 00:22:19.000]  不過這段經文
[00:22:19.000 --> 00:22:21.000]  不是叫我們去批判那兩個門徒
[00:22:21.000 --> 00:22:23.000]  說他們有多不濟
[00:22:23.000 --> 00:22:26.000]  或者讀的時候覺得我們有多無力
[00:22:26.000 --> 00:22:27.000]  經文裏面
[00:22:27.000 --> 00:22:29.000]  他特別說到耶穌基督面對著
[00:22:29.000 --> 00:22:32.000]  這兩個面對著屬靈、核硬
[00:22:32.000 --> 00:22:33.000]  或者有掙扎的人
[00:22:33.000 --> 00:22:35.000]  耶穌怎樣去幫他們呢
[00:22:35.000 --> 00:22:38.000]  是這段經文裏面一個很重要的重點
[00:22:38.000 --> 00:22:39.000]  我們繼續看
[00:22:39.000 --> 00:22:42.000]  耶穌怎樣去回應和幫他們
[00:22:42.000 --> 00:22:43.000]  25節
[00:22:43.000 --> 00:22:45.000]  耶穌對他們說
[00:22:45.000 --> 00:22:47.000]  無知的人
[00:22:47.000 --> 00:22:48.000]  先知所說的一切話
[00:22:48.000 --> 00:22:51.000]  你們的信心信得太遲鈍了
[00:22:51.000 --> 00:22:53.000]  基督這樣受害又進入
[00:22:53.000 --> 00:22:56.000]  他的榮耀豈不是應當的嗎
[00:22:56.000 --> 00:22:58.000]  於是從摩西和眾仙之起
[00:22:58.000 --> 00:23:00.000]  凡經上指著自己的話
[00:23:00.000 --> 00:23:03.000]  都給他們講解明白了
[00:23:03.000 --> 00:23:05.000]  將近他們所去的村子
[00:23:05.000 --> 00:23:08.000]  耶穌好像還要往前行
[00:23:08.000 --> 00:23:11.000]  他們卻強留他說
[00:23:11.000 --> 00:23:12.000]  時間晚了
[00:23:12.000 --> 00:23:13.000]  日頭已經平息了
[00:23:13.000 --> 00:23:17.000]  請你和我往下住吧
[00:23:17.000 --> 00:23:19.000]  耶穌就進去
[00:23:19.000 --> 00:23:20.000]  要和他們住客
[00:23:20.000 --> 00:23:22.000]  耶穌就進去
[00:23:22.000 --> 00:23:23.000]  要和他們住客
[00:23:23.000 --> 00:23:24.000]  到了坐直的時候
[00:23:24.000 --> 00:23:26.000]  耶穌拿起餅來
[00:23:26.000 --> 00:23:27.000]  祝謝了
[00:23:27.000 --> 00:23:28.000]  張開了他們的眼睛
[00:23:28.000 --> 00:23:30.000]  他們的眼睛明亮了
[00:23:30.000 --> 00:23:32.000]  這才認出他來
[00:23:32.000 --> 00:23:34.000]  忽然耶穌不見了
[00:23:34.000 --> 00:23:36.000]  這段經文的記載
[00:23:36.000 --> 00:23:42.000]  是有很大的戲劇性
[00:23:42.000 --> 00:23:44.000]  為什麼戲劇性呢
[00:23:44.000 --> 00:23:46.000]  因為耶穌某程度上
[00:23:46.000 --> 00:23:48.000]  順著那兩個門徒的思路
[00:23:48.000 --> 00:23:50.000]  順著他們的想法
[00:23:50.000 --> 00:23:53.000]  一直追問究竟發生什麼事
[00:23:53.000 --> 00:23:56.000]  當門徒說完這些話之後
[00:23:56.000 --> 00:24:00.000]  耶穌突然間就好像
[00:24:00.000 --> 00:24:03.000]  從一個同行者
[00:24:03.000 --> 00:24:06.000]  變成了一個拉底的身份
[00:24:06.000 --> 00:24:08.000]  而且他第一件事
[00:24:08.000 --> 00:24:10.000]  對著那兩個門徒
[00:24:10.000 --> 00:24:12.000]  聽到他們這樣說之後
[00:24:12.000 --> 00:24:14.000]  耶穌說了一句不客氣的話
[00:24:14.000 --> 00:24:16.000]  無知的人才知道
[00:24:16.000 --> 00:24:17.000]  所說的一切話
[00:24:17.000 --> 00:24:18.000]  你們的信心
[00:24:18.000 --> 00:24:20.000]  你們的心信得太遲了
[00:24:20.000 --> 00:24:22.000]  這裡也很文雅的
[00:24:22.000 --> 00:24:24.000]  在翻譯
[00:24:24.000 --> 00:24:26.000]  你們無知的人
[00:24:26.000 --> 00:24:28.000]  不要以為耶穌很親暱地說
[00:24:28.000 --> 00:24:30.000]  傻子來的
[00:24:30.000 --> 00:24:32.000]  不是這個意思
[00:24:32.000 --> 00:24:33.000]  蠢人啊
[00:24:33.000 --> 00:24:35.000]  愚蠢的人啊
[00:24:35.000 --> 00:24:37.000]  蠢鬼啊
[00:24:37.000 --> 00:24:39.000]  就是這個意思
[00:24:39.000 --> 00:24:41.000]  這群人說得自己很優秀
[00:24:41.000 --> 00:24:43.000]  耶穌回應第一件事
[00:24:43.000 --> 00:24:46.000]  就是直斥其非
[00:24:46.000 --> 00:24:48.000]  頂他們
[00:24:48.000 --> 00:24:50.000]  站在拉底的角度
[00:24:50.000 --> 00:24:52.000]  說他們蠢
[00:24:52.000 --> 00:24:54.000]  然後蠢都不夠
[00:24:54.000 --> 00:24:56.000]  還要說他們遲緩遲鈍
[00:24:56.000 --> 00:24:58.000]  所以耶穌在這裡
[00:24:58.000 --> 00:25:00.000]  也挺直率的
[00:25:00.000 --> 00:25:03.000]  他不會跟他們客客氣氣
[00:25:03.000 --> 00:25:06.000]  聽到他們面帶仇容的時候
[00:25:06.000 --> 00:25:08.000]  那種看不到
[00:25:08.000 --> 00:25:10.000]  那種悲觀的情緒
[00:25:10.000 --> 00:25:12.000]  是因為他們看錯了
[00:25:12.000 --> 00:25:13.000]  不明白
[00:25:13.000 --> 00:25:16.000]  於是耶穌第一件事就糾正他們
[00:25:16.000 --> 00:25:20.000]  說他們是一群無知和遲鈍的人
[00:25:20.000 --> 00:25:22.000]  接著到了第26節
[00:25:22.000 --> 00:25:28.000]  是一個我們今天難以想像的一句話
[00:25:28.000 --> 00:25:31.000]  基督這樣受害又進入他的榮耀
[00:25:31.000 --> 00:25:34.000]  豈不是應當的嗎?
[00:25:34.000 --> 00:25:37.000]  我們對於這個世界裡的苦難
[00:25:37.000 --> 00:25:40.000]  我們今天面對著生命裡的困難
[00:25:40.000 --> 00:25:43.000]  我們第一件事會覺得這個世界是荒謬的
[00:25:43.000 --> 00:25:46.000]  在這個門徒的視角裡
[00:25:46.000 --> 00:25:51.000]  甚至面對著耶穌基督在十字架上受害
[00:25:51.000 --> 00:25:53.000]  被釘十架
[00:25:53.000 --> 00:25:57.000]  那種受害者的感受是很強烈的
[00:25:57.000 --> 00:25:59.000]  不過耶穌說
[00:25:59.000 --> 00:26:01.000]  耶穌這樣的受害
[00:26:01.000 --> 00:26:03.000]  基督這樣受害
[00:26:03.000 --> 00:26:05.000]  是應該的
[00:26:05.000 --> 00:26:07.000]  是對的嗎?
[00:26:07.000 --> 00:26:12.000]  這句話引起他們重新思考
[00:26:12.000 --> 00:26:15.000]  為什麼上帝的計劃會這樣
[00:26:15.000 --> 00:26:22.000]  接著耶穌就從創世紀開始說
[00:26:22.000 --> 00:26:24.000]  摩西到眾善之
[00:26:24.000 --> 00:26:27.000]  基本上是整個舊約聖經
[00:26:27.000 --> 00:26:29.000]  和他溫習一次
[00:26:29.000 --> 00:26:33.000]  這段路真是一個溫書之旅
[00:26:33.000 --> 00:26:37.000]  耶穌由摩西到眾善之
[00:26:37.000 --> 00:26:42.000]  指著基督耶穌的召命和耶穌基督的工作
[00:26:42.000 --> 00:26:45.000]  都和這兩個門徒講解一次
[00:26:45.000 --> 00:26:47.000]  講到他們明白了
[00:26:47.000 --> 00:26:50.000]  但是一邊明白一邊點頭
[00:26:50.000 --> 00:26:52.000]  其實是不是真的明白呢?
[00:26:52.000 --> 00:26:53.000]  還沒有完全明白
[00:26:53.000 --> 00:26:56.000]  直到住在村莊裡
[00:26:56.000 --> 00:26:58.000]  看到耶穌還要繼續走
[00:26:58.000 --> 00:27:00.000]  這兩個門徒強留他
[00:27:00.000 --> 00:27:03.000]  和他們一起
[00:27:03.000 --> 00:27:05.000]  要耶穌在這裡過一晚夜
[00:27:05.000 --> 00:27:07.000]  再繼續走
[00:27:07.000 --> 00:27:10.000]  過夜之前大家吃東西
[00:27:10.000 --> 00:27:12.000]  吃一些很簡陋的麥餅
[00:27:12.000 --> 00:27:14.000]  這樣來做
[00:27:14.000 --> 00:27:16.000]  麥餅的時候
[00:27:16.000 --> 00:27:20.000]  才看到耶穌的祝謝禱告
[00:27:20.000 --> 00:27:23.000]  接著才重新發現
[00:27:23.000 --> 00:27:25.000]  眼前那個就是
[00:27:25.000 --> 00:27:29.000]  一直他們所仰望的基督耶穌
[00:27:29.000 --> 00:27:32.000]  是一個復活了的上帝
[00:27:32.000 --> 00:27:33.000]  在經文裡
[00:27:33.000 --> 00:27:39.000]  他用一個很戲劇性的描述
[00:27:39.000 --> 00:27:41.000]  他講到這一幫門徒
[00:27:41.000 --> 00:27:44.000]  其實他一直跟隨耶穌
[00:27:44.000 --> 00:27:46.000]  但是他從來沒有想過
[00:27:46.000 --> 00:27:49.000]  或者他都不明白聖經在說什麼
[00:27:49.000 --> 00:27:51.000]  他們只是帶著他們自己
[00:27:51.000 --> 00:27:53.000]  一直的想法
[00:27:53.000 --> 00:27:56.000]  來渡過他們的信仰
[00:27:56.000 --> 00:27:58.000]  他們的盼望只是建基於
[00:27:58.000 --> 00:28:00.000]  他們自己的期望上
[00:28:00.000 --> 00:28:04.000]  他們期望耶穌實踐了某一些功能
[00:28:04.000 --> 00:28:07.000]  或者他們心目中期盼的形象
[00:28:07.000 --> 00:28:09.000]  但是從來沒有想過
[00:28:09.000 --> 00:28:11.000]  基督的召命
[00:28:11.000 --> 00:28:13.000]  或者耶穌基督來到這個世界
[00:28:13.000 --> 00:28:15.000]  他就要用受苦的形態
[00:28:15.000 --> 00:28:19.000]  以致他要完成上帝的救贖工作
[00:28:19.000 --> 00:28:21.000]  由不明白到講解
[00:28:21.000 --> 00:28:23.000]  到開竅
[00:28:23.000 --> 00:28:25.000]  整個這段路
[00:28:25.000 --> 00:28:28.000]  就是這兩個門徒所經歷的
[00:28:28.000 --> 00:28:32.000]  在這裡我們都值得再去想一想
[00:28:32.000 --> 00:28:36.000]  我們有時候會不會都像兩個門徒一樣呢?
[00:28:36.000 --> 00:28:39.000]  我們期望耶穌基督
[00:28:39.000 --> 00:28:42.000]  成為了某一種形態
[00:28:42.000 --> 00:28:45.000]  我們生命裡期待的成功
[00:28:45.000 --> 00:28:48.000]  期待某一些生命裡我們所想得到的東西
[00:28:48.000 --> 00:28:50.000]  我們求祂
[00:28:50.000 --> 00:28:52.000]  但是到最後落空了
[00:28:52.000 --> 00:28:54.000]  又或者我們生活當中
[00:28:54.000 --> 00:28:56.000]  不僅得不到我們所期盼的東西
[00:28:56.000 --> 00:28:58.000]  因著信仰有時候
[00:28:58.000 --> 00:29:01.000]  我們甚至會失去了某些東西
[00:29:01.000 --> 00:29:05.000]  我們會帶著一份愁容
[00:29:05.000 --> 00:29:08.000]  帶著一份悲觀的情緒
[00:29:08.000 --> 00:29:10.000]  走面前人生的路
[00:29:10.000 --> 00:29:12.000]  最經典的例子
[00:29:12.000 --> 00:29:14.000]  有時候我們牧羊弟兄姐妹
[00:29:14.000 --> 00:29:16.000]  都有這樣的經歷
[00:29:16.000 --> 00:29:19.000]  有些弟兄姐妹期望
[00:29:19.000 --> 00:29:21.000]  可能一段感情
[00:29:21.000 --> 00:29:23.000]  會為她帶來新的開始
[00:29:23.000 --> 00:29:25.000]  或者期望一個新的工作崗位
[00:29:25.000 --> 00:29:29.000]  她期盼她可以在工作崗位裡見證上帝
[00:29:29.000 --> 00:29:34.000]  又或者她轉換一個新的處境
[00:29:34.000 --> 00:29:36.000]  她期盼耶穌基督
[00:29:36.000 --> 00:29:39.000]  她心裡有這樣的領袖
[00:29:39.000 --> 00:29:42.000]  她覺得那個領袖就是最終的絕對
[00:29:42.000 --> 00:29:46.000]  到最後原來她的領袖和現實有一段距離的時候
[00:29:46.000 --> 00:29:51.000]  她就帶著一份很悲觀的情緒
[00:29:51.000 --> 00:29:53.000]  甚至有一份憤怒
[00:29:53.000 --> 00:29:57.000]  有一份不甘心
[00:29:57.000 --> 00:30:00.000]  又或者用受害者來看基督耶穌
[00:30:00.000 --> 00:30:03.000]  也都看她自己的生命
[00:30:03.000 --> 00:30:05.000]  這種心態
[00:30:05.000 --> 00:30:11.000]  令到這兩個門徒進入了一種屬靈核硬的狀況
[00:30:11.000 --> 00:30:14.000]  但基督耶穌沒有嫌棄這兩個人
[00:30:14.000 --> 00:30:16.000]  進入一種這樣的狀況
[00:30:16.000 --> 00:30:18.000]  耶穌雖然直斥其非
[00:30:18.000 --> 00:30:21.000]  說他們是愚蠢和心靈遲鈍
[00:30:21.000 --> 00:30:25.000]  但耶穌和他們重新溫和書
[00:30:25.000 --> 00:30:27.000]  重新指著自己的召命
[00:30:27.000 --> 00:30:33.000]  將基督的那種由受害到復活的
[00:30:33.000 --> 00:30:36.000]  整個聖經指著他們生命的歷程
[00:30:36.000 --> 00:30:38.000]  重新講一次給他們聽
[00:30:38.000 --> 00:30:40.000]  講完一次給他們聽之後
[00:30:40.000 --> 00:30:42.000]  他們開始明白
[00:30:42.000 --> 00:30:44.000]  直到在那個祈禱裡
[00:30:44.000 --> 00:30:49.000]  在生活日常的謝飯祈禱
[00:30:49.000 --> 00:30:51.000]  祈完禱之後
[00:30:51.000 --> 00:30:53.000]  當這些門徒竹蔗
[00:30:53.000 --> 00:30:55.000]  撒開
[00:30:55.000 --> 00:30:57.000]  遞給他們的時候
[00:30:57.000 --> 00:31:00.000]  他們就想起昔日的那個夫子
[00:31:00.000 --> 00:31:02.000]  想起昔日五餅二魚
[00:31:02.000 --> 00:31:04.000]  想起如月節
[00:31:04.000 --> 00:31:10.000]  那個為門徒洗腳的基督耶穌
[00:31:10.000 --> 00:31:13.000]  這個餅和這個禱告
[00:31:13.000 --> 00:31:18.000]  就好像成為了一個神聖的頓悟的那一刻
[00:31:18.000 --> 00:31:22.000]  讓他們重新看回自己的生命
[00:31:22.000 --> 00:31:26.000]  看回基督耶穌基督的工作
[00:31:26.000 --> 00:31:29.000]  整件事其實有一個思路
[00:31:29.000 --> 00:31:31.000]  耶穌直斥其非
[00:31:31.000 --> 00:31:33.000]  然後講解他的工作
[00:31:33.000 --> 00:31:36.000]  在講解的過程不是遙遠發功
[00:31:36.000 --> 00:31:39.000]  講解的過程其實耶穌和他們同行
[00:31:39.000 --> 00:31:41.000]  同住
[00:31:41.000 --> 00:31:44.000]  然後同住在一個地方裡
[00:31:44.000 --> 00:31:47.000]  再靠近的為他們竹蔗禱告
[00:31:47.000 --> 00:31:49.000]  眼睛就明亮了
[00:31:49.000 --> 00:31:52.000]  整件事講到
[00:31:52.000 --> 00:31:54.000]  那個禱告其實本身
[00:31:54.000 --> 00:31:56.000]  沒有一個神秘的功能
[00:31:56.000 --> 00:31:59.000]  那個抹餅祈禱不是說有什麼神秘
[00:31:59.000 --> 00:32:02.000]  不過那個抹餅的禱告
[00:32:02.000 --> 00:32:04.000]  卻是好像成為了之前
[00:32:04.000 --> 00:32:07.000]  耶穌和這兩個心靈合眼的人
[00:32:07.000 --> 00:32:10.000]  同行講解了的一些預備功夫
[00:32:10.000 --> 00:32:12.000]  到抹餅那一刻
[00:32:12.000 --> 00:32:14.000]  一下子清醒了
[00:32:14.000 --> 00:32:16.000]  開竅了
[00:32:16.000 --> 00:32:19.000]  讓他們的生命可以重新
[00:32:19.000 --> 00:32:22.000]  好像重新找回基督耶穌一樣
[00:32:22.000 --> 00:32:25.000]  這樣的一個歷程
[00:32:25.000 --> 00:32:27.000]  其實我們每一個信徒都會經歷的
[00:32:27.000 --> 00:32:29.000]  不過有時候我們不覺的
[00:32:29.000 --> 00:32:32.000]  我們營營役役的生命裡
[00:32:32.000 --> 00:32:35.000]  如果我們所有的東西都變得很
[00:32:35.000 --> 00:32:36.000]  生活日常
[00:32:36.000 --> 00:32:38.000]  所有的東西都是循規蹈矩
[00:32:38.000 --> 00:32:40.000]  這個是好的
[00:32:40.000 --> 00:32:43.000]  不過我們的人生如果所有東西都是
[00:32:43.000 --> 00:32:46.000]  都是循規蹈矩的
[00:32:46.000 --> 00:32:48.000]  大概我們人生
[00:32:48.000 --> 00:32:50.000]  活到八九十歲我們都是一樣的
[00:32:50.000 --> 00:32:53.000]  但我們的人生原來不是這樣走的
[00:32:53.000 --> 00:32:57.000]  我們的人生原來在我們很多規律背後
[00:32:57.000 --> 00:33:00.000]  會有一些類似火花的事件
[00:33:00.000 --> 00:33:02.000]  爆一爆
[00:33:02.000 --> 00:33:04.000]  而這些火花的事件
[00:33:04.000 --> 00:33:07.000]  就好像幫我們重新開竅一樣
[00:33:07.000 --> 00:33:09.000]  說說經歷
[00:33:09.000 --> 00:33:11.000]  大家可能會明白多一點
[00:33:11.000 --> 00:33:16.000]  我們每個星期三都有一個網台
[00:33:16.000 --> 00:33:17.000]  誠心所願
[00:33:17.000 --> 00:33:20.000]  我們訪問過很多不同的嘉賓
[00:33:20.000 --> 00:33:23.000]  近來很多嘉賓跟我說
[00:33:23.000 --> 00:33:26.000]  牧師說很感謝你們
[00:33:26.000 --> 00:33:28.000]  做這個誠心所願
[00:33:28.000 --> 00:33:29.000]  除了看得很好看之外
[00:33:29.000 --> 00:33:31.000]  他說他接受訪問的時候
[00:33:31.000 --> 00:33:33.000]  從一個被接受的人
[00:33:33.000 --> 00:33:34.000]  其實我一直在做的那些事
[00:33:34.000 --> 00:33:36.000]  我不知道有什麼這麼好訪問的
[00:33:36.000 --> 00:33:37.000]  他跟我說
[00:33:37.000 --> 00:33:39.000]  其實沒什麼特別
[00:33:39.000 --> 00:33:41.000]  我們每個人都有不同崗位
[00:33:41.000 --> 00:33:43.000]  大家努力拼勁地做自己想做的事
[00:33:43.000 --> 00:33:45.000]  每天都是這樣
[00:33:45.000 --> 00:33:47.000]  生活上我都是一個平凡的人
[00:33:47.000 --> 00:33:50.000]  不是什麼很值得跟別人分享
[00:33:50.000 --> 00:33:53.000]  不過在訪問裏面
[00:33:53.000 --> 00:33:55.000]  你給我們一些問題去想
[00:33:55.000 --> 00:33:57.000]  然後在一個談話的過程裏面
[00:33:57.000 --> 00:33:58.000]  說著說著
[00:33:58.000 --> 00:34:03.000]  我才發覺原來上帝真的有奇妙的帶領在我們生命當中
[00:34:03.000 --> 00:34:05.000]  如果不經歷過這個講解
[00:34:05.000 --> 00:34:09.000]  和回顧的歷程的時候
[00:34:09.000 --> 00:34:11.000]  我們的生命還是會繼續這樣去
[00:34:11.000 --> 00:34:15.000]  但如果有些回顧重新去看的時候
[00:34:15.000 --> 00:34:18.000]  我發覺我們看整件事都很不同
[00:34:18.000 --> 00:34:22.000]  還有看到上帝在我們生命裏面的這些足跡
[00:34:22.000 --> 00:34:23.000]  我們其實
[00:34:23.000 --> 00:34:24.000]  反過來說
[00:34:24.000 --> 00:34:26.000]  其實我們每個星期做
[00:34:26.000 --> 00:34:28.000]  我都不知道我們有沒有果效
[00:34:28.000 --> 00:34:31.000]  我都不知道有多少頂紫媒體
[00:34:31.000 --> 00:34:33.000]  有時候收視率會高一點
[00:34:33.000 --> 00:34:34.000]  有時候收視率會低一點
[00:34:34.000 --> 00:34:38.000]  但是我們都在如常運作
[00:34:38.000 --> 00:34:42.000]  不過在日常生活裏面
[00:34:42.000 --> 00:34:44.000]  突然之間有一些回顧
[00:34:44.000 --> 00:34:47.000]  或者有一些火花出現的時候
[00:34:47.000 --> 00:34:50.000]  就好像重新幫我們重新看回
[00:34:50.000 --> 00:34:52.000]  我們自己的人生
[00:34:52.000 --> 00:34:54.000]  我們自己的歷程
[00:34:54.000 --> 00:34:55.000]  藉著這些歷程
[00:34:55.000 --> 00:34:59.000]  我們重新認定上帝在我們生命當中的帶領
[00:34:59.000 --> 00:35:02.000]  其實我們人大了
[00:35:02.000 --> 00:35:10.000]  我們經不起人生裏面有很多驚天動地的改變
[00:35:10.000 --> 00:35:13.000]  我們都不會像年輕人一樣
[00:35:13.000 --> 00:35:16.000]  追求那種很火熱
[00:35:16.000 --> 00:35:22.000]  某一種令我們刻骨銘心的一些經歷
[00:35:22.000 --> 00:35:24.000]  因為我們知道人大了
[00:35:24.000 --> 00:35:26.000]  我們的心臟負荷不會來
[00:35:26.000 --> 00:35:28.000]  我們覺得沒有辦法來做
[00:35:28.000 --> 00:35:31.000]  而我們的生命也不是一定要這樣
[00:35:31.000 --> 00:35:33.000]  每一天都轟轟烈烈
[00:35:33.000 --> 00:35:36.000]  我們才經歷到上帝
[00:35:36.000 --> 00:35:41.000]  反而有時候在生活日常裏面重新回顧
[00:35:41.000 --> 00:35:43.000]  讓上帝罵一罵
[00:35:43.000 --> 00:35:45.000]  重新看回上帝的工作
[00:35:45.000 --> 00:35:47.000]  上帝在我們生命裏面的足跡
[00:35:47.000 --> 00:35:49.000]  重新整理的時候
[00:35:49.000 --> 00:35:51.000]  那些細水長流
[00:35:51.000 --> 00:35:53.000]  重新回顧
[00:35:53.000 --> 00:35:56.000]  反而幫我們更加有力量
[00:35:56.000 --> 00:35:58.000]  帶著一個insight
[00:35:58.000 --> 00:36:02.000]  我們就能夠有力量走面前的路
[00:36:02.000 --> 00:36:05.000]  耶穌基督在這裏的竹蔗禱告
[00:36:05.000 --> 00:36:08.000]  其實就好像畫龍點睛一樣
[00:36:08.000 --> 00:36:10.000]  其實最重要的是
[00:36:10.000 --> 00:36:13.000]  一直以來的那種陪伴、同行
[00:36:13.000 --> 00:36:15.000]  耶穌的講解、明白
[00:36:15.000 --> 00:36:21.000]  而這個祈禱就好像一個開竅的動作
[00:36:21.000 --> 00:36:25.000]  讓我們重新認定上帝的經歷
[00:36:25.000 --> 00:36:27.000]  同樣道理
[00:36:27.000 --> 00:36:30.000]  今天我們生活裏面有很多
[00:36:30.000 --> 00:36:32.000]  每一天都會藉飯祈禱
[00:36:32.000 --> 00:36:34.000]  早上起床你會祈禱
[00:36:34.000 --> 00:36:37.000]  臨睡前你會和上帝聊幾句話
[00:36:37.000 --> 00:36:39.000]  傾心吐意
[00:36:39.000 --> 00:36:42.000]  如果這些東西pattern(圖案)了成為生活日常
[00:36:42.000 --> 00:36:47.000]  有時候我們很容易變成某一種的習慣
[00:36:47.000 --> 00:36:49.000]  這些習慣是好的
[00:36:49.000 --> 00:36:53.000]  不過這些習慣如果只是令我變得恩秦
