
[00:00:00.000 --> 00:00:10.000]  今日經訓是新約的《雅各書》三章一到十八節
[00:34:38.000 --> 00:34:43.000]  不能賴其他人,每個人都這樣說,我繼續說,
[00:34:43.000 --> 00:34:49.000]  如果我們深信上帝對我們的生命有塑造,如果我們催向上帝,
[00:34:49.000 --> 00:34:58.000]  我們不會輕易被這些外面世界的話語繼續容讓塑造我們自己的生命,
[00:34:58.000 --> 00:35:05.000]  求主幫助我們,我們的話語反映了我們自己的靈性,
[00:35:05.000 --> 00:35:14.000]  反映了我們的屬靈光景,更加重要的是,那些神聖的話說得多,
[00:35:14.000 --> 00:35:22.000]  未必會令到你變得神聖,真相是,如果說一些聖經的話語,
[00:35:22.000 --> 00:35:30.000]  要容讓它檢視我們自己,看到我們自己的話,看到我們自己的內心,
[00:35:30.000 --> 00:35:38.000]  那些話語才有塑造的功能,那些讚美才是真誠的讚美,
[00:35:38.000 --> 00:35:45.000]  雅各說,一個泉源又出甜水又出苦水嗎?不可能的,
[00:35:45.000 --> 00:35:50.000]  同一個嘴巴,怎麼可以兩樣東西都一起有呢?
[00:35:50.000 --> 00:35:56.000]  基本上,苦就可以蓋過甜,將壞的東西蓋過好的東西,
[00:35:56.000 --> 00:36:04.000]  你說多少句神聖的話語,及不上那種對你負面說話帶來的壞影響,
[00:36:04.000 --> 00:36:15.000]  雅各提醒我們,我們不要覺得自詡說很多屬靈套語就變成一個神聖的人,
[00:36:15.000 --> 00:36:22.000]  禁戒自己的嘴巴,不要說那麼多負面的話,檢視我們的內心,
[00:36:22.000 --> 00:36:31.000]  問身邊和我們一起相處的人,我的嘴巴長成怎樣,來重新改變我們自己。
[00:36:31.000 --> 00:36:36.000]  詩篇十九章十四節,詩人都是這樣操練自己,
[00:36:36.000 --> 00:36:44.000]  也說我的盆石是我的救贖主,願我口中的言語,心中的意念在你面前蒙月立,
[00:36:44.000 --> 00:36:54.000]  不是純粹說讚美的話蒙月立,我心中的意念,我說的那句是否真誠的讚美,
[00:36:54.000 --> 00:37:02.000]  我口中有沒有惡言的檢視,成為我生命中最重要的讚美神的一種方式。
[00:37:02.000 --> 00:37:10.000]  有些弟兄姐妹或牧師,如果我真的很有心,知道我很想操練自己,
[00:37:10.000 --> 00:37:14.000]  我改變我自己說話的方式,我可以怎樣做呢?
[00:37:14.000 --> 00:37:20.000]  其中一個在靈修裏面有一個禁言的操練,不說話,
[00:37:20.000 --> 00:37:28.000]  這個不是我作的,而是很多外面的修會,或者基督教的團體,
[00:37:28.000 --> 00:37:33.000]  有些靜修地方都會訓練這一個禁言的操練,
[00:37:33.000 --> 00:37:40.000]  禁言的意思,第一,可能你一個星期撥一段時間,安靜,
[00:37:40.000 --> 00:37:45.000]  安靜的意思不是純粹staycation,今天覺得安靜是staycation,
[00:37:45.000 --> 00:37:51.000]  在酒店住一下,ok的,不是錯的,不過在酒店裏面,如果真的想操練,
[00:37:51.000 --> 00:37:57.000]  那天不要說太多話,不說話,就是閱讀,看聖經,
[00:37:57.000 --> 00:38:03.000]  容讓自己的口真的不說任何一句的聲音,
[00:38:03.000 --> 00:38:08.000]  有些天主教修院,甚至他的飯堂寫到明,
[00:38:08.000 --> 00:38:14.000]  吃飯的時候不要談話,那是完全安靜的修院,
[00:38:14.000 --> 00:38:19.000]  有一次我還說那個湯很鹹,被人刮著我,覺得我沒禮貌,
[00:38:19.000 --> 00:38:24.000]  說那個湯很鹹,其實是那裏不准說話,那裏是靜悄悄的,
[00:38:24.000 --> 00:38:30.000]  這個操練對於特別喜歡說話的弟兄姊妹來說,是一個很大的挑戰,
[00:38:30.000 --> 00:38:35.000]  我昨晚跟我女兒說,我女兒其實也很多口,我問她,這麼嚴的操練,
[00:38:35.000 --> 00:38:42.000]  她說,爹地,我死定了,如果不說話,就是正正這樣,你才要操練,
[00:38:42.000 --> 00:38:49.000]  喜歡說話的人,試一下操練自己不要說話,想清楚才說,
[00:38:49.000 --> 00:38:58.000]  這個是特別是一些修院式的操練,第二個方法,在日常生活裏面操練,
[00:38:58.000 --> 00:39:04.000]  讓你的知識置於你的說話之前,這個是廖炳棠博士,
[00:39:04.000 --> 00:39:09.000]  在我建築神學院的靈修老師,他在他的書靈修神學裏面有教的,
[00:39:09.000 --> 00:39:14.000]  他在說怎樣操練舌頭,操練舌頭就是操練安靜,
[00:39:14.000 --> 00:39:19.000]  不要讓舌頭跑在我們知識的前面,你的口不要比你的腦快,
[00:39:19.000 --> 00:39:25.000]  不要比你對一件事物的掌握和知識快,所以對談論的事,
[00:39:25.000 --> 00:39:31.000]  如果你知道多一點,你的知識多一點,你知多一點,你可以多說一點,
[00:39:31.000 --> 00:39:37.000]  你少知識,你對那件事不掌握,你知道多少你就說多少,
[00:39:37.000 --> 00:39:49.000]  少知識就少說話,沒有知識就不要說話,這個就是在我們平時生活裏面的操練,
[00:39:49.000 --> 00:39:55.000]  如果你能夠將你的知識置於你的舌頭之前,
[00:39:55.000 --> 00:40:03.000]  你講話就會慢慢有一種操練和一種意識,你不會想講甚麼就講甚麼,
[00:40:03.000 --> 00:40:12.000]  言論自由不是在講你講甚麼就講甚麼,言論自由是在講你能不能講一些真誠的話,
[00:40:12.000 --> 00:40:17.000]  是否講得體的話,不是喜歡講甚麼就講甚麼,
[00:40:17.000 --> 00:40:23.000]  這個不是聖經裏面給我們講的言論自由,而是對生命裏面,
[00:40:23.000 --> 00:40:31.000]  我們今天重視的是怎樣去操練我們,讓我們的心不會被惡念,被惡語來充斥我們的嘴巴,
[00:40:31.000 --> 00:40:40.000]  這是第五至十二節的第一個觀點,第十三至十八節的第二個觀點,
[00:40:40.000 --> 00:40:48.000]  這裡重複出現的就是智慧這個字,很多的識經學家將這個段落不放在舌頭上,
[00:40:48.000 --> 00:40:55.000]  因為覺得智慧好像沒有講話,好像是另一個新的主題,
[00:40:55.000 --> 00:41:03.000]  不過當你細心去看的時候,你看到第十三節,你們中間誰是有智慧有見識呢?
[00:41:03.000 --> 00:41:11.000]  這句話就回應之前講的三章第一節裏面,那些不要多人作師傅這個主題,
[00:41:11.000 --> 00:41:20.000]  師傅有見識有智慧才能做人家的師傅,他就用這個角度繼續引伸,
[00:41:20.000 --> 00:41:29.000]  你怎樣去將你的見識智慧表達出來,他這裏面有正反的智慧,
[00:41:29.000 --> 00:41:37.000]  來自上帝的智慧就是在你當在智慧的溫柔上顯出你的善行,
[00:41:37.000 --> 00:41:44.000]  你的智慧就在溫柔和善行當中表達出來,這些就是屬神的智慧,
[00:41:44.000 --> 00:41:53.000]  你們心裏若懷著苦毒、嫉妒和紛爭,就不可自誇,也不可說謊話抵擋真道,
[00:41:53.000 --> 00:42:00.000]  這樣的智慧不是從上頭來的,乃是屬地的,屬情慾的,屬鬼魔的,
[00:42:00.000 --> 00:42:06.000]  在何處有嫉妒紛爭,就在何處有擾亂和各樣的壞事,
[00:42:06.000 --> 00:42:13.000]  唯獨從上頭來的智慧先是清潔,後是和平,溫涼柔順,
[00:42:13.000 --> 00:42:19.000]  沒有憐憫,多潔善果,沒有偏見,沒有假冒,並且使人和平的,
[00:42:19.000 --> 00:42:23.000]  是用和平所栽種的異果。
[00:42:23.000 --> 00:42:30.000]  在這裏面講的智慧,額角在講,有屬地的智慧,屬鬼魔的智慧,
[00:42:30.000 --> 00:42:38.000]  也有屬神的智慧,這些智慧表達出來,如果屬神的智慧,
[00:42:38.000 --> 00:42:42.000]  就會將上帝的善行和溫柔,後面也有個清單,
[00:42:42.000 --> 00:42:48.000]  清潔,和平,柔順,憐憫,善果,沒有偏見,沒有假冒,使人和平,
[00:42:48.000 --> 00:42:53.000]  這些善果或者美德就彰顯了出來,
[00:42:53.000 --> 00:42:59.000]  不過如果屬地的智慧,同樣也有這些果實出來,
[00:42:59.000 --> 00:43:07.000]  這些果實是什麼?就是自誇,質度紛爭,抵擋真道,
[00:43:07.000 --> 00:43:17.000]  這些負面的人際關係,就會在地上的智慧裏面呈現出來,
[00:43:17.000 --> 00:43:22.000]  這裏很清晰,從你的果子辨別一下,
[00:43:22.000 --> 00:43:26.000]  在你的生命裏面,你流露著一種什麼智慧?
[00:43:26.000 --> 00:43:34.000]  曾經有個弟兄姐妹問我,她很多次轉工,
[00:43:34.000 --> 00:43:39.000]  她很慨嘆,時不與我,經常沒有一個好的工作環境,
[00:43:39.000 --> 00:43:45.000]  最初我也安慰她,也是的,還年輕,找一份新的工作,
[00:43:45.000 --> 00:43:50.000]  不要放棄,鼓勵她,一直做的時候,沒多久又辭工,
[00:43:50.000 --> 00:43:55.000]  沒多久又再辭工,沒多久又再辭工,一年裏面可能辭兩三次工,
[00:43:55.000 --> 00:43:58.000]  我覺得未必是純粹工作環境的關係,
[00:43:58.000 --> 00:44:02.000]  然後我問了一條比較尖銳的問題,
[00:44:02.000 --> 00:44:06.000]  我就問弟兄姐妹有沒有想過,
[00:44:06.000 --> 00:44:09.000]  為什麼你經常覺得不想跟隨你的這些,
[00:44:09.000 --> 00:44:14.000]  或者轉工,或者工作環境很不理想的那些狀況,
[00:44:14.000 --> 00:44:19.000]  為什麼要跟著你走,好像天氣先生那塊烏雲一樣跟著你呢?
[00:44:19.000 --> 00:44:27.000]  究竟是工作環境的問題,還是你的出現會令這些放大了呢?
[00:44:27.000 --> 00:44:31.000]  這件事在弟兄姐妹裏面從來沒有想過,
[00:44:31.000 --> 00:44:35.000]  她一直想都是自己出來打工,
[00:44:35.000 --> 00:44:41.000]  她沒有想過原來她的出現可能會製造更多的紛爭,
[00:44:41.000 --> 00:44:45.000]  製造更多人際關係的矛盾,
[00:44:45.000 --> 00:44:51.000]  說得白一點,可能是弟兄姐妹在她的生命裏面出了一些問題,
[00:44:51.000 --> 00:44:55.000]  所以每一個狀況都出現問題,
[00:44:55.000 --> 00:44:58.000]  我這樣說好像很負面,
[00:44:58.000 --> 00:45:01.000]  也有一些弟兄姐妹在她的工作裏面,
[00:45:01.000 --> 00:45:03.000]  無論她轉哪一份工,
[00:45:03.000 --> 00:45:06.000]  那個公司都會帶來很多的笑聲,很多的快樂,
[00:45:06.000 --> 00:45:11.000]  很多很美好的回憶,很多很好的關係,
[00:45:11.000 --> 00:45:16.000]  她的出現又為那個地方帶來一些很正面的果效,
[00:45:16.000 --> 00:45:21.000]  我都會問,你的出現會放大了負面的東西多一些,
[00:45:21.000 --> 00:45:24.000]  還是放大了正面的東西多一些呢?
[00:45:24.000 --> 00:45:30.000]  同樣的弟兄姐妹,在這裏面,亞國都提醒我們,
[00:45:30.000 --> 00:45:33.000]  我們今天在我們身處的狀態當中,
[00:45:33.000 --> 00:45:37.000]  當你出現的地方會不會多了一些質度紛爭,
[00:45:37.000 --> 00:45:43.000]  甚至是是非非,在你公司的茶水間,
[00:45:43.000 --> 00:45:46.000]  在你公司的某個暗黑的角落,
[00:45:46.000 --> 00:45:53.000]  會不會成為你談論,或者糟蹋某個人的一個地方,
[00:45:53.000 --> 00:45:57.000]  或者是歷數人家不是的一個地方,
[00:45:57.000 --> 00:46:00.000]  我們心裏面可能會覺得很不公義,
[00:46:00.000 --> 00:46:05.000]  但反過來,我們都在另類裏面,
[00:46:05.000 --> 00:46:10.000]  我們用我們自己的嘴巴,就坐,說是道非,
[00:46:10.000 --> 00:46:16.000]  令到那個人永不翻身,我講這番說話都是這樣講,
[00:46:16.000 --> 00:46:20.000]  我不是用一個道德高地來講這些說話,
[00:46:20.000 --> 00:46:25.000]  而是我很明白,我作為一個很喜歡說話的人,
[00:46:25.000 --> 00:46:30.000]  原來我自己很多時候都會是這樣,
[00:46:30.000 --> 00:46:39.000]  我們只是互相面對面來,不要容讓自己落入在舌頭亂講話,
[00:46:39.000 --> 00:46:44.000]  不造就的人身上的這些試探當中,
[00:46:44.000 --> 00:46:47.000]  我們經常以為我們講一些評論別人,
[00:46:47.000 --> 00:46:49.000]  我們就顯出我們自己很有智慧,
[00:46:49.000 --> 00:46:52.000]  我們比別人高,我們比別人叻,
[00:46:52.000 --> 00:46:55.000]  但實際上是我們用熟地的智慧,
[00:46:55.000 --> 00:47:03.000]  來互相咬相吞,踩著別人,或者我們用這個舌頭來插在身邊很多人,
[00:47:03.000 --> 00:47:10.000]  求主幫助我們,如果我們不好好制服我們的舌頭,
[00:47:10.000 --> 00:47:15.000]  我們做多少努力,多少善功都好,
[00:47:15.000 --> 00:47:23.000]  我們一句話可以摧毀很多很多我們覺得很好的果效,
[00:47:23.000 --> 00:47:28.000]  我們傳多少福音都好,當我說一句是非,
[00:47:28.000 --> 00:47:34.000]  將一個人踩到地底來糟蹋一個人,
[00:47:34.000 --> 00:47:40.000]  正如耶穌基督說的,就好像將石頭生在小子身上,
[00:47:40.000 --> 00:47:45.000]  將他掉到水裡一樣,讓他無法浮起來,
[00:47:45.000 --> 00:47:53.000]  我們將一個人變得沉淪,我們所說的話,
[00:47:53.000 --> 00:48:00.000]  如果我們不謹慎下去,我們會成為一個拆毀這個世界的人,
[00:48:00.000 --> 00:48:04.000]  近來我讀這段聖經的時候,我在想,
[00:48:04.000 --> 00:48:09.000]  究竟我們平時要說的造就的話,我們什麼叫造就呢?
[00:48:09.000 --> 00:48:14.000]  是不是什麼都要稱讚呢?盲讚一個人就等於造就呢?
[00:48:14.000 --> 00:48:18.000]  又或者看到一些人做得不理想的事情,
[00:48:18.000 --> 00:48:25.000]  將我覺得理想的想法套在別人身上,這些叫造就呢?
[00:48:25.000 --> 00:48:28.000]  我看一本書,有一個作者我很喜歡的,
[00:48:28.000 --> 00:48:31.000]  之前也說過,叫做《老樣的貓頭鷹》,
[00:48:31.000 --> 00:48:35.000]  他有一本書的名字叫做《迷人的雲彈贏得尊重》,
[00:48:35.000 --> 00:48:38.000]  《窩囊的好人忘求認同》,其中一個chapter,
[00:48:38.000 --> 00:48:42.000]  其中一個他在說一些人的說話,
[00:48:42.000 --> 00:48:45.000]  他說有些人說話會怎樣說呢?
[00:48:45.000 --> 00:48:48.000]  他說生活中總會有一些閒人,
[00:48:48.000 --> 00:48:50.000]  他寫的很直率,
[00:48:50.000 --> 00:48:55.000]  習慣了對別人生活橫加指責,指指點點,
[00:48:55.000 --> 00:49:00.000]  他們有意無意嘲笑別人的努力,驚擾著別人的幸福,
[00:49:00.000 --> 00:49:04.000]  他們的邏輯是,我這樣是為你好,
[00:49:04.000 --> 00:49:08.000]  所以我做的是對的,你是錯的,
[00:49:08.000 --> 00:49:11.000]  我這樣是關心你的,所以你一定要聽我的,
[00:49:11.000 --> 00:49:15.000]  這樣代表著我很在乎你,你一定要改,
[00:49:15.000 --> 00:49:20.000]  你得回復我喜歡的狀態,我是為你好,
[00:49:20.000 --> 00:49:25.000]  所以你不能不領情,否則你就是自私,無情無義。
[00:49:25.000 --> 00:49:29.000]  即是那些人喜歡指點江山的人,
[00:49:29.000 --> 00:49:32.000]  然後他再繼續說,他說真正活得好的人,
[00:49:32.000 --> 00:49:36.000]  其實忙於什麼呢?忙於熱愛自己的生活,
[00:49:36.000 --> 00:49:39.000]  只有那些過得不好的人,
[00:49:39.000 --> 00:49:42.000]  才喜歡用自己的無聊,庸俗淺薄,
[00:49:42.000 --> 00:49:47.000]  去驚擾別人的幸福,指點別人的生活。
[00:49:47.000 --> 00:49:51.000]  這句話真是有一點點尖酸,
[00:49:51.000 --> 00:49:56.000]  不過我想,今天我們說的詛咒的話,
[00:49:56.000 --> 00:49:58.000]  我們覺得為別人好,
[00:49:58.000 --> 00:50:01.000]  我覺得我們為了身邊的人,
[00:50:01.000 --> 00:50:08.000]  想要帶來好處,但其實我是否真心去背負這個人,
[00:50:08.000 --> 00:50:12.000]  我真的為著我所說的話,來對他負責任地幫助他,
[00:50:12.000 --> 00:50:16.000]  或是那個人的生活不合我口味,
[00:50:16.000 --> 00:50:19.000]  我喜歡指點一下他江山,
[00:50:19.000 --> 00:50:23.000]  嘲弄他生命付出的努力,
[00:50:23.000 --> 00:50:27.000]  在別人做得不太好的裡面,
[00:50:27.000 --> 00:50:31.000]  來增高自己,獻自己有智慧。
[00:50:31.000 --> 00:50:36.000]  有時候可能我們走錯路了,
[00:50:36.000 --> 00:50:41.000]  真正造就的話,可能是我們看到別人,
[00:50:41.000 --> 00:50:44.000]  雖然在很多艱難的處境裡面,
[00:50:44.000 --> 00:50:49.000]  他們都在找一些努力,去克服眼前這些困難。
[00:50:49.000 --> 00:50:52.000]  有些人可能他生活跟我們不一樣,
[00:50:52.000 --> 00:50:58.000]  但他都很忠誠地活在上帝的話語當中。
[00:50:58.000 --> 00:51:04.000]  有些人可能感覺上傻傻笨笨,
[00:51:04.000 --> 00:51:08.000]  不過可能他正正是實踐聖經的真理,
[00:51:08.000 --> 00:51:11.000]  跟這個世界背道而馳,
[00:51:11.000 --> 00:51:14.000]  反而我們立心不良,
[00:51:14.000 --> 00:51:17.000]  不需要負責任地批評別人,
[00:51:17.000 --> 00:51:20.000]  只不過是否定別人的努力。
[00:51:20.000 --> 00:51:23.000]  讀完這套聖經之後,
[00:51:23.000 --> 00:51:27.000]  我立志,我希望我的說話,
[00:51:27.000 --> 00:51:31.000]  是看到別人的努力,幫助別人,
[00:51:31.000 --> 00:51:36.000]  找到別人努力實踐信仰的那種單純的心。
[00:51:36.000 --> 00:51:38.000]  我更加希望每一次,
[00:51:38.000 --> 00:51:41.000]  等姐妹跟我聊完之後,
[00:51:41.000 --> 00:51:43.000]  她的心靈會有力量,
[00:51:43.000 --> 00:51:45.000]  不會覺得自己無能為力,
[00:51:45.000 --> 00:51:48.000]  不會覺得自己是一個窩囊,
[00:51:48.000 --> 00:51:51.000]  反而是有更加決心,
[00:51:51.000 --> 00:51:54.000]  來實踐聖經給我們每一個的教導。
[00:51:54.000 --> 00:51:57.000]  如果我們每一個這樣實踐,
[00:51:57.000 --> 00:52:00.000]  可能我們說不上是一個師父,
[00:52:00.000 --> 00:52:02.000]  但是在我們的話語裏,
[00:52:02.000 --> 00:52:04.000]  我們慢慢操練自己,
[00:52:04.000 --> 00:52:06.000]  成為一個完全的人。
[00:52:06.000 --> 00:52:09.000]  求主繼續幫助我們,
[00:52:09.000 --> 00:52:12.000]  藉著今天這一段經文提醒我們,
[00:52:12.000 --> 00:52:16.000]  讓我們好好善用我們的嘴巴,
[00:52:16.000 --> 00:52:19.000]  記住,一個小小的器官,
[00:52:19.000 --> 00:52:22.000]  卻是帶來生命很大的果效,
[00:52:22.000 --> 00:52:24.000]  至於是美好的果效,
[00:52:24.000 --> 00:52:26.000]  還是負面的果效,
[00:52:26.000 --> 00:52:29.000]  看你怎樣說下一句話。
[00:52:29.000 --> 00:52:31.000]  求主繼續幫助我們。

