
[00:00:00.000 --> 00:00:03.240]  接下來是經文的時候
[00:18:30.440 --> 00:18:33.440]  有些的聖經者說
[00:18:33.440 --> 00:18:35.440]  那個妾侍其實是一個妓女
[00:18:35.440 --> 00:18:38.440]  在那裡打完仗
[00:18:38.440 --> 00:18:40.440]  就和一個妓女發生關係
[00:18:40.440 --> 00:18:41.440]  她又因為是妓女
[00:18:41.440 --> 00:18:43.440]  所以不可以明媛正娶
[00:18:43.440 --> 00:18:46.440]  所以就成為了她另外一頭家
[00:18:46.440 --> 00:18:49.440]  在距離她自己俄弗拉
[00:18:49.440 --> 00:18:52.440]  大概三四十公里的一個地方
[00:18:52.440 --> 00:18:55.440]  裡面建立了另外一頭家
[00:18:55.440 --> 00:18:58.440]  耶路巴黎在這裡是有責任的
[00:18:58.440 --> 00:19:01.440]  在他死後這些問題浮現
[00:19:01.440 --> 00:19:04.440]  而這個問題繼續惡化的就是
[00:19:04.440 --> 00:19:06.440]  他身邊的人
[00:19:06.440 --> 00:19:09.440]  對他的那種
[00:19:09.440 --> 00:19:10.440]  好像期望也好
[00:19:10.440 --> 00:19:12.440]  又或者被他煽動也好
[00:19:12.440 --> 00:19:15.440]  他這個很想作王
[00:19:15.440 --> 00:19:17.440]  很想作管理的這個人
[00:19:17.440 --> 00:19:21.440]  帶來了一些很多的養分
[00:19:21.440 --> 00:19:23.440]  今天我們留意一下
[00:19:23.440 --> 00:19:27.440]  我們今天當然家裡不會有亞比米勒
[00:19:27.440 --> 00:19:29.440]  不過在我們家裡
[00:19:29.440 --> 00:19:33.440]  或者在很多的弟妹的家庭裡
[00:19:33.440 --> 00:19:36.440]  可能一兩個小霸王都會出現
[00:19:36.440 --> 00:19:39.440]  這個小霸王我們說那個小孩很頑皮
[00:19:39.440 --> 00:19:41.440]  我們會將矛頭指向
[00:19:41.440 --> 00:19:44.440]  屬於那個小孩身上
[00:19:44.440 --> 00:19:47.440]  不過更加多的其實未必是那個小孩
[00:19:47.440 --> 00:19:49.440]  天生出來是有問題
[00:19:49.440 --> 00:19:52.440]  更加多的問題是在於可能
[00:19:52.440 --> 00:19:54.440]  在他的家庭裡
[00:19:54.440 --> 00:19:57.440]  在他的外圍的外祖家
[00:19:57.440 --> 00:19:59.440]  父家等等那裡
[00:19:59.440 --> 00:20:02.440]  煉成了一個小霸王出來
[00:20:02.440 --> 00:20:05.440]  這個霸王不是純粹
[00:20:05.440 --> 00:20:07.440]  他的性格使然會這樣
[00:20:07.440 --> 00:20:10.440]  可能這裡也有一小部分
[00:20:10.440 --> 00:20:14.440]  但更加多的部分可能是在家裡的教養
[00:20:14.440 --> 00:20:16.440]  身邊的人的驕寵
[00:20:16.440 --> 00:20:19.440]  甚至製造很多的養分
[00:20:19.440 --> 00:20:21.440]  給很多的資源
[00:20:21.440 --> 00:20:23.440]  來哄他開心
[00:20:23.440 --> 00:20:25.440]  或者出於自己的擔心
[00:20:25.440 --> 00:20:31.440]  所以什麼都要順著霸王的心裡面
[00:20:31.440 --> 00:20:34.440]  他想要什麼就給什麼
[00:20:34.440 --> 00:20:37.440]  所以就製造了一個這樣的小霸王
[00:20:37.440 --> 00:20:40.440]  今天我也要很坦誠地說
[00:20:40.440 --> 00:20:42.440]  今天很多的坊間裡
[00:20:42.440 --> 00:20:46.440]  有一些教導孩子的方法
[00:20:46.440 --> 00:20:50.440]  有時候不是很適合聖經
[00:20:50.440 --> 00:20:54.440]  甚至有時候坊間裡有些教導方法
[00:20:54.440 --> 00:20:57.440]  可能是著重孩子怎樣發展
[00:20:57.440 --> 00:20:59.440]  但未必是將真理
[00:20:59.440 --> 00:21:02.440]  將對的東西教導給他
[00:21:02.440 --> 00:21:04.440]  我們今天很著重的就是
[00:21:04.440 --> 00:21:06.440]  用什麼方法令小孩子開心
[00:21:06.440 --> 00:21:08.440]  但很少去想
[00:21:08.440 --> 00:21:12.440]  我怎樣令一個孩子正直
[00:21:12.440 --> 00:21:17.440]  或者是一個對的環境裡長大
[00:21:17.440 --> 00:21:21.440]  有時候上一代或者父母
[00:21:21.440 --> 00:21:23.440]  想用哄他快樂的方法
[00:21:23.440 --> 00:21:25.440]  來讓兒子快樂
[00:21:25.440 --> 00:21:27.440]  但甚少去明白
[00:21:27.440 --> 00:21:29.440]  或者去貫徹的
[00:21:29.440 --> 00:21:34.440]  讓孩子在對的情境裡成長
[00:21:34.440 --> 00:21:36.440]  我自己做父母也知道
[00:21:36.440 --> 00:21:40.440]  有時候兒女有意無意之間
[00:21:40.440 --> 00:21:44.440]  會將自己生命的缺點放大
[00:21:44.440 --> 00:21:46.440]  先說一些秘密
[00:21:46.440 --> 00:21:48.440]  前幾天我和女兒聊天
[00:21:48.440 --> 00:21:49.440]  她跟我說
[00:21:49.440 --> 00:21:51.440]  爸爸其實我也有幾分像你
[00:21:51.440 --> 00:21:54.440]  她說放心不是樣子像你
[00:21:54.440 --> 00:21:56.440]  是很嚴重的
[00:21:56.440 --> 00:21:59.440]  像我樣子很嚴重我明白的
[00:21:59.440 --> 00:22:00.440]  她說性格有點像我
[00:22:00.440 --> 00:22:02.440]  我說有什麼像我呢
[00:22:02.440 --> 00:22:05.440]  她說有一些擺款
[00:22:05.440 --> 00:22:06.440]  她跟我說
[00:22:06.440 --> 00:22:10.440]  她說有些擺款喜歡指點江山
[00:22:10.440 --> 00:22:13.440]  她覺得自己有一點領導的能力
[00:22:13.440 --> 00:22:14.440]  我說不是領導能力
[00:22:14.440 --> 00:22:16.440]  是指點人做事的能力
[00:22:16.440 --> 00:22:19.440]  她說是呀,我有些很像你的這方面
[00:22:19.440 --> 00:22:20.440]  然後一邊說的時候
[00:22:20.440 --> 00:22:22.440]  開始的時候我也沾沾自喜
[00:22:22.440 --> 00:22:25.440]  自己的子女像自己多開心
[00:22:25.440 --> 00:22:28.440]  但越說越時候我就越害怕
[00:22:28.440 --> 00:22:30.440]  我想如果我女兒將來朝著
[00:22:30.440 --> 00:22:32.440]  她覺得像我
[00:22:32.440 --> 00:22:34.440]  將我某一面她覺得很棒的東西
[00:22:34.440 --> 00:22:35.440]  但原來可能不是很理想的
[00:22:35.440 --> 00:22:38.440]  性格缺陷放大了
[00:22:38.440 --> 00:22:40.440]  用她人生幾十年來放大
[00:22:40.440 --> 00:22:43.440]  其實可能是一個很大的問題
[00:22:43.440 --> 00:22:45.440]  然後她說完之後我說
[00:22:45.440 --> 00:22:48.440]  女兒有些東西你應該要像爸爸
[00:22:48.440 --> 00:22:52.440]  但有更多的東西你要像耶穌
[00:22:52.440 --> 00:22:53.440]  你不要像我
[00:22:53.440 --> 00:22:55.440]  像爸爸有時候很嚴重
[00:22:55.440 --> 00:22:58.440]  爸爸也不是一個完美的人
[00:22:58.440 --> 00:23:01.440]  弟兄姊妹我們有時候會不會這樣呢
[00:23:01.440 --> 00:23:03.440]  我們生命裡面可能整體是好的
[00:23:03.440 --> 00:23:06.440]  不過我們生命裡面有一些失敗的因子
[00:23:06.440 --> 00:23:08.440]  可能你的兒女看了不順眼
[00:23:08.440 --> 00:23:11.440]  如果你繼續覺得引以為傲
[00:23:11.440 --> 00:23:13.440]  而且給她養分
[00:23:13.440 --> 00:23:17.440]  可能你會久而久之製造一個新的阿比米勒
[00:23:17.440 --> 00:23:19.440]  機電的生命本身
[00:23:19.440 --> 00:23:22.440]  不是一個敬虔的人去驗證上帝的人
[00:23:22.440 --> 00:23:24.440]  即是說他有這些污點
[00:23:24.440 --> 00:23:28.440]  但通盤來說他也是上帝重用的僕人
[00:23:28.440 --> 00:23:30.440]  但這些污點如果沒有處理的時候
[00:23:30.440 --> 00:23:33.440]  就遺棄到下一代的時候
[00:23:33.440 --> 00:23:35.440]  這些污點就會放大
[00:23:35.440 --> 00:23:39.440]  成為了其他人的網絡
[00:23:39.440 --> 00:23:43.440]  在這裡我們看到阿比米勒的生命
[00:23:43.440 --> 00:23:47.440]  他的出現就是因為他的父家
[00:23:47.440 --> 00:23:52.440]  他的母系那邊來為他製造養分
[00:23:52.440 --> 00:23:56.440]  以致他製造了一個這麼大的悲劇
[00:23:56.440 --> 00:24:00.440]  將他其他的七十個兄弟殺在盤石上
[00:24:00.440 --> 00:24:02.440]  經文再繼續說
[00:24:02.440 --> 00:24:04.440]  到了第十六節至二十節
[00:24:04.440 --> 00:24:07.440]  經文裡面就說到
[00:24:07.440 --> 00:24:08.440]  七十個兒子死了
[00:24:08.440 --> 00:24:10.440]  唯有一個逃脫了
[00:24:10.440 --> 00:24:11.440]  那個叫約坦
[00:24:11.440 --> 00:24:13.440]  在耶路巴黎其中一個兒子
[00:24:13.440 --> 00:24:14.440]  小兒子
[00:24:14.440 --> 00:24:16.440]  大概他差不多是最小的
[00:24:16.440 --> 00:24:18.440]  他就逃脫了
[00:24:18.440 --> 00:24:20.440]  逃脫的時候
[00:24:20.440 --> 00:24:24.440]  後來有人就告訴約坦
[00:24:24.440 --> 00:24:27.440]  比米勒已經成為了王
[00:24:27.440 --> 00:24:29.440]  已經被納為王
[00:24:29.440 --> 00:24:31.440]  這個小兒子他很勇敢
[00:24:31.440 --> 00:24:36.440]  在經文裡面就交代了他
[00:24:36.440 --> 00:24:38.440]  在第七節就說到
[00:24:38.440 --> 00:24:43.440]  他向所有的以色列百姓和使檢人
[00:24:43.440 --> 00:24:46.440]  特別是使檢人說了這一番話
[00:24:46.440 --> 00:24:48.440]  第七節到十五節我讀給大家聽
[00:24:48.440 --> 00:24:51.440]  使檢人啊!你們要聽我的話
[00:24:51.440 --> 00:24:54.440]  神也就聽你們的話
[00:24:54.440 --> 00:24:57.440]  有的時候樹木要高一樹為王
[00:24:57.440 --> 00:25:00.440]  管理他們就去對橄欖樹說
[00:25:00.440 --> 00:25:02.440]  請你作我們的王
[00:25:02.440 --> 00:25:03.440]  橄欖樹說
[00:25:03.440 --> 00:25:04.440]  回答說
[00:25:04.440 --> 00:25:08.440]  我豈能指著供奉神和尊重人的柔
[00:25:08.440 --> 00:25:11.440]  飄搖在種樹之上呢?
[00:25:11.440 --> 00:25:13.440]  樹木對無花果樹說
[00:25:13.440 --> 00:25:15.440]  請你來作我們的王
[00:25:15.440 --> 00:25:16.440]  無花果樹
[00:25:16.440 --> 00:25:17.440]  回答說
[00:25:17.440 --> 00:25:22.440]  我豈肯指著所結甜味的果子
[00:25:22.440 --> 00:25:24.440]  飄搖在種樹之上呢?
[00:25:24.440 --> 00:25:27.440]  十二節樹木對葡萄樹說
[00:25:27.440 --> 00:25:28.440]  請你來作我們的王
[00:25:28.440 --> 00:25:30.440]  葡萄樹
[00:25:30.440 --> 00:25:31.440]  回答說
[00:25:31.440 --> 00:25:35.440]  我豈肯指著使人和人喜樂的新酒
[00:25:35.440 --> 00:25:37.440]  飄搖在種樹之上呢?
[00:25:37.440 --> 00:25:39.440]  種樹對荊棘說
[00:25:39.440 --> 00:25:41.440]  請你來作我們的王
[00:25:41.440 --> 00:25:42.440]  荊棘
[00:25:42.440 --> 00:25:43.440]  回答說
[00:25:43.440 --> 00:25:46.440]  你們若誠誠實實地高我為王
[00:25:46.440 --> 00:25:49.440]  就要投在我的任下
[00:25:49.440 --> 00:25:52.440]  不然願火從荊棘裡出來
[00:25:52.440 --> 00:25:55.440]  消滅黎巴嫩的香柏樹
[00:25:55.440 --> 00:25:58.440]  七至十五節就是走掉的藥毯
[00:25:58.440 --> 00:26:00.440]  用一個預言的方式
[00:26:00.440 --> 00:26:04.440]  來交代亞比米勒作王之後的事
[00:26:04.440 --> 00:26:06.440]  這件事用這個比喻說什麼呢?
[00:26:06.440 --> 00:26:07.440]  很隱晦的
[00:26:07.440 --> 00:26:09.440]  這個比喻說什麼呢?
[00:26:09.440 --> 00:26:12.440]  他用樹木來做一個比喻
[00:26:12.440 --> 00:26:14.440]  他說有幾種樹
[00:26:14.440 --> 00:26:18.440]  有橄欖樹、無花果樹、葡萄樹、荊棘和香柏樹
[00:26:18.440 --> 00:26:20.440]  這幾種樹
[00:26:20.440 --> 00:26:24.440]  他就說其中有一段時間
[00:26:24.440 --> 00:26:28.440]  樹木說我要高一棵樹作為樹中之王
[00:26:28.440 --> 00:26:30.440]  對橄欖樹說
[00:26:30.440 --> 00:26:34.440]  橄欖樹,現在我請你成為我們樹中之王
[00:26:34.440 --> 00:26:37.440]  橄欖樹接不接受這個邀請呢?
[00:26:37.440 --> 00:26:40.440]  橄欖樹拒絕
[00:26:40.440 --> 00:26:44.440]  他說我怎麼可以停止了供奉神和尊重人
[00:26:44.440 --> 00:26:47.440]  來製造油出來給別人
[00:26:47.440 --> 00:26:51.440]  我的本份是製造橄欖油
[00:26:51.440 --> 00:26:53.440]  我怎麼可以停止了這個本份
[00:26:53.440 --> 00:26:56.440]  然後就在種樹之上來飄搖
[00:26:56.440 --> 00:26:59.440]  指點別人降山呢?
[00:26:59.440 --> 00:27:01.440]  所以這個答法就拒絕了
[00:27:01.440 --> 00:27:03.440]  橄欖樹不肯了
[00:27:03.440 --> 00:27:05.440]  於是就問無花果樹
[00:27:05.440 --> 00:27:08.440]  無花果樹就說你做我們的王吧
[00:27:08.440 --> 00:27:10.440]  無花果樹說我不會
[00:27:10.440 --> 00:27:12.440]  我怎麼可以停止結出甜美的果子
[00:27:12.440 --> 00:27:13.440]  吃無花果
[00:27:13.440 --> 00:27:16.440]  我怎麼不結無花果來做王呢?
[00:27:16.440 --> 00:27:18.440]  所以我就不做了
[00:27:18.440 --> 00:27:20.440]  接著十二節
[00:27:20.440 --> 00:27:23.440]  其他樹見他拒絕就去找葡萄樹
[00:27:23.440 --> 00:27:26.440]  葡萄樹說你做我們的王吧
[00:27:26.440 --> 00:27:29.440]  葡萄樹又拒絕
[00:27:29.440 --> 00:27:33.440]  他說怎麼可以停止了產生神和人喜樂的新酒呢?
[00:27:33.440 --> 00:27:36.440]  然後就飄搖在種樹之上
[00:27:36.440 --> 00:27:39.440]  我的職責是結出葡萄子
[00:27:39.440 --> 00:27:41.440]  所以我是做新酒的
[00:27:41.440 --> 00:27:43.440]  我不會做王的
[00:27:43.440 --> 00:27:47.440]  之前的幾種樹全部都有出產的
[00:27:47.440 --> 00:27:52.440]  橄欖油、無花果和葡萄樹結出果子
[00:27:52.440 --> 00:27:55.440]  全部都有收成結果的
[00:27:55.440 --> 00:27:57.440]  於是就找個比較空閒的
[00:27:57.440 --> 00:27:58.440]  就找荊棘
[00:27:58.440 --> 00:28:00.440]  大家知道荊棘是什麼植物吧
[00:28:00.440 --> 00:28:03.440]  很多刺的、爛藤的那些
[00:28:03.440 --> 00:28:06.440]  荊棘就沒有果子的
[00:28:06.440 --> 00:28:10.440]  荊棘就請他來做王
[00:28:10.440 --> 00:28:12.440]  荊棘的回答就跟其他樹很不同了
[00:28:12.440 --> 00:28:14.440]  荊棘就說
[00:28:14.440 --> 00:28:17.440]  如果你是誠誠實實的高我為王
[00:28:17.440 --> 00:28:19.440]  就要投在我的蔭下
[00:28:19.440 --> 00:28:23.440]  不然願火從荊棘裡出來
[00:28:23.440 --> 00:28:27.440]  消滅黎巴嫩的香柏樹
[00:28:27.440 --> 00:28:30.440]  在這個說法裡面
[00:28:30.440 --> 00:28:32.440]  你會覺得很荒謬的
[00:28:32.440 --> 00:28:38.440]  荊棘其實是爛藤和一些尖銳的刺在那裡
[00:28:38.440 --> 00:28:41.440]  他的蔭下是不是可以保障人的呢?
[00:28:41.440 --> 00:28:43.440]  他的蔭下是沒有的
[00:28:43.440 --> 00:28:46.440]  只是用荊棘的刺刺人而已
[00:28:46.440 --> 00:28:50.440]  荊棘本身是不能夠製造出產的
[00:28:50.440 --> 00:28:54.440]  沒有成果的、沒有果子的樹
[00:28:54.440 --> 00:28:56.440]  他不用去結果
[00:28:56.440 --> 00:28:57.440]  不過找到的時候
[00:28:57.440 --> 00:29:01.440]  他就成為了一個刺痛別人的植物
[00:29:01.440 --> 00:29:03.440]  再加上荊棘是很易燃的
[00:29:03.440 --> 00:29:05.440]  很容易燒著的
[00:29:05.440 --> 00:29:07.440]  所以荊棘就用威嚇的話說
[00:29:07.440 --> 00:29:13.440]  如果你不誠實地尊敬我、高我
[00:29:13.440 --> 00:29:15.440]  投在我的蔭下
[00:29:15.440 --> 00:29:19.440]  就會有火在我裡面燒著你們
[00:29:19.440 --> 00:29:21.440]  消滅黎巴嫩的香柏樹
[00:29:21.440 --> 00:29:23.440]  為什麼會說黎巴嫩的香柏樹呢?
[00:29:23.440 --> 00:29:26.440]  當時真是樹中的王
[00:29:26.440 --> 00:29:28.440]  就是香柏樹
[00:29:28.440 --> 00:29:30.440]  最好的木材就是香柏樹了
[00:29:30.440 --> 00:29:34.440]  因為香柏樹就是做宮殿、聖殿
[00:29:34.440 --> 00:29:38.440]  甚至未來宮殿裡面樹中之王就是香柏樹
[00:29:38.440 --> 00:29:40.440]  整件事在這個比喻裡面
[00:29:40.440 --> 00:29:43.440]  約坦就用一個很荒謬的說法
[00:29:43.440 --> 00:29:45.440]  就是暗指亞比米勒
[00:29:45.440 --> 00:29:48.440]  就好像荊棘一樣要作王
[00:29:48.440 --> 00:29:53.440]  他既不是帶來真正為人們的管理
[00:29:53.440 --> 00:29:55.440]  帶來一個真正的福祉
[00:29:55.440 --> 00:29:57.440]  反而是帶來大量的禍患
[00:29:57.440 --> 00:30:01.440]  他的火成為了眾人的網絡
[00:30:01.440 --> 00:30:04.440]  後來約坦就在這裡
[00:30:04.440 --> 00:30:07.440]  其實他再解釋19節
[00:30:07.440 --> 00:30:10.440]  你們如今若按誠實、正直地
[00:30:10.440 --> 00:30:13.440]  待耶路巴黎和他的家
[00:30:13.440 --> 00:30:15.440]  就可以因為亞比米勒而得歡樂
[00:30:15.440 --> 00:30:18.440]  他也可因你們得歡樂
[00:30:18.440 --> 00:30:21.440]  不然,願火從亞比米勒發出
[00:30:21.440 --> 00:30:24.440]  消滅事件人和米羅眾人
[00:30:24.440 --> 00:30:28.440]  又願火從事事件人和米羅人出來
[00:30:28.440 --> 00:30:31.440]  消滅亞比米勒
[00:30:31.440 --> 00:30:34.440]  約坦在說什麼比喻呢?
[00:30:34.440 --> 00:30:38.440]  是在說一個預言
[00:30:38.440 --> 00:30:40.440]  一個很荒謬的人
[00:30:40.440 --> 00:30:43.440]  透過軍事力量成為王
[00:30:43.440 --> 00:30:44.440]  一個很荒謬的人
[00:30:44.440 --> 00:30:46.440]  他想著擁有權力
[00:30:46.440 --> 00:30:49.440]  就能夠管理身邊的人
[00:30:49.440 --> 00:30:53.440]  但這是一個荊棘作王的比喻
[00:30:53.440 --> 00:30:55.440]  他表面上好像說
[00:30:55.440 --> 00:30:59.440]  事件人如果正直誠實地對待他
[00:30:59.440 --> 00:31:01.440]  大家就好了
[00:31:01.440 --> 00:31:04.440]  不過在約坦的口中
[00:31:04.440 --> 00:31:05.440]  不是這樣的
[00:31:05.440 --> 00:31:08.440]  基本上這班人
[00:31:08.440 --> 00:31:11.440]  是沒有辦法和他和諧共處
[00:31:11.440 --> 00:31:12.440]  到最後
[00:31:12.440 --> 00:31:14.440]  亞比米勒
[00:31:14.440 --> 00:31:17.440]  會有火從亞比米勒發出
[00:31:17.440 --> 00:31:20.440]  消滅事件人和米羅眾人
[00:31:20.440 --> 00:31:23.440]  後來亞比米勒也會被消滅
[00:31:23.440 --> 00:31:25.440]  這是一個預言
[00:31:25.440 --> 00:31:27.440]  是一個和幻的預言
[00:31:27.440 --> 00:31:31.440]  也是說昔日這些事件人
[00:31:31.440 --> 00:31:33.440]  為什麼要擁納他為王
[00:31:33.440 --> 00:31:36.440]  約坦也特別針對
[00:31:36.440 --> 00:31:37.440]  這些事件人
[00:31:37.440 --> 00:31:39.440]  昔日給錢亞比米勒
[00:31:39.440 --> 00:31:41.440]  來殺害其他兄弟
[00:31:41.440 --> 00:31:44.440]  將來他們也會面對後患無窮
[00:31:44.440 --> 00:31:46.440]  說完這句話之後
[00:31:46.440 --> 00:31:47.440]  約坦就消失了
[00:31:47.440 --> 00:31:50.440]  在聖經裡再沒有記載他的出現
[00:31:50.440 --> 00:31:54.440]  或者說這個人好像不在當中
[00:31:54.440 --> 00:31:58.440]  但這個就好像一個緊箍咒
[00:31:58.440 --> 00:32:03.440]  一個咒詛在這班人身上
[00:32:03.440 --> 00:32:08.440]  然後聖經就繼續記載整件事的發展
[00:32:08.440 --> 00:32:11.440]  九章二十二節至第二十九節
[00:32:11.440 --> 00:32:14.440]  就記載著這件事件是怎麼發生的
[00:32:14.440 --> 00:32:17.440]  亞比米勒管理以色列人三年
[00:32:17.440 --> 00:32:22.440]  神使厄摩降在亞比米勒和事件人中間
[00:32:22.440 --> 00:32:26.440]  事件人就以鬼咒代亞比米勒
[00:32:26.440 --> 00:32:29.440]  這是要叫耶路巴力七十個兒子
[00:32:29.440 --> 00:32:33.440]  所受的殘害歸於他們的哥哥亞比米勒
[00:32:33.440 --> 00:32:40.440]  又叫那流他們血的罪歸於幫助他殺弟兄的事件人
[00:32:40.440 --> 00:32:43.440]  事件人在山頂上設埋伏
[00:32:43.440 --> 00:32:44.440]  等候亞比米勒
[00:32:44.440 --> 00:32:46.440]  凡從他們那裡經過的人
[00:32:46.440 --> 00:32:48.440]  他們就搶奪
[00:32:48.440 --> 00:32:51.440]  有人將這事告訴亞比米勒
[00:32:51.440 --> 00:32:54.440]  以別的兒子迦勒和他的弟兄來到事件
[00:32:54.440 --> 00:32:57.440]  事件人都信求他
[00:32:57.440 --> 00:33:00.440]  事件人出城到城填間去摘下葡萄
[00:33:00.440 --> 00:33:02.440]  穿走設擺筵席
[00:33:02.440 --> 00:33:05.440]  進他們神的殿中吃寒
[00:33:05.440 --> 00:33:06.440]  奏助亞比米勒
[00:33:06.440 --> 00:33:07.440]  二十九節
[00:33:07.440 --> 00:33:09.440]  惟願者民歸我的手下
[00:33:09.440 --> 00:33:11.440]  我就除掉亞比米勒
[00:33:11.440 --> 00:33:13.440]  迦勒又對亞比米勒說
[00:33:13.440 --> 00:33:16.440]  增添你的軍兵出來吧
[00:33:16.440 --> 00:33:19.440]  這件事交代什麼呢
[00:33:19.440 --> 00:33:21.440]  整件事很人為操縱的
[00:33:21.440 --> 00:33:23.440]  權力鬥爭
[00:33:23.440 --> 00:33:26.440]  荒謬絕倫
[00:33:26.440 --> 00:33:28.440]  上帝在哪裡呢
[00:33:28.440 --> 00:33:29.440]  在《史詩記》裡面
[00:33:29.440 --> 00:33:32.440]  是不是上帝任由這些亂局發生呢
[00:33:32.440 --> 00:33:33.440]  在作者裡面
[00:33:33.440 --> 00:33:35.440]  聖經的作者不會
[00:33:35.440 --> 00:33:38.440]  上帝是掌管整個的局面的
[00:33:38.440 --> 00:33:40.440]  不過在經文裡面
[00:33:40.440 --> 00:33:43.440]  他叫我們特別要注意的就是
[00:33:43.440 --> 00:33:46.440]  亞比米勒真的管理
[00:33:46.440 --> 00:33:48.440]  以色列人只有三年的時間
[00:33:48.440 --> 00:33:50.440]  一個短的時間
[00:33:50.440 --> 00:33:52.440]  對於受苦的人來說很長的
[00:33:52.440 --> 00:33:55.440]  但其實在《史詩》的時間裡面
[00:33:55.440 --> 00:33:56.440]  不是很長的
[00:33:56.440 --> 00:33:57.440]  三年
[00:33:57.440 --> 00:33:59.440]  第二個字需要特別注意的
[00:33:59.440 --> 00:34:00.440]  就是管理這個字
[00:34:00.440 --> 00:34:01.440]  待會我會再說的
[00:34:01.440 --> 00:34:03.440]  不過管理這個字就升級了
[00:34:03.440 --> 00:34:05.440]  他用統治這個字
[00:34:05.440 --> 00:34:06.440]  聖經裡面只有荷西亞書
[00:34:06.440 --> 00:34:09.440]  在說統治天使
[00:34:09.440 --> 00:34:12.440]  用這個字出現兩次
[00:34:12.440 --> 00:34:15.440]  由本身的管理變成統治
[00:34:15.440 --> 00:34:19.440]  待會我會再解釋這個字眼
[00:34:19.440 --> 00:34:21.440]  不過在他統治了幾年間
[00:34:21.440 --> 00:34:23.440]  上帝做了什麼工作呢
[00:34:23.440 --> 00:34:25.440]  上帝是一個
[00:34:25.440 --> 00:34:29.440]  統盤處理的上帝
[00:34:29.440 --> 00:34:32.440]  惡事都成為上帝的服役
[00:34:32.440 --> 00:34:34.440]  上帝將惡魔降在
[00:34:34.440 --> 00:34:37.440]  亞比米勒和事件人中間
[00:34:37.440 --> 00:34:40.440]  這是一個很形象化的說法
[00:34:40.440 --> 00:34:43.440]  昔日的事件人給錢
[00:34:43.440 --> 00:34:46.440]  來遵座亞比米勒
[00:34:46.440 --> 00:34:47.440]  做王者
[00:34:47.440 --> 00:34:48.440]  就是事件人
[00:34:48.440 --> 00:34:51.440]  但當他做了王之後
[00:34:51.440 --> 00:34:55.440]  上帝就不祝福整件事
[00:34:55.440 --> 00:34:58.440]  上帝甚至將惡魔
[00:34:58.440 --> 00:35:00.440]  將和環降到亞比米勒
[00:35:00.440 --> 00:35:02.440]  和事件人中間
[00:35:02.440 --> 00:35:04.440]  在他們中間做了什麼呢
[00:35:04.440 --> 00:35:06.440]  上帝的工作令到
[00:35:06.440 --> 00:35:08.440]  任憑他們
[00:35:08.440 --> 00:35:10.440]  他們自己打生打死
[00:35:10.440 --> 00:35:12.440]  互相來到差界
[00:35:12.440 --> 00:35:18.440]  那些事件人不相信亞比米勒
[00:35:18.440 --> 00:35:22.440]  同時亞比米勒也更不相信事件人
[00:35:22.440 --> 00:35:25.440]  所以兩者就製造了一個
[00:35:25.440 --> 00:35:27.440]  互相鬥爭的局面
[00:35:27.440 --> 00:35:29.440]  在二十四節說到
[00:35:29.440 --> 00:35:32.440]  這是要應驗
[00:35:32.440 --> 00:35:36.440]  要報昔日的血債血仇
[00:35:36.440 --> 00:35:39.440]  就是七十個耶路巴黎的兒子
[00:35:39.440 --> 00:35:41.440]  被殘害的這件事
[00:35:41.440 --> 00:35:43.440]  二十五節就說到
[00:35:43.440 --> 00:35:47.440]  事件人做了什麼來頂撞亞比米勒
[00:35:47.440 --> 00:35:49.440]  亞比米勒有任何的人經過
[00:35:49.440 --> 00:35:51.440]  有什麼軍隊也好
[00:35:51.440 --> 00:35:54.440]  或者有人員走過某些地方
[00:35:54.440 --> 00:35:57.440]  其他的事件人就切埋伏
[00:35:57.440 --> 00:36:00.440]  要把那些人搶奪
[00:36:00.440 --> 00:36:02.440]  搶走他們的東西
[00:36:02.440 --> 00:36:04.440]  甚至殺了他們的人
[00:36:04.440 --> 00:36:07.440]  矛頭是直指亞比米勒
[00:36:07.440 --> 00:36:10.440]  另一方面那些事件人
[00:36:10.440 --> 00:36:13.440]  也希望擁立一個新的領袖
[00:36:13.440 --> 00:36:15.440]  來取代亞比米勒
[00:36:15.440 --> 00:36:17.440]  在經文裡就交代了一個人叫加勒
[00:36:17.440 --> 00:36:20.440]  其實某程度上在經文裡是Cathefer
[00:36:20.440 --> 00:36:22.440]  沒什麼特別去說
[00:36:22.440 --> 00:36:24.440]  不過他想製造一個
[00:36:24.440 --> 00:36:27.440]  讓你知道的圖畫
[00:36:27.440 --> 00:36:32.440]  亞比米勒用強權成為了一個管理者
[00:36:32.440 --> 00:36:35.440]  但是否真的得到那些事件人的馴服呢?
[00:36:35.440 --> 00:36:39.440]  是否得到那些所有人的愛戴呢?
[00:36:39.440 --> 00:36:40.440]  不是
[00:36:40.440 --> 00:36:42.440]  而是製造了一個互相紛爭
[00:36:42.440 --> 00:36:44.440]  鬥爭的局面
[00:36:44.440 --> 00:36:47.440]  當這種鬥爭出現的時候
[00:36:47.440 --> 00:36:49.440]  亞比米勒也不是省油的燈
[00:36:49.440 --> 00:36:53.440]  他也會報應這些人所作的行為
[00:36:53.440 --> 00:36:56.440]  其中剛才所說的一個加勒這個Cathefer
[00:36:56.440 --> 00:37:01.440]  他就被那些事件人又再擁立了
[00:37:01.440 --> 00:37:04.440]  然後就說他心紅的第二度
