
[00:00:00.000 --> 00:00:12.000]  今日要為大家讀出的經文是在大家手上的聖經新約瑪太福音第十四章二十二到三十三節
[00:15:48.000 --> 00:15:50.000]  我們以為說出來會舒服一點
[00:15:50.000 --> 00:15:52.000]  因為人有一種傾向
[00:15:52.000 --> 00:15:54.000]  是想表達出來的
[00:15:54.000 --> 00:15:56.000]  但表達完之後
[00:15:56.000 --> 00:15:58.000]  告訴那個人
[00:15:58.000 --> 00:16:00.000]  那個人比你還要害怕
[00:16:00.000 --> 00:16:02.000]  然後他再將一個更大的情緒
[00:16:02.000 --> 00:16:04.000]  蓋在你身上的時候
[00:16:04.000 --> 00:16:06.000]  你就和他之間就同時害怕
[00:16:06.000 --> 00:16:08.000]  而且大家的想像空間
[00:16:08.000 --> 00:16:10.000]  越來越多
[00:16:10.000 --> 00:16:12.000]  越來越大
[00:16:12.000 --> 00:16:14.000]  以致將這個恐懼感
[00:16:14.000 --> 00:16:16.000]  籠罩在你自己的生命裡
[00:16:16.000 --> 00:16:18.000]  這一種的懼怕
[00:16:18.000 --> 00:16:20.000]  來自一種
[00:16:20.000 --> 00:16:22.000]  沒辦法去查證
[00:16:22.000 --> 00:16:24.000]  沒辦法去面對恐懼的
[00:16:24.000 --> 00:16:26.000]  那種客觀
[00:16:26.000 --> 00:16:28.000]  同時間也是透過人與人之間
[00:16:28.000 --> 00:16:30.000]  那種的溝通
[00:16:30.000 --> 00:16:32.000]  將這種恐懼感
[00:16:32.000 --> 00:16:34.000]  來加劇
[00:16:34.000 --> 00:16:36.000]  做一個例子的
[00:16:36.000 --> 00:16:38.000]  我不知道大家小時候有沒有聽過這樣的例子
[00:16:38.000 --> 00:16:40.000]  所有的小學、中學
[00:16:40.000 --> 00:16:42.000]  都說自己是亂葬崗
[00:16:42.000 --> 00:16:44.000]  我不知道你有沒有聽過
[00:16:44.000 --> 00:16:46.000]  你有沒有誰說什麼
[00:16:46.000 --> 00:16:48.000]  那個什麼
[00:16:48.000 --> 00:16:50.000]  你同不同意嗎
[00:16:50.000 --> 00:16:52.000]  每個人說這些都是這樣
[00:16:52.000 --> 00:16:54.000]  以前我被一個師兄嚇我
[00:16:54.000 --> 00:16:56.000]  我小學的時候
[00:16:56.000 --> 00:16:58.000]  我那時候少不更事
[00:16:58.000 --> 00:17:00.000]  不知道,在跳飛機
[00:17:00.000 --> 00:17:02.000]  然後他說
[00:17:02.000 --> 00:17:04.000]  我不認識他,他說這個三號
[00:17:04.000 --> 00:17:06.000]  不要跳,我說為什麼
[00:17:06.000 --> 00:17:08.000]  那裡的位置
[00:17:08.000 --> 00:17:10.000]  死過很多人
[00:17:10.000 --> 00:17:12.000]  他這樣跟我說
[00:17:12.000 --> 00:17:14.000]  然後我就跳,永遠都是
[00:17:14.000 --> 00:17:16.000]  我那時候很害怕
[00:17:16.000 --> 00:17:18.000]  我懷疑那個師兄
[00:17:18.000 --> 00:17:20.000]  是在耍我,不過我當真話
[00:17:20.000 --> 00:17:22.000]  來聽,於是我就將
[00:17:22.000 --> 00:17:24.000]  這些話,我和我平時
[00:17:24.000 --> 00:17:26.000]  跳飛機的同學,告訴他
[00:17:26.000 --> 00:17:28.000]  你不要跳
[00:17:28.000 --> 00:17:30.000]  三號的位置
[00:17:30.000 --> 00:17:32.000]  一二號你都不要跳
[00:17:32.000 --> 00:17:34.000]  因為隔離,很近
[00:17:34.000 --> 00:17:36.000]  怎麼會這麼小的階磚
[00:17:36.000 --> 00:17:38.000]  所以一二三號都不要跳
[00:17:38.000 --> 00:17:40.000]  然後這件事再繼續傳開去
[00:17:40.000 --> 00:17:42.000]  其他同學說,這麼恐怖
[00:17:42.000 --> 00:17:44.000]  四五六都不要跳
[00:17:44.000 --> 00:17:46.000]  基本上那個框住
[00:17:46.000 --> 00:17:48.000]  全部大家都不要跳
[00:17:48.000 --> 00:17:50.000]  有一次,小息
[00:17:50.000 --> 00:17:52.000]  小朋友都知道,打小息鐘
[00:17:52.000 --> 00:17:54.000]  大家不准動,不准什麼
[00:17:54.000 --> 00:17:56.000]  很害怕,很不幸
[00:17:56.000 --> 00:17:58.000]  我就經過那裡
[00:17:58.000 --> 00:18:00.000]  小息的時候
[00:18:00.000 --> 00:18:02.000]  小學很傻的
[00:18:02.000 --> 00:18:04.000]  小學生打鐘
[00:18:04.000 --> 00:18:06.000]  老師說,靜止所有活動
[00:18:06.000 --> 00:18:08.000]  但大家變了定格
[00:18:08.000 --> 00:18:10.000]  有時候是這樣的
[00:18:10.000 --> 00:18:12.000]  你們以前都是這樣
[00:18:12.000 --> 00:18:14.000]  我那時候剛好
[00:18:14.000 --> 00:18:16.000]  走過跳飛機,但腳
[00:18:16.000 --> 00:18:18.000]  不敢插下去
[00:18:18.000 --> 00:18:20.000]  所以我是單腳,整個動作
[00:18:20.000 --> 00:18:22.000]  因為很害怕
[00:18:22.000 --> 00:18:24.000]  我其實一路
[00:18:24.000 --> 00:18:26.000]  害怕,害怕到中學,其實我都很害怕
[00:18:26.000 --> 00:18:28.000]  這件事,後來我
[00:18:28.000 --> 00:18:30.000]  受不了,我真的和家人說
[00:18:30.000 --> 00:18:32.000]  我的家人說,這個世界
[00:18:32.000 --> 00:18:34.000]  有什麼地方沒死過人
[00:18:34.000 --> 00:18:36.000]  哪間學校不是亂葬崗
[00:18:36.000 --> 00:18:38.000]  一講這件事
[00:18:38.000 --> 00:18:40.000]  我真的被人騙了
[00:18:40.000 --> 00:18:42.000]  很多年,跳飛機
[00:18:42.000 --> 00:18:44.000]  其實沒任何事,跳了這麼多年
[00:18:44.000 --> 00:18:46.000]  不過
[00:18:46.000 --> 00:18:48.000]  自己心裡和同學去談
[00:18:48.000 --> 00:18:50.000]  越談就將這種
[00:18:50.000 --> 00:18:52.000]  感受放大了
[00:18:52.000 --> 00:18:54.000]  在一些
[00:18:54.000 --> 00:18:56.000]  大家患得患失
[00:18:56.000 --> 00:18:58.000]  不知道的事上,大家這樣
[00:18:58.000 --> 00:19:00.000]  去講,就會將這種恐懼感
[00:19:00.000 --> 00:19:02.000]  加強了,其實
[00:19:02.000 --> 00:19:04.000]  我們人生裡都是一樣的
[00:19:04.000 --> 00:19:06.000]  有些恐懼可能是類似這些幽靈
[00:19:06.000 --> 00:19:08.000]  但有些恐懼是說
[00:19:08.000 --> 00:19:10.000]  聽旁說
[00:19:10.000 --> 00:19:12.000]  早幾年,我們以前的沙士
[00:19:12.000 --> 00:19:14.000]  說鹽是可以怎樣
[00:19:14.000 --> 00:19:16.000]  大家很害怕,盲搶鹽
[00:19:16.000 --> 00:19:18.000]  或者不同
[00:19:18.000 --> 00:19:20.000]  的方式
[00:19:20.000 --> 00:19:22.000]  我們覺得這個世界實在很不友善
[00:19:22.000 --> 00:19:24.000]  當很不友善,我們又不知道
[00:19:24.000 --> 00:19:26.000]  怎樣做的時候,大家講著講著
[00:19:26.000 --> 00:19:28.000]  就將這些東西成為了
[00:19:28.000 --> 00:19:30.000]  一個很大的
[00:19:30.000 --> 00:19:32.000]  將小小的東西擴大
[00:19:32.000 --> 00:19:34.000]  以致那個恐慌越來越大
[00:19:34.000 --> 00:19:36.000]  在這裡裏面
[00:19:36.000 --> 00:19:38.000]  大致這個恐懼感
[00:19:38.000 --> 00:19:40.000]  變了由十二個門徒
[00:19:40.000 --> 00:19:42.000]  開始在船裏面
[00:19:42.000 --> 00:19:44.000]  擴大了出來
[00:19:44.000 --> 00:19:46.000]  耶穌見到
[00:19:46.000 --> 00:19:48.000]  這班門徒的時候
[00:19:48.000 --> 00:19:50.000]  他有什麼反應呢?在經文裏面
[00:19:50.000 --> 00:19:52.000]  就繼續說
[00:19:52.000 --> 00:19:54.000]  耶穌連望對他們說
[00:19:54.000 --> 00:19:56.000]  你們放心,是我不要怕
[00:19:56.000 --> 00:19:58.000]  那麼
[00:19:58.000 --> 00:20:00.000]  耶穌知道這班人真的害怕
[00:20:00.000 --> 00:20:02.000]  一來
[00:20:02.000 --> 00:20:04.000]  耶穌是一個很超自然的方式
[00:20:04.000 --> 00:20:06.000]  在水面上走
[00:20:06.000 --> 00:20:08.000]  都會嚇到那些門徒
[00:20:08.000 --> 00:20:10.000]  不過另一方面,那些門徒開始想過了
[00:20:10.000 --> 00:20:12.000]  而且亂想像
[00:20:12.000 --> 00:20:14.000]  所以耶穌急忙的
[00:20:14.000 --> 00:20:16.000]  向他們說
[00:20:16.000 --> 00:20:18.000]  走在水面上的是我
[00:20:18.000 --> 00:20:20.000]  你們不用怕
[00:20:20.000 --> 00:20:22.000]  值得留意的是那個字眼
[00:20:22.000 --> 00:20:24.000]  和合本已經很盡力了
[00:20:24.000 --> 00:20:26.000]  不過我們沒辦法
[00:20:26.000 --> 00:20:28.000]  看得到,你們放心
[00:20:28.000 --> 00:20:30.000]  原文譯就是,我是
[00:20:30.000 --> 00:20:32.000]  不要怕
[00:20:32.000 --> 00:20:34.000]  那個我是
[00:20:34.000 --> 00:20:36.000]  如果大家一起聽斯班唱詩
[00:20:36.000 --> 00:20:38.000]  我是葡萄樹
[00:20:38.000 --> 00:20:40.000]  耶穌在約翰福音裏面不停說
[00:20:40.000 --> 00:20:42.000]  我是
[00:20:42.000 --> 00:20:44.000]  七次的陳述
[00:20:44.000 --> 00:20:46.000]  說的是我是
[00:20:46.000 --> 00:20:48.000]  就是說耶穌在這個世代裏面
[00:20:48.000 --> 00:20:50.000]  他是神的兒子
[00:20:50.000 --> 00:20:52.000]  他要將他自己的身份
[00:20:52.000 --> 00:20:54.000]  表露出來
[00:20:54.000 --> 00:20:56.000]  這是一個很重要的神學傳述
[00:20:56.000 --> 00:20:58.000]  一個神學的宣告
[00:20:58.000 --> 00:21:00.000]  沒有人敢說我是
[00:21:00.000 --> 00:21:02.000]  在聖經裏面說
[00:21:02.000 --> 00:21:04.000]  耶穌是我是
[00:21:04.000 --> 00:21:06.000]  我是自有永有
[00:21:06.000 --> 00:21:08.000]  在舊約裏面說耶和華上帝
[00:21:08.000 --> 00:21:10.000]  這是一個身份的宣稱
[00:21:10.000 --> 00:21:12.000]  所以叫這班門徒
[00:21:12.000 --> 00:21:14.000]  不用擔心
[00:21:14.000 --> 00:21:16.000]  除了在澄清
[00:21:16.000 --> 00:21:18.000]  看到的不是幽靈之外
[00:21:18.000 --> 00:21:20.000]  耶穌也將他自己
[00:21:20.000 --> 00:21:22.000]  神聖的一面
[00:21:22.000 --> 00:21:24.000]  我是,來告訴一些門徒
[00:21:24.000 --> 00:21:26.000]  不過和合本盡力了
[00:21:26.000 --> 00:21:28.000]  如果他就這樣
[00:21:28.000 --> 00:21:30.000]  說你們放心
[00:21:30.000 --> 00:21:32.000]  我是,不要怕
[00:21:32.000 --> 00:21:34.000]  你們就不知道為什麼
[00:21:34.000 --> 00:21:36.000]  不過你剛才大概聽到我這樣說的時候
[00:21:36.000 --> 00:21:38.000]  是一個神學的
[00:21:38.000 --> 00:21:40.000]  一個專稱
[00:21:40.000 --> 00:21:42.000]  耶穌將他自己的身份告訴他們
[00:21:42.000 --> 00:21:44.000]  希望令到他們可以
[00:21:44.000 --> 00:21:46.000]  放下他們的疑慮
[00:21:46.000 --> 00:21:48.000]  可以放下他們的擔心和懼怕
[00:21:48.000 --> 00:21:50.000]  可以放心下來
[00:21:50.000 --> 00:21:52.000]  不過彼得和一班門徒不同
[00:21:52.000 --> 00:21:54.000]  他似乎不是很滿足
[00:21:54.000 --> 00:21:56.000]  這個答案
[00:21:56.000 --> 00:21:58.000]  因為凡是零都要驗證
[00:21:58.000 --> 00:22:00.000]  彼得可能很小心
[00:22:00.000 --> 00:22:02.000]  彼得就下一個條件句
[00:22:02.000 --> 00:22:04.000]  跟耶穌說
[00:22:04.000 --> 00:22:06.000]  主,如果是你的
[00:22:06.000 --> 00:22:08.000]  請你叫我從水面上走到你那裏
[00:22:08.000 --> 00:22:12.000]  彼得都挺大膽的
[00:22:12.000 --> 00:22:14.000]  他和其他門徒不同
[00:22:14.000 --> 00:22:16.000]  他不是純粹接受了答案
[00:22:16.000 --> 00:22:18.000]  他說,你說是你的
[00:22:18.000 --> 00:22:20.000]  如果,都是同樣的字
[00:22:20.000 --> 00:22:22.000]  如果你是,請叫我
[00:22:22.000 --> 00:22:24.000]  從水面上走到你那裏
[00:22:24.000 --> 00:22:26.000]  彼得用一個
[00:22:26.000 --> 00:22:28.000]  條件的方式
[00:22:28.000 --> 00:22:30.000]  他很想經歷
[00:22:30.000 --> 00:22:32.000]  耶穌的我事
[00:22:32.000 --> 00:22:34.000]  耶穌所說的
[00:22:34.000 --> 00:22:36.000]  是不是真的是耶穌呢?
[00:22:36.000 --> 00:22:38.000]  他用自己來教課
[00:22:38.000 --> 00:22:40.000]  他自己踏入水裏
[00:22:40.000 --> 00:22:42.000]  用他自己
[00:22:42.000 --> 00:22:44.000]  在急風大浪的海面上
[00:22:44.000 --> 00:22:46.000]  好像耶穌一樣走
[00:22:46.000 --> 00:22:48.000]  那就是夫子
[00:22:48.000 --> 00:22:50.000]  就是他們
[00:22:50.000 --> 00:22:52.000]  所熟悉的耶穌基督
[00:22:52.000 --> 00:22:54.000]  所以他就作出
[00:22:54.000 --> 00:22:56.000]  這樣的請求
[00:22:56.000 --> 00:22:58.000]  或者這樣的驗證
[00:22:58.000 --> 00:23:00.000]  來問耶穌
[00:23:00.000 --> 00:23:02.000]  一般來說,如果我們看
[00:23:02.000 --> 00:23:04.000]  我們會覺得大言不慚
[00:23:04.000 --> 00:23:06.000]  真是沒有大沒小的
[00:23:06.000 --> 00:23:08.000]  不過耶穌的反應
[00:23:08.000 --> 00:23:10.000]  就不是這樣的
[00:23:10.000 --> 00:23:12.000]  耶穌說,你來吧
[00:23:12.000 --> 00:23:14.000]  Come
[00:23:14.000 --> 00:23:16.000]  耶穌是接受
[00:23:16.000 --> 00:23:18.000]  彼得
[00:23:18.000 --> 00:23:20.000]  所作出的一個請求
[00:23:20.000 --> 00:23:22.000]  所以他邀請彼得
[00:23:22.000 --> 00:23:24.000]  去到這個
[00:23:24.000 --> 00:23:26.000]  海面上
[00:23:26.000 --> 00:23:28.000]  好像他一樣
[00:23:28.000 --> 00:23:30.000]  來行走
[00:23:30.000 --> 00:23:32.000]  耶穌說,你來吧
[00:23:32.000 --> 00:23:34.000]  當彼得聽到
[00:23:34.000 --> 00:23:36.000]  耶穌這樣說的時候
[00:23:36.000 --> 00:23:38.000]  同樣的字眼
[00:23:38.000 --> 00:23:40.000]  會重覆的
[00:23:40.000 --> 00:23:42.000]  彼得就從船下去
[00:23:42.000 --> 00:23:44.000]  在水面上走
[00:23:44.000 --> 00:23:46.000]  要到耶穌那裏去
[00:23:46.000 --> 00:23:48.000]  只因見風大浪大
[00:23:48.000 --> 00:23:50.000]  將要沉下去
[00:23:50.000 --> 00:23:52.000]  便喊著說,主啊救我
[00:23:52.000 --> 00:23:54.000]  在這裏裏面
[00:23:54.000 --> 00:23:56.000]  你見到那個句式
[00:23:56.000 --> 00:23:58.000]  開頭是沒有重覆的
[00:23:58.000 --> 00:24:00.000]  不過後半段又再重覆
[00:24:00.000 --> 00:24:02.000]  字眼
[00:24:02.000 --> 00:24:04.000]  害怕
[00:24:04.000 --> 00:24:06.000]  喊叫
[00:24:06.000 --> 00:24:08.000]  這個和之前門徒在船上
[00:24:08.000 --> 00:24:10.000]  見到耶穌在水面上行走
[00:24:10.000 --> 00:24:12.000]  說是一個鬼怪
[00:24:12.000 --> 00:24:14.000]  然後大家就驚慌
[00:24:14.000 --> 00:24:16.000]  害怕
[00:24:16.000 --> 00:24:18.000]  喊著說
[00:24:18.000 --> 00:24:20.000]  同樣的字眼
[00:24:20.000 --> 00:24:22.000]  在彼得這樣的驗證下
[00:24:22.000 --> 00:24:24.000]  再一次出現
[00:24:24.000 --> 00:24:26.000]  其實某程度
[00:24:26.000 --> 00:24:28.000]  耶穌已經說了他是誰
[00:24:28.000 --> 00:24:30.000]  彼得也和
[00:24:30.000 --> 00:24:32.000]  耶穌對話
[00:24:32.000 --> 00:24:34.000]  不過彼得就像
[00:24:34.000 --> 00:24:36.000]  自己拿來吹一樣
[00:24:36.000 --> 00:24:38.000]  是要親身去驗證
[00:24:38.000 --> 00:24:40.000]  於是乎
[00:24:40.000 --> 00:24:42.000]  就經歷了一個這樣的情景
[00:24:42.000 --> 00:24:44.000]  當他下到水面上
[00:24:44.000 --> 00:24:46.000]  見到風急浪大
[00:24:46.000 --> 00:24:48.000]  見風甚大
[00:24:48.000 --> 00:24:50.000]  就害怕了
[00:24:50.000 --> 00:24:52.000]  就沉下去
[00:24:52.000 --> 00:24:54.000]  於是就害怕
[00:24:54.000 --> 00:24:56.000]  就喊著說主啊救我
[00:24:56.000 --> 00:24:58.000]  在這裏面
[00:24:58.000 --> 00:25:00.000]  和之前的
[00:25:00.000 --> 00:25:02.000]  害怕喊叫不同
[00:25:02.000 --> 00:25:04.000]  這裏是今次是彼得
[00:25:04.000 --> 00:25:06.000]  自己主動去驗證
[00:25:06.000 --> 00:25:08.000]  這個信仰
[00:25:08.000 --> 00:25:10.000]  驗證眼前這個
[00:25:10.000 --> 00:25:12.000]  稱為夫子
[00:25:12.000 --> 00:25:14.000]  的耶穌
[00:25:14.000 --> 00:25:16.000]  他用自己
[00:25:16.000 --> 00:25:18.000]  去體會一下
[00:25:18.000 --> 00:25:20.000]  看看這個信仰
[00:25:20.000 --> 00:25:22.000]  看看這個耶穌是否真的
[00:25:22.000 --> 00:25:24.000]  他設下一個條件
[00:25:24.000 --> 00:25:26.000]  他就用自己
[00:25:26.000 --> 00:25:28.000]  如果能夠像耶穌
[00:25:28.000 --> 00:25:30.000]  在水面上行走的時候
[00:25:30.000 --> 00:25:32.000]  他就用這個條件
[00:25:32.000 --> 00:25:34.000]  用這個套路
[00:25:34.000 --> 00:25:36.000]  來去認證眼前這個
[00:25:36.000 --> 00:25:38.000]  就是耶穌基督
[00:25:38.000 --> 00:25:40.000]  不過今次的害怕
[00:25:40.000 --> 00:25:42.000]  是因為他不想
[00:25:42.000 --> 00:25:44.000]  想像是幽靈
[00:25:44.000 --> 00:25:46.000]  這一次的害怕
[00:25:46.000 --> 00:25:48.000]  是因為見到周圍的風高浪急
[00:25:48.000 --> 00:25:50.000]  見到周圍風雨甚大
[00:25:50.000 --> 00:25:52.000]  他見到周圍的環境
[00:25:52.000 --> 00:25:54.000]  實在是太過
[00:25:54.000 --> 00:25:56.000]  驚濤駭浪
[00:25:56.000 --> 00:25:58.000]  所以他自己就害怕
[00:25:58.000 --> 00:26:00.000]  就沉下去
[00:26:00.000 --> 00:26:02.000]  某程度上來說
[00:26:02.000 --> 00:26:04.000]  彼得
[00:26:04.000 --> 00:26:06.000]  他沉下去
[00:26:06.000 --> 00:26:08.000]  他沒有辦法在水面上行走
[00:26:08.000 --> 00:26:10.000]  可能能夠走一兩步
[00:26:10.000 --> 00:26:12.000]  不過馬太他強調的不是
[00:26:12.000 --> 00:26:14.000]  彼得走了幾步之後
[00:26:14.000 --> 00:26:16.000]  然後沉下去
[00:26:16.000 --> 00:26:18.000]  其實馬太不是這樣寫的
[00:26:18.000 --> 00:26:20.000]  馬太強調是
[00:26:20.000 --> 00:26:22.000]  彼得直接沉下去
[00:26:22.000 --> 00:26:24.000]  快要淹死了
[00:26:24.000 --> 00:26:26.000]  然後才叫
[00:26:26.000 --> 00:26:28.000]  然後耶穌就趕緊伸手拉住他
[00:26:28.000 --> 00:26:30.000]  你這個小信的人為什麼而惑呢
[00:26:30.000 --> 00:26:32.000]  某程度上
[00:26:32.000 --> 00:26:34.000]  彼得所設下的套路
[00:26:34.000 --> 00:26:36.000]  那個條件
[00:26:36.000 --> 00:26:38.000]  在他的經歷裏面
[00:26:38.000 --> 00:26:40.000]  是不成立的
[00:26:40.000 --> 00:26:42.000]  明白我的意思了嗎
[00:26:42.000 --> 00:26:44.000]  他說如果像你這樣能夠走到水面上
[00:26:44.000 --> 00:26:46.000]  我就知道你就是耶穌了
[00:26:46.000 --> 00:26:48.000]  不過結果他
[00:26:48.000 --> 00:26:50.000]  是走不到水面上
[00:26:50.000 --> 00:26:52.000]  他沉下去
[00:26:52.000 --> 00:26:54.000]  他後來被耶穌的手拉上來
[00:26:54.000 --> 00:26:56.000]  然後耶穌說
[00:26:56.000 --> 00:26:58.000]  他是小信的人
[00:26:58.000 --> 00:27:00.000]  為什麼而惑
[00:27:00.000 --> 00:27:02.000]  在耶穌
[00:27:02.000 --> 00:27:04.000]  應許他
[00:27:04.000 --> 00:27:06.000]  叫他過去的時候
[00:27:06.000 --> 00:27:08.000]  彼得其實他想的那個條件
[00:27:08.000 --> 00:27:10.000]  是成立不了的
[00:27:10.000 --> 00:27:12.000]  不過在他沉下去的時候
[00:27:12.000 --> 00:27:14.000]  最諷刺的地方就是
[00:27:14.000 --> 00:27:16.000]  他竟然
[00:27:16.000 --> 00:27:18.000]  向著這個
[00:27:18.000 --> 00:27:20.000]  他想要挑戰
[00:27:20.000 --> 00:27:22.000]  或者他要驗證的這個人
[00:27:22.000 --> 00:27:24.000]  主啊救我
[00:27:24.000 --> 00:27:26.000]  其實他自己已經認定了那個是主
[00:27:26.000 --> 00:27:28.000]  在他驗證的過程裏面
[00:27:28.000 --> 00:27:30.000]  其實都不需要那個答案
[00:27:30.000 --> 00:27:32.000]  在他這個經歷裏面
[00:27:32.000 --> 00:27:34.000]  他會去到耶穌的真實
[00:27:34.000 --> 00:27:36.000]  而這個真實更加是
[00:27:36.000 --> 00:27:38.000]  耶穌在水面上拉他上來
[00:27:38.000 --> 00:27:40.000]  讓他安然地
[00:27:40.000 --> 00:27:42.000]  回到那艘船裏
[00:27:42.000 --> 00:27:44.000]  在這裏裏面
[00:27:44.000 --> 00:27:48.000]  所以在這段幾節的經文
[00:27:48.000 --> 00:27:50.000]  不過你可以看到
[00:27:50.000 --> 00:27:52.000]  其實彼得
[00:27:52.000 --> 00:27:54.000]  想著用人的智慧
[00:27:54.000 --> 00:27:56.000]  用人的套路
[00:27:56.000 --> 00:27:58.000]  用人的方法來找
[00:27:58.000 --> 00:28:00.000]  找耶穌
[00:28:00.000 --> 00:28:02.000]  上帝似乎
[00:28:02.000 --> 00:28:04.000]  不會說你那個是錯的
[00:28:04.000 --> 00:28:06.000]  所以不讓他
[00:28:06.000 --> 00:28:08.000]  耶穌的姿態是你
[00:28:08.000 --> 00:28:10.000]  你去試一下
[00:28:10.000 --> 00:28:12.000]  不過在驗證的過程裏面
[00:28:12.000 --> 00:28:14.000]  他的害怕不是來自耶穌自己的本身
[00:28:14.000 --> 00:28:16.000]  而是來自周圍的環境
[00:28:16.000 --> 00:28:18.000]  風高浪急
[00:28:18.000 --> 00:28:20.000]  以致到他自己失去了信心
[00:28:20.000 --> 00:28:22.000]  他就擔心
[00:28:22.000 --> 00:28:24.000]  所以他就沉下去
[00:28:24.000 --> 00:28:26.000]  簡單來說
[00:28:26.000 --> 00:28:28.000]  令他沉下去的不是耶穌
[00:28:28.000 --> 00:28:30.000]  神聖或是耶穌真實的身份
[00:28:30.000 --> 00:28:32.000]  耶穌真實的身份
[00:28:32.000 --> 00:28:34.000]  不會因為人做的事
[00:28:34.000 --> 00:28:38.000]  而變得更加堅實
[00:28:38.000 --> 00:28:40.000]  自有永有
[00:28:40.000 --> 00:28:42.000]  我是,耶穌說的
[00:28:42.000 --> 00:28:44.000]  沒有東西可以證明耶穌
[00:28:44.000 --> 00:28:46.000]  反而是耶穌自己證明自己
[00:28:46.000 --> 00:28:48.000]  不過在這裏面
[00:28:48.000 --> 00:28:50.000]  當人用我們的智慧
[00:28:50.000 --> 00:28:52.000]  來想
[00:28:52.000 --> 00:28:54.000]  去找上帝的時候
[00:28:54.000 --> 00:28:56.000]  有時候我們可能面對周圍的環境
[00:28:56.000 --> 00:28:58.000]  有很多困難
[00:28:58.000 --> 00:29:00.000]  以致我們失去了
[00:29:00.000 --> 00:29:02.000]  尋求上帝的心
[00:29:02.000 --> 00:29:04.000]  結果我們就像彼得一樣
[00:29:04.000 --> 00:29:06.000]  沉下水
[00:29:06.000 --> 00:29:08.000]  不過沉下水不代表
[00:29:08.000 --> 00:29:10.000]  眼前的耶穌不是真的
[00:29:10.000 --> 00:29:12.000]  反而是在他沉下水的那一刻
[00:29:12.000 --> 00:29:14.000]  他更加經歷到
[00:29:14.000 --> 00:29:16.000]  是真實的耶穌
[00:29:16.000 --> 00:29:18.000]  是真實的神的兒子
[00:29:18.000 --> 00:29:20.000]  在這樣的親歷其境之下
[00:29:20.000 --> 00:29:22.000]  他親身體會到
[00:29:22.000 --> 00:29:24.000]  耶穌的實在
[00:29:24.000 --> 00:29:26.000]  接著在
[00:29:26.000 --> 00:29:28.000]  第32至33節
[00:29:28.000 --> 00:29:30.000]  當這群人
[00:29:30.000 --> 00:29:32.000]  上船
[00:29:32.000 --> 00:29:34.000]  彼得上船之後
[00:29:34.000 --> 00:29:36.000]  風就住了,在船上的人都拜他
[00:29:36.000 --> 00:29:38.000]  說:你真是神的兒子
[00:29:38.000 --> 00:29:40.000]  其實
[00:29:40.000 --> 00:29:42.000]  神的兒子這個字眼
[00:29:42.000 --> 00:29:44.000]  早就出現了
[00:29:44.000 --> 00:29:46.000]  這群門徒
[00:29:46.000 --> 00:29:48.000]  其實早就知道了
[00:29:48.000 --> 00:29:50.000]  某程度上
[00:29:50.000 --> 00:29:52.000]  在概念上他們
[00:29:52.000 --> 00:29:54.000]  明白耶穌是神的兒子
[00:29:54.000 --> 00:29:56.000]  這裡不是說耶穌說
[00:29:56.000 --> 00:29:58.000]  我是神的兒子,你看到了
[00:29:58.000 --> 00:30:00.000]  不是這樣的,是這群門徒
[00:30:00.000 --> 00:30:02.000]  他最終的結論
[00:30:02.000 --> 00:30:04.000]  他經歷了這些時刻的時候
[00:30:04.000 --> 00:30:06.000]  他們再一次
[00:30:06.000 --> 00:30:08.000]  強化他眼前
[00:30:08.000 --> 00:30:10.000]  這個神的兒子
[00:30:10.000 --> 00:30:12.000]  這個很重要的
[00:30:12.000 --> 00:30:14.000]  一個身份
[00:30:14.000 --> 00:30:16.000]  以前他們純粹放在腦子裡
[00:30:16.000 --> 00:30:18.000]  但經歷過這個晚上的時候
[00:30:18.000 --> 00:30:20.000]  這個神的兒子
[00:30:20.000 --> 00:30:22.000]  不是純粹一個腦的形式
[00:30:22.000 --> 00:30:24.000]  而是一個
[00:30:24.000 --> 00:30:26.000]  深深的經歷
[00:30:26.000 --> 00:30:28.000]  這段聖經大致
[00:30:28.000 --> 00:30:30.000]  剛才的脈絡或內容
[00:30:30.000 --> 00:30:32.000]  我解釋給大家聽
[00:30:32.000 --> 00:30:34.000]  大家理解了
[00:30:34.000 --> 00:30:36.000]  在這段經文裡有三個要點
[00:30:36.000 --> 00:30:40.000]  或許給我們一些啟迪
[00:30:40.000 --> 00:30:42.000]  我們值得再慢慢看下去
[00:30:42.000 --> 00:30:44.000]  第一
[00:30:44.000 --> 00:30:46.000]  人生裡有些恐懼
[00:30:46.000 --> 00:30:48.000]  這段經文特別處理一些恐懼
[00:30:48.000 --> 00:30:50.000]  他在說一些門徒的恐懼
[00:30:50.000 --> 00:30:52.000]  來自他們看到一些
[00:30:52.000 --> 00:30:54.000]  他們不知名的東西
[00:30:54.000 --> 00:30:56.000]  他們不想到那是耶穌基督
[00:30:56.000 --> 00:30:58.000]  不過自己人的想像力
[00:30:58.000 --> 00:31:00.000]  或者人自己之間的互動
[00:31:00.000 --> 00:31:02.000]  將一種恐懼
[00:31:02.000 --> 00:31:06.000]  不斷地擴散出來
[00:31:06.000 --> 00:31:08.000]  或者一路一路
[00:31:08.000 --> 00:31:10.000]  容讓這些恐懼
[00:31:10.000 --> 00:31:12.000]  佔據你的內心
[00:31:12.000 --> 00:31:14.000]  今天我們作為一個
