
[00:00:00.000 --> 00:00:01.560]  領子會讓我們這段時間
[00:20:37.840 --> 00:20:41.840]  上司的公司跟你說
[00:20:41.840 --> 00:20:42.840]  你有試用期的
[00:20:42.840 --> 00:20:43.840]  你有 probation(試用期)
[00:20:43.840 --> 00:20:45.840]  但是四十年
[00:20:45.840 --> 00:20:46.840]  你願意嗎?
[00:20:46.840 --> 00:20:48.840]  打死也不願意
[00:20:48.840 --> 00:20:50.840]  四十年之後才工作
[00:20:50.840 --> 00:20:53.840]  接著跟你說
[00:20:53.840 --> 00:20:55.840]  你怎麼做都好
[00:20:55.840 --> 00:20:56.840]  你不能升職
[00:20:56.840 --> 00:20:58.840]  你進不了迦南地
[00:20:59.840 --> 00:21:01.840]  弟兄姐妹摩西不需要完全知道
[00:21:01.840 --> 00:21:04.840]  他只要跟著上帝的帶領
[00:21:04.840 --> 00:21:06.840]  一步一步走就可以了
[00:21:06.840 --> 00:21:10.840]  剛剛新約了另一個很激勵我的
[00:21:10.840 --> 00:21:12.840]  就是司徒保羅
[00:21:12.840 --> 00:21:17.840]  當他在大馬式路上缺志
[00:21:17.840 --> 00:21:18.840]  他跟從上帝
[00:21:18.840 --> 00:21:20.840]  他走這條路
[00:21:20.840 --> 00:21:21.840]  艱難到不得了
[00:21:21.840 --> 00:21:23.840]  如果你問我
[00:21:23.840 --> 00:21:25.840]  他信主前
[00:21:25.840 --> 00:21:26.840]  在一個公會裡面
[00:21:26.840 --> 00:21:28.840]  做一個尊貴的議事
[00:21:28.840 --> 00:21:31.840]  對基督徒有權又抓又鎖
[00:21:31.840 --> 00:21:34.840]  信主之後被人又抓又鎖
[00:21:34.840 --> 00:21:35.840]  又坐牢
[00:21:35.840 --> 00:21:36.840]  又被人打
[00:21:36.840 --> 00:21:37.840]  被人出賣
[00:21:37.840 --> 00:21:39.840]  又遇到海難沉船
[00:21:39.840 --> 00:21:41.840]  弟兄姐妹
[00:21:41.840 --> 00:21:45.840]  保羅這條路他一直都是信服
[00:21:45.840 --> 00:21:48.840]  一次宣教旅程
[00:21:48.840 --> 00:21:49.840]  兩次宣教旅程
[00:21:49.840 --> 00:21:50.840]  三次宣教旅程
[00:21:50.840 --> 00:21:53.840]  所以對於趙明
[00:21:53.840 --> 00:21:55.840]  我覺得最重要
[00:21:55.840 --> 00:21:57.840]  就是我們很渴望
[00:21:57.840 --> 00:21:59.840]  我很想知道
[00:21:59.840 --> 00:22:01.840]  上帝你想我怎樣
[00:22:01.840 --> 00:22:03.840]  我不是走一條我想怎樣走的路
[00:22:03.840 --> 00:22:06.840]  當我知道的時候
[00:22:06.840 --> 00:22:07.840]  我就走
[00:22:07.840 --> 00:22:09.840]  憑信心憑勇氣
[00:22:09.840 --> 00:22:11.840]  走出這一步
[00:22:11.840 --> 00:22:14.840]  信服可能很艱難
[00:22:14.840 --> 00:22:16.840]  但如果這是上帝給你的召命
[00:22:16.840 --> 00:22:18.840]  一步一步走下去
[00:22:18.840 --> 00:22:24.840]  我真的有時候都回望
[00:22:24.840 --> 00:22:26.840]  如果上帝呼召我獨身
[00:22:26.840 --> 00:22:28.840]  我就不會追親親
[00:22:28.840 --> 00:22:30.840]  我就不會結婚
[00:22:30.840 --> 00:22:33.840]  如果上帝呼召我獨身學
[00:22:33.840 --> 00:22:35.840]  踏上全職侍奉的路
[00:22:35.840 --> 00:22:38.840]  我就不會留戀在金融界
[00:22:38.840 --> 00:22:41.840]  弟兄姐妹有時候選擇不容易
[00:22:41.840 --> 00:22:43.840]  選擇
[00:22:43.840 --> 00:22:47.840]  我們需要很細心去尋索
[00:22:47.840 --> 00:22:49.840]  去求問
[00:22:49.840 --> 00:22:51.840]  但當你知道的時候
[00:22:51.840 --> 00:22:53.840]  我們就踏上
[00:22:53.840 --> 00:22:55.840]  但是可能今天
[00:22:55.840 --> 00:22:57.840]  我們的問題就是
[00:22:57.840 --> 00:23:00.840]  我們未必很想花費很多精力
[00:23:00.840 --> 00:23:02.840]  很多時間
[00:23:02.840 --> 00:23:04.840]  真的跪在上帝面前
[00:23:04.840 --> 00:23:05.840]  去求問
[00:23:05.840 --> 00:23:07.840]  祢想我怎樣
[00:23:07.840 --> 00:23:09.840]  坦白說在過往這兩年
[00:23:09.840 --> 00:23:11.840]  香港有很多很多的困難
[00:23:11.840 --> 00:23:13.840]  在這兩年
[00:23:13.840 --> 00:23:15.840]  就是2019年有社會運動
[00:23:15.840 --> 00:23:17.840]  去年有疫症
[00:23:17.840 --> 00:23:19.840]  我最多的禱告是什麼呢?
[00:23:19.840 --> 00:23:21.840]  就是問
[00:23:21.840 --> 00:23:22.840]  上帝祢想我怎樣
[00:23:22.840 --> 00:23:24.840]  在社會運動裡面
[00:23:24.840 --> 00:23:26.840]  上帝祢想我怎樣
[00:23:26.840 --> 00:23:27.840]  在疫症裡面
[00:23:27.840 --> 00:23:29.840]  上帝祢想我怎樣
[00:23:29.840 --> 00:23:31.840]  祢的召命是什麼
[00:23:31.840 --> 00:23:33.840]  當我們知道的時候
[00:23:33.840 --> 00:23:36.840]  我們就勇敢地走上去
[00:23:36.840 --> 00:23:39.840]  當我們很渴望
[00:23:39.840 --> 00:23:41.840]  上帝的旨意
[00:23:41.840 --> 00:23:43.840]  在我們的生命中成就的時候
[00:23:43.840 --> 00:23:46.840]  我們就必得飽足
[00:23:46.840 --> 00:23:49.840]  雖然必得飽足的希臘文
[00:23:49.840 --> 00:23:52.840]  是一個將來式
[00:23:52.840 --> 00:23:55.840]  重點不是時間性
[00:23:55.840 --> 00:23:57.840]  而是應許
[00:23:57.840 --> 00:23:59.840]  一定會應驗
[00:23:59.840 --> 00:24:02.840]  所以中文就翻譯成必
[00:24:02.840 --> 00:24:04.840]  其實必得飽足是一個字
[00:24:04.840 --> 00:24:07.840]  我們一定是得到飽足
[00:24:07.840 --> 00:24:10.840]  你不需要去為神憂慮
[00:24:10.840 --> 00:24:12.840]  祂有沒有能力
[00:24:12.840 --> 00:24:14.840]  祂會不會做
[00:24:14.840 --> 00:24:17.840]  飽足不是指我們餓
[00:24:17.840 --> 00:24:19.840]  這個字可以指餓
[00:24:19.840 --> 00:24:20.840]  真的吃飽
[00:24:20.840 --> 00:24:22.840]  飽足在這裡是指內心
[00:24:22.840 --> 00:24:25.840]  真真正正的滿足
[00:24:25.840 --> 00:24:28.840]  我們記得奧古斯丁的名句
[00:24:28.840 --> 00:24:31.840]  人的內心有一個空間
[00:24:31.840 --> 00:24:32.840]  或者一個空洞
[00:24:32.840 --> 00:24:36.840]  唯有神才能夠填滿
[00:24:36.840 --> 00:24:38.840]  當主耶穌再來的時候
[00:24:38.840 --> 00:24:40.840]  在新天新地
[00:24:40.840 --> 00:24:43.840]  在啟示錄第七章第十六節
[00:24:43.840 --> 00:24:47.840]  我們不再飢不再渴
[00:24:47.840 --> 00:24:48.840]  當主來的時候
[00:24:48.840 --> 00:24:51.840]  我們完全在上帝的心意裡面
[00:24:51.840 --> 00:24:53.840]  再不再存在的時候
[00:24:53.840 --> 00:24:56.840]  我們就有完滿的飽足
[00:24:56.840 --> 00:24:59.840]  我們完全滿足
[00:24:59.840 --> 00:25:02.840]  行在神旨意中的人生
[00:25:02.840 --> 00:25:07.840]  我常常覺得是最滿足最滿足的人生
[00:25:07.840 --> 00:25:10.840]  所以我也是常常會這麼想
[00:25:10.840 --> 00:25:14.840]  人生真的不是做我想做的事情
[00:25:14.840 --> 00:25:17.840]  人生是做神想我做的事情
[00:25:17.840 --> 00:25:20.840]  行在主的旨意中
[00:25:20.840 --> 00:25:22.840]  即使有苦難有逼迫
[00:25:22.840 --> 00:25:24.840]  你也是滿足的
[00:25:24.840 --> 00:25:26.840]  這個我不詳細說了
[00:25:26.840 --> 00:25:28.840]  因為在下面第八幅
[00:25:28.840 --> 00:25:30.840]  為義受逼迫的人
[00:25:30.840 --> 00:25:32.840]  也是有福的
[00:25:32.840 --> 00:25:34.840]  在那裡可能各位講完
[00:25:34.840 --> 00:25:37.840]  會再詳細一點去分析
[00:25:37.840 --> 00:25:42.840]  所以道理很簡單
[00:25:42.840 --> 00:25:44.840]  我們要看無神的旨意
[00:25:44.840 --> 00:25:46.840]  在我們生命裡面去成就
[00:25:46.840 --> 00:25:50.840]  這是最滿足最滿足的人生
[00:25:50.840 --> 00:25:53.840]  但是為什麼我們經常做不到呢?
[00:25:53.840 --> 00:25:57.840]  不知道你有沒有去想這個問題
[00:25:57.840 --> 00:25:59.840]  我有時候也會想這個問題
[00:25:59.840 --> 00:26:03.840]  為什麼我不渴望上帝的旨意
[00:26:03.840 --> 00:26:07.840]  我很渴望自己的想法是達成的呢?
[00:26:07.840 --> 00:26:10.840]  我服侍職場裡面
[00:26:10.840 --> 00:26:13.840]  有時候聽到很多的人際關係
[00:26:13.840 --> 00:26:16.840]  但多數你聽到的是什麼呢?
[00:26:16.840 --> 00:26:19.840]  這個世界上有一種動物是最討人厭的
[00:26:19.840 --> 00:26:22.840]  這種動物的名字叫做上司
[00:26:22.840 --> 00:26:24.840]  是很討人厭的
[00:26:24.840 --> 00:26:28.840]  每個下屬都覺得上司是很有問題的
[00:26:28.840 --> 00:26:31.840]  當一個很差的上司
[00:26:31.840 --> 00:26:34.840]  在下屬眼中一個很差的上司
[00:26:34.840 --> 00:26:36.840]  他們的禱告是怎麼樣的呢?
[00:26:36.840 --> 00:26:38.840]  通常禱告就是
[00:26:38.840 --> 00:26:40.840]  我們股票的名字
[00:26:40.840 --> 00:26:42.840]  就是中移動
[00:26:42.840 --> 00:26:44.840]  終於要移動的上司
[00:26:44.840 --> 00:26:46.840]  祈禱就是上司快點走
[00:26:46.840 --> 00:26:48.840]  上帝你拿走他吧
[00:26:48.840 --> 00:26:50.840]  這是我苦難的來源
[00:26:50.840 --> 00:26:52.840]  弟兄姐妹
[00:26:52.840 --> 00:26:56.840]  我們要飢渴無疑
[00:26:56.840 --> 00:26:58.840]  我們要尋求上帝的心意
[00:26:58.840 --> 00:27:00.840]  在這個關係裡面
[00:27:00.840 --> 00:27:02.840]  究竟是怎麼樣的呢?
[00:27:02.840 --> 00:27:04.840]  是不是真的他的問題
[00:27:04.840 --> 00:27:06.840]  還是我也有問題呢?
[00:27:06.840 --> 00:27:08.840]  所以當我常常去想
[00:27:08.840 --> 00:27:11.840]  為什麼不能夠飢渴無意的時候呢?
[00:27:11.840 --> 00:27:13.840]  我想起兩件事情
[00:27:13.840 --> 00:27:18.840]  第一件事情就是我們的焦點錯了
[00:27:18.840 --> 00:27:21.840]  我們的焦點放錯了
[00:27:21.840 --> 00:27:23.840]  我們的焦點在哪裡呢?
[00:27:23.840 --> 00:27:26.840]  是不是在錢權式樣子那裡呢?
[00:27:26.840 --> 00:27:29.840]  我們的焦點是不是就是我們的工作
[00:27:29.840 --> 00:27:30.840]  我們的家庭
[00:27:30.840 --> 00:27:31.840]  我們的侍奉
[00:27:31.840 --> 00:27:33.840]  我們所擁有的東西
[00:27:33.840 --> 00:27:38.840]  是我們常常去思考去尋求的焦點
[00:27:38.840 --> 00:27:41.840]  當我們的焦點放錯了
[00:27:41.840 --> 00:27:44.840]  我們整個人生一定會放錯
[00:27:44.840 --> 00:27:47.840]  因為我們渴望的是那些
[00:27:47.840 --> 00:27:48.840]  不是上帝
[00:27:48.840 --> 00:27:50.840]  不是上帝的心意
[00:27:50.840 --> 00:27:54.840]  我不是說錢權式樣子是邪惡
[00:27:54.840 --> 00:27:57.840]  我不是說你的工作、家庭、侍奉
[00:27:57.840 --> 00:27:59.840]  你自己所擁有的東西
[00:27:59.840 --> 00:28:00.840]  那些不需要你
[00:28:00.840 --> 00:28:01.840]  不是這樣的意思
[00:28:01.840 --> 00:28:05.840]  我們的焦點永遠都是上帝和他的心意
[00:28:05.840 --> 00:28:09.840]  我們明白了上帝的心意
[00:28:09.840 --> 00:28:13.840]  從上帝的眼光去看我們的工作
[00:28:13.840 --> 00:28:14.840]  看我們的家庭
[00:28:14.840 --> 00:28:16.840]  看我們擁有的財富
[00:28:16.840 --> 00:28:18.840]  看我們的人際關係
[00:28:18.840 --> 00:28:20.840]  看我們教會的侍奉
[00:28:20.840 --> 00:28:21.840]  坦白說
[00:28:21.840 --> 00:28:25.840]  侍奉從來都是做上帝想我做的事情
[00:28:25.840 --> 00:28:29.840]  侍奉不是做我自己很喜歡做的侍奉
[00:28:29.840 --> 00:28:31.840]  弟兄姊妹
[00:28:31.840 --> 00:28:33.840]  如果我們的焦點放錯了
[00:28:33.840 --> 00:28:39.840]  我們永遠或者很難去明白上帝的心意
[00:28:39.840 --> 00:28:42.840]  很難明白上帝賦予我們的照明
[00:28:42.840 --> 00:28:45.840]  當我們人生離開了上帝的照明
[00:28:45.840 --> 00:28:46.840]  我很肯定
[00:28:46.840 --> 00:28:48.840]  這不是一個夢幅
[00:28:48.840 --> 00:28:51.840]  你不會有長久的平安、喜樂
[00:28:51.840 --> 00:28:54.840]  不會有長久的滿足
[00:28:54.840 --> 00:28:59.840]  可能有很短暫、一時之間的刺激快樂
[00:28:59.840 --> 00:29:04.840]  但你不會有一個在內心所說的飽足
[00:29:04.840 --> 00:29:07.840]  第二個問題
[00:29:07.840 --> 00:29:12.840]  就是我們憑眼見而不是憑信心
[00:29:12.840 --> 00:29:14.840]  保羅很清楚地說
[00:29:14.840 --> 00:29:17.840]  我們行事為人就憑信心
[00:29:17.840 --> 00:29:19.840]  不是憑眼見
[00:29:19.840 --> 00:29:21.840]  Live by faith
[00:29:21.840 --> 00:29:23.840]  Not by sight
[00:29:23.840 --> 00:29:25.840]  但我們剛剛反過來
[00:29:25.840 --> 00:29:27.840]  很多時候我自己也是這樣
[00:29:27.840 --> 00:29:30.840]  我有時候回想去年
[00:29:30.840 --> 00:29:32.840]  我當年有機會去安靜
[00:29:32.840 --> 00:29:35.840]  回想去年疫情的時候
[00:29:35.840 --> 00:29:37.840]  我有些觀察
[00:29:37.840 --> 00:29:40.840]  在疫症一開始第一波的時候
[00:29:40.840 --> 00:29:43.840]  大家最緊張的是什麼呢?
[00:29:43.840 --> 00:29:44.840]  有沒有口罩?
[00:29:44.840 --> 00:29:45.840]  有沒有物資?
[00:29:45.840 --> 00:29:46.840]  有沒有洗手液?
[00:29:46.840 --> 00:29:48.840]  有沒有紙巾?
[00:29:48.840 --> 00:29:51.840]  有時候看到很多人在家裡
[00:29:51.840 --> 00:29:55.840]  紙巾上到天花板
[00:29:55.840 --> 00:29:59.840]  不斷地去囤積
[00:29:59.840 --> 00:30:01.840]  我在想
[00:30:01.840 --> 00:30:04.840]  如果我憑眼見
[00:30:04.840 --> 00:30:05.840]  家裡沒有口罩
[00:30:05.840 --> 00:30:07.840]  那就慌張一點
[00:30:07.840 --> 00:30:09.840]  家裡沒有這些物資
[00:30:09.840 --> 00:30:10.840]  就慌張一點
[00:30:10.840 --> 00:30:12.840]  但如果我們憑信心
[00:30:12.840 --> 00:30:14.840]  我們知道上帝掌管
[00:30:14.840 --> 00:30:16.840]  我們不是去囤積
[00:30:16.840 --> 00:30:18.840]  我們是去施羽
[00:30:18.840 --> 00:30:20.840]  弟兄姊妹
[00:30:20.840 --> 00:30:22.840]  我們很多時候
[00:30:22.840 --> 00:30:24.840]  我們不能夠饑渴無意
[00:30:24.840 --> 00:30:27.840]  原因就是我們眼見的東西
[00:30:27.840 --> 00:30:29.840]  已經令我們的心
[00:30:29.840 --> 00:30:32.840]  我們的焦點錯了
[00:30:32.840 --> 00:30:35.840]  離開了上帝的心意
[00:30:35.840 --> 00:30:39.840]  在前年社會運動
[00:30:39.840 --> 00:30:40.840]  到疫情
[00:30:40.840 --> 00:30:45.840]  到今年很多弟兄姊妹都開始想
[00:30:45.840 --> 00:30:48.840]  我被弟兄姊妹問了不止一次這個問題
[00:30:48.840 --> 00:30:51.840]  究竟我要不要移民
[00:30:51.840 --> 00:30:53.840]  去還是留?
[00:30:53.840 --> 00:30:54.840]  弟兄姊妹
[00:30:54.840 --> 00:30:56.840]  憑眼見
[00:30:56.840 --> 00:31:00.840]  你可能覺得香港不是九流之地
[00:31:00.840 --> 00:31:02.840]  但我們要憑信心
[00:31:02.840 --> 00:31:05.840]  其實去還是留是一個屬靈的決定
[00:31:05.840 --> 00:31:06.840]  上帝要你留
[00:31:06.840 --> 00:31:09.840]  不要因為這裡很艱難你離開
[00:31:09.840 --> 00:31:11.840]  上帝要你離開
[00:31:11.840 --> 00:31:13.840]  不要因為這裡你留戀很多東西
[00:31:13.840 --> 00:31:14.840]  我不走
[00:31:14.840 --> 00:31:16.840]  是一個屬靈的決定
[00:31:16.840 --> 00:31:18.840]  去還是留?
[00:31:18.840 --> 00:31:19.840]  憑信心
[00:31:19.840 --> 00:31:20.840]  信德國上帝
[00:31:20.840 --> 00:31:22.840]  不是憑眼見
[00:31:22.840 --> 00:31:24.840]  而是看四邊的狀況是怎樣
[00:31:24.840 --> 00:31:27.840]  弟兄姊妹不是叫我們閉上雙眼
[00:31:27.840 --> 00:31:30.840]  完全不理周圍發生的事
[00:31:30.840 --> 00:31:33.840]  我們很觀察我們周圍發生的事
[00:31:33.840 --> 00:31:36.840]  然後憑信心交回給上帝
[00:31:36.840 --> 00:31:38.840]  你想我怎樣?
[00:31:38.840 --> 00:31:42.840]  你的召命是甚麼?
[00:31:42.840 --> 00:31:47.840]  當我們的焦點擺錯了
[00:31:47.840 --> 00:31:49.840]  當我們常常憑眼見而不憑信心
[00:31:49.840 --> 00:31:51.840]  我們很難去看顧
[00:31:51.840 --> 00:31:53.840]  上帝的心意
[00:31:53.840 --> 00:31:55.840]  我們很難知道上帝的心意
[00:31:55.840 --> 00:31:58.840]  很難走在上帝的旨意當中
[00:31:58.840 --> 00:32:00.840]  我們要怎樣?
[00:32:00.840 --> 00:32:04.840]  我們要怎樣去操練機悍無意?
[00:32:04.840 --> 00:32:06.840]  我沒有什麼秘方
[00:32:06.840 --> 00:32:08.840]  我自己來來去去
[00:32:08.840 --> 00:32:12.840]  近十幾二十年都是這兩招
[00:32:12.840 --> 00:32:15.840]  但是這兩招很見效
[00:32:15.840 --> 00:32:16.840]  真的很見效
[00:32:16.840 --> 00:32:22.840]  希望大家可以去嘗試一下
[00:32:22.840 --> 00:32:26.840]  第一件事就是親近神
[00:32:26.840 --> 00:32:28.840]  很簡單
[00:32:28.840 --> 00:32:29.840]  親近神
[00:32:29.840 --> 00:32:32.840]  很多弟兄姊妹經常問
[00:32:32.840 --> 00:32:34.840]  陳牧師究竟神的召命是甚麼?
[00:32:34.840 --> 00:32:35.840]  神的旨意是甚麼?
[00:32:35.840 --> 00:32:37.840]  好像很神秘
[00:32:37.840 --> 00:32:42.840]  神不會在晚上報夢給我知道
[00:32:42.840 --> 00:32:44.840]  也不會有一個金甲神人
[00:32:44.840 --> 00:32:47.840]  晚上下來告訴我他的心意
[00:32:47.840 --> 00:32:49.840]  也不會像舊約那樣
[00:32:49.840 --> 00:32:51.840]  面對面告訴我他想我怎樣
[00:32:51.840 --> 00:32:53.840]  我怎麼知道呢?
[00:32:53.840 --> 00:32:55.840]  我的答案也很簡單
[00:32:55.840 --> 00:32:56.840]  上帝的心意
[00:32:56.840 --> 00:32:58.840]  上帝的普遍召命
[00:32:58.840 --> 00:33:00.840]  聖經說了
[00:33:00.840 --> 00:33:02.840]  我們就做聖經說的那些
[00:33:02.840 --> 00:33:06.840]  這是普遍召命每一個信耶穌的人
[00:33:06.840 --> 00:33:07.840]  都要去進行
[00:33:07.840 --> 00:33:09.840]  不用問那麼多
[00:33:09.840 --> 00:33:11.840]  不用問應不應該做
[00:33:11.840 --> 00:33:13.840]  是問我怎樣去做
[00:33:13.840 --> 00:33:16.840]  但上帝也給我們有獨特的召命
[00:33:16.840 --> 00:33:20.840]  是只給你在今時今日
[00:33:20.840 --> 00:33:22.840]  在此時此地
[00:33:22.840 --> 00:33:24.840]  祂給你的召命
[00:33:24.840 --> 00:33:28.840]  這個你就要認真去尋索
[00:33:28.840 --> 00:33:30.840]  但我的意見就是
[00:33:30.840 --> 00:33:34.840]  我一直在尋索我的獨特召命的時候
[00:33:34.840 --> 00:33:36.840]  那些繼續去尋索
[00:33:36.840 --> 00:33:38.840]  你會做你已經知道的那些
[00:33:38.840 --> 00:33:40.840]  那個普遍召命
[00:33:40.840 --> 00:33:43.840]  上帝在聖經很清楚吩咐
[00:33:43.840 --> 00:33:45.840]  我們要使萬民做門徒
[00:33:45.840 --> 00:33:47.840]  我們要傳福音
[00:33:47.840 --> 00:33:48.840]  我們要愛人如己
[00:33:48.840 --> 00:33:51.840]  我們要行公義好憐憫
[00:33:51.840 --> 00:33:53.840]  我們一定要做
[00:33:53.840 --> 00:33:55.840]  頂多我們怎麼知道呢?
[00:33:55.840 --> 00:33:57.840]  我們那個獨特召命
[00:33:57.840 --> 00:33:58.840]  親近神
[00:33:58.840 --> 00:34:02.840]  所以不要太輕忽你每天的靈修
[00:34:02.840 --> 00:34:05.840]  看聖經、祈禱
[00:34:05.840 --> 00:34:07.840]  很重要
[00:34:07.840 --> 00:34:08.840]  你親近神
[00:34:08.840 --> 00:34:11.840]  我經常用一個比喻就是兩夫妻
[00:34:11.840 --> 00:34:13.840]  兩夫妻的關係好
[00:34:13.840 --> 00:34:15.840]  很親近
[00:34:15.840 --> 00:34:17.840]  你實名對方想怎樣
[00:34:17.840 --> 00:34:19.840]  關係不好
[00:34:19.840 --> 00:34:22.840]  你明他想怎樣都不想做
[00:34:22.840 --> 00:34:23.840]  所以弟兄姊妹
[00:34:23.840 --> 00:34:25.840]  當你和上帝親近
[00:34:25.840 --> 00:34:29.840]  你是自自然然知道上帝想你怎樣
[00:34:29.840 --> 00:34:31.840]  就好像一個屬靈人
[00:34:31.840 --> 00:34:35.840]  你自自然然會做一些屬靈的決定
[00:34:35.840 --> 00:34:38.840]  會做一些屬靈的合神心意的事情
[00:34:38.840 --> 00:34:42.840]  所以不要輕忽你每個星期去崇拜
[00:34:42.840 --> 00:34:45.840]  不要覺得這些每個星期都有的
[00:34:45.840 --> 00:34:47.840]  這個星期錯過了就下個星期
[00:34:47.840 --> 00:34:49.840]  敬拜上帝和祂見面
[00:34:49.840 --> 00:34:52.840]  不過很敬畏祂的關係
[00:34:52.840 --> 00:34:54.840]  是非常非常重要
[00:34:54.840 --> 00:34:58.840]  很能夠幫助你明白上帝的心意
[00:34:58.840 --> 00:35:00.840]  你自己查聖經
[00:35:00.840 --> 00:35:02.840]  在團契裡面
[00:35:02.840 --> 00:35:04.840]  是不是都是隨隨便便的呢?
[00:35:04.840 --> 00:35:06.840]  是不是去到才知道
[00:35:06.840 --> 00:35:08.840]  今天查些什麼經文
[00:35:08.840 --> 00:35:10.840]  為什麼我不好好預備
[00:35:10.840 --> 00:35:12.840]  用心去研讀聖經
[00:35:12.840 --> 00:35:14.840]  明白上帝的普遍召命
[00:35:14.840 --> 00:35:18.840]  普遍召命和上帝給你的獨特召命
[00:35:18.840 --> 00:35:20.840]  是有些關係
[00:35:20.840 --> 00:35:22.840]  不會完全是偏離
[00:35:22.840 --> 00:35:24.840]  弟兄姊妹
[00:35:24.840 --> 00:35:25.840]  所以第一個
[00:35:25.840 --> 00:35:26.840]  你說對方也好
[00:35:26.840 --> 00:35:28.840]  你說不說你也知道也好
[00:35:28.840 --> 00:35:30.840]  就是親近神
[00:35:30.840 --> 00:35:31.840]  你想想
[00:35:31.840 --> 00:35:32.840]  在2021年
[00:35:32.840 --> 00:35:35.840]  自己在親近神這方面
[00:35:35.840 --> 00:35:37.840]  比起2020年
[00:35:37.840 --> 00:35:39.840]  有沒有進步呢?
[00:35:39.840 --> 00:35:42.840]  我們不會求一個完美的狀態
[00:35:42.840 --> 00:35:44.840]  也沒有一個完美的
[00:35:44.840 --> 00:35:47.840]  最後誰給分數是耶穌基督
[00:35:47.840 --> 00:35:49.840]  我們不需要代耶穌基督給分數
[00:35:49.840 --> 00:35:51.840]  我們只是求進步
[00:35:51.840 --> 00:35:53.840]  2021年的我
[00:35:53.840 --> 00:35:54.840]  在親近神方面
[00:35:54.840 --> 00:35:56.840]  比2020年的我
[00:35:56.840 --> 00:35:57.840]  我要進步
[00:35:57.840 --> 00:36:00.840]  比2019年的我要再進步
[00:36:00.840 --> 00:36:01.840]  弟兄姊妹
[00:36:01.840 --> 00:36:02.840]  很重要
[00:36:02.840 --> 00:36:04.840]  第二件事
[00:36:04.840 --> 00:36:06.840]  就是經歷神
[00:36:06.840 --> 00:36:08.840]  你真的夠親近
[00:36:08.840 --> 00:36:10.840]  你是知道祂想你怎樣
[00:36:10.840 --> 00:36:12.840]  可能你有迷茫
[00:36:12.840 --> 00:36:13.840]  有掙扎
[00:36:13.840 --> 00:36:15.840]  你大體知道上帝想你怎樣
[00:36:15.840 --> 00:36:18.840]  上帝想你走一條什麼路
[00:36:18.840 --> 00:36:21.840]  我鼓勵你
[00:36:21.840 --> 00:36:23.840]  勇敢的
[00:36:23.840 --> 00:36:25.840]  有信心的
[00:36:25.840 --> 00:36:26.840]  踏上這條路
[00:36:26.840 --> 00:36:27.840]  去經歷祂
[00:36:28.840 --> 00:36:32.840]  有一點像走獨木橋
[00:36:32.840 --> 00:36:37.840]  好像左右點一樣
[00:36:37.840 --> 00:36:39.840]  可能有些危難
[00:36:39.840 --> 00:36:41.840]  可能有些迷茫
[00:36:41.840 --> 00:36:43.840]  可能不完全知道
[00:36:43.840 --> 00:36:45.840]  走神的路的特色就是
[00:36:45.840 --> 00:36:48.840]  我們不會完全知道整條路怎麼走
[00:36:48.840 --> 00:36:51.840]  唯有上帝掌管一切
[00:36:51.840 --> 00:36:52.840]  所以我自己呢
[00:36:52.840 --> 00:36:55.840]  有一句我自己的名言
[00:36:55.840 --> 00:36:57.840]  我自己經常說的
[00:36:57.840 --> 00:36:59.840]  就是「行步見步」
[00:36:59.840 --> 00:37:00.840]  不是「見步行步」
[00:37:00.840 --> 00:37:02.840]  是「行步見步」
[00:37:02.840 --> 00:37:05.840]  走出上帝所帶的第一步
[00:37:05.840 --> 00:37:07.840]  你會看到下一步
[00:37:07.840 --> 00:37:09.840]  弟兄姊妹
[00:37:09.840 --> 00:37:11.840]  經歷神是很重要的
[00:37:11.840 --> 00:37:12.840]  當你越經歷神
[00:37:12.840 --> 00:37:15.840]  你越明白這位上帝是怎樣
[00:37:15.840 --> 00:37:18.840]  你會越想親近跟從祂
[00:37:18.840 --> 00:37:19.840]  你越親近神
[00:37:19.840 --> 00:37:23.840]  你會越明白上帝對你的照明
[00:37:23.840 --> 00:37:26.840]  你就會踏上這條路
[00:37:27.840 --> 00:37:29.840]  憑著上帝給你的信心
[00:37:29.840 --> 00:37:30.840]  勇氣
[00:37:30.840 --> 00:37:31.840]  膽量
[00:37:31.840 --> 00:37:33.840]  踏上這條路
[00:37:33.840 --> 00:37:36.840]  所以說了兩個操練
[00:37:36.840 --> 00:37:39.840]  機悍無疑的秘訣
[00:37:39.840 --> 00:37:41.840]  可能你們心裡也覺得
[00:37:41.840 --> 00:37:43.840]  你不說我也知道
[00:37:43.840 --> 00:37:44.840]  的確是
[00:37:44.840 --> 00:37:46.840]  我不說你也會知道
[00:37:46.840 --> 00:37:48.840]  但是千里之行
[00:37:48.840 --> 00:37:49.840]  始於足下
[00:37:49.840 --> 00:37:52.840]  希望大家可以在年頭
[00:37:52.840 --> 00:37:53.840]  開始立志
[00:37:53.840 --> 00:37:54.840]  我操練
[00:37:54.840 --> 00:37:56.840]  親近神
[00:37:56.840 --> 00:37:57.840]  經歷祂
[00:37:57.840 --> 00:37:59.840]  以致我們一生都可以
[00:37:59.840 --> 00:38:03.840]  很渴望上帝的心意去成就
[00:38:03.840 --> 00:38:05.840]  弟兄姊妹
[00:38:05.840 --> 00:38:09.840]  當你很有質素地去親近神
