
[00:00:00.000 --> 00:00:03.000]  詩篇第十六篇
[00:15:39.000 --> 00:15:42.000]  今天有沒有嚮往過這種生命呢?
[00:15:42.000 --> 00:15:44.000]  還是可能再看下去第四節
[00:15:44.000 --> 00:15:47.000]  在裡面說以別神代替耶和華
[00:15:47.000 --> 00:15:50.000]  其實在原文裡面也沒有說是別的神
[00:15:50.000 --> 00:15:52.000]  只是說別的而已
[00:15:52.000 --> 00:15:55.000]  找其他的東西去代替神
[00:15:55.000 --> 00:15:57.000]  所以不一定是在說神明
[00:15:57.000 --> 00:15:59.000]  可能是你其他的東西
[00:15:59.000 --> 00:16:01.000]  將你剛才說的那種生命力
[00:16:01.000 --> 00:16:07.000]  全神貫注在一些東西上面去代替了神
[00:16:07.000 --> 00:16:09.000]  已經是在說好像第四節那種
[00:16:09.000 --> 00:16:12.000]  所以如果你的生命有別的事
[00:16:12.000 --> 00:16:15.000]  去取代了上帝
[00:16:15.000 --> 00:16:18.000]  可能你的仇苦就會這樣加震
[00:16:18.000 --> 00:16:21.000]  你的別的未必是一定壞事
[00:16:21.000 --> 00:16:23.000]  可能你的別的是在說
[00:16:23.000 --> 00:16:26.000]  你很著緊著你的工作或者學業
[00:16:26.000 --> 00:16:28.000]  或者是一些緊張的事
[00:16:28.000 --> 00:16:31.000]  甚至你的投資
[00:16:31.000 --> 00:16:33.000]  嘩!最近全都掉下去了
[00:16:33.000 --> 00:16:34.000]  嘩!很緊張啊!我的別的就是
[00:16:34.000 --> 00:16:36.000]  嘩!怎麼辦呢?
[00:16:36.000 --> 00:16:38.000]  或者那個別的可能是你的家人
[00:16:38.000 --> 00:16:40.000]  或者等等的事
[00:16:40.000 --> 00:16:41.000]  本身不是壞事
[00:16:41.000 --> 00:16:44.000]  那個別的未必一定是殺人放火
[00:16:44.000 --> 00:16:47.000]  壞事做盡講的那些東西
[00:16:47.000 --> 00:16:48.000]  而那個別的的事
[00:16:48.000 --> 00:16:51.000]  可能將你的所有專注和心力
[00:16:51.000 --> 00:16:53.000]  都投放在裏面
[00:16:53.000 --> 00:16:56.000]  比上帝更加重要
[00:16:56.000 --> 00:16:59.000]  這個狀況已經令你
[00:16:59.000 --> 00:17:01.000]  好像第四節所說那種
[00:17:01.000 --> 00:17:04.000]  仇苦就不斷加震
[00:17:04.000 --> 00:17:05.000]  簡單來說
[00:17:05.000 --> 00:17:07.000]  大衛很想說
[00:17:07.000 --> 00:17:11.000]  這個世界上有兩個選擇
[00:17:11.000 --> 00:17:14.000]  一個是屬於上帝的
[00:17:14.000 --> 00:17:17.000]  一個就是將你的心力去消電
[00:17:17.000 --> 00:17:20.000]  獻上給其他的東西當中
[00:17:20.000 --> 00:17:25.000]  而你又是在哪一種狀況裏面呢?
[00:17:25.000 --> 00:17:27.000]  可能你會覺得
[00:17:27.000 --> 00:17:29.000]  大衛這樣寫好像很極端
[00:17:29.000 --> 00:17:31.000]  嘩!將這個世界分做
[00:17:31.000 --> 00:17:33.000]  一是屬神一是不屬神
[00:17:33.000 --> 00:17:36.000]  當然大衛就是想用這種形態
[00:17:36.000 --> 00:17:37.000]  就是告訴我們
[00:17:37.000 --> 00:17:40.000]  今天究竟你是在什麼狀況
[00:17:40.000 --> 00:17:43.000]  而我們會不會在另一個極端裏面
[00:17:43.000 --> 00:17:45.000]  完全不分這兩樣東西
[00:17:45.000 --> 00:17:46.000]  都沒有所謂
[00:17:46.000 --> 00:17:48.000]  不要說分不分屬神
[00:17:48.000 --> 00:17:49.000]  還是屬這個世界
[00:17:49.000 --> 00:17:50.000]  沒有所謂
[00:17:50.000 --> 00:17:52.000]  所有東西都沒有所謂
[00:17:52.000 --> 00:17:54.000]  我都是這樣生活
[00:17:54.000 --> 00:17:56.000]  走向了另一個極端
[00:17:56.000 --> 00:17:58.000]  而大衛為什麼用那邊來說
[00:17:58.000 --> 00:17:59.000]  只有兩種
[00:17:59.000 --> 00:18:00.000]  一是屬神一是不屬神
[00:18:00.000 --> 00:18:02.000]  就是想提醒我們
[00:18:02.000 --> 00:18:04.000]  今天我們的焦點
[00:18:04.000 --> 00:18:06.000]  是放在什麼裏面呢?
[00:18:06.000 --> 00:18:08.000]  是放在別的裏面
[00:18:08.000 --> 00:18:12.000]  還是放在唯一的上帝裏面呢?
[00:18:12.000 --> 00:18:16.000]  以致當你放在唯一的上帝裏面的時候
[00:18:16.000 --> 00:18:19.000]  你有沒有產生著那種嚮往
[00:18:19.000 --> 00:18:23.000]  嘩!原來屬於神的人真的這麼好
[00:18:23.000 --> 00:18:24.000]  又美又善
[00:18:24.000 --> 00:18:28.000]  還是會變成將這份最喜悅的
[00:18:28.000 --> 00:18:29.000]  最嚮往的
[00:18:29.000 --> 00:18:32.000]  放在其他的焦點裏面
[00:18:32.000 --> 00:18:34.000]  可能不知道你有沒有想過
[00:18:34.000 --> 00:18:37.000]  其實不上教會的人都挺開心的
[00:18:37.000 --> 00:18:38.000]  有沒有見過?
[00:18:38.000 --> 00:18:39.000]  有沒有這樣想過?
[00:18:39.000 --> 00:18:41.000]  嘩!其實他們都挺好的
[00:18:41.000 --> 00:18:43.000]  星期日又多了一點時間
[00:18:43.000 --> 00:18:47.000]  其實他們又不用想那麼多限制上的東西
[00:18:47.000 --> 00:18:49.000]  其實他們都挺好的
[00:18:49.000 --> 00:18:51.000]  嘩!喜歡打牌又可以
[00:18:51.000 --> 00:18:53.000]  喜歡說什麼話又可以
[00:18:53.000 --> 00:18:54.000]  自己自由
[00:18:54.000 --> 00:18:58.000]  或者你在看別人的社交媒體
[00:18:58.000 --> 00:19:00.000]  嘩!其實都挺好的
[00:19:00.000 --> 00:19:02.000]  這些生活都挺好的
[00:19:02.000 --> 00:19:04.000]  花天酒地又好
[00:19:04.000 --> 00:19:06.000]  有空又換一下跑車
[00:19:06.000 --> 00:19:09.000]  有空又去一下這裏旅行
[00:19:09.000 --> 00:19:10.000]  都挺好的
[00:19:10.000 --> 00:19:15.000]  嘩!好像很想他們這樣的生活
[00:19:15.000 --> 00:19:18.000]  可能你總是覺得
[00:19:18.000 --> 00:19:21.000]  其他的會比你所擁有的好
[00:19:21.000 --> 00:19:23.000]  甚或乎不是比較外在的生活
[00:19:23.000 --> 00:19:24.000]  可能比較家裏
[00:19:24.000 --> 00:19:26.000]  嘩!你看人家老公這麼好
[00:19:26.000 --> 00:19:27.000]  為什麼我老公這樣
[00:19:27.000 --> 00:19:28.000]  嘩!人家老婆精打細算
[00:19:28.000 --> 00:19:29.000]  為什麼我老婆這樣
[00:19:29.000 --> 00:19:30.000]  又或者
[00:19:30.000 --> 00:19:32.000]  嘩!人家的家人是這樣的
[00:19:32.000 --> 00:19:34.000]  嘩!我覺得真的不好
[00:19:34.000 --> 00:19:37.000]  當這些其他的東西不斷去佔據你
[00:19:37.000 --> 00:19:41.000]  還有去告訴你他好像比你好
[00:19:41.000 --> 00:19:43.000]  但是詩人就說
[00:19:43.000 --> 00:19:46.000]  有什麼才是你真正嚮往的呢?
[00:19:46.000 --> 00:19:50.000]  他真正嚮往的就是那班屬於上帝的聖民
[00:19:50.000 --> 00:19:54.000]  他們的生命力是又美又善
[00:19:54.000 --> 00:19:56.000]  不是那種生活形態
[00:19:56.000 --> 00:19:58.000]  不是那種生活方式或者生活的質素
[00:19:58.000 --> 00:20:00.000]  是那種生命力
[00:20:00.000 --> 00:20:04.000]  讓他嚮往著這一種的生活
[00:20:04.000 --> 00:20:07.000]  所以當回顧一至四節
[00:20:07.000 --> 00:20:11.000]  當他定徵在上帝是一個怎樣的上帝
[00:20:11.000 --> 00:20:14.000]  當他再定徵他今天所認信
[00:20:14.000 --> 00:20:18.000]  他想覺得最好的選擇是什麼的時候
[00:20:18.000 --> 00:20:21.000]  他就再進一步去第五第六節
[00:20:21.000 --> 00:20:24.000]  我有這些認信有這些肯定的時候
[00:20:24.000 --> 00:20:27.000]  怎麼看今天我擁有的一切的事呢?
[00:20:27.000 --> 00:20:29.000]  第五節說耶和華是我的產業
[00:20:29.000 --> 00:20:30.000]  是我杯中的糞
[00:20:30.000 --> 00:20:32.000]  我所得的你為我持守
[00:20:32.000 --> 00:20:34.000]  醒糧給我的地界坐落在街尾之處
[00:20:34.000 --> 00:20:37.000]  我的產業實在美好
[00:20:37.000 --> 00:20:40.000]  簡單去剖析一下這段經文就是說
[00:20:40.000 --> 00:20:41.000]  他杯中的糞
[00:20:41.000 --> 00:20:43.000]  他所得的用醒糧給我的
[00:20:43.000 --> 00:20:44.000]  很簡單的概念就是
[00:20:44.000 --> 00:20:46.000]  所有都是被動
[00:20:46.000 --> 00:20:48.000]  杯中的糞的意思是什麼呢?
[00:20:48.000 --> 00:20:49.000]  就是當你去喝
[00:20:49.000 --> 00:20:51.000]  或者別人請你作客的時候
[00:20:51.000 --> 00:20:53.000]  你拿個杯出來
[00:20:53.000 --> 00:20:55.000]  他就倒多少給你
[00:20:55.000 --> 00:20:57.000]  那你會不會跟主人說多點多點多點
[00:20:57.000 --> 00:20:59.000]  不夠不夠多點
[00:20:59.000 --> 00:21:00.000]  這樣不會的
[00:21:00.000 --> 00:21:02.000]  客氣都會說夠了夠了
[00:21:02.000 --> 00:21:05.000]  杯中的糞就是他給你的
[00:21:05.000 --> 00:21:07.000]  有多少是他決定給你的
[00:21:07.000 --> 00:21:09.000]  他所糧給你的地界
[00:21:09.000 --> 00:21:10.000]  是很美好
[00:21:10.000 --> 00:21:11.000]  就是多大就多大
[00:21:11.000 --> 00:21:13.000]  好像當時十二支派那樣
[00:21:13.000 --> 00:21:16.000]  摩西領袖說糧給他們多少就多少
[00:21:16.000 --> 00:21:18.000]  會不會反抗會開個庭
[00:21:18.000 --> 00:21:19.000]  沒有的
[00:21:19.000 --> 00:21:21.000]  他們都是馴服著說多少就多少
[00:21:21.000 --> 00:21:24.000]  以致當他重看的時候
[00:21:24.000 --> 00:21:26.000]  他是很被動的知道
[00:21:26.000 --> 00:21:31.000]  今天我擁有的都是上帝所糧給我的
[00:21:31.000 --> 00:21:34.000]  我不會覺得上帝你好像差一點
[00:21:34.000 --> 00:21:35.000]  這個可以給我
[00:21:35.000 --> 00:21:38.000]  又或者這個其實有這個會更好的
[00:21:38.000 --> 00:21:40.000]  上帝不如你給我
[00:21:40.000 --> 00:21:41.000]  斯人說沒有
[00:21:41.000 --> 00:21:42.000]  糧多少就是多少
[00:21:42.000 --> 00:21:44.000]  住多少就是多少
[00:21:44.000 --> 00:21:48.000]  當然如果你是一個生活比較基層
[00:21:48.000 --> 00:21:49.000]  或者窮的人
[00:21:49.000 --> 00:21:50.000]  可能你都會覺得
[00:21:50.000 --> 00:21:53.000]  命裡有時終須有
[00:21:53.000 --> 00:21:55.000]  命裡無時莫強求
[00:21:55.000 --> 00:21:56.000]  即是一個窮的人
[00:21:56.000 --> 00:21:57.000]  你這樣唱都正常
[00:21:57.000 --> 00:21:58.000]  你沒有
[00:21:58.000 --> 00:21:59.000]  你沒有這些的時候
[00:21:59.000 --> 00:22:00.000]  當然有就有
[00:22:00.000 --> 00:22:01.000]  沒有就沒有
[00:22:01.000 --> 00:22:03.000]  但當你有少少能力
[00:22:03.000 --> 00:22:04.000]  有少少知識
[00:22:04.000 --> 00:22:06.000]  和有少少基本的財富的時候
[00:22:06.000 --> 00:22:08.000]  你就會想我要多一點
[00:22:08.000 --> 00:22:11.000]  或者好像可以再增值多一點
[00:22:11.000 --> 00:22:14.000]  甚麽乎其實大衛不是一個窮人
[00:22:14.000 --> 00:22:18.000]  大衛就算這篇詩未做君王之前
[00:22:18.000 --> 00:22:20.000]  他都是素羅的女婿
[00:22:20.000 --> 00:22:22.000]  都不是一個窮人
[00:22:22.000 --> 00:22:24.000]  所以其實大衛絕對不是一個窮人
[00:22:24.000 --> 00:22:26.000]  他就說有就有
[00:22:26.000 --> 00:22:27.000]  沒有就沒有
[00:22:27.000 --> 00:22:28.000]  其實我都是很被動的
[00:22:28.000 --> 00:22:30.000]  他是一個有能力有錢的人
[00:22:30.000 --> 00:22:33.000]  甚或乎都經歷過年少氣盛
[00:22:33.000 --> 00:22:34.000]  闖蕩江湖
[00:22:34.000 --> 00:22:36.000]  去做很多事的時候
[00:22:36.000 --> 00:22:39.000]  到這一刻他都是這樣說
[00:22:39.000 --> 00:22:41.000]  你糧給我的
[00:22:41.000 --> 00:22:42.000]  你針給我的
[00:22:42.000 --> 00:22:43.000]  我所擁有的
[00:22:43.000 --> 00:22:45.000]  都不是靠我自己
[00:22:45.000 --> 00:22:48.000]  是上帝你給我
[00:22:48.000 --> 00:22:50.000]  在裏面第五和第六節
[00:22:50.000 --> 00:22:53.000]  其實你會見到一頭一尾是一個呼應
[00:22:53.000 --> 00:22:56.000]  他說耶和華是我的產業
[00:22:56.000 --> 00:22:57.000]  到第六節尾
[00:22:57.000 --> 00:23:00.000]  你就知道我的產業實在美好
[00:23:00.000 --> 00:23:01.000]  很簡單教同學
[00:23:01.000 --> 00:23:02.000]  A等於B
[00:23:02.000 --> 00:23:03.000]  B等於C
[00:23:03.000 --> 00:23:04.000]  A是不是等於C
[00:23:04.000 --> 00:23:05.000]  就是
[00:23:05.000 --> 00:23:07.000]  所以最美好是甚麽呢
[00:23:07.000 --> 00:23:10.000]  就是耶和華就是最美好
[00:23:10.000 --> 00:23:12.000]  這個就是第五第六節裏面
[00:23:12.000 --> 00:23:15.000]  他告訴我們的一件事
[00:23:15.000 --> 00:23:16.000]  可能你說
[00:23:16.000 --> 00:23:18.000]  今日我擁有的東西
[00:23:18.000 --> 00:23:22.000]  是否真的上帝完全給我的呢
[00:23:22.000 --> 00:23:24.000]  可能你未完全調教到
[00:23:24.000 --> 00:23:26.000]  今日究竟我們怎樣看呢
[00:23:26.000 --> 00:23:28.000]  有機會你又可以找一下
[00:23:28.000 --> 00:23:29.000]  洪福堂的老闆
[00:23:29.000 --> 00:23:30.000]  即是CEO
[00:23:30.000 --> 00:23:32.000]  司徒永富的見證
[00:23:32.000 --> 00:23:33.000]  又看一下
[00:23:33.000 --> 00:23:34.000]  他不是窮人
[00:23:34.000 --> 00:23:35.000]  他不會說有就有
[00:23:35.000 --> 00:23:36.000]  沒有就沒有
[00:23:36.000 --> 00:23:40.000]  他亦都是一個經歷過高高低低的商人
[00:23:40.000 --> 00:23:43.000]  在裏面去怎樣定精在上帝的裏面
[00:23:43.000 --> 00:23:46.000]  以致他能夠過往叱吒風雲
[00:23:46.000 --> 00:23:50.000]  擁有很多在金融界的資財或者財富
[00:23:50.000 --> 00:23:54.000]  到遼島然後就創立了洪福堂的生意
[00:23:54.000 --> 00:23:58.000]  用上帝的心意去建立這個生意的時候
[00:23:58.000 --> 00:24:00.000]  你就會見到今日
[00:24:00.000 --> 00:24:03.000]  其實這件事不只是大衛時代的事
[00:24:03.000 --> 00:24:08.000]  是今日我們都可以這樣去看我們所擁有的一切的事
[00:24:08.000 --> 00:24:11.000]  不是我們自己爭取回來的
[00:24:11.000 --> 00:24:14.000]  是上帝糧給我們每一個
[00:24:14.000 --> 00:24:17.000]  當上帝糧給我們每一個都是這樣多的時候
[00:24:17.000 --> 00:24:20.000]  你有沒有爭攤真是很好
[00:24:20.000 --> 00:24:22.000]  上帝你給我的很好
[00:24:22.000 --> 00:24:26.000]  哪怕你可能只是住在百幾二百呎的劏房
[00:24:26.000 --> 00:24:27.000]  都幾好
[00:24:27.000 --> 00:24:28.000]  都起碼可以住
[00:24:28.000 --> 00:24:33.000]  可能你在萬幾二萬呎的家裏都很好
[00:24:33.000 --> 00:24:37.000]  而不是只是不斷覺得這樣會再好一點
[00:24:37.000 --> 00:24:41.000]  其他的可能你嚮往的可能要更大更好
[00:24:41.000 --> 00:24:44.000]  現在已經是最好了
[00:24:44.000 --> 00:24:48.000]  當你有一個這樣供應你的上帝
[00:24:48.000 --> 00:24:51.000]  或者當你定精在上帝是這樣的上帝
[00:24:51.000 --> 00:24:53.000]  我擁有的一切都是上帝的時候
[00:24:53.000 --> 00:24:57.000]  你會怎樣去讚美這個上帝呢
[00:24:57.000 --> 00:24:58.000]  第七節繼續說
[00:24:58.000 --> 00:25:01.000]  我要稱頌那指教我的耶和華
[00:25:01.000 --> 00:25:05.000]  在夜間我的心牆也都指教我
[00:25:05.000 --> 00:25:06.000]  第七節裏面說什麼呢
[00:25:06.000 --> 00:25:08.000]  我要稱頌那個指教我的神
[00:25:08.000 --> 00:25:10.000]  突然之間好像畫風一轉
[00:25:10.000 --> 00:25:12.000]  當你如果擁有這一切都美好
[00:25:12.000 --> 00:25:14.000]  當你這樣定精上帝的時候
[00:25:14.000 --> 00:25:16.000]  你如果平時祈禱的時候
[00:25:16.000 --> 00:25:19.000]  上帝你是一個聽祈禱的上帝
[00:25:19.000 --> 00:25:21.000]  上帝你是一個滿有榮耀的上帝
[00:25:21.000 --> 00:25:24.000]  上帝你是一個很有能力的上帝
[00:25:24.000 --> 00:25:27.000]  但大衛在這裏特別去形容那個上帝是什麼呢
[00:25:27.000 --> 00:25:30.000]  那個指教我的上帝
[00:25:30.000 --> 00:25:33.000]  那個指教我的上帝就是在說
[00:25:33.000 --> 00:25:35.000]  今日當我有這一切
[00:25:35.000 --> 00:25:37.000]  我有這個認順
[00:25:37.000 --> 00:25:41.000]  你怎樣在每日的生活裏面去做決定呢
[00:25:41.000 --> 00:25:44.000]  當你相信這一切都是出於上帝的時候
[00:25:44.000 --> 00:25:46.000]  那上帝在你下一步
[00:25:46.000 --> 00:25:49.000]  在你未來的每一個決定裏面
[00:25:49.000 --> 00:25:53.000]  有沒有成為你的提醒和幫助呢
[00:25:53.000 --> 00:25:55.000]  接著第八節就說
[00:25:55.000 --> 00:25:58.000]  我要讓耶和華上在我面前
[00:25:58.000 --> 00:26:01.000]  因祂在我右邊我就不自動搖
[00:26:01.000 --> 00:26:05.000]  什麼是常常放在上帝面前呢
[00:26:05.000 --> 00:26:08.000]  和指教我怎樣走在一起呢
[00:26:08.000 --> 00:26:12.000]  早一陣子和一個小組玩了一些遊戲
[00:26:12.000 --> 00:26:14.000]  我們其中一個遊戲呢
[00:26:14.000 --> 00:26:16.000]  就要拿一個電話出來
[00:26:16.000 --> 00:26:18.000]  展示一個桌布給大家看
[00:26:18.000 --> 00:26:20.000]  究竟你的桌布是放了什麼
[00:26:20.000 --> 00:26:23.000]  成為你的那個桌面
[00:26:23.000 --> 00:26:26.000]  就是你的電話是可以調較桌面的
[00:26:26.000 --> 00:26:29.000]  可能有些就會放你的子女
[00:26:29.000 --> 00:26:31.000]  你的孫子或者是一些重要的
[00:26:31.000 --> 00:26:33.000]  可能有些人放跑車
[00:26:33.000 --> 00:26:36.000]  有些人可能放他的旅行的照片
[00:26:36.000 --> 00:26:40.000]  有些人可能是放你男朋友女朋友的照片
[00:26:40.000 --> 00:26:43.000]  這個就是你將什麼常常放在你面前
[00:26:43.000 --> 00:26:46.000]  為什麼你放這些東西在桌布上呢
[00:26:46.000 --> 00:26:48.000]  就是因為你喜歡嘛
[00:26:48.000 --> 00:26:50.000]  你見到的時候一打開一滾開
[00:26:50.000 --> 00:26:52.000]  就見到它就很開心了
[00:26:52.000 --> 00:26:54.000]  有沒有人放經文的
[00:26:54.000 --> 00:26:55.000]  應該都有的可能有的
[00:26:55.000 --> 00:26:57.000]  有沒有人放耶穌的樣子在這裏呢
[00:26:57.000 --> 00:26:59.000]  或者有沒有人放一些
[00:26:59.000 --> 00:27:00.000]  一些屬靈的東西在這裏呢
[00:27:00.000 --> 00:27:02.000]  不是對錯
[00:27:02.000 --> 00:27:04.000]  純粹這樣說而已
[00:27:04.000 --> 00:27:06.000]  究竟你放什麼在你面前
[00:27:06.000 --> 00:27:09.000]  就是代表著你著什麼
[00:27:09.000 --> 00:27:11.000]  你如果放你伴侶在裏面
[00:27:11.000 --> 00:27:12.000]  就是你很著緊你的伴侶
[00:27:12.000 --> 00:27:14.000]  上次一滾開就見到他
[00:27:14.000 --> 00:27:15.000]  然後你放這些東西
[00:27:15.000 --> 00:27:17.000]  就是常常放在你面前
[00:27:17.000 --> 00:27:19.000]  就是你緊張的東西
[00:27:19.000 --> 00:27:23.000]  當然在裏面怎樣成為一個提醒呢
[00:27:23.000 --> 00:27:26.000]  他就說當我有這個認信
[00:27:26.000 --> 00:27:28.000]  當我願意按著神的心意
[00:27:28.000 --> 00:27:31.000]  去這樣選擇和擁有這一切的時候
[00:27:31.000 --> 00:27:36.000]  這一個才是最大最大的安全感
[00:27:36.000 --> 00:27:38.000]  即是說你正在經歷
[00:27:38.000 --> 00:27:40.000]  好像被人丟下
[00:27:40.000 --> 00:27:42.000]  即是說你正在經歷
[00:27:42.000 --> 00:27:44.000]  好像你真的什麼都沒有
[00:27:44.000 --> 00:27:47.000]  但是有著剛才這一切的時候
[00:27:47.000 --> 00:27:50.000]  這份安全感才穩如泰山
[00:27:50.000 --> 00:27:51.000]  以致好像詩人所說
[00:27:51.000 --> 00:27:54.000]  不自動搖
[00:27:54.000 --> 00:27:56.000]  當我們去經歷很多事情的時候
[00:27:56.000 --> 00:28:00.000]  你有沒有想過你生命的安全感
[00:28:00.000 --> 00:28:02.000]  建立在什麼上面呢
[00:28:02.000 --> 00:28:04.000]  剛才說了你嚮往的東西是什麼
[00:28:04.000 --> 00:28:06.000]  你擺在面前的東西是什麼
[00:28:06.000 --> 00:28:09.000]  這些就是你安全感勾緊的東西
[00:28:09.000 --> 00:28:11.000]  而當我們正在上正面管教的時候
[00:28:11.000 --> 00:28:13.000]  有一個slide那個show出來
[00:28:13.000 --> 00:28:17.000]  我們教會在學校
[00:28:17.000 --> 00:28:19.000]  或者平時我們家長裏面
[00:28:19.000 --> 00:28:21.000]  都有上正面管教班
[00:28:21.000 --> 00:28:23.000]  這份安全感你不要忽略
[00:28:23.000 --> 00:28:26.000]  這份安全感原來在小朋友身上
[00:28:26.000 --> 00:28:27.000]  已經很重要
[00:28:27.000 --> 00:28:28.000]  當你看slide的時候
[00:28:28.000 --> 00:28:31.000]  左手邊就說一個小朋友缺乏安全感
[00:28:31.000 --> 00:28:32.000]  會哭鬧
[00:28:32.000 --> 00:28:36.000]  會有很多情緒等等的事
[00:28:36.000 --> 00:28:39.000]  可能今天你看到一個小朋友的狀況
[00:28:39.000 --> 00:28:42.000]  其實都是源於他沒有那份安全感
[00:28:42.000 --> 00:28:43.000]  或他和父母分離
[00:28:43.000 --> 00:28:46.000]  或他可能家庭裏面都沒有那份安全感
[00:28:46.000 --> 00:28:48.000]  或許很多事情令他覺得
[00:28:48.000 --> 00:28:51.000]  很不感覺到安穩
[00:28:51.000 --> 00:28:54.000]  所以他就會去做很多表演
[00:28:54.000 --> 00:28:56.000]  去想要人的注意
[00:28:56.000 --> 00:28:58.000]  最大的一句就是
[00:28:58.000 --> 00:29:00.000]  其實這份父母給他的安全感
[00:29:00.000 --> 00:29:02.000]  或環境給他的安全感
[00:29:02.000 --> 00:29:04.000]  是一切發展的基礎
[00:29:04.000 --> 00:29:07.000]  以至能夠幫助他自信和獨立
[00:29:07.000 --> 00:29:09.000]  其實回想自己也是
[00:29:09.000 --> 00:29:11.000]  當你在一個群體或家裏
[00:29:11.000 --> 00:29:13.000]  你夠安全感的時候
[00:29:13.000 --> 00:29:15.000]  你就會去探索
[00:29:15.000 --> 00:29:18.000]  你就會願意離開父母多一步
[00:29:18.000 --> 00:29:20.000]  因為你知道父母不會離開
[00:29:20.000 --> 00:29:22.000]  你就多走一步去看看這個世界
[00:29:22.000 --> 00:29:23.000]  他還在這裏
[00:29:23.000 --> 00:29:26.000]  你就多走一步去看看這個世界
[00:29:26.000 --> 00:29:29.000]  因為你有安全感去做這件事
[00:29:29.000 --> 00:29:30.000]  但如果沒有的時候
[00:29:30.000 --> 00:29:32.000]  他就會很害怕做錯
[00:29:32.000 --> 00:29:35.000]  一做錯原來父母就離開了
[00:29:35.000 --> 00:29:36.000]  我當然不要做錯
[00:29:36.000 --> 00:29:39.000]  形成可能不知道是不是你的工作環境
[00:29:39.000 --> 00:29:40.000]  就是有一句
[00:29:40.000 --> 00:29:41.000]  多做多錯
[00:29:41.000 --> 00:29:42.000]  少做少錯
[00:29:42.000 --> 00:29:44.000]  不做就當然不會錯
[00:29:44.000 --> 00:29:45.000]  所以大家要躺平
[00:29:45.000 --> 00:29:46.000]  什麼都不要做
[00:29:46.000 --> 00:29:48.000]  但如果你夠安全感
[00:29:48.000 --> 00:29:49.000]  你不會只是想這件事
[00:29:49.000 --> 00:29:51.000]  我不做錯就夠
[00:29:51.000 --> 00:29:52.000]  如果你夠安全感
[00:29:52.000 --> 00:29:53.000]  你就會去想
[00:29:53.000 --> 00:29:55.000]  我怎樣可以做好一點
[00:29:55.000 --> 00:29:57.000]  上帝如果你這麼好
[00:29:57.000 --> 00:29:59.000]  我又這樣放你在我生命裏的時候
[00:29:59.000 --> 00:30:01.000]  我怎樣可以做好一點
[00:30:01.000 --> 00:30:03.000]  去活出這份生命力
[00:30:03.000 --> 00:30:04.000]  而不是只是想
[00:30:04.000 --> 00:30:05.000]  打牌又不對
[00:30:05.000 --> 00:30:06.000]  衝紅燈又不對
[00:30:06.000 --> 00:30:07.000]  這樣又不對
[00:30:07.000 --> 00:30:10.000]  不會只是想怎樣才做不錯的生命
[00:30:10.000 --> 00:30:12.000]  而是做好我們的生命
[00:30:12.000 --> 00:30:14.000]  去流露出來
[00:30:14.000 --> 00:30:16.000]  所以當我們繼續看最後
[00:30:16.000 --> 00:30:18.000]  9至11節
[00:30:18.000 --> 00:30:21.000]  當你有這個認信和經歷的時候
[00:30:21.000 --> 00:30:22.000]  你就會知道
[00:30:22.000 --> 00:30:23.000]  第九節說
[00:30:23.000 --> 00:30:25.000]  我的心就會歡喜
[00:30:25.000 --> 00:30:26.000]  我的靈就會快樂
[00:30:26.000 --> 00:30:29.000]  我的肉身也安然居住
[00:30:29.000 --> 00:30:31.000]  因為你一定不會將我的靈魂
[00:30:31.000 --> 00:30:32.000]  撇在陰間
[00:30:32.000 --> 00:30:34.000]  也不會將你的聖者
[00:30:34.000 --> 00:30:36.000]  見扭壞
[00:30:36.000 --> 00:30:38.000]  你一定會將生命的道路指示我
[00:30:38.000 --> 00:30:40.000]  在你面前有滿足的喜樂
[00:30:40.000 --> 00:30:43.000]  在你右手裏有永遠的福樂
[00:30:43.000 --> 00:30:45.000]  因著一開始的時候
[00:30:45.000 --> 00:30:48.000]  你認信上帝是一個怎樣的上帝
[00:30:48.000 --> 00:30:50.000]  當這樣認信的時候
[00:30:50.000 --> 00:30:51.000]  我怎樣選擇
[00:30:51.000 --> 00:30:53.000]  我嚮往的生命
[00:30:53.000 --> 00:30:55.000]  以至當我擺上帝在我面前
[00:30:55.000 --> 00:30:56.000]  每日的生活
[00:30:56.000 --> 00:30:58.000]  我知道怎樣去做的時候
[00:30:58.000 --> 00:31:01.000]  你就能夠經歷第九和十一節
[00:31:01.000 --> 00:31:02.000]  九至十一節裏面
[00:31:02.000 --> 00:31:05.000]  那種生命力
[00:31:05.000 --> 00:31:06.000]  那個生命力是怎樣呢
[00:31:06.000 --> 00:31:07.000]  他說我的心歡喜
[00:31:07.000 --> 00:31:08.000]  我的靈
[00:31:08.000 --> 00:31:10.000]  你見到那個原文就是說
[00:31:10.000 --> 00:31:11.000]  那種榮耀
[00:31:11.000 --> 00:31:13.000]  那種榮耀很快樂
[00:31:13.000 --> 00:31:15.000]  很輕飄飄的一種感覺
[00:31:15.000 --> 00:31:18.000]  以至他的肉身都安然居住
[00:31:18.000 --> 00:31:21.000]  那種狀態不是只是在說身體上
[00:31:21.000 --> 00:31:23.000]  是在說身心靈
[00:31:23.000 --> 00:31:25.000]  都是一種很開心
[00:31:25.000 --> 00:31:27.000]  很喜悅的狀況
[00:31:27.000 --> 00:31:28.000]  那種榮耀是在說什麼呢
