
[00:00:00.000 --> 00:00:04.360]  弟子妹仰我們繼續直注聆聽上帝的話語
[00:17:18.680 --> 00:17:22.720]  不可以因為在職權上的優勢
[00:17:22.720 --> 00:17:26.240]  就來欺負甚至威嚇對方
[00:17:26.240 --> 00:17:30.080]  因為他們都有上帝的形象
[00:17:30.080 --> 00:17:33.440]  都是耶穌所愛要拯救的對象
[00:17:33.440 --> 00:17:36.640]  特別當你的下屬
[00:17:36.640 --> 00:17:39.800]  未能夠達到你的要求的時候
[00:17:39.800 --> 00:17:43.080]  甚至有時犯錯令你很失望
[00:17:43.080 --> 00:17:44.360]  要你背鍋
[00:17:45.360 --> 00:17:47.760]  有時可能頂你兩句
[00:17:47.760 --> 00:17:49.400]  不聽你的話
[00:17:49.400 --> 00:17:51.520]  氣得你死呀死呀的時候
[00:17:51.520 --> 00:17:53.120]  你就很想怎樣?
[00:17:53.120 --> 00:17:55.960]  有時將他炒之而後快
[00:17:55.960 --> 00:17:58.680]  但這段經文提醒我們
[00:17:58.680 --> 00:18:01.200]  會不會有另一個想法
[00:18:01.200 --> 00:18:04.280]  就是為著上帝榮耀的緣故
[00:18:04.280 --> 00:18:06.120]  為著福音的緣故
[00:18:06.120 --> 00:18:10.720]  你選擇以基督耶穌獨人的心腸
[00:18:11.680 --> 00:18:15.440]  與眼中不太可愛的同事
[00:18:15.440 --> 00:18:18.800]  多走一里兩里的路
[00:18:18.800 --> 00:18:22.160]  並且求上帝動他
[00:18:22.160 --> 00:18:24.640]  我們說不是把他動走
[00:18:24.640 --> 00:18:26.320]  是動動他的心
[00:18:26.320 --> 00:18:28.440]  你求上帝改變他
[00:18:28.440 --> 00:18:31.680]  亦同時求上帝改變你的心
[00:18:31.680 --> 00:18:34.120]  幫你有更多的愛心
[00:18:34.120 --> 00:18:35.520]  有更多的忍耐
[00:18:35.520 --> 00:18:37.360]  來提醒他
[00:18:37.360 --> 00:18:38.440]  勸他
[00:18:38.440 --> 00:18:40.280]  給他機會成長
[00:18:40.920 --> 00:18:43.480]  一起在辦公室裡
[00:18:43.480 --> 00:18:45.400]  經歷上帝的恩典
[00:18:45.400 --> 00:18:50.080]  這是經文給我們的考驗和挑戰
[00:18:50.080 --> 00:18:53.000]  確實不容易的弟兄姊妹
[00:18:53.000 --> 00:18:56.280]  但保羅說
[00:18:56.280 --> 00:18:58.720]  耶穌基督喜悅我們這樣做
[00:18:58.720 --> 00:19:00.040]  事實上
[00:19:00.040 --> 00:19:01.840]  耶穌也是這樣對我們
[00:19:01.840 --> 00:19:05.840]  當我們不太可愛的時候
[00:19:05.840 --> 00:19:09.120]  當我們不聽耶穌基督的話的時候
[00:19:09.120 --> 00:19:10.960]  甚至是搏擊他的時候
[00:19:10.960 --> 00:19:14.560]  耶穌也沒有用威嚇手段來對我們
[00:19:14.560 --> 00:19:15.640]  你想想
[00:19:15.640 --> 00:19:18.520]  耶穌也給了我們很多機會
[00:19:18.520 --> 00:19:20.600]  幫我們成長
[00:19:20.600 --> 00:19:21.920]  提醒我們
[00:19:21.920 --> 00:19:22.920]  勸我們
[00:19:22.920 --> 00:19:25.680]  甚至我們忘記了耶穌的時候
[00:19:25.680 --> 00:19:28.800]  聖靈也會親自來呼喚我們
[00:19:28.800 --> 00:19:30.960]  弟兄姊妹
[00:19:30.960 --> 00:19:32.240]  盼望
[00:19:32.240 --> 00:19:34.400]  這段經文給到你
[00:19:34.400 --> 00:19:37.040]  無論你是作為上司的
[00:19:37.040 --> 00:19:38.440]  作為下屬的
[00:19:38.920 --> 00:19:41.800]  我們也能夠以基督徒的身份
[00:19:41.800 --> 00:19:45.560]  來服侍善待身邊的人
[00:19:45.560 --> 00:19:47.280]  讓耶穌基督
[00:19:47.280 --> 00:19:49.160]  祂的名字
[00:19:49.160 --> 00:19:50.360]  讓福音
[00:19:50.360 --> 00:19:51.440]  能夠
[00:19:51.440 --> 00:19:54.480]  獲得別人的稱許
[00:19:54.480 --> 00:19:56.120]  而另一方面
[00:19:56.120 --> 00:19:59.920]  其實這段經文也給了我們一些其他方面的提醒
[00:19:59.920 --> 00:20:02.800]  首先我們要明白
[00:20:02.800 --> 00:20:05.400]  在當時的奴隸
[00:20:05.400 --> 00:20:07.640]  他們不像今天的打工仔
[00:20:08.760 --> 00:20:10.440]  他們不可以說
[00:20:10.440 --> 00:20:11.440]  我辭職了
[00:20:11.440 --> 00:20:12.760]  我不做了
[00:20:12.760 --> 00:20:13.560]  我轉工了
[00:20:13.560 --> 00:20:15.720]  東家不打就打西家
[00:20:15.720 --> 00:20:17.480]  現在這個主人這麼壞
[00:20:17.480 --> 00:20:19.560]  他們不可能這樣做
[00:20:19.560 --> 00:20:22.240]  他們也不會像今天這樣
[00:20:22.240 --> 00:20:23.200]  有工會
[00:20:23.200 --> 00:20:26.800]  跟他們爭取一個較好的工作環境
[00:20:26.800 --> 00:20:31.160]  做奴隸的更加沒有權要求他的主人
[00:20:31.160 --> 00:20:32.440]  你對我好一點
[00:20:32.440 --> 00:20:33.320]  客氣一點
[00:20:33.320 --> 00:20:35.160]  不能這樣說
[00:20:35.160 --> 00:20:38.440]  所以你看到在當時做奴隸的
[00:20:38.920 --> 00:20:42.000]  似乎沒有什麼辦法可以改善
[00:20:42.000 --> 00:20:43.720]  他的工作環境
[00:20:43.720 --> 00:20:46.680]  不過你留意很特別的就是
[00:20:46.680 --> 00:20:49.560]  上帝並沒有呼召使徒保羅
[00:20:49.560 --> 00:20:52.600]  你即時推翻當時一個不公平
[00:20:52.600 --> 00:20:54.280]  不合理的奴隸制度
[00:20:54.280 --> 00:20:58.400]  上帝沒有這樣給使徒保羅一個這樣的意象
[00:20:58.400 --> 00:21:01.200]  反而上帝是呼召
[00:21:01.200 --> 00:21:02.040]  保羅
[00:21:02.040 --> 00:21:03.760]  你去傳福音
[00:21:03.760 --> 00:21:06.400]  給做主人和做僕人
[00:21:07.320 --> 00:21:10.120]  你讓耶穌基督去改變他們的心
[00:21:10.120 --> 00:21:14.680]  使他們在現有的崗位裏面
[00:21:14.680 --> 00:21:17.720]  活出一個更高層次的衛生
[00:21:17.720 --> 00:21:21.320]  就是以耶穌基督奴僕的身份
[00:21:21.320 --> 00:21:23.080]  這個新的身份
[00:21:23.080 --> 00:21:25.760]  透過信服耶穌基督的教導
[00:21:25.760 --> 00:21:29.720]  來改變他們各自在職場上
[00:21:29.720 --> 00:21:33.560]  那種待人處事的態度和手段
[00:21:35.080 --> 00:21:37.600]  願意效法耶穌基督那一份
[00:21:37.600 --> 00:21:39.680]  捨己犧牲的心志
[00:21:39.680 --> 00:21:42.360]  願意以耶穌基督的愛
[00:21:42.360 --> 00:21:44.560]  來善待對方
[00:21:44.560 --> 00:21:51.080]  這是耶穌基督提供的方法和出路
[00:21:51.080 --> 00:21:54.400]  正如有一位歷史學家
[00:21:54.400 --> 00:21:56.680]  他叫做威爾·杜蘭特
[00:21:56.680 --> 00:21:58.160]  Will Durant
[00:21:58.160 --> 00:22:00.000]  他觀察得很好
[00:22:00.000 --> 00:22:02.160]  他說在當時
[00:22:02.720 --> 00:22:06.680]  羅馬帝王凱撒是透過改變一個制度
[00:22:06.680 --> 00:22:08.560]  來改變人心
[00:22:08.560 --> 00:22:13.240]  但是耶穌基督卻是透過改變人心
[00:22:13.240 --> 00:22:16.280]  來改變當時的制度
[00:22:16.280 --> 00:22:18.920]  結果你會看到
[00:22:18.920 --> 00:22:21.120]  福音那種大能
[00:22:21.120 --> 00:22:24.920]  為人類帶來了那種內在的革新
[00:22:24.920 --> 00:22:27.800]  導致在很多年之後
[00:22:27.800 --> 00:22:30.000]  產生了我們說
[00:22:30.000 --> 00:22:31.960]  廢除奴隸主義
[00:22:31.960 --> 00:22:33.360]  不單只是一個結論
[00:22:33.360 --> 00:22:34.960]  更加是一個結果
[00:22:34.960 --> 00:22:38.360]  應用在我們今天
[00:22:38.360 --> 00:22:40.920]  職場的生活中
[00:22:40.920 --> 00:22:44.120]  可能在我們工作環境
[00:22:44.120 --> 00:22:46.320]  在我們身處工作的場所中
[00:22:46.320 --> 00:22:48.840]  有很多事情都未完善
[00:22:48.840 --> 00:22:51.120]  人不是很完善
[00:22:51.120 --> 00:22:53.400]  公司也有很多制度
[00:22:53.400 --> 00:22:55.040]  可能仍然有待改革
[00:22:55.040 --> 00:22:57.240]  但是
[00:22:57.240 --> 00:22:59.040]  這段聖經提醒我們
[00:23:00.640 --> 00:23:04.080]  當這一切都未達至完備之前
[00:23:04.080 --> 00:23:06.280]  請不要停止
[00:23:06.280 --> 00:23:08.320]  在你的職場崗位裡
[00:23:08.320 --> 00:23:10.000]  實踐福音真理
[00:23:10.000 --> 00:23:14.400]  讓耶穌繼續去改變各人的心
[00:23:14.400 --> 00:23:16.040]  包括你自己
[00:23:16.040 --> 00:23:19.280]  因為一個制度組織
[00:23:19.280 --> 00:23:20.160]  一個組織
[00:23:20.160 --> 00:23:21.520]  無論它的制度
[00:23:21.520 --> 00:23:22.880]  無論它的架構
[00:23:22.880 --> 00:23:25.680]  即使變得多麼完善也好
[00:23:25.680 --> 00:23:28.800]  但是如果在這個組織裡的人的心
[00:23:28.800 --> 00:23:30.600]  沒有被改變的話
[00:23:31.480 --> 00:23:32.600]  其實始終
[00:23:32.600 --> 00:23:34.680]  人與人之間很難相處
[00:23:34.680 --> 00:23:37.320]  關係始終很難改善
[00:23:37.320 --> 00:23:40.480]  無論辦公室也是這樣
[00:23:40.480 --> 00:23:42.120]  在你家裡
[00:23:42.120 --> 00:23:43.920]  在你教會裡
[00:23:43.920 --> 00:23:44.920]  其實也是這樣
[00:23:44.920 --> 00:23:47.560]  改變人心
[00:23:47.560 --> 00:23:50.640]  勝過改變制度
[00:23:50.640 --> 00:23:53.720]  又或者弟兄姊妹
[00:23:53.720 --> 00:23:57.480]  可能在你現在工作的環境裡
[00:23:57.480 --> 00:23:59.120]  你覺得不是很愉快
[00:23:59.800 --> 00:24:01.200]  你覺得你的上司
[00:24:01.200 --> 00:24:02.200]  可能你的同事
[00:24:02.200 --> 00:24:03.360]  有時候也很難忍受
[00:24:03.360 --> 00:24:04.360]  很難相處
[00:24:04.360 --> 00:24:06.160]  你很想去轉工
[00:24:06.160 --> 00:24:08.360]  找一個新的環境
[00:24:08.360 --> 00:24:09.360]  找到出路
[00:24:09.360 --> 00:24:11.360]  當然
[00:24:11.360 --> 00:24:12.880]  確實
[00:24:12.880 --> 00:24:15.040]  上帝有可能透過你
[00:24:15.040 --> 00:24:16.800]  轉換工作的環境
[00:24:16.800 --> 00:24:21.320]  找到一個更理想的工作
[00:24:21.320 --> 00:24:23.320]  更適合你
[00:24:23.320 --> 00:24:25.400]  這個固然也是
[00:24:25.400 --> 00:24:27.440]  上帝賜給你的福分
[00:24:28.400 --> 00:24:30.400]  但如果上帝不開路
[00:24:30.400 --> 00:24:33.400]  他需要你留下來繼續等待
[00:24:33.400 --> 00:24:39.600]  在你找到下一份好的工作之前
[00:24:39.600 --> 00:24:41.960]  經文提醒我們
[00:24:41.960 --> 00:24:45.400]  先去調教工作的心態
[00:24:45.400 --> 00:24:49.960]  先在你現有的崗位裡
[00:24:49.960 --> 00:24:52.160]  你發掘在工作中
[00:24:52.160 --> 00:24:54.240]  上帝給了什麼樂趣
[00:24:54.240 --> 00:24:55.720]  給了什麼好處
[00:24:55.720 --> 00:24:57.400]  一定有的
[00:24:57.920 --> 00:24:59.440]  因為上帝不會煽你
[00:24:59.440 --> 00:25:00.440]  不會作弄你
[00:25:00.440 --> 00:25:03.640]  當你找到這些好處
[00:25:03.640 --> 00:25:05.320]  這些樂趣的時候
[00:25:05.320 --> 00:25:07.520]  其實就能夠提升
[00:25:07.520 --> 00:25:09.720]  你工作的動機和動力
[00:25:09.720 --> 00:25:12.880]  讓你更有力量地
[00:25:12.880 --> 00:25:16.240]  去面對那些你解決不了的逆境
[00:25:16.240 --> 00:25:18.480]  那些複雜的人士
[00:25:18.480 --> 00:25:22.920]  並且可以讓你有更多的愛心
[00:25:22.920 --> 00:25:24.720]  和你身邊的同事
[00:25:24.720 --> 00:25:26.320]  好好相處
[00:25:27.440 --> 00:25:29.440]  為上帝做好見證
[00:25:29.440 --> 00:25:31.840]  等到將來
[00:25:31.840 --> 00:25:34.320]  我們來到上帝面前的時候
[00:25:34.320 --> 00:25:36.320]  交帳的時候
[00:25:36.320 --> 00:25:39.120]  我們可以贏得他的讚賞
[00:25:39.120 --> 00:25:40.720]  贏得他的獎賞
[00:25:40.720 --> 00:25:43.800]  事實上,真正的弟兄姊妹
[00:25:43.800 --> 00:25:46.440]  聖經沒有反對我們轉工
[00:25:46.440 --> 00:25:49.720]  但不可以缺少的就是
[00:25:49.720 --> 00:25:51.720]  無論你去到哪裡工作
[00:25:51.720 --> 00:25:54.240]  你需要按照聖經的教導
[00:25:54.240 --> 00:25:57.520]  來校正你的工作觀
[00:25:57.520 --> 00:25:59.640]  你要找到
[00:25:59.640 --> 00:26:02.240]  你在職場上的真正身份
[00:26:02.240 --> 00:26:05.160]  你要知道你其實去到哪裡
[00:26:05.160 --> 00:26:06.680]  你是在服侍耶穌
[00:26:06.680 --> 00:26:11.120]  這樣你才能找到工作的原動力
[00:26:11.120 --> 00:26:15.440]  這樣你才能在工作的時候
[00:26:15.440 --> 00:26:16.640]  你沒有什麼氣氛的時候
[00:26:16.640 --> 00:26:17.840]  沒有什麼感覺的時候
[00:26:17.840 --> 00:26:19.800]  你可以知道向誰
[00:26:19.800 --> 00:26:21.440]  來去支取力量
[00:26:22.840 --> 00:26:25.440]  千萬不要純粹為了升職
[00:26:25.440 --> 00:26:26.760]  加薪
[00:26:26.760 --> 00:26:28.160]  或者說出名
[00:26:28.160 --> 00:26:32.360]  純粹因為那裡的上司同事對你好
[00:26:32.360 --> 00:26:34.840]  我們說這些某程度上
[00:26:34.840 --> 00:26:36.440]  雖然是工作的動力
[00:26:36.440 --> 00:26:39.040]  但是屬於短暫
[00:26:39.040 --> 00:26:40.720]  和會變的
[00:26:40.720 --> 00:26:42.240]  為什麼這樣說?
[00:26:42.240 --> 00:26:43.720]  很簡單的一些例子就是
[00:26:43.720 --> 00:26:45.960]  你剛剛這個月加薪
[00:26:45.960 --> 00:26:51.440]  這份好處可以幫你延續多久?
[00:26:52.440 --> 00:26:54.720]  你的滿足度可能在月頭的時候滿足
[00:26:54.720 --> 00:26:56.040]  可能到了一個星期
[00:26:56.040 --> 00:26:57.040]  兩個星期之後
[00:26:57.040 --> 00:26:59.440]  已經不覺得是什麼一回事
[00:26:59.440 --> 00:27:01.240]  因為不持久
[00:27:01.240 --> 00:27:04.040]  公司也不會每天都加薪
[00:27:04.040 --> 00:27:06.840]  來保持你的工作熱誠
[00:27:06.840 --> 00:27:08.640]  又或者反過來
[00:27:08.640 --> 00:27:09.640]  你找到一個
[00:27:09.640 --> 00:27:12.440]  那裡同事很好的工作地方
[00:27:12.440 --> 00:27:13.640]  所有人都很好
[00:27:13.640 --> 00:27:17.840]  但假如上帝讓那些人
[00:27:17.840 --> 00:27:19.440]  因為不同的緣故
[00:27:19.440 --> 00:27:21.040]  離開了公司
[00:27:21.840 --> 00:27:23.840]  又或者換了一些
[00:27:23.840 --> 00:27:25.840]  你覺得很難相處的新同事
[00:27:25.840 --> 00:27:27.840]  甚至乎是上司下來的時候
[00:27:27.840 --> 00:27:30.440]  你又可能會覺得
[00:27:30.440 --> 00:27:32.640]  為什麼會這樣呢?
[00:27:32.640 --> 00:27:34.640]  所以弟兄姊妹
[00:27:34.640 --> 00:27:37.840]  不要為了純粹一些
[00:27:37.840 --> 00:27:41.040]  會短暫或者變幻的因素
[00:27:41.040 --> 00:27:43.240]  來作為你工作的原動力
[00:27:43.240 --> 00:27:46.440]  而是要以基督是主
[00:27:46.440 --> 00:27:48.440]  這個真理
[00:27:48.440 --> 00:27:50.840]  作為你的首要工作動機
[00:27:51.640 --> 00:27:53.640]  使你無論在哪裡工作
[00:27:53.640 --> 00:27:55.040]  遇到什麼人也好
[00:27:55.040 --> 00:27:57.040]  你都可以帶著
[00:27:57.040 --> 00:27:59.640]  耶穌基督僕人這個身份
[00:27:59.640 --> 00:28:01.640]  來討上帝的喜悅
[00:28:01.640 --> 00:28:04.440]  並且在這個前提下
[00:28:04.440 --> 00:28:06.640]  你努力靠著耶穌
[00:28:06.640 --> 00:28:09.640]  來與人彼此的配搭、合作
[00:28:09.640 --> 00:28:13.640]  我還記得在以前的公司
[00:28:13.640 --> 00:28:16.040]  一做就做了十二年
[00:28:16.040 --> 00:28:18.240]  即是說從畢業
[00:28:18.240 --> 00:28:20.640]  到去蒙召讀神學
[00:28:20.640 --> 00:28:22.240]  這十二年裏
[00:28:22.240 --> 00:28:24.240]  我服侍過七個老闆
[00:28:24.240 --> 00:28:25.640]  七個上司
[00:28:25.640 --> 00:28:28.640]  當中有韓國人
[00:28:28.640 --> 00:28:29.840]  第一個老闆是韓國人
[00:28:29.840 --> 00:28:31.840]  之後有馬來西亞人
[00:28:31.840 --> 00:28:33.040]  之後有英國人
[00:28:33.040 --> 00:28:35.240]  之後又變回韓國人
[00:28:35.240 --> 00:28:38.040]  之後又是一個
[00:28:38.040 --> 00:28:40.840]  美國回流回來的香港人
[00:28:40.840 --> 00:28:43.440]  到最後那個就是一個地道
[00:28:43.440 --> 00:28:44.440]  本地香港人
[00:28:44.440 --> 00:28:47.040]  這七個人有不同的性格
[00:28:47.040 --> 00:28:49.040]  有不同的要求
[00:28:50.040 --> 00:28:53.040]  我也試過被外行人領導
[00:28:53.040 --> 00:28:57.640]  被一個可能在工作範疇裏
[00:28:57.640 --> 00:28:58.440]  沒有你那麼熟悉
[00:28:58.440 --> 00:28:59.640]  沒有你那麼資深的人
[00:28:59.640 --> 00:29:01.240]  不過他是你的上司
[00:29:01.240 --> 00:29:03.640]  他可以有權去
[00:29:03.640 --> 00:29:06.240]  吩咐你怎樣做
[00:29:06.240 --> 00:29:07.640]  我又試過這樣
[00:29:07.640 --> 00:29:09.840]  試過有很多不合理
[00:29:09.840 --> 00:29:11.240]  不合理的要求
[00:29:11.240 --> 00:29:13.640]  我也試過很想轉工
[00:29:13.640 --> 00:29:14.440]  很想離開
[00:29:14.440 --> 00:29:17.440]  不過我會問自己一些問題
[00:29:18.840 --> 00:29:21.040]  難道上帝真的錯配了
[00:29:21.040 --> 00:29:24.040]  人在公司裏面的職位?
[00:29:24.040 --> 00:29:26.640]  難道上帝真的差到
[00:29:26.640 --> 00:29:28.840]  他不知道應該安排誰做我上司
[00:29:28.840 --> 00:29:29.840]  才是最好?
[00:29:29.840 --> 00:29:32.240]  我相信
[00:29:32.240 --> 00:29:36.040]  發生在我身上的事不是偶然
[00:29:36.040 --> 00:29:38.240]  一定會有上帝的心意
[00:29:38.240 --> 00:29:41.240]  所以最後我仍然選擇
[00:29:41.240 --> 00:29:43.240]  留在那間公司裏面
[00:29:43.240 --> 00:29:45.440]  當然有不同的就是
[00:29:45.440 --> 00:29:47.640]  我要學習去調教自己的心態
[00:29:48.640 --> 00:29:50.040]  譬如遇到我覺得
[00:29:50.040 --> 00:29:51.840]  很難受的人士的時候
[00:29:51.840 --> 00:29:54.440]  我會先望下上帝
[00:29:54.440 --> 00:29:56.840]  禱告求他幫助我
[00:29:56.840 --> 00:29:58.240]  不單止給力量
[00:29:58.240 --> 00:30:00.240]  也給我懂得去反省
[00:30:00.240 --> 00:30:03.240]  到底我是否只能夠去
[00:30:03.240 --> 00:30:05.840]  信服那些我佩服的人
[00:30:05.840 --> 00:30:07.840]  到底我是否只能夠去
[00:30:07.840 --> 00:30:09.840]  聽從那些我覺得厲害的人
[00:30:09.840 --> 00:30:12.240]  又或者
[00:30:12.240 --> 00:30:14.040]  到底我是否只能夠
[00:30:14.040 --> 00:30:16.040]  和那些我覺得友善的人
[00:30:16.040 --> 00:30:17.640]  來和睦共事
[00:30:18.640 --> 00:30:21.040]  如果對方我覺得
[00:30:21.040 --> 00:30:22.040]  我不喜歡他
[00:30:22.040 --> 00:30:23.440]  我不喜歡他的
[00:30:23.440 --> 00:30:27.240]  我就會刻意不和他合作
[00:30:27.240 --> 00:30:30.240]  總是用理由來推搪他的要求
[00:30:30.240 --> 00:30:33.440]  當我多點這樣想的時候
[00:30:33.440 --> 00:30:35.040]  其實會發覺上帝
[00:30:35.040 --> 00:30:37.040]  不知不覺在裏面改變我
[00:30:37.040 --> 00:30:40.640]  變得比以前謙柔了
[00:30:40.640 --> 00:30:42.440]  沒那麼急躁
[00:30:42.440 --> 00:30:45.640]  慢慢地你會開始
[00:30:45.640 --> 00:30:48.440]  和不同的上司建立一些默契
[00:30:48.440 --> 00:30:49.640]  建立一些互信
[00:30:49.640 --> 00:30:52.240]  我會發覺其實上帝
[00:30:52.240 --> 00:30:54.040]  在不同階段會透過不同的人
[00:30:54.040 --> 00:30:55.840]  來操練我一些愛心
[00:30:55.840 --> 00:30:57.040]  我的忍耐力
[00:30:57.040 --> 00:30:59.840]  和給一些工作的智慧我
[00:30:59.840 --> 00:31:02.240]  然後上帝又很奇妙的就是
[00:31:02.240 --> 00:31:03.640]  到了上帝覺得
[00:31:03.640 --> 00:31:05.440]  時候到了的時候
[00:31:05.440 --> 00:31:07.440]  上帝又會安排
[00:31:07.440 --> 00:31:08.840]  我那些上司
[00:31:08.840 --> 00:31:11.040]  一個一個離開那間公司
[00:31:11.040 --> 00:31:14.040]  當然到最後上帝連我也帶走
[00:31:14.440 --> 00:31:16.640]  就是我去夢召全職
[00:31:16.640 --> 00:31:18.240]  來接受神學裝備
[00:31:18.240 --> 00:31:21.240]  所以很奇妙的,弟兄姊妹
[00:31:21.240 --> 00:31:24.640]  當你認定你在工作裏面
[00:31:24.640 --> 00:31:27.040]  你所做的一切是本乎於基督
[00:31:27.040 --> 00:31:29.240]  是為了耶穌的時候
[00:31:29.240 --> 00:31:31.840]  你的工作就會比以前
[00:31:31.840 --> 00:31:33.040]  顯得更加有意義
[00:31:33.040 --> 00:31:36.440]  你做事上會格外認真
[00:31:36.440 --> 00:31:38.440]  你不敢得過且過
[00:31:38.440 --> 00:31:40.440]  因為你知道上帝看著你
[00:31:40.440 --> 00:31:42.440]  你對人的態度
[00:31:42.440 --> 00:31:44.640]  也很肯定會有所改變
[00:31:44.640 --> 00:31:48.440]  即使你要面對一些很難受的同事
[00:31:48.440 --> 00:31:52.440]  你不敢會再將他當作一件工具
[00:31:52.440 --> 00:31:54.040]  一個死物
[00:31:54.040 --> 00:31:56.040]  甚至將他當成一個問題
[00:31:56.040 --> 00:31:57.240]  來看待
[00:31:57.240 --> 00:31:59.440]  因為耶穌也不是這樣對待他們
[00:31:59.440 --> 00:32:03.440]  你會願意代表耶穌
[00:32:03.440 --> 00:32:05.840]  來學習祝福對方
[00:32:05.840 --> 00:32:09.840]  而當我們有這種醒覺的時候
[00:32:11.240 --> 00:32:12.440]  聖經裏面說
[00:32:12.440 --> 00:32:14.240]  我們的行事為人
[00:32:14.240 --> 00:32:16.240]  就會越來越像耶穌
[00:32:16.240 --> 00:32:19.240]  使得我們可以很不經意地
[00:32:19.240 --> 00:32:20.640]  在人的面前
[00:32:20.640 --> 00:32:23.440]  流露出耶穌基督的香氣
[00:32:23.440 --> 00:32:28.840]  剛才說了我工作的一些背景
[00:32:28.840 --> 00:32:32.040]  剛才說我第一個老闆是韓國人
[00:32:32.040 --> 00:32:35.440]  你知道韓國人其中一個飲食習慣就是
[00:32:35.440 --> 00:32:38.240]  他們每一餐
[00:32:38.240 --> 00:32:40.640]  可能無論早午晚三餐
[00:32:40.640 --> 00:32:42.240]  都會吃生的蒜頭
[00:32:42.240 --> 00:32:44.040]  他們有這個習慣
[00:32:44.040 --> 00:32:47.240]  我那個韓國人的上司當然不例外
[00:32:47.240 --> 00:32:49.240]  他每一餐都有蒜頭吃
[00:32:49.240 --> 00:32:51.240]  所以我們很相信
[00:32:51.240 --> 00:32:53.240]  我們一班同事很相信
[00:32:53.240 --> 00:32:55.040]  他的蒜頭味
[00:32:55.040 --> 00:32:57.840]  已經進入了他的生理系統
[00:32:57.840 --> 00:32:59.840]  已經進入了他的五臟六腑
[00:32:59.840 --> 00:33:01.240]  進入了他的血液裏面
[00:33:01.240 --> 00:33:02.440]  為什麼這樣說呢?
[00:33:02.440 --> 00:33:04.440]  因為他不需要開口
[00:33:04.440 --> 00:33:06.440]  他只要經過你身邊
[00:33:06.440 --> 00:33:08.440]  他就會散發出
[00:33:08.440 --> 00:33:10.240]  那一陣蒜頭的氣味
[00:33:10.440 --> 00:33:12.040]  可能你也有這樣的經歷
[00:33:12.040 --> 00:33:14.640]  譬如你身邊家人吃了蒜頭
[00:33:14.640 --> 00:33:16.040]  你走近他
[00:33:16.040 --> 00:33:17.840]  他一開口你就發現
[00:33:17.840 --> 00:33:19.040]  你今天吃了蒜頭
[00:33:19.040 --> 00:33:20.440]  但我老闆不用
[00:33:20.440 --> 00:33:21.440]  他不需要開口
[00:33:21.440 --> 00:33:22.840]  他身上已經有蒜頭味
[00:33:22.840 --> 00:33:23.640]  很厲害
[00:33:23.640 --> 00:33:25.240]  同樣地,姐妹們
[00:33:25.240 --> 00:33:26.840]  我想耶穌基督的香氣
[00:33:26.840 --> 00:33:29.240]  會不會在我們的肺腑裏面
[00:33:29.240 --> 00:33:31.640]  在我們每個毛孔裏面
[00:33:31.640 --> 00:33:34.040]  以致到就算
[00:33:34.040 --> 00:33:37.440]  你沒有機會開口跟別人說福音
[00:33:38.040 --> 00:33:40.240]  但別人也能夠透過你
[00:33:40.240 --> 00:33:42.240]  工作的態度和手法
[00:33:42.240 --> 00:33:43.840]  去看到福音
[00:33:43.840 --> 00:33:46.040]  就正如
[00:33:46.040 --> 00:33:47.840]  你想起一幅圖畫
[00:33:47.840 --> 00:33:50.040]  在當日保羅的時代
[00:33:50.040 --> 00:33:53.440]  一個奴隸和他的主人
[00:33:53.440 --> 00:33:56.440]  竟然可以彼此不單清卿道弟
[00:33:56.440 --> 00:34:00.040]  還可以大家和睦相處
[00:34:00.040 --> 00:34:01.840]  你有沒有想過
[00:34:01.840 --> 00:34:03.640]  本身這是一個很震撼
[00:34:03.640 --> 00:34:05.040]  很有力的見證
[00:34:05.040 --> 00:34:07.440]  他們不需要開口說福音
[00:34:08.440 --> 00:34:11.040]  看到的人已經很驚訝
[00:34:11.040 --> 00:34:13.040]  為什麼你的主人
[00:34:13.040 --> 00:34:15.040]  會對你這麼好
[00:34:15.040 --> 00:34:17.840]  我的主人對我不好
[00:34:17.840 --> 00:34:19.640]  又刻薄又尖酸
[00:34:19.640 --> 00:34:21.440]  又或者反過來
[00:34:21.440 --> 00:34:22.840]  為什麼你的奴隸
[00:34:22.840 --> 00:34:24.840]  會對你這麼忠心聽話
[00:34:24.840 --> 00:34:26.640]  我的奴隸又懶
[00:34:26.640 --> 00:34:28.240]  又吞撲又打虎頭
[00:34:28.240 --> 00:34:32.040]  你想想當時這個見證的畫面
[00:34:32.040 --> 00:34:33.240]  是多麼的震撼
[00:34:33.240 --> 00:34:35.440]  事實上有些數字顯示
[00:34:35.440 --> 00:34:38.040]  其實當時羅馬帝國裏面
[00:34:38.040 --> 00:34:41.640]  有很多這些奴僕關係
[00:34:41.640 --> 00:34:44.640]  只是奴隸可能也有幾千萬人
[00:34:44.640 --> 00:34:47.240]  你想想如果就算
[00:34:47.240 --> 00:34:49.040]  有一成的人信了主
[00:34:49.040 --> 00:34:51.640]  有幾百萬人這樣來到
[00:34:51.640 --> 00:34:53.040]  在他的宮葬裏面
[00:34:53.040 --> 00:34:54.440]  和他的僱主
[00:34:54.440 --> 00:34:57.240]  有一個這麼和睦的見證的時候
[00:34:57.240 --> 00:35:00.040]  你想想怎會不翻天覆地
[00:35:00.040 --> 00:35:02.440]  看到的人他們會很想知道
