
[00:00:00.000 --> 00:00:10.000]  今日的經份是路加福音第五章27-32節
[00:18:48.000 --> 00:18:50.000]  過著他自己的生活
[00:18:50.000 --> 00:18:52.000]  不過這個起來
[00:18:52.000 --> 00:18:54.000]  原文用的這個字
[00:18:54.000 --> 00:18:56.000]  Anastasis
[00:18:56.000 --> 00:19:01.000]  他講的聖經除了用起身這個字之外
[00:19:01.000 --> 00:19:06.000]  很多時候講復活這個字都用這個字的字根來講
[00:19:06.000 --> 00:19:09.000]  一個坐在這裏繼續營營役役生活
[00:19:09.000 --> 00:19:12.000]  和一個起來過一個新生活
[00:19:12.000 --> 00:19:16.000]  聖經的作者路加用一個很簡單的字眼
[00:19:16.000 --> 00:19:22.000]  他就描述了利未進入了一個新的生命歷程
[00:19:22.000 --> 00:19:24.000]  不再坐在稅關裏面
[00:19:24.000 --> 00:19:25.000]  日日等錢到
[00:19:25.000 --> 00:19:27.000]  日日累積財富
[00:19:27.000 --> 00:19:29.000]  日日過著營營役役的生活
[00:19:29.000 --> 00:19:33.000]  而是起來去面對前面的未知
[00:19:33.000 --> 00:19:34.000]  跟隨耶穌
[00:19:34.000 --> 00:19:35.000]  走一條
[00:19:35.000 --> 00:19:36.000]  耶穌未講他去那裏
[00:19:36.000 --> 00:19:37.000]  就是跟我
[00:19:37.000 --> 00:19:39.000]  但耶穌去那裏他都不知道
[00:19:39.000 --> 00:19:42.000]  但充滿了不確定性
[00:19:42.000 --> 00:19:45.000]  藉著這個這樣的呼召
[00:19:45.000 --> 00:19:50.000]  利未就起來跟隨耶穌
[00:19:50.000 --> 00:19:52.000]  最後就講到跟從
[00:19:52.000 --> 00:19:56.000]  跟從即是耶穌正在走的那條路
[00:19:56.000 --> 00:20:00.000]  真是耶穌的腳中怎樣走
[00:20:00.000 --> 00:20:02.000]  他就跟著怎樣走
[00:20:02.000 --> 00:20:03.000]  耶穌做些什麼
[00:20:03.000 --> 00:20:05.000]  他怎樣的生活
[00:20:05.000 --> 00:20:10.000]  這個利未就會繼續跟著走
[00:20:10.000 --> 00:20:11.000]  正如剛才我所講
[00:20:11.000 --> 00:20:13.000]  他的目的地去到那裏
[00:20:13.000 --> 00:20:14.000]  利未其實真的不太知道
[00:20:14.000 --> 00:20:17.000]  在經文至少沒有交代
[00:20:17.000 --> 00:20:19.000]  經文沒有特別講到耶穌
[00:20:19.000 --> 00:20:21.000]  他講到他自己的終點
[00:20:21.000 --> 00:20:23.000]  耶穌在講他自己的終極
[00:20:23.000 --> 00:20:25.000]  是在講上十字架
[00:20:25.000 --> 00:20:26.000]  他呼召的開頭
[00:20:26.000 --> 00:20:28.000]  耶穌沒有特別去講
[00:20:28.000 --> 00:20:32.000]  他只是講利未起來跟從我來
[00:20:32.000 --> 00:20:34.000]  一個很簡單的呼籲
[00:20:34.000 --> 00:20:36.000]  但利未就跟從他
[00:20:36.000 --> 00:20:38.000]  這個跟從對於很多人來說
[00:20:38.000 --> 00:20:39.000]  是一個重擔
[00:20:39.000 --> 00:20:42.000]  意味著我要丟下我舊時的東西
[00:20:42.000 --> 00:20:44.000]  意味著我當下裏面我要決心
[00:20:44.000 --> 00:20:45.000]  我不再坐在這裏了
[00:20:45.000 --> 00:20:46.000]  我真的要動了
[00:20:46.000 --> 00:20:47.000]  要動起來
[00:20:47.000 --> 00:20:50.000]  很多人覺得這是一個很痛苦的經歷
[00:20:50.000 --> 00:20:52.000]  因為否定了自己的過去
[00:20:52.000 --> 00:20:55.000]  或者將自己過去變得昇華
[00:20:55.000 --> 00:20:57.000]  再去走一個新的生活
[00:20:57.000 --> 00:21:00.000]  這個整個舉動其實是一個
[00:21:00.000 --> 00:21:02.000]  如果作出一個這樣的呼籲
[00:21:02.000 --> 00:21:04.000]  對很多人來說是一個冒犯
[00:21:04.000 --> 00:21:07.000]  不過對於當下的利未來說
[00:21:07.000 --> 00:21:10.000]  他作為這個被呼召的一員
[00:21:10.000 --> 00:21:12.000]  他覺得是一個榮幸
[00:21:12.000 --> 00:21:14.000]  牧師你怎麼說的
[00:21:14.000 --> 00:21:15.000]  為什麼你會知道
[00:21:15.000 --> 00:21:17.000]  你從什麼來就知道
[00:21:17.000 --> 00:21:18.000]  在經文裏面
[00:21:18.000 --> 00:21:22.000]  他繼續說第29節
[00:21:22.000 --> 00:21:24.000]  利未在自己的家裏
[00:21:24.000 --> 00:21:26.000]  為耶穌大擺筵席
[00:21:26.000 --> 00:21:29.000]  有許多的稅吏和別人
[00:21:29.000 --> 00:21:32.000]  都與他們一同來坐席
[00:21:32.000 --> 00:21:35.000]  如果這個舉動是很沉重
[00:21:35.000 --> 00:21:38.000]  很抑鬱的
[00:21:38.000 --> 00:21:40.000]  或者是一個很虧很痛苦
[00:21:40.000 --> 00:21:42.000]  你不會大擺筵席的
[00:21:42.000 --> 00:21:46.000]  如果你擺得這一場筵席
[00:21:46.000 --> 00:21:48.000]  代表著你是一個慶祝
[00:21:48.000 --> 00:21:50.000]  慶祝一個新生
[00:21:50.000 --> 00:21:52.000]  慶祝一個金盆洗手
[00:21:52.000 --> 00:21:55.000]  慶祝一個新的階段的年代開始
[00:21:55.000 --> 00:21:57.000]  所以這個大擺筵席
[00:21:57.000 --> 00:21:59.000]  對於利未來說
[00:21:59.000 --> 00:22:01.000]  或者對於我們讀這段經文的人來說
[00:22:01.000 --> 00:22:05.000]  我們知道利未好像找到一個解脫一樣
[00:22:05.000 --> 00:22:07.000]  所以他就大擺筵席
[00:22:07.000 --> 00:22:10.000]  邀請了舊時其他的那些稅吏
[00:22:10.000 --> 00:22:12.000]  和有其他的人
[00:22:12.000 --> 00:22:13.000]  可能親朋戚友
[00:22:13.000 --> 00:22:15.000]  認識他的鄰舍
[00:22:15.000 --> 00:22:17.000]  最重要的就是邀請耶穌
[00:22:17.000 --> 00:22:20.000]  一起去吃這一餐飯
[00:22:20.000 --> 00:22:22.000]  在這一餐飯裏面
[00:22:22.000 --> 00:22:25.000]  代表著他要過一個新的生活
[00:22:25.000 --> 00:22:27.000]  所以這個大擺筵席裏面
[00:22:27.000 --> 00:22:29.000]  對於利未來說
[00:22:29.000 --> 00:22:31.000]  或者對於身邊的人來說
[00:22:31.000 --> 00:22:33.000]  都替他高興
[00:22:33.000 --> 00:22:38.000]  找到一個很快樂的人生的出路
[00:22:38.000 --> 00:22:40.000]  不過當他在這裏坐席
[00:22:40.000 --> 00:22:42.000]  一起吃飯的時候
[00:22:42.000 --> 00:22:45.000]  在第三十節裏面就記載著
[00:22:45.000 --> 00:22:47.000]  有一些人咿咿咕咕
[00:22:47.000 --> 00:22:49.000]  而這段經文開始
[00:22:49.000 --> 00:22:52.000]  就講到耶穌和這些法利塞人
[00:22:52.000 --> 00:22:55.000]  正式進入了一個價值觀
[00:22:55.000 --> 00:22:59.000]  和信仰觀的一個重要的衝突
[00:22:59.000 --> 00:23:04.000]  法利塞人和民事就向耶穌的門徒發怨言
[00:23:04.000 --> 00:23:05.000]  他們這樣說
[00:23:05.000 --> 00:23:10.000]  你們為什麼和稅吏並罪人一同吃喝呢?
[00:23:10.000 --> 00:23:13.000]  我們只是想吃頓飯
[00:23:13.000 --> 00:23:15.000]  耶穌去吃飯而已
[00:23:15.000 --> 00:23:19.000]  那些稅吏請耶穌去吃飯又如何呢?
[00:23:19.000 --> 00:23:21.000]  有什麼這麼大的事情呢?
[00:23:21.000 --> 00:23:24.000]  不過在當時的社會裏面
[00:23:24.000 --> 00:23:26.000]  筵席或者吃飯
[00:23:26.000 --> 00:23:28.000]  是一個階層
[00:23:28.000 --> 00:23:32.000]  社會階級的一種表達
[00:23:32.000 --> 00:23:35.000]  對於當時猶太人社會裏面來說
[00:23:35.000 --> 00:23:40.000]  你是這麼上緊的人走在一起圍爐吃飯
[00:23:40.000 --> 00:23:43.000]  所以民事有色之士
[00:23:43.000 --> 00:23:46.000]  你就會和一些有色之士去吃飯
[00:23:46.000 --> 00:23:48.000]  稅吏有你們自己吃
[00:23:48.000 --> 00:23:49.000]  就你們自己吃東西
[00:23:49.000 --> 00:23:53.000]  你就不要侵犯其他的道德教師
[00:23:53.000 --> 00:23:56.000]  或者那些真心追求真理的人
[00:23:56.000 --> 00:23:59.000]  你們兩班人是水火不容
[00:23:59.000 --> 00:24:01.000]  河水不犯井水
[00:24:01.000 --> 00:24:04.000]  這兩班人是不應該在他們的世界裏面
[00:24:04.000 --> 00:24:06.000]  來混合走在一起的
[00:24:06.000 --> 00:24:09.000]  而在這裏面那些民事犯是錯的
[00:24:09.000 --> 00:24:11.000]  人要投訴的不是稅吏
[00:24:11.000 --> 00:24:13.000]  不是投訴稅吏請他們吃飯
[00:24:13.000 --> 00:24:16.000]  而是投訴耶穌為什麼要去這些飯局
[00:24:16.000 --> 00:24:19.000]  和他們一起這樣去吃飯
[00:24:19.000 --> 00:24:21.000]  這些筵席這些飯局
[00:24:21.000 --> 00:24:23.000]  代表著就是社會階層
[00:24:23.000 --> 00:24:25.000]  同一班人走在一起吃飯
[00:24:25.000 --> 00:24:26.000]  我們今天都是這樣
[00:24:26.000 --> 00:24:28.000]  適合吃的人就走在一起
[00:24:28.000 --> 00:24:30.000]  不適合吃的就背脊骨下
[00:24:30.000 --> 00:24:33.000]  我們今天中國人都是這樣看事的
[00:24:33.000 --> 00:24:35.000]  更加重要的就是
[00:24:35.000 --> 00:24:39.000]  法利賽人還有一個根深蒂固的神學觀念
[00:24:39.000 --> 00:24:44.000]  這個根深蒂固的觀念就進入了他們的生活當中
[00:24:44.000 --> 00:24:48.000]  法利賽的意思就是分別為勝
[00:24:48.000 --> 00:24:51.000]  他們這班人因為熟讀律法
[00:24:51.000 --> 00:24:54.000]  所以和這個世俗是分別出來的
[00:24:54.000 --> 00:24:55.000]  他們很強調
[00:24:55.000 --> 00:24:58.000]  他們要完全隔守這個律法
[00:24:58.000 --> 00:25:00.000]  所以這班人是會被自己
[00:25:00.000 --> 00:25:02.000]  他會分隔自己出來
[00:25:02.000 --> 00:25:05.000]  用一個意象就是他們這班人
[00:25:05.000 --> 00:25:07.000]  全身都是穿了白衣的
[00:25:07.000 --> 00:25:09.000]  他不會走去街市裏面那個人
[00:25:09.000 --> 00:25:11.000]  湯圓會剪髒他的衣服的
[00:25:11.000 --> 00:25:14.000]  所以他就會用一種隔離的方式
[00:25:14.000 --> 00:25:17.000]  既然弄髒我的衣服我就不去街市
[00:25:17.000 --> 00:25:19.000]  既然和這些人髒的
[00:25:19.000 --> 00:25:21.000]  我就和這些人不在一起
[00:25:21.000 --> 00:25:23.000]  他要確保的就是
[00:25:23.000 --> 00:25:28.000]  他的生命就好像他所說的那些道一樣
[00:25:28.000 --> 00:25:30.000]  是乾淨要企理
[00:25:30.000 --> 00:25:33.000]  而用的方法就是用消極的方法
[00:25:33.000 --> 00:25:36.000]  就是拒絕隔離
[00:25:36.000 --> 00:25:40.000]  這個就是他們所理解的分別為勝
[00:25:40.000 --> 00:25:42.000]  耶穌也說分別為勝
[00:25:42.000 --> 00:25:44.000]  耶穌就是那位勝者
[00:25:44.000 --> 00:25:46.000]  不過從來分別為勝
[00:25:46.000 --> 00:25:48.000]  不是說關係上的隔絕
[00:25:48.000 --> 00:25:51.000]  就等於分別為勝
[00:25:51.000 --> 00:25:54.000]  耶穌所說的分別為勝是那種判斷
[00:25:54.000 --> 00:25:57.000]  是你對事物對真理的掌握
[00:25:57.000 --> 00:26:01.000]  以至到你能夠進入這個世界當中
[00:26:01.000 --> 00:26:04.000]  而不會被這個世界所同化
[00:26:04.000 --> 00:26:06.000]  我們不是和這個世界隔絕
[00:26:06.000 --> 00:26:08.000]  而是要進入這個世界
[00:26:08.000 --> 00:26:11.000]  但是最重要的就是不要被這個世界的價值觀影響
[00:26:11.000 --> 00:26:14.000]  反而是在一個這樣的世界當中
[00:26:14.000 --> 00:26:17.000]  我們明辨什麼為之是
[00:26:17.000 --> 00:26:18.000]  什麼為之非
[00:26:18.000 --> 00:26:21.000]  我們明辨什麼叫做上帝的心意
[00:26:21.000 --> 00:26:23.000]  什麼叫做世俗的觀念
[00:26:23.000 --> 00:26:25.000]  我們依然走到在世界當中
[00:26:25.000 --> 00:26:28.000]  我們依然和身邊的人建立關係
[00:26:28.000 --> 00:26:33.000]  不過我們是不會被他的價值觀所污染
[00:26:33.000 --> 00:26:35.000]  我們在適當的時間
[00:26:35.000 --> 00:26:38.000]  將真理帶到這班人的身上
[00:26:38.000 --> 00:26:41.000]  所以耶穌所說的分別為勝
[00:26:41.000 --> 00:26:43.000]  和法利塞人所說的分別為勝
[00:26:43.000 --> 00:26:45.000]  是完全兩回事
[00:26:45.000 --> 00:26:47.000]  經文裏面
[00:26:47.000 --> 00:26:49.000]  完全這一番的質問
[00:26:49.000 --> 00:26:52.000]  法利塞人對文士耶穌門徒的質問
[00:26:52.000 --> 00:26:54.000]  表現出他們是一班分離主義者
[00:26:54.000 --> 00:26:57.000]  是一班要分割自己
[00:26:57.000 --> 00:27:01.000]  從關係裏面來斷絕
[00:27:01.000 --> 00:27:06.000]  耶穌面對著法利塞人和文士這一番說話
[00:27:06.000 --> 00:27:09.000]  耶穌怎樣來回應呢?
[00:27:09.000 --> 00:27:11.000]  沒有病的人用不著醫生
[00:27:11.000 --> 00:27:13.000]  有病的人才用得著
[00:27:13.000 --> 00:27:16.000]  我來本不是召義人悔改
[00:27:16.000 --> 00:27:20.000]  乃是召罪人悔改
[00:27:20.000 --> 00:27:22.000]  在這裏其實很清晰
[00:27:22.000 --> 00:27:26.000]  耶穌在這裏其實要說這番說話
[00:27:26.000 --> 00:27:28.000]  有幾個很重要的含義
[00:27:28.000 --> 00:27:33.000]  第一,他為著扮這個賢直的利微
[00:27:33.000 --> 00:27:37.000]  他要為他說一些話
[00:27:37.000 --> 00:27:40.000]  他承認自己生命的不足
[00:27:40.000 --> 00:27:42.000]  他從來不是用一個完美的姿態
[00:27:42.000 --> 00:27:44.000]  來接受耶穌的呼召
[00:27:44.000 --> 00:27:48.000]  甚至乎他這個對耶穌的跟從
[00:27:48.000 --> 00:27:50.000]  是對他自己過去的否定
[00:27:50.000 --> 00:27:53.000]  不過耶穌說他是有病的人
[00:27:53.000 --> 00:27:55.000]  他就需要醫生
[00:27:55.000 --> 00:27:59.000]  所以耶穌肯定利微的悔改
[00:27:59.000 --> 00:28:01.000]  這是第一個
[00:28:01.000 --> 00:28:06.000]  第二個就是他特別的揶揄這班法利塞人
[00:28:06.000 --> 00:28:09.000]  他覺得自己用不著醫生
[00:28:09.000 --> 00:28:12.000]  因為他覺得自己沒有病
[00:28:12.000 --> 00:28:14.000]  有病的人看到自己有病
[00:28:14.000 --> 00:28:16.000]  他才用得著醫生
[00:28:16.000 --> 00:28:18.000]  覺得自己沒有病的
[00:28:18.000 --> 00:28:20.000]  同時間也覺得自己是義人的
[00:28:20.000 --> 00:28:22.000]  是自義的人
[00:28:22.000 --> 00:28:24.000]  他根本就不需要跟隨耶穌
[00:28:24.000 --> 00:28:28.000]  他根本就不需要有一個外來的夫子
[00:28:28.000 --> 00:28:30.000]  闖進他的生命空間
[00:28:30.000 --> 00:28:34.000]  他覺得他現在已經走在一個很正確的道路裏
[00:28:34.000 --> 00:28:39.000]  所以耶穌說你不覺得自己有病
[00:28:39.000 --> 00:28:41.000]  你就不需要醫生
[00:28:41.000 --> 00:28:44.000]  不過你是不是過著一個健康的生活呢?
[00:28:44.000 --> 00:28:47.000]  還是過著一個自義病態的生活呢?
[00:28:47.000 --> 00:28:49.000]  這個是第二
[00:28:49.000 --> 00:28:52.000]  第三個也是對所有群眾說
[00:28:52.000 --> 00:28:55.000]  耶穌的即使是來做什麼呢?
[00:28:55.000 --> 00:28:59.000]  他不是要找一些純粹好看的
[00:28:59.000 --> 00:29:01.000]  他來到這個世界
[00:29:01.000 --> 00:29:05.000]  他就是要召那些罪人來悔改
[00:29:05.000 --> 00:29:07.000]  每一個人都是罪人
[00:29:07.000 --> 00:29:09.000]  如果當我們按照上帝的標準
[00:29:09.000 --> 00:29:11.000]  每一個都是千瘡百孔
[00:29:11.000 --> 00:29:13.000]  是一個不理想的人
[00:29:13.000 --> 00:29:15.000]  就是正正我們這麼不理想
[00:29:15.000 --> 00:29:17.000]  我們就需要耶穌基督的醫治
[00:29:17.000 --> 00:29:19.000]  需要耶穌基督的呼籲
[00:29:19.000 --> 00:29:22.000]  也都需要耶穌基督的救恩
[00:29:22.000 --> 00:29:24.000]  如果我覺得我們自己好好的
[00:29:24.000 --> 00:29:25.000]  我不需要
[00:29:25.000 --> 00:29:30.000]  我根本就拒絕耶穌
[00:29:30.000 --> 00:29:35.000]  我經常都問自己
[00:29:35.000 --> 00:29:38.000]  有時候禮拜六回家跟我的阿姨吃飯
[00:29:38.000 --> 00:29:46.000]  他們會數我成長的一些很尷尬很醜的經歷
[00:29:46.000 --> 00:29:48.000]  就是又自私又懶
[00:29:48.000 --> 00:29:52.000]  大家知不知道我是一個很懶的人
[00:29:52.000 --> 00:29:54.000]  現在可能大家都會有這樣的感覺
[00:29:54.000 --> 00:29:56.000]  不過我是一個很懶的人
[00:29:56.000 --> 00:29:57.000]  懶到什麼程度呢?
[00:29:57.000 --> 00:29:58.000]  以前家人吃飯
[00:29:58.000 --> 00:30:00.000]  譬如逢禮拜六吃飯
[00:30:00.000 --> 00:30:02.000]  八點鐘吃飯
[00:30:02.000 --> 00:30:03.000]  因為我打球
[00:30:03.000 --> 00:30:04.000]  打完之後很累
[00:30:04.000 --> 00:30:06.000]  我說八點吃飯
[00:30:06.000 --> 00:30:08.000]  我正在睡覺
[00:30:08.000 --> 00:30:10.000]  我就聽完電話
[00:30:10.000 --> 00:30:12.000]  我就繼續睡
[00:30:12.000 --> 00:30:14.000]  睡到九點半我才下去
[00:30:14.000 --> 00:30:15.000]  我家裡吃飯
[00:30:15.000 --> 00:30:17.000]  他們已經收拾好
[00:30:17.000 --> 00:30:19.000]  我才下去吃飯
[00:30:19.000 --> 00:30:20.000]  我經常都被家人笑
[00:30:20.000 --> 00:30:22.000]  我家人經常都說
[00:30:22.000 --> 00:30:23.000]  如果你們選擇職業
[00:30:23.000 --> 00:30:25.000]  有兩個職業是不能做的
[00:30:25.000 --> 00:30:26.000]  他說什麼兩個職業?
[00:30:26.000 --> 00:30:27.000]  第一個做教師
[00:30:27.000 --> 00:30:30.000]  因為你早上起床起不了身
[00:30:30.000 --> 00:30:31.000]  第二個就是消防員
[00:30:31.000 --> 00:30:34.000]  就是那些人死了你都還沒有去到火場
[00:30:34.000 --> 00:30:36.000]  我家人經常都這樣笑我
[00:30:36.000 --> 00:30:37.000]  懶到出汁
[00:30:37.000 --> 00:30:39.000]  這麼沒有紀律的人
[00:30:39.000 --> 00:30:40.000]  我自己看回
[00:30:40.000 --> 00:30:43.000]  我自己都覺得真的很差
[00:30:43.000 --> 00:30:45.000]  但是當我一個這麼差的人
[00:30:45.000 --> 00:30:46.000]  這麼沒有時間觀念
[00:30:46.000 --> 00:30:48.000]  我都不明白為什麼我可以
[00:30:48.000 --> 00:30:50.000]  其實還沒說牧會
[00:30:50.000 --> 00:30:52.000]  那時候都不知道傳道人是怎樣
[00:30:52.000 --> 00:30:54.000]  牧會其實都是
[00:30:54.000 --> 00:30:57.000]  時間都要很敏感
[00:30:57.000 --> 00:31:00.000]  我覺得上帝呼召了我一個
[00:31:00.000 --> 00:31:02.000]  這麼懶散的一個人
[00:31:02.000 --> 00:31:03.000]  我讀到神學
[00:31:03.000 --> 00:31:05.000]  那時候我都是勉強好一點
[00:31:05.000 --> 00:31:06.000]  合格多一點
[00:31:06.000 --> 00:31:07.000]  直到結婚
[00:31:07.000 --> 00:31:09.000]  我老婆是一個很有紀律的人
[00:31:09.000 --> 00:31:10.000]  我老婆督促我的
[00:31:10.000 --> 00:31:11.000]  除了上帝之外
[00:31:11.000 --> 00:31:13.000]  最敬畏的就是我老婆
[00:31:13.000 --> 00:31:17.000]  但是生活紀律原來會變的
[00:31:17.000 --> 00:31:20.000]  我生命就是一個這樣的方式
[00:31:20.000 --> 00:31:22.000]  本來是一個很不濟的人
[00:31:22.000 --> 00:31:24.000]  被上帝的呼召
[00:31:24.000 --> 00:31:26.000]  這個召命塑造到我
[00:31:26.000 --> 00:31:30.000]  成為了和我以前不同的一個人
[00:31:30.000 --> 00:31:34.000]  以前我覺得那些時間是屬於我的
[00:31:34.000 --> 00:31:36.000]  所以我不管
[00:31:36.000 --> 00:31:37.000]  不過原來我發覺
[00:31:37.000 --> 00:31:38.000]  人生在世
[00:31:38.000 --> 00:31:40.000]  不只是你的那段時間
[00:31:40.000 --> 00:31:42.000]  原來是共處的
[00:31:42.000 --> 00:31:43.000]  你對人的尊重
[00:31:43.000 --> 00:31:47.000]  體會在你對時間的觀念裏面
[00:31:47.000 --> 00:31:49.000]  頂姐妹
[00:31:49.000 --> 00:31:51.000]  今天所說的這個故事
[00:31:51.000 --> 00:31:53.000]  大家很熟悉吧
[00:31:53.000 --> 00:31:55.000]  不過我們要問一個問題
[00:31:55.000 --> 00:31:58.000]  我們從尼美的這個故事裏面
[00:31:58.000 --> 00:32:01.000]  其實今天我們都要問自己
[00:32:01.000 --> 00:32:02.000]  我們可不可以叫得上
[00:32:02.000 --> 00:32:05.000]  我們是一個跟隨耶穌的人呢
[00:32:05.000 --> 00:32:09.000]  為什麼我們今天跟隨不了耶穌呢
[00:32:09.000 --> 00:32:11.000]  最大的原因就是
[00:32:11.000 --> 00:32:15.000]  我們都不打算撇下我們的東西
[00:32:15.000 --> 00:32:17.000]  我們經常覺得我們的信仰
[00:32:17.000 --> 00:32:19.000]  在我們自己豐富的生活裏面
[00:32:19.000 --> 00:32:20.000]  再加上基督信仰
[00:32:20.000 --> 00:32:23.000]  我們就是一個完美的人了
[00:32:23.000 --> 00:32:24.000]  但是我們沒有想過
[00:32:24.000 --> 00:32:25.000]  原來我們的基督信仰
[00:32:25.000 --> 00:32:26.000]  和我自己過去的價值觀
[00:32:26.000 --> 00:32:29.000]  有些地方是撞的
[00:32:29.000 --> 00:32:31.000]  我們接受了主的時候
[00:32:31.000 --> 00:32:33.000]  我們不可以接受我們自己過往裏面
[00:32:33.000 --> 00:32:36.000]  一貫所想的那些價值觀念
[00:32:36.000 --> 00:32:38.000]  去到某個階段
[00:32:38.000 --> 00:32:40.000]  你打算並存
[00:32:40.000 --> 00:32:43.000]  是你的內心裏面會打架的
[00:32:43.000 --> 00:32:46.000]  甚至乎如果你不能夠撇下
[00:32:46.000 --> 00:32:49.000]  這個信仰對你來說是重擔
[00:32:49.000 --> 00:32:51.000]  因為你會覺得所有東西
[00:32:51.000 --> 00:32:52.000]  有大量的規條
[00:32:52.000 --> 00:32:54.000]  有大量的道德標準
[00:32:54.000 --> 00:32:57.000]  有大量的要求在你的生命當中
[00:32:57.000 --> 00:32:59.000]  生活已經很逼人
[00:32:59.000 --> 00:33:01.000]  再要加一個額外的要求
[00:33:01.000 --> 00:33:02.000]  在你的生命裏面
[00:33:02.000 --> 00:33:04.000]  怎麼撐啊
[00:33:04.000 --> 00:33:05.000]  是不是
[00:33:05.000 --> 00:33:06.000]  有時候為了這樣
[00:33:06.000 --> 00:33:09.000]  我寧願放下我的信仰
[00:33:09.000 --> 00:33:12.000]  又或者我忍辱負重
[00:33:12.000 --> 00:33:15.000]  我逼自己拉闊一點
[00:33:15.000 --> 00:33:17.000]  但是我們從來沒有想過
[00:33:17.000 --> 00:33:20.000]  我們將我們現有的價值觀念
[00:33:20.000 --> 00:33:21.000]  學習
[00:33:21.000 --> 00:33:24.000]  或者將我們有一些無關痛癢的東西
[00:33:24.000 --> 00:33:26.000]  撇下
[00:33:26.000 --> 00:33:28.000]  放下它
[00:33:28.000 --> 00:33:29.000]  今日對於我們來說
[00:33:29.000 --> 00:33:31.000]  有什麼要撇下呢
[00:33:31.000 --> 00:33:32.000]  對於一個中年
[00:33:32.000 --> 00:33:34.000]  或者成熟的頂梓梅來說
[00:33:34.000 --> 00:33:36.000]  可能我們有一些的面子
[00:33:36.000 --> 00:33:38.000]  我們要放下
[00:33:38.000 --> 00:33:40.000]  有一些我們覺得很重要
[00:33:40.000 --> 00:33:43.000]  那種的經濟保障
[00:33:43.000 --> 00:33:45.000]  或者我們覺得那樣東西很重要的
[00:33:45.000 --> 00:33:48.000]  某一些的觀念位置等等
[00:33:48.000 --> 00:33:50.000]  我們要放下
[00:33:50.000 --> 00:33:53.000]  甚至乎那些很眷戀的某一些的關係
[00:33:53.000 --> 00:33:55.000]  感覺 感受
[00:33:55.000 --> 00:33:58.000]  我們都要學習放下
[00:33:58.000 --> 00:34:00.000]  如果我們不放下
[00:34:00.000 --> 00:34:02.000]  我們沒有辦法
[00:34:02.000 --> 00:34:07.000]  成為一個跟隨耶穌的門徒
[00:34:07.000 --> 00:34:09.000]  在整個路加福音
[00:34:09.000 --> 00:34:13.000]  如果我們作為一個門徒的路裏面走
[00:34:13.000 --> 00:34:16.000]  第四章 第五章
[00:34:16.000 --> 00:34:18.000]  路加他告訴我們
[00:34:18.000 --> 00:34:21.000]  你要成為一個門徒
[00:34:21.000 --> 00:34:22.000]  你要放下
[00:34:22.000 --> 00:34:24.000]  你要撇下
[00:34:24.000 --> 00:34:25.000]  你不撇下
[00:34:25.000 --> 00:34:27.000]  到最後
[00:34:27.000 --> 00:34:30.000]  你無法來跟隨
[00:34:30.000 --> 00:34:32.000]  還有一個這樣的例子
[00:34:32.000 --> 00:34:35.000]  近來大家都看到我的頸有些刮痧
[00:34:35.000 --> 00:34:37.000]  經常都很關心我的頸
[00:34:37.000 --> 00:34:39.000]  經常都被一個脊醫罵我的
[00:34:39.000 --> 00:34:41.000]  以前我去看脊醫
[00:34:41.000 --> 00:34:43.000]  就是因為有一段時間揹背囊
[00:34:43.000 --> 00:34:44.000]  背囊很重
[00:34:44.000 --> 00:34:46.000]  原來我的頸這樣夾了出來
[00:34:46.000 --> 00:34:47.000]  背囊很重
[00:34:47.000 --> 00:34:50.000]  我的頸夾了出來就很容易受傷
[00:34:50.000 --> 00:34:51.000]  接著那個脊醫就說
[00:34:51.000 --> 00:34:53.000]  你經常揹這麼重的背囊
[00:34:53.000 --> 00:34:54.000]  有什麼重要的呢?
[00:34:54.000 --> 00:34:55.000]  電腦
[00:34:55.000 --> 00:34:57.000]  教會也有一部電腦
[00:34:57.000 --> 00:34:59.000]  你又要揹一部電腦去做什麼呢?
[00:34:59.000 --> 00:35:00.000]  叫起手要用
[00:35:00.000 --> 00:35:01.000]  搭巴士會看
[00:35:01.000 --> 00:35:03.000]  你搭巴士真的看電腦嗎?
[00:35:03.000 --> 00:35:05.000]  接著又說是
[00:35:05.000 --> 00:35:07.000]  於是放下了背囊
[00:35:07.000 --> 00:35:08.000]  不用背囊
[00:35:08.000 --> 00:35:12.000]  開始用比較輕巧的方式來上班
[00:35:12.000 --> 00:35:14.000]  我的頸真的好了
[00:35:14.000 --> 00:35:15.000]  於是沒有那麼受傷
[00:35:15.000 --> 00:35:18.000]  到近來上網
[00:35:18.000 --> 00:35:20.000]  每個人都要做健身
[00:35:20.000 --> 00:35:21.000]  所以做健身
[00:35:21.000 --> 00:35:23.000]  我最巔峰
[00:35:23.000 --> 00:35:24.000]  一個星期七天
[00:35:24.000 --> 00:35:26.000]  我有五天去做健身房
[00:35:26.000 --> 00:35:27.000]  每天都去做
[00:35:27.000 --> 00:35:28.000]  我覺得自己大了一點
[00:35:28.000 --> 00:35:32.000]  照鏡子覺得好像大了
[00:35:32.000 --> 00:35:33.000]  很滿足
[00:35:33.000 --> 00:35:34.000]  但是做得過勞
[00:35:34.000 --> 00:35:35.000]  做傷了肌肉
[00:35:35.000 --> 00:35:37.000]  接著又被一個脊醫罵
[00:35:37.000 --> 00:35:38.000]  一個星期做多少天健身?
