
[00:00:00.000 --> 00:00:03.000]  以下我們要聆聽神給我們的說話
[00:20:13.000 --> 00:20:18.000]  然後殺奈就虐待她
[00:20:18.000 --> 00:20:23.000]  但是哈娜沒有
[00:20:23.000 --> 00:20:26.000]  她沒有這樣做
[00:20:26.000 --> 00:20:28.000]  聖經告訴我們
[00:20:28.000 --> 00:20:32.000]  她祈禱耶和華
[00:20:32.000 --> 00:20:34.000]  哈娜是一個祈禱的人
[00:20:34.000 --> 00:20:36.000]  在短短一章裏面
[00:20:36.000 --> 00:20:43.000]  多次去形容她是一個祈禱的人
[00:20:43.000 --> 00:20:45.000]  撒慕爾記說祈禱
[00:20:45.000 --> 00:20:47.000]  只有兩個人
[00:20:47.000 --> 00:20:49.000]  一個是哈娜
[00:20:49.000 --> 00:20:52.000]  第二個是她的兒子撒慕爾
[00:20:52.000 --> 00:20:55.000]  他們兩個是祈禱的人
[00:20:55.000 --> 00:20:57.000]  哈娜沒有其他辦法
[00:20:57.000 --> 00:20:59.000]  她不知道自己還可以做些什麼
[00:20:59.000 --> 00:21:02.000]  事實上她的情緒告訴我們
[00:21:02.000 --> 00:21:04.000]  她真的無能為力
[00:21:04.000 --> 00:21:08.000]  她面對一個她無法避開的人
[00:21:08.000 --> 00:21:12.000]  她亦面對一個無法改變的問題
[00:21:12.000 --> 00:21:14.000]  她唯有祈禱
[00:21:14.000 --> 00:21:21.000]  她是怎樣祈禱的呢
[00:21:21.000 --> 00:21:23.000]  她的祈禱
[00:21:23.000 --> 00:21:25.000]  她的祈禱是心裡受苦
[00:21:25.000 --> 00:21:29.000]  痛痛哭泣
[00:21:29.000 --> 00:21:32.000]  她心裡受苦的字
[00:21:32.000 --> 00:21:35.000]  是精神上的受苦
[00:21:35.000 --> 00:21:36.000]  不是肉體上
[00:21:36.000 --> 00:21:38.000]  是精神上的受苦
[00:21:38.000 --> 00:21:41.000]  痛痛哭泣的原文是哭泣再哭泣
[00:21:41.000 --> 00:21:43.000]  所以她哭得很痛
[00:21:43.000 --> 00:21:45.000]  很痛心的痛
[00:21:45.000 --> 00:21:48.000]  這是罪事者對哈娜的形容
[00:21:48.000 --> 00:21:51.000]  哈娜又怎樣形容自己呢
[00:21:51.000 --> 00:21:53.000]  第十五節
[00:21:53.000 --> 00:21:55.000]  我們跳到第十五節
[00:21:55.000 --> 00:22:00.000]  第十五節她形容自己是心裡受苦的婦人
[00:22:00.000 --> 00:22:02.000]  在她的字白裡
[00:22:02.000 --> 00:22:03.000]  她也說自己受苦
[00:22:03.000 --> 00:22:08.000]  不過這個受苦與罪事者形容的受苦不同
[00:22:08.000 --> 00:22:12.000]  這個受苦的原文是源自一個農業的背景
[00:22:12.000 --> 00:22:15.000]  是說她背負了一個壓
[00:22:15.000 --> 00:22:22.000]  意思是她在表達她受的苦有多重
[00:22:22.000 --> 00:22:24.000]  有多艱難
[00:22:24.000 --> 00:22:29.000]  有多苛刻
[00:22:29.000 --> 00:22:31.000]  聖經說
[00:22:31.000 --> 00:22:33.000]  她去到神面前
[00:22:33.000 --> 00:22:36.000]  她說她傾心吐意
[00:22:36.000 --> 00:22:38.000]  傾心吐意是甚麼呢
[00:22:38.000 --> 00:22:42.000]  傾心吐意是傾倒你的生命
[00:22:42.000 --> 00:22:44.000]  傾倒你的靈魂
[00:22:44.000 --> 00:22:47.000]  甚至是你的所有
[00:22:47.000 --> 00:22:48.000]  你的情緒
[00:22:48.000 --> 00:22:49.000]  你的慾望
[00:22:49.000 --> 00:22:54.000]  哈娜在神面前就是這樣的狀態
[00:22:54.000 --> 00:22:56.000]  其實哈娜
[00:22:56.000 --> 00:22:58.000]  甚至後來你會見到
[00:22:58.000 --> 00:23:01.000]  以你以為她喝醉酒
[00:23:01.000 --> 00:23:03.000]  她一直脈搏
[00:23:03.000 --> 00:23:05.000]  一直在動
[00:23:05.000 --> 00:23:07.000]  她不斷地禱告
[00:23:07.000 --> 00:23:10.000]  她沉醉在禱告裡
[00:23:10.000 --> 00:23:13.000]  她向著上帝禱告的時候
[00:23:13.000 --> 00:23:16.000]  她傾盡她的生命
[00:23:16.000 --> 00:23:18.000]  傾盡她的靈魂
[00:23:18.000 --> 00:23:21.000]  她給了我們一個很好的榜樣
[00:23:21.000 --> 00:23:24.000]  她與神祈禱提醒了我們一件事
[00:23:24.000 --> 00:23:27.000]  我們與神祈禱有時很沙啞
[00:23:27.000 --> 00:23:29.000]  不知道你覺得嗎
[00:23:29.000 --> 00:23:31.000]  我們與神祈禱
[00:23:31.000 --> 00:23:34.000]  未必將最真實的自己呈現
[00:23:34.000 --> 00:23:38.000]  我們的祈禱有時都想過、度過
[00:23:38.000 --> 00:23:40.000]  不知道大家會不會
[00:23:40.000 --> 00:23:42.000]  但神知道你
[00:23:42.000 --> 00:23:47.000]  你不用遮掩、不用裝飾
[00:23:47.000 --> 00:23:51.000]  我不用計算
[00:23:51.000 --> 00:23:55.000]  上帝你會不會應許我這個呢
[00:23:55.000 --> 00:23:57.000]  我這樣求是不是網求呢
[00:23:57.000 --> 00:23:59.000]  我們可能有很多計算
[00:23:59.000 --> 00:24:02.000]  這樣求是不是會成真呢
[00:24:02.000 --> 00:24:05.000]  我們不用怕
[00:24:05.000 --> 00:24:07.000]  因為其實我們怎樣
[00:24:07.000 --> 00:24:09.000]  神很清楚
[00:24:09.000 --> 00:24:12.000]  你去到祂面前傾心道義
[00:24:12.000 --> 00:24:15.000]  祂是會閱立的
[00:24:15.000 --> 00:24:18.000]  昨天我們有一群組長聚集在一起
[00:24:18.000 --> 00:24:21.000]  我們一起看今年的主題書
[00:24:21.000 --> 00:24:23.000]  《選擇快樂是否》
[00:24:23.000 --> 00:24:25.000]  我們很榮幸
[00:24:25.000 --> 00:24:27.000]  我們請了這本書的作者歐醒華牧師
[00:24:27.000 --> 00:24:29.000]  來到我們當中
[00:24:29.000 --> 00:24:31.000]  他講到第一課的內容
[00:24:31.000 --> 00:24:33.000]  他說了一件事
[00:24:33.000 --> 00:24:34.000]  他說誠實
[00:24:34.000 --> 00:24:36.000]  我們第一課只學一件事就是誠實
[00:24:36.000 --> 00:24:38.000]  就是誠實
[00:24:38.000 --> 00:24:40.000]  誠實對自己
[00:24:40.000 --> 00:24:42.000]  誠實對我們身邊的人
[00:24:42.000 --> 00:24:43.000]  誠實於我們的關係
[00:24:43.000 --> 00:24:45.000]  誠實於上帝
[00:24:45.000 --> 00:24:48.000]  牧師說你們要分組
[00:24:48.000 --> 00:24:50.000]  三個三個一組
[00:24:50.000 --> 00:24:52.000]  然後每組裡面
[00:24:52.000 --> 00:24:54.000]  你找的人
[00:24:54.000 --> 00:24:56.000]  都要是你信任的人
[00:24:56.000 --> 00:24:58.000]  是真的
[00:24:58.000 --> 00:25:00.000]  如果你跟那個人的關係
[00:25:00.000 --> 00:25:01.000]  你不信任的話
[00:25:01.000 --> 00:25:03.000]  你沒有辦法誠實
[00:25:03.000 --> 00:25:06.000]  因為你心裡有很多懷疑
[00:25:06.000 --> 00:25:08.000]  你心裡有很多擔心
[00:25:08.000 --> 00:25:12.000]  你需要一個很有安全感
[00:25:12.000 --> 00:25:16.000]  你覺得信任你才可以傾心吐意
[00:25:16.000 --> 00:25:18.000]  有時我們代人祈禱
[00:25:18.000 --> 00:25:20.000]  或者我們祈禱都很功能性
[00:25:20.000 --> 00:25:22.000]  我們好像
[00:25:22.000 --> 00:25:24.000]  我是神的僕人
[00:25:24.000 --> 00:25:30.000]  我們要很規矩地祈禱
[00:25:30.000 --> 00:25:32.000]  不過我們不要忘記
[00:25:32.000 --> 00:25:34.000]  我們同樣是神的女兒
[00:25:34.000 --> 00:25:36.000]  神的兒子
[00:25:36.000 --> 00:25:38.000]  向爸爸禱告
[00:25:38.000 --> 00:25:40.000]  是可以帶著你的情緒
[00:25:40.000 --> 00:25:42.000]  帶著你的感情
[00:25:42.000 --> 00:25:44.000]  帶著你的痛痛哭泣
[00:25:44.000 --> 00:25:46.000]  去到神面前祈禱
[00:25:46.000 --> 00:25:50.000]  建立一份真真實實的關係
[00:25:50.000 --> 00:25:54.000]  神有時
[00:25:54.000 --> 00:25:56.000]  感受不到我們裡面的
[00:25:56.000 --> 00:25:58.000]  不是感受不到
[00:25:58.000 --> 00:26:00.000]  是祂知道的
[00:26:00.000 --> 00:26:02.000]  不過祂有時真的逼到我們埋牆角
[00:26:02.000 --> 00:26:05.000]  有時真的讓我們無位走
[00:26:05.000 --> 00:26:08.000]  去面對最真實的自己
[00:26:08.000 --> 00:26:11.000]  面對最脆弱的自己
[00:26:11.000 --> 00:26:14.000]  面對最不堪的自己
[00:26:14.000 --> 00:26:18.000]  我們才去向神赤露塘開
[00:26:18.000 --> 00:26:20.000]  我們就會經歷這份
[00:26:20.000 --> 00:26:23.000]  神在心底裡的改變
[00:26:23.000 --> 00:26:27.000]  我們就會知道怎樣祈禱
[00:26:27.000 --> 00:26:29.000]  有句說話說
[00:26:29.000 --> 00:26:31.000]  哪裡有痛苦
[00:26:31.000 --> 00:26:33.000]  神的愛就在哪裡
[00:26:33.000 --> 00:26:38.000]  然後我們看第十一節
[00:26:38.000 --> 00:26:42.000]  哈拿許言說
[00:26:42.000 --> 00:26:44.000]  萬君知耶和華
[00:26:44.000 --> 00:26:47.000]  你若垂聽你使女的苦情
[00:26:47.000 --> 00:26:49.000]  眷念不忘你的使女
[00:26:49.000 --> 00:26:51.000]  賜你的使女一個子嗣
[00:26:51.000 --> 00:26:54.000]  我必使她終身歸給耶和華
[00:26:54.000 --> 00:26:58.000]  不用剃刀剃她的頭
[00:26:59.000 --> 00:27:04.000]  哈拿向上帝陳明了她的苦情
[00:27:04.000 --> 00:27:07.000]  之後她向上帝納了一個願
[00:27:07.000 --> 00:27:12.000]  她對著的是萬君的耶和華
[00:27:12.000 --> 00:27:15.000]  她對神的稱謂
[00:27:15.000 --> 00:27:18.000]  祂是超乎地上一切能力的上帝
[00:27:18.000 --> 00:27:21.000]  祂是為她的子民
[00:27:21.000 --> 00:27:23.000]  可以提供無窮之源
[00:27:23.000 --> 00:27:26.000]  滿有能力的上帝
[00:27:26.000 --> 00:27:30.000]  這是哈拿對上帝的一份認信
[00:27:30.000 --> 00:27:33.000]  然後她很清楚
[00:27:33.000 --> 00:27:35.000]  很清楚自己的身份
[00:27:35.000 --> 00:27:37.000]  她是很卑微
[00:27:37.000 --> 00:27:41.000]  她只是求主的憐憫和顧念
[00:27:41.000 --> 00:27:44.000]  她知道自己是一個卑微的請求
[00:27:44.000 --> 00:27:47.000]  相對當時代的人
[00:27:47.000 --> 00:27:51.000]  他們是捉著上帝的手
[00:27:51.000 --> 00:27:53.000]  去成就他們的心願
[00:27:53.000 --> 00:27:57.000]  但哈拿懷著一個最卑微的心
[00:27:57.000 --> 00:28:00.000]  期望上帝聽她的祈禱
[00:28:00.000 --> 00:28:02.000]  接著她納了一個願
[00:28:02.000 --> 00:28:04.000]  如果上帝憐憫
[00:28:04.000 --> 00:28:06.000]  就賜她一個兒子
[00:28:06.000 --> 00:28:09.000]  我就使她終身歸給耶和華
[00:28:09.000 --> 00:28:11.000]  不用剃刀剃她的頭
[00:28:11.000 --> 00:28:14.000]  我們看到哈拿納了一個願
[00:28:14.000 --> 00:28:17.000]  她納了一個拿世爾人的願
[00:28:17.000 --> 00:28:20.000]  為她的兒子納了一個拿世爾人的願
[00:28:21.000 --> 00:28:24.000]  這個願最重要
[00:28:24.000 --> 00:28:26.000]  文素記三十章告訴我們
[00:28:26.000 --> 00:28:29.000]  納願最重要最重要的是
[00:28:29.000 --> 00:28:31.000]  我們一定要償還
[00:28:31.000 --> 00:28:36.000]  哈拿納了這個願是什麼願呢?
[00:28:36.000 --> 00:28:38.000]  哈拿納的願是
[00:28:38.000 --> 00:28:42.000]  她要將她的兒子獻給上帝
[00:28:42.000 --> 00:28:45.000]  以利加拿不是利美人
[00:28:45.000 --> 00:28:47.000]  不是憑著血
[00:28:47.000 --> 00:28:50.000]  所以撒姆爾不是憑著血裔
[00:28:50.000 --> 00:28:52.000]  去做祭司的後代
[00:28:52.000 --> 00:28:56.000]  但撒姆爾是納了一個拿世爾人
[00:28:56.000 --> 00:28:58.000]  代表了她不屬於任何的支派
[00:28:58.000 --> 00:29:01.000]  不屬於她母親的兒子
[00:29:01.000 --> 00:29:03.000]  就是說
[00:29:03.000 --> 00:29:06.000]  哈拿將會有一個兒子
[00:29:06.000 --> 00:29:09.000]  拿世爾人這個字
[00:29:09.000 --> 00:29:13.000]  是希伯來文語納撒勒的意思
[00:29:13.000 --> 00:29:15.000]  是分離的意思
[00:29:15.000 --> 00:29:18.000]  就是說撒姆爾將要與她
[00:29:18.000 --> 00:29:22.000]  將自己和她的家人去分開
[00:29:22.000 --> 00:29:24.000]  和她的民族去分開
[00:29:24.000 --> 00:29:26.000]  以至她能夠全心全意
[00:29:26.000 --> 00:29:29.000]  完全奉獻給神
[00:29:29.000 --> 00:29:32.000]  致力於上帝的工作
[00:29:32.000 --> 00:29:34.000]  我不知道你們有沒有聽過類似的話
[00:29:34.000 --> 00:29:37.000]  如果我...
[00:29:37.000 --> 00:29:39.000]  如果上帝給我...
[00:29:39.000 --> 00:29:41.000]  我就...
[00:29:41.000 --> 00:29:42.000]  我聽過
[00:29:42.000 --> 00:29:46.000]  如果上帝給我兒子讀了這間學校
[00:29:46.000 --> 00:29:48.000]  我就回教會了
[00:29:48.000 --> 00:29:50.000]  你們有沒有聽過這些話
[00:29:50.000 --> 00:29:52.000]  有吧
[00:29:52.000 --> 00:29:57.000]  但哈拿這個說話不是這樣的
[00:29:57.000 --> 00:29:59.000]  她不是信口開河的
[00:29:59.000 --> 00:30:04.000]  她不是和上帝做交易
[00:30:04.000 --> 00:30:10.000]  她不是捉著上帝的手去達成她的心願
[00:30:10.000 --> 00:30:15.000]  你想想一個這麼多年不育的婦女
[00:30:15.000 --> 00:30:17.000]  她要將她的兒子
[00:30:17.000 --> 00:30:20.000]  做拿世爾人
[00:30:20.000 --> 00:30:24.000]  要讓他以後離開自己
[00:30:24.000 --> 00:30:26.000]  和自己分開
[00:30:26.000 --> 00:30:28.000]  專心服侍上帝
[00:30:28.000 --> 00:30:34.000]  這是一個很艱難很艱難的決定
[00:30:34.000 --> 00:30:36.000]  你這麼多年沒有...
[00:30:36.000 --> 00:30:38.000]  如果我們真的沒有兒子可以...
[00:30:38.000 --> 00:30:40.000]  沒有兒子可以生
[00:30:40.000 --> 00:30:41.000]  如果我沒有兒子可以生
[00:30:41.000 --> 00:30:42.000]  如果我可以生
[00:30:42.000 --> 00:30:44.000]  我一定會當他是金波羅
[00:30:44.000 --> 00:30:47.000]  你一定會給他所有的
[00:30:47.000 --> 00:30:49.000]  去滿足他
[00:30:49.000 --> 00:30:52.000]  我還記得我兒子做手術
[00:30:52.000 --> 00:30:54.000]  他做心漏手術
[00:30:54.000 --> 00:30:56.000]  他之前是很憂鬱的
[00:30:56.000 --> 00:31:00.000]  因為他的心怎樣去泵血
[00:31:00.000 --> 00:31:02.000]  他都沒有辦法去供應
[00:31:02.000 --> 00:31:05.000]  所以他消耗很多能量
[00:31:05.000 --> 00:31:09.000]  心臟有事的人通常會瘦又會尿
[00:31:09.000 --> 00:31:14.000]  所以他說通常做完手術之後心情好
[00:31:14.000 --> 00:31:15.000]  家人
[00:31:15.000 --> 00:31:19.000]  他說通常這些小朋友之後就會變胖
[00:31:19.000 --> 00:31:22.000]  因為他之前沒有吸收
[00:31:22.000 --> 00:31:23.000]  瘦每晚
[00:31:23.000 --> 00:31:25.000]  他一做好手術
[00:31:25.000 --> 00:31:27.000]  心臟供應OK
[00:31:27.000 --> 00:31:30.000]  家人就一定會給他飽一飽
[00:31:30.000 --> 00:31:32.000]  給他飽一飽去吃
[00:31:32.000 --> 00:31:34.000]  所以通常都變胖
[00:31:34.000 --> 00:31:36.000]  因為覺得欠了他
[00:31:36.000 --> 00:31:37.000]  給他最好的
[00:31:37.000 --> 00:31:38.000]  因為撿回了一條命
[00:31:38.000 --> 00:31:40.000]  什麼都給他
[00:31:40.000 --> 00:31:45.000]  哈拿將他一直渴望想生的兒子
[00:31:45.000 --> 00:31:48.000]  將他給了上帝
[00:31:48.000 --> 00:31:50.000]  作為神職人員
[00:31:50.000 --> 00:31:52.000]  他就是要放棄了
[00:31:52.000 --> 00:31:54.000]  他因為有這個兒子
[00:31:54.000 --> 00:31:56.000]  所帶來的好處
[00:31:56.000 --> 00:32:02.000]  為什麼他可以這樣做
[00:32:02.000 --> 00:32:03.000]  為什麼可以這樣做
[00:32:03.000 --> 00:32:06.000]  是因為其實在這個禱告裏面
[00:32:06.000 --> 00:32:09.000]  他的內心徹底改變
[00:32:09.000 --> 00:32:11.000]  這個就是祈禱
[00:32:11.000 --> 00:32:13.000]  在他的禱告裏面
[00:32:13.000 --> 00:32:18.000]  在他和上帝相遇的裏面
[00:32:18.000 --> 00:32:23.000]  在他和上帝交流的裏面
[00:32:23.000 --> 00:32:25.000]  他的焦點
[00:32:25.000 --> 00:32:26.000]  他的願望
[00:32:26.000 --> 00:32:28.000]  轉變了
[00:32:28.000 --> 00:32:30.000]  他的焦點
[00:32:30.000 --> 00:32:32.000]  是在上帝那裏
[00:32:32.000 --> 00:32:35.000]  他關注的不是他自己
[00:32:35.000 --> 00:32:37.000]  他關注的是上帝自己
[00:32:37.000 --> 00:32:40.000]  他關注的是上帝的心意
[00:32:40.000 --> 00:32:42.000]  他關注的是上帝的國度
[00:32:42.000 --> 00:32:44.000]  他關注的是上帝
[00:32:44.000 --> 00:32:46.000]  想在這個地上的工作
[00:32:46.000 --> 00:32:51.000]  我很同意Tim Keller說
[00:32:51.000 --> 00:32:52.000]  Tim Keller就是我們去年
[00:32:52.000 --> 00:32:55.000]  一起查士斯記那本書的作者
[00:32:55.000 --> 00:32:57.000]  他這樣說
[00:32:57.000 --> 00:32:59.000]  他說在哈拿禱告之前
[00:32:59.000 --> 00:33:06.000]  他的兒子是他終極的目標
[00:33:06.000 --> 00:33:13.000]  而上帝就是他達成終極目標的一個媒介
[00:33:13.000 --> 00:33:18.000]  但是當他向上帝祈禱
[00:33:18.000 --> 00:33:20.000]  傾心討義的時候
[00:33:20.000 --> 00:33:24.000]  上帝才是他的終極目標
[00:33:24.000 --> 00:33:27.000]  而他的孩子就成為了
[00:33:27.000 --> 00:33:32.000]  服侍上帝的一個媒介
[00:33:32.000 --> 00:33:38.000]  原來當你坦誠地向上帝傾心討義的時候
[00:33:38.000 --> 00:33:46.000]  你的心意是會改變的
[00:33:46.000 --> 00:33:48.000]  然後我們看到第十二節
[00:33:48.000 --> 00:33:50.000]  到第十六節
[00:33:50.000 --> 00:33:53.000]  我們看到有一個人物出現
[00:33:53.000 --> 00:33:55.000]  就是以利
[00:33:55.000 --> 00:33:57.000]  以利是當時的祭司
[00:33:57.000 --> 00:33:59.000]  他看到哈拿祈禱
[00:33:59.000 --> 00:34:03.000]  他看到哈拿這樣脈討
[00:34:03.000 --> 00:34:05.000]  他以為他喝醉酒
[00:34:05.000 --> 00:34:07.000]  酒他說他
[00:34:07.000 --> 00:34:09.000]  你究竟要醉酒到什麼時候
[00:34:09.000 --> 00:34:11.000]  你不應該喝酒的
[00:34:11.000 --> 00:34:13.000]  哈拿就回答說
[00:34:13.000 --> 00:34:15.000]  主啊
[00:34:15.000 --> 00:34:17.000]  第十五節
[00:34:17.000 --> 00:34:18.000]  主啊 不是這樣
[00:34:18.000 --> 00:34:20.000]  我是心裡仇苦的婦人
[00:34:20.000 --> 00:34:22.000]  我清酒濃酒都沒有喝
[00:34:22.000 --> 00:34:27.000]  這也是一個拿西人應該有的規則
[00:34:27.000 --> 00:34:30.000]  但是在耶和華面前傾心討義
[00:34:30.000 --> 00:34:33.000]  不要把婢女看為不正經的女子
[00:34:33.000 --> 00:34:35.000]  我因被激動
[00:34:35.000 --> 00:34:37.000]  受苦太多
[00:34:37.000 --> 00:34:40.000]  所以祈求到如今
[00:34:40.000 --> 00:34:42.000]  因為他的祈禱
[00:34:42.000 --> 00:34:44.000]  一直不停地說
[00:34:44.000 --> 00:34:48.000]  祭司就以為他是一個醉酒的人
[00:34:48.000 --> 00:34:50.000]  我不知道當哈拿
[00:34:50.000 --> 00:34:55.000]  是一個之前覺得羞愧
[00:34:55.000 --> 00:34:57.000]  很屈辱的女子
[00:34:57.000 --> 00:35:01.000]  被當時的祭司這樣說她
[00:35:01.000 --> 00:35:04.000]  其實她是否再受委屈
[00:35:04.000 --> 00:35:07.000]  被他看為不正經的女子
[00:35:07.000 --> 00:35:09.000]  我們說二次傷害
[00:35:09.000 --> 00:35:11.000]  再令他委屈多一點
[00:35:11.000 --> 00:35:13.000]  但是你看看
[00:35:13.000 --> 00:35:15.000]  你看看哈拿
[00:35:15.000 --> 00:35:17.000]  他沒有再說
[00:35:17.000 --> 00:35:19.000]  你冤枉我了
[00:35:19.000 --> 00:35:21.000]  他沒有
[00:35:21.000 --> 00:35:25.000]  他很清晰很清醒地跟這位祭司說
[00:35:25.000 --> 00:35:27.000]  他來到這個殿的目的
[00:35:27.000 --> 00:35:29.000]  就是為了祈禱
[00:35:29.000 --> 00:35:32.000]  你想想一個受委屈
[00:35:32.000 --> 00:35:35.000]  現在被人加多一腳
[00:35:35.000 --> 00:35:37.000]  誣蔑他喝酒
[00:35:37.000 --> 00:35:39.000]  說他不正經
[00:35:39.000 --> 00:35:42.000]  我想受苦真的多了幾分
[00:35:42.000 --> 00:35:44.000]  如果是我
[00:35:44.000 --> 00:35:46.000]  可能已經破口大罵
[00:35:46.000 --> 00:35:48.000]  罵他
[00:35:48.000 --> 00:35:50.000]  你做什麼祭司
[00:35:50.000 --> 00:35:52.000]  但他竟然出奇地冷靜
[00:35:52.000 --> 00:35:56.000]  向這個祭司表達憂傷
[00:35:56.000 --> 00:36:01.000]  我深信
[00:36:01.000 --> 00:36:04.000]  是因為神
[00:36:04.000 --> 00:36:06.000]  在這個禱告裏
[00:36:06.000 --> 00:36:08.000]  已經醫治了他
[00:36:08.000 --> 00:36:11.000]  他不再覺得自己羞愧
[00:36:11.000 --> 00:36:13.000]  就算你的人
[00:36:13.000 --> 00:36:15.000]  在我面前說我
[00:36:15.000 --> 00:36:17.000]  我不覺得羞愧
[00:36:17.000 --> 00:36:19.000]  我很清楚地告訴你
[00:36:19.000 --> 00:36:21.000]  我經歷的是什麼
[00:36:21.000 --> 00:36:23.000]  大家要留意
[00:36:23.000 --> 00:36:25.000]  第十六節被人激動的字
[00:36:25.000 --> 00:36:27.000]  其實原文的翻譯
[00:36:27.000 --> 00:36:29.000]  更加貼切
[00:36:29.000 --> 00:36:31.000]  是極其難過和生氣
[00:36:31.000 --> 00:36:33.000]  他不是跟祭司
[00:36:33.000 --> 00:36:35.000]  以利去
[00:36:35.000 --> 00:36:37.000]  控訴說有人激我
[00:36:37.000 --> 00:36:39.000]  不是
[00:36:39.000 --> 00:36:41.000]  是說
[00:36:41.000 --> 00:36:43.000]  他用的字
[00:36:43.000 --> 00:36:45.000]  這個字在約伯記經常出現
[00:36:45.000 --> 00:36:47.000]  就是我
[00:36:47.000 --> 00:36:49.000]  其實有苦情
[00:36:49.000 --> 00:36:51.000]  我很哀情
[00:36:51.000 --> 00:36:53.000]  我有哀告的意思
[00:36:53.000 --> 00:36:55.000]  而且當你醉酒到什麼時候
[00:36:55.000 --> 00:36:57.000]  他告訴你
[00:36:57.000 --> 00:36:59.000]  我祈禱到如今
[00:36:59.000 --> 00:37:01.000]  我覺得很奇妙
[00:37:01.000 --> 00:37:03.000]  這個對答
[00:37:03.000 --> 00:37:05.000]  很清晰
[00:37:05.000 --> 00:37:07.000]  知道自己經歷的是什麼
[00:37:07.000 --> 00:37:09.000]  知道自己的情緒是什麼
[00:37:09.000 --> 00:37:11.000]  知道自己在做什麼
[00:37:11.000 --> 00:37:13.000]  他比以利清醒
[00:37:13.000 --> 00:37:15.000]  比祭司清醒
[00:37:15.000 --> 00:37:17.000]  而且我相信
[00:37:17.000 --> 00:37:19.000]  是因為上帝親自醫治了他
[00:37:19.000 --> 00:37:23.000]  好了
[00:37:23.000 --> 00:37:25.000]  祈願圖
[00:37:25.000 --> 00:37:27.000]  我們看看
[00:37:27.000 --> 00:37:29.000]  這位小女子
[00:37:29.000 --> 00:37:31.000]  她如何蒙神的眷顧和恩惠
[00:37:31.000 --> 00:37:33.000]  在第十七節說
[00:37:33.000 --> 00:37:35.000]  她說
[00:37:35.000 --> 00:37:37.000]  以利回答說
[00:37:37.000 --> 00:37:39.000]  平平安安回去吧
[00:37:39.000 --> 00:37:41.000]  願以色列的神允許你向祂祈求
[00:37:41.000 --> 00:37:43.000]  哈拿說
[00:37:43.000 --> 00:37:45.000]  願你的婢女在你眼前蒙恩
[00:37:45.000 --> 00:37:47.000]  於是婦人上路
[00:37:47.000 --> 00:37:49.000]  吃飯
[00:37:49.000 --> 00:37:51.000]  念上不再戴袖蓉了
[00:37:51.000 --> 00:37:53.000]  哈拿何時不再戴著袖蓉呢
[00:37:53.000 --> 00:37:55.000]  就是
[00:37:55.000 --> 00:37:57.000]  現在
[00:37:57.000 --> 00:37:59.000]  就是現在
[00:37:59.000 --> 00:38:01.000]  經過一輪解釋
[00:38:01.000 --> 00:38:03.000]  以利說奉神的名
[00:38:03.000 --> 00:38:05.000]  祝福你
[00:38:05.000 --> 00:38:07.000]  平平安安回去吧
[00:38:07.000 --> 00:38:09.000]  願你的祈求得到神的允許
[00:38:09.000 --> 00:38:11.000]  這是祭司的職份
[00:38:11.000 --> 00:38:13.000]  文素記六章告訴我們
[00:38:13.000 --> 00:38:15.000]  上帝吩咐摩西
[00:38:15.000 --> 00:38:17.000]  叫阿倫和他的子孫
[00:38:17.000 --> 00:38:19.000]  祝福他的子民
[00:38:19.000 --> 00:38:21.000]  讓耶和華的平安賜給他們
[00:38:21.000 --> 00:38:25.000]  要奉神的名去祝福他們
[00:38:25.000 --> 00:38:27.000]  賜福給他們
[00:38:27.000 --> 00:38:29.000]  祭司是沒有權
[00:38:29.000 --> 00:38:31.000]  也沒有能力去叫哈拿
[00:38:31.000 --> 00:38:33.000]  所求的成就
[00:38:33.000 --> 00:38:35.000]  不要想著
[00:38:35.000 --> 00:38:37.000]  找陳明泉牧師或曾珍牧師
[00:38:37.000 --> 00:38:39.000]  幫你祈禱
[00:38:39.000 --> 00:38:41.000]  你的事就一定會靈
[00:38:41.000 --> 00:38:43.000]  千萬不要
[00:38:43.000 --> 00:38:45.000]  不過以利做了
[00:38:45.000 --> 00:38:47.000]  最基本的事
[00:38:47.000 --> 00:38:49.000]  他作了神的吩咐
[00:38:49.000 --> 00:38:51.000]  祝福他的子民
[00:38:51.000 --> 00:38:55.000]  這是我自己很深的
[00:38:55.000 --> 00:38:57.000]  反省
[00:38:57.000 --> 00:38:59.000]  對於祭司以利的祝福
[00:38:59.000 --> 00:39:01.000]  因為
[00:39:01.000 --> 00:39:03.000]  我們做牧師
[00:39:03.000 --> 00:39:05.000]  有時為弟兄姊妹祈禱
[00:39:05.000 --> 00:39:07.000]  都會很小心
[00:39:07.000 --> 00:39:09.000]  因為有句說話很綑綁我們
[00:39:09.000 --> 00:39:11.000]  二人的禱告大有功效
[00:39:11.000 --> 00:39:13.000]  如果我幫你祈禱
[00:39:13.000 --> 00:39:15.000]  我祈禱的那句不成
[00:39:15.000 --> 00:39:17.000]  我是不是二人呢
[00:39:17.000 --> 00:39:19.000]  我怕我不是
[00:39:19.000 --> 00:39:21.000]  所以
[00:39:21.000 --> 00:39:23.000]  我自己一個很大的反省
[00:39:23.000 --> 00:39:25.000]  祈禱不是我想過
[00:39:25.000 --> 00:39:27.000]  度過你癌症第二期
[00:39:27.000 --> 00:39:29.000]  我就祈你痊癒
