
[00:00:00.000 --> 00:00:03.000]  今次經訓時間
[00:18:58.000 --> 00:19:00.000]  是故意在你面前表演
[00:19:00.000 --> 00:19:01.000]  裝模作樣
[00:19:01.000 --> 00:19:05.000]  目的是要得到你們的榮耀
[00:19:05.000 --> 00:19:06.000]  榮耀即是甚麼?
[00:19:06.000 --> 00:19:07.000]  有人稱讚他
[00:19:07.000 --> 00:19:10.000]  頭上有光環那種
[00:19:10.000 --> 00:19:15.000]  我們嘗試說說有三種假冒為善
[00:19:15.000 --> 00:19:17.000]  讓大家可以反思一下自己
[00:19:17.000 --> 00:19:19.000]  是否有時也落入了這些圈套
[00:19:19.000 --> 00:19:22.000]  第一種是本身是邪惡的
[00:19:22.000 --> 00:19:24.000]  但他扮善良
[00:19:24.000 --> 00:19:28.000]  就像我們剛才說的教主一樣
[00:19:28.000 --> 00:19:29.000]  他是邪惡的
[00:19:29.000 --> 00:19:31.000]  魔鬼也是很厲害的
[00:19:31.000 --> 00:19:32.000]  扮演一切
[00:19:32.000 --> 00:19:38.000]  但讓人覺得他欺騙其他人
[00:19:38.000 --> 00:19:42.000]  第二種開始比較細膩
[00:19:42.000 --> 00:19:45.000]  就像我們《馬太福音》第七章
[00:19:45.000 --> 00:19:46.000]  三至五節說到
[00:19:46.000 --> 00:19:47.000]  這種假冒為善
[00:19:47.000 --> 00:19:50.000]  明明自己眼中有良目
[00:19:50.000 --> 00:19:54.000]  但要批評別人眼中有痴
[00:19:54.000 --> 00:19:56.000]  因為他們看不見自己的問題
[00:19:56.000 --> 00:19:57.000]  自以為意
[00:19:57.000 --> 00:20:01.000]  於是他陶醉在自己的演技當中
[00:20:01.000 --> 00:20:02.000]  外面的人
[00:20:02.000 --> 00:20:03.000]  你猜他們看不看到?
[00:20:03.000 --> 00:20:05.000]  也有可能看到
[00:20:05.000 --> 00:20:06.000]  這麼假
[00:20:06.000 --> 00:20:08.000]  有時我們也會這樣
[00:20:08.000 --> 00:20:10.000]  很想跟別人比較
[00:20:10.000 --> 00:20:12.000]  想告訴別人我多厲害
[00:20:12.000 --> 00:20:14.000]  我做得到
[00:20:14.000 --> 00:20:17.000]  但你做得不及我好
[00:20:17.000 --> 00:20:19.000]  所以有時也會有這些動機
[00:20:19.000 --> 00:20:22.000]  你們猜這些動機是想做甚麼?
[00:20:22.000 --> 00:20:24.000]  要抬高自己
[00:20:24.000 --> 00:20:27.000]  就是想被人稱讚
[00:20:27.000 --> 00:20:28.000]  第三種
[00:20:28.000 --> 00:20:32.000]  我們形容為最不顯眼
[00:20:32.000 --> 00:20:33.000]  最細膩
[00:20:33.000 --> 00:20:36.000]  但很值得我們留意的
[00:20:36.000 --> 00:20:39.000]  以為自己所做的事
[00:20:39.000 --> 00:20:41.000]  是為神為人
[00:20:41.000 --> 00:20:45.000]  我拼命虔誠地做好事
[00:20:45.000 --> 00:20:48.000]  去服侍
[00:20:48.000 --> 00:20:50.000]  獻上我的金錢
[00:20:50.000 --> 00:20:53.000]  但當我們細心測驗內心時
[00:20:53.000 --> 00:20:57.000]  原來我們是為了自己
[00:20:57.000 --> 00:20:59.000]  滿足自己的內在
[00:20:59.000 --> 00:21:01.000]  原來行善的動力
[00:21:01.000 --> 00:21:03.000]  是來自別人的讚賞
[00:21:03.000 --> 00:21:07.000]  誰是一個虔誠的人
[00:21:07.000 --> 00:21:10.000]  他一定是一個很愛耶穌的人
[00:21:10.000 --> 00:21:12.000]  於是引發我們
[00:21:12.000 --> 00:21:14.000]  越做越多
[00:21:14.000 --> 00:21:17.000]  很想追求頭上的光環
[00:21:17.000 --> 00:21:19.000]  我們要很小心
[00:21:19.000 --> 00:21:21.000]  因為我們很容易
[00:21:21.000 --> 00:21:23.000]  代入這種假冒為善的圈套
[00:21:23.000 --> 00:21:26.000]  反思我們教會的生活
[00:21:26.000 --> 00:21:29.000]  有很多機會
[00:21:29.000 --> 00:21:31.000]  讓我們被人看到
[00:21:31.000 --> 00:21:33.000]  我們好的行為
[00:21:33.000 --> 00:21:35.000]  例如我們信徒
[00:21:35.000 --> 00:21:39.000]  很多建堂、礦堂、裝修等等
[00:21:39.000 --> 00:21:41.000]  獻上的金錢
[00:21:41.000 --> 00:21:43.000]  還有我們每個月的十一奉獻
[00:21:43.000 --> 00:21:45.000]  金額的大小
[00:21:45.000 --> 00:21:47.000]  其實很容易被人知道
[00:21:47.000 --> 00:21:49.000]  甚至我們有些侍奉崗位
[00:21:49.000 --> 00:21:51.000]  很容易被我們
[00:21:51.000 --> 00:21:54.000]  帶上了一些光環
[00:21:54.000 --> 00:21:56.000]  跌入了這些陷阱當中
[00:21:56.000 --> 00:22:00.000]  我們近年有很多社區服務
[00:22:00.000 --> 00:22:04.000]  例如我們去探望無家者
[00:22:04.000 --> 00:22:06.000]  基層的家庭
[00:22:06.000 --> 00:22:08.000]  派一些物資給他們
[00:22:08.000 --> 00:22:11.000]  反思我們內在的心態
[00:22:11.000 --> 00:22:13.000]  究竟我們想拍張照
[00:22:13.000 --> 00:22:15.000]  發上社交平台
[00:22:15.000 --> 00:22:20.000]  希望別人讚好我的動作
[00:22:20.000 --> 00:22:23.000]  還是我們出於感動
[00:22:23.000 --> 00:22:26.000]  很真誠地支援他們
[00:22:26.000 --> 00:22:29.000]  其實我很介意別人怎樣看我
[00:22:29.000 --> 00:22:32.000]  即使我有單純的動機
[00:22:32.000 --> 00:22:35.000]  但我也很想別人稱讚我
[00:22:35.000 --> 00:22:37.000]  肯定我
[00:22:37.000 --> 00:22:42.000]  有一個姐妹邀請我到一間礦堂的教會
[00:22:42.000 --> 00:22:44.000]  一間學校教會
[00:22:44.000 --> 00:22:48.000]  她一邊帶我看礦堂的設施
[00:22:48.000 --> 00:22:50.000]  一邊講解給我聽
[00:22:50.000 --> 00:22:52.000]  將來你捐獻了這麼多
[00:22:52.000 --> 00:22:55.000]  這裡就會有這些設施
[00:22:55.000 --> 00:22:58.000]  又講了一個很有趣的事
[00:22:58.000 --> 00:23:01.000]  如果你捐獻到某個金額
[00:23:01.000 --> 00:23:05.000]  課室裏面就會有一個金牌
[00:23:05.000 --> 00:23:07.000]  寫上你的名字
[00:23:07.000 --> 00:23:12.000]  還會邀請你去開幕典禮
[00:23:12.000 --> 00:23:15.000]  我一邊聽的時候
[00:23:15.000 --> 00:23:17.000]  一邊計算金額
[00:23:17.000 --> 00:23:19.000]  金額也不算很多
[00:23:19.000 --> 00:23:23.000]  捐多一點
[00:23:23.000 --> 00:23:25.000]  又可以為神
[00:23:25.000 --> 00:23:27.000]  為學生的福音工作
[00:23:27.000 --> 00:23:29.000]  獻上我的金錢
[00:23:29.000 --> 00:23:31.000]  也算是一件好事
[00:23:31.000 --> 00:23:33.000]  但又想一想
[00:23:33.000 --> 00:23:35.000]  如果我捐得太少
[00:23:35.000 --> 00:23:38.000]  不知道這個姐妹會怎樣看我
[00:23:38.000 --> 00:23:40.000]  於是就覺得不太好意思
[00:23:40.000 --> 00:23:42.000]  就在糾結
[00:23:42.000 --> 00:23:45.000]  但當我坐下來想一想
[00:23:45.000 --> 00:23:48.000]  其實捐錢就是捐錢
[00:23:48.000 --> 00:23:51.000]  為什麼那麼介意姐妹怎樣看我
[00:23:51.000 --> 00:23:54.000]  這些光環我要來做什麼
[00:23:54.000 --> 00:23:55.000]  說到底
[00:23:55.000 --> 00:23:58.000]  我內心的動機就是想被人看見
[00:23:58.000 --> 00:24:00.000]  得到這位姐妹的稱讚
[00:24:00.000 --> 00:24:04.000]  這種施予的善行其實是扭曲了
[00:24:04.000 --> 00:24:06.000]  因為我的焦點
[00:24:06.000 --> 00:24:09.000]  是放錯了在別人稱讚我
[00:24:09.000 --> 00:24:12.000]  或者是我自己得著的榮耀上
[00:24:12.000 --> 00:24:14.000]  你會不會跟我一樣
[00:24:14.000 --> 00:24:18.000]  也會有時擁有這份錯了的動機
[00:24:18.000 --> 00:24:21.000]  同樣這個民事和法理錯人的問題
[00:24:21.000 --> 00:24:23.000]  都是焦點放錯了
[00:24:23.000 --> 00:24:27.000]  放錯了喜歡愛人稱讚
[00:24:27.000 --> 00:24:29.000]  多於愛神稱讚
[00:24:29.000 --> 00:24:31.000]  所以這裡告訴我們
[00:24:31.000 --> 00:24:33.000]  我們要很小心
[00:24:33.000 --> 00:24:34.000]  看回這個經文
[00:24:34.000 --> 00:24:35.000]  這裡說到
[00:24:35.000 --> 00:24:37.000]  我實在告訴你們
[00:24:37.000 --> 00:24:39.000]  這些追求光環的人
[00:24:39.000 --> 00:24:42.000]  已經得到其他人的賞賜
[00:24:42.000 --> 00:24:46.000]  所以你不會再得到天賦的賞賜
[00:24:46.000 --> 00:24:49.000]  試想想人的賞賜是怎樣的
[00:24:49.000 --> 00:24:50.000]  短暫的
[00:24:50.000 --> 00:24:54.000]  唯有天賦的賞賜才是永恆
[00:24:54.000 --> 00:24:56.000]  所以我們要很小心
[00:24:56.000 --> 00:25:00.000]  檢視我們有沒有代入假冒為善的圈套
[00:25:00.000 --> 00:25:03.000]  但其實我們很多時候行善的動機
[00:25:03.000 --> 00:25:05.000]  本身是可以純正的
[00:25:05.000 --> 00:25:07.000]  就好像法理錯人
[00:25:07.000 --> 00:25:11.000]  其實他之所以在律法上設一些限制
[00:25:11.000 --> 00:25:12.000]  這些界限
[00:25:12.000 --> 00:25:18.000]  其實他們就是不想越過上帝的界線
[00:25:18.000 --> 00:25:19.000]  他們不想得罪神
[00:25:19.000 --> 00:25:21.000]  所以才定這些律法
[00:25:21.000 --> 00:25:23.000]  這些細條出來
[00:25:23.000 --> 00:25:27.000]  我們嘗試回顧一下昔日猶太人的歷史
[00:25:27.000 --> 00:25:28.000]  他們是怎樣的?
[00:25:28.000 --> 00:25:30.000]  利器上帝
[00:25:30.000 --> 00:25:32.000]  又敬拜偶像
[00:25:32.000 --> 00:25:34.000]  結果他們經歷亡國
[00:25:34.000 --> 00:25:35.000]  被擄到巴比倫
[00:25:35.000 --> 00:25:37.000]  甚至到後面
[00:25:37.000 --> 00:25:40.000]  就說到敘利亞的暴君
[00:25:40.000 --> 00:25:42.000]  安提阿四世
[00:25:42.000 --> 00:25:44.000]  他更加毀壞耶路撒冷
[00:25:44.000 --> 00:25:47.000]  然後褻瀆聖殿
[00:25:47.000 --> 00:25:49.000]  等等這麼多的慘痛歷史
[00:25:49.000 --> 00:25:52.000]  所以耶穌年代的猶太人
[00:25:52.000 --> 00:25:54.000]  其實他們是痛定思過
[00:25:54.000 --> 00:25:56.000]  他們堅決守住律法
[00:25:56.000 --> 00:26:00.000]  和堅持維持猶太教的傳統
[00:26:00.000 --> 00:26:03.000]  所以他們才會加這麼多條例
[00:26:03.000 --> 00:26:05.000]  目的是想幫自己
[00:26:05.000 --> 00:26:10.000]  也幫人民去遵行義
[00:26:10.000 --> 00:26:11.000]  可以做出來
[00:26:11.000 --> 00:26:13.000]  但很可惜他們越做得多
[00:26:13.000 --> 00:26:15.000]  就越故意想別人看見
[00:26:15.000 --> 00:26:18.000]  很想為自己頭上多了一些光環
[00:26:18.000 --> 00:26:20.000]  更慘的是
[00:26:20.000 --> 00:26:22.000]  他們把這些條例
[00:26:22.000 --> 00:26:24.000]  加了這麼多瑣碎的規則
[00:26:24.000 --> 00:26:26.000]  令到自己和其他人
[00:26:26.000 --> 00:26:29.000]  都加了很多重擔重壓
[00:26:29.000 --> 00:26:31.000]  這只不過是自以為宜
[00:26:31.000 --> 00:26:35.000]  並不是耶穌所說的義行
[00:26:35.000 --> 00:26:38.000]  因此我們真正要遵行神的義
[00:26:38.000 --> 00:26:40.000]  我們怎樣去勝過
[00:26:40.000 --> 00:26:42.000]  民事和法理賽人的義
[00:26:42.000 --> 00:26:44.000]  我們必須要知道
[00:26:44.000 --> 00:26:46.000]  究竟我們什麼才是
[00:26:46.000 --> 00:26:48.000]  神眼中正確的心態
[00:26:48.000 --> 00:26:50.000]  我們看最後一段
[00:26:50.000 --> 00:26:52.000]  第三節說到
[00:26:52.000 --> 00:26:55.000]  耶穌吩咐我們施捨的時候
[00:26:55.000 --> 00:26:57.000]  不要讓左手知道
[00:26:57.000 --> 00:26:59.000]  我們右手做了什麼
[00:26:59.000 --> 00:27:00.000]  什麼意思呢?
[00:27:00.000 --> 00:27:03.000]  意思是要我們暗中施捨
[00:27:03.000 --> 00:27:05.000]  隱密到幾乎
[00:27:05.000 --> 00:27:07.000]  我們右手做了的事
[00:27:07.000 --> 00:27:09.000]  左手也不知道
[00:27:09.000 --> 00:27:10.000]  這麼低調
[00:27:10.000 --> 00:27:12.000]  雖然沒有人看見
[00:27:12.000 --> 00:27:14.000]  但耶穌很肯定地告訴我們
[00:27:14.000 --> 00:27:16.000]  我們的天父爸爸
[00:27:16.000 --> 00:27:18.000]  我們一定會看見
[00:27:18.000 --> 00:27:20.000]  而且經文說
[00:27:20.000 --> 00:27:23.000]  祂會在暗中察看我們
[00:27:23.000 --> 00:27:25.000]  必定報答我們
[00:27:25.000 --> 00:27:28.000]  這裡又引申一個問題
[00:27:28.000 --> 00:27:30.000]  之前我們記得Raymond說過
[00:27:30.000 --> 00:27:32.000]  不是Raymond說的
[00:27:32.000 --> 00:27:33.000]  是耶穌說的
[00:27:33.000 --> 00:27:36.000]  就是要我們做世上的炎和光
[00:27:36.000 --> 00:27:40.000]  要人看見我們好行為
[00:27:40.000 --> 00:27:42.000]  現在耶穌叫我們暗中做
[00:27:42.000 --> 00:27:45.000]  人們怎會看見我們好行為
[00:27:45.000 --> 00:27:50.000]  讓我們的生命吸引到認識主呢?
[00:27:50.000 --> 00:27:53.000]  我們又看回之前的經文
[00:27:53.000 --> 00:27:55.000]  五章十六節說
[00:27:55.000 --> 00:27:57.000]  耶穌吩咐門徒
[00:27:57.000 --> 00:28:00.000]  要我們做出什麼好行為
[00:28:00.000 --> 00:28:04.000]  動機是要讓人稱讚我們天上的父
[00:28:04.000 --> 00:28:06.000]  將榮耀歸給他
[00:28:06.000 --> 00:28:08.000]  而不是歸給我們自己
[00:28:08.000 --> 00:28:11.000]  所以如果你想炎耀自己
[00:28:11.000 --> 00:28:16.000]  人們只會將光環放在頭上
[00:28:16.000 --> 00:28:19.000]  而頭上所發出的光
[00:28:19.000 --> 00:28:22.000]  根本不能反照出基督的香氣
[00:28:22.000 --> 00:28:24.000]  令人去榮耀主
[00:28:24.000 --> 00:28:25.000]  試試反思一下
[00:28:25.000 --> 00:28:27.000]  作為施與者
[00:28:27.000 --> 00:28:30.000]  若我們用一種高高在上的心態
[00:28:30.000 --> 00:28:31.000]  去展示出來
[00:28:31.000 --> 00:28:32.000]  告訴別人
[00:28:32.000 --> 00:28:34.000]  我有能力來幫你
[00:28:34.000 --> 00:28:36.000]  這只不過是一個同情
[00:28:36.000 --> 00:28:37.000]  不是同情
[00:28:37.000 --> 00:28:39.000]  同情只是說
[00:28:39.000 --> 00:28:42.000]  我們從高處看下來
[00:28:42.000 --> 00:28:44.000]  你很可憐
[00:28:44.000 --> 00:28:46.000]  我來幫你
[00:28:46.000 --> 00:28:47.000]  而不是同情
[00:28:47.000 --> 00:28:50.000]  同情是從高處走下來
[00:28:50.000 --> 00:28:52.000]  到人群跟他說
[00:28:52.000 --> 00:28:54.000]  我們打從心底
[00:28:54.000 --> 00:28:57.000]  同理對方的感受和需要
[00:28:57.000 --> 00:29:01.000]  而真心出於愛人如己的心腸
[00:29:01.000 --> 00:29:05.000]  這個心腸是符合神心意的憐憫
[00:29:05.000 --> 00:29:08.000]  唯有真誠出於愛人如己的心腸
[00:29:08.000 --> 00:29:11.000]  才能吸引人認識我們的主
[00:29:11.000 --> 00:29:14.000]  我們的父神
[00:29:14.000 --> 00:29:17.000]  我曾經去過一個長者的喪禮
[00:29:17.000 --> 00:29:19.000]  多年來
[00:29:19.000 --> 00:29:20.000]  我見這位長者
[00:29:20.000 --> 00:29:24.000]  每星期回來都會幫忙接情序表
[00:29:24.000 --> 00:29:27.000]  不算是喜愛
[00:29:27.000 --> 00:29:30.000]  但又很可愛的長者
[00:29:30.000 --> 00:29:31.000]  喪禮裏面
[00:29:31.000 --> 00:29:34.000]  他的兒子分享
[00:29:34.000 --> 00:29:38.000]  當他收拾爸爸的遺物時
[00:29:38.000 --> 00:29:41.000]  他發現原來爸爸
[00:29:41.000 --> 00:29:44.000]  在養了幾個山區小朋友
[00:29:44.000 --> 00:29:47.000]  而且他很多年來
[00:29:47.000 --> 00:29:50.000]  一直捐獻宣教機構
[00:29:50.000 --> 00:29:52.000]  發展內地的福音工作
[00:29:52.000 --> 00:29:54.000]  十年如一日
[00:29:54.000 --> 00:29:56.000]  從來沒有間斷過
[00:29:56.000 --> 00:29:58.000]  我聽到這個分享
[00:29:58.000 --> 00:30:00.000]  對我來說
[00:30:00.000 --> 00:30:03.000]  其實我內心很震撼
[00:30:03.000 --> 00:30:09.000]  我很被他那份謙卑的生命所為感動
[00:30:09.000 --> 00:30:10.000]  他的動機
[00:30:10.000 --> 00:30:12.000]  很肯定不是想別人讚賞
[00:30:12.000 --> 00:30:14.000]  否則連兒子也不知道
[00:30:14.000 --> 00:30:17.000]  雖然他在世時沒有人知道
[00:30:17.000 --> 00:30:20.000]  沒有人知道他所做的善事
[00:30:20.000 --> 00:30:23.000]  但天父是知道的
[00:30:23.000 --> 00:30:24.000]  因為從今天的經文
[00:30:24.000 --> 00:30:26.000]  耶穌是應許告訴我們
[00:30:26.000 --> 00:30:29.000]  天父爸爸是知道的
[00:30:29.000 --> 00:30:32.000]  並且他一定會欣賞和讚賞他
[00:30:32.000 --> 00:30:35.000]  這份單純服侍主的心
[00:30:35.000 --> 00:30:40.000]  你想不想擁有這樣的信仰生命?
[00:30:40.000 --> 00:30:42.000]  我有兩個應用
[00:30:42.000 --> 00:30:46.000]  想帶回家一起實踐
[00:30:46.000 --> 00:30:50.000]  第一個是求聖靈幫助我們
[00:30:50.000 --> 00:30:52.000]  幫助我們懂得自省
[00:30:52.000 --> 00:30:56.000]  時常檢視我們內心的內在動機
[00:30:56.000 --> 00:30:57.000]  究竟我想取悅人
[00:30:57.000 --> 00:31:00.000]  還是我真的想取悅上帝?
[00:31:00.000 --> 00:31:02.000]  有沒有一些事情我很介懷的?
[00:31:02.000 --> 00:31:05.000]  我經常介懷我侍奉的得失成敗
[00:31:05.000 --> 00:31:07.000]  我看重回報
[00:31:07.000 --> 00:31:12.000]  究竟我侍奉的奉獻
[00:31:12.000 --> 00:31:15.000]  有多大有多少
[00:31:15.000 --> 00:31:17.000]  或是我侍奉的崗位
[00:31:17.000 --> 00:31:20.000]  角色有多高有多低
[00:31:20.000 --> 00:31:23.000]  有沒有印象別人讚賞我
[00:31:23.000 --> 00:31:24.000]  當別人讚賞我時
[00:31:24.000 --> 00:31:26.000]  我就感覺到飄飄然
[00:31:26.000 --> 00:31:29.000]  或是當沒有人讚賞你時
[00:31:29.000 --> 00:31:33.000]  你會否有心有不甘的感覺?
[00:31:33.000 --> 00:31:35.000]  記住耶穌叫我們
[00:31:35.000 --> 00:31:38.000]  要勝過民事和法利賽人的義
[00:31:38.000 --> 00:31:40.000]  我們要時刻警醒
[00:31:40.000 --> 00:31:43.000]  不要代入假冒為善的圈套
[00:31:43.000 --> 00:31:46.000]  第二就是要暗中行善
[00:31:46.000 --> 00:31:48.000]  全面地服侍主
[00:31:48.000 --> 00:31:51.000]  其實施予幫助給有需要的人
[00:31:51.000 --> 00:31:53.000]  其實是我們信仰
[00:31:53.000 --> 00:31:55.000]  做信徒的時候必須要做的
[00:31:55.000 --> 00:31:57.000]  耶穌吩咐我們
[00:31:57.000 --> 00:31:59.000]  不是不做善事
[00:31:59.000 --> 00:32:01.000]  我們一定要做善事
[00:32:01.000 --> 00:32:04.000]  但祂叫我們要暗中行善
[00:32:04.000 --> 00:32:06.000]  免得我們自誇
[00:32:06.000 --> 00:32:08.000]  其實行善的主要動機
[00:32:08.000 --> 00:32:11.000]  是我們回應上帝的愛
[00:32:11.000 --> 00:32:13.000]  我們所擁有的一切
[00:32:13.000 --> 00:32:17.000]  包括金錢、能力、恩賜
[00:32:17.000 --> 00:32:20.000]  各樣都是神賜予我們
[00:32:20.000 --> 00:32:22.000]  有什麼好誇后的
[00:32:22.000 --> 00:32:24.000]  如果我們真心愛天父爸爸
[00:32:24.000 --> 00:32:26.000]  自然會怎樣?
[00:32:26.000 --> 00:32:29.000]  會疼愛他、尊敬他
[00:32:29.000 --> 00:32:33.000]  自然地愛我這個家庭
[00:32:33.000 --> 00:32:35.000]  自然地不計較
[00:32:35.000 --> 00:32:37.000]  有什麼需要我們便幫忙
[00:32:37.000 --> 00:32:40.000]  我們會甘心樂意獻上
[00:32:40.000 --> 00:32:41.000]  作為父母的我們
[00:32:41.000 --> 00:32:42.000]  我們會很明白
[00:32:42.000 --> 00:32:46.000]  其實爸爸不是很著重我們做多少
[00:32:46.000 --> 00:32:48.000]  我們做什麼
[00:32:48.000 --> 00:32:50.000]  除非做了很壞的事
[00:32:50.000 --> 00:32:53.000]  而是他很著重看我們的心
[00:32:53.000 --> 00:32:55.000]  天父爸爸其實很喜悅我們
[00:32:55.000 --> 00:32:58.000]  擁有一份單純侍奉他的心
[00:32:58.000 --> 00:33:02.000]  而這份單純土神喜悅的行義心態
[00:33:02.000 --> 00:33:07.000]  正正就是聖歌、文士和法利賽人的自以為意
[00:33:07.000 --> 00:33:08.000]  求主幫助我們
[00:33:08.000 --> 00:33:10.000]  我們一起有個禱告
[00:33:10.000 --> 00:33:15.000]  厚似白麥的主
[00:33:15.000 --> 00:33:18.000]  我們要謙卑彌度祢的金錢
[00:33:18.000 --> 00:33:19.000]  向祢躺開心扉
[00:33:19.000 --> 00:33:21.000]  去認罪悔改
[00:33:21.000 --> 00:33:24.000]  求祢用祢的真光去光照我們內心
[00:33:24.000 --> 00:33:26.000]  最深最深的深處
[00:33:26.000 --> 00:33:29.000]  願意讓我們被祢的生命
[00:33:29.000 --> 00:33:32.000]  被祢的教導去更生改變
[00:33:32.000 --> 00:33:33.000]  其實我們不得不承認
[00:33:33.000 --> 00:33:38.000]  我們心裡有很多不純正的雜質
[00:33:38.000 --> 00:33:39.000]  或多或少
[00:33:39.000 --> 00:33:41.000]  好像文士和法利賽人
[00:33:41.000 --> 00:33:43.000]  我們都想要威風
[00:33:43.000 --> 00:33:46.000]  想贏得別人的稱讚
[00:33:46.000 --> 00:33:47.000]  我求祢幫助我們
[00:33:47.000 --> 00:33:49.000]  聖靈求祢幫助我們
[00:33:49.000 --> 00:33:52.000]  時刻幫助我們去檢視我們的內心
[00:33:52.000 --> 00:33:55.000]  去指出我們這些假冒為善的動機
[00:33:55.000 --> 00:33:58.000]  好讓我們能夠單單地去逃離喜悅
[00:33:58.000 --> 00:34:01.000]  清心地單純地去侍奉祢
[00:34:01.000 --> 00:34:03.000]  去回應祢的愛
[00:34:03.000 --> 00:34:05.000]  又但願望朕的弟兄姊妹
[00:34:05.000 --> 00:34:08.000]  能夠一起去實踐愛人如己
[00:34:08.000 --> 00:34:11.000]  能夠清心地為我們這個屬靈的家
[00:34:11.000 --> 00:34:12.000]  和我們身邊的鄰舍
[00:34:12.000 --> 00:34:16.000]  甘心樂意、全然地去獻上
[00:34:16.000 --> 00:34:17.000]  以上不完全的禱告
[00:34:17.000 --> 00:34:20.000]  乃奉我主耶穌基督的聖名祈求
[00:34:20.000 --> 00:34:21.000]  阿門
[00:34:21.000 --> 00:34:23.000]  (字幕製作:貝爾)

