
[00:00:00.000 --> 00:00:02.000]  教會法案 - 二讀(恢復辯論)
[00:23:26.000 --> 00:23:32.000]  結果被燃料驅使她選擇做一個很魯莽,
[00:23:32.000 --> 00:23:36.000]  甚至是僭越上帝的行為,
[00:23:36.000 --> 00:23:39.000]  沒有照神的意思去做,
[00:23:39.000 --> 00:23:43.000]  不相信或偏偏不向盤石說話,
[00:23:43.000 --> 00:23:47.000]  反而用自己的方法擊打盤石,
[00:23:47.000 --> 00:23:52.000]  這個行動會令百姓誤以為石有水出,
[00:23:52.000 --> 00:23:54.000]  水出是因為摩西之仗勁,
[00:23:54.000 --> 00:23:57.000]  而不是因為神的話語,
[00:23:57.000 --> 00:24:01.000]  可能摩西那刻很想用自己的方法,
[00:24:01.000 --> 00:24:05.000]  威風給百姓看,宣洩她的怒氣,
[00:24:05.000 --> 00:24:09.000]  不過正正因為這個偏差,
[00:24:09.000 --> 00:24:14.000]  如果擊打盤石和向盤石說話,
[00:24:14.000 --> 00:24:16.000]  都能使水流出,
[00:24:16.000 --> 00:24:20.000]  即是說人意和神意是沒有分別,
[00:24:20.000 --> 00:24:24.000]  我們還需要將神放在眼裡嗎?
[00:24:24.000 --> 00:24:29.000]  我們還相信神說話的大能嗎?
[00:24:29.000 --> 00:24:33.000]  我們有沒有將神放在我們的心上?
[00:24:33.000 --> 00:24:35.000]  如果沒有分別,
[00:24:35.000 --> 00:24:39.000]  又如何稱之為尊神為聖呢?
[00:24:39.000 --> 00:24:43.000]  摩西在這件事上,
[00:24:43.000 --> 00:24:46.000]  其實很完美地示範了她自己的遺言,
[00:24:46.000 --> 00:24:50.000]  就是不將耶和華的話語放在心裡,
[00:24:50.000 --> 00:24:53.000]  結果就自食其果,
[00:24:53.000 --> 00:24:56.000]  神是興曼不得的。
[00:24:56.000 --> 00:24:59.000]  弟兄姊妹,聖經說,
[00:24:59.000 --> 00:25:03.000]  我們的人的心比萬物都詭詐,
[00:25:03.000 --> 00:25:05.000]  壞到極處,
[00:25:05.000 --> 00:25:08.000]  有誰能夠看通看透呢?
[00:25:08.000 --> 00:25:12.000]  我知道我們當中有很多很厲害的弟兄姊妹,
[00:25:12.000 --> 00:25:15.000]  甚至有些弟兄姊妹很有能力,
[00:25:15.000 --> 00:25:18.000]  不過有時候我不知道大家有沒有同感,
[00:25:18.000 --> 00:25:21.000]  就是越有能力,反而越難依靠神。
[00:25:21.000 --> 00:25:26.000]  我今天很想和大家分享我作為傳道人的掙扎,
[00:25:26.000 --> 00:25:29.000]  現在我和姑姐一起住,
[00:25:29.000 --> 00:25:32.000]  雖然我姑姐不是信徒,
[00:25:32.000 --> 00:25:36.000]  但其實她每個星期都要回教會,
[00:25:36.000 --> 00:25:38.000]  其實她都回了幾年教會,
[00:25:38.000 --> 00:25:40.000]  她過去十幾年,
[00:25:40.000 --> 00:25:42.000]  她天天都看靈修資料,
[00:25:42.000 --> 00:25:47.000]  最近這半年她更向教會借了一本聖經來看,
[00:25:47.000 --> 00:25:51.000]  時不時我都回到教會看她翻看聖經,
[00:25:51.000 --> 00:25:54.000]  甚至主動問我一些問題,
[00:25:54.000 --> 00:25:56.000]  姑姐還很疼我,
[00:25:56.000 --> 00:26:00.000]  特別收留了我這個傳道人照顧我的生活,
[00:26:00.000 --> 00:26:02.000]  不過我姑姐是拜神,
[00:26:02.000 --> 00:26:05.000]  所以她還不是信徒。
[00:26:05.000 --> 00:26:08.000]  我記得上星期有一晚,
[00:26:08.000 --> 00:26:11.000]  我下班回家很不開心,
[00:26:11.000 --> 00:26:13.000]  覺得自己很辛苦,
[00:26:13.000 --> 00:26:15.000]  就和姑姐說,
[00:26:15.000 --> 00:26:17.000]  姑姐我很不開心,
[00:26:17.000 --> 00:26:20.000]  誰知我姑姐竟然和我說一句,
[00:26:20.000 --> 00:26:23.000]  這樣是因為你不夠依靠神。
[00:26:23.000 --> 00:26:26.000]  當時我心裏簡直是嘰哩咕嚕,
[00:26:26.000 --> 00:26:28.000]  還反問姑姐,
[00:26:28.000 --> 00:26:30.000]  我已經很努力了,
[00:26:30.000 --> 00:26:32.000]  這樣都不算是依靠神?
[00:26:32.000 --> 00:26:35.000]  誰知姑姐再說一句,
[00:26:35.000 --> 00:26:37.000]  你就是不依靠神。
[00:26:37.000 --> 00:26:39.000]  當時我那一刻覺得,
[00:26:39.000 --> 00:26:41.000]  我姑姐不明白我,
[00:26:41.000 --> 00:26:43.000]  裏面有很多反感,
[00:26:43.000 --> 00:26:46.000]  亦不想再和她討論神學,
[00:26:46.000 --> 00:26:50.000]  不過當我靜下來,
[00:26:50.000 --> 00:26:52.000]  開始反思,
[00:26:52.000 --> 00:26:55.000]  其實我的好努力是甚麼意思?
[00:26:55.000 --> 00:26:58.000]  是否靠自己去靠神?
[00:26:58.000 --> 00:27:01.000]  但是依靠神是否需要努力?
[00:27:01.000 --> 00:27:06.000]  到底是要努力還是放手?
[00:27:06.000 --> 00:27:09.000]  有些事是否神叫我先做?
[00:27:09.000 --> 00:27:12.000]  還是我走得比較快、比較實?
[00:27:12.000 --> 00:27:14.000]  走得快過實,
[00:27:14.000 --> 00:27:16.000]  所以我這麼累?
[00:27:16.000 --> 00:27:20.000]  這些問題在我心裏不斷打轉,
[00:27:20.000 --> 00:27:24.000]  直到最後我只能在禱告裏面說一句,
[00:27:24.000 --> 00:27:27.000]  主啊,我很小信,
[00:27:27.000 --> 00:27:30.000]  求祢幫助我的不信。
[00:27:30.000 --> 00:27:32.000]  主啊,我很小信,
[00:27:32.000 --> 00:27:35.000]  求祢幫助我的不信。
[00:27:35.000 --> 00:27:38.000]  我盼望我們旺鎮的弟兄姊妹,
[00:27:38.000 --> 00:27:41.000]  不要像我上次高估自己那樣,
[00:27:41.000 --> 00:27:43.000]  俗語也說,
[00:27:43.000 --> 00:27:47.000]  差之毫厘,謀之千里。
[00:27:47.000 --> 00:27:51.000]  有時候有些代價是我們可以承受,
[00:27:51.000 --> 00:27:53.000]  不過不是每次都可以,
[00:27:53.000 --> 00:27:56.000]  就好像摩西這次,
[00:27:56.000 --> 00:27:59.000]  因為他的不信,他得罪神,
[00:27:59.000 --> 00:28:03.000]  沒有在以色列人中尊耶和華為聖,
[00:28:03.000 --> 00:28:05.000]  結果神下了命令,
[00:28:05.000 --> 00:28:09.000]  不容許他親自踏足應許之地。
[00:28:09.000 --> 00:28:12.000]  其實我覺得神也合情合理,
[00:28:12.000 --> 00:28:14.000]  因為如果領袖做得不好,
[00:28:14.000 --> 00:28:17.000]  小的就會學壞手勢,
[00:28:17.000 --> 00:28:20.000]  於是摩西只可以遠遠觀看,
[00:28:20.000 --> 00:28:24.000]  不能親自踏足迦南這個地方。
[00:28:24.000 --> 00:28:27.000]  可能你會覺得很可惜,
[00:28:27.000 --> 00:28:29.000]  因為摩西只差一步,
[00:28:29.000 --> 00:28:31.000]  就可以踏足迦南這個地方。
[00:28:31.000 --> 00:28:35.000]  如果他當初在米利巴水事件,
[00:28:35.000 --> 00:28:36.000]  面對班半逆的人,
[00:28:36.000 --> 00:28:40.000]  他稍微忍一時風平浪靜,
[00:28:40.000 --> 00:28:42.000]  退一步海闊天空,
[00:28:42.000 --> 00:28:45.000]  結局可能就會完全不同。
[00:28:45.000 --> 00:28:49.000]  弟兄姊妹,我們有沒有想過,
[00:28:49.000 --> 00:28:51.000]  其實更多時候,
[00:28:51.000 --> 00:28:56.000]  上帝不是要我們單單忍耐環境和人,
[00:28:56.000 --> 00:29:00.000]  而是要我們學懂等候上帝。
[00:29:00.000 --> 00:29:04.000]  接著我就會有另一個問題,
[00:29:04.000 --> 00:29:06.000]  要等到何時?要等到多久?
[00:29:06.000 --> 00:29:11.000]  坦白說,這是神的主權,我不知道。
[00:29:11.000 --> 00:29:13.000]  不過我相信,
[00:29:13.000 --> 00:29:16.000]  在我們每一個人的生命當中,
[00:29:16.000 --> 00:29:20.000]  或多或少都曾經經歷過上帝,
[00:29:20.000 --> 00:29:22.000]  描繪我們的祈禱。
[00:29:23.000 --> 00:29:25.000]  而同時我們都知道,
[00:29:25.000 --> 00:29:28.000]  從來人都是不可信的,
[00:29:28.000 --> 00:29:31.000]  唯有神才是完全信實的。
[00:29:31.000 --> 00:29:33.000]  所以我很感恩,
[00:29:33.000 --> 00:29:36.000]  因為我們和神之間的合約,
[00:29:36.000 --> 00:29:39.000]  另一邊簽名的是上帝祂自己,
[00:29:39.000 --> 00:29:43.000]  只有神的屬性才是完全信實的。
[00:29:43.000 --> 00:29:48.000]  其實我的見證還未完,有下一部分。
[00:29:48.000 --> 00:29:52.000]  剛剛在星期三,我去了一個報道會,
[00:29:52.000 --> 00:29:54.000]  講一個報道信息。
[00:29:54.000 --> 00:29:57.000]  我發現原來上帝利用了那個信息,
[00:29:57.000 --> 00:30:00.000]  即是用了一個繪本的故事,
[00:30:00.000 --> 00:30:04.000]  我發覺上帝透過繪本告訴我,
[00:30:04.000 --> 00:30:07.000]  祂很愛我,和祂肯定接納我。
[00:30:07.000 --> 00:30:10.000]  就好像我們剛剛唱的那首詩歌,
[00:30:10.000 --> 00:30:14.000]  神會以真理和愛引導我們。
[00:30:14.000 --> 00:30:17.000]  我知道神看見我,祂接納我,
[00:30:17.000 --> 00:30:19.000]  我就夠了。
[00:30:19.000 --> 00:30:22.000]  於是我記得當晚報道會結束後,
[00:30:22.000 --> 00:30:26.000]  校長請了我們一班侍奉人員喝糖水,
[00:30:26.000 --> 00:30:29.000]  我問校長可否多買一個糖水,
[00:30:29.000 --> 00:30:31.000]  請我姑姑喝。
[00:30:31.000 --> 00:30:35.000]  於是我帶了那瓶糖水回家,
[00:30:35.000 --> 00:30:39.000]  我留了一張紙給我姑姑說,
[00:30:39.000 --> 00:30:43.000]  我今天去營會工作,講福音,
[00:30:43.000 --> 00:30:46.000]  所以校長請我和家人喝。
[00:30:46.000 --> 00:30:49.000]  我感謝姑姑提醒我,
[00:30:49.000 --> 00:30:54.000]  要倚靠神,神感動人,請我們喝糖水。
[00:30:54.000 --> 00:30:57.000]  第二天,我姑姑很甜蜜,
[00:30:57.000 --> 00:30:59.000]  她回覆了一張紙,
[00:30:59.000 --> 00:31:01.000]  她說:「多謝。」
[00:31:01.000 --> 00:31:03.000]  送給黃浸穎弟兄姊妹,
[00:31:03.000 --> 00:31:07.000]  她說:「要有信心,神會幫你。」
[00:31:07.000 --> 00:31:12.000]  當年在西瀨山,
[00:31:12.000 --> 00:31:15.000]  上帝親自在雲中降臨,
[00:31:15.000 --> 00:31:17.000]  站在摩西面前,
[00:31:17.000 --> 00:31:19.000]  向她宣告祂的名,
[00:31:19.000 --> 00:31:21.000]  亦即祂的屬性。
[00:31:21.000 --> 00:31:24.000]  出埃及記34章6節,
[00:31:24.000 --> 00:31:26.000]  祂說:「耶和華,耶和華,
[00:31:26.000 --> 00:31:28.000]  有憐憫,有恩惠的上帝,
[00:31:28.000 --> 00:31:30.000]  不輕易發怒,
[00:31:30.000 --> 00:31:33.000]  且有豐盛的慈愛和信實。」
[00:31:33.000 --> 00:31:35.000]  即使摩西不完美,
[00:31:35.000 --> 00:31:38.000]  不能夠「Finish well」,
[00:31:38.000 --> 00:31:42.000]  但其實上帝已經好恩待摩西。
[00:31:42.000 --> 00:31:46.000]  你想想,摩西是在120歲
[00:31:46.000 --> 00:31:49.000]  才在地上的老虎釋放出來,
[00:31:49.000 --> 00:31:52.000]  完成了她在地上所有的責任。
[00:31:52.000 --> 00:31:56.000]  即使來到我們今天科學昌明的時代,
[00:31:56.000 --> 00:32:00.000]  120歲絕對是一個長壽的標誌,
[00:32:00.000 --> 00:32:04.000]  而摩西在120歲那一年,
[00:32:04.000 --> 00:32:06.000]  她的身體依然健壯,
[00:32:06.000 --> 00:32:09.000]  雙眼視力沒有分花。
[00:32:09.000 --> 00:32:11.000]  有些英文的譯本還說,
[00:32:11.000 --> 00:32:14.000]  摩西的視力是銳利的,
[00:32:14.000 --> 00:32:17.000]  她有一個很鮮明的眼睛,
[00:32:17.000 --> 00:32:20.000]  否則她又怎會上到
[00:32:20.000 --> 00:32:24.000]  比斯加沙漠的尼泊爾山的山頂,
[00:32:24.000 --> 00:32:26.000]  還要有足夠的眼力
[00:32:26.000 --> 00:32:28.000]  可以親眼看到
[00:32:28.000 --> 00:32:31.000]  英雄之地遼闊的景象。
[00:32:31.000 --> 00:32:33.000]  摩西也不用擔心,
[00:32:33.000 --> 00:32:37.000]  她自己是黃絲街頭,
[00:32:37.000 --> 00:32:41.000]  又或者好像西藏的天葬,
[00:32:41.000 --> 00:32:44.000]  被禿鷹吃了她的身體,
[00:32:44.000 --> 00:32:48.000]  因為耶和華親自為摩西埋葬,
[00:32:48.000 --> 00:32:51.000]  我相信在聖經的記載裡,
[00:32:51.000 --> 00:32:55.000]  只有摩西一個人是由上帝親手埋葬,
[00:32:55.000 --> 00:32:58.000]  這份恩典是多麼之獨特。
[00:32:58.000 --> 00:33:01.000]  至於摩西最掛心,
[00:33:01.000 --> 00:33:03.000]  又最激心的百姓,
[00:33:03.000 --> 00:33:06.000]  神早已安排了亂的兒子,
[00:33:06.000 --> 00:33:10.000]  約書亞擔任摩西領導的角色,
[00:33:10.000 --> 00:33:14.000]  帶領這群在曠野長大的以色列人,
[00:33:14.000 --> 00:33:17.000]  最終成功進入迦南地,
[00:33:17.000 --> 00:33:20.000]  實現神的應許。
[00:33:20.000 --> 00:33:24.000]  由此可見,即使人失信,
[00:33:24.000 --> 00:33:26.000]  神仍然可信。
[00:33:26.000 --> 00:33:30.000]  上帝面對面認識她的僕人摩西,
[00:33:30.000 --> 00:33:32.000]  祂很愛錫摩西,
[00:33:32.000 --> 00:33:34.000]  不單對她負責到底,
[00:33:34.000 --> 00:33:39.000]  即使摩西在米利伯水事件中失焦,
[00:33:39.000 --> 00:33:43.000]  也無間神和人對她的評價。
[00:33:43.000 --> 00:33:47.000]  在最後生命記34章10至12節,
[00:33:47.000 --> 00:33:50.000]  聖經是這樣評論摩西,
[00:33:50.000 --> 00:33:55.000]  「以後在以色列中再沒有興起一位先知
[00:33:55.000 --> 00:33:57.000]  像摩西一樣,
[00:33:57.000 --> 00:34:00.000]  她是耶和華面對面所認識的。」
[00:34:00.000 --> 00:34:03.000]  耶和華差遣她在埃及地
[00:34:03.000 --> 00:34:05.000]  向法老和他一切的神僕,
[00:34:05.000 --> 00:34:11.000]  以及他的傳弟行一切的神蹟和奇事。
[00:34:11.000 --> 00:34:14.000]  摩西又在以色列眾人眼前
[00:34:14.000 --> 00:34:19.000]  行一切大能的事和一切大而可畏的事。
[00:34:19.000 --> 00:34:24.000]  最後我盼望摩西一生中的高高低低,
[00:34:24.000 --> 00:34:28.000]  都能夠與每一位你們的生命對話,
[00:34:28.000 --> 00:34:34.000]  無論她的得失成敗都能夠成為我們的借鏡。
[00:34:34.000 --> 00:34:39.000]  生命道路的選擇從來都不是一次性,
[00:34:39.000 --> 00:34:44.000]  而是一場不斷回應和選擇的旅程。
[00:34:44.000 --> 00:34:48.000]  摩西在120歲的時候安息處懷,
[00:34:48.000 --> 00:34:51.000]  「我不知道弟兄姊妹你有多長命,
[00:34:51.000 --> 00:34:53.000]  因為我也不知道自己有多長命,
[00:34:53.000 --> 00:34:56.000]  只有上帝知道。」
[00:34:56.000 --> 00:35:01.000]  有一句經文是送給今年考完DSE的同學,
[00:35:01.000 --> 00:35:06.000]  我覺得這句話也很適合送給在座的每一位,
[00:35:06.000 --> 00:35:09.000]  就是詩篇90篇12字,
[00:35:09.000 --> 00:35:14.000]  「求上主教導我們,明白人生有限,
[00:35:14.000 --> 00:35:17.000]  使我們做有智慧的人。
[00:35:17.000 --> 00:35:20.000]  願上帝教導我們,愛惜光陰,
[00:35:20.000 --> 00:35:23.000]  活出智慧的生命,榮耀祂的名,
[00:35:23.000 --> 00:35:25.800]  奉主耶穌基督得勝的名祈求
[00:35:25.800 --> 00:35:27.800]  阿門

