
[00:00:00.000 --> 00:00:05.000]  經訓在《馬太福音》12章15至21節
[00:19:19.200 --> 00:19:21.200]  在城門口裡面
[00:19:21.200 --> 00:19:24.200]  吵鬧的先知
[00:19:24.200 --> 00:19:26.200]  耶穌反而是用
[00:19:26.200 --> 00:19:28.200]  用他的行為
[00:19:28.200 --> 00:19:30.200]  用他所作的功
[00:19:30.200 --> 00:19:32.200]  來將上帝天國的道理
[00:19:32.200 --> 00:19:34.200]  來展現出來
[00:19:34.200 --> 00:19:37.200]  真理是用真正的行為
[00:19:37.200 --> 00:19:38.200]  用實幹
[00:19:38.200 --> 00:19:40.200]  不是口舌之爭
[00:19:40.200 --> 00:19:42.200]  來表達出來
[00:19:42.200 --> 00:19:45.200]  他是一個不憎敬
[00:19:45.200 --> 00:19:48.200]  不喊養的先知
[00:19:48.200 --> 00:19:51.200]  藉著這麼低調的方式
[00:19:51.200 --> 00:19:53.200]  來傳揚上帝的福音
[00:19:53.200 --> 00:19:56.200]  在這裡我們稍微思想一下
[00:19:56.200 --> 00:19:58.200]  今天我們不知道
[00:19:58.200 --> 00:20:00.200]  今天最吸引我們的眼睛
[00:20:00.200 --> 00:20:02.200]  最引起我們的注目
[00:20:02.200 --> 00:20:04.200]  通常是什麼事呢?
[00:20:04.200 --> 00:20:07.200]  讓我們知道生命裡面可信的
[00:20:07.200 --> 00:20:10.200]  那件事是可以幫我們人生
[00:20:10.200 --> 00:20:11.200]  可以依附的
[00:20:11.200 --> 00:20:13.200]  或者我們生命可以靠賴的
[00:20:13.200 --> 00:20:15.200]  通常是什麼呢?
[00:20:15.200 --> 00:20:17.200]  如果
[00:20:17.200 --> 00:20:20.200]  我以前讀市場學的
[00:20:20.200 --> 00:20:22.200]  最令人有信心的是什麼呢?
[00:20:22.200 --> 00:20:24.200]  就是將一件事重複
[00:20:24.200 --> 00:20:26.200]  例如重複又說
[00:20:26.200 --> 00:20:28.200]  還要高調的市場學
[00:20:28.200 --> 00:20:30.200]  就是要宣傳
[00:20:30.200 --> 00:20:32.200]  令到那件事製造信心的時候
[00:20:32.200 --> 00:20:34.200]  聽多幾次就會有信心
[00:20:34.200 --> 00:20:37.200]  所以一些產品出來的時候
[00:20:37.200 --> 00:20:38.200]  不停不停不停說
[00:20:38.200 --> 00:20:41.200]  你在電視裡面不停入腦
[00:20:41.200 --> 00:20:42.200]  你就會自動相信
[00:20:42.200 --> 00:20:43.200]  就會自動買那件事
[00:20:43.200 --> 00:20:45.200]  就會相信那個產品
[00:20:45.200 --> 00:20:49.200]  有時候甚至用一些最嘩眾取寵的方式
[00:20:49.200 --> 00:20:52.200]  令到人激烈了人家的思考
[00:20:52.200 --> 00:20:54.200]  改換了他的行為模式
[00:20:54.200 --> 00:20:56.200]  然後就將這些人
[00:20:56.200 --> 00:20:57.200]  本來買A牌子的東西
[00:20:57.200 --> 00:20:59.200]  轉移到B牌子的東西
[00:20:59.200 --> 00:21:03.200]  這些就是坊間裡面宣傳要做的事
[00:21:03.200 --> 00:21:05.200]  不過
[00:21:05.200 --> 00:21:08.200]  在我們的信仰裡面
[00:21:08.200 --> 00:21:11.200]  或者基督耶穌所呈現的面貌
[00:21:11.200 --> 00:21:14.200]  某程度上和我們所說的市場學
[00:21:14.200 --> 00:21:16.200]  和我們所說的宣傳效果
[00:21:16.200 --> 00:21:18.200]  是完全南轅北轍的
[00:21:18.200 --> 00:21:19.200]  耶穌基督所做的事
[00:21:19.200 --> 00:21:22.200]  不是叫我們聽到最大聲的聲音
[00:21:22.200 --> 00:21:28.200]  甚至走出來最有霸氣的講論
[00:21:28.200 --> 00:21:31.200]  我們就要多一點信他
[00:21:31.200 --> 00:21:32.200]  耶穌說
[00:21:32.200 --> 00:21:36.200]  你看看我低調的那種作為
[00:21:36.200 --> 00:21:37.200]  有時候
[00:21:37.200 --> 00:21:40.200]  讓我們的生命可以依附著
[00:21:40.200 --> 00:21:42.200]  我們可以信靠的
[00:21:42.200 --> 00:21:45.200]  未必是靠著那些嘩眾取寵的
[00:21:45.200 --> 00:21:47.200]  大聲疾呼
[00:21:47.200 --> 00:21:52.200]  或者一些selling point(賣點)
[00:21:52.200 --> 00:21:54.200]  那些銷售的策略
[00:21:54.200 --> 00:21:56.200]  有一個賣點
[00:21:56.200 --> 00:21:59.200]  令到人相信
[00:21:59.200 --> 00:22:06.200]  福音從來不是針對一個人的賣點去做
[00:22:06.200 --> 00:22:08.200]  耶穌基督他自己的舉動
[00:22:08.200 --> 00:22:11.200]  卻是將他自己的生命呈現出來
[00:22:11.200 --> 00:22:13.200]  用最低調的方式
[00:22:13.200 --> 00:22:15.200]  在這裡再繼續來說
[00:22:15.200 --> 00:22:19.200]  我們才知道很多時候為了真理會有爭辯
[00:22:19.200 --> 00:22:21.200]  會有爭辯
[00:22:21.200 --> 00:22:27.200]  很多弟兄姐妹會上傳福音課程
[00:22:27.200 --> 00:22:29.200]  以前我們都是互教學
[00:22:29.200 --> 00:22:31.200]  或者是變道學
[00:22:31.200 --> 00:22:33.200]  第一件事弟兄姐妹就會問
[00:22:33.200 --> 00:22:34.200]  牧師如果遇到這些人
[00:22:34.200 --> 00:22:36.200]  我怎樣爭辯贏他
[00:22:36.200 --> 00:22:37.200]  我們經常都是這樣
[00:22:37.200 --> 00:22:39.200]  我們想著叫人信耶穌
[00:22:39.200 --> 00:22:41.200]  爭辯贏了人
[00:22:41.200 --> 00:22:43.200]  那個人就會自動信
[00:22:43.200 --> 00:22:45.200]  不過在經驗裡面
[00:22:45.200 --> 00:22:47.200]  或者你看到耶穌基督所做
[00:22:47.200 --> 00:22:51.200]  從來不是一個辯論的遊戲
[00:22:51.200 --> 00:22:55.200]  信仰從來不是用一種咬頸的方式
[00:22:55.200 --> 00:22:56.200]  咬贏了
[00:22:56.200 --> 00:23:00.200]  咬輸了的就說好我信了
[00:23:00.200 --> 00:23:02.200]  從來不是這樣的
[00:23:02.200 --> 00:23:06.200]  反而是大部分是在觀察
[00:23:06.200 --> 00:23:10.200]  信耶穌的人的生命是怎樣的人
[00:23:10.200 --> 00:23:12.200]  他的言行舉止
[00:23:12.200 --> 00:23:14.200]  他所做的德行
[00:23:14.200 --> 00:23:18.200]  他生命裡面對事物的看法
[00:23:18.200 --> 00:23:20.200]  和他怎樣去回應
[00:23:20.200 --> 00:23:23.200]  這反而是成為一個最有力
[00:23:23.200 --> 00:23:25.200]  告訴別人我們所信的主是誰
[00:23:25.200 --> 00:23:30.200]  而不是說一些很強的咬頸的道理
[00:23:30.200 --> 00:23:32.200]  當然我們認識真理
[00:23:32.200 --> 00:23:34.200]  我們能夠明白辯清
[00:23:34.200 --> 00:23:35.200]  這是重要的
[00:23:35.200 --> 00:23:39.200]  不過我再繼續說
[00:23:39.200 --> 00:23:42.200]  耶穌從來不是用一個辯論家的身份
[00:23:42.200 --> 00:23:48.200]  來討論咬贏了那些法利賽人
[00:23:48.200 --> 00:23:50.200]  或者當時的普羅市民
[00:23:50.200 --> 00:23:52.200]  來叫他相信耶穌
[00:23:52.200 --> 00:23:55.200]  他是用他生命的榜樣
[00:23:55.200 --> 00:23:56.200]  他不咬頸
[00:23:56.200 --> 00:23:58.200]  他不憎勁
[00:23:58.200 --> 00:24:01.200]  他在街上沒有他的聲音
[00:24:01.200 --> 00:24:03.200]  但是用他自己的生命一個一個
[00:24:03.200 --> 00:24:07.200]  帶到在上帝的面前
[00:24:07.200 --> 00:24:08.200]  經文再繼續說
[00:24:08.200 --> 00:24:09.200]  壓傷的爐位
[00:24:09.200 --> 00:24:10.200]  他不截斷
[00:24:10.200 --> 00:24:11.200]  張殘的燈火
[00:24:11.200 --> 00:24:12.200]  他不催滅
[00:24:12.200 --> 00:24:14.200]  當我們一讀這兩句的時候
[00:24:14.200 --> 00:24:16.200]  我們很多弟兄姊妹
[00:24:16.200 --> 00:24:18.200]  就會把我們的情
[00:24:18.200 --> 00:24:20.200]  突然間讀入這兩句
[00:24:20.200 --> 00:24:21.200]  為什麼呢?
[00:24:21.200 --> 00:24:22.200]  因為一讀這兩句的時候
[00:24:22.200 --> 00:24:24.200]  就會將自己比喻為
[00:24:24.200 --> 00:24:26.200]  我真是被壓傷的爐位
[00:24:26.200 --> 00:24:31.200]  或者覺得自己真是張殘的燈火
[00:24:31.200 --> 00:24:32.200]  自己很殘
[00:24:32.200 --> 00:24:33.200]  樣子照鏡子
[00:24:33.200 --> 00:24:36.200]  然後就說自己是張殘的燈火
[00:24:36.200 --> 00:24:39.200]  然後就會將我們的可憐
[00:24:39.200 --> 00:24:41.200]  讀入經文裡面
[00:24:41.200 --> 00:24:44.200]  覺得耶穌不會壓迫我們
[00:24:44.200 --> 00:24:46.200]  這樣讀又不是完全錯的
[00:24:46.200 --> 00:24:48.200]  不過如果看回上文
[00:24:48.200 --> 00:24:50.200]  講到耶穌的說話
[00:24:50.200 --> 00:24:52.200]  或者他行事為人的低調
[00:24:52.200 --> 00:24:54.200]  你知道壓傷爐位
[00:24:54.200 --> 00:24:56.200]  和張殘的燈火
[00:24:56.200 --> 00:24:58.200]  就不是描述那個人很慘
[00:24:58.200 --> 00:24:59.200]  不是純粹說那個人
[00:24:59.200 --> 00:25:03.200]  落在一種很困苦的境地
[00:25:03.200 --> 00:25:06.200]  Eugene Peterson在他的信息本聖經裡面
[00:25:06.200 --> 00:25:08.200]  他這樣去看的
[00:25:08.200 --> 00:25:10.200]  他在說壓傷的爐位
[00:25:10.200 --> 00:25:11.200]  他不折斷代表著
[00:25:11.200 --> 00:25:14.200]  耶穌不會說刻薄的話
[00:25:14.200 --> 00:25:17.200]  來傷害我們的情感
[00:25:17.200 --> 00:25:18.200]  張殘的燈火
[00:25:18.200 --> 00:25:20.200]  他不會摧滅
[00:25:20.200 --> 00:25:22.200]  他的意義就是在說
[00:25:22.200 --> 00:25:24.200]  耶穌甚至他的說話
[00:25:24.200 --> 00:25:27.200]  他的言行是不會逼你埋牆
[00:25:27.200 --> 00:25:31.200]  讓你覺得他在羞辱你
[00:25:31.200 --> 00:25:35.200]  所以那個壓傷的爐位
[00:25:35.200 --> 00:25:37.200]  和張殘的燈火
[00:25:37.200 --> 00:25:39.200]  那種處理是講到
[00:25:39.200 --> 00:25:42.200]  耶穌基督那種柔和謙卑的低調
[00:25:42.200 --> 00:25:46.200]  對於可能有些人都不會咬緊
[00:25:46.200 --> 00:25:48.200]  對於有些人可能生命裡面
[00:25:48.200 --> 00:25:49.200]  都還在徘徊著
[00:25:49.200 --> 00:25:51.200]  究竟真理是怎樣的
[00:25:51.200 --> 00:25:54.200]  又或者我們轉數沒那麼高的那些人
[00:25:54.200 --> 00:25:56.200]  耶穌從來不是用話語
[00:25:56.200 --> 00:25:58.200]  來咄咄逼人
[00:25:58.200 --> 00:26:00.200]  讓這些人悔改
[00:26:00.200 --> 00:26:01.200]  罵他
[00:26:01.200 --> 00:26:05.200]  讓他可以回到上帝那裡
[00:26:05.200 --> 00:26:08.200]  所以耶穌用一種最柔和的姿態
[00:26:08.200 --> 00:26:13.200]  面對著不知道怎樣回應的時候
[00:26:13.200 --> 00:26:16.200]  面對著一些不善於辭令
[00:26:16.200 --> 00:26:17.200]  甚至生命裡面
[00:26:17.200 --> 00:26:18.200]  都有很多罪的
[00:26:18.200 --> 00:26:20.200]  很羞愧的那些人
[00:26:20.200 --> 00:26:23.200]  耶穌都是用最溫柔的方式
[00:26:23.200 --> 00:26:26.200]  來呈現他自己是一個怎樣的神
[00:26:26.200 --> 00:26:28.200]  當你用這個角度來看
[00:26:28.200 --> 00:26:30.200]  其實滿聖經就能看到
[00:26:30.200 --> 00:26:33.200]  面對一些遂利
[00:26:33.200 --> 00:26:36.200]  甚至當時的那些妓女
[00:26:36.200 --> 00:26:38.200]  那些不起眼的人
[00:26:38.200 --> 00:26:41.200]  甚至乎是黑人憎恨的那些人
[00:26:41.200 --> 00:26:44.200]  耶穌呈現的姿態從來不是說
[00:26:44.200 --> 00:26:46.200]  你看看你多壞
[00:26:46.200 --> 00:26:48.200]  你看看你多差
[00:26:48.200 --> 00:26:51.200]  耶穌從來不是用這種方式
[00:26:51.200 --> 00:26:54.200]  他來到這些人當中
[00:26:54.200 --> 00:26:57.200]  用最柔和的姿態
[00:26:57.200 --> 00:26:59.200]  來將天國的道理
[00:26:59.200 --> 00:27:04.200]  謙謙柔柔地呈現出來
[00:27:04.200 --> 00:27:06.200]  唯有用一種這樣的態度
[00:27:06.200 --> 00:27:12.200]  我們生命才能得到真正的釋放
[00:27:12.200 --> 00:27:14.200]  真的弟兄姊妹
[00:27:14.200 --> 00:27:18.200]  其實很多時候我們自己知道自己錯了
[00:27:18.200 --> 00:27:21.200]  聖靈都有提醒我們
[00:27:21.200 --> 00:27:23.200]  我們是不是真的需要多一個人
[00:27:23.200 --> 00:27:25.200]  來罵我們呢?
[00:27:25.200 --> 00:27:29.200]  是不是真的純粹需要用責備的方式
[00:27:29.200 --> 00:27:34.200]  就可以為我們生命帶來新的改變呢?
[00:27:34.200 --> 00:27:36.200]  可能我們有時候覺得
[00:27:36.200 --> 00:27:38.200]  有些特別大聲的聲音
[00:27:38.200 --> 00:27:40.200]  會吸了我們的耳朵
[00:27:40.200 --> 00:27:42.200]  但我們信服這些聲音
[00:27:42.200 --> 00:27:45.200]  是因為我們怕這些聲音
[00:27:45.200 --> 00:27:47.200]  或者覺得很煩
[00:27:47.200 --> 00:27:49.200]  算了,我改變吧
[00:27:49.200 --> 00:27:51.200]  或者我們真心聽見這些呼聲
[00:27:51.200 --> 00:27:53.200]  我們去改變
[00:27:53.200 --> 00:27:55.200]  耶穌對我們的呼籲
[00:27:55.200 --> 00:27:58.200]  他永遠都是用最溫柔的方式
[00:27:58.200 --> 00:28:00.200]  他的立場很堅定
[00:28:00.200 --> 00:28:03.200]  但他卻是將天國的道理
[00:28:03.200 --> 00:28:08.200]  用一種不會有霸氣的方式
[00:28:08.200 --> 00:28:10.200]  作出一個邀請
[00:28:10.200 --> 00:28:12.200]  讓人去到他的面前
[00:28:12.200 --> 00:28:15.200]  所以前一段篇幅他特別說
[00:28:15.200 --> 00:28:18.200]  「凡勞苦擔重擔的可以到我這裡來」
[00:28:18.200 --> 00:28:22.200]  「我就使你得享安息」
[00:28:22.200 --> 00:28:25.200]  這是一個很偉大的邀請
[00:28:25.200 --> 00:28:27.200]  亦是耶穌基督
[00:28:27.200 --> 00:28:29.200]  傳揚天國道理的時候
[00:28:29.200 --> 00:28:31.200]  所呈現出來的那種表達
[00:28:31.200 --> 00:28:35.200]  十二章十九至二十一節
[00:28:35.200 --> 00:28:37.200]  耶穌基督
[00:28:37.200 --> 00:28:40.200]  他用一個這麼謙柔的方式
[00:28:40.200 --> 00:28:43.200]  到最後他帶來什麼後果呢?
[00:28:43.200 --> 00:28:46.200]  十九至二十一節
[00:28:46.200 --> 00:28:52.200]  他就這樣提醒我們
[00:28:52.200 --> 00:28:54.200]  「厄殉的奴為他不截斷」
[00:28:54.200 --> 00:28:56.200]  「將塵的燈火他不摧滅」
[00:28:56.200 --> 00:28:58.200]  「等他施行公理」
[00:28:58.200 --> 00:29:00.200]  「叫公理得勝」
[00:29:00.200 --> 00:29:03.200]  「外邦人都要仰望他的名」
[00:29:03.200 --> 00:29:05.200]  在這裡他提到
[00:29:05.200 --> 00:29:08.200]  一個這麼謙柔的方式
[00:29:08.200 --> 00:29:12.200]  沒有霸氣的宣揚真理
[00:29:12.200 --> 00:29:15.200]  竟然到了最後
[00:29:15.200 --> 00:29:17.200]  這個公理
[00:29:17.200 --> 00:29:19.200]  公理這個字很奇怪
[00:29:19.200 --> 00:29:20.200]  我們平時說公義
[00:29:20.200 --> 00:29:21.200]  大家會明白多一點
[00:29:21.200 --> 00:29:24.200]  正義、公義
[00:29:24.200 --> 00:29:26.200]  正義、公義
[00:29:26.200 --> 00:29:29.200]  藉著一個這麼溫柔謙卑的耶穌
[00:29:29.200 --> 00:29:31.200]  竟然最後可以得勝
[00:29:31.200 --> 00:29:33.200]  得勝那些很喧鬧
[00:29:33.200 --> 00:29:36.200]  得勝那些很暴力
[00:29:36.200 --> 00:29:38.200]  甚至得勝那些
[00:29:38.200 --> 00:29:41.200]  最譁眾取寵的聲音
[00:29:41.200 --> 00:29:43.200]  用最謙柔的方式
[00:29:43.200 --> 00:29:45.200]  來將這個真理呈現
[00:29:45.200 --> 00:29:48.200]  而最後這個真理會得勝
[00:29:48.200 --> 00:29:50.200]  會勝得過
[00:29:50.200 --> 00:29:53.200]  今天我們的盼望在於什麼呢?
[00:29:53.200 --> 00:29:56.200]  我們的盼望不是純粹說
[00:29:56.200 --> 00:29:59.200]  我想有層樓
[00:29:59.200 --> 00:30:01.200]  沒有,然後上帝你給我吧
[00:30:01.200 --> 00:30:03.200]  那個為之盼望
[00:30:03.200 --> 00:30:05.200]  如果我們基督徒的盼望
[00:30:05.200 --> 00:30:07.200]  只是希望純粹經濟條件改變
[00:30:07.200 --> 00:30:10.200]  那個層次大概都沒有去到
[00:30:10.200 --> 00:30:12.200]  耶穌基督所說的
[00:30:12.200 --> 00:30:14.200]  一直說天國道理的層次
[00:30:14.200 --> 00:30:16.200]  我不是說那樣東西不對
[00:30:16.200 --> 00:30:18.200]  不過那個層次永遠都是在這裡
[00:30:18.200 --> 00:30:22.200]  如果我們是說我們信靠福音
[00:30:22.200 --> 00:30:24.200]  我們知道耶穌基督
[00:30:24.200 --> 00:30:26.200]  我們很渴望祂的時候
[00:30:26.200 --> 00:30:29.200]  我們盼望上帝的旨意臨到地上
[00:30:29.200 --> 00:30:31.200]  如同行在天上
[00:30:31.200 --> 00:30:33.200]  上帝的心懷
[00:30:33.200 --> 00:30:35.200]  上帝的美好
[00:30:35.200 --> 00:30:38.200]  我們所一直固守的
[00:30:38.200 --> 00:30:40.200]  那些價值
[00:30:40.200 --> 00:30:42.200]  在有一天
[00:30:42.200 --> 00:30:45.200]  在基督耶穌將要來到的時候
[00:30:45.200 --> 00:30:47.200]  這些一切都要成就
[00:30:47.200 --> 00:30:49.200]  那種成就方式
[00:30:49.200 --> 00:30:51.200]  或者一直我們正在努力的
[00:30:51.200 --> 00:30:54.200]  不是用一些氣勢逼人
[00:30:54.200 --> 00:30:57.200]  壓著別人那種態度
[00:30:57.200 --> 00:31:00.200]  卻是用一種最溫柔的方式
[00:31:00.200 --> 00:31:02.200]  來表達出來
[00:31:02.200 --> 00:31:07.200]  這一種是一個實現公義
[00:31:07.200 --> 00:31:10.200]  是一個耶穌基督所用的手段
[00:31:10.200 --> 00:31:13.200]  甚至我相信是唯一的手段
[00:31:13.200 --> 00:31:16.200]  今天讓姐妹們想一想
[00:31:16.200 --> 00:31:20.200]  我們今天會遇到一些很不合理的事情
[00:31:20.200 --> 00:31:23.200]  我們會怎樣反應呢?
[00:31:23.200 --> 00:31:25.200]  罵爆她
[00:31:25.200 --> 00:31:28.200]  用我們的憤怒來表達
[00:31:28.200 --> 00:31:30.200]  甚至有一個姐妹
[00:31:30.200 --> 00:31:32.200]  初信主的時候
[00:31:32.200 --> 00:31:34.200]  她很喜歡罵人
[00:31:34.200 --> 00:31:36.200]  初信主的
[00:31:36.200 --> 00:31:38.200]  不是旺丞的,所以大家不用擔心
[00:31:38.200 --> 00:31:39.200]  多說一點就好
[00:31:39.200 --> 00:31:42.200]  她做了一些因似調查
[00:31:42.200 --> 00:31:44.200]  我相信信主無奈
[00:31:44.200 --> 00:31:46.200]  因似調查到最後
[00:31:46.200 --> 00:31:48.200]  這個姐妹的分數
[00:31:48.200 --> 00:31:50.200]  有一個先知的因似
[00:31:50.200 --> 00:31:56.200]  她很開心地跟我們一班大學同學分享
[00:31:56.200 --> 00:31:58.200]  她說自己有先知的因似
[00:31:58.200 --> 00:32:00.200]  我剛剛相信主,不知道什麼叫先知的因似
[00:32:00.200 --> 00:32:02.200]  我問她是什麼
[00:32:02.200 --> 00:32:04.200]  然後她拿著一張紙
[00:32:04.200 --> 00:32:06.200]  很驚訝地讀
[00:32:06.200 --> 00:32:08.200]  先知的因似就是說
[00:32:08.200 --> 00:32:10.200]  用聖經的話語
[00:32:10.200 --> 00:32:12.200]  在這個時代裏面
[00:32:12.200 --> 00:32:14.200]  作出色情的責備
[00:32:14.200 --> 00:32:16.200]  和分灰
[00:32:16.200 --> 00:32:18.200]  說出來很酷
[00:32:18.200 --> 00:32:20.200]  然後我就不太明白
[00:32:20.200 --> 00:32:22.200]  我就說,換句話來說
[00:32:22.200 --> 00:32:26.200]  先知的因似就是用聖經來罵人
[00:32:26.200 --> 00:32:28.200]  然後姐妹就不太出聲
[00:32:28.200 --> 00:32:30.200]  我說,如果你說的先知的因似
[00:32:30.200 --> 00:32:32.200]  就是拿著一本聖經
[00:32:32.200 --> 00:32:34.200]  到處罵人
[00:32:34.200 --> 00:32:38.200]  那跟耶穌時代的法利賽人有什麼分別呢
[00:32:38.200 --> 00:32:40.200]  耶穌所做的和
[00:32:40.200 --> 00:32:42.200]  先知的因似的弟兄姐妹做的
[00:32:42.200 --> 00:32:44.200]  有什麼不同呢
[00:32:44.200 --> 00:32:46.200]  為什麼你這麼渴望
[00:32:46.200 --> 00:32:48.200]  覺得這麼酷
[00:32:48.200 --> 00:32:50.200]  我真的帶著很好奇的心來問這個問題
[00:32:50.200 --> 00:32:52.200]  不過她覺得我當然會質問她
[00:32:52.200 --> 00:32:54.200]  現在回想起來
[00:32:54.200 --> 00:32:56.200]  真的挺牙刷
[00:32:56.200 --> 00:32:58.200]  挺囂張的
[00:32:58.200 --> 00:33:00.200]  不過這個問題同樣在問我們
[00:33:00.200 --> 00:33:04.200]  今天我們會不會
[00:33:04.200 --> 00:33:06.200]  都是自稱為先知的
[00:33:06.200 --> 00:33:08.200]  我代表神
[00:33:08.200 --> 00:33:10.200]  我去說上帝的話語
[00:33:10.200 --> 00:33:12.200]  我就好像戰高幾級
[00:33:12.200 --> 00:33:14.200]  然後我是神聖
[00:33:14.200 --> 00:33:16.200]  祂是俗的
[00:33:16.200 --> 00:33:18.200]  我就要將聖經就打下去
[00:33:18.200 --> 00:33:20.200]  然後就
[00:33:20.200 --> 00:33:22.200]  罵到人家可以悔改
[00:33:22.200 --> 00:33:24.200]  或者
[00:33:24.200 --> 00:33:28.200]  我們用最溫柔謙卑的方式
[00:33:28.200 --> 00:33:30.200]  來將基督耶穌的真理
[00:33:30.200 --> 00:33:32.200]  謙謙柔柔地
[00:33:32.200 --> 00:33:34.200]  不灰心
[00:33:34.200 --> 00:33:36.200]  不捨棄
[00:33:36.200 --> 00:33:38.200]  我們堅信
[00:33:38.200 --> 00:33:40.200]  上帝的真理將要實現
[00:33:40.200 --> 00:33:42.200]  但犯不著我們要這樣來動腦
[00:33:42.200 --> 00:33:44.200]  犯不著要用一些
[00:33:44.200 --> 00:33:46.200]  破壞了我們生命
[00:33:46.200 --> 00:33:48.200]  言行舉止的方式
[00:33:48.200 --> 00:33:50.200]  來將這個真理
[00:33:50.200 --> 00:33:52.200]  傳揚出來
[00:33:52.200 --> 00:33:54.200]  今天這段經文不是很複雜
[00:33:54.200 --> 00:33:56.200]  不過
[00:33:56.200 --> 00:33:58.200]  大家希望你記住這段經文
[00:33:58.200 --> 00:34:00.200]  所說的以賽亞書
[00:34:00.200 --> 00:34:02.200]  裡面的
[00:34:02.200 --> 00:34:04.200]  應許實現
[00:34:04.200 --> 00:34:06.200]  那個實現不是純粹說
[00:34:06.200 --> 00:34:08.200]  那件事
[00:34:08.200 --> 00:34:10.200]  實現
[00:34:10.200 --> 00:34:12.200]  在以賽亞書裡面
[00:34:12.200 --> 00:34:14.200]  所說的應許實現
[00:34:14.200 --> 00:34:16.200]  就是上帝竟然猜顯一個最謙卑的
[00:34:16.200 --> 00:34:18.200]  尼賽亞
[00:34:18.200 --> 00:34:20.200]  來到這個世界裡面
[00:34:20.200 --> 00:34:22.200]  他不是一個咬頸的先知
[00:34:22.200 --> 00:34:24.200]  他來到這個世界裡面
[00:34:24.200 --> 00:34:26.200]  竟然用一種
[00:34:26.200 --> 00:34:28.200]  最可親的方式
[00:34:28.200 --> 00:34:30.200]  最令人
[00:34:30.200 --> 00:34:32.200]  心靈
[00:34:32.200 --> 00:34:34.200]  最可以貼近上帝的
[00:34:34.200 --> 00:34:36.200]  方式來領受
[00:34:36.200 --> 00:34:38.200]  天國的福音
[00:34:38.200 --> 00:34:40.200]  當我們今天去讀
[00:34:40.200 --> 00:34:42.200]  這段經文的時候
[00:34:42.200 --> 00:34:44.200]  當我們看到我們的主是一個這樣的主的時候
[00:34:44.200 --> 00:34:46.200]  我們生命的盼望
[00:34:46.200 --> 00:34:48.200]  就在於我們生命
[00:34:48.200 --> 00:34:50.200]  上帝不是
[00:34:50.200 --> 00:34:52.200]  不是很喜歡
[00:34:52.200 --> 00:34:54.200]  挑出我們的壞事
[00:34:54.200 --> 00:34:56.200]  去邊一邊我們
[00:34:56.200 --> 00:34:58.200]  上帝也不是喜歡
[00:34:58.200 --> 00:35:00.200]  要挖苦我們生命裡面的
[00:35:00.200 --> 00:35:02.200]  破破爛爛之處
[00:35:02.200 --> 00:35:04.200]  上帝應許過我們
[00:35:04.200 --> 00:35:06.200]  當我們生命
[00:35:06.200 --> 00:35:08.200]  有一些不濟的地方
[00:35:08.200 --> 00:35:10.200]  他就在我們
[00:35:10.200 --> 00:35:12.200]  當中
[00:35:12.200 --> 00:35:14.200]  耶穌基督永遠張開雙手
[00:35:14.200 --> 00:35:16.200]  接納我們的生命
[00:35:16.200 --> 00:35:18.200]  我們只管將我們的生命
[00:35:18.200 --> 00:35:20.200]  安然交付在他的手裡
[00:35:20.200 --> 00:35:22.200]  當我們讀這段經文
[00:35:22.200 --> 00:35:24.200]  也有第二個帶來我們生命的盼望
[00:35:24.200 --> 00:35:26.200]  是
[00:35:26.200 --> 00:35:28.200]  盼望從來不是
[00:35:28.200 --> 00:35:30.200]  用言語
[00:35:30.200 --> 00:35:32.200]  或者用說話來講贏一個道理
[00:35:32.200 --> 00:35:34.200]  盼望卻是
[00:35:34.200 --> 00:35:36.200]  透過基督耶穌
[00:35:36.200 --> 00:35:38.200]  他自己的生命來實踐出來
[00:35:38.200 --> 00:35:40.200]  他的降生
[00:35:40.200 --> 00:35:42.200]  他的教導
[00:35:42.200 --> 00:35:44.200]  他的訓練
[00:35:44.200 --> 00:35:46.200]  他的受苦
[00:35:46.200 --> 00:35:48.200]  他的犧牲
[00:35:48.200 --> 00:35:50.200]  基督事件
[00:35:50.200 --> 00:35:52.200]  基督耶穌自己的生命
[00:35:52.200 --> 00:35:54.200]  為我們這一群
[00:35:54.200 --> 00:35:56.200]  活在世界裡面
[00:35:56.200 --> 00:35:58.200]  不是很理想的世界裡面
[00:35:58.200 --> 00:36:00.200]  一群人的盼望
[00:36:00.200 --> 00:36:02.200]  他與我們一起同行
[00:36:02.200 --> 00:36:04.200]  他明白我們的處境
[00:36:04.200 --> 00:36:06.200]  當我們知道
[00:36:06.200 --> 00:36:08.200]  我們是張禪的燈火
[00:36:08.200 --> 00:36:10.200]  或者是壓傷的蘆葦的時候
[00:36:10.200 --> 00:36:12.200]  他依然與我們同行
[00:36:12.200 --> 00:36:14.200]  不會逼我們去牆角那裡
[00:36:14.200 --> 00:36:16.200]  上帝用最溫柔的方式
[00:36:16.200 --> 00:36:18.200]  呈現他的救恩
[00:36:18.200 --> 00:36:20.200]  求主繼續來幫助我們
[00:36:20.200 --> 00:36:22.200]  今日這個世代
[00:36:22.200 --> 00:36:24.200]  雖然可能很多人
[00:36:24.200 --> 00:36:26.200]  咬牙切齒
[00:36:26.200 --> 00:36:28.200]  可能很多人用很極致的方式
[00:36:28.200 --> 00:36:30.200]  來面對
[00:36:30.200 --> 00:36:32.200]  但希望今天
