
[00:00:00.000 --> 00:00:07.040]  今日選讀的經文是記在《撒姆爾記》上一章4至28節
[00:19:35.160 --> 00:19:37.160]  我們看第六節提到
[00:19:37.160 --> 00:19:43.160]  比利娜更加因為哈娜不能生育
[00:19:43.160 --> 00:19:46.160]  大大激動她,使她生氣
[00:19:46.160 --> 00:19:48.160]  大大激動是什麼意思呢?
[00:19:48.160 --> 00:19:54.160]  原來她用不當的字、言語和行為
[00:19:54.160 --> 00:19:56.160]  故意羞辱哈娜
[00:19:56.160 --> 00:20:00.160]  令她每年到耶和華的殿時
[00:20:00.160 --> 00:20:04.160]  哈娜都哭著吃不下飯
[00:20:04.160 --> 00:20:09.160]  而生氣並非像生氣或不開心般簡單
[00:20:09.160 --> 00:20:14.160]  而是有不斷發怨言的意思
[00:20:14.160 --> 00:20:21.160]  所以哈娜生氣得像打雷一樣
[00:20:21.160 --> 00:20:23.160]  丈夫很愛她
[00:20:23.160 --> 00:20:26.160]  但丈夫似乎不太明白
[00:20:26.160 --> 00:20:28.160]  第八節提到
[00:20:28.160 --> 00:20:33.160]  為何哭泣、不吃飯、心裡仇苦
[00:20:33.160 --> 00:20:38.160]  其實和合本的譯文已經很仁慈
[00:20:38.160 --> 00:20:41.160]  把為何縮短成一句
[00:20:41.160 --> 00:20:46.160]  但如果我們看原文或英文譯本
[00:20:46.160 --> 00:20:49.160]  會看到三個為何
[00:20:49.160 --> 00:20:54.160]  其實是三次的反問句去問老婆
[00:20:54.160 --> 00:20:57.160]  男人們,男人們,我問問你們
[00:20:57.160 --> 00:21:01.160]  當老婆哭泣,吃不下飯時
[00:21:01.160 --> 00:21:04.160]  你還用三個反問句去問她
[00:21:04.160 --> 00:21:07.160]  你們是否想跪玻璃呢?
[00:21:07.160 --> 00:21:12.160]  明顯地,丈夫不太明白她
[00:21:12.160 --> 00:21:14.160]  你試想像吧,男人
[00:21:14.160 --> 00:21:18.160]  如果你發現你最深愛的絕版高達
[00:21:18.160 --> 00:21:20.160]  突然間破爛了
[00:21:20.160 --> 00:21:22.160]  老婆便跟你說
[00:21:22.160 --> 00:21:25.160]  不用擔心,這麼不開心吧
[00:21:25.160 --> 00:21:29.160]  有我,不是比擁有十個高達好嗎?
[00:21:29.160 --> 00:21:31.160]  你那一刻想怎樣?
[00:21:31.160 --> 00:21:33.160]  你可能想掐死她吧
[00:21:33.160 --> 00:21:35.160]  你覺得自己不明白嗎?
[00:21:35.160 --> 00:21:37.160]  但仔細想想
[00:21:37.160 --> 00:21:43.160]  Hannah的丈夫給她雙份肉有甚麼用呢?
[00:21:43.160 --> 00:21:46.160]  一個女人能吃兩份肉嗎?
[00:21:46.160 --> 00:21:49.160]  反而更加能幫忙
[00:21:49.160 --> 00:21:53.160]  令Hannah和她的二奶關係如何?
[00:21:53.160 --> 00:21:55.160]  會越來越多嫉妒
[00:21:55.160 --> 00:21:57.160]  而且每年都要凸顯
[00:21:57.160 --> 00:21:59.160]  「我生不了孩子」
[00:21:59.160 --> 00:22:02.160]  「所以你要專程彌補我」
[00:22:02.160 --> 00:22:04.160]  面對這些苦情
[00:22:04.160 --> 00:22:07.160]  其實她的丈夫
[00:22:07.160 --> 00:22:11.160]  似乎在意大利做甚麼都會死
[00:22:11.160 --> 00:22:14.160]  男人應該很明白
[00:22:14.160 --> 00:22:18.160]  人做甚麼都很難彌補
[00:22:18.160 --> 00:22:21.160]  我們心中的苦況
[00:22:21.160 --> 00:22:24.160]  這位虎媽很有智慧
[00:22:24.160 --> 00:22:28.160]  她知道掌權的神是可以的
[00:22:28.160 --> 00:22:32.160]  她主動尋求掌權的神
[00:22:32.160 --> 00:22:34.160]  我們一起看下一段
[00:22:34.160 --> 00:22:37.160]  面對受苦
[00:22:37.160 --> 00:22:40.160]  Hannah做了一個非常智慧的選擇
[00:22:40.160 --> 00:22:42.160]  在第九節的時候
[00:22:42.160 --> 00:22:45.160]  她說見到Hannah站起來
[00:22:45.160 --> 00:22:47.160]  其實這是一個非常主動的動詞
[00:22:47.160 --> 00:22:50.160]  她不是坐著甚麼都不做
[00:22:50.160 --> 00:22:52.160]  她這麼主動做甚麼呢?
[00:22:52.160 --> 00:22:55.160]  原來她站起來祈禱
[00:22:55.160 --> 00:22:56.160]  她去找神
[00:22:56.160 --> 00:22:59.160]  第十節說Hannah心裡受苦
[00:22:59.160 --> 00:23:01.160]  痛痛地哭泣
[00:23:01.160 --> 00:23:03.160]  去禱告耶和華
[00:23:03.160 --> 00:23:06.160]  她向神許願
[00:23:06.160 --> 00:23:08.160]  「萬君子耶和華
[00:23:08.160 --> 00:23:12.160]  你若垂憐誰姑婢女的苦
[00:23:12.160 --> 00:23:14.160]  眷念她的婢女
[00:23:14.160 --> 00:23:16.160]  賜給我一個兒子的話
[00:23:16.160 --> 00:23:18.160]  我就怎樣怎樣」
[00:23:18.160 --> 00:23:20.160]  現代如果不辱
[00:23:20.160 --> 00:23:22.160]  我們會怎樣?
[00:23:22.160 --> 00:23:24.160]  我們第一時間會看中醫
[00:23:24.160 --> 00:23:26.160]  我們會看醫生有沒有方法
[00:23:26.160 --> 00:23:29.160]  如何用科學方法解決這個問題
[00:23:29.160 --> 00:23:30.160]  在Hannah的時代
[00:23:30.160 --> 00:23:32.160]  雖然沒有這樣的方法
[00:23:32.160 --> 00:23:34.160]  但仍然有很多方法
[00:23:34.160 --> 00:23:37.160]  可以幫她解決生育問題
[00:23:37.160 --> 00:23:39.160]  例如我想到
[00:23:39.160 --> 00:23:42.160]  如果她找另一個二奶
[00:23:42.160 --> 00:23:45.160]  是自己的心腹
[00:23:45.160 --> 00:23:47.160]  之後再幫她生一個
[00:23:47.160 --> 00:23:50.160]  二奶的地位削弱了
[00:23:50.160 --> 00:23:51.160]  不保了
[00:23:51.160 --> 00:23:53.160]  心也涼了
[00:23:53.160 --> 00:23:56.160]  又或者可以恃著丈夫對她的愛
[00:23:56.160 --> 00:23:58.160]  所以耍手段
[00:23:58.160 --> 00:23:59.160]  佔據她的心
[00:23:59.160 --> 00:24:03.160]  令她用這些方式報復
[00:24:03.160 --> 00:24:04.160]  還有
[00:24:04.160 --> 00:24:06.160]  第五節說
[00:24:06.160 --> 00:24:09.160]  其實耶和華使Hannah不生育
[00:24:09.160 --> 00:24:13.160]  是易作神關閉了她的子宮
[00:24:13.160 --> 00:24:16.160]  試想像一個神關閉了子宮
[00:24:16.160 --> 00:24:18.160]  雖然我們看的時候覺得
[00:24:18.160 --> 00:24:20.160]  神有神的心意
[00:24:20.160 --> 00:24:22.160]  但如果你是Hannah的話
[00:24:22.160 --> 00:24:24.160]  你會怎樣?
[00:24:24.160 --> 00:24:29.160]  可能最直接的方法就是
[00:24:29.160 --> 00:24:31.160]  我離開上帝
[00:24:31.160 --> 00:24:33.160]  去拜其他神
[00:24:33.160 --> 00:24:35.160]  那時很流行
[00:24:35.160 --> 00:24:36.160]  拜巴力
[00:24:36.160 --> 00:24:38.160]  可以幫我求兒
[00:24:38.160 --> 00:24:41.160]  為何Hannah不做這件事?
[00:24:41.160 --> 00:24:44.160]  Hannah的確沒有選擇
[00:24:44.160 --> 00:24:46.160]  其他方法
[00:24:46.160 --> 00:24:49.160]  即使她知道不讓她生育
[00:24:49.160 --> 00:24:51.160]  是神當刻的安排
[00:24:51.160 --> 00:24:54.160]  但她仍然選擇
[00:24:54.160 --> 00:24:56.160]  主動尋求神的幫助
[00:24:56.160 --> 00:24:58.160]  因為她深信
[00:24:58.160 --> 00:25:00.160]  掌管生命的神
[00:25:00.160 --> 00:25:03.160]  會賜予她生命
[00:25:03.160 --> 00:25:05.160]  即是孩子
[00:25:05.160 --> 00:25:07.160]  給她的福祿
[00:25:07.160 --> 00:25:09.160]  只有她一個可以彌補
[00:25:09.160 --> 00:25:12.160]  她心靈上的苦
[00:25:12.160 --> 00:25:14.160]  各位弟兄姊妹
[00:25:14.160 --> 00:25:16.160]  當我們覺得很無助
[00:25:16.160 --> 00:25:19.160]  沒有人明白你苦無出路的時候
[00:25:19.160 --> 00:25:23.160]  我們不一定要用很多人的方法去挽救
[00:25:23.160 --> 00:25:26.160]  Hannah教會了我們一件很重要的事
[00:25:26.160 --> 00:25:29.160]  就是她會主動尋求
[00:25:29.160 --> 00:25:33.160]  讓上帝介入我們的困境之中
[00:25:33.160 --> 00:25:36.160]  你願不願意相信這個神
[00:25:36.160 --> 00:25:38.160]  仍然掌權
[00:25:38.160 --> 00:25:42.160]  祂是一個向你施慈愛的主
[00:25:42.160 --> 00:25:45.160]  在第十節和第十一節
[00:25:45.160 --> 00:25:47.160]  我們看到Hannah的禱告
[00:25:47.160 --> 00:25:49.160]  一點也不簡單
[00:25:49.160 --> 00:25:51.160]  除了求子之外
[00:25:51.160 --> 00:25:53.160]  她更加對神說
[00:25:53.160 --> 00:25:56.160]  如果她真的能生育
[00:25:56.160 --> 00:25:59.160]  就使她終身歸於耶和華
[00:25:59.160 --> 00:26:02.160]  不用剃頭都剃他的頭
[00:26:02.160 --> 00:26:06.160]  這是跟神納約的許願
[00:26:06.160 --> 00:26:09.160]  根據《文素記》第六章
[00:26:09.160 --> 00:26:13.160]  如果不是出於祭司家族的猶太人
[00:26:13.160 --> 00:26:17.160]  想自己的兒子服侍耶和華
[00:26:17.160 --> 00:26:21.160]  就要在那一段特定的時間許願
[00:26:21.160 --> 00:26:25.160]  去做拿世爾人
[00:26:25.160 --> 00:26:27.160]  拿世爾人是甚麼意思呢?
[00:26:27.160 --> 00:26:29.160]  就是獻身歸主的人
[00:26:29.160 --> 00:26:32.160]  在那段特定的時間
[00:26:32.160 --> 00:26:34.160]  他有些事情是不能做的
[00:26:34.160 --> 00:26:36.160]  不可以喝酒、剃頭髮
[00:26:36.160 --> 00:26:40.160]  不可以吃鮮葡萄甚至乾葡萄
[00:26:40.160 --> 00:26:44.160]  更加不能靠近店內的死屍
[00:26:44.160 --> 00:26:49.160]  Hannah按照舊約的條例
[00:26:49.160 --> 00:26:55.160]  為兒子許願成為拿世爾人
[00:26:55.160 --> 00:26:58.160]  但她的許願不是在特定的時間
[00:26:58.160 --> 00:27:03.160]  在經文中看到是一輩子
[00:27:03.160 --> 00:27:05.160]  我們試想想
[00:27:05.160 --> 00:27:07.160]  如果幫助兒女找學校
[00:27:07.160 --> 00:27:09.160]  我們已經夠頭痛
[00:27:09.160 --> 00:27:11.160]  何況要幫助他們找
[00:27:11.160 --> 00:27:13.160]  就是找一份終身的職業
[00:27:13.160 --> 00:27:15.160]  走那條路更加難
[00:27:15.160 --> 00:27:17.160]  Hannah的許願就像我們今天
[00:27:17.160 --> 00:27:21.160]  在你們的兒女還未出世之前
[00:27:21.160 --> 00:27:23.160]  已經幫助他們決定了
[00:27:23.160 --> 00:27:25.160]  將來要全職侍奉
[00:27:25.160 --> 00:27:26.160]  然後做神父
[00:27:26.160 --> 00:27:29.160]  甚至像我們堂主任陳明全牧師
[00:27:29.160 --> 00:27:31.160]  終身服侍主
[00:27:31.160 --> 00:27:35.160]  但她並非幫助兒女鋪排一條
[00:27:35.160 --> 00:27:41.160]  很順利在社會上名成利就的路
[00:27:41.160 --> 00:27:43.160]  為何Hannah如此肯定
[00:27:43.160 --> 00:27:45.160]  去做這些抉擇呢?
[00:27:45.160 --> 00:27:48.160]  我們一起看看下一段
[00:27:48.160 --> 00:27:50.160]  看第十二節
[00:27:50.160 --> 00:27:54.160]  第十三節Hannah心中不住的禱告
[00:27:54.160 --> 00:27:57.160]  其實她旁邊的屬靈領袖
[00:27:57.160 --> 00:28:01.160]  二利誤解了她喝醉酒
[00:28:01.160 --> 00:28:04.160]  但我看到Hannah的性情是怎樣
[00:28:04.160 --> 00:28:08.160]  她不像我們傳統的女人
[00:28:08.160 --> 00:28:11.160]  沒有地位,不太會說話
[00:28:11.160 --> 00:28:14.160]  反而她像我們今天的女性
[00:28:14.160 --> 00:28:17.160]  她站起來為自己發聲
[00:28:17.160 --> 00:28:18.160]  她對二利說
[00:28:18.160 --> 00:28:21.160]  你不要當我是不正經的女人
[00:28:21.160 --> 00:28:24.160]  我只是受苦太多
[00:28:24.160 --> 00:28:27.160]  所以才祈禱,直到現在
[00:28:27.160 --> 00:28:30.160]  Hannah勇敢為自己發聲
[00:28:30.160 --> 00:28:32.160]  令二利明白
[00:28:32.160 --> 00:28:34.160]  其實她誤解了Hannah
[00:28:34.160 --> 00:28:36.160]  第十七節二利說
[00:28:36.160 --> 00:28:38.160]  祝你平平安安
[00:28:38.160 --> 00:28:41.160]  願上帝聽你的禱告
[00:28:41.160 --> 00:28:43.160]  英文禱告
[00:28:43.160 --> 00:28:46.160]  其實祈禱後Hannah的反應是怎樣
[00:28:46.160 --> 00:28:47.160]  很有趣
[00:28:47.160 --> 00:28:50.160]  她的臉上再沒有帶著仇容
[00:28:50.160 --> 00:28:52.160]  還回家吃飯
[00:28:52.160 --> 00:28:55.160]  其實二利的回應沒有神奇功能
[00:28:55.160 --> 00:28:57.160]  不要誤解了
[00:28:57.160 --> 00:29:00.160]  只不過是因為Hannah的心態
[00:29:00.160 --> 00:29:04.160]  直著禱告後被神改變
[00:29:04.160 --> 00:29:07.160]  從小到大我們看到Hannah很深信
[00:29:07.160 --> 00:29:10.160]  上帝是她唯一的倚靠
[00:29:10.160 --> 00:29:13.160]  她倚靠上帝是最好的福氣
[00:29:13.160 --> 00:29:17.160]  因此她選擇將兒子獻給神
[00:29:17.160 --> 00:29:21.160]  你有沒有這份像Hannah一樣對上帝的信心?
[00:29:21.160 --> 00:29:23.160]  她很相信
[00:29:23.160 --> 00:29:25.160]  當人虎無出路的時候
[00:29:25.160 --> 00:29:29.160]  掌權的神仍然可以依靠
[00:29:29.160 --> 00:29:31.160]  可以信靠
[00:29:31.160 --> 00:29:35.160]  她也祈求神能夠去眷念她
[00:29:35.160 --> 00:29:38.160]  眷念的意思是記得她
[00:29:38.160 --> 00:29:42.160]  希望神記得Hannah所祈求的事
[00:29:42.160 --> 00:29:44.160]  為Hannah做一些行動
[00:29:44.160 --> 00:29:46.160]  神真是一個信實的神
[00:29:46.160 --> 00:29:48.160]  所以她沒有忘記Hannah
[00:29:48.160 --> 00:29:50.160]  在最後一段
[00:29:50.160 --> 00:29:54.160]  我們會看到神的行動非常之快
[00:29:54.160 --> 00:29:55.160]  第十九節
[00:29:55.160 --> 00:30:01.160]  耶和華很顧念Hannah
[00:30:01.160 --> 00:30:04.160]  第二天清早回家的時候
[00:30:04.160 --> 00:30:06.160]  兩夫妻行房
[00:30:06.160 --> 00:30:09.160]  Hannah就懷孕了
[00:30:09.160 --> 00:30:12.160]  足月之後她就生了撒姆爾
[00:30:12.160 --> 00:30:14.160]  如果我們看經文
[00:30:14.160 --> 00:30:16.160]  第21至28
[00:30:16.160 --> 00:30:18.160]  我們會看到Hannah
[00:30:18.160 --> 00:30:20.160]  就像香港的媽媽
[00:30:20.160 --> 00:30:21.160]  很有主見
[00:30:21.160 --> 00:30:25.160]  也很堅定地做了一些決定
[00:30:25.160 --> 00:30:27.160]  首先在第20節
[00:30:27.160 --> 00:30:30.160]  她選擇了兒子的名字
[00:30:30.160 --> 00:30:31.160]  叫做撒姆爾
[00:30:31.160 --> 00:30:32.160]  意思是
[00:30:32.160 --> 00:30:36.160]  這是我從耶和華所求回來的
[00:30:36.160 --> 00:30:39.160]  是神恩典的次語
[00:30:39.160 --> 00:30:40.160]  她很清楚
[00:30:40.160 --> 00:30:42.160]  這個兒子是從耶和華而來的
[00:30:42.160 --> 00:30:44.160]  這個兒子是屬於她的
[00:30:44.160 --> 00:30:47.160]  因此她很清楚地做了第二個選擇
[00:30:47.160 --> 00:30:52.160]  就是當她的丈夫想回去獻祭還願的時候
[00:30:52.160 --> 00:30:54.160]  Hannah就選擇不跟大隊
[00:30:54.160 --> 00:30:56.160]  她對她的丈夫說
[00:30:56.160 --> 00:30:58.160]  等到兒子斷奶的時候
[00:30:58.160 --> 00:31:00.160]  我就會帶他去朝見耶和華
[00:31:00.160 --> 00:31:04.160]  使他永遠住在那裡
[00:31:04.160 --> 00:31:07.160]  你試試代入Hannah的世界去想
[00:31:07.160 --> 00:31:09.160]  這麼辛苦才得到一個兒子
[00:31:09.160 --> 00:31:12.160]  我不知道我之後有沒有機會再生
[00:31:12.160 --> 00:31:15.160]  這麼辛苦才除去恥辱
[00:31:15.160 --> 00:31:18.160]  現在竟然要獻給上帝
[00:31:18.160 --> 00:31:21.160]  一年只見一次或兩次
[00:31:21.160 --> 00:31:25.160]  有兒子等於沒有兒子
[00:31:25.160 --> 00:31:27.160]  一定會很掛念他
[00:31:27.160 --> 00:31:30.160]  但這個婦孖Hannah不是想擁有這個兒子
[00:31:30.160 --> 00:31:33.160]  她不是為了留這個兒子在身邊
[00:31:33.160 --> 00:31:35.160]  去榮耀自己
[00:31:35.160 --> 00:31:37.160]  或者對付那個姨母
[00:31:37.160 --> 00:31:42.160]  而是她很想這個兒子永遠住在神的聖殿裡
[00:31:42.160 --> 00:31:44.160]  專心地服侍上帝
[00:31:44.160 --> 00:31:46.160]  她很決心
[00:31:46.160 --> 00:31:49.160]  決定自己用幾年的時間
[00:31:49.160 --> 00:31:51.160]  如果用當時的文化來說
[00:31:51.160 --> 00:31:55.160]  斷奶大概是三至六歲左右
[00:31:55.160 --> 00:31:58.160]  所以到那個時候
[00:31:58.160 --> 00:32:02.160]  Hannah就選擇繼續堅持她對上帝的承諾
[00:32:02.160 --> 00:32:04.160]  在第24至25節說到
[00:32:04.160 --> 00:32:06.160]  她去到侍羅做了一些奉獻
[00:32:06.160 --> 00:32:08.160]  她說她帶了三隻公牛
[00:32:08.160 --> 00:32:13.160]  又有一衣的細化面型和一皮的袋酒
[00:32:13.160 --> 00:32:15.160]  又帶了一隻公牛
[00:32:15.160 --> 00:32:17.160]  但我們回顧舊約的要求
[00:32:17.160 --> 00:32:23.160]  摩西哥律法只說要獻一隻公牛就足夠了
[00:32:23.160 --> 00:32:25.160]  所以我們可以看到
[00:32:25.160 --> 00:32:30.160]  Hannah獻給神的獻祭非常貴重
[00:32:30.160 --> 00:32:32.160]  而且是豐富
[00:32:32.160 --> 00:32:38.160]  可以說Hannah獻上最好的給我們的主
[00:32:38.160 --> 00:32:41.160]  其實這個婦孖是很值得我們學習
[00:32:41.160 --> 00:32:44.160]  她的信心是很好的
[00:32:44.160 --> 00:32:49.160]  更重要的是她為了兒子獻上了最好的選擇
[00:32:49.160 --> 00:32:54.160]  其實在聖經裡記載了七個不辱的媽媽的例子
[00:32:54.160 --> 00:32:59.160]  通常都是說關於舊屬的時代的開展
[00:32:59.160 --> 00:33:04.160]  例如我們會在舊約看到阿伯拉罕的太太薩拉生了二兒子
[00:33:04.160 --> 00:33:12.160]  新約的時候我們會看到撒加利亞的太太伊麗莎白生了斯洗約翰
[00:33:12.160 --> 00:33:15.160]  都是非常重要的人物
[00:33:15.160 --> 00:33:19.160]  其實在他們不辱的背後
[00:33:19.160 --> 00:33:24.160]  神有一個更大的舊屬計劃在當中
[00:33:24.160 --> 00:33:30.160]  我相信當Hannah為孩子做這個選擇的時候
[00:33:30.160 --> 00:33:37.160]  她一定沒有想過薩姆爾將會成為以色列歷史上第一個先知
[00:33:37.160 --> 00:33:41.160]  或最後一個的事師
[00:33:41.160 --> 00:33:46.160]  而且她將會為神高納兩個很重要的王
[00:33:46.160 --> 00:33:49.160]  就是蘇羅和大衛
[00:33:49.160 --> 00:33:53.160]  薩姆爾的一生我們知道他是很倚靠神
[00:33:53.160 --> 00:33:55.160]  他得到最好的福氣
[00:33:55.160 --> 00:34:00.160]  而且他的名字一直在聖經裡流傳和記錄下來
[00:34:00.160 --> 00:34:06.160]  其實有什麼比得到子女的救恩更好?
[00:34:06.160 --> 00:34:08.160]  得到最好的福氣?
[00:34:08.160 --> 00:34:10.160]  我一開始就說過
[00:34:10.160 --> 00:34:14.160]  我替我的兒子報了八間學校都被人罵
[00:34:14.160 --> 00:34:16.160]  很可惜我報了八間
[00:34:16.160 --> 00:34:19.160]  但我兒子一直都沒有學校收
[00:34:19.160 --> 00:34:22.160]  甚至我們去到派位的時候都失敗了
[00:34:22.160 --> 00:34:25.160]  所以要求他去購門
[00:34:25.160 --> 00:34:30.160]  當時我只有一間我心目中覺得好的學校去購門
[00:34:30.160 --> 00:34:34.160]  其實在裡面都很絕
[00:34:34.160 --> 00:34:37.160]  在面試前一天
[00:34:37.160 --> 00:34:40.160]  我兒子當時是讀BSF的茶經班的老師
[00:34:40.160 --> 00:34:42.160]  在一個機緣巧合的情況下
[00:34:42.160 --> 00:34:45.160]  他知道我們的情況
[00:34:45.160 --> 00:34:49.160]  於是他膽小膽大地去向他的老師
[00:34:49.160 --> 00:34:52.160]  或是向校長面前推薦
[00:34:52.160 --> 00:34:56.160]  安排我們在第二天面試
[00:34:56.160 --> 00:35:00.160]  希望我們可以多一間學校選擇
[00:35:00.160 --> 00:35:02.160]  但很吊詭的
[00:35:02.160 --> 00:35:04.160]  當我滿心歡喜的時候
[00:35:04.160 --> 00:35:08.160]  發現這兩間學校都在同一個早上面試
[00:35:08.160 --> 00:35:11.160]  我心裡想
[00:35:11.160 --> 00:35:13.160]  我這個香港虎媽會做什麼?
[00:35:13.160 --> 00:35:15.160]  當然做了很多功夫
[00:35:15.160 --> 00:35:16.160]  詳細我不說了
[00:35:16.160 --> 00:35:22.160]  總之做了很多功夫令我能夠一天走兩場
[00:35:22.160 --> 00:35:24.160]  幫我兒子面試
[00:35:24.160 --> 00:35:27.160]  以為我安排得非常好
[00:35:27.160 --> 00:35:32.160]  於是我們先去一間被插入隊的學校
[00:35:32.160 --> 00:35:34.160]  是老師介紹的那間學校
[00:35:34.160 --> 00:35:35.160]  進去面試
[00:35:35.160 --> 00:35:37.160]  怎料我坐在那裡
[00:35:37.160 --> 00:35:40.160]  等到沒有人喊咪叫我上去
[00:35:40.160 --> 00:35:42.160]  我越等越生氣
[00:35:42.160 --> 00:35:44.160]  時間夠了
[00:35:44.160 --> 00:35:51.160]  我們想趕快去另一間學校面試前
[00:35:51.160 --> 00:35:57.160]  去行政問發生什麼事
[00:35:57.160 --> 00:35:59.160]  但行政說
[00:35:59.160 --> 00:36:02.160]  「不好意思,有些事情弄錯了」
[00:36:02.160 --> 00:36:03.160]  「你是排在最前的」
[00:36:03.160 --> 00:36:04.160]  「不好意思」
[00:36:04.160 --> 00:36:05.160]  立即抓住他們
[00:36:05.160 --> 00:36:07.160]  帶他們上房間
[00:36:07.160 --> 00:36:09.160]  我心想還趕得及
[00:36:09.160 --> 00:36:11.160]  怎料他們進入房間後
[00:36:11.160 --> 00:36:13.160]  就像現在進入了這麼大的房間裡
[00:36:13.160 --> 00:36:16.160]  坐著很多個家長
[00:36:16.160 --> 00:36:18.160]  我們就困在裡面
[00:36:18.160 --> 00:36:19.160]  很無奈地坐著
[00:36:19.160 --> 00:36:23.160]  看著電視播放詩歌
[00:36:23.160 --> 00:36:27.160]  正正因為我坐著聽著詩歌的時候
[00:36:27.160 --> 00:36:29.160]  我跟上帝有些對話
[00:36:29.160 --> 00:36:32.160]  上帝讓我反思
[00:36:32.160 --> 00:36:35.160]  究竟我抓得這麼緊
[00:36:35.160 --> 00:36:38.160]  發生了什麼事呢?
[00:36:38.160 --> 00:36:41.160]  我一邊祈禱一邊聽著詩歌
[00:36:41.160 --> 00:36:45.160]  上帝將我的心改變下來
[00:36:45.160 --> 00:36:47.160]  我一邊想
[00:36:47.160 --> 00:36:51.160]  既然我已經放在這裡
[00:36:51.160 --> 00:36:54.160]  這個機會是上帝賜予我的
[00:36:54.160 --> 00:36:56.160]  我為什麼要追求這麼多
[00:36:56.160 --> 00:36:57.160]  要抓這麼多呢?
[00:36:57.160 --> 00:37:00.160]  於是我就決定留在這間
[00:37:00.160 --> 00:37:02.160]  在我心目中這麼好的
[00:37:02.160 --> 00:37:06.160]  比較二線的學校裡面去面試
[00:37:06.160 --> 00:37:07.160]  過了兩天
[00:37:07.160 --> 00:37:12.160]  校長就親自說要見我和兒子
[00:37:12.160 --> 00:37:14.160]  那次是我人生中第一次
[00:37:14.160 --> 00:37:17.160]  有機會陪兒子一起面試
[00:37:17.160 --> 00:37:20.160]  我終於體會到發生了什麼事
[00:37:20.160 --> 00:37:22.160]  原來一個六歲的兒子
[00:37:22.160 --> 00:37:23.160]  你試想想六歲的兒子
[00:37:23.160 --> 00:37:26.160]  他面對的壓力非常大
[00:37:26.160 --> 00:37:30.160]  所以他不敢跟別人有眼神的接觸
[00:37:30.160 --> 00:37:34.160]  甚至他不敢回答他所認識的東西
[00:37:34.160 --> 00:37:37.160]  所以他就像傻乎乎的坐在那裡
[00:37:37.160 --> 00:37:39.160]  面試之後
[00:37:39.160 --> 00:37:41.160]  我感到很感動
[00:37:41.160 --> 00:37:42.160]  我覺得聖靈感動我
[00:37:42.160 --> 00:37:44.160]  於是我跟兒子說
[00:37:44.160 --> 00:37:47.160]  媽媽終於明白了
[00:37:47.160 --> 00:37:49.160]  原來過往一年
[00:37:49.160 --> 00:37:52.160]  你承受著很大的壓力
[00:37:52.160 --> 00:37:55.160]  無論你這間學校是否收你
[00:37:55.160 --> 00:37:57.160]  或者你去哪間學校
[00:37:57.160 --> 00:37:59.160]  在媽媽心目中
[00:37:59.160 --> 00:38:01.160]  你都是一個最厲害、最勇敢
[00:38:01.160 --> 00:38:03.160]  做得最好的孩子
[00:38:03.160 --> 00:38:05.160]  我們在街上就像兩個傻子
[00:38:05.160 --> 00:38:07.160]  抱在一起哭
[00:38:07.160 --> 00:38:09.160]  每次說起這件事
[00:38:09.160 --> 00:38:11.160]  我都很感動
[00:38:11.160 --> 00:38:15.160]  其實神就像是專門安排了這個面試給我
[00:38:15.160 --> 00:38:17.160]  讓我親自去看
[00:38:17.160 --> 00:38:19.160]  甚至是安慰我
[00:38:19.160 --> 00:38:21.160]  其實當時那一刻
[00:38:21.160 --> 00:38:24.160]  我一切的勞苦、內疚
[00:38:24.160 --> 00:38:26.160]  甚至我對上帝的憤怒
[00:38:26.160 --> 00:38:28.160]  都消失了
[00:38:28.160 --> 00:38:31.160]  最意外的是這間學校收了我兒子
[00:38:31.160 --> 00:38:34.160]  後來我聽查經班的老師說
[00:38:34.160 --> 00:38:36.160]  原來中間有很多小插曲
[00:38:36.160 --> 00:38:38.160]  我以為我安排了很多
[00:38:38.160 --> 00:38:40.160]  但原來上帝在後面
[00:38:40.160 --> 00:38:43.160]  才是精心策劃整件事的人
[00:38:43.160 --> 00:38:46.160]  完全不是我能力所能做到
[00:38:46.160 --> 00:38:48.160]  當我回顧過往
[00:38:48.160 --> 00:38:50.160]  我兒子畢業後的六年
[00:38:50.160 --> 00:38:53.160]  我發現這間學校是非常重視
[00:38:53.160 --> 00:38:57.160]  學生福音教育的一間學校
[00:38:57.160 --> 00:38:59.160]  我兒子更在裡面認識了兩個
[00:38:59.160 --> 00:39:02.160]  他見過一生很多的基督徒老師
[00:39:02.160 --> 00:39:05.160]  幫助他在信仰裡扎根成長
[00:39:05.160 --> 00:39:07.160]  甚至其中一個老師
[00:39:07.160 --> 00:39:09.160]  在兒子畢業後的今天
[00:39:09.160 --> 00:39:12.160]  還發訊息祝我母親節快樂
[00:39:12.160 --> 00:39:14.160]  有什麼比得上
[00:39:14.160 --> 00:39:20.160]  兒子得到上天賜給他的最好的福氣好呢?
[00:39:20.160 --> 00:39:22.160]  所以我們今天在經文裡
[00:39:22.160 --> 00:39:27.160]  有兩個給當代基督徒媽媽的忠告
[00:39:27.160 --> 00:39:31.160]  第一個是處身於亂世困局的時候
[00:39:31.160 --> 00:39:33.160]  我們仍然堅心地尋求神
[00:39:33.160 --> 00:39:35.160]  其實比對於希臘的年代
[00:39:35.160 --> 00:39:37.160]  跟我們的年代也有點相似
