
[00:00:00.000 --> 00:00:08.000]  今日要讀的聖經是約書亞記第十四章六至十四節
[00:23:49.000 --> 00:23:52.000]  翻譯成中文叫健步足球
[00:23:52.000 --> 00:23:56.000]  其實是在英國開始的
[00:23:56.000 --> 00:23:58.000]  但來到香港
[00:23:58.000 --> 00:24:02.000]  發現原來很適合長者參與
[00:24:02.000 --> 00:24:05.000]  於是我知道就聯絡
[00:24:05.000 --> 00:24:08.000]  基督教青年會
[00:24:08.000 --> 00:24:13.000]  結果當日我們有三十多位長者
[00:24:13.000 --> 00:24:16.000]  參與健步足球
[00:24:16.000 --> 00:24:20.000]  其實在期間都知道
[00:24:20.000 --> 00:24:24.000]  我們最大年紀參加健步足球
[00:24:24.000 --> 00:24:26.000]  是多少歲?
[00:24:26.000 --> 00:24:28.000]  超過九十歲
[00:24:28.000 --> 00:24:31.000]  我跟職員說
[00:24:31.000 --> 00:24:33.000]  因為他們從來不會的
[00:24:33.000 --> 00:24:35.000]  他們由五十多歲開始
[00:24:35.000 --> 00:24:37.000]  五十多歲至六十歲
[00:24:37.000 --> 00:24:39.000]  最多是七十歲
[00:24:39.000 --> 00:24:41.000]  但我跟職員說
[00:24:41.000 --> 00:24:44.000]  我們有三個過了九十歲
[00:24:44.000 --> 00:24:46.000]  他們都很奇怪
[00:24:46.000 --> 00:24:49.000]  但你不要看他們不是坐著的
[00:24:49.000 --> 00:24:51.000]  他們真的下場
[00:24:51.000 --> 00:24:54.000]  經過教練來分享
[00:24:54.000 --> 00:24:56.000]  教他們怎樣打
[00:24:56.000 --> 00:25:00.000]  健步足球和一般足球的規矩不同
[00:25:00.000 --> 00:25:03.000]  只要健步是要走
[00:25:03.000 --> 00:25:06.000]  但對足球的接觸
[00:25:06.000 --> 00:25:10.000]  令到他們的身體機能更有活力
[00:25:10.000 --> 00:25:14.000]  這對一班長者是新的體驗
[00:25:14.000 --> 00:25:16.000]  新的嘗試
[00:25:16.000 --> 00:25:21.000]  甚至我問一班年長者
[00:25:21.000 --> 00:25:24.000]  他們說根本沒有打過足球
[00:25:24.000 --> 00:25:26.000]  其實足球是怎樣的我也不知道
[00:25:26.000 --> 00:25:28.000]  原來給他們一個新嘗試
[00:25:28.000 --> 00:25:29.000]  新體驗
[00:25:29.000 --> 00:25:31.000]  迦勒亦一樣
[00:25:31.000 --> 00:25:33.000]  他在九十五歲高齡的時候
[00:25:33.000 --> 00:25:37.000]  他回望他的人生
[00:25:37.000 --> 00:25:42.000]  他知道他還有一件事未完成
[00:25:42.000 --> 00:25:46.000]  他盼望他仍然健在的時候
[00:25:46.000 --> 00:25:55.000]  他要得到上帝曾經所應許的經歷
[00:25:55.000 --> 00:25:59.000]  就是這一塊所應許
[00:25:59.000 --> 00:26:01.000]  他腳踏之地
[00:26:01.000 --> 00:26:07.000]  是要歸迦勒和迦勒的子孫永遠為嚴
[00:26:07.000 --> 00:26:13.000]  因為迦勒是專心跟隨耶和華
[00:26:13.000 --> 00:26:19.000]  如果大家看摩西五經
[00:26:19.000 --> 00:26:21.000]  特別是文數記、生命記的時候
[00:26:21.000 --> 00:26:24.000]  專心跟隨耶和華
[00:26:24.000 --> 00:26:27.000]  其實是形容迦勒
[00:26:27.000 --> 00:26:30.000]  甚至約書亞
[00:26:30.000 --> 00:26:33.000]  而迦勒自己親自所說
[00:26:33.000 --> 00:26:36.000]  專心跟隨耶和華
[00:26:36.000 --> 00:26:39.000]  只是出現在剛才迦勒
[00:26:39.000 --> 00:26:43.000]  向約書亞說的讀八節
[00:26:43.000 --> 00:26:48.000]  然而同我上去的眾弟兄使百姓的心消化
[00:26:48.000 --> 00:26:52.000]  但我專心跟隨耶和華我的神
[00:26:52.000 --> 00:26:59.000]  這是唯一迦勒在他人生對自己的認識裡
[00:26:59.000 --> 00:27:03.000]  他再去檢視他現在原來
[00:27:03.000 --> 00:27:07.000]  他跟隨了這位他所相信的上帝
[00:27:07.000 --> 00:27:09.000]  幾十年的時候
[00:27:09.000 --> 00:27:11.000]  他認識自己
[00:27:11.000 --> 00:27:13.000]  他是專心跟隨耶和華
[00:27:13.000 --> 00:27:17.000]  縱然他等待了數十年
[00:27:17.000 --> 00:27:23.000]  他仍然未得到上帝所應許的
[00:27:23.000 --> 00:27:26.000]  和他子孫永遠遺孽
[00:27:26.000 --> 00:27:30.000]  但他不是豁出去
[00:27:30.000 --> 00:27:32.000]  他仍然有一個嘗試
[00:27:32.000 --> 00:27:37.000]  令他向約書亞求
[00:27:37.000 --> 00:27:43.000]  甚至在約旦河西分地裡
[00:27:43.000 --> 00:27:48.000]  原本約書亞要分給其餘九個半支派
[00:27:48.000 --> 00:27:51.000]  但約書亞在這裡記載的時候
[00:27:51.000 --> 00:27:53.000]  首先迦勒出場
[00:27:53.000 --> 00:27:56.000]  其實是要告訴我們什麼呢?
[00:27:56.000 --> 00:28:00.000]  我們有堅定的信念
[00:28:00.000 --> 00:28:04.000]  我們就要有行動去回應上帝
[00:28:04.000 --> 00:28:10.000]  給我們這份我們一定要得到的心志
[00:28:10.000 --> 00:28:20.000]  約書亞記載的裡面
[00:28:20.000 --> 00:28:22.000]  我們看到他沒有因為
[00:28:22.000 --> 00:28:25.000]  加底斯巴尼亞這件事件
[00:28:25.000 --> 00:28:27.000]  可能一般人
[00:28:27.000 --> 00:28:30.000]  甚至整個以色列的民族來看
[00:28:30.000 --> 00:28:32.000]  是成為一個咒詛
[00:28:32.000 --> 00:28:35.000]  因為是一件遺憾的事
[00:28:35.000 --> 00:28:43.000]  他不能夠進去攻取迦南地
[00:28:43.000 --> 00:28:46.000]  但對迦勒來說
[00:28:46.000 --> 00:28:49.000]  他沒有成為他的遺憾
[00:28:49.000 --> 00:28:52.000]  甚至沒有成為他的絆腳石
[00:28:52.000 --> 00:28:53.000]  反而在這一刻
[00:28:53.000 --> 00:28:55.000]  85歲的高靈
[00:28:55.000 --> 00:28:57.000]  他仍然健壯的時候
[00:28:57.000 --> 00:29:00.000]  是一個契機
[00:29:00.000 --> 00:29:02.000]  一個最好的機會
[00:29:02.000 --> 00:29:07.000]  甚至讓所有整個民族
[00:29:07.000 --> 00:29:09.000]  在分地的過程裡
[00:29:09.000 --> 00:29:12.000]  解除了這種咒詛
[00:29:12.000 --> 00:29:15.000]  當然這件事件
[00:29:15.000 --> 00:29:17.000]  令到上帝震怒
[00:29:17.000 --> 00:29:22.000]  是基於人對上帝的不信任
[00:29:22.000 --> 00:29:26.000]  基於人對神的應許
[00:29:26.000 --> 00:29:29.000]  不覺得要重視
[00:29:29.000 --> 00:29:31.000]  但對於迦勒來說
[00:29:31.000 --> 00:29:33.000]  他明白
[00:29:33.000 --> 00:29:35.000]  加底斯巴尼亞這件事件
[00:29:35.000 --> 00:29:37.000]  是因為人得罪了神
[00:29:37.000 --> 00:29:41.000]  侵奪了神的主權
[00:29:41.000 --> 00:29:43.000]  但當他回望
[00:29:43.000 --> 00:29:49.000]  現在他可以展望新的篇章
[00:29:49.000 --> 00:29:52.000]  兄弟姐妹
[00:29:52.000 --> 00:29:54.000]  在我們人生裡
[00:29:54.000 --> 00:29:57.000]  我們如何去過這經歷
[00:29:57.000 --> 00:30:00.000]  會不會有些事情
[00:30:00.000 --> 00:30:01.000]  很遺憾
[00:30:01.000 --> 00:30:03.000]  到了這個時刻
[00:30:03.000 --> 00:30:05.000]  我們很想
[00:30:05.000 --> 00:30:08.000]  我們曾經所願望的
[00:30:08.000 --> 00:30:11.000]  可以如願以償呢?
[00:30:11.000 --> 00:30:17.000]  迦勒本著對上帝的忠誠
[00:30:17.000 --> 00:30:20.000]  本著對上帝的認識
[00:30:20.000 --> 00:30:23.000]  和他對上帝的明白
[00:30:23.000 --> 00:30:25.000]  那種屬性
[00:30:25.000 --> 00:30:27.000]  他這一切
[00:30:27.000 --> 00:30:32.000]  也讓約書亞了解
[00:30:32.000 --> 00:30:37.000]  約書亞在聖經裡
[00:30:37.000 --> 00:30:41.000]  沒有表白和迦勒有任何對話
[00:30:41.000 --> 00:30:45.000]  因為當迦勒這樣表達的時候
[00:30:45.000 --> 00:30:47.000]  約書亞一定知道
[00:30:47.000 --> 00:30:49.000]  迦底斯巴尼亞事件
[00:30:49.000 --> 00:30:52.000]  所發生的來龍去脈
[00:30:52.000 --> 00:30:55.000]  所以到了第十二節的時候
[00:30:55.000 --> 00:30:59.000]  當迦勒去求
[00:30:59.000 --> 00:31:02.000]  要得山地的時候
[00:31:02.000 --> 00:31:05.000]  約書亞沒有推搪
[00:31:05.000 --> 00:31:07.000]  到了第十三節的時候
[00:31:07.000 --> 00:31:08.000]  約書亞就說
[00:31:08.000 --> 00:31:10.000]  經文裡記載
[00:31:10.000 --> 00:31:14.000]  約書亞為耶夫尼的兒子迦勒祝福
[00:31:14.000 --> 00:31:19.000]  反而約書亞是會祝福迦勒
[00:31:19.000 --> 00:31:25.000]  讓他在這個仍然是建狀的當下
[00:31:25.000 --> 00:31:30.000]  他能夠擺脫一些事件帶來的陰影
[00:31:30.000 --> 00:31:37.000]  他能夠繼續去成就這件事
[00:31:37.000 --> 00:31:40.000]  所以透過約書亞的祝福
[00:31:40.000 --> 00:31:44.000]  又加上迦勒他自己真正的努力
[00:31:44.000 --> 00:31:47.000]  而這個努力不是他自己
[00:31:47.000 --> 00:31:49.000]  因為他知道上帝的心意
[00:31:49.000 --> 00:31:51.000]  明白上帝給他的
[00:31:51.000 --> 00:31:53.000]  如果我們再看後一點
[00:31:53.000 --> 00:31:56.000]  約書亞記第十五章的時候
[00:31:56.000 --> 00:31:59.000]  有詳細的講述
[00:31:59.000 --> 00:32:03.000]  以致他的後代更加明白
[00:32:03.000 --> 00:32:05.000]  原來一生跟從神
[00:32:05.000 --> 00:32:08.000]  可以經歷到上帝的恩典
[00:32:08.000 --> 00:32:12.000]  不單單在約書亞記第十五章記錄
[00:32:12.000 --> 00:32:15.000]  迦勒再次上戰場的事件
[00:32:15.000 --> 00:32:20.000]  甚至在史詩記再一次有相同的技術
[00:32:20.000 --> 00:32:22.000]  其實是要告訴我們
[00:32:22.000 --> 00:32:24.000]  今天每一個
[00:32:24.000 --> 00:32:27.000]  我們縱然未必有迦勒
[00:32:27.000 --> 00:32:31.000]  這種人生的閱歷
[00:32:31.000 --> 00:32:34.000]  但當我們回望的時候
[00:32:34.000 --> 00:32:37.000]  我們也未必有迦勒
[00:32:37.000 --> 00:32:43.000]  這種他有正面對人生的正向的看法
[00:32:43.000 --> 00:32:46.000]  可能我們會帶著很多遺憾
[00:32:46.000 --> 00:32:48.000]  以致有很多狀況
[00:32:48.000 --> 00:32:52.000]  我們會退縮
[00:32:52.000 --> 00:32:55.000]  特別有很多長者
[00:32:55.000 --> 00:32:57.000]  當我們探訪的時候
[00:32:57.000 --> 00:33:00.000]  他未必跟他們建立關係的時候
[00:33:00.000 --> 00:33:04.000]  他們未必能夠很主動甚至開放
[00:33:04.000 --> 00:33:08.000]  但是這段經文是要告訴我們
[00:33:08.000 --> 00:33:09.000]  鼓勵我們
[00:33:09.000 --> 00:33:11.000]  縱然我們的人生未必
[00:33:11.000 --> 00:33:16.000]  是一個很豐富
[00:33:16.000 --> 00:33:21.000]  是一個順風順利的人生的歷程
[00:33:21.000 --> 00:33:22.000]  但不要這樣
[00:33:22.000 --> 00:33:26.000]  我們會有失望和氣餒
[00:33:26.000 --> 00:33:30.000]  總括迦勒的一生
[00:33:30.000 --> 00:33:32.000]  在這裡提醒我們
[00:33:32.000 --> 00:33:37.000]  我們要擺脫我們生命裏面的一些遺憾
[00:33:37.000 --> 00:33:41.000]  我們要專注跟隨神
[00:33:41.000 --> 00:33:48.000]  不要讓這些困難再加深下去
[00:33:48.000 --> 00:33:52.000]  甚至要轉化我們生命成為有色彩
[00:33:52.000 --> 00:34:00.000]  甚至可以嘗試開展我們人生的精彩篇章
[00:34:00.000 --> 00:34:05.000]  因為當我們回望回顧我們的人生的時候
[00:34:05.000 --> 00:34:08.000]  我相信這就是智慧
[00:34:08.000 --> 00:34:09.000]  可以承傳下去
[00:34:09.000 --> 00:34:17.000]  正如摩西在他壽高年逸的裏面
[00:34:17.000 --> 00:34:21.000]  他看到人生縱然有很多灰暗
[00:34:21.000 --> 00:34:23.000]  有很多遺憾
[00:34:23.000 --> 00:34:29.000]  有很多70歲80歲那種歷程
[00:34:29.000 --> 00:34:32.000]  但原來都是勞苦受煩
[00:34:32.000 --> 00:34:34.000]  但是摩西沒有這樣放棄
[00:34:34.000 --> 00:34:38.000]  他仍然用他的生命歷程來鼓勵我們
[00:34:38.000 --> 00:34:44.000]  摩西說求你指教我們怎樣數算自己的日子
[00:34:44.000 --> 00:34:47.000]  好叫我們得著智慧的心
[00:34:47.000 --> 00:34:49.000]  頂姐妹
[00:34:49.000 --> 00:34:51.000]  我們人生的歷程
[00:34:51.000 --> 00:34:53.000]  在階段裏面
[00:34:53.000 --> 00:34:56.000]  可能有很多我們不如意的事情
[00:34:56.000 --> 00:35:01.000]  又或者甚至這些成為我們生命裏面的遺憾
[00:35:01.000 --> 00:35:05.000]  沒有辦法突破我們生命的框框
[00:35:05.000 --> 00:35:08.000]  但透過我們每一天的生活
[00:35:08.000 --> 00:35:12.000]  每一天與神建立好關係
[00:35:12.000 --> 00:35:16.000]  知道能否像迦勒那樣
[00:35:16.000 --> 00:35:19.000]  專心跟隨神
[00:35:19.000 --> 00:35:22.000]  過我們每一天的日子
[00:35:22.000 --> 00:35:24.000]  四十多年都可以過了
[00:35:24.000 --> 00:35:27.000]  又或者在大家的人生裏面
[00:35:27.000 --> 00:35:30.000]  已經經歷了很多歲月
[00:35:30.000 --> 00:35:34.000]  但約書亞的經歷
[00:35:34.000 --> 00:35:38.000]  約書亞的人生就是這樣鼓勵我們
[00:35:38.000 --> 00:35:40.000]  幫助我們
[00:35:40.000 --> 00:35:42.000]  仍然在前面的路上
[00:35:42.000 --> 00:35:44.000]  上帝會與我們同行
[00:35:44.000 --> 00:35:47.000]  上帝會用他的方法
[00:35:47.000 --> 00:35:49.000]  兼顧我們對他的信靠
[00:35:49.000 --> 00:35:51.000]  我們一起來禱告
[00:35:51.000 --> 00:35:56.000]  天父上帝我們感恩
[00:35:56.000 --> 00:35:59.000]  透過約書亞生命的經歷
[00:35:59.000 --> 00:36:02.000]  給我們有生命很好的反省
[00:36:02.000 --> 00:36:06.000]  我們要開展我們新的人生
[00:36:06.000 --> 00:36:08.000]  我們就要專心跟隨祢
[00:36:08.000 --> 00:36:11.000]  我們對祢有更多的認識
[00:36:11.000 --> 00:36:12.000]  因為認識我們自己
[00:36:12.000 --> 00:36:13.000]  有很多的限制
[00:36:13.000 --> 00:36:15.000]  有很多的軟弱
[00:36:15.000 --> 00:36:18.000]  但祈求祢與我們同行
[00:36:18.000 --> 00:36:19.000]  與我們同在
[00:36:19.000 --> 00:36:22.000]  在我們未來的人生的路上
[00:36:22.000 --> 00:36:24.000]  無論是什麼年紀
[00:36:24.000 --> 00:36:27.000]  我們深信上帝會帶領我們
[00:36:27.000 --> 00:36:30.000]  讓我們不會帶著遺憾
[00:36:30.000 --> 00:36:34.000]  不會帶著後悔
[00:36:34.000 --> 00:36:38.000]  讓我們有正面的人生
[00:36:38.000 --> 00:36:40.000]  因為我們的生命有主
[00:36:40.000 --> 00:36:41.000]  有耶穌基督
[00:36:41.000 --> 00:36:45.000]  感謝祢帶領我們走前面的人生路
[00:36:45.000 --> 00:36:48.000]  讓我們每一天都過著豐盛的生命
[00:36:48.000 --> 00:36:50.000]  感謝祢 誰聽我們的禱告
[00:36:50.000 --> 00:36:52.000]  奉主耶穌基督的名
[00:36:52.000 --> 00:36:53.000]  阿們

