
[00:00:00.000 --> 00:00:05.000]  今日的經文在路德記的第一章6到18節
[00:22:25.000 --> 00:22:28.000]  我們看到南俄米對息婦們的恩待
[00:22:28.000 --> 00:22:31.000]  路德又怎樣對南俄米呢?
[00:22:31.000 --> 00:22:36.000]  我想跟大家一起讀一章十四至十八節
[00:22:36.000 --> 00:22:40.000]  如果大家的聖經或程序表都有
[00:22:40.000 --> 00:22:43.000]  如果聖經就是331頁
[00:22:43.000 --> 00:22:45.000]  好,一二三
[00:22:45.000 --> 00:22:52.000]  俄爾巴與婆婆親嘴而別
[00:22:52.000 --> 00:22:56.000]  此事路德捨不得俄米
[00:22:56.000 --> 00:23:05.000]  南俄米說:看啊!你嫂子已經回他國和那拜的神那裡去了
[00:23:05.000 --> 00:23:08.000]  你也跟著你嫂子回去吧
[00:23:08.000 --> 00:23:13.000]  路德說:不要催我回去不跟隨你
[00:23:13.000 --> 00:23:17.000]  你往那裡去,我也往那裡去
[00:23:17.000 --> 00:23:21.000]  你在那裡住宿,我也在那裡住宿
[00:23:21.000 --> 00:23:26.000]  你的國就是我的國,你的神就是我的神
[00:23:26.000 --> 00:23:30.000]  你在那裡住宿,我也在那裡住宿
[00:23:30.000 --> 00:23:36.000]  也葬在那裡,除非死能使你我相離
[00:23:36.000 --> 00:23:41.000]  不然,怨耶和華重重地降伐與我
[00:23:41.000 --> 00:23:45.000]  南俄米見路德定義要跟隨自己去
[00:23:45.000 --> 00:23:48.000]  就不再勸他了
[00:23:48.000 --> 00:23:52.000]  大家可以繼續拿著這幾個經文
[00:23:52.000 --> 00:23:56.000]  因為我想跟大家看看裡面的結構
[00:23:56.000 --> 00:24:02.000]  第十六節:不要催我回去不跟隨你
[00:24:02.000 --> 00:24:07.000]  十七節正正回應這裡
[00:24:07.000 --> 00:24:10.000]  路德說:如果我離去
[00:24:10.000 --> 00:24:16.000]  怨耶和華重重地降伐與我
[00:24:16.000 --> 00:24:20.000]  然後十六節
[00:24:20.000 --> 00:24:23.000]  你往那裡去,我也往那裡去
[00:24:23.000 --> 00:24:28.000]  你在那裡住宿,我也在那裡住宿
[00:24:28.000 --> 00:24:30.000]  我們看回十七節
[00:24:30.000 --> 00:24:34.000]  你在那裡死,我也在那裡死
[00:24:34.000 --> 00:24:36.000]  也葬在那裡
[00:24:36.000 --> 00:24:38.000]  剛才和大家看到
[00:24:38.000 --> 00:24:42.000]  十六、十七節是互相呼應
[00:24:42.000 --> 00:24:44.000]  不過最重要的是哪一節經文呢?
[00:24:44.000 --> 00:24:46.000]  各位弟兄姊妹
[00:24:46.000 --> 00:24:50.000]  最重要哪一節經文呢?
[00:24:50.000 --> 00:24:53.000]  我聽到了
[00:24:53.000 --> 00:24:58.000]  最重要的是中間
[00:24:58.000 --> 00:25:01.000]  你的國就是我的國
[00:25:01.000 --> 00:25:05.000]  你的神就是我的神
[00:25:05.000 --> 00:25:06.000]  各位弟兄姊妹
[00:25:06.000 --> 00:25:10.000]  聖經巧妙地寫出這個結構
[00:25:10.000 --> 00:25:15.000]  讓我們看到這是整段的核心
[00:25:15.000 --> 00:25:17.000]  路德這個回覆
[00:25:17.000 --> 00:25:20.000]  整段的核心也是中心的部分
[00:25:20.000 --> 00:25:23.000]  就是你的國就是我的國
[00:25:23.000 --> 00:25:27.000]  就是說以色列人是你的同胞
[00:25:27.000 --> 00:25:29.000]  也是我的同胞
[00:25:29.000 --> 00:25:31.000]  你所信的上帝
[00:25:31.000 --> 00:25:33.000]  你所信的上帝
[00:25:33.000 --> 00:25:35.000]  婆婆,你所信的上帝
[00:25:35.000 --> 00:25:39.000]  就是我所信的上帝
[00:25:39.000 --> 00:25:43.000]  甚至他用奏助式起誓
[00:25:43.000 --> 00:25:53.000]  表明自己要跟隨拿我米這個決心
[00:25:53.000 --> 00:25:58.000]  他這個聲明不是隨口說的
[00:25:58.000 --> 00:26:00.000]  要付很大的代價
[00:26:00.000 --> 00:26:02.000]  甚至犧牲
[00:26:02.000 --> 00:26:04.000]  包括什麼呢?
[00:26:04.000 --> 00:26:09.000]  包括本來他可以跟另一個媳婦一樣
[00:26:09.000 --> 00:26:12.000]  他可以留在摩押
[00:26:12.000 --> 00:26:16.000]  年輕的他可以找到新的夫家
[00:26:16.000 --> 00:26:19.000]  這是關係
[00:26:19.000 --> 00:26:21.000]  一個幸福
[00:26:21.000 --> 00:26:25.000]  一個女士的終身幸福
[00:26:25.000 --> 00:26:28.000]  這個犧牲是什麼呢?
[00:26:28.000 --> 00:26:31.000]  他要移居一個陌生的地方
[00:26:31.000 --> 00:26:33.000]  伯利恆
[00:26:33.000 --> 00:26:35.000]  作為一個異地的外族人
[00:26:35.000 --> 00:26:37.000]  他沒有地位,沒有身份
[00:26:37.000 --> 00:26:40.000]  而且很大的冒險
[00:26:40.000 --> 00:26:43.000]  各位聽到摩押,聽到什麼呢?
[00:26:43.000 --> 00:26:46.000]  聽到生命記23章3至6節
[00:26:46.000 --> 00:26:48.000]  文素記25章1至2節
[00:26:48.000 --> 00:26:52.000]  摩押從來都是一個負面的形象
[00:26:52.000 --> 00:26:55.000]  因為摩押人引誘以色列人犯罪
[00:26:55.000 --> 00:26:57.000]  敬拜別臣
[00:26:57.000 --> 00:26:59.000]  所以拿我米回去
[00:26:59.000 --> 00:27:03.000]  所以路德聽拿我米的勸告回去
[00:27:03.000 --> 00:27:06.000]  路德是很冒險
[00:27:06.000 --> 00:27:08.000]  他有犧牲
[00:27:08.000 --> 00:27:11.000]  亦是一個不容易的選擇
[00:27:11.000 --> 00:27:14.000]  但他卻願意
[00:27:14.000 --> 00:27:17.000]  所以我們看到第一
[00:27:17.000 --> 00:27:22.000]  路德發現原來人生真正的保障
[00:27:22.000 --> 00:27:25.000]  不是丈夫
[00:27:25.000 --> 00:27:30.000]  不是摩押地
[00:27:30.000 --> 00:27:32.000]  不是新的夫君
[00:27:32.000 --> 00:27:35.000]  亦不是摩押地的神
[00:27:35.000 --> 00:27:38.000]  是拿我米所信的上帝
[00:27:38.000 --> 00:27:41.000]  於是他就一條心
[00:27:41.000 --> 00:27:44.000]  決心,憑著信心
[00:27:44.000 --> 00:27:46.000]  放下自己的信仰
[00:27:46.000 --> 00:27:48.000]  他別無他選
[00:27:48.000 --> 00:27:53.000]  他一心一意跟隨婆婆的信仰
[00:27:53.000 --> 00:27:57.000]  他歸信委身於以色列的上帝
[00:27:57.000 --> 00:28:03.000]  這成為他人生的轉捩點
[00:28:03.000 --> 00:28:06.000]  看到台下的弟兄
[00:28:06.000 --> 00:28:08.000]  不知道大家還記得
[00:28:08.000 --> 00:28:12.000]  跟你另一半有盟約的時候
[00:28:12.000 --> 00:28:16.000]  是否說過怎樣也不分開呢?
[00:28:16.000 --> 00:28:19.000]  無論病苦等等
[00:28:19.000 --> 00:28:25.000]  十七節:「除非死能使你我相離」
[00:28:25.000 --> 00:28:28.000]  路德故事動人的地方就是
[00:28:28.000 --> 00:28:30.000]  作為一個媳婦
[00:28:30.000 --> 00:28:38.000]  他是徹底對拿我米不離不棄的跟隨
[00:28:38.000 --> 00:28:42.000]  經文周刊沒有特別記載
[00:28:42.000 --> 00:28:44.000]  但如果大家有聖經
[00:28:44.000 --> 00:28:46.000]  可以看回第21節
[00:28:46.000 --> 00:28:49.000]  我讀給大家聽
[00:28:49.000 --> 00:28:53.000]  這是拿我米最後一章的說話
[00:28:53.000 --> 00:29:01.000]  「我滿滿的出去,而我話使我空空的回來
[00:29:01.000 --> 00:29:06.000]  而我話過沒於我,全能者使我受苦
[00:29:06.000 --> 00:29:11.000]  既是這樣,你們為何還叫我拿我米呢?」
[00:29:11.000 --> 00:29:13.000]  拿我米是甜的意思
[00:29:13.000 --> 00:29:15.000]  剛才的經文是拿我米
[00:29:15.000 --> 00:29:21.000]  她真的跟路德兩個人回到伯利恆
[00:29:21.000 --> 00:29:25.000]  但聖經記載她的話
[00:29:25.000 --> 00:29:29.000]  她說她是空空的回來
[00:29:29.000 --> 00:29:31.000]  各位弟兄姊妹
[00:29:31.000 --> 00:29:40.000]  拿我米是否空空的回去呢?
[00:29:40.000 --> 00:29:46.000]  她身邊有一個對她不離不棄的媳婦路德
[00:29:46.000 --> 00:29:49.000]  但她能否看到他呢?
[00:29:49.000 --> 00:29:52.000]  她看不到
[00:29:52.000 --> 00:29:55.000]  當我們拼命為一個人的時候
[00:29:55.000 --> 00:29:57.000]  我們在她身邊
[00:29:57.000 --> 00:29:59.000]  但對方當我們隱形的時候
[00:29:59.000 --> 00:30:03.000]  各位弟兄姊妹,你心情如何呢?
[00:30:03.000 --> 00:30:08.000]  你會否一直覺得很不舒服呢?
[00:30:08.000 --> 00:30:10.000]  不過經文很奇怪
[00:30:10.000 --> 00:30:13.000]  何謂對人的恩慈呢?
[00:30:13.000 --> 00:30:17.000]  路德不離不棄地跟隨拿我米
[00:30:17.000 --> 00:30:19.000]  路德沒有受影響
[00:30:19.000 --> 00:30:25.000]  所以第二章記載路德把握機會
[00:30:25.000 --> 00:30:30.000]  為他和自己的婆婆拿我米求生計
[00:30:30.000 --> 00:30:33.000]  他沒有在家裡坐著
[00:30:33.000 --> 00:30:37.000]  他主動去農田工作
[00:30:37.000 --> 00:30:42.000]  這是出自於真摯的愛
[00:30:42.000 --> 00:30:45.000]  是一個毀身,是一個忠誠
[00:30:45.000 --> 00:30:55.000]  我們充分看到他對拿我米不離不棄的恩情
[00:30:55.000 --> 00:30:58.000]  說到恩慈
[00:30:58.000 --> 00:31:05.000]  希望大家可以閉上眼睛想一想
[00:31:05.000 --> 00:31:08.000]  其實我們在逆境當中
[00:31:08.000 --> 00:31:13.000]  我們容不容易看到上帝的恩慈呢?
[00:31:13.000 --> 00:31:19.000]  剛才我們看到人與人之間的恩慈
[00:31:19.000 --> 00:31:24.000]  上帝恩慈我們能否看到呢?
[00:31:24.000 --> 00:31:29.000]  請聽我讀一章廿二節,二章一節
[00:31:29.000 --> 00:31:31.000]  他們到了伯尼衡
[00:31:31.000 --> 00:31:35.000]  正是開始收割大物的時候
[00:31:35.000 --> 00:31:37.000]  二章一節
[00:31:37.000 --> 00:31:41.000]  拿我米的丈夫爾利米娜的親族中
[00:31:41.000 --> 00:31:46.000]  有一個人名叫波阿斯
[00:31:46.000 --> 00:31:49.000]  是個大財主
[00:31:49.000 --> 00:31:50.000]  各位電影姐妹
[00:31:50.000 --> 00:31:54.000]  原來在一章最後,二章第一節
[00:31:54.000 --> 00:31:56.000]  早已埋下伏筆
[00:31:56.000 --> 00:31:57.000]  我們看到
[00:31:57.000 --> 00:32:01.000]  從來上帝都是透過不同的人
[00:32:01.000 --> 00:32:04.000]  不同的事介入我們的生命
[00:32:04.000 --> 00:32:08.000]  叫我們從悲劇當中走出來
[00:32:08.000 --> 00:32:09.000]  在這裡
[00:32:09.000 --> 00:32:12.000]  上帝透過不同的人和事
[00:32:12.000 --> 00:32:16.000]  介入拿我米和路德的生命當中
[00:32:16.000 --> 00:32:18.000]  他改寫他們的悲劇
[00:32:18.000 --> 00:32:22.000]  顯出他們的豐盛恩慈
[00:32:22.000 --> 00:32:24.000]  一開頭
[00:32:24.000 --> 00:32:27.000]  路德記一開頭第一章
[00:32:27.000 --> 00:32:32.000]  曾經出場的男士全部死了
[00:32:32.000 --> 00:32:34.000]  但是第二章一開始
[00:32:34.000 --> 00:32:37.000]  就記載波阿斯
[00:32:37.000 --> 00:32:39.000]  這個不是一個普通的人
[00:32:39.000 --> 00:32:42.000]  這是誰?
[00:32:42.000 --> 00:32:48.000]  他是爾利米娜有血緣關係的親人
[00:32:48.000 --> 00:32:49.000]  大財主
[00:32:49.000 --> 00:32:51.000]  我們聽下去
[00:32:51.000 --> 00:32:52.000]  我們容易理解
[00:32:52.000 --> 00:32:55.000]  他在經濟上幫到他們
[00:32:55.000 --> 00:32:58.000]  不過我們看深一點
[00:32:58.000 --> 00:33:04.000]  波阿斯這個名字更重要的是代表能力
[00:33:04.000 --> 00:33:11.000]  有能力就能解決困難
[00:33:11.000 --> 00:33:15.000]  由於路德記是大家比較熟悉的聖經
[00:33:15.000 --> 00:33:18.000]  所以我都省略接下來的內容
[00:33:18.000 --> 00:33:20.000]  但我們從第二、第四章
[00:33:20.000 --> 00:33:26.000]  我們發現波阿斯不單止為路德拿我米解決困難
[00:33:26.000 --> 00:33:31.000]  而且是超越了舊約摩西律法所規定的
[00:33:31.000 --> 00:33:35.000]  簡單和大家看看第二章
[00:33:35.000 --> 00:33:41.000]  當時路德去一塊田地撿墨水
[00:33:41.000 --> 00:33:44.000]  這麼尷尬這個田地是誰的?
[00:33:44.000 --> 00:33:49.000]  波阿斯,大家很熟悉聖經
[00:33:49.000 --> 00:33:52.000]  利尾記二十三章二十二節
[00:33:52.000 --> 00:33:54.000]  有這樣的記載
[00:33:54.000 --> 00:33:59.000]  「你們在自己的地收割莊稼時
[00:33:59.000 --> 00:34:03.000]  不可割盡田的角落
[00:34:03.000 --> 00:34:07.000]  也不可拾取莊稼所吊內的
[00:34:07.000 --> 00:34:11.000]  要把他們留給窮人和寄居的
[00:34:11.000 --> 00:34:16.000]  我是耶和華你的上帝」
[00:34:16.000 --> 00:34:21.000]  在舊約聖經裡,上帝特意有這個規條
[00:34:21.000 --> 00:34:25.000]  上帝憐憫有需要的貧窮人
[00:34:25.000 --> 00:34:29.000]  不過,波阿斯怎麼做呢?
[00:34:29.000 --> 00:34:33.000]  波阿斯在路德的二章十五至十六節裡
[00:34:33.000 --> 00:34:35.000]  都說阿斯吩咐那些僕人
[00:34:35.000 --> 00:34:37.000]  你們任由他吧
[00:34:37.000 --> 00:34:41.000]  如果路德一時之間不知規矩
[00:34:41.000 --> 00:34:45.000]  他拿了沒有掉下來的,你也讓他拿
[00:34:45.000 --> 00:34:49.000]  甚至還特意掉了一些在地上
[00:34:49.000 --> 00:34:51.000]  讓路德拿
[00:34:51.000 --> 00:34:56.000]  僕人當然聽主人的話
[00:34:56.000 --> 00:34:59.000]  剛才一開始說拿訛米的時候
[00:34:59.000 --> 00:35:03.000]  我有提到當丈夫過身的時候
[00:35:03.000 --> 00:35:11.000]  他的兄弟有需要娶太太
[00:35:11.000 --> 00:35:19.000]  不過,這個律例的意思是兄弟取為相
[00:35:19.000 --> 00:35:23.000]  不過,大家如果看清楚路德記
[00:35:23.000 --> 00:35:28.000]  波阿斯是不是路德先夫的直系弟兄?
[00:35:28.000 --> 00:35:30.000]  不是
[00:35:30.000 --> 00:35:35.000]  原來波阿斯可以拒絕路德記第三章的要求
[00:35:35.000 --> 00:35:41.000]  當路德求波阿斯對他照顧
[00:35:41.000 --> 00:35:44.000]  讓他成為他的太太的時候
[00:35:44.000 --> 00:35:50.000]  其實波阿斯是不需要做的
[00:35:50.000 --> 00:35:52.000]  所以各位弟兄姊妹
[00:35:52.000 --> 00:35:54.000]  波阿斯和路德的結合
[00:35:54.000 --> 00:35:58.000]  原來不只是履行律法這麼簡單
[00:35:58.000 --> 00:36:01.000]  也不是因為無可推搪
[00:36:01.000 --> 00:36:03.000]  是近親的責任
[00:36:03.000 --> 00:36:14.000]  其實是波阿斯極之極之愛路德對他的恩情
[00:36:14.000 --> 00:36:16.000]  波阿斯對路德的恩慈
[00:36:16.000 --> 00:36:22.000]  令到路德和婆婆拿訛米走出困境
[00:36:22.000 --> 00:36:28.000]  正正就反映上帝對人的豐盛憐憫和眷顧
[00:36:28.000 --> 00:36:31.000]  超乎我們所想
[00:36:31.000 --> 00:36:33.000]  最後剛才提過
[00:36:33.000 --> 00:36:36.000]  路德是一個魔壓的女子
[00:36:36.000 --> 00:36:38.000]  是一個外族
[00:36:38.000 --> 00:36:40.000]  是一個外邦人
[00:36:40.000 --> 00:36:42.000]  是一個犯罪的地方的外邦人
[00:36:42.000 --> 00:36:45.000]  但他同樣能夠相信上帝
[00:36:45.000 --> 00:36:50.000]  我們可見上帝從來沒有棄絕任何的人
[00:36:50.000 --> 00:36:54.000]  上帝的救恩是臨到每一個弱勢社群
[00:36:54.000 --> 00:36:56.000]  每一個人當中
[00:36:56.000 --> 00:36:59.000]  重要的是我們回轉
[00:37:00.000 --> 00:37:06.000]  所以今天我想問問大家兩件事
[00:37:06.000 --> 00:37:11.000]  第一,你現在是否落在困境呢?
[00:37:11.000 --> 00:37:18.000]  你身邊有沒有人對你恩慈相待呢?
[00:37:18.000 --> 00:37:21.000]  他沒有挖苦你
[00:37:21.000 --> 00:37:24.000]  他對你不離不棄
[00:37:24.000 --> 00:37:26.000]  他為你著想
[00:37:26.000 --> 00:37:29.000]  他帶你去認識上帝
[00:37:29.000 --> 00:37:36.000]  相反來說
[00:37:36.000 --> 00:37:40.000]  各位頂姐妹,今天是六月最後一個星期
[00:37:40.000 --> 00:37:43.000]  在過往日子裡,特別是疫情
[00:37:43.000 --> 00:37:45.000]  在社會事件之後
[00:37:45.000 --> 00:37:52.000]  頂姐妹,你有沒有對你身邊的人有恩慈相待呢?
[00:37:55.000 --> 00:37:58.000]  世界實在太多不幸
[00:37:58.000 --> 00:38:01.000]  路德的故事從來都不是一個
[00:38:01.000 --> 00:38:04.000]  只是發生在聖經的故事
[00:38:04.000 --> 00:38:07.000]  但上帝從不離場
[00:38:07.000 --> 00:38:11.000]  他知道亦聽到人間的疾苦
[00:38:11.000 --> 00:38:15.000]  他希望透過我們去恩待有需要的人
[00:38:15.000 --> 00:38:20.000]  頂姐妹,你有沒有這些人在你心上呢?
[00:38:20.000 --> 00:38:23.000]  心動不如行動
[00:38:23.000 --> 00:38:25.000]  在這裡我希望大家在下半年
[00:38:25.000 --> 00:38:28.000]  如果神讓你有這些人在心裡
[00:38:28.000 --> 00:38:31.000]  你就恩待他們
[00:38:31.000 --> 00:38:34.000]  你就將上帝的愛帶給他們
[00:38:34.000 --> 00:38:37.000]  讓他們跳出這個悲劇
[00:38:37.000 --> 00:38:42.000]  讓他們的生命重得恩典
[00:38:42.000 --> 00:38:47.000]  2020年7月29日
[00:38:47.000 --> 00:38:49.000]  曾經有一段這樣的新聞
[00:38:49.000 --> 00:38:52.000]  食肆首日全面禁堂食
[00:38:52.000 --> 00:38:57.000]  多人午飯時間在室外公眾地方用膳
[00:38:57.000 --> 00:39:00.000]  當時香港疫情嚴重
[00:39:00.000 --> 00:39:02.000]  全日禁堂食
[00:39:02.000 --> 00:39:06.000]  記者訪問清潔工人張女士
[00:39:06.000 --> 00:39:09.000]  你們在哪裡吃東西呢?
[00:39:09.000 --> 00:39:17.000]  張女士她這樣說
[00:39:17.000 --> 00:39:20.000]  我們不會回辦公室留食
[00:39:20.000 --> 00:39:26.000]  我們會在垃圾站旁邊吃東西
[00:39:26.000 --> 00:39:37.000]  當我看到這段新聞的時候
[00:39:37.000 --> 00:39:39.000]  我自己禱告
[00:39:39.000 --> 00:39:43.000]  作為一個,不要說是目者
[00:39:43.000 --> 00:39:45.000]  作為一個信徒
[00:39:45.000 --> 00:39:47.000]  我看到這段訪問的時候
[00:39:47.000 --> 00:39:49.000]  我怎麼做呢?
[00:39:49.000 --> 00:39:51.000]  於是我禱告
[00:39:51.000 --> 00:39:53.000]  但因為我膽小
[00:39:53.000 --> 00:39:55.000]  熟悉我的人都知道我膽小
[00:39:55.000 --> 00:40:00.000]  我就想找人陪我一起去買些飲品
[00:40:00.000 --> 00:40:03.000]  送給一些清潔的工人
[00:40:03.000 --> 00:40:07.000]  大家明白我完全沒有一個職業的
[00:40:07.000 --> 00:40:12.000]  看低他們
[00:40:12.000 --> 00:40:16.000]  但那天早上下著大雨
[00:40:16.000 --> 00:40:19.000]  陪我的弟兄他說
[00:40:19.000 --> 00:40:21.000]  大雨啊
[00:40:21.000 --> 00:40:24.000]  去會不會阻到他們呢?
[00:40:24.000 --> 00:40:26.000]  但我自己想
[00:40:26.000 --> 00:40:30.000]  他們下著大雨都幫我們清潔
[00:40:30.000 --> 00:40:33.000]  又在垃圾房旁邊吃東西
[00:40:33.000 --> 00:40:37.000]  我為什麼不可以和他們送一點溫暖呢?
[00:40:37.000 --> 00:40:42.000]  於是我和弟兄趁著沒怎麼下雨
[00:40:42.000 --> 00:40:44.000]  雨勢小小的
[00:40:44.000 --> 00:40:46.000]  神聽了我們的禱告
[00:40:46.000 --> 00:40:49.000]  我們就拿上飲品
[00:40:49.000 --> 00:40:53.000]  我還記得其中一個清潔姐姐
[00:40:53.000 --> 00:40:55.000]  她這樣對我說
[00:40:55.000 --> 00:40:57.000]  她說
[00:40:57.000 --> 00:40:59.000]  都是叫美女
[00:40:59.000 --> 00:41:02.000]  美女、帥哥
[00:41:02.000 --> 00:41:05.000]  我們這些人被人看不起
[00:41:05.000 --> 00:41:07.000]  為什麼你們會來探我們?
[00:41:07.000 --> 00:41:11.000]  就由那天開始
[00:41:11.000 --> 00:41:13.000]  多年來兩年
[00:41:13.000 --> 00:41:15.000]  我和我的好朋友
[00:41:15.000 --> 00:41:19.000]  我們定期去探訪清潔工人
[00:41:19.000 --> 00:41:23.000]  有時我趁著不同的同工吃午飯
[00:41:23.000 --> 00:41:25.000]  我就去送一些物資
[00:41:25.000 --> 00:41:27.000]  和帶他們去信主
[00:41:27.000 --> 00:41:30.000]  但不是我一個人去做
[00:41:30.000 --> 00:41:32.000]  清潔姐姐跟我說
[00:41:32.000 --> 00:41:35.000]  有些教會特意買了飯盒
[00:41:35.000 --> 00:41:37.000]  每個月第一個星期三
[00:41:37.000 --> 00:41:39.000]  早上十一點多
[00:41:39.000 --> 00:41:42.000]  大家留意他們十一點多吃東西
[00:41:42.000 --> 00:41:46.000]  然後和他們分享福音
[00:41:46.000 --> 00:41:48.000]  各位弟兄姐妹
[00:41:48.000 --> 00:41:50.000]  心動不如行動
[00:41:50.000 --> 00:41:53.000]  上帝從來都是透過我們
[00:41:53.000 --> 00:41:55.000]  將恩慈帶給身邊的人
[00:41:55.000 --> 00:41:57.000]  求幫助我們
[00:41:57.000 --> 00:41:59.000]  我們一起禱告
[00:41:59.000 --> 00:42:02.000]  在這裡我有兩個禱告
[00:42:02.000 --> 00:42:04.000]  第一個禱告
[00:42:04.000 --> 00:42:06.000]  各位親愛的弟兄姐妹
[00:42:06.000 --> 00:42:09.000]  你現在的心靈是否真的很困苦?
[00:42:09.000 --> 00:42:11.000]  你需要人恩代理
[00:42:11.000 --> 00:42:13.000]  你現在告訴神
[00:42:13.000 --> 00:42:15.000]  祂知道
[00:42:15.000 --> 00:42:19.000]  有時有些事說不出來
[00:42:19.000 --> 00:42:21.000]  但祂知道
[00:42:21.000 --> 00:42:27.000]  我願神讓你在黃浸
[00:42:27.000 --> 00:42:29.000]  讓你在身邊人
[00:42:29.000 --> 00:42:33.000]  在家人、在鄰舍、在社區找到
[00:42:33.000 --> 00:42:35.000]  能夠和你同行
[00:42:35.000 --> 00:42:37.000]  恩代理的人
[00:42:37.000 --> 00:42:40.000]  第二件事,各位弟兄姐妹
[00:42:41.000 --> 00:42:43.000]  我們信主這麼多年
[00:42:43.000 --> 00:42:46.000]  我們說作為一個社區的明燈
[00:42:46.000 --> 00:42:48.000]  有沒有一些人
[00:42:48.000 --> 00:42:50.000]  原來一直放在我們心上
[00:42:50.000 --> 00:42:53.000]  我們要將你的愛帶給他們呢?
[00:42:53.000 --> 00:42:57.000]  如果有的話,你和上帝說吧
[00:42:57.000 --> 00:42:59.000]  你行動吧
[00:42:59.000 --> 00:43:01.000]  不要害羞
[00:43:01.000 --> 00:43:06.000]  豈不知,波亞斯這樣接待了路德和拿訛米
[00:43:06.000 --> 00:43:09.000]  竟然成為大衛家族
[00:43:09.000 --> 00:43:12.000]  整個救恩的一個大家族
[00:43:12.000 --> 00:43:14.000]  上帝同樣透過我們
[00:43:14.000 --> 00:43:18.000]  將祂的大愛帶給每一個看重的人
[00:43:18.000 --> 00:43:21.000]  從來沒有一個人是上帝忽視的
[00:43:21.000 --> 00:43:23.000]  只是我們人看不到
[00:43:23.000 --> 00:43:25.000]  求主幫助我們
[00:43:25.000 --> 00:43:27.000]  願主聽我們同心的禱告
[00:43:27.000 --> 00:43:29.000]  在奉耶穌基督的聖名祈禱
[00:43:29.000 --> 00:43:31.000]  阿門

