
[00:00:00.000 --> 00:00:08.760]  今日經訓是在約翰福音8章1至11節
[00:19:24.720 --> 00:19:27.720]  人人不能執法、司法
[00:19:27.720 --> 00:19:28.720]  這個世界就大亂了
[00:19:28.720 --> 00:19:30.720]  警察有罪, 所以警察不可以抓人
[00:19:30.720 --> 00:19:32.720]  法官有罪, 法官不可以判人罪
[00:19:32.720 --> 00:19:34.720]  這個世界還有天理嗎?
[00:19:34.720 --> 00:19:36.720]  這個世界就大亂了
[00:19:36.720 --> 00:19:39.720]  有罪的人不可以去懲罰人
[00:19:39.720 --> 00:19:41.720]  這是荒謬的
[00:19:41.720 --> 00:19:44.720]  第三, 其實這也是明目張膽
[00:19:44.720 --> 00:19:49.720]  挑戰整個舊約精神
[00:19:49.720 --> 00:19:52.720]  舊約是怎麼規定的?
[00:19:52.720 --> 00:19:53.720]  律法規定
[00:19:53.720 --> 00:19:58.720]  一個祭司在為百姓獻上挽回祭之前
[00:19:58.720 --> 00:20:00.720]  要先為自己獻祭
[00:20:00.720 --> 00:20:02.720]  贖自己的罪
[00:20:02.720 --> 00:20:06.720]  這個律法規定是意味著什麼?
[00:20:06.720 --> 00:20:08.720]  祭司有沒有罪?
[00:20:08.720 --> 00:20:09.720]  有罪的
[00:20:09.720 --> 00:20:11.720]  祭司一定要知道自己有罪
[00:20:11.720 --> 00:20:13.720]  沒有罪的祭司
[00:20:13.720 --> 00:20:15.720]  所以先結證自己
[00:20:15.720 --> 00:20:19.720]  然後才為百姓行結證儀式
[00:20:19.720 --> 00:20:21.720]  所以在希伯來書就說
[00:20:21.720 --> 00:20:24.720]  只有耶穌一個, 不用先結證自己
[00:20:24.720 --> 00:20:26.720]  就可以為百姓獻罪
[00:20:26.720 --> 00:20:31.720]  所以, 祭司要先赦免自己的罪
[00:20:31.720 --> 00:20:34.720]  然後才可以赦免別人的罪
[00:20:34.720 --> 00:20:36.720]  這是整個舊約精神
[00:20:36.720 --> 00:20:37.720]  是講明了
[00:20:37.720 --> 00:20:40.720]  人人有罪, 無人例外
[00:20:40.720 --> 00:20:43.720]  所以, 祭司不是高人一帝的無罪者
[00:20:43.720 --> 00:20:45.720]  是先除了自己的罪
[00:20:45.720 --> 00:20:47.720]  然後協助除別人的罪
[00:20:47.720 --> 00:20:49.720]  這是舊約的精神
[00:20:49.720 --> 00:20:51.720]  人人都有罪, 人人都要除罪
[00:20:51.720 --> 00:20:53.720]  所以, 如果耶穌說
[00:20:53.720 --> 00:20:55.720]  無罪的才可以除別人的罪
[00:20:55.720 --> 00:21:00.720]  這是直接與整個舊約相衝突
[00:21:00.720 --> 00:21:02.720]  耶穌只是說
[00:21:02.720 --> 00:21:07.720]  讓自覺無罪的先扔石頭
[00:21:07.720 --> 00:21:09.720]  問題在於在場
[00:21:09.720 --> 00:21:11.720]  沒有人自覺無罪
[00:21:11.720 --> 00:21:13.720]  所以沒有人撿起第一塊石頭
[00:21:13.720 --> 00:21:16.720]  沒有第一塊, 就沒有第二塊
[00:21:16.720 --> 00:21:17.720]  對不對?
[00:21:17.720 --> 00:21:19.720]  僵持了一段時間
[00:21:19.720 --> 00:21:20.720]  不知多久
[00:21:20.720 --> 00:21:21.720]  大家覺得很尷尬
[00:21:21.720 --> 00:21:23.720]  你眼望我
[00:21:23.720 --> 00:21:25.720]  大家都覺得氣氛很有壓迫性
[00:21:25.720 --> 00:21:27.720]  於是大家覺得沒有人, 沒有氣體
[00:21:27.720 --> 00:21:29.720]  於是一個一個閃了
[00:21:29.720 --> 00:21:31.720]  一個一個離場
[00:21:31.720 --> 00:21:33.720]  當所有人離開後
[00:21:33.720 --> 00:21:35.720]  耶穌轉向那個婦人說
[00:21:35.720 --> 00:21:38.720]  「我也不定你的罪, 去吧!
[00:21:38.720 --> 00:21:41.720]  從此不要再犯罪了!」
[00:21:41.720 --> 00:21:44.720]  「我也不定你的罪」
[00:21:44.720 --> 00:21:48.720]  注意, 耶穌不是先定罪
[00:21:48.720 --> 00:21:50.720]  然後赦罪
[00:21:50.720 --> 00:21:54.720]  他是先赦罪, 然後定罪
[00:21:54.720 --> 00:21:56.720]  在宣告赦罪之前
[00:21:56.720 --> 00:21:58.720]  耶穌沒有開口說過
[00:21:58.720 --> 00:22:00.720]  任何責備那個婦人的話
[00:22:00.720 --> 00:22:03.720]  祂是首先宣告赦罪
[00:22:03.720 --> 00:22:06.720]  不過, 這個赦罪的宣告
[00:22:06.720 --> 00:22:10.720]  已經包含了對罪的判定
[00:22:10.720 --> 00:22:14.720]  沒有罪, 何來需要寬赦?
[00:22:14.720 --> 00:22:18.720]  宣告寬赦, 即是假設你有罪
[00:22:18.720 --> 00:22:20.720]  我不用你還錢
[00:22:20.720 --> 00:22:22.720]  即是意味著你欠了我的錢, 對不對?
[00:22:22.720 --> 00:22:24.720]  否則我無端端跟你說
[00:22:24.720 --> 00:22:26.720]  我不用你還錢, 是嗎?
[00:22:26.720 --> 00:22:29.720]  所以是先赦罪, 然後定罪
[00:22:29.720 --> 00:22:32.720]  如果耶穌說
[00:22:32.720 --> 00:22:35.720]  沒有罪者, 先扔石頭
[00:22:35.720 --> 00:22:37.720]  是為那個婦人解困
[00:22:37.720 --> 00:22:39.720]  這是表現出祂的機智
[00:22:39.720 --> 00:22:42.720]  這裡「我也不定你的罪」
[00:22:42.720 --> 00:22:46.720]  就流露出祂對犯罪者憐憫的愛心
[00:22:46.720 --> 00:22:49.720]  耶穌不是否認他犯罪
[00:22:49.720 --> 00:22:51.720]  不是無視他犯罪
[00:22:51.720 --> 00:22:54.720]  而是給他悔改重生的機會
[00:22:54.720 --> 00:22:57.720]  你是有罪的, 但我現在不定你的罪
[00:22:57.720 --> 00:23:00.720]  不過, 悔改的機會不是永遠有的
[00:23:00.720 --> 00:23:02.720]  改變是必須的
[00:23:02.720 --> 00:23:05.720]  好好做人, 以後不要再犯罪
[00:23:05.720 --> 00:23:10.720]  耶穌是對人的在乎著緊
[00:23:10.720 --> 00:23:12.720]  這是憐憫
[00:23:12.720 --> 00:23:15.720]  憐憫是憐憫軟弱的人
[00:23:15.720 --> 00:23:17.720]  不是人的軟弱
[00:23:17.720 --> 00:23:20.720]  是軟弱的人, 人是重點
[00:23:20.720 --> 00:23:25.720]  憐憫是認定他所犯的罪
[00:23:25.720 --> 00:23:30.720]  抹殺犯罪者的人格和個性
[00:23:30.720 --> 00:23:33.720]  婦人雖然是罪犯
[00:23:33.720 --> 00:23:35.720]  但婦人仍然是真實的人
[00:23:35.720 --> 00:23:37.720]  有尊嚴, 有價值
[00:23:37.720 --> 00:23:41.720]  憐憫是看出人的可能性
[00:23:41.720 --> 00:23:44.720]  所犯的罪是後天的, 是偶然的
[00:23:44.720 --> 00:23:46.720]  不是本質性的
[00:23:46.720 --> 00:23:49.720]  不是他本質邪惡, 本性難移
[00:23:49.720 --> 00:23:52.720]  所以他有改變的可能性
[00:23:52.720 --> 00:23:54.720]  給第二次機會是值得的
[00:23:54.720 --> 00:23:56.720]  有用的
[00:23:56.720 --> 00:24:00.720]  我們經解讀到這裡
[00:24:00.720 --> 00:24:03.720]  和大家做一些思考
[00:24:03.720 --> 00:24:05.720]  拉得比較闊的思考
[00:24:05.720 --> 00:24:07.720]  一開始我們說
[00:24:07.720 --> 00:24:09.720]  這個故事不是最早版本的
[00:24:09.720 --> 00:24:11.720]  約翰福音的一部分
[00:24:11.720 --> 00:24:13.720]  而是在二世紀之後
[00:24:13.720 --> 00:24:16.720]  才被拼入約翰福音
[00:24:16.720 --> 00:24:18.720]  我們於是要問
[00:24:18.720 --> 00:24:21.720]  初期教會為什麼要將這個故事
[00:24:21.720 --> 00:24:24.720]  放入正典裡面呢?
[00:24:24.720 --> 00:24:27.720]  有學者做了一個很好的建議
[00:24:27.720 --> 00:24:30.720]  我相信這是一個很合理的解釋
[00:24:30.720 --> 00:24:32.720]  二世紀的教會
[00:24:32.720 --> 00:24:36.720]  面臨著嚴酷的政治迫害
[00:24:36.720 --> 00:24:39.720]  有不少信徒殉道
[00:24:39.720 --> 00:24:42.720]  不過更多信徒叛教
[00:24:42.720 --> 00:24:44.720]  不用說的
[00:24:44.720 --> 00:24:46.720]  在生死關頭
[00:24:46.720 --> 00:24:50.720]  叛教的人一定壓倒性多於殉道的人
[00:24:50.720 --> 00:24:52.720]  物以罕為貴
[00:24:52.720 --> 00:24:53.720]  如果人人都殉道
[00:24:53.720 --> 00:24:55.720]  殉道就像吃生菜一樣容易
[00:24:55.720 --> 00:24:57.720]  那就不用歌頌殉道
[00:24:57.720 --> 00:24:59.720]  有沒有歌頌呢?
[00:24:59.720 --> 00:25:01.720]  就是因為殉道少、殉道難
[00:25:01.720 --> 00:25:03.720]  殉道不是很多人
[00:25:03.720 --> 00:25:05.720]  所以才要歌頌
[00:25:05.720 --> 00:25:07.720]  甚至將殉道士放為聖人
[00:25:07.720 --> 00:25:12.720]  正正是因為迫害很嚴峻
[00:25:12.720 --> 00:25:14.720]  叛教的人很多
[00:25:14.720 --> 00:25:16.720]  早期教會很自然的
[00:25:16.720 --> 00:25:20.720]  就會大力推崇信仰中正的人
[00:25:20.720 --> 00:25:23.720]  鄙視軟弱跌倒的人
[00:25:23.720 --> 00:25:25.720]  確實我們知道
[00:25:25.720 --> 00:25:28.720]  叛教和不叛教的人
[00:25:28.720 --> 00:25:33.720]  人間後果是天與地的懸殊差異
[00:25:33.720 --> 00:25:34.720]  你說吧
[00:25:34.720 --> 00:25:36.720]  說一句「我就在耶穌」
[00:25:36.720 --> 00:25:38.720]  我就放你了
[00:25:38.720 --> 00:25:40.720]  說一句「我就在耶穌」
[00:25:40.720 --> 00:25:43.720]  我就可以保住身家性命財產
[00:25:43.720 --> 00:25:45.720]  可以維持我家人的安全
[00:25:45.720 --> 00:25:47.720]  保住家庭的完整
[00:25:47.720 --> 00:25:49.720]  保住我的社會地位
[00:25:49.720 --> 00:25:52.720]  拒絕說「我就在耶穌」
[00:25:52.720 --> 00:25:54.720]  拒絕叛教的人
[00:25:54.720 --> 00:25:56.720]  就要家破人亡
[00:25:56.720 --> 00:25:58.720]  人間的名利富貴盡失
[00:25:58.720 --> 00:26:00.720]  這個很悲慘
[00:26:00.720 --> 00:26:02.720]  對不對?
[00:26:02.720 --> 00:26:06.720]  好了,迫害不是永遠綿延的
[00:26:06.720 --> 00:26:09.720]  是定期發生的
[00:26:09.720 --> 00:26:11.720]  幾年之後又停一停
[00:26:11.720 --> 00:26:13.720]  幾年之後又停一停
[00:26:13.720 --> 00:26:17.720]  迫害暫時終止了
[00:26:17.720 --> 00:26:19.720]  教會還要面對
[00:26:19.720 --> 00:26:26.720]  是否讓那些叛教的人回來教會
[00:26:26.720 --> 00:26:30.720]  他們說「我道歉」
[00:26:30.720 --> 00:26:32.720]  說一句「對不起」
[00:26:32.720 --> 00:26:34.720]  就等於沒事發生
[00:26:34.720 --> 00:26:39.720]  旁邊那些堅持不叛教
[00:26:39.720 --> 00:26:41.720]  不過還沒死去
[00:26:41.720 --> 00:26:43.720]  還沒死去
[00:26:43.720 --> 00:26:45.720]  那些家破人亡的人
[00:26:45.720 --> 00:26:48.720]  你跟我排排坐在旺站嗎?
[00:26:48.720 --> 00:26:50.720]  有沒有搞錯?
[00:26:50.720 --> 00:26:52.720]  我輸光光,你什麼都沒輸
[00:26:52.720 --> 00:26:54.720]  你說一句「對不起」就跟我完全一樣嗎?
[00:26:54.720 --> 00:26:57.720]  我怎麼能忍受一句「對不起」
[00:26:57.720 --> 00:27:00.720]  就可以解決你叛教的問題呢?
[00:27:00.720 --> 00:27:03.720]  對不對?
[00:27:03.720 --> 00:27:07.720]  日後教會還怎麼鼓勵信徒堅守信仰
[00:27:07.720 --> 00:27:10.720]  為主背十字架嗎?
[00:27:10.720 --> 00:27:12.720]  耶穌是否很清楚說過
[00:27:12.720 --> 00:27:16.720]  「凡在人前認我的,我在天上的父面前也必認他」
[00:27:16.720 --> 00:27:21.720]  「凡在人面前不認我的,我在天上的父面前也必認他」
[00:27:21.720 --> 00:27:28.720]  我們知道在三世紀羅馬帝國兩次最嚴重的宗教迫害之後
[00:27:28.720 --> 00:27:31.720]  教會都出現大分裂
[00:27:31.720 --> 00:27:34.720]  一次是所謂Norvigianism
[00:27:34.720 --> 00:27:36.720]  洛伐天主義
[00:27:36.720 --> 00:27:38.720]  另一次是多立陶主義
[00:27:38.720 --> 00:27:41.720]  分裂的原因都是因為
[00:27:41.720 --> 00:27:45.720]  那些叛教的人要回教會
[00:27:45.720 --> 00:27:48.720]  教會要怎麼看待那些曾經叛教的人
[00:27:48.720 --> 00:27:51.720]  這是一個大課題
[00:27:51.720 --> 00:27:55.720]  正正是因為政治形勢很嚴峻
[00:27:55.720 --> 00:27:57.720]  教會普遍的氣氛
[00:27:57.720 --> 00:28:01.720]  傾向對信徒提出高端的要求
[00:28:01.720 --> 00:28:04.720]  藐視那些軟弱跌倒的人
[00:28:04.720 --> 00:28:10.720]  這樣很容易在一個群體裏面產生屬靈精英主義
[00:28:10.720 --> 00:28:16.720]  Spiritual elitism的氛圍思想
[00:28:16.720 --> 00:28:20.720]  推崇少數能夠攀登最高境界的人
[00:28:20.720 --> 00:28:24.720]  輕視那些無法達標的多數
[00:28:24.720 --> 00:28:26.720]  高舉意志
[00:28:26.720 --> 00:28:28.720]  Real power
[00:28:28.720 --> 00:28:31.720]  鄙視感情、情緒
[00:28:31.720 --> 00:28:35.720]  在軍隊裏面情緒是最沒用的
[00:28:35.720 --> 00:28:39.720]  撐著,很劣就去死吧
[00:28:39.720 --> 00:28:44.720]  你怕是沒有地位的
[00:28:44.720 --> 00:28:46.720]  尊崇強者
[00:28:46.720 --> 00:28:48.720]  排斥弱者
[00:28:48.720 --> 00:28:50.720]  成王敗寇
[00:28:50.720 --> 00:28:51.720]  歌頌成功者
[00:28:51.720 --> 00:28:53.720]  厭棄失敗者
[00:28:53.720 --> 00:28:57.720]  對失敗者缺乏憐憫關懷的心
[00:28:57.720 --> 00:29:00.720]  視他們的失敗為純粹至今墮落
[00:29:00.720 --> 00:29:02.720]  他們要背負所有責任
[00:29:02.720 --> 00:29:06.720]  是罪有應得,不值得同情
[00:29:06.720 --> 00:29:09.720]  鑒於二世紀教會普遍存在著
[00:29:09.720 --> 00:29:12.720]  屬靈精英主義的思維
[00:29:12.720 --> 00:29:14.720]  有心的人,通常是有權力的
[00:29:14.720 --> 00:29:17.720]  可能某一間教會的主教
[00:29:17.720 --> 00:29:22.720]  刻意將耶穌的故事收入約翰福音
[00:29:22.720 --> 00:29:29.720]  以對信徒的想法作出調整和修正
[00:29:29.720 --> 00:29:34.720]  如果主教正要處理犯罪的人
[00:29:34.720 --> 00:29:37.720]  如何執行紀律處分
[00:29:37.720 --> 00:29:41.720]  他想對犯罪者做寬大處理
[00:29:41.720 --> 00:29:45.720]  就援引這個流傳的耶穌故事
[00:29:45.720 --> 00:29:49.720]  將它收入約翰福音
[00:29:49.720 --> 00:29:51.720]  我們知道
[00:29:51.720 --> 00:29:53.720]  福音書記載耶穌的故事
[00:29:53.720 --> 00:29:55.720]  通常是兩件事
[00:29:55.720 --> 00:29:58.720]  第一是耶穌行過的神蹟
[00:29:58.720 --> 00:30:00.720]  治病趕鬼
[00:30:00.720 --> 00:30:02.720]  第二是耶穌的教導
[00:30:02.720 --> 00:30:04.720]  登山補訓
[00:30:04.720 --> 00:30:06.720]  但我要說
[00:30:06.720 --> 00:30:08.720]  在這個故事裏
[00:30:08.720 --> 00:30:10.720]  約翰福音8章兩件事都不是
[00:30:10.720 --> 00:30:13.720]  又不是教導,又不是神蹟
[00:30:13.720 --> 00:30:16.720]  首先,耶穌沒有行過甚麼神蹟
[00:30:16.720 --> 00:30:20.720]  他沒有用大能拯救行人被捉的婦女
[00:30:20.720 --> 00:30:23.720]  一個神蹟都沒有行過
[00:30:23.720 --> 00:30:26.720]  第二,耶穌也沒有講過甚麼教訓
[00:30:26.720 --> 00:30:28.720]  沒有,沒有講過教訓
[00:30:28.720 --> 00:30:30.720]  他之前就在聖殿教訓人
[00:30:30.720 --> 00:30:32.720]  直到耶穌將婦人拉到來為止
[00:30:32.720 --> 00:30:34.720]  然後耶穌就一直沒有說話
[00:30:34.720 --> 00:30:36.720]  一直彎腰寫字
[00:30:36.720 --> 00:30:38.720]  不肯說一句說話
[00:30:38.720 --> 00:30:39.720]  對不對?
[00:30:39.720 --> 00:30:41.720]  他後來被迫要說話
[00:30:41.720 --> 00:30:43.720]  他只是做了一個提議
[00:30:43.720 --> 00:30:44.720]  他不是教導
[00:30:44.720 --> 00:30:47.720]  誰沒有犯罪才扔
[00:30:47.720 --> 00:30:49.720]  他只是做了一個這樣的提議
[00:30:49.720 --> 00:30:51.720]  他不是說可以扔,不可以扔
[00:30:51.720 --> 00:30:53.720]  他沒有這樣說過
[00:30:53.720 --> 00:30:55.720]  只是做了一個提議
[00:30:55.720 --> 00:30:58.720]  所以不是原則性的教導
[00:30:58.720 --> 00:31:01.720]  是扔石頭的次序的建議
[00:31:01.720 --> 00:31:06.720]  這個故事又沒有神蹟,又沒有教導
[00:31:06.720 --> 00:31:08.720]  要傳遞給我們甚麼訊息?
[00:31:08.720 --> 00:31:10.720]  唯一的訊息
[00:31:10.720 --> 00:31:16.720]  只是流露了耶穌對罪人的關愛憐憫
[00:31:16.720 --> 00:31:19.720]  唯一的訊息
[00:31:19.720 --> 00:31:23.720]  就是耶穌憐憫這個犯罪的人
[00:31:23.720 --> 00:31:25.720]  這是耶穌的性格
[00:31:25.720 --> 00:31:27.720]  是耶穌的心
[00:31:27.720 --> 00:31:29.720]  他是這樣看待罪人的
[00:31:29.720 --> 00:31:33.720]  如果我們要在這個故事裏有所學習
[00:31:33.720 --> 00:31:35.720]  就是這一點
[00:31:35.720 --> 00:31:39.720]  這是唯一要學的功課
[00:31:39.720 --> 00:31:43.720]  他是至關要緊的功課
[00:31:43.720 --> 00:31:45.720]  好像前面說
[00:31:45.720 --> 00:31:47.720]  耶穌不是包容罪惡
[00:31:47.720 --> 00:31:48.720]  是憐憫罪人
[00:31:48.720 --> 00:31:50.720]  不是視有罪為無罪
[00:31:50.720 --> 00:31:52.720]  而是容讓罪人悔改
[00:31:52.720 --> 00:31:55.720]  給人重新做人的機會
[00:31:55.720 --> 00:31:58.720]  要跟今天的自由主義者
[00:31:58.720 --> 00:32:01.720]  把奸淫搶劫吸毒
[00:32:01.720 --> 00:32:03.720]  通通非刑事化
[00:32:03.720 --> 00:32:06.720]  打劫950美元以下的財物就不算犯罪
[00:32:06.720 --> 00:32:08.720]  吸食毒品不算犯罪
[00:32:08.720 --> 00:32:10.720]  完全不同
[00:32:10.720 --> 00:32:11.720]  罪是罪
[00:32:11.720 --> 00:32:14.720]  罪是上帝定的標準
[00:32:14.720 --> 00:32:16.720]  這是不可以改變的
[00:32:16.720 --> 00:32:19.720]  聖經說上帝萬不以有罪為無罪
[00:32:19.720 --> 00:32:21.720]  這是原則
[00:32:21.720 --> 00:32:24.720]  但上帝卻憐憫犯罪的人
[00:32:24.720 --> 00:32:26.720]  給他們迴轉的機會
[00:32:26.720 --> 00:32:29.720]  耶穌確定人犯罪
[00:32:29.720 --> 00:32:31.720]  耶穌也有權定人的罪
[00:32:31.720 --> 00:32:32.720]  不過如果定了罪
[00:32:32.720 --> 00:32:33.720]  人就死了
[00:32:33.720 --> 00:32:35.720]  再沒有翻身的可能性
[00:32:35.720 --> 00:32:37.720]  所以耶穌決定放人一馬
[00:32:37.720 --> 00:32:38.720]  給人悔改
[00:32:38.720 --> 00:32:40.720]  重新開始的機會
[00:32:40.720 --> 00:32:43.720]  耶穌來到人間施行拯救
[00:32:43.720 --> 00:32:45.720]  目的是為了赦罪
[00:32:45.720 --> 00:32:47.720]  不是為了定罪
[00:32:47.720 --> 00:32:50.720]  這是約翰早已經很清楚說的
[00:32:50.720 --> 00:32:54.720]  約翰福音三章十六十七節
[00:32:54.720 --> 00:32:55.720]  前面那節
[00:32:55.720 --> 00:32:57.720]  你閉上眼睛也會背
[00:32:57.720 --> 00:32:58.720]  上帝愛世人
[00:32:58.720 --> 00:32:59.720]  甚至將他獨生子賜給他們
[00:32:59.720 --> 00:33:00.720]  以一切信仰大帝
[00:33:00.720 --> 00:33:01.720]  不致滅亡
[00:33:01.720 --> 00:33:02.720]  反得永生
[00:33:02.720 --> 00:33:05.720]  因為上帝差他的兒子降世
[00:33:05.720 --> 00:33:09.720]  不是要定世人的罪
[00:33:09.720 --> 00:33:12.720]  而是要叫世人因他得救
[00:33:12.720 --> 00:33:15.720]  這是我們向這個世界所宣告的訊息
[00:33:15.720 --> 00:33:17.720]  定罪不是福音
[00:33:17.720 --> 00:33:19.720]  赦罪才是福音
[00:33:19.720 --> 00:33:21.720]  我要用最簡單的說話
[00:33:21.720 --> 00:33:23.720]  去說什麼叫基督教的福音
[00:33:23.720 --> 00:33:24.720]  就是耶穌這句話
[00:33:24.720 --> 00:33:26.720]  我也不定你的罪
[00:33:26.720 --> 00:33:28.720]  這就是福音
[00:33:28.720 --> 00:33:29.720]  我們有罪
[00:33:29.720 --> 00:33:30.720]  不過耶穌說
[00:33:30.720 --> 00:33:32.720]  我們的主說
[00:33:32.720 --> 00:33:34.720]  他不定我的罪
[00:33:34.720 --> 00:33:36.720]  他赦免我的罪
[00:33:36.720 --> 00:33:37.720]  這就是福音
[00:33:37.720 --> 00:33:39.720]  福音就是這樣的訊息
[00:33:39.720 --> 00:33:41.720]  犯罪者受懲罰
[00:33:41.720 --> 00:33:42.720]  這是理所當然的事
[00:33:42.720 --> 00:33:45.720]  我們說罪有應得
[00:33:45.720 --> 00:33:47.720]  反倒罪得赦免是不合理的
[00:33:47.720 --> 00:33:48.720]  不是人應得的
[00:33:48.720 --> 00:33:50.720]  不應得的就叫恩典
[00:33:50.720 --> 00:33:51.720]  福音是恩典
[00:33:51.720 --> 00:33:53.720]  十字架是恩典
[00:33:53.720 --> 00:33:56.720]  耶穌的救贖百分百是恩典
[00:33:56.720 --> 00:33:59.720]  基督是上帝恩典的見證者
[00:33:59.720 --> 00:34:02.720]  教會是恩典的見證者
[00:34:02.720 --> 00:34:05.720]  正義凜然譴責罪惡
[00:34:05.720 --> 00:34:07.720]  不是教會的本業
[00:34:07.720 --> 00:34:10.720]  會出恩典的見證
[00:34:10.720 --> 00:34:13.720]  處處流露出對人的包容節合
[00:34:13.720 --> 00:34:15.720]  對罪人的軟弱跌倒
[00:34:15.720 --> 00:34:17.720]  施以憐憫關愛
[00:34:17.720 --> 00:34:20.720]  這才是教會在人間的使命
[00:34:20.720 --> 00:34:22.720]  弟兄姊妹
[00:34:22.720 --> 00:34:24.720]  我們怎樣看同性戀者
[00:34:24.720 --> 00:34:26.720]  怎樣看吸毒者
[00:34:26.720 --> 00:34:29.720]  怎樣看自暴自棄的邊緣青少年
[00:34:29.720 --> 00:34:33.720]  我們怎樣去看殘暴的哈馬斯
[00:34:33.720 --> 00:34:37.720]  殘暴的以色列鷹派政府
[00:34:37.720 --> 00:34:39.720]  是切齒痛恨
[00:34:39.720 --> 00:34:41.720]  呼求上帝盡早降下天火
[00:34:41.720 --> 00:34:42.720]  消滅他們
[00:34:42.720 --> 00:34:44.720]  我不知道你們看這些新聞的時候
[00:34:44.720 --> 00:34:46.720]  會不會心中有這樣的想法
[00:34:46.720 --> 00:34:48.720]  燒死這些人
[00:34:48.720 --> 00:34:50.720]  因為我們對世人
[00:34:50.720 --> 00:34:52.720]  陷在罪中不能自拔
[00:34:52.720 --> 00:34:53.720]  感覺到傷痛
[00:34:53.720 --> 00:34:55.720]  對人的愚昧無知
[00:34:55.720 --> 00:34:58.720]  有更大的同情關愛
[00:34:58.720 --> 00:35:01.720]  我們對身邊罪人的態度
[00:35:01.720 --> 00:35:03.720]  像耶穌多些
[00:35:03.720 --> 00:35:06.720]  像那些自覺正義
[00:35:06.720 --> 00:35:08.720]  自覺是真理化身的
[00:35:08.720 --> 00:35:10.720]  法利賽人多些
[00:35:10.720 --> 00:35:12.720]  這裡再總結一次
[00:35:12.720 --> 00:35:14.720]  整個故事
[00:35:14.720 --> 00:35:18.720]  沒有提及耶穌任何重要的教訓
[00:35:18.720 --> 00:35:20.720]  做過什麼神蹟
[00:35:20.720 --> 00:35:25.720]  只是流露出耶穌對罪人的關愛憐憫
[00:35:25.720 --> 00:35:29.720]  豁現了耶穌的肺腑心腸
[00:35:29.720 --> 00:35:32.720]  我們在這個故事要學習的
[00:35:32.720 --> 00:35:34.720]  就是體會耶穌的心
[00:35:34.720 --> 00:35:36.720]  體貼耶穌的心
[00:35:36.720 --> 00:35:39.720]  我們要以耶穌的心為心
[00:35:39.720 --> 00:35:41.720]  黃國贈信會的頂尖字幕
[00:35:41.720 --> 00:35:43.720]  我們要努力追求成長
[00:35:43.720 --> 00:35:47.720]  人人都要竭力與所蒙的恩相稱
[00:35:47.720 --> 00:35:50.720]  但我們教會卻拒絕
[00:35:50.720 --> 00:35:53.720]  屬靈精英主義的思想
[00:35:53.720 --> 00:35:56.720]  我們沒有任何互相競賽
[00:35:56.720 --> 00:35:58.720]  大家鬥屬靈
[00:35:58.720 --> 00:36:00.720]  而是像保羅所說的
[00:36:00.720 --> 00:36:03.720]  向下看齊我們教會
[00:36:03.720 --> 00:36:05.720]  有智慧的照顧那些沒有智慧的
[00:36:05.720 --> 00:36:08.720]  有能力的照顧那些沒有能力的
[00:36:08.720 --> 00:36:10.720]  我們律己以嚴
[00:36:10.720 --> 00:36:12.720]  待人以寬
[00:36:12.720 --> 00:36:15.720]  永遠對人包容接納
[00:36:15.720 --> 00:36:19.720]  營造一個讓人可以在這裡自由成長
[00:36:19.720 --> 00:36:21.720]  可以跌倒
[00:36:21.720 --> 00:36:22.720]  可以軟弱
[00:36:22.720 --> 00:36:25.720]  但是又重新爬起來
[00:36:25.720 --> 00:36:28.720]  再嘗試的空間
[00:36:28.720 --> 00:36:30.720]  我們的信念是
[00:36:30.720 --> 00:36:34.720]  在恩典裡面永遠有可能
[00:36:34.720 --> 00:36:39.720]  在恩典裡面我們拒絕對人絕望
[00:36:39.720 --> 00:36:42.720]  畢竟我們每個人都經歷過
[00:36:42.720 --> 00:36:44.720]  被耶穌放一馬
[00:36:44.720 --> 00:36:46.720]  兩馬三馬
[00:36:46.720 --> 00:36:50.720]  很多次放一馬的經歷
[00:36:50.720 --> 00:36:51.720]  我們知道
[00:36:51.720 --> 00:36:55.720]  這是我們今天能夠坐在這裡的原因
[00:36:55.720 --> 00:37:00.720]  蒙恩者學習成為私恩的人

