
[00:00:00.000 --> 00:00:04.560]  讓我們一起去聆聽一段經文
[00:18:51.960 --> 00:18:54.720]  為什麼要堅持這個合一
[00:18:54.720 --> 00:18:59.320]  有人說信念這個力量很大
[00:18:59.320 --> 00:19:01.720]  影響我們的行為
[00:19:01.720 --> 00:19:04.240]  不知道家庭的弟兄姊妹
[00:19:04.240 --> 00:19:06.040]  或者在場的弟兄姊妹
[00:19:06.040 --> 00:19:09.040]  有沒有聽過練習生這件事
[00:19:09.040 --> 00:19:10.360]  有些綜藝節目
[00:19:10.360 --> 00:19:14.480]  它說到一些藝人或者偶像
[00:19:14.480 --> 00:19:18.000]  他們出道之前成為練習生
[00:19:18.000 --> 00:19:21.480]  有些可能是訓練很多很多年
[00:19:21.480 --> 00:19:23.720]  那些人就訪問他們
[00:19:23.720 --> 00:19:28.200]  為什麼你們仍然堅持
[00:19:28.200 --> 00:19:30.880]  不止一個都是這樣說
[00:19:30.880 --> 00:19:33.520]  因為他們有一個很熱愛
[00:19:33.520 --> 00:19:36.400]  這個舞台的信念
[00:19:36.400 --> 00:19:37.760]  那我們要問
[00:19:37.760 --> 00:19:40.560]  是什麼信念令我們堅持
[00:19:40.560 --> 00:19:43.200]  要竭力保持這個合一
[00:19:43.200 --> 00:19:44.960]  是什麼基礎呢?
[00:19:44.960 --> 00:19:49.840]  剛才牧師也為我們讀了四至六節
[00:19:49.840 --> 00:19:52.320]  原來因為我們看到
[00:19:52.320 --> 00:19:54.600]  保羅說到有七個的一
[00:19:54.600 --> 00:19:56.200]  是我們的認順
[00:19:56.200 --> 00:19:58.720]  第一個是指到第四節
[00:19:58.720 --> 00:20:01.200]  一個身體
[00:20:01.200 --> 00:20:05.040]  我們看回《耳福所書》一章二十二至二十三節
[00:20:05.040 --> 00:20:06.360]  正正就是說
[00:20:06.360 --> 00:20:09.000]  教會就是基督的身體
[00:20:09.000 --> 00:20:10.760]  既然身體就是一個
[00:20:10.760 --> 00:20:13.240]  那不可能分開
[00:20:13.240 --> 00:20:14.320]  一聖靈
[00:20:14.320 --> 00:20:17.560]  我們可以參考二章十八節
[00:20:17.560 --> 00:20:20.960]  無論是猶太信徒和外邦信徒
[00:20:20.960 --> 00:20:23.040]  都靠著同一位聖靈
[00:20:23.040 --> 00:20:24.920]  來到父神面前
[00:20:24.920 --> 00:20:26.840]  而盼望是指什麼呢?
[00:20:26.840 --> 00:20:29.760]  我們看回第一章十八節
[00:20:29.760 --> 00:20:31.360]  裡面說到的盼望
[00:20:31.360 --> 00:20:33.360]  就是一個永遠的救恩
[00:20:33.360 --> 00:20:35.400]  是一個復活的盼望
[00:20:35.400 --> 00:20:37.160]  所以第一組這幾個一
[00:20:37.160 --> 00:20:38.360]  我們看到
[00:20:38.360 --> 00:20:41.680]  無論是外邦人和猶太人
[00:20:41.680 --> 00:20:45.040]  我們都是靠著同一個聖靈所感
[00:20:45.040 --> 00:20:47.560]  然後歸入基督的身體
[00:20:47.560 --> 00:20:50.680]  有著同一個盼望
[00:20:50.680 --> 00:20:54.520]  第二組它說到一主一信一浸
[00:20:54.520 --> 00:20:56.920]  一主就是主耶穌基督
[00:20:56.920 --> 00:21:00.120]  一信就是我們有共同的信仰
[00:21:00.120 --> 00:21:02.360]  和核心對象
[00:21:02.360 --> 00:21:04.680]  就是對著主耶穌基督
[00:21:04.680 --> 00:21:06.640]  而浸禮只有一個
[00:21:06.640 --> 00:21:10.280]  咦?那是不是表示浸禮的形式呢?
[00:21:10.280 --> 00:21:11.360]  原來不是
[00:21:11.360 --> 00:21:13.200]  是透過浸禮
[00:21:13.200 --> 00:21:14.520]  我們弟兄姊妹
[00:21:14.520 --> 00:21:16.680]  我們公開認信
[00:21:16.680 --> 00:21:18.800]  就好像正如《羅馬書》六章
[00:21:18.800 --> 00:21:21.040]  三至六節裡面所說
[00:21:21.040 --> 00:21:23.400]  我們公開透過受浸
[00:21:23.400 --> 00:21:24.800]  歸入主基督
[00:21:24.800 --> 00:21:26.320]  和祂聯合
[00:21:26.320 --> 00:21:29.160]  所以第二組的一就說到
[00:21:29.160 --> 00:21:30.480]  我們每一個
[00:21:30.480 --> 00:21:32.760]  都在信同一個福音
[00:21:32.760 --> 00:21:34.320]  我們都要靠著同一個
[00:21:34.320 --> 00:21:36.320]  主耶穌基督的血
[00:21:36.320 --> 00:21:37.720]  得蒙救贖
[00:21:37.720 --> 00:21:39.800]  然後也受同一個浸
[00:21:39.800 --> 00:21:42.640]  能夠歸入主耶穌基督
[00:21:42.640 --> 00:21:44.040]  最後第六節
[00:21:44.040 --> 00:21:46.400]  保羅說到父神
[00:21:46.400 --> 00:21:49.440]  父神是眾人之父
[00:21:49.440 --> 00:21:51.680]  是一個一神的觀念
[00:21:51.680 --> 00:21:53.200]  對於猶太人來說
[00:21:53.200 --> 00:21:55.760]  這個觀念絕對不陌生
[00:21:55.760 --> 00:21:58.600]  在《生命記》六章四節裡面
[00:21:58.600 --> 00:21:59.800]  他這樣說
[00:21:59.800 --> 00:22:01.200]  他說:以色列啊
[00:22:01.200 --> 00:22:02.320]  你要聽
[00:22:02.320 --> 00:22:03.960]  耶和華我們神
[00:22:03.960 --> 00:22:06.120]  是獨一的主
[00:22:06.120 --> 00:22:07.440]  舊約的聖經
[00:22:07.440 --> 00:22:09.120]  經常提醒他們
[00:22:09.120 --> 00:22:12.000]  千萬不要拜其他的偶像
[00:22:12.000 --> 00:22:14.440]  保羅在這裡提醒我們
[00:22:14.440 --> 00:22:16.360]  父神是大家的
[00:22:16.360 --> 00:22:18.200]  是眾人之父
[00:22:18.200 --> 00:22:19.960]  他用同一個方法
[00:22:19.960 --> 00:22:22.040]  去拯救我們每一個
[00:22:22.040 --> 00:22:24.000]  我們都是無分彼此
[00:22:24.000 --> 00:22:25.960]  來到祂的面前
[00:22:25.960 --> 00:22:27.480]  所以
[00:22:27.480 --> 00:22:29.400]  保羅就用這幾節的經文
[00:22:29.400 --> 00:22:30.920]  去提醒我們
[00:22:30.920 --> 00:22:34.400]  教會為什麼我們要堅守合一
[00:22:34.400 --> 00:22:37.120]  不是表面一個功夫
[00:22:37.120 --> 00:22:39.360]  也不是我們盲目地做
[00:22:39.360 --> 00:22:40.800]  是因為我們有一個
[00:22:40.800 --> 00:22:44.880]  同一認順的基礎
[00:22:44.880 --> 00:22:46.760]  或者我再重複一次
[00:22:46.760 --> 00:22:48.160]  其實合一
[00:22:48.160 --> 00:22:51.200]  聖靈已經賜給了我們
[00:22:51.200 --> 00:22:52.440]  我們教會
[00:22:52.440 --> 00:22:53.960]  我們弟兄姊妹
[00:22:53.960 --> 00:22:55.400]  我們要做的
[00:22:55.400 --> 00:22:56.840]  我們的責任
[00:22:56.840 --> 00:22:59.280]  就是我們很重視祂
[00:22:59.280 --> 00:23:01.720]  然後我就想到三寶
[00:23:01.720 --> 00:23:03.840]  就是保守
[00:23:03.840 --> 00:23:04.880]  保持
[00:23:04.880 --> 00:23:07.200]  保護祂
[00:23:07.200 --> 00:23:09.120]  剛才分享的經文
[00:23:09.120 --> 00:23:12.040]  就是四章一至六節
[00:23:12.040 --> 00:23:14.440]  我們發覺很有意思
[00:23:14.440 --> 00:23:17.600]  保羅明明用了七個一
[00:23:17.600 --> 00:23:20.280]  來凸顯合一的基礎
[00:23:20.280 --> 00:23:23.240]  但是在接下來的經文裡
[00:23:23.240 --> 00:23:25.200]  保羅就用「因此」
[00:23:25.200 --> 00:23:26.880]  將我們的角度
[00:23:26.880 --> 00:23:29.000]  由一到多
[00:23:29.000 --> 00:23:30.320]  為什麼我這樣說呢?
[00:23:30.320 --> 00:23:31.880]  因為第七節
[00:23:31.880 --> 00:23:34.320]  原文是有「但是」的
[00:23:34.320 --> 00:23:35.960]  在這裡告訴我們
[00:23:35.960 --> 00:23:38.920]  保羅不單只是注視合一
[00:23:38.920 --> 00:23:40.840]  他也看到多元
[00:23:40.840 --> 00:23:46.360]  也看到不同的出現
[00:23:46.360 --> 00:23:48.640]  在這裡保羅展示了
[00:23:48.640 --> 00:23:53.240]  一和多的關係
[00:23:53.240 --> 00:23:56.320]  合一是否容不下
[00:23:56.320 --> 00:23:58.480]  每個獨立的個體呢?
[00:23:58.480 --> 00:24:02.320]  是否教會真的只有一把聲音呢?
[00:24:02.320 --> 00:24:06.120]  是否社會只能有一個立場呢?
[00:24:06.120 --> 00:24:10.600]  家裡是否只有一個人作主呢?
[00:24:10.600 --> 00:24:12.640]  合一不是單一
[00:24:12.640 --> 00:24:14.680]  也不是統一
[00:24:14.680 --> 00:24:17.000]  合一裡有多元
[00:24:17.000 --> 00:24:20.760]  而多元又成為合一
[00:24:20.760 --> 00:24:22.320]  構成合一
[00:24:22.320 --> 00:24:25.120]  是一個很微妙的關係
[00:24:25.120 --> 00:24:27.280]  大家聽我讀第七節
[00:24:27.280 --> 00:24:29.080]  「我們各人蒙恩
[00:24:29.080 --> 00:24:33.520]  都是照基督所量給各人的恩賜」
[00:24:33.520 --> 00:24:34.840]  我補充一下
[00:24:34.840 --> 00:24:35.760]  剛才也說了
[00:24:35.760 --> 00:24:36.840]  有「但是」
[00:24:36.840 --> 00:24:39.320]  在鏡頭轉一轉
[00:24:39.320 --> 00:24:44.320]  我預備這個經文的時候
[00:24:44.320 --> 00:24:46.400]  上帝提了一句說話
[00:24:46.400 --> 00:24:50.280]  原來我的傳道人曾經問過我
[00:24:50.280 --> 00:24:53.800]  「喵喵,你有什麼恩賜呢?」
[00:24:53.800 --> 00:24:57.680]  當時的氣氛是很靜的
[00:24:57.680 --> 00:25:00.800]  我一時之間想不到
[00:25:00.800 --> 00:25:02.960]  我不知道弟兄姊妹有沒有試過
[00:25:02.960 --> 00:25:06.800]  想不到自己有什麼恩賜
[00:25:06.800 --> 00:25:11.720]  我們會否誤會了「恩賜」的意思呢?
[00:25:11.720 --> 00:25:12.840]  上一週
[00:25:12.840 --> 00:25:15.000]  Paul Mok 跟我們分享了
[00:25:15.000 --> 00:25:17.480]  原來「恩賜」是兩回事
[00:25:17.480 --> 00:25:18.400]  第一
[00:25:18.400 --> 00:25:20.640]  我們是要為別人的好處
[00:25:20.640 --> 00:25:22.480]  上帝給我們這些恩賜
[00:25:22.480 --> 00:25:24.440]  是為別人的好處
[00:25:24.440 --> 00:25:25.240]  第二
[00:25:25.240 --> 00:25:28.400]  就是正正建立教會
[00:25:28.400 --> 00:25:30.160]  經文裡第七節
[00:25:30.160 --> 00:25:32.040]  他所說的「恩」
[00:25:32.040 --> 00:25:34.280]  所說的「恩賜」
[00:25:34.280 --> 00:25:37.520]  原來是一些美好
[00:25:37.520 --> 00:25:39.200]  白白給我們的
[00:25:39.200 --> 00:25:43.880]  也指的是用以侍奉的恩典
[00:25:43.880 --> 00:25:46.800]  在這裡我想勉勵大家兩件事
[00:25:46.800 --> 00:25:48.960]  都是提醒我自己
[00:25:48.960 --> 00:25:51.920]  無論我們看自己是怎樣一個人
[00:25:51.920 --> 00:25:52.840]  很厲害
[00:25:52.840 --> 00:25:55.080]  或者是低低沉沉
[00:25:55.080 --> 00:25:57.080]  最近靈性又不是很好
[00:25:57.080 --> 00:26:00.360]  又很懶惰
[00:26:00.360 --> 00:26:02.920]  但原來經文裡
[00:26:02.920 --> 00:26:07.520]  上帝透過保羅已經清清楚楚告訴我們
[00:26:07.520 --> 00:26:09.680]  我們每一個國人
[00:26:09.680 --> 00:26:11.480]  你和我都有份
[00:26:11.480 --> 00:26:15.560]  或者我們覺得小弟兄、小姊妹
[00:26:15.560 --> 00:26:16.880]  都有份的
[00:26:16.880 --> 00:26:17.880]  有份做什麼?
[00:26:17.880 --> 00:26:21.960]  有份加入侍奉的行列
[00:26:21.960 --> 00:26:23.160]  第二
[00:26:23.160 --> 00:26:27.280]  上帝會賜一些屬靈的恩賜給我們
[00:26:27.280 --> 00:26:29.280]  叫我們每一個
[00:26:29.280 --> 00:26:31.880]  回到上帝的家
[00:26:31.880 --> 00:26:36.120]  都有祂的價值
[00:26:36.120 --> 00:26:38.080]  接著第八節
[00:26:38.080 --> 00:26:42.080]  保羅用到詩篇六十八篇十八節
[00:26:42.080 --> 00:26:43.400]  大家看完綱目
[00:26:43.400 --> 00:26:44.760]  可以聽我讀
[00:26:44.760 --> 00:26:46.680]  「你已經升上高天
[00:26:46.680 --> 00:26:48.120]  努力仇敵
[00:26:48.120 --> 00:26:51.160]  你在人間就是在叛逆的人間
[00:26:51.160 --> 00:26:52.960]  受了貢獻
[00:26:52.960 --> 00:26:56.920]  叫耶和華神可以與他們同住」
[00:26:56.920 --> 00:26:58.840]  經文六十八篇
[00:26:58.840 --> 00:27:01.360]  大衛讚美上帝
[00:27:01.360 --> 00:27:03.440]  讚美上帝
[00:27:03.440 --> 00:27:05.560]  叫他們得勝仇敵
[00:27:05.560 --> 00:27:09.680]  讚美上帝保守他的百姓
[00:27:09.680 --> 00:27:11.400]  經文裡我們看到
[00:27:11.400 --> 00:27:14.640]  耶和華是用一個君王的身份
[00:27:14.640 --> 00:27:16.480]  去接這個禮物
[00:27:16.480 --> 00:27:18.640]  但我們看回第八節
[00:27:18.640 --> 00:27:19.960]  保羅說
[00:27:19.960 --> 00:27:23.760]  把各樣的恩賜賞給我們
[00:27:23.760 --> 00:27:26.520]  就好像這個轉變
[00:27:26.520 --> 00:27:29.560]  就好像耶穌的恩賜
[00:27:29.560 --> 00:27:32.040]  是一個禮物
[00:27:32.040 --> 00:27:34.560]  把禮物賜給我們
[00:27:34.560 --> 00:27:36.840]  似乎有點不同
[00:27:36.840 --> 00:27:37.880]  所以
[00:27:37.880 --> 00:27:40.680]  《色經學者》有不同的見解
[00:27:40.680 --> 00:27:43.040]  其中有學者指出
[00:27:43.040 --> 00:27:44.640]  當我們教會
[00:27:44.640 --> 00:27:46.120]  當我們每一個
[00:27:46.120 --> 00:27:49.880]  不嫌自己的恩賜大或少
[00:27:49.880 --> 00:27:50.960]  多或少
[00:27:50.960 --> 00:27:53.280]  只要我們運用這些恩賜
[00:27:53.280 --> 00:27:56.080]  去服侍的時候
[00:27:56.080 --> 00:27:58.400]  原來就是成為禮物
[00:27:58.400 --> 00:28:00.760]  獻給上帝
[00:28:00.760 --> 00:28:01.720]  十一節
[00:28:01.720 --> 00:28:06.560]  它提及到有幾種的恩賜
[00:28:06.560 --> 00:28:08.640]  裡面提及到有使徒
[00:28:08.640 --> 00:28:09.720]  先知
[00:28:09.720 --> 00:28:10.840]  傳福音
[00:28:10.840 --> 00:28:13.560]  牧師和教師
[00:28:13.560 --> 00:28:14.600]  大家數數
[00:28:14.600 --> 00:28:16.240]  然後熟悉聖經的大家
[00:28:16.240 --> 00:28:18.080]  會否想起
[00:28:18.080 --> 00:28:20.000]  哥倫多前書十二章
[00:28:20.000 --> 00:28:21.160]  好像有提到
[00:28:21.160 --> 00:28:22.960]  例如醫病
[00:28:22.960 --> 00:28:24.960]  辨別諸靈等等
[00:28:24.960 --> 00:28:26.680]  為何這裡不提及呢?
[00:28:26.680 --> 00:28:28.360]  我們相信這裡
[00:28:28.360 --> 00:28:30.360]  主要是保羅提出
[00:28:30.360 --> 00:28:33.400]  幾個恩賜的代表
[00:28:33.400 --> 00:28:34.360]  使徒
[00:28:34.360 --> 00:28:35.760]  在當時來說
[00:28:35.760 --> 00:28:37.000]  就是授權
[00:28:37.000 --> 00:28:40.280]  是上帝授權的代理人
[00:28:40.280 --> 00:28:41.560]  他們用來解明
[00:28:41.560 --> 00:28:43.360]  傳揚福音
[00:28:43.360 --> 00:28:46.120]  使徒行傳十一章和二十一章
[00:28:46.120 --> 00:28:48.040]  我們看到有些先知
[00:28:48.040 --> 00:28:51.240]  真的會預言將來的事
[00:28:51.240 --> 00:28:52.360]  不過通常
[00:28:52.360 --> 00:28:54.480]  當我們說先知的時候
[00:28:54.480 --> 00:28:56.400]  原來他們主要的職責
[00:28:56.400 --> 00:28:58.920]  就是向人解明福音
[00:28:58.920 --> 00:29:01.200]  和上帝的心意
[00:29:01.200 --> 00:29:02.000]  傳福音
[00:29:02.000 --> 00:29:03.440]  我們現在聽得多了
[00:29:03.440 --> 00:29:04.520]  原來傳福音
[00:29:04.520 --> 00:29:06.720]  這個寫法
[00:29:06.720 --> 00:29:08.000]  這個職份
[00:29:08.000 --> 00:29:10.520]  我們在經文裡看得不多
[00:29:10.520 --> 00:29:12.680]  不過我們參考一下
[00:29:12.680 --> 00:29:14.680]  原來它是形容
[00:29:14.680 --> 00:29:17.000]  肥膩和提摩太
[00:29:17.000 --> 00:29:18.640]  我們想一想
[00:29:18.640 --> 00:29:21.280]  肥膩和提摩太的對象
[00:29:21.280 --> 00:29:23.680]  主要是一些非信徒
[00:29:23.680 --> 00:29:25.040]  重點就是
[00:29:25.040 --> 00:29:28.360]  向人說好消息
[00:29:28.360 --> 00:29:29.200]  牧師
[00:29:29.200 --> 00:29:32.760]  在我面前也有一些牧師
[00:29:32.760 --> 00:29:33.960]  原來牧師
[00:29:33.960 --> 00:29:38.360]  是一個牧羊人的意思
[00:29:38.360 --> 00:29:41.120]  就是帶領和看顧著
[00:29:41.120 --> 00:29:44.960]  我們這群經常揹的羊
[00:29:44.960 --> 00:29:46.800]  所以總括來說
[00:29:46.800 --> 00:29:50.360]  我們看到保羅選擇這幾個恩賜
[00:29:50.360 --> 00:29:52.800]  這幾個不同的恩賜
[00:29:52.800 --> 00:29:54.120]  對內來說
[00:29:54.120 --> 00:29:55.480]  就是一個牧羊
[00:29:55.480 --> 00:29:56.760]  一個教導
[00:29:56.760 --> 00:29:58.240]  但對外來說
[00:29:58.240 --> 00:30:01.560]  就是傳揚福音
[00:30:01.560 --> 00:30:03.440]  我一輪嘴說了這麼多
[00:30:03.440 --> 00:30:04.760]  弟兄姊妹
[00:30:04.760 --> 00:30:06.240]  如果現在我再問你
[00:30:06.240 --> 00:30:08.960]  你有什麼恩賜
[00:30:08.960 --> 00:30:09.960]  你想到
[00:30:09.960 --> 00:30:10.960]  你的恩賜
[00:30:10.960 --> 00:30:12.960]  是對外多
[00:30:12.960 --> 00:30:14.680]  還是對內呢
[00:30:14.680 --> 00:30:16.520]  你是牧羊
[00:30:16.520 --> 00:30:17.800]  教導
[00:30:17.800 --> 00:30:19.000]  傳福音
[00:30:19.000 --> 00:30:22.680]  還是關懷呢
[00:30:22.680 --> 00:30:23.960]  另一個問題
[00:30:23.960 --> 00:30:25.360]  我也有一點
[00:30:25.360 --> 00:30:27.280]  挑戰一下大家
[00:30:27.280 --> 00:30:29.320]  不知道大家有沒有羨慕
[00:30:29.320 --> 00:30:33.240]  其他人的恩賜呢
[00:30:33.240 --> 00:30:36.000]  我剛才看到弟兄姊妹
[00:30:36.000 --> 00:30:38.680]  牧者和姊妹
[00:30:38.680 --> 00:30:41.960]  練習的時候
[00:30:41.960 --> 00:30:43.680]  我聽到一些高音
[00:30:43.680 --> 00:30:45.760]  我不但完全聽不到
[00:30:45.760 --> 00:30:47.080]  我音就音了
[00:30:47.080 --> 00:30:48.080]  別人高音
[00:30:48.080 --> 00:30:50.920]  我就走音
[00:30:50.920 --> 00:30:52.160]  我又看到
[00:30:52.160 --> 00:30:53.680]  我自己的同工
[00:30:53.680 --> 00:30:55.160]  他們在關懷
[00:30:55.160 --> 00:30:57.120]  在傳福音
[00:30:57.120 --> 00:30:58.880]  或者在教導上面
[00:30:58.880 --> 00:31:01.560]  都比我強
[00:31:01.560 --> 00:31:03.360]  可能我們就會想
[00:31:03.360 --> 00:31:05.480]  為什麼
[00:31:05.480 --> 00:31:06.680]  我們有些恩賜
[00:31:06.680 --> 00:31:07.960]  是給這個
[00:31:07.960 --> 00:31:11.160]  或者給這個呢
[00:31:11.160 --> 00:31:14.160]  耶穌給我們有不同的恩賜
[00:31:14.160 --> 00:31:14.840]  我就想起
[00:31:14.840 --> 00:31:17.400]  我們當了一個牧者的名言
[00:31:17.400 --> 00:31:20.840]  不是用來比較和計較
[00:31:20.840 --> 00:31:22.120]  目的是什麼呢
[00:31:22.120 --> 00:31:23.320]  第十二節
[00:31:23.320 --> 00:31:24.720]  不如大家在家裡
[00:31:24.720 --> 00:31:26.680]  和面前的弟兄姊妹
[00:31:26.680 --> 00:31:27.760]  和我一起讀
[00:31:27.760 --> 00:31:28.760]  第十二節
[00:31:28.760 --> 00:31:30.760]  一二三
[00:31:30.760 --> 00:31:32.720]  為要成全聖徒
[00:31:32.720 --> 00:31:34.240]  各盡其職
[00:31:34.240 --> 00:31:37.360]  建立基督的身體
[00:31:37.360 --> 00:31:39.440]  原本的經文裡面
[00:31:39.440 --> 00:31:40.280]  成全呢
[00:31:40.280 --> 00:31:42.640]  可能我們
[00:31:42.640 --> 00:31:44.480]  我們牧師叫名全
[00:31:44.480 --> 00:31:46.400]  成全我們又聽得多了
[00:31:46.400 --> 00:31:48.560]  但好像有一點點抽象
[00:31:48.560 --> 00:31:50.120]  原來成全呢
[00:31:50.120 --> 00:31:51.520]  說得簡單一點
[00:31:51.520 --> 00:31:53.600]  就是裝備了
[00:31:53.600 --> 00:31:55.240]  而各盡其職
[00:31:55.240 --> 00:31:56.880]  就是我們每一個信徒
[00:31:56.880 --> 00:31:58.680]  我們都從事
[00:31:58.680 --> 00:31:59.480]  聖公
[00:31:59.480 --> 00:32:01.080]  我們是侍奉主
[00:32:01.080 --> 00:32:02.920]  原來目的只有一個
[00:32:02.920 --> 00:32:05.320]  為什麼這個唱歌能夠高音
[00:32:05.320 --> 00:32:06.760]  為什麼這個報道
[00:32:06.760 --> 00:32:07.840]  有音賜
[00:32:07.840 --> 00:32:09.440]  為什麼這個講信息
[00:32:09.440 --> 00:32:11.040]  能夠讓我們
[00:32:11.040 --> 00:32:13.160]  很容易聽得明白呢
[00:32:13.160 --> 00:32:15.440]  原來目的不是要他們威風
[00:32:15.440 --> 00:32:17.600]  不是要我們去
[00:32:17.600 --> 00:32:19.440]  捧他們做偶像
[00:32:19.440 --> 00:32:20.040]  或者
[00:32:20.040 --> 00:32:21.520]  我不知道大家有沒有試過
[00:32:21.520 --> 00:32:23.040]  其實我自己都會
[00:32:23.040 --> 00:32:24.080]  有一些講完
[00:32:24.080 --> 00:32:25.320]  我們會追的
[00:32:25.320 --> 00:32:26.960]  追看他們的信息
[00:32:26.960 --> 00:32:28.480]  其實沒有問題
[00:32:28.480 --> 00:32:30.760]  他們的努力我們看不看到呢
[00:32:30.760 --> 00:32:32.040]  不過問題就是
[00:32:32.040 --> 00:32:34.000]  如果我們追到
[00:32:34.000 --> 00:32:36.280]  我們看不到背後
[00:32:36.280 --> 00:32:38.080]  祂有上帝的恩典
[00:32:38.080 --> 00:32:39.560]  因為剛才我都講了
[00:32:39.560 --> 00:32:42.160]  恩賜是神伯伯給我們的
[00:32:42.160 --> 00:32:43.480]  如果我們看不到
[00:32:43.480 --> 00:32:46.280]  其實上帝都給我們恩典的時候
[00:32:46.280 --> 00:32:47.840]  我們就
[00:32:47.840 --> 00:32:49.720]  真是
[00:32:49.720 --> 00:32:52.520]  沒有拿到這一份這麼美麗的禮物
[00:32:52.520 --> 00:32:54.240]  所以弟兄姊妹
[00:32:54.240 --> 00:32:55.080]  原來
[00:32:55.080 --> 00:32:58.000]  神給我們每一個都不同
[00:32:58.000 --> 00:32:59.120]  原因就是
[00:32:59.120 --> 00:33:01.240]  建立基督的身體
[00:33:01.240 --> 00:33:02.280]  在這裡我們覺得
[00:33:02.280 --> 00:33:04.240]  保羅真是很奇妙
[00:33:04.240 --> 00:33:06.960]  他簡簡單單用幾節經文
[00:33:06.960 --> 00:33:11.160]  就將多元和合一連結起來
[00:33:11.160 --> 00:33:12.200]  多元
[00:33:12.200 --> 00:33:15.800]  不就是構成合一嗎?
[00:33:15.800 --> 00:33:18.120]  建立是需要時間
[00:33:18.120 --> 00:33:20.840]  亦都是一個漫長的過程
[00:33:20.840 --> 00:33:22.360]  目標是什麼呢?
[00:33:22.360 --> 00:33:23.440]  目標就是
[00:33:23.440 --> 00:33:25.840]  我不知道弟兄姊妹同不同意
[00:33:25.840 --> 00:33:27.960]  我們做一段時間
[00:33:27.960 --> 00:33:30.480]  不就可以實體回來的
[00:33:30.480 --> 00:33:31.800]  因為真是
[00:33:31.800 --> 00:33:32.680]  我們
[00:33:32.680 --> 00:33:36.560]  各個牧者都有自己崗位
[00:33:36.560 --> 00:33:38.640]  我主要在五樓
[00:33:38.640 --> 00:33:41.040]  看一看兒童
[00:33:41.040 --> 00:33:42.320]  其實大家做得很好
[00:33:42.320 --> 00:33:43.600]  看一看
[00:33:43.600 --> 00:33:44.160]  嘩
[00:33:44.160 --> 00:33:45.520]  我發現
[00:33:45.520 --> 00:33:47.200]  高了
[00:33:47.200 --> 00:33:48.480]  即是高了
[00:33:48.480 --> 00:33:50.320]  有些就瘦了
[00:33:50.320 --> 00:33:52.400]  有些又
[00:33:52.400 --> 00:33:53.960]  可能大隻了
[00:33:53.960 --> 00:33:54.840]  但是
[00:33:54.840 --> 00:33:57.080]  原來經文裏面很簡單
[00:33:57.080 --> 00:33:57.880]  教會
[00:33:57.880 --> 00:33:59.360]  我們有目的之後
[00:33:59.360 --> 00:34:01.440]  我們的目標就很簡單
[00:34:01.440 --> 00:34:03.440]  長大成人
[00:34:03.440 --> 00:34:04.760]  長大成人
[00:34:04.760 --> 00:34:06.480]  長大成人達至什麼?
[00:34:06.480 --> 00:34:08.880]  達至我們在真道上
[00:34:08.880 --> 00:34:10.720]  同歸於一
[00:34:10.720 --> 00:34:11.880]  同歸於一
[00:34:11.880 --> 00:34:15.120]  我們聽上去好像有少少恐怖
[00:34:15.120 --> 00:34:16.480]  原來它講到
[00:34:16.480 --> 00:34:18.920]  就是我們在主裏面
[00:34:18.920 --> 00:34:22.760]  我們有同一個信仰和認識
[00:34:22.760 --> 00:34:24.160]  而這個認識
[00:34:24.160 --> 00:34:25.800]  是我們每一個
[00:34:25.800 --> 00:34:26.600]  都要一起
[00:34:26.600 --> 00:34:29.000]  都要和祂建立關係
[00:34:29.000 --> 00:34:31.680]  正如我一開頭所講
[00:34:31.680 --> 00:34:33.320]  是要走出來的
[00:34:33.320 --> 00:34:35.240]  是要毀身
[00:34:35.240 --> 00:34:36.480]  我們怎知道
[00:34:36.480 --> 00:34:39.640]  這間教會長大成人呢?
[00:34:39.640 --> 00:34:43.320]  是不是建築物越來越漂亮
[00:34:43.320 --> 00:34:44.880]  或者是怎樣呢?
[00:34:44.880 --> 00:34:46.440]  或者人數多
[00:34:46.440 --> 00:34:49.120]  或者他們質素怎樣呢?
[00:34:49.120 --> 00:34:51.320]  原來以下的經文
[00:34:51.320 --> 00:34:52.120]  很簡單
[00:34:52.120 --> 00:34:53.440]  講了兩點
[00:34:53.440 --> 00:34:54.240]  第一
[00:34:54.240 --> 00:34:56.240]  長大成人的教會
[00:34:56.240 --> 00:35:00.880]  就能夠分辨是非黑白
[00:35:00.880 --> 00:35:03.800]  長大成人就和小孩子不一樣
[00:35:03.800 --> 00:35:05.720]  當然
[00:35:05.720 --> 00:35:07.520]  我們現在的小孩子
[00:35:07.520 --> 00:35:09.480]  都不容易受騙的
[00:35:09.480 --> 00:35:11.920]  不過保羅在這裏的確是想講
[00:35:11.920 --> 00:35:14.560]  小孩子是容易受騙
[00:35:14.560 --> 00:35:16.360]  他講得很生動的
[00:35:16.360 --> 00:35:21.080]  好像被風擺下擺下
[00:35:21.080 --> 00:35:22.480]  搖擺不定
[00:35:22.480 --> 00:35:24.240]  其實他想講到
[00:35:24.240 --> 00:35:25.840]  如果一間教會
[00:35:25.840 --> 00:35:28.400]  不長大成人的話
[00:35:28.400 --> 00:35:31.280]  他就會對基督的認識
[00:35:31.280 --> 00:35:33.760]  缺乏真正的認識
[00:35:33.760 --> 00:35:36.080]  那就很容易中計
