
[00:00:00.000 --> 00:00:04.000]  願意我們一同用聆聽神的話語
[00:17:33.000 --> 00:17:37.000]  如果我們常常能夠仰望思想耶穌
[00:17:37.000 --> 00:17:40.000]  就不會疲倦灰心
[00:17:40.000 --> 00:17:42.000]  在亞歷士多德的文獻裡面
[00:17:42.000 --> 00:17:45.000]  他用疲倦灰心去形容什麼呢?
[00:17:45.000 --> 00:17:47.000]  就是賽跑的人
[00:17:47.000 --> 00:17:49.000]  到了終點體力不支
[00:17:49.000 --> 00:17:51.000]  倒下
[00:17:51.000 --> 00:17:52.000]  就跌下了
[00:17:52.000 --> 00:17:54.000]  就是疲倦灰心所描述
[00:17:54.000 --> 00:17:57.000]  我們可以不疲倦灰心
[00:17:57.000 --> 00:17:59.000]  因為我們仰望耶穌
[00:17:59.000 --> 00:18:01.000]  真的會得力
[00:18:01.000 --> 00:18:03.000]  我相信大家總有這些經驗
[00:18:03.000 --> 00:18:05.000]  在你人生很困難的時候
[00:18:05.000 --> 00:18:06.000]  你仰望耶穌
[00:18:06.000 --> 00:18:08.000]  你會得力
[00:18:08.000 --> 00:18:11.000]  有一次有一對夫婦在沙灘漫步
[00:18:11.000 --> 00:18:13.000]  不是我和珍珍
[00:18:13.000 --> 00:18:16.000]  這是一個比喻
[00:18:16.000 --> 00:18:18.000]  看不到很遠
[00:18:18.000 --> 00:18:20.000]  有棵大樹
[00:18:20.000 --> 00:18:24.000]  老公指著那棵樹跟老婆說
[00:18:24.000 --> 00:18:26.000]  你看到那棵大樹
[00:18:26.000 --> 00:18:30.000]  我們比賽就向那棵樹走
[00:18:30.000 --> 00:18:32.000]  太太抗議
[00:18:32.000 --> 00:18:33.000]  你是男孩子運動健將
[00:18:33.000 --> 00:18:34.000]  體能比我好
[00:18:34.000 --> 00:18:36.000]  你當然要快一點
[00:18:36.000 --> 00:18:37.000]  老公說
[00:18:37.000 --> 00:18:39.000]  不是鬥快慢
[00:18:39.000 --> 00:18:43.000]  是鬥誰跑得最直到那棵大樹
[00:18:43.000 --> 00:18:44.000]  太太明白
[00:18:44.000 --> 00:18:46.000]  就一起開始起步
[00:18:46.000 --> 00:18:50.000]  丈夫就大踏步向那棵樹走
[00:18:50.000 --> 00:18:52.000]  太太就小心翼翼
[00:18:52.000 --> 00:18:54.000]  每踏一步就看後面
[00:18:54.000 --> 00:18:56.000]  是不是直線
[00:18:56.000 --> 00:18:58.000]  最重要保持直線
[00:18:58.000 --> 00:19:00.000]  一步一腳印就去到大樹
[00:19:00.000 --> 00:19:02.000]  當然是老公先
[00:19:02.000 --> 00:19:03.000]  太太不驚訝
[00:19:03.000 --> 00:19:05.000]  老公先去到不驚訝
[00:19:05.000 --> 00:19:06.000]  不是鬥快
[00:19:06.000 --> 00:19:07.000]  是鬥直
[00:19:07.000 --> 00:19:09.000]  她看自己那條線
[00:19:09.000 --> 00:19:10.000]  太太看
[00:19:10.000 --> 00:19:11.000]  多直
[00:19:11.000 --> 00:19:13.000]  她再看老公那條線
[00:19:13.000 --> 00:19:14.000]  更加直
[00:19:14.000 --> 00:19:16.000]  她很驚訝
[00:19:16.000 --> 00:19:17.000]  為什麼會這樣呢?
[00:19:17.000 --> 00:19:19.000]  老公就解釋
[00:19:19.000 --> 00:19:21.000]  這棵樹是我的目標
[00:19:21.000 --> 00:19:24.000]  我只是看著這個目標
[00:19:24.000 --> 00:19:26.000]  完全沒有其他雜念
[00:19:26.000 --> 00:19:27.000]  我直去
[00:19:27.000 --> 00:19:29.000]  我不會看下面走得怎樣
[00:19:29.000 --> 00:19:30.000]  我直去
[00:19:30.000 --> 00:19:33.000]  走出最短最直的路
[00:19:33.000 --> 00:19:37.000]  這是一個很有意思的預言
[00:19:37.000 --> 00:19:39.000]  我們看著是耶穌
[00:19:39.000 --> 00:19:43.000]  你就走到最直最好的人生路
[00:19:43.000 --> 00:19:44.000]  你不要看其他
[00:19:44.000 --> 00:19:46.000]  不要被其他東西偷看
[00:19:46.000 --> 00:19:47.000]  你的錢、工作
[00:19:47.000 --> 00:19:50.000]  不是那些不重要
[00:19:50.000 --> 00:19:55.000]  用耶穌的眼光去管理你的錢、工作、家庭、人際關係
[00:19:55.000 --> 00:19:57.000]  你人生的夢想等等
[00:19:57.000 --> 00:19:59.000]  兄弟姐妹
[00:19:59.000 --> 00:20:01.000]  我們仰望著耶穌
[00:20:01.000 --> 00:20:04.000]  耶穌或者祂所給我們的使命
[00:20:04.000 --> 00:20:06.000]  其實就是我們的目標
[00:20:06.000 --> 00:20:08.000]  我們朝著這個目標進發
[00:20:08.000 --> 00:20:11.000]  就能夠走出人生的正路
[00:20:11.000 --> 00:20:12.000]  好像保羅說什麼呢?
[00:20:12.000 --> 00:20:14.000]  我只有一件事
[00:20:14.000 --> 00:20:16.000]  就是放下攝影機背後
[00:20:16.000 --> 00:20:17.000]  努力面前
[00:20:17.000 --> 00:20:20.000]  向著標桿直跑
[00:20:20.000 --> 00:20:21.000]  仰望著耶穌
[00:20:21.000 --> 00:20:24.000]  你有能力走出人生的正路
[00:20:24.000 --> 00:20:26.000]  但在人生的路上
[00:20:26.000 --> 00:20:28.000]  你一定有困難
[00:20:28.000 --> 00:20:30.000]  因為長途賽
[00:20:30.000 --> 00:20:32.000]  當然有些地方你是很想放棄
[00:20:32.000 --> 00:20:33.000]  或者很困難
[00:20:33.000 --> 00:20:35.000]  很不容易
[00:20:35.000 --> 00:20:38.000]  所以我們人生同樣有逆境有苦難
[00:20:38.000 --> 00:20:40.000]  作者跟著四到十一節
[00:20:40.000 --> 00:20:44.000]  鼓勵我們嘗試用一個角度去看
[00:20:44.000 --> 00:20:47.000]  將這些看為神的管教
[00:20:47.000 --> 00:20:49.000]  我們接受神的管教
[00:20:49.000 --> 00:20:51.000]  人生很不同
[00:20:51.000 --> 00:20:53.000]  因為神的管教對我們是怎樣的呢?
[00:20:53.000 --> 00:20:55.000]  一定有益
[00:20:55.000 --> 00:20:58.000]  神從來不會去戲弄祂的子民
[00:20:58.000 --> 00:21:00.000]  祂一定對我們有益
[00:21:00.000 --> 00:21:04.000]  我們看第四到十一節
[00:21:04.000 --> 00:21:14.000]  "你們與罪惡相爭,還沒有抵擋到流血的地步,你們又忘了那勸你們如同勸兒子的話。"
[00:21:14.000 --> 00:21:17.000]  這裡已經有一點
[00:21:17.000 --> 00:21:20.000]  他轉了一個圖像
[00:21:20.000 --> 00:21:22.000]  他從一個賽跑
[00:21:22.000 --> 00:21:24.000]  轉到一個鬥拳的圖像
[00:21:24.000 --> 00:21:27.000]  就像保羅在臨前也說
[00:21:27.000 --> 00:21:29.000]  我奔跑不像無定向的
[00:21:29.000 --> 00:21:32.000]  我打拳不像打空氣
[00:21:32.000 --> 00:21:35.000]  從奔跑變成打拳
[00:21:35.000 --> 00:21:38.000]  作者這裡寫有一點諷刺意味
[00:21:38.000 --> 00:21:39.000]  如果你看下去
[00:21:39.000 --> 00:21:41.000]  與耶穌相比
[00:21:41.000 --> 00:21:44.000]  你們遠遠不及耶穌那麼艱難
[00:21:44.000 --> 00:21:47.000]  不用抵擋到流血的地步
[00:21:47.000 --> 00:21:51.000]  然後又說你們又忘記了那些勸你們的話
[00:21:51.000 --> 00:21:54.000]  忘記這個字在新約
[00:21:54.000 --> 00:21:56.000]  只是這裡出現了這一次
[00:21:56.000 --> 00:21:58.000]  就是這個忘記這個字
[00:21:58.000 --> 00:22:01.000]  不是我們一般用來表達忘記的希臘文
[00:22:01.000 --> 00:22:04.000]  這個忘記是一個比較強的字
[00:22:04.000 --> 00:22:06.000]  他表示什麼呢?
[00:22:06.000 --> 00:22:09.000]  你完全忘記完全都忘記了
[00:22:09.000 --> 00:22:13.000]  所以說作者好像在諷刺這群讀者
[00:22:13.000 --> 00:22:16.000]  你們也不是那麼辛苦而已
[00:22:16.000 --> 00:22:18.000]  說過你們又不記得
[00:22:18.000 --> 00:22:20.000]  在諷刺
[00:22:20.000 --> 00:22:22.000]  說過什麼呢?
[00:22:22.000 --> 00:22:27.000]  他說:"我兒,你不可輕看主的管教,
[00:22:27.000 --> 00:22:30.000]  被他責備的時候也不可灰心,
[00:22:30.000 --> 00:22:32.000]  因為主所愛的,他必管教,
[00:22:32.000 --> 00:22:35.000]  又邊打帆所收納的兒子。
[00:22:35.000 --> 00:22:37.000]  你們所忍受的是神管教你們,
[00:22:37.000 --> 00:22:39.000]  待你們如同兒子,
[00:22:39.000 --> 00:22:42.000]  焉有兒子不被父親管教的?
[00:22:42.000 --> 00:22:45.000]  管教源是眾子所共受的,
[00:22:45.000 --> 00:22:47.000]  你們若不受管教就是私子,
[00:22:47.000 --> 00:22:49.000]  就是私生子,不是兒子。"
[00:22:49.000 --> 00:22:55.000]  作者引用了《針言》三章十一、十二節
[00:22:55.000 --> 00:22:58.000]  神愛我們,先管教我們
[00:22:58.000 --> 00:23:02.000]  神當我們是親生子女,先管教我們
[00:23:02.000 --> 00:23:05.000]  所以管教是一個愛的記號
[00:23:05.000 --> 00:23:07.000]  他愛才管教
[00:23:07.000 --> 00:23:10.000]  也是一個親生子女的身份
[00:23:10.000 --> 00:23:12.000]  大家很容易明白
[00:23:12.000 --> 00:23:15.000]  你愛自己的子女
[00:23:15.000 --> 00:23:19.000]  和愛主日學的小朋友
[00:23:19.000 --> 00:23:22.000]  和愛你在街上碰到的小朋友
[00:23:22.000 --> 00:23:24.000]  有沒有分別?
[00:23:24.000 --> 00:23:26.000]  很大分別,是不是?
[00:23:26.000 --> 00:23:30.000]  你愛你的子女和愛街上碰到的小朋友一定不同
[00:23:30.000 --> 00:23:33.000]  所以如果神當我們是子女
[00:23:33.000 --> 00:23:35.000]  去愛我們
[00:23:35.000 --> 00:23:38.000]  我們要很清楚這是一個愛的記號
[00:23:38.000 --> 00:23:41.000]  我們是祂的親生子女
[00:23:41.000 --> 00:23:43.000]  頂多是自己的寶貝
[00:23:43.000 --> 00:23:46.000]  所以你應該很珍惜神的管教
[00:23:46.000 --> 00:23:48.000]  面對神的管教
[00:23:48.000 --> 00:23:51.000]  作者說不要輕看和灰心
[00:23:51.000 --> 00:23:54.000]  輕看我嘗試了一個
[00:23:54.000 --> 00:23:57.000]  現代的描述
[00:23:57.000 --> 00:23:59.000]  就是當神沒有到
[00:23:59.000 --> 00:24:01.000]  神管教你當祂沒有到
[00:24:01.000 --> 00:24:05.000]  我們想起今天我們的疫情
[00:24:05.000 --> 00:24:08.000]  一顆我們肉眼看不到的病毒
[00:24:08.000 --> 00:24:10.000]  搞到我們全世界都翻天覆地
[00:24:10.000 --> 00:24:12.000]  大家都明白了
[00:24:12.000 --> 00:24:15.000]  但如果我們將疫情看為管教
[00:24:15.000 --> 00:24:18.000]  疫情提醒我們什麼?
[00:24:18.000 --> 00:24:20.000]  不要驕傲
[00:24:20.000 --> 00:24:23.000]  我們不要以為人類很厲害很有能力
[00:24:23.000 --> 00:24:26.000]  一顆小小的病毒我們都搞不定
[00:24:26.000 --> 00:24:30.000]  又封城又吃不了東西又聚不了會
[00:24:30.000 --> 00:24:32.000]  我們謙卑一點看
[00:24:32.000 --> 00:24:34.000]  我們的東西很有限
[00:24:34.000 --> 00:24:37.000]  神正在用這個疫情去提醒我們
[00:24:37.000 --> 00:24:39.000]  我們很有限
[00:24:39.000 --> 00:24:40.000]  很有限
[00:24:40.000 --> 00:24:43.000]  我們不要浪費了疫情的教訓
[00:24:43.000 --> 00:24:45.000]  更加不要當神沒有到
[00:24:45.000 --> 00:24:47.000]  所以在疫情期間我常常都在想
[00:24:47.000 --> 00:24:50.000]  究竟神想教我什麼呢?
[00:24:50.000 --> 00:24:54.000]  在當中你有什麼領袖學習和應用呢?
[00:24:54.000 --> 00:24:57.000]  灰心就是對前景沒有盼望
[00:24:57.000 --> 00:25:01.000]  現在面對兩場大型社運之後
[00:25:01.000 --> 00:25:04.000]  很多人都很灰心很失望
[00:25:04.000 --> 00:25:06.000]  移民走了
[00:25:06.000 --> 00:25:10.000]  神是任何政權之上的掌權者
[00:25:10.000 --> 00:25:13.000]  給我們盼望的是神
[00:25:13.000 --> 00:25:15.000]  不是任何的制度和權力
[00:25:15.000 --> 00:25:17.000]  所以我們不用灰心
[00:25:17.000 --> 00:25:22.000]  坦白說在任何地上的權柄之上就是上帝
[00:25:22.000 --> 00:25:24.000]  對於神的管教
[00:25:24.000 --> 00:25:26.000]  我們不要輕看和灰心
[00:25:26.000 --> 00:25:30.000]  因為我們是神的寶貝兒子寶貝女
[00:25:30.000 --> 00:25:31.000]  我們是神所愛的
[00:25:31.000 --> 00:25:34.000]  如果你持著這個心態
[00:25:34.000 --> 00:25:37.000]  很認真去對待這個身份
[00:25:37.000 --> 00:25:39.000]  你人生就會很輕散
[00:25:39.000 --> 00:25:42.000]  面對這些管教這些逆境苦難
[00:25:42.000 --> 00:25:44.000]  你會輕散很多
[00:25:44.000 --> 00:25:50.000]  再者我們曾有生生的父管教我們
[00:25:50.000 --> 00:25:52.000]  我們尚且敬重他
[00:25:52.000 --> 00:25:54.000]  何況萬靈的父
[00:25:54.000 --> 00:25:59.000]  我們豈不更當信服他得生麼?
[00:25:59.000 --> 00:26:01.000]  作者還有第二個原因
[00:26:01.000 --> 00:26:06.000]  就是他比較肉身的父和萬靈的父
[00:26:06.000 --> 00:26:08.000]  萬靈就是有更大權柄
[00:26:08.000 --> 00:26:11.000]  有完全權柄的神
[00:26:11.000 --> 00:26:14.000]  生生的父我們尚且敬重
[00:26:14.000 --> 00:26:15.000]  何況是神
[00:26:15.000 --> 00:26:18.000]  我們要信服神的管教而得生命
[00:26:18.000 --> 00:26:20.000]  這裡有「曾有」這個字
[00:26:20.000 --> 00:26:22.000]  就是表達這個情況要結束了
[00:26:22.000 --> 00:26:26.000]  我們要轉向接受神的管教
[00:26:26.000 --> 00:26:27.000]  為什麼要這樣呢?
[00:26:27.000 --> 00:26:30.000]  為什麼要轉向給神的管教呢?
[00:26:30.000 --> 00:26:33.000]  因為生生的父都是暫隨己意管教我們
[00:26:33.000 --> 00:26:36.000]  唯有萬靈的父管教我們
[00:26:36.000 --> 00:26:37.000]  是要我們得益處
[00:26:37.000 --> 00:26:41.000]  使我們在他的聖潔上有份
[00:26:41.000 --> 00:26:44.000]  肉身的父是暫隨己意去管教
[00:26:44.000 --> 00:26:46.000]  一定有瑕疵的
[00:26:46.000 --> 00:26:48.000]  但是神是完全的
[00:26:48.000 --> 00:26:50.000]  他的智慧更加高
[00:26:50.000 --> 00:26:53.000]  他知道怎樣管教我們是最好的
[00:26:53.000 --> 00:26:56.000]  你想想這個世界誰最明白你呢?
[00:26:56.000 --> 00:26:58.000]  不是你的配偶
[00:26:58.000 --> 00:26:59.000]  不是你的家人
[00:26:59.000 --> 00:27:00.000]  是神
[00:27:00.000 --> 00:27:01.000]  祂創造你的
[00:27:01.000 --> 00:27:02.000]  祂當然明白你
[00:27:02.000 --> 00:27:07.000]  但是沒有人明白你多過其他人
[00:27:07.000 --> 00:27:08.000]  是上帝的
[00:27:08.000 --> 00:27:11.000]  最明白你、最愛你的上帝
[00:27:11.000 --> 00:27:14.000]  祂給你的管教一定是最好的
[00:27:14.000 --> 00:27:19.000]  神管教我們不是要我們讀書好一點
[00:27:19.000 --> 00:27:20.000]  找工作好一點
[00:27:20.000 --> 00:27:22.000]  賺錢多一點
[00:27:22.000 --> 00:27:23.000]  做事順利一點
[00:27:23.000 --> 00:27:24.000]  不是這些
[00:27:24.000 --> 00:27:27.000]  而是要我們在他的聖潔上有份
[00:27:27.000 --> 00:27:30.000]  目的就是在他的聖潔上有份
[00:27:30.000 --> 00:27:33.000]  所以我們今天查這段經文
[00:27:33.000 --> 00:27:35.000]  下一節第十四節
[00:27:35.000 --> 00:27:37.000]  他說到我們要追求聖潔
[00:27:37.000 --> 00:27:38.000]  非聖潔
[00:27:38.000 --> 00:27:40.000]  沒有人能見主
[00:27:40.000 --> 00:27:44.000]  其實是在繼續延續這個思路
[00:27:44.000 --> 00:27:47.000]  弟兄姊妹
[00:27:47.000 --> 00:27:50.000]  我們既然接受人的管教
[00:27:50.000 --> 00:27:53.000]  我們更加要接受神的管教
[00:27:53.000 --> 00:27:57.000]  因為神的管教是聖於人的管教
[00:27:57.000 --> 00:27:59.000]  從這兩節第九第十節
[00:27:59.000 --> 00:28:01.000]  我們得出三個原因
[00:28:01.000 --> 00:28:02.000]  第一
[00:28:02.000 --> 00:28:03.000]  神是萬靈的父
[00:28:03.000 --> 00:28:05.000]  祂有更大的權柄
[00:28:05.000 --> 00:28:06.000]  第二
[00:28:06.000 --> 00:28:08.000]  神比人有更高的智慧
[00:28:08.000 --> 00:28:09.000]  第三
[00:28:09.000 --> 00:28:12.000]  神懷著更崇高的目的
[00:28:12.000 --> 00:28:14.000]  去管教我們
[00:28:14.000 --> 00:28:15.000]  當我們理解
[00:28:15.000 --> 00:28:17.000]  祂的管教這麼好的時候
[00:28:17.000 --> 00:28:19.000]  我們就很甘心情願
[00:28:19.000 --> 00:28:22.000]  服祂的管教之下
[00:28:22.000 --> 00:28:24.000]  接著還沒完的
[00:28:24.000 --> 00:28:25.000]  凡管教的事
[00:28:25.000 --> 00:28:26.000]  當時不覺得快樂
[00:28:26.000 --> 00:28:28.000]  反覺得愁苦
[00:28:28.000 --> 00:28:32.000]  後來卻為那經過經練的人
[00:28:32.000 --> 00:28:34.000]  結出平安的果子
[00:28:34.000 --> 00:28:35.000]  就是義
[00:28:35.000 --> 00:28:39.000]  管教當時不會覺得很快樂
[00:28:39.000 --> 00:28:41.000]  這個大家都應該有很多經歷
[00:28:41.000 --> 00:28:43.000]  或者你的子女有很多經歷
[00:28:43.000 --> 00:28:44.000]  不覺得很快樂
[00:28:44.000 --> 00:28:47.000]  被人騰條去打
[00:28:47.000 --> 00:28:49.000]  當然有辛苦的
[00:28:49.000 --> 00:28:50.000]  當然覺得愁苦的
[00:28:50.000 --> 00:28:52.000]  但是經過鍛鍊
[00:28:52.000 --> 00:28:53.000]  有益處
[00:28:53.000 --> 00:28:55.000]  有平安
[00:28:55.000 --> 00:28:56.000]  有義
[00:28:56.000 --> 00:28:57.000]  義就是對
[00:28:57.000 --> 00:28:59.000]  就是能夠明辨
[00:28:59.000 --> 00:29:00.000]  什麼是對
[00:29:00.000 --> 00:29:01.000]  什麼是錯
[00:29:01.000 --> 00:29:03.000]  所以在希伯來書第五章十四節
[00:29:03.000 --> 00:29:05.000]  他們的心竅
[00:29:05.000 --> 00:29:06.000]  集練得通達
[00:29:06.000 --> 00:29:09.000]  就能分辨很大
[00:29:09.000 --> 00:29:10.000]  經過鍛鍊
[00:29:10.000 --> 00:29:11.000]  操練
[00:29:11.000 --> 00:29:12.000]  我們知道什麼是對
[00:29:12.000 --> 00:29:13.000]  什麼是錯
[00:29:13.000 --> 00:29:15.000]  懂得如何走人生的路
[00:29:15.000 --> 00:29:17.000]  所以神的管教
[00:29:17.000 --> 00:29:19.000]  如果你看完這一段
[00:29:19.000 --> 00:29:20.000]  你會發覺
[00:29:20.000 --> 00:29:22.000]  是對我們有益
[00:29:22.000 --> 00:29:25.000]  是有百利而無一害
[00:29:25.000 --> 00:29:29.000]  所以我們要很小心進入上帝的管教
[00:29:29.000 --> 00:29:31.000]  在人生路上一定有的
[00:29:31.000 --> 00:29:38.000]  我想起一個很經典的例子
[00:29:38.000 --> 00:29:41.000]  就是在神簡宣以色列人
[00:29:41.000 --> 00:29:43.000]  以色列人有十二支派
[00:29:43.000 --> 00:29:48.000]  十二支派就是亞國的十二個兒子
[00:29:48.000 --> 00:29:49.000]  他們有兩個孫子
[00:29:49.000 --> 00:29:51.000]  升級成為兩個兒子
[00:29:51.000 --> 00:29:53.000]  我就想起他們的經歷
[00:29:53.000 --> 00:29:56.000]  如果你看《創世紀》三十七章
[00:29:56.000 --> 00:29:58.000]  到四十四五章
[00:29:58.000 --> 00:30:00.000]  其實講了經歷是什麼呢?
[00:30:00.000 --> 00:30:02.000]  就是亞國的十個大兒子
[00:30:02.000 --> 00:30:06.000]  從劉變大哥一直數下去
[00:30:06.000 --> 00:30:10.000]  對於約瑟第十一個兒子
[00:30:10.000 --> 00:30:11.000]  很不滿
[00:30:11.000 --> 00:30:13.000]  原因是什麼呢?
[00:30:13.000 --> 00:30:16.000]  因為這個人經常背著
[00:30:16.000 --> 00:30:20.000]  在父親面前數哥哥的不是
[00:30:20.000 --> 00:30:23.000]  在哥哥的心目中
[00:30:23.000 --> 00:30:24.000]  這是臥底奸細
[00:30:24.000 --> 00:30:28.000]  經常在他身邊戳我們背
[00:30:28.000 --> 00:30:31.000]  以及父親又很偏心
[00:30:31.000 --> 00:30:32.000]  所以他們很生氣
[00:30:32.000 --> 00:30:34.000]  生氣得想殺了他
[00:30:34.000 --> 00:30:36.000]  有一次他們去北邊放羊
[00:30:36.000 --> 00:30:40.000]  亞國就找約瑟去探望哥哥
[00:30:40.000 --> 00:30:41.000]  在北邊
[00:30:41.000 --> 00:30:42.000]  山高皇帝遠
[00:30:42.000 --> 00:30:43.000]  父親不在身邊
[00:30:43.000 --> 00:30:45.000]  這還不是好機會下手
[00:30:45.000 --> 00:30:46.000]  遠遠看到約瑟來
[00:30:46.000 --> 00:30:48.000]  這個發夢的來了
[00:30:48.000 --> 00:30:49.000]  要殺了他
[00:30:49.000 --> 00:30:51.000]  但是大哥劉變比較好心
[00:30:51.000 --> 00:30:53.000]  不如我們先把他關在坑裡
[00:30:53.000 --> 00:30:54.000]  暫時不要殺他
[00:30:54.000 --> 00:30:55.000]  想救他
[00:30:55.000 --> 00:30:56.000]  但是關在坑裡
[00:30:56.000 --> 00:30:58.000]  然後他走開了
[00:30:58.000 --> 00:30:59.000]  然後猶大就建議
[00:30:59.000 --> 00:31:00.000]  不如把他賣了在埃及
[00:31:00.000 --> 00:31:03.000]  剛好有一群二十馬里的商販
[00:31:03.000 --> 00:31:04.000]  賣了埃及
[00:31:04.000 --> 00:31:06.000]  就賣了約瑟給商販
[00:31:06.000 --> 00:31:08.000]  不見了弟弟
[00:31:08.000 --> 00:31:09.000]  就拿回錢
[00:31:09.000 --> 00:31:12.000]  約瑟就去到波提弗
[00:31:12.000 --> 00:31:13.000]  一直發展發展
[00:31:13.000 --> 00:31:15.000]  他做了埃及的宰相
[00:31:15.000 --> 00:31:17.000]  大家知道大饑荒
[00:31:17.000 --> 00:31:20.000]  亞國就派十個大兒子
[00:31:20.000 --> 00:31:22.000]  去埃及擲糧
[00:31:22.000 --> 00:31:25.000]  這件事過了二十二年
[00:31:25.000 --> 00:31:27.000]  亞國約瑟
[00:31:27.000 --> 00:31:31.000]  從十七歲到三十九歲
[00:31:31.000 --> 00:31:33.000]  他的哥哥不認得他
[00:31:33.000 --> 00:31:35.000]  他認得這位哥哥
[00:31:35.000 --> 00:31:38.000]  如果你看第四十二章
[00:31:38.000 --> 00:31:39.000]  《創世紀》
[00:31:39.000 --> 00:31:40.000]  你會很深印象
[00:31:40.000 --> 00:31:41.000]  很有趣的
[00:31:41.000 --> 00:31:42.000]  這位哥哥看到他
[00:31:42.000 --> 00:31:43.000]  他冤枉他
[00:31:43.000 --> 00:31:44.000]  你是奸細
[00:31:44.000 --> 00:31:46.000]  是窺探這個地的
[00:31:46.000 --> 00:31:47.000]  為什麼誣衊他是奸細?
[00:31:47.000 --> 00:31:49.000]  他明知道他們不是奸細
[00:31:49.000 --> 00:31:53.000]  他想他記得他二十二年前
[00:31:53.000 --> 00:31:55.000]  出賣兄弟的惡行
[00:31:55.000 --> 00:31:57.000]  接著就將他收監
[00:31:57.000 --> 00:31:58.000]  是不是?
[00:31:58.000 --> 00:32:00.000]  你將他收在坑裡
[00:32:00.000 --> 00:32:01.000]  現在將他收監
[00:32:01.000 --> 00:32:02.000]  他們真的記得了
[00:32:02.000 --> 00:32:04.000]  終於記得二十二年前
[00:32:04.000 --> 00:32:06.000]  怎樣害這個弟弟
[00:32:06.000 --> 00:32:08.000]  所以劉變就說
[00:32:08.000 --> 00:32:09.000]  當時提醒了大家
[00:32:09.000 --> 00:32:10.000]  不要害他
[00:32:10.000 --> 00:32:12.000]  現在他的血在追討我們
[00:32:12.000 --> 00:32:15.000]  接著當他們拿了糧食
[00:32:15.000 --> 00:32:16.000]  回去的時候
[00:32:16.000 --> 00:32:17.000]  約瑟偷偷找人
[00:32:17.000 --> 00:32:21.000]  將錢放回他們的行囊裡
[00:32:21.000 --> 00:32:24.000]  他們說為什麼我們的行囊有錢呢?
[00:32:24.000 --> 00:32:26.000]  約瑟再一次
[00:32:26.000 --> 00:32:28.000]  繼續提醒他們
[00:32:28.000 --> 00:32:30.000]  當年你失去一個兄弟
[00:32:30.000 --> 00:32:32.000]  只剩下錢
[00:32:32.000 --> 00:32:33.000]  這次你又失去一個兄弟
[00:32:33.000 --> 00:32:34.000]  又只剩下錢
[00:32:34.000 --> 00:32:36.000]  這次失的是西面
[00:32:36.000 --> 00:32:38.000]  約瑟將西面扣留在埃及
[00:32:38.000 --> 00:32:39.000]  你們回去
[00:32:39.000 --> 00:32:41.000]  帶著你的小弟變亞斌過來
[00:32:41.000 --> 00:32:43.000]  我就相信你說的是真的
[00:32:43.000 --> 00:32:44.000]  你不帶過來
[00:32:44.000 --> 00:32:47.000]  我就確認你們是奸細
[00:32:47.000 --> 00:32:49.000]  後來帶了變亞斌過來
[00:32:49.000 --> 00:32:51.000]  約瑟繼續測試他們
[00:32:51.000 --> 00:32:53.000]  又給變亞斌五倍食物
[00:32:53.000 --> 00:32:57.000]  當年你這麼討厭拉傑的兒子約瑟
[00:32:57.000 --> 00:32:59.000]  你會不會討厭拉傑的第二個兒子
[00:32:59.000 --> 00:33:01.000]  變亞斌呢?
[00:33:01.000 --> 00:33:02.000]  他們沒有
[00:33:02.000 --> 00:33:03.000]  最後的測試就是
[00:33:03.000 --> 00:33:05.000]  將變亞斌留在埃及
[00:33:05.000 --> 00:33:06.000]  你回去
[00:33:06.000 --> 00:33:07.000]  整家人帶過來就行了
[00:33:07.000 --> 00:33:09.000]  不過變亞斌要留在埃及
[00:33:09.000 --> 00:33:10.000]  不行啊
[00:33:10.000 --> 00:33:11.000]  變亞斌留在埃及
[00:33:11.000 --> 00:33:12.000]  爸爸死定了
[00:33:12.000 --> 00:33:14.000]  這兩個生命相連
[00:33:14.000 --> 00:33:17.000]  白頭人會悲悲慘慘下陰間
[00:33:17.000 --> 00:33:19.000]  搞這麼多事情
[00:33:19.000 --> 00:33:20.000]  其實做什麼呢?
[00:33:20.000 --> 00:33:22.000]  在這麼多事情上
[00:33:22.000 --> 00:33:24.000]  當年這十個哥哥
[00:33:24.000 --> 00:33:26.000]  在出賣兄弟這件事上跌倒了
[00:33:26.000 --> 00:33:29.000]  然後神就管教他們
[00:33:29.000 --> 00:33:31.000]  他用約瑟的管教
[00:33:31.000 --> 00:33:32.000]  一而再再而三
[00:33:32.000 --> 00:33:35.000]  三番四次去測試他們
[00:33:35.000 --> 00:33:37.000]  在出賣兄弟這件事上
[00:33:37.000 --> 00:33:39.000]  你們會不會再跌倒
[00:33:39.000 --> 00:33:41.000]  他們都經過了
[00:33:41.000 --> 00:33:43.000]  他們沒有出賣西面
[00:33:43.000 --> 00:33:45.000]  他們沒有妒忌變亞斌
[00:33:45.000 --> 00:33:47.000]  最後也沒有出賣變亞斌
[00:33:47.000 --> 00:33:49.000]  他們重新站起來
[00:33:49.000 --> 00:33:52.000]  所以神的管教是有益的
[00:33:52.000 --> 00:33:53.000]  這十兄弟
[00:33:53.000 --> 00:33:55.000]  當然加上最後變亞斌
[00:33:55.000 --> 00:33:57.000]  和約瑟兩個兒子
[00:33:57.000 --> 00:33:58.000]  以法連瑪拿西
[00:33:58.000 --> 00:34:02.000]  成為十二支派的始祖
[00:34:02.000 --> 00:34:04.000]  所以如果這樣看
