
[00:00:00.000 --> 00:00:06.800]  等子妹讓我們一同去聆聽一段上帝的話語
[00:22:40.600 --> 00:22:43.600]  還有反抗的餘地嗎?
[00:22:43.600 --> 00:22:46.600]  我們說這兩個月的主題是
[00:22:46.600 --> 00:22:49.600]  身處甲縫的中瀑
[00:22:49.600 --> 00:22:52.600]  我在想他現在在這個甲縫裡
[00:22:52.600 --> 00:22:55.600]  好像找不到一條縫隙
[00:22:55.600 --> 00:22:58.600]  究竟怎麼辦呢?
[00:22:58.600 --> 00:23:01.600]  聖經提到第十四節
[00:23:01.600 --> 00:23:03.600]  當護衛長來到的時候
[00:23:03.600 --> 00:23:04.600]  這個阿略來到的時候
[00:23:04.600 --> 00:23:08.600]  但爾利的回應是用軟言回答他
[00:23:08.600 --> 00:23:10.600]  什麼是軟言呢?
[00:23:10.600 --> 00:23:16.600]  軟言就是謹慎和機警地回應
[00:23:16.600 --> 00:23:20.600]  這是必須在危急的關頭裡
[00:23:20.600 --> 00:23:24.600]  保持鎮定才能做到的行動
[00:23:24.600 --> 00:23:29.600]  相對於那些哲士在皇面前的表現
[00:23:29.600 --> 00:23:34.600]  但爾利在這一刻的從容不迫
[00:23:34.600 --> 00:23:37.600]  很值得我們留意和學習
[00:23:37.600 --> 00:23:40.600]  的確在危急的關頭裡
[00:23:40.600 --> 00:23:41.600]  能夠保持鎮定
[00:23:41.600 --> 00:23:46.600]  才能找到那條縫隙來捐的出路
[00:23:46.600 --> 00:23:48.600]  他問阿略
[00:23:48.600 --> 00:23:53.600]  他說皇的命令為什麼這麼緊急?
[00:23:53.600 --> 00:23:56.600]  其實緊急這個字指示出來的
[00:23:56.600 --> 00:23:57.600]  指示出來的就是說
[00:23:57.600 --> 00:24:02.600]  為什麼這個命令這麼殘忍和殘酷?
[00:24:02.600 --> 00:24:06.600]  於是阿略就把事情告訴他
[00:24:06.600 --> 00:24:12.600]  但爾利知道皇所做的夢不能解決
[00:24:12.600 --> 00:24:16.600]  以至動了殺機
[00:24:16.600 --> 00:24:19.600]  他知道皇不是無緣無故
[00:24:19.600 --> 00:24:22.600]  拉起一根筋帶開殺戒
[00:24:22.600 --> 00:24:26.600]  他明白到問題的關鍵所在
[00:24:26.600 --> 00:24:30.600]  之後他不是想著保自己的命
[00:24:30.600 --> 00:24:35.600]  他不是想著如何脫身,如何逃脫
[00:24:35.600 --> 00:24:39.600]  而是他決定要勇敢地去見皇
[00:24:39.600 --> 00:24:42.600]  因為之後我們說到
[00:24:42.600 --> 00:24:45.600]  是解決他和其他哲士
[00:24:45.600 --> 00:24:50.600]  性命威逼的一個方法
[00:24:50.600 --> 00:24:53.600]  其實這是一個很冒險的行動
[00:24:53.600 --> 00:24:58.600]  你想想,如果但爾利去到皇的前面
[00:24:58.600 --> 00:25:02.600]  皇的怒氣未散,正在發難的時候
[00:25:02.600 --> 00:25:04.600]  他去求皇的歡善
[00:25:04.600 --> 00:25:10.600]  你不可以肯定皇會不會像他認為的那些哲士一樣
[00:25:10.600 --> 00:25:12.600]  覺得但爾利其實是無能的
[00:25:12.600 --> 00:25:16.600]  只是用拖字訣來解決方法
[00:25:16.600 --> 00:25:20.600]  如果皇癲起來,可以即時去問斬但爾利
[00:25:20.600 --> 00:25:22.600]  但但爾利並無畏縮
[00:25:22.600 --> 00:25:32.600]  他相信在他背後的上帝必然會保護他
[00:25:32.600 --> 00:25:35.600]  於是我相信他去到皇的面前
[00:25:35.600 --> 00:25:38.600]  一定會用剛才所說的軟言
[00:25:38.600 --> 00:25:41.600]  去向皇求歡善
[00:25:41.600 --> 00:25:44.600]  結果皇真的給他一條生路
[00:25:44.600 --> 00:25:50.600]  他的鎮定和勇敢這個特質
[00:25:50.600 --> 00:25:53.600]  可能在不同的人身上都可以展現出來
[00:25:53.600 --> 00:25:56.600]  但聖經告訴我們
[00:25:56.600 --> 00:25:59.600]  但爾利之不同的原因
[00:25:59.600 --> 00:26:03.600]  就是因為他有一個很強大的後著
[00:26:03.600 --> 00:26:04.600]  大家看到嗎?
[00:26:04.600 --> 00:26:06.600]  當他得到歡善的時候
[00:26:06.600 --> 00:26:08.600]  他第一件事是做什麼?
[00:26:08.600 --> 00:26:12.600]  是回家
[00:26:12.600 --> 00:26:14.600]  他回家做什麼?
[00:26:14.600 --> 00:26:19.600]  他回家是邀請那些和他一起住
[00:26:19.600 --> 00:26:22.600]  三位出生入死的好兄弟
[00:26:22.600 --> 00:26:25.600]  哈拿利亞、米沙利和亞撒利亞
[00:26:25.600 --> 00:26:28.600]  和他一起去禱告
[00:26:28.600 --> 00:26:32.600]  邀請那位在天上的神
[00:26:32.600 --> 00:26:37.600]  去介入他們在地上的這件事
[00:26:37.600 --> 00:26:40.600]  介入他們當中
[00:26:40.600 --> 00:26:43.600]  他的禱告很簡單
[00:26:43.600 --> 00:26:46.600]  他知道皇的命令
[00:26:46.600 --> 00:26:51.600]  皇的夢的意象是從神而來
[00:26:51.600 --> 00:26:54.600]  上帝才是智慧的源頭
[00:26:54.600 --> 00:26:56.600]  所以他要找的就是上帝
[00:26:56.600 --> 00:26:58.600]  他的禱告很簡單
[00:26:58.600 --> 00:27:00.600]  是很直接的呼求
[00:27:00.600 --> 00:27:03.600]  直接將他自己所想的告訴神
[00:27:03.600 --> 00:27:06.600]  祈求天上的神斯連文
[00:27:06.600 --> 00:27:09.600]  將這個奧秘揭示給他知道
[00:27:09.600 --> 00:27:12.600]  因為他不想死
[00:27:12.600 --> 00:27:14.600]  他不想他三個同伴死
[00:27:14.600 --> 00:27:19.600]  他也不想巴比倫其餘的哲士一起滅亡
[00:27:19.600 --> 00:27:22.600]  但以你在千軍一髮之際
[00:27:22.600 --> 00:27:24.600]  仍然能夠保持這個高度的鎮定
[00:27:24.600 --> 00:27:27.600]  並且夠機警
[00:27:27.600 --> 00:27:30.600]  謹慎地去面對護衛長
[00:27:30.600 --> 00:27:33.600]  並且勇敢去見皇
[00:27:33.600 --> 00:27:36.600]  去取得歡閒之期
[00:27:36.600 --> 00:27:39.600]  在沒有什麼罅隙的地方找到罅隙
[00:27:39.600 --> 00:27:41.600]  找到出路
[00:27:41.600 --> 00:27:45.600]  結果第十九節告訴你
[00:27:45.600 --> 00:27:47.600]  神就將這個奧秘
[00:27:47.600 --> 00:27:51.600]  在夜間向但義利顯現了出來
[00:27:51.600 --> 00:27:55.600]  我們看到但義利和之前的
[00:27:55.600 --> 00:27:57.600]  尼泊爾賈尼撒王和哲士很不同
[00:27:57.600 --> 00:28:00.600]  他這一切的行動所表明的
[00:28:00.600 --> 00:28:02.600]  是他不是靠什麼
[00:28:02.600 --> 00:28:06.600]  他唯一靠的就是上帝
[00:28:06.600 --> 00:28:09.600]  我記得十多年前
[00:28:09.600 --> 00:28:11.600]  我剛回到武會實習的時候
[00:28:11.600 --> 00:28:14.600]  認識了一個大專團契的姐妹
[00:28:14.600 --> 00:28:17.600]  和她的媽媽
[00:28:17.600 --> 00:28:21.600]  這位姐妹就讀在名校裏面
[00:28:21.600 --> 00:28:23.600]  她的會考成績很優異
[00:28:23.600 --> 00:28:25.600]  所以在中五會考放榜之後
[00:28:25.600 --> 00:28:29.600]  她就已經拿到中大的暫取生資
[00:28:29.600 --> 00:28:31.600]  只要完成中六的課程
[00:28:31.600 --> 00:28:35.600]  她就可以進入中大讀書
[00:28:35.600 --> 00:28:38.600]  但就在她讀中六那一年
[00:28:38.600 --> 00:28:42.600]  她發生了一宗很嚴重的交通意外
[00:28:42.600 --> 00:28:46.600]  她被車撞昏迷
[00:28:46.600 --> 00:28:50.600]  腦部受到嚴重的創傷入院
[00:28:50.600 --> 00:28:52.600]  生命危在旦夕
[00:28:52.600 --> 00:28:56.600]  她的媽媽是一個很愛主的信徒
[00:28:56.600 --> 00:28:59.600]  當她媽媽回憶
[00:28:59.600 --> 00:29:02.600]  在人面前見證這件事的時候
[00:29:02.600 --> 00:29:05.600]  她說:我也不知道
[00:29:05.600 --> 00:29:10.600]  為什麼當時的我這麼鎮定
[00:29:10.600 --> 00:29:13.600]  她說當時想起
[00:29:13.600 --> 00:29:16.600]  雖然她不是回教會很久
[00:29:16.600 --> 00:29:20.600]  當時她只是回教會短短一兩個月
[00:29:20.600 --> 00:29:24.600]  但她已經立即打電話給教會
[00:29:24.600 --> 00:29:27.600]  懇請大家為她代禱
[00:29:27.600 --> 00:29:31.600]  她的女兒剛回到我們的大專團契一個星期
[00:29:31.600 --> 00:29:34.600]  我們只認識她一次
[00:29:34.600 --> 00:29:38.600]  她也要求教會通知團契導師
[00:29:38.600 --> 00:29:42.600]  發散團友為她女兒禱告
[00:29:42.600 --> 00:29:45.600]  她說當她在手術室門口
[00:29:45.600 --> 00:29:48.600]  她向上帝祈禱
[00:29:48.600 --> 00:29:49.600]  她的禱告是這樣的
[00:29:49.600 --> 00:29:50.600]  她說:上帝啊
[00:29:50.600 --> 00:29:54.600]  我知道祢愛我的女兒比我愛得更多
[00:29:54.600 --> 00:29:58.600]  我也深信祢滿有大能
[00:29:58.600 --> 00:30:02.600]  如果祢說祢一定要醫好我的孩子
[00:30:02.600 --> 00:30:06.600]  對你來說是輕而易舉的事
[00:30:06.600 --> 00:30:08.600]  不過我信服你
[00:30:08.600 --> 00:30:11.600]  我深信你要他所經歷的
[00:30:11.600 --> 00:30:14.600]  一定是為他最好的
[00:30:14.600 --> 00:30:16.600]  我將他交給你
[00:30:16.600 --> 00:30:19.600]  無論你要他是生是死
[00:30:19.600 --> 00:30:24.600]  我都知道你必然是對他最好
[00:30:24.600 --> 00:30:30.600]  她說她的心裡是出奇地鎮定和平安
[00:30:30.600 --> 00:30:35.600]  然後向上帝做了這樣的禱告
[00:30:35.600 --> 00:30:36.600]  很奇妙
[00:30:36.600 --> 00:30:40.600]  結果這個女兒不單救得了
[00:30:40.600 --> 00:30:45.600]  而且她在這一年後順利入讀醫科
[00:30:45.600 --> 00:30:50.600]  現在是一個真心服務病人的內科醫生
[00:30:50.600 --> 00:30:52.600]  這是何等大的奇蹟
[00:30:52.600 --> 00:30:57.600]  但我更加記得她媽媽當時的鎮定
[00:30:57.600 --> 00:31:02.600]  當時對上帝的信靠令我很動容
[00:31:02.600 --> 00:31:06.600]  因為我看到她完全相信
[00:31:06.600 --> 00:31:13.600]  對上帝的信靠是她唯一的出路
[00:31:13.600 --> 00:31:18.600]  接著我們看20至30節
[00:31:18.600 --> 00:31:24.600]  我們相信當人面對生命危險和威脅的時候
[00:31:24.600 --> 00:31:28.600]  其實你所表現的態度和回應方法
[00:31:28.600 --> 00:31:31.600]  是源於你的信念
[00:31:31.600 --> 00:31:34.600]  信主的人我們會問
[00:31:34.600 --> 00:31:39.600]  其實你信靠的上帝是一個怎樣的上帝?
[00:31:39.600 --> 00:31:41.600]  讓我們一起看看
[00:31:41.600 --> 00:31:46.600]  但以你所信靠的上帝是一個怎樣的上帝?
[00:31:46.600 --> 00:31:49.600]  當但以你在清醒的時候
[00:31:49.600 --> 00:31:54.600]  去領受到這個王所發出的夢的意象的時候
[00:31:54.600 --> 00:31:58.600]  他第一件事不是衝去皇宮
[00:31:58.600 --> 00:32:05.600]  他第一件事是獻上了一個重讚的讚美詩
[00:32:05.600 --> 00:32:07.600]  第20節他說
[00:32:07.600 --> 00:32:09.600]  「神的名是應當稱重的
[00:32:09.600 --> 00:32:11.600]  從僅古直到永遠
[00:32:11.600 --> 00:32:15.600]  因為智慧能力都屬乎他
[00:32:15.600 --> 00:32:18.600]  他改變時候日期
[00:32:18.600 --> 00:32:20.600]  輝煌立王
[00:32:20.600 --> 00:32:23.600]  將智慧賜予智慧人
[00:32:23.600 --> 00:32:25.600]  將知識賜予聰明人
[00:32:25.600 --> 00:32:29.600]  他顯明深奧隱蔽的事
[00:32:29.600 --> 00:32:35.600]  知道暗中所有的光明也與他同居
[00:32:35.600 --> 00:32:37.600]  我列祖的神啊
[00:32:37.600 --> 00:32:38.600]  我感謝你
[00:32:38.600 --> 00:32:39.600]  讚美你
[00:32:39.600 --> 00:32:43.600]  因你將智慧才能賜給我
[00:32:43.600 --> 00:32:45.600]  允准我們祈求的
[00:32:45.600 --> 00:32:48.600]  在皇的事給我們指明」
[00:32:48.600 --> 00:32:54.600]  這篇詩非常非常重要
[00:32:54.600 --> 00:32:57.600]  是整個故事發展的轉捩點
[00:32:57.600 --> 00:33:00.600]  因為我們在這裡看到
[00:33:00.600 --> 00:33:03.600]  真正面對這個危機
[00:33:03.600 --> 00:33:05.600]  這個必死無疑
[00:33:05.600 --> 00:33:07.600]  無彎可轉的危機
[00:33:07.600 --> 00:33:13.600]  扭轉的是這位真正有智慧和能力的上帝
[00:33:14.600 --> 00:33:16.600]  這首詩告訴我們
[00:33:16.600 --> 00:33:19.600]  他所信教的上帝是一個怎樣的上帝?
[00:33:19.600 --> 00:33:22.600]  是有智慧和有能力的上帝
[00:33:22.600 --> 00:33:24.600]  首先他的能力是什麼?
[00:33:24.600 --> 00:33:28.600]  他說他能夠改變時候日期
[00:33:28.600 --> 00:33:31.600]  他是一個掌管大自然的上帝
[00:33:31.600 --> 00:33:33.600]  他輝煌立王
[00:33:33.600 --> 00:33:35.600]  他是掌管歷史的上帝
[00:33:35.600 --> 00:33:37.600]  世世歷代
[00:33:37.600 --> 00:33:39.600]  他的興衰變更
[00:33:39.600 --> 00:33:41.600]  他都掌管著
[00:33:41.600 --> 00:33:43.600]  他勝過地上一切的君王
[00:33:43.600 --> 00:33:46.600]  包括尼布格尼撒
[00:33:46.600 --> 00:33:48.600]  但你知道
[00:33:48.600 --> 00:33:51.600]  他無需要對地上的王畏懼
[00:33:51.600 --> 00:33:54.600]  因為他倚靠的那個王
[00:33:54.600 --> 00:33:56.600]  萬王之王的上帝
[00:33:56.600 --> 00:33:59.600]  才是大有能力智慧的上帝
[00:33:59.600 --> 00:34:03.600]  而這個上帝是滿有智慧
[00:34:03.600 --> 00:34:05.600]  他的智慧是超脫的
[00:34:05.600 --> 00:34:07.600]  因為他掌管歷史
[00:34:07.600 --> 00:34:08.600]  他洞悉一切
[00:34:08.600 --> 00:34:10.600]  知道過去未來
[00:34:10.600 --> 00:34:12.600]  並且他的智慧
[00:34:12.600 --> 00:34:15.600]  是會賜智慧給那些聰明智慧人
[00:34:15.600 --> 00:34:17.600]  勝過一切的占卜家
[00:34:17.600 --> 00:34:19.600]  在這個故事裏
[00:34:19.600 --> 00:34:20.600]  我們可以看到
[00:34:20.600 --> 00:34:24.600]  神將這個深奧隱蔽的事
[00:34:24.600 --> 00:34:27.600]  沒有人能夠知道的事情
[00:34:27.600 --> 00:34:30.600]  指明給但爾利知道
[00:34:30.600 --> 00:34:33.600]  但姐妹我們是上帝的子民
[00:34:33.600 --> 00:34:37.600]  他都會將他的智慧能力賜給我們
[00:34:37.600 --> 00:34:40.600]  他才是智慧能力的來源
[00:34:40.600 --> 00:34:44.600]  他可以將智慧能力賜給我們每一個
[00:34:44.600 --> 00:34:47.600]  有些解經學家告訴我們
[00:34:47.600 --> 00:34:50.600]  智慧其實可以分兩種
[00:34:50.600 --> 00:34:54.600]  一種是我們日常生活裏行事為人
[00:34:54.600 --> 00:34:56.600]  一些人生的哲理
[00:34:56.600 --> 00:34:57.600]  是經驗的累積
[00:34:57.600 --> 00:35:00.600]  這是我們在《詩歌智慧書》
[00:35:00.600 --> 00:35:02.600]  常見的一些智慧的名言
[00:35:02.600 --> 00:35:04.600]  但另一種智慧
[00:35:04.600 --> 00:35:07.600]  就是上帝揭示奧秘的智慧
[00:35:07.600 --> 00:35:11.600]  是從上帝的啟示而來的智慧
[00:35:11.600 --> 00:35:13.600]  或者你和我都很羨慕
[00:35:13.600 --> 00:35:15.600]  很希望有但爾利擁有
[00:35:15.600 --> 00:35:17.600]  這種從神而來
[00:35:17.600 --> 00:35:20.600]  知道知識奧秘的能力
[00:35:20.600 --> 00:35:22.600]  但是你知不知道
[00:35:22.600 --> 00:35:26.600]  其實我們都是有智慧的人
[00:35:26.600 --> 00:35:28.600]  因為其實在新約裏
[00:35:28.600 --> 00:35:33.600]  就正正揭示了一個救贖的奧秘
[00:35:33.600 --> 00:35:36.600]  就是我們能夠
[00:35:36.600 --> 00:35:39.600]  因著基督耶穌的緣故
[00:35:39.600 --> 00:35:40.600]  我們得蒙救贖
[00:35:40.600 --> 00:35:43.600]  和神建立一個和好的關係
[00:35:43.600 --> 00:35:47.600]  我們的生命是被揀選的一群
[00:35:47.600 --> 00:35:50.600]  基督教所說的智慧的根本
[00:35:50.600 --> 00:35:52.600]  其實就是一份關係
[00:35:52.600 --> 00:35:53.600]  鄒賢告訴我們
[00:35:53.600 --> 00:35:56.600]  認識耶和華就是智慧的開端
[00:35:56.600 --> 00:35:59.600]  認識智性者就是聰明
[00:35:59.600 --> 00:36:02.600]  但爾利的經驗也告訴我們
[00:36:02.600 --> 00:36:07.600]  他有這些智慧的能力的來源
[00:36:07.600 --> 00:36:10.600]  是源於他和神的關係
[00:36:10.600 --> 00:36:16.600]  他和三位出生入死的至親好友
[00:36:16.600 --> 00:36:22.600]  一起向神呼求的一個關係
[00:36:22.600 --> 00:36:24.600]  然後神就按著他的憐憫
[00:36:24.600 --> 00:36:27.600]  去作出回應
[00:36:27.600 --> 00:36:29.600]  即是我們要提醒自己
[00:36:29.600 --> 00:36:31.600]  在我們日常的生活裏
[00:36:31.600 --> 00:36:33.600]  我們常常要提醒自己
[00:36:33.600 --> 00:36:35.600]  其實有一個力量比我們更大
[00:36:35.600 --> 00:36:37.600]  是在我們自身以外
[00:36:37.600 --> 00:36:41.600]  那就是我們和基督耶穌的關係
[00:36:41.600 --> 00:36:44.600]  因為我們和耶穌的關係
[00:36:44.600 --> 00:36:48.600]  讓我們帶著基督的眼光去看這個世界
[00:36:48.600 --> 00:36:50.600]  去看各樣的事情
[00:36:50.600 --> 00:36:55.600]  去教我們如何過世上的生活
[00:36:55.600 --> 00:36:57.600]  所以在我們的生活裏
[00:36:57.600 --> 00:36:59.600]  其實對神的信靠
[00:36:59.600 --> 00:37:03.600]  就自然能夠活出這份智慧
[00:37:03.600 --> 00:37:06.600]  去到第24至30節
[00:37:06.600 --> 00:37:08.600]  但爾利知道這個夢的時候
[00:37:08.600 --> 00:37:12.600]  他就立刻聯絡王的護衛長阿略
[00:37:12.600 --> 00:37:15.600]  請他不要殺其他哲士
[00:37:15.600 --> 00:37:18.600]  引薦他見王解夢
[00:37:18.600 --> 00:37:21.600]  當但爾利去到王的面前表達的時候
[00:37:21.600 --> 00:37:23.600]  他跟王說:
[00:37:23.600 --> 00:37:27.600]  「王啊,你之前在床上做的夢
[00:37:27.600 --> 00:37:29.600]  是一位天上的神
[00:37:29.600 --> 00:37:31.600]  要告訴你未來的事
[00:37:31.600 --> 00:37:36.600]  他現在要藉著這個僕人向你講解
[00:37:36.600 --> 00:37:39.600]  接下來的31至45節
[00:37:39.600 --> 00:37:42.600]  但爾利就講出這個夢
[00:37:42.600 --> 00:37:45.600]  我們今天不會提到這一段經文
[00:37:45.600 --> 00:37:47.600]  但我們必須要留意的就是
[00:37:47.600 --> 00:37:49.600]  大家有沒有留意
[00:37:49.600 --> 00:37:51.600]  但爾利在24至30節裏
[00:37:51.600 --> 00:37:53.600]  他一再強調
[00:37:53.600 --> 00:37:57.600]  並不是他自己有什麼個人之處
[00:37:57.600 --> 00:38:01.600]  不是他自己比其他哲士聰明
[00:38:01.600 --> 00:38:06.600]  是因為要你發這個夢的神
[00:38:06.600 --> 00:38:12.600]  要藉著我向你講解未來的事情
[00:38:12.600 --> 00:38:14.600]  這也提醒到我們
[00:38:14.600 --> 00:38:18.600]  我們要得著智慧的動機是什麼
[00:38:18.600 --> 00:38:21.600]  但爾利為了保存多人的性命
[00:38:21.600 --> 00:38:24.600]  他每一次都很清楚地表達
[00:38:24.600 --> 00:38:25.600]  他之所以可以做到
[00:38:25.600 --> 00:38:27.600]  並不是他有什麼個人之處
[00:38:27.600 --> 00:38:31.600]  他清清楚楚地去高舉上帝
[00:38:31.600 --> 00:38:33.600]  說明是上帝的作為
[00:38:33.600 --> 00:38:37.600]  而且他知道這是神的心意
[00:38:37.600 --> 00:38:39.600]  他只要跟著做
[00:38:39.600 --> 00:38:42.600]  上帝的旨意就能夠成就
[00:38:42.600 --> 00:38:44.600]  所以一個智慧的人
[00:38:44.600 --> 00:38:47.600]  一個能夠領受神智慧的人
[00:38:47.600 --> 00:38:49.600]  他必須是一個謙卑
[00:38:49.600 --> 00:38:52.600]  忠心服侍主的人
[00:38:52.600 --> 00:38:59.600]  他就能夠展現真正的智慧
[00:38:59.600 --> 00:39:04.600]  最後我們會讀46至49節
[00:39:04.600 --> 00:39:05.600]  這一節的經文
[00:39:05.600 --> 00:39:07.600]  剛才我們讀經時沒有讀過
[00:39:07.600 --> 00:39:10.600]  但我們要去看看一個危機
[00:39:10.600 --> 00:39:16.600]  最後是怎樣變成一個轉機
[00:39:16.600 --> 00:39:19.600]  當但爾利完成任務後
[00:39:19.600 --> 00:39:21.600]  當但爾利向著這位
[00:39:21.600 --> 00:39:24.600]  極之地上至高無上
[00:39:24.600 --> 00:39:25.600]  殘酷不仁
[00:39:25.600 --> 00:39:28.600]  亦極之不安的尼布格尼撒王
[00:39:28.600 --> 00:39:32.600]  說完上帝的傲弊事的時候
[00:39:32.600 --> 00:39:36.600]  尼布格尼撒王立即俯伏在地上
[00:39:36.600 --> 00:39:39.600]  他面貼於地
[00:39:39.600 --> 00:39:41.600]  但最吊詭的是
[00:39:41.600 --> 00:39:46.600]  他向一個亡國奴但爾利下拜
[00:39:46.600 --> 00:39:50.600]  並且奉上公物和香
[00:39:50.600 --> 00:39:52.600]  他高歌說
[00:39:52.600 --> 00:39:54.600]  「你既能夠講明這個傲弊
[00:39:54.600 --> 00:39:57.600]  你們的神成然是萬神之神
[00:39:57.600 --> 00:39:59.600]  萬王之王
[00:39:59.600 --> 00:40:02.600]  是傲弊的啟示者」
[00:40:02.600 --> 00:40:06.600]  這就是這個故事的最高峰
[00:40:06.600 --> 00:40:08.600]  由這個王講出來
[00:40:08.600 --> 00:40:13.600]  上帝的宣認是一個很諷刺的位置
[00:40:13.600 --> 00:40:15.600]  這個掌權的王
[00:40:15.600 --> 00:40:20.600]  向他手下拜將一群亡國奴跪拜
[00:40:20.600 --> 00:40:25.600]  是因為這群亡國奴後面的上帝
[00:40:25.600 --> 00:40:27.600]  才是掌管萬有
[00:40:27.600 --> 00:40:29.600]  包括世上神靈偶像
[00:40:29.600 --> 00:40:34.600]  和各國各民各族領袖的上帝
[00:40:34.600 --> 00:40:38.600]  我們看到當但爾利謙卑行的時候
[00:40:38.600 --> 00:40:40.600]  這位高舉上帝的人
[00:40:40.600 --> 00:40:43.600]  就是能夠在他的生命裡
[00:40:43.600 --> 00:40:45.600]  彰顯上帝的作為
[00:40:45.600 --> 00:40:50.600]  叫人真真正正認識上帝是誰
[00:40:50.600 --> 00:40:55.600]  於是最後危就化為機
[00:40:55.600 --> 00:40:58.600]  王使道但爾利高聲
[00:40:58.600 --> 00:41:00.600]  賞賜他極多的禮物
[00:41:00.600 --> 00:41:02.600]  派他管理巴比倫全省
[00:41:02.600 --> 00:41:04.600]  又納他做總理
[00:41:04.600 --> 00:41:07.600]  掌管巴比倫所有的節食
[00:41:07.600 --> 00:41:09.600]  但爾利求王
[00:41:09.600 --> 00:41:11.600]  他沒有忘記他的朋友
[00:41:11.600 --> 00:41:15.600]  求王將他三個朋友
[00:41:15.600 --> 00:41:20.600]  沙特拉、米薩和阿伯尼戈
[00:41:20.600 --> 00:41:23.600]  一起去管理巴比倫省的事務
[00:41:23.600 --> 00:41:26.600]  而但爾利繼續在這個朝裡面
[00:41:26.600 --> 00:41:30.600]  去侍納服侍這個皇帝
[00:41:30.600 --> 00:41:33.600]  其實一個飛離的還和
[00:41:33.600 --> 00:41:36.600]  在完全沒有預兆的情況下
[00:41:36.600 --> 00:41:38.600]  本來是要死的
[00:41:38.600 --> 00:41:40.600]  現在不單止不用死
[00:41:40.600 --> 00:41:45.600]  但爾利還有機會在王的面前侍納
[00:41:45.600 --> 00:41:52.600]  繼續將神高舉去見證上帝
[00:41:52.600 --> 00:41:56.600]  危機就化為轉機
[00:41:56.600 --> 00:41:58.600]  其實人生很長
[00:41:58.600 --> 00:42:00.600]  現在是一個轉機
[00:42:00.600 --> 00:42:01.600]  但我們知道
[00:42:01.600 --> 00:42:03.600]  繼續看著但爾利書下去
[00:42:03.600 --> 00:42:05.600]  我們就知道這個轉機
[00:42:05.600 --> 00:42:09.600]  將來亦是重重危機的舞台
[00:42:09.600 --> 00:42:12.600]  危機會不斷地出現
[00:42:12.600 --> 00:42:14.600]  但我們今天看到的是
[00:42:14.600 --> 00:42:18.600]  危機能夠轉為轉機的最重要關鍵
[00:42:18.600 --> 00:42:21.600]  就是專心一意
[00:42:21.600 --> 00:42:23.600]  信靠上帝
[00:42:23.600 --> 00:42:26.600]  將上帝彰顯出來
[00:42:26.600 --> 00:42:28.600]  所以弟兄姊妹
[00:42:28.600 --> 00:42:29.600]  我勉勵大家
[00:42:29.600 --> 00:42:32.600]  當我們面對生命的危機或難題的時候
[00:42:32.600 --> 00:42:36.600]  我們千萬不要像尼泊爾格薩那樣
[00:42:36.600 --> 00:42:39.600]  去倚仗自己有的權力
[00:42:39.600 --> 00:42:43.600]  亦不要像那些外邦的哲士
[00:42:43.600 --> 00:42:47.600]  去求一些神明的幫助
[00:42:47.600 --> 00:42:50.600]  我們必須像但爾利那樣
[00:42:50.600 --> 00:42:52.600]  單單依靠上帝
[00:42:52.600 --> 00:42:58.600]  他很清楚他的上帝是智慧和能力的源頭
[00:42:58.600 --> 00:43:02.600]  而且只要懷著謙卑憐憫
[00:43:02.600 --> 00:43:03.600]  上帝必會憐憫
[00:43:03.600 --> 00:43:05.600]  賜他智慧能力
[00:43:05.600 --> 00:43:10.600]  在面對艱難的危機裏面去見證神
[00:43:10.600 --> 00:43:17.600]  我先生Paul曾經在港交所工作
[00:43:17.600 --> 00:43:19.600]  在他工作的生涯裏
[00:43:19.600 --> 00:43:22.600]  曾經經歷過一個很大的危機
[00:43:22.600 --> 00:43:25.600]  在2002年裏面
[00:43:25.600 --> 00:43:28.600]  他當時負責的一個部門
[00:43:28.600 --> 00:43:32.600]  會公佈一些上市公司的股價
[00:43:32.600 --> 00:43:34.600]  有一次他的下屬
[00:43:34.600 --> 00:43:42.600]  將一個當時的大象股的股價的少數點
[00:43:42.600 --> 00:43:45.600]  而退了一個位
[00:43:45.600 --> 00:43:49.600]  結果因為那個是大象股的原股
[00:43:49.600 --> 00:43:55.600]  令到股市的波幅產生了一些波幅
[00:43:55.600 --> 00:43:58.600]  因為他的下屬出錯
[00:43:58.600 --> 00:44:03.600]  他的上司問責
[00:44:03.600 --> 00:44:07.600]  Paul認為雖然是他的下屬直接出錯
[00:44:07.600 --> 00:44:10.600]  但他覺得他應該要承擔責任
[00:44:10.600 --> 00:44:12.600]  於是他就向老闆說
[00:44:12.600 --> 00:44:15.600]  其實我需要承擔這個責任
[00:44:15.600 --> 00:44:19.600]  當日有不同的報章打電話來
[00:44:19.600 --> 00:44:21.600]  他們公司的傳訊部
[00:44:21.600 --> 00:44:23.600]  去查詢這件事
[00:44:23.600 --> 00:44:26.600]  當時心裏面真的有些事情擔心
[00:44:26.600 --> 00:44:30.600]  但他說因為他相信
[00:44:30.600 --> 00:44:33.600]  他做的是上帝要他做的事情
[00:44:33.600 --> 00:44:38.600]  所以他就將他的前途交託給上帝
[00:44:38.600 --> 00:44:41.600]  如果因為這件事他要被問責
[00:44:41.600 --> 00:44:45.600]  或者要承受傳媒窮追不捨的壓力
[00:44:45.600 --> 00:44:47.600]  甚至要離職的話
[00:44:47.600 --> 00:44:52.600]  他仍然堅信這是上帝為他預備最好的
