
[00:00:00.000 --> 00:00:04.000]  願你繼續以聆聽聲道我們的敬拜
[00:19:34.000 --> 00:19:36.000]  上帝保護羅德
[00:19:36.000 --> 00:19:38.000]  整個家庭
[00:19:38.000 --> 00:19:40.000]  這兩個是天使
[00:19:40.000 --> 00:19:42.000]  叫他們這群人
[00:19:42.000 --> 00:19:44.000]  去遊輪
[00:19:44.000 --> 00:19:46.000]  但在舍斯記的記載裡面
[00:19:46.000 --> 00:19:48.000]  上帝是執默的
[00:19:48.000 --> 00:19:50.000]  這群人也沒有想過
[00:19:50.000 --> 00:19:52.000]  呼求上帝
[00:19:52.000 --> 00:19:54.000]  為他們解決眼前
[00:19:54.000 --> 00:19:56.000]  他們面對的
[00:19:56.000 --> 00:19:58.000]  這麼大的危機
[00:19:58.000 --> 00:20:00.000]  反而
[00:20:00.000 --> 00:20:02.000]  這個老人家用了的方法
[00:20:02.000 --> 00:20:04.000]  就是家裡有個女兒
[00:20:04.000 --> 00:20:06.000]  還有這個人的妾侍
[00:20:06.000 --> 00:20:08.000]  讓這兩個女人
[00:20:08.000 --> 00:20:11.000]  成為這群基比亞的流氓的
[00:20:11.000 --> 00:20:13.000]  洩慾工具
[00:20:13.000 --> 00:20:15.000]  當然那群人聽到
[00:20:15.000 --> 00:20:17.000]  這樣的說話有什麼反應呢
[00:20:17.000 --> 00:20:19.000]  25節那些人不聽
[00:20:19.000 --> 00:20:21.000]  這個老人家所說的話
[00:20:21.000 --> 00:20:23.000]  拒絕了
[00:20:23.000 --> 00:20:25.000]  這樣的說法
[00:20:25.000 --> 00:20:27.000]  然後那個經文的最
[00:20:27.000 --> 00:20:29.000]  令你讀上去
[00:20:29.000 --> 00:20:31.000]  你會咬牙切齒的地方
[00:20:31.000 --> 00:20:33.000]  就是經文在
[00:20:33.000 --> 00:20:35.000]  電光火石之刻
[00:20:35.000 --> 00:20:37.000]  當拒絕
[00:20:37.000 --> 00:20:39.000]  在擾攘的時候
[00:20:39.000 --> 00:20:41.000]  這個利美人被稱為
[00:20:41.000 --> 00:20:43.000]  那人
[00:20:43.000 --> 00:20:45.000]  那人就將她的妾
[00:20:45.000 --> 00:20:47.000]  拉出去交給他們
[00:20:47.000 --> 00:20:49.000]  他們便與她交合
[00:20:49.000 --> 00:20:51.000]  終夜凌辱她
[00:20:51.000 --> 00:20:53.000]  直到天色快亮才放她去
[00:20:53.000 --> 00:20:55.000]  在經文裡面
[00:20:55.000 --> 00:20:57.000]  和合本就很短促地
[00:20:57.000 --> 00:20:59.000]  寫了一個字
[00:20:59.000 --> 00:21:01.000]  其實在原文裡面用的字眼
[00:21:01.000 --> 00:21:03.000]  那個字眼就是用
[00:21:03.000 --> 00:21:05.000]  利美人獻祭
[00:21:05.000 --> 00:21:07.000]  祭生的那個
[00:21:07.000 --> 00:21:09.000]  處理祭生
[00:21:09.000 --> 00:21:11.000]  因為他們其實既是祭祀的人
[00:21:11.000 --> 00:21:13.000]  也都是一個某程度的屠夫
[00:21:13.000 --> 00:21:15.000]  他們是處理那些生畜的
[00:21:15.000 --> 00:21:17.000]  用一個
[00:21:17.000 --> 00:21:19.000]  這樣的組合動詞
[00:21:19.000 --> 00:21:21.000]  就是拉
[00:21:21.000 --> 00:21:23.000]  抓住她
[00:21:23.000 --> 00:21:25.000]  然後拉出去
[00:21:25.000 --> 00:21:27.000]  整個這個動作
[00:21:27.000 --> 00:21:29.000]  是一個很年宵大打
[00:21:29.000 --> 00:21:31.000]  很純熟的動作
[00:21:31.000 --> 00:21:33.000]  不過一個利美人
[00:21:33.000 --> 00:21:35.000]  這個動作他做了什麼呢
[00:21:35.000 --> 00:21:37.000]  就是將剛才他在說
[00:21:37.000 --> 00:21:39.000]  要去到臥府裡面
[00:21:39.000 --> 00:21:41.000]  求回來的那個妾
[00:21:41.000 --> 00:21:43.000]  在電光火石之刻
[00:21:43.000 --> 00:21:45.000]  在她住的地方裡面
[00:21:45.000 --> 00:21:47.000]  抓住她
[00:21:47.000 --> 00:21:49.000]  可想而知那個婦人是掙扎的
[00:21:49.000 --> 00:21:51.000]  掙扎的時候拉住她
[00:21:51.000 --> 00:21:53.000]  然後就拉她出去
[00:21:53.000 --> 00:21:55.000]  推她出門
[00:21:55.000 --> 00:21:57.000]  然後關了門
[00:21:57.000 --> 00:21:59.000]  這個妾
[00:21:59.000 --> 00:22:01.000]  就被基比亞這一班
[00:22:01.000 --> 00:22:03.000]  中夜
[00:22:03.000 --> 00:22:05.000]  來去凌虐
[00:22:05.000 --> 00:22:07.000]  直到天色快亮的時候
[00:22:07.000 --> 00:22:09.000]  才放她離開
[00:22:09.000 --> 00:22:11.000]  你可以想像
[00:22:11.000 --> 00:22:13.000]  在這個情境
[00:22:13.000 --> 00:22:15.000]  是一個很
[00:22:15.000 --> 00:22:17.000]  這個晚上是一個漫漫的場景
[00:22:17.000 --> 00:22:19.000]  是一個痛苦的場景
[00:22:19.000 --> 00:22:21.000]  是一個
[00:22:21.000 --> 00:22:23.000]  好像野獸這樣的狀況之下
[00:22:23.000 --> 00:22:25.000]  將一個女子
[00:22:25.000 --> 00:22:27.000]  傷害
[00:22:27.000 --> 00:22:29.000]  徹底的
[00:22:29.000 --> 00:22:31.000]  徹底的
[00:22:31.000 --> 00:22:33.000]  來去凌辱她
[00:22:33.000 --> 00:22:35.000]  這是一個很痛苦的
[00:22:35.000 --> 00:22:37.000]  一個狀況
[00:22:37.000 --> 00:22:39.000]  到了第26節
[00:22:39.000 --> 00:22:41.000]  經文裡面再說
[00:22:41.000 --> 00:22:45.000]  天快亮了
[00:22:45.000 --> 00:22:48.000]  這個婦人回到她的主人住宿的門前
[00:22:48.000 --> 00:22:50.000]  就突倒在地
[00:22:50.000 --> 00:22:52.000]  直到天亮
[00:22:52.000 --> 00:22:54.000]  值得留意到第26節
[00:22:56.000 --> 00:22:58.000]  講到這個妾侍
[00:22:58.000 --> 00:23:00.000]  已經被完全的
[00:23:00.000 --> 00:23:02.000]  傷害
[00:23:02.000 --> 00:23:04.000]  身體已經完全的沒有力量
[00:23:04.000 --> 00:23:06.000]  倒在地
[00:23:06.000 --> 00:23:08.000]  經文裡面描述的這個利美人
[00:23:08.000 --> 00:23:10.000]  她改換了她的稱呼
[00:23:10.000 --> 00:23:12.000]  之前用那人
[00:23:12.000 --> 00:23:14.000]  或者利美人
[00:23:14.000 --> 00:23:16.000]  去到這裡就在說妾侍的主人
[00:23:16.000 --> 00:23:18.000]  你留意一下
[00:23:18.000 --> 00:23:20.000]  這裡有一點點地方
[00:23:20.000 --> 00:23:22.000]  待會值得我們再去深思
[00:23:22.000 --> 00:23:24.000]  不過當她
[00:23:24.000 --> 00:23:26.000]  完全沒有力量
[00:23:26.000 --> 00:23:28.000]  伏在地的時候
[00:23:28.000 --> 00:23:30.000]  她的主人
[00:23:30.000 --> 00:23:32.000]  好像沒有事發生一樣就打開了門
[00:23:32.000 --> 00:23:34.000]  然後經文再繼續
[00:23:34.000 --> 00:23:36.000]  來到她記載
[00:23:36.000 --> 00:23:38.000]  第27節
[00:23:38.000 --> 00:23:40.000]  她的主人起來
[00:23:40.000 --> 00:23:42.000]  打開了房門
[00:23:42.000 --> 00:23:44.000]  出去要行路的時候
[00:23:44.000 --> 00:23:46.000]  見到這個婦人
[00:23:46.000 --> 00:23:48.000]  倒在房的門前
[00:23:48.000 --> 00:23:50.000]  她的手
[00:23:50.000 --> 00:23:52.000]  搭在門欄上
[00:23:52.000 --> 00:23:54.000]  你想像
[00:23:54.000 --> 00:23:56.000]  整個的
[00:23:56.000 --> 00:23:58.000]  圖像
[00:23:58.000 --> 00:24:00.000]  這個婦人
[00:24:00.000 --> 00:24:02.000]  經歷過一晚被
[00:24:02.000 --> 00:24:04.000]  凌辱的那種痛苦
[00:24:04.000 --> 00:24:06.000]  她身體已經
[00:24:06.000 --> 00:24:08.000]  嚴重的傷害
[00:24:08.000 --> 00:24:10.000]  已經虛脫
[00:24:10.000 --> 00:24:12.000]  她連開門的力量都沒有
[00:24:12.000 --> 00:24:14.000]  手搭在門裡面
[00:24:14.000 --> 00:24:16.000]  但當一個
[00:24:16.000 --> 00:24:18.000]  如果你看到一個這樣的人
[00:24:18.000 --> 00:24:20.000]  如果你作為一個血肉之軀
[00:24:20.000 --> 00:24:22.000]  你心裡面會很痛苦
[00:24:22.000 --> 00:24:24.000]  你會覺得
[00:24:24.000 --> 00:24:26.000]  有一種
[00:24:26.000 --> 00:24:28.000]  一種完全不忍心
[00:24:28.000 --> 00:24:30.000]  不過說到這個
[00:24:30.000 --> 00:24:32.000]  利美人有什麼反應呢
[00:24:32.000 --> 00:24:34.000]  第28節
[00:24:34.000 --> 00:24:36.000]  對婦人說
[00:24:36.000 --> 00:24:38.000]  起來我們走吧
[00:24:38.000 --> 00:24:40.000]  這個
[00:24:40.000 --> 00:24:42.000]  淡淡言的一句
[00:24:42.000 --> 00:24:44.000]  回應
[00:24:44.000 --> 00:24:46.000]  好像這個利美人的心
[00:24:46.000 --> 00:24:48.000]  忽然間完全的
[00:24:48.000 --> 00:24:50.000]  好像關了門一樣
[00:24:50.000 --> 00:24:52.000]  完全的變得冷酷無情
[00:24:52.000 --> 00:24:54.000]  麻木的
[00:24:54.000 --> 00:24:56.000]  沒有任何反應
[00:24:56.000 --> 00:24:58.000]  半點眼淚都沒有
[00:24:58.000 --> 00:25:00.000]  就是
[00:25:00.000 --> 00:25:02.000]  婦人不回答他
[00:25:02.000 --> 00:25:04.000]  於是這個人就將
[00:25:04.000 --> 00:25:06.000]  他的妾侍
[00:25:06.000 --> 00:25:08.000]  就是
[00:25:08.000 --> 00:25:10.000]  拖在那個爐的上面
[00:25:10.000 --> 00:25:12.000]  起來就回到自己的家裡
[00:25:12.000 --> 00:25:14.000]  在聖經裡面
[00:25:14.000 --> 00:25:16.000]  用幾個字簡單地
[00:25:16.000 --> 00:25:18.000]  記載
[00:25:18.000 --> 00:25:20.000]  同樣你都呈現了一個
[00:25:20.000 --> 00:25:22.000]  被你看見的圖畫
[00:25:22.000 --> 00:25:24.000]  一個受害的婦人
[00:25:24.000 --> 00:25:26.000]  和一個
[00:25:26.000 --> 00:25:28.000]  原本是她的丈夫
[00:25:28.000 --> 00:25:30.000]  雖然妾侍也好
[00:25:30.000 --> 00:25:32.000]  這個丈夫
[00:25:32.000 --> 00:25:34.000]  竟然面對著
[00:25:34.000 --> 00:25:36.000]  在一個危急關頭裡面
[00:25:36.000 --> 00:25:38.000]  代替了她
[00:25:38.000 --> 00:25:40.000]  成為了被蹂躪的
[00:25:40.000 --> 00:25:42.000]  那個
[00:25:42.000 --> 00:25:44.000]  但是當他見到她的時候
[00:25:44.000 --> 00:25:46.000]  他就衝衝衝
[00:25:46.000 --> 00:25:48.000]  淡淡然的回到自己的地方
[00:25:48.000 --> 00:25:50.000]  去到第29節
[00:25:50.000 --> 00:25:52.000]  究竟
[00:25:52.000 --> 00:25:54.000]  這個婦人
[00:25:54.000 --> 00:25:56.000]  是之後
[00:25:56.000 --> 00:25:58.000]  被這樣蹂躪之後
[00:25:58.000 --> 00:26:00.000]  致死了
[00:26:00.000 --> 00:26:02.000]  還是回到家裡才死呢
[00:26:02.000 --> 00:26:04.000]  經文裡面沒有特別的來講
[00:26:04.000 --> 00:26:06.000]  所以我們沒有辦法
[00:26:06.000 --> 00:26:08.000]  來推敲究竟
[00:26:08.000 --> 00:26:10.000]  這個妾侍的死亡時間
[00:26:10.000 --> 00:26:12.000]  但去到第29節
[00:26:12.000 --> 00:26:14.000]  我們看到的就是
[00:26:14.000 --> 00:26:16.000]  第29節裡面講到這個利美人
[00:26:16.000 --> 00:26:18.000]  回到家裡的時候
[00:26:18.000 --> 00:26:20.000]  就將她的妾
[00:26:20.000 --> 00:26:22.000]  那個屍體
[00:26:22.000 --> 00:26:24.000]  切成12塊
[00:26:24.000 --> 00:26:26.000]  原文用的
[00:26:26.000 --> 00:26:28.000]  那個字眼
[00:26:28.000 --> 00:26:30.000]  用回她在聖殿
[00:26:30.000 --> 00:26:32.000]  或者回望裡面獻祭
[00:26:32.000 --> 00:26:34.000]  將那些祭僧
[00:26:34.000 --> 00:26:36.000]  經絡來順序的
[00:26:36.000 --> 00:26:38.000]  來解剖
[00:26:38.000 --> 00:26:40.000]  那些的生畜
[00:26:40.000 --> 00:26:42.000]  用回同樣的字
[00:26:42.000 --> 00:26:44.000]  拉
[00:26:44.000 --> 00:26:46.000]  抓住
[00:26:46.000 --> 00:26:48.000]  切割
[00:26:48.000 --> 00:26:50.000]  將她的妾侍
[00:26:50.000 --> 00:26:52.000]  身體分成12塊
[00:26:52.000 --> 00:26:54.000]  將她帶到
[00:26:54.000 --> 00:26:56.000]  傳送到以色列的死境
[00:26:56.000 --> 00:26:58.000]  整件事
[00:26:58.000 --> 00:27:00.000]  所以讀上去
[00:27:00.000 --> 00:27:02.000]  是一個很血腥的
[00:27:02.000 --> 00:27:04.000]  一個情境
[00:27:04.000 --> 00:27:06.000]  是一個很暴力的情境
[00:27:06.000 --> 00:27:08.000]  是一個很盲目不仁
[00:27:08.000 --> 00:27:10.000]  你讀上去
[00:27:10.000 --> 00:27:12.000]  你自己會很心痛的一段經文
[00:27:12.000 --> 00:27:14.000]  記載的
[00:27:14.000 --> 00:27:16.000]  很慘痛的一個歷史
[00:27:16.000 --> 00:27:18.000]  經文
[00:27:18.000 --> 00:27:20.000]  再繼續講
[00:27:20.000 --> 00:27:22.000]  當這個婦人的身體
[00:27:22.000 --> 00:27:24.000]  被分到死境的時候
[00:27:24.000 --> 00:27:26.000]  見到的人
[00:27:26.000 --> 00:27:28.000]  就會說
[00:27:28.000 --> 00:27:30.000]  由以色列出埃及地
[00:27:30.000 --> 00:27:32.000]  直到今天
[00:27:32.000 --> 00:27:34.000]  這些的事真的從來沒有
[00:27:34.000 --> 00:27:36.000]  行過也都沒有見過
[00:27:36.000 --> 00:27:38.000]  空前的
[00:27:38.000 --> 00:27:42.000]  講一個這麼殘暴的一件事
[00:27:42.000 --> 00:27:44.000]  竟然在他們當中來發生
[00:27:44.000 --> 00:27:46.000]  這一班人
[00:27:46.000 --> 00:27:48.000]  就繼續思想
[00:27:48.000 --> 00:27:50.000]  應該怎樣去辦理
[00:27:50.000 --> 00:27:52.000]  整個故事
[00:27:52.000 --> 00:27:54.000]  大概你掌握得到
[00:27:54.000 --> 00:27:56.000]  是一個很痛苦
[00:27:56.000 --> 00:27:58.000]  一個你完全估計不到
[00:27:58.000 --> 00:28:00.000]  為什麼會發生一個這樣的事
[00:28:00.000 --> 00:28:02.000]  以為兩夫妻吵架
[00:28:02.000 --> 00:28:04.000]  但到最後好像滾雪球一樣
[00:28:04.000 --> 00:28:06.000]  成為了一件
[00:28:06.000 --> 00:28:08.000]  這麼恐怖
[00:28:08.000 --> 00:28:10.000]  這麼兇殘的一個決案
[00:28:10.000 --> 00:28:12.000]  或者一件這麼令人髮指的
[00:28:12.000 --> 00:28:14.000]  一個強暴的事件
[00:28:14.000 --> 00:28:16.000]  不過這個
[00:28:16.000 --> 00:28:18.000]  經文裏面
[00:28:18.000 --> 00:28:20.000]  其實如果對應之前
[00:28:20.000 --> 00:28:22.000]  我們所讀的17章第18章
[00:28:22.000 --> 00:28:24.000]  多次提及耶和華
[00:28:24.000 --> 00:28:26.000]  去到第19章
[00:28:26.000 --> 00:28:28.000]  你見到通常
[00:28:28.000 --> 00:28:30.000]  如果在聖經裏面記載
[00:28:30.000 --> 00:28:32.000]  人在危急的時間
[00:28:32.000 --> 00:28:34.000]  會插手干預
[00:28:34.000 --> 00:28:36.000]  上帝會幫助
[00:28:36.000 --> 00:28:38.000]  甚至在舍斯記裏面說
[00:28:38.000 --> 00:28:40.000]  當人呼求上帝的時候
[00:28:40.000 --> 00:28:42.000]  上帝會介入
[00:28:42.000 --> 00:28:44.000]  在那班的
[00:28:44.000 --> 00:28:46.000]  以色列民當中
[00:28:46.000 --> 00:28:48.000]  拯救他們脫離這些兇惡
[00:28:48.000 --> 00:28:50.000]  不過在這裏
[00:28:50.000 --> 00:28:52.000]  整個過程
[00:28:52.000 --> 00:28:54.000]  打破了這個循環
[00:28:54.000 --> 00:28:56.000]  打破了這個循環
[00:28:56.000 --> 00:28:58.000]  之後進入一個更加惡性的循環
[00:28:58.000 --> 00:29:00.000]  昔日當
[00:29:00.000 --> 00:29:02.000]  以色列民
[00:29:02.000 --> 00:29:04.000]  向上帝呼求的時候
[00:29:04.000 --> 00:29:06.000]  上帝插手
[00:29:06.000 --> 00:29:08.000]  但在這裏
[00:29:08.000 --> 00:29:10.000]  他們完全好像沒有上帝的狀況一樣
[00:29:10.000 --> 00:29:12.000]  他們只是用他們自己的方式
[00:29:12.000 --> 00:29:14.000]  來處理眼前的危機
[00:29:14.000 --> 00:29:16.000]  來處理眼前的危機
[00:29:16.000 --> 00:29:18.000]  即或是這個利美人
[00:29:18.000 --> 00:29:20.000]  即或是這個利美人
[00:29:20.000 --> 00:29:22.000]  面對著眼前的狀況
[00:29:22.000 --> 00:29:24.000]  他都是用他自己昔日的技術
[00:29:24.000 --> 00:29:26.000]  他都是用他自己昔日的技術
[00:29:26.000 --> 00:29:28.000]  用他自己擁有的能力
[00:29:28.000 --> 00:29:30.000]  用他自己擁有的能力
[00:29:30.000 --> 00:29:32.000]  抓住,拉出去
[00:29:32.000 --> 00:29:34.000]  這是他一直憲制的動作
[00:29:34.000 --> 00:29:36.000]  將這件事
[00:29:36.000 --> 00:29:38.000]  竟然成為了他處理危機的方法
[00:29:38.000 --> 00:29:40.000]  將這件事
[00:29:40.000 --> 00:29:42.000]  將上帝排他於
[00:29:42.000 --> 00:29:44.000]  他們的危難當中
[00:29:44.000 --> 00:29:46.000]  上帝也保持了整個的
[00:29:46.000 --> 00:29:48.000]  他們的危難當中
[00:29:48.000 --> 00:29:50.000]  整個的
[00:29:50.000 --> 00:29:52.000]  好像完全沉默的一樣
[00:29:52.000 --> 00:29:54.000]  好像完全沉默的一樣
[00:29:54.000 --> 00:29:56.000]  在聖經裏面
[00:29:56.000 --> 00:29:58.000]  在聖經裏面
[00:29:58.000 --> 00:30:00.000]  在這樣的狀況
[00:30:00.000 --> 00:30:02.000]  我們可以用來作一個應用
[00:30:02.000 --> 00:30:04.000]  當這個世界
[00:30:04.000 --> 00:30:06.000]  拒絕上帝
[00:30:06.000 --> 00:30:08.000]  排他上帝
[00:30:08.000 --> 00:30:10.000]  生命裏面很多的問題
[00:30:10.000 --> 00:30:12.000]  就會在一個
[00:30:12.000 --> 00:30:14.000]  被排他上帝的世代
[00:30:14.000 --> 00:30:16.000]  或者處境裏面
[00:30:16.000 --> 00:30:18.000]  出現
[00:30:18.000 --> 00:30:20.000]  在經文裏面講的有四個
[00:30:20.000 --> 00:30:22.000]  當這班人拒絕上帝的時候
[00:30:22.000 --> 00:30:24.000]  出現了一些狀況
[00:30:24.000 --> 00:30:26.000]  第一
[00:30:26.000 --> 00:30:28.000]  在一個沒有上帝的世代
[00:30:28.000 --> 00:30:30.000]  關係
[00:30:30.000 --> 00:30:32.000]  完全變得扭曲
[00:30:32.000 --> 00:30:34.000]  在整個的故事裏面
[00:30:34.000 --> 00:30:36.000]  在整個的故事裏面
[00:30:36.000 --> 00:30:38.000]  都依然講有夫妻的那種愛
[00:30:38.000 --> 00:30:40.000]  都依然講有夫妻的那種愛
[00:30:40.000 --> 00:30:42.000]  有接待的那種愛
[00:30:42.000 --> 00:30:44.000]  是吧?
[00:30:44.000 --> 00:30:46.000]  對人的那種
[00:30:46.000 --> 00:30:48.000]  都有一些友善,有些人很冷漠
[00:30:48.000 --> 00:30:50.000]  但都有人來接待
[00:30:50.000 --> 00:30:52.000]  但當沒有上帝的時候
[00:30:52.000 --> 00:30:54.000]  在美好的關係
[00:30:54.000 --> 00:30:56.000]  面對著困難,面對著危機的時候
[00:30:56.000 --> 00:30:58.000]  一切都會變得扭曲
[00:30:58.000 --> 00:31:00.000]  特別是在講
[00:31:00.000 --> 00:31:02.000]  本來這個利美人
[00:31:02.000 --> 00:31:04.000]  是帶著那匹驢
[00:31:04.000 --> 00:31:06.000]  來接待
[00:31:06.000 --> 00:31:08.000]  勸回
[00:31:08.000 --> 00:31:10.000]  妾侍
[00:31:10.000 --> 00:31:12.000]  回到自己的地方
[00:31:12.000 --> 00:31:14.000]  可能他們的關係
[00:31:14.000 --> 00:31:16.000]  都是一個
[00:31:16.000 --> 00:31:18.000]  從屬的關係
[00:31:18.000 --> 00:31:20.000]  沒有一個明媛正娶
[00:31:20.000 --> 00:31:22.000]  之下的那種關係
[00:31:22.000 --> 00:31:24.000]  但我相信在這裏面,他們都有愛情的關係
[00:31:24.000 --> 00:31:26.000]  至少這個男人都願意
[00:31:26.000 --> 00:31:28.000]  付出一些代價
[00:31:28.000 --> 00:31:30.000]  希望讓這個妾侍回到自己的家裏
[00:31:30.000 --> 00:31:32.000]  希望讓這個妾侍回到自己的家裏
[00:31:32.000 --> 00:31:34.000]  不過在沒有上帝的處境裏面
[00:31:34.000 --> 00:31:36.000]  這些的愛情可能
[00:31:36.000 --> 00:31:38.000]  變得很短暫
[00:31:38.000 --> 00:31:40.000]  這些的愛情可能傾刻之間
[00:31:40.000 --> 00:31:42.000]  就變成了一個鐵石心腸的
[00:31:42.000 --> 00:31:44.000]  關係
[00:31:44.000 --> 00:31:46.000]  在一種這樣的關係的時候
[00:31:46.000 --> 00:31:48.000]  在一種這樣的關係的時候
[00:31:48.000 --> 00:31:50.000]  很多時候,女性都成為了一種犧牲品
[00:31:50.000 --> 00:31:52.000]  很多時候,女性都成為了一種犧牲品
[00:31:52.000 --> 00:31:54.000]  如果大家留意
[00:31:54.000 --> 00:31:56.000]  如果大家留意
[00:31:56.000 --> 00:31:58.000]  在一個沒有上帝的社會
[00:31:58.000 --> 00:32:00.000]  在一個沒有上帝的社會
[00:32:00.000 --> 00:32:02.000]  一個沒有真理的年代
[00:32:02.000 --> 00:32:04.000]  受害者
[00:32:04.000 --> 00:32:06.000]  永遠會成為
[00:32:06.000 --> 00:32:08.000]  更加大的受害者
[00:32:08.000 --> 00:32:10.000]  而在聖經的時代裏面
[00:32:10.000 --> 00:32:12.000]  而在聖經的時代裏面
[00:32:12.000 --> 00:32:14.000]  一般來說,女性的地位都不及男性
[00:32:14.000 --> 00:32:16.000]  但是當人
[00:32:16.000 --> 00:32:18.000]  排除了上帝的時候
[00:32:18.000 --> 00:32:20.000]  女性的地位更加顯得
[00:32:20.000 --> 00:32:22.000]  更加好像犧牲品一樣
[00:32:22.000 --> 00:32:24.000]  女性成為了
[00:32:24.000 --> 00:32:26.000]  必然需要犧牲
[00:32:26.000 --> 00:32:28.000]  在這個狀況裏面
[00:32:28.000 --> 00:32:30.000]  在那些對話當中
[00:32:30.000 --> 00:32:32.000]  甚至乎
[00:32:32.000 --> 00:32:34.000]  甚至乎
[00:32:34.000 --> 00:32:36.000]  在婦女關係裏面,老人家說自己還有一個女兒
[00:32:36.000 --> 00:32:38.000]  可以讓這班人去洩慾
[00:32:38.000 --> 00:32:40.000]  整件事
[00:32:40.000 --> 00:32:42.000]  都是完全
[00:32:42.000 --> 00:32:44.000]  顛覆了正常的人倫觀念
[00:32:44.000 --> 00:32:46.000]  沒有上帝的世代
[00:32:46.000 --> 00:32:48.000]  一切的關係
[00:32:48.000 --> 00:32:50.000]  是依然有這些關係
[00:32:50.000 --> 00:32:52.000]  不過這些關係到最終會被扭曲
[00:32:52.000 --> 00:32:54.000]  男與女
[00:32:54.000 --> 00:32:56.000]  親朋
[00:32:56.000 --> 00:32:58.000]  或者人與人之間
[00:32:58.000 --> 00:33:00.000]  人就變得很肉體
[00:33:00.000 --> 00:33:02.000]  按著人的感受
[00:33:02.000 --> 00:33:04.000]  需要來經營自己的關係
[00:33:04.000 --> 00:33:06.000]  經文裏面
[00:33:06.000 --> 00:33:08.000]  亦都值得對我們第二個反思
[00:33:08.000 --> 00:33:10.000]  在沒有上帝的時代
[00:33:10.000 --> 00:33:12.000]  任何的修和
[00:33:12.000 --> 00:33:14.000]  任何的修和
[00:33:14.000 --> 00:33:16.000]  願意回復一些
[00:33:16.000 --> 00:33:18.000]  修復關係
[00:33:18.000 --> 00:33:20.000]  到最後是甚麼呢
[00:33:20.000 --> 00:33:22.000]  只是為了真正的
[00:33:22.000 --> 00:33:24.000]  衝突來作掩飾
[00:33:24.000 --> 00:33:28.000]  只是包不住火
[00:33:28.000 --> 00:33:30.000]  如果沒有了上帝的年代
[00:33:30.000 --> 00:33:32.000]  所有的修和
[00:33:32.000 --> 00:33:34.000]  到最後都是站立不住
[00:33:34.000 --> 00:33:36.000]  沒有了上帝的時代
[00:33:36.000 --> 00:33:38.000]  就是說要復和
[00:33:38.000 --> 00:33:40.000]  談何容易
[00:33:40.000 --> 00:33:42.000]  因為人沒有一個基礎
[00:33:42.000 --> 00:33:44.000]  令到人可以產生
[00:33:44.000 --> 00:33:46.000]  更加高尚的情操
[00:33:46.000 --> 00:33:48.000]  來原諒
[00:33:48.000 --> 00:33:50.000]  或者承認自己
[00:33:50.000 --> 00:33:52.000]  所犯過的錯
[00:33:52.000 --> 00:33:54.000]  這個男人
[00:33:54.000 --> 00:33:56.000]  最初去到岳父的家裏
[00:33:56.000 --> 00:33:58.000]  打算勸
[00:33:58.000 --> 00:34:00.000]  接事回來
[00:34:00.000 --> 00:34:02.000]  但在過程裏面
[00:34:02.000 --> 00:34:04.000]  經文記載
[00:34:04.000 --> 00:34:06.000]  其實這個男人沒有特別去說話
[00:34:06.000 --> 00:34:08.000]  說得最多對話的只是他和岳父
[00:34:08.000 --> 00:34:10.000]  岳父就說
[00:34:10.000 --> 00:34:12.000]  吃喝快樂,暢快你的心
[00:34:12.000 --> 00:34:14.000]  用快樂,用吃喝
[00:34:14.000 --> 00:34:16.000]  來遮掩他和
[00:34:16.000 --> 00:34:18.000]  這個接事之間
[00:34:18.000 --> 00:34:20.000]  可能
[00:34:20.000 --> 00:34:22.000]  那種不咬弦的
[00:34:22.000 --> 00:34:24.000]  或者吵架的這段關係
[00:34:24.000 --> 00:34:26.000]  整個過程裏面
[00:34:26.000 --> 00:34:28.000]  沒有針對問題,也沒有坦誠
[00:34:28.000 --> 00:34:30.000]  面對自己
[00:34:30.000 --> 00:34:32.000]  當然你說,那是今天
[00:34:32.000 --> 00:34:34.000]  輔導所說的,牧師
[00:34:34.000 --> 00:34:36.000]  你不要將今天的輔導套入經文
[00:34:36.000 --> 00:34:38.000]  是的,對的
[00:34:38.000 --> 00:34:40.000]  不過去到今天輔導
[00:34:40.000 --> 00:34:42.000]  又怎麼說呢?
[00:34:42.000 --> 00:34:44.000]  早幾天有機會
[00:34:44.000 --> 00:34:46.000]  回到神學院裏面上課
[00:34:46.000 --> 00:34:48.000]  和一些資深的老師
[00:34:48.000 --> 00:34:50.000]  談基督教的婚姻輔導
[00:34:50.000 --> 00:34:52.000]  我就問了一個問題
[00:34:52.000 --> 00:34:54.000]  問了我的老師
[00:34:54.000 --> 00:34:56.000]  老師,如果你除了
[00:34:56.000 --> 00:34:58.000]  那頂神學院老師的帽子
[00:34:58.000 --> 00:35:00.000]  你用一個坊間的輔導員
[00:35:00.000 --> 00:35:02.000]  這頂帽子來面對
[00:35:02.000 --> 00:35:04.000]  夫妻之間的那種爭執
[00:35:04.000 --> 00:35:06.000]  或者有一些
[00:35:06.000 --> 00:35:08.000]  的搖書,你會怎麼做
[00:35:08.000 --> 00:35:10.000]  令到那個
[00:35:10.000 --> 00:35:12.000]  夫妻之間可以產生
[00:35:12.000 --> 00:35:14.000]  搖書呢?
[00:35:14.000 --> 00:35:16.000]  然後這個神學院老師跟我說
[00:35:16.000 --> 00:35:18.000]  他說,其實
