
[00:00:00.000 --> 00:00:04.720]  願意繼續聆聽聖道的敬拜
[00:18:13.120 --> 00:18:16.120]  沒有父上帝在母福中的揀選
[00:18:16.120 --> 00:18:18.120]  沒有聖靈在我們心中的引導
[00:18:18.120 --> 00:18:21.120]  沒有耶穌對你直接呼召
[00:18:21.120 --> 00:18:23.120]  我們是沒辦法成為基督徒的
[00:18:23.120 --> 00:18:31.120]  所以即使我們沒辦法完全明白所有的道理
[00:18:31.120 --> 00:18:33.120]  我們都要認定
[00:18:33.120 --> 00:18:36.120]  對於那些不信的人
[00:18:36.120 --> 00:18:44.120]  是上帝使他們心硬眼盲的
[00:18:44.120 --> 00:18:49.120]  那他們要不要為他們的不信負責任呢?
[00:18:49.120 --> 00:18:51.120]  要的
[00:18:51.120 --> 00:18:53.120]  兩者怎樣夾在一起
[00:18:53.120 --> 00:18:55.120]  我夾不到的
[00:18:55.120 --> 00:18:57.120]  不過無論如何
[00:18:57.120 --> 00:19:01.120]  我們總是要高舉上帝的主權
[00:19:01.120 --> 00:19:03.120]  宇宙人間一切事物
[00:19:03.120 --> 00:19:05.120]  終極的原因
[00:19:05.120 --> 00:19:10.120]  都是出於上帝的旨意
[00:19:10.120 --> 00:19:12.120]  值得注意
[00:19:12.120 --> 00:19:15.120]  約翰不是不小心
[00:19:15.120 --> 00:19:18.120]  精忍《借二賽亞書》六章九節
[00:19:18.120 --> 00:19:19.120]  你會發現
[00:19:19.120 --> 00:19:22.120]  《借二賽亞書》六章九節這一節經文
[00:19:22.120 --> 00:19:25.120]  出鏡率之高是令人震驚的
[00:19:25.120 --> 00:19:30.120]  四卷福音書都有引述過這一節經文
[00:19:30.120 --> 00:19:33.120]  馬太十三十四節
[00:19:33.120 --> 00:19:35.120]  馬可四章十二節
[00:19:35.120 --> 00:19:37.120]  路加八章十節
[00:19:37.120 --> 00:19:40.120]  並且多數福音書是說
[00:19:40.120 --> 00:19:44.120]  是耶穌親自引述這段經文
[00:19:44.120 --> 00:19:47.120]  即是出自耶穌的口去精忍這節經文
[00:19:47.120 --> 00:19:50.120]  並且在《紹行傳》裏面
[00:19:50.120 --> 00:19:54.120]  保羅也有精忍這節經文
[00:19:54.120 --> 00:19:57.120]  《紹行傳》二十八章十六節
[00:19:57.120 --> 00:19:59.120]  所以四卷福音書
[00:19:59.120 --> 00:20:02.120]  《紹行傳》都有精忍
[00:20:02.120 --> 00:20:03.120]  出鏡率高得很
[00:20:03.120 --> 00:20:06.120]  為什麼要常常精忍呢?
[00:20:06.120 --> 00:20:08.120]  它的重要性在哪裏呢?
[00:20:08.120 --> 00:20:11.120]  約翰給了一個解釋
[00:20:11.120 --> 00:20:14.120]  四十一節我們今天讀的聖經
[00:20:14.120 --> 00:20:17.120]  以賽亞因為看見他的榮耀
[00:20:17.120 --> 00:20:21.120]  就指著他說這話
[00:20:21.120 --> 00:20:23.120]  意思就是
[00:20:23.120 --> 00:20:25.120]  約翰在這裏這樣說
[00:20:25.120 --> 00:20:30.120]  其他福音書的作者都一樣
[00:20:30.120 --> 00:20:32.120]  他們是相信
[00:20:32.120 --> 00:20:34.120]  以賽亞書六章九節
[00:20:34.120 --> 00:20:38.120]  是指著耶穌基督說的
[00:20:38.120 --> 00:20:41.120]  在舊約這段經文是指著父上帝
[00:20:41.120 --> 00:20:43.120]  彰顯上帝的榮耀
[00:20:43.120 --> 00:20:45.120]  在新約就是關乎耶穌基督
[00:20:45.120 --> 00:20:48.120]  彰顯耶穌基督的榮耀
[00:20:48.120 --> 00:20:54.120]  你看約翰福音十二章的講論
[00:20:54.120 --> 00:20:56.120]  參照上下文
[00:20:56.120 --> 00:20:58.120]  很明顯十二章四十一節
[00:20:58.120 --> 00:21:02.120]  「他」是指著耶穌基督
[00:21:02.120 --> 00:21:05.120]  以賽亞因為看見耶穌基督的榮耀
[00:21:05.120 --> 00:21:09.120]  就指著耶穌基督說這句話
[00:21:09.120 --> 00:21:14.120]  聖經作者之所以不停引述這段經文
[00:21:14.120 --> 00:21:20.120]  是要解釋為何多數人拒絕相信耶穌
[00:21:20.120 --> 00:21:22.120]  人拒絕信耶穌
[00:21:22.120 --> 00:21:25.120]  不會顯出耶穌可憐
[00:21:25.120 --> 00:21:26.120]  你慘了
[00:21:26.120 --> 00:21:27.120]  你選政治
[00:21:27.120 --> 00:21:28.120]  沒有人選他
[00:21:28.120 --> 00:21:29.120]  很可憐
[00:21:29.120 --> 00:21:30.120]  不是
[00:21:30.120 --> 00:21:33.120]  是彰顯了耶穌的主權
[00:21:33.120 --> 00:21:34.120]  不是他們不選
[00:21:34.120 --> 00:21:37.120]  是耶穌不讓他們選
[00:21:37.120 --> 00:21:38.120]  耶穌不讓他們選
[00:21:38.120 --> 00:21:39.120]  他們選不到
[00:21:39.120 --> 00:21:40.120]  信不到
[00:21:40.120 --> 00:21:42.120]  耶穌高竇
[00:21:42.120 --> 00:21:44.120]  不是你來就來
[00:21:44.120 --> 00:21:45.120]  走就走
[00:21:45.120 --> 00:21:46.120]  講信就信
[00:21:46.120 --> 00:21:48.120]  講不信就不信
[00:21:48.120 --> 00:21:51.120]  所以聖經確實認定
[00:21:51.120 --> 00:21:53.120]  猶太人拒絕接受耶穌
[00:21:53.120 --> 00:21:56.120]  既是出於他們的心硬
[00:21:56.120 --> 00:21:59.120]  也是出於耶穌的旨意
[00:21:59.120 --> 00:22:03.120]  上帝的主權和人的責任不相衝突
[00:22:03.120 --> 00:22:05.120]  人對自己的選擇
[00:22:05.120 --> 00:22:07.120]  包括拒絕相信耶穌負有責任
[00:22:07.120 --> 00:22:11.120]  但一切仍然都在上帝的旨意裏
[00:22:11.120 --> 00:22:14.120]  如果不是得到上帝容許
[00:22:14.120 --> 00:22:16.120]  任何事情都不會發生
[00:22:16.120 --> 00:22:20.120]  或者我們真的要勉強找個人間的解釋的話
[00:22:20.120 --> 00:22:23.120]  我們就用保羅在羅馬書一章
[00:22:23.120 --> 00:22:28.120]  一連三次提到上帝任憑
[00:22:28.120 --> 00:22:30.120]  一章二十四
[00:22:30.120 --> 00:22:31.120]  一章二十六
[00:22:31.120 --> 00:22:32.120]  一章二十八
[00:22:32.120 --> 00:22:35.120]  連續三次講上帝任憑
[00:22:35.120 --> 00:22:38.120]  來解釋這個弔詭性的真理
[00:22:38.120 --> 00:22:41.120]  既是人的選擇
[00:22:41.120 --> 00:22:44.120]  又是上帝的旨意
[00:22:44.120 --> 00:22:47.120]  上帝任憑就是所謂的Permissive Will
[00:22:47.120 --> 00:22:49.120]  就是被動的旨意
[00:22:49.120 --> 00:22:51.120]  不是說積極的旨意
[00:22:51.120 --> 00:22:54.120]  不過這些都不詳細講了
[00:22:54.120 --> 00:22:56.120]  好了
[00:22:56.120 --> 00:22:58.120]  約翰接著指出
[00:22:58.120 --> 00:23:00.120]  在猶太人中間
[00:23:00.120 --> 00:23:02.120]  包括一些擁有公職身份的人
[00:23:02.120 --> 00:23:04.120]  其實心裏面是信耶穌的
[00:23:04.120 --> 00:23:06.120]  不是真的所有人都不信
[00:23:06.120 --> 00:23:08.120]  其實是有些人信的
[00:23:08.120 --> 00:23:11.120]  有公職的人信耶穌
[00:23:11.120 --> 00:23:12.120]  有些什麼人呢?
[00:23:12.120 --> 00:23:13.120]  根據聖經
[00:23:13.120 --> 00:23:16.120]  我們最少知道有尼哥底姆
[00:23:16.120 --> 00:23:19.120]  有阿利瑪泰的藥室
[00:23:19.120 --> 00:23:22.120]  這些都是有公職的人
[00:23:22.120 --> 00:23:24.120]  不過在那個時期
[00:23:24.120 --> 00:23:27.120]  因為信耶穌的社會成本
[00:23:27.120 --> 00:23:30.120]  Social cost(社會成本)是很高的
[00:23:30.120 --> 00:23:33.120]  他們都要面對法利賽人的瘋狂打壓
[00:23:33.120 --> 00:23:37.120]  他們本來擁有的社會地位和權利
[00:23:37.120 --> 00:23:40.120]  會因信耶穌被剝奪
[00:23:40.120 --> 00:23:43.120]  所以他們寧願放棄相信
[00:23:43.120 --> 00:23:46.120]  或者只是心裏偷偷相信
[00:23:46.120 --> 00:23:47.120]  不讓別人知道
[00:23:47.120 --> 00:23:50.120]  42節說
[00:23:50.120 --> 00:23:51.120]  雖如此
[00:23:51.120 --> 00:23:53.120]  官長中卻有好些信他的
[00:23:53.120 --> 00:23:56.120]  只因法利賽人的緣故
[00:23:56.120 --> 00:23:59.120]  就不承認恐怕被趕出會堂
[00:23:59.120 --> 00:24:03.120]  約翰特別標示
[00:24:03.120 --> 00:24:06.120]  官長中卻有好些
[00:24:06.120 --> 00:24:09.120]  這裏說明什麼?
[00:24:09.120 --> 00:24:11.120]  社會地位越高
[00:24:11.120 --> 00:24:13.120]  在那個建制裏面
[00:24:13.120 --> 00:24:15.120]  享有最多權利的
[00:24:15.120 --> 00:24:18.120]  信耶穌就越困難
[00:24:18.120 --> 00:24:20.120]  這個比起在台灣
[00:24:20.120 --> 00:24:22.120]  如果你要競選總統
[00:24:22.120 --> 00:24:23.120]  要做高官
[00:24:23.120 --> 00:24:26.120]  你基本上很難不去那些
[00:24:26.120 --> 00:24:30.120]  民間宗教的大拜拜活動
[00:24:30.120 --> 00:24:34.120]  就好像在長洲
[00:24:34.120 --> 00:24:40.120]  只要你是有些社會地位的父老
[00:24:40.120 --> 00:24:42.120]  那些街坊首長
[00:24:42.120 --> 00:24:45.120]  基本上一年一度的太平清照
[00:24:45.120 --> 00:24:47.120]  你不可以不參加
[00:24:47.120 --> 00:24:49.120]  你不露面不參加
[00:24:49.120 --> 00:24:51.120]  不扮演角色
[00:24:51.120 --> 00:24:53.120]  你就被邊緣化
[00:24:53.120 --> 00:24:56.120]  你就很麻煩
[00:24:56.120 --> 00:25:01.120]  所以聖經說
[00:25:01.120 --> 00:25:04.120]  窮人有福音傳給他們
[00:25:04.120 --> 00:25:06.120]  有錢財的人進上帝的國
[00:25:06.120 --> 00:25:09.120]  是何等的難
[00:25:09.120 --> 00:25:12.120]  一個人越是一無所有一無所事
[00:25:12.120 --> 00:25:14.120]  越是Nobody
[00:25:14.120 --> 00:25:20.120]  和社會建制主流文化的牽連越少
[00:25:20.120 --> 00:25:23.120]  因為沒什麼所以沒什麼好失去
[00:25:23.120 --> 00:25:26.120]  就越容易接受信仰
[00:25:26.120 --> 00:25:28.120]  信耶穌
[00:25:28.120 --> 00:25:31.120]  這個定律在耶穌時代是這樣
[00:25:31.120 --> 00:25:32.120]  在任何一個世代
[00:25:32.120 --> 00:25:36.120]  包括今天同樣是這樣
[00:25:36.120 --> 00:25:39.120]  我不再講中國大陸的故事
[00:25:39.120 --> 00:25:40.120]  真的
[00:25:40.120 --> 00:25:42.120]  信耶穌的社會成本很高
[00:25:42.120 --> 00:25:44.120]  是很高的
[00:25:44.120 --> 00:25:46.120]  所以你在國內
[00:25:46.120 --> 00:25:48.120]  你在建制裡面
[00:25:48.120 --> 00:25:50.120]  如果你是官員
[00:25:50.120 --> 00:25:52.120]  如果你是大學的老師
[00:25:52.120 --> 00:25:54.120]  現在是中小學的老師
[00:25:54.120 --> 00:25:56.120]  你在公開信耶穌
[00:25:56.120 --> 00:25:59.120]  你都準備沒了位置
[00:25:59.120 --> 00:26:01.120]  所以弟兄姊妹
[00:26:01.120 --> 00:26:06.120]  你如果自覺是一個人物
[00:26:06.120 --> 00:26:08.120]  地位崇高
[00:26:08.120 --> 00:26:10.120]  擁有很多東西
[00:26:10.120 --> 00:26:12.120]  你就越難在耶穌面前低頭
[00:26:12.120 --> 00:26:14.120]  因為接受耶穌的主權
[00:26:14.120 --> 00:26:16.120]  就意味著你會失去很多東西
[00:26:16.120 --> 00:26:18.120]  身份地位受到威脅
[00:26:18.120 --> 00:26:21.120]  擁有的東西或者沒辦法保住
[00:26:21.120 --> 00:26:22.120]  並且
[00:26:22.120 --> 00:26:28.120]  如果你越是很介意別人的目光
[00:26:28.120 --> 00:26:34.120]  常常要依據別人對你的喜惡和期盼
[00:26:34.120 --> 00:26:38.120]  而改變調整自己的想法和做法的話
[00:26:38.120 --> 00:26:40.120]  你都會很難相信的
[00:26:40.120 --> 00:26:42.120]  一個美女
[00:26:42.120 --> 00:26:44.120]  包括我太太
[00:26:44.120 --> 00:26:46.120]  你知道她出門
[00:26:46.120 --> 00:26:50.120]  她是預計會招來別人的目光的
[00:26:50.120 --> 00:26:52.120]  出門之前
[00:26:52.120 --> 00:26:54.120]  在廁所最少搞半小時
[00:26:54.120 --> 00:26:56.120]  適心打扮
[00:26:56.120 --> 00:26:58.120]  細意挑選衣服
[00:26:58.120 --> 00:27:00.120]  我很明顯
[00:27:00.120 --> 00:27:01.120]  不用說
[00:27:01.120 --> 00:27:06.120]  我沒預計任何人會注意我這個糟老頭
[00:27:06.120 --> 00:27:10.120]  所以我隨便穿件衣服就可以出門
[00:27:10.120 --> 00:27:15.120]  你介意別人的目光
[00:27:15.120 --> 00:27:17.120]  你就會因應他們的目光
[00:27:17.120 --> 00:27:19.120]  他們的期盼
[00:27:19.120 --> 00:27:20.120]  去調整你的態度
[00:27:20.120 --> 00:27:21.120]  你的想法
[00:27:21.120 --> 00:27:23.120]  你的做法
[00:27:23.120 --> 00:27:25.120]  是不是?
[00:27:25.120 --> 00:27:29.120]  約翰對這些不敢信
[00:27:29.120 --> 00:27:31.120]  偷偷信的人的評論是什麼?
[00:27:31.120 --> 00:27:32.120]  四十三節
[00:27:32.120 --> 00:27:35.120]  「只是因為他們愛人的榮耀
[00:27:35.120 --> 00:27:39.120]  過於愛上帝的榮耀」
[00:27:39.120 --> 00:27:41.120]  這句說話有兩個可能的解釋
[00:27:41.120 --> 00:27:42.120]  第一就是
[00:27:42.120 --> 00:27:46.120]  這群人是想得人間的榮耀
[00:27:46.120 --> 00:27:49.120]  過於從上帝而來的榮耀
[00:27:49.120 --> 00:27:51.120]  第二個可能的解釋
[00:27:51.120 --> 00:27:53.120]  將榮耀變成稱讚
[00:27:53.120 --> 00:27:56.120]  就是他們想得人的稱讚
[00:27:56.120 --> 00:27:59.120]  過於得上帝的稱讚
[00:27:59.120 --> 00:28:01.120]  兩個解釋都是通的
[00:28:01.120 --> 00:28:06.120]  約翰在這一段聖經的最末段
[00:28:06.120 --> 00:28:08.120]  四十四到五十節
[00:28:08.120 --> 00:28:12.120]  記載了耶穌的一個呼籲
[00:28:12.120 --> 00:28:14.120]  就是在總結這個主題
[00:28:14.120 --> 00:28:18.120]  呼籲人去信祂
[00:28:18.120 --> 00:28:20.120]  這一段聖經
[00:28:20.120 --> 00:28:22.120]  四十四到五十節
[00:28:22.120 --> 00:28:25.120]  是總結了約翰記述
[00:28:25.120 --> 00:28:28.120]  耶穌的公開服事生涯的
[00:28:28.120 --> 00:28:30.120]  所有重要的教訓
[00:28:30.120 --> 00:28:31.120]  因為我講過了
[00:28:31.120 --> 00:28:32.120]  十三章開始
[00:28:32.120 --> 00:28:37.120]  就是耶穌對門徒私下的臨別贈言和代禱
[00:28:37.120 --> 00:28:39.120]  十三節章之後
[00:28:39.120 --> 00:28:41.120]  耶穌只對門徒說話
[00:28:41.120 --> 00:28:43.120]  不再對那些不信的
[00:28:43.120 --> 00:28:47.120]  不再對群眾說話
[00:28:47.120 --> 00:28:50.120]  十二章四十四到五十節
[00:28:50.120 --> 00:28:52.120]  這一段說話
[00:28:52.120 --> 00:28:55.120]  就是耶穌大聲呼喊的說話
[00:28:55.120 --> 00:29:01.120]  到底是不是耶穌真的在某個場合一次過說的
[00:29:01.120 --> 00:29:07.120]  抑或是約翰是摘錄耶穌之前多次教導裡面
[00:29:07.120 --> 00:29:10.120]  有關呼籲人信祂的話的要點
[00:29:10.120 --> 00:29:12.120]  我們其實是不確定的
[00:29:12.120 --> 00:29:15.120]  因為從呼籲的內容看
[00:29:15.120 --> 00:29:18.120]  諸如耶穌和天父的關係
[00:29:18.120 --> 00:29:20.120]  耶穌為信祂的人帶來光明
[00:29:20.120 --> 00:29:23.120]  耶穌來世的目的是拯救而不是審判
[00:29:23.120 --> 00:29:25.120]  耶穌的教導都是來自父上帝
[00:29:25.120 --> 00:29:29.120]  這幾點都是耶穌之前通通說過的
[00:29:29.120 --> 00:29:32.120]  所以這一段說話是沒有新意的
[00:29:32.120 --> 00:29:34.120]  沒有新的東西
[00:29:34.120 --> 00:29:38.120]  所以有可能是一個摘錄的總結
[00:29:38.120 --> 00:29:40.120]  不一定是耶穌再一次說話
[00:29:40.120 --> 00:29:43.120]  翻炒祂以前說過的東西
[00:29:43.120 --> 00:29:44.120]  都有可能
[00:29:44.120 --> 00:29:47.120]  但是我相信是一個總結多一點
[00:29:47.120 --> 00:29:51.120]  我們簡單很快看這四點
[00:29:51.120 --> 00:29:54.120]  第一 耶穌和天父的關係
[00:29:54.120 --> 00:29:55.120]  四十四到四十五節
[00:29:55.120 --> 00:29:56.120]  信我的不是信我
[00:29:56.120 --> 00:29:58.120]  而是信那差我來的
[00:29:58.120 --> 00:30:02.120]  人看見了我就是看見那差我來的
[00:30:02.120 --> 00:30:05.120]  耶穌對猶太人大聲疾呼說
[00:30:05.120 --> 00:30:07.120]  你們一直信耶和華上帝
[00:30:07.120 --> 00:30:11.120]  這個和信我信耶穌是沒有衝突的
[00:30:11.120 --> 00:30:17.120]  反倒信耶穌才是最真切最完備的信上帝
[00:30:17.120 --> 00:30:20.120]  因為只有從天父來的耶穌
[00:30:20.120 --> 00:30:23.120]  才是最全備的彰顯父上帝
[00:30:23.120 --> 00:30:25.120]  並且和耶穌建立關係
[00:30:25.120 --> 00:30:30.120]  就是最完美的和父上帝建立關係
[00:30:30.120 --> 00:30:31.120]  第二點
[00:30:31.120 --> 00:30:34.120]  耶穌為信祂的人帶來光明
[00:30:34.120 --> 00:30:35.120]  四十六節
[00:30:35.120 --> 00:30:37.120]  我到世上來那時光
[00:30:37.120 --> 00:30:40.120]  叫凡信我的不住在黑暗裡
[00:30:40.120 --> 00:30:45.120]  人在現世的自然狀態是在黑暗中
[00:30:45.120 --> 00:30:47.120]  你不知道你是在黑暗中
[00:30:47.120 --> 00:30:49.120]  耶穌是世上的光
[00:30:49.120 --> 00:30:51.120]  唯有藉著耶穌
[00:30:51.120 --> 00:30:56.120]  才可以得出黑暗入奇妙光明
[00:30:56.120 --> 00:30:57.120]  第三
[00:30:57.120 --> 00:30:59.120]  耶穌來人間的目的
[00:30:59.120 --> 00:31:01.120]  是拯救不是審判
[00:31:01.120 --> 00:31:03.120]  四十七到四十八節
[00:31:03.120 --> 00:31:06.120]  若有人聽見我的話不遵守
[00:31:06.120 --> 00:31:07.120]  我不審判他
[00:31:07.120 --> 00:31:09.120]  我的來本不是要審判世界
[00:31:09.120 --> 00:31:11.120]  而是要拯救世界
[00:31:11.120 --> 00:31:13.120]  欺絕我不領受我話的人
[00:31:13.120 --> 00:31:14.120]  有審判他的
[00:31:14.120 --> 00:31:16.120]  就是我所說的道
[00:31:16.120 --> 00:31:18.120]  盡末日要審判他
[00:31:18.120 --> 00:31:21.120]  耶穌幾多降世為要拯救罪人
[00:31:21.120 --> 00:31:23.120]  耶穌第一次來人間
[00:31:23.120 --> 00:31:26.120]  專注拯救使命
[00:31:26.120 --> 00:31:28.120]  他第二次來人間
[00:31:28.120 --> 00:31:31.120]  才是審判的時候
[00:31:31.120 --> 00:31:33.120]  我們現在傳的是福音
[00:31:33.120 --> 00:31:35.120]  福音是福音不是和音
[00:31:35.120 --> 00:31:39.120]  福音是單純的福音
[00:31:39.120 --> 00:31:41.120]  所以不是福音加和音
[00:31:41.120 --> 00:31:43.120]  不是既拯救又審判
[00:31:43.120 --> 00:31:45.120]  我們都記得耶穌
[00:31:45.120 --> 00:31:50.120]  對行淫時被捉拿的婦人說的話
[00:31:50.120 --> 00:31:52.120]  我也不定你的罪
[00:31:52.120 --> 00:31:56.120]  可以說從此不要再犯罪了
[00:31:56.120 --> 00:32:01.120]  耶穌不是既講拯救又講審判的話
[00:32:01.120 --> 00:32:05.120]  不過拒絕接受耶穌的拯救
[00:32:05.120 --> 00:32:07.120]  拒絕相信他的時候
[00:32:07.120 --> 00:32:10.120]  他的人在耶穌再回來的時候
[00:32:10.120 --> 00:32:14.120]  就沒辦法逃避他的審判和懲罰
[00:32:14.120 --> 00:32:19.120]  這次不是又拯救又審判
[00:32:19.120 --> 00:32:21.120]  這次的拯救
[00:32:21.120 --> 00:32:25.120]  是讓我們拿一張入場券
[00:32:25.120 --> 00:32:27.120]  拿一張Voucher
[00:32:27.120 --> 00:32:30.120]  在末日審判的時候可以開脫
[00:32:30.120 --> 00:32:32.120]  你沒有那張Voucher
[00:32:32.120 --> 00:32:34.120]  將來就不好意思了
[00:32:34.120 --> 00:32:35.120]  很不好意思
[00:32:35.120 --> 00:32:37.120]  不是現在審判你
[00:32:37.120 --> 00:32:40.120]  是那時候才審判你
[00:32:40.120 --> 00:32:42.120]  保羅講得很好
[00:32:42.120 --> 00:32:45.120]  因為他說:在月立的日子我應允了你
[00:32:45.120 --> 00:32:47.120]  在拯救的日子我答救了你
[00:32:47.120 --> 00:32:51.120]  看,現在正是月立的時候
[00:32:51.120 --> 00:32:54.120]  現在正是拯救的日子
[00:32:54.120 --> 00:32:56.120]  現在我們只是傳福音
[00:32:56.120 --> 00:32:59.120]  傳拯救的福音
[00:32:59.120 --> 00:33:02.120]  我們不會同時講咒詛的話
[00:33:02.120 --> 00:33:04.120]  我們對人間不做咒詛
[00:33:04.120 --> 00:33:07.120]  第四,最後
[00:33:07.120 --> 00:33:11.120]  耶穌講他的教導都是出於父上帝
[00:33:11.120 --> 00:33:12.120]  四十九到五十節
[00:33:12.120 --> 00:33:14.120]  因為我沒有憑著自己講
[00:33:14.120 --> 00:33:16.120]  沒有那差我來的父
[00:33:16.120 --> 00:33:17.120]  已經給我命令
[00:33:17.120 --> 00:33:19.120]  叫我說什麼,講什麼
[00:33:19.120 --> 00:33:22.120]  我只知道他的命令就是永生
[00:33:22.120 --> 00:33:23.120]  故此我所講的話
[00:33:23.120 --> 00:33:27.120]  乃照著父對我所說的
[00:33:27.120 --> 00:33:30.120]  耶穌的教導通通來自天父
[00:33:30.120 --> 00:33:32.120]  你記得我以前講過
[00:33:32.120 --> 00:33:34.120]  幾次之前
[00:33:34.120 --> 00:33:36.120]  耶穌這番說話
[00:33:36.120 --> 00:33:39.120]  不是說他做根庇從
[00:33:39.120 --> 00:33:42.120]  他沒有獨立思想
[00:33:42.120 --> 00:33:44.120]  只是念口往
[00:33:44.120 --> 00:33:46.120]  父上帝講什麼他就講什麼
[00:33:46.120 --> 00:33:48.120]  父上帝要他講什麼他就講什麼
[00:33:48.120 --> 00:33:50.120]  也不是意味著
[00:33:50.120 --> 00:33:52.120]  他的神聖地位低於天父
[00:33:52.120 --> 00:33:54.120]  他只是一個執行者
[00:33:54.120 --> 00:33:56.120]  不是決策者
[00:33:56.120 --> 00:33:58.120]  耶穌這番說話不停講
[00:33:58.120 --> 00:34:01.120]  我的說話就是父的說話
[00:34:01.120 --> 00:34:05.120]  其實只有一個意思
[00:34:05.120 --> 00:34:10.120]  你們不用懷疑我說的話是不是正確
[00:34:10.120 --> 00:34:15.120]  是不是上帝的教導
[00:34:15.120 --> 00:34:17.120]  會不會舊約律法
[00:34:17.120 --> 00:34:20.120]  和天父上帝的說話有抵觸
[00:34:20.120 --> 00:34:22.120]  省一點吧
[00:34:22.120 --> 00:34:24.120]  不可能的
[00:34:24.120 --> 00:34:26.120]  耶穌講的就是天父講的
[00:34:26.120 --> 00:34:28.120]  耶穌的話就是天父的話
[00:34:28.120 --> 00:34:31.120]  兩者完全一樣
[00:34:31.120 --> 00:34:37.120]  所以千萬不要拿父上帝和耶穌相碰撞
[00:34:37.120 --> 00:34:40.120]  去尋找耶穌的說話裡
[00:34:40.120 --> 00:34:43.120]  有異於父上帝的地方
[00:34:43.120 --> 00:34:44.120]  省一點吧
[00:34:44.120 --> 00:34:47.120]  兩者完全沒有分別
[00:34:47.120 --> 00:34:50.120]  正如我以前舉過的例子
[00:34:50.120 --> 00:34:52.120]  兒子想耍花樣
[00:34:52.120 --> 00:34:53.120]  我就說不用問
[00:34:53.120 --> 00:34:55.120]  我的意思就是媽媽的意思
[00:34:55.120 --> 00:34:56.120]  媽媽的意思就是我的意思
[00:34:56.120 --> 00:35:02.120]  你不用在我們中間尋找罅隙左右逢源
[00:35:02.120 --> 00:35:04.120]  沒有這回事
[00:35:04.120 --> 00:35:05.120]  我就是媽媽
[00:35:05.120 --> 00:35:06.120]  媽媽就是我
[00:35:06.120 --> 00:35:08.120]  我們的想法是完全一致的
[00:35:08.120 --> 00:35:14.120]  所以你在人間聽到耶穌講的話
[00:35:14.120 --> 00:35:22.120]  你可以理解這是終極真理
[00:35:22.120 --> 00:35:24.120]  沒有上訴
[00:35:24.120 --> 00:35:25.120]  沒有挑戰
[00:35:25.120 --> 00:35:27.120]  沒有懷疑的可能
[00:35:27.120 --> 00:35:31.120]  耶穌的說話是終極真理
[00:35:31.120 --> 00:35:33.120]  我們已經看完這一段聖經
[00:35:33.120 --> 00:35:35.120]  也讀完《約翰福音》十二章
[00:35:35.120 --> 00:35:40.120]  讀完耶穌公開侍奉生涯的教導
[00:35:40.120 --> 00:35:43.120]  記得這裡說的
[00:35:43.120 --> 00:35:45.120]  耶穌對人
[00:35:45.120 --> 00:35:46.120]  包括對我們
[00:35:46.120 --> 00:35:48.120]  最主要的呼籲
[00:35:48.120 --> 00:35:50.120]  是相信他
[00:35:50.120 --> 00:35:52.120]  重點是信耶穌
[00:35:52.120 --> 00:35:55.120]  我們這個講台講過很多東西
[00:35:55.120 --> 00:35:57.120]  重點都是叫你信耶穌
[00:35:57.120 --> 00:35:59.120]  信耶穌
[00:35:59.120 --> 00:36:04.120]  是我們所說的話的最重要的內容
[00:36:04.120 --> 00:36:09.120]  信耶穌
[00:36:09.120 --> 00:36:13.120]  你知道我是一個激烈的基督中心論者
[00:36:13.120 --> 00:36:18.120]  一個Christocentrism
[00:36:18.120 --> 00:36:21.120]  我不是說空泛信上帝
[00:36:21.120 --> 00:36:24.120]  基督教信仰的中心信仰是耶穌基督
[00:36:24.120 --> 00:36:26.120]  不是三一上帝
[00:36:26.120 --> 00:36:32.120]  三一論在尼西亞會議被確立
[00:36:32.120 --> 00:36:33.120]  只有一個目的
[00:36:33.120 --> 00:36:36.120]  就是在重新一神論的同時
[00:36:36.120 --> 00:36:40.120]  確立耶穌基督的完全神聖
[00:36:40.120 --> 00:36:43.120]  這是三一論被訂定的唯一目的
[00:36:43.120 --> 00:36:46.120]  所以我經常說三一論是基督論
[00:36:46.120 --> 00:36:49.120]  我們基督教不是三一神教
[00:36:49.120 --> 00:36:52.120]  耶穌基督是我們信仰的中心
[00:36:52.120 --> 00:36:54.120]  我們傳耶穌的福音
[00:36:54.120 --> 00:36:57.120]  呼籲人悔改信耶穌
[00:36:57.120 --> 00:37:00.120]  信耶穌得永生
[00:37:00.120 --> 00:37:03.120]  這是我們要傳的福音
[00:37:03.120 --> 00:37:04.120]  弟兄姐妹
[00:37:04.120 --> 00:37:06.120]  和你們說這番話有什麼意思呢?
[00:37:06.120 --> 00:37:08.120]  我們都是信了耶穌的人
[00:37:08.120 --> 00:37:10.120]  這是很好的
[00:37:10.120 --> 00:37:17.120]  不過我們不停要檢查我們自己
[00:37:17.120 --> 00:37:19.120]  我們對耶穌的信仰是否真實
[00:37:19.120 --> 00:37:20.120]  是否純粹
[00:37:20.120 --> 00:37:22.120]  是否熱切
[00:37:22.120 --> 00:37:27.120]  信耶穌永遠沒有一次過搞定
[00:37:27.120 --> 00:37:30.120]  就好像你愛你老婆
[00:37:30.120 --> 00:37:31.120]  你不是告訴她
[00:37:31.120 --> 00:37:33.120]  我十年前愛過
[00:37:33.120 --> 00:37:36.120]  即是三十年前已經說了我愛
