
[00:00:00.000 --> 00:00:04.600]  經訓記載在二福所書四章二十六至二十七節
[00:19:49.600 --> 00:19:51.600]  就是我生氣了
[00:19:51.600 --> 00:19:54.600]  然後我們第二階段
[00:19:54.600 --> 00:19:57.600]  那個反應就非常重要了
[00:19:57.600 --> 00:19:59.600]  聖經告訴我們
[00:19:59.600 --> 00:20:01.600]  這個反應有一個規範
[00:20:01.600 --> 00:20:04.600]  就是不犯罪
[00:20:04.600 --> 00:20:07.600]  不犯罪這個字在希臘原文
[00:20:07.600 --> 00:20:12.600]  是指當你頭紮一個錨
[00:20:12.600 --> 00:20:13.600]  或者一支錶
[00:20:13.600 --> 00:20:15.600]  向著一個方向的時候
[00:20:15.600 --> 00:20:17.600]  你頭紮不到
[00:20:17.600 --> 00:20:18.600]  你miss the mark
[00:20:18.600 --> 00:20:20.600]  這樣就叫犯罪
[00:20:20.600 --> 00:20:23.600]  如果你不能夠中這個錨
[00:20:23.600 --> 00:20:27.600]  那你就是犯罪了
[00:20:27.600 --> 00:20:29.600]  意思就是說
[00:20:29.600 --> 00:20:33.600]  你不能夠達成上帝給我們的目標
[00:20:33.600 --> 00:20:37.600]  我們走錯了路
[00:20:37.600 --> 00:20:40.600]  所以其實犯罪的人
[00:20:40.600 --> 00:20:42.600]  這裡很想強調一件事
[00:20:42.600 --> 00:20:46.600]  這個犯罪不是無心之失
[00:20:46.600 --> 00:20:49.600]  不是說我憤怒
[00:20:49.600 --> 00:20:52.600]  我不經意的
[00:20:52.600 --> 00:20:54.600]  人人都會生氣的
[00:20:54.600 --> 00:20:55.600]  不是
[00:20:55.600 --> 00:20:56.600]  他很想告訴你
[00:20:56.600 --> 00:21:00.600]  這個犯罪是有意圖走錯路
[00:21:00.600 --> 00:21:02.600]  有意識地去錯
[00:21:02.600 --> 00:21:04.600]  不是無心之失
[00:21:04.600 --> 00:21:07.600]  我們和神的生氣去比較
[00:21:07.600 --> 00:21:10.600]  我們知道剛才說神會有生氣
[00:21:10.600 --> 00:21:14.600]  但是神的生氣是可以受控的
[00:21:14.600 --> 00:21:19.600]  一個神學作家叫J.I.Packer
[00:21:19.600 --> 00:21:20.600]  他這樣說
[00:21:20.600 --> 00:21:25.600]  他說神的生氣永遠不會反覆無常
[00:21:25.600 --> 00:21:27.600]  不會自我縱容
[00:21:27.600 --> 00:21:28.600]  不會暴躁
[00:21:28.600 --> 00:21:30.600]  不會卑鄙
[00:21:30.600 --> 00:21:33.600]  神的生氣永遠都是受控
[00:21:33.600 --> 00:21:34.600]  不會過火
[00:21:34.600 --> 00:21:36.600]  對於不義的惡行
[00:21:36.600 --> 00:21:41.600]  他會作出正確而必須的反應
[00:21:41.600 --> 00:21:43.600]  但是人很容易
[00:21:43.600 --> 00:21:46.600]  很容易被怒氣所控制
[00:21:46.600 --> 00:21:51.600]  憤怒有時很容易
[00:21:51.600 --> 00:21:54.600]  令我們失去判斷的理智
[00:21:54.600 --> 00:21:58.600]  以致我們控制不了自己的思想
[00:21:58.600 --> 00:22:01.600]  控制不了舌頭
[00:22:01.600 --> 00:22:03.600]  控制不了我們的行為
[00:22:03.600 --> 00:22:05.600]  我們去得罪上帝
[00:22:05.600 --> 00:22:06.600]  得罪人
[00:22:06.600 --> 00:22:09.600]  我們的憤怒
[00:22:09.600 --> 00:22:11.600]  不是只是很生氣
[00:22:11.600 --> 00:22:13.600]  然後我打你一身
[00:22:13.600 --> 00:22:14.600]  罵你一頓
[00:22:14.600 --> 00:22:16.600]  這個憤怒才叫犯罪
[00:22:16.600 --> 00:22:18.600]  我們的憤怒
[00:22:18.600 --> 00:22:21.600]  可以是當情緒爆發的時候
[00:22:21.600 --> 00:22:25.600]  我們內心想的事情
[00:22:25.600 --> 00:22:31.600]  我們之後背後對人的重傷
[00:22:31.600 --> 00:22:33.600]  或者心裡去想
[00:22:33.600 --> 00:22:35.600]  我真的翹起雙手
[00:22:35.600 --> 00:22:36.600]  放長雙眼
[00:22:36.600 --> 00:22:38.600]  看看你能好多久
[00:22:38.600 --> 00:22:41.600]  這些都是憤怒的展現
[00:22:41.600 --> 00:22:44.600]  這些都是犯罪
[00:22:44.600 --> 00:22:47.600]  《已忽所書》四章二節說
[00:22:47.600 --> 00:22:50.600]  當我們性靈充滿的時候
[00:22:50.600 --> 00:22:52.600]  我們可以控制怒氣
[00:22:52.600 --> 00:22:54.600]  我們可以適時發怒
[00:22:54.600 --> 00:22:59.600]  我們可以不被情緒操控的情況下
[00:22:59.600 --> 00:23:04.600]  去作出對對方的對質或責備
[00:23:04.600 --> 00:23:08.600]  有解經學家提醒我們
[00:23:08.600 --> 00:23:10.600]  可以用一把尺去衡量
[00:23:10.600 --> 00:23:13.600]  究竟我們的生氣是否犯罪
[00:23:13.600 --> 00:23:17.600]  他說如果你的生氣是犯罪的話
[00:23:17.600 --> 00:23:20.600]  你會發覺你越罵越開心
[00:23:20.600 --> 00:23:22.600]  越罵越興奮
[00:23:22.600 --> 00:23:26.600]  你會令自己更加自大
[00:23:26.600 --> 00:23:28.600]  更加自義
[00:23:28.600 --> 00:23:32.600]  如果沒有犯罪的生氣
[00:23:32.600 --> 00:23:36.600]  往往會作出合神心意的回應
[00:23:36.600 --> 00:23:40.600]  有時你會越罵
[00:23:40.600 --> 00:23:42.600]  你心裡會有哀傷
[00:23:42.600 --> 00:23:46.600]  你心裡會有為他而擔心
[00:23:46.600 --> 00:23:52.600]  有很多不同的哀傷情緒夾雜在其中
[00:23:52.600 --> 00:23:54.600]  我們知道
[00:23:54.600 --> 00:23:56.600]  聖經提醒了我們
[00:23:56.600 --> 00:23:59.600]  第一個規範就是我們不要犯罪
[00:23:59.600 --> 00:24:06.600]  第二就是我們不要累積怒氣
[00:24:06.600 --> 00:24:10.600]  我們去到不可含怒到日落
[00:24:10.600 --> 00:24:15.600]  含怒是一種憤怒的狀態
[00:24:15.600 --> 00:24:22.600]  直譯是積壓或極化的怒氣
[00:24:22.600 --> 00:24:24.600]  積壓或極化的怒氣
[00:24:24.600 --> 00:24:30.600]  是一種很濃很深的憤怒
[00:24:30.600 --> 00:24:33.600]  就像剛才拉比問的第三個階段
[00:24:33.600 --> 00:24:37.600]  究竟你的怒氣要憤怒多久
[00:24:37.600 --> 00:24:40.600]  要持續多久
[00:24:40.600 --> 00:24:44.600]  然後他就用了日落作為一個指標
[00:24:44.600 --> 00:24:47.600]  日落不是代表剛才陳弟兄說
[00:24:47.600 --> 00:24:49.600]  不睡覺代表日落
[00:24:49.600 --> 00:24:53.600]  日落在猶太人來說有一個很重要的意思
[00:24:53.600 --> 00:24:56.600]  日落代表一天的完結
[00:24:56.600 --> 00:24:59.600]  裡面說的是一件很重要的事
[00:24:59.600 --> 00:25:05.600]  猶太人的日落是說憐憫的公認
[00:25:05.600 --> 00:25:10.600]  以至讓人避免艱難
[00:25:10.600 --> 00:25:15.600]  日落原來有這麼美好的意思
[00:25:15.600 --> 00:25:17.600]  當一天完結的時候
[00:25:17.600 --> 00:25:21.600]  你身邊的人的缺乏
[00:25:21.600 --> 00:25:24.600]  他的艱難
[00:25:24.600 --> 00:25:26.600]  有沒有得到公認
[00:25:26.600 --> 00:25:29.600]  有沒有人憐憫去公認他
[00:25:29.600 --> 00:25:33.600]  以至他能夠避免這個艱難呢
[00:25:33.600 --> 00:25:35.600]  猶太人有個傳統
[00:25:35.600 --> 00:25:39.600]  他說如果因為彼此的憤怒
[00:25:39.600 --> 00:25:41.600]  彼此的指控
[00:25:41.600 --> 00:25:44.600]  而不能夠包容和復和的話
[00:25:44.600 --> 00:25:47.600]  太陽是不應該下山的
[00:25:47.600 --> 00:25:49.600]  猶太人是這樣說的
[00:25:49.600 --> 00:25:51.600]  所以他說不可含怒到日落
[00:25:51.600 --> 00:25:54.600]  我覺得很有意思
[00:25:54.600 --> 00:26:01.600]  如果我們未能夠好好控制我們的怒氣
[00:26:01.600 --> 00:26:06.600]  對於你、對於對方
[00:26:06.600 --> 00:26:09.600]  其實都是一個艱難
[00:26:09.600 --> 00:26:16.600]  實在是需要那份憐憫去跨越這份艱難
[00:26:18.600 --> 00:26:21.600]  不過我經常說
[00:26:21.600 --> 00:26:23.600]  我發覺其實
[00:26:23.600 --> 00:26:26.600]  因為剛才提過怒氣是一個負面情緒
[00:26:26.600 --> 00:26:28.600]  人往往會避開
[00:26:28.600 --> 00:26:32.600]  我發覺有時不是人故意不去處理怒氣
[00:26:32.600 --> 00:26:34.600]  而是往往
[00:26:34.600 --> 00:26:37.600]  我覺得基督徒都不知道自己生氣
[00:26:37.600 --> 00:26:39.600]  或者不讓自己生氣
[00:26:39.600 --> 00:26:45.600]  他對於憤怒是採取一個否定或抑壓的心態
[00:26:45.600 --> 00:26:47.600]  你聽我講就知道
[00:26:47.600 --> 00:26:49.600]  有一次我約了一班年青人
[00:26:49.600 --> 00:26:54.600]  我以前來旺鎮做青年牧羊的工作
[00:26:54.600 --> 00:26:56.600]  我約了一班年青人
[00:26:56.600 --> 00:26:59.600]  幾個女生說
[00:26:59.600 --> 00:27:01.600]  「珍珍姐」
[00:27:01.600 --> 00:27:02.600]  他們叫我珍珍姐
[00:27:02.600 --> 00:27:07.600]  「珍珍姐,我們接下來考完試一起去唱K」
[00:27:07.600 --> 00:27:13.600]  大家知道我是一個很正經
[00:27:13.600 --> 00:27:17.600]  我覺得爭取時間去唱K
[00:27:17.600 --> 00:27:19.600]  浪費時間的事不是太好
[00:27:19.600 --> 00:27:21.600]  但沒關係,牧羊年青人
[00:27:21.600 --> 00:27:22.600]  就陪他們去唱
[00:27:22.600 --> 00:27:24.600]  於是就畫了一天
[00:27:24.600 --> 00:27:25.600]  那天打算跟他們去玩
[00:27:25.600 --> 00:27:26.600]  去癲
[00:27:26.600 --> 00:27:31.600]  誰知真的氣死你
[00:27:31.600 --> 00:27:34.600]  一個小時分別接到不同型的電話
[00:27:34.600 --> 00:27:37.600]  「我不來了」
[00:27:37.600 --> 00:27:38.600]  只剩下一個
[00:27:38.600 --> 00:27:40.600]  我們兩個去哪呢?
[00:27:40.600 --> 00:27:42.600]  晚上回到家
[00:27:42.600 --> 00:27:44.600]  我對著Paul
[00:27:44.600 --> 00:27:46.600]  不斷罵
[00:27:46.600 --> 00:27:48.600]  「這班年青人有甚麼搞錯?」
[00:27:48.600 --> 00:27:49.600]  「我已經抽了時間」
[00:27:49.600 --> 00:27:51.600]  這樣說
[00:27:51.600 --> 00:27:52.600]  說了很久
[00:27:52.600 --> 00:27:53.600]  他就跟我說
[00:27:53.600 --> 00:27:54.600]  「你不要生氣」
[00:27:54.600 --> 00:27:55.600]  「生氣來幹甚麼?」
[00:27:55.600 --> 00:27:57.600]  「小女孩就是這樣的」
[00:27:57.600 --> 00:27:59.600]  我很大聲地告訴他
[00:27:59.600 --> 00:28:01.600]  「我沒有生氣」
[00:28:01.600 --> 00:28:03.600]  「你這樣也不是生氣?」
[00:28:03.600 --> 00:28:05.600]  「那是甚麼?」
[00:28:05.600 --> 00:28:06.600]  我們很怕
[00:28:06.600 --> 00:28:07.600]  不知為何
[00:28:07.600 --> 00:28:10.600]  牧羊做人的榜樣
[00:28:10.600 --> 00:28:12.600]  生氣好像不是一件好事
[00:28:12.600 --> 00:28:14.600]  我們會否定自己生氣
[00:28:14.600 --> 00:28:19.600]  但如果我們不肯去面對這份氣
[00:28:19.600 --> 00:28:22.600]  我們沒有辦法處理
[00:28:22.600 --> 00:28:24.600]  沒有辦法不累積
[00:28:24.600 --> 00:28:26.600]  我們不理會
[00:28:26.600 --> 00:28:28.600]  其實就累積了
[00:28:28.600 --> 00:28:30.600]  所以
[00:28:30.600 --> 00:28:32.600]  拉比有個提議
[00:28:32.600 --> 00:28:34.600]  他說
[00:28:34.600 --> 00:28:38.600]  晚上請你記下
[00:28:38.600 --> 00:28:40.600]  如果那天有人惹你生氣
[00:28:40.600 --> 00:28:42.600]  你心裏有憤怒
[00:28:42.600 --> 00:28:45.600]  你寫下你做了甚麼回應
[00:28:45.600 --> 00:28:49.600]  因為通常人家惹我們生氣
[00:28:49.600 --> 00:28:52.600]  我們很容易做一個本能的反應
[00:28:52.600 --> 00:28:54.600]  那個本能的反應
[00:28:54.600 --> 00:28:59.600]  可能都很不理智
[00:28:59.600 --> 00:29:01.600]  頭腦不清晰
[00:29:01.600 --> 00:29:03.600]  一些很情感的回應
[00:29:03.600 --> 00:29:05.600]  但當夜晚
[00:29:05.600 --> 00:29:08.600]  當那股氣
[00:29:08.600 --> 00:29:10.600]  頭腦清醒一點
[00:29:10.600 --> 00:29:12.600]  冷靜下來的時候
[00:29:12.600 --> 00:29:13.600]  我們就可以運用
[00:29:13.600 --> 00:29:16.600]  我們本能的知性腦袋的部分
[00:29:16.600 --> 00:29:18.600]  去反問一下自己
[00:29:18.600 --> 00:29:20.600]  「我是否生氣?」
[00:29:20.600 --> 00:29:23.600]  「我這樣的回應方式」
[00:29:23.600 --> 00:29:25.600]  「處理的方式是否最好?」
[00:29:25.600 --> 00:29:29.600]  「有沒有其他方式更好呢?」
[00:29:29.600 --> 00:29:31.600]  以致到
[00:29:31.600 --> 00:29:35.600]  當我們下一次再有被惹怒的狀況
[00:29:35.600 --> 00:29:38.600]  我們是否可以用一個更好的方法去回應呢?
[00:29:38.600 --> 00:29:41.600]  而事實上
[00:29:41.600 --> 00:29:43.600]  當我有這樣的操練的時候
[00:29:43.600 --> 00:29:45.600]  在我長大一點
[00:29:45.600 --> 00:29:47.600]  我又再目仰另一班年青人
[00:29:47.600 --> 00:29:49.600]  有一次這班年青人
[00:29:49.600 --> 00:29:51.600]  開會
[00:29:51.600 --> 00:29:53.600]  臨開會的時候
[00:29:53.600 --> 00:29:56.600]  就一個個傳送一些訊息出來
[00:29:56.600 --> 00:29:58.600]  就說
[00:29:58.600 --> 00:29:59.600]  「我來不了」
[00:29:59.600 --> 00:30:01.600]  「我今天有點不舒服」
[00:30:01.600 --> 00:30:03.600]  「OK」
[00:30:03.600 --> 00:30:05.600]  「糟了,我忘記了」
[00:30:05.600 --> 00:30:07.600]  「我沒有記下來」
[00:30:07.600 --> 00:30:09.600]  「OK」
[00:30:09.600 --> 00:30:10.600]  然後
[00:30:10.600 --> 00:30:11.600]  「哎呀」
[00:30:11.600 --> 00:30:13.600]  「我的最好朋友今晚生日」
[00:30:13.600 --> 00:30:15.600]  「我要跟他慶祝」
[00:30:15.600 --> 00:30:17.600]  「嘩」
[00:30:17.600 --> 00:30:18.600]  結果
[00:30:18.600 --> 00:30:20.600]  一個個申請缺席
[00:30:20.600 --> 00:30:23.600]  一半人不夠出席
[00:30:23.600 --> 00:30:25.600]  「你生氣嗎?」
[00:30:25.600 --> 00:30:28.600]  「咦,你們沒有反應?」
[00:30:28.600 --> 00:30:30.600]  「不敢生氣嗎?」
[00:30:30.600 --> 00:30:32.600]  「不敢怒亦不敢言」
[00:30:32.600 --> 00:30:34.600]  我可以告訴大家
[00:30:34.600 --> 00:30:36.600]  我生氣的
[00:30:36.600 --> 00:30:38.600]  我真的生氣
[00:30:38.600 --> 00:30:40.600]  但我發覺這個生氣是複雜了很多
[00:30:40.600 --> 00:30:42.600]  這個生氣是代表了我的失望
[00:30:42.600 --> 00:30:44.600]  這個生氣是代表了我的心痛
[00:30:44.600 --> 00:30:46.600]  這個生氣是有一點恨鐵不成鋼
[00:30:46.600 --> 00:30:48.600]  你們是一班職員
[00:30:48.600 --> 00:30:50.600]  團契是你們帶來的
[00:30:50.600 --> 00:30:52.600]  你們都可以在生活的優先次序裡
[00:30:52.600 --> 00:30:54.600]  放得這麼低
[00:30:54.600 --> 00:30:56.600]  這是什麼侍奉態度呢?
[00:30:56.600 --> 00:30:58.600]  我們會生氣
[00:30:58.600 --> 00:31:00.600]  我們真的會生氣
[00:31:00.600 --> 00:31:02.600]  但裡面有很多情緒
[00:31:02.600 --> 00:31:04.600]  很多情感
[00:31:04.600 --> 00:31:06.600]  當我冷靜下來的時候
[00:31:06.600 --> 00:31:08.600]  我就用一個
[00:31:08.600 --> 00:31:10.600]  沒有這麼生氣的
[00:31:10.600 --> 00:31:12.600]  一篇電郵
[00:31:12.600 --> 00:31:14.600]  告訴他們
[00:31:14.600 --> 00:31:16.600]  我的看法、我的感受
[00:31:16.600 --> 00:31:18.600]  我相信對他們來說
[00:31:18.600 --> 00:31:20.600]  是一個造就
[00:31:20.600 --> 00:31:22.600]  下次開會就沒有人敢知道
[00:31:22.600 --> 00:31:24.600]  沒有人敢不來
[00:31:24.600 --> 00:31:26.600]  是真的
[00:31:26.600 --> 00:31:28.600]  其實我們真的需要
[00:31:28.600 --> 00:31:30.600]  去處理這份情緒
[00:31:30.600 --> 00:31:32.600]  並且這個怒氣的情緒
[00:31:32.600 --> 00:31:34.600]  是夾雜了很多其他東西
[00:31:34.600 --> 00:31:36.600]  我們需要冷靜下來
[00:31:36.600 --> 00:31:38.600]  讓自己消化一下
[00:31:38.600 --> 00:31:40.600]  將自己真正的感受
[00:31:40.600 --> 00:31:42.600]  跟大家分享
[00:31:42.600 --> 00:31:44.600]  如果
[00:31:44.600 --> 00:31:46.600]  我們不處理的話
[00:31:46.600 --> 00:31:48.600]  就好像
[00:31:48.600 --> 00:31:50.600]  《已忽所書》四章三十一節說
[00:31:50.600 --> 00:31:52.600]  一切的苦毒
[00:31:52.600 --> 00:31:54.600]  怒恨
[00:31:54.600 --> 00:31:56.600]  讓罵、毀謗
[00:31:56.600 --> 00:31:58.600]  並一切的惡毒
[00:31:58.600 --> 00:32:00.600]  都從你們中間除掉
[00:32:00.600 --> 00:32:02.600]  這裡有
[00:32:02.600 --> 00:32:04.600]  五個形容詞
[00:32:04.600 --> 00:32:06.600]  苦毒是代表了
[00:32:06.600 --> 00:32:08.600]  未能夠放開一直以來
[00:32:08.600 --> 00:32:10.600]  對一些事情不滿的情緒
[00:32:10.600 --> 00:32:12.600]  怒恨
[00:32:12.600 --> 00:32:14.600]  是一些外露的憤怒
[00:32:14.600 --> 00:32:16.600]  是一些內藏的憤怒
[00:32:16.600 --> 00:32:18.600]  讓罵就是大聲的
[00:32:18.600 --> 00:32:20.600]  在那裡吵架
[00:32:20.600 --> 00:32:22.600]  而不講就是
[00:32:22.600 --> 00:32:24.600]  去重傷別人、傷害別人的
[00:32:24.600 --> 00:32:26.600]  名聲
[00:32:26.600 --> 00:32:28.600]  所以原來
[00:32:28.600 --> 00:32:30.600]  我們真的
[00:32:30.600 --> 00:32:32.600]  千萬不要累積
[00:32:32.600 --> 00:32:34.600]  這些憤怒的情緒
[00:32:34.600 --> 00:32:36.600]  是會帶來
[00:32:36.600 --> 00:32:38.600]  像剛才那樣的五個形容詞
[00:32:38.600 --> 00:32:40.600]  都是圍繞著
[00:32:40.600 --> 00:32:42.600]  指著當我們沒有好好處理
[00:32:42.600 --> 00:32:44.600]  情緒的時候,那份憤怒可以怎樣
[00:32:44.600 --> 00:32:46.600]  彰顯出來
[00:32:46.600 --> 00:32:48.600]  最後第三個筆就是
[00:32:48.600 --> 00:32:50.600]  魔鬼留地步
[00:32:50.600 --> 00:32:52.600]  吸這個字
[00:32:52.600 --> 00:32:54.600]  是命令式
[00:32:54.600 --> 00:32:56.600]  它說的是
[00:32:56.600 --> 00:32:58.600]  要讓這個
[00:32:58.600 --> 00:33:00.600]  持續的情況,即是被魔鬼留地步
[00:33:00.600 --> 00:33:02.600]  的這個情況要立刻停止
[00:33:02.600 --> 00:33:06.600]  地步其實是位置的意思
[00:33:06.600 --> 00:33:10.600]  是一點點
[00:33:10.600 --> 00:33:12.600]  罅隙都不可以留給魔鬼
[00:33:12.600 --> 00:33:14.600]  為什麼?
[00:33:14.600 --> 00:33:16.600]  因為魔鬼的名字就是
[00:33:16.600 --> 00:33:18.600]  重傷
[00:33:18.600 --> 00:33:20.600]  魔鬼的名字就是誹謗
[00:33:20.600 --> 00:33:22.600]  魔鬼的名字就是欺控
[00:33:22.600 --> 00:33:24.600]  魔鬼的名字就是說謊
[00:33:24.600 --> 00:33:26.600]  在魔鬼裡面是沒有真理
[00:33:26.600 --> 00:33:28.600]  它的目的就是
[00:33:28.600 --> 00:33:30.600]  叫人分化
[00:33:30.600 --> 00:33:32.600]  它的目的就是叫人的關係不和
[00:33:32.600 --> 00:33:34.600]  我們積怨了這些憤怒
[00:33:34.600 --> 00:33:36.600]  就會讓我們
[00:33:36.600 --> 00:33:38.600]  分歧越來越大,甚至我們
[00:33:38.600 --> 00:33:40.600]  心裡常常會想怎樣報復
[00:33:44.600 --> 00:33:46.600]  有時候我都會遇到
[00:33:46.600 --> 00:33:48.600]  一些不處理自己的怒氣的人
[00:33:48.600 --> 00:33:50.600]  他們否認
[00:33:50.600 --> 00:33:52.600]  或者抑壓
[00:33:52.600 --> 00:33:54.600]  放在心裡
[00:33:54.600 --> 00:33:56.600]  結果苦毒
[00:33:56.600 --> 00:33:58.600]  老恨就一直隱藏在裡面
[00:33:58.600 --> 00:34:00.600]  慢慢
[00:34:00.600 --> 00:34:02.600]  魔鬼就會利用
[00:34:02.600 --> 00:34:04.600]  這些積壓
[00:34:04.600 --> 00:34:08.600]  令到放在我們心裡的東西
[00:34:08.600 --> 00:34:12.600]  放大了出來
[00:34:12.600 --> 00:34:14.600]  會形成一樣我覺得很可怕的事情
[00:34:14.600 --> 00:34:16.600]  就是令到自己
[00:34:16.600 --> 00:34:18.600]  成為受害者
[00:34:18.600 --> 00:34:20.600]  令到自己
[00:34:20.600 --> 00:34:22.600]  覺得自己正確
[00:34:22.600 --> 00:34:24.600]  將自己的憤怒合理化
[00:34:24.600 --> 00:34:28.600]  接著就可能
[00:34:28.600 --> 00:34:30.600]  出現了
[00:34:30.600 --> 00:34:32.600]  趁著一些機會
[00:34:32.600 --> 00:34:34.600]  積壓成憤怒
[00:34:34.600 --> 00:34:36.600]  接著就是讓罵和誹謗
[00:34:36.600 --> 00:34:40.600]  這些受害人的冤屈
[00:34:40.600 --> 00:34:42.600]  向外宣洩
[00:34:42.600 --> 00:34:44.600]  無論是背後受傷
[00:34:44.600 --> 00:34:46.600]  或者公然的對質
[00:34:46.600 --> 00:34:48.600]  或者言語上的衝突
[00:34:48.600 --> 00:34:50.600]  越吵越烈
[00:34:50.600 --> 00:34:52.600]  無論是對於自己
[00:34:52.600 --> 00:34:54.600]  或者對於對方
[00:34:54.600 --> 00:34:56.600]  都是很深的傷害
[00:34:56.600 --> 00:34:58.600]  如果在家裡
[00:34:58.600 --> 00:35:02.600]  只會令到家人之間
[00:35:02.600 --> 00:35:04.600]  的關係越來越差
[00:35:04.600 --> 00:35:06.600]  家就會散
[00:35:08.600 --> 00:35:10.600]  孩子會離異
[00:35:10.600 --> 00:35:12.600]  子女經歷這麼多的憤怒
[00:35:12.600 --> 00:35:14.600]  到他們一可以
[00:35:14.600 --> 00:35:16.600]  有一點點能力
[00:35:16.600 --> 00:35:18.600]  他們就遠走高飛
[00:35:18.600 --> 00:35:22.600]  如果在教會
[00:35:22.600 --> 00:35:24.600]  人與人之間
[00:35:24.600 --> 00:35:26.600]  就會分黨分派
[00:35:26.600 --> 00:35:28.600]  四分五裂
[00:35:28.600 --> 00:35:30.600]  所以弟兄姊妹
[00:35:30.600 --> 00:35:32.600]  的那麼多的罵詭
[00:35:32.600 --> 00:35:34.600]  都不可以容忍
[00:35:36.600 --> 00:35:38.600]  殺彈有機可乘
[00:35:38.600 --> 00:35:42.600]  我們知道
[00:35:42.600 --> 00:35:44.600]  當第一階段
[00:35:44.600 --> 00:35:46.600]  有憤怒的情緒
[00:35:46.600 --> 00:35:48.600]  我們去回應的時候
[00:35:48.600 --> 00:35:50.600]  我們的確有些事可以做
[00:35:50.600 --> 00:35:52.600]  有些人教我們
[00:35:52.600 --> 00:35:54.600]  要行動之前數十下
[00:35:54.600 --> 00:35:56.600]  我們經常教媽媽
[00:35:56.600 --> 00:35:58.600]  逃離現場
[00:35:58.600 --> 00:36:00.600]  不要讓更恐怖的事發生
[00:36:00.600 --> 00:36:02.600]  這些是絕對是
[00:36:02.600 --> 00:36:04.600]  我們有些方法去幫助我們
[00:36:04.600 --> 00:36:06.600]  不要讓第二階段的回應
[00:36:06.600 --> 00:36:08.600]  造成更大的傷害
[00:36:08.600 --> 00:36:10.600]  但是我想說的
[00:36:10.600 --> 00:36:12.600]  就是第三點
[00:36:12.600 --> 00:36:14.600]  我們真正的出路
[00:36:14.600 --> 00:36:18.600]  是第32節
[00:36:18.600 --> 00:36:20.600]  並要以恩慈相待
[00:36:20.600 --> 00:36:22.600]  全憐憫的心
[00:36:22.600 --> 00:36:24.600]  彼此饒恕
[00:36:24.600 --> 00:36:26.600]  正如神在基督裡
[00:36:26.600 --> 00:36:28.600]  饒恕了你們一樣
[00:36:28.600 --> 00:36:32.600]  恩慈相待
[00:36:32.600 --> 00:36:34.600]  這個字原文
[00:36:34.600 --> 00:36:36.600]  與基督這個字很相似
[00:36:36.600 --> 00:36:42.600]  有色影學者說
[00:36:42.600 --> 00:36:44.600]  當我們恩慈的時候
[00:36:44.600 --> 00:36:46.600]  我們就是仗基督
[00:36:46.600 --> 00:36:48.600]  我們就是仗基督
[00:36:48.600 --> 00:36:50.600]  是有一個好的心腸
[00:36:50.600 --> 00:36:52.600]  是一個願意關心別人的感受
[00:36:52.600 --> 00:36:56.600]  諒解他的難處
[00:36:56.600 --> 00:36:58.600]  的一個心腸
[00:37:00.600 --> 00:37:04.600]  能夠回應憤怒的行動
[00:37:04.600 --> 00:37:06.600]  其實是要由內心帶出來的
[00:37:06.600 --> 00:37:10.600]  內心有這幾個元素
[00:37:10.600 --> 00:37:16.600]  《針研十九章》11至12節說
[00:37:16.600 --> 00:37:18.600]  人有見識
[00:37:18.600 --> 00:37:20.600]  就不輕易發怒
[00:37:20.600 --> 00:37:22.600]  寬恕人的過失
[00:37:22.600 --> 00:37:24.600]  就是自己的榮耀
[00:37:24.600 --> 00:37:26.600]  王的憤怒
[00:37:26.600 --> 00:37:28.600]  好像獅子嘲笑
[00:37:28.600 --> 00:37:30.600]  他的恩典卻如草上的甘露
[00:37:30.600 --> 00:37:34.600]  這裡說得很清楚
[00:37:34.600 --> 00:37:36.600]  其實憤怒
[00:37:36.600 --> 00:37:38.600]  最終的出口
[00:37:38.600 --> 00:37:40.600]  就是我們能夠
[00:37:40.600 --> 00:37:42.600]  蒙基督的饒恕
[00:37:42.600 --> 00:37:44.600]  以至到
[00:37:44.600 --> 00:37:46.600]  領受這個十字架的饒恕
[00:37:46.600 --> 00:37:48.600]  全因此憐憫
[00:37:48.600 --> 00:37:50.600]  和饒恕的心
[00:37:50.600 --> 00:37:54.600]  有人說
[00:37:54.600 --> 00:37:56.600]  憤怒的那一天
[00:37:56.600 --> 00:37:58.600]  應該是復和的一天
[00:37:58.600 --> 00:38:04.600]  這個世代
[00:38:04.600 --> 00:38:06.600]  告訴我們
[00:38:06.600 --> 00:38:08.600]  有仇不報
[00:38:08.600 --> 00:38:10.600]  但在《羅馬書》12章
[00:38:10.600 --> 00:38:12.600]  告訴我們
[00:38:12.600 --> 00:38:16.600]  你不要被惡所成
[00:38:16.600 --> 00:38:18.600]  要以善勝惡
[00:38:18.600 --> 00:38:20.600]  因為
[00:38:20.600 --> 00:38:22.600]  不要為自己身冤
[00:38:22.600 --> 00:38:24.600]  寧可給主的憤怒留地步
[00:38:24.600 --> 00:38:26.600]  因為經上記著說
[00:38:26.600 --> 00:38:28.600]  主啊!身冤在我
[00:38:28.600 --> 00:38:30.600]  我必報應
[00:38:30.600 --> 00:38:32.600]  你的仇敵
[00:38:32.600 --> 00:38:34.600]  若果我呢
[00:38:34.600 --> 00:38:36.600]  就給他吃
[00:38:36.600 --> 00:38:38.600]  若果學呢
[00:38:38.600 --> 00:38:40.600]  就給他學
