
[00:00:00.000 --> 00:00:04.000]  我們以下要聽神給我們的說話
[00:19:44.000 --> 00:19:46.000]  你會為世界帶來改變
[00:19:46.000 --> 00:19:49.000]  當這班人很聽話
[00:19:49.000 --> 00:19:51.000]  這班人問彼得怎樣做的時候
[00:19:51.000 --> 00:19:55.000]  這班人真的決意去悔改
[00:19:55.000 --> 00:19:57.000]  經文記載了
[00:19:57.000 --> 00:19:59.000]  二章41至第45節
[00:19:59.000 --> 00:20:04.000]  於是領受他的話的人就受了針
[00:20:04.000 --> 00:20:08.000]  那一天門徒約添了三千人
[00:20:08.000 --> 00:20:11.000]  都恆心遵守使徒的教訓
[00:20:11.000 --> 00:20:13.000]  彼此交折磨餅祈禱
[00:20:13.000 --> 00:20:15.000]  眾人都懼怕
[00:20:15.000 --> 00:20:18.000]  使徒又行了許多歧視神蹟
[00:20:18.000 --> 00:20:20.000]  信的人都在一處
[00:20:20.000 --> 00:20:21.000]  凡物公用
[00:20:21.000 --> 00:20:23.000]  並且賣了田產家業
[00:20:23.000 --> 00:20:27.000]  照各人所需用的分給各人
[00:20:27.000 --> 00:20:30.000]  經文裏面就講到
[00:20:30.000 --> 00:20:33.000]  當他們知道得救之道
[00:20:33.000 --> 00:20:36.000]  當他們知道很擇心
[00:20:36.000 --> 00:20:38.000]  需要悔改
[00:20:38.000 --> 00:20:43.000]  這班人就一齊去回應使徒的講論
[00:20:43.000 --> 00:20:48.000]  經文裏面記載了一個很誇張的場面
[00:20:48.000 --> 00:20:51.000]  當人聽到這個訊息的時候
[00:20:51.000 --> 00:20:55.000]  三千人願意受針
[00:20:55.000 --> 00:20:59.000]  如果真的做針禮都會針到手軟
[00:20:59.000 --> 00:21:01.000]  三千人
[00:21:01.000 --> 00:21:03.000]  但你可以想像
[00:21:03.000 --> 00:21:07.000]  不單是個人層面的悔改
[00:21:07.000 --> 00:21:09.000]  而是家家戶戶
[00:21:09.000 --> 00:21:11.000]  他們可能整個家族
[00:21:11.000 --> 00:21:13.000]  整個家庭
[00:21:13.000 --> 00:21:15.000]  整個社群
[00:21:15.000 --> 00:21:20.000]  這班人聽見彼得宣講的福音訊息
[00:21:20.000 --> 00:21:23.000]  全部人都願意去悔改
[00:21:23.000 --> 00:21:25.000]  藉著這個禮儀
[00:21:25.000 --> 00:21:27.000]  藉著針禮
[00:21:27.000 --> 00:21:30.000]  宣認他們是基督耶穌的門徒
[00:21:30.000 --> 00:21:34.000]  繼續在生活裏遵守使徒的教訓
[00:21:34.000 --> 00:21:37.000]  令他們繼續過新的生活
[00:21:37.000 --> 00:21:39.000]  很多頂展會
[00:21:39.000 --> 00:21:41.000]  一到針禮
[00:21:41.000 --> 00:21:44.000]  就以為是終點站
[00:21:44.000 --> 00:21:47.000]  其實那不是信仰的終點站
[00:21:47.000 --> 00:21:52.000]  那個針禮其實是一個中轉站
[00:21:52.000 --> 00:21:57.000]  這個中轉站就是宣認自己的關係
[00:21:57.000 --> 00:22:01.000]  和上帝是一個師徒之間的親密關係
[00:22:01.000 --> 00:22:03.000]  就正如結婚
[00:22:03.000 --> 00:22:07.000]  結婚在禮拜堂裏行禮
[00:22:07.000 --> 00:22:10.000]  那你沒理由交換戒指之後結婚
[00:22:10.000 --> 00:22:13.000]  然後愛情就結束
[00:22:13.000 --> 00:22:16.000]  是新的階段來開始
[00:22:16.000 --> 00:22:18.000]  更加親密的關係
[00:22:18.000 --> 00:22:20.000]  同樣道理在這裏針禮
[00:22:20.000 --> 00:22:22.000]  就帶來更加深入
[00:22:22.000 --> 00:22:24.000]  更加外顯
[00:22:24.000 --> 00:22:27.000]  與舊時有不同的新生命
[00:22:27.000 --> 00:22:30.000]  他們的新生命是如何表達出來呢?
[00:22:30.000 --> 00:22:34.000]  經文裏面就講到一個很震撼的場景
[00:22:34.000 --> 00:22:38.000]  就是那些人一起彼此交接
[00:22:38.000 --> 00:22:40.000]  交接的意思是團契
[00:22:40.000 --> 00:22:42.000]  我們聚會的意思
[00:22:42.000 --> 00:22:43.000]  一起聚會
[00:22:43.000 --> 00:22:45.000]  一起抹餅
[00:22:45.000 --> 00:22:47.000]  抹餅其實是吃的
[00:22:47.000 --> 00:22:49.000]  不過是分甘同味
[00:22:49.000 --> 00:22:52.000]  當然裏面有一些禮儀的元素
[00:22:52.000 --> 00:22:56.000]  藉著抹餅紀念基督耶穌的救贖
[00:22:56.000 --> 00:22:57.000]  祈禱
[00:22:57.000 --> 00:23:01.000]  藉著這些很簡單的生活禮儀
[00:23:01.000 --> 00:23:04.000]  他們就一齊來生活
[00:23:04.000 --> 00:23:06.000]  做這件事的時候
[00:23:06.000 --> 00:23:08.000]  剛才講到這三千人一齊來
[00:23:08.000 --> 00:23:10.000]  集體做一個很簡單的舉動
[00:23:10.000 --> 00:23:13.000]  但整個社會見到他們是怎樣呢?
[00:23:13.000 --> 00:23:15.000]  眾人都懼怕
[00:23:15.000 --> 00:23:16.000]  你覺得很奇怪
[00:23:16.000 --> 00:23:18.000]  做些事令人害怕
[00:23:18.000 --> 00:23:21.000]  那個懼怕的意思就是說
[00:23:21.000 --> 00:23:23.000]  這班人有上帝在
[00:23:23.000 --> 00:23:26.000]  開始帶著敬畏的心來看這班
[00:23:26.000 --> 00:23:29.000]  和當代社會裏面
[00:23:29.000 --> 00:23:32.000]  有一些不同的一種生命表現
[00:23:32.000 --> 00:23:35.000]  經文裏面再繼續的來講
[00:23:35.000 --> 00:23:39.000]  試圖繼續行許多的歧視神蹟
[00:23:39.000 --> 00:23:41.000]  做許多的醫治
[00:23:41.000 --> 00:23:44.000]  甚至乎趕鬼等等
[00:23:44.000 --> 00:23:48.000]  做許多外顯性的救贖工作
[00:23:48.000 --> 00:23:52.000]  令信的人一路一路的來到家庭
[00:23:52.000 --> 00:23:54.000]  信的人都在一處
[00:23:54.000 --> 00:23:58.000]  另一個很具體表現到
[00:23:58.000 --> 00:24:02.000]  這個令人懼怕的那種生命表彰就是
[00:24:02.000 --> 00:24:06.000]  人們將自己的東西繁蜜公用
[00:24:06.000 --> 00:24:08.000]  賣了自己的田產家業
[00:24:08.000 --> 00:24:11.000]  照各人所需的分給各人
[00:24:11.000 --> 00:24:14.000]  嘩!今天如果教會這樣做
[00:24:14.000 --> 00:24:15.000]  你真是嚇壞人了
[00:24:15.000 --> 00:24:17.000]  不過是嚇壞你的家人
[00:24:17.000 --> 00:24:19.000]  我這樣叫人
[00:24:19.000 --> 00:24:21.000]  叫人賣掉自己的東西
[00:24:21.000 --> 00:24:23.000]  我沒有所謂,我不是很多
[00:24:23.000 --> 00:24:25.000]  但在座下面的很多
[00:24:25.000 --> 00:24:27.000]  賣掉它
[00:24:27.000 --> 00:24:29.000]  人們都覺得這個教會
[00:24:29.000 --> 00:24:34.000]  是否有騙徒的手法
[00:24:34.000 --> 00:24:38.000]  不過整件事不是說
[00:24:38.000 --> 00:24:41.000]  那些試圖要威逼你
[00:24:41.000 --> 00:24:44.000]  要逼那些信徒來做這件事
[00:24:44.000 --> 00:24:47.000]  整件事是出於內心的自發
[00:24:47.000 --> 00:24:51.000]  知道因為他們地上的產業
[00:24:51.000 --> 00:24:56.000]  最終都不能永遠存留在自己那裡
[00:24:56.000 --> 00:24:59.000]  唯有上帝成為他們的產業
[00:24:59.000 --> 00:25:02.000]  他帶著感恩,帶著滿足
[00:25:02.000 --> 00:25:05.000]  帶著一種願意分享的心
[00:25:05.000 --> 00:25:08.000]  他才有價值觀的調教
[00:25:08.000 --> 00:25:11.000]  所以在這班人受浸了之後
[00:25:11.000 --> 00:25:14.000]  他們一路一路活現的整個信仰生命
[00:25:14.000 --> 00:25:17.000]  是一個價值觀重新調教的
[00:25:17.000 --> 00:25:20.000]  以前他們看這些東西是很重要的
[00:25:20.000 --> 00:25:24.000]  接下來他們就開始變得
[00:25:24.000 --> 00:25:29.000]  看那些地上的錢財不是最重要
[00:25:29.000 --> 00:25:32.000]  反而是能夠祝福身邊的人
[00:25:32.000 --> 00:25:34.000]  看到身邊有不同需要的人
[00:25:34.000 --> 00:25:37.000]  就讓那樣東西更加優先
[00:25:37.000 --> 00:25:40.000]  所以他們願意賣掉田產
[00:25:40.000 --> 00:25:44.000]  其實田產、家業是基於他們的心
[00:25:44.000 --> 00:25:47.000]  他們的價值觀被改變
[00:25:47.000 --> 00:25:50.000]  我想用第二句春聯來表達
[00:25:50.000 --> 00:25:55.000]  這班人以神為產業,愛侶度生涯
[00:25:55.000 --> 00:25:58.000]  這班人帶著基督耶穌的愛
[00:25:58.000 --> 00:26:01.000]  帶著一個新的價值觀念
[00:26:01.000 --> 00:26:05.000]  他們以上帝成為他們生命最豐富的產業
[00:26:05.000 --> 00:26:07.000]  他們有上帝,慢慢很多東西
[00:26:07.000 --> 00:26:13.000]  生命就有很多東西變得沒那麼重要
[00:26:13.000 --> 00:26:18.000]  以上帝一路一路擺在生命的首位的時候
[00:26:18.000 --> 00:26:21.000]  人生就有很多舊時為錢財
[00:26:21.000 --> 00:26:24.000]  為拿多一點的執著
[00:26:24.000 --> 00:26:26.000]  慢慢一路一路放下
[00:26:26.000 --> 00:26:29.000]  我自己成長
[00:26:29.000 --> 00:26:31.000]  我不是在旺鎮長大
[00:26:31.000 --> 00:26:33.000]  我也是在旺鎮長大的
[00:26:33.000 --> 00:26:35.000]  不過我是年紀比較大才在旺鎮長大
[00:26:35.000 --> 00:26:37.000]  我年輕時信主
[00:26:37.000 --> 00:26:41.000]  第一間回教會就是一間潮州人的教會
[00:26:41.000 --> 00:26:44.000]  我認識一些同輩
[00:26:44.000 --> 00:26:47.000]  他們每年新年都很開心
[00:26:47.000 --> 00:26:49.000]  為什麼呢?原來他們這一班人
[00:26:49.000 --> 00:26:51.000]  他們說他們上一代
[00:26:51.000 --> 00:26:54.000]  他們照樣賺錢
[00:26:54.000 --> 00:26:58.000]  舊時在香港,普遍都不是那麼豐富的日子
[00:26:58.000 --> 00:27:01.000]  這班鄉里就自己住在一起
[00:27:01.000 --> 00:27:02.000]  住在木屋區
[00:27:02.000 --> 00:27:05.000]  住在一些偷渡下來的地方
[00:27:05.000 --> 00:27:07.000]  有些是申請下來的
[00:27:07.000 --> 00:27:09.000]  總之在香港
[00:27:09.000 --> 00:27:12.000]  其實就是要隻身來到
[00:27:12.000 --> 00:27:15.000]  都是要靠鄉里互相的關懷
[00:27:15.000 --> 00:27:18.000]  有一些基督徒來到香港之後
[00:27:18.000 --> 00:27:21.000]  他們就組織這一班的同鄉
[00:27:21.000 --> 00:27:23.000]  一起來聚會
[00:27:23.000 --> 00:27:24.000]  這些同鄉可能
[00:27:24.000 --> 00:27:27.000]  舊時在他們自己的鄉下沒有信主
[00:27:27.000 --> 00:27:30.000]  來到香港就信了主
[00:27:30.000 --> 00:27:32.000]  後來大家轉為一起
[00:27:32.000 --> 00:27:36.000]  香港有些地方就叫基督教的村落
[00:27:36.000 --> 00:27:38.000]  現在就越來越少
[00:27:38.000 --> 00:27:40.000]  在九龍城舊時有一條村
[00:27:40.000 --> 00:27:43.000]  因為木屋燒了就重新建
[00:27:43.000 --> 00:27:45.000]  宣教士給錢的
[00:27:45.000 --> 00:27:46.000]  那條叫做博愛村
[00:27:46.000 --> 00:27:48.000]  有沒有聽過?
[00:27:48.000 --> 00:27:49.000]  有些弟兄姊妹聽過
[00:27:49.000 --> 00:27:51.000]  博愛村
[00:27:51.000 --> 00:27:53.000]  其實舊時有些木屋區
[00:27:53.000 --> 00:27:54.000]  後來因為火災
[00:27:54.000 --> 00:27:56.000]  教會給錢重新建
[00:27:56.000 --> 00:27:58.000]  然後就建了一些石屋
[00:27:58.000 --> 00:28:01.000]  在村落中間有一個禮拜堂
[00:28:01.000 --> 00:28:02.000]  小小的禮拜堂
[00:28:02.000 --> 00:28:05.000]  成為了他們所有年輕人
[00:28:05.000 --> 00:28:09.000]  所有平時聚集的一個很重要的場所
[00:28:09.000 --> 00:28:11.000]  我聽他們那些
[00:28:11.000 --> 00:28:12.000]  其實我不知道
[00:28:12.000 --> 00:28:14.000]  現在博愛村都拆了
[00:28:14.000 --> 00:28:16.000]  不過我聽他們每一次說
[00:28:16.000 --> 00:28:22.000]  我們以前在博愛村禮堂裡玩的
[00:28:22.000 --> 00:28:25.000]  有些說頑皮的
[00:28:25.000 --> 00:28:29.000]  在大禮堂前面一群弟兄姊妹聚集
[00:28:29.000 --> 00:28:32.000]  其實後台的背景有塊玻璃
[00:28:32.000 --> 00:28:34.000]  後面有個小房間
[00:28:34.000 --> 00:28:35.000]  我們在那裡做什麼?
[00:28:35.000 --> 00:28:38.000]  我們在那裡玩啤牌
[00:28:38.000 --> 00:28:40.000]  當牧師在那裡講道的時候
[00:28:40.000 --> 00:28:41.000]  後面有人在那裡玩啤牌
[00:28:41.000 --> 00:28:43.000]  你說多威風
[00:28:43.000 --> 00:28:45.000]  然後又試過一次打架
[00:28:45.000 --> 00:28:49.000]  我們在玻璃門後面打架
[00:28:49.000 --> 00:28:51.000]  我爆響後
[00:28:51.000 --> 00:28:54.000]  我們認識的一個很知名的一位牧者
[00:28:54.000 --> 00:28:59.000]  其實以前就在玻璃窗的玻璃窗後面打架
[00:28:59.000 --> 00:29:03.000]  現在已經做了知名的資深牧師
[00:29:03.000 --> 00:29:04.000]  打架兩個人
[00:29:04.000 --> 00:29:06.000]  兩個人都是打著打著就打了
[00:29:06.000 --> 00:29:09.000]  成為兩個重要的牧師
[00:29:09.000 --> 00:29:10.000]  究竟是誰呢?
[00:29:10.000 --> 00:29:12.000]  遲些會回來香港的
[00:29:12.000 --> 00:29:14.000]  有時候會去意大利
[00:29:14.000 --> 00:29:16.000]  那個呢
[00:29:16.000 --> 00:29:18.000]  那個他跟我說的
[00:29:18.000 --> 00:29:21.000]  他跟我說的
[00:29:21.000 --> 00:29:26.000]  不過雖然說打架或者玩
[00:29:26.000 --> 00:29:29.000]  但是這一班人有任何需要
[00:29:29.000 --> 00:29:33.000]  他們就互相的來幫忙
[00:29:33.000 --> 00:29:34.000]  缺乏的日子
[00:29:34.000 --> 00:29:36.000]  或者教養孩童
[00:29:36.000 --> 00:29:38.000]  那種很親密的關係
[00:29:38.000 --> 00:29:39.000]  無分彼此
[00:29:39.000 --> 00:29:40.000]  無分你我
[00:29:40.000 --> 00:29:43.000]  在一個這樣的群體當中
[00:29:43.000 --> 00:29:45.000]  在這個博愛村裡面
[00:29:45.000 --> 00:29:48.000]  這一班人就是這樣
[00:29:48.000 --> 00:29:51.000]  互相的成長
[00:29:51.000 --> 00:29:53.000]  今天我們旺角浸信會
[00:29:53.000 --> 00:29:56.000]  我們弟兄姊妹住在不同的地方
[00:29:56.000 --> 00:29:59.000]  我們分佈在港九新界
[00:29:59.000 --> 00:30:02.000]  我們要追回舊時博愛村那種生活
[00:30:02.000 --> 00:30:04.000]  是很難的
[00:30:04.000 --> 00:30:06.000]  不過在我們跟人相處裡面
[00:30:06.000 --> 00:30:09.000]  在弟兄姊妹之間的情誼
[00:30:09.000 --> 00:30:13.000]  我們的情可以拉近了我們地域上的距離
[00:30:13.000 --> 00:30:16.000]  我們彼此用愛相待
[00:30:16.000 --> 00:30:18.000]  我們看自己不要看得那麼重
[00:30:18.000 --> 00:30:20.000]  我們凡事都是看別人
[00:30:20.000 --> 00:30:23.000]  看我們的群體為先
[00:30:23.000 --> 00:30:27.000]  這種生命帶著一種很大的震撼力
[00:30:27.000 --> 00:30:29.000]  當你們彼此相愛的時候
[00:30:29.000 --> 00:30:32.000]  眾人就認得出你們就是上帝的門徒
[00:30:32.000 --> 00:30:36.000]  在這裡為什麼整個社會都懼怕他們
[00:30:36.000 --> 00:30:39.000]  怕不是因為覺得他們很恐怖
[00:30:39.000 --> 00:30:41.000]  而是覺得他們做了一些
[00:30:41.000 --> 00:30:43.000]  當代社會不會做的
[00:30:43.000 --> 00:30:45.000]  個個都是看自己的需要
[00:30:45.000 --> 00:30:49.000]  但是這群人卻可以無私地奉獻
[00:30:49.000 --> 00:30:51.000]  用上帝的心腸
[00:30:51.000 --> 00:30:53.000]  用那種價值觀
[00:30:53.000 --> 00:30:56.000]  新的價值觀來彼此相待
[00:30:56.000 --> 00:30:59.000]  這個群體就成為一個非常有吸引力的群體
[00:30:59.000 --> 00:31:02.000]  這三千人繼續地輪轉
[00:31:02.000 --> 00:31:08.000]  成為當代社會一個很重要的改變更新的現象
[00:31:08.000 --> 00:31:09.000]  經文還沒完的
[00:31:09.000 --> 00:31:12.000]  二章四十六到四十七節
[00:31:12.000 --> 00:31:15.000]  這群頂展媒繼續在教會
[00:31:15.000 --> 00:31:18.000]  在他們的信仰當中繼續來活現
[00:31:18.000 --> 00:31:22.000]  他們天天同心合意行徹地在奠禮
[00:31:22.000 --> 00:31:24.000]  且在家中抹餅
[00:31:24.000 --> 00:31:26.000]  傳著歡喜誠實的心用飯
[00:31:26.000 --> 00:31:28.000]  讚美神
[00:31:28.000 --> 00:31:30.000]  得眾民的喜愛
[00:31:30.000 --> 00:31:33.000]  主張得救的人天天加給他們
[00:31:33.000 --> 00:31:37.000]  在這裡值得注意的字眼就是天天
[00:31:37.000 --> 00:31:39.000]  天天都有新朋友
[00:31:39.000 --> 00:31:41.000]  天天都是同心合意
[00:31:41.000 --> 00:31:44.000]  這個教會真的很興旺
[00:31:44.000 --> 00:31:46.000]  三千多人你說很難管理
[00:31:46.000 --> 00:31:48.000]  原來不是很難管理
[00:31:48.000 --> 00:31:50.000]  只要有愛心
[00:31:50.000 --> 00:31:52.000]  有上帝的話語
[00:31:52.000 --> 00:31:55.000]  其實多少人都可以黏合在一起
[00:31:55.000 --> 00:31:58.000]  而且基數越大
[00:31:58.000 --> 00:32:01.000]  對於社會上的震撼力更加大
[00:32:01.000 --> 00:32:05.000]  這群人天天帶著單純
[00:32:05.000 --> 00:32:06.000]  願意分享
[00:32:06.000 --> 00:32:07.000]  帶著上帝的愛
[00:32:07.000 --> 00:32:10.000]  來跟別人分享生活的一切
[00:32:10.000 --> 00:32:13.000]  他們在殿裡祈禱
[00:32:13.000 --> 00:32:16.000]  在殿裡一起尋求上帝
[00:32:16.000 --> 00:32:18.000]  因為有上帝
[00:32:18.000 --> 00:32:22.000]  所以這群人放下了自己很多想法
[00:32:22.000 --> 00:32:24.000]  這群人就被聚焦起來
[00:32:24.000 --> 00:32:25.000]  聚合起來
[00:32:25.000 --> 00:32:28.000]  這群人在家中抹餅
[00:32:28.000 --> 00:32:31.000]  每一次吃粗茶淡飯也好
[00:32:31.000 --> 00:32:33.000]  或者像我們昨晚吃的年尾飯
[00:32:33.000 --> 00:32:35.000]  吃得很豐富也好
[00:32:35.000 --> 00:32:37.000]  無論吃什麼也好
[00:32:37.000 --> 00:32:39.000]  都是存著感恩的心
[00:32:39.000 --> 00:32:41.000]  誠實的心來用飯
[00:32:41.000 --> 00:32:43.000]  帶著歡喜
[00:32:43.000 --> 00:32:45.000]  無論吃什麼也好
[00:32:45.000 --> 00:32:47.000]  你吃得快樂的時候
[00:32:47.000 --> 00:32:49.000]  你的心快樂
[00:32:49.000 --> 00:32:51.000]  吃的每一樣東西都是這麼好吃
[00:32:51.000 --> 00:32:54.000]  他們這群弟兄姊妹
[00:32:54.000 --> 00:32:58.000]  他們的物質一定沒有我們今天這麼豐富
[00:32:58.000 --> 00:33:02.000]  他們只是帶著一份同心
[00:33:02.000 --> 00:33:03.000]  快樂
[00:33:03.000 --> 00:33:04.000]  這群人
[00:33:04.000 --> 00:33:06.000]  他們所吃的飯
[00:33:06.000 --> 00:33:14.000]  帶出一個充滿了人間快樂味道的飯菜
[00:33:14.000 --> 00:33:17.000]  藉著這種心懷念念
[00:33:17.000 --> 00:33:19.000]  他們又將一種感恩
[00:33:19.000 --> 00:33:21.000]  向上帝表明
[00:33:21.000 --> 00:33:24.000]  上帝為了這個群體
[00:33:24.000 --> 00:33:27.000]  他又每天都加增新的人給他們
[00:33:27.000 --> 00:33:29.000]  這段經文裡面說什麼呢?
[00:33:29.000 --> 00:33:32.000]  我想起一句對聯
[00:33:32.000 --> 00:33:34.000]  就是蘇東坡寫的
[00:33:34.000 --> 00:33:36.000]  向陽門第春常在
[00:33:36.000 --> 00:33:38.000]  即善人家慶有餘
[00:33:38.000 --> 00:33:40.000]  這句是在說什麼呢?
[00:33:40.000 --> 00:33:43.000]  向陽門第就是在說那扇門
[00:33:43.000 --> 00:33:45.000]  看到太陽
[00:33:45.000 --> 00:33:47.000]  經常看到太陽的家
[00:33:47.000 --> 00:33:49.000]  春天的生氣
[00:33:49.000 --> 00:33:51.000]  經常都在家裡
[00:33:51.000 --> 00:33:54.000]  其實這不是在說家庭坐向
[00:33:54.000 --> 00:33:57.000]  其實是在說家裡
[00:33:57.000 --> 00:34:00.000]  這群家人自己為內
[00:34:00.000 --> 00:34:01.000]  有沒有那種快樂
[00:34:01.000 --> 00:34:02.000]  正能量
[00:34:02.000 --> 00:34:06.000]  那種充斥在他們的內心當中
[00:34:06.000 --> 00:34:08.000]  如果這個家
[00:34:08.000 --> 00:34:10.000]  經常帶著笑聲
[00:34:10.000 --> 00:34:12.000]  很陽光的
[00:34:12.000 --> 00:34:14.000]  如果你家裡
[00:34:14.000 --> 00:34:16.000]  或者我們教會的群體
[00:34:16.000 --> 00:34:18.000]  打開門
[00:34:18.000 --> 00:34:20.000]  人家聽到的就是笑聲
[00:34:20.000 --> 00:34:22.000]  其他層樓聽到
[00:34:22.000 --> 00:34:24.000]  嘩!這裡怎麼笑得這麼開心
[00:34:24.000 --> 00:34:26.000]  都好奇想知道是什麼地方
[00:34:26.000 --> 00:34:31.000]  向陽門第春常在
[00:34:31.000 --> 00:34:35.000]  如果我們這個地方充滿了笑聲
[00:34:35.000 --> 00:34:37.000]  充滿了快樂
[00:34:37.000 --> 00:34:39.000]  剛才大家進來升降機的時候
[00:34:39.000 --> 00:34:40.000]  我頂姐妹自高奮勇
[00:34:40.000 --> 00:34:42.000]  我又幫忙恭喜一下
[00:34:42.000 --> 00:34:46.000]  真的抱著
[00:34:46.000 --> 00:34:48.000]  真的差很遠
[00:34:48.000 --> 00:34:50.000]  整個教會的溫度
[00:34:50.000 --> 00:34:52.000]  那種融入程度
[00:34:52.000 --> 00:34:53.000]  令你很想留在這裡
[00:34:53.000 --> 00:34:54.000]  來完之後
[00:34:54.000 --> 00:34:56.000]  接著再拜年
[00:34:56.000 --> 00:34:57.000]  你都會帶著這裡的快樂
[00:34:57.000 --> 00:34:59.000]  帶到世界當中
[00:34:59.000 --> 00:35:00.000]  那種生氣
[00:35:00.000 --> 00:35:02.000]  我們互相感染
[00:35:02.000 --> 00:35:06.000]  我們彼此帶著積極的心
[00:35:06.000 --> 00:35:08.000]  經文裡面再繼續說
[00:35:08.000 --> 00:35:11.000]  或者在春聯下半句
[00:35:11.000 --> 00:35:13.000]  回應經文
[00:35:13.000 --> 00:35:16.000]  即善人家,慶有餘
[00:35:16.000 --> 00:35:20.000]  經常做很多善事的家庭
[00:35:20.000 --> 00:35:23.000]  他們的歡慶會越來越多
[00:35:23.000 --> 00:35:25.000]  有餘
[00:35:25.000 --> 00:35:27.000]  我們經常都想快樂多一點
[00:35:27.000 --> 00:35:29.000]  做多點善事
[00:35:29.000 --> 00:35:32.000]  做多點真的落手落腳的善事
[00:35:32.000 --> 00:35:35.000]  真的去幫助身邊的人
[00:35:35.000 --> 00:35:37.000]  分享你生命裡面所擁有
[00:35:37.000 --> 00:35:39.000]  你覺得好的東西
[00:35:39.000 --> 00:35:43.000]  將你的生命一路一路擴展的時候
[00:35:43.000 --> 00:35:46.000]  這個群體就充滿了吸引力
[00:35:46.000 --> 00:35:48.000]  我希望我們旺角浸信會
[00:35:48.000 --> 00:35:52.000]  我們每一個都是笑逐顏開
[00:35:52.000 --> 00:35:55.000]  我們返教會返得很開心
[00:35:56.000 --> 00:35:59.000]  今天這個世界很奢侈
[00:35:59.000 --> 00:36:01.000]  不知道你們知不知道
[00:36:01.000 --> 00:36:02.000]  好像負面一點
[00:36:02.000 --> 00:36:04.000]  給我一點點兩句
[00:36:04.000 --> 00:36:06.000]  很多人說返教會不好
[00:36:06.000 --> 00:36:08.000]  牧師怎樣怎樣
[00:36:08.000 --> 00:36:09.000]  有這些有那些
[00:36:09.000 --> 00:36:11.000]  經常都很心煩意亂
[00:36:11.000 --> 00:36:13.000]  我們不要這樣
[00:36:13.000 --> 00:36:16.000]  返教會就要返得快樂
[00:36:16.000 --> 00:36:17.000]  很多事情
[00:36:17.000 --> 00:36:18.000]  其實很多煩惱
[00:36:18.000 --> 00:36:21.000]  可能是自己執著某一點
[00:36:21.000 --> 00:36:24.000]  覺得自己的想法最重要
[00:36:24.000 --> 00:36:26.000]  這樣就很難快樂
[00:36:26.000 --> 00:36:28.000]  只要我們反過來
[00:36:28.000 --> 00:36:30.000]  我們見到別人快樂
[00:36:30.000 --> 00:36:33.000]  願意將自己的快樂和別人分享
[00:36:33.000 --> 00:36:37.000]  有時可能自己吃虧一點
[00:36:37.000 --> 00:36:39.000]  但見到別人快樂很滿足
[00:36:39.000 --> 00:36:41.000]  你的心裡面有一種
[00:36:41.000 --> 00:36:44.000]  難以言喻的滿足感
[00:36:44.000 --> 00:36:47.000]  當我們每個人都走一步的時候
[00:36:47.000 --> 00:36:50.000]  這個群體就真的很陽光
[00:36:50.000 --> 00:36:51.000]  很有力量
[00:36:51.000 --> 00:36:53.000]  更加重要就是那種
[00:36:53.000 --> 00:36:55.000]  行善的能力
[00:36:55.000 --> 00:36:56.000]  不是別人逼的
[00:36:56.000 --> 00:36:58.000]  而是自發的
[00:36:58.000 --> 00:37:01.000]  當我們願意這樣去回應上帝
[00:37:01.000 --> 00:37:05.000]  又回應身邊不同人的需要的時候
[00:37:05.000 --> 00:37:07.000]  我們相信這個群體
[00:37:07.000 --> 00:37:10.000]  我們的快樂會繼續加添
[00:37:10.000 --> 00:37:11.000]  旺角浸信會
[00:37:11.000 --> 00:37:15.000]  如果帶著這樣的盼望
[00:37:15.000 --> 00:37:17.000]  或者這種心態
[00:37:17.000 --> 00:37:20.000]  相信我們真的成為一間旺丁旺財的教會
[00:37:20.000 --> 00:37:23.000]  今天的信息很簡單
[00:37:23.000 --> 00:37:27.000]  不過在整個信息裡面
[00:37:27.000 --> 00:37:29.000]  我們要認定
[00:37:29.000 --> 00:37:31.000]  上帝是一個賜福的上帝
[00:37:31.000 --> 00:37:35.000]  我們的信仰是由基督耶穌
[00:37:35.000 --> 00:37:38.000]  祂的生命換給我們
[00:37:38.000 --> 00:37:39.000]  祂將生命的豐盛
[00:37:39.000 --> 00:37:41.000]  藉著祂的十字架救贖
[00:37:41.000 --> 00:37:43.000]  現在已經給過你和我
[00:37:43.000 --> 00:37:46.000]  我們就帶著這份豐盛的恩典
[00:37:46.000 --> 00:37:50.000]  領受那份人力無法得到
[00:37:50.000 --> 00:37:54.000]  無法努力換取的聖靈的同在
[00:37:54.000 --> 00:37:56.000]  帶著這份活力
[00:37:56.000 --> 00:37:58.000]  帶著這份恩典
[00:37:58.000 --> 00:38:00.000]  我們開始有些改變
[00:38:00.000 --> 00:38:04.000]  我們不要看自己的需要
[00:38:04.000 --> 00:38:06.000]  或者看自己覺得重要的東西
[00:38:06.000 --> 00:38:08.000]  放到這麼高
[00:38:08.000 --> 00:38:10.000]  我們看上帝作為最重要
[00:38:10.000 --> 00:38:13.000]  調教我們的價值觀念
[00:38:13.000 --> 00:38:15.000]  調教我們的情緒
[00:38:15.000 --> 00:38:18.000]  我們笑逐顏開
[00:38:18.000 --> 00:38:21.000]  和身邊的人同行
[00:38:21.000 --> 00:38:24.000]  我相信我們帶著這種心態
[00:38:24.000 --> 00:38:26.000]  在未來的日子裡
[00:38:26.000 --> 00:38:28.000]  上帝會大大使用
[00:38:28.000 --> 00:38:30.000]  賜福給你和我
