
[00:00:00.000 --> 00:00:03.360]  《約書亞記》14章6到15節
[00:20:24.960 --> 00:20:27.960]  是一種平安的心日
[00:20:27.960 --> 00:20:28.960]  吸心意
[00:20:28.960 --> 00:20:31.960]  當我們知道神的心意之後
[00:20:31.960 --> 00:20:33.960]  而有祂的信服的話
[00:20:33.960 --> 00:20:35.960]  心裏便會有平安
[00:20:35.960 --> 00:20:37.960]  所以你去尋求神的心意
[00:20:37.960 --> 00:20:39.960]  而有平安的時候
[00:20:39.960 --> 00:20:41.960]  這就是神對你的回應
[00:20:41.960 --> 00:20:46.960]  神不單給平安在你的心裏
[00:20:46.960 --> 00:20:51.960]  神也給平安在你周邊的人和家人
[00:20:51.960 --> 00:20:55.960]  如果你求神要不要走
[00:20:55.960 --> 00:20:59.960]  神給你很平安的說我要走
[00:20:59.960 --> 00:21:02.960]  但你家人個個都不平安
[00:21:02.960 --> 00:21:04.960]  這不是神的心意
[00:21:04.960 --> 00:21:05.960]  因為神感動你
[00:21:05.960 --> 00:21:07.960]  亦會感動你周邊的人
[00:21:07.960 --> 00:21:10.960]  這十個探子
[00:21:10.960 --> 00:21:11.960]  心裏有很多掙扎
[00:21:11.960 --> 00:21:13.960]  很多不安
[00:21:13.960 --> 00:21:14.960]  他們帶來的訊息
[00:21:14.960 --> 00:21:16.960]  令聽的人
[00:21:16.960 --> 00:21:18.960]  接受的人都大大不安
[00:21:18.960 --> 00:21:19.960]  很恐懼
[00:21:19.960 --> 00:21:22.960]  弟妹們
[00:21:22.960 --> 00:21:23.960]  記得
[00:21:23.960 --> 00:21:26.960]  當你願意去尋求神的心意的時候
[00:21:26.960 --> 00:21:27.960]  你就會尋見
[00:21:27.960 --> 00:21:29.960]  因為這是神的應許
[00:21:30.960 --> 00:21:33.960]  神會給每一個尋求祂的人
[00:21:33.960 --> 00:21:36.960]  有一份出人意外的平安
[00:21:36.960 --> 00:21:37.960]  不單給你
[00:21:37.960 --> 00:21:39.960]  也給你周邊的人
[00:21:39.960 --> 00:21:44.960]  我們看筆記大綱的第一點
[00:21:44.960 --> 00:21:50.960]  因為專心跟從神
[00:21:50.960 --> 00:21:54.960]  迦勒在我後面其實是括著了
[00:21:54.960 --> 00:21:56.960]  我現在邀請大家
[00:21:58.960 --> 00:22:00.960]  你要明白神的心意
[00:22:00.960 --> 00:22:03.960]  你就每天緊貼著神
[00:22:03.960 --> 00:22:06.960]  如果你願意學習
[00:22:06.960 --> 00:22:07.960]  好像迦勒這樣
[00:22:07.960 --> 00:22:10.960]  能夠敢與別人不同
[00:22:10.960 --> 00:22:11.960]  成為少數
[00:22:11.960 --> 00:22:14.960]  成為一個分別為勝的人
[00:22:14.960 --> 00:22:16.960]  你在這個括弧上寫了「我」字
[00:22:16.960 --> 00:22:18.960]  或簽了你的名字
[00:22:18.960 --> 00:22:19.960]  去學習
[00:22:19.960 --> 00:22:24.960]  怎樣能夠每天緊貼神的心意
[00:22:24.960 --> 00:22:27.960]  我們看第二點
[00:22:28.960 --> 00:22:30.960]  十四章第九節
[00:22:30.960 --> 00:22:34.960]  因為專心跟從神
[00:22:34.960 --> 00:22:40.960]  迦勒可以得著神的賞賜
[00:22:40.960 --> 00:22:43.960]  祝福和應許
[00:22:43.960 --> 00:22:48.960]  我們一起讀第十四章第九節
[00:22:48.960 --> 00:22:51.960]  一起讀第十四章第九節
[00:22:51.960 --> 00:22:53.960]  一起讀 預備開始
[00:22:53.960 --> 00:22:56.960]  當日摩西起勢說
[00:22:56.960 --> 00:22:58.960]  你腳所踏之地
[00:22:58.960 --> 00:23:01.960]  定要歸你和你的子孫
[00:23:01.960 --> 00:23:03.960]  永遠為業
[00:23:03.960 --> 00:23:07.960]  因為你專心跟從耶和華我的神
[00:23:07.960 --> 00:23:12.960]  我們不要忘記神的應許
[00:23:12.960 --> 00:23:15.960]  四十五年了弟兄姊妹
[00:23:15.960 --> 00:23:18.960]  迦勒仍然沒有忘記神的應許
[00:23:18.960 --> 00:23:22.960]  神的應許是絕對不會落空的
[00:23:22.960 --> 00:23:24.960]  祂是一個信實
[00:23:25.960 --> 00:23:27.960]  可靠的神
[00:23:27.960 --> 00:23:30.960]  神一定會負責
[00:23:30.960 --> 00:23:32.960]  祂對你一切的承諾
[00:23:32.960 --> 00:23:35.960]  只要你不忘記
[00:23:35.960 --> 00:23:37.960]  很多時候神的應許
[00:23:37.960 --> 00:23:39.960]  就成為你這個時候
[00:23:39.960 --> 00:23:42.960]  繼續向前衝的動力
[00:23:42.960 --> 00:23:45.960]  亦是我們的盼望和活力
[00:23:45.960 --> 00:23:49.960]  弟兄姊妹請你記得
[00:23:49.960 --> 00:23:52.960]  一定在你生命當中最有信心的時候
[00:23:52.960 --> 00:23:54.960]  將你的應許記在心裏
[00:23:55.960 --> 00:23:58.960]  在你最有能力的時候
[00:23:58.960 --> 00:24:01.960]  你要將你的應許記在心裏
[00:24:01.960 --> 00:24:05.960]  要在你最生活平順
[00:24:05.960 --> 00:24:07.960]  無風無浪的日子
[00:24:07.960 --> 00:24:10.960]  將神的應許記在你的心裏
[00:24:10.960 --> 00:24:14.960]  因為當你困難的時候
[00:24:14.960 --> 00:24:17.960]  當你軟弱的時候
[00:24:17.960 --> 00:24:20.960]  你是拿不起
[00:24:20.960 --> 00:24:22.960]  拿不動這本聖經
[00:24:23.960 --> 00:24:25.960]  我在2019年
[00:24:25.960 --> 00:24:27.960]  曾經因為一次大病
[00:24:27.960 --> 00:24:32.960]  在威爾斯親王醫院住了28天
[00:24:32.960 --> 00:24:36.960]  很感謝醫院裏的醫生護士
[00:24:36.960 --> 00:24:39.960]  他們的細心照顧
[00:24:39.960 --> 00:24:45.960]  眼睛真的蒙到完全看不到東西
[00:24:45.960 --> 00:24:50.960]  手震得像是在震動
[00:24:51.960 --> 00:24:54.960]  手震得像是無法回電話
[00:24:54.960 --> 00:24:58.960]  腳無法走動
[00:24:58.960 --> 00:25:02.960]  想讀聖經真的不行
[00:25:02.960 --> 00:25:04.960]  我更加深信
[00:25:04.960 --> 00:25:05.960]  弟兄姊妹
[00:25:05.960 --> 00:25:08.960]  在你最健康、最有能力、最有信心
[00:25:08.960 --> 00:25:10.960]  最風平浪靜的時候
[00:25:10.960 --> 00:25:13.960]  你要將神的應許記在心裏
[00:25:13.960 --> 00:25:15.960]  當你有困難的時候
[00:25:15.960 --> 00:25:18.960]  當你的家人面對生命的挑戰的時候
[00:25:18.960 --> 00:25:25.960]  或者當你的家庭面對這些壓力和苦難的時候
[00:25:25.960 --> 00:25:27.960]  就成為了你的祝福
[00:25:27.960 --> 00:25:29.960]  成為了你家人的祝福
[00:25:29.960 --> 00:25:33.960]  為什麼很多時候在我們生活面對困難的時候
[00:25:33.960 --> 00:25:35.960]  我們軟弱、更軟弱
[00:25:35.960 --> 00:25:37.960]  就是因為我們平時沒有做足準備
[00:25:37.960 --> 00:25:39.960]  沒有將神的應許
[00:25:39.960 --> 00:25:41.960]  在我們最有信心的時候
[00:25:41.960 --> 00:25:43.960]  藏在我們心裏
[00:25:43.960 --> 00:25:44.960]  45年了弟兄姊妹
[00:25:44.960 --> 00:25:48.960]  迦勒仍然沒有忘記神對他的應許
[00:25:48.960 --> 00:25:51.960]  當他們進入迦南地的時候
[00:25:51.960 --> 00:25:53.960]  打了幾場仗
[00:25:53.960 --> 00:25:56.960]  他們的狀況開始穩定
[00:25:56.960 --> 00:25:57.960]  開始分地
[00:25:57.960 --> 00:26:01.960]  在分給十二支派地之前的第一個項目
[00:26:01.960 --> 00:26:02.960]  就是要將地
[00:26:02.960 --> 00:26:06.960]  希伯倫地分給迦勒
[00:26:06.960 --> 00:26:09.960]  一個肥美的希伯倫地
[00:26:09.960 --> 00:26:13.960]  就成為了迦勒和他的子孫
[00:26:13.960 --> 00:26:17.960]  一個敬畏神的人會有很多福氣
[00:26:17.960 --> 00:26:19.960]  而且敬畏神的後代
[00:26:19.960 --> 00:26:21.960]  也會大大的蒙福
[00:26:21.960 --> 00:26:24.960]  神的應許
[00:26:24.960 --> 00:26:27.960]  大部分已經記載在這本聖經裏
[00:26:27.960 --> 00:26:30.960]  舊約三十九
[00:26:30.960 --> 00:26:31.960]  新約二十七
[00:26:31.960 --> 00:26:32.960]  加上六十六卷
[00:26:32.960 --> 00:26:34.960]  一千一百八十九章
[00:26:34.960 --> 00:26:36.960]  三萬一千一百零一節
[00:26:36.960 --> 00:26:38.960]  全部都是神的說話
[00:26:38.960 --> 00:26:39.960]  是神的應許
[00:26:39.960 --> 00:26:41.960]  你要將它放在你的心裏
[00:26:42.960 --> 00:26:43.960]  啟示錄
[00:26:43.960 --> 00:26:46.960]  擔心我們忘記神的祝福和應許
[00:26:46.960 --> 00:26:47.960]  說你要寫下
[00:26:47.960 --> 00:26:48.960]  你要寫下
[00:26:48.960 --> 00:26:51.960]  要寫下神所有的應許
[00:26:51.960 --> 00:26:52.960]  弟兄姊妹
[00:26:52.960 --> 00:26:54.960]  我們可以學習每天
[00:26:54.960 --> 00:26:57.960]  來抄寫聖經
[00:26:57.960 --> 00:26:59.960]  抄一節也好
[00:26:59.960 --> 00:27:01.960]  抄一段也好
[00:27:01.960 --> 00:27:02.960]  抄一章也好
[00:27:02.960 --> 00:27:03.960]  你用毛筆也好
[00:27:03.960 --> 00:27:04.960]  用鋼筆也好
[00:27:04.960 --> 00:27:05.960]  用鉛筆也好
[00:27:05.960 --> 00:27:06.960]  用蠟筆也好
[00:27:06.960 --> 00:27:08.960]  總之你是抄
[00:27:08.960 --> 00:27:09.960]  抄寫聖經
[00:27:09.960 --> 00:27:12.960]  讓你能夠有更深刻的印象
[00:27:12.960 --> 00:27:17.960]  如果自己沒有這種能力抄
[00:27:17.960 --> 00:27:18.960]  我們就在團契
[00:27:18.960 --> 00:27:20.960]  有個周會一起去抄聖經
[00:27:20.960 --> 00:27:22.960]  抄一節也好
[00:27:22.960 --> 00:27:23.960]  抄一段也好
[00:27:23.960 --> 00:27:25.960]  抄一章也好
[00:27:25.960 --> 00:27:29.960]  我們看回我們的大綱第二點
[00:27:29.960 --> 00:27:31.960]  因為專心跟從神
[00:27:31.960 --> 00:27:34.960]  迦勒可以得到神的賞節
[00:27:34.960 --> 00:27:36.960]  祝福和應許
[00:27:36.960 --> 00:27:40.960]  如果你願意在你的生命上
[00:27:40.960 --> 00:27:43.960]  得到更多神的祝福和賞節
[00:27:43.960 --> 00:27:47.960]  在這個窟窿裏面請你寫上「我」字
[00:27:47.960 --> 00:27:48.960]  或者簽上你的名字
[00:27:48.960 --> 00:27:53.960]  願意納至你在你有信心的日子
[00:27:53.960 --> 00:27:55.960]  在你健康的日子
[00:27:55.960 --> 00:27:56.960]  在你有能力的日子
[00:27:56.960 --> 00:27:58.960]  在你風平浪靜的日子
[00:27:58.960 --> 00:28:01.960]  多些將神的應許放在心裏
[00:28:01.960 --> 00:28:02.960]  在有一天
[00:28:02.960 --> 00:28:03.960]  你的家庭
[00:28:03.960 --> 00:28:05.960]  你自己個人面對危機的時候
[00:28:05.960 --> 00:28:08.960]  就成為了你和你家人的祝福
[00:28:08.960 --> 00:28:10.960]  我們看第三點
[00:28:10.960 --> 00:28:14.960]  約書亞記第十四章第十到第十五節
[00:28:14.960 --> 00:28:18.960]  因為專心跟從神
[00:28:18.960 --> 00:28:24.960]  心中滿載神的話語
[00:28:24.960 --> 00:28:31.960]  迦勒因此建立了一個健康的自我形象
[00:28:31.960 --> 00:28:32.960]  一起跟我讀
[00:28:32.960 --> 00:28:38.960]  約書亞記第十四章第十四節
[00:28:38.960 --> 00:28:40.960]  我們一起讀
[00:28:40.960 --> 00:28:41.960]  預備起
[00:28:41.960 --> 00:28:48.960]  所以希伯倫作了基尼洗族耶夫尼的兒子迦勒的產業
[00:28:48.960 --> 00:28:49.960]  直到今日
[00:28:49.960 --> 00:28:54.960]  因為他專心跟從耶和華以色列的神
[00:28:54.960 --> 00:28:57.960]  神的話語是有能力的
[00:28:57.960 --> 00:28:59.960]  祂能夠塑造我們的生命
[00:28:59.960 --> 00:29:01.960]  好像一塊鏡子
[00:29:01.960 --> 00:29:03.960]  讓我們更加清楚自己
[00:29:03.960 --> 00:29:06.960]  知己知彼就能夠百戰百勝
[00:29:06.960 --> 00:29:10.960]  神的話語可以每日成為我們腳前的燈
[00:29:10.960 --> 00:29:12.960]  路上的光
[00:29:12.960 --> 00:29:17.960]  神沒有一次過將你的人生告訴你
[00:29:17.960 --> 00:29:21.960]  神也不想你用任何方法
[00:29:21.960 --> 00:29:23.960]  知道你一生要走的路
[00:29:23.960 --> 00:29:27.960]  因為擔心你知道了之後
[00:29:27.960 --> 00:29:29.960]  你不夠膽走下去
[00:29:29.960 --> 00:29:32.960]  每早晨
[00:29:32.960 --> 00:29:34.960]  這都是新的
[00:29:34.960 --> 00:29:37.960]  你的盛世極其廣大
[00:29:37.960 --> 00:29:40.960]  每日有神新的因典
[00:29:40.960 --> 00:29:44.960]  其實祂的話語成為你腳前的燈
[00:29:44.960 --> 00:29:45.960]  路上的光
[00:29:45.960 --> 00:29:49.960]  引帶你走人生神的路上
[00:29:49.960 --> 00:29:52.960]  神的話語更加能夠令你的能力勝過試探
[00:29:52.960 --> 00:29:53.960]  免得跌倒
[00:29:55.960 --> 00:29:57.960]  當加勒仍然說
[00:29:57.960 --> 00:29:58.960]  我是強壯的
[00:29:58.960 --> 00:30:00.960]  我還是強壯的
[00:30:00.960 --> 00:30:02.960]  他不是亂說的
[00:30:02.960 --> 00:30:04.960]  他充滿信心地說
[00:30:04.960 --> 00:30:05.960]  45年之後
[00:30:05.960 --> 00:30:06.960]  今天他說
[00:30:06.960 --> 00:30:07.960]  我仍然強壯
[00:30:07.960 --> 00:30:10.960]  身體狀況可以為神打仗
[00:30:10.960 --> 00:30:12.960]  得到這塊山地
[00:30:12.960 --> 00:30:14.960]  他充滿信心地去作戰
[00:30:14.960 --> 00:30:15.960]  因為他知道
[00:30:15.960 --> 00:30:17.960]  他深信神的應許
[00:30:17.960 --> 00:30:19.960]  只要有神的同在
[00:30:19.960 --> 00:30:22.960]  他一定可以奪取這塊山地
[00:30:23.960 --> 00:30:27.960]  結果他的自信不是盲目的
[00:30:27.960 --> 00:30:29.960]  經文說他85歲的時候
[00:30:29.960 --> 00:30:33.960]  真的將大敵人亞納族趕走
[00:30:33.960 --> 00:30:37.960]  然後從此希伯倫就國中太平
[00:30:37.960 --> 00:30:43.960]  耶穌同樣在約翰福音第十六章33節
[00:30:43.960 --> 00:30:44.960]  跟我們說
[00:30:44.960 --> 00:30:46.960]  我會給你平安
[00:30:46.960 --> 00:30:49.960]  不過這個世上是有困難
[00:30:49.960 --> 00:30:51.960]  信耶穌的人都會病
[00:30:51.960 --> 00:30:53.960]  信耶穌的人都有困難
[00:30:53.960 --> 00:30:54.960]  但耶穌說
[00:30:54.960 --> 00:30:55.960]  我給你有平安
[00:30:55.960 --> 00:30:57.960]  你放心依靠我
[00:30:57.960 --> 00:31:00.960]  因為我已經得勝了這個世界
[00:31:00.960 --> 00:31:05.960]  當加勒華說
[00:31:05.960 --> 00:31:07.960]  我仍是強壯的時候
[00:31:07.960 --> 00:31:10.960]  你會想起在《新滅記》裏面的
[00:31:10.960 --> 00:31:13.960]  三章第25節
[00:31:13.960 --> 00:31:15.960]  日子如何
[00:31:15.960 --> 00:31:17.960]  力量也如何
[00:31:20.960 --> 00:31:24.960]  在我那28天住院的過程當中
[00:31:24.960 --> 00:31:26.960]  我更加認識了我自己
[00:31:26.960 --> 00:31:28.960]  更加認識了我的神
[00:31:28.960 --> 00:31:30.960]  所以很深信
[00:31:30.960 --> 00:31:33.960]  保羅在哥倫多後書4章第16節說
[00:31:33.960 --> 00:31:35.960]  所以我們不要喪膽
[00:31:35.960 --> 00:31:37.960]  外體雖然毀壞
[00:31:37.960 --> 00:31:39.960]  但內心不卻
[00:31:39.960 --> 00:31:42.960]  一天生事一天
[00:31:42.960 --> 00:31:45.960]  加勒能夠這樣建立
[00:31:45.960 --> 00:31:47.960]  一個這麼有自信的自我形象
[00:31:47.960 --> 00:31:49.960]  是因為他專心謹從神
[00:31:49.960 --> 00:31:52.960]  他心中充滿的不是人的話語
[00:31:52.960 --> 00:31:53.960]  而是神的話語
[00:31:53.960 --> 00:31:55.960]  一直他經歷過神的帶領
[00:31:55.960 --> 00:31:57.960]  供應和保守
[00:31:57.960 --> 00:31:59.960]  他深信神的話語
[00:31:59.960 --> 00:32:01.960]  能夠在他生命當中
[00:32:01.960 --> 00:32:03.960]  有很多次印證是真的
[00:32:03.960 --> 00:32:04.960]  是可靠的
[00:32:04.960 --> 00:32:05.960]  是真實的
[00:32:05.960 --> 00:32:07.960]  我們看回我們的大綱
[00:32:07.960 --> 00:32:10.960]  因為專心謹從神
[00:32:10.960 --> 00:32:14.960]  加勒滿載神的話語
[00:32:14.960 --> 00:32:17.960]  就建立一個健康的自我形象
[00:32:18.960 --> 00:32:19.960]  邀請你立志
[00:32:19.960 --> 00:32:21.960]  因為專心謹從神
[00:32:21.960 --> 00:32:25.960]  我心中就滿載神的話語
[00:32:25.960 --> 00:32:29.960]  我因此能夠建立一個健康的自我形象
[00:32:29.960 --> 00:32:31.960]  如果你願意立志
[00:32:31.960 --> 00:32:32.960]  請你填上這個「我」字
[00:32:32.960 --> 00:32:35.960]  或者簽名一起學習
[00:32:35.960 --> 00:32:38.960]  最後
[00:32:38.960 --> 00:32:42.960]  祝福我們教會的長者
[00:32:45.960 --> 00:32:49.960]  能夠開開心心地過著一個慢活的生活
[00:32:49.960 --> 00:32:52.960]  不要再追車不要再追船了
[00:32:52.960 --> 00:32:54.960]  我試過追
[00:32:54.960 --> 00:32:56.960]  真的要兩天才回氣
[00:32:56.960 --> 00:32:58.960]  不要跌倒了
[00:32:58.960 --> 00:33:00.960]  不過我跌過很多次
[00:33:00.960 --> 00:33:03.960]  有一次越南跌倒之後
[00:33:03.960 --> 00:33:06.960]  半年都走不動
[00:33:06.960 --> 00:33:07.960]  帶著拐杖
[00:33:07.960 --> 00:33:10.960]  不過唯一的好處就是
[00:33:12.960 --> 00:33:15.960]  我跌倒之後的下個星期
[00:33:15.960 --> 00:33:17.960]  我就要去首爾
[00:33:17.960 --> 00:33:21.960]  接著由首爾直接飛去美國
[00:33:21.960 --> 00:33:23.960]  唯一的好處就是
[00:33:23.960 --> 00:33:26.960]  我坐著輪椅師母貼著我
[00:33:26.960 --> 00:33:29.960]  過關特別快
[00:33:29.960 --> 00:33:34.960]  有人載你到門口
[00:33:34.960 --> 00:33:37.960]  不過不要跌倒
[00:33:37.960 --> 00:33:38.960]  要小心
[00:33:38.960 --> 00:33:40.960]  其實沒得小心的
[00:33:40.960 --> 00:33:41.960]  跌就跌的了
[00:33:42.960 --> 00:33:43.960]  我以前常說
[00:33:43.960 --> 00:33:44.960]  我牧羊的時候說
[00:33:44.960 --> 00:33:47.960]  你小心點不要跌倒
[00:33:47.960 --> 00:33:49.960]  其實當我跌過四五次之後
[00:33:49.960 --> 00:33:52.960]  發覺不是說不跌就不跌
[00:33:52.960 --> 00:33:53.960]  原來是要跌就跌的
[00:33:53.960 --> 00:33:56.960]  不過這樣都要小心
[00:33:56.960 --> 00:33:57.960]  保重身體
[00:33:57.960 --> 00:34:01.960]  好好享受放慢了的生活
[00:34:01.960 --> 00:34:03.960]  不要每天的活動一個接一個
[00:34:03.960 --> 00:34:05.960]  呼吸不周
[00:34:05.960 --> 00:34:10.960]  特別當你幫忙照顧孫子的時候
[00:34:10.960 --> 00:34:13.960]  你更加不容有失
[00:34:13.960 --> 00:34:17.960]  跌倒時流血
[00:34:17.960 --> 00:34:21.960]  你要快點自我報案
[00:34:21.960 --> 00:34:24.960]  如果沒有下次給你看
[00:34:24.960 --> 00:34:28.960]  我的孫子在美國
[00:34:28.960 --> 00:34:30.960]  所以我不可以說謊話
[00:34:30.960 --> 00:34:34.960]  因為客廳全部有攝影機拍著
[00:34:34.960 --> 00:34:38.960]  當我女兒出去辦事的時候
[00:34:38.960 --> 00:34:39.960]  她回來會看攝影機
[00:34:39.960 --> 00:34:41.960]  為什麼孫子這裡腫了
[00:34:41.960 --> 00:34:42.960]  瘀了
[00:34:42.960 --> 00:34:45.960]  所以我們在她還沒回來之前
[00:34:45.960 --> 00:34:46.960]  就用電話告訴她
[00:34:46.960 --> 00:34:48.960]  跌倒了 孫子
[00:34:48.960 --> 00:34:51.960]  現在沒有第二次給你看
[00:34:51.960 --> 00:34:54.960]  所以我們要很小心
[00:34:54.960 --> 00:34:56.960]  每次我們吃東西的時候
[00:34:56.960 --> 00:34:58.960]  要吃慢一點
[00:34:58.960 --> 00:35:00.960]  多咬幾口
[00:35:00.960 --> 00:35:02.960]  享受一下那些味道
[00:35:02.960 --> 00:35:05.960]  不像以前趕上班
[00:35:05.960 --> 00:35:07.960]  十分鐘就吃完午餐
[00:35:07.960 --> 00:35:10.960]  多咬十口 多咬二十口
[00:35:10.960 --> 00:35:13.960]  不要吃到飽就睡覺
[00:35:13.960 --> 00:35:15.960]  早點吃飯
[00:35:15.960 --> 00:35:16.960]  不要吃那麼飽
[00:35:16.960 --> 00:35:19.960]  吃四成五成就夠了
[00:35:19.960 --> 00:35:23.960]  求主幫助我們過著慢活的生活
[00:35:23.960 --> 00:35:28.960]  要享受子孫的愛惜
[00:35:28.960 --> 00:35:30.960]  不要說謊話
[00:35:30.960 --> 00:35:32.960]  這麼浪費錢
[00:35:32.960 --> 00:35:34.960]  其實很甜
[00:35:34.960 --> 00:35:36.960]  買這麼爛的葡萄
[00:35:36.960 --> 00:35:37.960]  吃葡萄很好吃
[00:35:37.960 --> 00:35:39.960]  其實很開心
[00:35:39.960 --> 00:35:40.960]  告訴鄰居
[00:35:40.960 --> 00:35:42.960]  我的女兒買給我吃的
[00:35:42.960 --> 00:35:45.960]  多讀經祈禱
[00:35:45.960 --> 00:35:46.960]  守望下一代
[00:35:46.960 --> 00:35:47.960]  因為時間關係
[00:35:47.960 --> 00:35:51.960]  我每天的祈禱都是為我的孫子
[00:35:51.960 --> 00:35:53.960]  為我的女兒
[00:35:53.960 --> 00:35:55.960]  求健康平安之外
[00:35:55.960 --> 00:35:56.960]  我求多一樣東西
[00:35:56.960 --> 00:35:58.960]  就是求我的女兒和我兩個孫子
[00:35:58.960 --> 00:36:01.960]  能夠比我更愛主
[00:36:01.960 --> 00:36:03.960]  更敬虔神
[00:36:03.960 --> 00:36:05.960]  這是我每天為我的女兒和孫子
[00:36:05.960 --> 00:36:07.960]  祈禱的主要內容
[00:36:07.960 --> 00:36:10.960]  擴充社交網絡
[00:36:10.960 --> 00:36:12.960]  我抱著孫子出街的時候
[00:36:12.960 --> 00:36:14.960]  會引來一些目光
[00:36:14.960 --> 00:36:16.960]  有些對話
[00:36:16.960 --> 00:36:17.960]  不認識別人
[00:36:17.960 --> 00:36:18.960]  但當你抱著孫子的時候
[00:36:18.960 --> 00:36:21.960]  就自然有朋友走過來和你聊天
[00:36:21.960 --> 00:36:22.960]  問你很多問題
[00:36:22.960 --> 00:36:25.960]  我們也多了和長者接觸
[00:36:25.960 --> 00:36:28.960]  因為可能參加了很多長者的活動
[00:36:28.960 --> 00:36:30.960]  無論社區中心或是教會
[00:36:30.960 --> 00:36:32.960]  表示我們的福音對象
[00:36:32.960 --> 00:36:34.960]  又闊又大了
[00:36:34.960 --> 00:36:36.960]  所以鼓勵大家
[00:36:36.960 --> 00:36:40.960]  當你的孫子或兒子為你擺生日宴的時候
[00:36:40.960 --> 00:36:44.960]  你可以在你的宴席之前
[00:36:44.960 --> 00:36:46.960]  先祈禱感恩
[00:36:46.960 --> 00:36:48.960]  或是讀一段聖經
[00:36:48.960 --> 00:36:50.960]  因為有很多夥計會看著你
[00:36:50.960 --> 00:36:51.960]  是一個好的見證
[00:36:51.960 --> 00:36:54.960]  有很多未信的親人
[00:36:54.960 --> 00:36:56.960]  會看到你的見證
[00:36:56.960 --> 00:36:59.960]  所以你要珍惜很多機會
[00:36:59.960 --> 00:37:00.960]  在不同的網絡裡
[00:37:00.960 --> 00:37:02.960]  為神得到更多的信息
[00:37:03.960 --> 00:37:04.960]  我退休了
[00:37:04.960 --> 00:37:05.960]  在退休之前
[00:37:05.960 --> 00:37:09.960]  經常出入醫院和殯儀館
[00:37:09.960 --> 00:37:13.960]  我最近在殯儀館裡
[00:37:13.960 --> 00:37:16.960]  帶領主理安息禮拜的時候
[00:37:16.960 --> 00:37:18.960]  見到一個堂倌
[00:37:18.960 --> 00:37:21.960]  他很感動地告訴我
[00:37:21.960 --> 00:37:23.960]  今年他患了一個大病
[00:37:23.960 --> 00:37:26.960]  快要死了
[00:37:26.960 --> 00:37:28.960]  可以救回
[00:37:29.960 --> 00:37:31.960]  認識了這堂倌十多年了
[00:37:31.960 --> 00:37:34.960]  我就問他
[00:37:34.960 --> 00:37:35.960]  你信不信耶穌
[00:37:35.960 --> 00:37:37.960]  他說想
[00:37:37.960 --> 00:37:40.960]  在殯儀館大廳裡
[00:37:40.960 --> 00:37:41.960]  我們一起祈禱
[00:37:41.960 --> 00:37:43.960]  我就帶領他信耶穌
[00:37:43.960 --> 00:37:45.960]  我退休之後
[00:37:45.960 --> 00:37:50.960]  也擴充了我的社交圈子
[00:37:50.960 --> 00:37:53.960]  我約了這班堂倌喝茶
[00:37:53.960 --> 00:37:55.960]  我跟他們說
[00:37:56.960 --> 00:37:58.960]  我約了這班堂倌喝茶
[00:37:58.960 --> 00:38:03.960]  有些老前輩已經退休了
[00:38:03.960 --> 00:38:06.960]  他們要回香港
[00:38:06.960 --> 00:38:07.960]  我跟他們說一起喝茶
[00:38:07.960 --> 00:38:11.960]  我要將福音傳給他們
[00:38:11.960 --> 00:38:13.960]  這個堂倌
[00:38:13.960 --> 00:38:15.960]  是我去殯儀館這麼久
[00:38:15.960 --> 00:38:18.960]  第二個帶領信耶穌的堂倌
[00:38:18.960 --> 00:38:22.960]  堂倌很喜歡站在那裡聽你講道
[00:38:22.960 --> 00:38:23.960]  聽了幾十年
[00:38:23.960 --> 00:38:25.960]  他們都有感動
[00:38:25.960 --> 00:38:27.960]  擴充你的社交圈子
[00:38:27.960 --> 00:38:29.960]  為神得到更多的生命
[00:38:29.960 --> 00:38:32.960]  最後預備將來的事
[00:38:32.960 --> 00:38:37.960]  我這個月有三次
[00:38:37.960 --> 00:38:40.960]  跟女兒聊我之後的事
[00:38:40.960 --> 00:38:42.960]  是很開心的
[00:38:42.960 --> 00:38:44.960]  突然間有話題
[00:38:44.960 --> 00:38:45.960]  聊著聊著就聊著
[00:38:45.960 --> 00:38:48.960]  要怎樣處理我的骨灰
[00:38:48.960 --> 00:38:51.960]  要怎樣處理我的財富
[00:38:51.960 --> 00:38:52.960]  要怎樣處理
[00:38:52.960 --> 00:38:54.960]  這個月剛好有三次
[00:38:54.960 --> 00:38:56.960]  我跟女兒聊這些問題
[00:38:56.960 --> 00:38:59.960]  我很感恩我的爸爸
[00:38:59.960 --> 00:39:02.960]  在他要回天護之前的幾個月
[00:39:02.960 --> 00:39:04.960]  他已經叫我們子女
[00:39:04.960 --> 00:39:05.960]  回到他的床邊
[00:39:05.960 --> 00:39:07.960]  講了他的心意
[00:39:07.960 --> 00:39:10.960]  預備好一切
[00:39:10.960 --> 00:39:12.960]  唱什麼詩歌
[00:39:12.960 --> 00:39:13.960]  哪個牧師講道
[00:39:13.960 --> 00:39:14.960]  哪個牧師主禮
[00:39:14.960 --> 00:39:15.960]  已經告訴我們
[00:39:15.960 --> 00:39:18.960]  我們到最後照辦
[00:39:18.960 --> 00:39:19.960]  在去年
[00:39:19.960 --> 00:39:22.960]  我們為一個101歲的姐妹
[00:39:22.960 --> 00:39:24.960]  主持安息禮拜
[00:39:24.960 --> 00:39:26.960]  在她70歲的時候
