
[00:00:00.000 --> 00:00:02.800]  現在讓我們聆聽一段經文
[00:18:11.480 --> 00:18:13.480]  是指天使沒有嫁娶
[00:18:13.480 --> 00:18:15.560]  天使也不會再死亡
[00:18:16.160 --> 00:18:17.240]  所以我們復活之後
[00:18:17.240 --> 00:18:18.760]  我們不會有嫁娶
[00:18:18.760 --> 00:18:20.920]  也不會再有死亡
[00:18:20.920 --> 00:18:22.840]  如果你這樣看
[00:18:22.840 --> 00:18:24.880]  或者你這樣理解聖經
[00:18:24.880 --> 00:18:26.280]  復活的生命
[00:18:26.280 --> 00:18:29.320]  不是地上生命的延續
[00:18:29.320 --> 00:18:30.840]  我們死了之後
[00:18:30.840 --> 00:18:33.120]  有一個延續在天上的生命
[00:18:33.120 --> 00:18:36.040]  是一個截然不同的生命
[00:18:36.040 --> 00:18:39.960]  是一個完全跟你地上生命不同的生命
[00:18:39.960 --> 00:18:42.720]  不是你和我可以想像到的生命
[00:18:42.960 --> 00:18:45.760]  這個生命唯有神的大能
[00:18:45.760 --> 00:18:47.360]  才能夠做得到
[00:18:47.360 --> 00:18:52.640]  復活這個字在原文絕大部分都是被動式
[00:18:52.640 --> 00:18:56.960]  在聖經上我們叫做神性的被動式
[00:18:56.960 --> 00:18:58.160]  Define passive
[00:18:58.160 --> 00:19:00.920]  即使我們
[00:19:00.920 --> 00:19:01.520]  什麼呢?
[00:19:01.520 --> 00:19:05.400]  我們只能夠讓神的大能去復活
[00:19:05.400 --> 00:19:07.280]  不是我們能夠去復活
[00:19:07.280 --> 00:19:10.040]  也是神的大能
[00:19:10.040 --> 00:19:11.360]  唯有神的大能
[00:19:11.360 --> 00:19:14.320]  讓我們有這麼不同的生命
[00:19:14.320 --> 00:19:17.440]  復活之後是怎樣的呢?
[00:19:17.440 --> 00:19:18.680]  很多人都問這個問題
[00:19:18.680 --> 00:19:21.080]  我以前初信也好
[00:19:21.080 --> 00:19:22.280]  信了一段時間
[00:19:22.280 --> 00:19:23.440]  我也問這個問題
[00:19:23.440 --> 00:19:26.280]  究竟復活之後的我
[00:19:26.280 --> 00:19:29.200]  是十八歲朝氣勃勃的我
[00:19:29.200 --> 00:19:31.880]  還是八十歲氣力衰殘的我
[00:19:31.880 --> 00:19:33.600]  皺皮的我呢?
[00:19:33.600 --> 00:19:35.680]  復活之後
[00:19:35.680 --> 00:19:37.960]  能不能夠認得回來呢?
[00:19:37.960 --> 00:19:40.280]  我能不能夠認得太太呢?
[00:19:40.720 --> 00:19:42.200]  既然沒有嫁娶
[00:19:42.200 --> 00:19:43.840]  為什麼喪禮經常提到
[00:19:43.840 --> 00:19:45.920]  你有重罪的盼望
[00:19:45.920 --> 00:19:47.480]  能夠見到配偶呢?
[00:19:47.480 --> 00:19:49.240]  其實很多這些問題
[00:19:49.240 --> 00:19:53.560]  我自己當時也去思考
[00:19:53.560 --> 00:19:57.360]  嘗試去看聖經有沒有解答
[00:19:57.360 --> 00:19:59.880]  當然最詳細的解答就是在
[00:19:59.880 --> 00:20:02.320]  哥林多前書第十五章
[00:20:02.320 --> 00:20:03.000]  那裡
[00:20:03.000 --> 00:20:04.800]  說到復活之後
[00:20:04.800 --> 00:20:07.240]  是一個不會扭壞
[00:20:07.240 --> 00:20:09.840]  一個很榮耀的軀體
[00:20:10.560 --> 00:20:11.720]  這個軀體
[00:20:11.720 --> 00:20:14.680]  一定比任何歲數的你好
[00:20:14.680 --> 00:20:16.920]  你不用擔心
[00:20:16.920 --> 00:20:19.120]  如果你很帥
[00:20:19.120 --> 00:20:20.840]  像劉德華一樣
[00:20:20.840 --> 00:20:24.080]  復活之後會不會變成像陳牧師一樣
[00:20:24.080 --> 00:20:25.400]  這個陳牧師
[00:20:25.400 --> 00:20:26.440]  不是那位
[00:20:26.440 --> 00:20:28.240]  那位是相當帥的
[00:20:28.240 --> 00:20:30.240]  不用擔心
[00:20:30.240 --> 00:20:32.720]  復活之後的你是一個非常榮耀
[00:20:32.720 --> 00:20:33.760]  不會扭壞
[00:20:33.760 --> 00:20:36.160]  比任何生命階段
[00:20:36.160 --> 00:20:38.720]  都要美好的一個生命
[00:20:39.720 --> 00:20:40.960]  你想想
[00:20:40.960 --> 00:20:42.000]  在天家
[00:20:42.000 --> 00:20:43.600]  就不會再有死亡了
[00:20:43.600 --> 00:20:45.200]  所以你不需要結婚生子
[00:20:45.200 --> 00:20:47.000]  沒有這個問題
[00:20:47.000 --> 00:20:49.240]  也沒有罪惡的
[00:20:49.240 --> 00:20:52.160]  人與人的關係比夫妻更加甜蜜
[00:20:52.160 --> 00:20:53.200]  在今生
[00:20:53.200 --> 00:20:54.080]  在人生
[00:20:54.080 --> 00:20:56.200]  我們最親密的關係
[00:20:56.200 --> 00:20:58.040]  就是夫妻的結合
[00:20:58.040 --> 00:20:59.920]  但是夫妻的結連
[00:20:59.920 --> 00:21:01.520]  其實也是有缺陷的
[00:21:01.520 --> 00:21:03.520]  因為兩夫妻都有罪性
[00:21:03.520 --> 00:21:05.800]  我們也有問題的
[00:21:06.600 --> 00:21:10.600]  但是將來在天家就是千千萬萬的信徒
[00:21:10.600 --> 00:21:13.360]  在天家裡面結連
[00:21:13.360 --> 00:21:14.960]  這個結連是沒有罪
[00:21:14.960 --> 00:21:16.560]  在當中難阻的
[00:21:16.560 --> 00:21:19.560]  所以在天家我們見到配偶
[00:21:19.560 --> 00:21:21.720]  當然我們會歡喜快樂
[00:21:21.720 --> 00:21:23.880]  但是我們完全了
[00:21:23.880 --> 00:21:27.600]  在一個我們想像不到這麼美好的完美世界
[00:21:27.600 --> 00:21:29.720]  與神永遠同在
[00:21:29.720 --> 00:21:32.680]  這是一個無法想像的美好
[00:21:32.680 --> 00:21:35.720]  假如我們知道
[00:21:35.720 --> 00:21:37.880]  我們相信神的大能
[00:21:37.880 --> 00:21:40.040]  我們就會相信復活
[00:21:40.040 --> 00:21:43.600]  也不會以地上的生命
[00:21:43.600 --> 00:21:45.000]  我們今天經歷的
[00:21:45.000 --> 00:21:48.360]  去妄斷天上的生命是怎樣怎樣
[00:21:48.360 --> 00:21:50.600]  好像這群殺到該人一樣
[00:21:50.600 --> 00:21:53.720]  殺到該人用摩西五經
[00:21:53.720 --> 00:21:57.080]  耶穌都引用在《初拉及記》
[00:21:57.080 --> 00:21:58.160]  應該是第三章
[00:21:58.160 --> 00:22:00.920]  耶和華在荊棘的火焰中
[00:22:00.920 --> 00:22:03.040]  向摩西顯現這一段
[00:22:03.040 --> 00:22:05.400]  神跟摩西說
[00:22:05.400 --> 00:22:07.000]  我是亞伯拉罕的神
[00:22:07.000 --> 00:22:08.160]  是以撒的神
[00:22:08.160 --> 00:22:09.360]  是雅各的神
[00:22:09.360 --> 00:22:10.840]  是什麼意思呢?
[00:22:10.840 --> 00:22:13.400]  當我們去細讀《創世紀》
[00:22:13.400 --> 00:22:15.920]  我們知道在第十七章第七節
[00:22:15.920 --> 00:22:18.320]  耶和華向亞伯拉罕說
[00:22:18.320 --> 00:22:22.200]  我要與你以及你世世代代的後裔
[00:22:22.200 --> 00:22:23.480]  建立我的約
[00:22:23.480 --> 00:22:25.720]  成為永遠的約
[00:22:25.720 --> 00:22:29.120]  是要作你和你後裔的神
[00:22:29.120 --> 00:22:30.720]  就是以撒、雅各
[00:22:30.720 --> 00:22:33.240]  你所有後裔的上帝
[00:22:34.160 --> 00:22:35.520]  耶和華說什麼呢?
[00:22:35.520 --> 00:22:37.040]  是永遠的約
[00:22:37.040 --> 00:22:40.000]  不會因人的死亡而終止
[00:22:40.000 --> 00:22:41.680]  這是永遠的約
[00:22:41.680 --> 00:22:44.720]  人死後這個約仍然有效
[00:22:44.720 --> 00:22:46.160]  為什麼呢?
[00:22:46.160 --> 00:22:48.480]  因為人會復活
[00:22:48.480 --> 00:22:50.960]  所以耶穌補充
[00:22:50.960 --> 00:22:52.760]  神不是死人的神
[00:22:52.760 --> 00:22:54.520]  而是活人的神
[00:22:54.520 --> 00:22:58.520]  在事實上耶穌教導有復活
[00:22:58.520 --> 00:23:00.760]  很清楚駁斥了殺到該人
[00:23:01.160 --> 00:23:04.840]  他自己親身去證實有復活
[00:23:04.840 --> 00:23:07.440]  他就是從死亡中
[00:23:07.440 --> 00:23:10.880]  被天父父神復活的那一位
[00:23:10.880 --> 00:23:12.680]  他是初熟的果子
[00:23:12.680 --> 00:23:13.960]  我們相信他
[00:23:13.960 --> 00:23:17.120]  我們會跟著他復活得永生
[00:23:17.120 --> 00:23:19.920]  殺到該人去否定復活
[00:23:19.920 --> 00:23:20.600]  是錯的
[00:23:20.600 --> 00:23:22.360]  是大錯特錯
[00:23:22.360 --> 00:23:27.760]  在上世紀有一個美籍的懷著科學家
[00:23:27.760 --> 00:23:28.920]  他叫徐道國
[00:23:28.920 --> 00:23:30.280]  這個徐道國
[00:23:30.280 --> 00:23:32.840]  雖然不是很出名
[00:23:32.840 --> 00:23:39.560]  不過他有哺乳動物細胞遺傳學之父的稱譽
[00:23:39.560 --> 00:23:42.560]  他在美國德州的研究中心
[00:23:42.560 --> 00:23:48.040]  收藏了超過300種瀕臨絕種動物的基因
[00:23:48.040 --> 00:23:53.400]  他盼望後世的科學家能夠利用這些基因
[00:23:53.400 --> 00:23:59.080]  能夠重造這些將來會絕種的動物
[00:23:59.080 --> 00:24:03.400]  這個橋段在侏羅紀公園應該也見過
[00:24:03.400 --> 00:24:06.200]  徐道國說什麼呢?
[00:24:06.200 --> 00:24:08.200]  他說如果透過我的工作
[00:24:08.200 --> 00:24:09.760]  在200年之後
[00:24:09.760 --> 00:24:13.360]  小朋友能夠看到這些已經絕種的生物
[00:24:13.360 --> 00:24:19.840]  我想我已經留下了一份相當有價值的遺產給這個世界
[00:24:19.840 --> 00:24:21.440]  但我想一想
[00:24:21.440 --> 00:24:23.080]  當然這是很大的貢獻
[00:24:23.080 --> 00:24:25.920]  但即使這些動物復活
[00:24:25.920 --> 00:24:27.440]  它也會死的
[00:24:27.840 --> 00:24:31.120]  這些動物可能能夠生存一個時間
[00:24:31.120 --> 00:24:35.080]  但有一天仍然有機會會再度絕種
[00:24:35.080 --> 00:24:38.520]  我們不需要什麼基因重建
[00:24:38.520 --> 00:24:42.040]  其實我們在主裡面的人一定會復活
[00:24:42.040 --> 00:24:44.960]  耶穌留下這個遺產
[00:24:44.960 --> 00:24:47.360]  比任何人留下的遺產
[00:24:47.360 --> 00:24:50.520]  更加有價值多不知多少千萬倍
[00:24:50.520 --> 00:24:53.840]  我們不需要搞盡腦汁去想一些事情
[00:24:53.840 --> 00:24:56.160]  我們只要相信耶穌
[00:24:56.160 --> 00:24:59.360]  就能夠有復活的盼望
[00:24:59.360 --> 00:25:01.680]  蘇格拉底說
[00:25:01.680 --> 00:25:03.640]  人會不會復活呢?
[00:25:03.640 --> 00:25:05.200]  他說我希望會
[00:25:05.200 --> 00:25:06.560]  但沒有人知道
[00:25:06.560 --> 00:25:08.160]  所以我們今天
[00:25:08.160 --> 00:25:10.360]  如果從一個信仰角度
[00:25:10.360 --> 00:25:14.160]  我們在這方面比蘇格拉底厲害
[00:25:14.160 --> 00:25:15.400]  我們知道
[00:25:15.400 --> 00:25:16.960]  我們有復活的把握
[00:25:16.960 --> 00:25:21.480]  坦白說這段經文很淺白
[00:25:21.480 --> 00:25:24.680]  對我們基督徒有什麼用呢?
[00:25:25.000 --> 00:25:26.640]  如果我問大家
[00:25:26.640 --> 00:25:28.520]  你們信不信有復活
[00:25:28.520 --> 00:25:31.760]  我想大家全部一致都會答信
[00:25:31.760 --> 00:25:33.800]  你信耶穌的人
[00:25:33.800 --> 00:25:35.040]  都會信復活
[00:25:35.040 --> 00:25:36.920]  但我們想深一層
[00:25:36.920 --> 00:25:39.080]  我們會不會頭腦相信
[00:25:39.080 --> 00:25:41.280]  我們今天的生命
[00:25:41.280 --> 00:25:44.760]  是不是反映將來復活這個事實呢?
[00:25:44.760 --> 00:25:46.760]  這個值得我們多想一點
[00:25:46.760 --> 00:25:49.360]  我們今天所投身的
[00:25:49.360 --> 00:25:52.320]  是不是真的有永恆的價值呢?
[00:25:52.320 --> 00:25:54.360]  復活的確具
[00:25:54.360 --> 00:25:56.280]  至少帶給我們兩件事情
[00:25:56.280 --> 00:26:02.320]  我自己常常去思想
[00:26:02.320 --> 00:26:04.160]  去想想
[00:26:04.160 --> 00:26:05.600]  究竟在我生命裡面
[00:26:05.600 --> 00:26:07.120]  有沒有這兩件事情呢?
[00:26:07.120 --> 00:26:08.960]  第一就是
[00:26:08.960 --> 00:26:11.400]  復活帶給我們有盼望
[00:26:11.400 --> 00:26:13.520]  這個復活的盼望
[00:26:13.520 --> 00:26:15.880]  帶給我們真真正正的平安
[00:26:15.880 --> 00:26:18.120]  無論在疫情裡面
[00:26:18.120 --> 00:26:20.000]  有很多人死亡
[00:26:20.000 --> 00:26:21.080]  今天已經有
[00:26:21.080 --> 00:26:23.880]  全球超過200多萬
[00:26:23.880 --> 00:26:27.200]  接近300萬人死亡
[00:26:27.200 --> 00:26:32.560]  很多人在很多哀傷裡面
[00:26:32.560 --> 00:26:35.080]  但是復活的盼望
[00:26:35.080 --> 00:26:37.240]  給我們有真真正正的平安
[00:26:37.240 --> 00:26:42.880]  讓我們的眼光超越在地上生命的終點
[00:26:42.880 --> 00:26:44.480]  能夠看得遠一點
[00:26:44.480 --> 00:26:47.320]  在基督教的喪禮裡面
[00:26:47.320 --> 00:26:49.600]  大家應該很多都經歷過
[00:26:49.600 --> 00:26:51.600]  安息主懷的人
[00:26:51.600 --> 00:26:54.600]  去到一個更美好的家鄉
[00:26:54.600 --> 00:26:57.280]  這是一個很大的安慰
[00:26:57.280 --> 00:27:00.560]  這個復活的盼望帶來的平安
[00:27:00.560 --> 00:27:02.640]  我們每個人都會欣然接受
[00:27:02.640 --> 00:27:04.840]  相信大家都會接受
[00:27:04.840 --> 00:27:05.840]  大家都會經歷
[00:27:05.840 --> 00:27:07.760]  但是第二件事情
[00:27:07.760 --> 00:27:09.280]  就是復活的生命
[00:27:09.280 --> 00:27:12.080]  如何決定你今天的生命
[00:27:12.080 --> 00:27:15.480]  這個更加值得我們去思考
[00:27:15.480 --> 00:27:17.280]  這個復活的生命
[00:27:17.280 --> 00:27:19.680]  有沒有影響到你今天的生命呢?
[00:27:20.600 --> 00:27:22.760]  未來決定現在
[00:27:22.760 --> 00:27:24.080]  你同不同意嗎?
[00:27:24.080 --> 00:27:27.720]  你如何為你未來復活的生命
[00:27:27.720 --> 00:27:29.880]  去預備你的今天呢?
[00:27:29.880 --> 00:27:32.960]  其實2021年好像剛剛到
[00:27:32.960 --> 00:27:34.280]  但是已經想了想
[00:27:34.280 --> 00:27:36.000]  已經過了差不多四分之一
[00:27:36.000 --> 00:27:37.760]  人生匆匆
[00:27:37.760 --> 00:27:40.480]  你如何去投資永恆
[00:27:40.480 --> 00:27:43.920]  很值得我們認真去思考
[00:27:43.920 --> 00:27:46.400]  在很多年前
[00:27:46.400 --> 00:27:49.800]  葛培里在世的時候
[00:27:49.800 --> 00:27:51.960]  就被邀請到華盛頓
[00:27:51.960 --> 00:27:56.360]  他接受美國政府頒發的國會金章
[00:27:56.360 --> 00:28:00.520]  當時的總統和國會的一些議員
[00:28:00.520 --> 00:28:05.160]  就在場頒發國會金章
[00:28:05.160 --> 00:28:09.840]  他們請葛培里牧師說幾句話
[00:28:09.840 --> 00:28:11.680]  葛培里這麼說
[00:28:11.680 --> 00:28:13.600]  他說親愛的總統
[00:28:13.600 --> 00:28:14.880]  國會議員
[00:28:14.880 --> 00:28:16.800]  以及各位政府官員
[00:28:17.520 --> 00:28:20.840]  請問在這個危鵝紅衛的大廳裡面
[00:28:20.840 --> 00:28:22.480]  你們看到什麼呢?
[00:28:22.480 --> 00:28:25.160]  那些人就四處看
[00:28:25.160 --> 00:28:28.080]  就說歷代總統的雕像
[00:28:28.080 --> 00:28:29.840]  歷代總統的畫
[00:28:29.840 --> 00:28:32.120]  葛培里牧師就問
[00:28:32.120 --> 00:28:35.160]  你們看到他們有沒有什麼共同點呢?
[00:28:35.160 --> 00:28:37.240]  他們的衣著
[00:28:37.240 --> 00:28:39.160]  他們的勳章
[00:28:39.160 --> 00:28:40.480]  他說都不是
[00:28:40.480 --> 00:28:44.320]  他說這些歷史人物有一個共同點
[00:28:44.320 --> 00:28:46.520]  就是他們全部都死了
[00:28:47.160 --> 00:28:48.480]  林肯死了
[00:28:48.480 --> 00:28:49.760]  傑弗遜死了
[00:28:49.760 --> 00:28:51.080]  羅斯福死了
[00:28:51.080 --> 00:28:53.600]  所有這些偉大的人物
[00:28:53.600 --> 00:28:55.120]  都成為歷史
[00:28:55.120 --> 00:28:57.400]  只留下雕像和畫
[00:28:57.400 --> 00:28:59.480]  他們現在在哪裡呢?
[00:28:59.480 --> 00:29:01.440]  我希望你們
[00:29:01.440 --> 00:29:03.920]  就是這一群國家的領袖
[00:29:03.920 --> 00:29:06.640]  能夠思考這個嚴肅的問題
[00:29:06.640 --> 00:29:11.080]  將來你要在哪裡過你永恆的生命呢?
[00:29:11.080 --> 00:29:15.880]  十九世紀英國的藝術家John Ruskin
[00:29:16.080 --> 00:29:18.400]  他也是一個詩人
[00:29:18.400 --> 00:29:20.320]  以及一個哲學家
[00:29:20.320 --> 00:29:25.280]  他說了一段讓人去三思的話
[00:29:25.280 --> 00:29:27.960]  他說每一個活在地上的人
[00:29:27.960 --> 00:29:30.360]  都應該思考三個問題
[00:29:30.360 --> 00:29:32.080]  我從哪裡來
[00:29:32.080 --> 00:29:33.920]  我要去哪裡
[00:29:33.920 --> 00:29:36.920]  在中間我要怎麼去度過呢?
[00:29:36.920 --> 00:29:38.920]  很值得我們思考
[00:29:38.920 --> 00:29:41.160]  我們知道我們從哪裡來
[00:29:41.160 --> 00:29:43.320]  從神的創造而來
[00:29:43.320 --> 00:29:45.760]  我們知道我們會去哪裡
[00:29:45.960 --> 00:29:49.440]  我們會永恆地與愛我們的主一起
[00:29:49.440 --> 00:29:52.000]  但是我們中間怎麼過呢?
[00:29:52.000 --> 00:29:54.960]  我們中間過的生命
[00:29:54.960 --> 00:29:56.880]  是不是能夠反映
[00:29:56.880 --> 00:30:01.000]  我們將來與主同在的永恆生命呢?
[00:30:01.000 --> 00:30:03.600]  所以應用就是
[00:30:03.600 --> 00:30:06.800]  今天你真的投身在什麼事情上呢?
[00:30:06.800 --> 00:30:09.120]  你奮身、毁身
[00:30:09.120 --> 00:30:11.960]  你花很多時間精力在什麼事情上
[00:30:11.960 --> 00:30:14.040]  在復活的生命中
[00:30:14.160 --> 00:30:15.760]  這些有沒有價值呢?
[00:30:15.760 --> 00:30:17.720]  如果沒有價值
[00:30:17.720 --> 00:30:20.080]  你怎麼要調整你的生命
[00:30:20.080 --> 00:30:22.720]  將你的生命放在有永恆意義
[00:30:22.720 --> 00:30:25.680]  有永恆價值的事情上呢?
[00:30:25.680 --> 00:30:29.080]  所以我想到最後總結一下
[00:30:29.080 --> 00:30:31.160]  這段經文
[00:30:31.160 --> 00:30:34.040]  很簡單的兩件事
[00:30:34.040 --> 00:30:39.320]  第一個段落就是從薩都蓋人一個很愚蠢的提問
[00:30:39.320 --> 00:30:41.160]  我們要反省
[00:30:41.160 --> 00:30:43.600]  我們對聖經的理解
[00:30:43.760 --> 00:30:45.040]  其實是否足夠呢?
[00:30:45.040 --> 00:30:46.400]  或者是否好呢?
[00:30:46.400 --> 00:30:49.240]  我鼓勵的應用就是
[00:30:49.240 --> 00:30:50.040]  很簡單
[00:30:50.040 --> 00:30:51.840]  一小時預備查經
[00:30:51.840 --> 00:30:54.720]  從有機會我們一起查經
[00:30:54.720 --> 00:30:56.160]  我們用心去學習
[00:30:56.160 --> 00:30:58.960]  到不用團契查經
[00:30:58.960 --> 00:31:00.200]  不用小組查經
[00:31:00.200 --> 00:31:01.640]  你自己會查聖經
[00:31:01.640 --> 00:31:03.240]  你自己有問題
[00:31:03.240 --> 00:31:04.640]  你會在聖經裡面
[00:31:04.640 --> 00:31:05.840]  找到答案
[00:31:05.840 --> 00:31:06.960]  找到智慧
[00:31:06.960 --> 00:31:10.920]  我們從耶穌一個極有智慧的回應
[00:31:10.920 --> 00:31:12.880]  我們應該深深相信
[00:31:12.880 --> 00:31:14.720]  我們有復活的生命
[00:31:14.720 --> 00:31:16.920]  我們要反省的就是
[00:31:16.920 --> 00:31:17.800]  今天
[00:31:17.800 --> 00:31:20.120]  我們是否正在預備
[00:31:20.120 --> 00:31:21.640]  或者是預備好
[00:31:21.640 --> 00:31:24.320]  去迎接復活的生命呢?
[00:31:24.320 --> 00:31:26.880]  未來決定現在
[00:31:26.880 --> 00:31:30.600]  我今天要如何去調整我的生命
[00:31:30.600 --> 00:31:34.160]  預備進入永恆的生命裡呢?
[00:31:34.160 --> 00:31:36.000]  很坦白說
[00:31:36.000 --> 00:31:38.520]  在2021年這幾個月
[00:31:38.520 --> 00:31:40.880]  很多人離開
[00:31:40.880 --> 00:31:41.840]  很多名人
[00:31:41.840 --> 00:31:44.120]  很多身邊的人離開
[00:31:44.120 --> 00:31:49.080]  其實生命不是很穩定
[00:31:49.080 --> 00:31:53.480]  生命可以隨時離開這個世界
[00:31:53.480 --> 00:31:58.720]  即使我們長命到百歲
[00:31:58.720 --> 00:32:02.040]  我想我們也可能只有幾十年
[00:32:02.040 --> 00:32:03.840]  轉眼就過了
[00:32:03.840 --> 00:32:05.560]  很多人已經過了一半
[00:32:05.560 --> 00:32:07.200]  到了人生的下半場
[00:32:07.200 --> 00:32:10.440]  我們是否應該去預備永恆
[00:32:10.440 --> 00:32:13.280]  多於在人生的幾十年裡
[00:32:13.280 --> 00:32:15.680]  去搞盡腦汁
[00:32:15.680 --> 00:32:17.160]  很多的籌算呢?
[00:32:17.160 --> 00:32:19.720]  這個很值得我們去深思
[00:32:19.720 --> 00:32:21.160]  我今天
[00:32:21.160 --> 00:32:23.720]  其實我的角色是一個
[00:32:23.720 --> 00:32:26.080]  就是說復活的信息
[00:32:26.080 --> 00:32:27.440]  像什麼呢?
[00:32:27.440 --> 00:32:28.960]  像是思洗約寒
[00:32:28.960 --> 00:32:31.880]  我主要是預備下個星期
[00:32:31.880 --> 00:32:33.280]  在復活節
[00:32:33.280 --> 00:32:36.480]  那一位去說一個真的復活的信息
[00:32:36.480 --> 00:32:39.000]  希望帶給你有更大的幫助
[00:32:39.000 --> 00:32:40.280]  我們同心同告
[00:32:40.800 --> 00:32:46.040]  請教主在臨近這個復活節
[00:32:46.040 --> 00:32:49.840]  讓我們真的去深深思想
[00:32:49.840 --> 00:32:52.000]  為什麼你要復活?
[00:32:52.000 --> 00:32:56.000]  你的復活帶給我們有什麼衝擊?
[00:32:56.000 --> 00:32:59.000]  主我們很感謝祢
[00:32:59.000 --> 00:33:00.960]  我們終於在聖經裡明白
[00:33:00.960 --> 00:33:03.960]  原來祢復活也令我們可以復活
[00:33:03.960 --> 00:33:06.200]  我們有永恆的生命
[00:33:06.200 --> 00:33:07.560]  主幫助我們
[00:33:07.560 --> 00:33:09.440]  我們今天所作的
[00:33:09.600 --> 00:33:11.520]  我們能夠投資於永恆
[00:33:11.520 --> 00:33:13.200]  在永恆裡面有價值
[00:33:13.200 --> 00:33:15.360]  將那些沒有意義沒有價值的
[00:33:15.360 --> 00:33:15.960]  幫助我們
[00:33:15.960 --> 00:33:17.680]  讓我們有力量去放下
[00:33:17.680 --> 00:33:18.680]  去捨棄
[00:33:18.680 --> 00:33:20.600]  主我們要靠著祢
[00:33:20.600 --> 00:33:23.080]  因為唯有祢可以令我們復活
[00:33:23.080 --> 00:33:25.720]  也唯有祢可以令我們今天
[00:33:25.720 --> 00:33:28.360]  能夠過一個指向復活的生命
[00:33:28.360 --> 00:33:31.320]  願祢祝福皇上每一個弟兄姊妹
[00:33:31.320 --> 00:33:32.480]  我們有力的
[00:33:32.480 --> 00:33:34.120]  在今天為祢而活
[00:33:34.120 --> 00:33:35.280]  預備好未來
[00:33:35.280 --> 00:33:37.320]  我們同心同告仰望
[00:33:37.320 --> 00:33:39.200]  奉耶穌基督的聖名
[00:33:39.200 --> 00:33:41.200]  阿彌陀佛

