
[00:00:00.000 --> 00:00:05.000]  讓我們繼續專注在耶穌基督的話語身上
[00:19:58.000 --> 00:20:00.000]  耳熟能詳
[00:20:00.000 --> 00:20:02.000]  根本不用作者做任何介紹
[00:20:02.000 --> 00:20:04.000]  否則你無法解釋到
[00:20:04.000 --> 00:20:06.000]  約翰為何會做這個無厘頭的插段
[00:20:06.000 --> 00:20:08.000]  就像我在Facebook
[00:20:08.000 --> 00:20:10.000]  在IG
[00:20:10.000 --> 00:20:12.000]  分享
[00:20:12.000 --> 00:20:14.000]  我昨天行山的時候
[00:20:14.000 --> 00:20:16.000]  碰到周潤發
[00:20:16.000 --> 00:20:18.000]  我不用在說這句話之後
[00:20:18.000 --> 00:20:20.000]  馬上補充
[00:20:20.000 --> 00:20:22.000]  周潤發是無綫第三期
[00:20:22.000 --> 00:20:24.000]  藝員訓練班的畢業生
[00:20:24.000 --> 00:20:26.000]  曾經拿過三屆香港電影金像獎的
[00:20:26.000 --> 00:20:28.000]  最佳男主角
[00:20:28.000 --> 00:20:30.000]  我不用說
[00:20:30.000 --> 00:20:32.000]  我可以假設絕大多數的香港人
[00:20:32.000 --> 00:20:34.000]  包括你們在內
[00:20:34.000 --> 00:20:36.000]  可能有人不認識
[00:20:36.000 --> 00:20:38.000]  但我猜多數人認識
[00:20:38.000 --> 00:20:40.000]  斯蟻約翰
[00:20:40.000 --> 00:20:42.000]  應該是
[00:20:42.000 --> 00:20:44.000]  同時代猶太人中間
[00:20:44.000 --> 00:20:46.000]  家傳戶曉的人物
[00:20:46.000 --> 00:20:48.000]  這個人竟然要勞駕
[00:20:48.000 --> 00:20:50.000]  分封王希律安提柏
[00:20:50.000 --> 00:20:52.000]  親自處死他
[00:20:52.000 --> 00:20:54.000]  你想想他多重要
[00:20:54.000 --> 00:20:56.000]  多有知名度
[00:20:56.000 --> 00:20:58.000]  約翰福音的作者
[00:20:58.000 --> 00:21:00.000]  找他作為耶穌基督的第一個見證人
[00:21:00.000 --> 00:21:02.000]  真是十足份量
[00:21:02.000 --> 00:21:04.000]  請用新旗牌生抽
[00:21:04.000 --> 00:21:06.000]  連周潤發都說好
[00:21:06.000 --> 00:21:08.000]  請相信耶穌是上帝的獨生子
[00:21:08.000 --> 00:21:10.000]  連斯蟻約翰都做見證
[00:21:10.000 --> 00:21:12.000]  無論如何
[00:21:12.000 --> 00:21:14.000]  但就約翰福音的序言提供的資訊
[00:21:14.000 --> 00:21:16.000]  我們不知道斯蟻約翰是誰
[00:21:16.000 --> 00:21:18.000]  其實知道沒有什麼內容
[00:21:18.000 --> 00:21:20.000]  第三
[00:21:20.000 --> 00:21:22.000]  證珠前面所說的
[00:21:22.000 --> 00:21:24.000]  是約翰福音的一句話
[00:21:24.000 --> 00:21:26.000]  是約翰福音的一句話
[00:21:26.000 --> 00:21:28.000]  是約翰福音的一句話
[00:21:28.000 --> 00:21:30.000]  是約翰福音的一句話
[00:21:30.000 --> 00:21:32.000]  證珠前面所說
[00:21:32.000 --> 00:21:34.000]  作者做了一個很噁心
[00:21:34.000 --> 00:21:36.000]  又沒有頭沒有尾的論述
[00:21:36.000 --> 00:21:38.000]  並且沒有告訴我們斯蟻約翰是誰的種種事實
[00:21:38.000 --> 00:21:40.000]  並且沒有告訴我們斯蟻約翰是誰的種種事實
[00:21:40.000 --> 00:21:42.000]  我們有理由因此相信
[00:21:42.000 --> 00:21:44.000]  我們有理由因此相信
[00:21:44.000 --> 00:21:46.000]  作者在這裡根本不是要介紹斯蟻約翰
[00:21:46.000 --> 00:21:48.000]  作者在這裡根本不是要介紹斯蟻約翰
[00:21:48.000 --> 00:21:50.000]  而是僅僅要指出
[00:21:50.000 --> 00:21:52.000]  道是耶穌基督
[00:21:52.000 --> 00:21:54.000]  道是耶穌基督
[00:21:54.000 --> 00:21:56.000]  這個真理早已經有人做見證
[00:21:56.000 --> 00:21:58.000]  這個真理早已經有人做見證
[00:21:58.000 --> 00:22:00.000]  就是第一個見證人
[00:22:00.000 --> 00:22:02.000]  我們不需要知道斯蟻約翰是誰
[00:22:02.000 --> 00:22:04.000]  我們不需要知道斯蟻約翰是誰
[00:22:04.000 --> 00:22:06.000]  根本不是重點所在
[00:22:06.000 --> 00:22:08.000]  我們只要知道耶穌基督是成了肉身的道
[00:22:08.000 --> 00:22:10.000]  這個事實已經有人站出來做見證
[00:22:10.000 --> 00:22:12.000]  這個事實已經有人站出來做見證
[00:22:12.000 --> 00:22:14.000]  見證者就是約翰
[00:22:14.000 --> 00:22:16.000]  見證者就是約翰
[00:22:16.000 --> 00:22:18.000]  講個故事吧
[00:22:18.000 --> 00:22:20.000]  我一次坐飛機從美國回香港
[00:22:20.000 --> 00:22:22.000]  我坐的是經濟位
[00:22:22.000 --> 00:22:24.000]  靠窗那三個座位的走道位
[00:22:24.000 --> 00:22:26.000]  靠窗那三個座位的走道位
[00:22:26.000 --> 00:22:28.000]  坐我旁邊的乘客
[00:22:28.000 --> 00:22:30.000]  坐我旁邊的乘客
[00:22:30.000 --> 00:22:32.000]  是非常麻煩的
[00:22:32.000 --> 00:22:34.000]  都未起飛
[00:22:34.000 --> 00:22:36.000]  就已經問乘務員
[00:22:36.000 --> 00:22:38.000]  拿了兩次飲品
[00:22:38.000 --> 00:22:40.000]  然後又吵吵鬧鬧批評乘務員服務態度不好
[00:22:40.000 --> 00:22:42.000]  然後又吵吵鬧鬧批評乘務員服務態度不好
[00:22:42.000 --> 00:22:44.000]  總之就是喧巴嘈吵
[00:22:44.000 --> 00:22:46.000]  搞到乘務員很困擾
[00:22:46.000 --> 00:22:48.000]  搞到乘務員很困擾
[00:22:48.000 --> 00:22:50.000]  我同排靠窗
[00:22:50.000 --> 00:22:52.000]  坐著一個西人
[00:22:52.000 --> 00:22:54.000]  他忍不住就跟乘務員說
[00:22:54.000 --> 00:22:56.000]  你不用理他
[00:22:56.000 --> 00:22:58.000]  這個人是想殺賴
[00:22:58.000 --> 00:23:00.000]  想博
[00:23:00.000 --> 00:23:02.000]  換一個升級去商務位
[00:23:02.000 --> 00:23:04.000]  換一個升級去商務位
[00:23:04.000 --> 00:23:06.000]  我亦都即刻就跟乘務員說
[00:23:06.000 --> 00:23:08.000]  我亦都即刻就跟乘務員說
[00:23:08.000 --> 00:23:10.000]  我去做見證
[00:23:10.000 --> 00:23:12.000]  你們的服務態度是沒有問題的
[00:23:12.000 --> 00:23:14.000]  一切都是這個人無理取鬧
[00:23:14.000 --> 00:23:16.000]  一切都是這個人無理取鬧
[00:23:16.000 --> 00:23:18.000]  那個麻煩乘客
[00:23:18.000 --> 00:23:20.000]  不甘心
[00:23:20.000 --> 00:23:22.000]  還想繼續大吵大鬧
[00:23:22.000 --> 00:23:24.000]  不過前後左右排的人
[00:23:24.000 --> 00:23:26.000]  都受不了
[00:23:26.000 --> 00:23:28.000]  一起大吵大鬧
[00:23:28.000 --> 00:23:30.000]  於是他就不甘心
[00:23:30.000 --> 00:23:32.000]  不情願都要安靜下來
[00:23:32.000 --> 00:23:34.000]  飛機起飛之後
[00:23:34.000 --> 00:23:36.000]  他大概不好意思跟我們一起坐
[00:23:36.000 --> 00:23:38.000]  於是就
[00:23:38.000 --> 00:23:40.000]  假裝去廁所
[00:23:40.000 --> 00:23:42.000]  然後就找到最後排
[00:23:42.000 --> 00:23:44.000]  有一個位置
[00:23:44.000 --> 00:23:46.000]  於是他就自己調位調到他那裡
[00:23:46.000 --> 00:23:48.000]  我去廁所的時候見到他
[00:23:48.000 --> 00:23:50.000]  他已經
[00:23:50.000 --> 00:23:52.000]  安靜地睡覺
[00:23:52.000 --> 00:23:54.000]  被牽連的乘務員
[00:23:54.000 --> 00:23:56.000]  被牽連的乘務員
[00:23:56.000 --> 00:23:58.000]  很感激我旁邊的西人
[00:23:58.000 --> 00:24:00.000]  和我仗義執言
[00:24:00.000 --> 00:24:02.000]  不久之後
[00:24:02.000 --> 00:24:04.000]  乘務員的領班和副機長
[00:24:04.000 --> 00:24:06.000]  即是穿著機師制服
[00:24:06.000 --> 00:24:08.000]  即是穿著機師制服
[00:24:08.000 --> 00:24:10.000]  都先後來找我們感謝我們
[00:24:10.000 --> 00:24:12.000]  他們更加用文字記述了整件事的始末
[00:24:12.000 --> 00:24:14.000]  他們更加用文字記述了整件事的始末
[00:24:14.000 --> 00:24:16.000]  然後要求西人和我
[00:24:16.000 --> 00:24:18.000]  先看了然後簽名
[00:24:18.000 --> 00:24:20.000]  然後我們兩個人
[00:24:20.000 --> 00:24:22.000]  都各自留下我們的名片
[00:24:22.000 --> 00:24:24.000]  包括我們的聯絡電話
[00:24:24.000 --> 00:24:26.000]  以防那個麻煩乘客
[00:24:26.000 --> 00:24:28.000]  事後投訴惡人先告狀
[00:24:28.000 --> 00:24:30.000]  我們就可以為
[00:24:30.000 --> 00:24:32.000]  乘務員和航空公司的
[00:24:32.000 --> 00:24:34.000]  清白去做見證
[00:24:34.000 --> 00:24:36.000]  我告訴你
[00:24:36.000 --> 00:24:38.000]  那個西人和我在
[00:24:38.000 --> 00:24:40.000]  底部要下機的時候
[00:24:40.000 --> 00:24:42.000]  那個領班
[00:24:42.000 --> 00:24:44.000]  親自來
[00:24:44.000 --> 00:24:46.000]  每人送了一支紅酒給我們
[00:24:46.000 --> 00:24:48.000]  在這次的事件裏
[00:24:48.000 --> 00:24:50.000]  那個西人和我
[00:24:50.000 --> 00:24:52.000]  都是見證人
[00:24:52.000 --> 00:24:54.000]  我們留下姓名和聯絡方法
[00:24:54.000 --> 00:24:56.000]  不過沒有人查問
[00:24:56.000 --> 00:24:58.000]  我們的個人故事
[00:24:58.000 --> 00:25:00.000]  我們是誰
[00:25:00.000 --> 00:25:02.000]  這個根本不重要
[00:25:02.000 --> 00:25:04.000]  重要的是我們目睹了整件事的經過
[00:25:04.000 --> 00:25:06.000]  重要的是我們目睹了整件事的經過
[00:25:06.000 --> 00:25:08.000]  因此我們可以為他做見證
[00:25:08.000 --> 00:25:10.000]  西約翰是見證者
[00:25:10.000 --> 00:25:12.000]  西約翰是見證者
[00:25:12.000 --> 00:25:14.000]  他不是最嚴重的主角
[00:25:14.000 --> 00:25:20.000]  西約翰為什麼有資格成為耶穌基督的第一個見證人呢
[00:25:20.000 --> 00:25:22.000]  聖經特別強調
[00:25:22.000 --> 00:25:24.000]  他是從上帝那裏
[00:25:24.000 --> 00:25:26.000]  差來的一張綠折
[00:25:26.000 --> 00:25:28.000]  因此他那個見證人的地位
[00:25:28.000 --> 00:25:30.000]  是由上帝安排的
[00:25:30.000 --> 00:25:32.000]  耶穌的身份的秘密
[00:25:32.000 --> 00:25:36.000]  大概也是上帝透露給他聽的吧
[00:25:36.000 --> 00:25:38.000]  在一張33到34折
[00:25:38.000 --> 00:25:40.000]  約翰曾經這樣說
[00:25:40.000 --> 00:25:42.000]  我先前不認識他
[00:25:42.000 --> 00:25:44.000]  只是那差我來的
[00:25:44.000 --> 00:25:46.000]  用水施洗的
[00:25:46.000 --> 00:25:48.000]  對我說
[00:25:48.000 --> 00:25:50.000]  你看見聖靈降下來
[00:25:50.000 --> 00:25:52.000]  住在誰的身上
[00:25:52.000 --> 00:25:54.000]  誰就是用聖靈施洗的
[00:25:54.000 --> 00:25:56.000]  我看見了
[00:25:56.000 --> 00:25:58.000]  就證明這是上帝的兒子
[00:25:58.000 --> 00:26:00.000]  這段說話說明
[00:26:00.000 --> 00:26:02.000]  約翰對耶穌的認識是有一個過程的
[00:26:02.000 --> 00:26:04.000]  不是一開始就確定耶穌的神聖
[00:26:04.000 --> 00:26:06.000]  耶穌在接受洗禮的時候
[00:26:06.000 --> 00:26:08.000]  那個榮耀的景象
[00:26:08.000 --> 00:26:10.000]  天開了
[00:26:10.000 --> 00:26:16.000]  這就是最能夠兼顧約翰對耶穌的信心的證據
[00:26:16.000 --> 00:26:18.000]  我們最後說一點
[00:26:18.000 --> 00:26:22.000]  約翰個人的故事
[00:26:22.000 --> 00:26:26.000]  有關約翰個人的背景
[00:26:26.000 --> 00:26:30.000]  我們要跟其他的福音書才能知道
[00:26:30.000 --> 00:26:34.000]  約翰福音將約翰的地位抬到很高
[00:26:34.000 --> 00:26:36.000]  但有關他的技術其實很少
[00:26:36.000 --> 00:26:40.000]  有一點特別值得注意
[00:26:40.000 --> 00:26:44.000]  由於約翰是一個很普遍的名字
[00:26:44.000 --> 00:26:46.000]  很普通
[00:26:46.000 --> 00:26:48.000]  聖經有很多個約翰
[00:26:48.000 --> 00:26:50.000]  所以我們通常叫他施洗約翰
[00:26:50.000 --> 00:26:52.000]  施浸約翰
[00:26:52.000 --> 00:26:56.000]  這也是馬可和馬太兩本福音書的叫法
[00:26:56.000 --> 00:27:00.000]  以致讓他可以跟其他約翰做區別
[00:27:00.000 --> 00:27:04.000]  但約翰福音從來沒有叫他施洗約翰
[00:27:04.000 --> 00:27:06.000]  只叫他做約翰
[00:27:06.000 --> 00:27:10.000]  並且約翰福音也沒有詳細記述
[00:27:10.000 --> 00:27:14.000]  他在約旦河的公開服事
[00:27:14.000 --> 00:27:16.000]  如何教訓人
[00:27:16.000 --> 00:27:18.000]  如何為人施洗
[00:27:18.000 --> 00:27:20.000]  特別為耶穌施洗的事蹟
[00:27:20.000 --> 00:27:22.000]  三卷福音都有記述
[00:27:22.000 --> 00:27:24.000]  但約翰福音沒有
[00:27:24.000 --> 00:27:28.000]  只是在約翰福音一章25到34節
[00:27:28.000 --> 00:27:32.000]  記述約翰和人的一段對話裏
[00:27:32.000 --> 00:27:36.000]  間接提到他曾經為耶穌施洗
[00:27:36.000 --> 00:27:38.000]  並且做過一些解說
[00:27:38.000 --> 00:27:40.000]  但不是記載那個故事
[00:27:40.000 --> 00:27:44.000]  而是記載約翰的一段說話
[00:27:44.000 --> 00:27:48.000]  我們知道約翰是耶穌的親戚
[00:27:48.000 --> 00:27:52.000]  他的父母是撒加利亞和以利沙伯
[00:27:52.000 --> 00:27:54.000]  父親是祭司
[00:27:54.000 --> 00:27:56.000]  所以應該是屬於利美茲派
[00:27:56.000 --> 00:27:58.000]  他的家鄉在
[00:27:58.000 --> 00:28:02.000]  安基林
[00:28:02.000 --> 00:28:04.000]  我們今天如果參觀聖地團
[00:28:04.000 --> 00:28:06.000]  多數會去這個地方
[00:28:06.000 --> 00:28:08.000]  這裡有一個施洗約翰的教堂
[00:28:08.000 --> 00:28:10.000]  屬於方濟國會
[00:28:10.000 --> 00:28:12.000]  約翰和耶穌有親戚關係
[00:28:12.000 --> 00:28:14.000]  所以他從小應該認識耶穌
[00:28:14.000 --> 00:28:16.000]  不過這並不是表示
[00:28:16.000 --> 00:28:20.000]  他在童年的時候就知道耶穌的身份
[00:28:20.000 --> 00:28:22.000]  他最多從父母口中
[00:28:22.000 --> 00:28:24.000]  知道馬尼亞所誕生的兒子
[00:28:24.000 --> 00:28:26.000]  是不尋常的人
[00:28:26.000 --> 00:28:28.000]  有不尋常的誕生經歷
[00:28:28.000 --> 00:28:32.000]  約翰在《約翰福音》裡面曾經兩次強調
[00:28:32.000 --> 00:28:36.000]  我先前不認識他
[00:28:36.000 --> 00:28:38.000]  一章31節33節
[00:28:38.000 --> 00:28:44.000]  指的是他過去還不知道耶穌是聖經所要求的那一位
[00:28:44.000 --> 00:28:48.000]  撒加利亞夫婦晚年得子
[00:28:48.000 --> 00:28:51.000]  所以應該是在約翰童年的時候
[00:28:51.000 --> 00:28:54.000]  父母就相繼去世
[00:28:54.000 --> 00:28:56.000]  在父母死後
[00:28:56.000 --> 00:29:01.000]  約翰就加入了一個黑虎的修道團體
[00:29:01.000 --> 00:29:05.000]  類似我們很熟悉的昆蘭社團
[00:29:05.000 --> 00:29:09.000]  在約旦河附近曠野居住
[00:29:09.000 --> 00:29:12.000]  耶穌後來也有加入這個群體
[00:29:12.000 --> 00:29:14.000]  並且接受約翰的洗禮
[00:29:14.000 --> 00:29:17.000]  不過他在約翰遇害之後
[00:29:17.000 --> 00:29:19.000]  耶穌就離開約旦河邊
[00:29:19.000 --> 00:29:21.000]  轉去加利利地區
[00:29:21.000 --> 00:29:23.000]  開始他三年半的全道生涯
[00:29:23.000 --> 00:29:30.000]  約翰福音對斯一約翰最重要的介紹是
[00:29:30.000 --> 00:29:33.000]  他是從上帝那裡差來的
[00:29:33.000 --> 00:29:35.000]  只能來為要作見證
[00:29:35.000 --> 00:29:37.000]  就是為光作見證
[00:29:37.000 --> 00:29:41.000]  叫他眾人因他可以信
[00:29:41.000 --> 00:29:45.000]  聖經作者清楚告訴我們
[00:29:45.000 --> 00:29:47.000]  斯一約翰為耶穌作見證
[00:29:47.000 --> 00:29:50.000]  這是他一生最重要的使命
[00:29:50.000 --> 00:29:55.000]  他的全活就是為耶穌作見證
[00:29:55.000 --> 00:29:58.000]  跟我們一般人
[00:29:58.000 --> 00:30:00.000]  我們活了一把年紀
[00:30:00.000 --> 00:30:01.000]  然後我們信耶穌
[00:30:01.000 --> 00:30:04.000]  然後我們領受異象
[00:30:04.000 --> 00:30:06.000]  領受一個召命
[00:30:06.000 --> 00:30:10.000]  這個領受的異象和召命是後加的
[00:30:10.000 --> 00:30:15.000]  並且不一定對現
[00:30:15.000 --> 00:30:17.000]  我年輕的時候
[00:30:17.000 --> 00:30:21.000]  我身邊很多人領受過很多光光烈烈的異象
[00:30:21.000 --> 00:30:23.000]  也做過很多光光烈烈的納智
[00:30:23.000 --> 00:30:26.000]  不過好像後來沒有對現
[00:30:26.000 --> 00:30:27.000]  沒有對現又有什麼影響呢
[00:30:27.000 --> 00:30:29.000]  最少暫時看不到
[00:30:29.000 --> 00:30:31.000]  上帝沒有擊殺他們
[00:30:31.000 --> 00:30:33.000]  但是斯一約翰不是
[00:30:33.000 --> 00:30:39.000]  斯一約翰一生是為一個召命而被佈局
[00:30:39.000 --> 00:30:41.000]  而被誕生的
[00:30:41.000 --> 00:30:44.000]  你記得在他出世之前
[00:30:44.000 --> 00:30:47.000]  天使對撒加利亞的預告
[00:30:47.000 --> 00:30:50.000]  路加福音一章十三到十七節就可以知道
[00:30:50.000 --> 00:30:53.000]  所以約翰確實是從上帝差來的
[00:30:53.000 --> 00:30:57.000]  並且他是為一個使命而被差遣到世上
[00:30:57.000 --> 00:31:00.000]  他一生就只有一個使命
[00:31:00.000 --> 00:31:05.000]  他的使命是作為耶穌基督的先驅和見證人
[00:31:05.000 --> 00:31:08.000]  他所有要做的事情
[00:31:08.000 --> 00:31:10.000]  包括他的屍洗
[00:31:10.000 --> 00:31:13.000]  都是為了兌現這個使命
[00:31:13.000 --> 00:31:15.000]  在第一章三十三節他講
[00:31:15.000 --> 00:31:19.000]  「茲特拉差我來用水施洗的對我說」
[00:31:19.000 --> 00:31:22.000]  他很知道他是被差來做屍洗的
[00:31:22.000 --> 00:31:24.000]  他知道誰差他
[00:31:24.000 --> 00:31:26.000]  差他要做什麼
[00:31:26.000 --> 00:31:34.000]  耶穌的上帝獨生子的身份
[00:31:34.000 --> 00:31:37.000]  不是約翰從一開始就知道
[00:31:37.000 --> 00:31:41.000]  不過耶穌的獨特性是他知道的
[00:31:41.000 --> 00:31:46.000]  當他為耶穌施洗的時候
[00:31:46.000 --> 00:31:52.000]  他見到那個榮耀的景象
[00:31:52.000 --> 00:31:54.000]  他就心悅誠服地確認
[00:31:54.000 --> 00:31:58.000]  耶穌基督是上帝的獨生子
[00:31:58.000 --> 00:32:01.000]  因為這是上帝親自講的話
[00:32:01.000 --> 00:32:04.000]  「這是我的愛子」
[00:32:04.000 --> 00:32:08.000]  「這是我的愛子」
[00:32:08.000 --> 00:32:14.000]  耶穌一心要做一個預備者的角色
[00:32:14.000 --> 00:32:25.000]  他認定他是預備他的道
[00:32:25.000 --> 00:32:28.000]  收藉他的道
[00:32:28.000 --> 00:32:32.000]  他在不知道那個要來的是誰之前
[00:32:32.000 --> 00:32:37.000]  他已經知道他是開路的那個
[00:32:37.000 --> 00:32:42.000]  他是一個開路先鋒
[00:32:42.000 --> 00:32:44.000]  預備人的心靈
[00:32:44.000 --> 00:32:47.000]  好迎見他們的主
[00:32:47.000 --> 00:32:53.000]  他為人施洗一個赦罪的洗禮
[00:32:53.000 --> 00:32:56.000]  但是約翰竟然承認
[00:32:56.000 --> 00:33:00.000]  這個洗禮是沒有什麼赦罪的能力
[00:33:00.000 --> 00:33:04.000]  真正能夠除掉世人罪孽的是耶穌基督
[00:33:04.000 --> 00:33:08.000]  所以這是他對耶穌基督的身份的第一個描述
[00:33:08.000 --> 00:33:10.000]  一章二十九節
[00:33:10.000 --> 00:33:15.000]  看下上帝的羔羊除去世人罪孽
[00:33:15.000 --> 00:33:19.000]  當除去世人罪孽的耶穌來了
[00:33:19.000 --> 00:33:22.000]  約翰的職事就再沒有價值
[00:33:22.000 --> 00:33:25.000]  這就是為什麼他日後宣認
[00:33:25.000 --> 00:33:27.000]  耶穌必然興旺
[00:33:27.000 --> 00:33:30.000]  他自己必然睡眠
[00:33:31.000 --> 00:33:34.000]  施洗約翰的見證者的身份
[00:33:34.000 --> 00:33:39.000]  讓我想起春秋時期和氏璧的故事
[00:33:39.000 --> 00:33:40.000]  大家很熟悉吧
[00:33:40.000 --> 00:33:43.000]  在楚國有一個叫做辯和的人
[00:33:43.000 --> 00:33:49.000]  有一次偶然在楚山中尋到一個還沒割削的薄玉
[00:33:49.000 --> 00:33:52.000]  他拿去獻給楚國的國君
[00:33:52.000 --> 00:33:53.000]  荔王
[00:33:53.000 --> 00:33:56.000]  荔王叫一個玉匠來去鑒別
[00:33:56.000 --> 00:33:57.000]  那個玉匠說
[00:33:57.000 --> 00:34:00.000]  只是碎料 只是普通石頭
[00:34:00.000 --> 00:34:03.000]  荔王認為辯和是個騙子
[00:34:03.000 --> 00:34:06.000]  就將辯和的左腳斬下來
[00:34:06.000 --> 00:34:08.000]  楚荔王死了之後
[00:34:08.000 --> 00:34:12.000]  武王做了國君
[00:34:12.000 --> 00:34:15.000]  辯和又拿這塊薄玉獻給武王
[00:34:15.000 --> 00:34:18.000]  武王又找玉匠鑒定
[00:34:18.000 --> 00:34:19.000]  玉匠說
[00:34:19.000 --> 00:34:21.000]  只是普通石頭
[00:34:21.000 --> 00:34:24.000]  武王同樣認為辯和是騙子
[00:34:24.000 --> 00:34:26.000]  然後將他的右腳也斬了
[00:34:26.000 --> 00:34:30.000]  武王又死了
[00:34:30.000 --> 00:34:34.000]  文王繼位辯和
[00:34:34.000 --> 00:34:41.000]  抱著那塊薄玉在楚山的山腳痛哭了幾天幾夜
[00:34:41.000 --> 00:34:43.000]  眼淚都哭乾了
[00:34:43.000 --> 00:34:45.000]  據說哭得出血
[00:34:45.000 --> 00:34:47.000]  文王聽到這件事
[00:34:47.000 --> 00:34:49.000]  就派人去問辯和
[00:34:49.000 --> 00:34:53.000]  他說天下間被人斬了兩隻腳的人很多
[00:34:53.000 --> 00:34:55.000]  為什麼你要哭得這麼淒涼
[00:34:55.000 --> 00:34:57.000]  辯和回答說
[00:34:57.000 --> 00:34:58.000]  我不是傷心
[00:34:58.000 --> 00:35:00.000]  我自己的腳被斬了
[00:35:00.000 --> 00:35:02.000]  我悲痛的是
[00:35:02.000 --> 00:35:05.000]  保玉竟然被看為是石頭
[00:35:05.000 --> 00:35:08.000]  忠誠的好人被看為是騙子
[00:35:08.000 --> 00:35:11.000]  這才是我最傷心的原因
[00:35:11.000 --> 00:35:13.000]  文王於是就叫玉匠
[00:35:13.000 --> 00:35:16.000]  認真加工雕琢這塊薄玉
[00:35:16.000 --> 00:35:18.000]  結果就發現
[00:35:18.000 --> 00:35:20.000]  這真是一個稀細的保玉
[00:35:20.000 --> 00:35:23.000]  於是就將它命名為和氏璧
[00:35:23.000 --> 00:35:25.000]  和氏之璧
[00:35:25.000 --> 00:35:27.000]  弟兄姊妹
[00:35:27.000 --> 00:35:30.000]  我們活在一個不信的世界
[00:35:30.000 --> 00:35:33.000]  很多人對信仰不感興趣
[00:35:33.000 --> 00:35:35.000]  冷嘲熱諷
[00:35:35.000 --> 00:35:39.000]  不過我們有幸得見耶穌基督的榮光
[00:35:39.000 --> 00:35:41.000]  被祂拯救過來
[00:35:41.000 --> 00:35:44.000]  我們也因此得到一個見證人的身份
[00:35:44.000 --> 00:35:46.000]  要向世人見證
[00:35:46.000 --> 00:35:49.000]  耶穌基督是上帝的獨生子
[00:35:49.000 --> 00:35:53.000]  耶穌基督是人類唯一的拯救和盼望
[00:35:53.000 --> 00:35:57.000]  我們知道見證者的身份不容易做
[00:35:57.000 --> 00:36:00.000]  不過從第一個見證人
[00:36:00.000 --> 00:36:01.000]  施洗藥案開始
[00:36:01.000 --> 00:36:03.000]  見證人也不是很受歡迎
[00:36:03.000 --> 00:36:05.000]  不是很容易完成使命
[00:36:05.000 --> 00:36:07.000]  求主幫助我們
[00:36:07.000 --> 00:36:10.000]  我們站穩見證人的身份
[00:36:10.000 --> 00:36:12.000]  努力承擔
[00:36:12.000 --> 00:36:14.000]  福音使命
[00:36:14.000 --> 00:36:17.000]  第一要緊的是
[00:36:17.000 --> 00:36:20.000]  我們要享受
[00:36:20.000 --> 00:36:24.000]  有幸成為耶穌基督的見證人
[00:36:24.000 --> 00:36:26.000]  這個身份
[00:36:26.000 --> 00:36:27.000]  我再說
[00:36:27.000 --> 00:36:29.000]  這段日子很艱難
[00:36:29.000 --> 00:36:34.000]  我昨天在荃灣坐巴士
[00:36:34.000 --> 00:36:38.000]  看到一對年老的夫婦
[00:36:38.000 --> 00:36:42.000]  男的大概有七十多八十歲
[00:36:42.000 --> 00:36:43.000]  搖搖欲動
[00:36:43.000 --> 00:36:45.000]  他竟然一個人
[00:36:45.000 --> 00:36:49.000]  一隻手拿兩袋八公斤的米
[00:36:49.000 --> 00:36:52.000]  兩隻手就拿了三十二公斤
[00:36:52.000 --> 00:36:54.000]  然後就上巴士
[00:36:54.000 --> 00:37:02.000]  由荃灣坐到葵涌村
[00:37:02.000 --> 00:37:07.000]  我和太太看到眼都乾了
[00:37:07.000 --> 00:37:09.000]  拿這麼多米
[00:37:09.000 --> 00:37:10.000]  吃多久呢
[00:37:10.000 --> 00:37:12.000]  不過我們想
[00:37:12.000 --> 00:37:14.000]  對老人家來說
[00:37:14.000 --> 00:37:19.000]  能夠有三十多公斤米
[00:37:19.000 --> 00:37:24.000]  大概兩個月的安全就有保證
[00:37:24.000 --> 00:37:26.000]  小老百姓
[00:37:26.000 --> 00:37:29.000]  只能夠在有限的資源裏
[00:37:29.000 --> 00:37:30.000]  有限的能力裏
[00:37:30.000 --> 00:37:34.000]  為自己去經營生活的保障
[00:37:34.000 --> 00:37:36.000]  想到這件事
[00:37:36.000 --> 00:37:40.000]  我和太太突然間有種很有趣的幸福感
[00:37:40.000 --> 00:37:42.000]  是呀 日子艱難
[00:37:42.000 --> 00:37:44.000]  但我們仍然能夠
[00:37:44.000 --> 00:37:49.000]  在一個相對安恕的環境裏
[00:37:49.000 --> 00:37:51.000]  我們為我們今天
[00:37:51.000 --> 00:37:54.000]  活在一個這樣的世代
[00:37:54.000 --> 00:37:57.000]  我們仍然向上帝獻上感恩
[00:37:57.000 --> 00:37:59.000]  等姐妹
[00:37:59.000 --> 00:38:02.000]  為我們的基督徒身份
[00:38:02.000 --> 00:38:06.000]  為我們繼續得到上帝的恩眷
[00:38:06.000 --> 00:38:09.000]  為我們繼續能夠有限度的
[00:38:09.000 --> 00:38:12.000]  去承擔祂的使命
[00:38:12.000 --> 00:38:14.000]  我們獻上感恩
[00:38:14.000 --> 00:38:16.000]  上帝賜福你們
[00:38:16.000 --> 00:38:18.000]  謝謝大家!

