
[00:00:00.000 --> 00:00:05.420]  我們今天繼續在啟示錄中聆聽聖靈對教會的說話
[00:19:19.520 --> 00:19:22.520]  加上現在開始這個時間
[00:19:22.520 --> 00:19:24.520]  天氣冷就怎樣?
[00:19:24.520 --> 00:19:25.520]  吃火鍋
[00:19:25.520 --> 00:19:27.520]  肥牛又來了
[00:19:27.520 --> 00:19:29.520]  這樣又吃那樣又吃的時候
[00:19:29.520 --> 00:19:31.520]  覺得我有本錢去放鬆
[00:19:31.520 --> 00:19:33.520]  我可以放鬆一點的時候
[00:19:33.520 --> 00:19:35.520]  最終我又不知不覺
[00:19:35.520 --> 00:19:37.520]  我的體重又低了
[00:19:37.520 --> 00:19:38.520]  反彈了
[00:19:38.520 --> 00:19:41.520]  所以其實在這個世界上
[00:19:41.520 --> 00:19:43.520]  真的有很多事情
[00:19:43.520 --> 00:19:46.520]  會令我們對信仰鬆懈
[00:19:46.520 --> 00:19:48.520]  放軟手腳
[00:19:48.520 --> 00:19:51.520]  可能是你忙碌的工作
[00:19:51.520 --> 00:19:53.520]  可能是你很累
[00:19:53.520 --> 00:19:55.520]  累到連聖經也不想看
[00:19:55.520 --> 00:19:58.520]  甚至可能崇拜也在網上就算了
[00:19:58.520 --> 00:20:01.520]  又或者過量的娛樂
[00:20:01.520 --> 00:20:03.520]  又或者安逸的生活
[00:20:03.520 --> 00:20:07.520]  原來都會令我們對信仰疏懶
[00:20:07.520 --> 00:20:11.520]  這一切其實本來都是上帝所賜的福
[00:20:11.520 --> 00:20:13.520]  但同時也是兩刃劍
[00:20:13.520 --> 00:20:15.520]  因為人的罪性緣故
[00:20:15.520 --> 00:20:17.520]  會變成了對我們的試探
[00:20:17.520 --> 00:20:20.520]  引誘我們遠離了耶穌基督的吩咐
[00:20:20.520 --> 00:20:22.520]  不願意持守信仰
[00:20:22.520 --> 00:20:26.520]  不過耶穌很愛我們
[00:20:26.520 --> 00:20:28.520]  祂不會任由我們
[00:20:28.520 --> 00:20:31.520]  當我們開始墮後的時候
[00:20:31.520 --> 00:20:33.520]  甚至好像撒迪教會這裡
[00:20:33.520 --> 00:20:35.520]  開始放任的時候
[00:20:35.520 --> 00:20:37.520]  耶穌是會接手管理
[00:20:37.520 --> 00:20:41.520]  祂會提醒那些軟弱疏於防範的人
[00:20:41.520 --> 00:20:42.520]  你要醒了
[00:20:42.520 --> 00:20:43.520]  你要醒了
[00:20:43.520 --> 00:20:45.520]  你要回轉
[00:20:45.520 --> 00:20:49.520]  正如祂提醒撒迪教會一樣
[00:20:49.520 --> 00:20:50.520]  祂這裡說
[00:20:50.520 --> 00:20:52.520]  若不警醒
[00:20:52.520 --> 00:20:54.520]  我必臨到彌蘭裡
[00:20:54.520 --> 00:20:57.520]  耶穌基督形容自己好像賊一樣
[00:20:57.520 --> 00:20:58.520]  如同賊一樣
[00:20:58.520 --> 00:20:59.520]  我何時來到
[00:20:59.520 --> 00:21:01.520]  你也決不能知道
[00:21:01.520 --> 00:21:03.520]  事實上
[00:21:03.520 --> 00:21:07.520]  警醒、疏於防範這兩個主題
[00:21:07.520 --> 00:21:09.520]  經文裡面沒有提及
[00:21:09.520 --> 00:21:12.520]  但很多聖經歷史學家都提及
[00:21:12.520 --> 00:21:16.520]  這兩個主題其實對撒迪這個城市
[00:21:16.520 --> 00:21:18.520]  一點都不陌生
[00:21:18.520 --> 00:21:20.520]  為什麼這麼說呢?
[00:21:20.520 --> 00:21:22.520]  因為原來在古時
[00:21:22.520 --> 00:21:27.520]  撒迪城其實是一個不容易攻破的城市
[00:21:27.520 --> 00:21:33.520]  因為他們擁有一個提摩留斯山
[00:21:33.520 --> 00:21:35.520]  作為一個軍事屏障
[00:21:35.520 --> 00:21:36.520]  意思是什麼呢?
[00:21:36.520 --> 00:21:39.520]  意思是撒迪城是一個平地裡興建
[00:21:39.520 --> 00:21:44.520]  但背靠著一個很陡峭的山脈
[00:21:44.520 --> 00:21:48.520]  像一個天然屏障保護著
[00:21:48.520 --> 00:21:52.520]  要去撒迪城一定要爬過這座山
[00:21:52.520 --> 00:21:54.520]  但爬過這座山很艱難
[00:21:54.520 --> 00:21:55.520]  因為一來很險要
[00:21:55.520 --> 00:21:58.520]  二來它只有一些很窄的小路
[00:21:58.520 --> 00:22:00.520]  基本上你不會察覺
[00:22:00.520 --> 00:22:02.520]  所以當時的人說
[00:22:02.520 --> 00:22:05.520]  基本上撒迪是一個攻不破的城市
[00:22:05.520 --> 00:22:07.520]  但很有趣的是
[00:22:07.520 --> 00:22:08.520]  在歷史上
[00:22:08.520 --> 00:22:12.520]  這個城市卻是兩次被攻陷
[00:22:12.520 --> 00:22:14.520]  而兩次被攻陷的原因
[00:22:14.520 --> 00:22:16.520]  就是因為不警醒
[00:22:16.520 --> 00:22:19.520]  就是因為疏於防範
[00:22:19.520 --> 00:22:22.520]  第一次發生在主前的550年
[00:22:22.520 --> 00:22:26.520]  當時的波斯王古烈要進攻撒迪城
[00:22:26.520 --> 00:22:28.520]  因為像剛才所說
[00:22:28.520 --> 00:22:30.520]  找不到上山的路
[00:22:30.520 --> 00:22:33.520]  於是一直圍攻著這個城市
[00:22:33.520 --> 00:22:34.520]  也沒有辦法的時候
[00:22:34.520 --> 00:22:36.520]  於是付出重傷
[00:22:36.520 --> 00:22:41.520]  希望有士兵能夠想到破敵的計謀
[00:22:41.520 --> 00:22:43.520]  最終有一個波斯士兵發覺了
[00:22:43.520 --> 00:22:45.520]  原來有一個秘密的小道
[00:22:45.520 --> 00:22:49.520]  可以上山進入撒迪城
[00:22:49.520 --> 00:22:51.520]  於是波斯大軍就漏夜抹黑
[00:22:51.520 --> 00:22:56.520]  順著山路進攻撒迪城
[00:22:56.520 --> 00:22:58.520]  而當時撒迪城的守衛
[00:22:58.520 --> 00:23:02.520]  因為自己有山勢的險要
[00:23:02.520 --> 00:23:07.520]  認為波斯的大軍絕對沒有辦法攻進來
[00:23:07.520 --> 00:23:09.520]  所以湛江的守衛是怎樣呢?
[00:23:09.520 --> 00:23:11.520]  就是先睡覺
[00:23:11.520 --> 00:23:15.520]  完全不察覺敵人已經從小路順利進城
[00:23:15.520 --> 00:23:17.520]  自以為有恃無恐的撒迪城
[00:23:17.520 --> 00:23:21.520]  結果被波斯大軍消滅了
[00:23:21.520 --> 00:23:23.520]  到了三百多年後
[00:23:23.520 --> 00:23:25.520]  到希臘王
[00:23:25.520 --> 00:23:29.520]  希臘王的安提阿普三世又進攻撒迪城
[00:23:29.520 --> 00:23:34.520]  這次的撒迪人同樣沒有吸取當日的歷史教訓
[00:23:34.520 --> 00:23:36.520]  他們仍然支持
[00:23:36.520 --> 00:23:39.520]  我們有這麼險要的山脈來保護我們
[00:23:39.520 --> 00:23:41.520]  敵人沒有辦法入侵
[00:23:41.520 --> 00:23:43.520]  於是那些守衛同樣鬆懈
[00:23:43.520 --> 00:23:45.520]  同樣睡著覺
[00:23:45.520 --> 00:23:49.520]  導致這個城市第二次被攻陷
[00:23:49.520 --> 00:23:51.520]  事實上這種沒有警醒
[00:23:51.520 --> 00:23:53.520]  疏於防備的心態
[00:23:53.520 --> 00:23:57.520]  現在同樣出現在撒迪教會身上
[00:23:57.520 --> 00:24:01.520]  所以你看到耶穌基督鄭重地警告他們
[00:24:01.520 --> 00:24:03.520]  不要再分碎
[00:24:03.520 --> 00:24:06.520]  別以為那是很堅固的保障
[00:24:06.520 --> 00:24:09.520]  否則耶穌就會像賊一樣
[00:24:09.520 --> 00:24:12.520]  突然在意想不到的情況下
[00:24:12.520 --> 00:24:14.520]  出現在教會面前
[00:24:14.520 --> 00:24:17.520]  要向教會問責
[00:24:17.520 --> 00:24:19.520]  要教會交賬
[00:24:19.520 --> 00:24:22.520]  提醒撒迪教會其實需要怎樣呢?
[00:24:22.520 --> 00:24:24.520]  四個字,保持警醒
[00:24:24.520 --> 00:24:28.520]  要認定主是會再回來
[00:24:28.520 --> 00:24:30.520]  是一定會再回來
[00:24:30.520 --> 00:24:33.520]  也一定要向各人
[00:24:33.520 --> 00:24:36.520]  向教會要求他們交賬
[00:24:36.520 --> 00:24:38.520]  並且在這個大前提下
[00:24:38.520 --> 00:24:40.520]  教會需要重新檢視
[00:24:40.520 --> 00:24:44.520]  到底我們的存活之道是怎樣
[00:24:44.520 --> 00:24:46.520]  如果像經文所說
[00:24:46.520 --> 00:24:47.520]  像耶穌所說
[00:24:47.520 --> 00:24:50.520]  就是你還原你的基本步
[00:24:50.520 --> 00:24:54.520]  就是記起教會當初是怎樣興旺
[00:24:54.520 --> 00:24:57.520]  當初怎樣去實踐他的信仰內涵
[00:24:57.520 --> 00:24:59.520]  你現在恢復就行了
[00:24:59.520 --> 00:25:01.520]  你現在做回當日
[00:25:01.520 --> 00:25:03.520]  你在耶穌基督身上領受的
[00:25:03.520 --> 00:25:06.520]  簡單來說有三方面
[00:25:06.520 --> 00:25:07.520]  我們常說
[00:25:07.520 --> 00:25:11.520]  向上,我們有一個忠心敬拜的生活
[00:25:11.520 --> 00:25:14.520]  對準上帝,對準耶穌
[00:25:14.520 --> 00:25:16.520]  對內,教會智力
[00:25:16.520 --> 00:25:18.520]  門徒的訓練、裝備
[00:25:18.520 --> 00:25:21.520]  以至他懂得怎樣按著聖經真理
[00:25:21.520 --> 00:25:23.520]  不單在教會
[00:25:23.520 --> 00:25:27.520]  亦在世界裏怎樣彰顯、作見證
[00:25:27.520 --> 00:25:32.520]  對外亦鼓勵弟兄姊妹出去服事
[00:25:32.520 --> 00:25:35.520]  去傳揚福音,為主作見證
[00:25:35.520 --> 00:25:39.520]  謹守著這三條我們說的信仰之柱
[00:25:39.520 --> 00:25:41.520]  你看到耶穌基督說
[00:25:41.520 --> 00:25:45.520]  這才是撒迪教會起死回生的道路
[00:25:45.520 --> 00:25:50.520]  當然要堅持走這條道路
[00:25:50.520 --> 00:25:52.520]  是不容易的
[00:25:52.520 --> 00:25:54.520]  因為是一條很窄的路
[00:25:54.520 --> 00:25:56.520]  當高舉耶穌基督的福音
[00:25:56.520 --> 00:25:59.520]  智力為主作見證的時候
[00:25:59.520 --> 00:26:01.520]  耶穌說必然像他一樣
[00:26:01.520 --> 00:26:04.520]  會遭受世人的挑戰
[00:26:04.520 --> 00:26:06.520]  甚至迫伯
[00:26:06.520 --> 00:26:07.520]  事實上你會看到
[00:26:07.520 --> 00:26:10.520]  撒迪教會很多人已經放棄了
[00:26:10.520 --> 00:26:12.520]  不走這條路
[00:26:12.520 --> 00:26:16.520]  不堅持和耶穌基督同行
[00:26:16.520 --> 00:26:19.520]  但是耶穌亦說
[00:26:19.520 --> 00:26:23.520]  原來有幾個人是例外的
[00:26:23.520 --> 00:26:24.520]  第四至六節
[00:26:24.520 --> 00:26:27.520]  我想請大家一起讀
[00:26:27.520 --> 00:26:30.520]  引述在程序表或螢光幕內
[00:26:30.520 --> 00:26:31.520]  預備起
[00:26:31.520 --> 00:26:33.520]  (廣東話)
[00:26:33.520 --> 00:26:35.520]  (廣東話)
[00:26:36.520 --> 00:26:38.520]  (廣東話)
[00:26:38.520 --> 00:27:05.520]  (廣東話)
[00:27:05.520 --> 00:27:06.520]  謝謝
[00:27:06.520 --> 00:27:08.520]  (廣東話)
[00:27:08.520 --> 00:27:10.520]  (廣東話)
[00:27:10.520 --> 00:27:15.760]  自己的衣服的人,才是名副其實的基督徒
[00:27:15.760 --> 00:27:20.680]  他們堅持站在上帝的那一邊,而不是站在人多那一邊
[00:27:20.680 --> 00:27:26.880]  他們按著聖經的真理來行事,而不是隨從世俗的生存法則
[00:27:26.880 --> 00:27:33.680]  他們專心尋求上帝的喜悅,多於追求人的認同和肯定
[00:27:33.680 --> 00:27:37.680]  他們確實沒有能力改變那個大環境
[00:27:37.680 --> 00:27:42.480]  他們沒有能力改革撒迪教會很多的問題
[00:27:42.480 --> 00:27:47.480]  但他們卻能夠保守自己,不被世俗污染
[00:27:47.480 --> 00:27:50.880]  我想這是對我們一個很重要的提醒
[00:27:50.880 --> 00:27:56.080]  有時要改變一些積雜了很久的問題是很難的
[00:27:56.080 --> 00:27:58.680]  是不容易的,你會覺得很無力
[00:27:58.680 --> 00:28:02.880]  但耶穌提醒我們,你不要因為這樣而放棄
[00:28:02.880 --> 00:28:07.880]  你堅持下去,堅持下去才做好你的本分
[00:28:07.880 --> 00:28:11.880]  事實上當我們每一個人都是這樣的時候
[00:28:11.880 --> 00:28:15.880]  很多我們覺得很難搞的事情,其實都可以改變
[00:28:15.880 --> 00:28:19.480]  當我們每一個人對準耶穌基督的時候
[00:28:19.480 --> 00:28:25.880]  很多我們覺得很困難的積雜,其實都可以改變過來
[00:28:25.880 --> 00:28:31.880]  耶穌表示,這幾個人是配得穿上白衣與他同行
[00:28:31.880 --> 00:28:37.680]  其實這個畫面讓當時的讀者聯想到羅馬軍隊在打聖仗的時候
[00:28:37.680 --> 00:28:46.880]  穿白衣,穿白衣在街上巡遊,象徵著海船的景象
[00:28:46.880 --> 00:28:50.880]  耶穌基督指這幾個撒迪教會的信徒
[00:28:50.880 --> 00:28:53.880]  也會好像和他一樣,走同一條路
[00:28:53.880 --> 00:28:59.480]  雖然會為福音的緣故遭患難受迫迫
[00:28:59.480 --> 00:29:05.880]  但最終也會和耶穌一樣在這場屬靈爭戰中得到勝利
[00:29:05.880 --> 00:29:10.480]  得到上帝對他們的肯定和認同
[00:29:10.480 --> 00:29:14.880]  所以耶穌說他們的名字會被存留在生命冊當中
[00:29:14.880 --> 00:29:21.880]  事實上在啟示錄當說到一個人的名字被存留在生命冊這個象徵表達的時候
[00:29:21.880 --> 00:29:29.880]  是代表著那個人在困難的當中仍然願意持守信仰,並且堅持到底
[00:29:29.880 --> 00:29:33.880]  致力彰顯耶穌基督賜給他的生命能力
[00:29:33.880 --> 00:29:40.880]  以致他能夠向上帝表達出那份堅貞
[00:29:40.880 --> 00:29:49.280]  而這種態度,這種緣故也會驅使當耶穌基督再來的時候
[00:29:49.280 --> 00:29:54.680]  會在父神的面前承認這個人是屬於耶穌
[00:29:54.680 --> 00:29:59.680]  所以弟兄姊妹,「佩德」這兩個字其實是在提醒我們
[00:29:59.680 --> 00:30:04.680]  確實我們會知道明白德教是本乎於上帝的恩典
[00:30:04.680 --> 00:30:07.280]  但聖經同時告訴我們
[00:30:07.280 --> 00:30:11.680]  行事為人要與所夢的這個恩典相稱
[00:30:11.680 --> 00:30:19.680]  到底我們是不是一個名副其實「佩德」耶穌承認的基督徒
[00:30:19.680 --> 00:30:24.680]  還是只是純粹參與了教會的聚會
[00:30:24.680 --> 00:30:26.680]  其實很值得我們去思考
[00:30:26.680 --> 00:30:31.680]  有一位宣教運動的領袖,他叫做Alan Hirsch
[00:30:31.680 --> 00:30:35.680]  他曾經有一篇文章叫做「被遺忘的道路」
[00:30:35.680 --> 00:30:38.680]  英文是The Forgotten Way
[00:30:38.680 --> 00:30:41.680]  他提到教會有兩個模式
[00:30:41.680 --> 00:30:44.680]  第一個其實是在程序表的最後一欄
[00:30:44.680 --> 00:30:47.680]  一個叫做具吸引力的教會
[00:30:47.680 --> 00:30:49.680]  Attractional Church
[00:30:49.680 --> 00:30:54.680]  主要是通過聚會吸引人回到教會
[00:30:54.680 --> 00:30:57.680]  聚會的內容越是豐富
[00:30:57.680 --> 00:30:59.680]  信徒就越有信心
[00:30:59.680 --> 00:31:02.680]  讓新朋友邀請他們回來
[00:31:02.680 --> 00:31:07.680]  並且有機會接觸到福音,甚至信主
[00:31:07.680 --> 00:31:11.680]  而另一個模式叫做使命教會
[00:31:11.680 --> 00:31:12.680]  Missionary Church
[00:31:12.680 --> 00:31:17.680]  主要是通過信徒外展的服侍和見證
[00:31:17.680 --> 00:31:19.680]  強調基督徒所經歷的福音
[00:31:19.680 --> 00:31:22.680]  也應該彰顯在教會以外
[00:31:22.680 --> 00:31:27.680]  在職場的裏面,在家庭的裏面,在社群當中
[00:31:27.680 --> 00:31:30.680]  Alan Hirsch從歷史的角度來分析
[00:31:30.680 --> 00:31:36.680]  早期教會本質上應該是使命模式的教會
[00:31:36.680 --> 00:31:39.680]  當面對挑戰,面對迫迫的時候
[00:31:39.680 --> 00:31:43.680]  信徒於是無法在教會聚會,所以分散
[00:31:43.680 --> 00:31:47.680]  四出全道,結果福音傳開,傳得更廣
[00:31:47.680 --> 00:31:51.680]  甚至去到當時世界的中心
[00:31:51.680 --> 00:31:54.680]  但到了羅馬帝國的後期
[00:31:54.680 --> 00:32:01.680]  基督教就從一個被迫迫的宗教變成一個國家的信仰
[00:32:01.680 --> 00:32:05.680]  在那個時候,每個人基本上都應該是基督徒
[00:32:05.680 --> 00:32:10.680]  如果不是基督徒,反而是少數,反而是異類會被排擠
[00:32:10.680 --> 00:32:15.680]  而當整個帝國都變成一個基督教國家的時候
[00:32:15.680 --> 00:32:19.680]  所有人都會出席參與教會聚會的時候
[00:32:19.680 --> 00:32:24.680]  無論是教會或政府自然都會投放更多資源
[00:32:24.680 --> 00:32:30.680]  來到聚會的地方或聚會的內容身上
[00:32:30.680 --> 00:32:36.680]  教會亦因為這樣漸漸變成了一個吸引人的據點
[00:32:36.680 --> 00:32:39.680]  成為一個吸引力的關鍵點
[00:32:39.680 --> 00:32:45.680]  這種具吸引力的教會模式其實就是在這樣的歷史中誕生
[00:32:45.680 --> 00:32:48.680]  亦成為了西方教會所仿效的模式
[00:32:48.680 --> 00:32:53.680]  甚至後來華人教會所採納的一種教會模式
[00:32:53.680 --> 00:32:59.680]  它的優點是可以讓報道會的工作變得精簡
[00:32:59.680 --> 00:33:02.680]  信徒亦感覺容易達標
[00:33:02.680 --> 00:33:05.680]  因為只需要邀請人回來教會就可以了
[00:33:05.680 --> 00:33:08.680]  譬如以前我們一些大型報道會
[00:33:08.680 --> 00:33:11.680]  教會邀請了有名氣有份量的講員
[00:33:11.680 --> 00:33:14.680]  信徒就專注於邀請新朋友參與
[00:33:14.680 --> 00:33:18.680]  在這個氛圍下固然有它的好處
[00:33:18.680 --> 00:33:21.680]  但亦都會形成一種情況就是
[00:33:21.680 --> 00:33:25.680]  我們很著重如何邀請新朋友聚會
[00:33:25.680 --> 00:33:33.680]  某程度上也削弱了我們自己個人出去傳福音的動力和熱誠
[00:33:33.680 --> 00:33:39.680]  其實無論是哪一種形式都好
[00:33:39.680 --> 00:33:43.680]  其實提醒我們他們不是對立的
[00:33:43.680 --> 00:33:47.680]  首先具吸引力的教會的重點就是聚集
[00:33:47.680 --> 00:33:51.680]  因為教會我們常常強調是上帝的家
[00:33:51.680 --> 00:33:52.680]  是信徒的家
[00:33:52.680 --> 00:33:57.680]  所以很應該努力帶人回來認識福音
[00:33:57.680 --> 00:33:59.680]  這樣說無可厚非
[00:33:59.680 --> 00:34:07.680]  至於使命教會的焦點就是為分散而聚集
[00:34:07.680 --> 00:34:11.680]  我們之所以聚集不是純粹為了內聚一切
[00:34:11.680 --> 00:34:17.680]  最終的目的是為了要散開來見證上帝
[00:34:17.680 --> 00:34:19.680]  他強調聚會不是終點
[00:34:19.680 --> 00:34:23.680]  聚會只是讓信徒在屬靈上充電
[00:34:23.680 --> 00:34:25.680]  一起回來敬拜上帝
[00:34:25.680 --> 00:34:27.680]  領受上帝的恩典
[00:34:27.680 --> 00:34:28.680]  領受上帝的話語
[00:34:28.680 --> 00:34:32.680]  亦都一起接受裝備去建立教會
[00:34:32.680 --> 00:34:34.680]  建立上帝的國度
[00:34:34.680 --> 00:34:36.680]  亦都一起去彼此的守望
[00:34:36.680 --> 00:34:38.680]  守望教會的弟兄姊妹
[00:34:38.680 --> 00:34:40.680]  守望這個城市
[00:34:40.680 --> 00:34:43.680]  然後各人又再一次分散
[00:34:43.680 --> 00:34:47.680]  回到神給我們的每一個生活崗位裏
[00:34:47.680 --> 00:34:53.680]  參與上帝在地上的復和和更新的工作
[00:34:53.680 --> 00:34:56.680]  所以無論是哪一種模式
[00:34:56.680 --> 00:35:00.680]  他們其實是發揮一個平衡互補的作用
[00:35:00.680 --> 00:35:04.680]  讓我們的教會觀變得更加全面
[00:35:04.680 --> 00:35:07.680]  和更靈活有彈性
[00:35:07.680 --> 00:35:10.680]  所以弟兄姊妹盼望今天這段經文
[00:35:10.680 --> 00:35:12.680]  讓我們可以重新去思考
[00:35:12.680 --> 00:35:15.680]  教會存在的使命是什麼
[00:35:15.680 --> 00:35:18.680]  又或者說作為一個信徒
[00:35:18.680 --> 00:35:22.680]  我們會不會都是課真假實
[00:35:22.680 --> 00:35:23.680]  我們不單單只問
[00:35:23.680 --> 00:35:26.680]  我要為上帝做什麼事情
[00:35:26.680 --> 00:35:29.680]  我們都要去警醒思考
[00:35:29.680 --> 00:35:33.680]  其實上帝在我們當中正在進行什麼
[00:35:33.680 --> 00:35:35.680]  我作為他的僕人
[00:35:35.680 --> 00:35:37.680]  我可以怎樣裝備好自己
[00:35:37.680 --> 00:35:39.680]  配合他的科研工作
[00:35:39.680 --> 00:35:41.680]  為耶穌作見證
[00:35:41.680 --> 00:35:43.680]  讓我們同心討高
[00:35:43.680 --> 00:35:52.680]  上帝我們感謝祢賜下寶貴的話語
[00:35:52.680 --> 00:35:55.680]  我們知道上帝很愛教會
[00:35:55.680 --> 00:35:58.680]  很愛每一個熟悉祢的人
[00:35:58.680 --> 00:36:01.680]  特別當我們有軟弱
[00:36:01.680 --> 00:36:03.680]  當我們走迷的時候
[00:36:03.680 --> 00:36:05.680]  祢總是多次多方
[00:36:05.680 --> 00:36:09.680]  用不同的途徑來提醒我們回轉
[00:36:09.680 --> 00:36:10.680]  提醒我們警醒
[00:36:10.680 --> 00:36:14.680]  就正如你對撒迪教會一樣
[00:36:14.680 --> 00:36:17.680]  幫助我們一直到今天
[00:36:17.680 --> 00:36:19.680]  你對撒迪教會的提醒
[00:36:19.680 --> 00:36:21.680]  也成為我們的提醒
[00:36:21.680 --> 00:36:25.680]  讓我們回到初心
[00:36:25.680 --> 00:36:29.680]  讓我們重拾起初領受的純全信仰
[00:36:29.680 --> 00:36:32.680]  讓我們總是堅持
[00:36:32.680 --> 00:36:35.680]  來將耶穌基督的吩咐
[00:36:35.680 --> 00:36:37.680]  將祂託付給我們的使命
[00:36:37.680 --> 00:36:39.680]  來到地上實踐
[00:36:39.680 --> 00:36:41.680]  上帝我們知道
[00:36:41.680 --> 00:36:42.680]  我們不能靠自己
[00:36:42.680 --> 00:36:45.680]  因為我們很軟弱
[00:36:45.680 --> 00:36:50.680]  我們面對生活上不同的挑戰和誘惑
[00:36:50.680 --> 00:36:53.680]  很容易會攔阻我們走近祢
[00:36:53.680 --> 00:36:55.680]  進行祢的話語
[00:36:55.680 --> 00:36:57.680]  盼望聖靈幫助我們
[00:36:57.680 --> 00:36:59.680]  讓我們真的能夠
[00:36:59.680 --> 00:37:02.680]  因著祢同在的緣故
[00:37:02.680 --> 00:37:06.680]  我們能夠為上帝堅持到底
[00:37:06.680 --> 00:37:08.680]  我們亦能夠彼此同心
[00:37:08.680 --> 00:37:10.680]  互相守望
[00:37:10.680 --> 00:37:12.680]  彼此督責
[00:37:12.680 --> 00:37:15.680]  以致假如我們真的有疏懶
[00:37:15.680 --> 00:37:18.680]  求祢讓我們警醒回傳
[00:37:18.680 --> 00:37:20.680]  重新在信仰裡
[00:37:20.680 --> 00:37:23.680]  重拾對上帝的熱誠
[00:37:23.680 --> 00:37:27.680]  盼望主你親自使用我們
[00:37:27.680 --> 00:37:30.680]  讓我們不單在教會裡
[00:37:30.680 --> 00:37:35.680]  領受上帝你各樣的恩典和供應
[00:37:35.680 --> 00:37:39.680]  我們也走出去為上帝你作見證
[00:37:39.680 --> 00:37:44.680]  因為我們聚集原是為要被主你差遣
[00:37:44.680 --> 00:37:46.680]  進到地上不同的角落裡
[00:37:46.680 --> 00:37:47.680]  去祝福
[00:37:47.680 --> 00:37:50.680]  代表耶穌基督你去祝福身邊更多的人
[00:37:50.680 --> 00:37:55.680]  代表耶穌基督你去關顧每一個有需要的人
[00:37:55.680 --> 00:37:57.680]  盼望主讓我們看到
[00:37:57.680 --> 00:37:59.680]  你給我們這份使命
[00:37:59.680 --> 00:38:04.680]  看見你在我們當中的作供
[00:38:04.680 --> 00:38:07.680]  以致我們懂得如何配合
[00:38:07.680 --> 00:38:09.680]  懂得如何回應
[00:38:09.680 --> 00:38:12.680]  恭敬將我們每一位仰望在你的恩手
[00:38:12.680 --> 00:38:14.680]  願上帝你藉著這段經文
[00:38:14.680 --> 00:38:18.680]  繼續在生活裡繼續對我們說話
[00:38:18.680 --> 00:38:20.680]  我們這樣的禱告交託
[00:38:20.680 --> 00:38:23.680]  奉基督耶穌你得勝的名字來祈求
[00:38:23.680 --> 00:38:24.680]  阿門

