
[00:00:00.000 --> 00:00:04.400]  (教會禮儀)今天經訓是記載在新約聖經
[00:22:21.600 --> 00:22:24.600]  這裡其實是引致出埃及記
[00:22:24.600 --> 00:22:29.600]  如果大家知道當時摩西帶領以色列人出埃及的時候
[00:22:29.600 --> 00:22:31.600]  發生了什麼事
[00:22:31.600 --> 00:22:35.600]  這個例子就來勸勉菲律賓的信徒
[00:22:35.600 --> 00:22:37.600]  要引以為鑒
[00:22:37.600 --> 00:22:44.600]  另外保羅也要求信徒要無可指責
[00:22:44.600 --> 00:22:49.600]  不知道會不會覺得保羅的要求很高
[00:22:49.600 --> 00:22:52.600]  他叫價實在太高
[00:22:52.600 --> 00:22:54.600]  標準很離地
[00:22:54.600 --> 00:22:57.600]  但是我們真的會知道
[00:22:57.600 --> 00:23:00.600]  無論有多努力
[00:23:00.600 --> 00:23:03.600]  在任何情況上
[00:23:03.600 --> 00:23:05.600]  你所做的事可能做到很完美
[00:23:05.600 --> 00:23:07.600]  做到很頂級
[00:23:07.600 --> 00:23:09.600]  自己覺得是
[00:23:09.600 --> 00:23:15.600]  但你猜猜一定會不會有人喜歡或欣賞呢
[00:23:15.600 --> 00:23:17.600]  要無可指責
[00:23:17.600 --> 00:23:21.600]  相信要超越那種完全
[00:23:21.600 --> 00:23:24.600]  可能是一個完美主義
[00:23:24.600 --> 00:23:28.600]  不過當我們認定我們的身份的時候
[00:23:28.600 --> 00:23:31.600]  我們是蒙恩德的人
[00:23:31.600 --> 00:23:34.600]  應該不會再在此事而非
[00:23:34.600 --> 00:23:36.600]  或者在罪惡世界裡
[00:23:36.600 --> 00:23:39.600]  這些彎曲薄茂世代裡
[00:23:39.600 --> 00:23:41.600]  這樣的權勢之下
[00:23:41.600 --> 00:23:43.600]  受到影響
[00:23:43.600 --> 00:23:45.600]  因為我們是屬神的
[00:23:45.600 --> 00:23:47.600]  因著他的應許
[00:23:47.600 --> 00:23:50.600]  接受了耶穌基督的福音的時候
[00:23:50.600 --> 00:23:53.600]  我們就和耶穌和基督有結連
[00:23:53.600 --> 00:23:57.600]  所以我們被稱為神的兒女
[00:23:57.600 --> 00:24:02.600]  既然我們是神裡分別出來的人
[00:24:02.600 --> 00:24:06.600]  雖然我們還沒有到完全的地步
[00:24:06.600 --> 00:24:08.600]  但在神的恩典裡
[00:24:08.600 --> 00:24:10.600]  在他的引領之下
[00:24:10.600 --> 00:24:16.600]  我們是朝著這個完全的方向走
[00:24:16.600 --> 00:24:20.600]  所以保羅就這樣
[00:24:20.600 --> 00:24:25.600]  很特別很鄭重地提醒哥林多信徒
[00:24:25.600 --> 00:24:28.600]  在屬靈的路上的時候
[00:24:28.600 --> 00:24:32.600]  應該邁向神應許的完全
[00:24:32.600 --> 00:24:38.600]  而必須避免怨言和爭論
[00:24:38.600 --> 00:24:44.600]  這就是神兒女第一個品格的特質
[00:24:44.600 --> 00:24:48.600]  耶穌基督教導門徒要彼此相愛
[00:24:48.600 --> 00:24:54.600]  因此眾人就認出你們是我的門徒
[00:24:54.600 --> 00:24:56.600]  彼此相愛
[00:24:56.600 --> 00:24:58.600]  我們都很熟悉
[00:24:58.600 --> 00:25:02.600]  亦是門徒的標記
[00:25:02.600 --> 00:25:06.600]  但有沒有想過耶穌教導門徒
[00:25:06.600 --> 00:25:09.600]  又命令門徒彼此相愛的時候
[00:25:09.600 --> 00:25:12.600]  是什麼狀況呢?
[00:25:12.600 --> 00:25:15.600]  耶穌當時是一個最不友善的情況
[00:25:15.600 --> 00:25:18.600]  是受到不能避免的逼迫
[00:25:18.600 --> 00:25:20.600]  很多艱難裡
[00:25:20.600 --> 00:25:24.600]  向門徒提出的要求和命令
[00:25:24.600 --> 00:25:26.600]  所以我們今天
[00:25:26.600 --> 00:25:30.600]  縱然同樣面對這些艱難
[00:25:30.600 --> 00:25:35.600]  困境或前路迷茫的時候
[00:25:35.600 --> 00:25:38.600]  保羅提醒我們
[00:25:38.600 --> 00:25:40.600]  不要彼此埋怨
[00:25:40.600 --> 00:25:42.600]  不要彼此爭論
[00:25:42.600 --> 00:25:44.600]  以至破壞彼此合一
[00:25:44.600 --> 00:25:46.600]  彼此相愛
[00:25:46.600 --> 00:25:48.600]  彼此同心
[00:25:48.600 --> 00:25:51.600]  反而我們更要謙卑地
[00:25:51.600 --> 00:25:53.600]  來到神的面前
[00:25:53.600 --> 00:25:56.600]  同心仰望救贖我們這位主
[00:25:56.600 --> 00:25:58.600]  仰賴祂的幫助
[00:25:58.600 --> 00:26:01.600]  我們才能達到成為
[00:26:01.600 --> 00:26:06.600]  神給我們的兒女的身份
[00:26:06.600 --> 00:26:08.600]  第二個神兒女的品格
[00:26:08.600 --> 00:26:12.600]  就是誠實無偽
[00:26:12.600 --> 00:26:16.600]  保羅用這個字非常獨特
[00:26:16.600 --> 00:26:19.600]  可以譯為純真無邪
[00:26:19.600 --> 00:26:22.600]  是指品格的本質
[00:26:22.600 --> 00:26:25.600]  是不會有雜質
[00:26:25.600 --> 00:26:27.600]  如果你是鑽石
[00:26:27.600 --> 00:26:31.600]  應該是不會有雜質
[00:26:31.600 --> 00:26:34.600]  不會有其他成份
[00:26:34.600 --> 00:26:36.600]  參雜在裡面
[00:26:36.600 --> 00:26:38.600]  所以誠實無偽
[00:26:38.600 --> 00:26:41.600]  保羅要提醒
[00:26:41.600 --> 00:26:43.600]  信徒的內心
[00:26:43.600 --> 00:26:46.600]  不應該參雜任何邪惡
[00:26:46.600 --> 00:26:49.600]  任何詭詐的地方
[00:26:49.600 --> 00:26:51.600]  要誠實無偽
[00:26:51.600 --> 00:26:54.600]  像光明的子女
[00:26:54.600 --> 00:26:56.600]  很多次聖經裡說
[00:26:56.600 --> 00:26:59.600]  神是光在他毫無黑暗
[00:26:59.600 --> 00:27:01.600]  所以
[00:27:01.600 --> 00:27:03.600]  神是真理的源頭
[00:27:03.600 --> 00:27:05.600]  我們也是祂的兒女
[00:27:05.600 --> 00:27:08.600]  我們要將神的真理
[00:27:08.600 --> 00:27:12.600]  福音反映在我們的生命當中
[00:27:12.600 --> 00:27:14.600]  在充滿著黑暗
[00:27:14.600 --> 00:27:15.600]  扭曲
[00:27:15.600 --> 00:27:18.600]  惶恐迷惑的世代裡
[00:27:18.600 --> 00:27:22.600]  來彰顯神的生命之道
[00:27:22.600 --> 00:27:31.600]  最後來到經文裡的部分
[00:27:31.600 --> 00:27:34.600]  雖然短短有兩句
[00:27:34.600 --> 00:27:37.600]  但其實充滿著
[00:27:37.600 --> 00:27:40.600]  保羅服侍的心境
[00:27:40.600 --> 00:27:44.600]  就是他最關切的生命取代
[00:27:44.600 --> 00:27:47.600]  如何才能真正地
[00:27:47.600 --> 00:27:51.600]  精彩又謙卑的生命侍奉
[00:27:51.600 --> 00:27:54.600]  第十七節
[00:27:54.600 --> 00:27:56.600]  保羅這樣說
[00:27:56.600 --> 00:28:00.600]  我以你們的信心為貢獻的祭物
[00:28:00.600 --> 00:28:02.600]  我若被曉奠在其上
[00:28:02.600 --> 00:28:04.600]  也是喜樂
[00:28:04.600 --> 00:28:07.600]  並且與你們眾人一同喜樂
[00:28:07.600 --> 00:28:09.600]  你們也要照樣喜樂
[00:28:09.600 --> 00:28:12.600]  並且與我一同喜樂
[00:28:12.600 --> 00:28:16.600]  人的生命
[00:28:16.600 --> 00:28:19.600]  如何才能覺得精彩
[00:28:19.600 --> 00:28:20.600]  覺得喜樂
[00:28:20.600 --> 00:28:21.600]  覺得活潑
[00:28:21.600 --> 00:28:23.600]  我不知道大家如何想
[00:28:23.600 --> 00:28:24.600]  如何看
[00:28:24.600 --> 00:28:28.600]  可能不同人有不同的想法
[00:28:28.600 --> 00:28:30.600]  也有不同的取態
[00:28:30.600 --> 00:28:33.600]  但對於保羅來說
[00:28:33.600 --> 00:28:36.600]  生命是有限制
[00:28:36.600 --> 00:28:38.600]  甚至軟弱
[00:28:38.600 --> 00:28:40.600]  有很多困苦
[00:28:40.600 --> 00:28:42.600]  雖然如此
[00:28:42.600 --> 00:28:45.600]  但保羅仍然以見證耶穌
[00:28:45.600 --> 00:28:48.600]  成為他終生的職志
[00:28:48.600 --> 00:28:50.600]  一個照明
[00:28:50.600 --> 00:28:52.600]  所以保羅親自建立
[00:28:52.600 --> 00:28:55.600]  菲律賓教會的時候
[00:28:55.600 --> 00:28:57.600]  其實他的處境
[00:28:57.600 --> 00:28:59.600]  實在都是一樣
[00:28:59.600 --> 00:29:02.600]  可能與我們今時今日一樣
[00:29:02.600 --> 00:29:06.600]  在一個對福音不友善的環境裡
[00:29:06.600 --> 00:29:09.600]  建立菲律賓教會
[00:29:09.600 --> 00:29:14.600]  但保羅神給他的恩典
[00:29:14.600 --> 00:29:18.600]  他能夠看到信徒可以成長
[00:29:18.600 --> 00:29:20.600]  整個信仰群體
[00:29:20.600 --> 00:29:24.600]  可以在靈性上長進
[00:29:24.600 --> 00:29:26.600]  彼此的關係
[00:29:26.600 --> 00:29:29.600]  會有美好的見證
[00:29:29.600 --> 00:29:32.600]  這會令保羅心滿意足
[00:29:32.600 --> 00:29:36.600]  願意為他們獻上祭物
[00:29:36.600 --> 00:29:38.600]  所以保羅說
[00:29:38.600 --> 00:29:42.600]  以你們的信心為貢獻的祭物
[00:29:42.600 --> 00:29:45.600]  而自己若被囂墮在堤上
[00:29:45.600 --> 00:29:47.600]  也是喜樂
[00:29:47.600 --> 00:29:51.600]  保羅的意思是
[00:29:51.600 --> 00:29:53.600]  菲律賓教會的信心
[00:29:53.600 --> 00:29:55.600]  是一個主要的祭物
[00:29:55.600 --> 00:29:58.600]  而它只是一個
[00:29:58.600 --> 00:30:01.600]  以陪伴的形式
[00:30:01.600 --> 00:30:03.600]  是一杯酒
[00:30:03.600 --> 00:30:05.600]  是一杯電酒
[00:30:05.600 --> 00:30:07.600]  即是說它是一個
[00:30:07.600 --> 00:30:10.600]  祭物以外的附屬物
[00:30:10.600 --> 00:30:13.600]  它只是繞在這些祭物之上
[00:30:13.600 --> 00:30:16.600]  就算是很短暫也好
[00:30:16.600 --> 00:30:19.600]  這個時間出現在上面
[00:30:19.600 --> 00:30:20.600]  就會消失
[00:30:20.600 --> 00:30:22.600]  但保羅來說
[00:30:22.600 --> 00:30:26.600]  他也極其滿足和喜樂
[00:30:26.600 --> 00:30:30.600]  無怪乎保羅在這兩節經文裡
[00:30:30.600 --> 00:30:32.600]  表達出
[00:30:32.600 --> 00:30:36.600]  菲律賓信徒關於信心的時候
[00:30:36.600 --> 00:30:38.600]  他就說有極大的喜樂
[00:30:38.600 --> 00:30:40.600]  這個喜樂
[00:30:40.600 --> 00:30:42.600]  如果大家有留意
[00:30:42.600 --> 00:30:44.600]  數到有多少次?
[00:30:44.600 --> 00:30:46.600]  應該有四次吧?
[00:30:46.600 --> 00:30:49.600]  有聖經學者說
[00:30:49.600 --> 00:30:52.600]  兩次是屬於敘述性的描述
[00:30:52.600 --> 00:30:56.600]  保羅自己喜樂的態度和狀態
[00:30:56.600 --> 00:30:58.600]  另外兩次
[00:30:58.600 --> 00:31:02.600]  保羅對菲律賓信徒的命令
[00:31:02.600 --> 00:31:04.600]  無論是哪一個
[00:31:04.600 --> 00:31:06.600]  是敘事還是命令
[00:31:06.600 --> 00:31:12.600]  保羅同樣以兩個相關動詞來表達
[00:31:12.600 --> 00:31:14.600]  其中一個是指出
[00:31:14.600 --> 00:31:17.600]  他個人的喜樂
[00:31:17.600 --> 00:31:19.600]  另一個是指出
[00:31:19.600 --> 00:31:21.600]  這個喜樂必須要共同擁有
[00:31:21.600 --> 00:31:23.600]  和一同分享
[00:31:23.600 --> 00:31:24.600]  所以
[00:31:24.600 --> 00:31:27.600]  如果大家留意經文的時候
[00:31:27.600 --> 00:31:29.600]  他的狀況
[00:31:29.600 --> 00:31:33.600]  其實對於保羅來說
[00:31:33.600 --> 00:31:36.600]  就是我和你
[00:31:36.600 --> 00:31:37.600]  你和我
[00:31:37.600 --> 00:31:41.600]  一同的喜樂
[00:31:41.600 --> 00:31:43.600]  當然我們明白
[00:31:43.600 --> 00:31:45.600]  我們在座當中
[00:31:45.600 --> 00:31:48.600]  我們的喜樂很多時候都是我們個人的事
[00:31:48.600 --> 00:31:50.600]  你分享給別人聽
[00:31:50.600 --> 00:31:51.600]  或者在你的小組
[00:31:51.600 --> 00:31:53.600]  在你的團契裡
[00:31:53.600 --> 00:31:55.600]  他會不會跟你一樣
[00:31:55.600 --> 00:31:57.600]  有同樣的領受
[00:31:57.600 --> 00:31:59.600]  或者有同樣的經歷
[00:31:59.600 --> 00:32:01.600]  同樣有同樣的喜樂呢?
[00:32:01.600 --> 00:32:03.600]  我相信可能會有
[00:32:03.600 --> 00:32:12.600]  但是否完全一致的喜樂呢?
[00:32:12.600 --> 00:32:14.600]  但保羅在這裡提醒
[00:32:14.600 --> 00:32:16.600]  既然在一個信仰群體的時候
[00:32:16.600 --> 00:32:18.600]  有一個這麼密切的關係
[00:32:18.600 --> 00:32:20.600]  所以真正的喜樂
[00:32:20.600 --> 00:32:22.600]  就要在群體裡
[00:32:22.600 --> 00:32:26.600]  互相分享出來
[00:32:26.600 --> 00:32:27.600]  我們會看到
[00:32:27.600 --> 00:32:30.600]  保羅和菲勒比信徒的關係
[00:32:30.600 --> 00:32:32.600]  是非常親密的
[00:32:32.600 --> 00:32:34.600]  他們的情誼
[00:32:34.600 --> 00:32:38.600]  已經超出了弟兄姊妹之間的情誼
[00:32:38.600 --> 00:32:41.600]  所以保羅的喜樂
[00:32:41.600 --> 00:32:43.600]  一定有他的影響力
[00:32:43.600 --> 00:32:47.600]  所以能夠帶動教會的信徒
[00:32:47.600 --> 00:32:49.600]  在面對逼迫
[00:32:49.600 --> 00:32:50.600]  不友善
[00:32:50.600 --> 00:32:52.600]  在困難的情況下
[00:32:52.600 --> 00:32:57.600]  都要鼓勵菲勒比的信徒
[00:32:57.600 --> 00:33:01.600]  能夠產生喜樂的滿足
[00:33:01.600 --> 00:33:03.600]  頂姐妹
[00:33:03.600 --> 00:33:05.600]  這些是不是真的很難?
[00:33:05.600 --> 00:33:07.600]  真的挺難的
[00:33:07.600 --> 00:33:12.600]  難怪保羅在第二章較早的部分
[00:33:12.600 --> 00:33:17.600]  他說要鼓勵菲勒比的信徒
[00:33:17.600 --> 00:33:19.600]  不要只顧自己的事
[00:33:19.600 --> 00:33:22.600]  要顧別人的事
[00:33:22.600 --> 00:33:25.600]  頂姐妹
[00:33:25.600 --> 00:33:27.600]  你現在會不會遭遇到
[00:33:27.600 --> 00:33:30.600]  或者正在遭遇一些困難
[00:33:30.600 --> 00:33:33.600]  令你很憂心很掛慮
[00:33:33.600 --> 00:33:36.600]  內心的喜樂可能已經褪色
[00:33:36.600 --> 00:33:40.600]  甚至毫無喜樂
[00:33:40.600 --> 00:33:43.600]  經文在這裡
[00:33:43.600 --> 00:33:47.600]  很想鼓勵你
[00:33:47.600 --> 00:33:49.600]  重新想想
[00:33:49.600 --> 00:33:53.600]  你經歷了耶穌基督的福音
[00:33:53.600 --> 00:33:57.600]  得到這份救贖的時候
[00:33:57.600 --> 00:33:59.600]  你去再想一想
[00:33:59.600 --> 00:34:01.600]  我們都知道
[00:34:01.600 --> 00:34:05.600]  患難困苦確實是常數
[00:34:05.600 --> 00:34:09.600]  亦都是我們無法避免
[00:34:09.600 --> 00:34:12.600]  但這本經文是鼓勵
[00:34:12.600 --> 00:34:15.600]  鼓勵這些頂姐妹
[00:34:15.600 --> 00:34:19.600]  你要再一次回到你的信仰群體
[00:34:19.600 --> 00:34:22.600]  重新跟他們結連
[00:34:22.600 --> 00:34:25.600]  在基督的福音裡
[00:34:25.600 --> 00:34:28.600]  有一個轉換心懷意念的機會
[00:34:28.600 --> 00:34:33.600]  重拾從上帝而來給你的喜樂
[00:34:33.600 --> 00:34:35.600]  在結束之前
[00:34:35.600 --> 00:34:37.600]  我會講一個小小的
[00:34:37.600 --> 00:34:41.600]  關於喜樂生命的感染力的故事
[00:34:41.600 --> 00:34:46.600]  話說有一位兒哥
[00:34:46.600 --> 00:34:48.600]  他的弟弟回到我們教會
[00:34:48.600 --> 00:34:50.600]  回到旺角浸信會
[00:34:50.600 --> 00:34:52.600]  回來十多年了
[00:34:52.600 --> 00:34:54.600]  這位弟弟
[00:34:54.600 --> 00:34:57.600]  我們稱他為弟兄
[00:34:57.600 --> 00:34:59.600]  當他回到教會的時候
[00:34:59.600 --> 00:35:03.600]  我知道他身體行動不方便
[00:35:03.600 --> 00:35:07.600]  甚至工作都沒有能力
[00:35:07.600 --> 00:35:10.600]  但在他仍在工作之前
[00:35:10.600 --> 00:35:12.600]  我聽說
[00:35:12.600 --> 00:35:16.600]  當爸爸有事的時候
[00:35:16.600 --> 00:35:18.600]  他辭了工作
[00:35:18.600 --> 00:35:21.600]  專心照顧爸爸
[00:35:21.600 --> 00:35:24.600]  直至爸爸離開這個世界
[00:35:24.600 --> 00:35:29.600]  他家人看到這位弟兄
[00:35:29.600 --> 00:35:31.600]  覺得真的需要照顧他
[00:35:31.600 --> 00:35:34.600]  因為他工作能力有限
[00:35:34.600 --> 00:35:39.600]  各方面都需要特別照顧
[00:35:39.600 --> 00:35:43.600]  他當時住在旺角附近的地方
[00:35:43.600 --> 00:35:45.600]  很近旺角浸信會
[00:35:45.600 --> 00:35:47.600]  所以是一次偶然的機會
[00:35:47.600 --> 00:35:50.600]  我相信是上帝帶領他回來
[00:35:50.600 --> 00:35:53.600]  在這裡聚集
[00:35:53.600 --> 00:35:56.600]  不知道大家會不會認得他
[00:35:56.600 --> 00:35:59.600]  這位弟兄已經安息主懷
[00:35:59.600 --> 00:36:01.600]  他的狀況就是
[00:36:01.600 --> 00:36:03.600]  他起下的生命
[00:36:03.600 --> 00:36:06.600]  其實是感染了這位義哥
[00:36:06.600 --> 00:36:12.600]  他見到教會幫助這位弟兄
[00:36:12.600 --> 00:36:15.600]  在他最艱難的時刻
[00:36:15.600 --> 00:36:17.600]  會照顧他
[00:36:17.600 --> 00:36:21.600]  甚至在他病患的情況下
[00:36:21.600 --> 00:36:23.600]  要做頸椎手術
[00:36:23.600 --> 00:36:25.600]  甚至之後中風
[00:36:25.600 --> 00:36:26.600]  要坐輪椅
[00:36:26.600 --> 00:36:28.600]  要去老人院
[00:36:28.600 --> 00:36:31.600]  甚至當他做頸椎手術的時候
[00:36:31.600 --> 00:36:33.600]  上帝恩典給他
[00:36:33.600 --> 00:36:36.600]  由旺角這個地方搬到
[00:36:36.600 --> 00:36:38.600]  遠離旺角區
[00:36:38.600 --> 00:36:40.600]  去到沙田大圍的屋邨住
[00:36:40.600 --> 00:36:43.600]  那時他還可以回來教會
[00:36:43.600 --> 00:36:46.600]  但之後當他頸椎手術之後
[00:36:46.600 --> 00:36:47.600]  沒有辦法回來
[00:36:47.600 --> 00:36:49.600]  我們去探望他
[00:36:49.600 --> 00:36:52.600]  說他住的屋很好
[00:36:52.600 --> 00:36:53.600]  但其實他不開心
[00:36:53.600 --> 00:36:55.600]  他怎樣分享呢?
[00:36:55.600 --> 00:36:57.600]  他說其實我回不來教會
[00:36:57.600 --> 00:36:59.600]  回不來旺鎮
[00:36:59.600 --> 00:37:01.600]  和弟兄姊妹一起聚集
[00:37:01.600 --> 00:37:03.600]  回來團契
[00:37:03.600 --> 00:37:06.600]  但他義哥到最後
[00:37:06.600 --> 00:37:07.600]  和我們分享的時候
[00:37:07.600 --> 00:37:10.600]  他說就是他弟弟
[00:37:10.600 --> 00:37:13.600]  看到教會的弟兄姊妹
[00:37:13.600 --> 00:37:16.600]  教會的傳道人
[00:37:16.600 --> 00:37:18.600]  不斷去探望他
[00:37:18.600 --> 00:37:20.600]  而他這位弟弟
[00:37:20.600 --> 00:37:22.600]  在他這樣的人生的經歷裏
[00:37:22.600 --> 00:37:24.600]  他毫無怨言
[00:37:24.600 --> 00:37:25.600]  反而他覺得
[00:37:25.600 --> 00:37:27.600]  他不能回來教會
[00:37:27.600 --> 00:37:30.600]  他的生命好像少了一些
[00:37:30.600 --> 00:37:33.600]  這位義哥他分享的時候
[00:37:33.600 --> 00:37:37.600]  他說他原先的太太和兒子
[00:37:37.600 --> 00:37:38.600]  不斷叫他回教會
[00:37:38.600 --> 00:37:40.600]  他說他都不會回來
[00:37:40.600 --> 00:37:43.600]  但他見到他這個弟弟
[00:37:43.600 --> 00:37:46.600]  他的生命是很艱難的裏面
[00:37:46.600 --> 00:37:48.600]  但他仍然生命裏面
[00:37:48.600 --> 00:37:50.600]  都是綻放著
[00:37:50.600 --> 00:37:53.600]  上帝耶穌基督的福音
[00:37:53.600 --> 00:37:55.600]  這份喜樂的恩典的時候
[00:37:55.600 --> 00:37:57.600]  到最後
[00:37:57.600 --> 00:37:59.600]  他說他願意跟他的太太
[00:37:59.600 --> 00:38:01.600]  跟他的兒子回教會
[00:38:01.600 --> 00:38:03.600]  雖然他不是回我們旺角浸信會
[00:38:03.600 --> 00:38:05.600]  但原來這份喜樂
[00:38:05.600 --> 00:38:07.600]  生命的感染力
[00:38:07.600 --> 00:38:11.600]  確實是會感染到其他人
[00:38:11.600 --> 00:38:13.600]  在總結的時候
[00:38:13.600 --> 00:38:15.600]  不知道大家怎樣看
[00:38:15.600 --> 00:38:17.600]  今日肥立比書
[00:38:17.600 --> 00:38:19.600]  第二章十二至十八節
[00:38:19.600 --> 00:38:22.600]  短短七節的經文
[00:38:22.600 --> 00:38:24.600]  這裏其實提醒我們
[00:38:24.600 --> 00:38:26.600]  作為信徒
[00:38:26.600 --> 00:38:28.600]  作為基督的門徒
[00:38:28.600 --> 00:38:33.600]  我們怎樣過一個活潑的生命呢?
[00:38:33.600 --> 00:38:34.600]  經文提醒我們
[00:38:34.600 --> 00:38:37.600]  要將信服的生命
[00:38:37.600 --> 00:38:40.600]  守住神兒女身份
[00:38:40.600 --> 00:38:42.600]  這個召命
[00:38:42.600 --> 00:38:44.600]  和喜樂的生命
[00:38:44.600 --> 00:38:47.600]  三者結合起來
[00:38:47.600 --> 00:38:49.600]  縱然要面對一個
[00:38:49.600 --> 00:38:51.600]  惶恐失迷的世代
[00:38:51.600 --> 00:38:53.600]  甚至在不同的人生觀
[00:38:53.600 --> 00:38:56.600]  價值觀的衝擊下
[00:38:56.600 --> 00:38:58.600]  我們能否活出
[00:38:58.600 --> 00:39:00.600]  一個不一樣的生命
[00:39:00.600 --> 00:39:03.600]  同時又守住生命之道
[00:39:03.600 --> 00:39:04.600]  見證基督
[00:39:04.600 --> 00:39:06.600]  過活潑生命
[00:39:06.600 --> 00:39:10.600]  等候基督再回來的日子呢?
[00:39:10.600 --> 00:39:12.600]  我們一起來圖稿
[00:39:12.600 --> 00:39:18.600]  天父上帝我們這樣衝心的
[00:39:18.600 --> 00:39:20.600]  去讚頌
[00:39:20.600 --> 00:39:23.600]  將榮耀歸給你
[00:39:23.600 --> 00:39:26.600]  因為基督的福音
[00:39:26.600 --> 00:39:28.600]  拯救了我們每一個
[00:39:28.600 --> 00:39:32.600]  讓我們被稱為神的兒女
[00:39:32.600 --> 00:39:33.600]  求聖靈這一刻
[00:39:33.600 --> 00:39:37.600]  在我們每一個人的心裏動功
[00:39:37.600 --> 00:39:39.600]  我們能夠經歷上帝
[00:39:39.600 --> 00:39:41.600]  你自己的恩典
[00:39:41.600 --> 00:39:43.600]  我們學習信服
[00:39:43.600 --> 00:39:46.600]  學習保羅提醒我們
[00:39:46.600 --> 00:39:48.600]  我們生命靈女
[00:39:48.600 --> 00:39:51.600]  要信服在你自己的裏面
[00:39:51.600 --> 00:39:53.600]  在這個彎曲薄幕的世代裏
[00:39:53.600 --> 00:39:55.600]  來見證你
[00:39:55.600 --> 00:39:57.600]  因為你已經賜下你自己
[00:39:57.600 --> 00:39:59.600]  喜樂生命給我們每一個
[00:39:59.600 --> 00:40:02.600]  主求你來幫助我們
[00:40:02.600 --> 00:40:04.600]  我們生命是有軟弱
[00:40:04.600 --> 00:40:06.600]  是有不足
[00:40:06.600 --> 00:40:11.600]  但是主願你親自來調教我們的生命
[00:40:11.600 --> 00:40:13.600]  讓我們朝向上帝
[00:40:13.600 --> 00:40:15.600]  讓我們要走的道路
[00:40:15.600 --> 00:40:18.600]  我們要靠召命來經歷你
[00:40:18.600 --> 00:40:20.600]  求主來帶領我們
[00:40:20.600 --> 00:40:21.600]  我們獻上祈禱
[00:40:21.600 --> 00:40:23.600]  奉主耶穌基督的名

