
[00:00:00.000 --> 00:00:04.000]  以下我們要聽神的話
[00:20:36.000 --> 00:20:39.000]  冰的時候就不能同時是蒸氣
[00:20:39.000 --> 00:20:41.000]  上帝有幾個變身
[00:20:41.000 --> 00:20:42.000]  有時變父
[00:20:42.000 --> 00:20:43.000]  有時變子
[00:20:43.000 --> 00:20:45.000]  有時變靈
[00:20:45.000 --> 00:20:47.000]  這個叫identical
[00:20:47.000 --> 00:20:50.000]  同一個
[00:20:50.000 --> 00:20:53.000]  這句經文的意思是
[00:20:53.000 --> 00:20:55.000]  我與父是同等
[00:20:55.000 --> 00:20:56.000]  同等地位
[00:20:56.000 --> 00:20:58.000]  同性質
[00:20:58.000 --> 00:21:00.000]  同神性
[00:21:00.000 --> 00:21:01.000]  同權
[00:21:01.000 --> 00:21:02.000]  同尊
[00:21:02.000 --> 00:21:04.000]  幾句的
[00:21:04.000 --> 00:21:08.000]  不過解釋一下就行了
[00:21:08.000 --> 00:21:11.000]  前兩次我都和你們說過
[00:21:11.000 --> 00:21:15.000]  耶穌多番強調他與天父密切的關係
[00:21:15.000 --> 00:21:19.000]  他所說的完全是天父吩咐他所說的
[00:21:19.000 --> 00:21:26.000]  他所做的完全是完成天父差派的任務
[00:21:26.000 --> 00:21:28.000]  這個說法
[00:21:28.000 --> 00:21:32.000]  不是意味著耶穌隸屬上帝
[00:21:32.000 --> 00:21:36.000]  沒有自己的想法和做法
[00:21:36.000 --> 00:21:38.000]  退一步說
[00:21:38.000 --> 00:21:39.000]  如果耶穌僅僅是人
[00:21:39.000 --> 00:21:41.000]  人本來是屬於上帝的
[00:21:41.000 --> 00:21:42.000]  人所做的
[00:21:42.000 --> 00:21:43.000]  所說的
[00:21:43.000 --> 00:21:45.000]  都是遵照上帝的吩咐去做
[00:21:45.000 --> 00:21:46.000]  這是理所當然的事
[00:21:46.000 --> 00:21:47.000]  沒有人會覺得羞恥的
[00:21:47.000 --> 00:21:49.000]  我跟著父上帝的心意去做
[00:21:49.000 --> 00:21:51.000]  不是很值得羞恥
[00:21:51.000 --> 00:21:54.000]  不過耶穌說這番說話
[00:21:54.000 --> 00:21:56.000]  真正的意思是
[00:21:56.000 --> 00:22:01.000]  他和父上帝的心意是完全一致的
[00:22:01.000 --> 00:22:03.000]  你不用問耶穌的想法
[00:22:03.000 --> 00:22:05.000]  是否符合上帝的想法
[00:22:05.000 --> 00:22:08.000]  耶穌的做法會不會和上帝對著幹
[00:22:08.000 --> 00:22:09.000]  你省一點
[00:22:09.000 --> 00:22:11.000]  你在人間看到耶穌做事
[00:22:11.000 --> 00:22:17.000]  所做的完全就是上帝旨意的兌現
[00:22:17.000 --> 00:22:18.000]  從來沒有人見過上帝
[00:22:18.000 --> 00:22:20.000]  耶穌的一言一行
[00:22:20.000 --> 00:22:23.000]  就是上帝百分百的彰顯
[00:22:23.000 --> 00:22:25.000]  耶穌說的話不是說
[00:22:25.000 --> 00:22:29.000]  第一節矮過上帝
[00:22:29.000 --> 00:22:31.000]  而是說完全一致
[00:22:31.000 --> 00:22:34.000]  就好像我和兒子說
[00:22:34.000 --> 00:22:36.000]  你不用問媽媽
[00:22:36.000 --> 00:22:38.000]  我說的是媽媽的想法
[00:22:38.000 --> 00:22:41.000]  所以不用離間我們
[00:22:41.000 --> 00:22:44.000]  不用玩兩面手法
[00:22:44.000 --> 00:22:47.000]  媽媽的想法就是我的想法
[00:22:47.000 --> 00:22:49.000]  媽媽的決定就是我的決定
[00:22:49.000 --> 00:22:50.000]  我的決定就是媽媽的決定
[00:22:50.000 --> 00:22:52.000]  他說這件事是這個意思
[00:22:52.000 --> 00:22:55.000]  他們的意見完全一致
[00:22:55.000 --> 00:23:01.000]  當猶太人要用石頭打耶穌的時候
[00:23:01.000 --> 00:23:05.000]  耶穌沒有立刻躲起來質問他們
[00:23:05.000 --> 00:23:07.000]  他們究竟做了什麼錯事
[00:23:07.000 --> 00:23:09.000]  以致他們要打他們
[00:23:09.000 --> 00:23:12.000]  猶太人說這個無關乎他們所做的事
[00:23:12.000 --> 00:23:15.000]  純粹是因為他們所說的話
[00:23:15.000 --> 00:23:17.000]  33節他說
[00:23:17.000 --> 00:23:21.000]  我不是為善事拿石頭打你
[00:23:21.000 --> 00:23:24.000]  是為你說遷往的話
[00:23:24.000 --> 00:23:26.000]  又為你是個人
[00:23:26.000 --> 00:23:29.000]  反將自己當作上帝
[00:23:29.000 --> 00:23:35.000]  從猶太人他們負面的反應
[00:23:35.000 --> 00:23:37.000]  不過你看這句話
[00:23:37.000 --> 00:23:41.000]  你就看到其實他們沒有錯誤理解耶穌的話
[00:23:41.000 --> 00:23:44.000]  耶穌真的說我與父原為一
[00:23:44.000 --> 00:23:46.000]  自稱為上帝
[00:23:46.000 --> 00:23:48.000]  他們生氣就生氣這裡
[00:23:48.000 --> 00:23:49.000]  你明明是人
[00:23:49.000 --> 00:23:50.000]  你自稱為上帝
[00:23:50.000 --> 00:23:52.000]  所以我就要用石頭打你
[00:23:52.000 --> 00:23:55.000]  對於猶太人的指控
[00:23:55.000 --> 00:24:00.000]  耶穌就引述舊約斯篇82篇6節
[00:24:00.000 --> 00:24:01.000]  那裡說
[00:24:01.000 --> 00:24:03.000]  我曾說你們是神
[00:24:03.000 --> 00:24:05.000]  都是至高者的兒子
[00:24:05.000 --> 00:24:11.000]  指出天父上帝曾經稱他以外的某些對象為神
[00:24:11.000 --> 00:24:14.000]  雖然那些其實是人
[00:24:14.000 --> 00:24:16.000]  不過因為他們承受了上帝的道
[00:24:16.000 --> 00:24:18.000]  成為了上帝的兒女
[00:24:18.000 --> 00:24:20.000]  就享有神聖的地位
[00:24:20.000 --> 00:24:25.000]  那我這個與眾不同
[00:24:25.000 --> 00:24:28.000]  被上帝親自差離的人間耶穌
[00:24:28.000 --> 00:24:30.000]  自稱為上帝
[00:24:30.000 --> 00:24:33.000]  又有什麼大驚小怪呢?
[00:24:33.000 --> 00:24:36.000]  詩篇82篇是一首很負爭議性
[00:24:36.000 --> 00:24:38.000]  有很多分歧性解釋的詩
[00:24:38.000 --> 00:24:41.000]  今天我沒有時間詳細解說
[00:24:41.000 --> 00:24:43.000]  簡單的理解是
[00:24:43.000 --> 00:24:46.000]  耶穌是將這首詩的這句話
[00:24:46.000 --> 00:24:50.000]  視為舊約對他自己的一個預言
[00:24:50.000 --> 00:24:55.000]  他是這一首詩的終極的應驗
[00:24:55.000 --> 00:24:57.000]  在舊約時代
[00:24:57.000 --> 00:25:01.000]  上帝曾經以不同的形式將他的道傳給百姓
[00:25:01.000 --> 00:25:05.000]  這個道就轉化了百姓與上帝的關係
[00:25:05.000 --> 00:25:07.000]  從而轉化了百姓的身份
[00:25:07.000 --> 00:25:10.000]  他被稱為上帝的子民
[00:25:10.000 --> 00:25:12.000]  被分別為聖
[00:25:12.000 --> 00:25:15.000]  82篇6節說的你們是神
[00:25:15.000 --> 00:25:18.000]  這個神字是英文世草的God
[00:25:18.000 --> 00:25:23.000]  就是說百姓獲得了神聖的身份和地位
[00:25:23.000 --> 00:25:27.000]  當然舊約所啟示的上帝的道是未完整的
[00:25:27.000 --> 00:25:31.000]  以色列民的神聖身份也是殘缺不全的
[00:25:31.000 --> 00:25:37.000]  所以82篇6節的應許是未兌現的要求
[00:25:37.000 --> 00:25:39.000]  耶穌自己是上帝的道
[00:25:39.000 --> 00:25:42.000]  耶穌是由上帝所分別為聖
[00:25:42.000 --> 00:25:44.000]  由差道人間來的
[00:25:44.000 --> 00:25:46.000]  所以耶穌的說法是
[00:25:46.000 --> 00:25:50.000]  我才是這一句話的真正的對言
[00:25:50.000 --> 00:25:53.000]  所以我當然就是神了
[00:25:53.000 --> 00:25:55.000]  我當然就是神了
[00:25:55.000 --> 00:25:57.000]  耶穌自稱擁有神聖的地位
[00:25:57.000 --> 00:25:59.000]  有什麼這麼潮望性呢
[00:25:59.000 --> 00:26:06.000]  耶穌詩篇82篇是支持他的上帝地位的聖經根據
[00:26:06.000 --> 00:26:08.000]  他既然是上帝的道
[00:26:08.000 --> 00:26:10.000]  能夠轉化人的生命
[00:26:10.000 --> 00:26:12.000]  使人變得神聖
[00:26:12.000 --> 00:26:15.000]  我可以轉化你使你變得神聖
[00:26:15.000 --> 00:26:16.000]  我自己是什麼呢
[00:26:16.000 --> 00:26:18.000]  當然是神聖了
[00:26:18.000 --> 00:26:20.000]  我不神聖怎麼轉化你變成神聖呢
[00:26:20.000 --> 00:26:23.000]  如果耶穌不是上帝的兒子
[00:26:23.000 --> 00:26:27.000]  怎麼帶血屬於他的人成為上帝的兒女呢
[00:26:27.000 --> 00:26:32.000]  好像希伯來書2章10節所說
[00:26:32.000 --> 00:26:34.000]  原來那為萬物所屬
[00:26:34.000 --> 00:26:41.000]  萬物所本的要領許多的兒子進榮耀裡
[00:26:41.000 --> 00:26:45.000]  使人成為上帝的兒女的肯定是上帝的兒子
[00:26:45.000 --> 00:26:52.000]  並且跟後來那些跟著他成為上帝的兒女是有懸殊差異的
[00:26:52.000 --> 00:26:55.000]  我們的上帝兒女身份是相對的
[00:26:55.000 --> 00:26:56.000]  後加的
[00:26:56.000 --> 00:27:00.000]  耶穌的上帝兒子身份是絕對的永恆
[00:27:01.000 --> 00:27:04.000]  耶穌最後總結說37到38節
[00:27:04.000 --> 00:27:08.000]  我若不幸我負的事,你們就不必信我
[00:27:08.000 --> 00:27:12.000]  我若幸了,你們縱然不信,也當信這些事
[00:27:12.000 --> 00:27:14.000]  又叫你們又知道又明白
[00:27:14.000 --> 00:27:18.000]  負在我裡面,我又在他裡面
[00:27:18.000 --> 00:27:22.000]  耶穌的身份和地位是由他的言行得以證明
[00:27:22.000 --> 00:27:26.000]  他所做的完全彰顯了天父的旨意
[00:27:26.000 --> 00:27:30.000]  他就是和天父上帝擁有不可分的關係
[00:27:30.000 --> 00:27:32.000]  地位同等的那一位
[00:27:32.000 --> 00:27:35.000]  負在我裡面,我也在他裡面
[00:27:35.000 --> 00:27:37.000]  這是耶穌常常說的話
[00:27:37.000 --> 00:27:40.000]  就是我與父願為一的最佳說明
[00:27:40.000 --> 00:27:50.000]  《約翰福音》裡面還有很多耶穌講論他和天父緊密不可分的關係的經文
[00:27:50.000 --> 00:27:54.000]  不過我們一後讀到的時候再說
[00:27:54.000 --> 00:27:58.000]  在場的猶太人當然無法理解和接受耶穌的話
[00:27:58.000 --> 00:28:01.000]  他們又要動手去對付耶穌
[00:28:01.000 --> 00:28:05.000]  不過39節講耶穌就躲起來了
[00:28:05.000 --> 00:28:07.000]  聖經最後說
[00:28:07.000 --> 00:28:11.000]  耶穌接著就離開耶路撒冷去到約旦河外
[00:28:11.000 --> 00:28:14.000]  從前施洗約翰侍奉的地方
[00:28:14.000 --> 00:28:19.000]  我們記得施洗約翰一生最重要的工作不是替人施洗
[00:28:19.000 --> 00:28:21.000]  施洗約翰一生最重要的工作是什麼?
[00:28:21.000 --> 00:28:24.000]  作為耶穌的開路先鋒
[00:28:24.000 --> 00:28:27.000]  預備主的道,修籍主的路
[00:28:27.000 --> 00:28:31.000]  他是為耶穌作見證而生
[00:28:31.000 --> 00:28:34.000]  為耶穌作見證而活的那個
[00:28:34.000 --> 00:28:37.000]  那裡的人既然相信施洗約翰
[00:28:37.000 --> 00:28:41.000]  就相信施洗約翰所作的見證
[00:28:41.000 --> 00:28:43.000]  從而就信了耶穌
[00:28:43.000 --> 00:28:48.000]  無論如何沒有帶著各種宗教偏見的人
[00:28:48.000 --> 00:28:50.000]  理解和接受耶穌是容易很多的
[00:28:50.000 --> 00:28:56.000]  諷刺的是耶路撒冷那些學父五車的宗教領袖
[00:28:56.000 --> 00:28:58.000]  無法理解耶穌的話
[00:28:58.000 --> 00:29:02.000]  約旦河外那些無知小民就理解了
[00:29:02.000 --> 00:29:04.000]  好,經文解完了
[00:29:04.000 --> 00:29:07.000]  這麼辛苦的經文都解完了
[00:29:07.000 --> 00:29:12.000]  這段經文有很多值得深思的地方
[00:29:12.000 --> 00:29:14.000]  例如耶穌和天父的關係
[00:29:14.000 --> 00:29:15.000]  耶穌的神聖
[00:29:15.000 --> 00:29:18.000]  例如耶穌專注的侍奉態度
[00:29:18.000 --> 00:29:21.000]  祂不強求所有人都理解和接受祂
[00:29:21.000 --> 00:29:24.000]  祂專注於上帝交給祂的羊
[00:29:24.000 --> 00:29:28.000]  這幾個主題我們日後都會有機會講的
[00:29:28.000 --> 00:29:32.000]  今天我們集中思考其中一點
[00:29:32.000 --> 00:29:35.000]  就是我們的題目
[00:29:35.000 --> 00:29:40.000]  我們要信耶穌,信到什麼地步
[00:29:40.000 --> 00:29:43.000]  耶穌是一個招來爭議的人
[00:29:43.000 --> 00:29:46.000]  很多人對祂有分歧、兩極化的看法
[00:29:46.000 --> 00:29:49.000]  即使祂有正面看法的猶太人
[00:29:49.000 --> 00:29:54.000]  也因著耶穌的言行而產生很多疑惑、很多焦慮
[00:29:54.000 --> 00:29:56.000]  耶穌是不是先知?
[00:29:56.000 --> 00:29:57.000]  耶穌是不是尼塞亞?
[00:29:57.000 --> 00:29:59.000]  耶穌究竟是誰?
[00:29:59.000 --> 00:30:01.000]  人可以喜歡耶穌
[00:30:01.000 --> 00:30:04.000]  充滿人情味的倫理教訓
[00:30:04.000 --> 00:30:08.000]  但耶穌就不太喜歡你這樣喜歡祂
[00:30:08.000 --> 00:30:09.000]  我挺囂張的
[00:30:09.000 --> 00:30:11.000]  耶穌不喜歡你這樣喜歡祂
[00:30:11.000 --> 00:30:14.000]  所以耶穌其實常常生氣
[00:30:14.000 --> 00:30:19.000]  常常故意提出一些可人聽聞的言論
[00:30:19.000 --> 00:30:22.000]  人可以喜歡耶穌的神職其事
[00:30:22.000 --> 00:30:27.000]  但耶穌接著就會講一些離經叛道的宣告
[00:30:27.000 --> 00:30:29.000]  這個叫做趕客
[00:30:29.000 --> 00:30:32.000]  我們可以喜歡耶穌的一方面
[00:30:32.000 --> 00:30:35.000]  但耶穌立即告訴我們
[00:30:35.000 --> 00:30:41.000]  祂有更多使我們受不了的地方
[00:30:41.000 --> 00:30:48.000]  好像我一直暗戀一個清麗脫俗的女生
[00:30:48.000 --> 00:30:52.000]  不過她竟然突然以蓬頭垢面
[00:30:52.000 --> 00:30:56.000]  滿口粗口的面貌向我顯現
[00:30:56.000 --> 00:30:59.000]  破壞了她在我心中的完美形象
[00:30:59.000 --> 00:31:02.000]  令人非常難受
[00:31:02.000 --> 00:31:06.000]  難受的事情怎麼去理解?
[00:31:06.000 --> 00:31:09.000]  怎麼疏解她?
[00:31:09.000 --> 00:31:12.000]  第一,我們要接受一個事實
[00:31:12.000 --> 00:31:14.000]  你喜歡一個人
[00:31:14.000 --> 00:31:17.000]  你不可以單單喜歡她某一方面
[00:31:17.000 --> 00:31:19.000]  不喜歡她其他地方
[00:31:19.000 --> 00:31:21.000]  你要喜歡就喜歡全部
[00:31:21.000 --> 00:31:25.000]  如果你只是喜歡一個女生的某一部分
[00:31:25.000 --> 00:31:28.000]  就千萬不要跟她結婚
[00:31:28.000 --> 00:31:30.000]  維持暗戀單戀就夠了
[00:31:30.000 --> 00:31:32.000]  對不對?
[00:31:32.000 --> 00:31:34.000]  就好像我以前都跟你講過
[00:31:34.000 --> 00:31:38.000]  你未結婚、未拍拖之前
[00:31:38.000 --> 00:31:40.000]  我們可以問一個問題
[00:31:40.000 --> 00:31:44.000]  你心目中的理想對象是怎樣的呢?
[00:31:44.000 --> 00:31:46.000]  你問我這樣的問題
[00:31:46.000 --> 00:31:50.000]  你是想我死掉嗎?
[00:31:50.000 --> 00:31:53.000]  我理想的女生是誰?
[00:31:53.000 --> 00:31:55.000]  就是我老婆
[00:31:55.000 --> 00:31:57.000]  我還有第二個選擇嗎?
[00:31:57.000 --> 00:32:00.000]  你未拍拖之前
[00:32:00.000 --> 00:32:02.000]  你可以弄張紙
[00:32:02.000 --> 00:32:04.000]  弄一大堆的check list
[00:32:04.000 --> 00:32:06.000]  她需要很大的眼睛
[00:32:06.000 --> 00:32:09.000]  她的眉毛需要兩吋長
[00:32:09.000 --> 00:32:11.000]  她需要怎樣怎樣
[00:32:11.000 --> 00:32:13.000]  瓜子面怎樣怎樣
[00:32:13.000 --> 00:32:16.000]  拿著check list就去找
[00:32:16.000 --> 00:32:19.000]  不過當你認定了一個之後
[00:32:19.000 --> 00:32:21.000]  你再拿張check list去對
[00:32:21.000 --> 00:32:23.000]  那你就要找你老婆了
[00:32:23.000 --> 00:32:24.000]  對不對?
[00:32:24.000 --> 00:32:25.000]  你想怎樣?
[00:32:25.000 --> 00:32:27.000]  你告訴我,對不對?
[00:32:27.000 --> 00:32:32.000]  如果你認定她就是你的終身伴侶
[00:32:32.000 --> 00:32:35.000]  你還拿張check list去對她
[00:32:35.000 --> 00:32:36.000]  對不對?
[00:32:36.000 --> 00:32:41.000]  你只能夠無條件擁抱她、接受她
[00:32:41.000 --> 00:32:46.000]  甚至改變你原來的想法
[00:32:46.000 --> 00:32:49.000]  改變你原來的想法,對不對?
[00:32:49.000 --> 00:32:51.000]  我不知道有沒有跟你說過
[00:32:51.000 --> 00:32:54.000]  我有一個晚輩的親戚
[00:32:54.000 --> 00:33:01.000]  他不久前跟他拍拖七、八年的女友分手
[00:33:01.000 --> 00:33:03.000]  我們問他原因
[00:33:03.000 --> 00:33:06.000]  他說他覺得她不漂亮
[00:33:06.000 --> 00:33:08.000]  我們嘴巴都凹了
[00:33:08.000 --> 00:33:11.000]  你八年後覺得她不漂亮?
[00:33:11.000 --> 00:33:13.000]  你不是吧?
[00:33:13.000 --> 00:33:14.000]  你不是吧?
[00:33:14.000 --> 00:33:16.000]  你明白嗎?
[00:33:16.000 --> 00:33:18.000]  你覺得很荒謬
[00:33:18.000 --> 00:33:20.000]  你現在才發現
[00:33:20.000 --> 00:33:22.000]  你以前是怎樣?
[00:33:22.000 --> 00:33:28.000]  這個不再是一個要思考討論的問題
[00:33:28.000 --> 00:33:30.000]  除非你說我是騎牛搵馬
[00:33:30.000 --> 00:33:32.000]  一直都是騎牛搵馬
[00:33:32.000 --> 00:33:34.000]  找到一個更好的就找一個舊的
[00:33:34.000 --> 00:33:36.000]  不過你省一點吧
[00:33:36.000 --> 00:33:38.000]  對不對?
[00:33:38.000 --> 00:33:40.000]  同樣的
[00:33:40.000 --> 00:33:42.000]  如果你是相信耶穌
[00:33:42.000 --> 00:33:46.000]  你就不可以只是相信他是一個倫理教師
[00:33:46.000 --> 00:33:48.000]  他是傳遞上帝信息的先知
[00:33:48.000 --> 00:33:50.000]  或者你只是喜歡他的神蹟
[00:33:50.000 --> 00:33:52.000]  不喜歡他的教導
[00:33:52.000 --> 00:33:55.000]  我們不可以將耶穌斬件
[00:33:55.000 --> 00:33:57.000]  要麼你完全信他
[00:33:57.000 --> 00:33:59.000]  死心塌地的信他
[00:33:59.000 --> 00:34:03.000]  要麼信都等於不信
[00:34:03.000 --> 00:34:05.000]  半信半疑
[00:34:05.000 --> 00:34:08.000]  和不信其實不是有分別的
[00:34:08.000 --> 00:34:10.000]  是沒什麼分別的
[00:34:10.000 --> 00:34:12.000]  好像耶穌在比喻裡面說
[00:34:12.000 --> 00:34:16.000]  那些將種子落在淺土的
[00:34:16.000 --> 00:34:19.000]  是沒辦法發芽
[00:34:19.000 --> 00:34:21.000]  紮根成長的
[00:34:21.000 --> 00:34:25.000]  不冷不熱的信仰是沒用的
[00:34:25.000 --> 00:34:28.000]  半途而廢的信仰是沒用的
[00:34:28.000 --> 00:34:31.000]  整本聖經不停告訴我們
[00:34:31.000 --> 00:34:33.000]  聽這個事實
[00:34:33.000 --> 00:34:36.000]  信耶穌如果不是完全相信
[00:34:36.000 --> 00:34:38.000]  就等於不信
[00:34:38.000 --> 00:34:41.000]  等於沒有真正相信
[00:34:41.000 --> 00:34:43.000]  是不是很霸道?
[00:34:43.000 --> 00:34:46.000]  耶穌常常作出趕客的行動
[00:34:46.000 --> 00:34:49.000]  用很激烈的要求
[00:34:49.000 --> 00:34:52.000]  例如說人子沒有拯收的地方
[00:34:52.000 --> 00:34:55.000]  變賣所有分給窮人
[00:34:55.000 --> 00:34:58.000]  愛他就要恨所有身邊的人
[00:34:58.000 --> 00:35:01.000]  撇下所有跟隨他
[00:35:01.000 --> 00:35:06.000]  來逼使人放棄原先跟隨他的衝動
[00:35:06.000 --> 00:35:11.000]  他還專門爆出很多極難受的話
[00:35:11.000 --> 00:35:13.000]  他宣稱自己是上帝
[00:35:13.000 --> 00:35:15.000]  宣稱他的肉可以吃
[00:35:15.000 --> 00:35:17.000]  他的血可以喝
[00:35:17.000 --> 00:35:19.000]  一聽這些你都覺得很噁心
[00:35:19.000 --> 00:35:21.000]  說這些話
[00:35:21.000 --> 00:35:24.000]  這些真是令人毛骨悚然的言論
[00:35:24.000 --> 00:35:27.000]  同樣是趕客行為
[00:35:27.000 --> 00:35:30.000]  你頂得住就繼續跟隨他
[00:35:30.000 --> 00:35:32.000]  否則離去自便
[00:35:32.000 --> 00:35:35.000]  耶穌絕對不勉強挽留你
[00:35:35.000 --> 00:35:37.000]  除了信要信全部
[00:35:37.000 --> 00:35:39.000]  信要信徹底之外
[00:35:39.000 --> 00:35:43.000]  第二點更加重要的是
[00:35:43.000 --> 00:35:46.000]  我們在信耶穌的過程裏
[00:35:46.000 --> 00:35:48.000]  必須要逐漸
[00:35:48.000 --> 00:35:49.000]  必須要慢慢
[00:35:49.000 --> 00:35:51.000]  但最後要徹底
[00:35:51.000 --> 00:35:54.000]  放下自己既有的想法
[00:35:54.000 --> 00:35:57.000]  承見偏愛、潛理解
[00:35:57.000 --> 00:36:00.000]  騰出最大的空間
[00:36:00.000 --> 00:36:04.000]  來迎接上上出我們意料之外
[00:36:04.000 --> 00:36:05.000]  驚嚇我們
[00:36:05.000 --> 00:36:07.000]  擾亂我們的知識系統
[00:36:07.000 --> 00:36:11.000]  我們的價值觀的耶穌
[00:36:11.000 --> 00:36:13.000]  正如耶穌上上說
[00:36:13.000 --> 00:36:16.000]  沒有失就沒有得
[00:36:16.000 --> 00:36:18.000]  沒有死就沒有生
[00:36:18.000 --> 00:36:21.000]  沒有捨棄就不會得著
[00:36:21.000 --> 00:36:23.000]  你放下多少
[00:36:23.000 --> 00:36:25.000]  你就得著多少
[00:36:25.000 --> 00:36:27.000]  你不要想著
[00:36:27.000 --> 00:36:30.000]  我維持我既有的所有
[00:36:30.000 --> 00:36:32.000]  信主前的所有想法做法
[00:36:32.000 --> 00:36:34.000]  而是加上
[00:36:34.000 --> 00:36:37.000]  加一點信仰在上面
[00:36:37.000 --> 00:36:40.000]  雞套不同籠的
[00:36:40.000 --> 00:36:44.000]  合不來的
[00:36:44.000 --> 00:36:46.000]  信耶穌不可以在我們
[00:36:46.000 --> 00:36:48.000]  原封不動的人生之上
[00:36:48.000 --> 00:36:50.000]  稍作添加
[00:36:50.000 --> 00:36:55.000]  卻是要翻轉我們既有的生命和生活
[00:36:55.000 --> 00:36:57.000]  好像我常常說的
[00:36:57.000 --> 00:36:59.000]  很無聊的抽象說話
[00:36:59.000 --> 00:37:02.000]  信仰不可以是補充性
[00:37:02.000 --> 00:37:03.000]  不是supplementary
[00:37:03.000 --> 00:37:08.000]  一定是subversive 顛覆性
[00:37:08.000 --> 00:37:11.000]  信耶穌就準備讓祂動你
[00:37:11.000 --> 00:37:14.000]  讓祂翻轉你
[00:37:14.000 --> 00:37:17.000]  你不讓祂徹底翻轉
[00:37:17.000 --> 00:37:19.000]  你的信仰
[00:37:19.000 --> 00:37:22.000]  是表面虛假的
[00:37:22.000 --> 00:37:26.000]  所有信仰困擾和衝突
[00:37:26.000 --> 00:37:31.000]  都源自我們固有的想法和期望
[00:37:31.000 --> 00:37:35.000]  和上帝引導的
[00:37:35.000 --> 00:37:38.000]  祂引導的不搭配
[00:37:38.000 --> 00:37:42.000]  我的想法和祂的引導不搭配
[00:37:42.000 --> 00:37:44.000]  我們覺得上帝辜負了我們的期望
[00:37:44.000 --> 00:37:46.000]  破壞了我們的計劃
[00:37:46.000 --> 00:37:50.000]  擾亂了我們原有的生活秩序
[00:37:50.000 --> 00:37:55.000]  上帝我明明計劃要做出一番事業去榮耀你
[00:37:55.000 --> 00:37:57.000]  為什麼你要讓我患重病
[00:37:57.000 --> 00:38:00.000]  你是不是搞錯了什麼
[00:38:00.000 --> 00:38:04.000]  如果我們願意放下固有的想法和期望
[00:38:04.000 --> 00:38:08.000]  你的信仰困擾一定減少很多
[00:38:08.000 --> 00:38:10.000]  在耶穌面前
[00:38:10.000 --> 00:38:13.000]  我們要努力放下所有既有的執著
[00:38:13.000 --> 00:38:15.000]  讓祂自由的
[00:38:15.000 --> 00:38:16.000]  隨己意的
[00:38:16.000 --> 00:38:20.000]  不按照我們自己訂單來發貨
[00:38:20.000 --> 00:38:22.000]  你告訴我你是誰
[00:38:22.000 --> 00:38:25.000]  你對我有什麼要求
[00:38:25.000 --> 00:38:27.000]  不要照我的意思
[00:38:27.000 --> 00:38:29.000]  只要照你的意思
[00:38:29.000 --> 00:38:33.000]  讓耶穌的旨意成就在我們身上
[00:38:33.000 --> 00:38:34.000]  弟兄姊妹
[00:38:34.000 --> 00:38:36.000]  你信耶穌
[00:38:36.000 --> 00:38:38.000]  信到什麼地步
[00:38:38.000 --> 00:38:41.000]  你是不是真的完全相信祂
[00:38:41.000 --> 00:38:44.000]  你是不是常常覺得
[00:38:44.000 --> 00:38:49.000]  你的想法和祂的想法有很多的衝突
[00:38:49.000 --> 00:38:52.000]  你放下多少你的想法

