
[00:00:00.000 --> 00:00:04.000]  今日的經訓是記載在新約聖經
[00:16:56.000 --> 00:16:58.000]  既然是睡著了又如何?
[00:16:58.000 --> 00:16:59.000]  叫醒了
[00:16:59.000 --> 00:17:02.000]  耶穌是有能力叫醒這個女孩
[00:17:02.000 --> 00:17:08.000]  因為她是那位超越死亡的主
[00:17:08.000 --> 00:17:10.000]  不單超越時間的限制
[00:17:10.000 --> 00:17:13.000]  也超越了死亡的威嚇
[00:17:13.000 --> 00:17:16.000]  事實上耶穌對生命的理解
[00:17:16.000 --> 00:17:22.000]  比在場所有人包括艾魯都看得透徹和深遠
[00:17:22.000 --> 00:17:27.000]  艾魯的視野可以說是局限了他的想像
[00:17:27.000 --> 00:17:31.000]  他只能夠籌算我如何治好我的女兒
[00:17:31.000 --> 00:17:33.000]  如何過這一關
[00:17:33.000 --> 00:17:35.000]  但耶穌呢?
[00:17:35.000 --> 00:17:37.000]  耶穌看的東西深遠很多
[00:17:37.000 --> 00:17:39.000]  耶穌很明白我這次救了你
[00:17:39.000 --> 00:17:40.000]  治好了你
[00:17:40.000 --> 00:17:42.000]  下次會怎樣?
[00:17:42.000 --> 00:17:45.000]  一樣的
[00:17:45.000 --> 00:17:49.000]  你仍然有可能會遇到疾病的威嚇
[00:17:49.000 --> 00:17:52.000]  並且耶穌明白人最終會怎樣?
[00:17:52.000 --> 00:17:54.000]  也是會死的
[00:17:54.000 --> 00:17:55.000]  你這次過了關
[00:17:55.000 --> 00:17:58.000]  最終也要面對肉體的死亡
[00:17:58.000 --> 00:18:00.000]  所以耶穌在這裡
[00:18:00.000 --> 00:18:05.000]  不只是希望艾魯的一家得到短暫的生命
[00:18:05.000 --> 00:18:11.000]  而是希望他們領受到那種跨越地上死亡的大能
[00:18:11.000 --> 00:18:15.000]  可以一種全度永遠的生命
[00:18:15.000 --> 00:18:19.000]  因為耶穌知道艾魯一家真正需要的
[00:18:19.000 --> 00:18:21.000]  不是短暫的病得醫治
[00:18:21.000 --> 00:18:24.000]  不是這些短暫的好處
[00:18:24.000 --> 00:18:26.000]  而是他要得著耶穌
[00:18:26.000 --> 00:18:29.000]  得到耶穌徹底的拯救
[00:18:29.000 --> 00:18:33.000]  這是耶穌第二句說話的意思
[00:18:33.000 --> 00:18:35.000]  再看第三句
[00:18:35.000 --> 00:18:41.000]  五十四節,耶穌於是拉起女兒的手對她說
[00:18:41.000 --> 00:18:43.000]  女兒,起來吧
[00:18:43.000 --> 00:18:45.000]  即是睡了,所以叫醒她
[00:18:45.000 --> 00:18:47.000]  起來吧,睡夠了
[00:18:47.000 --> 00:18:51.000]  經文形容女兒的靈魂立即回來
[00:18:51.000 --> 00:18:53.000]  她也立即站起來
[00:18:53.000 --> 00:18:56.000]  耶穌也吩咐叫她的父母給她食物
[00:18:56.000 --> 00:18:59.000]  來證明她真的活過來了
[00:18:59.000 --> 00:19:02.000]  她沒有死,她復活了
[00:19:02.000 --> 00:19:05.000]  你留意,耶穌是用說話
[00:19:05.000 --> 00:19:08.000]  來吩咐艾魯的女兒起來
[00:19:08.000 --> 00:19:10.000]  其實有祂特別的用意
[00:19:10.000 --> 00:19:11.000]  為什麼這樣說呢?
[00:19:11.000 --> 00:19:13.000]  如果你看對觀福音《馬可》
[00:19:13.000 --> 00:19:17.000]  《馬可》記載,原來艾魯原先是怎樣?
[00:19:17.000 --> 00:19:21.000]  他是要求耶穌按手在他的女兒身上
[00:19:21.000 --> 00:19:23.000]  使她醫治
[00:19:23.000 --> 00:19:26.000]  經文打在程序表裡
[00:19:26.000 --> 00:19:27.000]  你還記不記得
[00:19:27.000 --> 00:19:31.000]  剛才我們一開始說艾魯做聖行
[00:19:31.000 --> 00:19:33.000]  管理會堂
[00:19:33.000 --> 00:19:34.000]  用我們今天的角度
[00:19:34.000 --> 00:19:37.000]  他是行政主管
[00:19:37.000 --> 00:19:41.000]  他習慣擅長每天做的就是管理的工作
[00:19:41.000 --> 00:19:43.000]  你會發現其實
[00:19:43.000 --> 00:19:47.000]  原來一開始艾魯已經幫耶穌想好了
[00:19:47.000 --> 00:19:49.000]  你要怎樣醫治女兒
[00:19:49.000 --> 00:19:50.000]  你要按手才行
[00:19:50.000 --> 00:19:53.000]  按手才有效,按手才成事
[00:19:53.000 --> 00:19:54.000]  為什麼呢?
[00:19:54.000 --> 00:19:57.000]  同樣受制於他的經驗和視野
[00:19:57.000 --> 00:19:59.000]  因為當時的場景
[00:19:59.000 --> 00:20:01.000]  猶太人普遍的認知就是
[00:20:01.000 --> 00:20:03.000]  要醫治好病人
[00:20:03.000 --> 00:20:06.000]  一定不可以離開按手這個動作
[00:20:06.000 --> 00:20:08.000]  一定要做這個儀式
[00:20:08.000 --> 00:20:10.000]  所以你可以想像一下
[00:20:10.000 --> 00:20:14.000]  如果艾魯他自己也有一定的醫治能力
[00:20:14.000 --> 00:20:16.000]  他也試過幫人按手治病
[00:20:16.000 --> 00:20:17.000]  甚至成功過
[00:20:17.000 --> 00:20:19.000]  我想他也會怎樣呢?
[00:20:19.000 --> 00:20:22.000]  他自己自行幫女兒按手醫病
[00:20:22.000 --> 00:20:26.000]  他也會做耶穌的管理
[00:20:26.000 --> 00:20:32.000]  你看到為什麼耶穌刻意不依照艾魯的方法行事
[00:20:32.000 --> 00:20:34.000]  沒有聽艾魯說
[00:20:34.000 --> 00:20:36.000]  目的是要讓艾魯知道
[00:20:36.000 --> 00:20:40.000]  你不是需要那一位按你的想法
[00:20:40.000 --> 00:20:42.000]  配合你報佛的主
[00:20:42.000 --> 00:20:45.000]  你不是需要一位這樣的神
[00:20:45.000 --> 00:20:47.000]  那個其實是你自己
[00:20:47.000 --> 00:20:50.000]  你需要的是一位超越你掌握
[00:20:50.000 --> 00:20:54.000]  遠超你所想所求的神
[00:20:54.000 --> 00:20:59.000]  這就是耶穌別具心思的大靈
[00:20:59.000 --> 00:21:02.000]  那情況我想起
[00:21:02.000 --> 00:21:06.000]  特別在座可能做父母也有這個經驗
[00:21:06.000 --> 00:21:08.000]  小朋友未出世之前
[00:21:08.000 --> 00:21:09.000]  你一定是怎樣?
[00:21:09.000 --> 00:21:11.000]  想好所有事情
[00:21:11.000 --> 00:21:16.000]  未出世你已經想怎樣去預備你的家居
[00:21:16.000 --> 00:21:17.000]  怎樣佈置
[00:21:17.000 --> 00:21:18.000]  買什麼用品
[00:21:18.000 --> 00:21:19.000]  訂醫院
[00:21:19.000 --> 00:21:21.000]  甚至乎想好
[00:21:21.000 --> 00:21:23.000]  最好就是順產
[00:21:23.000 --> 00:21:25.000]  不然就準備開刀
[00:21:25.000 --> 00:21:26.000]  想好所有事情
[00:21:26.000 --> 00:21:27.000]  我們也是
[00:21:27.000 --> 00:21:30.000]  我們當時已經預備好一切準備
[00:21:30.000 --> 00:21:32.000]  來迎接小生命的誕生
[00:21:32.000 --> 00:21:34.000]  但在臨門一刻
[00:21:34.000 --> 00:21:35.000]  我記得分享過
[00:21:35.000 --> 00:21:39.000]  遲遲還未到所謂的度數
[00:21:39.000 --> 00:21:41.000]  女士生小朋友的度數
[00:21:41.000 --> 00:21:42.000]  等吧
[00:21:42.000 --> 00:21:43.000]  等吧
[00:21:43.000 --> 00:21:44.000]  沒辦法
[00:21:44.000 --> 00:21:49.000]  突然看著我太太師母的儀器響機
[00:21:49.000 --> 00:21:51.000]  你知道響嗶嗶嗶就很緊張
[00:21:51.000 --> 00:21:53.000]  我還未來得及
[00:21:53.000 --> 00:21:55.000]  一對女護士說
[00:21:55.000 --> 00:21:57.000]  先生你先出去
[00:21:57.000 --> 00:21:58.000]  先生你先出去
[00:21:58.000 --> 00:22:00.000]  然後她幫我太太弄這個弄那個
[00:22:00.000 --> 00:22:01.000]  好像急救一樣
[00:22:01.000 --> 00:22:02.000]  我就很害怕
[00:22:02.000 --> 00:22:03.000]  想看看什麼
[00:22:03.000 --> 00:22:05.000]  然後有個護士來跟我說
[00:22:05.000 --> 00:22:07.000]  不是說我太太病情
[00:22:07.000 --> 00:22:08.000]  是突然說
[00:22:08.000 --> 00:22:09.000]  到時候寶寶出世
[00:22:09.000 --> 00:22:11.000]  你拍不拍照?
[00:22:11.000 --> 00:22:12.000]  搞錯
[00:22:12.000 --> 00:22:13.000]  這個時候還說這些
[00:22:13.000 --> 00:22:15.000]  應該你入院的時候就說
[00:22:15.000 --> 00:22:16.000]  那就糊了
[00:22:16.000 --> 00:22:17.000]  但沒辦法
[00:22:17.000 --> 00:22:18.000]  你也要跟醫院的規矩
[00:22:18.000 --> 00:22:19.000]  就是離開
[00:22:19.000 --> 00:22:21.000]  於是我太太就推我去手術室
[00:22:21.000 --> 00:22:22.000]  因為要開刀
[00:22:22.000 --> 00:22:23.000]  我就孤伶伶
[00:22:23.000 --> 00:22:25.000]  一個人好像拍戲一樣
[00:22:25.000 --> 00:22:26.000]  在那條走廊
[00:22:26.000 --> 00:22:27.000]  坐在那裡
[00:22:27.000 --> 00:22:29.000]  其實是很恐怖的
[00:22:29.000 --> 00:22:30.000]  你突然間
[00:22:30.000 --> 00:22:31.000]  不知為何
[00:22:31.000 --> 00:22:32.000]  你多麼正面的一個人
[00:22:32.000 --> 00:22:34.000]  你突然間就會閃過
[00:22:34.000 --> 00:22:36.000]  會不會兩個人進去
[00:22:36.000 --> 00:22:37.000]  三個人來這裡
[00:22:37.000 --> 00:22:38.000]  只剩下一個人走呢?
[00:22:38.000 --> 00:22:40.000]  那些不好的念頭
[00:22:40.000 --> 00:22:41.000]  你會出現
[00:22:41.000 --> 00:22:42.000]  你又很無助
[00:22:42.000 --> 00:22:44.000]  因為你掌握不到任何東西
[00:22:44.000 --> 00:22:46.000]  你什麼都做不到
[00:22:46.000 --> 00:22:48.000]  你的囚孫原來不能夠
[00:22:48.000 --> 00:22:51.000]  幫你確保生命的出現
[00:22:51.000 --> 00:22:53.000]  在這一刻我就明白
[00:22:53.000 --> 00:22:54.000]  最終當然你會見到
[00:22:54.000 --> 00:22:56.000]  一切都上帝的恩典保守
[00:22:56.000 --> 00:22:58.000]  過渡了
[00:22:58.000 --> 00:22:59.000]  但原來
[00:22:59.000 --> 00:23:02.000]  這個踏如其來的功課
[00:23:02.000 --> 00:23:04.000]  就是讓你體會
[00:23:04.000 --> 00:23:05.000]  你是需要囚孫的
[00:23:05.000 --> 00:23:06.000]  確實
[00:23:06.000 --> 00:23:07.000]  因為我們都是一個管家
[00:23:07.000 --> 00:23:09.000]  上帝託付了給我們
[00:23:09.000 --> 00:23:10.000]  不過原來
[00:23:10.000 --> 00:23:12.000]  生命或者人生
[00:23:12.000 --> 00:23:13.000]  其實由始至終
[00:23:13.000 --> 00:23:15.000]  不是靠人的囚孫
[00:23:15.000 --> 00:23:18.000]  最終什麼都掌握在上帝手裡
[00:23:18.000 --> 00:23:20.000]  就是要學這個功課
[00:23:20.000 --> 00:23:22.000]  所以頂姐妹其實
[00:23:22.000 --> 00:23:24.000]  我想我們和艾魯一樣
[00:23:24.000 --> 00:23:25.000]  我們都信靠耶穌
[00:23:25.000 --> 00:23:28.000]  不是我們不會坐在這裡
[00:23:28.000 --> 00:23:30.000]  但我們會不會像艾魯一樣
[00:23:30.000 --> 00:23:31.000]  耶穌我相信你
[00:23:31.000 --> 00:23:34.000]  不過我又相信自己的囚孫
[00:23:34.000 --> 00:23:36.000]  相信自己的方法
[00:23:36.000 --> 00:23:37.000]  連信耶穌
[00:23:37.000 --> 00:23:39.000]  我都想要怎樣信呢?
[00:23:39.000 --> 00:23:41.000]  而不是按照聖經的教導
[00:23:41.000 --> 00:23:43.000]  耶穌的提醒
[00:23:43.000 --> 00:23:45.000]  我們總會不會期望耶穌
[00:23:45.000 --> 00:23:47.000]  你最好配合我的步伐
[00:23:47.000 --> 00:23:48.000]  配合我的時間表
[00:23:48.000 --> 00:23:50.000]  這樣就完美了
[00:23:50.000 --> 00:23:52.000]  我們都好像艾魯一樣
[00:23:52.000 --> 00:23:53.000]  用自己的想法
[00:23:53.000 --> 00:23:55.000]  管理自己的信仰
[00:23:55.000 --> 00:23:58.000]  不是跟隨耶穌的步伐
[00:23:58.000 --> 00:24:01.000]  特別是我們覺得很緊張
[00:24:01.000 --> 00:24:02.000]  一定要拿在手裡
[00:24:02.000 --> 00:24:05.000]  很緊急的事情
[00:24:05.000 --> 00:24:07.000]  不過你看到
[00:24:07.000 --> 00:24:10.000]  艾魯雖然很焦急
[00:24:10.000 --> 00:24:12.000]  但耶穌卻是怎樣?
[00:24:12.000 --> 00:24:14.000]  從容而對
[00:24:14.000 --> 00:24:15.000]  因為剛才也說了
[00:24:15.000 --> 00:24:17.000]  耶穌超越了所有東西
[00:24:17.000 --> 00:24:18.000]  超越時間
[00:24:18.000 --> 00:24:19.000]  超越生死
[00:24:19.000 --> 00:24:21.000]  超越人的想像
[00:24:21.000 --> 00:24:23.000]  囚孫
[00:24:23.000 --> 00:24:24.000]  他不受這些限制
[00:24:24.000 --> 00:24:26.000]  所以他就可以淡定
[00:24:26.000 --> 00:24:28.000]  你也可以
[00:24:28.000 --> 00:24:30.000]  你可以超越這三樣東西
[00:24:30.000 --> 00:24:32.000]  理論上你應該跟耶穌一樣淡定
[00:24:32.000 --> 00:24:35.000]  不過你和我不是耶穌
[00:24:35.000 --> 00:24:37.000]  但你和我身為耶穌的門徒
[00:24:37.000 --> 00:24:39.000]  你願意跟隨祂
[00:24:39.000 --> 00:24:42.000]  可以沾染到這份從容不迫
[00:24:42.000 --> 00:24:43.000]  就正如艾魯一樣
[00:24:43.000 --> 00:24:46.000]  耶穌不只是超越了
[00:24:46.000 --> 00:24:48.000]  時間、死亡和人的囚孫
[00:24:48.000 --> 00:24:50.000]  他也要帶領跟隨他的艾魯
[00:24:50.000 --> 00:24:52.000]  跨越這些限制
[00:24:52.000 --> 00:24:54.000]  從而提升他的屬靈生命
[00:24:54.000 --> 00:24:56.000]  所以你看到
[00:24:56.000 --> 00:24:59.000]  耶穌是專程為艾魯
[00:24:59.000 --> 00:25:02.000]  度身訂做這一趟成長旅程
[00:25:02.000 --> 00:25:04.000]  迫使他怎樣?
[00:25:04.000 --> 00:25:05.000]  你急嗎?
[00:25:05.000 --> 00:25:07.000]  放慢腳步
[00:25:07.000 --> 00:25:08.000]  停下來
[00:25:08.000 --> 00:25:10.000]  還有一件事就是放手
[00:25:10.000 --> 00:25:13.000]  你完全相信是耶穌帶領
[00:25:13.000 --> 00:25:15.000]  是耶穌作主
[00:25:15.000 --> 00:25:17.000]  而這位超越的主
[00:25:17.000 --> 00:25:18.000]  弟兄姊妹
[00:25:18.000 --> 00:25:20.000]  他今天也要提醒我們
[00:25:20.000 --> 00:25:22.000]  他要求我們
[00:25:22.000 --> 00:25:24.000]  從你的很趕急
[00:25:24.000 --> 00:25:26.000]  很催逼的人生裡
[00:25:26.000 --> 00:25:28.000]  放慢節奏
[00:25:28.000 --> 00:25:29.000]  停一停
[00:25:29.000 --> 00:25:32.000]  看看耶穌在走去哪裡
[00:25:32.000 --> 00:25:34.000]  你要配合他的步伐
[00:25:34.000 --> 00:25:36.000]  不是自己亂走
[00:25:36.000 --> 00:25:38.000]  亂走
[00:25:38.000 --> 00:25:39.000]  事實上我想
[00:25:39.000 --> 00:25:40.000]  大家都會認同
[00:25:40.000 --> 00:25:41.000]  生活在香港
[00:25:41.000 --> 00:25:44.000]  快速、緊急、趕急
[00:25:44.000 --> 00:25:45.000]  追求效率
[00:25:45.000 --> 00:25:48.000]  我想都是普遍人的生活模式
[00:25:48.000 --> 00:25:51.000]  成為了現代人你和我的寫照
[00:25:51.000 --> 00:25:54.000]  我們的生活好像似乎離不開
[00:25:54.000 --> 00:25:56.000]  緊、趕、急這三個字
[00:25:56.000 --> 00:25:58.000]  你覺不覺得?
[00:25:58.000 --> 00:26:00.000]  回想一下你小時候
[00:26:00.000 --> 00:26:02.000]  你每天家人催逼你是怎樣?
[00:26:02.000 --> 00:26:06.000]  由起床到睡覺就是快點起床
[00:26:06.000 --> 00:26:08.000]  然後快點梳洗
[00:26:08.000 --> 00:26:09.000]  換衣服
[00:26:09.000 --> 00:26:10.000]  快點出門
[00:26:10.000 --> 00:26:12.000]  你在學校見不到
[00:26:12.000 --> 00:26:13.000]  家人不能催你
[00:26:13.000 --> 00:26:15.000]  可能老師催你
[00:26:15.000 --> 00:26:17.000]  回到家就怎樣?
[00:26:17.000 --> 00:26:19.000]  快點做好功課
[00:26:19.000 --> 00:26:20.000]  快點溫習
[00:26:20.000 --> 00:26:22.000]  快點吃飯
[00:26:22.000 --> 00:26:24.000]  最後快點洗澡
[00:26:24.000 --> 00:26:25.000]  上課睡覺
[00:26:25.000 --> 00:26:26.000]  覺不覺得?
[00:26:26.000 --> 00:26:28.000]  到你長大又怎樣?
[00:26:28.000 --> 00:26:30.000]  其實你也繼續是這樣的
[00:26:30.000 --> 00:26:33.000]  不過你就由被人催逼的變成怎樣?
[00:26:33.000 --> 00:26:34.000]  你做了父母
[00:26:34.000 --> 00:26:36.000]  就繼續催逼你的子女
[00:26:36.000 --> 00:26:38.000]  快點快點快點
[00:26:38.000 --> 00:26:42.000]  快點完成每日生活上大小的事項
[00:26:42.000 --> 00:26:44.000]  所以有人說笑
[00:26:44.000 --> 00:26:45.000]  做了父母之後
[00:26:45.000 --> 00:26:46.000]  有兩句說話
[00:26:46.000 --> 00:26:47.000]  以前不會經常說
[00:26:47.000 --> 00:26:48.000]  現在經常說
[00:26:48.000 --> 00:26:50.000]  第一句是什麼?
[00:26:50.000 --> 00:26:51.000]  NO
[00:26:51.000 --> 00:26:52.000]  不准
[00:26:52.000 --> 00:26:53.000]  不行
[00:26:53.000 --> 00:26:54.000]  不給
[00:26:54.000 --> 00:26:55.000]  不可以
[00:26:55.000 --> 00:26:56.000]  第二句
[00:26:56.000 --> 00:26:57.000]  就是剛才說的
[00:26:57.000 --> 00:26:59.000]  快點
[00:26:59.000 --> 00:27:00.000]  你覺不覺得
[00:27:00.000 --> 00:27:01.000]  所有人每一天都好像
[00:27:01.000 --> 00:27:03.000]  其實不是享受生活
[00:27:03.000 --> 00:27:05.000]  是追著一條死線
[00:27:05.000 --> 00:27:07.000]  一條又一條的死線
[00:27:07.000 --> 00:27:08.000]  你要去追
[00:27:08.000 --> 00:27:09.000]  快點吧
[00:27:09.000 --> 00:27:10.000]  趕不及了
[00:27:10.000 --> 00:27:12.000]  快點吧
[00:27:12.000 --> 00:27:14.000]  這幾個字就合成了
[00:27:14.000 --> 00:27:15.000]  你和我那個
[00:27:15.000 --> 00:27:19.000]  本來應該喜樂豐盛的人生
[00:27:19.000 --> 00:27:21.000]  並且讓我們覺得
[00:27:21.000 --> 00:27:23.000]  慢一點是罪
[00:27:23.000 --> 00:27:24.000]  慢一點是錯
[00:27:24.000 --> 00:27:25.000]  你再找不到理由
[00:27:25.000 --> 00:27:28.000]  為什麼我要慢一點
[00:27:28.000 --> 00:27:29.000]  最近不知道
[00:27:29.000 --> 00:27:31.000]  大家有看世界盃嗎?
[00:27:31.000 --> 00:27:33.000]  就算你不是球迷
[00:27:33.000 --> 00:27:34.000]  你都可能會留意
[00:27:34.000 --> 00:27:36.000]  挪威國家隊
[00:27:36.000 --> 00:27:38.000]  雖然他在八強止步
[00:27:38.000 --> 00:27:40.000]  但其實是很亮麗的成績
[00:27:40.000 --> 00:27:42.000]  有沒有想過?
[00:27:42.000 --> 00:27:43.000]  畢竟其實
[00:27:43.000 --> 00:27:46.000]  知道挪威有多少萬人口嗎?
[00:27:46.000 --> 00:27:47.000]  五百多萬
[00:27:47.000 --> 00:27:48.000]  比香港少
[00:27:48.000 --> 00:27:50.000]  但竟然可以培育出
[00:27:50.000 --> 00:27:53.000]  一隊這麼優秀的足球隊
[00:27:53.000 --> 00:27:55.000]  其實和他的快樂足球哲學
[00:27:55.000 --> 00:27:57.000]  很有關係
[00:27:57.000 --> 00:27:59.000]  挪威國家限定了
[00:27:59.000 --> 00:28:01.000]  小朋友九歲以下
[00:28:01.000 --> 00:28:02.000]  只可以參與
[00:28:02.000 --> 00:28:04.000]  當地的足球賽事
[00:28:04.000 --> 00:28:06.000]  不讓他們去遠一點
[00:28:06.000 --> 00:28:07.000]  為什麼?
[00:28:07.000 --> 00:28:08.000]  因為去遠一點
[00:28:08.000 --> 00:28:09.000]  就有機會你用多點錢
[00:28:09.000 --> 00:28:10.000]  用多點時間
[00:28:10.000 --> 00:28:12.000]  難阻你繼續熱愛足球
[00:28:12.000 --> 00:28:15.000]  所以只准在你區內踢球
[00:28:15.000 --> 00:28:17.000]  並且比賽結果
[00:28:17.000 --> 00:28:18.000]  沒有
[00:28:18.000 --> 00:28:19.000]  排名沒有
[00:28:19.000 --> 00:28:20.000]  獎盃沒有
[00:28:20.000 --> 00:28:21.000]  贏輸都好
[00:28:21.000 --> 00:28:23.000]  快樂足球
[00:28:23.000 --> 00:28:24.000]  就算去到十一歲
[00:28:24.000 --> 00:28:25.000]  都是差不多
[00:28:25.000 --> 00:28:27.000]  不過範圍就是
[00:28:27.000 --> 00:28:29.000]  你可以參加地區性的賽事
[00:28:29.000 --> 00:28:30.000]  但同樣沒有計分
[00:28:30.000 --> 00:28:31.000]  沒有排名
[00:28:31.000 --> 00:28:32.000]  沒有獎盃
[00:28:32.000 --> 00:28:33.000]  一概保密
[00:28:33.000 --> 00:28:35.000]  去到十三歲
[00:28:35.000 --> 00:28:36.000]  你才可以參加
[00:28:36.000 --> 00:28:39.000]  全國性的錦標賽事
[00:28:39.000 --> 00:28:41.000]  你會見到
[00:28:41.000 --> 00:28:43.000]  一個小小的國家
[00:28:43.000 --> 00:28:44.000]  為什麼可以培育出
[00:28:44.000 --> 00:28:46.000]  一隊這麼優秀的足球隊
[00:28:46.000 --> 00:28:48.000]  他們強調不是拔尖和吹谷
[00:28:48.000 --> 00:28:49.000]  而是怎樣?
[00:28:49.000 --> 00:28:51.000]  而是讓小朋友
[00:28:51.000 --> 00:28:53.000]  有足夠的空間
[00:28:53.000 --> 00:28:55.000]  讓你慢慢成長
[00:28:55.000 --> 00:28:57.000]  發展你的潛能
[00:28:57.000 --> 00:28:58.000]  所以你見到
[00:28:58.000 --> 00:28:59.000]  他們快樂足球的哲學
[00:28:59.000 --> 00:29:00.000]  不是急於
[00:29:00.000 --> 00:29:02.000]  不是催趕小朋友
[00:29:02.000 --> 00:29:04.000]  你要贏在起跑線
[00:29:04.000 --> 00:29:05.000]  而是怎樣?
[00:29:05.000 --> 00:29:07.000]  他們要想盡辦法
[00:29:07.000 --> 00:29:09.000]  幫他們留在球場裏
[00:29:09.000 --> 00:29:11.000]  一直留在球場裏
[00:29:11.000 --> 00:29:12.000]  總會有些人
[00:29:12.000 --> 00:29:14.000]  會特別標籤成長
[00:29:14.000 --> 00:29:16.000]  留在足球場裏
[00:29:16.000 --> 00:29:18.000]  你就總是願意
[00:29:18.000 --> 00:29:20.000]  享受運動的快樂
[00:29:20.000 --> 00:29:22.000]  同樣頂姐妹聖經告訴我們
[00:29:22.000 --> 00:29:24.000]  原來生命成長
[00:29:24.000 --> 00:29:26.000]  不應該受限於
[00:29:26.000 --> 00:29:28.000]  這個世界付諸給我們
[00:29:28.000 --> 00:29:30.000]  急速的步伐
[00:29:30.000 --> 00:29:32.000]  而是應該得力於
[00:29:32.000 --> 00:29:34.000]  耶穌的從容帶領
[00:29:34.000 --> 00:29:36.000]  事實上
[00:29:36.000 --> 00:29:37.000]  我們會明白
[00:29:37.000 --> 00:29:39.000]  人和動物不同
[00:29:39.000 --> 00:29:41.000]  上帝設計動物的成長
[00:29:41.000 --> 00:29:42.000]  就很快
[00:29:42.000 --> 00:29:43.000]  你見到貓仔狗仔
[00:29:43.000 --> 00:29:44.000]  一個月就怎樣?
[00:29:44.000 --> 00:29:46.000]  會走會走
[00:29:46.000 --> 00:29:48.000]  我記得我家因為住村屋
[00:29:48.000 --> 00:29:50.000]  外面種了些樹
[00:29:50.000 --> 00:29:52.000]  前年和大前年
[00:29:52.000 --> 00:29:54.000]  有些鳥飛來捉巢
[00:29:54.000 --> 00:29:56.000]  我看了整個過程
[00:29:56.000 --> 00:29:59.000]  由生蛋到離巢
[00:29:59.000 --> 00:30:00.000]  懂得飛了多久?
[00:30:00.000 --> 00:30:02.000]  你猜猜
[00:30:02.000 --> 00:30:04.000]  一個月
[00:30:04.000 --> 00:30:05.000]  一個月而已
[00:30:05.000 --> 00:30:06.000]  真的
[00:30:06.000 --> 00:30:08.000]  我錄了片
[00:30:08.000 --> 00:30:10.000]  有一轉去完旅行回來就走了
[00:30:10.000 --> 00:30:12.000]  再見都沒有說
[00:30:12.000 --> 00:30:14.000]  你見到其實
[00:30:14.000 --> 00:30:15.000]  人和動物不同
[00:30:15.000 --> 00:30:17.000]  但是人的成長速度是慢的
[00:30:17.000 --> 00:30:20.000]  特別是屬靈生命的成長
[00:30:20.000 --> 00:30:21.000]  你看到聖經上
[00:30:21.000 --> 00:30:22.000]  上帝願意花幾十年
[00:30:22.000 --> 00:30:23.000]  甚至幾百年
[00:30:23.000 --> 00:30:26.000]  去幫一個民族去認識他
[00:30:26.000 --> 00:30:28.000]  同樣你見到耶穌
[00:30:28.000 --> 00:30:30.000]  如果要趕急就怎樣?
[00:30:30.000 --> 00:30:32.000]  理論上應該趕急
[00:30:32.000 --> 00:30:34.000]  因為艾路的女兒病危
[00:30:34.000 --> 00:30:36.000]  理論上耶穌就不用走
[00:30:36.000 --> 00:30:37.000]  應該怎樣?
[00:30:37.000 --> 00:30:39.000]  好像吩咐的白夫長
[00:30:39.000 --> 00:30:40.000]  直接用說話隔空
[00:30:40.000 --> 00:30:42.000]  行了,不用走,我不去了
[00:30:42.000 --> 00:30:43.000]  你的女兒醫好了
[00:30:43.000 --> 00:30:44.000]  應該是這樣
[00:30:44.000 --> 00:30:46.000]  但是耶穌沒有這樣做
[00:30:46.000 --> 00:30:48.000]  因為不是她沒有這個能力
[00:30:48.000 --> 00:30:50.000]  而是她有她的主權
[00:30:50.000 --> 00:30:53.000]  她選擇在覺得適當的時候
[00:30:53.000 --> 00:30:54.000]  我就停下來
[00:30:54.000 --> 00:30:56.000]  我就花時間慢慢陪艾路
[00:30:56.000 --> 00:30:58.000]  你同行你的路
[00:30:58.000 --> 00:31:00.000]  直到你完成這一趟
[00:31:00.000 --> 00:31:02.000]  成長的歷程為止
[00:31:02.000 --> 00:31:03.000]  同樣地
[00:31:03.000 --> 00:31:05.000]  姐妹耶穌也要幫助我們
[00:31:05.000 --> 00:31:08.000]  擺脫那些趕急、心急的克制
[00:31:08.000 --> 00:31:10.000]  你不要被緊急趕急
[00:31:10.000 --> 00:31:13.000]  成為了你生活的常態
[00:31:13.000 --> 00:31:14.000]  如果這樣的話
[00:31:14.000 --> 00:31:17.000]  你的心靈就很容易放亂
[00:31:17.000 --> 00:31:21.000]  你會失去了上帝給你的從容
[00:31:21.000 --> 00:31:23.000]  你亦錯過了耶穌
[00:31:23.000 --> 00:31:24.000]  在不同時間
[00:31:24.000 --> 00:31:27.000]  發出的成長邀請和機會
[00:31:27.000 --> 00:31:28.000]  你更加看不到
[00:31:28.000 --> 00:31:31.000]  你眼前那些可能不合心意的事情
[00:31:31.000 --> 00:31:33.000]  或者你覺得不舒服的事情
[00:31:33.000 --> 00:31:37.000]  其實是上帝安排給你的成長課程
[00:31:37.000 --> 00:31:39.000]  所以弟妹姐妹耶穌
[00:31:39.000 --> 00:31:41.000]  要求跟隨祂的人
[00:31:41.000 --> 00:31:43.000]  效法祂的從容不迫
[00:31:43.000 --> 00:31:46.000]  去應對生活不同的場景
[00:31:46.000 --> 00:31:49.000]  學習從那個趕急的生活裏面
[00:31:49.000 --> 00:31:50.000]  慢下來
[00:31:50.000 --> 00:31:52.000]  看看耶穌走到哪裏
