
[00:00:00.000 --> 00:00:03.460]  無錯 我們深信上帝是扶持我們向前行的上帝
[00:21:20.500 --> 00:21:22.500]  有推卸不到的責任
[00:21:22.500 --> 00:21:24.500]  我從來沒有怪過我媽媽
[00:21:24.500 --> 00:21:26.500]  沒有給足夠的零用錢我
[00:21:26.500 --> 00:21:28.500]  她根本沒有給過我
[00:21:28.500 --> 00:21:31.500]  或者沒有幫我買最新款的手機
[00:21:31.500 --> 00:21:32.500]  球鞋
[00:21:32.500 --> 00:21:35.500]  也沒有嫌家裡的飯菜不好
[00:21:35.500 --> 00:21:37.500]  讀書環境不好
[00:21:37.500 --> 00:21:38.500]  原因呢
[00:21:38.500 --> 00:21:41.500]  我是有份養家的人
[00:21:41.500 --> 00:21:44.500]  我在教會也有相同的認定
[00:21:44.500 --> 00:21:46.500]  我信主後
[00:21:46.500 --> 00:21:49.500]  參加一間剛剛成立的屋邨教會
[00:21:49.500 --> 00:21:51.500]  不是很多的人
[00:21:51.500 --> 00:21:54.500]  裡面大部分都是小孩子
[00:21:54.500 --> 00:21:55.500]  或者是老人家
[00:21:55.500 --> 00:21:57.500]  捐獻能力低是不在話下的
[00:21:57.500 --> 00:22:00.500]  侍奉人手都很緊張
[00:22:00.500 --> 00:22:02.500]  所以我受洗不到一個月
[00:22:02.500 --> 00:22:04.500]  我就開始教主的學了
[00:22:04.500 --> 00:22:06.500]  接著就陸續承擔
[00:22:06.500 --> 00:22:08.500]  兩個團契的導師工作
[00:22:08.500 --> 00:22:11.500]  忙到邊都直了
[00:22:11.500 --> 00:22:13.500]  教會成立沒幾年
[00:22:13.500 --> 00:22:16.500]  母會就決定讓我們在五年內滯養
[00:22:16.500 --> 00:22:20.500]  每年cut五分之一的補貼
[00:22:20.500 --> 00:22:23.500]  財政壓力非常沉重
[00:22:23.500 --> 00:22:25.500]  弟兄姊妹咬緊牙關
[00:22:25.500 --> 00:22:27.500]  勉勵承擔
[00:22:27.500 --> 00:22:31.500]  我把自己的關人窿都要拿出來
[00:22:31.500 --> 00:22:33.500]  不過幾年後
[00:22:33.500 --> 00:22:35.500]  我們不僅僅自立了
[00:22:35.500 --> 00:22:37.500]  我們還勇敢地開了一間分堂
[00:22:37.500 --> 00:22:39.500]  在另一個屋邨
[00:22:39.500 --> 00:22:41.500]  承辦一個幼兒中心
[00:22:41.500 --> 00:22:42.500]  期教會
[00:22:42.500 --> 00:22:44.500]  不過很慘
[00:22:44.500 --> 00:22:45.500]  剛剛開始的時候
[00:22:45.500 --> 00:22:47.500]  那個幼兒中心
[00:22:47.500 --> 00:22:49.500]  營運得不算很理想
[00:22:49.500 --> 00:22:51.500]  收生很不夠
[00:22:51.500 --> 00:22:53.500]  但是你請了一個隊人在那裡
[00:22:53.500 --> 00:22:54.500]  要給人工的
[00:22:54.500 --> 00:22:56.500]  每個月虧損很嚴重
[00:22:56.500 --> 00:23:00.500]  教會又陷入另一場財政危機
[00:23:00.500 --> 00:23:03.500]  那個時候我擔任義務堂主任
[00:23:03.500 --> 00:23:05.500]  就和一班的執事
[00:23:05.500 --> 00:23:07.500]  我們真的大家協定
[00:23:07.500 --> 00:23:11.500]  準備抵押自己的屋
[00:23:11.500 --> 00:23:14.500]  來幫教會周轉
[00:23:14.500 --> 00:23:16.500]  因為去到最後
[00:23:16.500 --> 00:23:18.500]  我們都勉強過關
[00:23:18.500 --> 00:23:20.500]  未需要走到這個地步
[00:23:20.500 --> 00:23:23.500]  我和一班立志承擔教會
[00:23:23.500 --> 00:23:25.500]  財政責任的弟兄姊妹
[00:23:25.500 --> 00:23:28.500]  從來不會覺得自己是教會的局外人
[00:23:28.500 --> 00:23:31.500]  繞著手指著教會指著點點
[00:23:31.500 --> 00:23:33.500]  是的 教會
[00:23:33.500 --> 00:23:35.500]  各樣情況都不算理想
[00:23:35.500 --> 00:23:37.500]  也有很多問題
[00:23:37.500 --> 00:23:39.500]  但我們就是教會的一份子
[00:23:39.500 --> 00:23:41.500]  所有問題都和我們自己有關
[00:23:41.500 --> 00:23:43.500]  是我們做得不好
[00:23:43.500 --> 00:23:44.500]  不夠好
[00:23:44.500 --> 00:23:47.500]  我們願意為教會負責
[00:23:47.500 --> 00:23:50.500]  我們願意為教會找數
[00:23:50.500 --> 00:23:53.500]  捐獻是埋堆
[00:23:53.500 --> 00:23:56.500]  捐獻是成為其中一份子
[00:23:56.500 --> 00:23:58.500]  你只是說出席
[00:23:58.500 --> 00:24:00.500]  在場
[00:24:00.500 --> 00:24:01.500]  現在很講這件事
[00:24:01.500 --> 00:24:04.500]  不會使我們成為局內人
[00:24:04.500 --> 00:24:06.500]  享受各種服務
[00:24:06.500 --> 00:24:08.500]  不會使我們成為局內人
[00:24:08.500 --> 00:24:10.500]  觀察批評
[00:24:10.500 --> 00:24:12.500]  都不會使我們進入局中
[00:24:12.500 --> 00:24:14.500]  到最後你批評得越多
[00:24:14.500 --> 00:24:17.500]  你越會抽離
[00:24:17.500 --> 00:24:18.500]  抽身
[00:24:18.500 --> 00:24:21.500]  唯有在行動上付出和承擔
[00:24:21.500 --> 00:24:25.500]  才使我們成為真正的成員
[00:24:25.500 --> 00:24:27.500]  金錢捐獻
[00:24:27.500 --> 00:24:30.500]  不是唯一的承擔方式
[00:24:30.500 --> 00:24:33.500]  卻是非常具標誌性
[00:24:33.500 --> 00:24:34.500]  耶穌說過
[00:24:34.500 --> 00:24:35.500]  財寶在哪裡
[00:24:35.500 --> 00:24:37.500]  心就在哪裡
[00:24:37.500 --> 00:24:39.500]  連錢都不肯拿出來的人
[00:24:39.500 --> 00:24:42.500]  很難有真正的關切
[00:24:42.500 --> 00:24:44.500]  真正的擁抱 是不是
[00:24:44.500 --> 00:24:47.500]  現在我們來到第三點
[00:24:47.500 --> 00:24:49.500]  第三個原則
[00:24:49.500 --> 00:24:55.500]  捐獻使人的道德和生命變得完全
[00:24:55.500 --> 00:25:00.500]  金錢捐獻是屬於生命的完成
[00:25:00.500 --> 00:25:03.500]  捐獻使人變得完全
[00:25:03.500 --> 00:25:06.500]  在八章七到八節
[00:25:06.500 --> 00:25:09.500]  保羅在講述了馬其頓的見證故事之後
[00:25:09.500 --> 00:25:12.500]  就直接教導哥林多信徒說
[00:25:12.500 --> 00:25:16.500]  你們既然在信心、口才、知識、熱心
[00:25:16.500 --> 00:25:20.500]  和待我們的愛心上都格外顯出滿足來
[00:25:20.500 --> 00:25:22.500]  就當在這詞彙的事上
[00:25:22.500 --> 00:25:25.500]  也格外顯出滿足來
[00:25:25.500 --> 00:25:26.500]  我說者說
[00:25:26.500 --> 00:25:27.500]  不是吩咐你們
[00:25:27.500 --> 00:25:29.500]  乃是藉著別人的熱心
[00:25:29.500 --> 00:25:33.500]  試驗你們愛心的實在
[00:25:33.500 --> 00:25:38.500]  哥林多是一間驕傲的教會
[00:25:38.500 --> 00:25:42.500]  身處知識水平高的希臘半島
[00:25:42.500 --> 00:25:44.500]  信徒自覺各方面的條件
[00:25:44.500 --> 00:25:46.500]  都比其他人強
[00:25:46.500 --> 00:25:48.500]  他們有智慧、有能力
[00:25:48.500 --> 00:25:53.500]  他們甚至因此看不起保羅
[00:25:53.500 --> 00:25:58.500]  保羅沒有否定他們這樣的驕傲自覺
[00:25:58.500 --> 00:26:02.500]  自我感覺良好的情況
[00:26:02.500 --> 00:26:05.500]  卻是順勢地說
[00:26:05.500 --> 00:26:08.500]  你們真的覺得自己樣樣都第一嗎?
[00:26:08.500 --> 00:26:10.500]  那麽拜託
[00:26:10.500 --> 00:26:15.500]  在金錢的捐獻上也造成第一名吧
[00:26:15.500 --> 00:26:19.500]  格外顯出滿足來
[00:26:19.500 --> 00:26:25.500]  指的是充盈、滿溢、達到完全
[00:26:25.500 --> 00:26:28.500]  保羅的意思是
[00:26:28.500 --> 00:26:31.500]  唯有加上慷慨的金錢奉獻
[00:26:31.500 --> 00:26:35.500]  然後才證明哥林多信徒的愛心充足完備
[00:26:35.500 --> 00:26:40.500]  然後才證明他們在各方面都豐盛圓滿
[00:26:40.500 --> 00:26:43.500]  很有趣
[00:26:43.500 --> 00:26:47.500]  這些說法跟我們日常是很不同的
[00:26:47.500 --> 00:26:49.500]  很多人都說
[00:26:49.500 --> 00:26:51.500]  講錢失感情
[00:26:51.500 --> 00:26:54.500]  保羅的說法是剛剛相反的
[00:26:54.500 --> 00:26:56.500]  講錢不僅沒有失感情
[00:26:56.500 --> 00:26:58.500]  反而是證明我們對人的感情
[00:26:58.500 --> 00:27:00.500]  講錢才有感情
[00:27:00.500 --> 00:27:02.500]  講錢才得感情
[00:27:02.500 --> 00:27:05.500]  試驗你們愛心的實在
[00:27:05.500 --> 00:27:06.500]  意思就是
[00:27:06.500 --> 00:27:08.500]  講金就是講心
[00:27:08.500 --> 00:27:10.500]  講心就是要講金
[00:27:10.500 --> 00:27:13.500]  中國人是很實際的民族
[00:27:13.500 --> 00:27:14.500]  非常明白
[00:27:14.500 --> 00:27:18.500]  試驗你們愛心的實在這句說話
[00:27:18.500 --> 00:27:21.500]  用金錢去贈禮
[00:27:21.500 --> 00:27:24.500]  我們通常的叫法是做人情
[00:27:24.500 --> 00:27:26.500]  這是人情
[00:27:26.500 --> 00:27:28.500]  給錢是做人情
[00:27:28.500 --> 00:27:30.500]  子女孝順父母
[00:27:30.500 --> 00:27:32.500]  我不知道你們是不是
[00:27:32.500 --> 00:27:36.500]  定期的供奉是必須的
[00:27:36.500 --> 00:27:39.500]  過年過節我見到老人家
[00:27:39.500 --> 00:27:42.500]  你不可以只虛寒問暖兩句
[00:27:42.500 --> 00:27:43.500]  最好是怎樣
[00:27:43.500 --> 00:27:45.500]  就是給錢給他
[00:27:45.500 --> 00:27:47.500]  對他來說
[00:27:47.500 --> 00:27:50.500]  最感覺到你給他的溫暖
[00:27:50.500 --> 00:27:52.500]  給他的愛心
[00:27:52.500 --> 00:27:54.500]  是不是
[00:27:54.500 --> 00:27:59.500]  除了講錢失感情之外
[00:27:59.500 --> 00:28:01.500]  很多人常常說
[00:28:01.500 --> 00:28:03.500]  金錢僅僅是身外物
[00:28:03.500 --> 00:28:05.500]  金錢是觸物
[00:28:05.500 --> 00:28:06.500]  是次要的事
[00:28:06.500 --> 00:28:09.500]  給錢證明不到什麼
[00:28:09.500 --> 00:28:10.500]  其實我們教會的人
[00:28:10.500 --> 00:28:13.500]  常常都會順著這個想法
[00:28:13.500 --> 00:28:15.500]  例如我這個目者
[00:28:15.500 --> 00:28:16.500]  明明在港台上
[00:28:16.500 --> 00:28:18.500]  是想教導信徒
[00:28:18.500 --> 00:28:20.500]  有關金錢奉獻的道理
[00:28:20.500 --> 00:28:22.500]  不過我總是婉轉的這樣說
[00:28:22.500 --> 00:28:24.500]  新約聖經其實也沒有
[00:28:24.500 --> 00:28:26.500]  所謂奉獻的嚴格要求
[00:28:26.500 --> 00:28:27.500]  是不是
[00:28:27.500 --> 00:28:30.500]  只是要求我們所有奉獻
[00:28:30.500 --> 00:28:33.500]  我們奉獻全心全人
[00:28:33.500 --> 00:28:34.500]  才是最重要的
[00:28:34.500 --> 00:28:37.500]  金錢不是很重要的部分
[00:28:37.500 --> 00:28:41.500]  或者一個執事
[00:28:41.500 --> 00:28:43.500]  主日崇拜收捐之後
[00:28:43.500 --> 00:28:46.500]  帶領謝土的時候也這樣說
[00:28:46.500 --> 00:28:48.500]  我們剛才奉獻了一點點的金錢
[00:28:48.500 --> 00:28:50.500]  不過這不是最重要的
[00:28:50.500 --> 00:28:52.500]  我們更加願意奉獻我們的生命
[00:28:52.500 --> 00:28:53.500]  求上帝閲立
[00:28:53.500 --> 00:28:56.500]  你剛才只是放了20元進去
[00:28:56.500 --> 00:28:58.500]  那真的很少量的金錢
[00:28:58.500 --> 00:29:00.500]  少量的金錢是真的
[00:29:00.500 --> 00:29:04.500]  不過那20元就顯示你願意奉獻生命所有
[00:29:04.500 --> 00:29:05.500]  是不是
[00:29:05.500 --> 00:29:07.500]  很怪
[00:29:07.500 --> 00:29:08.500]  無論如何
[00:29:08.500 --> 00:29:11.500]  我們不喜歡說錢
[00:29:11.500 --> 00:29:15.500]  金錢奉獻重要不重要
[00:29:15.500 --> 00:29:17.500]  一個關鍵的問題是
[00:29:17.500 --> 00:29:21.500]  端在於我們自己對金錢的看法
[00:29:21.500 --> 00:29:24.500]  我們需要誠實的自問
[00:29:24.500 --> 00:29:27.500]  金錢在我們心中的位置有多高
[00:29:27.500 --> 00:29:31.500]  如果我們自己很看重那個dollar sign(美元標誌)
[00:29:31.500 --> 00:29:35.500]  你就不可以說奉獻金錢不重要
[00:29:35.500 --> 00:29:37.500]  你送禮
[00:29:37.500 --> 00:29:40.500]  如果送給你重視的人
[00:29:40.500 --> 00:29:41.500]  你珍惜的人
[00:29:41.500 --> 00:29:43.500]  例如你的女朋友
[00:29:43.500 --> 00:29:45.500]  老婆是不是最珍惜我不知道
[00:29:45.500 --> 00:29:47.500]  女朋友一定是最珍惜的
[00:29:47.500 --> 00:29:49.500]  你總是要搞盡心思
[00:29:49.500 --> 00:29:51.500]  想最好的禮物
[00:29:51.500 --> 00:29:53.500]  最貴重的禮物送給她
[00:29:53.500 --> 00:29:56.500]  以前追求我太太的時候
[00:29:56.500 --> 00:30:00.500]  都試過將我所有存摺的錢一次過都洋出來
[00:30:00.500 --> 00:30:05.500]  買了一隻很便宜的手鏈給她
[00:30:05.500 --> 00:30:08.500]  這個才是送禮
[00:30:08.500 --> 00:30:09.500]  是不是
[00:30:09.500 --> 00:30:12.500]  就不會像你現在
[00:30:12.500 --> 00:30:14.500]  將人家送給你的賀年禮物
[00:30:14.500 --> 00:30:16.500]  轉手送給別人
[00:30:16.500 --> 00:30:17.500]  我還有幾盒金沙等著送
[00:30:17.500 --> 00:30:18.500]  有什麼機會
[00:30:18.500 --> 00:30:20.500]  如果我去她家我就送
[00:30:20.500 --> 00:30:22.500]  那些有什麼情意是沒有的
[00:30:22.500 --> 00:30:24.500]  你將一些你不要的
[00:30:24.500 --> 00:30:26.500]  你不想見到的東西拿走
[00:30:26.500 --> 00:30:27.500]  是不是
[00:30:27.500 --> 00:30:29.500]  你奉獻給上帝的東西
[00:30:29.500 --> 00:30:31.500]  總是你心中覺得最珍貴的
[00:30:31.500 --> 00:30:32.500]  是不是
[00:30:32.500 --> 00:30:33.500]  是吧
[00:30:33.500 --> 00:30:35.500]  我們珍惜金錢
[00:30:35.500 --> 00:30:37.500]  我們珍惜我們的命
[00:30:37.500 --> 00:30:40.500]  我們才將我們心中認為最好的東西送給上帝
[00:30:40.500 --> 00:30:41.500]  是不是
[00:30:41.500 --> 00:30:43.500]  所以金錢重要不重要
[00:30:43.500 --> 00:30:44.500]  看你怎麼說
[00:30:44.500 --> 00:30:45.500]  你自己想清楚
[00:30:45.500 --> 00:30:46.500]  是不是
[00:30:46.500 --> 00:30:48.500]  你真的覺得那些是糞土
[00:30:48.500 --> 00:30:50.500]  麻煩給我一些糞土
[00:30:50.500 --> 00:30:51.500]  是不是
[00:30:51.500 --> 00:30:54.500]  金錢無疑是新的愛物
[00:30:54.500 --> 00:30:57.500]  但是金錢對信仰的意義其實都很關鍵
[00:30:57.500 --> 00:30:59.500]  對基督徒來說
[00:30:59.500 --> 00:31:02.500]  生命中最大的偶像
[00:31:02.500 --> 00:31:04.500]  就是錢
[00:31:04.500 --> 00:31:09.500]  和上帝爭奪在生命中的中心位置的都是錢
[00:31:09.500 --> 00:31:11.500]  所以耶穌沒有提醒我們
[00:31:11.500 --> 00:31:15.500]  你們不可以既侍奉上帝又侍奉觀音
[00:31:15.500 --> 00:31:17.500]  因為你多數都不會的
[00:31:17.500 --> 00:31:18.500]  但是他在說
[00:31:18.500 --> 00:31:21.500]  一個僕人不可以侍奉兩個主
[00:31:21.500 --> 00:31:22.500]  不是惡者過
[00:31:22.500 --> 00:31:23.500]  愛那個
[00:31:23.500 --> 00:31:24.500]  就是重者過
[00:31:24.500 --> 00:31:25.500]  輕那個
[00:31:25.500 --> 00:31:28.500]  你們不能又侍奉上帝
[00:31:28.500 --> 00:31:31.500]  又侍奉馬門
[00:31:31.500 --> 00:31:36.500]  耶穌將上帝和馬門相提並論
[00:31:36.500 --> 00:31:38.500]  視為競爭的兩造
[00:31:38.500 --> 00:31:39.500]  是不是
[00:31:39.500 --> 00:31:41.500]  可見
[00:31:41.500 --> 00:31:42.500]  在耶穌眼中
[00:31:42.500 --> 00:31:44.500]  金錢真的很重要
[00:31:44.500 --> 00:31:45.500]  是不是
[00:31:45.500 --> 00:31:47.500]  金錢真的很次要的事
[00:31:47.500 --> 00:31:48.500]  不是的
[00:31:48.500 --> 00:31:52.500]  捐獻金錢是信仰一個很重要的表達
[00:31:52.500 --> 00:31:54.500]  可以無段的說
[00:31:54.500 --> 00:31:56.500]  連錢都不肯捐獻的人
[00:31:56.500 --> 00:31:58.500]  根本談不上其他的奉獻
[00:31:58.500 --> 00:32:01.500]  不要說什麼全人奉獻
[00:32:01.500 --> 00:32:06.500]  我和身邊的人看到的經歷是
[00:32:06.500 --> 00:32:10.500]  金錢捐獻常常是我們學習全人奉獻的第一步
[00:32:10.500 --> 00:32:11.500]  你剛剛信主
[00:32:11.500 --> 00:32:15.500]  教會就教你要學奉獻
[00:32:15.500 --> 00:32:18.500]  最少每個星期主一崇拜
[00:32:18.500 --> 00:32:19.500]  預備一些錢
[00:32:19.500 --> 00:32:20.500]  可能一兩元
[00:32:20.500 --> 00:32:22.500]  放進去
[00:32:22.500 --> 00:32:24.500]  然後學習做月捐
[00:32:24.500 --> 00:32:29.500]  金錢捐獻是我們學習全人奉獻的第一步
[00:32:29.500 --> 00:32:32.500]  但金錢捐獻
[00:32:32.500 --> 00:32:36.500]  常常是我們學習全人奉獻的最後一步
[00:32:36.500 --> 00:32:39.500]  常常有老年的弟兄姊妹和我說
[00:32:39.500 --> 00:32:41.500]  他們年紀大了
[00:32:41.500 --> 00:32:43.500]  做不到什麼侍奉
[00:32:43.500 --> 00:32:45.500]  只能夠奉獻一些錢
[00:32:45.500 --> 00:32:48.500]  讓年輕的弟兄姊妹有氣有力
[00:32:48.500 --> 00:32:49.500]  你們做多一點
[00:32:49.500 --> 00:32:53.500]  這十年八載
[00:32:53.500 --> 00:32:56.500]  我最少很深刻印象的是
[00:32:56.500 --> 00:32:59.500]  我曾經幫兩個肢體
[00:32:59.500 --> 00:33:02.500]  處理他們最後的財務安排
[00:33:02.500 --> 00:33:05.500]  一個是我所敬重的回音牧師
[00:33:05.500 --> 00:33:07.500]  年近九十的他
[00:33:07.500 --> 00:33:09.500]  有一次約我喝茶
[00:33:09.500 --> 00:33:10.500]  他告訴我
[00:33:10.500 --> 00:33:12.500]  他把他住的那間屋都賣了
[00:33:12.500 --> 00:33:15.500]  分成三部分奉獻
[00:33:15.500 --> 00:33:18.500]  其中一部分捐給神學院
[00:33:18.500 --> 00:33:20.500]  他跟我說
[00:33:20.500 --> 00:33:22.500]  他請我做見證
[00:33:22.500 --> 00:33:25.500]  他是剛脫脫來到人間
[00:33:25.500 --> 00:33:27.500]  又剛脫脫的離去
[00:33:27.500 --> 00:33:29.500]  他沒有霸佔任何東西
[00:33:29.500 --> 00:33:34.500]  另一個是一個加拿大的姊妹
[00:33:34.500 --> 00:33:36.500]  是一個醫生的太太
[00:33:36.500 --> 00:33:38.500]  那個醫生早幾年已經死了
[00:33:38.500 --> 00:33:40.500]  這個姊妹
[00:33:40.500 --> 00:33:45.500]  把她自己多年珍藏的所有首飾都賣了
[00:33:45.500 --> 00:33:48.500]  在離世之前
[00:33:48.500 --> 00:33:51.500]  她要做妥所有的財務安排
[00:33:51.500 --> 00:33:53.500]  什麼都奉獻了出來
[00:33:53.500 --> 00:33:55.500]  對我來說
[00:33:55.500 --> 00:33:57.500]  這是全人奉獻
[00:33:57.500 --> 00:34:00.500]  這是全所有奉獻的最完美的呈現
[00:34:00.500 --> 00:34:05.500]  納至以他們作為我的榜樣
[00:34:07.500 --> 00:34:11.500]  老人家最喜歡派錢給晚輩
[00:34:11.500 --> 00:34:13.500]  我媽媽最喜歡給孫子們收錢
[00:34:13.500 --> 00:34:17.500]  因為他們剩下派錢的能力
[00:34:17.500 --> 00:34:19.500]  老得只剩下錢
[00:34:19.500 --> 00:34:21.500]  窮得只剩下錢有負面的含義
[00:34:21.500 --> 00:34:23.500]  但老得只剩下錢就沒有什麼不對
[00:34:23.500 --> 00:34:25.500]  這是自然法則
[00:34:25.500 --> 00:34:27.500]  有一天我們都會這樣
[00:34:27.500 --> 00:34:31.500]  跟大家說個小故事
[00:34:31.500 --> 00:34:33.500]  在新年假期之後
[00:34:33.500 --> 00:34:37.500]  約了一個年長的弟兄喝咖啡
[00:34:37.500 --> 00:34:40.500]  我們去了一間他不熟悉的咖啡店
[00:34:40.500 --> 00:34:42.500]  因為那個地點是我提議的
[00:34:42.500 --> 00:34:47.500]  他還找了一些時間去找那間咖啡店
[00:34:47.500 --> 00:34:49.500]  強調他不熟悉的原因是
[00:34:49.500 --> 00:34:52.500]  當他走進這間咖啡店之後
[00:34:52.500 --> 00:34:55.500]  他竟然立刻就拿出一疊利是
[00:34:55.500 --> 00:34:57.500]  每個人都派
[00:34:57.500 --> 00:34:58.500]  每個店員派
[00:34:58.500 --> 00:35:00.500]  又走去那個吧桌又派
[00:35:00.500 --> 00:35:02.500]  那天是年初六
[00:35:02.500 --> 00:35:05.500]  我是見過很多人
[00:35:05.500 --> 00:35:10.500]  平日去的酒樓食肆
[00:35:10.500 --> 00:35:12.500]  向員工講派利是
[00:35:12.500 --> 00:35:14.500]  這是很普遍的做法
[00:35:14.500 --> 00:35:16.500]  一方面新春期間
[00:35:16.500 --> 00:35:18.500]  哄人開心皆大歡喜
[00:35:18.500 --> 00:35:20.500]  另一方面打賞建立感情
[00:35:20.500 --> 00:35:21.500]  鞏固關係
[00:35:21.500 --> 00:35:24.500]  希望來年獲得更佳服務
[00:35:24.500 --> 00:35:27.500]  當然有些人也會很享受
[00:35:27.500 --> 00:35:30.500]  發一點錢給一大堆人圍著
[00:35:30.500 --> 00:35:32.500]  梁先生新年快樂
[00:35:32.500 --> 00:35:34.500]  陳先生馬道恭成
[00:35:34.500 --> 00:35:38.500]  講盡一切恭維祝福的話
[00:35:38.500 --> 00:35:39.500]  很有面子
[00:35:39.500 --> 00:35:42.500]  我身邊很多人都喜歡這樣做
[00:35:42.500 --> 00:35:45.500]  不過好像前面說的那個弟兄
[00:35:45.500 --> 00:35:50.500]  他去到一間剛剛初步到的咖啡店
[00:35:50.500 --> 00:35:52.500]  講派利是就有點奇怪
[00:35:52.500 --> 00:35:56.500]  這間店離他家辦公室也很遠
[00:35:56.500 --> 00:35:58.500]  他應該不會想在這裏建立飲食新據點
[00:35:58.500 --> 00:36:00.500]  所以他這樣派發
[00:36:00.500 --> 00:36:03.500]  投資回報是沒有的
[00:36:03.500 --> 00:36:05.500]  跟他坐下來聊天
[00:36:05.500 --> 00:36:07.500]  聊了一個多小時之後
[00:36:07.500 --> 00:36:13.500]  弟兄就講到他這十幾年心態的轉變
[00:36:13.500 --> 00:36:16.500]  他說他老了
[00:36:16.500 --> 00:36:20.500]  很喜歡現在對人做一些小愧憎
[00:36:20.500 --> 00:36:23.500]  例如去餐廳
[00:36:23.500 --> 00:36:25.500]  那些比較高級的
[00:36:25.500 --> 00:36:27.500]  通常洗手間有人在那裏駐守
[00:36:27.500 --> 00:36:31.500]  他就會做一個比較豪爽的打賞
[00:36:31.500 --> 00:36:33.500]  一出手就一張紅底
[00:36:33.500 --> 00:36:35.500]  他說對他來說
[00:36:35.500 --> 00:36:37.500]  這是一個小錢
[00:36:37.500 --> 00:36:40.500]  不過收到的人就得到一筆意外之財
[00:36:40.500 --> 00:36:42.500]  付出的沒有痛苦
[00:36:42.500 --> 00:36:44.500]  收的就很快樂
[00:36:44.500 --> 00:36:46.500]  所以收資其實不是相稱
[00:36:46.500 --> 00:36:48.500]  付出一點點收穫大大
[00:36:48.500 --> 00:36:52.500]  所以他說他很樂意將這個變成他的生活習慣
[00:36:52.500 --> 00:36:57.500]  他說他甚至不只是想慈惠工作
[00:36:57.500 --> 00:37:00.500]  他只是想讓身邊的人開心一下
[00:37:00.500 --> 00:37:03.500]  做一點點美善的事
[00:37:03.500 --> 00:37:05.500]  是善事不是慈事
[00:37:05.500 --> 00:37:08.500]  送贈的快樂
[00:37:08.500 --> 00:37:11.500]  我相信不少弟兄姊妹都有過的經驗
[00:37:11.500 --> 00:37:15.500]  甚至成為了你們的生活信念和習慣
[00:37:15.500 --> 00:37:17.500]  對人慷慨
[00:37:17.500 --> 00:37:19.500]  對人不計較
[00:37:19.500 --> 00:37:22.500]  樂於和人分享自己所有的
[00:37:22.500 --> 00:37:25.500]  確實是基督徒的良好習慣
[00:37:25.500 --> 00:37:28.500]  希望我們每個人都已經養成
[00:37:28.500 --> 00:37:31.500]  施比受更為有福
[00:37:31.500 --> 00:37:34.500]  聖經這一句寶貴的教導
[00:37:34.500 --> 00:37:37.500]  不是說施贈者
[00:37:37.500 --> 00:37:41.500]  藉著今天的施贈來換取明日的福氣
[00:37:41.500 --> 00:37:43.500]  施比受更為有福氣
[00:37:43.500 --> 00:37:45.500]  今日施贈明日有福
[00:37:45.500 --> 00:37:49.500]  不是將施贈變成一個投資獲利的手段
[00:37:49.500 --> 00:37:53.500]  而是施贈者在施贈的當下
[00:37:53.500 --> 00:37:55.500]  就已經覺得幸福快樂
[00:37:55.500 --> 00:37:57.500]  讓人快樂
[00:37:57.500 --> 00:37:59.500]  看到人快樂
[00:37:59.500 --> 00:38:01.500]  覺得自己能夠幫到人快樂
[00:38:01.500 --> 00:38:03.500]  自己就很快樂
[00:38:03.500 --> 00:38:05.500]  施贈者
[00:38:05.500 --> 00:38:08.500]  自己正在經歷快樂
[00:38:08.500 --> 00:38:10.500]  施贈本身就帶來福氣
[00:38:10.500 --> 00:38:14.500]  所以不需要講積積功德
[00:38:14.500 --> 00:38:18.500]  將來在天堂上有更多回報
[00:38:18.500 --> 00:38:20.500]  其實不是這樣想的
[00:38:20.500 --> 00:38:22.500]  今日我做的時候都覺得很快樂
[00:38:22.500 --> 00:38:24.500]  我都覺得很快樂
[00:38:24.500 --> 00:38:26.500]  我希望大家都是這麼快樂
[00:38:26.500 --> 00:38:29.500]  奉獻給教會是很快樂的事
[00:38:29.500 --> 00:38:32.500]  能夠有能力去幫一個人是很快樂的事
[00:38:32.500 --> 00:38:37.500]  今日的訊息就講到這裡
[00:38:37.500 --> 00:38:39.500]  剛才那位弟兄
[00:38:39.500 --> 00:38:41.500]  亦都傳給我一個訊息
[00:38:41.500 --> 00:38:46.500]  他說這些付出是他能力範圍內的事
[00:38:46.500 --> 00:38:48.500]  區區小錢 芝麻小事
[00:38:48.500 --> 00:38:50.500]  他豪得起
[00:38:50.500 --> 00:38:54.500]  我和大家賣個小小的關子
[00:38:54.500 --> 00:38:56.500]  豪得起
[00:38:56.500 --> 00:38:58.500]  這是一個很有趣的說法
[00:38:58.500 --> 00:39:00.500]  下一次的講道
[00:39:00.500 --> 00:39:02.500]  就會集中講豪得起的問題
[00:39:02.500 --> 00:39:04.500]  我們下次節目再見 拜拜
[00:39:04.500 --> 00:39:06.500]  (字幕製作:貝爾)

