
[00:00:00.000 --> 00:00:04.000]  讓我們繼續以聆聽聖道去敬拜我們的主
[00:18:45.480 --> 00:18:48.480]  投進約旦河或加利利海了結自己
[00:18:48.480 --> 00:18:53.480]  他選擇投身在剩下的最後防線
[00:18:53.480 --> 00:18:57.480]  剩下的最後信仰防線是什麼?
[00:18:57.480 --> 00:19:00.480]  他自己說「我還有上帝」
[00:19:00.480 --> 00:19:03.480]  「我還有上帝在我身邊」
[00:19:03.480 --> 00:19:05.480]  這就是他最後的防線
[00:19:05.480 --> 00:19:08.480]  第十一節他說「然而」
[00:19:08.480 --> 00:19:09.480]  背後意思是
[00:19:09.480 --> 00:19:12.480]  就算我人生一團糟也好
[00:19:12.480 --> 00:19:13.480]  我怎樣仇也好
[00:19:13.480 --> 00:19:15.480]  所有人都不喜歡我
[00:19:15.480 --> 00:19:17.480]  甚至攻擊我也好
[00:19:17.480 --> 00:19:22.480]  但我仍然確信耶和華你與我同在
[00:19:22.480 --> 00:19:26.480]  並且這不是他一句信仰口號
[00:19:26.480 --> 00:19:29.480]  他真的會運用這句宣告
[00:19:29.480 --> 00:19:31.480]  在他的處境裡
[00:19:31.480 --> 00:19:34.480]  他知道當耶和華與他同在時
[00:19:34.480 --> 00:19:35.480]  他懂得怎樣?
[00:19:35.480 --> 00:19:37.480]  有些事他會交給上帝
[00:19:37.480 --> 00:19:39.480]  他不會所有事都全部
[00:19:39.480 --> 00:19:41.480]  全部負責自己
[00:19:41.480 --> 00:19:44.480]  他懂得將自己困難的處境
[00:19:44.480 --> 00:19:46.480]  交給上帝處理
[00:19:46.480 --> 00:19:49.480]  包括第十二節
[00:19:49.480 --> 00:19:52.480]  上帝我搞不定這班仇敵
[00:19:52.480 --> 00:19:55.480]  甚至我被他們攻擊
[00:19:55.480 --> 00:19:58.480]  所以上帝我還是將他們
[00:19:58.480 --> 00:20:00.480]  交給你來對付
[00:20:00.480 --> 00:20:04.480]  一來我沒有能力面對他們
[00:20:04.480 --> 00:20:07.480]  二來上帝你也沒有吩咐我
[00:20:07.480 --> 00:20:09.480]  去對付我的仇敵
[00:20:09.480 --> 00:20:11.480]  上帝你只是吩咐我
[00:20:11.480 --> 00:20:13.480]  要繼續跟他們宣講
[00:20:13.480 --> 00:20:15.480]  勸他們回頭
[00:20:15.480 --> 00:20:16.480]  這是第一方面
[00:20:16.480 --> 00:20:18.480]  他將他自己搞不定的事
[00:20:18.480 --> 00:20:20.480]  上帝沒有吩咐他要做的事
[00:20:20.480 --> 00:20:22.480]  交給上帝
[00:20:22.480 --> 00:20:25.480]  第二就是第十三節
[00:20:25.480 --> 00:20:28.480]  他將自己的命
[00:20:28.480 --> 00:20:30.480]  交回上帝手中
[00:20:30.480 --> 00:20:32.480]  因為他知道
[00:20:32.480 --> 00:20:35.480]  當全國要攻擊他的時候
[00:20:35.480 --> 00:20:37.480]  你怎樣防都防不了
[00:20:37.480 --> 00:20:39.480]  他唯有
[00:20:39.480 --> 00:20:41.480]  他不會再自救
[00:20:41.480 --> 00:20:44.480]  他知道拯救是上帝的工作
[00:20:44.480 --> 00:20:46.480]  所以交回給上帝
[00:20:46.480 --> 00:20:49.480]  上帝我將我的命放回你手中
[00:20:49.480 --> 00:20:52.480]  我們看到耶利米亞有他面對
[00:20:52.480 --> 00:20:55.480]  仇苦或燒仇的秘訣
[00:20:55.480 --> 00:20:57.480]  不難理解
[00:20:57.480 --> 00:20:59.480]  其實就是將自己搞不定的難題
[00:20:59.480 --> 00:21:01.480]  交回上帝
[00:21:01.480 --> 00:21:03.480]  讓上帝按他的旨意
[00:21:03.480 --> 00:21:06.480]  按他的時間表來幫助你
[00:21:06.480 --> 00:21:08.480]  但要留意一點
[00:21:08.480 --> 00:21:10.480]  重點不是
[00:21:10.480 --> 00:21:12.480]  這樣我就可以脫難了
[00:21:12.480 --> 00:21:14.480]  從此可以舒服地生活
[00:21:14.480 --> 00:21:16.480]  重點不是這樣
[00:21:16.480 --> 00:21:20.480]  重點是幫自己更加專注服侍上帝
[00:21:20.480 --> 00:21:25.480]  教託是為了讓自己更專注服侍上帝
[00:21:25.480 --> 00:21:27.480]  事實上你看到
[00:21:27.480 --> 00:21:28.480]  耶利米亞才知道
[00:21:28.480 --> 00:21:30.480]  他將自己搞不定的事情
[00:21:30.480 --> 00:21:32.480]  交回上帝處理
[00:21:32.480 --> 00:21:34.480]  背後有一個意思
[00:21:34.480 --> 00:21:36.480]  上帝我不再逃避
[00:21:36.480 --> 00:21:38.480]  我願意留在廚房
[00:21:38.480 --> 00:21:40.480]  繼續履行上帝託付
[00:21:40.480 --> 00:21:42.480]  交給我要去處理的任務
[00:21:42.480 --> 00:21:44.480]  就是我要繼續
[00:21:44.480 --> 00:21:47.480]  在這群不聽話的百姓面前宣講
[00:21:47.480 --> 00:21:49.480]  這些是上帝吩咐我去處理的
[00:21:49.480 --> 00:21:51.480]  我要繼續堅持
[00:21:51.480 --> 00:21:53.480]  但有些事情我真的搞不定
[00:21:53.480 --> 00:21:55.480]  上帝也沒有吩咐我去處理
[00:21:55.480 --> 00:21:57.480]  我交回給上帝
[00:21:57.480 --> 00:21:58.480]  上帝你看著我
[00:21:58.480 --> 00:22:00.480]  必要時你出手幫我
[00:22:00.480 --> 00:22:01.480]  救我
[00:22:01.480 --> 00:22:03.480]  這就是他真真正正體會到
[00:22:03.480 --> 00:22:05.480]  耶和華與他同在
[00:22:05.480 --> 00:22:08.480]  然後應用在他的生活處境裡
[00:22:08.480 --> 00:22:10.480]  不難理解的弟兄姊妹
[00:22:10.480 --> 00:22:12.480]  新約我們也熟悉
[00:22:12.480 --> 00:22:14.480]  這個情況
[00:22:14.480 --> 00:22:16.480]  你還記得耶穌基督在
[00:22:16.480 --> 00:22:18.480]  赫西瑪利園的禱告嗎?
[00:22:18.480 --> 00:22:20.480]  當耶穌要面對
[00:22:20.480 --> 00:22:22.480]  十架虎杯的時候
[00:22:22.480 --> 00:22:24.480]  你留意看回福音書
[00:22:24.480 --> 00:22:26.480]  他一樣是極度的憂愁
[00:22:26.480 --> 00:22:28.480]  憂愁到要死
[00:22:28.480 --> 00:22:30.480]  於是他又怎樣?
[00:22:30.480 --> 00:22:34.480]  他也只有禱告這一招
[00:22:34.480 --> 00:22:36.480]  持續的禱告
[00:22:36.480 --> 00:22:38.480]  讓耶穌能夠保持警醒
[00:22:38.480 --> 00:22:40.480]  一次不夠就怎樣?
[00:22:40.480 --> 00:22:41.480]  兩次吧
[00:22:41.480 --> 00:22:43.480]  兩次不夠就三次
[00:22:43.480 --> 00:22:45.480]  經文沒有繼續形容
[00:22:45.480 --> 00:22:46.480]  如果還有時間
[00:22:46.480 --> 00:22:48.480]  可能還有第四第五次
[00:22:48.480 --> 00:22:51.480]  目的是否要爭取贏上帝?
[00:22:51.480 --> 00:22:53.480]  是否要打敗上帝
[00:22:53.480 --> 00:22:55.480]  讓他不用喝虎杯?
[00:22:55.480 --> 00:22:58.480]  他有這樣表達他的情感
[00:22:58.480 --> 00:23:00.480]  但你知道真正的目的是甚麼?
[00:23:00.480 --> 00:23:02.480]  真正的目的
[00:23:02.480 --> 00:23:04.480]  不是為自己求勝利
[00:23:04.480 --> 00:23:06.480]  不用釘十架
[00:23:06.480 --> 00:23:09.480]  耶穌持續向上帝禱告的目的
[00:23:09.480 --> 00:23:11.480]  是為了求自己打輸
[00:23:11.480 --> 00:23:13.480]  是為了求敗
[00:23:13.480 --> 00:23:15.480]  被誰打敗?
[00:23:15.480 --> 00:23:17.480]  上帝你打敗我
[00:23:17.480 --> 00:23:19.480]  然後我可以降服你的旨意
[00:23:19.480 --> 00:23:21.480]  真正的意思是這樣
[00:23:21.480 --> 00:23:23.480]  我們很多時候禱告交託
[00:23:23.480 --> 00:23:25.480]  就是要爭取贏上帝
[00:23:25.480 --> 00:23:26.480]  我要贏
[00:23:26.480 --> 00:23:29.480]  上帝你拿走我一些不舒服的東西
[00:23:29.480 --> 00:23:31.480]  但耶穌的祈禱是
[00:23:31.480 --> 00:23:33.480]  上帝你打敗我
[00:23:33.480 --> 00:23:35.480]  讓我可以繼續降服你
[00:23:35.480 --> 00:23:37.480]  照你的意思
[00:23:37.480 --> 00:23:39.480]  不照我的意思
[00:23:39.480 --> 00:23:41.480]  所以弟兄姊妹
[00:23:41.480 --> 00:23:43.480]  你會看到耶利米斯先知其實都是這樣
[00:23:43.480 --> 00:23:45.480]  透過他不斷的禱告交託
[00:23:45.480 --> 00:23:47.480]  讓自己持續獲得
[00:23:47.480 --> 00:23:53.480]  可以和仇虎共處的力量
[00:23:53.480 --> 00:23:55.480]  一次不夠兩次
[00:23:55.480 --> 00:23:57.480]  兩次不夠就三次
[00:23:57.480 --> 00:23:58.480]  你看到聖本耶利米斯
[00:23:58.480 --> 00:24:00.480]  有很多來來去去
[00:24:00.480 --> 00:24:05.480]  才知道他和上帝禱告交託的對話
[00:24:05.480 --> 00:24:08.480]  雖然情況沒有改善
[00:24:08.480 --> 00:24:10.480]  敵人仍然在
[00:24:10.480 --> 00:24:12.480]  困難沒有解決
[00:24:12.480 --> 00:24:15.480]  但很奇妙的就是
[00:24:15.480 --> 00:24:18.480]  這樣不斷禱告交託來來回回
[00:24:18.480 --> 00:24:20.480]  上帝的僕人就沒有離開
[00:24:20.480 --> 00:24:22.480]  繼續留在火場裡
[00:24:22.480 --> 00:24:24.480]  他可以有力量咬緊牙關
[00:24:24.480 --> 00:24:26.480]  直到他完成了
[00:24:26.480 --> 00:24:28.480]  上帝託付給他的任務
[00:24:28.480 --> 00:24:30.480]  就是這樣過渡了
[00:24:30.480 --> 00:24:32.480]  所以真的弟兄姊妹
[00:24:32.480 --> 00:24:35.480]  當面對那些令我們感到痛苦
[00:24:35.480 --> 00:24:37.480]  受煩的人或事的時候
[00:24:37.480 --> 00:24:39.480]  其實我們很自然
[00:24:39.480 --> 00:24:41.480]  第一個想法是
[00:24:41.480 --> 00:24:43.480]  上帝你快點幫我拿走他
[00:24:43.480 --> 00:24:45.480]  讓我可以脫苦海
[00:24:45.480 --> 00:24:48.480]  我們很想上帝聽我們的呼求
[00:24:48.480 --> 00:24:49.480]  將問題解決
[00:24:49.480 --> 00:24:51.480]  讓我們離開火場
[00:24:51.480 --> 00:24:53.480]  但很多時候我們都明白
[00:24:53.480 --> 00:24:55.480]  當我們越是這樣站立的時候
[00:24:55.480 --> 00:24:56.480]  有時會怎樣?
[00:24:56.480 --> 00:24:58.480]  反而越失望
[00:24:58.480 --> 00:24:59.480]  越痛苦
[00:24:59.480 --> 00:25:00.480]  越更加愁
[00:25:00.480 --> 00:25:04.480]  因為上帝有自己的時間表
[00:25:04.480 --> 00:25:07.480]  不會每次都按照我們的意願
[00:25:07.480 --> 00:25:09.480]  來行事
[00:25:09.480 --> 00:25:12.480]  我曾經聽過
[00:25:12.480 --> 00:25:15.480]  有個家長這樣分享
[00:25:15.480 --> 00:25:17.480]  他說我的子女
[00:25:17.480 --> 00:25:19.480]  開始步入青春期
[00:25:19.480 --> 00:25:20.480]  反叛了
[00:25:20.480 --> 00:25:22.480]  不聽我說了
[00:25:22.480 --> 00:25:24.480]  所以我每次都祈禱
[00:25:24.480 --> 00:25:25.480]  每天都祈禱
[00:25:25.480 --> 00:25:27.480]  求上帝幫助我的子女
[00:25:27.480 --> 00:25:29.480]  能夠聽教聽話
[00:25:29.480 --> 00:25:32.480]  當然他越期越愁
[00:25:32.480 --> 00:25:34.480]  越失望
[00:25:34.480 --> 00:25:37.480]  子女繼續頂撞他
[00:25:37.480 --> 00:25:39.480]  繼續不聽他說
[00:25:39.480 --> 00:25:40.480]  不過在這個時候
[00:25:40.480 --> 00:25:43.480]  他開始有些事情轉變了
[00:25:43.480 --> 00:25:44.480]  他開始發覺
[00:25:44.480 --> 00:25:46.480]  我不斷地求上帝
[00:25:46.480 --> 00:25:50.480]  令我的子女聽教聽話
[00:25:50.480 --> 00:25:52.480]  那我自己呢?
[00:25:53.480 --> 00:25:56.480]  我自己也是上帝的兒女
[00:25:56.480 --> 00:26:00.480]  那我是否也是聽教聽話呢?
[00:26:00.480 --> 00:26:06.480]  我有沒有自己帶頭做好榜樣
[00:26:06.480 --> 00:26:10.480]  成為一個聽教聽話的上帝兒女呢?
[00:26:10.480 --> 00:26:12.480]  就是這個轉念
[00:26:12.480 --> 00:26:13.480]  他開始明白
[00:26:13.480 --> 00:26:15.480]  有些事情是要放手的
[00:26:15.480 --> 00:26:17.480]  有些事情不要太執著
[00:26:17.480 --> 00:26:20.480]  因為上帝沒有吩咐他去擺平
[00:26:20.480 --> 00:26:23.480]  所以他開始選擇
[00:26:23.480 --> 00:26:27.480]  不再執意要子女聽教聽話
[00:26:27.480 --> 00:26:30.480]  反過來他開始嘗試放下身段
[00:26:30.480 --> 00:26:33.480]  我去聽下子女怎麼說
[00:26:33.480 --> 00:26:35.480]  聽下他們的心聲
[00:26:35.480 --> 00:26:38.480]  事情沒有改變
[00:26:38.480 --> 00:26:39.480]  問題沒有解決
[00:26:39.480 --> 00:26:42.480]  反叛的情況仍然繼續
[00:26:42.480 --> 00:26:43.480]  沒有馬上消失
[00:26:43.480 --> 00:26:47.480]  但他卻不需要帶著太多的愁水
[00:26:47.480 --> 00:26:53.480]  陪伴子女過渡了青春期
[00:26:53.480 --> 00:26:57.480]  所以頂子妹耶利米提醒我們
[00:26:57.480 --> 00:26:59.480]  人生有些事情
[00:26:59.480 --> 00:27:02.480]  明明上帝要你放手
[00:27:02.480 --> 00:27:04.480]  要你交托
[00:27:04.480 --> 00:27:07.480]  我們不要千方百計
[00:27:07.480 --> 00:27:08.480]  要將事情拿回來
[00:27:08.480 --> 00:27:09.480]  自己去處理
[00:27:09.480 --> 00:27:11.480]  自己去擺平
[00:27:11.480 --> 00:27:14.480]  相反
[00:27:14.480 --> 00:27:15.480]  如果有些事情
[00:27:15.480 --> 00:27:19.480]  上帝拜託你去處理
[00:27:19.480 --> 00:27:22.480]  你就不要拖延
[00:27:22.480 --> 00:27:24.480]  也不要迴避
[00:27:24.480 --> 00:27:26.480]  你想辦法堅持下去
[00:27:26.480 --> 00:27:32.480]  想辦法做好上帝交託你去處理的事情
[00:27:32.480 --> 00:27:34.480]  就像耶利米先知那樣
[00:27:34.480 --> 00:27:39.480]  這樣做不代表問題會馬上解決
[00:27:39.480 --> 00:27:44.480]  但是在一個仇苦的情況裡
[00:27:44.480 --> 00:27:46.480]  我們卻可以像耶利米那樣
[00:27:46.480 --> 00:27:50.480]  向上帝歌頌讚美
[00:27:50.480 --> 00:27:52.480]  就像第十三節那樣
[00:27:52.480 --> 00:27:55.480]  偶爾當我們懂得去交托
[00:27:55.480 --> 00:27:59.480]  將自己從苦毒釋放出來的時候
[00:27:59.480 --> 00:28:03.480]  你就可以向上帝歌頌讚美
[00:28:03.480 --> 00:28:06.480]  再看下去
[00:28:06.480 --> 00:28:09.480]  第十四至十八節
[00:28:10.480 --> 00:28:15.480]  這裡確實看到耶利米的情況不穩定
[00:28:15.480 --> 00:28:18.480]  剛剛第十三節才向上帝交托
[00:28:18.480 --> 00:28:19.480]  歌頌讚美完了
[00:28:19.480 --> 00:28:21.480]  轉眼下一節又怎樣?
[00:28:21.480 --> 00:28:23.480]  又去咒詛自己
[00:28:23.480 --> 00:28:26.480]  一個處於受損的人
[00:28:26.480 --> 00:28:29.480]  狀況不一定很穩定
[00:28:29.480 --> 00:28:32.480]  他咒詛自己的生日
[00:28:32.480 --> 00:28:36.480]  甚至咒詛跟父親報喜訊的人
[00:28:36.480 --> 00:28:39.480]  來發洩自己現在的狀況
[00:28:39.480 --> 00:28:41.480]  上帝我生不如死的狀況
[00:28:41.480 --> 00:28:44.480]  當然我們可能會問
[00:28:44.480 --> 00:28:48.480]  這樣會否得罪創造的上帝?
[00:28:48.480 --> 00:28:51.480]  會否不屬靈?
[00:28:51.480 --> 00:28:54.480]  畢竟你也是先知
[00:28:54.480 --> 00:28:58.480]  不過我們要留意的是
[00:28:58.480 --> 00:29:00.480]  無論我們有多不習慣
[00:29:00.480 --> 00:29:03.480]  這種信仰表達的方式
[00:29:03.480 --> 00:29:06.480]  在經文裡你有沒有看到
[00:29:06.480 --> 00:29:09.480]  上帝因為這樣責備耶利米?
[00:29:09.480 --> 00:29:12.480]  你為何要咒詛自己?
[00:29:12.480 --> 00:29:13.480]  不可以這樣
[00:29:13.480 --> 00:29:14.480]  做人要開心一點
[00:29:14.480 --> 00:29:17.480]  上帝沒有這樣回應
[00:29:17.480 --> 00:29:19.480]  所以當我們看到
[00:29:19.480 --> 00:29:22.480]  耶利米先知咒詛自己的時候
[00:29:22.480 --> 00:29:25.480]  我們要問的不是這樣合不合意
[00:29:25.480 --> 00:29:27.480]  而是應該問一個問題
[00:29:27.480 --> 00:29:29.480]  為何上帝會將
[00:29:29.480 --> 00:29:32.480]  耶利米最脆弱的一面
[00:29:32.480 --> 00:29:33.480]  保留在聖經
[00:29:33.480 --> 00:29:35.480]  讓我們今天看得到
[00:29:35.480 --> 00:29:37.480]  為何上帝要保留這一幕
[00:29:37.480 --> 00:29:38.480]  讓你和我看得到?
[00:29:38.480 --> 00:29:41.480]  這才是我們要問的問題
[00:29:41.480 --> 00:29:44.480]  弟兄姊妹,如果你還記得
[00:29:44.480 --> 00:29:47.480]  先知祂稱呼上帝是什麼?
[00:29:47.480 --> 00:29:49.480]  萬君之耶和華
[00:29:49.480 --> 00:29:53.480]  是給祂有能力、大能的上帝
[00:29:53.480 --> 00:29:57.480]  背後代表著先知祂確信
[00:29:57.480 --> 00:30:00.480]  上帝我是不需要因為要保護
[00:30:00.480 --> 00:30:03.480]  你的面子或保護上帝你的情感
[00:30:03.480 --> 00:30:06.480]  而讓自己虛假起來
[00:30:06.480 --> 00:30:07.480]  我不需要這樣做
[00:30:07.480 --> 00:30:10.480]  因為上帝是大能的上帝
[00:30:10.480 --> 00:30:13.480]  我也不需要用一些不相干的言語
[00:30:13.480 --> 00:30:17.480]  來隱藏自己內心的切膚之痛
[00:30:17.480 --> 00:30:21.480]  因為我知道上帝是你撐得住的
[00:30:21.480 --> 00:30:25.480]  所以你看到耶利米
[00:30:25.480 --> 00:30:28.480]  祂知道如果我繼續在上帝面前
[00:30:28.480 --> 00:30:30.480]  抑壓自己的仇苦
[00:30:30.480 --> 00:30:32.480]  其實是反而怎樣?
[00:30:32.480 --> 00:30:34.480]  太過有禮貌
[00:30:34.480 --> 00:30:38.480]  禮貌地將上帝推開了
[00:30:38.480 --> 00:30:41.480]  好像我們和別人互動
[00:30:41.480 --> 00:30:42.480]  「你沒事吧?」
[00:30:42.480 --> 00:30:44.480]  「明明有事的,不過你禮貌地」
[00:30:44.480 --> 00:30:45.480]  「OK啦」
[00:30:45.480 --> 00:30:46.480]  將人推開了一樣
[00:30:46.480 --> 00:30:48.480]  我們也懂得用這些技倆
[00:30:48.480 --> 00:30:51.480]  但我們也會用在上帝身上
[00:30:51.480 --> 00:30:56.480]  耶利米才知道如果他再在上帝面前
[00:30:56.480 --> 00:30:59.480]  隱瞞他這種切膚之痛的話
[00:30:59.480 --> 00:31:02.480]  其實是和上帝太過見外
[00:31:02.480 --> 00:31:09.480]  就好像我們在祈禱或崇拜的裡面
[00:31:09.480 --> 00:31:12.480]  無論你的內心有多麼鬱結愁悶
[00:31:12.480 --> 00:31:15.480]  總之我一埋眼就習慣了讚美感恩
[00:31:15.480 --> 00:31:18.480]  不論如何也說「Hallelujah」
[00:31:18.480 --> 00:31:22.480]  將所有正面的我懂得的詞彙都數出來的時候
[00:31:22.480 --> 00:31:26.480]  這樣我們是否真的和上帝交流?
[00:31:26.480 --> 00:31:28.480]  是否真的敬拜祂?
[00:31:29.480 --> 00:31:30.480]  其實可能不是
[00:31:30.480 --> 00:31:33.480]  就算我們禱告完
[00:31:33.480 --> 00:31:35.480]  其實和禱告前也沒有分別
[00:31:35.480 --> 00:31:38.480]  所以頂枝梅我們看到
[00:31:38.480 --> 00:31:43.480]  耶利米才知道他沒有虛假美化了他的人生
[00:31:43.480 --> 00:31:49.480]  他承認受苦、孤單、焦慮
[00:31:49.480 --> 00:31:52.480]  甚至絕望是真實的
[00:31:52.480 --> 00:31:55.480]  是他生命裡面的一部分
[00:31:55.480 --> 00:31:57.480]  他沒有去隱藏
[00:31:57.480 --> 00:32:00.480]  也沒有在上帝面前逃避
[00:32:00.480 --> 00:32:06.480]  他卻選擇在上帝面前承認自己是脆弱的
[00:32:06.480 --> 00:32:10.480]  上帝我真的受到不想做人
[00:32:10.480 --> 00:32:15.480]  我很希望我從來沒有來過這個世界
[00:32:15.480 --> 00:32:18.480]  我們也聽過
[00:32:18.480 --> 00:32:20.480]  甚至我們自己也想過
[00:32:20.480 --> 00:32:24.480]  我們明白耶利米才知道
[00:32:24.480 --> 00:32:28.480]  他只是想在上帝面前盛夏、怨夏
[00:32:28.480 --> 00:32:32.480]  反正他又不是真的想要他自盡
[00:32:32.480 --> 00:32:35.480]  其實又何妨?
[00:32:35.480 --> 00:32:38.480]  當然
[00:32:38.480 --> 00:32:41.480]  向上帝吐完苦水、發完牢騷
[00:32:41.480 --> 00:32:43.480]  問題仍然存在
[00:32:43.480 --> 00:32:46.480]  但很奇妙的是
[00:32:46.480 --> 00:32:48.480]  當我們這樣做的時候
[00:32:48.480 --> 00:32:50.480]  我們就會在上帝裡面
[00:32:50.480 --> 00:32:55.480]  支取到一些繼續活下去、撐下去的力量
[00:32:55.480 --> 00:32:58.480]  我相信我們也體會過
[00:32:58.480 --> 00:33:03.480]  有時有些事情是透過說出來、申訴出來
[00:33:03.480 --> 00:33:05.480]  事情沒有解決
[00:33:05.480 --> 00:33:09.480]  但卻有活下去的能量
[00:33:09.480 --> 00:33:14.480]  所以廣東話有一句說話很有趣
[00:33:14.480 --> 00:33:18.480]  叫做「吊頸都要透下氣」
[00:33:19.480 --> 00:33:21.480]  吊頸都要透下氣
[00:33:21.480 --> 00:33:23.480]  我和兒子一起溫習
[00:33:23.480 --> 00:33:26.480]  正在考這個成分試
[00:33:26.480 --> 00:33:28.480]  昨天和他操練數學
[00:33:28.480 --> 00:33:30.480]  操練到頭昏腦脹
[00:33:30.480 --> 00:33:32.480]  問他可否休息一下看電視
[00:33:32.480 --> 00:33:34.480]  我說「也好」
[00:33:34.480 --> 00:33:36.480]  「吊頸都要透下氣」
[00:33:36.480 --> 00:33:39.480]  「什麼來的?吊頸都要透下氣?」
[00:33:39.480 --> 00:33:41.480]  「吊頸都要透下氣」
[00:33:41.480 --> 00:33:43.480]  「吊頸都要透下氣」
[00:33:43.480 --> 00:33:45.480]  突然有否想過
[00:33:45.480 --> 00:33:47.480]  為什麼吊頸都要透下氣?
[00:33:47.480 --> 00:33:50.480]  吊頸明明是想怎樣?
[00:33:50.480 --> 00:33:51.480]  想死
[00:33:51.480 --> 00:33:53.480]  但透下氣呢?
[00:33:53.480 --> 00:33:54.480]  想生
[00:33:54.480 --> 00:33:56.480]  是想生還是想死?
[00:33:56.480 --> 00:34:01.480]  其實很有趣的黑色幽默
[00:34:01.480 --> 00:34:05.480]  表面看似乎是想死、求解脫
[00:34:05.480 --> 00:34:08.480]  實際上仍然很想求生
[00:34:08.480 --> 00:34:10.480]  仍然很想求活
[00:34:10.480 --> 00:34:13.480]  透一透氣為了繼續吊
[00:34:13.480 --> 00:34:16.480]  吊,但又不是想死
[00:34:16.480 --> 00:34:20.480]  所以懂得說吊頸都要透下氣的人
[00:34:20.480 --> 00:34:23.480]  他會明白人生一定是苦樂參半
[00:34:23.480 --> 00:34:26.480]  兩件事甚至可以同時間發生
[00:34:26.480 --> 00:34:30.480]  只不過不按比例出現在人生一些場景裡
[00:34:30.480 --> 00:34:33.480]  懂得吊頸都要透下氣的人
[00:34:33.480 --> 00:34:35.480]  他會在他很愁的時候
[00:34:35.480 --> 00:34:37.480]  他會找辦法怎樣?
[00:34:37.480 --> 00:34:39.480]  先休息一下
[00:34:39.480 --> 00:34:42.480]  做些令自己開心一點的事
[00:34:42.480 --> 00:34:43.480]  讓自己透下氣
[00:34:43.480 --> 00:34:45.480]  然後再問自己
[00:34:45.480 --> 00:34:49.480]  我想怎樣繼續好好地生活下去
[00:34:49.480 --> 00:34:56.480]  我曾經聽過一位太太的傾訴
[00:34:56.480 --> 00:34:59.480]  她說她的婚姻關係一般般
[00:34:59.480 --> 00:35:03.480]  和丈夫的關係很差
[00:35:03.480 --> 00:35:05.480]  她覺得很愁
[00:35:05.480 --> 00:35:07.480]  覺得丈夫經常對她不好
[00:35:07.480 --> 00:35:09.480]  她愁得想死
[00:35:09.480 --> 00:35:12.480]  她說如果可以,求上帝把她帶走
[00:35:12.480 --> 00:35:15.480]  不是把她丈夫帶走,是把自己帶走
[00:35:15.480 --> 00:35:20.480]  我沒有否定她的愁遂
[00:35:20.480 --> 00:35:22.480]  我沒有跟她說
[00:35:22.480 --> 00:35:25.480]  不要這樣想,基督徒應該開心一點
[00:35:25.480 --> 00:35:28.480]  沒事的,讓我和你丈夫說說就行了
[00:35:28.480 --> 00:35:31.480]  我沒有這樣說打氣的話
[00:35:31.480 --> 00:35:33.480]  我只是跟她說
[00:35:34.480 --> 00:35:36.480]  你真的可以和上帝這樣傾訴
[00:35:36.480 --> 00:35:40.480]  因為上帝是大能的上帝
[00:35:40.480 --> 00:35:43.480]  就算你不說,他也知道你在想什麼
[00:35:43.480 --> 00:35:46.480]  所以就算你這樣和他訴苦
[00:35:46.480 --> 00:35:49.480]  說自己真的愁得不想做人
[00:35:49.480 --> 00:35:51.480]  你放心,上帝定得順
[00:35:51.480 --> 00:35:53.480]  真的定得順
[00:35:53.480 --> 00:35:57.480]  當然,上帝應不應允你又是另一回事
[00:35:57.480 --> 00:35:59.480]  這是上帝的主權
[00:35:59.480 --> 00:36:02.480]  關鍵是只要你不要堅持
[00:36:02.480 --> 00:36:06.480]  你現在的想法是絕對正確
[00:36:06.480 --> 00:36:08.480]  你願意仍然開放自己
[00:36:08.480 --> 00:36:12.480]  隨時讓上帝糾正你,更新你
[00:36:12.480 --> 00:36:16.480]  使你可以繼續有力量生活下去
[00:36:16.480 --> 00:36:20.480]  這樣就行了
[00:36:20.480 --> 00:36:24.480]  所以每次聽太太分享的時候
[00:36:24.480 --> 00:36:26.480]  我都給她機會先嘆一口
[00:36:26.480 --> 00:36:29.480]  先怨一口,甚至先哭一口
[00:36:29.480 --> 00:36:31.480]  處理了她情感需要的時候
[00:36:31.480 --> 00:36:37.480]  就再慢慢幫她拆解婚姻裡的相處問題
[00:36:37.480 --> 00:36:43.480]  不難理解的時候,弟兄姊妹這個道理
[00:36:43.480 --> 00:36:46.480]  很多年前有套電影
[00:36:46.480 --> 00:36:47.480]  可能大家都有看過
[00:36:47.480 --> 00:36:48.480]  叫做《Inside Out》
[00:36:48.480 --> 00:36:49.480]  有沒有看過?
[00:36:49.480 --> 00:36:51.480]  香港是做什麼的?
[00:36:51.480 --> 00:36:54.480]  是不是玩轉老朋友?
[00:36:54.480 --> 00:36:57.480]  玩轉老朋友
[00:36:57.480 --> 00:36:59.480]  音樂其實很好
[00:36:59.480 --> 00:37:02.480]  裡面有個角色叫做阿冰冰
[00:37:02.480 --> 00:37:05.480]  好像一隻象,但又有幾片鬚
[00:37:05.480 --> 00:37:07.480]  他有一次很失意
[00:37:07.480 --> 00:37:09.480]  他身邊有兩個朋友
[00:37:09.480 --> 00:37:11.480]  一個叫做快樂的樂
[00:37:11.480 --> 00:37:12.480]  一個叫做仇
[00:37:12.480 --> 00:37:13.480]  就是我們今天的主題
[00:37:13.480 --> 00:37:14.480]  優仇的仇
[00:37:14.480 --> 00:37:18.480]  樂想盡辦法來哄他
[00:37:18.480 --> 00:37:21.480]  擠他,扮鬼臉
[00:37:21.480 --> 00:37:23.480]  叫他玩遊戲
