
[00:00:00.000 --> 00:00:02.000]  經訓時間
[00:18:35.000 --> 00:18:39.000]  於是這個利美人就很甘心情願
[00:18:39.000 --> 00:18:41.000]  和這個人住了
[00:18:41.000 --> 00:18:47.000]  米加真的對少年的利美人很好
[00:18:47.000 --> 00:18:49.000]  在經文裡面第十二節
[00:18:49.000 --> 00:18:51.000]  用同樣的字眼
[00:18:51.000 --> 00:18:53.000]  米加分派這個少年人
[00:18:53.000 --> 00:18:58.000]  分派這個利美人作祭司
[00:18:58.000 --> 00:19:00.000]  住在米加的家裡
[00:19:00.000 --> 00:19:02.000]  同樣的字眼
[00:19:02.000 --> 00:19:03.000]  剛才說到
[00:19:03.000 --> 00:19:06.000]  米加分配他其中一個兒子做祭司
[00:19:06.000 --> 00:19:09.000]  現在就是分派一個利美人
[00:19:09.000 --> 00:19:12.000]  作為他家神堂的祭司
[00:19:12.000 --> 00:19:14.000]  然後米加有一個結論
[00:19:14.000 --> 00:19:16.000]  為了整個安排
[00:19:16.000 --> 00:19:18.000]  我現在才知道
[00:19:18.000 --> 00:19:20.000]  媽媽說的那個祝福是什麼
[00:19:20.000 --> 00:19:22.000]  知道耶和華必賜福給我
[00:19:22.000 --> 00:19:24.000]  我知道什麼原因
[00:19:24.000 --> 00:19:26.000]  因為有一個利美人
[00:19:26.000 --> 00:19:28.000]  在這裡做祭司
[00:19:28.000 --> 00:19:30.000]  多幸福
[00:19:30.000 --> 00:19:32.000]  最方便的位置
[00:19:32.000 --> 00:19:38.000]  又有他自己最合乎心意的敬拜方式
[00:19:38.000 --> 00:19:41.000]  所有東西都是朝著他的心意
[00:19:41.000 --> 00:19:43.000]  所有東西都是按著他的心意
[00:19:43.000 --> 00:19:45.000]  整個敬拜
[00:19:45.000 --> 00:19:47.000]  按著他的心意來建立起來
[00:19:47.000 --> 00:19:49.000]  好像打麻將一樣
[00:19:49.000 --> 00:19:51.000]  儲牌一樣
[00:19:51.000 --> 00:19:52.000]  儲著儲著
[00:19:52.000 --> 00:19:54.000]  快要吃糊了
[00:19:54.000 --> 00:19:55.000]  吃了糊的時候
[00:19:55.000 --> 00:19:56.000]  哇 我知道
[00:19:56.000 --> 00:19:58.000]  上帝真的賜福給我了
[00:19:58.000 --> 00:19:59.000]  我有一個利美人
[00:19:59.000 --> 00:20:00.000]  現在如虎添翼
[00:20:00.000 --> 00:20:02.000]  所有東西都齊了
[00:20:02.000 --> 00:20:04.000]  很開心
[00:20:04.000 --> 00:20:06.000]  不過在這裡
[00:20:06.000 --> 00:20:08.000]  我們值得留意
[00:20:08.000 --> 00:20:13.000]  利美人是不是成為一個家裡面的祭司呢?
[00:20:13.000 --> 00:20:16.000]  利美人是成為祭司
[00:20:16.000 --> 00:20:20.000]  不過這個祭司不是屬於米加的家裡
[00:20:20.000 --> 00:20:24.000]  利美人成為的是神的家裡的祭司
[00:20:24.000 --> 00:20:26.000]  他的生命
[00:20:26.000 --> 00:20:28.000]  他的供應
[00:20:28.000 --> 00:20:30.000]  誰是他出糧給他的呢?
[00:20:30.000 --> 00:20:32.000]  在生命記中說的是耶和華出糧給他
[00:20:32.000 --> 00:20:35.000]  耶和華是利美人的產業
[00:20:35.000 --> 00:20:39.000]  上帝成為了他的老闆
[00:20:39.000 --> 00:20:41.000]  不過在這裡
[00:20:41.000 --> 00:20:45.000]  一個按著自己的心意來建立的神堂
[00:20:45.000 --> 00:20:48.000]  在敬拜上已經是錯誤了
[00:20:48.000 --> 00:20:50.000]  在一個這樣的錯誤基礎裡面
[00:20:50.000 --> 00:20:54.000]  再接受了這個家庭裡面的供養
[00:20:54.000 --> 00:20:58.000]  成為這個家庭裡面的私有化了的祭司
[00:20:58.000 --> 00:21:02.000]  其實在本質上他已經將自己的即時扭曲了
[00:21:02.000 --> 00:21:04.000]  經文裡面不是停在這裡
[00:21:04.000 --> 00:21:06.000]  我們還要看的就是第十八章
[00:21:06.000 --> 00:21:10.000]  那個才是今天裡面我們最需要看的重點
[00:21:10.000 --> 00:21:13.000]  在第十八章一至六節
[00:21:13.000 --> 00:21:15.000]  經文再一次提醒我們
[00:21:15.000 --> 00:21:17.000]  那時以色列沒有王
[00:21:17.000 --> 00:21:20.000]  但之派的人仍是尋地居住
[00:21:20.000 --> 00:21:22.000]  因為到那日子
[00:21:22.000 --> 00:21:25.000]  他們還沒有在以色列之派中得地為業
[00:21:25.000 --> 00:21:30.000]  但人在所拉和以實圖打發本族的五個勇士
[00:21:30.000 --> 00:21:32.000]  去仔細窺探那地
[00:21:32.000 --> 00:21:33.000]  吩咐他們說
[00:21:33.000 --> 00:21:35.000]  你們去窺探那地
[00:21:35.000 --> 00:21:37.000]  他們來到以法連山地
[00:21:37.000 --> 00:21:39.000]  進了米家的住宅
[00:21:39.000 --> 00:21:41.000]  就在那裡住宿
[00:21:41.000 --> 00:21:43.000]  他們臨近米家的住宅
[00:21:43.000 --> 00:21:47.000]  聽出那少年你美人的口音來
[00:21:47.000 --> 00:21:49.000]  就進去問他說
[00:21:49.000 --> 00:21:50.000]  誰令你這裡來?
[00:21:50.000 --> 00:21:52.000]  你在這裡作什麼?
[00:21:52.000 --> 00:21:55.000]  你在這裡是什麼?
[00:21:55.000 --> 00:21:57.000]  他回答說
[00:21:57.000 --> 00:21:59.000]  米家待我如此如此
[00:21:59.000 --> 00:22:01.000]  讓我作祭司
[00:22:01.000 --> 00:22:03.000]  他們對他說
[00:22:03.000 --> 00:22:04.000]  請你求問神
[00:22:04.000 --> 00:22:08.000]  使我們知道所行的道路通達不通達
[00:22:08.000 --> 00:22:10.000]  祭司對他們說
[00:22:10.000 --> 00:22:12.000]  你們可以平平安安地去
[00:22:12.000 --> 00:22:17.000]  你們所行的路是在耶和華面前的
[00:22:17.000 --> 00:22:21.000]  又再出現耶和華的字眼
[00:22:21.000 --> 00:22:22.000]  尋問耶和華
[00:22:22.000 --> 00:22:25.000]  不過這次的尋問不是米家來尋問
[00:22:25.000 --> 00:22:30.000]  當時十二支派中其中一個支派叫做旦
[00:22:30.000 --> 00:22:31.000]  如果你記得
[00:22:31.000 --> 00:22:35.000]  我們很早的時候說過
[00:22:35.000 --> 00:22:37.000]  第一章第34節
[00:22:37.000 --> 00:22:41.000]  說不同支派進入郊民地打仗的時候
[00:22:41.000 --> 00:22:44.000]  各個支派有些打贏仗
[00:22:44.000 --> 00:22:47.000]  有些打贏但不趕出那些外邦人
[00:22:47.000 --> 00:22:50.000]  而成績最差的支派就是旦支派
[00:22:50.000 --> 00:22:52.000]  他怎樣差呢?
[00:22:52.000 --> 00:22:54.000]  他想趕出阿摩利人
[00:22:54.000 --> 00:22:57.000]  但阿摩利人反而趕不走
[00:22:57.000 --> 00:22:59.000]  還要趕他們下山腳
[00:22:59.000 --> 00:23:01.000]  趕他們下山
[00:23:01.000 --> 00:23:06.000]  總之趕盡殺絕的就是這班旦的人
[00:23:06.000 --> 00:23:08.000]  去到十二支派某程度
[00:23:08.000 --> 00:23:10.000]  去到舌斯記這個時間
[00:23:10.000 --> 00:23:13.000]  大家都已經落地生根的時候
[00:23:13.000 --> 00:23:15.000]  經文說到旦這個支派
[00:23:15.000 --> 00:23:18.000]  某程度還是覓地居住
[00:23:18.000 --> 00:23:20.000]  尋找一個可住宿的
[00:23:20.000 --> 00:23:25.000]  一個整個支派可以安身立命的地方
[00:23:25.000 --> 00:23:27.000]  於是他們就四出來窺探
[00:23:27.000 --> 00:23:29.000]  看看有什麼地方可以做
[00:23:29.000 --> 00:23:32.000]  昔日的窺探是說
[00:23:32.000 --> 00:23:34.000]  以色列人的窺探外邦地
[00:23:34.000 --> 00:23:36.000]  現在他們看什麼呢?
[00:23:36.000 --> 00:23:37.000]  看自己有
[00:23:37.000 --> 00:23:39.000]  看其他支派的地方
[00:23:39.000 --> 00:23:42.000]  想想有沒有地方可以讓他們住
[00:23:42.000 --> 00:23:45.000]  這五個勇士就去到米加的家
[00:23:45.000 --> 00:23:47.000]  聽到這個少年利美人的口音
[00:23:47.000 --> 00:23:49.000]  覺得他不是本地人就問他
[00:23:49.000 --> 00:23:51.000]  你來這裡做什麼?
[00:23:51.000 --> 00:23:52.000]  你是誰?
[00:23:52.000 --> 00:23:54.000]  你在這裡做什麼?
[00:23:54.000 --> 00:23:56.000]  然後很簡單的一句回答
[00:23:56.000 --> 00:23:59.000]  米加待我如此如此
[00:23:59.000 --> 00:24:02.000]  讓我在這裡作祭司
[00:24:02.000 --> 00:24:05.000]  他成為這個家庭裏面的祭司
[00:24:05.000 --> 00:24:07.000]  以色列人不是不知道
[00:24:07.000 --> 00:24:10.000]  有時來有一個回眸
[00:24:10.000 --> 00:24:13.000]  在米加和時來其實兩者相距的步程
[00:24:13.000 --> 00:24:15.000]  不是太遠
[00:24:15.000 --> 00:24:18.000]  不過就在一個這樣的狀況之下
[00:24:18.000 --> 00:24:23.000]  這五個窺探這個地方的勇士就問這個祭司
[00:24:23.000 --> 00:24:24.000]  問這個少年人
[00:24:24.000 --> 00:24:27.000]  喂,幫我問一下耶和華上帝
[00:24:27.000 --> 00:24:28.000]  求問神
[00:24:28.000 --> 00:24:29.000]  讓我們知道
[00:24:29.000 --> 00:24:32.000]  走我們的道路通達不通達
[00:24:32.000 --> 00:24:34.000]  其實簡單來說就是說
[00:24:34.000 --> 00:24:36.000]  他沒有告訴我們我們要做什麼
[00:24:36.000 --> 00:24:40.000]  他只是想說他做的事情是否順利
[00:24:40.000 --> 00:24:44.000]  於是這個祭司不問情由
[00:24:44.000 --> 00:24:47.000]  他其實說得比較俗一點
[00:24:47.000 --> 00:24:49.000]  找飯吃而已
[00:24:49.000 --> 00:24:51.000]  沒有必要結怨
[00:24:51.000 --> 00:24:53.000]  所以有人來問他
[00:24:53.000 --> 00:24:55.000]  人家問他信不信你
[00:24:55.000 --> 00:24:57.000]  諸事大吉
[00:24:57.000 --> 00:24:59.000]  平平安安回去
[00:24:59.000 --> 00:25:01.000]  耶和華的道路就在你面前
[00:25:01.000 --> 00:25:04.000]  你所行的道路就在耶和華面前
[00:25:04.000 --> 00:25:06.000]  但是他沒有想過
[00:25:06.000 --> 00:25:14.000]  其實這五個人就是想吞併米加和他所住的這個二法蓮山地的地方
[00:25:14.000 --> 00:25:15.000]  糊里糊塗
[00:25:15.000 --> 00:25:18.000]  盲目的說平安的話
[00:25:18.000 --> 00:25:23.000]  就希望打發了這些人離開
[00:25:23.000 --> 00:25:25.000]  也不用為自己製造一些麻煩
[00:25:25.000 --> 00:25:29.000]  而這個祭司也不是存心來尋問上帝
[00:25:29.000 --> 00:25:31.000]  上帝在他的口中裡
[00:25:31.000 --> 00:25:33.000]  只不過是一個口頭禪
[00:25:33.000 --> 00:25:36.000]  他不停提及上帝
[00:25:36.000 --> 00:25:38.000]  但是他的生命內容
[00:25:38.000 --> 00:25:41.000]  他的信仰內容是沒有上帝的
[00:25:41.000 --> 00:25:45.000]  在這裡我們稍微思想一下
[00:25:45.000 --> 00:25:47.000]  整個去到這一部分的時候
[00:25:47.000 --> 00:25:51.000]  我們想我們今天的信仰觀念
[00:25:51.000 --> 00:25:54.000]  或者我們今天實踐的信仰
[00:25:54.000 --> 00:26:00.000]  有時候會不會也類似在後世詩時代的一群以色列人
[00:26:00.000 --> 00:26:02.000]  甚至是祭司呢?
[00:26:02.000 --> 00:26:05.000]  我們口中可能說很多上帝
[00:26:05.000 --> 00:26:07.000]  提及很多上帝
[00:26:07.000 --> 00:26:12.000]  但是我們心裡只是希望上帝按照我們自己的議程
[00:26:12.000 --> 00:26:14.000]  按照我們自己的心意
[00:26:14.000 --> 00:26:15.000]  保佑我
[00:26:15.000 --> 00:26:16.000]  賜福給我
[00:26:16.000 --> 00:26:19.000]  將我所要的東西加給我
[00:26:19.000 --> 00:26:22.000]  我覺得這個就是上帝的祝福
[00:26:22.000 --> 00:26:25.000]  曾經有一個我聽過一個最荒誕的
[00:26:25.000 --> 00:26:28.000]  不是旺朕的,大家放心
[00:26:28.000 --> 00:26:30.000]  一個很荒誕的說法是什麼呢?
[00:26:30.000 --> 00:26:32.000]  有個弟兄姊妹買六合彩
[00:26:32.000 --> 00:26:33.000]  祂祈求上帝
[00:26:33.000 --> 00:26:35.000]  上帝啊,祢給我六個號碼
[00:26:35.000 --> 00:26:37.000]  六個就夠了
[00:26:37.000 --> 00:26:40.000]  就是給我能夠拿到這六個號碼
[00:26:40.000 --> 00:26:45.000]  最多我十分之三來奉獻給神的家
[00:26:45.000 --> 00:26:47.000]  在神的家風足有餘
[00:26:47.000 --> 00:26:49.000]  養活陳明泉牧師一家
[00:26:49.000 --> 00:26:53.000]  教會現在裝修沒錢
[00:26:53.000 --> 00:26:55.000]  我求六個號碼吧
[00:26:55.000 --> 00:26:59.000]  當然這個你覺得很荒謬
[00:26:59.000 --> 00:27:02.000]  不過有時候我們的信仰運作是這樣的
[00:27:02.000 --> 00:27:04.000]  調換了不是說六合彩
[00:27:04.000 --> 00:27:07.000]  可能是說其他你生命裡很想追求的東西
[00:27:07.000 --> 00:27:09.000]  你希望上帝幫助你
[00:27:09.000 --> 00:27:11.000]  你希望上帝滿足你
[00:27:11.000 --> 00:27:14.000]  你不會問那件事
[00:27:14.000 --> 00:27:17.000]  最終你所追求的東西是否合乎聖經
[00:27:17.000 --> 00:27:19.000]  你只是很想得到
[00:27:19.000 --> 00:27:24.000]  上帝就成為了一個你想求祂
[00:27:24.000 --> 00:27:27.000]  威逼你有賄賂的方式
[00:27:27.000 --> 00:27:30.000]  來滿足自己的心願
[00:27:30.000 --> 00:27:32.000]  其實這種信仰心態
[00:27:32.000 --> 00:27:37.000]  和坊間民間信仰相差無幾
[00:27:37.000 --> 00:27:39.000]  只不過是將標籤轉換了
[00:27:39.000 --> 00:27:42.000]  由昔日的某個神明撕掉
[00:27:42.000 --> 00:27:43.000]  現在就貼了另一個
[00:27:43.000 --> 00:27:45.000]  就是耶和華上帝
[00:27:45.000 --> 00:27:47.000]  但是敬拜的態度
[00:27:47.000 --> 00:27:49.000]  或者那種信仰的生命
[00:27:49.000 --> 00:27:51.000]  內涵是一樣的
[00:27:51.000 --> 00:27:54.000]  不過在聖經裡面提醒我們
[00:27:54.000 --> 00:27:57.000]  我們敬拜上帝從來不是說
[00:27:57.000 --> 00:28:00.000]  要上帝滿足不是天從人願
[00:28:00.000 --> 00:28:02.000]  人心裡面所想到的祝福
[00:28:02.000 --> 00:28:06.000]  上帝要滿足就代表著一個敬拜的生活
[00:28:06.000 --> 00:28:08.000]  相反來說
[00:28:08.000 --> 00:28:10.000]  我們以上帝為主
[00:28:10.000 --> 00:28:12.000]  上帝要我們所作的
[00:28:12.000 --> 00:28:14.000]  我們按著上帝心意而行
[00:28:14.000 --> 00:28:16.000]  我們如何去明白上帝呢?
[00:28:16.000 --> 00:28:19.000]  既需要有人來解釋
[00:28:19.000 --> 00:28:22.000]  或者將上帝的話語傳遞給我們
[00:28:22.000 --> 00:28:24.000]  但同時間我們也要看
[00:28:24.000 --> 00:28:26.000]  成為點注的聖經
[00:28:26.000 --> 00:28:28.000]  聖經很清楚將上帝的心意
[00:28:28.000 --> 00:28:29.000]  來表明的時候
[00:28:29.000 --> 00:28:31.000]  我們按著這個心意
[00:28:31.000 --> 00:28:33.000]  來實踐我們的信仰
[00:28:33.000 --> 00:28:35.000]  而不是在說我們
[00:28:35.000 --> 00:28:38.000]  貿貿然我們自己喜歡怎樣就怎樣
[00:28:38.000 --> 00:28:40.000]  來過我們信仰的生活
[00:28:40.000 --> 00:28:42.000]  我們繼續看經文
[00:28:42.000 --> 00:28:44.000]  在經文裡面
[00:28:44.000 --> 00:28:47.000]  第十八章第七節之後
[00:28:47.000 --> 00:28:50.000]  剛才說的五個勇士離開了
[00:28:50.000 --> 00:28:52.000]  去到拉翼
[00:28:52.000 --> 00:28:55.000]  見那裡的人安居無慮
[00:28:55.000 --> 00:28:57.000]  如同西頓的人安居一樣
[00:28:57.000 --> 00:28:59.000]  那裡是很有錢
[00:28:59.000 --> 00:29:01.000]  安居樂業的地方
[00:29:01.000 --> 00:29:04.000]  那裡也沒有掌權擾亂他們
[00:29:04.000 --> 00:29:06.000]  他們離西頓的人也遠
[00:29:06.000 --> 00:29:08.000]  與別人沒有來往
[00:29:08.000 --> 00:29:10.000]  於是這五個人就回到
[00:29:10.000 --> 00:29:12.000]  所拉和以實圖
[00:29:12.000 --> 00:29:13.000]  見他們的弟兄
[00:29:13.000 --> 00:29:15.000]  簡單來說就是
[00:29:15.000 --> 00:29:17.000]  回到自己的根據地
[00:29:17.000 --> 00:29:19.000]  與他們自己的村民
[00:29:19.000 --> 00:29:20.000]  以實圖和所拉
[00:29:20.000 --> 00:29:22.000]  他們自己的根據地
[00:29:22.000 --> 00:29:25.000]  來說現在要攻打這個地方
[00:29:25.000 --> 00:29:27.000]  我們窺探過那個地方
[00:29:27.000 --> 00:29:28.000]  一切都很好
[00:29:28.000 --> 00:29:31.000]  大家不要靜態地坐著不動
[00:29:31.000 --> 00:29:33.000]  現在就速速前往
[00:29:33.000 --> 00:29:35.000]  於是他們就招聚了多少人呢
[00:29:35.000 --> 00:29:37.000]  十一節裡面
[00:29:37.000 --> 00:29:39.000]  他們就招聚了民族
[00:29:39.000 --> 00:29:41.000]  氮族裡面的六百人
[00:29:41.000 --> 00:29:43.000]  各帶兵器
[00:29:43.000 --> 00:29:45.000]  從所拉到以實圖
[00:29:45.000 --> 00:29:47.000]  來到前往
[00:29:47.000 --> 00:29:49.000]  去到猶大的基烈耶林
[00:29:49.000 --> 00:29:52.000]  在基烈耶林那邊安營
[00:29:52.000 --> 00:29:54.000]  然後就一路一路
[00:29:54.000 --> 00:29:56.000]  逆步逆趨
[00:29:56.000 --> 00:29:58.000]  去到以法連山地
[00:29:58.000 --> 00:30:00.000]  去到米家的住宅
[00:30:00.000 --> 00:30:03.000]  然後經民的發展
[00:30:03.000 --> 00:30:06.000]  其實是荒謬中的荒謬
[00:30:06.000 --> 00:30:10.000]  記載著一個更加荒誕的故事
[00:30:10.000 --> 00:30:13.000]  當現在不是五個勇士
[00:30:13.000 --> 00:30:15.000]  而是六百人
[00:30:15.000 --> 00:30:17.000]  去到米家的家裡
[00:30:17.000 --> 00:30:20.000]  之前的那五個勇士
[00:30:20.000 --> 00:30:22.000]  進到米家的家裡
[00:30:22.000 --> 00:30:24.000]  他第一件事要做什麼呢
[00:30:24.000 --> 00:30:26.000]  第十六節
[00:30:26.000 --> 00:30:28.000]  六百人各帶兵器
[00:30:28.000 --> 00:30:32.000]  站在門口窺探地的五個人走進去
[00:30:32.000 --> 00:30:34.000]  將雕刻的像
[00:30:34.000 --> 00:30:36.000]  以佛德家中的神像
[00:30:36.000 --> 00:30:38.000]  並著成的像都拿去
[00:30:38.000 --> 00:30:41.000]  祭司和帶兵器的六百人
[00:30:41.000 --> 00:30:44.000]  一同站在門口
[00:30:44.000 --> 00:30:47.000]  你看到這六百人第一件事拿什麼呢
[00:30:47.000 --> 00:30:50.000]  他拿米家自己
[00:30:50.000 --> 00:30:53.000]  周星馳式的那幾個神像
[00:30:53.000 --> 00:30:56.000]  當然當時的神像是值錢的
[00:30:56.000 --> 00:30:57.000]  是貴的東西
[00:30:57.000 --> 00:31:00.000]  不過他第一件事要拿的就是
[00:31:00.000 --> 00:31:02.000]  拿這幾個神像
[00:31:02.000 --> 00:31:05.000]  然後看到少年人的祭司
[00:31:05.000 --> 00:31:11.000]  這個祭司正在吃米家的糧
[00:31:11.000 --> 00:31:13.000]  看到他拿了那些像
[00:31:13.000 --> 00:31:15.000]  將他的生財工具都拿走了
[00:31:15.000 --> 00:31:17.000]  然後這個利美人就問
[00:31:17.000 --> 00:31:19.000]  你們在做什麼呢
[00:31:19.000 --> 00:31:23.000]  那五個勇士就回答他
[00:31:23.000 --> 00:31:25.000]  不要出聲
[00:31:25.000 --> 00:31:26.000]  掩著嘴巴
[00:31:26.000 --> 00:31:28.000]  跟我們一起走
[00:31:28.000 --> 00:31:30.000]  第十九節那裡
[00:31:30.000 --> 00:31:33.000]  我們以你為父為祭司
[00:31:33.000 --> 00:31:36.000]  你作一家的祭司好嗎
[00:31:36.000 --> 00:31:42.000]  還是作以色列一族一支派的祭司好呢
[00:31:42.000 --> 00:31:48.000]  一個極之荒誕的提請
[00:31:48.000 --> 00:31:51.000]  以色列人偷神像
[00:31:51.000 --> 00:31:53.000]  已經是一個很荒誕的舉動
[00:31:53.000 --> 00:31:56.000]  然後還要高薪劃國
[00:31:56.000 --> 00:31:57.000]  那個祭司
[00:31:57.000 --> 00:32:00.000]  他還要給一個條件
[00:32:00.000 --> 00:32:01.000]  在這裡沒有前途
[00:32:01.000 --> 00:32:03.000]  作一家的祭司
[00:32:03.000 --> 00:32:07.000]  現在是說一族一支派的祭司
[00:32:07.000 --> 00:32:10.000]  整個支派的祭司更加有榮耀
[00:32:10.000 --> 00:32:13.000]  這個祭司聽到之後有什麼反應呢
[00:32:13.000 --> 00:32:14.000]  二十節
[00:32:14.000 --> 00:32:16.000]  祭司心裡喜悅
[00:32:16.000 --> 00:32:19.000]  便拿著以弗德和家中的神像
[00:32:19.000 --> 00:32:23.000]  並雕刻的像進到他們中間
[00:32:23.000 --> 00:32:26.000]  一個極大的諷刺
[00:32:26.000 --> 00:32:32.000]  讀上去會覺得更加咬牙切齒
[00:32:32.000 --> 00:32:36.000]  簡單來說一個沒有腰骨的祭司
[00:32:36.000 --> 00:32:38.000]  哪裡有飯吃就是哪裡
[00:32:38.000 --> 00:32:40.000]  他就去哪裡了
[00:32:40.000 --> 00:32:45.000]  當有人來規探
[00:32:45.000 --> 00:32:47.000]  接著要佔領這個地方
[00:32:47.000 --> 00:32:49.000]  接著有好路數
[00:32:49.000 --> 00:32:53.000]  於是乎他就情願跟著這班人
[00:32:53.000 --> 00:32:57.000]  即是說他偷了米家之前老闆的神像
[00:32:57.000 --> 00:32:58.000]  又如何呢
[00:32:58.000 --> 00:33:00.000]  現在有一個更加好路數
[00:33:00.000 --> 00:33:01.000]  他幫手拿
[00:33:01.000 --> 00:33:03.000]  神像很重的
[00:33:03.000 --> 00:33:05.000]  一起來一起搬走
[00:33:05.000 --> 00:33:10.000]  一起來跟著彈支派整個民族
[00:33:10.000 --> 00:33:18.000]  成為彈支派裡面的祭司
[00:33:18.000 --> 00:33:20.000]  二十七節到三十一節
[00:33:20.000 --> 00:33:23.000]  是今天讀的最後一個段落
[00:33:23.000 --> 00:33:26.000]  但人將米家所作的神像
[00:33:26.000 --> 00:33:28.000]  和祭司都帶到拉易
[00:33:28.000 --> 00:33:30.000]  見安居無慮的民
[00:33:30.000 --> 00:33:33.000]  就用刀殺了那民
[00:33:33.000 --> 00:33:35.000]  放火燒了那城
[00:33:35.000 --> 00:33:37.000]  並無人答救
[00:33:37.000 --> 00:33:39.000]  因為離西遁遠
[00:33:39.000 --> 00:33:42.000]  他們又與別人沒有來往
[00:33:42.000 --> 00:33:43.000]  城在平原
[00:33:43.000 --> 00:33:46.000]  那平原靠近的是伯利俠
[00:33:46.000 --> 00:33:50.000]  但人又在那裡修成居住
[00:33:50.000 --> 00:33:53.000]  照著他們始祖以色列的子
[00:33:53.000 --> 00:33:54.000]  丹的名字
[00:33:54.000 --> 00:33:56.000]  給那城起名叫丹
[00:33:56.000 --> 00:33:58.000]  原先那城名叫拉易
[00:33:58.000 --> 00:34:02.000]  但人就為自己設立那雕刻的像
[00:34:02.000 --> 00:34:03.000]  摩西的孫子
[00:34:03.000 --> 00:34:05.000]  格遜的兒子約拿丹
[00:34:05.000 --> 00:34:09.000]  和他的子孫作彈支派的祭司
[00:34:09.000 --> 00:34:12.000]  直到那地遭擄掠的日子
[00:34:12.000 --> 00:34:15.000]  神的殿在是羅多少日子
[00:34:15.000 --> 00:34:20.000]  丹人為自己設立米家所雕刻的像
[00:34:20.000 --> 00:34:23.000]  也在丹多少日子
[00:34:23.000 --> 00:34:26.000]  十八章記載著一個
[00:34:26.000 --> 00:34:29.000]  既是令人髮指
[00:34:29.000 --> 00:34:32.000]  但同時間也是很唏噓的一個場面
[00:34:32.000 --> 00:34:34.000]  這班丹的人
[00:34:34.000 --> 00:34:36.000]  他們要來窺探這個地方
[00:34:36.000 --> 00:34:40.000]  去到拉易這個地方住宅
[00:34:40.000 --> 00:34:43.000]  見到那個地方那些人手無寸鐵
[00:34:43.000 --> 00:34:46.000]  那些人又安居無慮
[00:34:46.000 --> 00:34:51.000]  於是就清殺那裡的人
[00:34:51.000 --> 00:34:52.000]  用火燒城
[00:34:52.000 --> 00:34:54.000]  然後就用他們自己的方法
[00:34:54.000 --> 00:34:57.000]  重新建立自己的丹這個城市
[00:34:57.000 --> 00:35:01.000]  建立了之後他們就有自己的地方
[00:35:01.000 --> 00:35:02.000]  不單止這樣
[00:35:02.000 --> 00:35:05.000]  丹支派也有自己敬拜的方式
[00:35:05.000 --> 00:35:09.000]  就按照之前住在米家裡的少年利美人
[00:35:09.000 --> 00:35:13.000]  在聖經裡他特別的再說
[00:35:13.000 --> 00:35:18.000]  本來身份尊榮的這班祭司的後裔
[00:35:18.000 --> 00:35:20.000]  摩西的孫
[00:35:20.000 --> 00:35:22.000]  格遜的兒子約拿丹
[00:35:22.000 --> 00:35:25.000]  和他的子孫
[00:35:25.000 --> 00:35:30.000]  現在成為了丹支派裡的這個祭司
[00:35:30.000 --> 00:35:34.000]  這個祭司是直到老弱之日
[00:35:34.000 --> 00:35:37.000]  神的殿在是羅有多久
[00:35:37.000 --> 00:35:41.000]  丹的人就為自己設立米家所雕刻的像
[00:35:41.000 --> 00:35:45.000]  在丹又有多久的日子
[00:35:45.000 --> 00:35:48.000]  這是一個荒謬的故事
[00:35:48.000 --> 00:35:51.000]  一個屬神的祭司
[00:35:51.000 --> 00:35:53.000]  去到走投無路
[00:35:53.000 --> 00:35:57.000]  到最後成為了幫他們敬拜
[00:35:57.000 --> 00:36:02.000]  一個以自己為首建立的神明
[00:36:02.000 --> 00:36:04.000]  米家的神像
[00:36:04.000 --> 00:36:07.000]  成為了他們心目中的耶和華上帝
[00:36:07.000 --> 00:36:13.000]  米家自己建立的這個家庭祭司的制度
[00:36:13.000 --> 00:36:17.000]  後來成為了丹支派的一個家庭制度
[00:36:17.000 --> 00:36:23.000]  當米家覺得有一個利美人成為他家的祭司的時候
[00:36:23.000 --> 00:36:27.000]  他知道就明白上帝怎樣賜福給他
[00:36:27.000 --> 00:36:29.000]  但他忘記了
[00:36:29.000 --> 00:36:32.000]  其實他之前偷了一個1100石赫勒
[00:36:32.000 --> 00:36:34.000]  他媽媽去咒詛他
[00:36:34.000 --> 00:36:36.000]  他沒有想過他做了這個
[00:36:36.000 --> 00:36:38.000]  是令他整個地方
[00:36:38.000 --> 00:36:42.000]  整個家庭被咒詛的一件事
[00:36:42.000 --> 00:36:45.000]  今天這段經文我講到這裡
[00:36:45.000 --> 00:36:49.000]  這裡讀上去你心裡會很不安樂
[00:36:49.000 --> 00:36:53.000]  一個被選召的上帝的子民
[00:36:53.000 --> 00:36:59.000]  成為了一班不堪入目的一班人
[00:36:59.000 --> 00:37:03.000]  我在讀的時候我從兩個角度去想
[00:37:03.000 --> 00:37:06.000]  第一從祭司的角度去想
[00:37:06.000 --> 00:37:10.000]  祭司的角度其實都是反映我們自己傳道和公
[00:37:10.000 --> 00:37:12.000]  我們今天作為神的公人
[00:37:12.000 --> 00:37:15.000]  我們的身份有一個什麼位置
[00:37:15.000 --> 00:37:21.000]  我們今天我們是不是有腰骨成為一個宣講上帝真理的人
[00:37:21.000 --> 00:37:22.000]  我在這裡勉勵自己
[00:37:22.000 --> 00:37:24.000]  我也是自我批判
[00:37:24.000 --> 00:37:27.000]  我會不會為了十個石赫勒而折腰呢?
[00:37:27.000 --> 00:37:30.000]  會不會為了更加好的路數
