
[00:00:00.000 --> 00:00:04.000]  今日要讀的經份是記載在
[00:20:01.000 --> 00:20:03.000]  葡萄樹不結果
[00:20:03.000 --> 00:20:06.000]  但我最後仍然一夜嘩嘩歡呼
[00:20:06.000 --> 00:20:08.000]  因我的救主喜樂
[00:20:08.000 --> 00:20:10.000]  這個需要信心嗎
[00:20:10.000 --> 00:20:12.000]  這個需要極大的信心
[00:20:12.000 --> 00:20:14.000]  是不是
[00:20:14.000 --> 00:20:17.000]  醫生宣告我沒得救
[00:20:17.000 --> 00:20:21.000]  我仍然深信靠主我可以得醫治
[00:20:21.000 --> 00:20:23.000]  這個需要很大的信心
[00:20:23.000 --> 00:20:28.000]  信心是跟外在的環境有多大落差有關
[00:20:28.000 --> 00:20:32.000]  不是在於你自己的信念有多強固有關
[00:20:32.000 --> 00:20:34.000]  所以在這樣的情況下
[00:20:34.000 --> 00:20:38.000]  我們永遠是在一個充滿懷疑
[00:20:38.000 --> 00:20:41.000]  叫我們不信的環境裡相信
[00:20:41.000 --> 00:20:43.000]  我們在懷疑中相信
[00:20:43.000 --> 00:20:45.000]  在不確定中相信
[00:20:45.000 --> 00:20:48.000]  其中叫我們敢於去做
[00:20:48.000 --> 00:20:50.000]  跟現實相對立的抉擇
[00:20:50.000 --> 00:20:52.000]  不在於你夠頑固
[00:20:52.000 --> 00:20:54.000]  夠堅強
[00:20:54.000 --> 00:20:57.000]  不在於你的信念夠強
[00:20:57.000 --> 00:21:02.000]  而端在於你對耶穌我們信仰的對象的信任
[00:21:02.000 --> 00:21:03.000]  我再說一次
[00:21:03.000 --> 00:21:05.000]  Prestige這個字是指信任
[00:21:05.000 --> 00:21:06.000]  Trust
[00:21:06.000 --> 00:21:08.000]  我信任他
[00:21:08.000 --> 00:21:13.000]  不是指你持守一套教條
[00:21:13.000 --> 00:21:15.000]  一套主義一套理論
[00:21:15.000 --> 00:21:17.000]  是信任
[00:21:17.000 --> 00:21:20.000]  對你跟隨的對象的信任
[00:21:20.000 --> 00:21:24.000]  信仰是信任耶穌基督
[00:21:24.000 --> 00:21:27.000]  接受他為我們成就的贖罪請求
[00:21:27.000 --> 00:21:31.000]  有期盼他按應許會再接我們上天堂
[00:21:31.000 --> 00:21:34.000]  做基督徒是信耶穌
[00:21:34.000 --> 00:21:36.000]  信任耶穌
[00:21:36.000 --> 00:21:39.000]  耶穌呼籲人來接受福音
[00:21:39.000 --> 00:21:41.000]  祂對人的邀請是什麼
[00:21:41.000 --> 00:21:43.000]  信我
[00:21:43.000 --> 00:21:46.000]  耶穌要求我們信祂
[00:21:46.000 --> 00:21:48.000]  我們很熟悉的經文
[00:21:48.000 --> 00:21:50.000]  復活在我生命也在我
[00:21:50.000 --> 00:21:52.000]  信我的人
[00:21:52.000 --> 00:21:54.000]  雖然死了也必復活
[00:21:54.000 --> 00:21:57.000]  凡活著信我的人必永遠不死
[00:21:57.000 --> 00:21:59.000]  你試試數數信我這個詞
[00:21:59.000 --> 00:22:01.000]  在耶穌口中出現了多少次
[00:22:01.000 --> 00:22:03.000]  你自己回去做這個功課
[00:22:03.000 --> 00:22:06.000]  信我
[00:22:06.000 --> 00:22:09.000]  信任一個對象
[00:22:09.000 --> 00:22:14.000]  不是在於你充分了解他
[00:22:14.000 --> 00:22:20.000]  而是你放棄對對方和自己充分掌握
[00:22:20.000 --> 00:22:22.000]  我去外國
[00:22:22.000 --> 00:22:24.000]  坐別人的車
[00:22:24.000 --> 00:22:27.000]  我信任他會載我去目的地
[00:22:27.000 --> 00:22:29.000]  我根本不用問他走什麼路線
[00:22:29.000 --> 00:22:30.000]  反正我也不知道
[00:22:30.000 --> 00:22:34.000]  專心欣賞沿途風光
[00:22:34.000 --> 00:22:37.000]  除了信仰總是夾雜著懷疑
[00:22:37.000 --> 00:22:41.000]  不可能百分百確定之外
[00:22:41.000 --> 00:22:43.000]  我們對我們所信的對象
[00:22:43.000 --> 00:22:46.000]  也不可能有百分百的認識和掌握
[00:22:46.000 --> 00:22:49.000]  我們信的活著的上帝
[00:22:49.000 --> 00:22:52.000]  不是一套宗教理論
[00:22:52.000 --> 00:22:54.000]  所以我們永遠不能說
[00:22:54.000 --> 00:22:58.000]  我們已經充分掌握完全明白
[00:22:58.000 --> 00:23:00.000]  你可以完全明白一個理論
[00:23:00.000 --> 00:23:02.000]  但你無法明白一個活著的上帝
[00:23:02.000 --> 00:23:04.000]  這個上帝是一個主題
[00:23:04.000 --> 00:23:05.000]  不是一個物體
[00:23:05.000 --> 00:23:07.000]  你只能安靜在他面前
[00:23:07.000 --> 00:23:10.000]  讓他告訴你他的想法
[00:23:10.000 --> 00:23:12.000]  他的做法
[00:23:12.000 --> 00:23:15.000]  確定是信仰的敵人
[00:23:15.000 --> 00:23:17.000]  應該說在宗教信仰上
[00:23:17.000 --> 00:23:19.000]  持百分百確定態度的人
[00:23:19.000 --> 00:23:21.000]  極可能是上帝的敵人
[00:23:21.000 --> 00:23:23.000]  一個人既然自以為
[00:23:23.000 --> 00:23:25.000]  已經充分認識上帝
[00:23:25.000 --> 00:23:26.000]  掌握了他的心意
[00:23:26.000 --> 00:23:29.000]  摸清他的行事規則
[00:23:29.000 --> 00:23:31.000]  他還需要繼續認識上帝
[00:23:31.000 --> 00:23:32.000]  尋求他的旨意
[00:23:32.000 --> 00:23:34.000]  期望上帝向他顯現
[00:23:34.000 --> 00:23:35.000]  向他說話嗎?
[00:23:35.000 --> 00:23:36.000]  不需要了
[00:23:36.000 --> 00:23:37.000]  God is fully known
[00:23:37.000 --> 00:23:38.000]  都知道了
[00:23:38.000 --> 00:23:40.000]  我用什麼再問他?
[00:23:40.000 --> 00:23:42.000]  他自己可以扮演上帝的角色
[00:23:42.000 --> 00:23:44.000]  Pray God
[00:23:44.000 --> 00:23:47.000]  宣告上帝是怎樣怎樣怎樣
[00:23:47.000 --> 00:23:48.000]  替天行道
[00:23:48.000 --> 00:23:50.000]  他自己就是上帝的代言人
[00:23:50.000 --> 00:23:51.000]  代理者
[00:23:51.000 --> 00:23:53.000]  他的宗教系統已經不需要上帝
[00:23:53.000 --> 00:23:55.000]  也容不下真實的上帝
[00:23:55.000 --> 00:23:59.000]  我們在上帝的面前
[00:23:59.000 --> 00:24:03.000]  必須要發現自身的罪惡
[00:24:03.000 --> 00:24:05.000]  承認自己是罪人
[00:24:05.000 --> 00:24:08.000]  繼續尋求上帝的赦免和幫助
[00:24:08.000 --> 00:24:10.000]  明白自覺
[00:24:10.000 --> 00:24:12.000]  只有病人才需要醫生
[00:24:12.000 --> 00:24:15.000]  耶穌是來召聚人悔改
[00:24:15.000 --> 00:24:17.000]  我們如果不讓他洗腳
[00:24:17.000 --> 00:24:19.000]  就與他無分
[00:24:19.000 --> 00:24:20.000]  同樣的
[00:24:20.000 --> 00:24:21.000]  我們在上帝面前
[00:24:21.000 --> 00:24:24.000]  也要承認自己的無知愚昧
[00:24:24.000 --> 00:24:27.000]  否則我們很難接受十字架的道理
[00:24:27.000 --> 00:24:28.000]  這個十字架的道理
[00:24:28.000 --> 00:24:30.000]  是要廢掉人的聰明
[00:24:30.000 --> 00:24:31.000]  我們很熟悉的
[00:24:31.000 --> 00:24:33.000]  《針研三章》的教導
[00:24:33.000 --> 00:24:36.000]  你要專心仰賴耶和華
[00:24:36.000 --> 00:24:38.000]  不可以依靠自己的聰明
[00:24:38.000 --> 00:24:41.000]  在一切所行的事上都要認定他
[00:24:41.000 --> 00:24:43.000]  他必指引你的路
[00:24:43.000 --> 00:24:45.000]  不要只為有智慧
[00:24:45.000 --> 00:24:46.000]  要敬畏耶和華
[00:24:46.000 --> 00:24:48.000]  遠離惡事
[00:24:48.000 --> 00:24:50.000]  這個說法我以前說過
[00:24:50.000 --> 00:24:51.000]  其實很簡單
[00:24:51.000 --> 00:24:53.000]  耶穌要我們變回小孩子
[00:24:53.000 --> 00:24:54.000]  並且說
[00:24:54.000 --> 00:24:56.000]  唯有小孩子才能變上天國
[00:24:56.000 --> 00:24:57.000]  我講過
[00:24:57.000 --> 00:24:59.000]  小孩子不是天真無邪的意思
[00:24:59.000 --> 00:25:02.000]  小孩子
[00:25:02.000 --> 00:25:09.000]  應該翻成廣東話是「靚仔」
[00:25:09.000 --> 00:25:12.000]  在上帝面前千萬不要裝大腦
[00:25:12.000 --> 00:25:15.000]  不要二文二武
[00:25:15.000 --> 00:25:19.000]  唯有你承認自己是「靚仔」
[00:25:19.000 --> 00:25:22.000]  你然後才可以見到他
[00:25:22.000 --> 00:25:23.000]  聽到他
[00:25:23.000 --> 00:25:25.000]  我從來不在他面前指手畫腳
[00:25:25.000 --> 00:25:27.000]  說我懂什麼就懂什麼
[00:25:27.000 --> 00:25:29.000]  閒一點
[00:25:29.000 --> 00:25:32.000]  上帝是獨行其事的上帝
[00:25:32.000 --> 00:25:35.000]  上帝的意念非同人的意念
[00:25:35.000 --> 00:25:38.000]  上帝的旨意是人永遠無法察透的
[00:25:38.000 --> 00:25:40.000]  所以在信仰的道路上
[00:25:40.000 --> 00:25:43.000]  總是有驚嚇有驚喜
[00:25:43.000 --> 00:25:45.000]  不斷有新的啟迪和發現
[00:25:45.000 --> 00:25:47.000]  Faith is adventure
[00:25:47.000 --> 00:25:50.000]  信仰是一個力鉗
[00:25:50.000 --> 00:25:52.000]  我們一生都在學習中
[00:25:52.000 --> 00:25:55.000]  也一直有成長的空間
[00:25:55.000 --> 00:26:03.000]  我今年剛剛順主五十週年
[00:26:03.000 --> 00:26:06.000]  1975年決志
[00:26:06.000 --> 00:26:09.000]  這五十年
[00:26:09.000 --> 00:26:11.000]  你告訴我
[00:26:11.000 --> 00:26:13.000]  我《約翰福音》看過多少次
[00:26:13.000 --> 00:26:15.000]  超過五十次
[00:26:15.000 --> 00:26:17.000]  一定超過五十次
[00:26:17.000 --> 00:26:20.000]  我侍奉將近四十年
[00:26:20.000 --> 00:26:24.000]  一年講一百篇
[00:26:24.000 --> 00:26:26.000]  一定不誇張
[00:26:26.000 --> 00:26:29.000]  一個星期最少兩篇
[00:26:29.000 --> 00:26:31.000]  週間都要講
[00:26:31.000 --> 00:26:35.000]  我講了四千篇
[00:26:35.000 --> 00:26:38.000]  如果假裝老練
[00:26:38.000 --> 00:26:40.000]  左執右執
[00:26:40.000 --> 00:26:44.000]  可以湊夠料都可以這樣一餐
[00:26:44.000 --> 00:26:46.000]  我太太可以作證
[00:26:46.000 --> 00:26:50.000]  我每篇道最少用五十到七十個小時去預備
[00:26:50.000 --> 00:26:52.000]  不要當自己懂
[00:26:52.000 --> 00:26:54.000]  我常說
[00:26:54.000 --> 00:26:56.000]  如果你還是用紙本的聖經
[00:26:56.000 --> 00:26:58.000]  如果這本聖經硬到花了
[00:26:58.000 --> 00:27:00.000]  就丟掉或放著
[00:27:00.000 --> 00:27:02.000]  找一本新的
[00:27:02.000 --> 00:27:04.000]  當然手機聖經很簡單
[00:27:04.000 --> 00:27:09.000]  不要反錯看你以前看過的東西
[00:27:09.000 --> 00:27:13.000]  每次認認真真去問上帝
[00:27:13.000 --> 00:27:17.000]  今天你就《約翰福音》三章十六節
[00:27:17.000 --> 00:27:19.000]  對我有什麼說話
[00:27:19.000 --> 00:27:22.000]  你對我們教會有什麼要求
[00:27:22.000 --> 00:27:24.000]  有什麼提醒
[00:27:24.000 --> 00:27:27.000]  每早晨都是新的
[00:27:27.000 --> 00:27:29.000]  不要讓你過去舊有
[00:27:29.000 --> 00:27:32.000]  你以為全都懂的知識
[00:27:32.000 --> 00:27:34.000]  將你困住
[00:27:34.000 --> 00:27:37.000]  以致你聽不到他跟你講新的話
[00:27:37.000 --> 00:27:39.000]  我常說
[00:27:39.000 --> 00:27:43.000]  老練很多時候是信仰的敵人
[00:27:44.000 --> 00:27:46.000]  祈禱
[00:27:46.000 --> 00:27:49.000]  我和你分享過不止一次
[00:27:49.000 --> 00:27:51.000]  幾年前的學習
[00:27:51.000 --> 00:27:54.000]  就是盡量祈禱祈得多一點
[00:27:54.000 --> 00:27:56.000]  不要太信口漏
[00:27:56.000 --> 00:28:00.000]  一開口就可以創世紀祈禱啟示錄
[00:28:00.000 --> 00:28:02.000]  多少經文可以拋出來
[00:28:02.000 --> 00:28:04.000]  不要祈禱那些
[00:28:04.000 --> 00:28:06.000]  每句說話認真一點
[00:28:06.000 --> 00:28:08.000]  想清楚說
[00:28:08.000 --> 00:28:10.000]  就算說得多一點
[00:28:10.000 --> 00:28:13.000]  你覺得做牧師祈禱那麼差
[00:28:13.000 --> 00:28:14.000]  不要緊
[00:28:14.000 --> 00:28:19.000]  不用專業的
[00:28:19.000 --> 00:28:21.000]  因為我面對一個真實的上帝
[00:28:21.000 --> 00:28:24.000]  在他面前說話很難不口吃的
[00:28:24.000 --> 00:28:26.000]  很難不口吃的
[00:28:26.000 --> 00:28:30.000]  學會打回原形
[00:28:30.000 --> 00:28:32.000]  回到最基本的
[00:28:32.000 --> 00:28:39.000]  確信也是教會合一最大的障礙
[00:28:39.000 --> 00:28:42.000]  一個宣稱掌握了聖經通盤真理
[00:28:42.000 --> 00:28:45.000]  掌握了上帝所設定的屬靈規律的人
[00:28:45.000 --> 00:28:49.000]  總會宣稱他的認知是唯一壟斷性排他
[00:28:49.000 --> 00:28:51.000]  此次一家別無分店
[00:28:51.000 --> 00:28:54.000]  所有不同於我的理解和選擇的都是錯的
[00:28:54.000 --> 00:28:56.000]  都是不可接受的
[00:28:56.000 --> 00:28:59.000]  持有和我的想法不一樣的人
[00:28:59.000 --> 00:29:01.000]  顯然不僅是錯
[00:29:01.000 --> 00:29:03.000]  他還是別有用心
[00:29:03.000 --> 00:29:04.000]  志在混亂真理
[00:29:04.000 --> 00:29:06.000]  混亂教會
[00:29:06.000 --> 00:29:10.000]  獨斷的人只是期望有追隨者
[00:29:10.000 --> 00:29:13.000]  不能期望有合作夥伴
[00:29:13.000 --> 00:29:15.000]  由於真理是唯一的
[00:29:15.000 --> 00:29:17.000]  不可能有兩個真理
[00:29:17.000 --> 00:29:19.000]  那些有異於我的想法的人
[00:29:19.000 --> 00:29:21.000]  一定就是異端
[00:29:21.000 --> 00:29:27.000]  這是很多時候教會的衝突所在
[00:29:27.000 --> 00:29:31.000]  我們將意見變成真理
[00:29:31.000 --> 00:29:34.000]  真理和意見混亂了
[00:29:34.000 --> 00:29:36.000]  無論如何
[00:29:36.000 --> 00:29:40.000]  我們對上帝對他所創造的萬事萬物
[00:29:40.000 --> 00:29:43.000]  常存恭謹敬畏的心
[00:29:43.000 --> 00:29:45.000]  承認自己的無知
[00:29:45.000 --> 00:29:47.000]  承認自己的微諸
[00:29:47.000 --> 00:29:48.000]  向主講
[00:29:48.000 --> 00:29:49.000]  主下請說
[00:29:49.000 --> 00:29:52.000]  僕人敬聽
[00:29:52.000 --> 00:29:54.000]  我們除了對上帝這樣之外
[00:29:54.000 --> 00:29:57.000]  我們對身邊所遭遇的人和事
[00:29:57.000 --> 00:29:59.000]  也都應該是這樣
[00:29:59.000 --> 00:30:02.000]  《教宗選戰》這套電影最末段的情節
[00:30:02.000 --> 00:30:04.000]  給我們一個驚嚇的就是
[00:30:04.000 --> 00:30:06.000]  那個被選上為新教宗的人
[00:30:06.000 --> 00:30:08.000]  竟然是天生的雙性人
[00:30:08.000 --> 00:30:09.000]  你記得嗎?
[00:30:09.000 --> 00:30:10.000]  如果你看過這部電影的話
[00:30:10.000 --> 00:30:13.000]  他肯定有男性的生殖器官
[00:30:13.000 --> 00:30:15.000]  不然他不可能在修院住了這麼多年
[00:30:15.000 --> 00:30:16.000]  集體生活
[00:30:16.000 --> 00:30:20.000]  不過他的身體裡竟然有卵巢
[00:30:20.000 --> 00:30:21.000]  有子宮
[00:30:21.000 --> 00:30:23.000]  這個就是不開刀都不知道的
[00:30:23.000 --> 00:30:25.000]  所以後期才發現的
[00:30:25.000 --> 00:30:26.000]  你要注意
[00:30:26.000 --> 00:30:29.000]  他不是做了變性手術
[00:30:29.000 --> 00:30:30.000]  由男變女
[00:30:30.000 --> 00:30:34.000]  那就是我篡改上帝的創造
[00:30:34.000 --> 00:30:35.000]  他沒有
[00:30:35.000 --> 00:30:36.000]  他天生就是這樣
[00:30:36.000 --> 00:30:37.000]  所以
[00:30:37.000 --> 00:30:41.000]  他是沒有信仰或倫理責任的
[00:30:41.000 --> 00:30:42.000]  不是我搞到自己變成這樣
[00:30:42.000 --> 00:30:44.000]  我本來就是這樣
[00:30:44.000 --> 00:30:46.000]  問題是
[00:30:46.000 --> 00:30:49.000]  我們能不能承認生命是複雜的
[00:30:49.000 --> 00:30:54.000]  多過我們原來黑白分明的認知
[00:30:54.000 --> 00:30:55.000]  男的
[00:30:55.000 --> 00:30:56.000]  女的
[00:30:56.000 --> 00:30:59.000]  帶有女性器官的男性
[00:30:59.000 --> 00:31:02.000]  你能不能夠忍受這樣的事實
[00:31:02.000 --> 00:31:05.000]  什麼叫做男性
[00:31:05.000 --> 00:31:07.000]  生命太複雜
[00:31:07.000 --> 00:31:08.000]  或者說
[00:31:08.000 --> 00:31:10.000]  每一個生命都是獨特的
[00:31:10.000 --> 00:31:13.000]  也因此合成的世界是複雜的
[00:31:13.000 --> 00:31:18.000]  我專心去聽一個身邊的小兄弟
[00:31:18.000 --> 00:31:20.000]  講他的故事
[00:31:20.000 --> 00:31:22.000]  不要太快講兩句
[00:31:22.000 --> 00:31:24.000]  他講兩句我就馬上將他歸檔
[00:31:24.000 --> 00:31:26.000]  他大概是我認識的
[00:31:26.000 --> 00:31:27.000]  Cat A
[00:31:27.000 --> 00:31:29.000]  Section 2
[00:31:29.000 --> 00:31:30.000]  那種人
[00:31:30.000 --> 00:31:33.000]  馬上就對他做了足診斷
[00:31:33.000 --> 00:31:34.000]  不要
[00:31:34.000 --> 00:31:35.000]  不要
[00:31:35.000 --> 00:31:37.000]  每一個生命故事都是獨特的
[00:31:37.000 --> 00:31:40.000]  都蘊含上帝特別的旨意
[00:31:40.000 --> 00:31:44.000]  也因此都是讓我們眼界開闊的機會
[00:31:44.000 --> 00:31:46.000]  還有
[00:31:46.000 --> 00:31:49.000]  我們承認生命裡有很多辦法解說的奧秘
[00:31:49.000 --> 00:31:54.000]  不要隨意套用既有的屬靈八股的解說
[00:31:54.000 --> 00:31:56.000]  不要用人無知的言語
[00:31:56.000 --> 00:31:59.000]  使上帝的旨意暗昧不明
[00:31:59.000 --> 00:32:01.000]  是的
[00:32:01.000 --> 00:32:03.000]  我們所做的很多神學解釋
[00:32:03.000 --> 00:32:07.000]  很多時候不是了解解明上帝的旨意
[00:32:07.000 --> 00:32:09.000]  是混亂上帝的旨意
[00:32:09.000 --> 00:32:11.000]  就是越解釋越困惑
[00:32:11.000 --> 00:32:13.000]  越解釋越偏離上帝的旨意
[00:32:13.000 --> 00:32:16.000]  若白三個朋友不是唯一的例子
[00:32:16.000 --> 00:32:19.000]  我很喜歡保羅的這段經文
[00:32:19.000 --> 00:32:20.000]  不會解釋的
[00:32:20.000 --> 00:32:21.000]  因為時間所限
[00:32:21.000 --> 00:32:22.000]  這本書我已經得著
[00:32:22.000 --> 00:32:23.000]  已經完全了
[00:32:23.000 --> 00:32:25.000]  我也是竭力追求
[00:32:25.000 --> 00:32:26.000]  或者可以得著基督耶穌
[00:32:26.000 --> 00:32:27.000]  所以得著我的
[00:32:27.000 --> 00:32:28.000]  等一會
[00:32:28.000 --> 00:32:29.000]  我不是以為自己已經得著了
[00:32:29.000 --> 00:32:30.000]  我只是一件事
[00:32:30.000 --> 00:32:32.000]  就算忘記背後努力面前
[00:32:32.000 --> 00:32:33.000]  你向著標桿直跑
[00:32:33.000 --> 00:32:35.000]  要得上帝在基督耶穌裡
[00:32:35.000 --> 00:32:37.000]  從上面召我來得的掌上
[00:32:37.000 --> 00:32:39.000]  所以我們中間凡事完全人
[00:32:39.000 --> 00:32:41.000]  總要存在於心
[00:32:41.000 --> 00:32:43.000]  若在什麼事上存不在於心
[00:32:43.000 --> 00:32:45.000]  上帝必以此指示你們
[00:32:45.000 --> 00:32:47.000]  而我們到了什麼地步
[00:32:47.000 --> 00:32:50.000]  就當照著什麼地步行
[00:32:51.000 --> 00:32:53.000]  總結說
[00:32:53.000 --> 00:32:58.000]  上位恭謹謙卑的心
[00:32:58.000 --> 00:33:01.000]  不要以為自己已經掌握一切真理
[00:33:01.000 --> 00:33:02.000]  我是屬靈人
[00:33:02.000 --> 00:33:04.000]  所以我已經參透萬事
[00:33:04.000 --> 00:33:07.000]  永遠對上帝持開放的態度
[00:33:07.000 --> 00:33:10.000]  對面前的日子持開放的態度
[00:33:10.000 --> 00:33:13.000]  上帝仍然會和我說話
[00:33:13.000 --> 00:33:15.000]  藉著我很熟悉的經文和詩歌
[00:33:15.000 --> 00:33:18.000]  上帝今天仍然有話要和我說
[00:33:18.000 --> 00:33:21.000]  我仍然有進步的空間
[00:33:21.000 --> 00:33:23.000]  我都和你說過
[00:33:23.000 --> 00:33:25.000]  我最快樂的一件事就是
[00:33:25.000 --> 00:33:28.000]  靈修的時候讀一些很熟悉的經文
[00:33:28.000 --> 00:33:31.000]  聽一首很熟悉的詩歌
[00:33:31.000 --> 00:33:33.000]  心中仍然有一些觸動
[00:33:33.000 --> 00:33:35.000]  觸動不是在於
[00:33:35.000 --> 00:33:36.000]  又有新見解
[00:33:36.000 --> 00:33:37.000]  不是這麼多的
[00:33:37.000 --> 00:33:40.000]  而是你覺得上帝還沒有放過我
[00:33:40.000 --> 00:33:41.000]  他還和我說話
[00:33:41.000 --> 00:33:42.000]  你覺得很過癮嗎
[00:33:42.000 --> 00:33:44.000]  上帝仍然肯和我說話
[00:33:44.000 --> 00:33:45.000]  這個多棒
[00:33:45.000 --> 00:33:48.000]  他仍然相信我受教
[00:33:48.000 --> 00:33:50.000]  仍然相信我有進步的可能
[00:33:50.000 --> 00:33:51.000]  是不是
[00:33:51.000 --> 00:33:52.000]  弟兄姊妹
[00:33:52.000 --> 00:33:55.000]  上帝最近動你是什麼時候
[00:33:55.000 --> 00:33:59.000]  你聽到他和你說話是什麼時候
[00:33:59.000 --> 00:34:02.000]  過去成功的侍奉經驗
[00:34:02.000 --> 00:34:06.000]  不可以保證今天仍然成功
[00:34:06.000 --> 00:34:07.000]  所以保羅說
[00:34:07.000 --> 00:34:10.000]  忘記背後光輝的歲月
[00:34:10.000 --> 00:34:14.000]  專注眼前的任務和挑戰
[00:34:14.000 --> 00:34:19.000]  小心區分真理和真理的應用
[00:34:19.000 --> 00:34:20.000]  真理不變
[00:34:20.000 --> 00:34:23.000]  那個implications and applications
[00:34:23.000 --> 00:34:26.000]  什麼時候都可以有修訂的可能性
[00:34:26.000 --> 00:34:29.000]  我不是以為自己已經得著了
[00:34:29.000 --> 00:34:31.000]  已經完全了
[00:34:31.000 --> 00:34:35.000]  我們仍然走在路上
[00:34:35.000 --> 00:34:36.000]  對我們的信仰
[00:34:36.000 --> 00:34:39.000]  唯一的可靠
[00:34:39.000 --> 00:34:41.000]  是在於我們眼前
[00:34:41.000 --> 00:34:43.000]  這個昨日今日
[00:34:43.000 --> 00:34:46.000]  直到永遠都不變的耶穌基督

