
[00:00:00.000 --> 00:00:04.400]  今天的經訓是記載在新約聖經
[00:18:26.880 --> 00:18:27.880]  耶穌說
[00:18:27.880 --> 00:18:28.880]  你來吧
[00:18:28.880 --> 00:18:31.880]  彼得就從船上下去
[00:18:31.880 --> 00:18:33.880]  在水面上走
[00:18:33.880 --> 00:18:34.880]  要到耶穌那裏去
[00:18:34.880 --> 00:18:36.880]  你記得這一段經文
[00:18:36.880 --> 00:18:40.880]  彼得問耶穌可不可以在水上走
[00:18:40.880 --> 00:18:41.880]  耶穌說可以
[00:18:41.880 --> 00:18:42.880]  你過來吧
[00:18:42.880 --> 00:18:43.880]  彼得就走了
[00:18:43.880 --> 00:18:44.880]  最重要的
[00:18:44.880 --> 00:18:46.880]  我想講的那段經文是
[00:18:46.880 --> 00:18:48.880]  只因見風甚大
[00:18:48.880 --> 00:18:49.880]  就害怕
[00:18:49.880 --> 00:18:51.880]  將要沉下去
[00:18:51.880 --> 00:18:52.880]  便喊著說
[00:18:52.880 --> 00:18:54.880]  主呀救我
[00:18:54.880 --> 00:18:57.880]  耶穌趕緊伸手拉住他說
[00:18:57.880 --> 00:19:01.880]  你這小信的人為什麼疑惑呢
[00:19:01.880 --> 00:19:03.880]  是同一個字
[00:19:03.880 --> 00:19:05.880]  他們上了船
[00:19:05.880 --> 00:19:07.880]  風就住了
[00:19:07.880 --> 00:19:10.880]  在船上的人都敬拜他
[00:19:10.880 --> 00:19:11.880]  說
[00:19:11.880 --> 00:19:14.880]  你真是神的兒子
[00:19:14.880 --> 00:19:16.880]  既疑惑
[00:19:16.880 --> 00:19:19.880]  又認定耶穌基督是神的兒子
[00:19:19.880 --> 00:19:20.880]  在《馬太福音》裏面
[00:19:20.880 --> 00:19:21.880]  他講到
[00:19:21.880 --> 00:19:25.880]  原來門徒的生命就是這樣的一種生命
[00:19:25.880 --> 00:19:26.880]  如果你從這個角度來講
[00:19:26.880 --> 00:19:29.880]  他們不會疑惑耶穌是否復活了
[00:19:29.880 --> 00:19:34.880]  他不是在講耶穌復活的事蹟的那種疑惑
[00:19:34.880 --> 00:19:37.880]  疑惑的是指向自己的生命
[00:19:37.880 --> 00:19:40.880]  彼得走這個水面的時候
[00:19:40.880 --> 00:19:41.880]  是不是可以的
[00:19:41.880 --> 00:19:42.880]  看到那些風浪來到
[00:19:42.880 --> 00:19:43.880]  自己害怕
[00:19:43.880 --> 00:19:44.880]  然後就沉下去
[00:19:44.880 --> 00:19:47.880]  所以耶穌說你為什麼要疑惑呢
[00:19:47.880 --> 00:19:51.880]  那種不信得過上帝幫助他
[00:19:51.880 --> 00:19:55.880]  或者讓他經歷這個神蹟的那種疑惑
[00:19:55.880 --> 00:19:58.880]  去到在這個大使命裏面
[00:19:58.880 --> 00:20:02.880]  復活的處顯現在這班門徒當中
[00:20:02.880 --> 00:20:07.880]  這班人心裏面帶著一份疑惑
[00:20:07.880 --> 00:20:13.880]  這份疑惑不是指向耶穌基督復活的事實
[00:20:13.880 --> 00:20:17.880]  而是指向他們自己的心靈深處
[00:20:17.880 --> 00:20:22.880]  他還有沒有面子去接受耶穌基督的差遣
[00:20:22.880 --> 00:20:24.880]  眼前的這個夫子
[00:20:24.880 --> 00:20:27.880]  是他們跟足三年的一個夫子
[00:20:27.880 --> 00:20:30.880]  但是看回他們心靈的那種狀況
[00:20:30.880 --> 00:20:35.880]  他們每一個都好像虧負了這個夫子一樣
[00:20:35.880 --> 00:20:37.880]  在他的生命當中
[00:20:37.880 --> 00:20:40.880]  好像留下一個很重大的污點
[00:20:40.880 --> 00:20:44.880]  兩日前他見到耶穌這樣的狀況
[00:20:44.880 --> 00:20:47.880]  三日之後耶穌復活了
[00:20:47.880 --> 00:20:50.880]  好像沒有面子見耶穌一樣
[00:20:50.880 --> 00:20:57.880]  這個疑惑是指向我們心靈裏面的那種虧欠感
[00:20:57.880 --> 00:20:59.880]  那種不足感
[00:20:59.880 --> 00:21:04.880]  甚至乎覺得自己虧負上帝
[00:21:04.880 --> 00:21:08.880]  馬太福音裏面特別講到這個描述
[00:21:08.880 --> 00:21:09.880]  他講到那些門徒
[00:21:09.880 --> 00:21:12.880]  雖然在馬太福音流傳的時代
[00:21:12.880 --> 00:21:14.880]  那些門徒已經是一班領袖
[00:21:14.880 --> 00:21:15.880]  是教會的領袖
[00:21:15.880 --> 00:21:18.880]  不過馬太特別加入這個註腳
[00:21:18.880 --> 00:21:19.880]  講到他們疑惑
[00:21:19.880 --> 00:21:22.880]  其實講到這一班的門徒
[00:21:22.880 --> 00:21:25.880]  不是想像中之前那麼威猛
[00:21:25.880 --> 00:21:29.880]  他們心靈深處裏面都是帶著那份愧疚
[00:21:29.880 --> 00:21:30.880]  有一種質疑
[00:21:30.880 --> 00:21:35.880]  以致到他們覺得是不是真的繼續這樣走下去
[00:21:35.880 --> 00:21:40.880]  但是耶穌沒有因為這一班人的不足
[00:21:40.880 --> 00:21:42.880]  這一班門徒的軟弱
[00:21:42.880 --> 00:21:45.880]  耶穌說這班婦女比你還厲害
[00:21:45.880 --> 00:21:47.880]  將大使命交給那些婦女
[00:21:47.880 --> 00:21:49.880]  就不交給那些門徒
[00:21:49.880 --> 00:21:51.880]  撕掉他們那幾個門徒的柴
[00:21:51.880 --> 00:21:53.880]  沒有
[00:21:53.880 --> 00:21:56.880]  耶穌知道他們的軟弱
[00:21:56.880 --> 00:21:59.880]  但是都依然將這個職事
[00:21:59.880 --> 00:22:02.880]  將這個大使命交付給他
[00:22:02.880 --> 00:22:07.880]  經文第十八節後半段繼續這樣寫
[00:22:07.880 --> 00:22:10.880]  耶穌進前來對他們說
[00:22:10.880 --> 00:22:13.880]  天上地下所有的權柄都賜給我了
[00:22:13.880 --> 00:22:14.880]  所以你們要去
[00:22:14.880 --> 00:22:16.880]  使萬民作我的門徒
[00:22:16.880 --> 00:22:18.880]  奉父子聖靈的名
[00:22:18.880 --> 00:22:20.880]  給他們施浸
[00:22:20.880 --> 00:22:22.880]  凡我所吩咐你們的
[00:22:22.880 --> 00:22:23.880]  都教訓他們遵守
[00:22:23.880 --> 00:22:25.880]  我就賞與你們同在
[00:22:25.880 --> 00:22:27.880]  直到世界的末了
[00:22:27.880 --> 00:22:32.880]  在這裡既然門徒有一種疑惑
[00:22:32.880 --> 00:22:35.880]  耶穌怎樣去回應他的疑惑
[00:22:35.880 --> 00:22:38.880]  他怎樣去面對那些門徒覺得自己不行
[00:22:38.880 --> 00:22:40.880]  耶穌沒有特別去說
[00:22:40.880 --> 00:22:42.880]  不是你可以的
[00:22:42.880 --> 00:22:45.880]  不是不停地說這些安慰的話
[00:22:45.880 --> 00:22:48.880]  某程度上耶穌繼續說
[00:22:48.880 --> 00:22:52.880]  天上地下所有的權柄都賜給我了
[00:22:52.880 --> 00:22:57.880]  耶穌用他將他自己的權柄提升
[00:22:57.880 --> 00:22:59.880]  他沒有否定那些門徒
[00:22:59.880 --> 00:23:02.880]  自己心靈軟弱的那些過去
[00:23:02.880 --> 00:23:04.880]  不過這個大使命
[00:23:04.880 --> 00:23:07.880]  從來不是說因為你很厲害
[00:23:07.880 --> 00:23:08.880]  所以我交給你
[00:23:08.880 --> 00:23:11.880]  就是正正因為你不夠厲害
[00:23:11.880 --> 00:23:14.880]  上帝有天上地下的權柄
[00:23:14.880 --> 00:23:16.880]  所以上帝可以
[00:23:16.880 --> 00:23:18.880]  你不行不要緊
[00:23:18.880 --> 00:23:22.880]  但是我不會因為這樣而放棄了你
[00:23:22.880 --> 00:23:25.880]  反而將一個上帝同在
[00:23:25.880 --> 00:23:29.880]  以及滿有能力的差遣
[00:23:29.880 --> 00:23:32.880]  賦予給這一班的門徒
[00:23:32.880 --> 00:23:34.880]  所以這一班門徒
[00:23:34.880 --> 00:23:38.880]  他既是看到自己生命的那種不濟
[00:23:38.880 --> 00:23:42.880]  他的疑惑是對自己可能有一些的質疑
[00:23:42.880 --> 00:23:45.880]  但同時間耶穌沒有質疑他們
[00:23:45.880 --> 00:23:47.880]  反而是說用他的權柄
[00:23:47.880 --> 00:23:51.880]  補足了人生命裏面的不足
[00:23:51.880 --> 00:23:53.880]  補足了生命裏面
[00:23:53.880 --> 00:23:58.880]  我們覺得不理想的那個地方
[00:23:58.880 --> 00:24:02.880]  這一班的門徒不是一班所謂的信心強人
[00:24:02.880 --> 00:24:05.880]  在經歷耶穌受難之後的復活
[00:24:05.880 --> 00:24:09.880]  這班人和我們一樣都是血肉之軀
[00:24:09.880 --> 00:24:11.880]  我們不明白
[00:24:11.880 --> 00:24:13.880]  我們也沒有那種膽識
[00:24:13.880 --> 00:24:16.880]  甚至乎我們都是軟弱不堪
[00:24:16.880 --> 00:24:17.880]  在人生裏面
[00:24:17.880 --> 00:24:20.880]  可能我們都曾經好像這些門徒一樣
[00:24:20.880 --> 00:24:25.880]  有一些時間我們好像背棄了耶穌一樣
[00:24:25.880 --> 00:24:31.880]  甚至乎有時候我們口裏面說到自己是很厲害的
[00:24:31.880 --> 00:24:37.880]  但真實的自己其實是軟弱不堪的一個人
[00:24:37.880 --> 00:24:40.880]  曾經有些弟兄姐妹和我說
[00:24:40.880 --> 00:24:44.880]  牧師你不要交付這些責任給我
[00:24:44.880 --> 00:24:46.880]  有時候我們很喜歡
[00:24:46.880 --> 00:24:47.880]  不是很喜歡
[00:24:47.880 --> 00:24:50.880]  其實我們很想動員多些弟兄姐妹參與服事
[00:24:50.880 --> 00:24:53.880]  但當我們動員弟兄姐妹的時候
[00:24:53.880 --> 00:24:56.880]  有些弟兄姐妹很多時候會推我們
[00:24:56.880 --> 00:24:58.880]  為什麼呢
[00:24:58.880 --> 00:25:02.880]  牧師這件事我不做了
[00:25:02.880 --> 00:25:04.880]  因為我覺得我自己不配
[00:25:04.880 --> 00:25:07.880]  我覺得我自己爛身爛勢
[00:25:07.880 --> 00:25:10.880]  當想起做一些這麼重要的事工
[00:25:10.880 --> 00:25:13.880]  或者肩負起一些這麼重要的責任
[00:25:13.880 --> 00:25:17.880]  我看到我自己是一個軟弱不堪的人
[00:25:17.880 --> 00:25:20.880]  又或者在信仰裏面我們會挑戰這些弟兄姐妹
[00:25:20.880 --> 00:25:22.880]  你走前多一步
[00:25:22.880 --> 00:25:24.880]  你承擔多一些
[00:25:24.880 --> 00:25:27.880]  我們既肯定她的能力
[00:25:27.880 --> 00:25:31.880]  同時間我也知道她的心氣願意跟隨主
[00:25:31.880 --> 00:25:35.880]  但那些弟兄姐妹想一想就會放棄
[00:25:35.880 --> 00:25:38.880]  因為她就好像那些門徒一樣
[00:25:38.880 --> 00:25:40.880]  懷疑自己的能力
[00:25:40.880 --> 00:25:43.880]  亦都看回自己的chat record
[00:25:43.880 --> 00:25:47.880]  可能很多地方都是很不濟
[00:25:47.880 --> 00:25:50.880]  我很記得我自己都經歷過這樣的狀況
[00:25:50.880 --> 00:25:52.880]  作為牧者
[00:25:52.880 --> 00:25:55.880]  我不是說我自己都是很厲害的人
[00:25:55.880 --> 00:25:58.880]  我自己都有很多很軟弱的地方
[00:25:58.880 --> 00:26:01.880]  生命裏面都是千瘡百孔
[00:26:01.880 --> 00:26:03.880]  我記得有一個這樣的片段
[00:26:03.880 --> 00:26:05.880]  是很不樂意的
[00:26:05.880 --> 00:26:08.880]  話說在我讀神學的時候
[00:26:08.880 --> 00:26:11.880]  在我讀神學的時候
[00:26:11.880 --> 00:26:15.880]  神學院的經濟有一段時間不太好
[00:26:15.880 --> 00:26:17.880]  一般來說
[00:26:17.880 --> 00:26:19.880]  你可以理解
[00:26:19.880 --> 00:26:22.880]  如果神學院的經濟不太好
[00:26:22.880 --> 00:26:24.880]  通常籌款的是哪些人呢
[00:26:24.880 --> 00:26:27.880]  就是院長 老師
[00:26:27.880 --> 00:26:29.880]  或者有些拓展部
[00:26:29.880 --> 00:26:34.880]  那次神學院就交了一個榮耀的職事給我
[00:26:34.880 --> 00:26:37.880]  他說你是學生會的
[00:26:37.880 --> 00:26:40.880]  不如你組織一下同學一起籌款
[00:26:40.880 --> 00:26:44.880]  我說讀書要做籌款的
[00:26:44.880 --> 00:26:46.880]  我那時候都覺得有一種詫異
[00:26:46.880 --> 00:26:49.880]  他說你動員同學一起來做
[00:26:49.880 --> 00:26:51.880]  他不是說服我的
[00:26:51.880 --> 00:26:53.880]  而是困難
[00:26:53.880 --> 00:26:56.880]  當我聽到這個說法的時候
[00:26:56.880 --> 00:26:59.880]  心裏面就覺得很怪
[00:26:59.880 --> 00:27:02.880]  慢慢地想答應 要想一下
[00:27:02.880 --> 00:27:04.880]  不過盡力而為
[00:27:04.880 --> 00:27:08.880]  心裏面有一點不心甘情願
[00:27:08.880 --> 00:27:11.880]  心裏面有一個卡住
[00:27:11.880 --> 00:27:15.880]  我很記得當我心裏面有這個卡住的時候
[00:27:15.880 --> 00:27:19.880]  那天正在上一個去年已故的牧者
[00:27:19.880 --> 00:27:22.880]  曾立華牧師上他的課
[00:27:22.880 --> 00:27:27.880]  他說牧者今天或者我們作門徒的
[00:27:27.880 --> 00:27:31.880]  基本上不是做每一樣東西都是你喜歡的
[00:27:31.880 --> 00:27:34.880]  你說你自己是蒙召讀神學也好
[00:27:34.880 --> 00:27:37.880]  出來牧會你都有很多地方
[00:27:37.880 --> 00:27:40.880]  不是做你自己喜歡的東西
[00:27:40.880 --> 00:27:44.880]  總會有一些東西你會打一個突
[00:27:44.880 --> 00:27:46.880]  或者有些東西不是心甘情願
[00:27:46.880 --> 00:27:48.880]  不是很樂意去做的
[00:27:48.880 --> 00:27:52.880]  不過面對這樣的情景 他說了一句很重要的話
[00:27:52.880 --> 00:27:57.880]  他說眾人要為美的事要留心去做
[00:27:57.880 --> 00:28:01.880]  然後他再說 曾牧師他說
[00:28:01.880 --> 00:28:04.880]  他說神學院侍奉了幾十年
[00:28:04.880 --> 00:28:08.880]  他說有些崗位他是很喜歡做的
[00:28:08.880 --> 00:28:11.880]  但是有一些又要籌款
[00:28:11.880 --> 00:28:13.880]  又要走去實習
[00:28:13.880 --> 00:28:15.880]  很微細的那些東西
[00:28:15.880 --> 00:28:17.880]  他不喜歡的性格不是這樣的
[00:28:17.880 --> 00:28:20.880]  但是眾人都要為美的事
[00:28:20.880 --> 00:28:26.880]  他就逼自己 勉勵自己來做
[00:28:26.880 --> 00:28:29.880]  他說自己有時候都不是很有恩賜的
[00:28:29.880 --> 00:28:33.880]  他就教我們 你沒有恩賜不要緊
[00:28:33.880 --> 00:28:38.880]  若望賜恩的主 上帝就是這樣幫你
[00:28:38.880 --> 00:28:41.880]  今天我們很多時候
[00:28:41.880 --> 00:28:44.880]  我們經常覺得我疑惑 我不好
[00:28:44.880 --> 00:28:47.880]  我就推了 我不做了
[00:28:47.880 --> 00:28:51.880]  我安安分分做回我的基督徒就OK了
[00:28:51.880 --> 00:28:54.880]  不過耶穌基督從來都不是想
[00:28:54.880 --> 00:28:57.880]  我們的信仰生命是一個這樣的狀態
[00:28:57.880 --> 00:28:59.880]  我們拿了得救的入場券
[00:28:59.880 --> 00:29:01.880]  我們上天堂穩入了
[00:29:01.880 --> 00:29:06.880]  我們就繼續過我們自己的信仰生活
[00:29:06.880 --> 00:29:10.880]  耶穌基督正在挑戰我們地上的每一個
[00:29:10.880 --> 00:29:15.880]  不單止信祂幫我們從罪惡裏面拯救出來
[00:29:15.880 --> 00:29:20.880]  祂更加呼召我們成為這個世代的門徒
[00:29:20.880 --> 00:29:23.880]  成為門徒不代表做每一樣事都是那麼純心
[00:29:23.880 --> 00:29:26.880]  那麼喜歡 那麼好玩 那麼有刺激性
[00:29:26.880 --> 00:29:30.880]  總會有一些是令到你要學的
[00:29:30.880 --> 00:29:32.880]  你要祈禱的
[00:29:32.880 --> 00:29:36.880]  你要在上帝面前不斷又不斷立志的
[00:29:36.880 --> 00:29:42.880]  這一班門徒面對著耶穌基督頒佈下來的大使命
[00:29:42.880 --> 00:29:46.880]  大概都可以說我們生命不濟
[00:29:46.880 --> 00:29:50.880]  我們不配領受這麼榮耀的即時
[00:29:50.880 --> 00:29:53.880]  你叫那個莫大拉瑪利亞做吧
[00:29:53.880 --> 00:30:00.880]  不是 聖經說到這個大使命既然是命令如戲
[00:30:00.880 --> 00:30:03.880]  我們沒得避的
[00:30:03.880 --> 00:30:06.880]  我們知道自己的內心
[00:30:06.880 --> 00:30:10.880]  我們就祈禱吧
[00:30:10.880 --> 00:30:13.880]  在上帝面前有足夠的勇氣
[00:30:13.880 --> 00:30:20.880]  承擔上帝要你 要我一起成就的那個即時
[00:30:20.880 --> 00:30:24.880]  未必每個弟兄姐妹一定要在教會裏面有個崗位
[00:30:24.880 --> 00:30:26.880]  那個才叫門徒生命
[00:30:26.880 --> 00:30:28.880]  可能在你的職場裏面
[00:30:28.880 --> 00:30:30.880]  在你的家庭當中
[00:30:30.880 --> 00:30:32.880]  在你的生活各方面
[00:30:32.880 --> 00:30:34.880]  上帝呼召你
[00:30:34.880 --> 00:30:37.880]  你進入在那個真實當中
[00:30:37.880 --> 00:30:39.880]  你體會到那個需要
[00:30:39.880 --> 00:30:41.880]  你心裏面有感動
[00:30:41.880 --> 00:30:44.880]  你知道你不是最完美的一個人
[00:30:44.880 --> 00:30:47.880]  但上帝將這個處境放在你的眼前
[00:30:47.880 --> 00:30:49.880]  他在呼籲你
[00:30:49.880 --> 00:30:52.880]  一起來努力
[00:30:52.880 --> 00:30:55.880]  門徒的疑惑在聖經裏面的記載
[00:30:55.880 --> 00:30:57.880]  他不是要合理化這些門徒
[00:30:57.880 --> 00:30:59.880]  人是這麼軟弱的
[00:30:59.880 --> 00:31:01.880]  或者人就是這樣
[00:31:01.880 --> 00:31:05.880]  他是想說即使人這麼軟弱也好
[00:31:05.880 --> 00:31:13.880]  上帝這個即時都是交付在每一個領受恩典的基督徒當中
[00:31:13.880 --> 00:31:15.880]  有些人說基督教不可信的
[00:31:15.880 --> 00:31:19.880]  那個教會亂七八糟 搞成這樣
[00:31:19.880 --> 00:31:21.880]  那些人又這樣
[00:31:21.880 --> 00:31:23.880]  有些人是這樣說
[00:31:23.880 --> 00:31:26.880]  不過你可以得意一點說
[00:31:26.880 --> 00:31:28.880]  即使亂七八糟
[00:31:28.880 --> 00:31:31.880]  即使我們生命裏面破破爛爛
[00:31:31.880 --> 00:31:35.880]  上帝都將這個即時交給教會
[00:31:35.880 --> 00:31:37.880]  將這個榮耀的福音
[00:31:37.880 --> 00:31:41.880]  藉著教會來傳到這個世界當中
[00:31:41.880 --> 00:31:43.880]  兄弟姐妹
[00:31:43.880 --> 00:31:48.880]  不要輕看上帝給你門徒這個身份
[00:31:48.880 --> 00:31:53.880]  不要覺得生命裏面有些不理想的地方
[00:31:53.880 --> 00:31:55.880]  你就停留在某一個地步
[00:31:55.880 --> 00:32:01.880]  這個榮耀即時其實是鼓勵我們繼續前進
[00:32:01.880 --> 00:32:05.880]  這個大使命成為了我們門徒的命令式
[00:32:05.880 --> 00:32:08.880]  我們跟隨它
[00:32:08.880 --> 00:32:13.880]  當我們的生命真的不夠能力的時候
[00:32:13.880 --> 00:32:17.880]  我們就仰望這個次因的主
[00:32:17.880 --> 00:32:19.880]  耶穌基督已經復活了
[00:32:19.880 --> 00:32:22.880]  他復活第一個交付給門徒的
[00:32:22.880 --> 00:32:26.880]  就是這個差遣的大使命
[00:32:26.880 --> 00:32:28.880]  今日當我們慶祝復活節
[00:32:28.880 --> 00:32:30.880]  我們不要忘記
[00:32:30.880 --> 00:32:33.880]  上帝同樣將這個即時交給我們眾人
[00:32:33.880 --> 00:32:35.880]  求主繼續帶領我們
