
[00:00:00.000 --> 00:00:20.000]  《聖經》第七十一篇 五至十八節
[00:24:31.000 --> 00:24:33.000]  蒙召讀神學的事,
[00:24:33.000 --> 00:24:35.000]  其實是預備2007年
[00:24:35.000 --> 00:24:38.000]  會報讀神學院,
[00:24:38.000 --> 00:24:41.000]  但是在2007年初的時候,
[00:24:41.000 --> 00:24:45.000]  太太確診了胃癌,
[00:24:45.000 --> 00:24:48.000]  其實發現的時候已經很後期,
[00:24:48.000 --> 00:24:51.000]  之後安排做手術,
[00:24:51.000 --> 00:24:53.000]  第二天我去探望她,
[00:24:53.000 --> 00:24:55.000]  太太,我都問她,
[00:24:55.000 --> 00:24:57.000]  你做完手術痛不痛?
[00:24:57.000 --> 00:24:59.000]  情況如何?
[00:24:59.000 --> 00:25:01.000]  她都不是這樣說,
[00:25:01.000 --> 00:25:03.000]  她問我,
[00:25:03.000 --> 00:25:05.000]  你報讀神學的事,
[00:25:05.000 --> 00:25:06.000]  正在做嗎?
[00:25:06.000 --> 00:25:08.000]  或者開始了嗎?
[00:25:08.000 --> 00:25:11.000]  這也令我…
[00:25:11.000 --> 00:25:13.000]  為何太太會這樣說呢?
[00:25:13.000 --> 00:25:17.000]  反而她不是擔心自己的病情,
[00:25:17.000 --> 00:25:21.000]  而是神的照明,
[00:25:21.000 --> 00:25:23.000]  如此之後,
[00:25:23.000 --> 00:25:26.000]  太太大概在10月份離世,
[00:25:26.000 --> 00:25:31.000]  之後我很多時候都去禱告,
[00:25:31.000 --> 00:25:33.000]  尋求神的心意,
[00:25:33.000 --> 00:25:35.000]  最終在2009年的時候
[00:25:35.000 --> 00:25:37.000]  就入讀神學院,
[00:25:37.000 --> 00:25:41.000]  但在期間仍然在病房工作,
[00:25:41.000 --> 00:25:44.000]  當時上帝的恩典,
[00:25:44.000 --> 00:25:48.000]  讓我能夠升職,
[00:25:48.000 --> 00:25:50.000]  當我說辭職的時候,
[00:25:50.000 --> 00:25:52.000]  同事都覺得很奇怪,
[00:25:52.000 --> 00:25:53.000]  你剛剛升職,
[00:25:53.000 --> 00:25:56.000]  怎會這樣離任?
[00:25:56.000 --> 00:25:59.000]  沒錯,有時我們跟隨耶穌的人,
[00:25:59.000 --> 00:26:01.000]  跟隨神的人,
[00:26:01.000 --> 00:26:03.000]  我們所做的,
[00:26:03.000 --> 00:26:05.000]  可能真的別人不了解,
[00:26:05.000 --> 00:26:06.000]  會怪怪的,
[00:26:06.000 --> 00:26:09.000]  丁姐妹,今天有沒有一些
[00:26:09.000 --> 00:26:12.000]  你覺得在你的生命上,
[00:26:12.000 --> 00:26:14.000]  別人覺得以為怪的,
[00:26:14.000 --> 00:26:16.000]  是一些記號,
[00:26:16.000 --> 00:26:18.000]  是一些生命記號,
[00:26:18.000 --> 00:26:20.000]  所以來到講述
[00:26:20.000 --> 00:26:24.000]  神在你身上的生命故事,
[00:26:24.000 --> 00:26:29.000]  可以成為讚美神的一些記號嗎?
[00:26:29.000 --> 00:26:33.000]  來到經文第9至18節,
[00:26:33.000 --> 00:26:36.000]  很想邀請丁姐妹一起來中讀,
[00:26:36.000 --> 00:26:41.000]  第14至18節,
[00:26:41.000 --> 00:26:43.000]  預備起,
[00:26:43.000 --> 00:26:48.000]  (中文)
[00:26:48.000 --> 00:26:53.000]  (中文)
[00:26:53.000 --> 00:26:58.000]  (中文)
[00:26:58.000 --> 00:27:03.000]  (中文)
[00:27:03.000 --> 00:27:08.000]  (中文)
[00:27:08.000 --> 00:27:13.000]  (中文)
[00:27:13.000 --> 00:27:18.000]  (中文)
[00:27:18.000 --> 00:27:23.000]  (中文)
[00:27:23.000 --> 00:27:24.000]  好,謝謝,
[00:27:24.000 --> 00:27:27.000]  詩人在這裡承認自己是一位
[00:27:27.000 --> 00:27:28.000]  白髮蒼蒼,
[00:27:28.000 --> 00:27:30.000]  年紀老邁的一個人,
[00:27:30.000 --> 00:27:34.000]  他又發現自己力氣衰弱,
[00:27:34.000 --> 00:27:37.000]  他是確確實實在神面前,
[00:27:37.000 --> 00:27:38.000]  去坦誠,
[00:27:38.000 --> 00:27:42.000]  去表白自己這一種階段,
[00:27:42.000 --> 00:27:46.000]  詩人他沒有自棄,
[00:27:46.000 --> 00:27:47.000]  甚至躺平下來,
[00:27:47.000 --> 00:27:48.000]  什麼都不做,
[00:27:48.000 --> 00:27:49.000]  相反,
[00:27:49.000 --> 00:27:52.000]  他是繼續迫切來禱告,
[00:27:52.000 --> 00:27:55.000]  向神尋求,
[00:27:55.000 --> 00:28:00.000]  並且他不斷地向神呼求,
[00:28:00.000 --> 00:28:01.000]  不要離棄他,
[00:28:01.000 --> 00:28:03.000]  不要遠離他,
[00:28:03.000 --> 00:28:07.000]  詩人這一種做法,
[00:28:07.000 --> 00:28:12.000]  不是我們今天所說的那種隱蔽長者,
[00:28:12.000 --> 00:28:15.000]  反而他是更加積極地生活,
[00:28:15.000 --> 00:28:19.000]  究竟隱蔽長者的心態是怎樣的?
[00:28:19.000 --> 00:28:22.000]  不知道大家有沒有見過,
[00:28:22.000 --> 00:28:24.000]  很多的老年學家,
[00:28:24.000 --> 00:28:27.000]  老年精神健康專家,
[00:28:27.000 --> 00:28:28.000]  又或者社工,
[00:28:28.000 --> 00:28:29.000]  他們研究,
[00:28:29.000 --> 00:28:33.000]  做了很多這樣的調查,
[00:28:33.000 --> 00:28:37.000]  發現原來隱蔽長者的心態,
[00:28:37.000 --> 00:28:39.000]  是有以下幾種情況,
[00:28:39.000 --> 00:28:42.000]  可能會受到生理,心理,
[00:28:42.000 --> 00:28:45.000]  甚至現實環境所影響,
[00:28:45.000 --> 00:28:48.000]  他們覺得老了,
[00:28:48.000 --> 00:28:49.000]  體弱,多病,
[00:28:49.000 --> 00:28:52.000]  想法通常都是消極的,
[00:28:52.000 --> 00:28:54.000]  孤僻,寂寞,
[00:28:54.000 --> 00:28:58.000]  甚至他們覺得沒辦法學一些新的東西,
[00:28:58.000 --> 00:29:01.000]  因為學新東西感覺會有很大的壓力,
[00:29:01.000 --> 00:29:03.000]  因為會沒有記性,
[00:29:03.000 --> 00:29:08.000]  甚至也覺得自己抵抗疾病的能力,
[00:29:08.000 --> 00:29:10.000]  都是大不如前,
[00:29:10.000 --> 00:29:12.000]  就算有的,
[00:29:12.000 --> 00:29:14.000]  他們都覺得發現了,
[00:29:14.000 --> 00:29:15.000]  還是治不了的,
[00:29:15.000 --> 00:29:19.000]  退休之後收入減少,
[00:29:19.000 --> 00:29:22.000]  積蓄遲早都會用完,
[00:29:22.000 --> 00:29:24.000]  他們這樣的想法,
[00:29:24.000 --> 00:29:27.000]  就是吃老本肯定會坐食山崩,
[00:29:27.000 --> 00:29:29.000]  怎樣可以安老呢?
[00:29:29.000 --> 00:29:31.000]  實在很艱難,
[00:29:31.000 --> 00:29:34.000]  他們想起就有心無力,
[00:29:34.000 --> 00:29:36.000]  於是會自覺是廢老,
[00:29:36.000 --> 00:29:38.000]  在這裡等死,
[00:29:38.000 --> 00:29:41.000]  於是在坊間裡面,
[00:29:41.000 --> 00:29:43.000]  很多學者探討,
[00:29:43.000 --> 00:29:48.000]  有什麼理論或者學說,
[00:29:48.000 --> 00:29:51.000]  可以讓一班長者,
[00:29:51.000 --> 00:29:55.000]  能夠過渡老化進程,
[00:29:55.000 --> 00:29:59.000]  於是又有很多工作坊,
[00:29:59.000 --> 00:30:01.000]  或者研討會,
[00:30:01.000 --> 00:30:06.000]  去了解安度晚年應該怎樣做,
[00:30:06.000 --> 00:30:09.000]  他們通常都是用他們的學術,
[00:30:09.000 --> 00:30:10.000]  理論基礎,
[00:30:10.000 --> 00:30:16.000]  來想一些能夠安度老化的進程,
[00:30:16.000 --> 00:30:19.000]  不知大家聽完這些老化,
[00:30:19.000 --> 00:30:21.000]  什麼老化的時候,
[00:30:21.000 --> 00:30:23.000]  你會覺得他們用什麼進路,
[00:30:23.000 --> 00:30:25.000]  用什麼進程,
[00:30:25.000 --> 00:30:28.000]  讓年老的長者,
[00:30:28.000 --> 00:30:31.000]  可以安度晚年呢?
[00:30:31.000 --> 00:30:34.000]  他們研究出有什麼呢?
[00:30:34.000 --> 00:30:35.000]  正向老化,
[00:30:35.000 --> 00:30:37.000]  健康老化,
[00:30:37.000 --> 00:30:39.000]  有生產力老化,
[00:30:39.000 --> 00:30:41.000]  活躍老化,
[00:30:41.000 --> 00:30:44.000]  不知大家覺得是怎樣呢?
[00:30:44.000 --> 00:30:47.000]  當我們翻開整本聖經,
[00:30:47.000 --> 00:30:50.000]  又或者我們看到詩篇的時候,
[00:30:50.000 --> 00:30:54.000]  其實沒有任何指引,
[00:30:54.000 --> 00:30:57.000]  教我們信徒弟兄姊妹,
[00:30:57.000 --> 00:31:00.000]  怎樣度過老化的過程,
[00:31:00.000 --> 00:31:03.000]  不過聖經裏面有很多例子,
[00:31:03.000 --> 00:31:05.000]  我們熟悉的人物,
[00:31:05.000 --> 00:31:09.000]  例如摩西、阿伯拉罕、迦勒,
[00:31:09.000 --> 00:31:12.000]  甚至在新約的保羅,
[00:31:12.000 --> 00:31:14.000]  使徒彼得、約翰,
[00:31:14.000 --> 00:31:17.000]  他們在晚年的時候,
[00:31:17.000 --> 00:31:19.000]  仍然面對很多困難,
[00:31:19.000 --> 00:31:21.000]  但他們沒有自棄,
[00:31:21.000 --> 00:31:22.000]  沒有躺平,
[00:31:22.000 --> 00:31:25.000]  堅持對神的信靠,
[00:31:25.000 --> 00:31:26.000]  他們憑著信心,
[00:31:26.000 --> 00:31:28.000]  帶著盼望,
[00:31:28.000 --> 00:31:31.000]  繼續走他們餘下的人生,
[00:31:31.000 --> 00:31:34.000]  所以一個不自棄的人,
[00:31:34.000 --> 00:31:37.000]  對神絕對忠心到底,
[00:31:37.000 --> 00:31:40.000]  向神不斷懇求,
[00:31:40.000 --> 00:31:41.000]  懇切的呼求,
[00:31:41.000 --> 00:31:44.000]  神怎會離棄他們呢?
[00:31:44.000 --> 00:31:45.000]  有一位牧者,
[00:31:45.000 --> 00:31:47.000]  神學家,靈修學家,
[00:31:47.000 --> 00:31:49.000]  他的名字叫侯士廷,
[00:31:49.000 --> 00:31:51.000]  James Houston,
[00:31:51.000 --> 00:31:54.000]  他對於牧養關懷長者,
[00:31:54.000 --> 00:31:56.000]  有很豐富的經驗,
[00:31:56.000 --> 00:32:00.000]  他確立了很多研究,
[00:32:00.000 --> 00:32:03.000]  他說長者在晚年生活中,
[00:32:03.000 --> 00:32:06.000]  如果是參加教會活動,
[00:32:06.000 --> 00:32:08.000]  得出來的,
[00:32:08.000 --> 00:32:11.000]  他們有較長的壽命,
[00:32:11.000 --> 00:32:15.000]  如果剛才聽過長者的獻詩,
[00:32:15.000 --> 00:32:17.000]  你就會知道,
[00:32:17.000 --> 00:32:22.000]  當中有90歲的長者獻祭,
[00:32:22.000 --> 00:32:26.000]  另外他們亦較少患疾病,
[00:32:26.000 --> 00:32:30.000]  或殘障的情況,
[00:32:30.000 --> 00:32:34.000]  反而他們的認知免疫功能,
[00:32:34.000 --> 00:32:37.000]  還會有向好的改變,
[00:32:37.000 --> 00:32:40.000]  更能對他們的生命,
[00:32:40.000 --> 00:32:43.000]  起了正面積極的意義,
[00:32:43.000 --> 00:32:45.000]  所以在這裡,
[00:32:45.000 --> 00:32:47.000]  我也想推介旺角浸信會,
[00:32:47.000 --> 00:32:49.000]  長者部的一些活動,
[00:32:49.000 --> 00:32:51.000]  除了平常的聚會,
[00:32:51.000 --> 00:32:53.000]  如何認識聖經,
[00:32:53.000 --> 00:32:56.000]  如何學習禱告,
[00:32:56.000 --> 00:32:59.000]  我們還有很多其他活動,
[00:32:59.000 --> 00:33:01.000]  大家知不知道,
[00:33:01.000 --> 00:33:05.000]  我們七月份開始有五十家,
[00:33:05.000 --> 00:33:07.000]  一提到五十家,
[00:33:07.000 --> 00:33:09.000]  有位弟兄跟我說,
[00:33:09.000 --> 00:33:12.000]  五十家,五十都算長者嗎?
[00:33:12.000 --> 00:33:14.000]  不知道大家有何看法,
[00:33:14.000 --> 00:33:15.000]  有沒有聽過,
[00:33:15.000 --> 00:33:18.000]  「輕老,中老,老老」,
[00:33:18.000 --> 00:33:20.000]  「Young old, old old old」,
[00:33:20.000 --> 00:33:21.000]  有沒有聽過?
[00:33:21.000 --> 00:33:22.000]  你會知道,
[00:33:22.000 --> 00:33:26.000]  現在人在很多研究中,
[00:33:26.000 --> 00:33:30.000]  去到一定的年齡,
[00:33:30.000 --> 00:33:34.000]  其實仍然在年齡階段中,
[00:33:34.000 --> 00:33:38.000]  會這樣被界定,
[00:33:38.000 --> 00:33:40.000]  在平常的活動,
[00:33:40.000 --> 00:33:45.000]  我們一至五都有不同的活動,
[00:33:45.000 --> 00:33:49.000]  剛剛我收到一個很新的消息,
[00:33:49.000 --> 00:33:51.000]  就是昨天行山,
[00:33:51.000 --> 00:33:55.000]  昨天是一個進森的行山活動,
[00:33:55.000 --> 00:33:58.000]  所以進森只有二十多人去,
[00:33:58.000 --> 00:34:02.000]  但當中我收到的消息,
[00:34:02.000 --> 00:34:03.000]  也不是少得多,
[00:34:03.000 --> 00:34:06.000]  原來有兩個高齡的參加者,
[00:34:06.000 --> 00:34:07.000]  一位八十歲,
[00:34:07.000 --> 00:34:09.000]  一位八十九歲,
[00:34:09.000 --> 00:34:12.000]  他們是行三點五星難度,
[00:34:12.000 --> 00:34:14.000]  他們行不全程,
[00:34:14.000 --> 00:34:17.000]  當時之前我收到消息,
[00:34:17.000 --> 00:34:19.000]  有人去行山,
[00:34:19.000 --> 00:34:21.000]  在同工會分享,
[00:34:21.000 --> 00:34:24.000]  牧師說你真的勸勸他不要去,
[00:34:24.000 --> 00:34:26.000]  很危險的,
[00:34:26.000 --> 00:34:29.000]  我自己也想想,
[00:34:29.000 --> 00:34:32.000]  我們當中有很多行山經驗的人,
[00:34:32.000 --> 00:34:33.000]  有熊爸爸在,
[00:34:33.000 --> 00:34:35.000]  有田先生在,
[00:34:35.000 --> 00:34:36.000]  今早完了早課,
[00:34:36.000 --> 00:34:39.000]  這位先生也有回來,
[00:34:39.000 --> 00:34:42.000]  我也跟他打招呼鼓勵他,
[00:34:42.000 --> 00:34:45.000]  很想他繼續回來教會聚會,
[00:34:45.000 --> 00:34:48.000]  這個教會的活動,
[00:34:48.000 --> 00:34:56.000]  能夠幫助一班年紀長的人,
[00:34:56.000 --> 00:34:58.000]  他們參與活動的時候,
[00:34:58.000 --> 00:35:01.000]  增加人與人之間的接觸,
[00:35:01.000 --> 00:35:03.000]  有很多的互動,
[00:35:03.000 --> 00:35:04.000]  可以在分享的裏面,
[00:35:04.000 --> 00:35:05.000]  在笑聲的裏面,
[00:35:05.000 --> 00:35:07.000]  大家可以開懷,
[00:35:07.000 --> 00:35:10.000]  心靈裏面的空間,
[00:35:10.000 --> 00:35:11.000]  對他們來說,
[00:35:11.000 --> 00:35:13.000]  一定是擴闊了很多,
[00:35:13.000 --> 00:35:16.000]  所以當眼界開闊,
[00:35:16.000 --> 00:35:20.000]  我們就能夠以新的目光,
[00:35:20.000 --> 00:35:21.000]  看我們的人生,
[00:35:21.000 --> 00:35:23.000]  詩人更加肯定,
[00:35:23.000 --> 00:35:26.000]  我卻要常常盼望,
[00:35:26.000 --> 00:35:29.000]  並要越發讚美,
[00:35:29.000 --> 00:35:33.000]  因為他一直持守對神的盼望,
[00:35:33.000 --> 00:35:37.000]  這一股動力驅使他去讚美神,
[00:35:37.000 --> 00:35:39.000]  因為神對他的眷顧,
[00:35:39.000 --> 00:35:41.000]  和施行慈愛,
[00:35:41.000 --> 00:35:42.000]  他就更加禱告,
[00:35:42.000 --> 00:35:43.000]  更加祈求,
[00:35:43.000 --> 00:35:47.000]  更加渴望終日的去讚美神,
[00:35:47.000 --> 00:35:50.000]  基於盼望是源自神,
[00:35:50.000 --> 00:35:53.000]  並且神的拯救,
[00:35:53.000 --> 00:35:55.000]  所以詩人能夠以樂觀,
[00:35:55.000 --> 00:35:57.000]  正向的人生觀,
[00:35:57.000 --> 00:36:00.000]  來過他每一天的生活,
[00:36:00.000 --> 00:36:01.000]  他這個生活,
[00:36:01.000 --> 00:36:05.000]  雖然我們看到祈禱裡面的詩篇,
[00:36:05.000 --> 00:36:08.000]  好像很艱難,
[00:36:08.000 --> 00:36:10.000]  我相信,
[00:36:10.000 --> 00:36:13.000]  他會以一個開開心心的情懷,
[00:36:13.000 --> 00:36:14.000]  過他每一天,
[00:36:14.000 --> 00:36:17.000]  因為他知道他的拯救,
[00:36:17.000 --> 00:36:19.000]  是從哪裡而來,
[00:36:19.000 --> 00:36:21.000]  也知道他有什麼地方,
[00:36:21.000 --> 00:36:25.000]  是他生命裡面的保障,
[00:36:25.000 --> 00:36:27.000]  所以在長者團契裡面,
[00:36:27.000 --> 00:36:30.000]  其實每一個長者回來聚會,
[00:36:30.000 --> 00:36:32.000]  他們不是星期日回來,
[00:36:32.000 --> 00:36:34.000]  是星期三或星期六,
[00:36:34.000 --> 00:36:37.000]  他們帶著一個很開懷,
[00:36:37.000 --> 00:36:39.000]  很舒暢的心,
[00:36:39.000 --> 00:36:41.000]  出席聚會,
[00:36:41.000 --> 00:36:44.000]  就算他們有一點點病痛,
[00:36:44.000 --> 00:36:47.000]  他們都會出席聚會,
[00:36:47.000 --> 00:36:52.000]  如果真的病得不能走路,
[00:36:52.000 --> 00:36:53.000]  他們就會通知,
[00:36:53.000 --> 00:36:55.000]  我今天不能回來,
[00:36:55.000 --> 00:36:57.000]  在他們聚會裡面,
[00:36:57.000 --> 00:36:59.000]  他們常常禱告,
[00:36:59.000 --> 00:37:01.000]  我聽到他們的禱告,
[00:37:01.000 --> 00:37:04.000]  最多的禱詞是什麼呢?
[00:37:04.000 --> 00:37:05.000]  他們說,
[00:37:05.000 --> 00:37:12.000]  求主讓我們每天都開開心心過生活,
[00:37:12.000 --> 00:37:14.000]  有一對夫婦,
[00:37:14.000 --> 00:37:16.000]  他們真的很開心,
[00:37:16.000 --> 00:37:19.000]  平時回來真的很開心,
[00:37:19.000 --> 00:37:21.000]  他們有生命氣息,
[00:37:21.000 --> 00:37:22.000]  我去探訪他們的時候,
[00:37:22.000 --> 00:37:23.000]  我就問他們,
[00:37:23.000 --> 00:37:25.000]  為什麼他們經常都這麼開心?
[00:37:25.000 --> 00:37:27.000]  可能多點時間跟他們聊天,
[00:37:27.000 --> 00:37:28.000]  他們說,
[00:37:28.000 --> 00:37:31.000]  我一起來就已經先背今句,
[00:37:31.000 --> 00:37:33.000]  什麼都不做了,
[00:37:33.000 --> 00:37:35.000]  先在這裡讀聖經,
[00:37:35.000 --> 00:37:39.000]  於是他們在房間裡拿出一些很長的,
[00:37:39.000 --> 00:37:42.000]  寫得很漂亮的字出來讀給我聽,
[00:37:42.000 --> 00:37:46.000]  原來他們的秘訣就是要常常感恩,
[00:37:46.000 --> 00:37:48.000]  常常讚美,
[00:37:48.000 --> 00:37:50.000]  常常讀神的聖言,
[00:37:50.000 --> 00:37:55.000]  這對夫婦其實不是住在我們旺角附近,
[00:37:55.000 --> 00:37:57.000]  是住在天水圍,
[00:37:57.000 --> 00:37:59.000]  所以他們如果要有聚會,
[00:37:59.000 --> 00:38:02.000]  那星期就要來教會三次,
[00:38:02.000 --> 00:38:06.000]  這就是上帝給他們的恩典,
[00:38:06.000 --> 00:38:10.000]  這種積極活在當下的人生,
[00:38:10.000 --> 00:38:11.000]  頂姐妹,
[00:38:11.000 --> 00:38:14.000]  可能大家還沒有去到這個階段,
[00:38:14.000 --> 00:38:20.000]  你會不會也分享你生命裡的一些故事,
[00:38:20.000 --> 00:38:23.000]  傳承下去呢?
[00:38:23.000 --> 00:38:26.000]  詩人就是這樣禱告,
[00:38:26.000 --> 00:38:28.000]  神啊,自我年幼時,
[00:38:28.000 --> 00:38:30.000]  祢就教訓我,
[00:38:30.000 --> 00:38:31.000]  直到如今,
[00:38:31.000 --> 00:38:33.000]  我傳揚祢奇妙的作為,
[00:38:33.000 --> 00:38:37.000]  神啊,我到年老發白的時候,
[00:38:37.000 --> 00:38:39.000]  求祢不要離棄我,
[00:38:39.000 --> 00:38:43.000]  讓我將祢的能力指示下代,
[00:38:43.000 --> 00:38:47.000]  將祢的大能指示後世的人。
[00:38:47.000 --> 00:38:50.000]  詩人所表達的就是
[00:38:50.000 --> 00:38:53.000]  將他的生命歷練,
[00:38:53.000 --> 00:38:56.000]  包括神的拯救,
[00:38:56.000 --> 00:38:58.000]  神的公義,
[00:38:58.000 --> 00:39:04.000]  神的公義在整篇詩篇71篇出現了很多次,
[00:39:04.000 --> 00:39:08.000]  神的公義帶有審判,
[00:39:08.000 --> 00:39:10.000]  而在審判裡面,
[00:39:10.000 --> 00:39:13.000]  上帝也拯救詩人,
[00:39:13.000 --> 00:39:17.000]  我相信如果是大衛所寫的71篇詩篇,
[00:39:17.000 --> 00:39:19.000]  神對大衛的公義,
[00:39:19.000 --> 00:39:22.000]  大家一定會記得很清楚。
[00:39:22.000 --> 00:39:27.000]  這些通通都成為活生生的教材,
[00:39:27.000 --> 00:39:30.000]  是他的樣板,
[00:39:30.000 --> 00:39:33.000]  要指示神的能力,
[00:39:33.000 --> 00:39:36.000]  指出神的作為,
[00:39:36.000 --> 00:39:40.000]  在他的身上怎樣彰顯一個奇妙,
[00:39:40.000 --> 00:39:43.000]  一個人們覺得為怪的,
[00:39:43.000 --> 00:39:46.000]  他要宣揚出去。
[00:39:46.000 --> 00:39:47.000]  經文指出,
[00:39:47.000 --> 00:39:49.000]  我們要將我們自己
[00:39:49.000 --> 00:39:51.000]  與神互動的生命,
[00:39:51.000 --> 00:39:53.000]  分享傳承,
[00:39:53.000 --> 00:39:58.000]  能夠將基督徒生活的準則分享,
[00:39:58.000 --> 00:40:00.000]  相信是一份恩典,
[00:40:00.000 --> 00:40:04.000]  也是值得感恩和讚美。
[00:40:04.000 --> 00:40:06.000]  在《長者團契》裡面,
[00:40:06.000 --> 00:40:09.000]  一位身為奶奶的姐妹,
[00:40:09.000 --> 00:40:11.000]  她不時也會分享,
[00:40:11.000 --> 00:40:15.000]  她有兩個孫女,
[00:40:15.000 --> 00:40:20.000]  小時候就說帶她認識耶穌,
[00:40:20.000 --> 00:40:24.000]  她在家裡會以一些信仰,
[00:40:24.000 --> 00:40:27.000]  讀聖經,講故事,祈禱,
[00:40:27.000 --> 00:40:31.000]  來分途他們年紀小小的生命,
[00:40:31.000 --> 00:40:35.000]  甚至講關於神的公義,
[00:40:35.000 --> 00:40:39.000]  來處事為人。
[00:40:39.000 --> 00:40:43.000]  她現在的孫女已經在讀大學,
[00:40:43.000 --> 00:40:46.000]  但又繼續聽她分享,
[00:40:46.000 --> 00:40:50.000]  在大學裡面除了要學有關的學科之外,
[00:40:50.000 --> 00:40:53.000]  都會有很多不同的價值,
[00:40:53.000 --> 00:40:56.000]  人生觀來衝擊她,
[00:40:56.000 --> 00:40:58.000]  究竟她和她的信仰,
[00:40:58.000 --> 00:41:00.000]  會是怎樣,
[00:41:00.000 --> 00:41:02.000]  可不可以銜接到呢?
[00:41:02.000 --> 00:41:05.000]  這位奶奶繼續鼓勵她,
[00:41:05.000 --> 00:41:08.000]  你不如回來教會的年青團契,
[00:41:08.000 --> 00:41:11.000]  可以認識多一點的信仰,
[00:41:11.000 --> 00:41:14.000]  令信仰的根基更加紮實。
[00:41:14.000 --> 00:41:18.000]  可見長者在信仰上的指引,
[00:41:18.000 --> 00:41:21.000]  分途是非常重要,
[00:41:21.000 --> 00:41:23.000]  提摩太也是一樣,
[00:41:23.000 --> 00:41:25.000]  有她的外祖母,
[00:41:25.000 --> 00:41:27.000]  也有她的媽媽,
[00:41:27.000 --> 00:41:30.000]  在提摩太小的時候,
[00:41:30.000 --> 00:41:33.000]  從小就教她認識聖經,
[00:41:33.000 --> 00:41:37.000]  以致當保羅揀選找到她做拍檔的時候,
[00:41:37.000 --> 00:41:44.000]  她在一個中心的宣教裡面有份,
[00:41:44.000 --> 00:41:49.000]  甚至保羅也猜派她來牧羊教會,
[00:41:49.000 --> 00:41:53.000]  教養孩童使她走當行的道,
[00:41:53.000 --> 00:41:56.000]  就是道路也不偏離。
[00:41:56.000 --> 00:42:00.000]  另外,我們過去長者的團契,
[00:42:00.000 --> 00:42:03.000]  我們也很想讓年青人在當中參與,
[00:42:03.000 --> 00:42:06.000]  所謂cross over,
[00:42:06.000 --> 00:42:10.000]  用不同的世代去幫助,
[00:42:10.000 --> 00:42:15.000]  可以說是照顧一下年長者,
[00:42:15.000 --> 00:42:18.000]  但原來也不只是這樣,
[00:42:18.000 --> 00:42:22.000]  可以讓年長者信仰那種生命,
[00:42:22.000 --> 00:42:25.000]  信仰那種依然有的活力,
[00:42:25.000 --> 00:42:27.000]  和那種信心,
[00:42:27.000 --> 00:42:30.000]  可以承傳給年青的一代,
[00:42:30.000 --> 00:42:33.000]  讓他們在年青的信仰裡面,
[00:42:33.000 --> 00:42:36.000]  面對現在很複雜、彎曲薄謀的世代裡面,
[00:42:36.000 --> 00:42:38.000]  讓他們更加知道,
[00:42:38.000 --> 00:42:42.000]  如何在信仰上有更好的紮根。
[00:42:42.000 --> 00:42:46.000]  詩篇71篇是一篇哀討詩,
[00:42:46.000 --> 00:42:49.000]  內容非常生活化,
[00:42:49.000 --> 00:42:52.000]  詩人的禱告其實提醒我們,
[00:42:52.000 --> 00:42:54.000]  無論是什麼環境,
[00:42:54.000 --> 00:42:58.000]  我們的生活都總是要過,
[00:42:58.000 --> 00:43:01.000]  不過我們過生活的時候,
[00:43:01.000 --> 00:43:04.000]  是要定精在神上面,
[00:43:04.000 --> 00:43:08.000]  在神的身上我們就能夠更有信心,
[00:43:08.000 --> 00:43:11.000]  更有盼望去投靠祂,
[00:43:11.000 --> 00:43:14.000]  和要常常的去讚美祂,
[00:43:14.000 --> 00:43:19.000]  因為祂在我們身上做了很多奇妙的工作,
[00:43:19.000 --> 00:43:21.000]  所以我們的人生,
[00:43:21.000 --> 00:43:24.000]  我們要帶著神的榮耀作為,
[00:43:24.000 --> 00:43:28.000]  去見證祂,成為別人的榜樣,
[00:43:28.000 --> 00:43:30.000]  教養下一代。
[00:43:30.000 --> 00:43:33.000]  所以年輕人,
[00:43:33.000 --> 00:43:36.000]  如果你覺得你是年輕的時候,
[00:43:36.000 --> 00:43:39.000]  你就要在你壯年的日子,
[00:43:39.000 --> 00:43:41.000]  要紀念做你的主,
[00:43:41.000 --> 00:43:44.000]  我們年歲的日子,
[00:43:44.000 --> 00:43:46.000]  要在神的恩典裡面,
[00:43:46.000 --> 00:43:48.000]  我們要開開心心,
[00:43:48.000 --> 00:43:50.000]  要以一個喜樂的心,
[00:43:50.000 --> 00:43:52.000]  每天來活出我們的信仰,
[00:43:52.000 --> 00:43:54.000]  這個就是恩典的記號。
[00:43:54.000 --> 00:43:56.000]  有一節的經文,
[00:43:56.000 --> 00:43:58.000]  我相信大家都很熟悉,
[00:43:58.000 --> 00:44:00.000]  在白髮人的面前,
[00:44:00.000 --> 00:44:02.000]  你要站起來,
[00:44:02.000 --> 00:44:04.000]  也要尊敬老人,
[00:44:04.000 --> 00:44:06.000]  又要敬畏你的神,
[00:44:06.000 --> 00:44:08.000]  我是耶和華。
[00:44:08.000 --> 00:44:12.000]  可見尊敬老人家,
[00:44:12.000 --> 00:44:15.000]  其實就等於去敬畏上帝,
[00:44:15.000 --> 00:44:17.000]  去敬畏神。
[00:44:17.000 --> 00:44:21.000]  最後,很想以一段禱告來結束,
[00:44:21.000 --> 00:44:23.000]  這一段禱告,
[00:44:23.000 --> 00:44:25.000]  就是一位傳道人,
[00:44:25.000 --> 00:44:28.000]  他去另一間教會,
[00:44:28.000 --> 00:44:32.000]  探望另一間教會的傳道人,
