
[00:00:00.000 --> 00:00:07.800]  今天經文是在《馬可福音》第八章二十二節到九章一節
[00:23:52.000 --> 00:23:54.000]  這個神蹟
[00:23:54.000 --> 00:23:58.000]  意味著上帝是會站在耶穌那一方
[00:23:58.000 --> 00:24:01.000]  證明那些對耶穌誤解
[00:24:01.000 --> 00:24:03.000]  甚至反對殺害祂的人
[00:24:03.000 --> 00:24:05.000]  其實是錯的
[00:24:05.000 --> 00:24:08.000]  耶穌最終會得勝
[00:24:08.000 --> 00:24:10.000]  之前祂所受的榮辱
[00:24:10.000 --> 00:24:12.000]  施禪水所受的屈辱
[00:24:12.000 --> 00:24:15.000]  通通都會轉為榮耀
[00:24:15.000 --> 00:24:19.000]  所以門徒可以放膽履行他們的職份
[00:24:19.000 --> 00:24:22.000]  效法耶穌來為福音的緣故
[00:24:22.000 --> 00:24:24.000]  受苦甚至乎犧牲
[00:24:24.000 --> 00:24:28.000]  因為最終上帝同樣會透過復活
[00:24:28.000 --> 00:24:32.000]  為這群忠信的信徒平反
[00:24:32.000 --> 00:24:34.000]  事實上,頂姐妹
[00:24:34.000 --> 00:24:37.000]  經文的講解大概就來到這裡
[00:24:37.000 --> 00:24:39.000]  你會發現整段的經文
[00:24:39.000 --> 00:24:41.000]  耶穌只是由一個我們說的
[00:24:41.000 --> 00:24:43.000]  資訊性的問題
[00:24:43.000 --> 00:24:45.000]  問一下你,耶穌是誰?
[00:24:45.000 --> 00:24:47.000]  一條很簡單的問題
[00:24:47.000 --> 00:24:51.000]  到最後向門徒甚至向我們
[00:24:51.000 --> 00:24:55.000]  發出一個非常靠近的挑戰
[00:24:55.000 --> 00:24:59.000]  耶穌說,要麼就不要認祂為基督
[00:24:59.000 --> 00:25:01.000]  如果認祂為基督的話
[00:25:01.000 --> 00:25:06.000]  就代表你要甘心樂意為祂受苦
[00:25:06.000 --> 00:25:09.000]  甚至乎為祂寫記
[00:25:09.000 --> 00:25:13.000]  確實,要敬拜擁抱那位
[00:25:13.000 --> 00:25:15.000]  四處傳道,醫治趕鬼
[00:25:15.000 --> 00:25:18.000]  很成功很順利的耶穌
[00:25:18.000 --> 00:25:23.000]  普遍人都會嚮往,普遍人都樂意
[00:25:23.000 --> 00:25:25.000]  但是如果要誓死跟隨一位
[00:25:25.000 --> 00:25:30.000]  必定寫記,受苦甚至死亡的耶穌
[00:25:30.000 --> 00:25:34.000]  信仰就會立刻變得很沉重
[00:25:34.000 --> 00:25:38.000]  令很多人都想馬上和耶穌拉遠距離
[00:25:38.000 --> 00:25:42.000]  甚至乎劃清界線
[00:25:42.000 --> 00:25:45.000]  彼得的表現讓我們很明白
[00:25:45.000 --> 00:25:48.000]  其實只要知道耶穌是基督
[00:25:48.000 --> 00:25:50.000]  答對了這個答案
[00:25:50.000 --> 00:25:54.000]  不足以支撐你整個信仰人生
[00:25:54.000 --> 00:25:58.000]  因為當苦難、迫不及待的時候
[00:25:58.000 --> 00:26:01.000]  我們就會散了
[00:26:01.000 --> 00:26:02.000]  確認耶穌是基督
[00:26:02.000 --> 00:26:06.000]  其實意味著我們必須徹底順服跟隨祂
[00:26:06.000 --> 00:26:08.000]  既然耶穌說了
[00:26:08.000 --> 00:26:09.000]  若有人要跟隨祂
[00:26:09.000 --> 00:26:12.000]  就當寫記背起十字架來跟隨祂的時候
[00:26:12.000 --> 00:26:16.000]  其實我們不能當是耶穌說說而已
[00:26:16.000 --> 00:26:18.000]  不是認真的
[00:26:18.000 --> 00:26:20.000]  我們不能只是在生活中
[00:26:20.000 --> 00:26:23.000]  少修少補,稍為調整
[00:26:23.000 --> 00:26:26.000]  來配合耶穌
[00:26:26.000 --> 00:26:30.000]  不能這樣淡化了祂對我們的嚴格要求
[00:26:30.000 --> 00:26:35.000]  耶穌說的是要我們將整個人的生命交給祂
[00:26:35.000 --> 00:26:39.000]  《石上頂姐妹》這段經文迫使我們重新檢視
[00:26:39.000 --> 00:26:43.000]  我們跟隨主的心態到底是怎樣
[00:26:43.000 --> 00:26:46.000]  到底是我們緊貼耶穌的吩咐
[00:26:46.000 --> 00:26:48.000]  緊貼祂的步伐
[00:26:48.000 --> 00:26:52.000]  還是不知不覺想耶穌跟我們怎樣做
[00:26:52.000 --> 00:26:54.000]  確實跟隨主的過程中
[00:26:54.000 --> 00:26:57.000]  真的涉及很多取捨和掙扎
[00:26:57.000 --> 00:27:01.000]  甚至令人感到不舒服和痛苦
[00:27:01.000 --> 00:27:03.000]  因為要為上帝的緣故
[00:27:03.000 --> 00:27:08.000]  要捨棄那些可能是你最不想放手的事
[00:27:08.000 --> 00:27:11.000]  例如阿伯拉罕要獻祂的耳朵
[00:27:11.000 --> 00:27:14.000]  又或者要為主面對一些
[00:27:14.000 --> 00:27:17.000]  你最不想淋到你身上的事
[00:27:17.000 --> 00:27:21.000]  例如耶穌要喝十字架的苦杯
[00:27:21.000 --> 00:27:27.000]  事實上,上帝要我們為祂捨棄受苦的場景
[00:27:27.000 --> 00:27:29.000]  都不一樣
[00:27:29.000 --> 00:27:31.000]  有些人可能是事業
[00:27:31.000 --> 00:27:34.000]  如果你有看《三誠心所願》
[00:27:34.000 --> 00:27:35.000]  其實很好看
[00:27:35.000 --> 00:27:38.000]  我們訪問了一個叫Neal的弟兄
[00:27:38.000 --> 00:27:40.000]  他為了主的緣故
[00:27:40.000 --> 00:27:43.000]  他捨棄自己的移民計劃
[00:27:43.000 --> 00:27:45.000]  甚至捨棄他的職業
[00:27:45.000 --> 00:27:48.000]  他竟然留在香港經營劏房
[00:27:48.000 --> 00:27:49.000]  搞社企
[00:27:49.000 --> 00:27:54.000]  為主幫助那些有住宿需要的人
[00:27:54.000 --> 00:27:56.000]  不單給他們一個瓦遮頭
[00:27:56.000 --> 00:27:58.000]  希望給他們一個家的溫暖
[00:27:58.000 --> 00:28:01.000]  代表上帝來關懷他們
[00:28:01.000 --> 00:28:04.000]  有時間可以上YouTube重溫
[00:28:04.000 --> 00:28:08.000]  亦有人為上帝捨棄受苦的場景
[00:28:08.000 --> 00:28:11.000]  可能是金錢取捨
[00:28:11.000 --> 00:28:14.000]  可能是工作上的考量
[00:28:14.000 --> 00:28:16.000]  亦有人為主的緣故
[00:28:16.000 --> 00:28:17.000]  可能很簡單
[00:28:17.000 --> 00:28:19.000]  少用手機
[00:28:19.000 --> 00:28:20.000]  少玩手機
[00:28:20.000 --> 00:28:21.000]  少上網
[00:28:21.000 --> 00:28:22.000]  少看劇集
[00:28:22.000 --> 00:28:25.000]  亦有人為主放下面子
[00:28:25.000 --> 00:28:27.000]  甚至專業
[00:28:27.000 --> 00:28:30.000]  我記得有一段經歷
[00:28:30.000 --> 00:28:34.000]  有一次平日坐巴士回教會工作
[00:28:34.000 --> 00:28:36.000]  一家三口出門
[00:28:36.000 --> 00:28:38.000]  上了巴士
[00:28:38.000 --> 00:28:40.000]  你知道早上很擠迫
[00:28:40.000 --> 00:28:43.000]  我老婆和兒子先上車
[00:28:43.000 --> 00:28:45.000]  他們入車後坐
[00:28:45.000 --> 00:28:46.000]  因為我排得較後
[00:28:46.000 --> 00:28:47.000]  我遲了出門
[00:28:47.000 --> 00:28:48.000]  到我上車時
[00:28:48.000 --> 00:28:51.000]  已經去到巴士的門口位
[00:28:51.000 --> 00:28:54.000]  上到巴士便很淡定
[00:28:54.000 --> 00:28:55.000]  打算開車
[00:28:55.000 --> 00:28:59.000]  但司機突然很嚴肅地站起來
[00:28:59.000 --> 00:29:01.000]  不可以過那條黃線
[00:29:01.000 --> 00:29:04.000]  你知道巴士收銀後
[00:29:04.000 --> 00:29:05.000]  有條黃線
[00:29:05.000 --> 00:29:08.000]  原則上不可以過那條黃線
[00:29:08.000 --> 00:29:09.000]  過了那條黃線
[00:29:09.000 --> 00:29:10.000]  有權不開車
[00:29:10.000 --> 00:29:11.000]  因為涉及安危
[00:29:11.000 --> 00:29:13.000]  他說不可以過那條黃線
[00:29:13.000 --> 00:29:14.000]  不然我不開車
[00:29:14.000 --> 00:29:16.000]  我們打算說說而已
[00:29:16.000 --> 00:29:19.000]  你看到多數巴士司機都很友善
[00:29:19.000 --> 00:29:20.000]  會盡量迫
[00:29:20.000 --> 00:29:21.000]  上到便上
[00:29:21.000 --> 00:29:22.000]  他很認真
[00:29:22.000 --> 00:29:23.000]  不可以
[00:29:23.000 --> 00:29:24.000]  這個下車
[00:29:24.000 --> 00:29:26.000]  下車後
[00:29:26.000 --> 00:29:28.000]  我當然死都不下
[00:29:28.000 --> 00:29:29.000]  然後他說
[00:29:29.000 --> 00:29:31.000]  這個黑色頭髮長頭髮
[00:29:31.000 --> 00:29:32.000]  穿黑色衣服的那個
[00:29:32.000 --> 00:29:33.000]  即是我
[00:29:33.000 --> 00:29:34.000]  下車
[00:29:34.000 --> 00:29:37.000]  我覺得很愚蠢
[00:29:37.000 --> 00:29:40.000]  被人指名道姓地趕下車
[00:29:40.000 --> 00:29:41.000]  我覺得很不開心
[00:29:41.000 --> 00:29:44.000]  但我沒理由和他爭拗
[00:29:44.000 --> 00:29:46.000]  沒理由拖累所有人
[00:29:46.000 --> 00:29:47.000]  來不及上班
[00:29:47.000 --> 00:29:48.000]  我很不開心
[00:29:48.000 --> 00:29:49.000]  很激氣
[00:29:49.000 --> 00:29:50.000]  好,我下車
[00:29:50.000 --> 00:29:52.000]  下車後我也很激動
[00:29:52.000 --> 00:29:53.000]  我覺得有沒有搞錯
[00:29:53.000 --> 00:29:55.000]  其他司機都不是這樣
[00:29:55.000 --> 00:29:56.000]  有些司機誇張到
[00:29:56.000 --> 00:29:58.000]  開後門給你上車
[00:29:58.000 --> 00:30:00.000]  為什麼你用不著這麼嚴厲
[00:30:00.000 --> 00:30:01.000]  又不是很悲觀
[00:30:01.000 --> 00:30:03.000]  過了黃線
[00:30:03.000 --> 00:30:05.000]  但我事後會想
[00:30:05.000 --> 00:30:09.000]  其實他有權這樣做
[00:30:09.000 --> 00:30:11.000]  這是他合理的權益
[00:30:11.000 --> 00:30:13.000]  他可以叫人下車
[00:30:13.000 --> 00:30:15.000]  他又不是真的錯
[00:30:15.000 --> 00:30:16.000]  我再想
[00:30:16.000 --> 00:30:18.000]  其實我為什麼這麼生氣
[00:30:18.000 --> 00:30:19.000]  我生氣什麼
[00:30:19.000 --> 00:30:21.000]  我生氣我自己上不到車
[00:30:21.000 --> 00:30:22.000]  不是因為他錯
[00:30:22.000 --> 00:30:23.000]  他沒有錯
[00:30:23.000 --> 00:30:24.000]  如果我連為主受一點氣
[00:30:24.000 --> 00:30:26.000]  都不行的時候
[00:30:26.000 --> 00:30:27.000]  更何況我經常說
[00:30:27.000 --> 00:30:29.000]  要為主受苦
[00:30:29.000 --> 00:30:32.000]  於是我求主幫助
[00:30:32.000 --> 00:30:33.000]  我坐另一架車
[00:30:33.000 --> 00:30:35.000]  重新調教自己的心態
[00:30:35.000 --> 00:30:37.000]  來上班
[00:30:37.000 --> 00:30:39.000]  故事未完
[00:30:39.000 --> 00:30:40.000]  幾個星期後
[00:30:40.000 --> 00:30:41.000]  我又去坐巴士
[00:30:41.000 --> 00:30:42.000]  今次我一個人
[00:30:42.000 --> 00:30:44.000]  那天是星期六
[00:30:44.000 --> 00:30:45.000]  我一上車
[00:30:45.000 --> 00:30:46.000]  又是你
[00:30:46.000 --> 00:30:48.000]  又是那個司機
[00:30:48.000 --> 00:30:49.000]  今次我當然怕被他趕下車
[00:30:49.000 --> 00:30:50.000]  不過今次少些人
[00:30:50.000 --> 00:30:52.000]  我立即站在黃線
[00:30:52.000 --> 00:30:53.000]  沒有事
[00:30:53.000 --> 00:30:54.000]  安全
[00:30:54.000 --> 00:30:55.000]  沒事
[00:30:55.000 --> 00:30:57.000]  如是者駛到下一個站
[00:30:57.000 --> 00:30:58.000]  但有很多人上車
[00:30:58.000 --> 00:31:00.000]  又出現同一個情況
[00:31:00.000 --> 00:31:02.000]  開始被人逼
[00:31:02.000 --> 00:31:03.000]  逼過了黃線
[00:31:03.000 --> 00:31:04.000]  去到門口
[00:31:04.000 --> 00:31:05.000]  司機又來了
[00:31:05.000 --> 00:31:06.000]  不知道為什麼觸發到他
[00:31:06.000 --> 00:31:08.000]  那條黃線是不可以逾越的
[00:31:08.000 --> 00:31:09.000]  又站起來
[00:31:09.000 --> 00:31:10.000]  下車
[00:31:10.000 --> 00:31:11.000]  如果不是不開車
[00:31:11.000 --> 00:31:13.000]  最後太太說
[00:31:13.000 --> 00:31:14.000]  趕上班
[00:31:14.000 --> 00:31:15.000]  已經很餓
[00:31:15.000 --> 00:31:16.000]  不想下車
[00:31:16.000 --> 00:31:18.000]  因為我也很感同身受
[00:31:18.000 --> 00:31:20.000]  我也不想他被人趕下車
[00:31:20.000 --> 00:31:22.000]  不如逼近一點
[00:31:22.000 --> 00:31:24.000]  結果逼近了
[00:31:24.000 --> 00:31:25.000]  逼進了黃線
[00:31:25.000 --> 00:31:26.000]  沒有事
[00:31:26.000 --> 00:31:27.000]  開車
[00:31:27.000 --> 00:31:29.000]  後面的乘客覺得
[00:31:29.000 --> 00:31:31.000]  做司機用不用這麼兇
[00:31:31.000 --> 00:31:33.000]  用不用這麼苦
[00:31:33.000 --> 00:31:34.000]  司機說
[00:31:34.000 --> 00:31:36.000]  你覺得我很想這麼兇嗎
[00:31:36.000 --> 00:31:37.000]  為了安全
[00:31:37.000 --> 00:31:38.000]  為了安全
[00:31:38.000 --> 00:31:40.000]  車輛在駛
[00:31:40.000 --> 00:31:42.000]  駛到某一個燈位
[00:31:42.000 --> 00:31:44.000]  停了車
[00:31:44.000 --> 00:31:45.000]  那時車輛很靜
[00:31:45.000 --> 00:31:47.000]  我聽到司機細聲說
[00:31:47.000 --> 00:31:50.000]  其實你覺得我想這麼兇嗎
[00:31:50.000 --> 00:31:52.000]  因為我在這裡開車
[00:31:52.000 --> 00:31:55.000]  擋風玻璃都爛了
[00:31:55.000 --> 00:31:58.000]  那一刻我就明白
[00:31:58.000 --> 00:32:00.000]  原來很多時候
[00:32:00.000 --> 00:32:02.000]  所有事情都有原因
[00:32:02.000 --> 00:32:03.000]  他之所以兇
[00:32:03.000 --> 00:32:05.000]  之所以這麼嚴格執行
[00:32:05.000 --> 00:32:07.000]  不可以逾越那條黃線
[00:32:07.000 --> 00:32:09.000]  是否因為他受過傷
[00:32:09.000 --> 00:32:11.000]  可能到現在
[00:32:11.000 --> 00:32:12.000]  他還未康復
[00:32:12.000 --> 00:32:14.000]  創傷還在
[00:32:14.000 --> 00:32:16.000]  所以他為了不想
[00:32:16.000 --> 00:32:17.000]  有意外
[00:32:17.000 --> 00:32:18.000]  所以他堅持
[00:32:18.000 --> 00:32:21.000]  不可以過這條黃線
[00:32:21.000 --> 00:32:22.000]  當這樣的時候
[00:32:22.000 --> 00:32:24.000]  一方面我開始不再生氣
[00:32:24.000 --> 00:32:27.000]  我反而覺得
[00:32:27.000 --> 00:32:29.000]  很值得去同情
[00:32:29.000 --> 00:32:30.000]  去體諒
[00:32:30.000 --> 00:32:31.000]  我更奇妙的是
[00:32:31.000 --> 00:32:33.000]  其實上帝很厲害
[00:32:33.000 --> 00:32:35.000]  上帝好像向我露一手
[00:32:35.000 --> 00:32:36.000]  提醒我
[00:32:36.000 --> 00:32:38.000]  其實你凡事不要看表面
[00:32:38.000 --> 00:32:39.000]  你覺得你很生氣的事
[00:32:39.000 --> 00:32:41.000]  你覺得是別人不對的事
[00:32:41.000 --> 00:32:44.000]  其實對方是有負重
[00:32:44.000 --> 00:32:45.000]  上帝給我上了一課
[00:32:45.000 --> 00:32:48.000]  凡事不要急於動氣
[00:32:48.000 --> 00:32:49.000]  不要急於批評論斷
[00:32:49.000 --> 00:32:51.000]  對你不好的人
[00:32:51.000 --> 00:32:54.000]  那些臨到你身上不好的事
[00:32:54.000 --> 00:32:56.000]  有時其實
[00:32:56.000 --> 00:32:59.000]  蘊含著上帝很多福氣
[00:32:59.000 --> 00:33:00.000]  在裡面
[00:33:00.000 --> 00:33:01.000]  上帝想你明白
[00:33:01.000 --> 00:33:02.000]  不要以自己為中心
[00:33:02.000 --> 00:33:04.000]  以他為中心
[00:33:04.000 --> 00:33:05.000]  他會安慰你
[00:33:05.000 --> 00:33:06.000]  保守你
[00:33:06.000 --> 00:33:08.000]  他會替你作主
[00:33:08.000 --> 00:33:10.000]  其實上帝已經指明
[00:33:10.000 --> 00:33:12.000]  既然今天這段經文提醒我們
[00:33:12.000 --> 00:33:15.000]  慰主、受苦、捨己
[00:33:15.000 --> 00:33:18.000]  是我們每一個信徒的必修科目的時候
[00:33:18.000 --> 00:33:20.000]  其實與其你迴避
[00:33:20.000 --> 00:33:21.000]  你抗拒
[00:33:21.000 --> 00:33:22.000]  你不想它出現
[00:33:22.000 --> 00:33:24.000]  倒不如你嘗試轉一個心態
[00:33:24.000 --> 00:33:26.000]  你嘗試去細味
[00:33:26.000 --> 00:33:27.000]  去學習
[00:33:27.000 --> 00:33:29.000]  上帝為你預備
[00:33:29.000 --> 00:33:30.000]  那些捨己、受苦
[00:33:30.000 --> 00:33:33.000]  甚至受氣的人生功課
[00:33:33.000 --> 00:33:35.000]  裡面一定有些東西
[00:33:35.000 --> 00:33:37.000]  上帝是想你學的
[00:33:37.000 --> 00:33:39.000]  否則不會臨到你身上
[00:33:39.000 --> 00:33:41.000]  他期望你完成這個課程
[00:33:41.000 --> 00:33:44.000]  期望你在裡面獲益
[00:33:44.000 --> 00:33:48.000]  當然在一個今天很講求成功、舒服
[00:33:48.000 --> 00:33:49.000]  不受得氣
[00:33:49.000 --> 00:33:51.000]  我要話事的世代
[00:33:51.000 --> 00:33:52.000]  是不容易的
[00:33:52.000 --> 00:33:54.000]  但耶穌這裡清楚說明
[00:33:54.000 --> 00:33:58.000]  他要重新調教我們作為門徒應有的態度
[00:33:58.000 --> 00:34:01.000]  他提醒我們要對他委身信服
[00:34:01.000 --> 00:34:03.000]  所以求主幫助我們
[00:34:03.000 --> 00:34:05.000]  審查我們生命裡面
[00:34:05.000 --> 00:34:07.000]  有沒有一些想法
[00:34:07.000 --> 00:34:08.000]  有沒有一些行為
[00:34:08.000 --> 00:34:11.000]  其實我們需要去為他寫去
[00:34:11.000 --> 00:34:13.000]  又或者當我們面對一些
[00:34:13.000 --> 00:34:15.000]  為主受苦的場景的時候
[00:34:15.000 --> 00:34:17.000]  求主也幫助我們
[00:34:17.000 --> 00:34:21.000]  讓我們有更多從他而來的愛和忍耐
[00:34:21.000 --> 00:34:24.000]  來承載這些苦難
[00:34:24.000 --> 00:34:27.000]  我們經歷到上帝的祝福和保守
[00:34:27.000 --> 00:34:30.000]  求主教我們堅持走他的道路
[00:34:30.000 --> 00:34:36.000]  主席

