
[00:00:00.000 --> 00:00:05.000]  我們以聆聽聖道敬拜
[00:21:46.000 --> 00:21:50.000]  而是基督教家庭的一種關係
[00:21:50.000 --> 00:21:56.000]  一家之主不是建基於盟約或血緣關係上
[00:21:56.000 --> 00:22:04.000]  其實勞僕和主人的關係是羅馬制度獨有的關係
[00:22:04.000 --> 00:22:09.000]  保羅是無意推翻社會的制度
[00:22:09.000 --> 00:22:15.000]  但他比其他關係多了四字經文
[00:22:15.000 --> 00:22:23.000]  去鼓勵或勉勵在家庭權力階級最低層的僕人
[00:22:23.000 --> 00:22:24.000]  為什麼呢?
[00:22:24.000 --> 00:22:27.000]  因為在哥羅西教會的弟兄姊妹當中
[00:22:27.000 --> 00:22:31.000]  都是一些勞僕的信徒
[00:22:31.000 --> 00:22:35.000]  例如阿尼西姆是肥理門的奴隸
[00:22:35.000 --> 00:22:39.000]  與妻子和兒女不同
[00:22:39.000 --> 00:22:44.000]  奴隸當時被視為有生命的財產
[00:22:44.000 --> 00:22:49.000]  其實是走不走得的物件和財產
[00:22:49.000 --> 00:22:53.000]  主人可以任意對待他們
[00:22:53.000 --> 00:22:57.000]  他們亦經常遇到不公平和不公義的對待
[00:22:57.000 --> 00:23:02.000]  無論付出了多少都不會有獎賞
[00:23:02.000 --> 00:23:07.000]  不過保羅在二十四節勉勵這些僕人
[00:23:07.000 --> 00:23:15.000]  「你們是為主作公,所以一定會從基督裡得著、積業著、獎賞」
[00:23:15.000 --> 00:23:18.000]  反之,一些行不義的人
[00:23:18.000 --> 00:23:23.000]  神一定會按著他們的不義去報應在他們身上
[00:23:23.000 --> 00:23:29.000]  所以做主人要公平公正地對待僕人
[00:23:29.000 --> 00:23:33.000]  後面的原因讓我們一起讀出四章一節
[00:23:33.000 --> 00:23:37.000]  準備,3、2、1,起
[00:23:37.000 --> 00:23:42.000]  「做主人的,對待你們的僕人要公正公正
[00:23:42.000 --> 00:23:46.000]  要知道你們也有一位主在天上」
[00:23:46.000 --> 00:23:48.000]  謝謝弟兄姊妹
[00:23:48.000 --> 00:23:53.000]  這個原因讓我們看見保羅最終想說的訊息
[00:23:53.000 --> 00:23:59.000]  家庭的規章最重要的重點就是七個字
[00:23:59.000 --> 00:24:02.000]  「基督是家庭的主」
[00:24:02.000 --> 00:24:06.000]  基督徒其實不應該有兩個標準
[00:24:06.000 --> 00:24:09.000]  我們不可以用一個標準去看待其他人
[00:24:09.000 --> 00:24:14.000]  但我們又期望我們的主用另外一個標準去看待我們
[00:24:14.000 --> 00:24:17.000]  因為基督是一家之主
[00:24:17.000 --> 00:24:23.000]  主內的夫妻、親子和主僕關係才會出現變化
[00:24:23.000 --> 00:24:28.000]  保羅給了一家之主很多個不可以、不好
[00:24:28.000 --> 00:24:32.000]  其實是要防止他們濫權
[00:24:32.000 --> 00:24:40.000]  來到21世紀,丈夫和父親其實很少都是這種至高無上的存在
[00:24:40.000 --> 00:24:43.000]  至少我在家中,我爸爸其實是一家之主
[00:24:43.000 --> 00:24:45.000]  不過是煮飯的主
[00:24:45.000 --> 00:24:48.000]  不過我們也會去想
[00:24:48.000 --> 00:24:54.000]  其實會不會有其他家庭成員成為了萬人之上沒有王館的一家之主呢?
[00:24:54.000 --> 00:24:59.000]  我們其實已經沒有羅馬時代的主僕關係
[00:24:59.000 --> 00:25:04.000]  但我們在家庭中也一樣有同一個主人
[00:25:04.000 --> 00:25:06.000]  無論我們是什麼角色也好
[00:25:06.000 --> 00:25:09.000]  那個主人是主耶穌基督
[00:25:09.000 --> 00:25:14.000]  我不知道大家在家中有沒有一塊牌寫著七個字
[00:25:14.000 --> 00:25:16.000]  「基督是我家之主」
[00:25:16.000 --> 00:25:18.000]  有沒有弟兄姊妹有這個牌?
[00:25:18.000 --> 00:25:20.000]  有吧
[00:25:20.000 --> 00:25:23.000]  我有一位信義代的好姊妹
[00:25:23.000 --> 00:25:25.000]  她也是一個傳道人
[00:25:25.000 --> 00:25:31.000]  她家門口其實也有這塊「基督是我家之主」的裝飾
[00:25:31.000 --> 00:25:36.000]  我記得她跟我分享過她大學四年級時的一個故事
[00:25:36.000 --> 00:25:39.000]  她說小時候她每次做錯事
[00:25:39.000 --> 00:25:41.000]  她都會跟媽媽說對不起
[00:25:41.000 --> 00:25:45.000]  之後媽媽又會帶著她跟天父說對不起
[00:25:45.000 --> 00:25:50.000]  因為看到他們犯錯、做錯事
[00:25:50.000 --> 00:25:52.000]  魔鬼最開心
[00:25:52.000 --> 00:25:54.000]  天父就最不開心
[00:25:54.000 --> 00:25:57.000]  長大後不知變了什麼時候
[00:25:57.000 --> 00:26:01.000]  當我這個朋友跟別人說對不起的時候
[00:26:01.000 --> 00:26:03.000]  都覺得說了就算了
[00:26:03.000 --> 00:26:06.000]  真的大了,當作沒有這回事
[00:26:06.000 --> 00:26:11.000]  有一天她爸爸去了美國公幹
[00:26:11.000 --> 00:26:18.000]  她、姐姐和媽媽竟然鬧了一場史無前例這麼大的架
[00:26:18.000 --> 00:26:27.000]  於是媽媽就要遙距Zoom邀請爸爸去主持一個遙距的會議
[00:26:27.000 --> 00:26:31.000]  所以我這個朋友在晚上很不服氣
[00:26:31.000 --> 00:26:36.000]  就在客廳開了爸爸在美國舉辦的家庭視像會議
[00:26:36.000 --> 00:26:39.000]  於是他們就在說著說著
[00:26:39.000 --> 00:26:43.000]  搬了很多他們不和的東西說出來
[00:26:43.000 --> 00:26:45.000]  他們逐一陳詞、逐一道歉
[00:26:45.000 --> 00:26:49.000]  其實每個人都是各執己見
[00:26:49.000 --> 00:26:53.000]  很無奈和很不爽地看著對方
[00:26:53.000 --> 00:26:56.000]  於是爸爸一開始就提醒他們
[00:26:56.000 --> 00:27:01.000]  其實我們家門口掛著「基德是我家之主」
[00:27:01.000 --> 00:27:05.000]  我這個全良朋友心裏想又來了
[00:27:05.000 --> 00:27:08.000]  之後她爸爸又搬了另外一句
[00:27:08.000 --> 00:27:13.000]  我們要小心我們眼裏的糧和刺
[00:27:13.000 --> 00:27:16.000]  她心裏想我也真的明白
[00:27:16.000 --> 00:27:19.000]  不過別人的那根刺在我眼裏真的很刺
[00:27:19.000 --> 00:27:21.000]  五塊錢不行
[00:27:21.000 --> 00:27:26.000]  結果經過一輪很激烈的討論和道歉之後
[00:27:26.000 --> 00:27:31.000]  他們又拿著對方一些前言不對後語的供詞
[00:27:31.000 --> 00:27:33.000]  死都要別人服輸
[00:27:33.000 --> 00:27:36.000]  於是又再鬧起來
[00:27:36.000 --> 00:27:39.000]  這個時候爸爸突然之間拍手
[00:27:39.000 --> 00:27:44.000]  聲音顫抖地說「我代魔鬼拍」
[00:27:44.000 --> 00:27:46.000]  我朋友當然不理會
[00:27:46.000 --> 00:27:52.000]  心想可不可以少搬一天天賦和魔鬼的議事論事呢
[00:27:52.000 --> 00:27:59.000]  忽然之間他聽到電腦另一邊傳來一些抽搐聲
[00:27:59.000 --> 00:28:02.000]  其實他爸爸開始哭
[00:28:02.000 --> 00:28:04.000]  越哭越厲害
[00:28:04.000 --> 00:28:10.000]  我朋友告訴我那次是他爸爸第一次在他面前哭
[00:28:10.000 --> 00:28:12.000]  於是他也開始哭
[00:28:12.000 --> 00:28:14.000]  他姐姐也開始哭
[00:28:14.000 --> 00:28:17.000]  連媽媽也哭了一份
[00:28:17.000 --> 00:28:21.000]  因為他們都聽到魔鬼笑得很開心
[00:28:21.000 --> 00:28:24.000]  家裏有很多個一家之主
[00:28:24.000 --> 00:28:27.000]  所以我朋友願意跟天父說
[00:28:27.000 --> 00:28:29.000]  天父我做錯了
[00:28:29.000 --> 00:28:31.000]  對不起
[00:28:31.000 --> 00:28:35.000]  基督是我家之主
[00:28:35.000 --> 00:28:37.000]  不是用來掛的
[00:28:37.000 --> 00:28:40.000]  是要每一個人願意在家裏讓步
[00:28:40.000 --> 00:28:43.000]  讓天父進來家裏做主
[00:28:43.000 --> 00:28:46.000]  這七個字才有意思
[00:28:46.000 --> 00:28:49.000]  保羅他整個的教導
[00:28:49.000 --> 00:28:53.000]  是要指出家中只有一個主人
[00:28:53.000 --> 00:28:55.000]  就是基督
[00:28:55.000 --> 00:29:00.000]  因此無論是家庭裏邊一對的關係
[00:29:00.000 --> 00:29:03.000]  關係裏邊一個方
[00:29:03.000 --> 00:29:09.000]  如果這個成員只想著怎樣堅持自己的權利
[00:29:09.000 --> 00:29:14.000]  這個家很快會凹凹亂亂散
[00:29:14.000 --> 00:29:18.000]  如果每個人在家裏都可以宣認
[00:29:18.000 --> 00:29:21.000]  唯有基督是我家之主的時候
[00:29:21.000 --> 00:29:26.000]  這個家的主權就是在主耶穌基督手上
[00:29:26.000 --> 00:29:32.000]  大家只要照顧自己或對其他成員的責任
[00:29:32.000 --> 00:29:38.000]  其實每一個成員的權利都會自動被保障
[00:29:38.000 --> 00:29:42.000]  我們繼續看第二個部分
[00:29:42.000 --> 00:29:49.000]  當我們領受了保羅對家庭中怎樣活出新人樣式的提醒之後
[00:29:49.000 --> 00:29:53.000]  他就勸信徒要專心警醒禱告
[00:29:53.000 --> 00:29:58.000]  並且要打開宣教的門去祈禱
[00:29:58.000 --> 00:30:02.000]  我剛才也說了今天不會特別去講二字四字
[00:30:02.000 --> 00:30:06.000]  因為我很想繼續講家庭的主線
[00:30:06.000 --> 00:30:08.000]  我們直接去看五至六節
[00:30:08.000 --> 00:30:12.000]  程序表我都印了在後面
[00:30:12.000 --> 00:30:18.000]  讓我用一個message的譯本去讀出五至六節給大家聽
[00:30:18.000 --> 00:30:24.000]  其實在愛人當中生活和工作的時候
[00:30:24.000 --> 00:30:25.000]  這個譯本很棒
[00:30:25.000 --> 00:30:27.000]  要用你們的腦袋
[00:30:27.000 --> 00:30:30.000]  不要錯過任何機會
[00:30:30.000 --> 00:30:32.000]  要善用每一個機會
[00:30:32.000 --> 00:30:35.000]  說話要有恩典
[00:30:35.000 --> 00:30:39.000]  目標就是在對話中將別人最好的一面帶出來
[00:30:39.000 --> 00:30:41.000]  不是貶低他們
[00:30:41.000 --> 00:30:43.000]  也不是排斥他們
[00:30:43.000 --> 00:30:48.000]  第五節,在這裡的愛人其實是指非信徒
[00:30:48.000 --> 00:30:54.000]  在座各位有沒有一些弟兄姊妹家裡是有非信徒的?
[00:30:54.000 --> 00:30:56.000]  有沒有的?
[00:30:56.000 --> 00:30:58.000]  是不是有的?
[00:30:58.000 --> 00:31:00.000]  幸好我不是唯一一個
[00:31:00.000 --> 00:31:02.000]  保羅提醒我們
[00:31:02.000 --> 00:31:06.000]  其實我們要用智慧去跟這些親友交往
[00:31:06.000 --> 00:31:08.000]  所謂的交往
[00:31:08.000 --> 00:31:11.000]  其實原文叫做walk tour
[00:31:11.000 --> 00:31:15.000]  是指我們要主動走向一些微信者
[00:31:15.000 --> 00:31:18.000]  保羅在這裡給了兩個錦囊
[00:31:18.000 --> 00:31:21.000]  第一,我們要好好把握時機
[00:31:21.000 --> 00:31:23.000]  第二,我們要用智慧
[00:31:23.000 --> 00:31:26.000]  說話的時候要帶著恩典
[00:31:26.000 --> 00:31:29.000]  要將別人最好的一面帶出來
[00:31:29.000 --> 00:31:33.000]  不是貶低或排斥別人
[00:31:33.000 --> 00:31:37.000]  非常直接、清楚的教導
[00:31:37.000 --> 00:31:40.000]  讓我分享最後一個姐妹的故事
[00:31:40.000 --> 00:31:42.000]  她也是傳道人
[00:31:42.000 --> 00:31:45.000]  目前是家裡唯一一個基督徒
[00:31:45.000 --> 00:31:49.000]  她的父母其實是比較寡言的
[00:31:49.000 --> 00:31:53.000]  所以從小到大就不懂得關心她或跟她聊天
[00:31:53.000 --> 00:31:59.000]  所以儘管她的父母不擅長用言語跟她溝通
[00:31:59.000 --> 00:32:05.000]  但也會用煮飯幫她收拾東西去表示她的愛意
[00:32:05.000 --> 00:32:10.000]  但我的朋友不太喜歡她的家人在未得到她同意下
[00:32:10.000 --> 00:32:15.000]  以幫她收拾為理由去翻閱她的東西
[00:32:15.000 --> 00:32:17.000]  她覺得很不被尊重
[00:32:17.000 --> 00:32:22.000]  讀大學期間,她的家人問她成績如何
[00:32:22.000 --> 00:32:24.000]  她如實告知全A
[00:32:24.000 --> 00:32:29.000]  但其實她的家人未必知道大學的A有多難拿
[00:32:29.000 --> 00:32:32.000]  以為這是一個很正常的發揮
[00:32:32.000 --> 00:32:35.000]  所以她家人的回應就是跟她說
[00:32:35.000 --> 00:32:40.000]  大學生只懂讀書,連簡單的生活技能也不懂
[00:32:40.000 --> 00:32:44.000]  其實我的朋友面對這些評語
[00:32:44.000 --> 00:32:46.000]  她也覺得很委屈和很難受
[00:32:46.000 --> 00:32:51.000]  這些一點一滴都讓她很難跟父母溝通
[00:32:51.000 --> 00:32:53.000]  在家裡也沒有什麼空間
[00:32:53.000 --> 00:32:57.000]  於是她就跟我分享她想搬出來的想法
[00:32:57.000 --> 00:33:03.000]  沒多久,她的教會裡有位阿姨很有心很想支持傳道人
[00:33:03.000 --> 00:33:09.000]  以一個低於市價的租金租了現在的單位給我和我的同事
[00:33:09.000 --> 00:33:15.000]  所以我們也勒紙好希望這間恩典屋可以接待不同的大兄姊妹
[00:33:15.000 --> 00:33:18.000]  對她來說最感恩的事情就是
[00:33:18.000 --> 00:33:22.000]  我們現在住的地方和她祖母所住的老人院
[00:33:22.000 --> 00:33:24.000]  只是步行距離有幾分鐘
[00:33:24.000 --> 00:33:27.000]  所以她可以經常去探望祖母
[00:33:27.000 --> 00:33:29.000]  而且當我們有了自己的地方
[00:33:29.000 --> 00:33:31.000]  多了一些私人的空間
[00:33:31.000 --> 00:33:35.000]  有一個舒適合適的人際距離的時候
[00:33:35.000 --> 00:33:40.000]  我朋友和她父母的關係慢慢變好
[00:33:40.000 --> 00:33:44.000]  她也很樂意邀請父母來我們家吃飯
[00:33:44.000 --> 00:33:46.000]  最近她告訴我
[00:33:46.000 --> 00:33:49.000]  年廿九那晚,即是什麼時候?
[00:33:49.000 --> 00:33:51.000]  明晚,沒錯
[00:33:51.000 --> 00:33:54.000]  她已經幫祖母向老人院申請請假
[00:33:54.000 --> 00:33:56.000]  她父母會帶祖母上來
[00:33:56.000 --> 00:34:01.000]  她親手煮飯,還叫其他親戚和祖母一起吃團年飯
[00:34:01.000 --> 00:34:04.000]  原來自從祖母進了老人院之後
[00:34:04.000 --> 00:34:09.000]  她一家人已經好幾年沒有這樣坐在一起吃飯
[00:34:09.000 --> 00:34:14.000]  她在家族裡,背份最低,又是唯一一個基督徒
[00:34:14.000 --> 00:34:18.000]  不過她善用上帝給我們的恩典
[00:34:18.000 --> 00:34:21.000]  她在找時機,她藉著款待
[00:34:21.000 --> 00:34:24.000]  將家人重新連結在一起
[00:34:24.000 --> 00:34:27.000]  我相信她未信主的家人
[00:34:27.000 --> 00:34:30.000]  不僅見到她的主動和孝順
[00:34:30.000 --> 00:34:33.000]  更加將會看見福音的大能
[00:34:33.000 --> 00:34:36.000]  因為其實先是主耶穌
[00:34:36.000 --> 00:34:39.000]  祂融化了人和人之間的冷漠
[00:34:39.000 --> 00:34:42.000]  兒女和父母之間的誤會
[00:34:42.000 --> 00:34:48.000]  因著上帝的恩典,我的朋友有勇氣和她父母復和
[00:34:48.000 --> 00:34:54.000]  不僅如此,她更有能力為身邊的親友多走一步
[00:34:54.000 --> 00:34:57.000]  帶著恩典前行
[00:34:57.000 --> 00:35:00.000]  她的見證也很激勵我
[00:35:00.000 --> 00:35:03.000]  因為其實我也不是做得特別好
[00:35:03.000 --> 00:35:07.000]  我剛才和大家分享的第一個傳道人的見證也是一樣
[00:35:07.000 --> 00:35:11.000]  這篇道理也是我自己說給自己聽
[00:35:11.000 --> 00:35:14.000]  我也受著這三個傳道人的見證去激勵
[00:35:14.000 --> 00:35:18.000]  有時候其實我的生命也是這樣一塌糊塗
[00:35:18.000 --> 00:35:22.000]  我和我家人的相處仍然會撞板
[00:35:22.000 --> 00:35:25.000]  但是我知道,主耶穌基督
[00:35:25.000 --> 00:35:29.000]  即使在我家人還未信主的時候
[00:35:29.000 --> 00:35:34.000]  我也可以邀請祂成為我的一家之主
[00:35:34.000 --> 00:35:38.000]  我很希望旺朕的大家
[00:35:38.000 --> 00:35:42.000]  只要心裡尊主耶穌基督為聖
[00:35:42.000 --> 00:35:44.000]  常常做好準備
[00:35:44.000 --> 00:35:50.000]  無論誰要求我們交代我們心裡有盼望的原因的時候
[00:35:50.000 --> 00:35:52.000]  我們就抓緊時機
[00:35:52.000 --> 00:35:55.000]  帶著恩典,溫柔而堅定
[00:35:55.000 --> 00:36:00.000]  去和他們一起分享主耶穌基督的福音
