
[00:00:00.000 --> 00:00:03.760]  今日的經訓是記載在《約書亞記》
[00:22:59.260 --> 00:23:02.260]  這位朋友開始笑
[00:23:02.260 --> 00:23:03.260]  你別玩了
[00:23:03.260 --> 00:23:04.260]  你看看
[00:23:04.260 --> 00:23:07.260]  整條路都只聽到車和人
[00:23:07.260 --> 00:23:10.260]  這麼吵怎麼可能聽到色恤的叫聲
[00:23:10.260 --> 00:23:14.260]  於是這位原住民的朋友
[00:23:14.260 --> 00:23:16.260]  二話不說
[00:23:16.260 --> 00:23:20.260]  立即跑到馬路中央的安全島
[00:23:20.260 --> 00:23:23.260]  掀開旁邊一塊草叢
[00:23:23.260 --> 00:23:25.260]  叫他的朋友來看
[00:23:25.260 --> 00:23:28.260]  你看看這裡不是有色恤嗎
[00:23:28.260 --> 00:23:31.260]  這位朋友大驚
[00:23:31.260 --> 00:23:33.260]  他問為什麼你的聽力
[00:23:33.260 --> 00:23:36.260]  可以這麼敏銳這麼厲害
[00:23:36.260 --> 00:23:39.260]  在這麼吵的環境
[00:23:39.260 --> 00:23:43.260]  還可以聽到色恤的叫聲
[00:23:43.260 --> 00:23:45.260]  原住民回答
[00:23:45.260 --> 00:23:47.260]  你也可以
[00:23:47.260 --> 00:23:50.260]  其實我們每個人都可以
[00:23:50.260 --> 00:23:52.260]  朋友不相信
[00:23:52.260 --> 00:23:55.260]  他就說哪有可能
[00:23:55.260 --> 00:23:57.260]  原住民於是就說
[00:23:57.260 --> 00:24:00.260]  不如我們來做一個實驗
[00:24:00.260 --> 00:24:03.260]  隨即他從他的褲袋裡
[00:24:03.260 --> 00:24:05.260]  拿了幾個硬幣出來
[00:24:05.260 --> 00:24:07.260]  然後向天一拋
[00:24:07.260 --> 00:24:11.260]  自然就掉到地上
[00:24:11.260 --> 00:24:15.260]  附近的途人被這些硬幣聲吸引到
[00:24:15.260 --> 00:24:19.260]  就立即調轉頭幫他撿回硬幣
[00:24:19.260 --> 00:24:23.260]  於是原住民就說
[00:24:23.260 --> 00:24:24.260]  你看看
[00:24:24.260 --> 00:24:27.260]  其實大家對聲音的敏銳程度
[00:24:27.260 --> 00:24:29.260]  差不多
[00:24:29.260 --> 00:24:31.260]  只不過
[00:24:31.260 --> 00:24:34.260]  有些人對錢的聲音
[00:24:34.260 --> 00:24:36.260]  比較敏銳
[00:24:36.260 --> 00:24:38.260]  有些人就比較敏銳
[00:24:38.260 --> 00:24:40.260]  大自然的聲音
[00:24:40.260 --> 00:24:43.260]  確實了弟兄姊妹
[00:24:43.260 --> 00:24:45.260]  我們有沒有習慣
[00:24:45.260 --> 00:24:47.260]  和上帝互動交往
[00:24:47.260 --> 00:24:49.260]  有沒有習慣敏銳
[00:24:49.260 --> 00:24:53.260]  他的帶領和他的作為
[00:24:53.260 --> 00:24:56.260]  正正是這段經文要提醒我們
[00:24:56.260 --> 00:24:58.260]  你會看到上帝其實很希望
[00:24:58.260 --> 00:25:00.260]  我們不單單只是運用
[00:25:00.260 --> 00:25:03.260]  才幹智慧來服侍他
[00:25:03.260 --> 00:25:05.260]  不只是一個做字
[00:25:05.260 --> 00:25:07.260]  上帝也期望我們很敏銳
[00:25:07.260 --> 00:25:09.260]  在整個侍奉的過程裏
[00:25:09.260 --> 00:25:12.260]  他是怎樣為我們增賤
[00:25:12.260 --> 00:25:15.260]  以致我們可以更加近距離
[00:25:15.260 --> 00:25:18.260]  認識上帝到底是怎樣的一位上帝
[00:25:18.260 --> 00:25:21.260]  以致我們更加懂得怎樣配合
[00:25:21.260 --> 00:25:23.260]  上帝的計劃
[00:25:23.260 --> 00:25:26.260]  隨時緊貼著他一些部分
[00:25:26.260 --> 00:25:30.260]  就好像經文裏所要我們注意的一樣
[00:25:30.260 --> 00:25:33.260]  就好像約書亞
[00:25:33.260 --> 00:25:36.260]  他在一個不簡單的場景裏
[00:25:36.260 --> 00:25:38.260]  他一路侍奉
[00:25:38.260 --> 00:25:42.260]  一路學習怎樣和上帝互動
[00:25:42.260 --> 00:25:46.260]  這亦成為我們的寫照
[00:25:46.260 --> 00:25:51.260]  最後我們看餘下的經文
[00:25:51.260 --> 00:25:54.260]  十二到十四節
[00:25:54.260 --> 00:25:56.260]  這裏說
[00:25:56.260 --> 00:25:59.260]  原來當上帝
[00:25:59.260 --> 00:26:02.260]  應許要將阿摩利人交付在
[00:26:02.260 --> 00:26:05.260]  以色列人手中的日子的時候
[00:26:05.260 --> 00:26:08.260]  約書亞就在以色列人的眼前
[00:26:08.260 --> 00:26:15.260]  吩咐日頭和月亮要停留止住
[00:26:15.260 --> 00:26:19.260]  吩咐月亮和日頭來協助他
[00:26:19.260 --> 00:26:22.260]  攻打阿摩利人
[00:26:22.260 --> 00:26:25.260]  而上帝也應允了
[00:26:25.260 --> 00:26:29.260]  約書亞這個禱告
[00:26:29.260 --> 00:26:32.260]  確實好像經文所說
[00:26:32.260 --> 00:26:37.260]  讓日頭在天當中停住
[00:26:37.260 --> 00:26:38.260]  不急速下落
[00:26:38.260 --> 00:26:40.260]  若有一日之久
[00:26:40.260 --> 00:26:44.260]  直到以色列人完全殺敗敵人為止
[00:26:44.260 --> 00:26:48.260]  等姐妹記載這件事件
[00:26:48.260 --> 00:26:50.260]  道不道德?
[00:26:50.260 --> 00:26:52.260]  道不道德?
[00:26:52.260 --> 00:26:55.260]  很道德吧?
[00:26:55.260 --> 00:27:00.260]  不過重點不是神蹟本身
[00:27:00.260 --> 00:27:03.260]  因為上帝要行一個這樣的神蹟
[00:27:03.260 --> 00:27:05.260]  有沒有困難?
[00:27:05.260 --> 00:27:07.260]  一點困難都沒有
[00:27:07.260 --> 00:27:11.260]  日月都要伏於上帝的掌管裏
[00:27:11.260 --> 00:27:14.260]  所以這件事的重點
[00:27:14.260 --> 00:27:17.260]  是沒有人會想到
[00:27:17.260 --> 00:27:19.260]  上帝竟然會答應約書亞
[00:27:19.260 --> 00:27:22.260]  一個這樣的祈禱
[00:27:22.260 --> 00:27:24.260]  竟然為約書亞
[00:27:24.260 --> 00:27:30.260]  願意改變日月行常運作的法則
[00:27:30.260 --> 00:27:32.260]  這是一個重點
[00:27:32.260 --> 00:27:35.260]  而不是神蹟怎麼可能發生
[00:27:35.260 --> 00:27:37.260]  怎樣發生
[00:27:37.260 --> 00:27:40.260]  你會留意十四節
[00:27:40.260 --> 00:27:42.260]  作者怕我們誤會了
[00:27:42.260 --> 00:27:44.260]  他補充了一句
[00:27:44.260 --> 00:27:46.260]  在這日之前
[00:27:46.260 --> 00:27:48.260]  在這日之後
[00:27:48.260 --> 00:27:51.260]  耶和華聽人的禱告沒有像這日
[00:27:51.260 --> 00:27:54.260]  是因為耶和華為以色列爭戰
[00:27:54.260 --> 00:27:56.260]  作者補充了一句
[00:27:56.260 --> 00:28:00.260]  這個上帝這樣聽約書亞的祈禱
[00:28:00.260 --> 00:28:02.260]  是什麼?
[00:28:02.260 --> 00:28:04.260]  限定的
[00:28:04.260 --> 00:28:06.260]  是這一日,是這一次
[00:28:06.260 --> 00:28:09.260]  明天下次約書亞再做類似的祈禱
[00:28:09.260 --> 00:28:11.260]  上帝會不會應運?
[00:28:11.260 --> 00:28:13.260]  基本上都未必會
[00:28:13.260 --> 00:28:16.260]  你和我做這樣的祈禱
[00:28:16.260 --> 00:28:18.260]  應該都未必會
[00:28:18.260 --> 00:28:22.260]  所以弟兄姊妹
[00:28:22.260 --> 00:28:24.260]  經文要我們注意的
[00:28:24.260 --> 00:28:26.260]  不是神蹟本身
[00:28:26.260 --> 00:28:28.260]  亦不是我們怎樣可以祈求上帝
[00:28:28.260 --> 00:28:30.260]  行一個這樣的神蹟
[00:28:30.260 --> 00:28:32.260]  經文要我們注意的就是
[00:28:32.260 --> 00:28:36.260]  上帝和約書亞的關係
[00:28:36.260 --> 00:28:38.260]  你細心想
[00:28:38.260 --> 00:28:42.260]  其實無論約書亞他做不做這個祈禱
[00:28:42.260 --> 00:28:45.260]  他最終會不會打贏阿摩利人?
[00:28:45.260 --> 00:28:47.260]  會不會?
[00:28:47.260 --> 00:28:49.260]  會,為什麼?
[00:28:49.260 --> 00:28:51.260]  因為上帝早已答應了
[00:28:51.260 --> 00:28:54.260]  上帝說我會為你爭戰
[00:28:54.260 --> 00:28:57.260]  我會搞定阿摩利人
[00:28:57.260 --> 00:28:59.260]  約書亞不做這個祈禱
[00:28:59.260 --> 00:29:02.260]  都一樣會贏,一樣可以殺敗敵人
[00:29:02.260 --> 00:29:06.260]  但是你會見到
[00:29:06.260 --> 00:29:08.260]  上帝卻又很喜悅
[00:29:08.260 --> 00:29:10.260]  人在侍奉的過程裏
[00:29:10.260 --> 00:29:12.260]  放膽為上帝的事情
[00:29:12.260 --> 00:29:14.260]  來做一個祈求
[00:29:15.260 --> 00:29:17.260]  我相信約書亞當時
[00:29:17.260 --> 00:29:19.260]  在做這個祈禱之前
[00:29:19.260 --> 00:29:22.260]  他會不會用科學分析?
[00:29:22.260 --> 00:29:24.260]  他會不會分析天文
[00:29:24.260 --> 00:29:26.260]  到底日頭月亮會不會止住?
[00:29:26.260 --> 00:29:28.260]  然後確認了
[00:29:28.260 --> 00:29:30.260]  上帝應該會聽我這個祈禱
[00:29:30.260 --> 00:29:32.260]  叫日月停止
[00:29:32.260 --> 00:29:33.260]  他都有把握的
[00:29:33.260 --> 00:29:35.260]  他才會在眾人面前
[00:29:35.260 --> 00:29:37.260]  做這個祈禱
[00:29:37.260 --> 00:29:39.260]  大概不會
[00:29:39.260 --> 00:29:41.260]  因為真的有機會
[00:29:41.260 --> 00:29:43.260]  上帝不答應
[00:29:43.260 --> 00:29:45.260]  到時如何交代?
[00:29:45.260 --> 00:29:46.260]  在眾人面前
[00:29:46.260 --> 00:29:47.260]  很難下台
[00:29:47.260 --> 00:29:50.260]  約書亞這個祈禱
[00:29:50.260 --> 00:29:52.260]  我覺得就好像
[00:29:52.260 --> 00:29:56.260]  一個爸爸和他的小孩子
[00:29:56.260 --> 00:29:59.260]  一個很純真的互動關係
[00:29:59.260 --> 00:30:01.260]  什麼意思呢?
[00:30:01.260 --> 00:30:04.260]  就好像小孩子對爸爸說
[00:30:04.260 --> 00:30:06.260]  他說:爸爸
[00:30:06.260 --> 00:30:08.260]  天快黑了
[00:30:08.260 --> 00:30:10.260]  但是你交給我做的工作
[00:30:10.260 --> 00:30:12.260]  還未做完
[00:30:12.260 --> 00:30:16.260]  不如你嘗試叫太陽伯伯
[00:30:16.260 --> 00:30:18.260]  遲些下班
[00:30:18.260 --> 00:30:22.260]  你又嘗試叫月亮姨姨
[00:30:22.260 --> 00:30:24.260]  遲些開工
[00:30:24.260 --> 00:30:27.260]  這樣我就有充足的時間
[00:30:27.260 --> 00:30:30.260]  為你完成工作
[00:30:30.260 --> 00:30:34.260]  頂姐妹
[00:30:34.260 --> 00:30:36.260]  聽到這個
[00:30:36.260 --> 00:30:38.260]  這麼純真
[00:30:38.260 --> 00:30:40.260]  這麼忽發奇想的想法
[00:30:40.260 --> 00:30:42.260]  你做爸爸的
[00:30:42.260 --> 00:30:44.260]  你會怎樣回應?
[00:30:44.260 --> 00:30:47.260]  你會不會跟他說
[00:30:47.260 --> 00:30:49.260]  很理性地說
[00:30:49.260 --> 00:30:50.260]  別傻了
[00:30:50.260 --> 00:30:52.260]  快做吧
[00:30:52.260 --> 00:30:53.260]  還說
[00:30:53.260 --> 00:30:55.260]  你會跟他理性分析嗎?
[00:30:55.260 --> 00:31:01.260]  還是你會把握這個機會
[00:31:01.260 --> 00:31:04.260]  跟他建立一個更親密的關係?
[00:31:04.260 --> 00:31:07.260]  你會不會跟他說
[00:31:07.260 --> 00:31:10.260]  兒子,你這個主意
[00:31:10.260 --> 00:31:12.260]  你這個想法很有趣
[00:31:12.260 --> 00:31:14.260]  很有創意
[00:31:14.260 --> 00:31:15.260]  但更重要的是
[00:31:15.260 --> 00:31:18.260]  我看到兒子你很有心
[00:31:18.260 --> 00:31:20.260]  你很愛我
[00:31:20.260 --> 00:31:22.260]  是因為你愛我
[00:31:22.260 --> 00:31:24.260]  你重視我交給你做的工作
[00:31:24.260 --> 00:31:28.260]  所以你才會有這樣的忽發奇想
[00:31:28.260 --> 00:31:30.260]  好了
[00:31:30.260 --> 00:31:32.260]  我們一起來求天父
[00:31:32.260 --> 00:31:34.260]  我們就嘗試叫太陽伯伯
[00:31:34.260 --> 00:31:36.260]  遲些下班
[00:31:36.260 --> 00:31:39.260]  叫月亮嬸嬸遲些下班
[00:31:39.260 --> 00:31:43.260]  丁姐妹你會發覺這個祈禱
[00:31:43.260 --> 00:31:47.260]  最後無論成不成功
[00:31:47.260 --> 00:31:49.260]  不知道
[00:31:49.260 --> 00:31:52.260]  但亦不重要
[00:31:52.260 --> 00:31:57.260]  因為重點是透過這個祈禱
[00:31:57.260 --> 00:32:03.260]  建立了一段更親密的父子互動關係
[00:32:03.260 --> 00:32:05.260]  是嗎?
[00:32:06.260 --> 00:32:08.260]  同樣正如約書亞
[00:32:08.260 --> 00:32:10.260]  一路殺敵的時候
[00:32:10.260 --> 00:32:13.260]  發覺天快黑了
[00:32:13.260 --> 00:32:16.260]  但敵人還未消滅
[00:32:16.260 --> 00:32:21.260]  於是很單純地跟上帝說
[00:32:21.260 --> 00:32:27.260]  上帝,可否吩咐日頭月亮嬸嬸
[00:32:27.260 --> 00:32:32.260]  讓我可以有更多時間為你爭戰
[00:32:32.260 --> 00:32:36.260]  讓我完成你交給我的工作
[00:32:36.260 --> 00:32:40.260]  這個祈禱確實很大膽
[00:32:40.260 --> 00:32:42.260]  確實很不合常理
[00:32:42.260 --> 00:32:45.260]  甚至乎有些瘋狂
[00:32:45.260 --> 00:32:49.260]  大概你和我都不夠膽去做這樣的祈禱
[00:32:49.260 --> 00:32:52.260]  但很奇妙
[00:32:52.260 --> 00:32:57.260]  上帝看中了約書亞這個單純的赤子心
[00:32:57.260 --> 00:33:02.260]  上帝看中了他這份熱誠
[00:33:02.260 --> 00:33:04.260]  對上帝的愛
[00:33:04.260 --> 00:33:08.260]  並且有一個很重要的大原則
[00:33:08.260 --> 00:33:09.260]  經文也說了
[00:33:09.260 --> 00:33:12.260]  是因為這個想法、這個祈求
[00:33:12.260 --> 00:33:17.260]  符合了上帝為以色列人爭戰的原則
[00:33:17.260 --> 00:33:19.260]  所以上帝說
[00:33:19.260 --> 00:33:25.260]  好,我今次就成全你這個想法
[00:33:25.260 --> 00:33:27.260]  應你這個祈求
[00:33:27.260 --> 00:33:34.260]  並且上帝要藉著約書亞這個祈求
[00:33:34.260 --> 00:33:36.260]  進一步在以色列人面前
[00:33:36.260 --> 00:33:39.260]  確立他領袖的身份
[00:33:39.260 --> 00:33:41.260]  讓他之後可以更加有信心
[00:33:41.260 --> 00:33:46.260]  帶領著百姓繼續前行為上帝爭戰
[00:33:46.260 --> 00:33:51.260]  《上帝英姊妹》這段經文讓我們看到
[00:33:51.260 --> 00:33:54.260]  上帝是正正期望我們
[00:33:54.260 --> 00:33:57.260]  為了他的國度的緣故
[00:33:57.260 --> 00:33:59.260]  為了福音的緣故
[00:33:59.260 --> 00:34:01.260]  我們真的不妨可以放膽
[00:34:01.260 --> 00:34:04.260]  向上帝祈求更大的事情
[00:34:04.260 --> 00:34:07.260]  為上帝做更多的事情
[00:34:07.260 --> 00:34:09.260]  而這句話
[00:34:09.260 --> 00:34:12.260]  亦是出自近代的宣教之父
[00:34:12.260 --> 00:34:15.260]  克里威廉所說的
[00:34:15.260 --> 00:34:18.260]  當年克里威廉
[00:34:18.260 --> 00:34:21.260]  他首次在同宮會議裏面
[00:34:21.260 --> 00:34:25.260]  他提出了要向海外的彝族
[00:34:25.260 --> 00:34:29.260]  宣教這個儀仗
[00:34:29.260 --> 00:34:32.260]  不過卻是遭到當時的主席
[00:34:32.260 --> 00:34:34.260]  大力的反對
[00:34:34.260 --> 00:34:35.260]  就這樣說
[00:34:35.260 --> 00:34:39.260]  年輕人,如果上帝要拯救異教徒
[00:34:39.260 --> 00:34:41.260]  上帝會自己出手
[00:34:41.260 --> 00:34:43.260]  上帝會自己做事
[00:34:43.260 --> 00:34:46.260]  上帝不需要你和我的幫助
[00:34:47.260 --> 00:34:50.260]  克里威廉並沒有因為這次的反對
[00:34:50.260 --> 00:34:52.260]  就被打沉
[00:34:52.260 --> 00:34:55.260]  他仍然保持著
[00:34:55.260 --> 00:34:58.260]  那份宣教的熱誠
[00:34:58.260 --> 00:35:00.260]  那個夢想
[00:35:00.260 --> 00:35:03.260]  到了1792年
[00:35:03.260 --> 00:35:06.260]  他就和十三位當地的牧師
[00:35:06.260 --> 00:35:10.260]  建立了第一間宣教差會
[00:35:10.260 --> 00:35:15.260]  為了教會將福音遍傳
[00:35:15.260 --> 00:35:19.260]  這個歷史揭開了新的一頁
[00:35:19.260 --> 00:35:23.260]  而向上帝求大事
[00:35:23.260 --> 00:35:25.260]  為上帝成大事
[00:35:25.260 --> 00:35:29.260]  亦都成為了克里威廉的座右銘
[00:35:29.260 --> 00:35:32.260]  同樣地,兄弟姐妹
[00:35:32.260 --> 00:35:34.260]  盼望這段經文
[00:35:34.260 --> 00:35:36.260]  盼望我們藉著
[00:35:36.260 --> 00:35:38.260]  約書亞和上帝的互動
[00:35:38.260 --> 00:35:41.260]  這段更緊密的關係
[00:35:41.260 --> 00:35:43.260]  給予我們一個力量
[00:35:43.260 --> 00:35:45.260]  給予我們一個方向
[00:35:45.260 --> 00:35:48.260]  感動我們在這個時代
[00:35:48.260 --> 00:35:50.260]  特別是在困難的時刻
[00:35:50.260 --> 00:35:53.260]  不妨去放膽
[00:35:53.260 --> 00:35:55.260]  尋求上帝
[00:35:55.260 --> 00:35:59.260]  不妨向上帝求更大的事
[00:35:59.260 --> 00:36:02.260]  求上帝用我們做更多的事
[00:36:02.260 --> 00:36:03.260]  好嗎?
[00:36:03.260 --> 00:36:05.260]  讓我們同心禱告
[00:36:05.260 --> 00:36:07.260]  回應上帝對我們的提醒
[00:36:07.260 --> 00:36:09.260]  我們同心禱告
[00:36:12.260 --> 00:36:14.260]  父上,我求你
[00:36:14.260 --> 00:36:16.260]  藉著這段經文
[00:36:16.260 --> 00:36:18.260]  開闊我們的視野
[00:36:18.260 --> 00:36:23.260]  拓展我們的眼界
[00:36:23.260 --> 00:36:26.260]  讓我們看得見你的期望
[00:36:26.260 --> 00:36:28.260]  看得到你喜悅我們
[00:36:28.260 --> 00:36:30.260]  怎樣去回應你
[00:36:30.260 --> 00:36:34.260]  特別是在艱難的日子
[00:36:34.260 --> 00:36:37.260]  讓我們知道上帝你沒有離開
[00:36:37.260 --> 00:36:39.260]  你仍然要幫助我們
[00:36:39.260 --> 00:36:42.260]  來成就你福音的使命
[00:36:42.260 --> 00:36:45.260]  所以上帝為此求你
[00:36:45.260 --> 00:36:47.260]  加添我們對你的信心
[00:36:47.260 --> 00:36:50.260]  幫助我們在生活裏面
[00:36:50.260 --> 00:36:51.260]  我們敏銳
[00:36:51.260 --> 00:36:54.260]  上帝你真的與我們互動同工
[00:36:54.260 --> 00:36:57.260]  帶領我們
[00:36:57.260 --> 00:36:59.260]  知道怎樣配合你的計劃
[00:36:59.260 --> 00:37:02.260]  來緊隨你的心意
[00:37:02.260 --> 00:37:06.260]  亦幫助我們重新調教
[00:37:06.260 --> 00:37:08.260]  生活的優先次序
[00:37:09.260 --> 00:37:11.260]  不要因為沒有時間
[00:37:11.260 --> 00:37:13.260]  以此為藉口
[00:37:13.260 --> 00:37:17.260]  忘記與上帝相交
[00:37:17.260 --> 00:37:21.260]  在忙碌的日子
[00:37:21.260 --> 00:37:22.260]  我們更應該愉快地
[00:37:22.260 --> 00:37:26.260]  花時間與上帝你同工
[00:37:26.260 --> 00:37:32.260]  上帝讓我們在做每一個決定之前
[00:37:32.260 --> 00:37:35.260]  在我們做每一件事之前
[00:37:35.260 --> 00:37:37.260]  求你讓我們有智慧
[00:37:37.260 --> 00:37:39.260]  讓我們懂得分配時間
[00:37:39.260 --> 00:37:44.260]  讓我們優先回應你所喜悅的事情
[00:37:44.260 --> 00:37:47.260]  並且讓我們放膽
[00:37:47.260 --> 00:37:50.260]  為上帝你求更大的事情
[00:37:50.260 --> 00:37:53.260]  為上帝你做更多的事情
[00:37:53.260 --> 00:37:59.260]  以致我們能夠將你自己的福氣
[00:37:59.260 --> 00:38:02.260]  在困難的裏面一路播送開去
[00:38:02.260 --> 00:38:05.260]  讓更多的人在逆境的裏面
[00:38:05.260 --> 00:38:07.260]  經歷到你的帶領
[00:38:07.260 --> 00:38:09.260]  經歷到你的保守
[00:38:09.260 --> 00:38:12.260]  我們這樣的禱告、教託
[00:38:12.260 --> 00:38:15.260]  奉耶穌你的名字來祈求
[00:38:15.260 --> 00:38:17.260]  阿門
[00:38:17.260 --> 00:38:19.260]  (影片完結)

