
[00:00:00.000 --> 00:00:03.000]  (主席)今日重讀的經文有兩段
[00:19:23.000 --> 00:19:24.000]  都要跟它對準
[00:19:24.000 --> 00:19:26.000]  你不可以自己起歪了
[00:19:26.000 --> 00:19:28.000]  或者說斜了
[00:19:28.000 --> 00:19:30.000]  你要跟它對準
[00:19:30.000 --> 00:19:31.000]  這個房閣石
[00:19:31.000 --> 00:19:33.000]  其實就像我們所說
[00:19:33.000 --> 00:19:34.000]  一個準繩一樣
[00:19:34.000 --> 00:19:37.000]  如果你有做從事裝修
[00:19:37.000 --> 00:19:38.000]  你可能見過
[00:19:38.000 --> 00:19:39.000]  現在很先進的
[00:19:39.000 --> 00:19:42.000]  有一個像雷射的工具
[00:19:42.000 --> 00:19:43.000]  一放在地上
[00:19:43.000 --> 00:19:45.000]  左右兩邊直角三邊
[00:19:45.000 --> 00:19:47.000]  射出綠色線
[00:19:47.000 --> 00:19:48.000]  好像雷射一樣
[00:19:48.000 --> 00:19:49.000]  就好像這樣
[00:19:49.000 --> 00:19:50.000]  你要對準
[00:19:50.000 --> 00:19:52.000]  你要依著這塊房閣石來建造
[00:19:52.000 --> 00:19:53.000]  換句話來說
[00:19:53.000 --> 00:19:57.000]  房閣石制定了整座建築物之後的發展方向
[00:19:57.000 --> 00:19:59.000]  而耶穌就表示
[00:19:59.000 --> 00:20:02.000]  祂就是安放在以色列那塊房閣石
[00:20:02.000 --> 00:20:05.000]  百姓所有的信仰工程
[00:20:05.000 --> 00:20:08.000]  都一定要經過耶穌檢驗
[00:20:08.000 --> 00:20:11.000]  那些不合乎聖經真理的言行思想
[00:20:11.000 --> 00:20:12.000]  最後耶穌都會怎樣呢?
[00:20:12.000 --> 00:20:13.000]  揭出來
[00:20:13.000 --> 00:20:16.000]  甚至推倒它
[00:20:16.000 --> 00:20:18.000]  但是猶太的宗教領袖
[00:20:18.000 --> 00:20:22.000]  卻拒絕耶穌建造以色列的房閣石
[00:20:22.000 --> 00:20:23.000]  他們想怎樣呢?
[00:20:23.000 --> 00:20:25.000]  就是要在耶穌以外
[00:20:25.000 --> 00:20:27.000]  他要另立一個信仰的根基
[00:20:27.000 --> 00:20:28.000]  結果
[00:20:28.000 --> 00:20:32.000]  耶穌這塊房閣石就成為了反對者的
[00:20:32.000 --> 00:20:33.000]  都是石
[00:20:33.000 --> 00:20:35.000]  不過是半腳石
[00:20:35.000 --> 00:20:37.000]  變成了擊跌他們的石
[00:20:37.000 --> 00:20:39.000]  他們不遵從耶穌的吩咐
[00:20:39.000 --> 00:20:41.000]  他們想撞倒耶穌
[00:20:41.000 --> 00:20:42.000]  踢走耶穌
[00:20:42.000 --> 00:20:43.000]  但反而怎樣呢?
[00:20:43.000 --> 00:20:44.000]  一踢到耶穌身上
[00:20:44.000 --> 00:20:45.000]  自己被擊跌
[00:20:45.000 --> 00:20:46.000]  自己跌傷
[00:20:46.000 --> 00:20:48.000]  所以耶穌說
[00:20:48.000 --> 00:20:50.000]  誰掉在這塊石頭上
[00:20:50.000 --> 00:20:52.000]  必要跌碎
[00:20:52.000 --> 00:20:54.000]  這塊石頭掉在誰的身上
[00:20:54.000 --> 00:20:57.000]  就要把誰砸得稀爛
[00:20:57.000 --> 00:21:00.000]  即是說所有敵黨耶穌的人
[00:21:00.000 --> 00:21:04.000]  最終都要面臨審判和定罪
[00:21:04.000 --> 00:21:06.000]  並且上帝的國
[00:21:06.000 --> 00:21:09.000]  要從他們身上收回
[00:21:09.000 --> 00:21:11.000]  賜給誰呢?
[00:21:11.000 --> 00:21:13.000]  就是賜給我們
[00:21:13.000 --> 00:21:14.000]  賜給教會
[00:21:14.000 --> 00:21:16.000]  賜給新約的信徒
[00:21:16.000 --> 00:21:18.000]  由他們繼續代表上帝
[00:21:18.000 --> 00:21:21.000]  向外結果治
[00:21:21.000 --> 00:21:22.000]  換句話來說
[00:21:22.000 --> 00:21:24.000]  今天這段經文很關我們事
[00:21:24.000 --> 00:21:27.000]  既然我們在新約下
[00:21:27.000 --> 00:21:29.000]  領受了耶穌基督的使命
[00:21:29.000 --> 00:21:31.000]  成為新的元戶
[00:21:31.000 --> 00:21:35.000]  要為上帝的按時結果治的時候
[00:21:35.000 --> 00:21:37.000]  我們需要問責嗎?
[00:21:37.000 --> 00:21:39.000]  我們是需要
[00:21:39.000 --> 00:21:41.000]  那個空岳元戶的比喻
[00:21:41.000 --> 00:21:43.000]  其實也與我們有關
[00:21:43.000 --> 00:21:46.000]  只不過我們今天可以有選擇
[00:21:46.000 --> 00:21:49.000]  我們不一定要成為空岳元戶的結局
[00:21:49.000 --> 00:21:51.000]  你可以有不一樣的結局
[00:21:51.000 --> 00:21:53.000]  就是你願意配合耶穌這塊防角石
[00:21:53.000 --> 00:21:59.000]  來按時為上帝這位元主結果治
[00:21:59.000 --> 00:22:01.000]  耶穌一定會檢驗
[00:22:01.000 --> 00:22:04.000]  我們今天每一個人的信仰工程
[00:22:04.000 --> 00:22:07.000]  到底是否符合祂的標準
[00:22:07.000 --> 00:22:10.000]  有沒有結出美善的果子
[00:22:10.000 --> 00:22:14.000]  並且耶穌說祂是那塊最堅硬的防角石
[00:22:14.000 --> 00:22:16.000]  你不要想著動祂
[00:22:16.000 --> 00:22:19.000]  動不了
[00:22:19.000 --> 00:22:21.000]  耶穌不會因為人的罪
[00:22:21.000 --> 00:22:23.000]  軟弱人的惰性
[00:22:23.000 --> 00:22:26.000]  而強行降低祂的標準來遷就人
[00:22:26.000 --> 00:22:28.000]  但耶穌會怎樣?
[00:22:28.000 --> 00:22:30.000]  耶穌會幫我們達標
[00:22:30.000 --> 00:22:32.000]  祂會給我們恩典
[00:22:32.000 --> 00:22:34.000]  祂會加力給我們
[00:22:34.000 --> 00:22:35.000]  祂會與我們同行
[00:22:35.000 --> 00:22:38.000]  一起去完成上帝的吩咐
[00:22:38.000 --> 00:22:40.000]  所以弟兄姊妹
[00:22:40.000 --> 00:22:41.000]  經文這裡很清楚
[00:22:41.000 --> 00:22:43.000]  我們都明白
[00:22:43.000 --> 00:22:46.000]  唯有依靠著耶穌的吩咐
[00:22:46.000 --> 00:22:48.000]  人生才會建立得穩妥
[00:22:48.000 --> 00:22:54.000]  否則一定會面對建築物傾斜
[00:22:54.000 --> 00:22:57.000]  崩壞甚至倒塌的危機
[00:22:57.000 --> 00:23:00.000]  所以耶穌會定期
[00:23:00.000 --> 00:23:03.000]  用我們身處的環境
[00:23:03.000 --> 00:23:05.000]  來提醒我們
[00:23:05.000 --> 00:23:09.000]  來搞動或改變我們的生命
[00:23:09.000 --> 00:23:15.000]  看看我們有沒有緊靠祂的防角石
[00:23:15.000 --> 00:23:19.000]  事實上大家身處香港這幾年
[00:23:19.000 --> 00:23:21.000]  你覺得容易嗎?
[00:23:21.000 --> 00:23:24.000]  這個問題不用回答
[00:23:24.000 --> 00:23:26.000]  大家都反映在你面前
[00:23:26.000 --> 00:23:29.000]  難道很容易才走過幾年的疫情
[00:23:29.000 --> 00:23:31.000]  以為會好起來嗎?
[00:23:31.000 --> 00:23:35.000]  誰知這幾年經濟還是一樣
[00:23:35.000 --> 00:23:38.000]  香港人最關注樓市股市
[00:23:38.000 --> 00:23:40.000]  好像有一點點變化
[00:23:40.000 --> 00:23:42.000]  但沒有什麼盼望
[00:23:42.000 --> 00:23:45.000]  再加上明年
[00:23:45.000 --> 00:23:46.000]  誰會上場?
[00:23:46.000 --> 00:23:48.000]  特朗普上場
[00:23:48.000 --> 00:23:50.000]  大家擔心會否加關稅
[00:23:50.000 --> 00:23:53.000]  貿易戰影響香港前景
[00:23:53.000 --> 00:23:55.000]  很多負面的事物
[00:23:55.000 --> 00:23:57.000]  於是在這些狀況下
[00:23:57.000 --> 00:24:00.000]  人一定會將防角石
[00:24:00.000 --> 00:24:02.000]  移到自己身上
[00:24:02.000 --> 00:24:05.000]  要想如何賣樓
[00:24:05.000 --> 00:24:06.000]  轉移資產
[00:24:06.000 --> 00:24:08.000]  避風險
[00:24:08.000 --> 00:24:10.000]  早幾年很多移民
[00:24:10.000 --> 00:24:13.000]  企圖保住所擁有的東西
[00:24:13.000 --> 00:24:17.000]  企圖找到前景的安逸
[00:24:17.000 --> 00:24:19.000]  當然有些人覺得
[00:24:19.000 --> 00:24:20.000]  先看清楚
[00:24:20.000 --> 00:24:21.000]  按兵不動
[00:24:21.000 --> 00:24:23.000]  觀望一下
[00:24:23.000 --> 00:24:24.000]  可能會好起來
[00:24:24.000 --> 00:24:25.000]  也不奇怪
[00:24:25.000 --> 00:24:26.000]  坦白說
[00:24:26.000 --> 00:24:29.000]  我們沒有預言的能力
[00:24:29.000 --> 00:24:31.000]  我們手上沒有未來的水晶球
[00:24:31.000 --> 00:24:34.000]  沒有人可以通過自己的籌算
[00:24:34.000 --> 00:24:37.000]  百分百找到保障
[00:24:37.000 --> 00:24:39.000]  這是事實
[00:24:39.000 --> 00:24:41.000]  但這事實
[00:24:41.000 --> 00:24:42.000]  到底是迫使我們
[00:24:42.000 --> 00:24:44.000]  更加自己活生生地活生生命
[00:24:44.000 --> 00:24:47.000]  還是像今日經文提醒
[00:24:47.000 --> 00:24:50.000]  看看有沒有靠著耶穌的防角石
[00:24:50.000 --> 00:24:54.000]  你依靠的到底是什麼?
[00:24:54.000 --> 00:24:57.000]  事實上作為上帝的管家
[00:24:57.000 --> 00:25:01.000]  我們要為未來計劃籌算
[00:25:01.000 --> 00:25:04.000]  但同時我們也不能忘記
[00:25:04.000 --> 00:25:08.000]  誰才是真正生活的保障
[00:25:08.000 --> 00:25:09.000]  如果我們認定
[00:25:09.000 --> 00:25:11.000]  耶穌就是那個防角石
[00:25:11.000 --> 00:25:12.000]  祂最穩妥
[00:25:12.000 --> 00:25:14.000]  祂最堅固可靠的時候
[00:25:14.000 --> 00:25:16.000]  就要靠著祂
[00:25:16.000 --> 00:25:20.000]  一切籌算都要問過祂
[00:25:20.000 --> 00:25:23.000]  都要讓祂告訴你
[00:25:23.000 --> 00:25:25.000]  應該怎樣做
[00:25:25.000 --> 00:25:26.000]  事實上
[00:25:26.000 --> 00:25:27.000]  聖經告訴我們
[00:25:27.000 --> 00:25:29.000]  信靠耶穌的人
[00:25:29.000 --> 00:25:31.000]  不一定事事順利
[00:25:31.000 --> 00:25:32.000]  什麼都贏
[00:25:32.000 --> 00:25:35.000]  每一個決定一定是贏
[00:25:35.000 --> 00:25:36.000]  但信靠耶穌的人
[00:25:36.000 --> 00:25:39.000]  聖經應許你有平安
[00:25:39.000 --> 00:25:42.000]  你有那份安穩
[00:25:42.000 --> 00:25:44.000]  你會經歷到上帝的恩典
[00:25:44.000 --> 00:25:48.000]  就像剛才我們讀那段詩篇最後說
[00:25:48.000 --> 00:25:50.000]  你會亢通
[00:25:50.000 --> 00:25:53.000]  亢通不是說我們做人生勝利組
[00:25:53.000 --> 00:25:56.000]  亢通是你在上帝的道路裡
[00:25:56.000 --> 00:25:58.000]  你會走得通順
[00:25:58.000 --> 00:26:01.000]  你會問心無愧
[00:26:01.000 --> 00:26:02.000]  因為你知道
[00:26:02.000 --> 00:26:04.000]  你正在進行上帝的旨意
[00:26:04.000 --> 00:26:08.000]  因為你知道你願意讓耶穌帶領你
[00:26:08.000 --> 00:26:11.000]  調教你人生的方向和步伐
[00:26:11.000 --> 00:26:12.000]  所以弟兄姊妹
[00:26:12.000 --> 00:26:15.000]  耶穌呼籲我們要單純地
[00:26:15.000 --> 00:26:17.000]  專一依靠祂
[00:26:17.000 --> 00:26:18.000]  效法祂
[00:26:18.000 --> 00:26:20.000]  當然意思不是說
[00:26:20.000 --> 00:26:22.000]  我們人生之後不需要再籌算
[00:26:22.000 --> 00:26:23.000]  而是相反
[00:26:23.000 --> 00:26:25.000]  你在籌算的同時
[00:26:25.000 --> 00:26:29.000]  你要認定上帝的安排才是最穩妥
[00:26:29.000 --> 00:26:32.000]  所以你可以放心靠下去
[00:26:32.000 --> 00:26:36.000]  並且你可以在那個處境裡
[00:26:36.000 --> 00:26:38.000]  學習分別為勝
[00:26:38.000 --> 00:26:39.000]  我想我們身邊的人
[00:26:39.000 --> 00:26:40.000]  很多未信主的人
[00:26:40.000 --> 00:26:42.000]  有著我們剛才所說
[00:26:42.000 --> 00:26:45.000]  同樣對前景的憂慮
[00:26:45.000 --> 00:26:46.000]  你又憂慮
[00:26:46.000 --> 00:26:47.000]  他又憂慮
[00:26:47.000 --> 00:26:49.000]  但是我們有什麼分別?
[00:26:49.000 --> 00:26:52.000]  信耶穌的人在這裡有什麼與別不同
[00:26:52.000 --> 00:26:55.000]  那個就是聖經經常所說的分別為勝
[00:26:55.000 --> 00:26:57.000]  當人依靠自己
[00:26:57.000 --> 00:26:59.000]  你卻是相信耶穌的時候
[00:26:59.000 --> 00:27:01.000]  那個就成為你的見證
[00:27:01.000 --> 00:27:03.000]  成為你的安穩
[00:27:03.000 --> 00:27:05.000]  也可以將這份安穩
[00:27:05.000 --> 00:27:08.000]  傳遞給你身邊的人
[00:27:08.000 --> 00:27:09.000]  另一方面
[00:27:09.000 --> 00:27:10.000]  專心跟隨
[00:27:10.000 --> 00:27:11.000]  依靠耶穌
[00:27:11.000 --> 00:27:12.000]  並不是說
[00:27:12.000 --> 00:27:14.000]  你放棄你所有人生的理想
[00:27:14.000 --> 00:27:16.000]  你變成一個沒有大志的人
[00:27:16.000 --> 00:27:19.000]  而是你做任何事都好
[00:27:19.000 --> 00:27:20.000]  什麼決定都好
[00:27:20.000 --> 00:27:22.000]  你都先考慮
[00:27:22.000 --> 00:27:24.000]  能不能榮耀上帝
[00:27:24.000 --> 00:27:26.000]  能不能討上帝的喜悅
[00:27:26.000 --> 00:27:29.000]  以這個為一個目標
[00:27:29.000 --> 00:27:31.000]  專一的跟隨耶穌
[00:27:31.000 --> 00:27:34.000]  也不是說我們以後要遠離世俗
[00:27:34.000 --> 00:27:37.000]  我們過一個隱居的生活
[00:27:37.000 --> 00:27:38.000]  反過來
[00:27:38.000 --> 00:27:40.000]  當你進入世界
[00:27:40.000 --> 00:27:42.000]  面對那些不公義的事
[00:27:42.000 --> 00:27:43.000]  面對上帝不起悅的事
[00:27:43.000 --> 00:27:45.000]  甚至乎像耶穌那樣
[00:27:45.000 --> 00:27:47.000]  面對那些惡人、惡事的時候
[00:27:47.000 --> 00:27:49.000]  你會不會像耶穌那樣
[00:27:49.000 --> 00:27:50.000]  效法他
[00:27:50.000 --> 00:27:54.000]  仍然堅持上帝看為對的價值
[00:27:54.000 --> 00:27:57.000]  事實上
[00:27:57.000 --> 00:28:00.000]  當我們看回剛才所讀的詩篇
[00:28:00.000 --> 00:28:01.000]  118篇
[00:28:01.000 --> 00:28:03.000]  它有一個背景
[00:28:03.000 --> 00:28:05.000]  就像程序表裏面
[00:28:05.000 --> 00:28:07.000]  港澳大綱印了在那裏
[00:28:07.000 --> 00:28:08.000]  我們看多一點
[00:28:08.000 --> 00:28:10.000]  10至14節
[00:28:10.000 --> 00:28:12.000]  我想大家讀一讀
[00:28:12.000 --> 00:28:15.000]  這段詩篇的10至14節
[00:28:15.000 --> 00:28:17.000]  了解當時詩人的背景
[00:28:17.000 --> 00:28:18.000]  請大家幫我讀
[00:28:18.000 --> 00:28:19.000]  預備起
[00:28:19.000 --> 00:28:22.000]  (國民黨為義和和
[00:28:22.000 --> 00:28:24.000]  國家的貴婦和貴妃
[00:28:24.000 --> 00:28:26.000]  必消滅貪污
[00:28:26.000 --> 00:28:28.000]  貪污難饒我
[00:28:28.000 --> 00:28:29.000]  我乃君王
[00:28:29.000 --> 00:28:31.000]  我靠耶和華的力
[00:28:31.000 --> 00:28:33.000]  必消滅貪污
[00:28:33.000 --> 00:28:35.000]  貪污雖無功
[00:28:35.000 --> 00:28:36.000]  雖無能
[00:28:36.000 --> 00:28:39.000]  但我將燒荊棘的火
[00:28:39.000 --> 00:28:41.000]  必被你消滅
[00:28:41.000 --> 00:28:43.000]  我靠耶和華的力
[00:28:43.000 --> 00:28:45.000]  必消滅貪污
[00:28:45.000 --> 00:28:46.000]  你推我
[00:28:46.000 --> 00:28:48.000]  要叫我跌倒
[00:28:48.000 --> 00:28:51.000]  但耶和華幫助了我
[00:28:51.000 --> 00:28:53.000]  耶和華是我的力量
[00:28:53.000 --> 00:28:55.000]  是我的事多
[00:28:55.000 --> 00:28:58.000]  阿也成了我的前家
[00:28:58.000 --> 00:28:59.000]  好,謝謝
[00:28:59.000 --> 00:29:00.000]  最後那句
[00:29:00.000 --> 00:29:02.000]  我們待會回應詩都會唱
[00:29:02.000 --> 00:29:04.000]  你會看到其實這段
[00:29:04.000 --> 00:29:05.000]  這幾次的經文
[00:29:05.000 --> 00:29:07.000]  是一個很清晰的對比
[00:29:07.000 --> 00:29:08.000]  是不是?
[00:29:08.000 --> 00:29:09.000]  是不是?
[00:29:09.000 --> 00:29:10.000]  有很多人要消滅詩人
[00:29:10.000 --> 00:29:12.000]  但是詩人一再強調
[00:29:12.000 --> 00:29:14.000]  上帝會幫助我
[00:29:14.000 --> 00:29:17.000]  上帝會幫我反過來對付他們
[00:29:17.000 --> 00:29:18.000]  是不是?
[00:29:18.000 --> 00:29:20.000]  讓我們看到信仰
[00:29:20.000 --> 00:29:23.000]  有它敵對的一面
[00:29:23.000 --> 00:29:26.000]  信仰不只是做一個好人
[00:29:26.000 --> 00:29:29.000]  信仰是說你堅持
[00:29:29.000 --> 00:29:31.000]  上帝看為對的事
[00:29:31.000 --> 00:29:33.000]  而在這個情況下
[00:29:33.000 --> 00:29:35.000]  確實有機會得罪
[00:29:35.000 --> 00:29:37.000]  那些敵擋上帝的人
[00:29:37.000 --> 00:29:40.000]  令到你自己也很不安
[00:29:40.000 --> 00:29:42.000]  所以看回這幾節的詩篇
[00:29:42.000 --> 00:29:44.000]  一方面反映了詩人那種
[00:29:44.000 --> 00:29:46.000]  四面受敵的情況
[00:29:46.000 --> 00:29:47.000]  是不是?
[00:29:47.000 --> 00:29:48.000]  身邊每一個人
[00:29:48.000 --> 00:29:51.000]  他堅持走上帝的價值觀
[00:29:51.000 --> 00:29:52.000]  所以攻擊他
[00:29:52.000 --> 00:29:53.000]  討厭他
[00:29:53.000 --> 00:29:56.000]  這就是耶穌基督當時面對的困境
[00:29:56.000 --> 00:29:58.000]  沒有一個人看好耶穌
[00:29:58.000 --> 00:29:59.000]  沒有一個人尊重他
[00:29:59.000 --> 00:30:02.000]  彷彿全世界都像詩篇所說
[00:30:02.000 --> 00:30:03.000]  要他跌倒
[00:30:03.000 --> 00:30:04.000]  要他失敗
[00:30:04.000 --> 00:30:07.000]  甚至乎哭著要消滅他
[00:30:07.000 --> 00:30:09.000]  在這個情況下
[00:30:09.000 --> 00:30:11.000]  丁子妹你會怎樣選擇?
[00:30:11.000 --> 00:30:15.000]  容易的路是立即放棄妥協
[00:30:15.000 --> 00:30:17.000]  真的
[00:30:17.000 --> 00:30:19.000]  立即埋隊
[00:30:19.000 --> 00:30:20.000]  靠邊站
[00:30:20.000 --> 00:30:22.000]  這樣就解除威脅
[00:30:22.000 --> 00:30:26.000]  這是很實際的事情
[00:30:26.000 --> 00:30:28.000]  堅持反而是困難
[00:30:28.000 --> 00:30:29.000]  堅持
[00:30:29.000 --> 00:30:31.000]  在一片反對聲音裡
[00:30:31.000 --> 00:30:33.000]  堅持上帝看為對的事
[00:30:33.000 --> 00:30:36.000]  就會好像詩人所面對
[00:30:36.000 --> 00:30:38.000]  耶穌所面對的一樣
[00:30:38.000 --> 00:30:40.000]  但為什麼耶穌仍然堅持
[00:30:40.000 --> 00:30:43.000]  上帝看為對的事
[00:30:43.000 --> 00:30:46.000]  是因為他知道
[00:30:46.000 --> 00:30:48.000]  最終上帝會得勝
[00:30:48.000 --> 00:30:50.000]  最終上帝會讓他得勝
[00:30:50.000 --> 00:30:52.000]  正如詩人所說
[00:30:52.000 --> 00:30:54.000]  那些為上帝堅持
[00:30:54.000 --> 00:30:55.000]  倚靠上帝的人
[00:30:55.000 --> 00:30:57.000]  神會替他們平反
[00:30:57.000 --> 00:30:58.000]  並且去懲治
[00:30:58.000 --> 00:31:01.000]  對付敵黨上帝的人
[00:31:01.000 --> 00:31:03.000]  耶穌和詩人一樣
[00:31:03.000 --> 00:31:06.000]  都知道最後得勝的是
[00:31:06.000 --> 00:31:09.000]  站在上帝那邊的人
[00:31:09.000 --> 00:31:11.000]  堅持上帝公義的人
[00:31:11.000 --> 00:31:13.000]  所以他認定
[00:31:13.000 --> 00:31:15.000]  父神就是他的力量
[00:31:15.000 --> 00:31:19.000]  他的詩歌也成了他的拯救
[00:31:19.000 --> 00:31:22.000]  這句宣告成為了他
[00:31:22.000 --> 00:31:24.000]  繼續有勇氣、有力量
[00:31:24.000 --> 00:31:28.000]  堅持下去的一個憑據
[00:31:28.000 --> 00:31:31.000]  弟兄姊妹
[00:31:31.000 --> 00:31:33.000]  耶穌之所以能夠
[00:31:33.000 --> 00:31:37.000]  坦然面對反對敵黨的聲音
[00:31:37.000 --> 00:31:40.000]  堅持上帝看為義的事
[00:31:40.000 --> 00:31:41.000]  絕不讓步
[00:31:41.000 --> 00:31:45.000]  正正是一種極致的信仰表達
[00:31:45.000 --> 00:31:48.000]  事實上
[00:31:48.000 --> 00:31:50.000]  耶穌這種對真理的持守
[00:31:50.000 --> 00:31:52.000]  我想也是我們面向世界
[00:31:52.000 --> 00:31:54.000]  需要效法的
[00:31:54.000 --> 00:31:56.000]  確實你看回
[00:31:56.000 --> 00:31:59.000]  世上有不少價值觀念
[00:31:59.000 --> 00:32:01.000]  其實直接或間接挑戰
[00:32:01.000 --> 00:32:03.000]  衝擊我們的信仰
[00:32:03.000 --> 00:32:04.000]  這方面我想不需要多說
[00:32:04.000 --> 00:32:06.000]  大家都很明白
[00:32:06.000 --> 00:32:08.000]  他會游說我們
[00:32:08.000 --> 00:32:10.000]  妥協一點
[00:32:10.000 --> 00:32:12.000]  開放一點
[00:32:12.000 --> 00:32:13.000]  包容多一點
[00:32:13.000 --> 00:32:15.000]  不要太堅持
[00:32:15.000 --> 00:32:17.000]  不要太執著保守
[00:32:17.000 --> 00:32:20.000]  例如圍繞西方世界
[00:32:20.000 --> 00:32:23.000]  這幾年關於性別的議題
[00:32:23.000 --> 00:32:27.000]  關於濫用藥物或毒品的問題
[00:32:27.000 --> 00:32:31.000]  甚至在這些國家裡越演越烈
[00:32:31.000 --> 00:32:33.000]  因為這些問題
[00:32:33.000 --> 00:32:38.000]  被包裝為一種進步的價值觀
[00:32:38.000 --> 00:32:41.000]  將性別的混淆
[00:32:41.000 --> 00:32:42.000]  毒品的濫用
[00:32:42.000 --> 00:32:44.000]  包裝為道德進步
[00:32:44.000 --> 00:32:47.000]  人生的覺醒
[00:32:47.000 --> 00:32:49.000]  這樣很亮麗
[00:32:49.000 --> 00:32:52.000]  於是你不跟進是落伍
[00:32:52.000 --> 00:32:54.000]  你反對呢?
[00:32:54.000 --> 00:32:56.000]  反對就是歧視
[00:32:56.000 --> 00:32:59.000]  你很難跟他對抗
[00:32:59.000 --> 00:33:01.000]  因為高舉自由
[00:33:01.000 --> 00:33:02.000]  高舉自我
[00:33:02.000 --> 00:33:05.000]  其實這股勢力一直都在
[00:33:05.000 --> 00:33:08.000]  確實基督徒要接觸這個世界
[00:33:08.000 --> 00:33:10.000]  要處理不同的人際關係
[00:33:10.000 --> 00:33:14.000]  很自然我們會顧及所謂人情世故別人的感受
[00:33:14.000 --> 00:33:16.000]  聖經告訴我們
[00:33:16.000 --> 00:33:17.000]  若善能行
[00:33:17.000 --> 00:33:19.000]  總要與人和睦
[00:33:19.000 --> 00:33:21.000]  但聖經也同時提醒
[00:33:21.000 --> 00:33:23.000]  在生命裡總會有些事情
[00:33:23.000 --> 00:33:27.000]  你要為主堅定堅守
[00:33:27.000 --> 00:33:31.000]  正如我上次提到
[00:33:31.000 --> 00:33:33.000]  近代中國基督徒
[00:33:33.000 --> 00:33:35.000]  很重要的領袖王明道
[00:33:35.000 --> 00:33:37.000]  我今天想再說多一點
[00:33:37.000 --> 00:33:39.000]  關於他的事跡
[00:33:39.000 --> 00:33:41.000]  王明道是一位
[00:33:41.000 --> 00:33:44.000]  神學立場極之保守的人
[00:33:44.000 --> 00:33:48.000]  他是一位作風很硬朗的教會領袖
[00:33:48.000 --> 00:33:50.000]  有學者怎樣形容他呢?
[00:33:50.000 --> 00:33:53.000]  現代版的施浸若寒
[00:33:53.000 --> 00:33:56.000]  你就知道他多麼雷厲風行
[00:33:56.000 --> 00:33:59.000]  在信仰方面很硬朗
[00:33:59.000 --> 00:34:00.000]  他面對罪惡
[00:34:00.000 --> 00:34:02.000]  面對否定真理的人
[00:34:02.000 --> 00:34:03.000]  他絕不手軟
[00:34:03.000 --> 00:34:04.000]  他不會畏懼
[00:34:04.000 --> 00:34:06.000]  毫不妥協
[00:34:06.000 --> 00:34:08.000]  所以王明道這種
[00:34:08.000 --> 00:34:10.000]  這麼硬朗的純靈生命
[00:34:10.000 --> 00:34:12.000]  的確造就了上世紀
[00:34:12.000 --> 00:34:14.000]  無數中國基督徒的靈命
[00:34:14.000 --> 00:34:16.000]  不過同樣
[00:34:16.000 --> 00:34:19.000]  他最被人批評得多
[00:34:19.000 --> 00:34:20.000]  最被人討厭的
[00:34:20.000 --> 00:34:23.000]  亦是他這種過份硬朗
[00:34:23.000 --> 00:34:25.000]  不可以兼容別人
[00:34:25.000 --> 00:34:27.000]  很容易得罪人
[00:34:27.000 --> 00:34:29.000]  這種想法和態度
[00:34:29.000 --> 00:34:31.000]  是不是很有趣?
[00:34:31.000 --> 00:34:33.000]  儘管如此
[00:34:33.000 --> 00:34:36.000]  絲毫不影響
[00:34:36.000 --> 00:34:41.000]  王明道對中國近代基督徒的影響力
[00:34:41.000 --> 00:34:43.000]  很多學者都相信
[00:34:43.000 --> 00:34:44.000]  他的講道基本上
[00:34:44.000 --> 00:34:47.000]  大部分內容都不是很學術
[00:34:47.000 --> 00:34:50.000]  他本身不是一個很卓越學術的學者
[00:34:50.000 --> 00:34:53.000]  但他卻是一個
[00:34:53.000 --> 00:34:56.000]  最受人敬重的其中一位基督徒
[00:34:56.000 --> 00:34:58.000]  一位的屬靈領袖
[00:34:58.000 --> 00:35:00.000]  在他的講道裏
[00:35:00.000 --> 00:35:03.000]  基本上道德的議題
[00:35:03.000 --> 00:35:05.000]  佔了絕大部分
[00:35:05.000 --> 00:35:07.000]  他會指導當時
[00:35:07.000 --> 00:35:09.000]  那些沒什麼學識的信徒
[00:35:09.000 --> 00:35:11.000]  如何具體地活出
[00:35:11.000 --> 00:35:13.000]  美好的屬靈品格
[00:35:13.000 --> 00:35:15.000]  很多人亦因為
[00:35:15.000 --> 00:35:17.000]  我見到這個人的品格
[00:35:17.000 --> 00:35:19.000]  我見到他的言行
[00:35:19.000 --> 00:35:21.000]  他真的說得出做得到
[00:35:21.000 --> 00:35:25.000]  因為他這種對信仰的執著和堅持
[00:35:25.000 --> 00:35:28.000]  就是這樣相信耶穌
[00:35:28.000 --> 00:35:30.000]  事實上,頂姐妹
[00:35:30.000 --> 00:35:32.000]  我想生活裏
[00:35:32.000 --> 00:35:36.000]  我們當然不想被別人討厭
[00:35:36.000 --> 00:35:38.000]  有沒有人想不斷被別人討厭?
[00:35:38.000 --> 00:35:40.000]  沒有的
[00:35:40.000 --> 00:35:42.000]  我們也不想被別人批評
[00:35:42.000 --> 00:35:44.000]  但如果我們只顧著
[00:35:44.000 --> 00:35:46.000]  過一個受人愛戴
[00:35:46.000 --> 00:35:49.000]  受人歡迎的基督徒生活
[00:35:49.000 --> 00:35:51.000]  這樣我們的信仰生命
[00:35:51.000 --> 00:35:53.000]  遲早會不自由
[00:35:53.000 --> 00:35:56.000]  遲早會越來越困難
