
[00:00:00.000 --> 00:00:04.040]  接著我們繼續以聆聽聖道去敬拜我們的主
[00:18:08.600 --> 00:18:10.200]  你只能夠二選一
[00:18:10.200 --> 00:18:11.320]  對不對?
[00:18:11.320 --> 00:18:13.240]  要麼選愛上帝
[00:18:13.240 --> 00:18:14.920]  還是選愛自己
[00:18:14.920 --> 00:18:19.080]  正如耶穌迫少年人看清楚
[00:18:19.080 --> 00:18:20.880]  永生是什麼一回事
[00:18:20.880 --> 00:18:24.600]  要麼你100%全人進入永生
[00:18:24.600 --> 00:18:26.680]  要麼就沒有永生
[00:18:26.680 --> 00:18:28.840]  不會你的頭
[00:18:28.840 --> 00:18:30.160]  你的手進入永生
[00:18:30.160 --> 00:18:31.600]  你的腳留下
[00:18:31.600 --> 00:18:34.000]  不能講價
[00:18:34.000 --> 00:18:35.200]  不能中間落密
[00:18:35.200 --> 00:18:36.800]  所以假如有一天
[00:18:36.800 --> 00:18:38.120]  耶穌要我們撇下
[00:18:38.120 --> 00:18:39.680]  我們生命裡一樣
[00:18:39.680 --> 00:18:41.120]  最不捨得
[00:18:41.120 --> 00:18:43.520]  最重要很難放手的事情
[00:18:43.520 --> 00:18:45.920]  以至我們能夠更加專心地
[00:18:45.920 --> 00:18:47.320]  愛祂、跟隨祂
[00:18:47.320 --> 00:18:50.680]  我們會否都像少年財主一樣
[00:18:50.680 --> 00:18:52.240]  真的很苦惱
[00:18:52.240 --> 00:18:53.480]  真的很掙扎
[00:18:53.480 --> 00:18:55.920]  所以
[00:18:55.920 --> 00:18:58.160]  平時的操練就很重要
[00:18:58.160 --> 00:19:00.440]  不會一考試的時候
[00:19:00.440 --> 00:19:01.720]  就抱頭痛哭
[00:19:01.720 --> 00:19:04.120]  平日的操練相當重要
[00:19:04.120 --> 00:19:06.560]  免得當我們真的要做二選一
[00:19:06.560 --> 00:19:08.880]  選愛耶穌或選愛自己的時候
[00:19:08.880 --> 00:19:10.080]  不會卡住了
[00:19:10.080 --> 00:19:13.000]  又或者不會像這個故事結尾一樣
[00:19:13.000 --> 00:19:15.120]  悠悠愁愁地離開了耶穌
[00:19:15.120 --> 00:19:17.560]  有兩方面
[00:19:17.560 --> 00:19:18.560]  首先
[00:19:18.560 --> 00:19:22.280]  不要限定了上帝祝福你的方式
[00:19:22.280 --> 00:19:25.320]  不要限定了上帝要怎樣賜福你
[00:19:25.320 --> 00:19:26.920]  這其實就是少年財主
[00:19:26.920 --> 00:19:29.120]  他最糾結的信仰的位置
[00:19:29.120 --> 00:19:29.800]  你想想
[00:19:29.800 --> 00:19:32.360]  你想想
[00:19:32.360 --> 00:19:35.240]  如果我們想清楚少年財主
[00:19:35.240 --> 00:19:36.840]  他的掙扎可能是
[00:19:36.840 --> 00:19:39.360]  耶穌你要我多守幾條律法
[00:19:39.360 --> 00:19:41.080]  這樣來贊助他永生
[00:19:41.080 --> 00:19:41.880]  有沒有問題?
[00:19:41.880 --> 00:19:43.400]  沒有問題
[00:19:43.400 --> 00:19:45.040]  多做一點沒有問題
[00:19:45.040 --> 00:19:48.480]  反正他也認定上帝的福氣是怎樣
[00:19:48.480 --> 00:19:50.400]  靠自己多勞多得
[00:19:50.400 --> 00:19:54.200]  正如我們也會這樣
[00:19:54.200 --> 00:19:55.880]  為上帝多做一點侍奉沒有問題
[00:19:55.880 --> 00:19:58.320]  但為上帝放棄一些東西
[00:19:58.320 --> 00:19:59.640]  就萬萬不能
[00:19:59.640 --> 00:20:03.800]  他限制了上帝對他祝福的方式
[00:20:04.320 --> 00:20:05.200]  又或者說
[00:20:05.200 --> 00:20:07.200]  耶穌你要我多收窮人
[00:20:07.200 --> 00:20:08.760]  來換取永生
[00:20:08.760 --> 00:20:09.680]  我也接受
[00:20:09.680 --> 00:20:13.000]  你要我捐七成八成身家
[00:20:13.000 --> 00:20:14.280]  我覺得也值得
[00:20:14.280 --> 00:20:15.840]  如果因為這樣得到永生
[00:20:15.840 --> 00:20:17.560]  起碼還有什麼?
[00:20:17.560 --> 00:20:19.600]  還有兩三成
[00:20:19.600 --> 00:20:21.800]  還有你不要忘記
[00:20:21.800 --> 00:20:23.000]  他做聖行的
[00:20:23.000 --> 00:20:24.920]  他做官的
[00:20:24.920 --> 00:20:26.560]  他年輕嗎?
[00:20:26.560 --> 00:20:28.120]  年輕
[00:20:28.120 --> 00:20:29.280]  即是說什麼?
[00:20:29.280 --> 00:20:32.640]  就算我捐了七八成甚至九成
[00:20:33.400 --> 00:20:34.520]  我還有很多時間
[00:20:34.520 --> 00:20:36.320]  青春可以找回來
[00:20:36.320 --> 00:20:39.560]  但現在耶穌要他怎樣?
[00:20:39.560 --> 00:20:43.040]  不只是要他周濟窮人
[00:20:43.040 --> 00:20:45.840]  而是要他變做窮人
[00:20:45.840 --> 00:20:48.520]  變做窮人不止要怎樣?
[00:20:48.520 --> 00:20:50.160]  還要跟隨耶穌
[00:20:50.160 --> 00:20:52.720]  跟隨耶穌對財主來說
[00:20:52.720 --> 00:20:53.760]  意味著什麼?
[00:20:53.760 --> 00:20:57.000]  我不單止這一刻變成窮人
[00:20:57.000 --> 00:20:59.480]  我還要窮到永遠
[00:20:59.480 --> 00:21:03.280]  我有生之年我都要窮到永遠
[00:21:03.280 --> 00:21:04.600]  我還要窮到永遠
[00:21:04.600 --> 00:21:05.600]  我還要窮到永遠
[00:21:05.600 --> 00:21:06.600]  我還要窮到永遠
[00:21:06.600 --> 00:21:07.600]  我還要窮到永遠
[00:21:07.600 --> 00:21:08.600]  我還要窮到永遠
[00:21:08.600 --> 00:21:09.600]  我還要窮到永遠
[00:21:09.600 --> 00:21:10.600]  我還要窮到永遠
[00:21:10.600 --> 00:21:11.600]  我還要窮到永遠
[00:21:11.600 --> 00:21:12.600]  我還要窮到永遠
[00:21:12.600 --> 00:21:13.600]  我還要窮到永遠
[00:21:13.600 --> 00:21:14.600]  我還要窮到永遠
[00:21:14.600 --> 00:21:15.600]  我還要窮到永遠
[00:21:15.600 --> 00:21:16.600]  我還要窮到永遠
[00:21:16.600 --> 00:21:17.600]  我還要窮到永遠
[00:21:17.600 --> 00:21:18.600]  我還要窮到永遠
[00:21:18.600 --> 00:21:19.600]  我還要窮到永遠
[00:21:19.600 --> 00:21:20.600]  我還要窮到永遠
[00:21:20.600 --> 00:21:21.600]  我還要窮到永遠
[00:21:21.600 --> 00:21:22.600]  我還要窮到永遠
[00:21:22.600 --> 00:21:23.600]  我還要窮到永遠
[00:21:23.600 --> 00:21:24.600]  我還要窮到永遠
[00:21:24.600 --> 00:21:25.600]  我還要窮到永遠
[00:21:26.600 --> 00:21:27.600]  很奇怪
[00:21:27.600 --> 00:21:28.600]  我們兄弟姐妹
[00:21:28.600 --> 00:21:30.600]  同一個場景
[00:21:30.600 --> 00:21:32.600]  兩個人看到不同的東西
[00:21:32.600 --> 00:21:34.600]  耶穌看到的是
[00:21:34.600 --> 00:21:38.600]  這樣你在天上將會變得富有
[00:21:38.600 --> 00:21:40.600]  四年才主看到的畫面
[00:21:40.600 --> 00:21:41.600]  原來是另一幅
[00:21:41.600 --> 00:21:42.600]  是甚麼?
[00:21:42.600 --> 00:21:46.600]  這樣我在地上立即變成窮人
[00:21:46.600 --> 00:21:48.600]  為何會這樣?
[00:21:48.600 --> 00:21:50.600]  是因為他限定了
[00:21:50.600 --> 00:21:54.600]  上帝祝福給他的方式
[00:21:54.600 --> 00:21:57.600]  在他的信仰生命裡太多限定詞
[00:21:57.600 --> 00:21:59.600]  譬如說
[00:21:59.600 --> 00:22:01.600]  我做得越多越好
[00:22:01.600 --> 00:22:03.600]  上帝就會越祝福我
[00:22:03.600 --> 00:22:05.600]  這是他的限定詞
[00:22:05.600 --> 00:22:06.600]  又譬如說
[00:22:06.600 --> 00:22:09.600]  上帝的祝福只能是一條加數
[00:22:09.600 --> 00:22:12.600]  只可以再給我更多好處
[00:22:12.600 --> 00:22:14.600]  上帝的祝福不能是一條減數
[00:22:14.600 --> 00:22:17.600]  不能拿走我已經有的好處
[00:22:17.600 --> 00:22:19.600]  這是他的限定詞
[00:22:19.600 --> 00:22:20.600]  弟兄姐妹
[00:22:20.600 --> 00:22:21.600]  我們會否在信仰裡
[00:22:21.600 --> 00:22:22.600]  有很多這些限定詞
[00:22:22.600 --> 00:22:25.600]  限定了上帝給我們的祝福呢?
[00:22:25.600 --> 00:22:26.600]  譬如說
[00:22:26.600 --> 00:22:27.600]  我們會否不自覺地
[00:22:27.600 --> 00:22:29.600]  在我們的禱告生活裡
[00:22:29.600 --> 00:22:31.600]  我們限定了上帝
[00:22:31.600 --> 00:22:34.600]  上帝我希望你何時何地
[00:22:34.600 --> 00:22:37.600]  用甚麼方法來幫我解決
[00:22:37.600 --> 00:22:39.600]  我現在眼前的困難
[00:22:39.600 --> 00:22:41.600]  最好這樣就好了
[00:22:41.600 --> 00:22:43.600]  最好不要那麼辛苦
[00:22:43.600 --> 00:22:46.600]  我們有時會很狹窄地理解上帝
[00:22:46.600 --> 00:22:47.600]  我們只是期望上帝
[00:22:47.600 --> 00:22:50.600]  用我們所想、所認知的方法
[00:22:50.600 --> 00:22:53.600]  來幫助、帶領我們
[00:22:53.600 --> 00:22:57.600]  這樣做可能是人之常情
[00:22:57.600 --> 00:22:59.600]  但這樣做有一個盲點
[00:22:59.600 --> 00:23:02.600]  就是我們慢慢會忘記
[00:23:02.600 --> 00:23:04.600]  上帝可以用不同的方法
[00:23:04.600 --> 00:23:06.600]  上帝可以用你和我
[00:23:06.600 --> 00:23:08.600]  都想像不到的方式
[00:23:08.600 --> 00:23:09.600]  甚至乎可能是一些
[00:23:09.600 --> 00:23:12.600]  你不想碰到的際遇
[00:23:12.600 --> 00:23:15.600]  來建立我們的生命
[00:23:15.600 --> 00:23:17.600]  上帝可能在某年某月某日
[00:23:17.600 --> 00:23:19.600]  在你人生裡
[00:23:19.600 --> 00:23:21.600]  不跟你解釋
[00:23:21.600 --> 00:23:23.600]  沒有徵詢過你的同意
[00:23:23.600 --> 00:23:25.600]  那又怎樣?
[00:23:25.600 --> 00:23:28.600]  他就拿走你的東西
[00:23:28.600 --> 00:23:30.600]  又或者他容許一些禍患疾病
[00:23:30.600 --> 00:23:33.600]  突然間臨到你的身上
[00:23:33.600 --> 00:23:36.600]  會令到你很困惑、很辛苦
[00:23:36.600 --> 00:23:38.600]  甚至乎可能會埋怨上帝
[00:23:38.600 --> 00:23:41.600]  你為何這樣作弄我
[00:23:41.600 --> 00:23:43.600]  但你細心想
[00:23:43.600 --> 00:23:45.600]  保羅說過甚麼?
[00:23:45.600 --> 00:23:49.600]  神是那位叫萬事都互相效力的上帝
[00:23:49.600 --> 00:23:51.600]  叫那些愛上帝的人
[00:23:51.600 --> 00:23:54.600]  總是能夠得到益處
[00:23:54.600 --> 00:23:58.600]  這些沒有人想遇到的遭遇
[00:23:58.600 --> 00:24:03.600]  背後其實會不會都是上帝的祝福?
[00:24:03.600 --> 00:24:05.600]  會不會都有上帝的美意
[00:24:05.600 --> 00:24:07.600]  只不過化了妝
[00:24:07.600 --> 00:24:09.600]  你還未看得清
[00:24:09.600 --> 00:24:10.600]  所以弟兄姊妹
[00:24:10.600 --> 00:24:11.600]  真的
[00:24:11.600 --> 00:24:13.600]  假如我們真的想經歷
[00:24:13.600 --> 00:24:16.600]  上帝各樣的福氣
[00:24:16.600 --> 00:24:19.600]  這是我們心所想的,是嗎?
[00:24:19.600 --> 00:24:24.600]  我們就不要難了上帝各樣祝福你的方式
[00:24:24.600 --> 00:24:26.600]  可能不是你喜歡
[00:24:26.600 --> 00:24:29.600]  但上帝說對你來說剛剛好
[00:24:29.600 --> 00:24:34.600]  有甚麼操練可以幫我們呢?
[00:24:34.600 --> 00:24:36.600]  譬如說
[00:24:36.600 --> 00:24:39.600]  我們人生總有不同的習慣
[00:24:39.600 --> 00:24:41.600]  我們總有一些行之有效
[00:24:41.600 --> 00:24:43.600]  做人處事的方法
[00:24:43.600 --> 00:24:45.600]  我們一直都在用
[00:24:45.600 --> 00:24:47.600]  會不會試試改變一下
[00:24:47.600 --> 00:24:50.600]  增加自己的彈性?
[00:24:50.600 --> 00:24:53.600]  會不會用一些新的方法
[00:24:53.600 --> 00:24:55.600]  去面對相同的事情
[00:24:55.600 --> 00:24:58.600]  來拉闊自己的彈性
[00:24:58.600 --> 00:25:02.600]  從而拉闊你對上帝的看法?
[00:25:02.600 --> 00:25:05.600]  譬如說你每天上班
[00:25:05.600 --> 00:25:07.600]  都是走那條路
[00:25:07.600 --> 00:25:09.600]  試試走第二條路
[00:25:10.600 --> 00:25:13.600]  你會體會到其實都去到目的地
[00:25:13.600 --> 00:25:15.600]  時間不是差很多
[00:25:15.600 --> 00:25:18.600]  但你會看多了很多東西
[00:25:18.600 --> 00:25:19.600]  試過甚麼?
[00:25:19.600 --> 00:25:22.600]  又或者可能你每天早餐都是甚麼?
[00:25:22.600 --> 00:25:24.600]  早餐A,麻煩你
[00:25:24.600 --> 00:25:27.600]  試試早餐BCD
[00:25:27.600 --> 00:25:29.600]  試試自己煮
[00:25:29.600 --> 00:25:32.600]  增加自己的彈性
[00:25:32.600 --> 00:25:34.600]  拉闊自己的目光
[00:25:34.600 --> 00:25:37.600]  你看到可能上帝的祝福都在裡面
[00:25:37.600 --> 00:25:39.600]  又或者
[00:25:39.600 --> 00:25:41.600]  回到公司
[00:25:41.600 --> 00:25:43.600]  你習慣第一件事是做甚麼?
[00:25:43.600 --> 00:25:46.600]  先查一下今天有甚麼行程
[00:25:46.600 --> 00:25:48.600]  有甚麼要做
[00:25:48.600 --> 00:25:50.600]  試試先祈禱
[00:25:50.600 --> 00:25:53.600]  看看上帝的臉色
[00:25:53.600 --> 00:25:55.600]  凡事交託給上帝
[00:25:55.600 --> 00:25:57.600]  然後才開工
[00:25:57.600 --> 00:25:59.600]  整件事完全不同
[00:25:59.600 --> 00:26:01.600]  輕省很多
[00:26:01.600 --> 00:26:03.600]  又或者用新的模式
[00:26:03.600 --> 00:26:05.600]  來跟別人互動
[00:26:05.600 --> 00:26:06.600]  譬如說
[00:26:06.600 --> 00:26:08.600]  先不要太快開口
[00:26:08.600 --> 00:26:09.600]  先說一套
[00:26:09.600 --> 00:26:12.600]  不要太快回覆對方的電郵
[00:26:12.600 --> 00:26:13.600]  或者WhatsApp
[00:26:13.600 --> 00:26:16.600]  特別是那些令你很混亂的
[00:26:16.600 --> 00:26:17.600]  等一等
[00:26:17.600 --> 00:26:19.600]  跟上帝聊天
[00:26:19.600 --> 00:26:22.600]  上帝為你預備的時機
[00:26:22.600 --> 00:26:24.600]  一定比你自己所想好
[00:26:24.600 --> 00:26:28.600]  如果你相信他是上帝的話
[00:26:28.600 --> 00:26:31.600]  特別我知道在疫情下
[00:26:31.600 --> 00:26:33.600]  我們有很多不習慣的事
[00:26:33.600 --> 00:26:35.600]  我們不習慣Zoom
[00:26:35.600 --> 00:26:37.600]  對不對?
[00:26:37.600 --> 00:26:41.600]  我們不習慣用視像的方式來開小組
[00:26:41.600 --> 00:26:44.600]  但今天這段經文提醒我們
[00:26:44.600 --> 00:26:49.600]  不要限制了上帝賜福給你的方式
[00:26:49.600 --> 00:26:51.600]  先試試
[00:26:51.600 --> 00:26:54.600]  試試用Zoom
[00:26:54.600 --> 00:26:57.600]  試試Zoom裡有不同的周會模式
[00:26:57.600 --> 00:27:00.600]  看看上帝的祝福在哪裡
[00:27:00.600 --> 00:27:02.600]  又或者在疫情下
[00:27:02.600 --> 00:27:05.600]  你發覺原本有些頂姐妹你認識
[00:27:05.600 --> 00:27:07.600]  他們沒有加入小組
[00:27:07.600 --> 00:27:08.600]  對不對?
[00:27:08.600 --> 00:27:10.600]  但現在因為疫情的緣故
[00:27:10.600 --> 00:27:12.600]  連平時每個主日
[00:27:12.600 --> 00:27:16.600]  崇拜見面的機會都沒有了
[00:27:16.600 --> 00:27:20.600]  你試試用不同的方式
[00:27:20.600 --> 00:27:23.600]  正好你用Zoom的方式
[00:27:23.600 --> 00:27:24.600]  重新聯繫他們
[00:27:24.600 --> 00:27:26.600]  邀請他們入組
[00:27:26.600 --> 00:27:28.600]  關心他們
[00:27:28.600 --> 00:27:31.600]  我相信他們都很渴望見到大家
[00:27:31.600 --> 00:27:34.600]  很希望在疫情下
[00:27:34.600 --> 00:27:36.600]  仍然有相交的機會
[00:27:36.600 --> 00:27:38.600]  即使是視像進行
[00:27:38.600 --> 00:27:39.600]  頂姐妹,真的
[00:27:39.600 --> 00:27:42.600]  不要限制了上帝賜福給我們的方式
[00:27:42.600 --> 00:27:44.600]  不妨操練一下
[00:27:44.600 --> 00:27:47.600]  用新的形式來體驗上帝的福氣
[00:27:47.600 --> 00:27:49.600]  你會體驗到
[00:27:49.600 --> 00:27:52.600]  有意想不到的收穫和驚喜
[00:27:52.600 --> 00:27:54.600]  另一方面
[00:27:54.600 --> 00:27:57.600]  耶穌其實提醒我們
[00:27:57.600 --> 00:28:00.600]  要有小孩子的信心
[00:28:00.600 --> 00:28:02.600]  或許
[00:28:02.600 --> 00:28:05.600]  我們在信仰上真的會有疑惑
[00:28:05.600 --> 00:28:08.600]  有些不明白的地方是真的
[00:28:08.600 --> 00:28:10.600]  但同時耶穌亦要求我們
[00:28:10.600 --> 00:28:12.600]  要認定
[00:28:12.600 --> 00:28:14.600]  上帝不會騙你的
[00:28:14.600 --> 00:28:15.600]  為何這樣說?
[00:28:15.600 --> 00:28:17.600]  雖然我們今天沒有機會詳細看
[00:28:17.600 --> 00:28:19.600]  但如果你看回上文
[00:28:19.600 --> 00:28:22.600]  馬可在少年才主的故事中
[00:28:22.600 --> 00:28:23.600]  上文是交代
[00:28:23.600 --> 00:28:26.600]  有班人帶小孩子來
[00:28:26.600 --> 00:28:28.600]  希望耶穌祝福、按手
[00:28:28.600 --> 00:28:31.600]  門徒覺得他們都搞定了
[00:28:31.600 --> 00:28:33.600]  但耶穌是斥責他們
[00:28:33.600 --> 00:28:35.600]  不可以這樣
[00:28:35.600 --> 00:28:37.600]  因為耶穌對門徒說
[00:28:37.600 --> 00:28:39.600]  「我實在告訴你們
[00:28:39.600 --> 00:28:41.600]  凡要承受神國的
[00:28:41.600 --> 00:28:42.600]  若不像小孩子
[00:28:42.600 --> 00:28:45.600]  斷不能進去」
[00:28:45.600 --> 00:28:48.600]  正好是回應下文少年才主
[00:28:48.600 --> 00:28:54.600]  他很想承受永生的故事
[00:28:54.600 --> 00:28:56.600]  所以
[00:28:56.600 --> 00:28:57.600]  從另一個角度看
[00:28:57.600 --> 00:29:00.600]  其實耶穌對少年才主的吩咐
[00:29:00.600 --> 00:29:03.600]  是否他能做到?
[00:29:03.600 --> 00:29:05.600]  其實是做得到
[00:29:05.600 --> 00:29:07.600]  關鍵只是是否能做到
[00:29:07.600 --> 00:29:09.600]  不是他能否做到
[00:29:09.600 --> 00:29:10.600]  而是能否做到
[00:29:10.600 --> 00:29:13.600]  是他是否百分百相信
[00:29:13.600 --> 00:29:17.600]  耶穌所說的是真理
[00:29:17.600 --> 00:29:21.600]  剛才我們提及阿伯拉罕
[00:29:21.600 --> 00:29:23.600]  提及阿伯拉罕獻耳殺的事情
[00:29:23.600 --> 00:29:25.600]  你試試代入他的角色
[00:29:25.600 --> 00:29:28.600]  是否掙扎、糾結?
[00:29:28.600 --> 00:29:31.600]  其實很難做決定
[00:29:31.600 --> 00:29:35.600]  他等了多少年才有耳殺?
[00:29:35.600 --> 00:29:36.600]  聖經記載
[00:29:36.600 --> 00:29:37.600]  他七十五歲
[00:29:37.600 --> 00:29:40.600]  上帝就開始跟他說話
[00:29:40.600 --> 00:29:41.600]  將要成為大國
[00:29:41.600 --> 00:29:42.600]  很多的英雄
[00:29:42.600 --> 00:29:45.600]  到他多少歲耳殺才出世?
[00:29:45.600 --> 00:29:46.600]  一百歲
[00:29:46.600 --> 00:29:48.600]  等了二十五年
[00:29:48.600 --> 00:29:50.600]  到他現在養大了耳殺
[00:29:50.600 --> 00:29:51.600]  可能都是年輕人
[00:29:51.600 --> 00:29:55.600]  背得起憲法制的柴
[00:29:55.600 --> 00:29:56.600]  等了那麼久
[00:29:56.600 --> 00:29:58.600]  上帝才將耳殺賜給我
[00:29:58.600 --> 00:30:00.600]  現在我養到那麼大
[00:30:00.600 --> 00:30:01.600]  你又說甚麼?
[00:30:01.600 --> 00:30:03.600]  你要拿回?
[00:30:03.600 --> 00:30:05.600]  很難的
[00:30:05.600 --> 00:30:09.600]  正路可能我們都會
[00:30:09.600 --> 00:30:11.600]  跟身邊的人商量
[00:30:11.600 --> 00:30:13.600]  跟太太商量
[00:30:13.600 --> 00:30:15.600]  跟撒拉商量
[00:30:15.600 --> 00:30:16.600]  一起祈禱
[00:30:16.600 --> 00:30:18.600]  一起求問
[00:30:18.600 --> 00:30:19.600]  上帝是否真的想我們這樣
[00:30:19.600 --> 00:30:21.600]  看看大家是否感動
[00:30:21.600 --> 00:30:22.600]  然後才做決定
[00:30:22.600 --> 00:30:23.600]  對不對?
[00:30:23.600 --> 00:30:25.600]  一定會
[00:30:26.600 --> 00:30:28.600]  但你猜
[00:30:28.600 --> 00:30:29.600]  如果撒拉知道這件事
[00:30:29.600 --> 00:30:31.600]  會怎樣?
[00:30:31.600 --> 00:30:33.600]  如果你
[00:30:33.600 --> 00:30:34.600]  特別是姐妹們
[00:30:34.600 --> 00:30:36.600]  你是作為母親
[00:30:36.600 --> 00:30:37.600]  你有甚麼反應?
[00:30:37.600 --> 00:30:39.600]  知道阿伯拉罕見耳殺
[00:30:39.600 --> 00:30:41.600]  你是撒拉的話
[00:30:41.600 --> 00:30:43.600]  你會不會說
[00:30:43.600 --> 00:30:44.600]  好啊
[00:30:44.600 --> 00:30:45.600]  那你帶兒子去吧
[00:30:45.600 --> 00:30:46.600]  早點回來
[00:30:46.600 --> 00:30:47.600]  我煮飯等你
[00:30:47.600 --> 00:30:49.600]  會不會?
[00:30:49.600 --> 00:30:50.600]  不會的
[00:30:50.600 --> 00:30:52.600]  讓撒拉知道
[00:30:52.600 --> 00:30:53.600]  阿伯拉罕見耳殺
[00:30:53.600 --> 00:30:54.600]  一定怎樣?
[00:30:54.600 --> 00:30:56.600]  我不會跟你拼命
[00:30:56.600 --> 00:30:58.600]  肯定跟你拼命
[00:30:58.600 --> 00:31:01.600]  所以雖然
[00:31:01.600 --> 00:31:03.600]  創世紀沒有交代
[00:31:03.600 --> 00:31:04.600]  不過我想大概
[00:31:04.600 --> 00:31:05.600]  阿伯拉罕都是瞞著撒拉
[00:31:05.600 --> 00:31:07.600]  去見耳殺
[00:31:07.600 --> 00:31:10.600]  不容易的決定
[00:31:10.600 --> 00:31:12.600]  但是這麼多年
[00:31:12.600 --> 00:31:13.600]  阿伯拉罕和上帝的互動
[00:31:13.600 --> 00:31:15.600]  提醒他一件事
[00:31:15.600 --> 00:31:18.600]  就是這麼久以來
[00:31:18.600 --> 00:31:20.600]  上帝有沒有規附過我
[00:31:20.600 --> 00:31:22.600]  他可能有規附上帝
[00:31:22.600 --> 00:31:24.600]  但是上帝是信實的
[00:31:24.600 --> 00:31:26.600]  從來沒有規附過阿伯拉罕
[00:31:26.600 --> 00:31:28.600]  這次亦不會例外
[00:31:28.600 --> 00:31:29.600]  他相信
[00:31:29.600 --> 00:31:31.600]  所以即使上帝現在的吩咐
[00:31:31.600 --> 00:31:34.600]  是多麼難做決定
[00:31:34.600 --> 00:31:35.600]  多麼不合理
[00:31:35.600 --> 00:31:36.600]  多麼瘋狂
[00:31:36.600 --> 00:31:38.600]  他都願意
[00:31:38.600 --> 00:31:41.600]  多難都好
[00:31:41.600 --> 00:31:43.600]  他仍然堅持相信一件事
[00:31:43.600 --> 00:31:46.600]  就是上帝命定要賜福給我
[00:31:46.600 --> 00:31:48.600]  不是要為難我
[00:31:48.600 --> 00:31:49.600]  不是要作弄我
[00:31:49.600 --> 00:31:51.600]  所以
[00:31:51.600 --> 00:31:53.600]  他寧願在這一刻
[00:31:53.600 --> 00:31:54.600]  在這個二選一題裏
[00:31:54.600 --> 00:31:56.600]  他寧願選上帝
[00:31:56.600 --> 00:31:57.600]  選上帝的吩咐
[00:31:57.600 --> 00:31:58.600]  而不選
[00:31:58.600 --> 00:32:01.600]  我死都要保留上帝賜給我的福氣
[00:32:01.600 --> 00:32:04.600]  他是這樣選的
[00:32:04.600 --> 00:32:06.600]  所以我們看到
[00:32:06.600 --> 00:32:09.600]  阿伯拉罕不是單單信心之父
[00:32:09.600 --> 00:32:10.600]  這麼簡單
[00:32:10.600 --> 00:32:14.600]  你知道他那時超過了一百歲
[00:32:14.600 --> 00:32:17.600]  一個這麼年長的人
[00:32:17.600 --> 00:32:19.600]  他仍然可以保持
[00:32:19.600 --> 00:32:22.600]  對上帝保持著一個孩子的心
[00:32:22.600 --> 00:32:27.600]  仍然沒有規限上帝賜福給他的可能性
[00:32:27.600 --> 00:32:30.600]  他相信上帝不會騙我
[00:32:30.600 --> 00:32:34.600]  我記得有一個
[00:32:34.600 --> 00:32:36.600]  很深刻我和我兒子的互動
[00:32:36.600 --> 00:32:38.600]  幾年前
[00:32:38.600 --> 00:32:40.600]  我不記得他幾歲
[00:32:40.600 --> 00:32:43.600]  應該是讀一二年班
[00:32:43.600 --> 00:32:44.600]  大概
[00:32:44.600 --> 00:32:46.600]  有一次他放暑假
[00:32:46.600 --> 00:32:47.600]  我帶他去太空館
[00:32:48.600 --> 00:32:52.600]  打算帶他去看天象廳
[00:32:52.600 --> 00:32:54.600]  可能是關於太空科幻的戲
[00:32:54.600 --> 00:32:56.600]  你知道未開場
[00:32:56.600 --> 00:32:57.600]  到處去逛逛
[00:32:57.600 --> 00:33:02.600]  你記得太空館有個精品廊買手信
[00:33:02.600 --> 00:33:04.600]  裏面有各式各樣的玩具
[00:33:04.600 --> 00:33:06.600]  包括顯微鏡
[00:33:06.600 --> 00:33:10.600]  他拿著顯微鏡
[00:33:10.600 --> 00:33:12.600]  他知道是顯微鏡
[00:33:12.600 --> 00:33:13.600]  他很想擁有
[00:33:13.600 --> 00:33:15.600]  因為沒有這個玩具
[00:33:15.600 --> 00:33:17.600]  他亦知道顯微鏡用來做什麼
[00:33:18.600 --> 00:33:21.600]  平時我一定會這樣回應他
[00:33:21.600 --> 00:33:22.600]  很自然地說
[00:33:22.600 --> 00:33:23.600]  你有很多玩具
[00:33:23.600 --> 00:33:25.600]  不要買了
[00:33:25.600 --> 00:33:26.600]  放下
[00:33:26.600 --> 00:33:28.600]  然後轉頭就走了
[00:33:28.600 --> 00:33:30.600]  為什麼這麼深刻
[00:33:30.600 --> 00:33:32.600]  因為那次我不是這樣回應他
[00:33:32.600 --> 00:33:35.600]  大概可能因為
[00:33:35.600 --> 00:33:36.600]  我以前的工作
[00:33:36.600 --> 00:33:39.600]  用很多精密的顯微鏡
[00:33:39.600 --> 00:33:41.600]  甚至電子顯微鏡
[00:33:41.600 --> 00:33:42.600]  我都會用
[00:33:42.600 --> 00:33:45.600]  所以我一看他拿上手的顯微鏡
[00:33:45.600 --> 00:33:46.600]  我就知道是什麼
[00:33:46.600 --> 00:33:48.600]  他是不是玩具
[00:33:48.600 --> 00:33:49.600]  其實我不肯定
[00:33:49.600 --> 00:33:51.600]  可能真的有顯微鏡的功能
[00:33:51.600 --> 00:33:53.600]  但肯定是假的
[00:33:53.600 --> 00:33:56.600]  於是我就跟他說
[00:33:56.600 --> 00:33:59.600]  你這個顯微鏡的放大功能很差
[00:33:59.600 --> 00:34:01.600]  你不是想浪費錢
[00:34:01.600 --> 00:34:03.600]  買一個很差的顯微鏡吧
[00:34:03.600 --> 00:34:06.600]  他聽到之後
[00:34:06.600 --> 00:34:08.600]  馬上說不想
[00:34:08.600 --> 00:34:10.600]  然後從他的面部表情
