
[00:00:00.000 --> 00:00:17.000]  《一路人情》 詞:陳家麗 曲:陳家麗
[00:21:05.000 --> 00:21:08.000]  你要很快速地成功得著萬民
[00:21:08.000 --> 00:21:09.000]  拯救他們
[00:21:09.000 --> 00:21:10.000]  有辦法
[00:21:10.000 --> 00:21:12.000]  魔鬼撒旦對耶穌說
[00:21:12.000 --> 00:21:13.000]  你只要拜一拜就行了
[00:21:13.000 --> 00:21:14.000]  拜一拜的話
[00:21:14.000 --> 00:21:16.000]  你擁有全世界
[00:21:16.000 --> 00:21:18.000]  得著所有人的心
[00:21:18.000 --> 00:21:20.000]  確實是假如
[00:21:20.000 --> 00:21:24.000]  耶穌真的太軟弱
[00:21:24.000 --> 00:21:26.000]  屈從了撒旦這個試探
[00:21:26.000 --> 00:21:29.000]  確實可能他真的很快速
[00:21:29.000 --> 00:21:31.000]  贏得全世界
[00:21:31.000 --> 00:21:33.000]  這裡說了
[00:21:33.000 --> 00:21:35.000]  不過實際上
[00:21:35.000 --> 00:21:37.000]  耶穌是不是成功
[00:21:37.000 --> 00:21:39.000]  耶穌是徹底失敗
[00:21:39.000 --> 00:21:41.000]  因為他違背了
[00:21:41.000 --> 00:21:43.000]  上帝給他的時間表
[00:21:43.000 --> 00:21:45.000]  上帝說不是這個方式
[00:21:45.000 --> 00:21:47.000]  也不是在這個時候
[00:21:47.000 --> 00:21:49.000]  所以這段經文
[00:21:49.000 --> 00:21:51.000]  間接給我們看到
[00:21:51.000 --> 00:21:53.000]  原來每一個看上去
[00:21:53.000 --> 00:21:55.000]  好像是拓展
[00:21:55.000 --> 00:21:57.000]  上帝聖功的一個機會
[00:21:57.000 --> 00:21:59.000]  甚至方法
[00:21:59.000 --> 00:22:01.000]  不一定是出於上帝的心意
[00:22:01.000 --> 00:22:03.000]  我們要懂得去分辨
[00:22:03.000 --> 00:22:05.000]  正如耶穌斬釘切鐵地拒絕了
[00:22:05.000 --> 00:22:07.000]  撒旦這個成功的方案
[00:22:07.000 --> 00:22:09.000]  耶穌表示真正的成功
[00:22:09.000 --> 00:22:11.000]  就好像他最後
[00:22:11.000 --> 00:22:13.000]  勝過這個試探所說
[00:22:13.000 --> 00:22:15.000]  真正的成功是你專一
[00:22:15.000 --> 00:22:17.000]  敬拜天父
[00:22:17.000 --> 00:22:19.000]  單單侍奉祂
[00:22:19.000 --> 00:22:21.000]  而不是侍奉自己的需要
[00:22:21.000 --> 00:22:23.000]  弟兄姊妹
[00:22:23.000 --> 00:22:25.000]  其實好像我們反省
[00:22:25.000 --> 00:22:27.000]  我們會不會有時
[00:22:27.000 --> 00:22:29.000]  因為急於我們想獲取
[00:22:29.000 --> 00:22:31.000]  自己心目中的那些成就
[00:22:31.000 --> 00:22:33.000]  或者那些成功
[00:22:33.000 --> 00:22:35.000]  我們很想急於去贏
[00:22:35.000 --> 00:22:37.000]  而迴避了甚至拒絕
[00:22:37.000 --> 00:22:39.000]  上帝安排給我們一些
[00:22:39.000 --> 00:22:41.000]  艱巨一點的任務
[00:22:41.000 --> 00:22:43.000]  我們很想走short cut捷徑
[00:22:43.000 --> 00:22:45.000]  而迴避了吃苦
[00:22:45.000 --> 00:22:47.000]  我們不想面對上帝
[00:22:47.000 --> 00:22:49.000]  為我們擺在眼前
[00:22:49.000 --> 00:22:51.000]  那些挫敗
[00:22:51.000 --> 00:22:53.000]  那些煩惱
[00:22:53.000 --> 00:22:55.000]  但上帝說這些是對我們的生命有益處
[00:22:55.000 --> 00:22:57.000]  所以你見到耶穌
[00:22:57.000 --> 00:22:59.000]  無論祂在
[00:22:59.000 --> 00:23:01.000]  瑪厄福音
[00:23:01.000 --> 00:23:03.000]  或者馬太福音
[00:23:03.000 --> 00:23:05.000]  其實祂言行身教
[00:23:05.000 --> 00:23:07.000]  教我們你放心
[00:23:07.000 --> 00:23:09.000]  讓上帝的心意落實
[00:23:09.000 --> 00:23:11.000]  在你自己身上
[00:23:11.000 --> 00:23:13.000]  讓上帝在我們的生命當中得勝
[00:23:13.000 --> 00:23:15.000]  而不是急於因為要求勝
[00:23:15.000 --> 00:23:17.000]  不想吃苦而忽視了
[00:23:17.000 --> 00:23:19.000]  上帝的旨意
[00:23:19.000 --> 00:23:21.000]  上帝給我們的時間表
[00:23:21.000 --> 00:23:23.000]  而是要設法
[00:23:23.000 --> 00:23:25.000]  讓耶穌祂這個社紀
[00:23:25.000 --> 00:23:27.000]  背十字架的得勝的方式
[00:23:27.000 --> 00:23:29.000]  成為我們
[00:23:29.000 --> 00:23:31.000]  在生活裡面的成功法則
[00:23:31.000 --> 00:23:33.000]  簡單說
[00:23:33.000 --> 00:23:35.000]  耶穌的成功法則
[00:23:35.000 --> 00:23:37.000]  也是門徒的成功法則
[00:23:37.000 --> 00:23:39.000]  對我們每一個來說什麼是成功
[00:23:39.000 --> 00:23:41.000]  就是我們成就
[00:23:41.000 --> 00:23:43.000]  上帝的心意
[00:23:43.000 --> 00:23:45.000]  你回應上帝的呼召
[00:23:45.000 --> 00:23:47.000]  不過記住不是按你和我的方式和時間表
[00:23:47.000 --> 00:23:49.000]  是好像耶穌那樣
[00:23:49.000 --> 00:23:51.000]  按上帝給他的時機
[00:23:51.000 --> 00:23:53.000]  和方式
[00:23:53.000 --> 00:23:55.000]  來完成上帝
[00:23:55.000 --> 00:23:57.000]  託付給你的事物
[00:23:57.000 --> 00:23:59.000]  可能是一段關係
[00:23:59.000 --> 00:24:01.000]  可能是一個侍奉
[00:24:01.000 --> 00:24:03.000]  可能是一些事情
[00:24:03.000 --> 00:24:05.000]  而另一方面
[00:24:05.000 --> 00:24:07.000]  就好像我們今天這個講題所講
[00:24:07.000 --> 00:24:09.000]  我們怎樣去拒絕
[00:24:09.000 --> 00:24:11.000]  成功主義
[00:24:11.000 --> 00:24:13.000]  入侵我們的信仰
[00:24:13.000 --> 00:24:15.000]  影響我們的生命
[00:24:15.000 --> 00:24:17.000]  我們不妨透過
[00:24:17.000 --> 00:24:19.000]  三個的操練
[00:24:19.000 --> 00:24:21.000]  三個在主裡的操練
[00:24:21.000 --> 00:24:23.000]  來開始
[00:24:23.000 --> 00:24:25.000]  經文也印在
[00:24:25.000 --> 00:24:27.000]  港澳大綱裡面
[00:24:27.000 --> 00:24:29.000]  第一個的在主裡是
[00:24:29.000 --> 00:24:31.000]  你要在主裡放鬆
[00:24:31.000 --> 00:24:33.000]  有時這個動作容易嗎
[00:24:33.000 --> 00:24:35.000]  放鬆
[00:24:35.000 --> 00:24:37.000]  不是說你放鬆身體
[00:24:37.000 --> 00:24:39.000]  做運動那些放鬆那麼簡單
[00:24:39.000 --> 00:24:41.000]  而是真的你
[00:24:41.000 --> 00:24:43.000]  面對一些很緊張的場景
[00:24:43.000 --> 00:24:45.000]  你都可以處之泰然
[00:24:45.000 --> 00:24:47.000]  那個叫放鬆
[00:24:47.000 --> 00:24:49.000]  如果你有留意
[00:24:49.000 --> 00:24:51.000]  我們看另一段福音書
[00:24:51.000 --> 00:24:53.000]  一樣是福音
[00:24:53.000 --> 00:24:55.000]  讓福音記載當耶穌他
[00:24:55.000 --> 00:24:57.000]  餵飽了五千人
[00:24:57.000 --> 00:24:59.000]  經歷這個神蹟之後
[00:24:59.000 --> 00:25:01.000]  你記得福音書記載有很多人即刻怎樣
[00:25:01.000 --> 00:25:03.000]  耶穌那麼成功那麼厲害
[00:25:03.000 --> 00:25:05.000]  有著落
[00:25:05.000 --> 00:25:07.000]  有大批人很想跟隨耶穌
[00:25:07.000 --> 00:25:09.000]  以祂為主
[00:25:09.000 --> 00:25:11.000]  以祂為首
[00:25:11.000 --> 00:25:13.000]  但是當耶穌開始宣告
[00:25:13.000 --> 00:25:15.000]  祂就是生命的糧
[00:25:15.000 --> 00:25:17.000]  人們可以吃祂的肉
[00:25:17.000 --> 00:25:19.000]  喝祂的血的時候
[00:25:19.000 --> 00:25:21.000]  群眾就怎樣
[00:25:21.000 --> 00:25:23.000]  耶穌你說什麼
[00:25:23.000 --> 00:25:25.000]  說一些離地都不知道你說什麼
[00:25:25.000 --> 00:25:27.000]  雖然這些是天國真理
[00:25:27.000 --> 00:25:29.000]  但是當時大部分的群眾都接受不了
[00:25:29.000 --> 00:25:31.000]  於是乎
[00:25:31.000 --> 00:25:33.000]  人們就紛紛議論耶穌
[00:25:33.000 --> 00:25:35.000]  甚至離開祂
[00:25:35.000 --> 00:25:37.000]  一下子走了幾千人
[00:25:37.000 --> 00:25:39.000]  不過你留意過程的裏面
[00:25:39.000 --> 00:25:41.000]  耶穌講了三句很重要的說話
[00:25:41.000 --> 00:25:43.000]  每一句
[00:25:43.000 --> 00:25:45.000]  其實都讓我們明白
[00:25:45.000 --> 00:25:47.000]  怎樣可以在天父裏面
[00:25:47.000 --> 00:25:49.000]  放鬆
[00:25:49.000 --> 00:25:51.000]  我想大家一起讀
[00:25:51.000 --> 00:25:53.000]  其實印在圓光幕都有
[00:25:53.000 --> 00:25:55.000]  這三句就是當時
[00:25:55.000 --> 00:25:57.000]  耶穌在養福音裏面所講的
[00:25:57.000 --> 00:25:59.000]  說話 我們逐句開始讀
[00:25:59.000 --> 00:26:01.000]  預備起
[00:26:01.000 --> 00:26:19.000]  (唸)
[00:26:19.000 --> 00:26:21.000]  是 你有沒有留意這三句
[00:26:21.000 --> 00:26:23.000]  其實都是重複講同一件事
[00:26:23.000 --> 00:26:25.000]  人們為什麼來耶穌那裏
[00:26:25.000 --> 00:26:27.000]  是不是因為耶穌厲害
[00:26:27.000 --> 00:26:29.000]  不是 耶穌自己都不是這樣講
[00:26:29.000 --> 00:26:31.000]  耶穌說 負給我的
[00:26:31.000 --> 00:26:33.000]  負交多少給我
[00:26:33.000 --> 00:26:35.000]  是祂的意思
[00:26:35.000 --> 00:26:37.000]  留不留得住
[00:26:37.000 --> 00:26:39.000]  都是負的旨意
[00:26:39.000 --> 00:26:41.000]  你看到其實面對
[00:26:41.000 --> 00:26:43.000]  那裏講的可能幾千人突然間離場
[00:26:43.000 --> 00:26:45.000]  耶穌怎樣
[00:26:45.000 --> 00:26:47.000]  依然是慫容的
[00:26:47.000 --> 00:26:49.000]  因為
[00:26:49.000 --> 00:26:51.000]  祂知道祂的福音工作
[00:26:51.000 --> 00:26:53.000]  不是
[00:26:53.000 --> 00:26:55.000]  直根於人
[00:26:55.000 --> 00:26:57.000]  人為的事情
[00:26:57.000 --> 00:26:59.000]  而是深深直根於天父的主權
[00:26:59.000 --> 00:27:01.000]  和計劃
[00:27:01.000 --> 00:27:03.000]  耶穌明白 始終是天父
[00:27:03.000 --> 00:27:05.000]  招聚人前來
[00:27:05.000 --> 00:27:07.000]  也是天父親自留住他們
[00:27:07.000 --> 00:27:09.000]  所以無論當下的景況
[00:27:09.000 --> 00:27:11.000]  是怎樣 突然間不見了
[00:27:11.000 --> 00:27:13.000]  幾千人耶穌
[00:27:13.000 --> 00:27:15.000]  祂都仍然深信怎樣
[00:27:15.000 --> 00:27:17.000]  天父必定會將
[00:27:17.000 --> 00:27:19.000]  對的人在對的時候
[00:27:19.000 --> 00:27:21.000]  帶到你的身邊
[00:27:21.000 --> 00:27:23.000]  來完成福音使命
[00:27:23.000 --> 00:27:25.000]  而耶穌
[00:27:25.000 --> 00:27:27.000]  第一要做的就是怎樣
[00:27:27.000 --> 00:27:29.000]  當下按照上帝給予的時間表
[00:27:29.000 --> 00:27:31.000]  來宣講相關的訊息
[00:27:31.000 --> 00:27:35.000]  哪怕祂講完之後怎樣
[00:27:35.000 --> 00:27:37.000]  嚇倒很多人
[00:27:37.000 --> 00:27:39.000]  甚至乎我們逐一講
[00:27:39.000 --> 00:27:41.000]  所謂趕客走
[00:27:41.000 --> 00:27:43.000]  耶穌不介意 因為祂在執行
[00:27:43.000 --> 00:27:45.000]  上帝的旨意
[00:27:45.000 --> 00:27:47.000]  所以有這個結果
[00:27:47.000 --> 00:27:49.000]  就是說做對了事情
[00:27:49.000 --> 00:27:51.000]  但原來不一定是所謂成功
[00:27:51.000 --> 00:27:53.000]  成功的關鍵是
[00:27:53.000 --> 00:27:55.000]  做對了天父的旨意
[00:27:55.000 --> 00:27:57.000]  按照天父的心意來做
[00:27:57.000 --> 00:27:59.000]  不容易啊
[00:27:59.000 --> 00:28:01.000]  只會是你放我們回到這個場景
[00:28:01.000 --> 00:28:03.000]  如果我們面對類似的場景
[00:28:03.000 --> 00:28:05.000]  我們能不能像耶穌
[00:28:05.000 --> 00:28:07.000]  那樣處之泰然
[00:28:07.000 --> 00:28:09.000]  很難的
[00:28:09.000 --> 00:28:11.000]  不要講王札
[00:28:11.000 --> 00:28:13.000]  任何一間香港的教會
[00:28:13.000 --> 00:28:15.000]  你的聚會人數
[00:28:15.000 --> 00:28:17.000]  突然間不見了幾百
[00:28:17.000 --> 00:28:19.000]  或者說你在網頁的瀏覽人數
[00:28:19.000 --> 00:28:21.000]  明明每個禮拜都過千
[00:28:21.000 --> 00:28:23.000]  突然間那一個月只剩幾十
[00:28:23.000 --> 00:28:25.000]  你會怎樣?
[00:28:25.000 --> 00:28:27.000]  你會立即很緊張
[00:28:27.000 --> 00:28:29.000]  因為你覺得
[00:28:29.000 --> 00:28:31.000]  數字是一個很鎖定的東西
[00:28:31.000 --> 00:28:33.000]  數字跌了就代表什麼?
[00:28:33.000 --> 00:28:35.000]  代表我失敗
[00:28:35.000 --> 00:28:37.000]  代表我一定有些問題出了
[00:28:37.000 --> 00:28:39.000]  所以我們的邏輯是這樣
[00:28:39.000 --> 00:28:41.000]  於是教會就會很緊張
[00:28:41.000 --> 00:28:43.000]  立即開會去檢討
[00:28:43.000 --> 00:28:45.000]  發生什麼事 出了什麼問題
[00:28:45.000 --> 00:28:47.000]  然後我們就要
[00:28:47.000 --> 00:28:49.000]  做點什麼
[00:28:49.000 --> 00:28:51.000]  做點東西
[00:28:51.000 --> 00:28:53.000]  做點東西來
[00:28:53.000 --> 00:28:55.000]  谷起人氣
[00:28:55.000 --> 00:28:57.000]  谷起羞恥
[00:28:57.000 --> 00:28:59.000]  這個就是人的成功法則
[00:28:59.000 --> 00:29:01.000]  讓姐妹事實
[00:29:01.000 --> 00:29:03.000]  真的會這樣
[00:29:03.000 --> 00:29:05.000]  如果你留意
[00:29:05.000 --> 00:29:07.000]  在剛才約翰福音記載第六章後
[00:29:07.000 --> 00:29:09.000]  第七章耶穌的親兄弟又怎樣?
[00:29:09.000 --> 00:29:11.000]  叫他快點上耶路撒冷
[00:29:11.000 --> 00:29:13.000]  為什麼?
[00:29:13.000 --> 00:29:15.000]  說你人氣跌了這麼多
[00:29:15.000 --> 00:29:17.000]  不見了幾千人
[00:29:17.000 --> 00:29:19.000]  說道也好 行神蹟也好
[00:29:19.000 --> 00:29:21.000]  治病趕鬼也好
[00:29:21.000 --> 00:29:23.000]  把你的人氣拿回來
[00:29:23.000 --> 00:29:25.000]  召集所有人回來
[00:29:25.000 --> 00:29:27.000]  但是你看到耶穌拒絕這樣做
[00:29:27.000 --> 00:29:29.000]  耶穌沒有按世人
[00:29:29.000 --> 00:29:31.000]  那個成功的常理
[00:29:31.000 --> 00:29:33.000]  去出牌
[00:29:33.000 --> 00:29:35.000]  耶穌是拒絕追逐人氣
[00:29:35.000 --> 00:29:37.000]  追求成功主義
[00:29:37.000 --> 00:29:39.000]  耶穌反而是從容不迫
[00:29:39.000 --> 00:29:41.000]  按照上帝的時間表
[00:29:41.000 --> 00:29:43.000]  用上帝的方式
[00:29:43.000 --> 00:29:45.000]  去遵行上帝的旨意
[00:29:45.000 --> 00:29:47.000]  至於在日常生活中
[00:29:47.000 --> 00:29:49.000]  我們怎樣像耶穌
[00:29:49.000 --> 00:29:51.000]  這樣從容不迫
[00:29:51.000 --> 00:29:53.000]  我們怎樣可以
[00:29:53.000 --> 00:29:55.000]  在耶穌裡面放鬆
[00:29:55.000 --> 00:29:57.000]  其實有幾樣東西
[00:29:57.000 --> 00:29:59.000]  你可以不妨提醒自己
[00:29:59.000 --> 00:30:01.000]  假如你現在面對一些
[00:30:01.000 --> 00:30:03.000]  人生的失意 卡住卡住
[00:30:03.000 --> 00:30:05.000]  或者逆境的時候
[00:30:05.000 --> 00:30:07.000]  會不會難阻你享受親近耶穌?
[00:30:07.000 --> 00:30:09.000]  照理應該是不會的
[00:30:09.000 --> 00:30:11.000]  如果你知道
[00:30:11.000 --> 00:30:13.000]  耶穌比萬有都大的時候
[00:30:13.000 --> 00:30:17.000]  照理他應該比你身處的逆境大
[00:30:17.000 --> 00:30:19.000]  你不會因為純粹見到逆境
[00:30:19.000 --> 00:30:21.000]  而見不到耶穌
[00:30:21.000 --> 00:30:23.000]  你其實可以
[00:30:23.000 --> 00:30:25.000]  將你的憂慮交托
[00:30:25.000 --> 00:30:27.000]  憂慮一定是會有的
[00:30:27.000 --> 00:30:29.000]  但是關鍵是怎樣交托
[00:30:29.000 --> 00:30:31.000]  不會纏累你和耶穌的親密
[00:30:31.000 --> 00:30:33.000]  又或者說
[00:30:33.000 --> 00:30:35.000]  假如你是處於
[00:30:35.000 --> 00:30:37.000]  在壓力當中
[00:30:37.000 --> 00:30:39.000]  你不能躲避
[00:30:39.000 --> 00:30:41.000]  你能不能夠保持
[00:30:41.000 --> 00:30:43.000]  同樣的步伐
[00:30:43.000 --> 00:30:45.000]  你知道其實祂和你一起工作
[00:30:45.000 --> 00:30:47.000]  我們說信徒不是
[00:30:47.000 --> 00:30:49.000]  work life balance
[00:30:49.000 --> 00:30:51.000]  而是你的work
[00:30:51.000 --> 00:30:53.000]  和你的worship要balance
[00:30:53.000 --> 00:30:55.000]  你的工作就是你的侍奉
[00:30:55.000 --> 00:30:57.000]  你的工作就是你的敬拜
[00:30:57.000 --> 00:30:59.000]  兩樣東西應該沒有抵觸
[00:30:59.000 --> 00:31:01.000]  應該拿到平衡
[00:31:01.000 --> 00:31:03.000]  不會因為你身處壓力
[00:31:03.000 --> 00:31:05.000]  我就捨棄了耶穌
[00:31:05.000 --> 00:31:07.000]  捨棄了你的信仰生活
[00:31:07.000 --> 00:31:09.000]  又或者說
[00:31:09.000 --> 00:31:11.000]  我們過份承擔了
[00:31:11.000 --> 00:31:13.000]  別人的責任
[00:31:13.000 --> 00:31:15.000]  那些責任其實是上帝良給
[00:31:15.000 --> 00:31:17.000]  對方的份
[00:31:17.000 --> 00:31:19.000]  但是很多時候因為我們
[00:31:19.000 --> 00:31:21.000]  抵不住脖子
[00:31:21.000 --> 00:31:23.000]  他這樣不行
[00:31:23.000 --> 00:31:25.000]  我要怎樣
[00:31:25.000 --> 00:31:27.000]  我要幫他
[00:31:27.000 --> 00:31:29.000]  我要出手抵不住脖子
[00:31:29.000 --> 00:31:31.000]  抱著他來做
[00:31:31.000 --> 00:31:33.000]  但誰知對方已經幾十歲了
[00:31:33.000 --> 00:31:35.000]  你要幫到他什麼時候
[00:31:35.000 --> 00:31:37.000]  你交回他給上帝
[00:31:37.000 --> 00:31:39.000]  讓上帝
[00:31:39.000 --> 00:31:41.000]  搞定他
[00:31:41.000 --> 00:31:43.000]  又或者說
[00:31:43.000 --> 00:31:45.000]  你願不願意接受上帝給你
[00:31:45.000 --> 00:31:47.000]  當下的一些局限
[00:31:47.000 --> 00:31:49.000]  你不會因為這樣而死命
[00:31:49.000 --> 00:31:51.000]  和上帝拼過
[00:31:51.000 --> 00:31:53.000]  就是不肯
[00:31:53.000 --> 00:31:55.000]  你堅持要你自己心目中的事情
[00:31:55.000 --> 00:31:57.000]  來去成就
[00:31:57.000 --> 00:31:59.000]  甚至不惜和上帝對著幹
[00:31:59.000 --> 00:32:01.000]  又或者說
[00:32:01.000 --> 00:32:03.000]  你能不能夠
[00:32:03.000 --> 00:32:05.000]  當下順著上帝給你一些供應
[00:32:05.000 --> 00:32:07.000]  給你一些安排
[00:32:07.000 --> 00:32:09.000]  你放膽去做人生
[00:32:09.000 --> 00:32:11.000]  每一個大小決定
[00:32:11.000 --> 00:32:13.000]  說起做人生決定
[00:32:13.000 --> 00:32:15.000]  不知道大家怎麼看
[00:32:15.000 --> 00:32:17.000]  我最近有些弟兄姊妹去說
[00:32:17.000 --> 00:32:19.000]  關於類似找工作
[00:32:19.000 --> 00:32:21.000]  我現在在做一份兼職的工作
[00:32:21.000 --> 00:32:23.000]  但是又有一份兼職
[00:32:23.000 --> 00:32:25.000]  兼職那份可能人工少一點
[00:32:25.000 --> 00:32:27.000]  但是穩定一點
[00:32:27.000 --> 00:32:29.000]  但是兼職那份
[00:32:29.000 --> 00:32:31.000]  雖然人工都不夠
[00:32:31.000 --> 00:32:33.000]  不過我又可以抽時間照顧家人
[00:32:33.000 --> 00:32:35.000]  可以選擇嗎
[00:32:35.000 --> 00:32:37.000]  抖不抖結
[00:32:37.000 --> 00:32:39.000]  我們明明在生活裏面
[00:32:39.000 --> 00:32:41.000]  經常有句口號
[00:32:41.000 --> 00:32:43.000]  有得選擇就是什麼
[00:32:43.000 --> 00:32:45.000]  有得選擇就是老闆
[00:32:45.000 --> 00:32:47.000]  有得選擇是好的
[00:32:47.000 --> 00:32:49.000]  但是原來生活真實裏面
[00:32:49.000 --> 00:32:51.000]  有得選擇都很煩
[00:32:51.000 --> 00:32:53.000]  於是乎那位弟兄姊妹就問
[00:32:53.000 --> 00:32:55.000]  死了會不會選錯呢
[00:32:55.000 --> 00:32:57.000]  哪一個才是上帝的旨意
[00:32:57.000 --> 00:32:59.000]  結果就很抖結
[00:32:59.000 --> 00:33:01.000]  弟兄姊妹你會怎樣去提醒與勉勵他
[00:33:01.000 --> 00:33:05.000]  其實沒人知道
[00:33:05.000 --> 00:33:07.000]  沒人知道你選擇完之後
[00:33:07.000 --> 00:33:09.000]  上班之後
[00:33:09.000 --> 00:33:11.000]  上了新工之後
[00:33:11.000 --> 00:33:13.000]  會不會遇到順境或者逆境
[00:33:13.000 --> 00:33:15.000]  因為那個不是重點
[00:33:15.000 --> 00:33:17.000]  但是很多時候我們就會
[00:33:17.000 --> 00:33:19.000]  想我選擇之後有什麼不好
[00:33:19.000 --> 00:33:21.000]  有什麼好純粹這樣想
[00:33:21.000 --> 00:33:23.000]  而去想這個是不是上帝的旨意呢
[00:33:23.000 --> 00:33:25.000]  這個是不是呢
[00:33:25.000 --> 00:33:27.000]  其實上帝不是用這個方式
[00:33:27.000 --> 00:33:29.000]  上帝讓你選擇
[00:33:29.000 --> 00:33:31.000]  這個方式是可以的
[00:33:31.000 --> 00:33:33.000]  沒有違背上帝的旨意
[00:33:33.000 --> 00:33:35.000]  都是幫助到人的
[00:33:35.000 --> 00:33:37.000]  上帝說你就放鬆去選擇
[00:33:37.000 --> 00:33:39.000]  選擇完記住
[00:33:39.000 --> 00:33:41.000]  不代表一帆風順
[00:33:41.000 --> 00:33:43.000]  選擇完之後都一樣會遇到困難
[00:33:43.000 --> 00:33:45.000]  一樣會遇到不安和憂慮
[00:33:45.000 --> 00:33:47.000]  但是你知道
[00:33:47.000 --> 00:33:49.000]  上帝還在
[00:33:49.000 --> 00:33:51.000]  那你就有平安繼續去走
[00:33:51.000 --> 00:33:53.000]  這個才是重點
[00:33:53.000 --> 00:33:55.000]  在耶穌裏面放鬆
[00:33:55.000 --> 00:33:57.000]  因為一切無論你怎樣選擇
[00:33:57.000 --> 00:33:59.000]  都在上帝的手裏
[00:33:59.000 --> 00:34:01.000]  除非你選擇不相信他
[00:34:01.000 --> 00:34:03.000]  那就沒辦法了
[00:34:03.000 --> 00:34:05.000]  至於第二個的操練
[00:34:05.000 --> 00:34:07.000]  是在說
[00:34:07.000 --> 00:34:09.000]  我們怎樣在上帝裏面放手
[00:34:09.000 --> 00:34:13.000]  意思就是
[00:34:13.000 --> 00:34:15.000]  我們為了滿足上帝
[00:34:15.000 --> 00:34:17.000]  為了福音的緣故
[00:34:17.000 --> 00:34:19.000]  你放下一些眼前個人的得失
[00:34:19.000 --> 00:34:21.000]  或者需要
[00:34:21.000 --> 00:34:23.000]  就好像《老家福音》裏面說
[00:34:23.000 --> 00:34:25.000]  最後一段經文
[00:34:25.000 --> 00:34:27.000]  有一個人就說
[00:34:27.000 --> 00:34:29.000]  主啊 我要跟隨你
[00:34:29.000 --> 00:34:31.000]  好不好啊 好啊
[00:34:31.000 --> 00:34:33.000]  不過他有個條件
[00:34:33.000 --> 00:34:35.000]  容許我先回去和家人道別
[00:34:35.000 --> 00:34:37.000]  你看看耶穌怎樣回答他
[00:34:37.000 --> 00:34:39.000]  耶穌說
[00:34:39.000 --> 00:34:41.000]  手拿著一個泥巴
[00:34:41.000 --> 00:34:43.000]  但是有不斷向後望的人
[00:34:43.000 --> 00:34:45.000]  新譯本譯得對一點
[00:34:45.000 --> 00:34:47.000]  不是說他不能救
[00:34:47.000 --> 00:34:49.000]  是說你和神的國不相配
[00:34:49.000 --> 00:34:51.000]  不合用
[00:34:51.000 --> 00:34:53.000]  這裏在說什麼呢
[00:34:53.000 --> 00:34:55.000]  我和家人道別也不行
[00:34:55.000 --> 00:34:57.000]  其實這裏的家人
[00:34:57.000 --> 00:34:59.000]  原本沒有人字
[00:34:59.000 --> 00:35:01.000]  你看英文清楚一點
[00:35:01.000 --> 00:35:03.000]  是house
[00:35:03.000 --> 00:35:05.000]  就是什麼 屋
[00:35:05.000 --> 00:35:07.000]  屋而已 那個物業
[00:35:07.000 --> 00:35:09.000]  你說都可以
[00:35:09.000 --> 00:35:11.000]  我搞定那層樓
[00:35:11.000 --> 00:35:13.000]  那就去讀神學 有什麼問題呢
[00:35:13.000 --> 00:35:15.000]  說不定他真的搞定之後跟隨耶穌呢
[00:35:15.000 --> 00:35:17.000]  但是
[00:35:17.000 --> 00:35:19.000]  搞多久
[00:35:19.000 --> 00:35:21.000]  會不會在搞的過程裏面
[00:35:21.000 --> 00:35:23.000]  捨不得
[00:35:23.000 --> 00:35:25.000]  其實這就是耶穌
[00:35:25.000 --> 00:35:27.000]  他所說的
[00:35:27.000 --> 00:35:29.000]  你會不會捨不得放手
[00:35:29.000 --> 00:35:31.000]  捨不得為了上帝的緣故
[00:35:31.000 --> 00:35:33.000]  放下你眼前的得失
[00:35:33.000 --> 00:35:35.000]  這段經文令我想起
[00:35:35.000 --> 00:35:37.000]  很久以前
[00:35:37.000 --> 00:35:39.000]  教會的一個弟兄姊妹
[00:35:39.000 --> 00:35:41.000]  他和我分享
[00:35:41.000 --> 00:35:43.000]  他很想讀神學 真的想讀神學
[00:35:43.000 --> 00:35:45.000]  不過
[00:35:45.000 --> 00:35:47.000]  他有一樣東西卡住
[00:35:47.000 --> 00:35:49.000]  這是不是上帝的心意呢
[00:35:49.000 --> 00:35:51.000]  這是不是上帝的心意
[00:35:51.000 --> 00:35:53.000]  其實怎樣去驗證
[00:35:53.000 --> 00:35:55.000]  其實很難
[00:35:55.000 --> 00:35:57.000]  因為客觀條件來講
[00:35:57.000 --> 00:35:59.000]  只要你有平安
[00:35:59.000 --> 00:36:01.000]  你的目者又覺得
[00:36:01.000 --> 00:36:03.000]  你成熟
[00:36:03.000 --> 00:36:05.000]  加上你入表神學院修理
[00:36:05.000 --> 00:36:07.000]  那就是了
[00:36:07.000 --> 00:36:09.000]  之後的東西一路去驗證
[00:36:09.000 --> 00:36:11.000]  但是這位弟兄姊妹他有個難處
[00:36:11.000 --> 00:36:13.000]  我很怕如果不是
[00:36:13.000 --> 00:36:15.000]  我選錯的時候
[00:36:15.000 --> 00:36:17.000]  我沒有那份豐厚的
[00:36:17.000 --> 00:36:19.000]  公積金
[00:36:19.000 --> 00:36:21.000]  這才是重點
[00:36:21.000 --> 00:36:23.000]  講這件事是二十年前
[00:36:23.000 --> 00:36:25.000]  到最後有一天我遇到他
[00:36:25.000 --> 00:36:27.000]  他的臉
[00:36:27.000 --> 00:36:29.000]  都是悠悠愁愁
