
[00:00:00.000 --> 00:00:06.000]  讓我們一起繼續以聆聽聖道去敬拜我們的神
[00:25:25.000 --> 00:25:27.000]  因為神先愛我們
[00:25:27.000 --> 00:25:29.000]  主為我們寫命
[00:25:29.000 --> 00:25:33.000]  我們從此就知道什麼是愛
[00:25:33.000 --> 00:25:37.000]  所以我們要為弟兄寫命
[00:25:37.000 --> 00:25:43.000]  原來這個旅程
[00:25:43.000 --> 00:25:46.000]  是需要我們預備好自己
[00:25:46.000 --> 00:25:51.000]  讓上帝顛覆我們生命的人生旅程
[00:25:51.000 --> 00:25:58.000]  事實上這個旅程是帶著使命
[00:25:58.000 --> 00:26:03.000]  這個旅程是以愛
[00:26:03.000 --> 00:26:05.000]  以寬恕
[00:26:05.000 --> 00:26:07.000]  以憐憫
[00:26:07.000 --> 00:26:10.000]  去勝過審判
[00:26:10.000 --> 00:26:14.000]  勝過人與人之間的恨
[00:26:14.000 --> 00:26:20.000]  在美國有一個案件
[00:26:20.000 --> 00:26:24.000]  就是關於一個殺人狂魔
[00:26:24.000 --> 00:26:28.000]  他在美國是史上最殘忍的連環殺手
[00:26:28.000 --> 00:26:31.000]  他叫做李奇威
[00:26:31.000 --> 00:26:39.000]  在2003年的一個法庭的審判裡
[00:26:39.000 --> 00:26:44.000]  他令到48個人受害
[00:26:44.000 --> 00:26:48.000]  在很多受害家屬發言的時候
[00:26:48.000 --> 00:26:50.000]  都是充滿著憤怒
[00:26:50.000 --> 00:26:53.000]  咒罵、仇恨
[00:26:53.000 --> 00:26:58.000]  而李奇威仍然是面無表情
[00:26:58.000 --> 00:27:01.000]  毫無悔意的樣子
[00:27:01.000 --> 00:27:03.000]  直到有一個人
[00:27:03.000 --> 00:27:06.000]  他叫做Robert Rowe
[00:27:06.000 --> 00:27:10.000]  他是一個年老的父親
[00:27:10.000 --> 00:27:19.000]  他上前對著他殺害他的女兒的惡魔
[00:27:19.000 --> 00:27:21.000]  很平靜地說
[00:27:21.000 --> 00:27:24.000]  他說:李奇威先生
[00:27:24.000 --> 00:27:27.000]  這裡所有人都很恨你
[00:27:27.000 --> 00:27:31.000]  但是我不是他們的其中一個
[00:27:31.000 --> 00:27:37.000]  我原諒你所做的一切
[00:27:37.000 --> 00:27:45.000]  你讓我很難實踐我的信仰
[00:27:45.000 --> 00:27:50.000]  很難去走出上帝的教誨
[00:27:50.000 --> 00:27:52.000]  寬恕
[00:27:52.000 --> 00:27:56.000]  但是我認真去讀的時候
[00:27:56.000 --> 00:27:58.000]  聖經的話語告訴我
[00:27:58.000 --> 00:28:02.000]  上帝並沒有寬恕某一些人
[00:28:02.000 --> 00:28:05.000]  而是叫我們寬恕所有人
[00:28:05.000 --> 00:28:11.000]  因著我想行上帝的心意
[00:28:11.000 --> 00:28:15.000]  所以先生你被原諒了
[00:28:15.000 --> 00:28:19.000]  當聽完這句話的時候
[00:28:19.000 --> 00:28:27.000]  李奇威不再面無表情
[00:28:27.000 --> 00:28:35.000]  他開始崩潰、痛哭、難過、流淚
[00:28:35.000 --> 00:28:37.000]  的而且確
[00:28:37.000 --> 00:28:41.000]  用愛待罰的寬恕
[00:28:41.000 --> 00:28:47.000]  最能走進黑暗靈魂的內心
[00:28:47.000 --> 00:28:49.000]  耶穌在十字架上
[00:28:49.000 --> 00:28:53.000]  也是這樣為頂祂的人禱告
[00:28:53.000 --> 00:28:58.000]  所以我想在門徒的生命當中
[00:28:58.000 --> 00:29:03.000]  按著上帝的心意去履行祂的使命
[00:29:03.000 --> 00:29:08.000]  我們的生命就會變得完全不同
[00:29:08.000 --> 00:29:13.000]  我們預備要進入一個
[00:29:13.000 --> 00:29:17.000]  被上帝、被耶穌顛覆的生命
[00:29:17.000 --> 00:29:22.000]  耶穌接下來就對跟隨的門徒
[00:29:22.000 --> 00:29:25.000]  有祂的要求
[00:29:25.000 --> 00:29:28.000]  祂要訓練他們
[00:29:28.000 --> 00:29:31.000]  在受苦、復活、升天之後
[00:29:31.000 --> 00:29:33.000]  承接祂的使命
[00:29:33.000 --> 00:29:34.000]  祂告訴我們
[00:29:34.000 --> 00:29:38.000]  這樣是必須付上代價
[00:29:38.000 --> 00:29:41.000]  在第五十七至六十二節
[00:29:41.000 --> 00:29:44.000]  耶穌就跟隨祂的人
[00:29:44.000 --> 00:29:46.000]  很清晰地說了
[00:29:46.000 --> 00:29:49.000]  我們要付的代價
[00:29:49.000 --> 00:29:54.000]  第五十七至六十二節
[00:29:54.000 --> 00:29:59.000]  第一件耶穌要我們學習付的代價
[00:29:59.000 --> 00:30:02.000]  就是不要貪圖安逸的生活
[00:30:02.000 --> 00:30:04.000]  第一段對話
[00:30:04.000 --> 00:30:07.000]  就是在五十七至五十八節
[00:30:07.000 --> 00:30:09.000]  仍然在路上
[00:30:09.000 --> 00:30:11.000]  有一個人說
[00:30:11.000 --> 00:30:13.000]  「無論耶穌你要去哪裡
[00:30:13.000 --> 00:30:15.000]  祂都要跟」
[00:30:15.000 --> 00:30:18.000]  根據《馬太福音》第八章第十九節
[00:30:18.000 --> 00:30:21.000]  這個人稱耶穌為老師
[00:30:21.000 --> 00:30:25.000]  很可能他聽了耶穌很多教訓的道理
[00:30:25.000 --> 00:30:27.000]  他覺得耶穌教得很好
[00:30:27.000 --> 00:30:29.000]  但似乎他沒有想過
[00:30:29.000 --> 00:30:32.000]  什麼是跟從耶穌
[00:30:32.000 --> 00:30:35.000]  於是就一腔熱誠地告訴耶穌
[00:30:35.000 --> 00:30:37.000]  祂要跟隨祂
[00:30:37.000 --> 00:30:39.000]  跟從耶穌
[00:30:39.000 --> 00:30:44.000]  並非單單聽祂說真理
[00:30:44.000 --> 00:30:48.000]  跟隨耶穌遠多於這樣
[00:30:48.000 --> 00:30:51.000]  同樣在崇拜中我們聽到
[00:30:51.000 --> 00:30:53.000]  上主學課、回團祭茶經
[00:30:53.000 --> 00:30:56.000]  全部都是有益處的
[00:30:56.000 --> 00:30:58.000]  但跟從耶穌
[00:30:58.000 --> 00:31:01.000]  亦遠多於這一切
[00:31:01.000 --> 00:31:03.000]  跟從耶穌是撇下一切
[00:31:03.000 --> 00:31:05.000]  天天背起十字架
[00:31:05.000 --> 00:31:07.000]  是要付代價的
[00:31:07.000 --> 00:31:09.000]  是會帶來價值觀的改變
[00:31:09.000 --> 00:31:11.000]  行事為人的改變
[00:31:11.000 --> 00:31:15.000]  生命的改變
[00:31:15.000 --> 00:31:17.000]  是一生的跟從
[00:31:17.000 --> 00:31:19.000]  所以耶穌回答他
[00:31:19.000 --> 00:31:23.000]  「狐狸有洞,天空的飛鳥有窩,人子」
[00:31:23.000 --> 00:31:25.000]  即是耶穌自稱自己
[00:31:25.000 --> 00:31:29.000]  「卻無枕頭的地方」
[00:31:29.000 --> 00:31:32.000]  當時耶穌遊行報道
[00:31:32.000 --> 00:31:36.000]  祂要靠每一個地方的家人
[00:31:36.000 --> 00:31:41.000]  當地的其中一些家人去接待祂
[00:31:41.000 --> 00:31:43.000]  如果祂被人拒絕
[00:31:43.000 --> 00:31:46.000]  祂真的沒有枕頭的地方
[00:31:46.000 --> 00:31:49.000]  也就是說祂沒有家
[00:31:49.000 --> 00:31:53.000]  狐狸的洞、飛鳥的窩、枕頭的地方
[00:31:53.000 --> 00:31:55.000]  就是代表家
[00:31:55.000 --> 00:31:57.000]  是一個安樂窩
[00:31:57.000 --> 00:32:01.000]  是一個祢覺得安恕、安逸的地方
[00:32:01.000 --> 00:32:03.000]  耶穌說
[00:32:03.000 --> 00:32:06.000]  「連動物也有的安樂窩」
[00:32:06.000 --> 00:32:08.000]  耶穌沒有
[00:32:08.000 --> 00:32:13.000]  跟從祂的人也不一定有
[00:32:13.000 --> 00:32:15.000]  耶穌教導我們
[00:32:15.000 --> 00:32:18.000]  我們不要貪圖安逸的生活
[00:32:18.000 --> 00:32:20.000]  要願意為祂的緣故
[00:32:20.000 --> 00:32:22.000]  捨棄安逸
[00:32:22.000 --> 00:32:26.000]  放棄安恕
[00:32:26.000 --> 00:32:28.000]  在這個世界裡
[00:32:28.000 --> 00:32:30.000]  我們只不過是「客女」
[00:32:30.000 --> 00:32:34.000]  這個世界所給我們的物質生活
[00:32:34.000 --> 00:32:38.000]  都是過眼雲煙
[00:32:38.000 --> 00:32:40.000]  一會兒就沒有
[00:32:40.000 --> 00:32:42.000]  沒有永恆的價值
[00:32:42.000 --> 00:32:44.000]  我們真正的家
[00:32:44.000 --> 00:32:47.000]  不是在這個世界
[00:32:47.000 --> 00:32:50.000]  而是在第60和62節
[00:32:50.000 --> 00:32:54.000]  我們一會兒會提到的神的國
[00:32:54.000 --> 00:32:57.000]  我們要放膽突破
[00:32:57.000 --> 00:33:00.000]  走出我們的安恕區
[00:33:00.000 --> 00:33:03.000]  我們有時為了神的緣故
[00:33:03.000 --> 00:33:05.000]  我們要捨
[00:33:05.000 --> 00:33:08.000]  而取難
[00:33:08.000 --> 00:33:10.000]  在人際關係裡
[00:33:10.000 --> 00:33:13.000]  別人對我們不好
[00:33:13.000 --> 00:33:16.000]  我們指責人
[00:33:16.000 --> 00:33:18.000]  跟他斷絕關係
[00:33:18.000 --> 00:33:19.000]  不理他
[00:33:19.000 --> 00:33:21.000]  這樣很容易
[00:33:21.000 --> 00:33:24.000]  但是要包容、寬恕
[00:33:24.000 --> 00:33:26.000]  審視自己
[00:33:26.000 --> 00:33:29.000]  有什麼不對的地方
[00:33:29.000 --> 00:33:31.000]  很難
[00:33:31.000 --> 00:33:33.000]  在工作裡
[00:33:33.000 --> 00:33:35.000]  我們定定目標
[00:33:35.000 --> 00:33:37.000]  不理三七二十一
[00:33:37.000 --> 00:33:39.000]  堅定向前走
[00:33:39.000 --> 00:33:41.000]  不擇手段達到目標
[00:33:41.000 --> 00:33:42.000]  很容易
[00:33:42.000 --> 00:33:45.000]  但是當身邊有其他人
[00:33:45.000 --> 00:33:48.000]  其他事阻礙你向前衝
[00:33:48.000 --> 00:33:51.000]  給不到你成就的時候
[00:33:51.000 --> 00:33:53.000]  要停下來了解
[00:33:53.000 --> 00:33:55.000]  照顧他們的需要
[00:33:55.000 --> 00:33:58.000]  很難
[00:33:58.000 --> 00:34:00.000]  侍奉的時候
[00:34:00.000 --> 00:34:02.000]  我們站在台上
[00:34:02.000 --> 00:34:04.000]  讓人看見
[00:34:04.000 --> 00:34:06.000]  很容易
[00:34:06.000 --> 00:34:08.000]  但是我們每一天
[00:34:08.000 --> 00:34:10.000]  堅持靈修
[00:34:10.000 --> 00:34:12.000]  親近神
[00:34:12.000 --> 00:34:14.000]  別人看不到
[00:34:14.000 --> 00:34:15.000]  仍然堅持
[00:34:15.000 --> 00:34:17.000]  很難
[00:34:17.000 --> 00:34:19.000]  所以弟兄姊妹
[00:34:19.000 --> 00:34:20.000]  你有沒有思考過
[00:34:20.000 --> 00:34:22.000]  有沒有一些安恕區
[00:34:22.000 --> 00:34:25.000]  妨礙了你去跟從神
[00:34:25.000 --> 00:34:28.000]  很鼓勵大家
[00:34:28.000 --> 00:34:30.000]  放棄你的安恕
[00:34:30.000 --> 00:34:32.000]  舉個例子
[00:34:32.000 --> 00:34:35.000]  每一天早上半小時起床
[00:34:35.000 --> 00:34:39.000]  或者放下手機半小時
[00:34:39.000 --> 00:34:41.000]  但是藉著這段時間
[00:34:41.000 --> 00:34:43.000]  有穩定的靈修
[00:34:43.000 --> 00:34:45.000]  親近神
[00:34:45.000 --> 00:34:49.000]  去侍奉祂
[00:34:49.000 --> 00:34:51.000]  第二個代價
[00:34:51.000 --> 00:34:53.000]  要放下次要的事情
[00:34:53.000 --> 00:34:57.000]  第59至60節
[00:34:57.000 --> 00:35:00.000]  在《馬太福音》第8章21節說
[00:35:00.000 --> 00:35:02.000]  有一個人
[00:35:02.000 --> 00:35:05.000]  跟耶穌說
[00:35:05.000 --> 00:35:06.000]  有一個人
[00:35:06.000 --> 00:35:08.000]  耶穌對著他說
[00:35:08.000 --> 00:35:10.000]  你跟從我吧
[00:35:10.000 --> 00:35:11.000]  那個人說
[00:35:11.000 --> 00:35:16.000]  主啊,容許我先回去埋葬我的父親
[00:35:16.000 --> 00:35:17.000]  《馬太福音》說到
[00:35:17.000 --> 00:35:18.000]  這個人
[00:35:18.000 --> 00:35:20.000]  是一個有心跟從耶穌的人
[00:35:20.000 --> 00:35:24.000]  於是耶穌主動邀請他跟從自己
[00:35:24.000 --> 00:35:26.000]  但是那個人的回應是
[00:35:26.000 --> 00:35:30.000]  讓我回去埋葬我的父親吧
[00:35:30.000 --> 00:35:33.000]  這句話的意思很可能是
[00:35:33.000 --> 00:35:35.000]  不如等我父親去世了
[00:35:35.000 --> 00:35:37.000]  我才跟從你吧
[00:35:37.000 --> 00:35:39.000]  中國人的說話是
[00:35:39.000 --> 00:35:42.000]  等我送了我爸爸去世
[00:35:42.000 --> 00:35:44.000]  我才來跟從你
[00:35:44.000 --> 00:35:46.000]  不過爸爸什麼時候去世
[00:35:46.000 --> 00:35:48.000]  我不知道
[00:35:48.000 --> 00:35:51.000]  所以這是一個拖字訣
[00:35:51.000 --> 00:35:54.000]  先等一下吧
[00:35:54.000 --> 00:35:58.000]  他說容許我先回去埋葬父親
[00:35:58.000 --> 00:36:00.000]  他認為有些事情
[00:36:00.000 --> 00:36:03.000]  比我要跟從耶穌優先
[00:36:03.000 --> 00:36:05.000]  他覺得家庭的責任
[00:36:05.000 --> 00:36:12.000]  比跟從耶穌優先
[00:36:12.000 --> 00:36:15.000]  我們不是否定家庭責任的重要
[00:36:15.000 --> 00:36:18.000]  我們要送父親的鐘
[00:36:18.000 --> 00:36:20.000]  是合情合理的事
[00:36:20.000 --> 00:36:26.000]  但是基督徒不是從好和壞中間去做抉擇
[00:36:26.000 --> 00:36:31.000]  因為這件事大多數人懂得選擇
[00:36:31.000 --> 00:36:34.000]  但是基督徒或者跟從神的門徒
[00:36:34.000 --> 00:36:39.000]  是應該從好和更好中間去做選擇
[00:36:39.000 --> 00:36:41.000]  家庭責任固然重要
[00:36:41.000 --> 00:36:47.000]  但是跟從耶穌更加重要
[00:36:47.000 --> 00:36:54.000]  我們千萬不要錯過這個優先的次序
[00:36:54.000 --> 00:36:57.000]  然後耶穌的回應是
[00:36:57.000 --> 00:36:59.000]  讓死人埋葬死人
[00:36:59.000 --> 00:37:04.000]  你只管去全港神的國
[00:37:04.000 --> 00:37:09.000]  這裡分別有兩個解釋
[00:37:09.000 --> 00:37:12.000]  有些較傳統的解釋是
[00:37:12.000 --> 00:37:17.000]  第一個死人的字是屬靈上的死人
[00:37:17.000 --> 00:37:21.000]  第二個死人的字是解肉身的死人
[00:37:21.000 --> 00:37:24.000]  意思是埋葬死人的事
[00:37:24.000 --> 00:37:26.000]  是由不認識信仰的人
[00:37:26.000 --> 00:37:28.000]  不信耶穌的人來做
[00:37:28.000 --> 00:37:30.000]  你信耶穌就跟從耶穌
[00:37:30.000 --> 00:37:34.000]  做回耶穌要你做的事
[00:37:34.000 --> 00:37:40.000]  或者第二個解釋是涉及猶太人埋葬的方法
[00:37:40.000 --> 00:37:43.000]  因為猶太人死了之後
[00:37:43.000 --> 00:37:48.000]  遺體會放在墓穴裡一次
[00:37:48.000 --> 00:37:51.000]  然後等屍體復發之後
[00:37:51.000 --> 00:37:54.000]  去執骨就會放回家族的墓穴裡
[00:37:54.000 --> 00:37:57.000]  這是第二次的埋葬
[00:37:57.000 --> 00:37:59.000]  這句話的意思是
[00:37:59.000 --> 00:38:03.000]  已經死的人要再埋一次
[00:38:03.000 --> 00:38:05.000]  不過無論如何
[00:38:05.000 --> 00:38:10.000]  修辭的寓意要怎樣解釋都好
[00:38:10.000 --> 00:38:12.000]  這裡也是說一樣東西
[00:38:12.000 --> 00:38:14.000]  就是那些沒那麼重要的事
[00:38:14.000 --> 00:38:16.000]  就任由它吧
[00:38:16.000 --> 00:38:19.000]  有更重要更優先的事情
[00:38:19.000 --> 00:38:21.000]  你是要去做的
[00:38:21.000 --> 00:38:24.000]  就是去宣講神的國
[00:38:24.000 --> 00:38:29.000]  而宣講這個字不單是傳揚這麼簡單
[00:38:29.000 --> 00:38:31.000]  而是廣傳
[00:38:31.000 --> 00:38:35.000]  要傳到很遠、很寬
[00:38:35.000 --> 00:38:38.000]  這個字凸顯了
[00:38:38.000 --> 00:38:42.000]  傳講這個信息是一個很大的責任
[00:38:42.000 --> 00:38:45.000]  很大的使命
[00:38:45.000 --> 00:38:48.000]  耶穌沒有否定過家庭的責任
[00:38:48.000 --> 00:38:54.000]  但是更優先的是這個大使命
[00:38:54.000 --> 00:38:57.000]  其實我們真的要思考一下
[00:38:57.000 --> 00:39:01.000]  我們的確要管理很多東西
[00:39:01.000 --> 00:39:03.000]  有我們的家庭
[00:39:03.000 --> 00:39:04.000]  我們的工作
[00:39:04.000 --> 00:39:05.000]  我們的娛樂
[00:39:05.000 --> 00:39:07.000]  我們的進修
[00:39:07.000 --> 00:39:09.000]  信了耶穌之後
[00:39:09.000 --> 00:39:10.000]  再加上一件事
[00:39:10.000 --> 00:39:14.000]  回教會、侍奉
[00:39:14.000 --> 00:39:18.000]  每一樣東西都是平排的
[00:39:18.000 --> 00:39:23.000]  有時甚至信仰的位置更低
[00:39:23.000 --> 00:39:27.000]  耶穌不是這樣想
[00:39:27.000 --> 00:39:31.000]  耶穌告訴我們
[00:39:31.000 --> 00:39:36.000]  優先的是我們要去傳神的國
[00:39:36.000 --> 00:39:37.000]  去傳福音
[00:39:37.000 --> 00:39:40.000]  幫助人建立和天父的關係
[00:39:40.000 --> 00:39:44.000]  讓神去管治我們的生命
[00:39:44.000 --> 00:39:49.000]  我們應該將我們的信仰地位提升
[00:39:49.000 --> 00:39:53.000]  從神出發去理解和處理
[00:39:53.000 --> 00:39:55.000]  我們的家庭責任
[00:39:55.000 --> 00:39:57.000]  我們的工作責任
[00:39:57.000 --> 00:39:58.000]  我們的娛樂需要
[00:39:58.000 --> 00:40:00.000]  我們的人際關係
[00:40:00.000 --> 00:40:03.000]  我們要先戴上信仰的眼鏡
[00:40:03.000 --> 00:40:06.000]  去看其他的東西
[00:40:06.000 --> 00:40:09.000]  你和神的關係好不好
[00:40:09.000 --> 00:40:11.000]  就會取決了
[00:40:11.000 --> 00:40:14.000]  就會決定你在其他範疇裡
[00:40:14.000 --> 00:40:17.000]  活得好不好
[00:40:17.000 --> 00:40:19.000]  所以耶穌教我們
[00:40:19.000 --> 00:40:21.000]  最優先的是神的國
[00:40:21.000 --> 00:40:24.000]  當我們重整優先次序之後
[00:40:24.000 --> 00:40:25.000]  就不要拖延
[00:40:25.000 --> 00:40:28.000]  應該當機立斷地去做
[00:40:28.000 --> 00:40:32.000]  神想我們做的事情
[00:40:32.000 --> 00:40:34.000]  第三個代價就是
[00:40:34.000 --> 00:40:37.000]  我們要義無反顧地跟從
[00:40:37.000 --> 00:40:43.000]  第61至62節
[00:40:43.000 --> 00:40:47.000]  三段對話裡這個人跟耶穌說
[00:40:47.000 --> 00:40:49.000]  「我要跟從你」
[00:40:49.000 --> 00:40:54.000]  「不過讓我先辭別我家裡的人」
[00:40:54.000 --> 00:40:58.000]  這個人是事前最考慮得多的
[00:40:58.000 --> 00:41:04.000]  但是他說了一個字
[00:41:04.000 --> 00:41:05.000]  「但是」
[00:41:05.000 --> 00:41:09.000]  他說容許我去辭別我家裡的人
[00:41:09.000 --> 00:41:11.000]  他似乎是跟耶穌說
[00:41:11.000 --> 00:41:13.000]  「耶穌,我要跟從你」
[00:41:13.000 --> 00:41:14.000]  「不過」
[00:41:14.000 --> 00:41:17.000]  「不過」有條件的
[00:41:17.000 --> 00:41:21.000]  即是表明了他未能完全撇下
[00:41:21.000 --> 00:41:23.000]  去跟從耶穌
[00:41:23.000 --> 00:41:29.000]  他這個位置是有限度的
[00:41:29.000 --> 00:41:30.000]  他心有所繫
[00:41:30.000 --> 00:41:32.000]  一邊想跟耶穌
[00:41:32.000 --> 00:41:35.000]  一邊掛念著另一些東西
[00:41:35.000 --> 00:41:37.000]  於是耶穌就提醒他
[00:41:37.000 --> 00:41:43.000]  「手扶著泥,向後看的,不配進神的國」
[00:41:43.000 --> 00:41:47.000]  手扶著泥,但向後看
[00:41:47.000 --> 00:41:54.000]  「看」這個字是指他不斷地看
[00:41:54.000 --> 00:41:59.000]  如果你真的來地的時候
[00:41:59.000 --> 00:42:06.000]  你想來地而能做出一個種植的田溝
[00:42:06.000 --> 00:42:09.000]  你不斷地向後看
[00:42:09.000 --> 00:42:15.000]  你是不會種出一個合適的田地
[00:42:15.000 --> 00:42:19.000]  就像羅德的妻子流亂所多
[00:42:19.000 --> 00:42:24.000]  她找緊地上的生活不放的時候
[00:42:24.000 --> 00:42:27.000]  她向後看,她有依戀的時候
[00:42:27.000 --> 00:42:32.000]  她就不能夠接受得無救贖的生命
[00:42:32.000 --> 00:42:37.000]  她的生命,屬靈的生命就完結了
[00:42:37.000 --> 00:42:40.000]  所以如果我們在跟從耶穌的時候
[00:42:40.000 --> 00:42:42.000]  我們心懷疑意
[00:42:42.000 --> 00:42:45.000]  原來天國是沒有我們的份的
[00:42:45.000 --> 00:42:48.000]  聖經說「不配入神的國」
[00:42:48.000 --> 00:42:51.000]  其實意思就是不適合
[00:42:51.000 --> 00:42:54.000]  是沒有用的
[00:42:54.000 --> 00:42:56.000]  《路加福音》十四章說
[00:42:56.000 --> 00:42:58.000]  「嚴若的失了味」
[00:42:58.000 --> 00:43:02.000]  或者用在「田裡」或「堆在糞裡」都不適合
[00:43:02.000 --> 00:43:04.000]  就是這個字
[00:43:04.000 --> 00:43:07.000]  即是說沒有用
[00:43:07.000 --> 00:43:10.000]  是一個很強烈的字眼
[00:43:10.000 --> 00:43:13.000]  如果你不是一心跟從耶穌的人
[00:43:13.000 --> 00:43:16.000]  「神的國」是不適合你
[00:43:16.000 --> 00:43:21.000]  對於你來說是沒有用的
[00:43:21.000 --> 00:43:27.000]  在海外基督使團的前顧問孫德生先生
[00:43:27.000 --> 00:43:31.000]  寫了一本書叫《Spiritual Discipleship》
[00:43:31.000 --> 00:43:34.000]  記載了一件真人真事
[00:43:34.000 --> 00:43:37.000]  有兩個很有恩賜的年輕人
[00:43:37.000 --> 00:43:40.000]  完成了第一期的宣教訓練
[00:43:40.000 --> 00:43:42.000]  他表現得非常出色
[00:43:42.000 --> 00:43:46.000]  孫德生的團隊對他寄予厚望
[00:43:46.000 --> 00:43:50.000]  兩個年輕人隨後完成了訓練之後
[00:43:50.000 --> 00:43:53.000]  他們離開了工場
[00:43:53.000 --> 00:43:55.000]  回到自己的家休假
[00:43:55.000 --> 00:43:58.000]  有一個同工對孫德生說
[00:43:58.000 --> 00:44:02.000]  「我想我們不會再見到他們了」
[00:44:02.000 --> 00:44:05.000]  但孫德生卻很不認同
[00:44:05.000 --> 00:44:11.000]  「我看不到任何跡象他們會不回來」
[00:44:11.000 --> 00:44:12.000]  於是他就問
[00:44:12.000 --> 00:44:15.000]  「為甚麼你會有這樣的看法呢?」
[00:44:15.000 --> 00:44:18.000]  那個同工就說
[00:44:18.000 --> 00:44:25.000]  「他們從來沒有將行李取出來」
[00:44:25.000 --> 00:44:30.000]  「他們從來沒有取走行李」
[00:44:30.000 --> 00:44:32.000]  那個同工觀察到
[00:44:32.000 --> 00:44:39.000]  其實這兩個年輕人從來沒有離開過自己的家
[00:44:39.000 --> 00:44:42.000]  結果正如他所料
[00:44:42.000 --> 00:44:45.000]  他們真的沒有回到工場
[00:44:45.000 --> 00:44:48.000]  所以弟兄姊妹
[00:44:48.000 --> 00:44:49.000]  在跟隨耶穌的時候
[00:44:49.000 --> 00:44:53.000]  我們的心還有沒有其他的記掛?
[00:44:53.000 --> 00:44:56.000]  我們記住老我的生活
[00:44:56.000 --> 00:44:59.000]  這個世界的價值觀和生活方式
[00:44:59.000 --> 00:45:04.000]  我們真的要搞清楚我們的心在哪裏
[00:45:04.000 --> 00:45:08.000]  我們需要在這個旅途裏
[00:45:08.000 --> 00:45:11.000]  藉著真理、藉著禱告
[00:45:11.000 --> 00:45:16.000]  不再向後望,並徵耶穌基督
[00:45:16.000 --> 00:45:20.000]  讓祂成為我們生命裏的指南
[00:45:20.000 --> 00:45:23.000]  義無反顧地跟從祂
[00:45:23.000 --> 00:45:30.000]  有這種心態才可以做耶穌的門徒
[00:45:30.000 --> 00:45:33.000]  弟兄姊妹
[00:45:33.000 --> 00:45:38.000]  我們朝向耶路撒冷的路
[00:45:38.000 --> 00:45:43.000]  在那裏耶穌成就救恩
[00:45:43.000 --> 00:45:45.000]  縱然是很困難
[00:45:45.000 --> 00:45:50.000]  但是耶穌都是呼籲我們有著使命
[00:45:50.000 --> 00:45:52.000]  去傳上帝的國
[00:45:52.000 --> 00:45:57.000]  這是我們生活裏最高的優先次序
[00:45:57.000 --> 00:45:59.000]  祂要求我們要付代價
[00:45:59.000 --> 00:46:02.000]  走出我們的安書區
[00:46:02.000 --> 00:46:06.000]  以祂作為祂優先次序的最首位
[00:46:06.000 --> 00:46:09.000]  義無反顧地跟從祂
[00:46:09.000 --> 00:46:15.000]  我們的生命就會有翻天覆地的改變
[00:46:15.000 --> 00:46:19.000]  如果耶穌在你面前問
[00:46:19.000 --> 00:46:21.000]  你跟從我吧
[00:46:21.000 --> 00:46:25.000]  跟我一起走這個天國的屬靈旅程
[00:46:25.000 --> 00:46:30.000]  不知道你會不會說
[00:46:30.000 --> 00:46:33.000]  來讓我跟你走
