
[00:00:00.000 --> 00:00:09.000]  今日重讀的經訓是記載在希伯來書4章14節至5章10節
[00:19:48.000 --> 00:19:51.000]  在整個過程裡
[00:19:51.000 --> 00:19:54.000]  我們看到耶穌透過禱告
[00:19:54.000 --> 00:19:57.000]  其實不斷將那些負面
[00:19:57.000 --> 00:19:59.000]  不合上帝心意的想法
[00:19:59.000 --> 00:20:01.000]  一路外化出去
[00:20:01.000 --> 00:20:04.000]  不讓他們再繼續控制
[00:20:04.000 --> 00:20:06.000]  蠶食自己的心靈
[00:20:06.000 --> 00:20:11.000]  不讓他們影響耶穌基督
[00:20:11.000 --> 00:20:14.000]  來進行上帝的旨意
[00:20:14.000 --> 00:20:16.000]  不單止這樣
[00:20:16.000 --> 00:20:17.000]  你看到耶穌的禱告
[00:20:17.000 --> 00:20:21.000]  也是同時不斷將上帝的旨意
[00:20:21.000 --> 00:20:24.000]  內化在自己的心裡
[00:20:24.000 --> 00:20:26.000]  一路去按實它
[00:20:27.000 --> 00:20:29.000]  來進一步削弱
[00:20:29.000 --> 00:20:32.000]  自己內裡的負面感受和想法的威力
[00:20:32.000 --> 00:20:35.000]  使自己有更多的力量
[00:20:35.000 --> 00:20:38.000]  來貫徹實踐
[00:20:38.000 --> 00:20:40.000]  以負的事為念
[00:20:40.000 --> 00:20:42.000]  這個人生目標
[00:20:42.000 --> 00:20:45.000]  所以弟兄姊妹
[00:20:45.000 --> 00:20:49.000]  從耶穌基督的親身演繹
[00:20:49.000 --> 00:20:50.000]  我們看到
[00:20:50.000 --> 00:20:53.000]  禱告是絕對有功效
[00:20:55.000 --> 00:21:00.000]  關鍵是我們到底向上帝求什麼
[00:21:00.000 --> 00:21:05.000]  我們純粹一遇到困難
[00:21:05.000 --> 00:21:08.000]  就求上帝幫我們去解決
[00:21:08.000 --> 00:21:10.000]  免我們受苦
[00:21:10.000 --> 00:21:12.000]  丁冠仕
[00:21:12.000 --> 00:21:13.000]  我們效法耶穌基督
[00:21:13.000 --> 00:21:15.000]  他在黑西瑪利園的禱告
[00:21:15.000 --> 00:21:17.000]  一方面向上帝
[00:21:17.000 --> 00:21:19.000]  傾訴自己的軟弱
[00:21:19.000 --> 00:21:21.000]  自己的黑暗面
[00:21:21.000 --> 00:21:23.000]  自己內心的種種掙扎
[00:21:23.000 --> 00:21:26.000]  但同時我們祈求上帝
[00:21:26.000 --> 00:21:30.000]  他自己的更超越的力量和旨意
[00:21:30.000 --> 00:21:32.000]  臨到我們身上
[00:21:32.000 --> 00:21:34.000]  進到我們的心裡
[00:21:34.000 --> 00:21:37.000]  掌管我們全人的心思意念
[00:21:37.000 --> 00:21:40.000]  以致我們真的能夠
[00:21:40.000 --> 00:21:41.000]  好像耶穌基督那樣
[00:21:41.000 --> 00:21:44.000]  順服上帝帶領的安排
[00:21:44.000 --> 00:21:46.000]  直至上帝的旨意
[00:21:46.000 --> 00:21:49.000]  在我們身上完全的實現
[00:21:51.000 --> 00:21:53.000]  這是耶穌基督
[00:21:53.000 --> 00:21:56.000]  他親身對我們的示範和教導
[00:21:56.000 --> 00:21:59.000]  正如在第八節裡
[00:21:59.000 --> 00:22:00.000]  你會看到
[00:22:00.000 --> 00:22:03.000]  耶穌基督雖然是上帝的兒子
[00:22:03.000 --> 00:22:07.000]  他和神擁有這麼獨特親密的關係
[00:22:07.000 --> 00:22:10.000]  但是這個關係
[00:22:10.000 --> 00:22:14.000]  不單止沒有令他在順服上帝這件事上
[00:22:14.000 --> 00:22:15.000]  得到豁免
[00:22:15.000 --> 00:22:17.000]  反而是怎樣呢
[00:22:17.000 --> 00:22:20.000]  他和父上帝這種親密關係
[00:22:20.000 --> 00:22:25.000]  反而是要求他活出一個比任何人更大的順服
[00:22:25.000 --> 00:22:27.000]  這裡說
[00:22:27.000 --> 00:22:31.000]  基督因苦難學了順服
[00:22:31.000 --> 00:22:34.000]  留意其實他的意思不是說
[00:22:34.000 --> 00:22:36.000]  耶穌基督起初其實就
[00:22:36.000 --> 00:22:39.000]  不太懂得什麼叫順服上帝
[00:22:39.000 --> 00:22:41.000]  或者說不是很
[00:22:41.000 --> 00:22:43.000]  知道自己要順服上帝
[00:22:43.000 --> 00:22:45.000]  所以要慢慢學
[00:22:45.000 --> 00:22:47.000]  好像我們經常俗語說
[00:22:47.000 --> 00:22:49.000]  經一事長一智
[00:22:49.000 --> 00:22:51.000]  耶穌基督的順服是怎樣呢?
[00:22:51.000 --> 00:22:53.000]  是經一苦長一智
[00:22:53.000 --> 00:22:55.000]  從頭到尾學回來的
[00:22:55.000 --> 00:22:57.000]  從不懂學到懂
[00:22:57.000 --> 00:23:00.000]  直至完完全全順服上帝
[00:23:00.000 --> 00:23:01.000]  並不是這樣的意思
[00:23:01.000 --> 00:23:04.000]  這裡說基督因苦難學了順服
[00:23:04.000 --> 00:23:05.000]  是在說
[00:23:05.000 --> 00:23:09.000]  透過接受十字架這個受苦的經歷
[00:23:09.000 --> 00:23:13.000]  令到耶穌順服的生命
[00:23:13.000 --> 00:23:16.000]  達到一個最巔峰、最完全的境界
[00:23:17.000 --> 00:23:21.000]  讓他真的徹徹底底地
[00:23:21.000 --> 00:23:23.000]  體會到順服神
[00:23:23.000 --> 00:23:26.000]  實際上是什麼滋味
[00:23:26.000 --> 00:23:28.000]  不是只是一個頭腦
[00:23:28.000 --> 00:23:30.000]  或者一個口號的認知
[00:23:30.000 --> 00:23:32.000]  而是他很真實地
[00:23:32.000 --> 00:23:35.000]  通過一個終極的考驗
[00:23:35.000 --> 00:23:38.000]  來將他的順服達至巔峰
[00:23:38.000 --> 00:23:42.000]  而他這個順服的目的和果效
[00:23:42.000 --> 00:23:46.000]  就是為每一個凡順服他的人
[00:23:46.000 --> 00:23:50.000]  奠定了一個永遠得救的根基
[00:23:50.000 --> 00:23:54.000]  說的不是純粹我們信耶穌
[00:23:54.000 --> 00:23:56.000]  想天加這件事
[00:23:56.000 --> 00:23:58.000]  那個根基是說
[00:23:58.000 --> 00:24:00.000]  耶穌基督他好像一個先驅一樣
[00:24:00.000 --> 00:24:02.000]  他自己帶頭
[00:24:02.000 --> 00:24:05.000]  不單單他自己完全順服上帝
[00:24:05.000 --> 00:24:09.000]  他可以幫助之後每一個跟隨他的人
[00:24:09.000 --> 00:24:11.000]  都順服上帝
[00:24:11.000 --> 00:24:15.000]  每一個納至認耶穌為主
[00:24:15.000 --> 00:24:17.000]  與父神和好的人
[00:24:17.000 --> 00:24:19.000]  無論在他的靈魂生命裏面
[00:24:19.000 --> 00:24:22.000]  又或者在他生活日常的裏面
[00:24:22.000 --> 00:24:25.000]  甚至在他的工作侍奉裏面
[00:24:25.000 --> 00:24:27.000]  都可以徹底經歷到
[00:24:27.000 --> 00:24:30.000]  耶穌基督他的拯救大能
[00:24:30.000 --> 00:24:36.000]  就是有可以不落入罪惡的試探網絡的可能
[00:24:36.000 --> 00:24:39.000]  並且都有力量來到他持守真道
[00:24:39.000 --> 00:24:42.000]  完成上帝所託付給他
[00:24:42.000 --> 00:24:43.000]  在人生不同崗位裏面
[00:24:43.000 --> 00:24:45.000]  每一個的使命
[00:24:45.000 --> 00:24:47.000]  這個就是經文所說
[00:24:47.000 --> 00:24:50.000]  耶穌基督他之所以能夠成為
[00:24:50.000 --> 00:24:52.000]  永遠的天上大祭司
[00:24:52.000 --> 00:24:54.000]  是因為每一個跟隨他的人
[00:24:54.000 --> 00:24:57.000]  耶穌都可以徹底拯救他們
[00:24:57.000 --> 00:24:59.000]  離開罪惡的網絡
[00:24:59.000 --> 00:25:02.000]  並且過一個土生起月的生活
[00:25:02.000 --> 00:25:05.000]  所以弟兄姊妹
[00:25:05.000 --> 00:25:10.000]  我們是否渴望耶穌基督這一份拯救大能
[00:25:10.000 --> 00:25:13.000]  這是經文想我們去思考
[00:25:13.000 --> 00:25:15.000]  假如是的話
[00:25:15.000 --> 00:25:17.000]  我們就要效法耶穌基督
[00:25:17.000 --> 00:25:21.000]  不要再藏起自己的軟弱掙扎和黑暗
[00:25:21.000 --> 00:25:23.000]  不要再掩飾在心裏
[00:25:23.000 --> 00:25:26.000]  不跟耶穌來傾訴
[00:25:26.000 --> 00:25:28.000]  你留意
[00:25:28.000 --> 00:25:30.000]  在第四章十六節裏面
[00:25:30.000 --> 00:25:32.000]  經文鼓勵我們
[00:25:32.000 --> 00:25:37.000]  只管坦然無懼來到私人的寶座前
[00:25:37.000 --> 00:25:41.000]  為要得連續夢因為作隨事的幫助
[00:25:41.000 --> 00:25:44.000]  這個的應許
[00:25:44.000 --> 00:25:48.000]  是上帝賜給歷世歷代的信徒
[00:25:48.000 --> 00:25:50.000]  至今仍然有效
[00:25:50.000 --> 00:25:54.000]  耶穌這位體恤我們的大祭司
[00:25:54.000 --> 00:25:57.000]  他自己也親身嘗試過
[00:25:57.000 --> 00:26:02.000]  他也曾經想逃避在十架的虎杯
[00:26:03.000 --> 00:26:05.000]  他曾經和我們一樣
[00:26:05.000 --> 00:26:07.000]  有著人性的軟弱
[00:26:07.000 --> 00:26:11.000]  但是他最終也勝過
[00:26:11.000 --> 00:26:13.000]  並且他可以幫助我們
[00:26:13.000 --> 00:26:15.000]  好像他一樣
[00:26:15.000 --> 00:26:18.000]  勝過我們人生所面對的種種試探
[00:26:18.000 --> 00:26:22.000]  不過可能會有人去疑惑
[00:26:22.000 --> 00:26:27.000]  耶穌基督其實他生活在二千多年前的世代
[00:26:27.000 --> 00:26:29.000]  他是不是真的明白
[00:26:29.000 --> 00:26:31.000]  我受的苦
[00:26:31.000 --> 00:26:34.000]  我所面對的困難和艱辛呢?
[00:26:34.000 --> 00:26:37.000]  請問我們會不會也有這個疑惑
[00:26:37.000 --> 00:26:40.000]  覺得耶穌其實也不理解我們的困難呢?
[00:26:40.000 --> 00:26:47.000]  在方書裏面曾經提醒過我們
[00:26:47.000 --> 00:26:51.000]  耶穌基督在他出來侍奉
[00:26:51.000 --> 00:26:53.000]  在他出來傳道之前
[00:26:53.000 --> 00:26:57.000]  他首先通過的是撒旦的試探
[00:26:57.000 --> 00:27:00.000]  那裏說的是四十天的試探
[00:27:00.000 --> 00:27:02.000]  撒旦用盡不同的方法
[00:27:02.000 --> 00:27:04.000]  來攻擊他
[00:27:04.000 --> 00:27:06.000]  來引誘他
[00:27:06.000 --> 00:27:09.000]  你不難想像那四十天的角力
[00:27:09.000 --> 00:27:12.000]  撒旦一定無所不用其極地
[00:27:12.000 --> 00:27:15.000]  務求要將耶穌拉下來
[00:27:15.000 --> 00:27:18.000]  務求要讓耶穌不聽從上帝的吩咐
[00:27:18.000 --> 00:27:21.000]  用盡所有的方法手段
[00:27:21.000 --> 00:27:23.000]  來攻擊試探耶穌
[00:27:23.000 --> 00:27:27.000]  換句話來說其實我們可以放心
[00:27:27.000 --> 00:27:30.000]  我們所面對的苦難
[00:27:30.000 --> 00:27:32.000]  我們所面對的困境
[00:27:32.000 --> 00:27:35.000]  耶穌一定體會過
[00:27:35.000 --> 00:27:37.000]  他一定可以理解到
[00:27:37.000 --> 00:27:40.000]  因為他所受的試探和苦難
[00:27:40.000 --> 00:27:43.000]  可以告訴我們有過之而無不及
[00:27:43.000 --> 00:27:47.000]  他一定懂得你和我的內心掙扎是什麼
[00:27:47.000 --> 00:27:50.000]  他會體諒,他也會連述
[00:27:50.000 --> 00:27:54.000]  我記得有一位牧者
[00:27:54.000 --> 00:27:56.000]  他曾經分享過
[00:27:56.000 --> 00:27:59.000]  他和他的小朋友的一個經歷
[00:27:59.000 --> 00:28:01.000]  就是小朋友小時候
[00:28:01.000 --> 00:28:04.000]  有一個尿床的習慣
[00:28:04.000 --> 00:28:06.000]  很多時候睡到半夜
[00:28:06.000 --> 00:28:08.000]  不自覺地賴濕了
[00:28:08.000 --> 00:28:10.000]  不單止弄髒了衣服
[00:28:10.000 --> 00:28:12.000]  還弄髒了床單
[00:28:12.000 --> 00:28:14.000]  於是牧師很多時候
[00:28:14.000 --> 00:28:16.000]  會被小朋友吵醒
[00:28:16.000 --> 00:28:18.000]  因為每次小朋友尿床之後
[00:28:18.000 --> 00:28:22.000]  就會敲門叫醒牧師
[00:28:22.000 --> 00:28:24.000]  「尿了」
[00:28:24.000 --> 00:28:26.000]  牧師就會上下升嵩地起來
[00:28:26.000 --> 00:28:29.000]  幫他慢慢清潔
[00:28:29.000 --> 00:28:31.000]  換過衣服和床褥
[00:28:31.000 --> 00:28:33.000]  第二晚又是這樣
[00:28:33.000 --> 00:28:35.000]  第三晚又是這樣
[00:28:35.000 --> 00:28:37.000]  不容易,因為很多時候
[00:28:37.000 --> 00:28:39.000]  會令自己睡得不夠好
[00:28:39.000 --> 00:28:43.000]  後來過了幾天之後
[00:28:43.000 --> 00:28:47.000]  突然有一晚牧師一睡就睡到天亮
[00:28:47.000 --> 00:28:48.000]  他覺得很好
[00:28:48.000 --> 00:28:51.000]  「這麼好,今晚沒有尿床」
[00:28:51.000 --> 00:28:55.000]  於是他就去兒子的房間拍門
[00:28:55.000 --> 00:28:59.000]  他見到小朋友醒了
[00:28:59.000 --> 00:29:00.000]  為何不起來?
[00:29:00.000 --> 00:29:02.000]  躲在被窩裡
[00:29:02.000 --> 00:29:05.000]  牧師發覺他臉上有顏色
[00:29:05.000 --> 00:29:07.000]  於是就揭開被子
[00:29:07.000 --> 00:29:11.000]  突然一陣很特別的味道撲出來
[00:29:11.000 --> 00:29:15.000]  其實原來小朋友也有尿床
[00:29:15.000 --> 00:29:17.000]  牧師很奇怪
[00:29:17.000 --> 00:29:19.000]  問「為何你不叫醒我?」
[00:29:19.000 --> 00:29:21.000]  「我睡了一整晚」
[00:29:21.000 --> 00:29:24.000]  兒子覺得很羞愧
[00:29:24.000 --> 00:29:28.000]  因為他不想讓父親知道
[00:29:28.000 --> 00:29:29.000]  怕不好意思
[00:29:29.000 --> 00:29:32.000]  怕又要令爸爸很不方便
[00:29:32.000 --> 00:29:35.000]  又要幫他換衣服、換床單
[00:29:35.000 --> 00:29:37.000]  令爸爸睡得不好
[00:29:37.000 --> 00:29:39.000]  牧師對兒子說
[00:29:39.000 --> 00:29:42.000]  「傻子,你要跟我說」
[00:29:42.000 --> 00:29:47.000]  「你這個困難只會短暫」
[00:29:47.000 --> 00:29:49.000]  「隨著你的成長」
[00:29:49.000 --> 00:29:52.000]  「一定會改變到、改善到」
[00:29:52.000 --> 00:29:54.000]  「你不跟我說」
[00:29:54.000 --> 00:29:56.000]  「整晚黯然無言」
[00:29:56.000 --> 00:29:58.000]  「雖然我睡得好像很好」
[00:29:58.000 --> 00:30:01.000]  「但其實我還不開心」
[00:30:01.000 --> 00:30:03.000]  同樣的,姐妹們
[00:30:03.000 --> 00:30:04.000]  真的
[00:30:04.000 --> 00:30:10.000]  千萬不要將你心裡的幽暗
[00:30:10.000 --> 00:30:11.000]  那些脆弱
[00:30:11.000 --> 00:30:12.000]  那些覺得你很醜
[00:30:12.000 --> 00:30:14.000]  不想讓人知道的事情
[00:30:14.000 --> 00:30:17.000]  掩蓋著,不讓耶穌知道
[00:30:17.000 --> 00:30:21.000]  我們軟弱,得罪了上帝
[00:30:21.000 --> 00:30:23.000]  耶穌固然不開心
[00:30:23.000 --> 00:30:26.000]  但是,如果我們掩蓋著
[00:30:26.000 --> 00:30:27.000]  不告訴祂
[00:30:27.000 --> 00:30:30.000]  迴避祂,當沒事發生
[00:30:30.000 --> 00:30:33.000]  又或者想自己去解決
[00:30:33.000 --> 00:30:37.000]  其實就會令耶穌更加心痛
[00:30:37.000 --> 00:30:40.000]  所以,真的
[00:30:40.000 --> 00:30:42.000]  哪怕是我們生命中
[00:30:42.000 --> 00:30:46.000]  最脆弱、最黑暗、最羞愧的事情
[00:30:46.000 --> 00:30:48.000]  耶穌不介意
[00:30:48.000 --> 00:30:51.000]  祂很想我們告訴祂
[00:30:51.000 --> 00:30:53.000]  你只管坦然無懼
[00:30:53.000 --> 00:30:55.000]  來到祂的面前
[00:30:55.000 --> 00:30:57.000]  不要掩蓋著
[00:30:57.000 --> 00:30:59.000]  向祂傾訴
[00:30:59.000 --> 00:31:02.000]  最後,很想用一個故事
[00:31:02.000 --> 00:31:05.000]  來結束今天的訊息
[00:31:05.000 --> 00:31:08.000]  話說有位牧者
[00:31:08.000 --> 00:31:10.000]  他拿著一杯水
[00:31:10.000 --> 00:31:12.000]  半杯水
[00:31:12.000 --> 00:31:14.000]  他上到台上準備分享
[00:31:14.000 --> 00:31:16.000]  台下的觀眾一定以為
[00:31:16.000 --> 00:31:20.000]  他想說一個他們聽過的訊息
[00:31:20.000 --> 00:31:22.000]  到底你看到的這杯水
[00:31:22.000 --> 00:31:25.000]  是沒有了半杯還是還有半杯呢?
[00:31:25.000 --> 00:31:27.000]  但沒想到這位牧師
[00:31:27.000 --> 00:31:29.000]  他把這杯水舉起
[00:31:29.000 --> 00:31:31.000]  他就問
[00:31:31.000 --> 00:31:34.000]  大家覺得這半杯水有多重呢?
[00:31:34.000 --> 00:31:36.000]  台下的人紛紛說
[00:31:36.000 --> 00:31:38.000]  四安士左右,八安士
[00:31:38.000 --> 00:31:40.000]  有些人說二十五安士
[00:31:40.000 --> 00:31:43.000]  於是這位牧師就分享
[00:31:43.000 --> 00:31:45.000]  其實這杯水有多重
[00:31:45.000 --> 00:31:50.000]  在於我們拿的時間有多長
[00:31:50.000 --> 00:31:53.000]  如果你只拿一分鐘
[00:31:53.000 --> 00:31:56.000]  這杯水真的一點也不重
[00:31:56.000 --> 00:31:58.000]  如果你拿一個小時
[00:31:58.000 --> 00:32:01.000]  你的手可能會有一點麻痺
[00:32:01.000 --> 00:32:05.000]  如果你拿著這杯水超過一天的話
[00:32:05.000 --> 00:32:09.000]  我相信你可能要去看鐵打
[00:32:09.000 --> 00:32:11.000]  或者問你治療
[00:32:11.000 --> 00:32:13.000]  因為你的手可能已經硬了
[00:32:13.000 --> 00:32:16.000]  甚至乎肌肉可能已經受損
[00:32:16.000 --> 00:32:21.000]  雖然這杯水的重量沒有變過
[00:32:21.000 --> 00:32:23.000]  但時間拉長了
[00:32:23.000 --> 00:32:25.000]  這杯水對我們來說
[00:32:25.000 --> 00:32:28.000]  就會越拿越沉重
[00:32:28.000 --> 00:32:31.000]  同樣在生活裏面
[00:32:31.000 --> 00:32:33.000]  有很多壓迫、有很多重擔
[00:32:33.000 --> 00:32:35.000]  甚至乎有很多負面想法
[00:32:35.000 --> 00:32:37.000]  就好像這杯水
[00:32:37.000 --> 00:32:39.000]  你拿一會兒的話
[00:32:39.000 --> 00:32:41.000]  讓它輕輕佔據你的心靈
[00:32:41.000 --> 00:32:43.000]  可能沒有什麼問題
[00:32:43.000 --> 00:32:45.000]  你拿久一點的話
[00:32:45.000 --> 00:32:48.000]  你的心情就會開始變沉重
[00:32:48.000 --> 00:32:50.000]  開始有一點煩躁
[00:32:50.000 --> 00:32:53.000]  開始容易出錯
[00:32:53.000 --> 00:32:54.000]  影響身邊的人
[00:32:54.000 --> 00:32:57.000]  如果你拿超過一天的話
[00:32:57.000 --> 00:33:00.000]  你就會開始感到無力
[00:33:00.000 --> 00:33:04.000]  甚至乎你的人生開始會有部分癱瘓了
[00:33:04.000 --> 00:33:05.000]  動不了
[00:33:05.000 --> 00:33:08.000]  無法正常發揮它應有的功能
[00:33:08.000 --> 00:33:12.000]  沒有辦法做一些令自己有益的事情
[00:33:12.000 --> 00:33:15.000]  所以,弟兄姊妹
[00:33:15.000 --> 00:33:17.000]  我們需要在適當的時候
[00:33:17.000 --> 00:33:19.000]  學會放下那些沉重的壓力
[00:33:19.000 --> 00:33:22.000]  擔子,甚至是負面想法
[00:33:22.000 --> 00:33:24.000]  不要讓它窒礙了我們
[00:33:24.000 --> 00:33:27.000]  你也可以完成上帝託付給我們
[00:33:27.000 --> 00:33:29.000]  祭司的工作
[00:33:29.000 --> 00:33:31.000]  就是竭力
[00:33:31.000 --> 00:33:34.000]  將我們自己和別人帶到耶穌面前
[00:33:34.000 --> 00:33:37.000]  這位天上大祭司的面前
[00:33:37.000 --> 00:33:39.000]  使我們和他們一樣
[00:33:39.000 --> 00:33:42.000]  都可以在黑暗中得到拯救
[00:33:42.000 --> 00:33:45.000]  進入光明來和上帝和好
[00:33:45.000 --> 00:33:47.000]  事實上
[00:33:47.000 --> 00:33:51.000]  信徒皆祭司也是浸信會一直所強調的
[00:33:51.000 --> 00:33:55.000]  提醒我們不單單只擁有祭司的身份
[00:33:55.000 --> 00:33:58.000]  更重要的是我們要竭力去持守
[00:33:58.000 --> 00:34:02.000]  這個尊貴的身份和職事
[00:34:02.000 --> 00:34:04.000]  就好像經文裡
[00:34:04.000 --> 00:34:07.000]  耶穌基督向我們發出的應許
[00:34:07.000 --> 00:34:09.000]  你只管坦然無懼
[00:34:09.000 --> 00:34:12.000]  來到施恩助前
[00:34:12.000 --> 00:34:15.000]  你可以隨時向上帝支取力量
[00:34:15.000 --> 00:34:19.000]  來抵擋罪惡的試探和引誘
[00:34:19.000 --> 00:34:24.000]  如果當你真的不幸犯罪跌倒的時候
[00:34:24.000 --> 00:34:28.000]  你也可以隨時來到耶穌面前
[00:34:28.000 --> 00:34:30.000]  向祂認罪悔改
[00:34:30.000 --> 00:34:33.000]  祂已經為你完成了挽回祭
[00:34:33.000 --> 00:34:36.000]  你只要來到祂面前誠心悔改
[00:34:36.000 --> 00:34:40.000]  必定可以得到祂的寬恕和接納
[00:34:40.000 --> 00:34:44.000]  你也可以隨時靠著上帝恩典的幫助
[00:34:44.000 --> 00:34:47.000]  來持守真理
[00:34:47.000 --> 00:34:52.000]  完成你作為祭司的身份和使命
[00:34:52.000 --> 00:34:57.000]  直至我們真的走完上帝給我們的人生路
[00:34:57.000 --> 00:35:01.000]  就讓我們同心圍著祈禱
[00:35:01.000 --> 00:35:06.000]  天父幫助我們認清
[00:35:06.000 --> 00:35:08.000]  我們每一個在新約下
[00:35:08.000 --> 00:35:11.000]  都是你所揀選的君尊的祭司
[00:35:11.000 --> 00:35:17.000]  幫助我們能夠每一天都過一個
[00:35:17.000 --> 00:35:19.000]  出黑暗入光明的生活
[00:35:19.000 --> 00:35:22.000]  確實我們會有軟弱
[00:35:22.000 --> 00:35:25.000]  甚至我們會把這些軟弱收起來
[00:35:25.000 --> 00:35:26.000]  不敢跟別人說
[00:35:26.000 --> 00:35:29.000]  甚至連神也不敢跟你說
[00:35:29.000 --> 00:35:32.000]  但主也求你幫助我們
[00:35:32.000 --> 00:35:35.000]  讓我們真的像耶穌基督那樣
[00:35:35.000 --> 00:35:40.000]  我們可以隨時來到祢的面前赤露闖開
[00:35:40.000 --> 00:35:45.000]  哪怕是我們覺得最幽暗、最軟弱、最羞愧的事情
[00:35:45.000 --> 00:35:48.000]  其實耶穌說祢也很希望
[00:35:48.000 --> 00:35:50.000]  我們一一向祢傾心圖義
[00:35:50.000 --> 00:35:53.000]  因為祢體恤我們的軟弱
[00:35:53.000 --> 00:35:57.000]  你也曾經歷過人世間種種的試探
[00:35:57.000 --> 00:35:59.000]  並且你勝過這一切
[00:35:59.000 --> 00:36:04.000]  你有能力幫助我們面對這些的幽暗
[00:36:04.000 --> 00:36:06.000]  並且可以勝過
[00:36:06.000 --> 00:36:08.000]  來過一個土神喜悅的生活
[00:36:08.000 --> 00:36:12.000]  所以求上帝你幫助我們
[00:36:12.000 --> 00:36:14.000]  每當試探臨到的時候
[00:36:14.000 --> 00:36:17.000]  讓我們透過禱告來擺上
[00:36:18.000 --> 00:36:22.000]  也平時祈求上帝讓我們有足夠的力量和恩典
[00:36:22.000 --> 00:36:25.000]  讓我們像耶穌那樣勝過試探
[00:36:25.000 --> 00:36:28.000]  走一條蒙福、土地喜悅的道路
[00:36:28.000 --> 00:36:33.000]  上帝幫助我們也讓我們可以持守祭司的職份
[00:36:33.000 --> 00:36:36.000]  就是竭力使人與上帝和好
[00:36:36.000 --> 00:36:40.000]  來成為別人和上帝的橋樑
[00:36:40.000 --> 00:36:44.000]  來帶領人來到耶穌的面前
[00:36:44.000 --> 00:36:46.000]  認識你、跟隨你
[00:36:46.000 --> 00:36:49.000]  經歷上帝你的恩典和保護
[00:36:49.000 --> 00:36:52.000]  為此我們同心獻上祈禱
[00:36:52.000 --> 00:36:54.000]  奉基督耶穌你得勝的名字
[00:36:54.000 --> 00:36:56.000]  你也可以祈求
[00:36:56.000 --> 00:36:57.000]  阿門
[00:36:57.000 --> 00:36:59.000]  (字幕製作/時間軸:秋月AutumnMoon)
[00:36:59.000 --> 00:37:01.000]  (字幕製作:貝爾)

