
[00:00:00.000 --> 00:00:05.160]  頂姐妹仍然以一份聆聽神的話
[00:18:47.840 --> 00:18:49.840]  就在做剛才那些舉動
[00:18:49.840 --> 00:18:51.840]  就知道被人作弄了
[00:18:51.840 --> 00:18:53.840]  這些都是小作弄
[00:18:53.840 --> 00:18:54.840]  更加大的
[00:18:54.840 --> 00:18:56.840]  其實不是說幾十年前的事
[00:18:56.840 --> 00:18:57.840]  是今天的事
[00:18:57.840 --> 00:18:59.840]  今天在
[00:18:59.840 --> 00:19:01.840]  不是在香港
[00:19:01.840 --> 00:19:05.840]  在很多稱為基督教的國家
[00:19:05.840 --> 00:19:07.840]  外國的社會裏面
[00:19:07.840 --> 00:19:09.840]  當你稱自己為基督徒的時候
[00:19:09.840 --> 00:19:12.840]  很多時候就會引起那些仇恨言論
[00:19:12.840 --> 00:19:14.840]  在你的社交媒體
[00:19:14.840 --> 00:19:16.840]  你自己說基督徒的價值
[00:19:16.840 --> 00:19:18.840]  按照聖經怎樣教
[00:19:18.840 --> 00:19:20.840]  將這些說話分享出來的時候
[00:19:20.840 --> 00:19:23.840]  隨時會受到一些叫做haters
[00:19:23.840 --> 00:19:26.840]  那些仇恨言論攻擊你
[00:19:26.840 --> 00:19:28.840]  你想說一句對的話
[00:19:28.840 --> 00:19:30.840]  會大量蜂擁而至
[00:19:30.840 --> 00:19:32.840]  你越出名
[00:19:32.840 --> 00:19:34.840]  就越大量的
[00:19:34.840 --> 00:19:36.840]  這些haters
[00:19:36.840 --> 00:19:38.840]  這些仇恨者
[00:19:38.840 --> 00:19:40.840]  就在網上攻擊
[00:19:40.840 --> 00:19:44.840]  更加不要說在大學社會
[00:19:44.840 --> 00:19:46.840]  是一個最開放自由的
[00:19:46.840 --> 00:19:50.840]  當你強調你自己基督徒生命的價值
[00:19:50.840 --> 00:19:52.840]  當強調你自己是一個基督徒的時候
[00:19:52.840 --> 00:19:55.840]  單單是為了這種身份
[00:19:55.840 --> 00:19:57.840]  都已經大量的人
[00:19:57.840 --> 00:19:58.840]  質你
[00:19:58.840 --> 00:20:00.840]  嘲弄你
[00:20:00.840 --> 00:20:02.840]  這個也包括我自己在內
[00:20:02.840 --> 00:20:04.840]  不是我被人嘲弄
[00:20:04.840 --> 00:20:06.840]  而是我嘲弄別人
[00:20:06.840 --> 00:20:08.840]  在我讀大學的時候
[00:20:08.840 --> 00:20:10.840]  其中一個最喜歡作弄的
[00:20:10.840 --> 00:20:12.840]  就是我
[00:20:12.840 --> 00:20:14.840]  在我未信主的時候
[00:20:14.840 --> 00:20:16.840]  有些基督徒會走來和我談道
[00:20:16.840 --> 00:20:20.840]  但是我喜歡令他們很難堪
[00:20:20.840 --> 00:20:22.840]  說一些話
[00:20:22.840 --> 00:20:24.840]  令他們回答不到的時候
[00:20:24.840 --> 00:20:26.840]  覺得他糟蹋他們
[00:20:26.840 --> 00:20:28.840]  那個感覺真的很過癮
[00:20:28.840 --> 00:20:32.840]  不過當我信了主的時候
[00:20:32.840 --> 00:20:35.840]  特別是想起之前學完傳道會
[00:20:35.840 --> 00:20:37.840]  有幾個弟兄走來找我傳福音
[00:20:37.840 --> 00:20:40.840]  令他們面灰灰離開
[00:20:40.840 --> 00:20:42.840]  但當我信了主的時候
[00:20:42.840 --> 00:20:46.840]  我發覺將來我也要學他們一樣
[00:20:46.840 --> 00:20:48.840]  我不是覺得那些人很可惜
[00:20:48.840 --> 00:20:50.840]  而是覺得那些人
[00:20:50.840 --> 00:20:52.840]  那些才是真正的生命
[00:20:52.840 --> 00:20:54.840]  那些才是真正的信仰英雄
[00:20:54.840 --> 00:20:56.840]  罕罕而談
[00:20:56.840 --> 00:20:58.840]  拿很多人的掌聲
[00:20:58.840 --> 00:21:01.840]  那個並不是說那些真正的信仰英雄
[00:21:01.840 --> 00:21:03.840]  會在裡面灰灰地
[00:21:03.840 --> 00:21:08.840]  承受著很多人的調侃
[00:21:08.840 --> 00:21:10.840]  或者是有些人來嘲弄
[00:21:10.840 --> 00:21:12.840]  但依然逆流而上
[00:21:12.840 --> 00:21:14.840]  將福音帶給人那些
[00:21:14.840 --> 00:21:16.840]  那些才是真正的信仰英雄
[00:21:16.840 --> 00:21:19.840]  基督徒面對逼迫原因
[00:21:19.840 --> 00:21:21.840]  因為世人拒絕了基督
[00:21:21.840 --> 00:21:25.840]  單單是因為基督耶穌的緣故
[00:21:25.840 --> 00:21:27.840]  就逼迫他們
[00:21:27.840 --> 00:21:29.840]  第二個可能性
[00:21:29.840 --> 00:21:32.840]  提摩泰後書第四章三至五節
[00:21:32.840 --> 00:21:34.840]  因為時候要到
[00:21:34.840 --> 00:21:36.840]  人必厭煩純正的道理
[00:21:36.840 --> 00:21:38.840]  以躲發揚
[00:21:38.840 --> 00:21:41.840]  就隨從自己的情慾增添好些斯苦
[00:21:41.840 --> 00:21:43.840]  並且掩耳不聽真道
[00:21:43.840 --> 00:21:46.840]  偏向荒謬的言語
[00:21:46.840 --> 00:21:48.840]  你卻要凡事謹慎
[00:21:48.840 --> 00:21:49.840]  忍受苦難
[00:21:49.840 --> 00:21:51.840]  做全道的功夫
[00:21:51.840 --> 00:21:53.840]  盡你的職份
[00:21:53.840 --> 00:21:56.840]  保羅提醒提摩泰
[00:21:56.840 --> 00:22:01.840]  在一個末世的世代裏
[00:22:01.840 --> 00:22:03.840]  時候到了
[00:22:03.840 --> 00:22:06.840]  大概是耶穌升天之後
[00:22:06.840 --> 00:22:08.840]  又再回來之前的這段日子
[00:22:08.840 --> 00:22:10.840]  有什麼事發生呢?
[00:22:10.840 --> 00:22:12.840]  人們對於純正的道理
[00:22:12.840 --> 00:22:14.840]  對的事
[00:22:14.840 --> 00:22:16.840]  越來越覺得不中聽
[00:22:16.840 --> 00:22:19.840]  覺得那些歪的
[00:22:19.840 --> 00:22:21.840]  譁眾取寵的
[00:22:21.840 --> 00:22:25.840]  那些挑換你的情慾的
[00:22:25.840 --> 00:22:27.840]  反而要拜師學藝
[00:22:27.840 --> 00:22:31.840]  人會將自己所追求的東西
[00:22:31.840 --> 00:22:33.840]  將自己的人生
[00:22:33.840 --> 00:22:36.840]  寧願交給控制人的情慾的師父
[00:22:36.840 --> 00:22:38.840]  都不去跟一些真正傳揚
[00:22:38.840 --> 00:22:41.840]  上帝道理的師父
[00:22:41.840 --> 00:22:45.840]  那些不中聽的
[00:22:45.840 --> 00:22:48.840]  通常都是用在耶穌的道理當中
[00:22:48.840 --> 00:22:51.840]  聖經的話語已經等同於沉悶
[00:22:51.840 --> 00:22:53.840]  或者等同於說教等等
[00:22:53.840 --> 00:22:56.840]  人對於純正的道理
[00:22:56.840 --> 00:22:58.840]  以躲法尋
[00:22:58.840 --> 00:23:00.840]  當然我們也要反省
[00:23:00.840 --> 00:23:02.840]  我們有時候說上帝的道
[00:23:02.840 --> 00:23:04.840]  會不會說到他悶了
[00:23:04.840 --> 00:23:06.840]  可能也是
[00:23:06.840 --> 00:23:08.840]  不過我要問的核心是
[00:23:08.840 --> 00:23:11.840]  很多時候我們覺得對我們生命重要的
[00:23:11.840 --> 00:23:14.840]  或者這個來自上帝的救恩
[00:23:14.840 --> 00:23:17.840]  來自基督耶穌的拯救的恩典
[00:23:17.840 --> 00:23:19.840]  聖經裏面的教導
[00:23:19.840 --> 00:23:22.840]  我們經常覺得我們聽過了
[00:23:22.840 --> 00:23:24.840]  我小學時已經讀基督教小學
[00:23:24.840 --> 00:23:26.840]  我已經明白了
[00:23:26.840 --> 00:23:29.840]  不要再跟我說這些說教的說話了
[00:23:29.840 --> 00:23:31.840]  對於純正的道理
[00:23:31.840 --> 00:23:33.840]  以躲法尋
[00:23:33.840 --> 00:23:36.840]  所以在壞事裏面
[00:23:36.840 --> 00:23:38.840]  這個世代的人
[00:23:38.840 --> 00:23:40.840]  寧願在壞事情慾的事裏面
[00:23:40.840 --> 00:23:43.840]  為自己添更多的師父
[00:23:43.840 --> 00:23:48.840]  早前有機會跟一個YouTuber
[00:23:48.840 --> 00:23:51.840]  網紅聊天
[00:23:51.840 --> 00:23:53.840]  這個網紅是正路的網紅
[00:23:53.840 --> 00:23:55.840]  也不是很紅
[00:23:55.840 --> 00:23:57.840]  但他說什麼呢
[00:23:57.840 --> 00:24:00.840]  他說今天在網上的世界
[00:24:00.840 --> 00:24:01.840]  在YouTube
[00:24:01.840 --> 00:24:03.840]  在媒體的世界裏面
[00:24:03.840 --> 00:24:06.840]  怎樣令到你的點擊率增加呢
[00:24:06.840 --> 00:24:09.840]  他說其實離不開兩樣東西
[00:24:09.840 --> 00:24:11.840]  娛樂性和話題性
[00:24:11.840 --> 00:24:14.840]  他又說自己沒有娛樂性
[00:24:14.840 --> 00:24:16.840]  就說話題性
[00:24:16.840 --> 00:24:17.840]  但說話題通常
[00:24:17.840 --> 00:24:20.840]  什麼叫做最多人談論的話題呢
[00:24:20.840 --> 00:24:23.840]  通常不是純正的道理
[00:24:23.840 --> 00:24:25.840]  你按照聖經的角度
[00:24:25.840 --> 00:24:28.840]  或者按照聖經的故事
[00:24:28.840 --> 00:24:30.840]  聖經的敘事
[00:24:30.840 --> 00:24:32.840]  聖經的價值觀
[00:24:32.840 --> 00:24:35.840]  去說你自己純正的道理
[00:24:35.840 --> 00:24:38.840]  你預計了你只會自己為內
[00:24:38.840 --> 00:24:40.840]  自己家人看而已
[00:24:40.840 --> 00:24:41.840]  因為大部份的人
[00:24:41.840 --> 00:24:42.840]  今天去尋訪的
[00:24:42.840 --> 00:24:45.840]  也不是尋訪這些訊息
[00:24:45.840 --> 00:24:49.840]  反而你說爭拗
[00:24:49.840 --> 00:24:53.840]  說一些很熱議
[00:24:53.840 --> 00:24:58.840]  大家為之罵的題目
[00:24:58.840 --> 00:24:59.840]  在搜尋網裏面
[00:24:59.840 --> 00:25:01.840]  你一看這些字
[00:25:01.840 --> 00:25:04.840]  全部都是熱議搜尋的
[00:25:04.840 --> 00:25:06.840]  用這些字來做你的節目
[00:25:06.840 --> 00:25:08.840]  你就多人看了
[00:25:08.840 --> 00:25:10.840]  不過到最後是什麼呢
[00:25:10.840 --> 00:25:11.840]  就是做一場大龍鳳
[00:25:11.840 --> 00:25:13.840]  就罵來罵去
[00:25:13.840 --> 00:25:15.840]  到最後就好像
[00:25:15.840 --> 00:25:17.840]  抒發了心裏的鬱結
[00:25:17.840 --> 00:25:19.840]  罵了一部份
[00:25:19.840 --> 00:25:21.840]  但對生命有沒有什麼幫助呢
[00:25:21.840 --> 00:25:23.840]  這個youtuber和我說的慨嘆
[00:25:23.840 --> 00:25:26.840]  他說今天要做真正的內容
[00:25:26.840 --> 00:25:29.840]  對生命有營養價值的內容
[00:25:29.840 --> 00:25:31.840]  沒什麼人看
[00:25:31.840 --> 00:25:34.840]  說的那些很熱議
[00:25:34.840 --> 00:25:36.840]  很有話題性的其他題目
[00:25:36.840 --> 00:25:40.840]  大家就會一直按著來看
[00:25:40.840 --> 00:25:43.840]  這個現象可能都反映在我們的生命裏面
[00:25:43.840 --> 00:25:44.840]  各位頂姐妹
[00:25:44.840 --> 00:25:47.840]  今天對我們生命重要的東西
[00:25:47.840 --> 00:25:51.840]  我們願意放多少力量去追尋呢
[00:25:51.840 --> 00:25:53.840]  又或者在你生命裏面
[00:25:53.840 --> 00:25:55.840]  你講這些話的時候
[00:25:55.840 --> 00:25:57.840]  會不會有些人覺得你很悶
[00:25:57.840 --> 00:25:58.840]  悶蛋
[00:25:58.840 --> 00:26:00.840]  所以就拒絕你
[00:26:00.840 --> 00:26:02.840]  甚至會整蠱你
[00:26:02.840 --> 00:26:03.840]  玩你
[00:26:03.840 --> 00:26:06.840]  覺得你是這個世界不入流的人
[00:26:06.840 --> 00:26:08.840]  耶穌基督說
[00:26:08.840 --> 00:26:11.840]  當這個世界是拒絕基督的世代
[00:26:11.840 --> 00:26:14.840]  是一個拒絕真理的世代
[00:26:14.840 --> 00:26:18.840]  真的跟隨耶穌的人難免要面對這些逼迫
[00:26:18.840 --> 00:26:22.840]  甚至要為走這條窄路的時候
[00:26:22.840 --> 00:26:25.840]  擺上很多生命的代價
[00:26:25.840 --> 00:26:26.840]  不過呢
[00:26:26.840 --> 00:26:31.840]  耶穌不是強調這個世界有多恐怖
[00:26:31.840 --> 00:26:33.840]  人有多逼迫
[00:26:33.840 --> 00:26:36.840]  耶穌的蝙蝠其實不是說很多被逼迫
[00:26:36.840 --> 00:26:38.840]  那種痛苦那些東西
[00:26:38.840 --> 00:26:41.840]  耶穌不是想鋪陳一個這樣的世界觀給我們
[00:26:41.840 --> 00:26:45.840]  接下來你會覺得有一點變態
[00:26:45.840 --> 00:26:47.840]  如果那些人逼迫你們
[00:26:47.840 --> 00:26:49.840]  捏造各樣的壞話
[00:26:49.840 --> 00:26:50.840]  毀謗你們
[00:26:50.840 --> 00:26:52.840]  你們有福了
[00:26:52.840 --> 00:26:55.840]  應當歡喜快樂
[00:26:55.840 --> 00:26:59.840]  因為你們在天上的賞賜是大的
[00:26:59.840 --> 00:27:01.840]  在你們以前的先知
[00:27:01.840 --> 00:27:05.840]  人都是這樣來逼迫他們
[00:27:05.840 --> 00:27:07.840]  耶穌要轉換我們的角度
[00:27:07.840 --> 00:27:11.840]  我們明白這個世界會這樣來逼迫基督徒
[00:27:11.840 --> 00:27:14.840]  或者我們為了信仰要付上代價
[00:27:14.840 --> 00:27:16.840]  不過當你付上代價的時候
[00:27:16.840 --> 00:27:18.840]  你要為這件事來歡喜快樂
[00:27:18.840 --> 00:27:20.840]  如果別人毀謗你
[00:27:20.840 --> 00:27:23.840]  你更加知道你的生命是有福的
[00:27:23.840 --> 00:27:24.840]  為什麼呢
[00:27:24.840 --> 00:27:27.840]  在逆流而上裡面
[00:27:27.840 --> 00:27:31.840]  你才知道原來你才是真正的中流砥柱
[00:27:31.840 --> 00:27:34.840]  如果你只是隨波逐流
[00:27:34.840 --> 00:27:36.840]  信耶穌信得順風順水
[00:27:36.840 --> 00:27:40.840]  沒有什麼意義上的挑戰和危機
[00:27:40.840 --> 00:27:45.840]  大概可能你不是很認真地跟隨這個信仰
[00:27:45.840 --> 00:27:50.840]  耶穌說反而面對這個世代裡的逆流
[00:27:50.840 --> 00:27:52.840]  你知道你的生命是有福的
[00:27:52.840 --> 00:27:55.840]  這個福氣除了在今生裡知道
[00:27:55.840 --> 00:27:59.840]  你真的站穩在聖經的教導裡
[00:27:59.840 --> 00:28:02.840]  耶穌再更加遠一點
[00:28:02.840 --> 00:28:03.840]  不是說不實體
[00:28:03.840 --> 00:28:10.840]  他說將來這些人在天國裡得到極大的賞賜
[00:28:10.840 --> 00:28:13.840]  可能在今生裡他要承受代價
[00:28:13.840 --> 00:28:15.840]  但是在永恆裡
[00:28:15.840 --> 00:28:18.840]  每一個站得住腳的人
[00:28:18.840 --> 00:28:21.840]  在天上裡都得到大的賞賜
[00:28:21.840 --> 00:28:24.840]  這種賞賜不是純粹說
[00:28:24.840 --> 00:28:29.840]  讓你感覺上奢華一點
[00:28:29.840 --> 00:28:31.840]  而是在天國裡
[00:28:31.840 --> 00:28:34.840]  我們慧烈和昔日一起被迫害
[00:28:34.840 --> 00:28:39.840]  和我們看的上帝屬靈偉人的先知
[00:28:39.840 --> 00:28:41.840]  我們的生命和他們一樣
[00:28:41.840 --> 00:28:43.840]  他們也是被迫
[00:28:43.840 --> 00:28:45.840]  他們也是逆流而上
[00:28:45.840 --> 00:28:49.840]  如果我們今天繼續逆流而上的話
[00:28:49.840 --> 00:28:53.840]  我們的生命在上帝眼中和他們是對等的
[00:28:53.840 --> 00:28:55.840]  如果上帝要賞賜他們
[00:28:55.840 --> 00:28:57.840]  同樣都要賞賜今天
[00:28:57.840 --> 00:29:01.840]  你願意持守信仰的每一個弟兄姊妹
[00:29:01.840 --> 00:29:05.840]  你都會得到天上極大的賞賜
[00:29:05.840 --> 00:29:08.840]  今天我們在地上營營役役
[00:29:08.840 --> 00:29:10.840]  我們今天在生活當中
[00:29:10.840 --> 00:29:12.840]  我們做很多事情
[00:29:12.840 --> 00:29:16.840]  我們希望做一些事情有價值
[00:29:16.840 --> 00:29:19.840]  買一層樓我們都想升值
[00:29:19.840 --> 00:29:22.840]  我們做每一件事都是希望
[00:29:22.840 --> 00:29:28.840]  為了我們今世去做一些儲蓄和投資
[00:29:28.840 --> 00:29:32.840]  我們希望今天所擺出的將來有更大的回報
[00:29:32.840 --> 00:29:35.840]  如果我們在地上日子我們都這樣想我們的生活
[00:29:35.840 --> 00:29:37.840]  我們更加要去問
[00:29:37.840 --> 00:29:40.840]  在我們今世裡面我們所努力預備的
[00:29:40.840 --> 00:29:43.840]  在我們的永生將來在天國裡面
[00:29:43.840 --> 00:29:47.840]  我們更加要努力地為自己去積存
[00:29:47.840 --> 00:29:51.840]  今天如果我們純粹看地上的富足生活
[00:29:51.840 --> 00:29:53.840]  看永恆的角度
[00:29:53.840 --> 00:29:56.840]  我們這個眼光實在太短淺
[00:29:56.840 --> 00:29:58.840]  頂姐妹要鼓勵你
[00:29:58.840 --> 00:30:00.840]  在我們今天這個世代裡面
[00:30:00.840 --> 00:30:06.840]  我們需要不單止是為我們今世的人生來努力
[00:30:06.840 --> 00:30:08.840]  我們更加要為我們的永恆
[00:30:08.840 --> 00:30:13.840]  我們做一些有永恆價值的努力
[00:30:13.840 --> 00:30:16.840]  為著上帝的道德旨意
[00:30:16.840 --> 00:30:18.840]  為著上帝的救恩
[00:30:18.840 --> 00:30:20.840]  站立得穩
[00:30:20.840 --> 00:30:23.840]  我們才能夠站立起來
[00:30:23.840 --> 00:30:26.840]  我們才能夠和先知並列
[00:30:26.840 --> 00:30:29.840]  一起得到天上的賞賜
[00:30:29.840 --> 00:30:31.840]  接著你會說
[00:30:31.840 --> 00:30:35.840]  牧師你今天解釋的東西好像很理論性
[00:30:35.840 --> 00:30:38.840]  我們可以怎樣實踐
[00:30:38.840 --> 00:30:40.840]  耶穌也不是一個純粹的理論家
[00:30:40.840 --> 00:30:42.840]  然後那個蝙蝠
[00:30:42.840 --> 00:30:45.840]  其實在登山部分裡面
[00:30:45.840 --> 00:30:47.840]  他講完這個引言之後
[00:30:47.840 --> 00:30:50.840]  後面就講一些更加具體的
[00:30:50.840 --> 00:30:54.840]  怎樣去實踐面對著一個逼迫世代裡面
[00:30:54.840 --> 00:30:57.840]  或者特別是針對當時的法利塞人
[00:30:57.840 --> 00:31:01.840]  怎樣在一個這樣的社會裡面
[00:31:01.840 --> 00:31:04.840]  來去活現一個上帝喜悅
[00:31:04.840 --> 00:31:06.840]  得到賞賜的生命
[00:31:06.840 --> 00:31:09.840]  為什麼耶穌會用法利塞人
[00:31:09.840 --> 00:31:10.840]  你留意一下
[00:31:10.840 --> 00:31:12.840]  為什麼在馬太福音也好
[00:31:12.840 --> 00:31:14.840]  特別是馬太福音很多的
[00:31:14.840 --> 00:31:17.840]  特別是他有一個假想的對象
[00:31:17.840 --> 00:31:19.840]  來去拆解的
[00:31:19.840 --> 00:31:21.840]  講很多道德的生活
[00:31:21.840 --> 00:31:25.840]  他特別用針對法利塞人來說的
[00:31:25.840 --> 00:31:26.840]  為什麼呢
[00:31:26.840 --> 00:31:28.840]  他不是和法利塞人有仇的
[00:31:28.840 --> 00:31:31.840]  不過法利塞人就是當時
[00:31:31.840 --> 00:31:36.840]  猶太社會裡面的道德代言人
[00:31:36.840 --> 00:31:39.840]  不過在耶穌看到這群道德代言人當中
[00:31:39.840 --> 00:31:42.840]  背後或者是這群人的雜性
[00:31:42.840 --> 00:31:45.840]  在他們承傳律法
[00:31:45.840 --> 00:31:47.840]  然後再加上口傳律法
[00:31:47.840 --> 00:31:49.840]  到他們那種迂腐
[00:31:49.840 --> 00:31:52.840]  甚至是嫉妒真理的心
[00:31:52.840 --> 00:31:54.840]  耶穌一一看在眼內
[00:31:54.840 --> 00:31:57.840]  如果這群道德代言人成為接下來
[00:31:57.840 --> 00:32:03.840]  神國子民要學校的無街的時候
[00:32:03.840 --> 00:32:05.840]  耶穌說這些粉色的墳墓
[00:32:05.840 --> 00:32:07.840]  只是將人帶領去死亡
[00:32:07.840 --> 00:32:09.840]  將難擔的擔子
[00:32:09.840 --> 00:32:12.840]  割在普羅大眾身上
[00:32:12.840 --> 00:32:14.840]  所以耶穌某程度上
[00:32:14.840 --> 00:32:21.840]  他就要解構那些法利塞人所做的
[00:32:21.840 --> 00:32:23.840]  那種表面的道德行為
[00:32:23.840 --> 00:32:26.840]  再進入一個深層道德
[00:32:26.840 --> 00:32:28.840]  究竟上帝的旨意在這群人生中
[00:32:28.840 --> 00:32:30.840]  究竟是一回什麼事呢
[00:32:30.840 --> 00:32:32.840]  我怎樣去實踐呢
[00:32:32.840 --> 00:32:34.840]  耶穌說了幾件事
[00:32:34.840 --> 00:32:35.840]  第一件事
[00:32:35.840 --> 00:32:38.840]  他第一個給的錦囊就是要超越
[00:32:38.840 --> 00:32:40.840]  五章二十節
[00:32:40.840 --> 00:32:42.840]  我告訴你們
[00:32:42.840 --> 00:32:46.840]  你們的義若不勝於民事和法利塞人的義
[00:32:46.840 --> 00:32:48.840]  斷不能進天國
[00:32:48.840 --> 00:32:50.840]  剛才說的
[00:32:50.840 --> 00:32:52.840]  為義受逼迫的天國就是他們
[00:32:52.840 --> 00:32:54.840]  另一面就是說
[00:32:54.840 --> 00:33:00.840]  如果我們的義不勝過民事和法利塞人的義
[00:33:00.840 --> 00:33:02.840]  我們不能夠進入天國
[00:33:02.840 --> 00:33:06.840]  耶穌在這裡不是否定了
[00:33:06.840 --> 00:33:09.840]  那些法利塞人所做的行為
[00:33:09.840 --> 00:33:12.840]  他沒有說那些人是錯的
[00:33:12.840 --> 00:33:16.840]  不過他所做的那些只不過是
[00:33:16.840 --> 00:33:19.840]  移民救養
[00:33:19.840 --> 00:33:21.840]  是一些表面的事情
[00:33:21.840 --> 00:33:23.840]  如果我們跟隨神的人
[00:33:23.840 --> 00:33:25.840]  跟著這些移民救養
[00:33:25.840 --> 00:33:28.840]  跟著他們的形式來過我們的信仰生活
[00:33:28.840 --> 00:33:29.840]  是不可以的
[00:33:29.840 --> 00:33:31.840]  進入不了天國的
[00:33:31.840 --> 00:33:35.840]  我們今天每一個要超越
[00:33:35.840 --> 00:33:38.840]  這群法利塞人所生命所行過的義
[00:33:38.840 --> 00:33:40.840]  他怎樣說超越呢
[00:33:40.840 --> 00:33:43.840]  其實接下來五章開始
[00:33:43.840 --> 00:33:46.840]  十七節開始
[00:33:46.840 --> 00:33:48.840]  一路打下去整個登山補訓
[00:33:48.840 --> 00:33:50.840]  他也是在說這件事
[00:33:50.840 --> 00:33:52.840]  給幾個例子你們知道
[00:33:52.840 --> 00:33:54.840]  耶穌說我不是要廢掉先知或律法
[00:33:54.840 --> 00:33:56.840]  我們不是要廢掉的
[00:33:56.840 --> 00:33:58.840]  我們是要承傳的
[00:33:58.840 --> 00:34:01.840]  律法裡面一點一滑都不能夠少的
[00:34:01.840 --> 00:34:05.840]  所以這些事情一定要教訓人來進行
[00:34:05.840 --> 00:34:08.840]  不過面對著那些仇恨
[00:34:08.840 --> 00:34:11.840]  或者你憎恨的弟兄
[00:34:11.840 --> 00:34:14.840]  令你向弟兄動怒的
[00:34:14.840 --> 00:34:17.840]  難免你要受審判
[00:34:17.840 --> 00:34:20.840]  所以罵不是打
[00:34:20.840 --> 00:34:22.840]  罵弟兄是拉街的就是說他垃圾
[00:34:22.840 --> 00:34:25.840]  難免受到工會的審判
[00:34:25.840 --> 00:34:28.840]  說弟兄是摸你的
[00:34:28.840 --> 00:34:30.840]  摸你的其實很多時候我們都不知道
[00:34:30.840 --> 00:34:32.840]  簡單用廣東話
[00:34:32.840 --> 00:34:34.840]  謀你的你就知道了
[00:34:34.840 --> 00:34:36.840]  意思就是這樣
[00:34:36.840 --> 00:34:37.840]  說弟兄是謀你的
[00:34:37.840 --> 00:34:40.840]  難免他會受到地獄之火
[00:34:40.840 --> 00:34:45.840]  這裡他不是在說跟他打架結怨
[00:34:45.840 --> 00:34:50.840]  而是說你要超越法利塞人的看法
[00:34:50.840 --> 00:34:53.840]  你怎樣跟人相處
[00:34:53.840 --> 00:34:58.840]  如果你憲制的時候想起有個弟兄跟你懷怒
[00:34:58.840 --> 00:35:00.840]  跟你有怨
[00:35:00.840 --> 00:35:02.840]  你就要怎樣憲制
[00:35:02.840 --> 00:35:04.840]  放下那些禮物在壇前
[00:35:04.840 --> 00:35:07.840]  跟你的弟兄和好了
[00:35:07.840 --> 00:35:10.840]  然後才跟上帝來去憲制
[00:35:10.840 --> 00:35:12.840]  你要超越
[00:35:12.840 --> 00:35:14.840]  他再繼續說
[00:35:14.840 --> 00:35:16.840]  他說犯奸淫
[00:35:16.840 --> 00:35:21.840]  以為有一些不聞不慮的婚前性行為等等
[00:35:21.840 --> 00:35:23.840]  不是的耶穌說
[00:35:23.840 --> 00:35:25.840]  見到婦女動人念
[00:35:25.840 --> 00:35:29.840]  你已經犯了奸淫
[00:35:29.840 --> 00:35:31.840]  耶穌一直說
[00:35:31.840 --> 00:35:35.840]  他在說我們生命的標準
[00:35:35.840 --> 00:35:39.840]  要比法利塞人比民事所說的
[00:35:39.840 --> 00:35:41.840]  他們做了很多規條
[00:35:41.840 --> 00:35:44.840]  不過你生命的義你對上帝的追求
[00:35:44.840 --> 00:35:48.840]  是要比他們更進一步更加超越
[00:35:48.840 --> 00:35:51.840]  這個不是要求別人去做的
[00:35:51.840 --> 00:35:55.840]  這個超越其實是反求諸己的
[00:35:55.840 --> 00:35:58.840]  法利塞人除了說口述傳統
[00:35:58.840 --> 00:36:01.840]  他要製造一個外在的框框
[00:36:01.840 --> 00:36:03.840]  一個道德社會
[00:36:03.840 --> 00:36:05.840]  一個移民的社會之外
[00:36:05.840 --> 00:36:10.840]  其實他們整個社會就在面對一個困局
[00:36:10.840 --> 00:36:12.840]  那些人做錯了事
[00:36:12.840 --> 00:36:15.840]  法利塞人或者民事就拿著律法
[00:36:15.840 --> 00:36:17.840]  你犯了這條
[00:36:17.840 --> 00:36:22.840]  是一個比訓導處更嚴厲的一種
[00:36:22.840 --> 00:36:24.840]  懲罰性的社會
[00:36:24.840 --> 00:36:26.840]  不過耶穌說
[00:36:26.840 --> 00:36:28.840]  律法的要求
[00:36:28.840 --> 00:36:32.840]  不是用這些律法去質人
[00:36:32.840 --> 00:36:34.840]  說人
[00:36:34.840 --> 00:36:38.840]  用律法要求自己生命得到提升
[00:36:38.840 --> 00:36:40.840]  明白上帝的美善
[00:36:40.840 --> 00:36:43.840]  透過上帝的教導
[00:36:43.840 --> 00:36:46.840]  我們重新發現上帝的美善旨意是怎樣
[00:36:46.840 --> 00:36:50.840]  而針對的對象不是隔離的那個
[00:36:50.840 --> 00:36:53.840]  或者我家裡的老公老婆有多差
[00:36:53.840 --> 00:36:55.840]  往往是針對自己
[00:36:55.840 --> 00:36:57.840]  反求諸己
[00:36:57.840 --> 00:37:02.840]  在五章四十四節裡面
[00:37:02.840 --> 00:37:05.840]  耶穌特別的來講
[00:37:05.840 --> 00:37:10.840]  不要愛你們覺得很可愛的人
[00:37:10.840 --> 00:37:13.840]  為迫迫你們的人來禱告
[00:37:13.840 --> 00:37:16.840]  反而你們要完全像天父一樣
[00:37:16.840 --> 00:37:18.840]  同時間你要明白
[00:37:18.840 --> 00:37:20.840]  在你的生命裡面
[00:37:20.840 --> 00:37:25.840]  你不是一個所謂道德完美的人
[00:37:25.840 --> 00:37:30.840]  天父只是用他天上的慈愛來接納我們這些不完美的人
[00:37:30.840 --> 00:37:34.840]  不要看見弟兄裡面有些錯誤的行為
[00:37:34.840 --> 00:37:38.840]  看見你們那些小小的一條刺
[00:37:38.840 --> 00:37:40.840]  就看不到自己眼中的良莫
[00:37:40.840 --> 00:37:42.840]  反求諸己
