
[00:00:00.000 --> 00:00:02.540]  今日經訓是舊約聖經的
[00:18:22.460 --> 00:18:24.060]  不是自己賺回來的
[00:18:24.060 --> 00:18:27.260]  亦不是其他人給他的
[00:18:28.060 --> 00:18:30.660]  而是來自上帝的賞賜
[00:18:30.660 --> 00:18:33.860]  所以人就要苦心自問
[00:18:33.860 --> 00:18:36.660]  到底我有沒有用正確的方法
[00:18:36.660 --> 00:18:42.060]  來運用上帝賦予我們的權利和自由呢?
[00:18:42.060 --> 00:18:46.660]  否則可能就會好像這個故事那樣
[00:18:46.660 --> 00:18:52.460]  上帝既然有權將自由和權力賜給人使用
[00:18:52.460 --> 00:18:56.460]  他同樣也有權收回
[00:18:57.460 --> 00:18:58.460]  不讓你享用
[00:18:58.460 --> 00:19:02.060]  你看到白沙薩的行為
[00:19:02.060 --> 00:19:06.060]  某程度上反映了人兩個的生活盲點
[00:19:06.060 --> 00:19:12.860]  我們有時會自由運用我們的權利
[00:19:12.860 --> 00:19:14.860]  但做了些錯的事
[00:19:14.860 --> 00:19:17.660]  你和我可能都有很多這些經歷
[00:19:17.660 --> 00:19:21.060]  自由運用選擇的權利
[00:19:21.060 --> 00:19:22.860]  不過做了些錯的抉擇
[00:19:22.860 --> 00:19:24.660]  這是第一方面
[00:19:25.660 --> 00:19:28.060]  第二就是人有時有個盲點
[00:19:28.060 --> 00:19:31.060]  就是認為我喜歡做的事
[00:19:31.060 --> 00:19:34.260]  就一定是些對的、正確的事
[00:19:34.260 --> 00:19:36.860]  這不單是白沙薩的盲點
[00:19:36.860 --> 00:19:40.860]  我想亦是現代人經常踩地雷的盲點
[00:19:40.860 --> 00:19:42.660]  我喜歡做的事
[00:19:42.660 --> 00:19:45.660]  我覺得就應該是些對的、正確的事
[00:19:45.660 --> 00:19:51.860]  但最終往往會讓人走上一條自毀
[00:19:51.860 --> 00:19:53.460]  甚至滅亡的路
[00:19:54.260 --> 00:19:56.260]  白沙薩成為了我們的借鏡
[00:19:56.260 --> 00:20:01.260]  當然我們又未去到白沙薩那一格
[00:20:01.260 --> 00:20:03.260]  那麼狂妄
[00:20:03.260 --> 00:20:06.860]  我相信我們搞外賢也好
[00:20:06.860 --> 00:20:08.860]  我們不夠杯喝東西也好
[00:20:08.860 --> 00:20:10.860]  我們都不會用主餐的杯來用
[00:20:10.860 --> 00:20:11.860]  對不對?
[00:20:11.860 --> 00:20:13.860]  你不會那麼夠膽
[00:20:13.860 --> 00:20:15.060]  我們不會這樣
[00:20:15.060 --> 00:20:17.460]  但我想我們都試過
[00:20:17.460 --> 00:20:19.860]  甚麼叫做「明知不過固犯」
[00:20:19.860 --> 00:20:22.460]  我想我們都試過
[00:20:22.660 --> 00:20:25.860]  不用上帝給我們的權利或自由
[00:20:25.860 --> 00:20:29.460]  來做一些損害自己、損害別人
[00:20:29.460 --> 00:20:32.460]  又或者讓上帝受虧損的事
[00:20:32.460 --> 00:20:34.660]  多多少少我們都試過
[00:20:34.660 --> 00:20:37.060]  特別在講求
[00:20:37.060 --> 00:20:41.060]  我們說今天很看重那個自由
[00:20:41.060 --> 00:20:42.860]  很看重那個個人主義
[00:20:42.860 --> 00:20:44.060]  對不對?
[00:20:44.060 --> 00:20:46.060]  你和我都很崇尚
[00:20:46.060 --> 00:20:49.260]  只要不妨礙人、不傷害人
[00:20:49.260 --> 00:20:52.860]  每一個人都有權利選擇自己喜歡做的事
[00:20:52.860 --> 00:20:54.260]  對不對?
[00:20:54.260 --> 00:20:55.860]  聽起來其實很受落
[00:20:55.860 --> 00:21:00.060]  我有權去選擇我的錢怎樣用
[00:21:00.060 --> 00:21:02.260]  我有權去選擇
[00:21:02.260 --> 00:21:04.660]  我和誰拍拖、結婚
[00:21:04.660 --> 00:21:08.460]  我有權去選擇上網看甚麼
[00:21:08.460 --> 00:21:12.060]  我有權去選擇去哪間教會
[00:21:12.060 --> 00:21:15.860]  我有權去選擇我吃甚麼、喝甚麼
[00:21:15.860 --> 00:21:18.060]  坦白說,頂姐妹
[00:21:18.060 --> 00:21:20.860]  問心,爽不爽?
[00:21:20.860 --> 00:21:23.860]  可以選擇
[00:21:23.860 --> 00:21:26.060]  大家靜下來
[00:21:26.060 --> 00:21:28.060]  我一問這個問題,大家靜下來
[00:21:28.060 --> 00:21:30.260]  可以選擇,好嗎?
[00:21:30.260 --> 00:21:32.060]  你反過來想
[00:21:32.060 --> 00:21:34.860]  我的錢我沒權選擇怎樣用
[00:21:34.860 --> 00:21:38.060]  我沒權選擇和誰拍拖、結婚
[00:21:38.060 --> 00:21:40.260]  很慘的
[00:21:40.260 --> 00:21:42.860]  可以選擇,真的挺爽的
[00:21:42.860 --> 00:21:45.260]  但你喝深一層
[00:21:46.460 --> 00:21:48.860]  在我們運用這些選擇自由的時候
[00:21:48.860 --> 00:21:51.860]  如果把上帝也抽走會怎樣?
[00:21:51.860 --> 00:21:55.660]  其實我們會製造
[00:21:55.660 --> 00:21:59.460]  不知不覺製造一個又一個白沙煞出來
[00:21:59.460 --> 00:22:02.060]  白沙煞也是這樣製造出來
[00:22:02.060 --> 00:22:04.260]  我抽走上帝
[00:22:04.260 --> 00:22:08.460]  運用我的自由來隨意使用我的權利
[00:22:08.460 --> 00:22:10.660]  慢慢就變成白沙煞
[00:22:11.860 --> 00:22:14.460]  最終我亦失去了
[00:22:14.460 --> 00:22:17.660]  我原本享有的權利和自由
[00:22:17.660 --> 00:22:22.260]  就譬如一些很簡單的例子
[00:22:22.260 --> 00:22:24.660]  我二十歲、三十歲的時候
[00:22:24.660 --> 00:22:26.460]  我飲食不需要怎樣節制
[00:22:26.460 --> 00:22:28.660]  你不要看我現在這麼橫
[00:22:28.660 --> 00:22:31.460]  我最初結婚的時候
[00:22:31.460 --> 00:22:33.460]  我瘦二十磅以上,比現在
[00:22:33.460 --> 00:22:35.460]  瀟灑很多
[00:22:35.460 --> 00:22:38.260]  喜歡吃甚麼都可以
[00:22:38.260 --> 00:22:39.660]  炸雞腿沒問題
[00:22:39.660 --> 00:22:41.060]  梅菜扣肉沒問題
[00:22:41.460 --> 00:22:44.460]  多邪惡的事都可以處理
[00:22:44.460 --> 00:22:51.460]  但當我繼續放縱我的自由
[00:22:51.460 --> 00:22:54.460]  喜歡每餐吃甚麼就吃甚麼的時候
[00:22:54.460 --> 00:22:56.660]  我可能會怎樣?
[00:22:56.660 --> 00:22:59.460]  很快就甚麼都吃不到
[00:22:59.460 --> 00:23:03.860]  我會損失很多吃不同的自由
[00:23:03.860 --> 00:23:06.660]  甚至可能會早點回天家
[00:23:06.660 --> 00:23:07.860]  對不對?
[00:23:07.860 --> 00:23:09.660]  你和我也有這樣的經歷
[00:23:09.660 --> 00:23:11.260]  所以人到中年
[00:23:11.260 --> 00:23:14.060]  就會很注意自己的健康飲食
[00:23:14.060 --> 00:23:18.460]  我們需要選擇限制自己的自由
[00:23:18.460 --> 00:23:21.260]  可能少吃鹹的食物
[00:23:21.260 --> 00:23:22.260]  高糖的食物
[00:23:22.260 --> 00:23:23.460]  高脂的食物
[00:23:23.460 --> 00:23:26.260]  少看電視
[00:23:26.260 --> 00:23:27.460]  多做運動
[00:23:27.460 --> 00:23:33.260]  用這些限制來換取更大的自由
[00:23:33.260 --> 00:23:38.260]  就是我可以留一個健康長壽的身軀
[00:23:38.860 --> 00:23:39.860]  來給上帝用
[00:23:39.860 --> 00:23:41.260]  來給你家人
[00:23:41.260 --> 00:23:42.460]  對不對?
[00:23:42.460 --> 00:23:44.860]  你選擇限制自己的自由
[00:23:44.860 --> 00:23:47.060]  來換取更大的自由
[00:23:47.060 --> 00:23:49.260]  聖經也說了這件事
[00:23:49.260 --> 00:23:52.060]  耶穌選擇限制自己
[00:23:52.060 --> 00:23:54.260]  選擇成為人
[00:23:54.260 --> 00:23:57.660]  來換取更大的自由
[00:23:57.660 --> 00:24:01.060]  所以弟兄姊妹
[00:24:01.060 --> 00:24:04.660]  聖經所說的自由
[00:24:04.660 --> 00:24:06.660]  從來不是做甚麼都可以
[00:24:07.860 --> 00:24:11.060]  而是讓自己接受適當的規限
[00:24:11.060 --> 00:24:13.860]  來換取更大的益處
[00:24:13.860 --> 00:24:19.860]  就是在上帝的規範和管教裏面
[00:24:19.860 --> 00:24:21.860]  正確地運用
[00:24:21.860 --> 00:24:24.660]  祂所賦予我們的自由和權柄
[00:24:24.660 --> 00:24:27.860]  來做永生益人的事
[00:24:27.860 --> 00:24:31.060]  意思是甚麼呢?
[00:24:31.060 --> 00:24:33.860]  我曾經說過一個比喻
[00:24:33.860 --> 00:24:37.060]  我們也有走過行人天橋
[00:24:38.060 --> 00:24:41.060]  行人天橋一定會有圍欄
[00:24:41.060 --> 00:24:44.060]  你有沒有試過貼近圍欄來走?
[00:24:44.060 --> 00:24:45.860]  有沒有?
[00:24:45.860 --> 00:24:46.860]  沒有?
[00:24:46.860 --> 00:24:48.660]  安全一點吧?
[00:24:48.660 --> 00:24:49.460]  不敢吧?
[00:24:49.460 --> 00:24:51.060]  或者反過來問
[00:24:51.060 --> 00:24:53.060]  你覺得天橋有圍欄好一點
[00:24:53.060 --> 00:24:55.060]  還是沒有圍欄好一點?
[00:24:55.060 --> 00:24:58.060]  覺得有圍欄好一點的舉手
[00:24:58.060 --> 00:25:01.060]  大部分都舉手
[00:25:01.060 --> 00:25:02.060]  無所謂吧?
[00:25:02.060 --> 00:25:03.060]  兩樣都可以
[00:25:03.060 --> 00:25:05.860]  坦白說
[00:25:06.260 --> 00:25:09.060]  有圍欄你會有膽子走到哪邊?
[00:25:09.060 --> 00:25:12.460]  你知道靠著也不會掉下去
[00:25:12.460 --> 00:25:14.060]  但如果你想想
[00:25:14.060 --> 00:25:15.860]  天橋沒有兩邊圍欄
[00:25:15.860 --> 00:25:17.660]  沒有限制怎麼辦?
[00:25:17.660 --> 00:25:19.460]  你敢不敢走到最邊?
[00:25:19.460 --> 00:25:23.660]  因為你明知走到最邊會很危險
[00:25:23.660 --> 00:25:25.660]  你有機會掉下去
[00:25:25.660 --> 00:25:28.660]  所以圍欄是否有限制?
[00:25:28.660 --> 00:25:31.460]  但亦是保護
[00:25:31.460 --> 00:25:35.860]  機械限制更是保護
[00:25:36.260 --> 00:25:39.460]  以至你可以放膽安心地
[00:25:39.460 --> 00:25:41.060]  走到最邊也不怕
[00:25:41.060 --> 00:25:42.260]  因為它保護你
[00:25:42.260 --> 00:25:47.060]  但相反沒有兩邊圍欄的限制和保護
[00:25:47.060 --> 00:25:49.460]  你走的地方就窄了
[00:25:49.460 --> 00:25:51.860]  你的自由其實是少了
[00:25:51.860 --> 00:25:54.860]  所以弟兄姊妹
[00:25:54.860 --> 00:25:57.060]  其實上帝的規範
[00:25:57.060 --> 00:25:58.460]  上帝的管教
[00:25:58.460 --> 00:26:00.860]  有時好像覺得很不中聽
[00:26:00.860 --> 00:26:03.860]  但上帝不是要欺壓我們
[00:26:04.660 --> 00:26:06.660]  不是要甚麼都管著
[00:26:06.660 --> 00:26:08.460]  拿走我們的好處
[00:26:08.460 --> 00:26:11.660]  相反上帝是要保護你和我
[00:26:11.660 --> 00:26:15.260]  幫我們拿到真正的自由
[00:26:15.260 --> 00:26:17.060]  更大的益處
[00:26:17.060 --> 00:26:19.460]  因為這樣
[00:26:19.460 --> 00:26:21.460]  上帝在適當的時候
[00:26:21.460 --> 00:26:25.860]  會出重手管教尼布格尼撒
[00:26:25.860 --> 00:26:28.660]  和今日我們看到的白沙撒
[00:26:28.660 --> 00:26:31.860]  你試想想
[00:26:32.260 --> 00:26:34.860]  上帝如果要消滅白沙撒
[00:26:34.860 --> 00:26:37.060]  用不著這麼煩惱嗎?
[00:26:37.060 --> 00:26:39.060]  上帝可以怎樣?
[00:26:39.060 --> 00:26:44.260]  上帝如果生氣得震的時候
[00:26:44.260 --> 00:26:45.660]  直接擊殺就可以了
[00:26:45.660 --> 00:26:47.260]  用不著搞那麼多
[00:26:47.260 --> 00:26:49.260]  又或者好一點
[00:26:49.260 --> 00:26:50.260]  不出聲
[00:26:50.260 --> 00:26:53.460]  等你今晚也過不了
[00:26:53.460 --> 00:26:55.660]  等你玩完最後那幾個小時
[00:26:55.660 --> 00:26:57.860]  然後就找人要你的命
[00:26:57.860 --> 00:27:00.060]  很簡單
[00:27:00.060 --> 00:27:02.060]  上帝要消滅白沙撒
[00:27:02.060 --> 00:27:03.060]  不用搞那麼多
[00:27:03.060 --> 00:27:06.260]  為何又需要在牆上露一手
[00:27:06.260 --> 00:27:08.660]  然後又要太后的介入
[00:27:08.660 --> 00:27:11.860]  然後又要宣召但爾利入宮
[00:27:11.860 --> 00:27:13.660]  然後又要講述
[00:27:13.660 --> 00:27:15.460]  公尼布格尼撒的經歷
[00:27:15.460 --> 00:27:18.260]  最後才講宣判
[00:27:18.260 --> 00:27:20.060]  為何要搞那麼多?
[00:27:20.060 --> 00:27:22.660]  為何要搞那麼多?
[00:27:22.660 --> 00:27:26.460]  頂展維在我們想的過程中
[00:27:26.460 --> 00:27:28.860]  你不妨多想兩段經文
[00:27:29.660 --> 00:27:31.860]  其實你想想
[00:27:31.860 --> 00:27:36.260]  聖經裡不止單單是但爾利書第五章記載
[00:27:36.260 --> 00:27:38.460]  上帝用手指頭寫東西
[00:27:38.460 --> 00:27:40.460]  有沒有印象?
[00:27:40.460 --> 00:27:42.260]  聖經裡有三次記載
[00:27:42.260 --> 00:27:45.260]  上帝用他的指頭來寫字
[00:27:45.260 --> 00:27:46.660]  第一次在哪裡?
[00:27:46.660 --> 00:27:49.660]  第一次在《昭雅及記》
[00:27:49.660 --> 00:27:54.060]  上帝用他的指頭在石板裡寫下
[00:27:54.060 --> 00:27:57.060]  他的法律、律例、誡命
[00:27:57.060 --> 00:27:58.860]  寫下他對人的要求
[00:27:59.260 --> 00:28:01.260]  上帝第一次用手指寫字
[00:28:01.260 --> 00:28:02.260]  是跟人納藥
[00:28:02.260 --> 00:28:03.860]  第二次
[00:28:03.860 --> 00:28:06.060]  就是今天你看到的這段經文
[00:28:06.060 --> 00:28:09.660]  上帝用他的手指在牆上寫下
[00:28:09.660 --> 00:28:13.060]  對得罪他的人的宣判
[00:28:13.060 --> 00:28:16.260]  他寫下人對他的虧欠
[00:28:16.260 --> 00:28:18.460]  第三次呢?
[00:28:18.460 --> 00:28:22.660]  第三次難想一點吧
[00:28:22.660 --> 00:28:23.460]  在新約
[00:28:23.460 --> 00:28:25.260]  在哪裡?
[00:28:25.260 --> 00:28:28.860]  在《約翰福音》第八章
[00:28:29.860 --> 00:28:33.260]  耶穌和行淫婦人的故事
[00:28:33.260 --> 00:28:34.460]  有沒有印象?
[00:28:34.460 --> 00:28:39.460]  有群人特意抓行淫婦人
[00:28:39.460 --> 00:28:40.460]  來到耶穌面前
[00:28:40.460 --> 00:28:43.260]  要求耶穌可以扔石頭嗎?
[00:28:43.260 --> 00:28:44.460]  解決她
[00:28:44.460 --> 00:28:45.660]  耶穌怎樣?
[00:28:45.660 --> 00:28:47.260]  彎下腰
[00:28:47.260 --> 00:28:49.660]  在地上寫字
[00:28:49.660 --> 00:28:51.060]  但沒有說寫什麼
[00:28:51.060 --> 00:28:55.060]  但最後你知道耶穌說了一句
[00:28:55.060 --> 00:28:56.660]  「你們誰沒有犯罪
[00:28:56.660 --> 00:28:58.660]  誰出來才扔石頭呢?」
[00:28:59.260 --> 00:29:00.660]  於是人們一個一個
[00:29:00.660 --> 00:29:04.660]  由老到少
[00:29:04.660 --> 00:29:06.260]  由老到少離開
[00:29:06.260 --> 00:29:07.260]  剩下的婦人
[00:29:07.260 --> 00:29:10.060]  我們不知道耶穌寫了什麼
[00:29:10.060 --> 00:29:11.860]  但我們知道最後耶穌
[00:29:11.860 --> 00:29:15.460]  寬恕了行淫婦人
[00:29:15.460 --> 00:29:18.260]  上帝成為肉身
[00:29:18.260 --> 00:29:21.460]  第三次在地上用指頭寫字
[00:29:21.460 --> 00:29:26.460]  顯示他對罪人願意寬恕、接納
[00:29:28.060 --> 00:29:30.060]  再問大家剛才的問題
[00:29:30.060 --> 00:29:32.660]  牆上的字
[00:29:32.660 --> 00:29:34.660]  太后的舉薦
[00:29:34.660 --> 00:29:36.660]  外公的借鑒
[00:29:36.660 --> 00:29:38.660]  最後但以利的宣判
[00:29:38.660 --> 00:29:41.460]  這一切是純粹出於偶然
[00:29:41.460 --> 00:29:46.060]  還是上帝仍然不斷給予機會白沙煞?
[00:29:46.060 --> 00:29:50.060]  仍然等他把握最後的機會
[00:29:50.060 --> 00:29:52.060]  好像他外公一樣
[00:29:52.060 --> 00:29:53.260]  懂得回頭?
[00:29:53.260 --> 00:29:56.060]  弟兄姊妹,很值得我們去想
[00:29:57.660 --> 00:30:01.860]  如果白沙煞願意回轉悔改
[00:30:01.860 --> 00:30:05.460]  整件事的結果會否有得拔?
[00:30:05.460 --> 00:30:06.860]  有得改變?
[00:30:06.860 --> 00:30:09.060]  有無得改變?
[00:30:09.060 --> 00:30:15.260]  可能即使悔改
[00:30:15.260 --> 00:30:17.260]  白沙煞也難逃一死
[00:30:17.260 --> 00:30:19.660]  因為他真的要承擔
[00:30:19.660 --> 00:30:22.060]  罪所帶來的後果
[00:30:22.060 --> 00:30:25.660]  既然如此,可能有人會問
[00:30:26.260 --> 00:30:27.860]  悔不悔改也死了
[00:30:27.860 --> 00:30:29.460]  橫死念死,不如怎樣?
[00:30:29.460 --> 00:30:33.460]  不如享受那幾個小時吧
[00:30:33.460 --> 00:30:36.660]  享受最後的權利和自由
[00:30:36.660 --> 00:30:38.460]  是不是這樣?
[00:30:38.460 --> 00:30:40.660]  是不是這樣?
[00:30:40.660 --> 00:30:43.260]  但又不是,弟兄姊妹
[00:30:43.260 --> 00:30:47.260]  你要想一件事
[00:30:47.260 --> 00:30:48.260]  沒錯
[00:30:48.260 --> 00:30:51.460]  他願意向上帝悔改
[00:30:51.460 --> 00:30:55.660]  未必能改寫他當晚要被殺的結果
[00:30:56.260 --> 00:30:58.060]  但他一定可以改變
[00:30:58.060 --> 00:31:00.860]  他和上帝的關係
[00:31:00.860 --> 00:31:03.060]  不要只想那一刻
[00:31:03.060 --> 00:31:05.060]  想將來很遠的事
[00:31:05.060 --> 00:31:10.460]  他能夠確保將來可以盡到永恆
[00:31:10.460 --> 00:31:12.460]  這才重要
[00:31:12.460 --> 00:31:14.060]  正如你記得
[00:31:14.060 --> 00:31:16.860]  耶穌在釘十字架的時候
[00:31:16.860 --> 00:31:18.460]  旁邊有兩個囚犯
[00:31:18.460 --> 00:31:20.060]  就是最好的例子
[00:31:20.060 --> 00:31:22.860]  一個橫死念死,無所謂
[00:31:22.860 --> 00:31:23.860]  另一個呢?
[00:31:24.260 --> 00:31:26.260]  另一個懂得把握最後機會
[00:31:26.260 --> 00:31:28.460]  他最後要死嗎?
[00:31:28.460 --> 00:31:31.060]  他求耶穌紀念他
[00:31:31.060 --> 00:31:33.460]  他也要被釘死在十字架
[00:31:33.460 --> 00:31:34.860]  不過耶穌說
[00:31:34.860 --> 00:31:37.460]  「你今晚跟我去樂園」
[00:31:37.460 --> 00:31:43.060]  如果白沙剎能夠把握最後機會
[00:31:43.060 --> 00:31:46.260]  將來在永恆的裡面
[00:31:46.260 --> 00:31:48.260]  整個結局會改寫
[00:31:48.260 --> 00:31:50.460]  聖經裡說
[00:31:50.460 --> 00:31:52.260]  上帝不願一人尋倫
[00:31:52.260 --> 00:31:54.260]  乃願人人悔改
[00:31:54.260 --> 00:31:56.460]  不過可惜的是
[00:31:56.460 --> 00:31:59.260]  白沙剎願意出重賞
[00:31:59.260 --> 00:32:02.260]  來換取真相
[00:32:02.260 --> 00:32:04.060]  希望有人告訴他
[00:32:04.060 --> 00:32:05.660]  牆上寫了什麼
[00:32:05.660 --> 00:32:06.260]  解釋了什麼
[00:32:06.260 --> 00:32:09.060]  事實上他們都認同
[00:32:09.060 --> 00:32:10.460]  但以你的解讀
[00:32:10.460 --> 00:32:12.460]  否則他不會獎賞他
[00:32:12.460 --> 00:32:14.860]  但很可惜的是
[00:32:14.860 --> 00:32:16.860]  他知道了真相
[00:32:16.860 --> 00:32:18.460]  但他錯過了上帝
[00:32:18.460 --> 00:32:20.660]  給他最後迴轉的機會
[00:32:20.660 --> 00:32:22.060]  諷刺嗎?
[00:32:22.060 --> 00:32:25.060]  其實現實也會這樣
[00:32:25.060 --> 00:32:28.060]  我們很多事情都知道了
[00:32:28.060 --> 00:32:30.460]  不過不去跟進
[00:32:30.460 --> 00:32:32.060]  不去改變
[00:32:32.060 --> 00:32:34.660]  明知故犯
[00:32:34.660 --> 00:32:38.860]  所以,弟兄姊妹
[00:32:38.860 --> 00:32:41.260]  其實你細心看
[00:32:41.260 --> 00:32:43.260]  第四和第五章
[00:32:43.260 --> 00:32:44.860]  兩個王的故事
[00:32:44.860 --> 00:32:46.860]  其實很好對比
[00:32:47.060 --> 00:32:50.660]  兩個故事的題材很類似
[00:32:50.660 --> 00:32:53.260]  都有一個驕傲的王
[00:32:53.260 --> 00:32:57.060]  有上帝迎佛管教臨到
[00:32:57.060 --> 00:32:59.660]  又有但爾利向他講解
[00:32:59.660 --> 00:33:02.460]  不過不同的是
[00:33:02.460 --> 00:33:05.660]  尼布甲尼撒王能獲救
[00:33:05.660 --> 00:33:08.060]  白沙剎卻是滅亡
[00:33:08.060 --> 00:33:09.460]  關鍵是什麼?
[00:33:09.460 --> 00:33:11.860]  關鍵是
[00:33:11.860 --> 00:33:14.260]  迴轉悔改
[00:33:15.660 --> 00:33:18.460]  中國人喜歡說失敗是什麼?
[00:33:18.460 --> 00:33:20.860]  成功之母
[00:33:20.860 --> 00:33:22.860]  是不是真的?
[00:33:22.860 --> 00:33:25.060]  你想清楚
[00:33:25.060 --> 00:33:27.060]  失敗是否成功之母?
[00:33:27.060 --> 00:33:30.060]  失敗和成功兩者
[00:33:30.060 --> 00:33:32.260]  有沒有必然直接的關係?
[00:33:32.260 --> 00:33:35.260]  其實沒有
[00:33:35.260 --> 00:33:38.660]  你覺不覺得一個人
[00:33:38.660 --> 00:33:40.260]  失敗五次、十次
[00:33:40.260 --> 00:33:41.060]  儲夠了之後
[00:33:41.060 --> 00:33:43.060]  就會自動升級成成功?
[00:33:43.060 --> 00:33:44.660]  有沒有?
[00:33:45.260 --> 00:33:46.060]  沒有
[00:33:46.060 --> 00:33:48.860]  不像某信用卡
[00:33:48.860 --> 00:33:50.060]  消費滿多少
[00:33:50.060 --> 00:33:52.660]  就會自動由某卡變成某卡
[00:33:52.660 --> 00:33:56.660]  失敗不會自動變成成功
[00:33:56.660 --> 00:33:59.260]  我們有很多例子
[00:33:59.260 --> 00:34:00.260]  都見識過
[00:34:00.260 --> 00:34:02.460]  什麼叫不斷犯錯
[00:34:02.460 --> 00:34:03.260]  下一句是什麼?
[00:34:03.260 --> 00:34:05.060]  有沒有聽過?
[00:34:05.060 --> 00:34:07.860]  壞人不斷犯錯
[00:34:07.860 --> 00:34:09.260]  但是死不改過
[00:34:09.260 --> 00:34:10.860]  有聽過吧?
[00:34:10.860 --> 00:34:13.660]  我們經歷過很多例子
[00:34:13.860 --> 00:34:15.660]  不斷犯錯
[00:34:15.660 --> 00:34:16.660]  下次又來
[00:34:16.660 --> 00:34:17.860]  再下次又來
[00:34:17.860 --> 00:34:18.860]  再下次又來
[00:34:18.860 --> 00:34:21.460]  所以你看到
[00:34:21.460 --> 00:34:26.860]  再多的失敗不會自動變成成功
[00:34:26.860 --> 00:34:29.660]  裡面需要有一個關鍵
[00:34:29.660 --> 00:34:33.060]  就是人要從失敗裡
[00:34:33.060 --> 00:34:36.460]  懂得悔和改
[00:34:36.460 --> 00:34:40.860]  悔改才能夠生出成功
[00:34:40.860 --> 00:34:42.460]  才能夠改變
[00:34:43.460 --> 00:34:45.860]  如果只是不斷的失敗
[00:34:45.860 --> 00:34:47.660]  無論再多次
[00:34:47.660 --> 00:34:49.460]  大概只是原地踏步
[00:34:49.460 --> 00:34:51.260]  甚至越踩越深
[00:34:51.260 --> 00:34:54.660]  所以有人說笑
[00:34:54.660 --> 00:34:57.060]  失敗不是成功之母
[00:34:57.060 --> 00:35:01.060]  最多只是外祖母
[00:35:01.060 --> 00:35:05.460]  失敗最多只是成功的外祖母
[00:35:05.460 --> 00:35:07.460]  要先有悔改
[00:35:07.460 --> 00:35:09.660]  中間要有悔改
[00:35:09.660 --> 00:35:11.260]  才能夠生出成功
[00:35:12.260 --> 00:35:13.460]  真正的弟兄姊妹
[00:35:13.460 --> 00:35:18.060]  無論我們信不信靠耶穌
[00:35:18.060 --> 00:35:22.460]  最終我們每一個都要像白沙薩一樣
[00:35:22.460 --> 00:35:24.660]  來到上帝的天秤裡
[00:35:24.660 --> 00:35:26.060]  讓上帝澄一澄
[00:35:26.060 --> 00:35:28.860]  看我們夠不夠清
[00:35:28.860 --> 00:35:30.460]  有沒有額清
[00:35:30.460 --> 00:35:32.260]  有沒有額清
[00:35:32.260 --> 00:35:34.260]  上帝只得一清二楚
[00:35:34.260 --> 00:35:37.460]  我們到底有沒有虧欠祂
[00:35:37.460 --> 00:35:38.660]  祂很明白
[00:35:38.660 --> 00:35:41.060]  但是有一個好消息
[00:35:42.060 --> 00:35:43.860]  有一個好消息是
[00:35:43.860 --> 00:35:46.860]  耶穌基督已經代替了我們
[00:35:46.860 --> 00:35:50.260]  被澄了在上帝的天秤上
[00:35:50.260 --> 00:35:54.660]  祂承擔了我們那些不夠澄
[00:35:54.660 --> 00:35:56.660]  對上帝虧欠的罪
[00:35:56.660 --> 00:35:59.660]  讓我們每一個信靠耶穌的人
[00:35:59.660 --> 00:36:02.260]  讓我們每一個認耶穌基督為主的人
[00:36:02.260 --> 00:36:04.660]  你可以得到上帝的接納
[00:36:04.660 --> 00:36:06.660]  會出不再一樣的生命
[00:36:06.660 --> 00:36:08.060]  有新的機會
[00:36:08.260 --> 00:36:10.260]  所以假如
[00:36:10.260 --> 00:36:11.860]  無論在座當中
[00:36:11.860 --> 00:36:13.860]  或者在螢幕當中
[00:36:13.860 --> 00:36:15.460]  有未認識耶穌的朋友
[00:36:15.460 --> 00:36:18.460]  我邀請你把握這個機會
[00:36:18.460 --> 00:36:22.460]  來去認順這一位耶穌
[00:36:22.460 --> 00:36:24.060]  成為你人生的主
[00:36:24.060 --> 00:36:27.060]  又或者可能在過往的日子
[00:36:27.060 --> 00:36:28.460]  我們真的誤用
[00:36:28.460 --> 00:36:30.460]  濫用了上帝給我們的自由
[00:36:30.460 --> 00:36:31.860]  或者一些權利
[00:36:31.860 --> 00:36:34.460]  做了一些可能令自己
[00:36:34.460 --> 00:36:36.060]  令別人失去的
[00:36:36.060 --> 00:36:38.460]  甚至令上帝受虧損的事
[00:36:38.460 --> 00:36:40.660]  我也很想鼓勵你
[00:36:40.660 --> 00:36:43.060]  藉著今天經文的提醒
[00:36:43.060 --> 00:36:45.260]  來到上帝的面前
[00:36:45.260 --> 00:36:48.060]  真誠的認罪悔改
[00:36:48.060 --> 00:36:51.260]  來把握上帝給我們
[00:36:51.260 --> 00:36:52.860]  回轉的機會
[00:36:52.860 --> 00:36:55.260]  上帝說過
[00:36:55.260 --> 00:36:57.260]  憂傷痛悔的心
[00:36:57.260 --> 00:36:58.860]  祂必不輕寒
[00:36:58.860 --> 00:37:00.860]  我們也很清楚
[00:37:00.860 --> 00:37:02.460]  人若認自己的罪
[00:37:02.460 --> 00:37:04.260]  上帝是信實公義的
[00:37:04.660 --> 00:37:06.460]  上帝是信實公義的
[00:37:06.460 --> 00:37:08.260]  一定要赦免我們的罪
[00:37:08.260 --> 00:37:10.060]  洗淨我們一切的不義
[00:37:10.060 --> 00:37:11.460]  真的
[00:37:11.460 --> 00:37:13.660]  耶穌一直在尋找
