
[00:00:00.000 --> 00:00:04.240]  讓我們一同以聆聽聖道去敬拜我們的主
[00:21:07.480 --> 00:21:09.080]  這樣的話
[00:21:09.080 --> 00:21:11.880]  你和我還有什麼多餘的時間和精力
[00:21:11.880 --> 00:21:14.680]  去想那些不太好的
[00:21:14.680 --> 00:21:16.480]  那些會得罪上帝的事情
[00:21:16.480 --> 00:21:17.280]  是嗎?
[00:21:17.280 --> 00:21:18.680]  你想想
[00:21:18.680 --> 00:21:21.080]  所以弟兄姊妹
[00:21:21.080 --> 00:21:24.080]  我們可以檢視一下
[00:21:24.080 --> 00:21:25.280]  在這段日子
[00:21:25.280 --> 00:21:26.480]  我們的讀經
[00:21:26.480 --> 00:21:27.680]  我們靈修
[00:21:27.680 --> 00:21:29.880]  我們親近上帝的質素
[00:21:29.880 --> 00:21:30.880]  到底是怎樣呢?
[00:21:30.880 --> 00:21:32.680]  特別在疫情下
[00:21:32.680 --> 00:21:35.280]  我想我們少了很多消遣活動
[00:21:36.280 --> 00:21:39.680]  我們多了很多時間留在家裡
[00:21:39.680 --> 00:21:42.080]  我們怎樣去善用呢?
[00:21:42.080 --> 00:21:46.080]  我們有沒有好好親近上帝
[00:21:46.080 --> 00:21:48.480]  甚至認真地
[00:21:48.480 --> 00:21:50.280]  去研讀祂的話語
[00:21:50.280 --> 00:21:55.280]  讓聖經的真理塑造我們的生命
[00:21:55.280 --> 00:21:58.480]  來結出聖靈的果子
[00:21:58.480 --> 00:22:01.480]  事實上我知道在這段日子
[00:22:01.480 --> 00:22:02.680]  很多弟兄姊妹
[00:22:02.680 --> 00:22:04.480]  他們回到聖經裡面
[00:22:05.480 --> 00:22:06.880]  他們從聖經裡面
[00:22:06.880 --> 00:22:09.680]  找到生活的亮光和出路
[00:22:09.680 --> 00:22:12.280]  譬如說有些人
[00:22:12.280 --> 00:22:15.080]  他在聖經裡面找回他的照明
[00:22:15.080 --> 00:22:19.480]  他願意去回應上帝給他的感動
[00:22:19.480 --> 00:22:23.280]  為他所看見的
[00:22:23.280 --> 00:22:25.280]  那些他覺得不公道
[00:22:25.280 --> 00:22:26.680]  不公平的事情
[00:22:26.680 --> 00:22:27.880]  來發聲
[00:22:27.880 --> 00:22:30.680]  他求上帝來念文
[00:22:30.680 --> 00:22:32.880]  幫助在當中受傷害的人
[00:22:33.880 --> 00:22:37.680]  他也求人在當中能夠回轉悔改
[00:22:37.680 --> 00:22:41.480]  雖然在過程裡面
[00:22:41.480 --> 00:22:43.680]  他很體會到
[00:22:43.680 --> 00:22:46.080]  別人對他的忠言逆耳
[00:22:46.080 --> 00:22:48.280]  那一種失望
[00:22:48.280 --> 00:22:50.280]  他很體會到
[00:22:50.280 --> 00:22:51.880]  他不斷地呼求
[00:22:51.880 --> 00:22:54.880]  但是環境一直不去改變
[00:22:54.880 --> 00:22:56.480]  那份無力感
[00:22:56.480 --> 00:22:57.480]  那份無助
[00:22:57.480 --> 00:23:01.480]  但是他沒有放棄上帝給他的照明
[00:23:02.480 --> 00:23:04.880]  因為他知道上帝沒有放棄
[00:23:04.880 --> 00:23:06.680]  上帝沒有放棄人
[00:23:06.680 --> 00:23:07.880]  沒有放棄這個世界
[00:23:07.880 --> 00:23:11.080]  上帝仍然掌管著大局
[00:23:11.080 --> 00:23:13.480]  所以他仍然願意
[00:23:13.480 --> 00:23:15.480]  繼續堅守他的崗位
[00:23:15.480 --> 00:23:17.680]  願意去順服
[00:23:17.680 --> 00:23:20.080]  仰望上帝一切的安排
[00:23:20.080 --> 00:23:24.280]  有些弟兄姊妹在上帝的話語裡面
[00:23:24.280 --> 00:23:25.480]  他得到醫治
[00:23:25.480 --> 00:23:28.880]  就好像詩篇裡面的詩人
[00:23:28.880 --> 00:23:31.080]  他會將自己的苦情
[00:23:31.080 --> 00:23:32.880]  將自己的困局
[00:23:32.880 --> 00:23:35.480]  一一來向上帝傾訴
[00:23:35.480 --> 00:23:39.280]  他知道困難逆境
[00:23:39.280 --> 00:23:41.080]  總有一天會過去
[00:23:41.080 --> 00:23:45.280]  上帝會將這一切都撥亂反正
[00:23:45.280 --> 00:23:50.280]  所以他不急於來求上帝
[00:23:50.280 --> 00:23:53.680]  盡快去解決他自己的困局
[00:23:53.680 --> 00:23:56.480]  他不急於來求上帝
[00:23:56.480 --> 00:23:59.880]  消滅眼前一切的罪惡困難
[00:24:00.880 --> 00:24:02.680]  他反而靜候下來
[00:24:02.680 --> 00:24:06.680]  祈求上帝給他一個平靜安穩的心
[00:24:06.680 --> 00:24:11.080]  讓他可以有力量
[00:24:11.080 --> 00:24:12.480]  來生活
[00:24:12.480 --> 00:24:15.080]  和逆境共存
[00:24:15.080 --> 00:24:18.280]  亦有人在這段時間裡
[00:24:18.280 --> 00:24:19.880]  透過上帝的話語
[00:24:19.880 --> 00:24:22.280]  他重新和人聯繫
[00:24:22.280 --> 00:24:25.080]  他比以前更加珍惜
[00:24:25.080 --> 00:24:27.880]  和家人和朋友相處的時刻
[00:24:29.680 --> 00:24:32.480]  他會去關顧他的朋友
[00:24:32.480 --> 00:24:33.280]  他的家人
[00:24:33.280 --> 00:24:34.680]  特別是在這段日子裡
[00:24:34.680 --> 00:24:36.680]  他們身心靈的需要
[00:24:36.680 --> 00:24:41.280]  他亦知道在這些日子裡
[00:24:41.280 --> 00:24:44.080]  他可以為上帝多走一步
[00:24:44.080 --> 00:24:48.080]  就是留意身邊的鄰舍
[00:24:48.080 --> 00:24:49.680]  需要什麼
[00:24:49.680 --> 00:24:53.080]  並且他願意身體力行地
[00:24:53.080 --> 00:24:56.880]  代表耶穌來關顧幫助他們
[00:24:58.080 --> 00:24:59.480]  因為他知道
[00:24:59.480 --> 00:25:01.680]  在這些小生活裡
[00:25:01.680 --> 00:25:04.880]  也有上帝命定的福氣在當中
[00:25:04.880 --> 00:25:08.680]  等我們每一個人去領受
[00:25:08.680 --> 00:25:10.080]  和傳揚出去
[00:25:10.080 --> 00:25:12.680]  所以「頂姐妹攀望」
[00:25:12.680 --> 00:25:14.280]  在新的一年裡
[00:25:14.280 --> 00:25:18.080]  我們真的要用更多的時間和心力
[00:25:18.080 --> 00:25:20.080]  來好好研讀
[00:25:20.080 --> 00:25:22.080]  好好沉澱思考
[00:25:22.080 --> 00:25:25.480]  並且想一想如何實踐上帝的話語
[00:25:26.680 --> 00:25:28.880]  從而我們真的可以得到
[00:25:28.880 --> 00:25:30.480]  幾方面的能力
[00:25:30.480 --> 00:25:34.080]  得到勝過試探的能力
[00:25:34.080 --> 00:25:38.080]  得到好好管理我們的心思
[00:25:38.080 --> 00:25:39.480]  我們的情緒的能力
[00:25:39.480 --> 00:25:44.280]  亦得到行善結果子的能力
[00:25:44.280 --> 00:25:48.680]  使我們可以在一些動盪不安的日子裡
[00:25:48.680 --> 00:25:52.280]  不單止我們自己首先站穩
[00:25:52.280 --> 00:25:55.680]  並且我們可以去祝福身邊的人
[00:25:56.080 --> 00:25:59.680]  讓上帝在我們的生命裡得著榮耀
[00:25:59.680 --> 00:26:02.280]  最後
[00:26:02.280 --> 00:26:07.480]  不單止我們要為自己的罪哀動
[00:26:07.480 --> 00:26:10.480]  更加要為世人
[00:26:10.480 --> 00:26:13.280]  為世界的罪哀動
[00:26:13.280 --> 00:26:16.680]  我知道有時不容易
[00:26:16.680 --> 00:26:18.880]  特別當
[00:26:18.880 --> 00:26:21.480]  可能我們也有過這些情況
[00:26:21.480 --> 00:26:24.480]  當你看到世界的罪案發生
[00:26:24.680 --> 00:26:26.880]  當你看到身邊的人犯罪
[00:26:26.880 --> 00:26:30.080]  你可能會出現兩個即時的反應
[00:26:30.080 --> 00:26:33.080]  第一個就是你很憤怒
[00:26:33.080 --> 00:26:36.280]  特別是當你的利益受損的時候
[00:26:36.280 --> 00:26:39.080]  你很想馬上去還擊
[00:26:39.080 --> 00:26:42.280]  你很想指罵對方的惡行
[00:26:42.280 --> 00:26:44.880]  甚至你去咒詛他
[00:26:44.880 --> 00:26:48.280]  又或者另一個好像鐘擺一樣
[00:26:48.280 --> 00:26:49.880]  你會去到另一個極端
[00:26:49.880 --> 00:26:51.680]  就是你很冷漠
[00:26:51.680 --> 00:26:53.680]  你已經沒有反應
[00:26:54.480 --> 00:26:55.880]  你當作看不到
[00:26:55.880 --> 00:26:57.480]  繼續生活
[00:26:57.480 --> 00:26:59.480]  反正也與我無關
[00:26:59.480 --> 00:27:01.480]  我又沒有能力去做什麼
[00:27:01.480 --> 00:27:05.480]  但是我們不妨細心想
[00:27:05.480 --> 00:27:10.880]  這是否合乎耶穌對門徒的期望?
[00:27:10.880 --> 00:27:16.080]  話說有一個故事是這樣說的
[00:27:16.080 --> 00:27:20.280]  有一個已故的拳王
[00:27:20.280 --> 00:27:21.280]  拳擊高手
[00:27:21.280 --> 00:27:23.880]  叫做喬路易斯
[00:27:24.880 --> 00:27:28.680]  有一次他與他的朋友開車出外的時候
[00:27:28.680 --> 00:27:31.080]  在路上不小心
[00:27:31.080 --> 00:27:33.680]  與別人的車發生了碰撞
[00:27:33.680 --> 00:27:36.480]  對方下車
[00:27:36.480 --> 00:27:38.280]  不理會三七二十一
[00:27:38.280 --> 00:27:41.480]  狠狠地罵了他們一頓
[00:27:41.480 --> 00:27:43.080]  羞辱了他們一番
[00:27:43.080 --> 00:27:47.480]  路易斯的朋友非常憤怒
[00:27:47.480 --> 00:27:50.880]  當對方離開之後
[00:27:50.880 --> 00:27:52.480]  他就氣沖沖地
[00:27:53.280 --> 00:27:56.480]  去質問路易斯
[00:27:56.480 --> 00:27:58.080]  他說:喂!
[00:27:58.080 --> 00:27:59.680]  你是拳王
[00:27:59.680 --> 00:28:01.880]  你的拳術這麼好
[00:28:01.880 --> 00:28:04.480]  為什麼你剛才不打對方一身?
[00:28:04.480 --> 00:28:07.480]  為什麼你剛才不還擊?
[00:28:07.480 --> 00:28:09.080]  對方做得不對
[00:28:09.080 --> 00:28:13.280]  路易斯的回答不單風趣幽默
[00:28:13.280 --> 00:28:15.880]  並且很有涵養
[00:28:15.880 --> 00:28:20.480]  他說:如果有人侮辱
[00:28:21.080 --> 00:28:23.480]  歌王卡羅素
[00:28:23.480 --> 00:28:24.280]  卡羅素是誰呢?
[00:28:24.280 --> 00:28:28.680]  是當時很著名的意大利男高音
[00:28:28.680 --> 00:28:32.680]  他說:如果有人侮辱歌王卡羅素
[00:28:32.680 --> 00:28:37.480]  你猜卡羅素會不會為侮辱他的人獻上一曲?
[00:28:37.480 --> 00:28:40.080]  會不會為他唱一首歌?
[00:28:40.080 --> 00:28:44.280]  這是一個很有智慧的回應
[00:28:44.280 --> 00:28:47.280]  聽姐妹
[00:28:47.280 --> 00:28:48.680]  下次
[00:28:49.680 --> 00:28:52.280]  當我們看到別人的過犯
[00:28:52.280 --> 00:28:55.880]  當我們遇到不公義的對待
[00:28:55.880 --> 00:28:57.280]  當我們很生氣
[00:28:57.280 --> 00:28:58.880]  很想第一時間還擊
[00:28:58.880 --> 00:29:01.480]  很想痛罵對方的時候
[00:29:01.480 --> 00:29:03.880]  盼望這個故事
[00:29:03.880 --> 00:29:06.080]  也讓我們想起一些事情
[00:29:06.080 --> 00:29:07.880]  提醒我們
[00:29:07.880 --> 00:29:09.880]  你的生命是用來做什麼?
[00:29:09.880 --> 00:29:13.280]  你的生命是用來榮耀上帝
[00:29:13.280 --> 00:29:15.880]  上帝給你各樣的恩賜財幹
[00:29:15.880 --> 00:29:18.080]  是要詛咒別人
[00:29:18.880 --> 00:29:20.280]  而不是用來報復
[00:29:20.280 --> 00:29:21.480]  用來攻擊
[00:29:21.480 --> 00:29:24.480]  或者計算別人的惡
[00:29:24.480 --> 00:29:29.080]  謹記上帝給我們各樣的才華
[00:29:29.080 --> 00:29:33.480]  是要用在討上帝喜悅的事情上
[00:29:33.480 --> 00:29:38.280]  千萬不要因為別人的犯錯
[00:29:38.280 --> 00:29:41.480]  因為你看到一些惡人惡事
[00:29:41.480 --> 00:29:43.680]  就輕易挑動到你的情緒
[00:29:43.680 --> 00:29:45.880]  或者說
[00:29:45.880 --> 00:29:47.480]  我們也懂得一句說話
[00:29:48.480 --> 00:29:50.280]  不要為了別人的過犯
[00:29:50.280 --> 00:29:51.480]  而懲罰你自己
[00:29:51.480 --> 00:29:55.480]  不要讓自己的怒氣
[00:29:55.480 --> 00:29:57.280]  牽著你的鼻子走
[00:29:57.280 --> 00:30:00.080]  你要讓聖靈帶領你
[00:30:00.080 --> 00:30:03.480]  你要讓上帝的話語掌管你
[00:30:03.480 --> 00:30:05.880]  更不要以惡還惡
[00:30:05.880 --> 00:30:09.880]  讓自己不知不覺變成惡人
[00:30:09.880 --> 00:30:12.280]  失去了上帝的福氣
[00:30:12.280 --> 00:30:13.880]  得罪了上帝
[00:30:13.880 --> 00:30:16.880]  來到最後
[00:30:17.880 --> 00:30:20.880]  耶穌不單要求門徒
[00:30:20.880 --> 00:30:23.480]  要為世人的罪哀悼
[00:30:23.480 --> 00:30:25.880]  耶穌有沒有親身示範?
[00:30:25.880 --> 00:30:28.880]  耶穌有
[00:30:28.880 --> 00:30:30.880]  你看福音書
[00:30:30.880 --> 00:30:33.880]  耶穌怎樣親身示範
[00:30:33.880 --> 00:30:36.880]  為世人的罪哀悼
[00:30:36.880 --> 00:30:39.680]  首先你看到耶穌
[00:30:39.680 --> 00:30:42.880]  祂沒有置罪人而不顧
[00:30:42.880 --> 00:30:45.880]  祂主動接觸他們
[00:30:46.880 --> 00:30:47.880]  祂和他們交往
[00:30:47.880 --> 00:30:49.480]  為他們禱告
[00:30:49.480 --> 00:30:52.880]  甚至身體力行到一個地步
[00:30:52.880 --> 00:30:53.880]  是怎樣呢?
[00:30:53.880 --> 00:30:56.880]  祂願意為他們寫明
[00:30:56.880 --> 00:31:01.480]  祂願意為那些得罪他們的人
[00:31:01.480 --> 00:31:04.880]  來求上帝寬恕、赦免
[00:31:04.880 --> 00:31:08.480]  因為祂知道他們不曉得
[00:31:08.480 --> 00:31:11.880]  他們不知道其實是得罪了上帝
[00:31:12.680 --> 00:31:17.080]  他們不知道自己正在走一條滅亡的路
[00:31:17.080 --> 00:31:20.080]  所以上帝會憐憫罪人
[00:31:20.080 --> 00:31:22.280]  耶穌會為世人
[00:31:22.280 --> 00:31:23.680]  包括你和我
[00:31:23.680 --> 00:31:24.880]  預備救恩
[00:31:24.880 --> 00:31:27.080]  而現在
[00:31:27.080 --> 00:31:28.680]  耶穌吩咐我們
[00:31:28.680 --> 00:31:31.480]  你要去將這個好消息傳出去
[00:31:31.480 --> 00:31:35.280]  使更多的罪人
[00:31:35.280 --> 00:31:37.280]  好像適應你和我一樣
[00:31:37.280 --> 00:31:38.480]  回頭
[00:31:38.480 --> 00:31:42.480]  悔改回轉成為天國的子民
[00:31:43.280 --> 00:31:45.080]  經歷上帝的福氣
[00:31:45.080 --> 00:31:46.880]  提醒我們
[00:31:46.880 --> 00:31:48.880]  不要再心硬
[00:31:48.880 --> 00:31:52.880]  不要再採取視而不見
[00:31:52.880 --> 00:31:54.880]  或者冷眼旁觀的態度
[00:31:54.880 --> 00:31:58.280]  來看待你身邊的人的過犯
[00:31:58.280 --> 00:31:59.880]  或者世人的罪
[00:31:59.880 --> 00:32:03.880]  經文提醒我們要學習耶穌
[00:32:03.880 --> 00:32:06.480]  為罪人來禱告
[00:32:06.480 --> 00:32:10.080]  最初可能真的不太習慣
[00:32:11.880 --> 00:32:13.880]  看到別人的過犯
[00:32:13.880 --> 00:32:16.880]  看到世人的罪
[00:32:16.880 --> 00:32:19.680]  要我們去學習
[00:32:19.680 --> 00:32:21.480]  為他們禱告
[00:32:21.480 --> 00:32:23.280]  很難的
[00:32:23.280 --> 00:32:26.680]  有時你心裡有另一個律就會出來
[00:32:26.680 --> 00:32:30.080]  特別當那些人很討厭的時候
[00:32:30.080 --> 00:32:32.080]  你最想看到他們怎樣
[00:32:32.080 --> 00:32:34.880]  我們很想看到惡人
[00:32:34.880 --> 00:32:36.280]  看到罪人跌倒
[00:32:36.280 --> 00:32:39.480]  我們很想看到那些壞人怎樣
[00:32:39.480 --> 00:32:41.080]  回不了身
[00:32:41.680 --> 00:32:43.280]  這是我們另一個律
[00:32:43.280 --> 00:32:47.080]  但當我們看到聖經裡說
[00:32:47.080 --> 00:32:49.480]  上帝不願意一人沉淪
[00:32:49.480 --> 00:32:51.680]  乃願人人悔改的時候
[00:32:51.680 --> 00:32:54.280]  就挑戰我們
[00:32:54.280 --> 00:32:55.680]  要有另一個律
[00:32:55.680 --> 00:32:58.680]  來管理我們的心
[00:32:58.680 --> 00:33:02.080]  就是表示我們需要和耶穌同行
[00:33:02.080 --> 00:33:03.880]  來效法他的心腸
[00:33:03.880 --> 00:33:07.280]  渴望上帝的旨意
[00:33:07.280 --> 00:33:09.080]  在地上可以彰顯
[00:33:10.680 --> 00:33:13.880]  看到那些很討厭的人
[00:33:13.880 --> 00:33:16.480]  都有回轉悔改的機會
[00:33:16.480 --> 00:33:18.280]  和我們一樣
[00:33:18.280 --> 00:33:21.080]  最終可以活在救恩的裡面
[00:33:21.080 --> 00:33:23.880]  所以假如
[00:33:23.880 --> 00:33:28.680]  如果你覺得為罪人禱告很困難的話
[00:33:28.680 --> 00:33:31.080]  可以先為你自己禱告
[00:33:31.080 --> 00:33:35.880]  可以先求上帝來安慰你
[00:33:35.880 --> 00:33:38.280]  求祂加力量給你
[00:33:39.480 --> 00:33:41.080]  讓你可以效法耶穌
[00:33:41.080 --> 00:33:44.080]  求祂幫助我們
[00:33:44.080 --> 00:33:46.880]  當我們真的願意為罪人
[00:33:46.880 --> 00:33:49.480]  為世人禱告的時候
[00:33:49.480 --> 00:33:52.280]  為他們的罪而哀動的時候
[00:33:52.280 --> 00:33:54.880]  我們真的可以經歷到
[00:33:54.880 --> 00:33:56.680]  經文這裡所說
[00:33:56.680 --> 00:34:00.680]  從上帝而來的那份依治和安慰
[00:34:00.680 --> 00:34:06.680]  而除了為罪人禱告之外
[00:34:07.480 --> 00:34:09.880]  有一件事我們不能忘記
[00:34:09.880 --> 00:34:12.680]  無論任何境況
[00:34:12.680 --> 00:34:15.680]  你都需要實踐耶穌頒佈的呼音使命
[00:34:15.680 --> 00:34:20.680]  既然世人最大的罪
[00:34:20.680 --> 00:34:22.680]  是不認識真神
[00:34:22.680 --> 00:34:25.680]  不願意相信跟隨他的話
[00:34:25.680 --> 00:34:29.080]  最直接的回應方式是什麼?
[00:34:29.080 --> 00:34:31.480]  就是你和他傳呼音
[00:34:31.480 --> 00:34:34.080]  就是你透過呼音工作
[00:34:34.080 --> 00:34:35.680]  改變他的心
[00:34:36.080 --> 00:34:37.680]  改變世人的心
[00:34:37.680 --> 00:34:40.080]  帶領他們信主歸向神
[00:34:40.080 --> 00:34:42.880]  事實上
[00:34:42.880 --> 00:34:48.680]  一個願意為世人哀動的基督徒
[00:34:48.680 --> 00:34:51.680]  他最終一定會邁向一條道路
[00:34:51.680 --> 00:34:55.480]  就是他會慢慢樂意參與呼音工作
[00:34:55.480 --> 00:35:00.480]  他會喜悅看到罪人悔改這一幕
[00:35:00.480 --> 00:35:04.280]  正如耶穌喜悅看見這一幕一樣
[00:35:05.280 --> 00:35:08.680]  你很熟悉的失淺失揚的比喻
[00:35:08.680 --> 00:35:09.680]  你很明白
[00:35:09.680 --> 00:35:11.480]  當有罪人悔改
[00:35:11.480 --> 00:35:12.480]  誰最開心?
[00:35:12.480 --> 00:35:14.880]  天上的父最開心
[00:35:14.880 --> 00:35:20.280]  你能不能夠喜悅耶穌所喜悅的呢?
[00:35:20.280 --> 00:35:23.080]  關心耶穌所關心的呢?
[00:35:23.080 --> 00:35:26.680]  是經文給我們的挑戰和考驗
[00:35:26.680 --> 00:35:33.280]  最後很想分享昨天的一個經歷
[00:35:33.880 --> 00:35:37.280]  不知道大家有否看過明珠台
[00:35:37.280 --> 00:35:39.080]  有一套《2012世界末日》
[00:35:39.080 --> 00:35:41.280]  這套片看過N次
[00:35:41.280 --> 00:35:43.080]  經常播放
[00:35:43.080 --> 00:35:44.080]  播到我都熟悉
[00:35:44.080 --> 00:35:47.480]  當然你知道2012世界末日沒有發生
[00:35:47.480 --> 00:35:49.680]  但我今次看的時候
[00:35:49.680 --> 00:35:51.480]  有一段說話很觸動我
[00:35:51.480 --> 00:35:53.280]  如果你記得
[00:35:53.280 --> 00:35:56.480]  那裡有個演員扮美國總統
[00:35:56.480 --> 00:36:03.280]  他原本打算乘飛機到救生船逃難
[00:36:03.680 --> 00:36:06.280]  他可以在世界末日生還
[00:36:06.280 --> 00:36:08.680]  但他最後選擇不走
[00:36:08.680 --> 00:36:15.280]  他最後選擇把世界末日的訊息說出去
[00:36:15.280 --> 00:36:20.280]  但其他國家的元首早已說不要說
[00:36:20.280 --> 00:36:23.280]  因為一說出去就恐慌
[00:36:23.280 --> 00:36:24.680]  因為救不了所有人
[00:36:24.680 --> 00:36:27.480]  但美國總統說
[00:36:27.480 --> 00:36:31.680]  確實我不能救全世界的人
[00:36:32.280 --> 00:36:35.280]  但我仍然覺得應該跟他們說出真相
[00:36:35.280 --> 00:36:41.880]  讓那些無法乘船的人
[00:36:41.880 --> 00:36:45.880]  仍然有時間跟家人道別
[00:36:45.880 --> 00:36:50.880]  仍然有時間擁抱家人
[00:36:50.880 --> 00:36:54.880]  仍然有時間彼此要恕
[00:36:54.880 --> 00:36:57.880]  這段說話很觸動我
[00:36:57.880 --> 00:37:02.080]  同樣我們無法解決很多事情
[00:37:03.080 --> 00:37:05.080]  我們自己救不了多少人
[00:37:05.080 --> 00:37:10.080]  但我們可以把真相、真理告訴他們
[00:37:10.080 --> 00:37:13.280]  我們無能力撥亂反正的事情
[00:37:13.280 --> 00:37:14.680]  誰有能力?
[00:37:14.680 --> 00:37:19.880]  誰可以徹底把他們完完全全拯救出來?
[00:37:19.880 --> 00:37:22.480]  是你和我相信的上帝
[00:37:22.480 --> 00:37:24.080]  我們的主耶穌基督
[00:37:24.080 --> 00:37:26.680]  所以弟兄姊妹盼望
[00:37:26.680 --> 00:37:29.280]  讓今天上帝的話語
[00:37:29.280 --> 00:37:31.880]  重新來教訓我們的天國觀
[00:37:32.880 --> 00:37:36.080]  讓我們真的能夠緊緊跟隨耶穌
[00:37:36.080 --> 00:37:40.080]  這位天國君王的腳踪
[00:37:40.080 --> 00:37:47.080]  來活出祂所喜悅的八福美善品格
[00:37:47.080 --> 00:37:49.480]  使你和身邊的人
[00:37:49.480 --> 00:37:54.080]  真的可以經歷上帝同在的福氣
[00:37:54.080 --> 00:37:55.080]  好嗎?
[00:37:55.080 --> 00:37:56.480]  讓我們同心禱告
[00:38:00.280 --> 00:38:02.080]  主耶穌說幫助我們
[00:38:02.080 --> 00:38:04.280]  幫助我們每一個
[00:38:04.280 --> 00:38:06.480]  說要跟隨祢
[00:38:06.480 --> 00:38:08.080]  相信祢的門徒
[00:38:08.080 --> 00:38:10.880]  我們真的擁有祢的心腸
[00:38:10.880 --> 00:38:15.480]  我們真的願意為罪而哀動
[00:38:15.480 --> 00:38:19.680]  我們願意為自己的過犯
[00:38:19.680 --> 00:38:22.480]  來到上帝的面前
[00:38:22.480 --> 00:38:23.880]  真誠的悔改
[00:38:23.880 --> 00:38:27.680]  因為我們真的得罪了上帝
[00:38:27.680 --> 00:38:29.680]  傷透了上帝的心
[00:38:30.680 --> 00:38:32.480]  上帝我們知道
[00:38:32.480 --> 00:38:33.880]  祢有恩典有憐憫
[00:38:33.880 --> 00:38:36.280]  祢願意赦免我們的過犯
[00:38:36.280 --> 00:38:37.480]  不單如此
[00:38:37.480 --> 00:38:40.480]  祢更加會幫助我們改變
[00:38:40.480 --> 00:38:43.880]  讓我們真的可以離開惡道
[00:38:43.880 --> 00:38:47.280]  讓我們願意實踐遵行
[00:38:47.280 --> 00:38:48.680]  祢寶貴的話語
[00:38:48.680 --> 00:38:52.680]  使我們自己和身邊的人都能夠蒙福
[00:38:52.680 --> 00:38:55.480]  上帝又幫助我們
[00:38:55.480 --> 00:38:58.480]  讓我們看見別人的罪
[00:38:58.480 --> 00:39:01.680]  看見世界的罪的時候
[00:39:01.680 --> 00:39:04.480]  我們不要冷漠
[00:39:04.480 --> 00:39:09.480]  我們真的願意有耶穌基督的心腸
[00:39:09.480 --> 00:39:12.280]  來為這一切禱告
[00:39:12.280 --> 00:39:15.680]  來為這一切求上帝
[00:39:15.680 --> 00:39:17.680]  祢幫我們懂得怎樣去回應
[00:39:17.680 --> 00:39:22.080]  讓我們真的有耶穌基督的視野
[00:39:22.080 --> 00:39:25.480]  讓我們看到上帝
[00:39:25.480 --> 00:39:26.880]  祢對罪人的心意
[00:39:27.680 --> 00:39:29.480]  正如祢對我們的心意一樣
[00:39:29.480 --> 00:39:31.880]  祢不希望一人沉淪
[00:39:31.880 --> 00:39:33.280]  哪怨人人都悔改
[00:39:33.280 --> 00:39:36.280]  主也以至我們真的能夠
[00:39:36.280 --> 00:39:39.680]  懷著憐憫的心腸
[00:39:39.680 --> 00:39:42.480]  來為罪人禱告
[00:39:42.480 --> 00:39:49.880]  來渴望他們能夠接受福音
[00:39:49.880 --> 00:39:51.880]  能夠迎信祢
[00:39:51.880 --> 00:39:53.080]  回轉悔改
[00:39:53.080 --> 00:39:56.080]  並且看見
[00:39:56.280 --> 00:39:58.480]  上帝在當中的喜悅
[00:39:58.480 --> 00:40:01.280]  天父上帝為此讓我們
[00:40:01.280 --> 00:40:03.280]  不要忘記福音的使命
[00:40:03.280 --> 00:40:05.680]  讓我們在任何時候
[00:40:05.680 --> 00:40:07.080]  我們都能夠
[00:40:07.080 --> 00:40:09.280]  無論得時不得時
[00:40:09.280 --> 00:40:10.880]  我們都去實踐
[00:40:10.880 --> 00:40:14.280]  以致我們真的可以經歷到
[00:40:14.280 --> 00:40:16.080]  耶穌為我們的同行
[00:40:16.080 --> 00:40:18.480]  以致我們真的可以
[00:40:18.480 --> 00:40:20.280]  切切實實地
[00:40:20.280 --> 00:40:22.280]  將福音的真理
[00:40:22.280 --> 00:40:25.280]  傳揚開去
[00:40:25.680 --> 00:40:27.480]  讓人都有機會
[00:40:27.480 --> 00:40:30.280]  經歷到上帝的拯救
[00:40:30.280 --> 00:40:31.680]  和各樣的福氣
[00:40:31.680 --> 00:40:33.880]  多謝上帝
[00:40:33.880 --> 00:40:35.480]  聽我們在祢面前的禱告
[00:40:35.480 --> 00:40:36.680]  奉耶穌基督
[00:40:36.680 --> 00:40:39.080]  您得聖的名字來祈求
[00:40:39.080 --> 00:40:40.080]  阿們
[00:40:40.080 --> 00:40:51.680]  坦白說
[00:40:51.680 --> 00:40:53.080]  在我們的生命裡
[00:40:53.080 --> 00:40:54.880]  我們每一天都能夠
[00:40:55.080 --> 00:40:56.680]  有神與我們一起過
[00:40:56.680 --> 00:40:57.480]  我們每一天
[00:40:57.480 --> 00:40:59.480]  我們一首回應詩歌
[00:40:59.480 --> 00:41:00.880]  「有你同行」
[00:41:00.880 --> 00:41:22.880]  (人海裡最終找到是你)
[00:41:23.480 --> 00:41:29.280]  (有悲有喜都竟得起)
[00:41:29.280 --> 00:41:36.280]  (我深信這一切愛我願比)
[00:41:36.280 --> 00:41:43.080]  (勇敢去走至人世便有你)
[00:41:43.080 --> 00:41:50.480]  (回望人生裡你與我一起)
[00:41:50.880 --> 00:41:55.880]  (何懼冷風帶給的痛悲)
[00:41:55.880 --> 00:42:02.880]  (若是兩樣無力的跌倒了)
[00:42:02.880 --> 00:42:08.880]  (是你扶持我在未來不知)
[00:42:08.880 --> 00:42:15.880]  (神啊 你依然向我賀登歌歸)
[00:42:16.880 --> 00:42:22.880]  (祈求賀登眾多)
[00:42:22.880 --> 00:42:29.880]  (我約束的被害殺更多)
