
[00:00:00.000 --> 00:00:05.680]  讓我們以聆聽聖道繼續我們的敬拜
[00:19:03.680 --> 00:19:06.320]  他們就指那些宗教領袖
[00:19:06.320 --> 00:19:07.320]  大祭師
[00:19:07.320 --> 00:19:10.200]  或者是法利賽人
[00:19:10.200 --> 00:19:12.000]  他們就要相宜
[00:19:12.000 --> 00:19:14.080]  要殺耶穌
[00:19:15.880 --> 00:19:19.440]  原來殺機就從那時開始
[00:19:19.440 --> 00:19:20.320]  可能大家都記得
[00:19:20.320 --> 00:19:24.400]  到後來他們是接近瘋狂
[00:19:24.400 --> 00:19:27.120]  當那些官員問
[00:19:27.120 --> 00:19:29.400]  我放這個好還是放那個好
[00:19:29.400 --> 00:19:31.840]  那個明明是十惡不赦的人
[00:19:31.840 --> 00:19:32.640]  他都說
[00:19:32.640 --> 00:19:33.720]  放了他
[00:19:33.720 --> 00:19:35.680]  我們要釘死他
[00:19:35.680 --> 00:19:37.120]  是近乎失了理性
[00:19:37.120 --> 00:19:39.080]  瘋狂地要釘死耶穌
[00:19:39.080 --> 00:19:40.800]  但原來整個的殺機
[00:19:40.800 --> 00:19:44.360]  早在這裡已經開始
[00:19:44.360 --> 00:19:45.760]  在51節他說
[00:19:45.760 --> 00:19:47.160]  當時大祭師說的那句話
[00:19:47.160 --> 00:19:50.080]  這句話不是出於他自己的意思
[00:19:50.080 --> 00:19:52.680]  當然不是說他突然好像
[00:19:52.680 --> 00:19:55.040]  突然上身那樣說了一些東西
[00:19:55.040 --> 00:19:57.920]  而是原來他背後這句話
[00:19:57.920 --> 00:20:00.760]  似乎就是神透過他的口
[00:20:00.760 --> 00:20:03.920]  將耶穌將要為人類犧牲這件事
[00:20:03.920 --> 00:20:04.920]  去預告出來
[00:20:04.920 --> 00:20:06.880]  當然在當時他們的視野裡
[00:20:06.880 --> 00:20:08.760]  他們是不知道的
[00:20:08.760 --> 00:20:11.200]  在當時他們有限的視野裡
[00:20:11.200 --> 00:20:12.560]  當時他們未有新約
[00:20:12.560 --> 00:20:15.480]  他們都未知道完全整個救恩的內容
[00:20:15.480 --> 00:20:18.240]  但當時他們只知道
[00:20:18.240 --> 00:20:21.600]  因為他們的利益將會受影響
[00:20:21.600 --> 00:20:25.800]  他們不想耶穌繼續在他們中間出現
[00:20:25.800 --> 00:20:28.160]  可能原先都是一個宗教的問題
[00:20:28.160 --> 00:20:31.520]  因為你知道猶太人一直等候尼塞亞
[00:20:31.520 --> 00:20:33.240]  他們作為宗教領袖
[00:20:33.240 --> 00:20:37.000]  他們都要負責守護猶太人的宗教傳統
[00:20:37.000 --> 00:20:38.480]  當後來他們發覺
[00:20:38.480 --> 00:20:40.480]  耶穌好像不太對路
[00:20:40.480 --> 00:20:43.960]  好像慢慢和我們心目中期待著的尼塞亞
[00:20:43.960 --> 00:20:45.480]  有些出入
[00:20:45.480 --> 00:20:46.920]  但到了後來
[00:20:46.920 --> 00:20:49.440]  就牽涉到資源分配的問題
[00:20:49.440 --> 00:20:50.240]  他們會想
[00:20:50.240 --> 00:20:52.120]  耶穌在我們中間往來
[00:20:52.120 --> 00:20:54.960]  會不會慢慢人們一個個不聽我們的指摘
[00:20:54.960 --> 00:20:57.560]  會不會他們一個個就不聽我們
[00:20:57.560 --> 00:20:59.360]  甚至走去跟耶穌
[00:20:59.360 --> 00:21:00.440]  另起了一堂
[00:21:00.440 --> 00:21:02.240]  即是所謂另起了一個山頭
[00:21:02.240 --> 00:21:05.560]  好像另起了一個不知道什麼的組織
[00:21:05.560 --> 00:21:07.480]  那我們怎麼辦
[00:21:07.480 --> 00:21:09.800]  所以他們就起了一個殺機
[00:21:09.800 --> 00:21:12.920]  你有沒有想過一個宗教的領袖
[00:21:12.920 --> 00:21:15.800]  原本是要守護著民族的宗教
[00:21:15.800 --> 00:21:20.320]  甚至在地區裏面作一定的資源的分配
[00:21:20.320 --> 00:21:23.040]  在整個羅馬帝國統治之下
[00:21:23.040 --> 00:21:25.680]  他們在猶太這個地區
[00:21:25.680 --> 00:21:27.920]  去幫助去管理
[00:21:27.920 --> 00:21:30.040]  幫助猶太的民族
[00:21:30.040 --> 00:21:31.840]  但竟然這班的領袖
[00:21:31.840 --> 00:21:34.120]  他們因為個人的利益
[00:21:34.120 --> 00:21:35.760]  受到挑戰
[00:21:35.760 --> 00:21:37.320]  他們竟然去到最後
[00:21:37.320 --> 00:21:39.320]  起了殺機
[00:21:43.920 --> 00:21:45.840]  來到第十二章
[00:21:45.840 --> 00:21:47.840]  第九節的時候
[00:21:47.840 --> 00:21:49.920]  聖經繼續記載
[00:21:49.920 --> 00:21:52.560]  他說有大群猶太人知道耶穌在那裏
[00:21:52.560 --> 00:21:53.480]  就來了
[00:21:53.480 --> 00:21:55.000]  當然當時也說到
[00:21:55.000 --> 00:21:56.880]  很多人開始跟從耶穌
[00:21:56.880 --> 00:21:58.360]  很多猶太人開始發覺
[00:21:58.360 --> 00:21:59.800]  耶穌真是一個很好的人
[00:21:59.800 --> 00:22:01.000]  他不單只是好人
[00:22:01.000 --> 00:22:04.280]  他更加有著一個不一樣的能力
[00:22:04.280 --> 00:22:06.960]  他們當時未完全清楚知道救恩
[00:22:06.960 --> 00:22:09.960]  未知道耶穌是上帝的兒子
[00:22:09.960 --> 00:22:11.800]  成就十家救恩等等
[00:22:11.800 --> 00:22:13.960]  他們未完全知道這個啟示
[00:22:13.960 --> 00:22:15.600]  但開始發覺耶穌是很好
[00:22:15.600 --> 00:22:16.840]  很值得跟從
[00:22:16.840 --> 00:22:19.120]  所以發覺來到十二章第九節
[00:22:19.120 --> 00:22:20.880]  這班猶太人知道耶穌在那裏
[00:22:20.880 --> 00:22:22.320]  就去到了
[00:22:22.320 --> 00:22:24.000]  他們不單止為了耶穌
[00:22:24.000 --> 00:22:25.520]  更加是去看看
[00:22:25.520 --> 00:22:27.120]  以之前在第十一章
[00:22:27.120 --> 00:22:29.040]  說曾經有一個年輕人
[00:22:29.040 --> 00:22:29.880]  死而復活
[00:22:29.880 --> 00:22:31.760]  他們很想去看看
[00:22:31.760 --> 00:22:34.520]  很想去看看拉薩路這件事
[00:22:34.520 --> 00:22:35.480]  好像等於我們
[00:22:35.480 --> 00:22:36.640]  有什麼歌手來到
[00:22:36.640 --> 00:22:40.520]  我們很想去看看他的真面目一樣
[00:22:40.520 --> 00:22:41.800]  但來到十二章十節
[00:22:41.800 --> 00:22:44.720]  他說:於是眾祭司長商議
[00:22:44.720 --> 00:22:48.000]  連拉薩路都要殺了
[00:22:48.000 --> 00:22:49.200]  你見到嗎?
[00:22:49.200 --> 00:22:51.600]  剛才第十一章仍然說
[00:22:51.600 --> 00:22:54.360]  這個耶穌不可以再留在這裏
[00:22:54.360 --> 00:22:56.760]  不是他死就是我們亡
[00:22:56.760 --> 00:22:58.840]  但竟然來到第十二章十節
[00:22:58.840 --> 00:23:02.200]  他說:連拉薩路都要殺了
[00:23:02.200 --> 00:23:05.040]  你認真想想有多恐怖
[00:23:05.040 --> 00:23:08.080]  拉薩路做了什麼錯事?
[00:23:08.080 --> 00:23:11.120]  你說:耶穌都是阻礙別人開飯
[00:23:11.120 --> 00:23:12.120]  你這麼張揚
[00:23:12.120 --> 00:23:13.040]  影響了別人
[00:23:13.040 --> 00:23:14.960]  別人當然對你不客氣
[00:23:14.960 --> 00:23:16.640]  你這麼張揚
[00:23:16.640 --> 00:23:17.640]  鼓動群眾
[00:23:17.640 --> 00:23:19.400]  影響了大祭司
[00:23:19.400 --> 00:23:21.120]  發揮錯人的權位
[00:23:21.120 --> 00:23:23.640]  他當然會對你不客氣
[00:23:23.640 --> 00:23:27.080]  但拉薩路是無辜的
[00:23:27.080 --> 00:23:32.040]  他只是因為被耶穌施行神蹟
[00:23:32.040 --> 00:23:34.920]  他重新撿回一條命
[00:23:34.920 --> 00:23:37.600]  但竟然這班宗教領袖
[00:23:37.600 --> 00:23:40.680]  說連拉薩路都要殺
[00:23:40.680 --> 00:23:42.760]  有時你認真讀入聖經時
[00:23:42.760 --> 00:23:45.600]  你就會看到人性的黑暗
[00:23:45.600 --> 00:23:47.400]  為什麼連拉薩路都要殺?
[00:23:47.400 --> 00:23:49.000]  就算把耶穌關在牢裡
[00:23:49.000 --> 00:23:51.400]  把他踢走殺了他也算了
[00:23:51.400 --> 00:23:54.600]  因為聖經十二章十一節說
[00:23:54.600 --> 00:23:56.360]  因為有許多猶太人
[00:23:56.360 --> 00:23:58.600]  為了拉薩路的緣故
[00:23:58.600 --> 00:24:00.560]  開始背離他們
[00:24:00.560 --> 00:24:03.640]  背離這班宗教領袖去信耶穌
[00:24:03.640 --> 00:24:05.760]  所以這班宗教領袖說
[00:24:05.760 --> 00:24:08.960]  連拉薩路都要死
[00:24:08.960 --> 00:24:11.680]  因為這個年輕人
[00:24:11.680 --> 00:24:13.640]  而走去信了耶穌
[00:24:13.640 --> 00:24:16.000]  當你投入去看一段經文
[00:24:16.000 --> 00:24:18.320]  你就會看到人性是多麼恐怖
[00:24:18.320 --> 00:24:22.160]  這班人不是作奸犯科的大賊
[00:24:22.160 --> 00:24:24.920]  是當時的一些很尊貴
[00:24:24.920 --> 00:24:27.000]  有地位的猶太人中間
[00:24:27.000 --> 00:24:28.600]  往來的宗教領袖
[00:24:28.600 --> 00:24:32.480]  是被選立出來的一班大祭司
[00:24:32.480 --> 00:24:36.960]  都是一些有學識、受尊重的一班人
[00:24:36.960 --> 00:24:42.520]  但想不到他們有這樣的想法
[00:24:42.520 --> 00:24:44.520]  當然經文來到第十九章
[00:24:44.520 --> 00:24:48.080]  就是我們很多時候在壽苦節都會看的經文
[00:24:48.080 --> 00:24:50.040]  來到第十九章第六節的時候
[00:24:50.040 --> 00:24:53.480]  祭司長和差役見到耶穌
[00:24:53.480 --> 00:24:57.640]  當時他們已經進入瘋狂狀態的群眾
[00:24:57.640 --> 00:25:01.840]  他們就說「釘個十字架」
[00:25:01.840 --> 00:25:04.680]  其實你見到比拉多是很被動
[00:25:04.680 --> 00:25:07.600]  如果你能夠細心看那段經文你就知道
[00:25:07.600 --> 00:25:11.640]  其實當時比拉多多次的去表達
[00:25:11.640 --> 00:25:14.720]  「我真的查不到他有什麼罪」
[00:25:14.720 --> 00:25:18.640]  「你們猶太人的事你們自己管理」
[00:25:18.640 --> 00:25:21.240]  用現代的術語來說
[00:25:21.240 --> 00:25:23.640]  「這件事真的不是我跟開的」
[00:25:23.640 --> 00:25:29.400]  「你們自己民族的事你們民族處理了它」
[00:25:29.400 --> 00:25:31.440]  但你發覺第十九章第七節
[00:25:31.440 --> 00:25:33.080]  這些猶太人是怎樣回答的
[00:25:33.080 --> 00:25:36.080]  當比拉多說「你們自己處理吧」
[00:25:36.080 --> 00:25:38.240]  「我真的看不到他有什麼罪」
[00:25:38.240 --> 00:25:40.840]  雖然說你砌他生豬肉
[00:25:40.840 --> 00:25:43.720]  也要有羅馬的法律才能夠進去
[00:25:43.720 --> 00:25:45.440]  「我真的打完他一身之後」
[00:25:45.440 --> 00:25:47.320]  「我真的沒有什麼可以做」
[00:25:47.320 --> 00:25:50.000]  當時猶太人在第七節這樣說
[00:25:50.000 --> 00:25:52.280]  「我們有律法 按那律法」
[00:25:52.280 --> 00:25:54.400]  「他(耶穌)是要死的」
[00:25:54.400 --> 00:25:57.440]  「因為他以自己為神的兒子」
[00:25:57.440 --> 00:26:02.760]  「今天你和我很重視很珍貴耶穌基督的身份」
[00:26:02.760 --> 00:26:04.520]  「祂是神的兒子」
[00:26:04.520 --> 00:26:10.920]  竟然當時成為一個入祂罪的原因
[00:26:10.920 --> 00:26:12.960]  就是因為祂說祂是神的兒子
[00:26:12.960 --> 00:26:14.720]  所以祂要死
[00:26:14.720 --> 00:26:16.480]  因為猶太人的觀念說
[00:26:16.480 --> 00:26:18.600]  「你是一個人來的」
[00:26:18.600 --> 00:26:19.880]  「你說你是神的兒子」
[00:26:19.880 --> 00:26:24.240]  那不就是很殲滅了耶和華上主的榮耀
[00:26:24.240 --> 00:26:26.240]  你怎可以說你是神的兒子
[00:26:26.240 --> 00:26:29.120]  隨便你說就算了
[00:26:29.120 --> 00:26:31.840]  所以他們說這個人一定要死
[00:26:31.840 --> 00:26:35.320]  但為什麼他們又要借助比拉多的手呢
[00:26:35.320 --> 00:26:37.080]  因為經文很清楚地說
[00:26:37.080 --> 00:26:39.680]  因為按照當時羅馬帝國的法律
[00:26:39.680 --> 00:26:43.920]  猶太人是沒有權執行死刑
[00:26:43.920 --> 00:26:46.520]  就是說用現在法律的框架
[00:26:46.520 --> 00:26:49.760]  他們要去將他提升到更高一級的法院
[00:26:49.760 --> 00:26:54.320]  香港也是一樣 裁判所 地區法院
[00:26:54.320 --> 00:26:57.600]  高等法院 終審法院等等
[00:26:57.600 --> 00:27:00.160]  當時也有他們的法律框架
[00:27:00.160 --> 00:27:01.080]  他們很清楚地說
[00:27:01.080 --> 00:27:03.480]  因為按照羅馬的法律
[00:27:03.480 --> 00:27:06.360]  我們猶太人沒有權執行死刑
[00:27:06.360 --> 00:27:09.880]  言下之意就是要借助比拉多的手
[00:27:09.880 --> 00:27:12.200]  但你看到比拉多一直都很被動
[00:27:12.200 --> 00:27:14.400]  細心留意經文 你記得
[00:27:14.400 --> 00:27:17.240]  比拉多曾經幾次跟猶太人說
[00:27:17.240 --> 00:27:19.440]  「你們自己釘他十字架」
[00:27:19.440 --> 00:27:21.720]  「我真的查不到他有什麼罪」
[00:27:21.720 --> 00:27:23.920]  「算了 你都是憎恨他」
[00:27:23.920 --> 00:27:25.920]  「我心想 你不就打他一身」
[00:27:25.920 --> 00:27:29.160]  「踢他走 叫他以後都不要回來搞事就算了」
[00:27:29.160 --> 00:27:32.240]  「真是現實地說 你好 我好」
[00:27:32.240 --> 00:27:35.600]  「我又做過地方官 我又安安樂樂」
[00:27:35.600 --> 00:27:38.320]  「你們就繼續在聖殿那裡」
[00:27:38.320 --> 00:27:42.520]  但當時猶太人說 他要死
[00:27:42.520 --> 00:27:43.720]  言下之意就是說
[00:27:43.720 --> 00:27:49.080]  我們要借助你的手 要他死
[00:27:49.080 --> 00:27:51.120]  可能經文今天我們看的時候
[00:27:51.120 --> 00:27:55.360]  你覺得耶穌就是一步步踏上救恩 犧牲
[00:27:55.360 --> 00:27:59.760]  但回顧背後 原來古往今來
[00:27:59.760 --> 00:28:01.440]  人性是很黑暗
[00:28:01.440 --> 00:28:03.840]  人可以因為權力
[00:28:03.840 --> 00:28:06.600]  因為既得利益而被影響
[00:28:06.600 --> 00:28:11.280]  而做出很多我們想不到的事
[00:28:11.280 --> 00:28:13.720]  第十九章十二節 他說
[00:28:13.720 --> 00:28:15.680]  從此比拉多要釋放耶穌
[00:28:15.680 --> 00:28:18.200]  你看到經文有幾次他都說比拉多
[00:28:18.200 --> 00:28:20.040]  「我查不到他有什麼罪」
[00:28:20.040 --> 00:28:24.040]  「可不可以算了 不如你們做回吧」
[00:28:24.040 --> 00:28:26.000]  「我真的查不到 我打了他一頓」
[00:28:26.000 --> 00:28:28.000]  「你都出了一條氣」
[00:28:28.000 --> 00:28:32.120]  但在約翰福音十九章十二節
[00:28:32.120 --> 00:28:35.720]  這些宗教領袖竟然說
[00:28:35.720 --> 00:28:38.920]  「大人 比拉多 如果你釋放這個人」
[00:28:38.920 --> 00:28:43.000]  「這個耶穌 你就不是凱撒的忠臣」
[00:28:43.000 --> 00:28:44.400]  「凡以自己為王」
[00:28:44.400 --> 00:28:46.720]  這個耶穌說自己是猶太人的王
[00:28:46.720 --> 00:28:51.520]  他就是背叛凱撒 叛國
[00:28:51.520 --> 00:28:56.360]  你明白背後的手腕有多恐怖嗎?
[00:28:56.360 --> 00:28:59.040]  他們想利用比拉多的權力
[00:28:59.040 --> 00:29:01.520]  去將耶穌置諸死地
[00:29:01.520 --> 00:29:05.160]  他們就對比拉多說
[00:29:05.160 --> 00:29:08.080]  「你釋放他 你有沒有想過」
[00:29:08.080 --> 00:29:10.920]  「你釋放了他 你就不是你的老闆」
[00:29:10.920 --> 00:29:13.960]  「凱撒大帝的忠實地方官」
[00:29:13.960 --> 00:29:16.600]  「你有沒有想過你烏紗不保」
[00:29:16.600 --> 00:29:17.880]  「凡以自己為王」
[00:29:17.880 --> 00:29:19.320]  你知道這裡是誰管的嗎?
[00:29:19.320 --> 00:29:22.360]  羅馬嘛 權力是來自凱撒
[00:29:22.360 --> 00:29:26.000]  這個耶穌說自己是王
[00:29:26.000 --> 00:29:27.320]  你如果釋放了他
[00:29:27.320 --> 00:29:31.520]  那就是縱容這個叛黨
[00:29:31.520 --> 00:29:36.840]  到了這個時候比拉多也沒有辦法
[00:29:36.840 --> 00:29:38.880]  接著他們就進入了瘋狂的狀態
[00:29:38.880 --> 00:29:39.800]  我們都記得
[00:29:39.800 --> 00:29:43.920]  「除掉他 釘他十字架」
[00:29:43.920 --> 00:29:46.880]  比拉多某程度上我都覺得他很可憐
[00:29:46.880 --> 00:29:49.280]  不要說可憐 也很無奈
[00:29:49.280 --> 00:29:51.440]  「我可不可以將你們的王釘在十字架」
[00:29:51.440 --> 00:29:53.120]  「我真的可以嗎」
[00:29:53.120 --> 00:29:54.840]  「我雖然是一個有權力的地方官」
[00:29:54.840 --> 00:30:00.920]  「但真的沒有一個法律可以說他被判死刑」
[00:30:00.920 --> 00:30:03.920]  世師長再加一句
[00:30:03.920 --> 00:30:08.320]  「在這裡 我除了凱撒 我們沒有王的」
[00:30:08.320 --> 00:30:10.880]  就是說這個耶穌走出來
[00:30:10.880 --> 00:30:12.520]  說是猶太人的王
[00:30:12.520 --> 00:30:13.600]  我們是猶太人
[00:30:13.600 --> 00:30:14.880]  不過我們沒有王的
[00:30:14.880 --> 00:30:16.680]  除了凱撒之外
[00:30:16.680 --> 00:30:19.400]  用回今天的說話
[00:30:19.400 --> 00:30:22.800]  他真的是政治很正確
[00:30:22.800 --> 00:30:23.920]  到了這個時候
[00:30:23.920 --> 00:30:29.040]  比拉多知道他已經沒有辦法再抽離這個局
[00:30:29.040 --> 00:30:32.920]  他知道自己可能會殺了一個無辜的人
[00:30:32.920 --> 00:30:37.600]  但他也沒有辦法
[00:30:37.600 --> 00:30:38.880]  到了最後大家都記得
[00:30:38.880 --> 00:30:40.640]  比拉多用了一個牌
[00:30:40.640 --> 00:30:42.240]  我相信是一個木牌
[00:30:42.240 --> 00:30:43.680]  寫了一個名號
[00:30:43.680 --> 00:30:45.920]  大家都記得在十字架上有一個牌
[00:30:45.920 --> 00:30:50.480]  寫的是「猶太人的王 拿撒勒耶穌」
[00:30:50.480 --> 00:30:52.600]  我不知道當時是不是罪證
[00:30:52.600 --> 00:30:54.920]  你也要找一條罪才能安他
[00:30:54.920 --> 00:30:56.960]  這個人說是王
[00:30:56.960 --> 00:30:59.080]  那就要死了
[00:30:59.080 --> 00:31:01.640]  可能他也覺得有點牽強
[00:31:01.640 --> 00:31:04.800]  但你發覺聖經繼續說
[00:31:04.800 --> 00:31:08.360]  二十節有很多猶太人唸這個名號
[00:31:08.360 --> 00:31:09.960]  因為耶穌被釘十字架的地方
[00:31:09.960 --> 00:31:11.160]  是和城很近
[00:31:11.160 --> 00:31:13.600]  就像旺角那樣
[00:31:13.600 --> 00:31:15.920]  很多人往來都會很容易看到
[00:31:15.920 --> 00:31:19.840]  當時這個牌是用了三個語文來寫的
[00:31:19.840 --> 00:31:21.120]  希伯來文
[00:31:21.120 --> 00:31:22.000]  羅馬文
[00:31:22.000 --> 00:31:22.680]  希臘文
[00:31:22.680 --> 00:31:24.480]  或者希尼尼語
[00:31:24.480 --> 00:31:26.440]  翻譯就是
[00:31:26.440 --> 00:31:28.960]  等於今天在港鐵
[00:31:28.960 --> 00:31:29.960]  聽廣播
[00:31:29.960 --> 00:31:32.080]  或者在酒吧聽廣播是怎樣的
[00:31:32.080 --> 00:31:33.760]  有三種語文
[00:31:33.760 --> 00:31:35.320]  廣東話
[00:31:35.320 --> 00:31:36.800]  普通話
[00:31:36.800 --> 00:31:38.520]  英語
[00:31:38.520 --> 00:31:40.840]  為什麼要說三次
[00:31:40.840 --> 00:31:44.040]  因為他要讓當時
[00:31:44.040 --> 00:31:48.480]  這三種語言的人都知道這個訊息
[00:31:48.480 --> 00:31:50.400]  當時
[00:31:50.400 --> 00:31:51.440]  希伯來文很重要
[00:31:51.440 --> 00:31:53.200]  因為這個也叫做猶太人的地方
[00:31:53.200 --> 00:31:56.960]  可能很多人的母語是希伯來文
[00:31:56.960 --> 00:31:58.120]  為什麼用羅馬文
[00:31:58.120 --> 00:31:58.800]  很簡單
[00:31:58.800 --> 00:32:00.400]  這裡是羅馬的地方
[00:32:00.400 --> 00:32:02.800]  當然要用官方語言
[00:32:02.800 --> 00:32:04.800]  希臘語
[00:32:04.800 --> 00:32:06.000]  或者叫希尼尼語
[00:32:06.000 --> 00:32:07.240]  因為當時如果大家記得
[00:32:07.240 --> 00:32:09.040]  在羅馬統治這個地方之前
[00:32:09.040 --> 00:32:10.640]  是希臘人管治的
[00:32:10.640 --> 00:32:12.640]  所以很多人可能都會懂希臘語
[00:32:12.640 --> 00:32:15.320]  所以他就用了三種語言去寫出這句話
[00:32:15.320 --> 00:32:16.640]  猶太人的王
[00:32:16.640 --> 00:32:18.720]  拿撒勒賢耶穌
[00:32:18.720 --> 00:32:21.040]  但有時候你留意經文
[00:32:21.040 --> 00:32:21.800]  很有趣
[00:32:21.800 --> 00:32:22.800]  二十一節
[00:32:22.800 --> 00:32:25.680]  這些猶太人的祭司長看到就很緊張
[00:32:25.680 --> 00:32:26.640]  他說
[00:32:26.640 --> 00:32:27.720]  比拉多
[00:32:27.720 --> 00:32:30.240]  你不要寫猶太人的王
[00:32:30.240 --> 00:32:31.280]  你說
[00:32:31.280 --> 00:32:32.960]  是他自己說
[00:32:32.960 --> 00:32:35.640]  我是猶太人的王
[00:32:35.640 --> 00:32:38.000]  你有沒有留意到分別
[00:32:38.000 --> 00:32:40.760]  就是說我們沒有說他是王
[00:32:40.760 --> 00:32:41.560]  你弄清楚
[00:32:41.560 --> 00:32:43.120]  我們只是告他
[00:32:43.120 --> 00:32:45.280]  他自己說他是猶太人的王
[00:32:45.280 --> 00:32:46.200]  我們沒有王的
[00:32:46.200 --> 00:32:48.080]  除了凱撒之外
[00:32:48.080 --> 00:32:48.960]  但見到這個時候
[00:32:48.960 --> 00:32:51.840]  比拉多也有一個很有趣的回應
[00:32:51.840 --> 00:32:52.320]  二十二節
[00:32:52.320 --> 00:32:53.520]  比拉多說
[00:32:53.520 --> 00:32:55.880]  我寫就寫了
[00:32:55.880 --> 00:32:58.760]  沒有補充
[00:32:58.760 --> 00:33:01.720]  我可以推斷當時比拉多可能都覺得
[00:33:01.720 --> 00:33:04.000]  現在誰做官了
[00:33:04.000 --> 00:33:05.160]  你叫我A就A
[00:33:05.160 --> 00:33:06.360]  叫我B就B
[00:33:06.360 --> 00:33:07.840]  我已經寫了
[00:33:07.840 --> 00:33:09.000]  或者這樣說
[00:33:09.000 --> 00:33:09.960]  我不會改了
[00:33:09.960 --> 00:33:12.960]  你們自己再自己斟酌
[00:33:12.960 --> 00:33:16.880]  你可以看到整個事件
[00:33:16.880 --> 00:33:22.040]  除了我們看到耶穌一步一步登上十字架
[00:33:22.040 --> 00:33:23.240]  犧牲之外
[00:33:23.240 --> 00:33:25.200]  看到中間很多不同的權力
[00:33:25.200 --> 00:33:29.560]  很多的人性的黑暗
[00:33:29.560 --> 00:33:31.040]  在人類歷史裏面
[00:33:31.040 --> 00:33:33.920]  我們都會不斷為了資源而爭戰
[00:33:33.920 --> 00:33:36.880]  今天你看到國與國之間很多的戰爭
[00:33:36.880 --> 00:33:40.320]  其實說到尾都是為了爭奪資源
[00:33:40.320 --> 00:33:42.280]  當然資源牽涉到錢
[00:33:42.280 --> 00:33:44.120]  牽涉到權力
[00:33:44.120 --> 00:33:45.160]  其實古往今來
[00:33:45.160 --> 00:33:48.320]  人類之間都會因為一些利益
[00:33:48.320 --> 00:33:52.520]  權力而彼此去到
[00:33:52.520 --> 00:33:53.480]  可以這樣說
[00:33:53.480 --> 00:33:55.840]  人與人之間的打仗
[00:33:55.840 --> 00:33:57.280]  我們看到原來在耶穌時代
[00:33:57.280 --> 00:34:03.640]  同樣都是面對著一個這樣的情況
[00:34:03.640 --> 00:34:04.400]  在這幅圖
[00:34:04.400 --> 00:34:05.920]  當然可能這些字比較小
[00:34:05.920 --> 00:34:08.480]  我嘗試去整合了整個《約翰福音》
[00:34:08.480 --> 00:34:12.760]  這套記載故事
[00:34:12.760 --> 00:34:15.240]  表面上看好像是一場宗教的審判
[00:34:15.240 --> 00:34:18.760]  因為耶穌說了一個不合當時猶太教
[00:34:18.760 --> 00:34:21.920]  舊約以色列人的一個宗教上的事
[00:34:21.920 --> 00:34:24.280]  他竟然說自己是神的兒子
[00:34:24.280 --> 00:34:26.520]  僭越了耶和華上主的榮耀
[00:34:26.520 --> 00:34:31.040]  但發覺背後其實是一個很人性的一件事
[00:34:31.040 --> 00:34:34.360]  他們為了保存自己的權力和地位
[00:34:34.360 --> 00:34:39.320]  他們勾結了羅馬一些地方的權力
[00:34:39.320 --> 00:34:40.800]  最後動了殺機
[00:34:40.800 --> 00:34:44.240]  要將耶穌置諸四地
[00:34:44.240 --> 00:34:47.840]  當然當時比拉多也是沒有辦法
[00:34:47.840 --> 00:34:51.040]  他知道現在已經騎虎難下了
[00:34:51.040 --> 00:34:56.120]  當你們猶太民族的領袖說到叛亂
[00:34:56.120 --> 00:34:57.320]  又說到凱撒
[00:34:57.320 --> 00:35:01.960]  你知道他都已經沒有選擇
[00:35:01.960 --> 00:35:05.320]  最後耶穌基督就是犧牲在他們手上
[00:35:05.320 --> 00:35:09.880]  當然我這樣說不是要大家今天很憤怒猶太人
[00:35:09.880 --> 00:35:13.160]  我知道在歐洲曾經在二次大戰的時候
[00:35:13.160 --> 00:35:15.200]  猶太人是受到很大的災禍
[00:35:15.200 --> 00:35:17.760]  我不知道你們知不知道在二次大戰的時候
[00:35:17.760 --> 00:35:22.680]  猶太民族在整個歐洲經歷很大的禍患
[00:35:22.680 --> 00:35:28.800]  集中營很多上百萬的猶太人被送入毒氣室
[00:35:28.800 --> 00:35:35.120]  其中一個為什麼能夠說服到當時教會去所謂默認這件事呢
[00:35:35.120 --> 00:35:37.760]  如果你認識二次大戰的歷史
[00:35:37.760 --> 00:35:43.440]  他們說猶太人就是殺死你們宗教的耶穌那個人
[00:35:43.440 --> 00:35:46.120]  猶太人是不是該死呢
[00:35:46.120 --> 00:35:49.840]  希望今天不斷說一些宗教領袖
[00:35:49.840 --> 00:35:51.440]  猶太教的領袖
[00:35:51.440 --> 00:35:53.080]  舊約的祭司長不好
[00:35:53.080 --> 00:35:59.120]  今天我們對現在的猶太民族或者對整個猶太人有種敵意
[00:35:59.120 --> 00:36:01.720]  其實這個只是反映了人性
[00:36:01.720 --> 00:36:05.960]  不是說只是宗教領袖、祭司長是多麼大奸大惡
[00:36:05.960 --> 00:36:08.680]  其實如果換成我和你是當時
[00:36:08.680 --> 00:36:14.960]  有可能我們都會有這樣的反應
[00:36:14.960 --> 00:36:18.360]  當人擁有越多的時候
[00:36:18.360 --> 00:36:20.400]  他就不捨得去失去
[00:36:20.400 --> 00:36:25.880]  當人擁有的時候他就很想去保護他擁有的東西
[00:36:25.880 --> 00:36:28.560]  當人有一定的權位的時候
[00:36:28.560 --> 00:36:32.720]  他就會做出一些決定
[00:36:32.720 --> 00:36:36.160]  去到為了自己或者為了身邊的人的利益
[00:36:36.160 --> 00:36:38.600]  今天頂尖可能你在工作的裏面
[00:36:38.600 --> 00:36:39.680]  你在職場的裏面
[00:36:39.680 --> 00:36:42.920]  其實在任何的圈子、朋友裏面
