
[00:00:00.000 --> 00:00:07.000]  今日的經分是記載在生命記三十章十一至二十節
[00:17:05.000 --> 00:17:07.000]  選擇哪一條路?
[00:17:07.000 --> 00:17:09.000]  其實你看到這段經文
[00:17:09.000 --> 00:17:12.000]  不需要任何複雜的釋經
[00:17:12.000 --> 00:17:13.000]  每個人都聽得明白
[00:17:13.000 --> 00:17:15.000]  什麼叫生死
[00:17:15.000 --> 00:17:18.000]  什麼叫禍福
[00:17:18.000 --> 00:17:20.000]  每個人都懂得怎樣選擇
[00:17:20.000 --> 00:17:22.000]  因為摩西在宣講的時候
[00:17:22.000 --> 00:17:24.000]  他已經假設了
[00:17:24.000 --> 00:17:27.000]  任何頭腦稍為清醒的人
[00:17:27.000 --> 00:17:28.000]  是不會選錯的
[00:17:28.000 --> 00:17:32.000]  不會把頭放在死亡、遭禍的那條路上
[00:17:32.000 --> 00:17:36.000]  不過現實也告訴摩西
[00:17:36.000 --> 00:17:38.000]  真的有人選錯
[00:17:38.000 --> 00:17:41.000]  因為人的本質是軟弱的
[00:17:41.000 --> 00:17:44.000]  確實有很多以色列人
[00:17:44.000 --> 00:17:47.000]  他見過不自覺地
[00:17:47.000 --> 00:17:50.000]  明明在走一條存活無福的道路
[00:17:50.000 --> 00:17:53.000]  但走著走著就走到旁邊那條路
[00:17:53.000 --> 00:17:56.000]  走到滅亡、遭禍的道路
[00:17:56.000 --> 00:17:59.000]  如果我們有機會問那些昔日
[00:17:59.000 --> 00:18:01.000]  被上帝懲罰死在江南
[00:18:01.000 --> 00:18:02.000]  死在曠野
[00:18:02.000 --> 00:18:04.000]  不能進入江南的那些以色列人
[00:18:04.000 --> 00:18:05.000]  你問問他們
[00:18:05.000 --> 00:18:07.000]  為什麼他們那麼傻?
[00:18:07.000 --> 00:18:09.000]  為什麼他們那天選了這條死亡
[00:18:09.000 --> 00:18:11.000]  遭禍患的道路來走?
[00:18:11.000 --> 00:18:16.000]  你覺得他們會怎麼回答?
[00:18:16.000 --> 00:18:19.000]  大概我想他們可能會說
[00:18:19.000 --> 00:18:21.000]  其實我也不知道
[00:18:21.000 --> 00:18:23.000]  我不知道為什麼會這樣
[00:18:23.000 --> 00:18:24.000]  我記不起
[00:18:24.000 --> 00:18:26.000]  但就是這樣發生了
[00:18:26.000 --> 00:18:28.000]  但有一件事我可以很肯定
[00:18:28.000 --> 00:18:30.000]  我一開始不是這樣想的
[00:18:30.000 --> 00:18:34.000]  我沒有這樣打算過
[00:18:34.000 --> 00:18:36.000]  相信沒有一個以色列人
[00:18:36.000 --> 00:18:38.000]  他會說這條路是死路
[00:18:38.000 --> 00:18:39.000]  是滅亡之路
[00:18:39.000 --> 00:18:42.000]  不過我試試是否真的
[00:18:42.000 --> 00:18:43.000]  我走過去試試
[00:18:43.000 --> 00:18:46.000]  我挑戰一下上帝說的話是否真的
[00:18:46.000 --> 00:18:48.000]  我想沒有人會那麼大膽
[00:18:48.000 --> 00:18:50.000]  這樣去挑戰上帝
[00:18:50.000 --> 00:18:54.000]  同樣我想沒有一對準新人
[00:18:54.000 --> 00:18:56.000]  會在一個婚禮當中
[00:18:56.000 --> 00:18:58.000]  抱著早晚都會分手
[00:18:58.000 --> 00:18:59.000]  我試試進入婚姻
[00:18:59.000 --> 00:19:01.000]  然後發這個婚姻的誓言
[00:19:01.000 --> 00:19:03.000]  沒有人會那麼傻
[00:19:03.000 --> 00:19:04.000]  也沒有人會期待
[00:19:04.000 --> 00:19:06.000]  在上帝的婚禮上
[00:19:06.000 --> 00:19:07.000]  期望有一天
[00:19:07.000 --> 00:19:09.000]  就被頂姐妹說了
[00:19:09.000 --> 00:19:10.000]  期望有一天
[00:19:10.000 --> 00:19:12.000]  就會跌倒或是半倒人
[00:19:12.000 --> 00:19:14.000]  沒有人會這樣想去侍奉
[00:19:14.000 --> 00:19:16.000]  也不會有父母
[00:19:16.000 --> 00:19:18.000]  在生小朋友之前會想
[00:19:18.000 --> 00:19:20.000]  我將來都沒有時間去理會他
[00:19:20.000 --> 00:19:22.000]  我將來的關係都不好
[00:19:22.000 --> 00:19:24.000]  你不會帶著一個奇怪的期望
[00:19:24.000 --> 00:19:27.000]  而進入一個生活裏
[00:19:27.000 --> 00:19:31.000]  但是人有時就是這樣
[00:19:31.000 --> 00:19:33.000]  或者像保羅所說
[00:19:33.000 --> 00:19:34.000]  立志行善是由得我
[00:19:34.000 --> 00:19:37.000]  不過行出來卻身不由己
[00:19:37.000 --> 00:19:39.000]  我本意是想聽上帝的話語
[00:19:39.000 --> 00:19:42.000]  我本意是想將生命托付給上帝
[00:19:42.000 --> 00:19:44.000]  好好在我不同的人生範疇
[00:19:44.000 --> 00:19:45.000]  會出上帝的旨意
[00:19:45.000 --> 00:19:47.000]  經驗他所有的福氣
[00:19:47.000 --> 00:19:49.000]  但是走著走著
[00:19:49.000 --> 00:19:51.000]  就好像第一代以色列人一樣
[00:19:51.000 --> 00:19:52.000]  我不知不覺因為
[00:19:52.000 --> 00:19:55.000]  我貪戀自己的需要
[00:19:55.000 --> 00:19:57.000]  我比較自我
[00:19:57.000 --> 00:20:00.000]  我覺得我要將生命拿回來控制
[00:20:00.000 --> 00:20:03.000]  於是我就將我的生命根基
[00:20:03.000 --> 00:20:06.000]  建築在上帝以外
[00:20:06.000 --> 00:20:09.000]  建築靠攏在那些很短暫
[00:20:09.000 --> 00:20:10.000]  那些有限
[00:20:10.000 --> 00:20:13.000]  經不起考驗的事物裏
[00:20:13.000 --> 00:20:17.000]  我將我的生命慢慢遠離上帝
[00:20:17.000 --> 00:20:21.000]  也遠離了上帝所賜的生命
[00:20:21.000 --> 00:20:24.000]  我還是存活
[00:20:24.000 --> 00:20:27.000]  不是因為我行得對
[00:20:27.000 --> 00:20:29.000]  是因為上帝憐憫
[00:20:29.000 --> 00:20:32.000]  是因為上帝仍然有恩典給我們
[00:20:32.000 --> 00:20:35.000]  希望我們回頭
[00:20:35.000 --> 00:20:37.000]  上帝想我們選擇生命
[00:20:37.000 --> 00:20:40.000]  這是摩西一直強調
[00:20:40.000 --> 00:20:42.000]  到底什麼是生命呢?
[00:20:42.000 --> 00:20:44.000]  第二十次摩西說
[00:20:44.000 --> 00:20:47.000]  上帝不就是你的生命嗎?
[00:20:47.000 --> 00:20:49.000]  好像很奇怪
[00:20:49.000 --> 00:20:50.000]  好像很哲學
[00:20:50.000 --> 00:20:51.000]  什麼是生命呢?
[00:20:51.000 --> 00:20:53.000]  上帝就是你的生命
[00:20:53.000 --> 00:20:56.000]  你選擇上帝就是選擇生命
[00:20:56.000 --> 00:20:57.000]  意思是當我們選擇
[00:20:57.000 --> 00:20:59.000]  聽上帝的吩咐
[00:20:59.000 --> 00:21:00.000]  遵守上帝的誡命
[00:21:00.000 --> 00:21:02.000]  走上上帝的道路的時候
[00:21:02.000 --> 00:21:04.000]  你會洞悉什麼是生命的本相
[00:21:04.000 --> 00:21:08.000]  因為你連結上帝創造你的主
[00:21:08.000 --> 00:21:11.000]  你會明白上帝創造你的心意
[00:21:11.000 --> 00:21:12.000]  到底是什麼
[00:21:12.000 --> 00:21:14.000]  你開始意識到
[00:21:14.000 --> 00:21:18.000]  你要怎樣活一個上帝喜悅的人生
[00:21:18.000 --> 00:21:20.000]  其實很簡單的道理
[00:21:20.000 --> 00:21:22.000]  你不要插錯插蘇
[00:21:22.000 --> 00:21:25.000]  你將你連結生命的插蘇
[00:21:25.000 --> 00:21:27.000]  插回上帝身上
[00:21:27.000 --> 00:21:28.000]  你接駁上帝
[00:21:28.000 --> 00:21:30.000]  通上帝就行了
[00:21:30.000 --> 00:21:32.000]  你持續連結於
[00:21:32.000 --> 00:21:34.000]  那位賜給你生命的上帝
[00:21:34.000 --> 00:21:37.000]  連結於上帝給你的生命之道
[00:21:37.000 --> 00:21:39.000]  那就是你生命的根本
[00:21:39.000 --> 00:21:42.000]  所有事情就會水到渠成
[00:21:42.000 --> 00:21:44.000]  所以摩西在這裡說
[00:21:44.000 --> 00:21:47.000]  其實選擇生命不是選擇一次
[00:21:47.000 --> 00:21:50.000]  同樣你缺志其實不是缺一次
[00:21:50.000 --> 00:21:53.000]  是你之後每一天都缺志
[00:21:53.000 --> 00:21:55.000]  由面向世界
[00:21:55.000 --> 00:21:56.000]  依靠世界
[00:21:56.000 --> 00:21:58.000]  轉向依靠上帝
[00:21:58.000 --> 00:21:59.000]  依靠耶穌
[00:21:59.000 --> 00:22:01.000]  是每一天每一次
[00:22:01.000 --> 00:22:02.000]  每一種抉擇的時候
[00:22:02.000 --> 00:22:04.000]  你都要選擇上帝
[00:22:04.000 --> 00:22:06.000]  選擇生命
[00:22:06.000 --> 00:22:09.000]  就是你不斷回應上帝給你的吩咐
[00:22:09.000 --> 00:22:11.000]  選擇走上帝的道路
[00:22:11.000 --> 00:22:13.000]  特別當你落入了試探
[00:22:13.000 --> 00:22:14.000]  當你的人生混亂
[00:22:14.000 --> 00:22:17.000]  很多事情搞不定的時候
[00:22:17.000 --> 00:22:19.000]  你被罪核制的時候
[00:22:19.000 --> 00:22:21.000]  你問一問你自己
[00:22:21.000 --> 00:22:22.000]  上帝想不想你這樣
[00:22:22.000 --> 00:22:24.000]  你自己想不想這樣
[00:22:24.000 --> 00:22:27.000]  然後你再問一問自己
[00:22:27.000 --> 00:22:29.000]  你選擇的是一條什麼路
[00:22:29.000 --> 00:22:31.000]  會不會像摩西這裡所說
[00:22:31.000 --> 00:22:34.000]  走一條遭禍死亡的道路
[00:22:34.000 --> 00:22:37.000]  然後你選擇要不要回頭
[00:22:37.000 --> 00:22:38.000]  要不要回轉
[00:22:38.000 --> 00:22:40.000]  選擇一條上帝喜悅的道路
[00:22:40.000 --> 00:22:42.000]  頂姐妹
[00:22:42.000 --> 00:22:44.000]  摩西就是這樣勸勉我們
[00:22:44.000 --> 00:22:46.000]  你今天就做選擇
[00:22:46.000 --> 00:22:48.000]  你今天就要做決定
[00:22:48.000 --> 00:22:50.000]  現在就是你改變人生的機會
[00:22:50.000 --> 00:22:52.000]  上帝透過這段話語
[00:22:52.000 --> 00:22:54.000]  提醒面對我們
[00:22:54.000 --> 00:22:56.000]  你又會怎樣選擇呢?
[00:22:56.000 --> 00:22:58.000]  或者我們看看摩西最後
[00:22:58.000 --> 00:23:00.000]  想我們怎樣選擇
[00:23:00.000 --> 00:23:02.000]  我們讀19至20節好不好?
[00:23:02.000 --> 00:23:03.000]  最後一個段落了
[00:23:03.000 --> 00:23:04.000]  預備起
[00:23:04.000 --> 00:23:06.000]  (上帝說話)
[00:23:06.000 --> 00:23:27.000]  (上帝說話)
[00:23:27.000 --> 00:23:30.000]  你的日子長久也在乎他
[00:23:30.000 --> 00:23:33.000]  這樣你就可以在耶和華
[00:23:33.000 --> 00:23:36.000]  向你列祖阿伯拉罕
[00:23:36.000 --> 00:23:38.000]  以撒瓦各喜誓
[00:23:38.000 --> 00:23:41.000]  應許所賜的地長居住
[00:23:41.000 --> 00:23:45.000]  你看到摩西擺出兩條道路
[00:23:45.000 --> 00:23:47.000]  好像可以選擇
[00:23:47.000 --> 00:23:49.000]  但其實是不能選擇
[00:23:49.000 --> 00:23:52.000]  因為40年來
[00:23:52.000 --> 00:23:54.000]  他見太多人選錯了
[00:23:54.000 --> 00:23:56.000]  救都救不回
[00:23:56.000 --> 00:23:58.000]  於是他就直接
[00:23:58.000 --> 00:23:59.000]  怎樣?
[00:23:59.000 --> 00:24:01.000]  他幫我們選了
[00:24:01.000 --> 00:24:03.000]  摩西說你要選擇生命
[00:24:03.000 --> 00:24:05.000]  你要選擇上帝
[00:24:05.000 --> 00:24:07.000]  因為上帝就是你的生命
[00:24:07.000 --> 00:24:10.000]  什麼是選擇上帝呢?
[00:24:10.000 --> 00:24:14.000]  就是你信服上帝的吩咐
[00:24:14.000 --> 00:24:17.000]  過於信服你自己的心意
[00:24:17.000 --> 00:24:20.000]  你單單愛上帝本身
[00:24:20.000 --> 00:24:23.000]  多於愛上帝給你的好處
[00:24:23.000 --> 00:24:26.000]  這就是選擇上帝
[00:24:26.000 --> 00:24:28.000]  其中一個最具體的例子
[00:24:28.000 --> 00:24:29.000]  我們也很熟悉
[00:24:29.000 --> 00:24:31.000]  阿巴拉罕獻以撒
[00:24:31.000 --> 00:24:36.000]  我們知道上帝賜給阿巴拉罕一切福氣
[00:24:36.000 --> 00:24:37.000]  所有的應許
[00:24:37.000 --> 00:24:38.000]  全盤的計劃
[00:24:38.000 --> 00:24:42.000]  都要透過阿巴拉罕的兒子
[00:24:42.000 --> 00:24:44.000]  以撒來成就
[00:24:44.000 --> 00:24:45.000]  換句話來說
[00:24:45.000 --> 00:24:46.000]  阿巴拉罕失去了以撒
[00:24:46.000 --> 00:24:47.000]  就等於失去什麼?
[00:24:47.000 --> 00:24:50.000]  失去所有上帝答應他的福氣
[00:24:50.000 --> 00:24:52.000]  好處等等
[00:24:52.000 --> 00:24:53.000]  所以
[00:24:53.000 --> 00:24:56.000]  這個獻以撒的吩咐
[00:24:56.000 --> 00:24:57.000]  對阿巴拉罕來說
[00:24:57.000 --> 00:25:00.000]  一定是相當糾結和掙扎
[00:25:00.000 --> 00:25:01.000]  事實上
[00:25:01.000 --> 00:25:03.000]  他真的可以和上帝上訴
[00:25:03.000 --> 00:25:04.000]  爭論
[00:25:04.000 --> 00:25:05.000]  上帝
[00:25:05.000 --> 00:25:06.000]  我等了二十五年
[00:25:06.000 --> 00:25:07.000]  你拿他
[00:25:07.000 --> 00:25:09.000]  現在才賜以撒給我
[00:25:09.000 --> 00:25:10.000]  你為什麼要收回?
[00:25:10.000 --> 00:25:12.000]  你違約
[00:25:12.000 --> 00:25:14.000]  他有權這樣和上帝爭論
[00:25:14.000 --> 00:25:16.000]  我不明白你想怎樣?
[00:25:16.000 --> 00:25:18.000]  上帝,你解釋清楚
[00:25:18.000 --> 00:25:20.000]  沒有
[00:25:20.000 --> 00:25:22.000]  阿巴拉罕
[00:25:22.000 --> 00:25:23.000]  他沒有這樣做
[00:25:23.000 --> 00:25:24.000]  即使是這樣
[00:25:24.000 --> 00:25:27.000]  阿巴拉罕仍然願意獻上以撒
[00:25:27.000 --> 00:25:29.000]  讓我們看到幾點
[00:25:29.000 --> 00:25:31.000]  第一個就是他很相信
[00:25:31.000 --> 00:25:33.000]  誰是生命的主宰
[00:25:33.000 --> 00:25:36.000]  人最終是回到上帝身上
[00:25:36.000 --> 00:25:38.000]  上帝有權賜生命
[00:25:38.000 --> 00:25:40.000]  也有權收回
[00:25:40.000 --> 00:25:42.000]  阿巴拉罕很清楚
[00:25:42.000 --> 00:25:43.000]  即使是以撒
[00:25:43.000 --> 00:25:44.000]  上帝賜的
[00:25:44.000 --> 00:25:45.000]  上帝有權收回
[00:25:45.000 --> 00:25:46.000]  第二點就是
[00:25:46.000 --> 00:25:47.000]  他很明白
[00:25:47.000 --> 00:25:48.000]  雖然上帝有安排
[00:25:48.000 --> 00:25:50.000]  有吩咐
[00:25:50.000 --> 00:25:51.000]  我真的不明白
[00:25:51.000 --> 00:25:52.000]  我真的不懂
[00:25:52.000 --> 00:25:53.000]  因為我是人
[00:25:53.000 --> 00:25:57.000]  我理解不到上帝那種超越的想法
[00:25:57.000 --> 00:25:59.000]  上帝也沒有和我解釋
[00:25:59.000 --> 00:26:01.000]  他也沒有必要和我解釋
[00:26:01.000 --> 00:26:03.000]  因為他是上帝
[00:26:03.000 --> 00:26:06.000]  但我相信上帝一定有他的理由
[00:26:06.000 --> 00:26:07.000]  只是我不明白
[00:26:07.000 --> 00:26:09.000]  我可以選擇相信
[00:26:09.000 --> 00:26:11.000]  他仍然愛我
[00:26:11.000 --> 00:26:14.000]  事實上他由始至終都要賜福給我
[00:26:14.000 --> 00:26:15.000]  他不會騙我
[00:26:15.000 --> 00:26:17.000]  也從來沒有騙過我
[00:26:17.000 --> 00:26:19.000]  他沒有虧欠過我
[00:26:19.000 --> 00:26:20.000]  所以
[00:26:20.000 --> 00:26:23.000]  阿巴拉罕這份信心讓他確信
[00:26:23.000 --> 00:26:27.000]  如果人生有些事情只能夠二選一
[00:26:27.000 --> 00:26:30.000]  他選擇什麼?
[00:26:30.000 --> 00:26:32.000]  要不選擇上帝
[00:26:32.000 --> 00:26:35.000]  要不選擇上帝給你的好處
[00:26:35.000 --> 00:26:37.000]  兩樣都好
[00:26:37.000 --> 00:26:38.000]  選擇什麼?
[00:26:38.000 --> 00:26:40.000]  選擇最好的那樣
[00:26:40.000 --> 00:26:42.000]  上帝本人
[00:26:42.000 --> 00:26:44.000]  次好的那樣
[00:26:44.000 --> 00:26:45.000]  上帝的好處
[00:26:45.000 --> 00:26:47.000]  都可以不要
[00:26:47.000 --> 00:26:49.000]  他懂不懂得選擇?
[00:26:49.000 --> 00:26:52.000]  容易不容易選擇?
[00:26:52.000 --> 00:26:53.000]  不容易選擇
[00:26:53.000 --> 00:26:54.000]  所以你明白
[00:26:54.000 --> 00:26:56.000]  信心之父不是浪得虛名
[00:26:56.000 --> 00:26:59.000]  你不要看他創世紀好像不太好
[00:26:59.000 --> 00:27:00.000]  他有很多事情
[00:27:00.000 --> 00:27:02.000]  你和我都未達到他的目標
[00:27:02.000 --> 00:27:04.000]  所以,弟妹們
[00:27:04.000 --> 00:27:07.000]  你會看到阿巴拉罕這種堅持選擇上帝
[00:27:07.000 --> 00:27:09.000]  堅持追求上帝的旨意成就
[00:27:09.000 --> 00:27:11.000]  將上帝的心意放在第一位
[00:27:11.000 --> 00:27:12.000]  這個人生態度
[00:27:12.000 --> 00:27:14.000]  其實也在挑戰我們
[00:27:14.000 --> 00:27:16.000]  因為選擇上帝
[00:27:16.000 --> 00:27:18.000]  選擇生命其實意味
[00:27:18.000 --> 00:27:20.000]  我們要為神的緣故
[00:27:20.000 --> 00:27:22.000]  你可能真的要放下一些東西
[00:27:22.000 --> 00:27:24.000]  放下你正在抓緊的東西
[00:27:24.000 --> 00:27:26.000]  你正在追求的事物
[00:27:26.000 --> 00:27:29.000]  那些可能是你很想要的財富
[00:27:29.000 --> 00:27:31.000]  可能是你的事業
[00:27:31.000 --> 00:27:32.000]  你的學業
[00:27:32.000 --> 00:27:34.000]  你的愛情
[00:27:34.000 --> 00:27:36.000]  你的家庭
[00:27:36.000 --> 00:27:38.000]  甚至你的健康
[00:27:38.000 --> 00:27:42.000]  這些事情本身不是壞事
[00:27:42.000 --> 00:27:43.000]  這些事情
[00:27:43.000 --> 00:27:47.000]  上帝都可以用它們成為祝福你的途徑
[00:27:47.000 --> 00:27:49.000]  但是我們要明白
[00:27:49.000 --> 00:27:51.000]  它們不是上帝
[00:27:51.000 --> 00:27:53.000]  你一旦做錯了
[00:27:53.000 --> 00:27:55.000]  你就走在另一條路
[00:27:55.000 --> 00:27:56.000]  如果有需要的時候
[00:27:56.000 --> 00:27:58.000]  上帝會幫我們放下
[00:27:58.000 --> 00:28:01.000]  我們說是次要的福氣
[00:28:01.000 --> 00:28:04.000]  迫使我們專一跟隨他
[00:28:04.000 --> 00:28:06.000]  得到最好的福氣
[00:28:06.000 --> 00:28:08.000]  就是上帝他自己
[00:28:08.000 --> 00:28:09.000]  所以摩西
[00:28:09.000 --> 00:28:11.000]  你看到他這裡
[00:28:11.000 --> 00:28:12.000]  呼天喚地
[00:28:12.000 --> 00:28:15.000]  他呼喚天地為他宣講
[00:28:15.000 --> 00:28:16.000]  作見證
[00:28:16.000 --> 00:28:20.000]  他很期望百姓真的可以認真聽他
[00:28:20.000 --> 00:28:22.000]  這段語重心長的勸勉
[00:28:22.000 --> 00:28:23.000]  你選擇上帝吧
[00:28:23.000 --> 00:28:25.000]  你選擇生命吧
[00:28:25.000 --> 00:28:26.000]  摩西對百姓
[00:28:26.000 --> 00:28:29.000]  我們說對他們的數年生命
[00:28:29.000 --> 00:28:30.000]  那種執著
[00:28:30.000 --> 00:28:32.000]  那種迫切和欲緊
[00:28:32.000 --> 00:28:33.000]  毋庸置疑
[00:28:33.000 --> 00:28:35.000]  但是我們也看到
[00:28:35.000 --> 00:28:38.000]  當百姓進入迦南
[00:28:38.000 --> 00:28:40.000]  過了幾代之後又怎樣?
[00:28:40.000 --> 00:28:41.000]  又固態復萌
[00:28:41.000 --> 00:28:43.000]  又再出現很多不信
[00:28:43.000 --> 00:28:45.000]  背叛上帝的表現
[00:28:45.000 --> 00:28:46.000]  讓我們看到
[00:28:46.000 --> 00:28:49.000]  其實摩西也有限制
[00:28:49.000 --> 00:28:50.000]  摩西再欲緊
[00:28:50.000 --> 00:28:51.000]  再奮身
[00:28:51.000 --> 00:28:52.000]  再努力
[00:28:52.000 --> 00:28:54.000]  他也得以接受一個限制
[00:28:54.000 --> 00:28:56.000]  就是什麼呢?
[00:28:56.000 --> 00:28:59.000]  他沒有辦法代替百姓
[00:28:59.000 --> 00:29:01.000]  來馴服上帝
[00:29:01.000 --> 00:29:04.000]  他不能做完百姓那份
[00:29:04.000 --> 00:29:05.000]  你有沒有能代你身邊的人
[00:29:05.000 --> 00:29:07.000]  成為一個好的基督徒?
[00:29:07.000 --> 00:29:08.000]  沒有的
[00:29:08.000 --> 00:29:09.000]  你怎樣努力都好
[00:29:09.000 --> 00:29:10.000]  你只可以勸他
[00:29:10.000 --> 00:29:11.000]  你不可以為他祈禱
[00:29:11.000 --> 00:29:13.000]  你不可以做完他那份
[00:29:13.000 --> 00:29:16.000]  就正如你作為家長
[00:29:16.000 --> 00:29:17.000]  在獄中
[00:29:17.000 --> 00:29:19.000]  有時也不可以
[00:29:19.000 --> 00:29:22.000]  代你的子女生性做人
[00:29:22.000 --> 00:29:23.000]  說白一點
[00:29:23.000 --> 00:29:24.000]  他考試不好
[00:29:24.000 --> 00:29:26.000]  你也不能代他去考
[00:29:26.000 --> 00:29:27.000]  雖然我知道
[00:29:27.000 --> 00:29:28.000]  聽過很多新聞
[00:29:28.000 --> 00:29:31.000]  家長會找人代子女去考試
[00:29:31.000 --> 00:29:33.000]  代他們去做功課
[00:29:33.000 --> 00:29:35.000]  但是你可以代多少次?
[00:29:35.000 --> 00:29:37.000]  終歸人要成長
[00:29:37.000 --> 00:29:41.000]  就要面對承擔自己的責任
[00:29:41.000 --> 00:29:44.000]  包括面對他的信仰
[00:29:44.000 --> 00:29:47.000]  同樣我們無論多慾緊
[00:29:47.000 --> 00:29:49.000]  多著急都好
[00:29:49.000 --> 00:29:51.000]  我們只能勸勉
[00:29:51.000 --> 00:29:52.000]  守望我們的家人
[00:29:52.000 --> 00:29:53.000]  希望他們信主
[00:29:53.000 --> 00:29:55.000]  我們不能代他們信耶穌
[00:29:55.000 --> 00:29:57.000]  我們不能代他們
[00:29:57.000 --> 00:30:00.000]  這是我們的無奈
[00:30:00.000 --> 00:30:02.000]  是我們的無能為力
[00:30:02.000 --> 00:30:05.000]  同時也是摩西的無能為力
[00:30:05.000 --> 00:30:07.000]  迫使我們如何?
[00:30:07.000 --> 00:30:09.000]  你會實上帝
[00:30:09.000 --> 00:30:10.000]  會實上帝
[00:30:10.000 --> 00:30:14.000]  期望上帝最後幫你包底一切
[00:30:14.000 --> 00:30:15.000]  所以等姐妹如此看來
[00:30:15.000 --> 00:30:17.000]  到底什麼支撐著摩西
[00:30:17.000 --> 00:30:18.000]  她繼續侍奉
[00:30:18.000 --> 00:30:21.000]  面對可能侍奉沒有果效
[00:30:21.000 --> 00:30:23.000]  仍然灰心放棄
[00:30:23.000 --> 00:30:25.000]  仍然一次又一次努力
[00:30:25.000 --> 00:30:27.000]  去作出勸勉
[00:30:27.000 --> 00:30:29.000]  是因為她看到
[00:30:29.000 --> 00:30:31.000]  上帝對以色列人
[00:30:31.000 --> 00:30:33.000]  那份不離不棄的愛
[00:30:33.000 --> 00:30:37.000]  她仍然看到上帝展示出那份憐憫
[00:30:37.000 --> 00:30:39.000]  那份忍耐和盼望
[00:30:39.000 --> 00:30:41.000]  事實上摩西知道
[00:30:41.000 --> 00:30:42.000]  上帝已經預告了
[00:30:42.000 --> 00:30:45.000]  百姓將來會仍然叛逆上帝
[00:30:45.000 --> 00:30:46.000]  甚至去到一個地步
[00:30:46.000 --> 00:30:48.000]  會被嚴厲管教
[00:30:48.000 --> 00:30:49.000]  趕出應許之地
[00:30:49.000 --> 00:30:51.000]  被擄到外邦
[00:30:51.000 --> 00:30:53.000]  但是上帝也留有一手
[00:30:53.000 --> 00:30:55.000]  當百姓願意謙卑
[00:30:55.000 --> 00:30:58.000]  回轉重新去聽上帝的吩咐的時候
[00:30:58.000 --> 00:31:00.000]  上帝又會再一次去施恩憐憫
[00:31:00.000 --> 00:31:03.000]  將他們從秘魯之地焦聚回來
[00:31:03.000 --> 00:31:07.000]  上帝這份對人的恩慈和期待
[00:31:07.000 --> 00:31:09.000]  總是給犯錯的人
[00:31:09.000 --> 00:31:11.000]  一次悔改的機會
[00:31:11.000 --> 00:31:13.000]  一次又一次的機會
[00:31:13.000 --> 00:31:17.000]  就成為了摩西繼續侍奉的動力
[00:31:17.000 --> 00:31:19.000]  然後摩西也深深體會到
[00:31:19.000 --> 00:31:21.000]  侍奉的焦點是什麼
[00:31:21.000 --> 00:31:24.000]  不在於她對百姓的宣講和勸告
[00:31:24.000 --> 00:31:26.000]  或者不在於她的侍奉
[00:31:26.000 --> 00:31:28.000]  是否立竿見影
[00:31:28.000 --> 00:31:31.000]  是否即時有美好果效
[00:31:31.000 --> 00:31:33.000]  而是無論得時不得時
[00:31:33.000 --> 00:31:36.000]  她都選擇聽上帝吩咐
[00:31:36.000 --> 00:31:38.000]  我回應的是上帝
[00:31:38.000 --> 00:31:40.000]  即使百姓聽了她的宣講
[00:31:40.000 --> 00:31:42.000]  不知道會有什麼反應
[00:31:42.000 --> 00:31:45.000]  無論將來他們身處什麼光景
[00:31:45.000 --> 00:31:47.000]  摩西首要的是
[00:31:47.000 --> 00:31:49.000]  我做好上帝的本分
[00:31:49.000 --> 00:31:52.000]  我謹守了上帝給我的崗位
[00:31:52.000 --> 00:31:55.000]  我也確信上帝會為我自己
[00:31:55.000 --> 00:31:57.000]  為百姓的軟弱限制
[00:31:57.000 --> 00:31:58.000]  或者甩撈
[00:31:58.000 --> 00:32:00.000]  上帝通通都會包底
[00:32:00.000 --> 00:32:03.000]  最終上帝會帶領她的子民
[00:32:03.000 --> 00:32:06.000]  向著她的旨意來成就
[00:32:06.000 --> 00:32:07.000]  所以弟兄姊妹摩西
[00:32:07.000 --> 00:32:10.000]  今天將她這篇信息
[00:32:10.000 --> 00:32:12.000]  也成為了我們的勉勵
[00:32:12.000 --> 00:32:15.000]  她想我們選擇生命之道
[00:32:15.000 --> 00:32:18.000]  她也勉勵我們一定要這樣選擇
[00:32:18.000 --> 00:32:21.000]  並且活出來
[00:32:21.000 --> 00:32:23.000]  弟兄姊妹盼望我們在這一刻
[00:32:23.000 --> 00:32:24.000]  透過禱告
[00:32:24.000 --> 00:32:28.000]  我們回應上帝今天對我們的提醒
[00:32:28.000 --> 00:32:30.000]  我們同心土告
[00:32:30.000 --> 00:32:36.000]  因主無論我們身處什麼境況
[00:32:36.000 --> 00:32:41.000]  無論我們正在走哪一條道路
[00:32:41.000 --> 00:32:44.000]  上帝並意讓我們對準你
[00:32:44.000 --> 00:32:47.000]  回到你的生命之道
[00:32:47.000 --> 00:32:51.000]  正如摩西藉著她自己的宣講
[00:32:51.000 --> 00:32:53.000]  勸勉我們每一個
[00:32:53.000 --> 00:32:56.000]  唯一要選擇的就是選擇上帝
[00:32:56.000 --> 00:32:58.000]  唯一要選擇的就是
[00:32:58.000 --> 00:33:00.000]  遵行上帝的吩咐
[00:33:00.000 --> 00:33:03.000]  上帝不是一刷的選擇
[00:33:03.000 --> 00:33:06.000]  而是我們一生要跟隨
[00:33:06.000 --> 00:33:08.000]  應信的功課
