
[00:00:00.000 --> 00:00:13.480]  以下我要為大家讀出聖經舊約新命記第六章一至九節
[00:19:50.280 --> 00:19:53.280]  如何切實進行
[00:19:53.280 --> 00:19:57.280]  最基本是看上帝的話語
[00:19:57.280 --> 00:19:58.280]  而不是很多時候
[00:19:58.280 --> 00:20:02.280]  我想有時現況確實是
[00:20:02.280 --> 00:20:05.280]  我們可能寧願有時間選擇看劇集
[00:20:05.280 --> 00:20:08.280]  看迪士尼、Netflix
[00:20:08.280 --> 00:20:11.280]  都不看聖經
[00:20:11.280 --> 00:20:14.280]  又或者我們會落入一個狀況
[00:20:14.280 --> 00:20:17.280]  我間中有事的時候
[00:20:17.280 --> 00:20:19.280]  我有需要的時候
[00:20:19.280 --> 00:20:22.280]  我才會揭聖經來看
[00:20:22.280 --> 00:20:26.280]  話說有一個平時不太看聖經的基督徒
[00:20:26.280 --> 00:20:30.280]  他很想轉工尋找一些人生的方向
[00:20:30.280 --> 00:20:34.280]  於是他想透過聖經求問上帝的心意
[00:20:34.280 --> 00:20:37.280]  他禱告完之後就開始翻開聖經
[00:20:37.280 --> 00:20:40.280]  結果他一揭就揭到路加福音裏面
[00:20:40.280 --> 00:20:41.280]  耶穌對他說
[00:20:41.280 --> 00:20:44.280]  「變賣你的一切,分給窮人,
[00:20:44.280 --> 00:20:46.280]  就必有財寶在天上,
[00:20:46.280 --> 00:20:49.280]  你還要來跟從我?」
[00:20:49.280 --> 00:20:51.280]  於是他就想
[00:20:51.280 --> 00:20:53.280]  不可能的
[00:20:53.280 --> 00:20:56.280]  上帝怎可能要我賣掉所有家當
[00:20:56.280 --> 00:20:58.280]  甚至去讀神學
[00:20:58.280 --> 00:21:00.280]  做一個傳道人呢?
[00:21:00.280 --> 00:21:02.280]  他不相信上帝會這樣說
[00:21:02.280 --> 00:21:04.280]  於是他又祈禱
[00:21:04.280 --> 00:21:06.280]  又再揭聖經
[00:21:06.280 --> 00:21:09.280]  這次他揭到的不是路加福音
[00:21:09.280 --> 00:21:10.280]  他揭到楊福音
[00:21:10.280 --> 00:21:12.280]  楊福音這裏說
[00:21:12.280 --> 00:21:15.280]  「你門若遵行我所吩咐的
[00:21:15.280 --> 00:21:17.280]  就是我的朋友了」
[00:21:17.280 --> 00:21:19.280]  他就想
[00:21:19.280 --> 00:21:20.280]  糟了
[00:21:20.280 --> 00:21:23.280]  難道耶穌真的要我做傳道人?
[00:21:23.280 --> 00:21:26.280]  否則他會不友好我?
[00:21:26.280 --> 00:21:28.280]  不會吧
[00:21:28.280 --> 00:21:29.280]  他不太相信
[00:21:29.280 --> 00:21:31.280]  於是他又再祈禱
[00:21:31.280 --> 00:21:32.280]  再揭聖經
[00:21:32.280 --> 00:21:35.280]  這次他揭到馬太福音
[00:21:35.280 --> 00:21:38.280]  他一揭就揭到關於猶大那一段
[00:21:38.280 --> 00:21:39.280]  這裏就說
[00:21:39.280 --> 00:21:43.280]  猶大把銀錢吊在電裏
[00:21:43.280 --> 00:21:45.280]  就出去吊死了
[00:21:45.280 --> 00:21:47.280]  糟了,他就害怕了
[00:21:47.280 --> 00:21:48.280]  他就怕了
[00:21:48.280 --> 00:21:53.280]  沒錯,我真的不想賣光我的家當
[00:21:53.280 --> 00:21:56.280]  我真的有些亂賺我現在所擁有的東西
[00:21:56.280 --> 00:21:59.280]  但是上帝也沒理由要我自殺
[00:21:59.280 --> 00:22:01.280]  他不相信
[00:22:01.280 --> 00:22:03.280]  他又祈禱
[00:22:03.280 --> 00:22:04.280]  又揭
[00:22:04.280 --> 00:22:07.280]  這次又揭到路加福音
[00:22:07.280 --> 00:22:09.280]  你猜耶穌對他說什麼?
[00:22:09.280 --> 00:22:13.280]  「你照樣去行」
[00:22:13.280 --> 00:22:19.280]  弟子們,雖然這故事純屬搞笑虛構
[00:22:19.280 --> 00:22:22.280]  不過它真的反映了一些現實
[00:22:22.280 --> 00:22:25.280]  確實反映了一種
[00:22:25.280 --> 00:22:28.280]  用消費、用功利主義模式
[00:22:28.280 --> 00:22:30.280]  來讀聖經的心態
[00:22:30.280 --> 00:22:33.280]  即是平時無事無幹
[00:22:33.280 --> 00:22:35.280]  就會將上帝的話語放在一邊
[00:22:35.280 --> 00:22:38.280]  忽然間,我生活很有需要
[00:22:38.280 --> 00:22:41.280]  我想找到一些指引幫助和帶領的時候
[00:22:41.280 --> 00:22:43.280]  我就會看聖經
[00:22:43.280 --> 00:22:46.280]  希望找到幫助
[00:22:46.280 --> 00:22:49.280]  確實,用這樣的方式
[00:22:49.280 --> 00:22:52.280]  是有看到聖經的
[00:22:52.280 --> 00:22:57.280]  甚至乎真的找到一些他覺得適合的資訊
[00:22:57.280 --> 00:23:01.280]  不過,他沒有愛上帝
[00:23:01.280 --> 00:23:06.280]  有看到聖經,但是沒有愛上帝
[00:23:06.280 --> 00:23:10.280]  確實,我們會否也落入這種境況呢?
[00:23:10.280 --> 00:23:14.280]  曾經,當初信主回教會的時候
[00:23:14.280 --> 00:23:18.280]  在團契裡,有一群團友一起
[00:23:18.280 --> 00:23:20.280]  互相聊天
[00:23:20.280 --> 00:23:23.280]  問大家有沒有看完一本聖經?
[00:23:23.280 --> 00:23:26.280]  於是不同的團友就表達
[00:23:26.280 --> 00:23:28.280]  我看了新約
[00:23:28.280 --> 00:23:32.280]  另一個就說,我還看了詩篇
[00:23:32.280 --> 00:23:34.280]  有些說,我出到埃及
[00:23:34.280 --> 00:23:36.280]  最後也去到迦南地
[00:23:36.280 --> 00:23:38.280]  看完五經和約書亞記
[00:23:38.280 --> 00:23:40.280]  最後,有一個團友就分享
[00:23:40.280 --> 00:23:44.280]  我也有看完整本聖經一次
[00:23:44.280 --> 00:23:49.280]  但是他的臉色有點尷尬
[00:23:49.280 --> 00:23:51.280]  於是有人問
[00:23:51.280 --> 00:23:53.280]  這樣不就好了,看完整本聖經一次
[00:23:53.280 --> 00:23:55.280]  何必那麼難為情呢?
[00:23:55.280 --> 00:23:57.280]  他就說
[00:23:57.280 --> 00:24:01.280]  我看完的那本是兒童版聖經
[00:24:01.280 --> 00:24:03.280]  即是很多圖畫
[00:24:03.280 --> 00:24:05.280]  沒有太多文字
[00:24:05.280 --> 00:24:07.280]  大人的那本那麼厚
[00:24:07.280 --> 00:24:09.280]  怎麼看得完呢?
[00:24:09.280 --> 00:24:11.280]  弟兄姊妹,會不會
[00:24:11.280 --> 00:24:13.280]  這也是我們的情況呢?
[00:24:13.280 --> 00:24:15.280]  整本聖經那麼厚
[00:24:15.280 --> 00:24:17.280]  我剛才也數過
[00:24:17.280 --> 00:24:20.280]  1680頁新約加舊約
[00:24:20.280 --> 00:24:22.280]  以我們的和合本來計算
[00:24:22.280 --> 00:24:25.280]  可能我們一輩子都沒有讀過一本
[00:24:25.280 --> 00:24:27.280]  超過一千頁的書
[00:24:27.280 --> 00:24:29.280]  更惶恐的是聖經呢?
[00:24:29.280 --> 00:24:32.280]  如果沒有了愛上帝這個心
[00:24:32.280 --> 00:24:34.280]  作為你的推動力
[00:24:34.280 --> 00:24:37.280]  我們確實很難細水長流
[00:24:37.280 --> 00:24:40.280]  每天都堅持點點滴滴
[00:24:40.280 --> 00:24:42.280]  去研讀上帝的話語
[00:24:42.280 --> 00:24:46.280]  通常我們的情況
[00:24:46.280 --> 00:24:48.280]  真的好像以色列人一樣
[00:24:48.280 --> 00:24:50.280]  我們出到埃及
[00:24:50.280 --> 00:24:52.280]  不過是怎樣呢?
[00:24:52.280 --> 00:24:54.280]  通常停留在曠野
[00:24:54.280 --> 00:24:56.280]  就過不了民數機
[00:24:56.280 --> 00:24:59.280]  所以弟兄姊妹
[00:24:59.280 --> 00:25:01.280]  其實讀聖經不能夠沒有了愛
[00:25:02.280 --> 00:25:04.280]  正如我們愛上帝
[00:25:04.280 --> 00:25:06.280]  不是出於一時的衝動
[00:25:06.280 --> 00:25:08.280]  不是一刻的需要
[00:25:08.280 --> 00:25:10.280]  同樣愛沒有上帝的話語
[00:25:10.280 --> 00:25:12.280]  也不能夠忽冷忽熱
[00:25:12.280 --> 00:25:14.280]  你需要用愛心
[00:25:14.280 --> 00:25:16.280]  細水長流地聽從
[00:25:16.280 --> 00:25:18.280]  遵守聖經的教導
[00:25:18.280 --> 00:25:21.280]  就好像經文第六節所說
[00:25:21.280 --> 00:25:24.280]  設法將上帝的話語
[00:25:24.280 --> 00:25:26.280]  牢記在心裏
[00:25:26.280 --> 00:25:30.280]  所謂將上帝的話語
[00:25:30.280 --> 00:25:32.280]  牢記在心裏
[00:25:32.280 --> 00:25:34.280]  其實不難理解
[00:25:34.280 --> 00:25:36.280]  我們有類似的經驗
[00:25:36.280 --> 00:25:39.280]  你試試回想讀書的時代
[00:25:39.280 --> 00:25:41.280]  你是怎樣將課本
[00:25:41.280 --> 00:25:43.280]  上課的知識和理論
[00:25:43.280 --> 00:25:45.280]  牢記在心裏
[00:25:45.280 --> 00:25:48.280]  記得嗎?
[00:25:48.280 --> 00:25:50.280]  首先你要上學
[00:25:50.280 --> 00:25:52.280]  你要上課
[00:25:52.280 --> 00:25:54.280]  你亦要自己看書
[00:25:54.280 --> 00:25:57.280]  你要做練習、做功課
[00:25:57.280 --> 00:25:59.280]  你亦要定期溫習
[00:25:59.280 --> 00:26:01.280]  如果容許的話
[00:26:01.280 --> 00:26:04.280]  你要用時間思考那些知識
[00:26:04.280 --> 00:26:06.280]  那些理論沉澱一下
[00:26:06.280 --> 00:26:10.280]  最好就和同學一起分享討論
[00:26:10.280 --> 00:26:13.280]  更加重要的是
[00:26:13.280 --> 00:26:16.280]  你要經過大大小小的測驗考試
[00:26:16.280 --> 00:26:19.280]  透過各種不同的反覆操練
[00:26:19.280 --> 00:26:23.280]  不知不覺將你從小學
[00:26:23.280 --> 00:26:25.280]  到中學甚至大學
[00:26:25.280 --> 00:26:28.280]  一系列的知識和理論
[00:26:28.280 --> 00:26:30.280]  印在你的心裏
[00:26:30.280 --> 00:26:32.280]  對不對?
[00:26:32.280 --> 00:26:35.280]  其實追求聖經真理是一樣的
[00:26:35.280 --> 00:26:37.280]  你需要看、你需要讀
[00:26:37.280 --> 00:26:40.280]  你需要去查考、需要去沉澱
[00:26:40.280 --> 00:26:41.280]  需要去實踐
[00:26:41.280 --> 00:26:44.280]  通過你生活大大小小的考驗
[00:26:44.280 --> 00:26:48.280]  來去驗證上帝所說的是真的
[00:26:48.280 --> 00:26:51.280]  上帝所說的能夠令你蒙福
[00:26:51.280 --> 00:26:53.280]  唯有這樣
[00:26:53.280 --> 00:26:55.280]  上帝的話語才可以
[00:26:55.280 --> 00:26:58.280]  踏實在我們的生命裏
[00:26:58.280 --> 00:27:00.280]  如果純粹是聽
[00:27:00.280 --> 00:27:02.280]  很快就會流失
[00:27:02.280 --> 00:27:05.280]  事實上頂梓妹
[00:27:05.280 --> 00:27:09.280]  今日我們說追求聖經的指引
[00:27:09.280 --> 00:27:11.280]  就代表我們需要在日常生活裏
[00:27:11.280 --> 00:27:14.280]  下苦功來操練
[00:27:14.280 --> 00:27:16.280]  正如第七節所說
[00:27:16.280 --> 00:27:18.280]  無論你坐在家裏
[00:27:18.280 --> 00:27:21.280]  行在路上、躺下、起來
[00:27:21.280 --> 00:27:25.280]  這裏說的是一個人整天的活動
[00:27:25.280 --> 00:27:27.280]  上帝提醒我們
[00:27:27.280 --> 00:27:28.280]  在整天的活動裏
[00:27:28.280 --> 00:27:30.280]  在你生活不同的範疇裏
[00:27:30.280 --> 00:27:32.280]  你要讓上帝的話語
[00:27:32.280 --> 00:27:35.280]  滲透到每一個場景
[00:27:35.280 --> 00:27:37.280]  這裏特別提到
[00:27:37.280 --> 00:27:43.280]  父母有責任恩勤教導他的兒女
[00:27:43.280 --> 00:27:47.280]  意思是用上帝的話語
[00:27:47.280 --> 00:27:50.280]  來磨練子女的生命
[00:27:50.280 --> 00:27:53.280]  當然過程是說
[00:27:53.280 --> 00:27:55.280]  父母和子女
[00:27:55.280 --> 00:27:57.280]  一起用上帝的話語
[00:27:57.280 --> 00:28:00.280]  磨練彼此的生命
[00:28:00.280 --> 00:28:02.280]  讓我們看到
[00:28:02.280 --> 00:28:04.280]  家庭教育其實是信仰裏
[00:28:04.280 --> 00:28:06.280]  很重要的一環
[00:28:06.280 --> 00:28:11.280]  原因是教會往往
[00:28:11.280 --> 00:28:13.280]  由很多家庭所組成
[00:28:13.280 --> 00:28:16.280]  家庭成員越是追求聖經真理
[00:28:16.280 --> 00:28:17.280]  實踐聖經真理
[00:28:17.280 --> 00:28:19.280]  這間教會就會怎樣?
[00:28:19.280 --> 00:28:22.280]  自然會越來越健康
[00:28:22.280 --> 00:28:25.280]  事實上有人曾經說過一句
[00:28:25.280 --> 00:28:26.280]  很睿智的說話
[00:28:26.280 --> 00:28:29.280]  他說經常在一起讀經
[00:28:29.280 --> 00:28:32.280]  祈禱的家庭不會破碎
[00:28:32.280 --> 00:28:35.280]  提醒我們
[00:28:35.280 --> 00:28:37.280]  到底今天我們送給子女
[00:28:37.280 --> 00:28:40.280]  最好的禮物是甚麼呢?
[00:28:40.280 --> 00:28:42.280]  並不是金錢
[00:28:42.280 --> 00:28:44.280]  並不是物質
[00:28:44.280 --> 00:28:46.280]  而是我們真的有沒有
[00:28:46.280 --> 00:28:47.280]  花時間用時間
[00:28:47.280 --> 00:28:49.280]  陪他們一起追求
[00:28:49.280 --> 00:28:51.280]  實踐上帝的話語
[00:28:51.280 --> 00:28:54.280]  事實上這是上帝
[00:28:54.280 --> 00:28:56.280]  給每一個基督徒家庭
[00:28:56.280 --> 00:28:58.280]  一個的福分
[00:28:58.280 --> 00:29:00.280]  一種樂趣
[00:29:00.280 --> 00:29:03.280]  當然可能有父母會覺得
[00:29:03.280 --> 00:29:07.280]  牧者或其他某些弟兄姊妹
[00:29:07.280 --> 00:29:09.280]  他們比我們更加
[00:29:09.280 --> 00:29:11.280]  擁有豐富的聖經知識
[00:29:11.280 --> 00:29:13.280]  和數年經驗
[00:29:13.280 --> 00:29:15.280]  他們一定會比我們教得好
[00:29:15.280 --> 00:29:17.280]  所以我們還是留給他們
[00:29:17.280 --> 00:29:19.280]  教我們的小朋友會好一點
[00:29:19.280 --> 00:29:23.280]  請你謹記
[00:29:23.280 --> 00:29:26.280]  教會永遠不能取締
[00:29:26.280 --> 00:29:28.280]  父母的教導角色
[00:29:28.280 --> 00:29:32.280]  事實上你會很明白
[00:29:32.280 --> 00:29:34.280]  小朋友回教會的時間
[00:29:34.280 --> 00:29:36.280]  遠不及他在家的時間
[00:29:36.280 --> 00:29:38.280]  他們吸收到多少
[00:29:38.280 --> 00:29:40.280]  聖經真理的教導
[00:29:40.280 --> 00:29:42.280]  就有賴平日爸爸媽媽
[00:29:42.280 --> 00:29:44.280]  在他們面前是怎樣
[00:29:44.280 --> 00:29:46.280]  追求和實踐真理
[00:29:46.280 --> 00:29:49.280]  雖然我們確實不知道
[00:29:49.280 --> 00:29:51.280]  小朋友或教會的下一代
[00:29:51.280 --> 00:29:53.280]  他們的屬靈生命
[00:29:53.280 --> 00:29:55.280]  何時會開花結果
[00:29:55.280 --> 00:29:58.280]  但作為他們的父母
[00:29:58.280 --> 00:30:00.280]  作為他們的屬靈長輩
[00:30:00.280 --> 00:30:03.280]  我們確實有必要身體力行
[00:30:03.280 --> 00:30:06.280]  第八節說
[00:30:06.280 --> 00:30:08.280]  「繫在手上為記號
[00:30:08.280 --> 00:30:10.280]  戴在額上為經文」
[00:30:10.280 --> 00:30:13.280]  當然它實際的應用
[00:30:13.280 --> 00:30:16.280]  不是將經文鎖在手上
[00:30:16.280 --> 00:30:17.280]  或戴在額上
[00:30:17.280 --> 00:30:19.280]  它是說
[00:30:19.280 --> 00:30:23.280]  展現如何用聖經真理
[00:30:23.280 --> 00:30:25.280]  來管理你的手
[00:30:25.280 --> 00:30:26.280]  即你的行為
[00:30:26.280 --> 00:30:27.280]  和你的頭
[00:30:27.280 --> 00:30:29.280]  即你的心思意念
[00:30:29.280 --> 00:30:31.280]  我們如何在下一代面前
[00:30:31.280 --> 00:30:34.280]  身體力行地帶頭展現
[00:30:34.280 --> 00:30:35.280]  我們真是用聖經真理
[00:30:35.280 --> 00:30:37.280]  管理我們的心思行為
[00:30:37.280 --> 00:30:42.280]  這很值得我們思考和操練
[00:30:43.280 --> 00:30:46.280]  事實上我們不難想像一幅圖畫
[00:30:46.280 --> 00:30:50.280]  假如我們讓下一代
[00:30:50.280 --> 00:30:52.280]  讓我們的子女上主一學認識真理
[00:30:52.280 --> 00:30:56.280]  假如我們沒有身體力行
[00:30:56.280 --> 00:30:59.280]  其實我們在給一個甚麼訊息出來
[00:30:59.280 --> 00:31:02.280]  你覺得小朋友會接收到甚麼訊息
[00:31:02.280 --> 00:31:05.280]  其實很混亂
[00:31:05.280 --> 00:31:08.280]  你試試代入他們的世界
[00:31:08.280 --> 00:31:09.280]  你會想到
[00:31:10.280 --> 00:31:12.280]  為何大人常常叫我上主一學
[00:31:12.280 --> 00:31:15.280]  看聖經、學習聖經真理
[00:31:15.280 --> 00:31:17.280]  為何他們不是這樣?
[00:31:17.280 --> 00:31:20.280]  為何我看不到他們這樣?
[00:31:20.280 --> 00:31:23.280]  到底發生了甚麼事?
[00:31:23.280 --> 00:31:25.280]  小朋友會將這個疑惑
[00:31:25.280 --> 00:31:27.280]  藏在心裡
[00:31:27.280 --> 00:31:30.280]  等到他們可能踏入中學階段
[00:31:30.280 --> 00:31:33.280]  開始有機會自主的時候
[00:31:33.280 --> 00:31:35.280]  就可能會怎樣?
[00:31:35.280 --> 00:31:37.280]  就有機會流失
[00:31:37.280 --> 00:31:38.280]  不再上主一學
[00:31:38.280 --> 00:31:40.280]  不再看聖經
[00:31:40.280 --> 00:31:41.280]  為甚麼?
[00:31:41.280 --> 00:31:44.280]  原因是
[00:31:44.280 --> 00:31:47.280]  他們身邊的大人不斷用行動
[00:31:47.280 --> 00:31:48.280]  告訴他們
[00:31:48.280 --> 00:31:51.280]  信耶穌不用那麼認真的
[00:31:51.280 --> 00:31:53.280]  信耶穌不一定要看聖經
[00:31:53.280 --> 00:31:55.280]  上主一學
[00:31:55.280 --> 00:31:57.280]  所以弟兄姊妹
[00:31:57.280 --> 00:31:59.280]  其實這段經文今天提醒我們
[00:31:59.280 --> 00:32:01.280]  為了上帝的教會
[00:32:01.280 --> 00:32:03.280]  為了我們屬靈下一代的緣故
[00:32:03.280 --> 00:32:05.280]  我們需要締造一個良好的
[00:32:05.280 --> 00:32:07.280]  屬靈成長環境給他們
[00:32:07.280 --> 00:32:09.280]  我們一定要千方百計
[00:32:09.280 --> 00:32:11.280]  向他們展示一個
[00:32:11.280 --> 00:32:13.280]  很重要的訊息
[00:32:13.280 --> 00:32:16.280]  無論你對聖經的知識有多少
[00:32:16.280 --> 00:32:20.280]  我們都需要展示給他們知道
[00:32:20.280 --> 00:32:22.280]  一起認識聖經的真理
[00:32:22.280 --> 00:32:25.280]  一起分享實踐上帝的話語
[00:32:25.280 --> 00:32:28.280]  這是一件很無比的事情
[00:32:28.280 --> 00:32:30.280]  這是一件很棒的事情
[00:32:30.280 --> 00:32:32.280]  有益的事情
[00:32:32.280 --> 00:32:35.280]  不要將上帝的話語
[00:32:35.280 --> 00:32:37.280]  藏在一旁
[00:32:37.280 --> 00:32:39.280]  就像第九節所說的
[00:32:39.280 --> 00:32:41.280]  最後一段經文
[00:32:41.280 --> 00:32:44.280]  又要寫在你房屋的門框上
[00:32:44.280 --> 00:32:47.280]  並你的城門上
[00:32:47.280 --> 00:32:48.280]  這裡提醒我們
[00:32:48.280 --> 00:32:50.280]  要讓上帝的真理
[00:32:50.280 --> 00:32:53.280]  在我們不同的生活場景裡
[00:32:53.280 --> 00:32:54.280]  彰顯出來
[00:32:54.280 --> 00:32:56.280]  讓你身邊的人看見
[00:32:56.280 --> 00:32:59.280]  城門這裡特別是說
[00:32:59.280 --> 00:33:00.280]  在古代世界裡
[00:33:00.280 --> 00:33:03.280]  社交最活躍的地方
[00:33:04.280 --> 00:33:05.280]  有很多買賣
[00:33:05.280 --> 00:33:06.280]  有很多審判
[00:33:06.280 --> 00:33:08.280]  社交活動
[00:33:08.280 --> 00:33:11.280]  當時都是在城門口舉行
[00:33:11.280 --> 00:33:14.280]  它提醒我們
[00:33:14.280 --> 00:33:17.280]  過往我們可能會想
[00:33:17.280 --> 00:33:19.280]  信仰歸信仰
[00:33:19.280 --> 00:33:21.280]  生活歸生活
[00:33:21.280 --> 00:33:22.280]  我們會將信仰
[00:33:22.280 --> 00:33:25.280]  和我們家庭甚至社交
[00:33:25.280 --> 00:33:27.280]  切割出來
[00:33:27.280 --> 00:33:31.280]  但是上帝這裡重新提醒我們
[00:33:31.280 --> 00:33:33.280]  不是這樣的
[00:33:33.280 --> 00:33:35.280]  而是要將祂的話語
[00:33:35.280 --> 00:33:37.280]  徹底融入你的生活
[00:33:37.280 --> 00:33:39.280]  你的生計裡
[00:33:39.280 --> 00:33:40.280]  因為唯有這樣
[00:33:40.280 --> 00:33:43.280]  我們才能夠在不同的生活場景
[00:33:43.280 --> 00:33:46.280]  全方位地體驗到
[00:33:46.280 --> 00:33:49.280]  上帝給我們的祝福
[00:33:49.280 --> 00:33:51.280]  全方位地體會到
[00:33:51.280 --> 00:33:54.280]  上帝給我們的帶領和保守
[00:33:54.280 --> 00:33:55.280]  唯有這樣
[00:33:55.280 --> 00:33:57.280]  我們才真是
[00:33:57.280 --> 00:33:59.280]  好像今天的經文所提醒我們
[00:33:59.280 --> 00:34:01.280]  可以過一個敬畏上帝
[00:34:01.280 --> 00:34:03.280]  愛上帝的生活
[00:34:03.280 --> 00:34:06.280]  盼望今天這段經文
[00:34:06.280 --> 00:34:07.280]  能夠重新喚醒
[00:34:07.280 --> 00:34:10.280]  我們對上帝話語的熱誠
[00:34:10.280 --> 00:34:11.280]  我們同心祈禱
[00:34:11.280 --> 00:34:19.280]  上帝我們衷心的多謝你
[00:34:19.280 --> 00:34:22.280]  你不單單只揀選拯救我們
[00:34:22.280 --> 00:34:24.280]  你更加刺客你寶貴的話語
[00:34:24.280 --> 00:34:29.280]  來成為我們生命的提醒和指引
[00:34:29.280 --> 00:34:33.280]  上帝我們知道你對我們的期望
[00:34:33.280 --> 00:34:36.280]  你願意我們真是透過你的話語
[00:34:36.280 --> 00:34:38.280]  來過一個敬畏你
[00:34:38.280 --> 00:34:40.280]  分別為聖的生活
[00:34:40.280 --> 00:34:42.280]  以致我們真是能夠
[00:34:42.280 --> 00:34:44.280]  在萬民當中有分別
[00:34:44.280 --> 00:34:47.280]  並且可以吸引他們歸向上帝
[00:34:47.280 --> 00:34:51.280]  讓他們明白真正人生的智慧
[00:34:51.280 --> 00:34:54.280]  來自對上帝你的信靠和敬畏
[00:34:54.280 --> 00:34:55.280]  來自怎樣去活出
[00:34:55.280 --> 00:34:58.280]  上帝引領你在聖經裡的真理教導
[00:34:59.280 --> 00:35:01.280]  上帝我們會有軟弱
[00:35:01.280 --> 00:35:02.280]  我們會有試探
[00:35:02.280 --> 00:35:04.280]  在忙碌的生活裡
[00:35:04.280 --> 00:35:06.280]  求你幫助我們
[00:35:06.280 --> 00:35:09.280]  讓我們欣著你對我們的愛
[00:35:09.280 --> 00:35:12.280]  我們都願意以愛來回應
[00:35:12.280 --> 00:35:16.280]  以愛來回應怎樣研讀你的話語
[00:35:16.280 --> 00:35:17.280]  讓我們在生活裡
[00:35:17.280 --> 00:35:21.280]  重新重視聖經裡的教導
[00:35:21.280 --> 00:35:22.280]  我們不單單研讀
[00:35:22.280 --> 00:35:26.280]  我們也切實去進行
[00:35:26.280 --> 00:35:28.280]  我們不單單造就自己
[00:35:28.280 --> 00:35:30.280]  也致力去造就
[00:35:30.280 --> 00:35:33.280]  你所託付給我們身邊的每一個
[00:35:33.280 --> 00:35:35.280]  讓教會擁有更多
[00:35:35.280 --> 00:35:39.280]  願意進行你話語的門徒
[00:35:39.280 --> 00:35:41.280]  讓教會擁有更多
[00:35:41.280 --> 00:35:43.280]  願意實踐你話語的家庭
[00:35:43.280 --> 00:35:45.280]  讓教會成為一間
[00:35:45.280 --> 00:35:47.280]  願意忠心謹守
[00:35:47.280 --> 00:35:50.280]  進行你話語的群體
[00:35:50.280 --> 00:35:52.280]  為此我們同心獻上祈禱
[00:35:52.280 --> 00:35:54.280]  奉耶穌基督
[00:35:54.280 --> 00:35:56.660]  祢得勝的明天來祈求
[00:35:56.660 --> 00:35:58.660]  阿門

