
[00:00:00.000 --> 00:00:02.000]  我們聆聽聖導
[00:15:12.040 --> 00:15:14.040]  解釋給他知道
[00:15:14.040 --> 00:15:16.040]  我讀一讀那段經文
[00:15:16.040 --> 00:15:18.040]  給大家聽
[00:15:18.040 --> 00:15:20.040]  王啊!這漸漲又堅固的樹
[00:15:20.040 --> 00:15:22.040]  就是你
[00:15:22.040 --> 00:15:24.040]  剛才說的夢裡面的樹
[00:15:24.040 --> 00:15:26.040]  就是尼布甲尼撒王自己
[00:15:26.040 --> 00:15:28.040]  你的威勢漸漲及天
[00:15:28.040 --> 00:15:30.040]  你的權柄管道地極
[00:15:30.040 --> 00:15:32.040]  王記看見一個守望的聖者
[00:15:32.040 --> 00:15:34.040]  從天而降
[00:15:34.040 --> 00:15:36.040]  說將這樹砍伐毀壞
[00:15:36.040 --> 00:15:38.040]  樹等卻要留在地內
[00:15:38.040 --> 00:15:40.040]  用鐵圈和銅圈
[00:15:40.040 --> 00:15:42.040]  箍住
[00:15:42.040 --> 00:15:44.040]  在田野的青草中
[00:15:44.040 --> 00:15:46.040]  讓天怒滴濕
[00:15:46.040 --> 00:15:48.040]  使他和地上的獸一同吃草
[00:15:48.040 --> 00:15:50.040]  直到經過七期
[00:15:50.040 --> 00:15:52.040]  王啊!講解的就是這樣
[00:15:52.040 --> 00:15:54.040]  臨到我主我王的時
[00:15:54.040 --> 00:15:56.040]  是出於至高者的命
[00:15:56.040 --> 00:15:58.040]  你必被趕出
[00:15:58.040 --> 00:16:00.040]  離開世人
[00:16:00.040 --> 00:16:02.040]  與野地的獸同居
[00:16:02.040 --> 00:16:04.040]  吃草如牛
[00:16:04.040 --> 00:16:06.040]  被天怒滴濕
[00:16:06.040 --> 00:16:08.040]  且要經過七期
[00:16:08.040 --> 00:16:10.040]  讓你知道至高者在人的國中掌權
[00:16:10.040 --> 00:16:12.040]  要將國賜與誰就賜與誰
[00:16:12.040 --> 00:16:14.040]  守望者既吩咐
[00:16:14.040 --> 00:16:16.040]  全留樹等
[00:16:16.040 --> 00:16:18.040]  等到你知道諸天掌權
[00:16:18.040 --> 00:16:20.040]  以後你的國必定歸你
[00:16:20.040 --> 00:16:22.040]  王啊!求你閱立我的諫言
[00:16:22.040 --> 00:16:24.040]  以施行公義
[00:16:24.040 --> 00:16:26.040]  斷絕罪過
[00:16:26.040 --> 00:16:28.040]  以憐憫窮人
[00:16:28.040 --> 00:16:30.040]  除掉罪孽
[00:16:30.040 --> 00:16:32.040]  或許你的平安可以延長
[00:16:32.040 --> 00:16:34.040]  其實這個噩夢
[00:16:34.040 --> 00:16:36.040]  不是很難解的
[00:16:36.040 --> 00:16:38.040]  只是夠不夠膽有人解
[00:16:38.040 --> 00:16:40.040]  剛才講到
[00:16:40.040 --> 00:16:42.040]  尼泊爾王發夢
[00:16:42.040 --> 00:16:44.040]  看到一棵大樹被斬
[00:16:44.040 --> 00:16:46.040]  還有一個新的心
[00:16:46.040 --> 00:16:48.040]  一個野獸的心
[00:16:48.040 --> 00:16:50.040]  其實那些事都是很明顯的
[00:16:50.040 --> 00:16:52.040]  不過
[00:16:52.040 --> 00:16:54.040]  發夢的人不敢想像
[00:16:54.040 --> 00:16:56.040]  也不敢推測
[00:16:56.040 --> 00:16:58.040]  那是自己
[00:16:58.040 --> 00:17:00.040]  是關於自己的夢
[00:17:00.040 --> 00:17:02.040]  在朝中的迦勒底人
[00:17:02.040 --> 00:17:04.040]  如果
[00:17:04.040 --> 00:17:06.040]  我們不懂得解夢
[00:17:06.040 --> 00:17:08.040]  我們直接解
[00:17:08.040 --> 00:17:10.040]  我們都知道是關於尼泊爾王的
[00:17:10.040 --> 00:17:12.040]  不過
[00:17:12.040 --> 00:17:14.040]  大概沒有什麼人夠膽
[00:17:14.040 --> 00:17:16.040]  將夢的真實情況
[00:17:16.040 --> 00:17:18.040]  告訴尼泊爾王
[00:17:18.040 --> 00:17:20.040]  更何況
[00:17:20.040 --> 00:17:22.040]  面對起路無常的
[00:17:22.040 --> 00:17:24.040]  尼泊爾王
[00:17:24.040 --> 00:17:26.040]  說一些不中聽的
[00:17:26.040 --> 00:17:28.040]  隨時朝野殺身之禍
[00:17:28.040 --> 00:17:30.040]  但去到但義里
[00:17:30.040 --> 00:17:32.040]  但義里就將夢的現象
[00:17:32.040 --> 00:17:34.040]  很直接地對他說
[00:17:34.040 --> 00:17:36.040]  在經文裡
[00:17:36.040 --> 00:17:38.040]  但義里當他聽到夢的時候
[00:17:38.040 --> 00:17:40.040]  他自己也有驚訝
[00:17:40.040 --> 00:17:42.040]  當他要解釋夢的時候
[00:17:42.040 --> 00:17:44.040]  他自己也有面有難色
[00:17:44.040 --> 00:17:46.040]  不過尼泊爾王
[00:17:46.040 --> 00:17:48.040]  在尼泊爾里面有難色
[00:17:48.040 --> 00:17:50.040]  他就說你儘管將夢的解釋告訴我
[00:17:50.040 --> 00:17:52.040]  給他有信心
[00:17:52.040 --> 00:17:54.040]  給他可以放膽
[00:17:54.040 --> 00:17:56.040]  將夢的信息展現出來
[00:17:56.040 --> 00:17:58.040]  但義里說的時候
[00:17:58.040 --> 00:18:00.040]  這個夢的內容
[00:18:00.040 --> 00:18:02.040]  很清晰
[00:18:02.040 --> 00:18:04.040]  這棵在夢裡
[00:18:04.040 --> 00:18:06.040]  參天的大樹
[00:18:06.040 --> 00:18:08.040]  就是尼泊爾王自己
[00:18:08.040 --> 00:18:10.040]  他將要被砍伐下來
[00:18:10.040 --> 00:18:12.040]  那個砍伐的意思
[00:18:12.040 --> 00:18:14.040]  就是他要離開他的王位
[00:18:14.040 --> 00:18:16.040]  他的國位
[00:18:16.040 --> 00:18:18.040]  將要
[00:18:18.040 --> 00:18:20.040]  某程度要斷絕
[00:18:20.040 --> 00:18:22.040]  甚至斷絕
[00:18:22.040 --> 00:18:24.040]  一個這樣的程度
[00:18:24.040 --> 00:18:26.040]  就是他要離開世人
[00:18:26.040 --> 00:18:28.040]  和野地的野獸一起同居
[00:18:28.040 --> 00:18:30.040]  好像那些野獸一樣
[00:18:30.040 --> 00:18:32.040]  吃草
[00:18:32.040 --> 00:18:34.040]  經常被下雨
[00:18:34.040 --> 00:18:36.040]  不會有瓦遮頭
[00:18:36.040 --> 00:18:38.040]  下雨的時候就濕透了身體
[00:18:38.040 --> 00:18:40.040]  毛髮會濕透
[00:18:40.040 --> 00:18:42.040]  經過一個完全的日子
[00:18:42.040 --> 00:18:44.040]  七期
[00:18:44.040 --> 00:18:46.040]  完完全全的一個日子
[00:18:46.040 --> 00:18:48.040]  才回到國中
[00:18:48.040 --> 00:18:50.040]  來掌權
[00:18:50.040 --> 00:18:52.040]  在這個夢裡
[00:18:52.040 --> 00:18:54.040]  特別的針對
[00:18:54.040 --> 00:18:56.040]  尼泊爾王
[00:18:56.040 --> 00:18:58.040]  他自己
[00:18:58.040 --> 00:19:00.040]  一個昔日的霸主
[00:19:00.040 --> 00:19:02.040]  一個很顯赫
[00:19:02.040 --> 00:19:04.040]  整個中東地區裡
[00:19:04.040 --> 00:19:06.040]  一個軍事強人
[00:19:06.040 --> 00:19:08.040]  去到這一刻
[00:19:08.040 --> 00:19:10.040]  說白一點
[00:19:10.040 --> 00:19:12.040]  是一個很折墮的一個境地
[00:19:12.040 --> 00:19:16.040]  沒理由一個霸主會面對一個
[00:19:16.040 --> 00:19:18.040]  這麼折墮的一個
[00:19:18.040 --> 00:19:20.040]  這樣的狀態
[00:19:20.040 --> 00:19:22.040]  但以你講
[00:19:22.040 --> 00:19:24.040]  這些的經歷
[00:19:24.040 --> 00:19:26.040]  不是人為做給他的
[00:19:26.040 --> 00:19:28.040]  而是天上的主
[00:19:28.040 --> 00:19:30.040]  來自至高者的命令
[00:19:30.040 --> 00:19:32.040]  在說
[00:19:32.040 --> 00:19:34.040]  耶和華上帝
[00:19:34.040 --> 00:19:36.040]  他要將這個命令
[00:19:36.040 --> 00:19:38.040]  真的很強力地實施
[00:19:38.040 --> 00:19:40.040]  在一個當時來說
[00:19:40.040 --> 00:19:42.040]  沒有人敢挑戰他的
[00:19:42.040 --> 00:19:44.040]  一個霸王面前
[00:19:44.040 --> 00:19:46.040]  去到一個
[00:19:46.040 --> 00:19:48.040]  至高者的面前
[00:19:48.040 --> 00:19:50.040]  地上任何有能力
[00:19:50.040 --> 00:19:52.040]  有權力的
[00:19:52.040 --> 00:19:54.040]  甚至乎每一個人都
[00:19:54.040 --> 00:19:56.040]  懼怕的尼泊爾夾尼沙王
[00:19:56.040 --> 00:19:58.040]  但是在上主面前
[00:19:58.040 --> 00:20:00.040]  他都要屈服
[00:20:00.040 --> 00:20:02.040]  在上帝的工作
[00:20:02.040 --> 00:20:04.040]  底下
[00:20:04.040 --> 00:20:06.040]  這個夢裡要讓他知道
[00:20:06.040 --> 00:20:08.040]  究竟這個世界裡
[00:20:08.040 --> 00:20:10.040]  真正掌權的是誰
[00:20:10.040 --> 00:20:12.040]  是尼泊爾夾尼沙
[00:20:12.040 --> 00:20:14.040]  還是天上
[00:20:14.040 --> 00:20:16.040]  至高者的命令
[00:20:16.040 --> 00:20:18.040]  不過說完這番說話之後
[00:20:18.040 --> 00:20:22.040]  尼泊爾夾尼沙
[00:20:22.040 --> 00:20:24.040]  有什麼反應呢
[00:20:24.040 --> 00:20:26.040]  在經文說
[00:20:26.040 --> 00:20:28.040]  沒有反應
[00:20:28.040 --> 00:20:30.040]  經過一年之後
[00:20:30.040 --> 00:20:32.040]  這個夢才實現出去
[00:20:32.040 --> 00:20:34.040]  由聽完
[00:20:34.040 --> 00:20:36.040]  但以你所說的
[00:20:36.040 --> 00:20:38.040]  這番說話
[00:20:38.040 --> 00:20:40.040]  到夢的實踐
[00:20:40.040 --> 00:20:42.040]  在聖經裡特別交代
[00:20:42.040 --> 00:20:44.040]  有足足一年的時間
[00:20:44.040 --> 00:20:46.040]  在這一年裡發生什麼事呢
[00:20:46.040 --> 00:20:48.040]  大概不是說
[00:20:48.040 --> 00:20:50.040]  尼泊爾夾尼沙王悔改
[00:20:50.040 --> 00:20:52.040]  然後安著
[00:20:52.040 --> 00:20:54.040]  但以你的勸諫
[00:20:54.040 --> 00:20:56.040]  以公義斷絕罪過
[00:20:56.040 --> 00:20:58.040]  以憐憫窮人除掉罪孽
[00:20:58.040 --> 00:21:00.040]  來換取更長的平安
[00:21:00.040 --> 00:21:02.040]  他沒有這樣做
[00:21:02.040 --> 00:21:04.040]  反而是繼續的來顧我
[00:21:04.040 --> 00:21:08.040]  在裡面繼續的
[00:21:08.040 --> 00:21:12.040]  來過他自己奢華滿足的生活
[00:21:12.040 --> 00:21:14.040]  大家看到
[00:21:14.040 --> 00:21:16.040]  在第四章裡面
[00:21:16.040 --> 00:21:20.040]  第28節
[00:21:20.040 --> 00:21:22.040]  這時都臨到尼泊爾夾尼沙王
[00:21:22.040 --> 00:21:24.040]  過了十二個月
[00:21:24.040 --> 00:21:26.040]  他遊行在巴比倫的皇宮裡
[00:21:26.040 --> 00:21:28.040]  遊行不是舉牌那些
[00:21:28.040 --> 00:21:30.040]  我再一次說
[00:21:30.040 --> 00:21:32.040]  散步在一個
[00:21:32.040 --> 00:21:34.040]  令他很滿足的巴比倫皇宮裡
[00:21:34.040 --> 00:21:36.040]  30節
[00:21:36.040 --> 00:21:38.040]  他說這個大巴比倫
[00:21:38.040 --> 00:21:40.040]  不是用我大能大力
[00:21:40.040 --> 00:21:42.040]  見為京都
[00:21:42.040 --> 00:21:46.040]  要顯我威嚴的榮耀嗎
[00:21:46.040 --> 00:21:50.040]  這裡你再看到
[00:21:50.040 --> 00:21:52.040]  經歷過這麼大惡夢
[00:21:52.040 --> 00:21:54.040]  十二個月之後
[00:21:54.040 --> 00:21:56.040]  尼泊爾夾尼沙王繼續的
[00:21:56.040 --> 00:21:58.040]  都是帶著囂張不惑的心
[00:21:58.040 --> 00:22:00.040]  在他的空中花園
[00:22:00.040 --> 00:22:02.040]  在他的行宮裡
[00:22:02.040 --> 00:22:04.040]  一路走的時候心裡很滿足
[00:22:04.040 --> 00:22:06.040]  這個這麼美的皇宮
[00:22:06.040 --> 00:22:08.040]  不是用我自己的雙手
[00:22:08.040 --> 00:22:10.040]  用我自己的大能大力
[00:22:10.040 --> 00:22:12.040]  建基一個新的巴比倫帝國
[00:22:12.040 --> 00:22:14.040]  令到這個國家強盛
[00:22:14.040 --> 00:22:16.040]  有一個這麼美好的皇宮
[00:22:16.040 --> 00:22:18.040]  都是靠我這一雙手
[00:22:18.040 --> 00:22:20.040]  這雙手就是
[00:22:20.040 --> 00:22:24.040]  令我要顯出我威嚴的榮耀
[00:22:24.040 --> 00:22:28.040]  是不是很囂張很威風
[00:22:28.040 --> 00:22:30.040]  站起來
[00:22:30.040 --> 00:22:32.040]  全部都是矮人
[00:22:32.040 --> 00:22:34.040]  自己覺得自己是全世界
[00:22:34.040 --> 00:22:36.040]  I am the king of the world
[00:22:36.040 --> 00:22:38.040]  就是全世界的霸主
[00:22:38.040 --> 00:22:40.040]  不過在聖經裡很緊湊的
[00:22:40.040 --> 00:22:42.040]  31節
[00:22:42.040 --> 00:22:44.040]  這話在王的口中尚未講完
[00:22:44.040 --> 00:22:46.040]  這句話都未講完
[00:22:46.040 --> 00:22:48.040]  榮耀可能都未講完
[00:22:48.040 --> 00:22:50.040]  整句完整的句子
[00:22:50.040 --> 00:22:52.040]  有聲音從天降下說
[00:22:52.040 --> 00:22:56.040]  尼布甲尼撒有話對你說
[00:22:56.040 --> 00:22:58.040]  你的國位離開你了
[00:22:58.040 --> 00:23:00.040]  你必被趕出離開世人
[00:23:00.040 --> 00:23:04.040]  與野地的獸同居吃草如牛
[00:23:04.040 --> 00:23:06.040]  且要經過七期
[00:23:06.040 --> 00:23:10.040]  等你知道至高者在人的國中掌權
[00:23:10.040 --> 00:23:14.040]  要將國賜與誰就賜與誰
[00:23:14.040 --> 00:23:18.040]  當時這話就應驗在尼布甲尼撒的身上
[00:23:18.040 --> 00:23:20.040]  他被趕出離開世人
[00:23:20.040 --> 00:23:22.040]  吃草如牛
[00:23:22.040 --> 00:23:24.040]  身被天怒滴濕
[00:23:24.040 --> 00:23:26.040]  頭髮長長
[00:23:26.040 --> 00:23:28.040]  口像鸚鵡
[00:23:28.040 --> 00:23:30.040]  指甲長長
[00:23:30.040 --> 00:23:32.040]  如同鷹爪
[00:23:32.040 --> 00:23:34.040]  這裡你看到那個訊息
[00:23:34.040 --> 00:23:36.040]  那個實現
[00:23:36.040 --> 00:23:38.040]  第28節開始
[00:23:38.040 --> 00:23:40.040]  到第32節就講到
[00:23:40.040 --> 00:23:42.040]  這個夢就實踐出來了
[00:23:42.040 --> 00:23:48.040]  一個最顛峰的狀態
[00:23:48.040 --> 00:23:50.040]  最囂張不惑的那一刻
[00:23:50.040 --> 00:23:52.040]  最狂妄的那句話還沒講完的時候
[00:23:52.040 --> 00:23:56.040]  天上的使者就將一句審判的說話
[00:23:56.040 --> 00:24:00.040]  淋到在尼布甲尼撒王的身上
[00:24:00.040 --> 00:24:04.040]  然後聖經沒有描述他的心靈狀態
[00:24:04.040 --> 00:24:06.040]  只是在講他的外貌
[00:24:06.040 --> 00:24:08.040]  他被趕出去世人
[00:24:08.040 --> 00:24:12.040]  然後就開始像野獸一樣
[00:24:12.040 --> 00:24:14.040]  手指甲長了
[00:24:14.040 --> 00:24:16.040]  身上的毛髮長了
[00:24:16.040 --> 00:24:18.040]  就像野獸一樣
[00:24:18.040 --> 00:24:22.040]  講回剛才夢裡的同樣說話
[00:24:22.040 --> 00:24:26.040]  再一次重複在夢裡的實現當中
[00:24:26.040 --> 00:24:30.040]  今天我們比較掌握多一點
[00:24:30.040 --> 00:24:32.040]  大概尼布甲尼撒王
[00:24:32.040 --> 00:24:34.040]  那一刻聽到這句說話
[00:24:34.040 --> 00:24:36.040]  這句審判之後
[00:24:36.040 --> 00:24:38.040]  他就患了一種精神病
[00:24:38.040 --> 00:24:40.040]  今天我們用這些角度來看
[00:24:40.040 --> 00:24:42.040]  當時不會有精神病
[00:24:42.040 --> 00:24:44.040]  可能羅莫斯知道
[00:24:44.040 --> 00:24:46.040]  以前在醫院會見過
[00:24:46.040 --> 00:24:48.040]  那叫變獸症
[00:24:48.040 --> 00:24:54.040]  變獸症是一種心理很嚴重的病
[00:24:54.040 --> 00:24:58.040]  近來今天還有出現這樣的症狀
[00:24:58.040 --> 00:25:02.040]  就是一個人的心智突然改變了
[00:25:02.040 --> 00:25:06.040]  腦裡突然不覺得自己是人
[00:25:06.040 --> 00:25:08.040]  他覺得自己是一隻野獸
[00:25:08.040 --> 00:25:14.040]  我特別去看過變獸病的外國研究
[00:25:14.040 --> 00:25:16.040]  有些人真的是這樣的
[00:25:16.040 --> 00:25:18.040]  我看過一個這樣的文章
[00:25:18.040 --> 00:25:20.040]  或者相片
[00:25:20.040 --> 00:25:22.040]  突然有一天他覺得自己是一隻豹
[00:25:22.040 --> 00:25:28.040]  然後他就模仿豹來到地上走
[00:25:28.040 --> 00:25:30.040]  然後他就去紋身
[00:25:30.040 --> 00:25:32.040]  把自己的臉紋成豹的樣子
[00:25:32.040 --> 00:25:36.040]  然後就吃生的肉
[00:25:36.040 --> 00:25:38.040]  覺得自己是一隻豹
[00:25:38.040 --> 00:25:40.040]  不是人
[00:25:40.040 --> 00:25:42.040]  他就繼續這樣過生活
[00:25:42.040 --> 00:25:44.040]  就是一個豹人混合體
[00:25:44.040 --> 00:25:46.040]  在這裡
[00:25:46.040 --> 00:25:48.040]  大概尼泊爾格尼薩王
[00:25:48.040 --> 00:25:52.040]  都是一個這樣的精神狀態
[00:25:52.040 --> 00:25:56.040]  聽完天上的使者審判的說話之後
[00:25:56.040 --> 00:25:58.040]  他就變成了自己
[00:25:58.040 --> 00:26:00.040]  成為一隻野獸
[00:26:00.040 --> 00:26:02.040]  是一隻怎樣的野獸我不知道
[00:26:02.040 --> 00:26:04.040]  不過他的身體外貌
[00:26:04.040 --> 00:26:06.040]  就是毛髮變長了
[00:26:06.040 --> 00:26:10.040]  他的手指甲像鷹爪一樣長
[00:26:10.040 --> 00:26:14.040]  而且他脫離了自己的王位
[00:26:14.040 --> 00:26:16.040]  你一隻野獸你是白手指王嗎?
[00:26:16.040 --> 00:26:18.040]  你不會做到平時
[00:26:18.040 --> 00:26:20.040]  他主政的時候
[00:26:20.040 --> 00:26:22.040]  那些人可以做到的事
[00:26:22.040 --> 00:26:24.040]  他就去吃的東西
[00:26:24.040 --> 00:26:26.040]  都像牛一樣來吃草
[00:26:26.040 --> 00:26:30.040]  就過著野獸的生活
[00:26:30.040 --> 00:26:32.040]  一個囂張跋扈
[00:26:32.040 --> 00:26:38.040]  一個生命裡面去到頂峰的王
[00:26:38.040 --> 00:26:40.040]  一句話
[00:26:40.040 --> 00:26:42.040]  突然之間就扭轉
[00:26:42.040 --> 00:26:46.040]  成為一個我們覺得很
[00:26:46.040 --> 00:26:48.040]  很折墮的狀態
[00:26:48.040 --> 00:26:50.040]  他做不到一個王
[00:26:50.040 --> 00:26:52.040]  他只能做到一隻
[00:26:52.040 --> 00:26:54.040]  像坊間所說的野獸一樣
[00:26:54.040 --> 00:27:00.040]  這個夢就實現了在尼泊爾格尼薩王的身上
[00:27:00.040 --> 00:27:04.040]  這個不是尼泊爾格尼薩王的結局
[00:27:04.040 --> 00:27:06.040]  經文裡面再繼續的說
[00:27:06.040 --> 00:27:10.040]  這種變了獸的
[00:27:10.040 --> 00:27:12.040]  覺得自己是野獸的時期
[00:27:12.040 --> 00:27:14.040]  但這個時期是多長呢?
[00:27:14.040 --> 00:27:16.040]  沒有人知道
[00:27:16.040 --> 00:27:18.040]  有些聖經學家在這裡計算
[00:27:18.040 --> 00:27:20.040]  大概可能七至十年的時間
[00:27:20.040 --> 00:27:22.040]  七至十年
[00:27:22.040 --> 00:27:24.040]  人生當自己是一隻野獸
[00:27:24.040 --> 00:27:26.040]  是一個很痛苦的經歷
[00:27:26.040 --> 00:27:28.040]  在七至十年之後
[00:27:28.040 --> 00:27:30.040]  四章三十六至三十七節
[00:27:30.040 --> 00:27:33.040]  這個王回復了自己的神智
[00:27:33.040 --> 00:27:35.040]  他就這樣說
[00:27:35.040 --> 00:27:38.040]  那時我的聰明復歸於我
[00:27:38.040 --> 00:27:42.040]  為我的國榮耀威嚴和光耀
[00:27:42.040 --> 00:27:44.040]  都復歸於我
[00:27:44.040 --> 00:27:47.040]  並且我的謀士和大臣都來朝見我
[00:27:47.040 --> 00:27:50.040]  我尤得建立在國位上
[00:27:50.040 --> 00:27:53.040]  之大的權柄加增於我
[00:27:53.040 --> 00:27:57.040]  現在我尼布甲尼撒讚美尊崇
[00:27:57.040 --> 00:28:00.040]  恭敬天上的王
[00:28:00.040 --> 00:28:02.040]  因為他所做的全都誠實
[00:28:02.040 --> 00:28:05.040]  他所行的也都公平
[00:28:05.040 --> 00:28:08.040]  那行驕傲的他能降為卑
[00:28:08.040 --> 00:28:12.040]  這裡面說到日子滿了
[00:28:12.040 --> 00:28:15.040]  尼布甲尼撒王回復自己的神智
[00:28:15.040 --> 00:28:17.040]  做回一個王
[00:28:17.040 --> 00:28:19.040]  雖然他還是繼續覺得
[00:28:19.040 --> 00:28:23.040]  國位榮耀還是回復於我身上
[00:28:23.040 --> 00:28:27.040]  不過這個囂張跋扈的王
[00:28:27.040 --> 00:28:31.040]  和昔日的表現有點不同
[00:28:31.040 --> 00:28:34.040]  同樣都是說現在我尼布甲尼撒
[00:28:34.040 --> 00:28:37.040]  不過這次說現在我尼布甲尼撒
[00:28:37.040 --> 00:28:40.040]  在第三十七節裡說到讚美尊崇
[00:28:40.040 --> 00:28:43.040]  恭敬天上的王
[00:28:43.040 --> 00:28:45.040]  因為他所做的全都誠實
[00:28:45.040 --> 00:28:47.040]  他所行的也都公平
[00:28:47.040 --> 00:28:51.040]  那行驕傲的他能降為卑
[00:28:51.040 --> 00:28:53.040]  一個囂張跋扈的人
[00:28:53.040 --> 00:28:58.040]  在這一刻學會入門謙卑
[00:28:58.040 --> 00:29:01.040]  體會到天上還有一個掌權者
[00:29:01.040 --> 00:29:05.040]  而且這個掌權者不是要糟蹋他
[00:29:05.040 --> 00:29:10.040]  而是說天上的掌權者是公平正直誠實
[00:29:10.040 --> 00:29:15.040]  他甘心樂意回望自己過去這段經歷的時候
[00:29:15.040 --> 00:29:19.040]  他將最大的尊榮給天上的王
[00:29:19.040 --> 00:29:21.040]  天上的王這個字在舊約只出現一次
[00:29:21.040 --> 00:29:24.040]  是一個最大最勁的最高級數
[00:29:24.040 --> 00:29:26.040]  讚美上帝的字眼
[00:29:26.040 --> 00:29:28.040]  在舊約只出現這一次
[00:29:28.040 --> 00:29:32.040]  不過尼布甲尼撒王將一個最大的榮耀
[00:29:32.040 --> 00:29:37.040]  他要敬拜天上的王
[00:29:37.040 --> 00:29:43.040]  更重要的是說到那行動驕傲的他能降為卑
[00:29:43.040 --> 00:29:48.040]  這大概是他為自己這幾十年秉政
[00:29:48.040 --> 00:29:54.040]  甚至這幾十年在人生高峰再降為野獸之後
[00:29:54.040 --> 00:29:59.040]  他為自己生命作出一個小小的結論
[00:29:59.040 --> 00:30:05.040]  天上的王能夠將一個驕傲的人變回卑微
[00:30:05.040 --> 00:30:08.040]  整件事我們大概理解了經文
[00:30:08.040 --> 00:30:10.040]  那個夢是怎樣
[00:30:10.040 --> 00:30:11.040]  不複雜的
[00:30:11.040 --> 00:30:15.040]  在這裡我想就驕傲這個主題
[00:30:15.040 --> 00:30:20.040]  我們有幾個層面重新思考一下
[00:30:20.040 --> 00:30:23.040]  第一
[00:30:23.040 --> 00:30:27.040]  尼布甲尼撒特別說到
[00:30:27.040 --> 00:30:31.040]  在他自己一個這麼顯赫的經歷裡
[00:30:31.040 --> 00:30:33.040]  沒有人可以抵擋他
[00:30:33.040 --> 00:30:36.040]  但只有天上的一個神可以抵擋他
[00:30:36.040 --> 00:30:41.040]  甚至天上的神可以將一個這麼大權力的
[00:30:41.040 --> 00:30:43.040]  可以將他降卑
[00:30:43.040 --> 00:30:46.040]  降到最卑微的一種狀態
[00:30:46.040 --> 00:30:51.040]  上帝在我們生命裡
[00:30:51.040 --> 00:30:54.040]  他有完全的掌權
[00:30:54.040 --> 00:31:01.040]  可能我今天或我們今天生命裡處於順或逆
[00:31:01.040 --> 00:31:07.040]  但如果上帝所愛的 上帝所看顧的那個人
[00:31:07.040 --> 00:31:10.040]  或者上帝要施行的公義
[00:31:10.040 --> 00:31:13.040]  沒有一件事可以難阻他
[00:31:13.040 --> 00:31:16.040]  在一個囂張跋扈的人當中
[00:31:16.040 --> 00:31:19.040]  上帝會用更加極端的方法
[00:31:19.040 --> 00:31:22.040]  來對付這些囂張跋扈的
[00:31:22.040 --> 00:31:25.040]  那種生命性情的那些人
[00:31:25.040 --> 00:31:30.040]  當我們去讀 去看尼布甲尼撒王的故事的時候
[00:31:30.040 --> 00:31:33.040]  我們心裡可能有一種痛快
[00:31:33.040 --> 00:31:37.040]  之前那麼壞 糟蹋猶太 糟蹋但爾利
[00:31:37.040 --> 00:31:39.040]  糟蹋他們三個朋友
[00:31:39.040 --> 00:31:41.040]  現在知道了
[00:31:41.040 --> 00:31:44.040]  我們心裡讀上去有一種痛快的感覺
[00:31:44.040 --> 00:31:46.040]  我覺得這些驕傲人活該
[00:31:46.040 --> 00:31:48.040]  壞格
[00:31:48.040 --> 00:31:50.040]  我們看電影喜歡看這些
[00:31:50.040 --> 00:31:54.040]  大奸國面對著最老倒的時候
[00:31:54.040 --> 00:31:57.040]  我們心裡會透心涼的那種感覺
[00:31:57.040 --> 00:32:04.040]  不過雖然上帝會將報應放在驕傲的人身上
[00:32:04.040 --> 00:32:07.040]  或者面對著一些囂張跋扈的人
[00:32:07.040 --> 00:32:10.040]  上帝不會掩眼不看 坐視不理
[00:32:10.040 --> 00:32:14.040]  只是什麼時候去實踐上帝的那種能力
[00:32:14.040 --> 00:32:17.040]  不過在一個上帝主權底下
[00:32:17.040 --> 00:32:19.040]  一個那麼囂張跋扈的人
[00:32:19.040 --> 00:32:22.040]  我們身邊其他這些人我們怎麼看這件事呢
[00:32:22.040 --> 00:32:24.040]  我們是不是樂於
[00:32:24.040 --> 00:32:27.040]  覺得看你什麼時候知道
[00:32:27.040 --> 00:32:28.040]  看你怎麼死
[00:32:28.040 --> 00:32:31.040]  我們心裡有時候可能會有這樣的聲音
[00:32:31.040 --> 00:32:36.040]  不過當我們去看但爾利的時候
[00:32:36.040 --> 00:32:40.040]  你會發現當但爾利為這個王解夢
[00:32:40.040 --> 00:32:42.040]  或者他知道上帝
[00:32:42.040 --> 00:32:47.040]  如果他認定上帝的主權能力在這個王身上的時候
[00:32:47.040 --> 00:32:50.040]  但爾利表現出來的說話
[00:32:50.040 --> 00:32:54.040]  和那種勸勉是表現得很厚度的
[00:32:54.040 --> 00:32:58.040]  他一來可能在強權之下
[00:32:58.040 --> 00:33:01.040]  他都避免自己朝野殺身之禍
[00:33:01.040 --> 00:33:04.040]  但當他知道自己的命是屬於上帝
[00:33:04.040 --> 00:33:08.040]  面對上帝有一個審判能力在這個人身上的時候
[00:33:08.040 --> 00:33:10.040]  但爾利不是冷冰冰地說
[00:33:10.040 --> 00:33:14.040]  你死定了 你在做壽了
[00:33:14.040 --> 00:33:18.040]  而是他製造一個空間
[00:33:18.040 --> 00:33:21.040]  讓這個人可以有回轉的空間
[00:33:21.040 --> 00:33:23.040]  他提醒他
[00:33:23.040 --> 00:33:26.040]  如果你想延長你的平安
[00:33:26.040 --> 00:33:28.040]  你就要施行公義斷絕罪過
[00:33:28.040 --> 00:33:31.040]  憐憫窮人 除掉罪孽
[00:33:31.040 --> 00:33:33.040]  在一個囂張不惑的
