
[00:00:00.000 --> 00:00:10.000]  《新命記》第四章 第15至20節
[00:17:09.000 --> 00:17:11.000]  因為很想滿足自己的需要
[00:17:11.000 --> 00:17:14.000]  在他的著作《山寨版上帝》
[00:17:14.000 --> 00:17:15.000]  你可能也有看過
[00:17:15.000 --> 00:17:18.000]  他說到什麼是偶像呢?
[00:17:18.000 --> 00:17:21.000]  凡是你覺得比上帝更加重要
[00:17:21.000 --> 00:17:23.000]  你很想
[00:17:23.000 --> 00:17:25.000]  那樣東西很吸引你
[00:17:25.000 --> 00:17:28.000]  並且你很想從他身上得到的滿足
[00:17:28.000 --> 00:17:31.000]  比上帝的滿足更加大
[00:17:31.000 --> 00:17:34.000]  假如這個事物一旦失去
[00:17:34.000 --> 00:17:35.000]  你就會混亂
[00:17:35.000 --> 00:17:36.000]  你會忐忑
[00:17:36.000 --> 00:17:39.000]  你會失去做人的分寸和方向
[00:17:39.000 --> 00:17:40.000]  很可能
[00:17:40.000 --> 00:17:45.000]  那就是你追求的偶像和假神
[00:17:45.000 --> 00:17:48.000]  我曾經看過一篇文章
[00:17:48.000 --> 00:17:52.000]  《誰是你心中的現代偶像》
[00:17:52.000 --> 00:17:55.000]  當然不是說明星和歌星
[00:17:55.000 --> 00:17:57.000]  是從信仰的角度去看
[00:17:57.000 --> 00:18:01.000]  這篇文章提到幾年前美國機構有一個調查
[00:18:01.000 --> 00:18:03.000]  訪問很多教會的牧者
[00:18:03.000 --> 00:18:05.000]  他們想了解一下
[00:18:05.000 --> 00:18:10.000]  影響基督徒最深遠的現代偶像是什麼呢?
[00:18:10.000 --> 00:18:12.000]  你猜猜是什麼呢?
[00:18:12.000 --> 00:18:14.000]  給你五秒時間想想
[00:18:14.000 --> 00:18:19.000]  影響基督徒最深遠的偶像是什麼呢?
[00:18:19.000 --> 00:18:22.000]  你一定猜有錢吧?
[00:18:22.000 --> 00:18:23.000]  開估吧
[00:18:23.000 --> 00:18:25.000]  第一位,六成七
[00:18:25.000 --> 00:18:27.000]  是舒適的生活
[00:18:27.000 --> 00:18:28.000]  你看看是不是
[00:18:28.000 --> 00:18:31.000]  第二位,也有五成六
[00:18:31.000 --> 00:18:33.000]  就是我剛才說的掌控的感覺
[00:18:33.000 --> 00:18:35.000]  安全的感覺
[00:18:35.000 --> 00:18:38.000]  第三位才是金錢,也有五成五
[00:18:38.000 --> 00:18:40.000]  第四位,可能你沒想過
[00:18:40.000 --> 00:18:43.000]  原來我們爭取別人的認同
[00:18:43.000 --> 00:18:46.000]  很容易都會變成一種偶像的敬拜
[00:18:46.000 --> 00:18:48.000]  你很想得到別人的認同
[00:18:48.000 --> 00:18:50.000]  很想得到別人的稱讚
[00:18:50.000 --> 00:18:51.000]  一過了龍
[00:18:51.000 --> 00:18:54.000]  就會變成你偶像的敬拜
[00:18:54.000 --> 00:18:58.000]  原來這些都成為了基督徒潛藏的偶像
[00:18:58.000 --> 00:19:01.000]  影響作為一個信徒的價值觀念
[00:19:01.000 --> 00:19:03.000]  其實很值得我們注意
[00:19:03.000 --> 00:19:05.000]  舉個例子
[00:19:05.000 --> 00:19:09.000]  旺鎮是不是一間很蒙福的教會?
[00:19:09.000 --> 00:19:12.000]  你不敢說不是吧?
[00:19:12.000 --> 00:19:15.000]  你坐在這個地方已經代表你很蒙福
[00:19:15.000 --> 00:19:17.000]  如果你有空看一看旺鎮的歷史
[00:19:17.000 --> 00:19:19.000]  你就知道上帝很祝福我們
[00:19:19.000 --> 00:19:24.000]  雖然我們一直從小的地方搬到大的地方
[00:19:24.000 --> 00:19:27.000]  不同的變遷
[00:19:27.000 --> 00:19:30.000]  但是上帝一直都讓我們越來越壯大
[00:19:30.000 --> 00:19:33.000]  到今天我們有一個很舒適
[00:19:33.000 --> 00:19:34.000]  很安穩
[00:19:34.000 --> 00:19:36.000]  屬於自己敬拜的地方
[00:19:36.000 --> 00:19:38.000]  聚會的場所
[00:19:38.000 --> 00:19:40.000]  這件事好不好?
[00:19:40.000 --> 00:19:41.000]  當然好
[00:19:41.000 --> 00:19:43.000]  是來自上帝的
[00:19:43.000 --> 00:19:47.000]  但是如果這種安逸舒適的教會生活
[00:19:47.000 --> 00:19:50.000]  不知不覺成為了教會的潛藏偶像
[00:19:50.000 --> 00:19:52.000]  我們只顧著追求
[00:19:52.000 --> 00:19:54.000]  總之我們要坐得舒適
[00:19:54.000 --> 00:19:56.000]  總之要招呼周到
[00:19:56.000 --> 00:19:58.000]  就會變成什麼?
[00:19:58.000 --> 00:20:00.000]  就會歪了
[00:20:00.000 --> 00:20:03.000]  這不是上帝要我們追求的目標
[00:20:03.000 --> 00:20:05.000]  我們就變成離開上帝的使命
[00:20:05.000 --> 00:20:08.000]  追求了我們自己心裡的偶像
[00:20:08.000 --> 00:20:13.000]  事實上當我們越是追求安逸舒適的生活的時候
[00:20:13.000 --> 00:20:16.000]  逐漸我們減退的就是什麼熱誠?
[00:20:16.000 --> 00:20:18.000]  我們犧牲社稷
[00:20:18.000 --> 00:20:20.000]  服侍他人的熱誠就會減退
[00:20:20.000 --> 00:20:21.000]  必然的
[00:20:21.000 --> 00:20:24.000]  基督徒一旦過度追求生活的舒適安逸
[00:20:24.000 --> 00:20:27.000]  受虧損的一定是上帝
[00:20:27.000 --> 00:20:31.000]  受影響的一定是上帝的吩咐
[00:20:31.000 --> 00:20:32.000]  所以
[00:20:32.000 --> 00:20:34.000]  今日這段經文提醒我們
[00:20:34.000 --> 00:20:38.000]  需要懂得分別什麼是我們心裡潛藏的偶像
[00:20:38.000 --> 00:20:40.000]  正如耶穌所說
[00:20:40.000 --> 00:20:41.000]  你的心在哪裡?
[00:20:41.000 --> 00:20:42.000]  下一句
[00:20:42.000 --> 00:20:44.000]  你的財寶就在哪裡?
[00:20:44.000 --> 00:20:46.000]  很實際
[00:20:46.000 --> 00:20:49.000]  當你花最多的時間
[00:20:49.000 --> 00:20:50.000]  心思努力
[00:20:50.000 --> 00:20:51.000]  甚至金錢
[00:20:51.000 --> 00:20:53.000]  來到效力的對象
[00:20:53.000 --> 00:20:56.000]  往往一定是你心裡的摯愛
[00:20:56.000 --> 00:21:00.000]  當然聖經所說的應該是誰?
[00:21:00.000 --> 00:21:01.000]  是上帝
[00:21:01.000 --> 00:21:03.000]  是耶穌
[00:21:03.000 --> 00:21:05.000]  但聖經也同時說
[00:21:05.000 --> 00:21:08.000]  那個對象很可能是其他的東西
[00:21:08.000 --> 00:21:11.000]  取代了耶穌基督最重要的地位
[00:21:11.000 --> 00:21:13.000]  那是什麼?
[00:21:13.000 --> 00:21:15.000]  香港人最喜歡的是什麼?
[00:21:15.000 --> 00:21:19.000]  打完風就想起上班
[00:21:19.000 --> 00:21:22.000]  你不會見全世界這麼奇怪
[00:21:22.000 --> 00:21:25.000]  打完工就想起車子到哪
[00:21:25.000 --> 00:21:27.000]  排隊排隊
[00:21:27.000 --> 00:21:30.000]  結果排了一個小時都沒等到班車
[00:21:30.000 --> 00:21:31.000]  上班很特別
[00:21:31.000 --> 00:21:33.000]  上班背後代表什麼?
[00:21:33.000 --> 00:21:37.000]  是一種安穩掌控的生活
[00:21:37.000 --> 00:21:39.000]  每天都做重複的事
[00:21:39.000 --> 00:21:41.000]  然後有安穩的收入
[00:21:41.000 --> 00:21:44.000]  安穩的機會讓你發揮貢獻能力
[00:21:44.000 --> 00:21:48.000]  其實是很大的操控和慾望的需要
[00:21:48.000 --> 00:21:50.000]  如果這東西超越了上帝
[00:21:50.000 --> 00:21:52.000]  他就會變成你的偶像
[00:21:52.000 --> 00:21:54.000]  又或者手機
[00:21:54.000 --> 00:21:55.000]  不用說了
[00:21:55.000 --> 00:21:58.000]  我們香港人或基督徒滾手機的時間
[00:21:58.000 --> 00:22:01.000]  很可能比看聖經的時間多
[00:22:01.000 --> 00:22:06.000]  又或者有些人很著重子女的前途
[00:22:06.000 --> 00:22:07.000]  子女的學業
[00:22:07.000 --> 00:22:09.000]  每逢考試測驗
[00:22:09.000 --> 00:22:11.000]  就會怎樣?
[00:22:11.000 --> 00:22:12.000]  我要幫他請假
[00:22:12.000 --> 00:22:14.000]  我要幫他向教會請假
[00:22:14.000 --> 00:22:16.000]  向主日學請假
[00:22:16.000 --> 00:22:18.000]  那他會不會變成偶像呢?
[00:22:18.000 --> 00:22:20.000]  很值得我們去想
[00:22:20.000 --> 00:22:24.000]  又或者香港人購物、旅遊、消費
[00:22:24.000 --> 00:22:26.000]  不妨檢視一下
[00:22:26.000 --> 00:22:29.000]  會不會這些都成為我們的偶像
[00:22:29.000 --> 00:22:30.000]  正如我自己
[00:22:30.000 --> 00:22:31.000]  我很喜歡高達
[00:22:31.000 --> 00:22:33.000]  我很喜歡模型
[00:22:33.000 --> 00:22:34.000]  這是我的嗜好
[00:22:34.000 --> 00:22:35.000]  這是我的興趣
[00:22:35.000 --> 00:22:37.000]  但如果我每天都砌高達
[00:22:37.000 --> 00:22:38.000]  每天都模型
[00:22:38.000 --> 00:22:39.000]  又不奉獻
[00:22:39.000 --> 00:22:40.000]  又不寫講章
[00:22:40.000 --> 00:22:41.000]  又不崇拜
[00:22:41.000 --> 00:22:43.000]  那已經不是嗜好
[00:22:43.000 --> 00:22:44.000]  不是興趣
[00:22:44.000 --> 00:22:46.000]  是你的偶像
[00:22:46.000 --> 00:22:48.000]  即使我沒有拿著高達不斷擺放
[00:22:48.000 --> 00:22:50.000]  那也是我的偶像
[00:22:50.000 --> 00:22:51.000]  所以弟兄姊妹
[00:22:51.000 --> 00:22:53.000]  當我們不妨檢視一下
[00:22:53.000 --> 00:22:55.000]  你每天的時間分配
[00:22:55.000 --> 00:22:57.000]  你的生活消費模式的時候
[00:22:57.000 --> 00:22:58.000]  你慢慢會辨識到
[00:22:58.000 --> 00:23:02.000]  什麼是潛藏在你心裡的偶像
[00:23:02.000 --> 00:23:04.000]  而另一個很有效的方法
[00:23:04.000 --> 00:23:06.000]  就是你試一下觀察一下
[00:23:06.000 --> 00:23:09.000]  你是怎樣應對那些落空了的期望
[00:23:09.000 --> 00:23:12.000]  那些上帝沒有應運你的禱告
[00:23:12.000 --> 00:23:13.000]  譬如說
[00:23:13.000 --> 00:23:15.000]  假如你很想成就一件事
[00:23:15.000 --> 00:23:18.000]  但最終沒有成功
[00:23:18.000 --> 00:23:19.000]  你當然會不開心
[00:23:19.000 --> 00:23:20.000]  你也會失望
[00:23:20.000 --> 00:23:21.000]  人之常情
[00:23:21.000 --> 00:23:24.000]  但是不會影響你和上帝的關係
[00:23:24.000 --> 00:23:26.000]  你繼續好好按照聖經吩咐
[00:23:26.000 --> 00:23:27.000]  為上帝而活
[00:23:27.000 --> 00:23:30.000]  表示這件事情
[00:23:30.000 --> 00:23:31.000]  雖然你很想追求
[00:23:31.000 --> 00:23:36.000]  但它沒有成為你生命最重要的主人
[00:23:36.000 --> 00:23:37.000]  相反
[00:23:37.000 --> 00:23:39.000]  你很努力去達成一件事
[00:23:39.000 --> 00:23:41.000]  或者一個願望
[00:23:41.000 --> 00:23:43.000]  你又做到最盡
[00:23:43.000 --> 00:23:45.000]  又禱告
[00:23:45.000 --> 00:23:46.000]  很想心願達成
[00:23:46.000 --> 00:23:48.000]  但是事與願違
[00:23:48.000 --> 00:23:50.000]  於是你開始埋怨你身邊的人
[00:23:50.000 --> 00:23:52.000]  甚至埋怨上帝
[00:23:52.000 --> 00:23:53.000]  你開始憤怒
[00:23:53.000 --> 00:23:55.000]  又或者感到驚慌絕望
[00:23:55.000 --> 00:23:57.000]  這一刻留意
[00:23:57.000 --> 00:24:00.000]  你心裡真正效力服務的偶像
[00:24:00.000 --> 00:24:04.000]  可能就是現形
[00:24:04.000 --> 00:24:09.000]  你不知不覺已經在服務他
[00:24:09.000 --> 00:24:11.000]  表面上好像是你控制他
[00:24:11.000 --> 00:24:14.000]  但最終原來他反過來控制你
[00:24:14.000 --> 00:24:16.000]  所以,靈姐妹
[00:24:16.000 --> 00:24:17.000]  求主幫助我們
[00:24:17.000 --> 00:24:18.000]  我們要懂得去分辨
[00:24:18.000 --> 00:24:21.000]  哪些是我們心裡的偶像
[00:24:21.000 --> 00:24:23.000]  並且我們求主幫助我們
[00:24:23.000 --> 00:24:27.000]  要除去這些假神
[00:24:27.000 --> 00:24:30.000]  使我們可以重新將人生的焦點
[00:24:30.000 --> 00:24:32.000]  放回上帝身上
[00:24:32.000 --> 00:24:34.000]  正如第二十節裡說
[00:24:34.000 --> 00:24:36.000]  耶和華將你們從埃及領出來
[00:24:36.000 --> 00:24:38.000]  脫離了鐵路
[00:24:38.000 --> 00:24:41.000]  要特作自己產業的子民
[00:24:41.000 --> 00:24:43.000]  將今天一樣
[00:24:43.000 --> 00:24:45.000]  鐵路這裡是說以色列人
[00:24:45.000 --> 00:24:48.000]  昔日在埃及圍爐被轄制的生活
[00:24:48.000 --> 00:24:50.000]  就好像在鐵路裡
[00:24:50.000 --> 00:24:52.000]  被火燒的鐵
[00:24:52.000 --> 00:24:54.000]  每天都煎熬
[00:24:54.000 --> 00:24:56.000]  很慘,不得自由
[00:24:56.000 --> 00:24:57.000]  不過好消息是
[00:24:57.000 --> 00:24:59.000]  上帝已經施行了拯救
[00:24:59.000 --> 00:25:02.000]  使得以色列民已經不再需要
[00:25:02.000 --> 00:25:05.000]  被這些偶像來轄制
[00:25:05.000 --> 00:25:08.000]  這些生活中他們自己
[00:25:08.000 --> 00:25:10.000]  營造出來的偶像所管轄
[00:25:10.000 --> 00:25:14.000]  他們現在只需要專一服侍上帝
[00:25:14.000 --> 00:25:17.000]  過往他要服侍無數的偶像
[00:25:17.000 --> 00:25:18.000]  因為無數的偶像
[00:25:18.000 --> 00:25:19.000]  他覺得要服侍他
[00:25:19.000 --> 00:25:21.000]  才能給他平安安穩
[00:25:21.000 --> 00:25:22.000]  上帝說不用了
[00:25:22.000 --> 00:25:24.000]  不用了,你尊重我
[00:25:24.000 --> 00:25:28.000]  你只需要專一效忠服侍上帝
[00:25:28.000 --> 00:25:30.000]  脫離所有的偶像
[00:25:30.000 --> 00:25:34.000]  那你就可以經歷真正人生的福氣
[00:25:34.000 --> 00:25:38.000]  事實上,這就是上帝一直提醒
[00:25:38.000 --> 00:25:40.000]  百姓要謹記的事
[00:25:40.000 --> 00:25:42.000]  而另一個
[00:25:42.000 --> 00:25:43.000]  上帝要求他們
[00:25:43.000 --> 00:25:45.000]  斷絕所有雕刻的偶像
[00:25:45.000 --> 00:25:47.000]  取決於上帝一個的屬性
[00:25:47.000 --> 00:25:49.000]  二十四節這裡說
[00:25:49.000 --> 00:25:51.000]  上帝表示自己是
[00:25:51.000 --> 00:25:53.000]  烈火,還有
[00:25:53.000 --> 00:25:55.000]  忌邪的神
[00:25:55.000 --> 00:25:57.000]  上帝訴諸於他的屬性
[00:25:57.000 --> 00:25:58.000]  來到警戒以色列人
[00:25:58.000 --> 00:26:00.000]  要敬畏他
[00:26:00.000 --> 00:26:01.000]  千萬不要試探上帝
[00:26:01.000 --> 00:26:04.000]  偶像的敬拜不是開玩笑的
[00:26:04.000 --> 00:26:05.000]  百姓若敢這樣做
[00:26:05.000 --> 00:26:06.000]  一定是得罪上帝
[00:26:06.000 --> 00:26:08.000]  等於引火自焚
[00:26:08.000 --> 00:26:10.000]  烈火也反映了上帝的
[00:26:10.000 --> 00:26:12.000]  那種的聖潔和公義
[00:26:12.000 --> 00:26:14.000]  他不容許有偶像假神
[00:26:14.000 --> 00:26:17.000]  佔據他子民的心
[00:26:17.000 --> 00:26:21.000]  他一定會將他憎惡的事情消滅
[00:26:21.000 --> 00:26:23.000]  因為上帝說自己是
[00:26:23.000 --> 00:26:25.000]  忌邪的神
[00:26:25.000 --> 00:26:28.000]  留意忌邪這個字
[00:26:28.000 --> 00:26:31.000]  黃學本翻譯為忌邪
[00:26:31.000 --> 00:26:33.000]  並不代表上帝很忌諱
[00:26:33.000 --> 00:26:34.000]  很骯髒的東西
[00:26:34.000 --> 00:26:36.000]  不像廣東人和中國人
[00:26:36.000 --> 00:26:38.000]  很忌諱這些邪的東西
[00:26:38.000 --> 00:26:39.000]  不要碰它,不要碰它
[00:26:39.000 --> 00:26:41.000]  不是那些忌諱的意思
[00:26:41.000 --> 00:26:43.000]  英文將這個字翻譯為
[00:26:43.000 --> 00:26:45.000]  Jealous
[00:26:45.000 --> 00:26:47.000]  妒忌,嫉妒
[00:26:47.000 --> 00:26:49.000]  聽起來好像不太好
[00:26:49.000 --> 00:26:51.000]  我們不喜歡嫉妒人
[00:26:51.000 --> 00:26:52.000]  為什麼要妒忌別人比你厲害
[00:26:52.000 --> 00:26:53.000]  比你幸福
[00:26:53.000 --> 00:26:55.000]  不好的玻璃心
[00:26:55.000 --> 00:26:57.000]  其實嫉妒好像不好
[00:26:57.000 --> 00:26:59.000]  這種情感反應不是很好
[00:26:59.000 --> 00:27:02.000]  不過在一段親密的關係裡
[00:27:02.000 --> 00:27:06.000]  嫉妒卻是發揮了保護的作用
[00:27:06.000 --> 00:27:09.000]  因為嫉妒就代表排他
[00:27:09.000 --> 00:27:13.000]  在一段關係裡不容許有第三者的存在
[00:27:13.000 --> 00:27:15.000]  意思是什麼呢
[00:27:15.000 --> 00:27:18.000]  假如一段精忠的愛情關係
[00:27:18.000 --> 00:27:20.000]  被發現有小三的時候
[00:27:20.000 --> 00:27:23.000]  你是配偶,你會怎麼做
[00:27:23.000 --> 00:27:26.000]  假如那個想出去搞小三的
[00:27:26.000 --> 00:27:27.000]  男或女都好
[00:27:27.000 --> 00:27:28.000]  他問
[00:27:28.000 --> 00:27:32.000]  我可不可以偶爾出去結識一下異性
[00:27:32.000 --> 00:27:34.000]  發展一下情,可以嗎
[00:27:34.000 --> 00:27:36.000]  你放心,我保證
[00:27:36.000 --> 00:27:40.000]  你永遠是我心裡的摯愛
[00:27:40.000 --> 00:27:42.000]  你在我心中是第一位的
[00:27:42.000 --> 00:27:44.000]  不會動搖的
[00:27:44.000 --> 00:27:47.000]  他這樣說你會有什麼反應
[00:27:47.000 --> 00:27:49.000]  你會不會說
[00:27:49.000 --> 00:27:52.000]  你偶然逢場俗興
[00:27:52.000 --> 00:27:53.000]  無傷大雅
[00:27:53.000 --> 00:27:55.000]  最重要的是你心裡還有我
[00:27:55.000 --> 00:27:59.000]  最緊要的是你心裡還有我
[00:27:59.000 --> 00:28:00.000]  這樣就行了
[00:28:00.000 --> 00:28:02.000]  行不行
[00:28:02.000 --> 00:28:03.000]  當然不行
[00:28:03.000 --> 00:28:07.000]  你是他,你會怎麼做
[00:28:07.000 --> 00:28:10.000]  你聽到你的配偶想出去搞小三的時候
[00:28:10.000 --> 00:28:12.000]  你當然像預場片那樣
[00:28:12.000 --> 00:28:13.000]  扭他的耳朵
[00:28:13.000 --> 00:28:16.000]  斬釘切鐵地扭下去
[00:28:16.000 --> 00:28:17.000]  你不用指望
[00:28:17.000 --> 00:28:19.000]  你試一下都不行
[00:28:19.000 --> 00:28:20.000]  想一下都不好
[00:28:20.000 --> 00:28:21.000]  你試一下出去搞小三
[00:28:21.000 --> 00:28:22.000]  我一定怎樣
[00:28:22.000 --> 00:28:24.000]  我和你拼了,我不會放過你
[00:28:24.000 --> 00:28:26.000]  你看得多了,預場片
[00:28:26.000 --> 00:28:29.000]  為了維護這段婚姻關係
[00:28:29.000 --> 00:28:32.000]  你一定會嚴厲訓斥對方
[00:28:32.000 --> 00:28:37.000]  你禁止任何會破壞這段關係的行為
[00:28:37.000 --> 00:28:39.000]  頂姐妹,這就是聖經裡說的
[00:28:39.000 --> 00:28:42.000]  嫉妒,忌邪的意思
[00:28:42.000 --> 00:28:44.000]  上帝說他是忌邪
[00:28:44.000 --> 00:28:49.000]  嫉妒的上帝代表他和以色列民的關係排他
[00:28:49.000 --> 00:28:54.000]  不容許他和上帝子民之間多了一個偶像
[00:28:54.000 --> 00:28:55.000]  多了一個第三者
[00:28:55.000 --> 00:28:57.000]  霸佔了子民的心
[00:28:57.000 --> 00:29:00.000]  百姓不能夠在信仰裡捏花野草
[00:29:00.000 --> 00:29:01.000]  搞三搞四
[00:29:01.000 --> 00:29:04.000]  不過以色列人的問題是什麼呢
[00:29:04.000 --> 00:29:08.000]  他們不是完全不相信上帝
[00:29:08.000 --> 00:29:10.000]  而是什麼呢
[00:29:10.000 --> 00:29:11.000]  聖經裡經常說
[00:29:11.000 --> 00:29:13.000]  信仰裡的不忠
[00:29:13.000 --> 00:29:16.000]  對上帝不夠專一忠誠
[00:29:16.000 --> 00:29:19.000]  又敬拜侍奉上帝
[00:29:19.000 --> 00:29:22.000]  但同時又敬拜偶像
[00:29:22.000 --> 00:29:24.000]  左右逢源
[00:29:24.000 --> 00:29:30.000]  反映當時他們要面對的風氣是多神的世界
[00:29:30.000 --> 00:29:32.000]  多神的主義
[00:29:32.000 --> 00:29:35.000]  事實上多神主義在古代是一個很共通的文化
[00:29:35.000 --> 00:29:38.000]  沒有人會只相信一個神這麼吃虧
[00:29:38.000 --> 00:29:41.000]  他們覺得是吃虧的
[00:29:41.000 --> 00:29:44.000]  當然是多一點
[00:29:44.000 --> 00:29:46.000]  就可以多拜多一點神明
[00:29:46.000 --> 00:29:49.000]  自然有更多機會獲得祝福
[00:29:49.000 --> 00:29:51.000]  如果這個不行
[00:29:51.000 --> 00:29:52.000]  那怎麼辦
[00:29:52.000 --> 00:29:53.000]  不要緊
[00:29:53.000 --> 00:29:56.000]  還有千千萬萬的假神
[00:29:56.000 --> 00:29:58.000]  我可以去找他們幫忙
[00:29:58.000 --> 00:29:59.000]  這個不行
[00:29:59.000 --> 00:30:00.000]  還有下一個
[00:30:00.000 --> 00:30:01.000]  這個也不行
[00:30:01.000 --> 00:30:02.000]  還有另一個
[00:30:02.000 --> 00:30:05.000]  再不行我自己建構一個出來
[00:30:05.000 --> 00:30:08.000]  總有一個滿足到我的需要
[00:30:08.000 --> 00:30:11.000]  事實上以色列人進入到迦南
[00:30:11.000 --> 00:30:14.000]  他們也沒有辦法完全擺脫這種思潮
[00:30:14.000 --> 00:30:16.000]  想像一下一個很現實的場景
[00:30:16.000 --> 00:30:17.000]  剛才也說過
[00:30:17.000 --> 00:30:22.000]  以色列人在抗野是靠馬拿來維生
[00:30:22.000 --> 00:30:24.000]  其實他們經歷了三十多四十年
[00:30:24.000 --> 00:30:26.000]  應該不懂得種植
[00:30:26.000 --> 00:30:28.000]  沒有耕種的經驗
[00:30:28.000 --> 00:30:30.000]  他們進入到迦南定居的時候
[00:30:30.000 --> 00:30:32.000]  看到當地人很自然就會
[00:30:32.000 --> 00:30:34.000]  看到他們可能有收成
[00:30:34.000 --> 00:30:35.000]  他們有種植
[00:30:35.000 --> 00:30:38.000]  就會過兩天來看看有什麼心得
[00:30:38.000 --> 00:30:40.000]  讓我也有些收成
[00:30:40.000 --> 00:30:41.000]  我又不懂得種植
[00:30:41.000 --> 00:30:42.000]  剛學種植
[00:30:42.000 --> 00:30:44.000]  你一定會去問他們
[00:30:44.000 --> 00:30:46.000]  這個時候迦南人自然會說什麼
[00:30:46.000 --> 00:30:49.000]  他們不會說我們是怎樣下肥料
[00:30:49.000 --> 00:30:51.000]  怎樣殺種
[00:30:51.000 --> 00:30:54.000]  一定是說我們拜巴力
[00:30:54.000 --> 00:30:56.000]  我們拜阿斯塔諾
[00:30:56.000 --> 00:30:57.000]  你處理好這兩個神明
[00:30:57.000 --> 00:30:59.000]  討好他們的歡心
[00:30:59.000 --> 00:31:00.000]  他們會保佑你豐收
[00:31:00.000 --> 00:31:03.000]  一定是這樣去解說
[00:31:03.000 --> 00:31:05.000]  不過當他們這樣說的時候
[00:31:05.000 --> 00:31:07.000]  以色列人第一刻一定會警醒
[00:31:07.000 --> 00:31:08.000]  不可以
[00:31:08.000 --> 00:31:10.000]  上帝說過
[00:31:10.000 --> 00:31:12.000]  只可以敬拜他
[00:31:12.000 --> 00:31:13.000]  不可以刁黑偶像
[00:31:13.000 --> 00:31:15.000]  這樣上帝會生氣
[00:31:15.000 --> 00:31:16.000]  會得罪他
[00:31:16.000 --> 00:31:19.000]  但是對一個多神主義的迦南人來說
[00:31:19.000 --> 00:31:20.000]  有沒有問題
[00:31:20.000 --> 00:31:21.000]  沒有問題
[00:31:21.000 --> 00:31:23.000]  沒有人叫你放棄上帝
[00:31:23.000 --> 00:31:25.000]  他仍然是你的摯愛
[00:31:25.000 --> 00:31:27.000]  不過你認識多一個
[00:31:27.000 --> 00:31:29.000]  拜多一個偶像
[00:31:29.000 --> 00:31:30.000]  又有什麼所謂
[00:31:30.000 --> 00:31:32.000]  多個人保佑你不就更好
[00:31:32.000 --> 00:31:34.000]  其實就是這樣慢慢地滲
[00:31:34.000 --> 00:31:39.000]  動搖以色列人對上帝的忠誠
[00:31:39.000 --> 00:31:41.000]  好像一個包著糖衣的毒藥
[00:31:41.000 --> 00:31:42.000]  慢慢地滲
[00:31:42.000 --> 00:31:44.000]  今天偶像敬拜也是這樣
[00:31:44.000 --> 00:31:45.000]  沒事的
[00:31:45.000 --> 00:31:47.000]  沒有人叫你不回教會
[00:31:47.000 --> 00:31:49.000]  沒有人叫你不用聖經
[00:31:49.000 --> 00:31:50.000]  不過
[00:31:50.000 --> 00:31:52.000]  謀生也很重要
[00:31:52.000 --> 00:31:54.000]  考試也很重要
[00:31:54.000 --> 00:31:56.000]  那些東西都不可以放
[00:31:56.000 --> 00:31:59.000]  慢慢地上帝就不是你的第一
[00:31:59.000 --> 00:32:01.000]  所以頂姐妹
[00:32:01.000 --> 00:32:03.000]  上帝要求他的子民
[00:32:03.000 --> 00:32:05.000]  對他的忠誠度是百分百
[00:32:05.000 --> 00:32:06.000]  不可以打折扣
[00:32:06.000 --> 00:32:07.000]  上帝的話
[00:32:07.000 --> 00:32:09.000]  因為一打折扣又怎樣
[00:32:09.000 --> 00:32:11.000]  這份關係就會變質
[00:32:11.000 --> 00:32:12.000]  就會走樣
[00:32:12.000 --> 00:32:15.000]  連帶上帝的話語都開始不被尊重
[00:32:15.000 --> 00:32:18.000]  失去了在百姓身上那種影響力
[00:32:18.000 --> 00:32:22.000]  和神的關係自然也會隨流失去
[00:32:22.000 --> 00:32:25.000]  結果就好像27至28節那裡說
[00:32:25.000 --> 00:32:27.000]  我想大家讀一讀
[00:32:27.000 --> 00:32:30.000]  27頂姐妹也有印了
[00:32:30.000 --> 00:32:31.000]  最後那段經文
[00:32:31.000 --> 00:32:33.000]  只是讀27至28節
[00:32:33.000 --> 00:32:35.000]  好,預備起
[00:32:35.000 --> 00:32:57.000]  (教會禮儀)
[00:32:57.000 --> 00:32:58.000]  好,謝謝
[00:32:58.000 --> 00:32:59.000]  結果你看到了
[00:32:59.000 --> 00:33:02.000]  上帝一定會出手
[00:33:02.000 --> 00:33:04.000]  上帝雖然包容了他們很久
[00:33:04.000 --> 00:33:06.000]  但最終也會出手
[00:33:06.000 --> 00:33:09.000]  重罰這群在信仰上不忠的百姓
[00:33:09.000 --> 00:33:11.000]  將他們從被擄
[00:33:11.000 --> 00:33:14.000]  從被擄到真的拜偶像的地方
[00:33:14.000 --> 00:33:16.000]  求仁得仁
[00:33:16.000 --> 00:33:17.000]  現在你這麼想拜偶像
[00:33:17.000 --> 00:33:19.000]  現在你日對夜對
[00:33:19.000 --> 00:33:21.000]  日日去供奉對著那些
[00:33:21.000 --> 00:33:23.000]  用木頭做,用石頭做
[00:33:23.000 --> 00:33:25.000]  但是不能看見,不能聽見
[00:33:25.000 --> 00:33:27.000]  不能吃,不能聞的偶像
[00:33:27.000 --> 00:33:29.000]  你侍奉他吧
[00:33:29.000 --> 00:33:30.000]  你這麼想他們的時候
[00:33:30.000 --> 00:33:33.000]  留意這裡,上帝說什麼
[00:33:33.000 --> 00:33:35.000]  他們會人數變得稀少
