
[00:00:00.000 --> 00:00:04.000]  (教育)今天要讀的經文是記載在
[00:20:29.240 --> 00:20:32.240]  常常問客觀的需要其實沒有意思,
[00:20:32.240 --> 00:20:34.240]  這個世界當然有需要,
[00:20:34.240 --> 00:20:36.240]  好像很厲害,
[00:20:36.240 --> 00:20:37.240]  我可以做些什麼,
[00:20:37.240 --> 00:20:38.240]  我可以幫這個世界什麼,
[00:20:38.240 --> 00:20:39.240]  不用問,
[00:20:39.240 --> 00:20:40.240]  每樣都需要,
[00:20:40.240 --> 00:20:41.240]  二百個國家,
[00:20:41.240 --> 00:20:42.240]  每個國家都需要,
[00:20:42.240 --> 00:20:44.240]  柬埔寨有沒有需要,
[00:20:44.240 --> 00:20:45.240]  菲律賓有沒有需要,
[00:20:45.240 --> 00:20:46.240]  泰國有沒有需要,
[00:20:46.240 --> 00:20:47.240]  緬甸有沒有需要,
[00:20:47.240 --> 00:20:48.240]  不用問,
[00:20:48.240 --> 00:20:49.240]  每個國家都有需要,
[00:20:49.240 --> 00:20:51.240]  沒有一個世界的地方是以德之地,
[00:20:51.240 --> 00:20:52.240]  全部都不是,
[00:20:52.240 --> 00:20:53.240]  歐美都不是以德之地,
[00:20:53.240 --> 00:20:55.240]  很多人不相信耶穌,
[00:20:55.240 --> 00:20:56.240]  很多人放棄信仰,
[00:20:56.240 --> 00:20:57.240]  對不對?
[00:20:57.240 --> 00:20:59.240]  要問旺朕有什麼需要,
[00:20:59.240 --> 00:21:00.240]  兒童侍工有沒有需要,
[00:21:00.240 --> 00:21:02.240]  青少年侍工有沒有需要,
[00:21:02.240 --> 00:21:03.240]  成人侍工有沒有需要,
[00:21:03.240 --> 00:21:04.240]  省一點,
[00:21:04.240 --> 00:21:05.240]  不用問,
[00:21:05.240 --> 00:21:06.240]  每樣都有需要,
[00:21:06.240 --> 00:21:07.240]  只是問需要,
[00:21:07.240 --> 00:21:08.240]  然後我可以怎麼做,
[00:21:08.240 --> 00:21:09.240]  我可以怎麼做,
[00:21:09.240 --> 00:21:11.240]  一方面叫你自己有個假象,
[00:21:11.240 --> 00:21:12.240]  以為你很偉大,
[00:21:12.240 --> 00:21:13.240]  另一方面,
[00:21:13.240 --> 00:21:15.240]  實際上你做的事情都很少,
[00:21:15.240 --> 00:21:16.240]  問一問,
[00:21:16.240 --> 00:21:19.240]  上帝預備一個怎樣的你,
[00:21:19.240 --> 00:21:22.240]  你是怎樣的人,
[00:21:22.240 --> 00:21:25.240]  正如我以前所說,
[00:21:25.240 --> 00:21:29.240]  不用問誰是我的鄰舍,
[00:21:29.240 --> 00:21:31.240]  所有有需要的人,
[00:21:31.240 --> 00:21:33.240]  都是我潛在的鄰舍,
[00:21:33.240 --> 00:21:34.240]  我要問的是,
[00:21:34.240 --> 00:21:36.240]  我是誰的鄰舍,
[00:21:36.240 --> 00:21:38.240]  先講感情上,
[00:21:38.240 --> 00:21:39.240]  什麼是我情之所終,
[00:21:39.240 --> 00:21:41.240]  心之所繫,
[00:21:41.240 --> 00:21:42.240]  我見到我感動,
[00:21:42.240 --> 00:21:45.240]  我見到我很想抱他的那個,
[00:21:45.240 --> 00:21:48.240]  那個就是我會成為他的鄰舍,
[00:21:48.240 --> 00:21:49.240]  但同時,
[00:21:49.240 --> 00:21:51.240]  更重要的是,
[00:21:51.240 --> 00:21:53.240]  我要問我自己,
[00:21:53.240 --> 00:21:57.240]  我可以成為一個怎樣的侍奉者,
[00:21:57.240 --> 00:21:59.240]  正如我從來沒想過,
[00:21:59.240 --> 00:22:01.240]  我會做婦女工作,
[00:22:01.240 --> 00:22:02.240]  限電,
[00:22:02.240 --> 00:22:06.240]  頻道都完全不對,
[00:22:06.240 --> 00:22:07.240]  根本上沒得談,
[00:22:07.240 --> 00:22:09.240]  都不知說什麼好,
[00:22:09.240 --> 00:22:10.240]  另外,
[00:22:10.240 --> 00:22:13.240]  我們都已經放棄做精緻人工很多年,
[00:22:13.240 --> 00:22:15.240]  那個generation gap(世代差距)這麼大,
[00:22:15.240 --> 00:22:16.240]  不用說了,
[00:22:16.240 --> 00:22:17.240]  不會做,
[00:22:17.240 --> 00:22:18.240]  做不到,
[00:22:18.240 --> 00:22:20.240]  我比較有能力做的,
[00:22:20.240 --> 00:22:22.240]  是做一些中坑老坑的工作,
[00:22:22.240 --> 00:22:24.240]  那個跟我對到嘴型,
[00:22:24.240 --> 00:22:25.240]  我們大家很容易,
[00:22:25.240 --> 00:22:27.240]  不用扮,
[00:22:27.240 --> 00:22:30.240]  就已經可以合得來,
[00:22:30.240 --> 00:22:32.240]  我有什麼,
[00:22:32.240 --> 00:22:34.240]  我是誰,
[00:22:34.240 --> 00:22:36.240]  我是一個怎樣的侍奉者,
[00:22:36.240 --> 00:22:38.240]  我就做什麼侍奉,
[00:22:38.240 --> 00:22:40.240]  我在《信徒一生》的書中,
[00:22:40.240 --> 00:22:42.240]  也用過,
[00:22:42.240 --> 00:22:44.240]  以法所書四章七節這樣講,
[00:22:44.240 --> 00:22:46.240]  我們各人蒙恩,
[00:22:46.240 --> 00:22:50.240]  都是照基督量級各人的恩賜,
[00:22:50.240 --> 00:22:52.240]  你要注意這個字,
[00:22:52.240 --> 00:22:53.240]  這個恩賜這個字,
[00:22:53.240 --> 00:22:55.240]  指的不是那個gift(禮物),
[00:22:55.240 --> 00:22:57.240]  不是我們常用的那個gift,
[00:22:57.240 --> 00:23:02.240]  是在講Christ apportioned(基督賜予的),
[00:23:02.240 --> 00:23:04.240]  基督派定的,
[00:23:04.240 --> 00:23:06.240]  基督給的,
[00:23:06.240 --> 00:23:09.240]  那些就叫做恩賜,
[00:23:09.240 --> 00:23:12.240]  恩賜不是指我們某些知識,
[00:23:12.240 --> 00:23:13.240]  某些技能,
[00:23:13.240 --> 00:23:15.240]  我會彈琴,
[00:23:15.240 --> 00:23:17.240]  我會唱歌,
[00:23:17.240 --> 00:23:19.240]  我有某些技巧,
[00:23:19.240 --> 00:23:27.240]  我們沒有人純粹用這些知識技能技巧去侍奉,
[00:23:27.240 --> 00:23:31.240]  他攤派他整定的東西,
[00:23:31.240 --> 00:23:33.240]  我成長的背景,
[00:23:33.240 --> 00:23:35.240]  我過去的經歷,
[00:23:35.240 --> 00:23:36.240]  快樂的不快樂的,
[00:23:36.240 --> 00:23:38.240]  成功的失敗的,
[00:23:38.240 --> 00:23:39.240]  受傷的醫治的,
[00:23:39.240 --> 00:23:42.240]  被建立的被剝奪的,
[00:23:42.240 --> 00:23:44.240]  我所有的人際關係,
[00:23:44.240 --> 00:23:47.240]  各種悲歡離合,
[00:23:47.240 --> 00:23:50.240]  如果我用信心的眼睛,
[00:23:50.240 --> 00:23:55.240]  看見這些通通是上帝給我的恩典,
[00:23:55.240 --> 00:23:57.240]  既然是恩典,
[00:23:57.240 --> 00:24:01.240]  就可以轉化成為我侍奉的資本,
[00:24:01.240 --> 00:24:02.240]  我這樣跌倒過,
[00:24:02.240 --> 00:24:04.240]  我這樣病過,
[00:24:04.240 --> 00:24:08.240]  我好知道跌倒的人有什麼感受,
[00:24:08.240 --> 00:24:15.240]  我好知道那些有病的人有什麼需要,
[00:24:15.240 --> 00:24:17.240]  我用我的成功去侍奉,
[00:24:17.240 --> 00:24:19.240]  我用我的失敗去侍奉,
[00:24:19.240 --> 00:24:21.240]  我用我的榮耀去侍奉,
[00:24:21.240 --> 00:24:26.240]  我用我的傷痕去侍奉,
[00:24:26.240 --> 00:24:29.240]  你回頭以後,
[00:24:29.240 --> 00:24:32.240]  要兼顧你的弟兄,
[00:24:32.240 --> 00:24:35.240]  這是耶穌對彼得的吩咐,
[00:24:35.240 --> 00:24:38.240]  在你跌倒之後,
[00:24:38.240 --> 00:24:43.240]  你用你跌倒的經歷去兼顧你身邊的人,
[00:24:43.240 --> 00:24:45.240]  最重要的是,
[00:24:45.240 --> 00:24:48.240]  我們用信仰的眼睛,
[00:24:48.240 --> 00:24:53.240]  去看我這一生的救贖歷史,
[00:24:53.240 --> 00:24:56.240]  確認上帝在我生命裏已經有的作為,
[00:24:56.240 --> 00:24:58.240]  不是個別事件,
[00:24:58.240 --> 00:24:59.240]  我求這件事,
[00:24:59.240 --> 00:25:00.240]  靈驗,
[00:25:00.240 --> 00:25:01.240]  得到,
[00:25:01.240 --> 00:25:02.240]  那就感謝主,
[00:25:02.240 --> 00:25:03.240]  求不到,
[00:25:03.240 --> 00:25:05.240]  就動它,
[00:25:05.240 --> 00:25:06.240]  不妥它,
[00:25:06.240 --> 00:25:08.240]  不是那些事,
[00:25:08.240 --> 00:25:11.240]  是面現的故事,
[00:25:11.240 --> 00:25:14.240]  我們都是上帝的工作,
[00:25:14.240 --> 00:25:17.240]  在基督裏面完成,
[00:25:17.240 --> 00:25:22.240]  我將我過去幾年在香港的經歷,
[00:25:22.240 --> 00:25:26.240]  加在我的香港人故事裏,
[00:25:26.240 --> 00:25:30.240]  加在我的救贖故事裏,
[00:25:30.240 --> 00:25:32.240]  我立志我在這裏,
[00:25:32.240 --> 00:25:34.240]  我會見到我的主,
[00:25:34.240 --> 00:25:37.240]  我會服侍我的主,
[00:25:37.240 --> 00:25:41.240]  因典是藉著回顧而確定,
[00:25:41.240 --> 00:25:43.240]  弟兄姊妹,
[00:25:43.240 --> 00:25:45.240]  你認不認識你自己?
[00:25:45.240 --> 00:25:47.240]  你認不認識上帝眼裏的你自己?
[00:25:47.240 --> 00:25:52.240]  你看不看到上帝在你生命裏的心意?
[00:25:52.240 --> 00:25:54.240]  找到你現在的位置,
[00:25:54.240 --> 00:25:56.240]  先確定你現在要做的事,
[00:25:56.240 --> 00:26:00.240]  這是最重要的,
[00:26:00.240 --> 00:26:03.240]  我經常說這些很老套的話,
[00:26:03.240 --> 00:26:06.240]  重要的事要說三萬次,
[00:26:06.240 --> 00:26:09.240]  做個好樣的老公,
[00:26:09.240 --> 00:26:12.240]  做個好樣的老婆,
[00:26:12.240 --> 00:26:14.240]  做個好樣的父母,
[00:26:14.240 --> 00:26:16.240]  做個好樣的子女,
[00:26:16.240 --> 00:26:19.240]  先在我那些不能推,
[00:26:19.240 --> 00:26:21.240]  上帝派給我的關係位置裏,
[00:26:21.240 --> 00:26:23.240]  我先做好它,
[00:26:23.240 --> 00:26:26.240]  努力做好它,
[00:26:26.240 --> 00:26:29.240]  我先成為我身邊的人的和平之子,
[00:26:29.240 --> 00:26:31.240]  我給它四萬個樣子,
[00:26:31.240 --> 00:26:33.240]  讓它開心,
[00:26:33.240 --> 00:26:36.240]  讓它覺得被光拜,
[00:26:36.240 --> 00:26:41.240]  先做好我眼前上帝派給我的東西,
[00:26:41.240 --> 00:26:46.240]  然後你會見到上帝有更大的東西,
[00:26:46.240 --> 00:26:52.240]  更多的可能在你生命裏出現,
[00:26:52.240 --> 00:26:57.240]  重要的不是在於我見到我的可能性,
[00:26:57.240 --> 00:27:02.240]  而是我在我的生命裏見到耶穌,
[00:27:02.240 --> 00:27:07.240]  意象從來不是某些外在的意象,
[00:27:07.240 --> 00:27:10.240]  而是上帝在我生命裏的意象,
[00:27:10.240 --> 00:27:13.240]  我很喜歡那首古老的歌,
[00:27:13.240 --> 00:27:17.240]  "Be Thou My Vision",
[00:27:17.240 --> 00:27:21.240]  讓你成為我的意象,
[00:27:21.240 --> 00:27:23.240]  我見到我的主,
[00:27:23.240 --> 00:27:25.240]  我就見到我將來的可能性,
[00:27:25.240 --> 00:27:27.240]  我的主和我在一起,
[00:27:27.240 --> 00:27:31.240]  我很清楚我可以做些什麼,
[00:27:31.240 --> 00:27:35.240]  當我一心想著我很愛我的耶穌,
[00:27:35.240 --> 00:27:37.240]  我很想擁抱祂,
[00:27:37.240 --> 00:27:39.240]  我很想榮耀祂,
[00:27:39.240 --> 00:27:41.240]  很想哄祂開心,
[00:27:41.240 --> 00:27:43.240]  我從這個角度去想,
[00:27:43.240 --> 00:27:47.240]  我就很清楚我面前可以做些什麼,
[00:27:47.240 --> 00:27:50.240]  當我認定我要榮耀我的主,
[00:27:50.240 --> 00:27:53.240]  我很愛很愛很愛我的主,
[00:27:53.240 --> 00:27:56.240]  很想很想哄祂開心的時候,
[00:27:56.240 --> 00:28:03.240]  我就看到我有很多很多不同的可能性,
[00:28:03.240 --> 00:28:06.240]  那丹妮還沒有認識耶穌,
[00:28:06.240 --> 00:28:08.240]  因為耶穌根本沒有告訴她其他東西,
[00:28:08.240 --> 00:28:11.240]  沒有說過什麼基督教道理,
[00:28:11.240 --> 00:28:14.240]  她只知道耶穌充分認識她,
[00:28:14.240 --> 00:28:16.240]  她也沒有問耶穌是誰,
[00:28:16.240 --> 00:28:18.240]  但知道耶穌認識她之後,
[00:28:18.240 --> 00:28:21.240]  她就確定耶穌是尼塞亞,
[00:28:21.240 --> 00:28:23.240]  拉比,你是上帝的兒子,
[00:28:23.240 --> 00:28:25.240]  你是以色列的王,
[00:28:25.240 --> 00:28:28.240]  耶穌怎麼回答,
[00:28:28.240 --> 00:28:31.240]  耶穌再給她一個挑戰,
[00:28:31.240 --> 00:28:35.240]  因為我說在無花果樹下見到你,
[00:28:35.240 --> 00:28:36.240]  你就相信了,
[00:28:36.240 --> 00:28:37.240]  這麼容易,
[00:28:37.240 --> 00:28:39.240]  不是這麼簡單的,
[00:28:39.240 --> 00:28:43.240]  你將要看見比這個更大的事,
[00:28:43.240 --> 00:28:45.240]  她接著說,
[00:28:45.240 --> 00:28:48.240]  我實實在在的告訴你們,
[00:28:48.240 --> 00:28:50.240]  你們要看見天開了,
[00:28:50.240 --> 00:28:55.240]  上帝的使者上去下來在人子身上,
[00:28:55.240 --> 00:28:56.240]  哇,
[00:28:56.240 --> 00:29:00.240]  那丹妮看到耶穌看見她就很震撼,
[00:29:00.240 --> 00:29:02.240]  她因此就相信了耶穌,
[00:29:02.240 --> 00:29:04.240]  但耶穌告訴她,
[00:29:04.240 --> 00:29:06.240]  就這樣相信我並不重要,
[00:29:06.240 --> 00:29:08.240]  不是最重要,
[00:29:08.240 --> 00:29:12.240]  你會看見更大的事,
[00:29:12.240 --> 00:29:13.240]  什麼事?
[00:29:13.240 --> 00:29:15.240]  不是一般自然的事,
[00:29:15.240 --> 00:29:16.240]  是有關超自然的事,
[00:29:16.240 --> 00:29:17.240]  天開了,
[00:29:17.240 --> 00:29:21.240]  自然和超自然的界線吻隨了,
[00:29:21.240 --> 00:29:23.240]  好像有一道天梯,
[00:29:23.240 --> 00:29:25.240]  踏落人間,
[00:29:25.240 --> 00:29:27.240]  踏在耶穌身上,
[00:29:27.240 --> 00:29:31.240]  好像亞國在伯特利所見到的異象,
[00:29:31.240 --> 00:29:33.240]  上帝的使者上去下來,
[00:29:33.240 --> 00:29:34.240]  你記不記得,
[00:29:34.240 --> 00:29:35.240]  異象是什麼?
[00:29:35.240 --> 00:29:38.240]  上帝的旨意會被頒佈,
[00:29:38.240 --> 00:29:40.240]  上帝的旨意會被實現,
[00:29:40.240 --> 00:29:42.240]  上帝的工作會成就,
[00:29:42.240 --> 00:29:46.240]  天使是派落人間去成就上帝的工作,
[00:29:46.240 --> 00:29:51.240]  耶穌預告,
[00:29:51.240 --> 00:29:56.240]  你會看見一條天梯,
[00:29:56.240 --> 00:29:59.240]  從天上跌落到耶穌身上,
[00:29:59.240 --> 00:30:01.240]  上帝的旨意,
[00:30:01.240 --> 00:30:03.240]  上帝的作為,
[00:30:03.240 --> 00:30:07.240]  會一直一直成就在耶穌基督身上,
[00:30:07.240 --> 00:30:15.240]  而那個耶穌是在拿丹葉眼前的耶穌,
[00:30:15.240 --> 00:30:20.240]  在我們每一個人生命裏的耶穌,
[00:30:20.240 --> 00:30:22.240]  兄弟姐妹,
[00:30:22.240 --> 00:30:24.240]  這是我們大家的期望,
[00:30:24.240 --> 00:30:26.240]  這是我們大家的應許,
[00:30:26.240 --> 00:30:28.240]  我們個人的生命裏,
[00:30:28.240 --> 00:30:31.240]  如果耶穌在我們生命中,
[00:30:31.240 --> 00:30:35.240]  你會看見上帝更多奇妙的作為,
[00:30:35.240 --> 00:30:38.240]  會在你生命裏的耶穌實現,
[00:30:38.240 --> 00:30:42.240]  所以你永遠不是看見你自己的作為,
[00:30:42.240 --> 00:30:43.240]  好像很厲害,
[00:30:43.240 --> 00:30:45.240]  我在我生命裏,
[00:30:45.240 --> 00:30:48.240]  我不斷經歷耶穌基督奇妙的作為,
[00:30:48.240 --> 00:30:51.240]  祂藉著我去彰顯祂的恩賜,
[00:30:51.240 --> 00:30:53.240]  祂的慈愛,
[00:30:53.240 --> 00:30:55.240]  不是我,不是我,
[00:30:55.240 --> 00:30:58.240]  同樣在我們皇寺也一樣,
[00:30:58.240 --> 00:31:03.240]  我們會看見耶穌基督在我們中間,
[00:31:03.240 --> 00:31:05.240]  天開了,
[00:31:05.240 --> 00:31:08.240]  上帝的使者會上去下來,
[00:31:08.240 --> 00:31:12.240]  在我們皇寺之中,
[00:31:12.240 --> 00:31:16.240]  耶穌基督會彰顯祂奇妙的作為,
[00:31:16.240 --> 00:31:23.240]  耶穌基督會彰顯祂更大的榮耀,
[00:31:23.240 --> 00:31:25.240]  弟兄姊妹,
[00:31:25.240 --> 00:31:31.240]  求主奪回我們的心意,
[00:31:31.240 --> 00:31:34.240]  使我們可以徹底的信服基督,
[00:31:34.240 --> 00:31:38.240]  這是保羅在哥倫多後書十章五節所講的,
[00:31:38.240 --> 00:31:42.240]  今天我們要講的其實很簡單,
[00:31:42.240 --> 00:31:44.240]  弟兄姊妹,
[00:31:44.240 --> 00:31:49.240]  我們要掌握上帝給我們的召命,
[00:31:49.240 --> 00:31:55.240]  那個召命在我們專注耶穌,
[00:31:55.240 --> 00:31:59.240]  專注現在開始,
[00:31:59.240 --> 00:32:04.240]  我的祈禱是,
[00:32:04.240 --> 00:32:13.240]  好像紹約翰在啟示錄對伊弗所教會的責備,
[00:32:13.240 --> 00:32:17.240]  這間教會樣樣都good perfect,
[00:32:17.240 --> 00:32:19.240]  既認定真理,
[00:32:19.240 --> 00:32:20.240]  踐行真理,
[00:32:20.240 --> 00:32:21.240]  抵抗異端,
[00:32:21.240 --> 00:32:23.240]  又忠心又勞苦,
[00:32:23.240 --> 00:32:25.240]  努力侍奉,
[00:32:25.240 --> 00:32:28.240]  不過他們只需一樣東西,
[00:32:28.240 --> 00:32:32.240]  就是他們丟棄了起初的愛心,
[00:32:32.240 --> 00:32:39.240]  結果耶穌藉著約翰口講一個怎樣的診斷,
[00:32:39.240 --> 00:32:42.240]  你如果不馬上改變,
[00:32:42.240 --> 00:32:46.240]  我是會撤去你的金燈台,
[00:32:46.240 --> 00:32:50.240]  即是說這是致命的缺失,
[00:32:50.240 --> 00:32:55.240]  就這件事可以使他由教會變成不是教會,
[00:32:55.240 --> 00:32:58.240]  我希望我們弟兄姊妹,
[00:32:58.240 --> 00:33:02.240]  大家在面前一年,
[00:33:02.240 --> 00:33:06.240]  我們立志更加信基督教,
[00:33:06.240 --> 00:33:10.240]  更加堅持我們的信仰,
[00:33:10.240 --> 00:33:13.240]  更加努力去實踐我們的信仰,
[00:33:13.240 --> 00:33:15.240]  當然這些都重要,
[00:33:15.240 --> 00:33:20.240]  最重要的是我們立志更加愛耶穌基督,
[00:33:20.240 --> 00:33:22.240]  愛祂,
[00:33:22.240 --> 00:33:24.240]  切實地愛祂,
[00:33:24.240 --> 00:33:27.240]  在我們的生命裏發現祂,
[00:33:27.240 --> 00:33:31.240]  經歷祂,
[00:33:31.240 --> 00:33:35.240]  只要我們執著我們對耶穌的愛,
[00:33:35.240 --> 00:33:38.240]  耶穌對我們的愛,
[00:33:38.240 --> 00:33:41.240]  你會看見在面前一年,
[00:33:41.240 --> 00:33:45.240]  我們會經歷更多上帝奇妙的作為,
[00:33:45.240 --> 00:33:51.240]  上帝的召命會在我們生命裏得到充分的兌現,
[00:33:51.240 --> 00:33:54.240]  上帝恩典我們每一個,新年快樂!
[00:33:54.240 --> 00:33:56.240]  (字幕製作/時間軸:秋月AutumnMoon)

