
[00:00:00.000 --> 00:00:02.480]  以下我們聽神的話
[00:18:18.000 --> 00:18:20.000]  馬代波斯王
[00:18:20.000 --> 00:18:22.000]  古列
[00:18:22.000 --> 00:18:24.000]  不是踢球的古列字
[00:18:24.000 --> 00:18:26.000]  古列 波斯王
[00:18:26.000 --> 00:18:28.000]  他就發諭旨
[00:18:28.000 --> 00:18:30.000]  讓索羅巴伯可以回去重建
[00:18:30.000 --> 00:18:32.000]  這個聖殿
[00:18:32.000 --> 00:18:34.000]  這個就是第二個聖殿
[00:18:34.000 --> 00:18:36.000]  在主前的516年
[00:18:36.000 --> 00:18:38.000]  開始重新
[00:18:38.000 --> 00:18:40.000]  去修造
[00:18:40.000 --> 00:18:42.000]  不過你可以想像
[00:18:42.000 --> 00:18:44.000]  一個被擄的子民
[00:18:44.000 --> 00:18:46.000]  其實沒有什麼資源
[00:18:46.000 --> 00:18:48.000]  所以重新修造的這個聖殿
[00:18:48.000 --> 00:18:50.000]  其實等於原本的聖殿
[00:18:50.000 --> 00:18:52.000]  索羅門的聖殿
[00:18:52.000 --> 00:18:54.000]  只有三分之一的規模
[00:18:54.000 --> 00:18:56.000]  但是也能夠有一個敬拜
[00:18:56.000 --> 00:18:58.000]  屬於自己的地方
[00:18:58.000 --> 00:19:00.000]  主前516年
[00:19:00.000 --> 00:19:02.000]  這個就是他們
[00:19:02.000 --> 00:19:04.000]  所認定的第二個聖殿
[00:19:04.000 --> 00:19:06.000]  在這個第二個聖殿裏面
[00:19:06.000 --> 00:19:08.000]  一直有500多年的日子
[00:19:08.000 --> 00:19:10.000]  就成為
[00:19:10.000 --> 00:19:12.000]  以色列民去敬拜神的地方
[00:19:12.000 --> 00:19:14.000]  不過當以色列民
[00:19:14.000 --> 00:19:16.000]  有了一個這樣的
[00:19:16.000 --> 00:19:18.000]  第二聖殿的時候
[00:19:18.000 --> 00:19:20.000]  他們就繼續跟隨上帝
[00:19:20.000 --> 00:19:22.000]  在《先知書》裏面說
[00:19:22.000 --> 00:19:24.000]  不是的
[00:19:24.000 --> 00:19:26.000]  《馬拉基書》裏面說
[00:19:26.000 --> 00:19:28.000]  聖殿都沒有人看管
[00:19:28.000 --> 00:19:30.000]  那些祭司很敷衍
[00:19:30.000 --> 00:19:32.000]  在《馬拉基書》裏面說
[00:19:32.000 --> 00:19:34.000]  沒有人看管的
[00:19:34.000 --> 00:19:36.000]  全部都是做祭祀
[00:19:36.000 --> 00:19:38.000]  大家不是用心去做的
[00:19:38.000 --> 00:19:40.000]  所以上帝在《馬拉基書》裏面說
[00:19:40.000 --> 00:19:42.000]  你把門關上
[00:19:42.000 --> 00:19:44.000]  你的教會你的聖殿
[00:19:44.000 --> 00:19:46.000]  你都不是敬拜的
[00:19:46.000 --> 00:19:48.000]  關上門不要讓人進來
[00:19:48.000 --> 00:19:50.000]  你自己勾
[00:19:50.000 --> 00:19:52.000]  上帝說了這麼晦氣的話
[00:19:52.000 --> 00:19:54.000]  原因就是一班以色列民
[00:19:54.000 --> 00:19:56.000]  即使秘魯有第二聖殿
[00:19:56.000 --> 00:19:58.000]  他們的心都不是放在上帝那裏
[00:19:58.000 --> 00:20:00.000]  他們都是表面有一些儀式
[00:20:00.000 --> 00:20:02.000]  心靈和上帝離開的
[00:20:02.000 --> 00:20:04.000]  所以聖殿
[00:20:04.000 --> 00:20:06.000]  第二個聖殿
[00:20:06.000 --> 00:20:08.000]  都被毀在歷史裏面
[00:20:08.000 --> 00:20:10.000]  在主前的168年
[00:20:10.000 --> 00:20:14.000]  被安提亞古四世
[00:20:14.000 --> 00:20:16.000]  這個敘利亞的王
[00:20:16.000 --> 00:20:18.000]  就一直
[00:20:18.000 --> 00:20:20.000]  因為要希臘化了這個
[00:20:20.000 --> 00:20:22.000]  以色列民
[00:20:22.000 --> 00:20:24.000]  所以第二個聖殿都被毀
[00:20:24.000 --> 00:20:28.000]  都是處於一種
[00:20:28.000 --> 00:20:30.000]  很慘烈的階段
[00:20:30.000 --> 00:20:36.000]  這一次被毀比上一次更慘的是
[00:20:36.000 --> 00:20:38.000]  這一次被毀之前
[00:20:38.000 --> 00:20:42.000]  安提亞古這個王要褻瀆信仰
[00:20:42.000 --> 00:20:44.000]  要羞辱以色列人
[00:20:44.000 --> 00:20:46.000]  他把另外一個外邦的神像
[00:20:46.000 --> 00:20:48.000]  放在第二個聖殿裏面
[00:20:48.000 --> 00:20:50.000]  來叫人敬拜
[00:20:50.000 --> 00:20:52.000]  說是一個很大的褻瀆
[00:20:52.000 --> 00:20:54.000]  但是
[00:20:54.000 --> 00:20:56.000]  以色列人自己都放棄敬拜神
[00:20:56.000 --> 00:20:58.000]  所以更大的羞辱
[00:20:58.000 --> 00:21:00.000]  就在這些外邦人裏面
[00:21:00.000 --> 00:21:02.000]  教訓了一班的以色列民
[00:21:02.000 --> 00:21:04.000]  接下來就有很長的日子
[00:21:04.000 --> 00:21:06.000]  以色列民連聖殿都沒有
[00:21:06.000 --> 00:21:08.000]  但是你剛才讀經文
[00:21:08.000 --> 00:21:10.000]  去到耶穌時代
[00:21:10.000 --> 00:21:12.000]  為什麼會有一個聖殿呢?
[00:21:12.000 --> 00:21:14.000]  原來去到主前第37年
[00:21:14.000 --> 00:21:16.000]  耶穌出生37年
[00:21:16.000 --> 00:21:18.000]  那個大希律
[00:21:18.000 --> 00:21:20.000]  羅馬帝國的大希律
[00:21:20.000 --> 00:21:22.000]  為主前第37年
[00:21:22.000 --> 00:21:24.000]  大希律
[00:21:24.000 --> 00:21:26.000]  為主前第37年
[00:21:26.000 --> 00:21:28.000]  討好那些以色列人
[00:21:28.000 --> 00:21:30.000]  於是就重新給錢
[00:21:30.000 --> 00:21:32.000]  來建立一個
[00:21:32.000 --> 00:21:34.000]  以色列民
[00:21:34.000 --> 00:21:36.000]  或者猶太人的一個宮殿
[00:21:36.000 --> 00:21:38.000]  讓他們敬拜上帝
[00:21:38.000 --> 00:21:40.000]  你不要以為
[00:21:40.000 --> 00:21:42.000]  大希律是一個很敬虔的人
[00:21:42.000 --> 00:21:44.000]  讓他來敬拜
[00:21:44.000 --> 00:21:46.000]  其實不是這樣
[00:21:46.000 --> 00:21:48.000]  很多歷史學家找到原因
[00:21:48.000 --> 00:21:50.000]  其實做一個這樣的聖殿
[00:21:50.000 --> 00:21:52.000]  製造就業機會
[00:21:52.000 --> 00:21:54.000]  讓猶太人有份工作
[00:21:54.000 --> 00:21:56.000]  來做
[00:21:56.000 --> 00:21:58.000]  聖殿建好之後可以收聖殿稅
[00:21:58.000 --> 00:22:00.000]  這是為當時的
[00:22:00.000 --> 00:22:02.000]  羅馬帝國
[00:22:02.000 --> 00:22:04.000]  方便徵稅的一個方法
[00:22:04.000 --> 00:22:06.000]  所以去到耶穌
[00:22:06.000 --> 00:22:08.000]  那個年代的聖殿
[00:22:08.000 --> 00:22:10.000]  其實是由
[00:22:10.000 --> 00:22:12.000]  外邦的大希律
[00:22:12.000 --> 00:22:14.000]  所興建的
[00:22:14.000 --> 00:22:16.000]  這個地方
[00:22:16.000 --> 00:22:18.000]  是一個商業中心
[00:22:18.000 --> 00:22:20.000]  幫助收取
[00:22:20.000 --> 00:22:22.000]  猶太人的聖殿稅
[00:22:22.000 --> 00:22:24.000]  和製造一些
[00:22:24.000 --> 00:22:26.000]  就業機會
[00:22:26.000 --> 00:22:28.000]  當然在猶太人角度來說
[00:22:28.000 --> 00:22:30.000]  這個聖殿
[00:22:30.000 --> 00:22:32.000]  他不當是大希律
[00:22:32.000 --> 00:22:34.000]  不是當外邦興建的
[00:22:34.000 --> 00:22:36.000]  是收緝的
[00:22:36.000 --> 00:22:38.000]  所以有機會你看回猶太人的點注
[00:22:38.000 --> 00:22:40.000]  他說這個是將第二聖殿
[00:22:40.000 --> 00:22:42.000]  所羅巴巴的聖殿重新收緝
[00:22:42.000 --> 00:22:44.000]  這是2.0
[00:22:44.000 --> 00:22:46.000]  第二聖殿的2.0
[00:22:46.000 --> 00:22:48.000]  他不會承認
[00:22:48.000 --> 00:22:50.000]  一個由外邦人所興建的
[00:22:50.000 --> 00:22:52.000]  來成為
[00:22:52.000 --> 00:22:54.000]  以色列人敬拜的中心
[00:22:54.000 --> 00:22:56.000]  反而是說這個是君王的後裔
[00:22:56.000 --> 00:22:58.000]  不過是外邦來幫他們
[00:22:58.000 --> 00:23:00.000]  重新收造這個地方
[00:23:00.000 --> 00:23:02.000]  說了很長的歷史
[00:23:02.000 --> 00:23:04.000]  說到很長
[00:23:04.000 --> 00:23:06.000]  說什麼呢
[00:23:06.000 --> 00:23:08.000]  聖殿你會看到
[00:23:08.000 --> 00:23:10.000]  本身是由人手
[00:23:10.000 --> 00:23:12.000]  所做一個敬拜神的地方
[00:23:12.000 --> 00:23:14.000]  是人手的產物
[00:23:14.000 --> 00:23:16.000]  不是上帝命定要做的
[00:23:16.000 --> 00:23:18.000]  在
[00:23:18.000 --> 00:23:20.000]  以色列民
[00:23:20.000 --> 00:23:22.000]  失去了敬拜神的
[00:23:22.000 --> 00:23:24.000]  那種內涵和精髓的時候
[00:23:24.000 --> 00:23:26.000]  這個聖殿
[00:23:26.000 --> 00:23:28.000]  就隨著他們
[00:23:28.000 --> 00:23:30.000]  失去了那種敬拜神的心
[00:23:30.000 --> 00:23:32.000]  就被
[00:23:32.000 --> 00:23:34.000]  外邦來毀滅
[00:23:34.000 --> 00:23:38.000]  歷史裡面
[00:23:38.000 --> 00:23:40.000]  可能說是
[00:23:40.000 --> 00:23:42.000]  敘利亞王
[00:23:42.000 --> 00:23:44.000]  或者是巴比倫
[00:23:44.000 --> 00:23:46.000]  破壞了這個聖殿
[00:23:46.000 --> 00:23:48.000]  不過在聖經裡面說到
[00:23:48.000 --> 00:23:50.000]  真正破壞聖殿的
[00:23:50.000 --> 00:23:52.000]  不是那些外邦
[00:23:52.000 --> 00:23:54.000]  那些外邦人只不過是上帝的奴僕
[00:23:54.000 --> 00:23:56.000]  真正破壞這個敬拜
[00:23:56.000 --> 00:23:58.000]  聖殿的
[00:23:58.000 --> 00:24:00.000]  是以色列人
[00:24:00.000 --> 00:24:02.000]  是那些猶太人自己
[00:24:02.000 --> 00:24:04.000]  是他們首先離棄了神
[00:24:04.000 --> 00:24:06.000]  首先他們的心離開了上帝
[00:24:06.000 --> 00:24:08.000]  以致到這個地方
[00:24:08.000 --> 00:24:10.000]  失去了內涵的時候
[00:24:10.000 --> 00:24:12.000]  那些宗族就被外邦
[00:24:12.000 --> 00:24:14.000]  所蹂躪
[00:24:14.000 --> 00:24:16.000]  在經文裡面更加說到
[00:24:16.000 --> 00:24:18.000]  這個聖殿雖然
[00:24:18.000 --> 00:24:20.000]  以色列人學了很多教訓
[00:24:20.000 --> 00:24:22.000]  但是他們都不是很掌握得到
[00:24:22.000 --> 00:24:24.000]  究竟他們的生命出了什麼問題
[00:24:24.000 --> 00:24:26.000]  反而這個聖殿
[00:24:26.000 --> 00:24:28.000]  他的位置越擺越高
[00:24:28.000 --> 00:24:30.000]  舊時有一個土告的殿
[00:24:30.000 --> 00:24:32.000]  後來就成為一個民族的中心
[00:24:32.000 --> 00:24:34.000]  當這個國家
[00:24:34.000 --> 00:24:36.000]  以色列國猶太被滅的時候
[00:24:36.000 --> 00:24:38.000]  這個更加成為
[00:24:38.000 --> 00:24:40.000]  這個更加成為
[00:24:40.000 --> 00:24:42.000]  民族裡面的核心
[00:24:42.000 --> 00:24:44.000]  成為他文化的中心
[00:24:44.000 --> 00:24:46.000]  這個地方裡面就成為了
[00:24:46.000 --> 00:24:48.000]  很多不同人訴求聚集
[00:24:48.000 --> 00:24:50.000]  一班以色列人
[00:24:50.000 --> 00:24:52.000]  血統啊、文化啊
[00:24:52.000 --> 00:24:54.000]  生活、存留啊
[00:24:54.000 --> 00:24:56.000]  所有東西的中心點
[00:24:56.000 --> 00:24:58.000]  甚至去到耶穌時代
[00:24:58.000 --> 00:25:00.000]  這班人製造就業機會的一個地方
[00:25:00.000 --> 00:25:02.000]  所以是一個經濟的中心
[00:25:02.000 --> 00:25:04.000]  聖殿就扮演了
[00:25:04.000 --> 00:25:06.000]  不同的角色
[00:25:06.000 --> 00:25:08.000]  每一個角色似乎一路一路
[00:25:08.000 --> 00:25:10.000]  令到聖殿
[00:25:10.000 --> 00:25:12.000]  敬拜神的本質
[00:25:12.000 --> 00:25:14.000]  一路一路離開了
[00:25:14.000 --> 00:25:16.000]  去到剛才我們所讀的約翰福音
[00:25:16.000 --> 00:25:18.000]  解釋了這個聖殿的歷史之後
[00:25:18.000 --> 00:25:20.000]  我們再看約翰福音
[00:25:20.000 --> 00:25:22.000]  你就會知道
[00:25:22.000 --> 00:25:24.000]  為什麼耶穌會這麼憤怒
[00:25:24.000 --> 00:25:26.000]  耶穌的憤怒是在說
[00:25:26.000 --> 00:25:28.000]  這個聖殿本來是如月折近
[00:25:28.000 --> 00:25:30.000]  是一班人想去
[00:25:30.000 --> 00:25:32.000]  去守節、紀念上帝
[00:25:32.000 --> 00:25:34.000]  救贖的恩典
[00:25:34.000 --> 00:25:36.000]  不過耶穌在聖殿裏面
[00:25:36.000 --> 00:25:38.000]  看到什麼呢?
[00:25:38.000 --> 00:25:40.000]  看到賣牛、羊、鴿子和兌換銀錢的人
[00:25:40.000 --> 00:25:42.000]  坐在那裏
[00:25:42.000 --> 00:25:44.000]  這些其實是
[00:25:44.000 --> 00:25:46.000]  這些牛、羊、鴿子
[00:25:46.000 --> 00:25:48.000]  和兌換銀錢
[00:25:48.000 --> 00:25:50.000]  其實是方便了那些人來獻祭的
[00:25:50.000 --> 00:25:52.000]  製造了一個方便
[00:25:52.000 --> 00:25:54.000]  令到獻祭的人
[00:25:54.000 --> 00:25:56.000]  可以在聖殿裏面
[00:25:56.000 --> 00:25:58.000]  搞定這些東西
[00:25:58.000 --> 00:26:00.000]  一站式服務
[00:26:00.000 --> 00:26:02.000]  這是一個挺聰明的做法
[00:26:02.000 --> 00:26:04.000]  還有一些典著說
[00:26:04.000 --> 00:26:06.000]  這些一站式服務
[00:26:06.000 --> 00:26:08.000]  確保在
[00:26:08.000 --> 00:26:10.000]  殿裏面買的祭身
[00:26:10.000 --> 00:26:12.000]  一定合乎那個QC
[00:26:12.000 --> 00:26:14.000]  因為由祭司來鑑定
[00:26:14.000 --> 00:26:16.000]  是OK的
[00:26:16.000 --> 00:26:18.000]  你可以看到整條產業鏈
[00:26:18.000 --> 00:26:20.000]  在這裏
[00:26:20.000 --> 00:26:22.000]  整條產業鏈
[00:26:22.000 --> 00:26:24.000]  本身是方便到人有什麼問題呢?
[00:26:24.000 --> 00:26:26.000]  不過這個地方
[00:26:26.000 --> 00:26:28.000]  成為了做生意的地方
[00:26:30.000 --> 00:26:32.000]  有一些文獻更加說
[00:26:32.000 --> 00:26:34.000]  譬如那些甲子
[00:26:34.000 --> 00:26:36.000]  或者獻祭那些
[00:26:36.000 --> 00:26:38.000]  其實可以
[00:26:38.000 --> 00:26:40.000]  以色列民或者
[00:26:40.000 --> 00:26:42.000]  猶太人可以自己戴上去
[00:26:42.000 --> 00:26:44.000]  以前因為沒有規定一定要在殿裏面買
[00:26:44.000 --> 00:26:46.000]  不過那些
[00:26:46.000 --> 00:26:48.000]  祭司鑑定那些
[00:26:48.000 --> 00:26:50.000]  看著那些
[00:26:50.000 --> 00:26:52.000]  祭身合不合格的那些祭司
[00:26:52.000 --> 00:26:54.000]  他們有一個決定權
[00:26:54.000 --> 00:26:56.000]  當你自己戴一隻白甲
[00:26:56.000 --> 00:26:58.000]  去的時候那個祭司說
[00:26:58.000 --> 00:27:00.000]  有白甲眼的
[00:27:00.000 --> 00:27:02.000]  不是很合規矩
[00:27:02.000 --> 00:27:04.000]  這隻不穴立你放了它
[00:27:04.000 --> 00:27:06.000]  買我們這隻
[00:27:06.000 --> 00:27:08.000]  然後你調高來賣
[00:27:08.000 --> 00:27:10.000]  如果那個人上到去獻祭
[00:27:10.000 --> 00:27:12.000]  他被迫一定要買的
[00:27:12.000 --> 00:27:14.000]  整件事就變了
[00:27:14.000 --> 00:27:16.000]  就是
[00:27:16.000 --> 00:27:18.000]  淘汰了那些自己努力
[00:27:18.000 --> 00:27:20.000]  自己獻祭的心
[00:27:20.000 --> 00:27:22.000]  成為了一個只是集中在
[00:27:22.000 --> 00:27:24.000]  一小撮人裏面
[00:27:24.000 --> 00:27:26.000]  來賺錢或者建立特權的
[00:27:26.000 --> 00:27:28.000]  一個敬拜制度
[00:27:28.000 --> 00:27:30.000]  耶穌在這裏面
[00:27:30.000 --> 00:27:32.000]  見到這一班人
[00:27:32.000 --> 00:27:34.000]  見到這些兌換銀錢的人
[00:27:34.000 --> 00:27:36.000]  所以就大發雷霆
[00:27:36.000 --> 00:27:38.000]  姑且不論
[00:27:38.000 --> 00:27:40.000]  一些歷史因素
[00:27:40.000 --> 00:27:42.000]  或者剛才所說的
[00:27:42.000 --> 00:27:44.000]  那些例證
[00:27:44.000 --> 00:27:46.000]  是不是完全是真實呢
[00:27:46.000 --> 00:27:48.000]  但是可以肯定的
[00:27:48.000 --> 00:27:50.000]  一件事就是見到
[00:27:50.000 --> 00:27:52.000]  一個以祭身為中心
[00:27:52.000 --> 00:27:54.000]  要獻祭要獻什麼
[00:27:54.000 --> 00:27:56.000]  什麼祭身
[00:27:56.000 --> 00:27:58.000]  然後在這裏兌換銀錢
[00:27:58.000 --> 00:28:00.000]  你見到那個聖殿
[00:28:00.000 --> 00:28:02.000]  已經是亂成了一個買賣
[00:28:02.000 --> 00:28:04.000]  祭身的一個地方
[00:28:04.000 --> 00:28:06.000]  雖然本意是要獻祭
[00:28:06.000 --> 00:28:08.000]  不過那些人
[00:28:08.000 --> 00:28:10.000]  的著重點就不再是祈禱
[00:28:10.000 --> 00:28:12.000]  那些人
[00:28:12.000 --> 00:28:14.000]  那個重點就放在
[00:28:14.000 --> 00:28:16.000]  那些祭身合不合格
[00:28:16.000 --> 00:28:18.000]  那個祭身賣多少錢
[00:28:18.000 --> 00:28:20.000]  在這些這樣的
[00:28:20.000 --> 00:28:22.000]  交易上
[00:28:22.000 --> 00:28:24.000]  耶穌見到
[00:28:24.000 --> 00:28:26.000]  這樣的情況於是就趕走
[00:28:26.000 --> 00:28:28.000]  這些人為了電
[00:28:28.000 --> 00:28:30.000]  心急如焚如同火燒
[00:28:30.000 --> 00:28:32.000]  因為
[00:28:32.000 --> 00:28:34.000]  這個是本來作為
[00:28:34.000 --> 00:28:36.000]  禱告的電如今
[00:28:36.000 --> 00:28:38.000]  成為了一個買賣的地方
[00:28:38.000 --> 00:28:40.000]  耶穌再
[00:28:40.000 --> 00:28:42.000]  繼續的
[00:28:42.000 --> 00:28:44.000]  來到去說
[00:28:44.000 --> 00:28:46.000]  猶太人問他 哇 耶穌你做這些事
[00:28:46.000 --> 00:28:48.000]  怎麼獻神蹟啊 你這樣褻瀆
[00:28:48.000 --> 00:28:50.000]  聖殿 就是說
[00:28:50.000 --> 00:28:52.000]  某程度是去
[00:28:52.000 --> 00:28:54.000]  玩穿了聖殿
[00:28:54.000 --> 00:28:56.000]  的這個派對
[00:28:56.000 --> 00:28:58.000]  就是守節的時候 你搞到那些人
[00:28:58.000 --> 00:29:00.000]  雞飛狗走 搞到那些
[00:29:00.000 --> 00:29:02.000]  祭身都走開了
[00:29:02.000 --> 00:29:04.000]  做這些事怎麼獻神蹟啊
[00:29:04.000 --> 00:29:06.000]  你怎麼去代表神
[00:29:06.000 --> 00:29:08.000]  來作先知 來到
[00:29:08.000 --> 00:29:10.000]  獻神蹟給這些人看啊
[00:29:10.000 --> 00:29:12.000]  耶穌說
[00:29:12.000 --> 00:29:14.000]  你們拆毀這個電
[00:29:14.000 --> 00:29:16.000]  我三天內要再建立起來
[00:29:16.000 --> 00:29:18.000]  他講到那個
[00:29:18.000 --> 00:29:20.000]  這個電被拆毀
[00:29:20.000 --> 00:29:22.000]  不是真的
[00:29:22.000 --> 00:29:24.000]  建築物那種拆毀
[00:29:24.000 --> 00:29:26.000]  而是那個電的精神
[00:29:26.000 --> 00:29:28.000]  那種祈禱
[00:29:28.000 --> 00:29:30.000]  是被這些人所拆毀
[00:29:30.000 --> 00:29:32.000]  這些人
[00:29:32.000 --> 00:29:34.000]  表面上很重視
[00:29:34.000 --> 00:29:36.000]  這個敬拜生活
[00:29:36.000 --> 00:29:38.000]  實際上是很輕視
[00:29:38.000 --> 00:29:40.000]  這個敬拜生活
[00:29:40.000 --> 00:29:42.000]  在這一班人裏面就
[00:29:42.000 --> 00:29:44.000]  完完全全表露了那種
[00:29:44.000 --> 00:29:46.000]  那種矛盾位在這一班人身上
[00:29:46.000 --> 00:29:48.000]  很重視
[00:29:48.000 --> 00:29:50.000]  那種敬拜
[00:29:50.000 --> 00:29:52.000]  但活出來是一種很輕視
[00:29:52.000 --> 00:29:54.000]  那種狀態
[00:29:54.000 --> 00:29:56.000]  耶穌說這一班人是拆毀
[00:29:56.000 --> 00:29:58.000]  這個電的一班人
[00:29:58.000 --> 00:30:00.000]  當然這個拆毀這個電也都講到
[00:30:00.000 --> 00:30:02.000]  耶穌指著他自己身體為電
[00:30:02.000 --> 00:30:04.000]  就是他
[00:30:04.000 --> 00:30:06.000]  被這一班人所殺害
[00:30:06.000 --> 00:30:08.000]  被猶太人釘上十字架
[00:30:08.000 --> 00:30:10.000]  他講的
[00:30:10.000 --> 00:30:12.000]  也是一個這樣的
[00:30:12.000 --> 00:30:14.000]  一個的角度
[00:30:14.000 --> 00:30:16.000]  講到這個電被破壞
[00:30:16.000 --> 00:30:18.000]  是一班以色列人
[00:30:18.000 --> 00:30:20.000]  將他自己的
[00:30:20.000 --> 00:30:22.000]  敬拜生活
[00:30:22.000 --> 00:30:24.000]  破壞了
[00:30:24.000 --> 00:30:26.000]  以致到有諸淵內
[00:30:26.000 --> 00:30:28.000]  必營諸淵外
[00:30:28.000 --> 00:30:30.000]  將來這個電都一定被拆毀
[00:30:30.000 --> 00:30:32.000]  我們稍微聽完這麼多歷史
[00:30:32.000 --> 00:30:34.000]  或者一些講解之後
[00:30:34.000 --> 00:30:36.000]  我們一起去思考
[00:30:36.000 --> 00:30:38.000]  在我們生活裏面
[00:30:38.000 --> 00:30:40.000]  我們會不會有時候
[00:30:40.000 --> 00:30:42.000]  我們表面上有些東西可能很重視敬拜神
[00:30:42.000 --> 00:30:44.000]  但當我們去到某些位置的時候
[00:30:44.000 --> 00:30:46.000]  我們經常覺得很重視的東西
[00:30:46.000 --> 00:30:48.000]  到最後過了頭來
[00:30:48.000 --> 00:30:50.000]  我們很荒誕地
[00:30:50.000 --> 00:30:52.000]  令到我們對這個信仰變得很輕視
[00:30:52.000 --> 00:30:54.000]  我們可能很強調的
[00:30:54.000 --> 00:30:56.000]  某一些很外在的東西
[00:30:56.000 --> 00:30:58.000]  但最真正的內涵
[00:30:58.000 --> 00:31:00.000]  我們卻是忽略了
[00:31:00.000 --> 00:31:02.000]  講一個小小
[00:31:02.000 --> 00:31:04.000]  負面的小小的例子
[00:31:04.000 --> 00:31:06.000]  我們教睦同工
[00:31:06.000 --> 00:31:08.000]  幫很多弟兄姊妹
[00:31:08.000 --> 00:31:10.000]  做婚前輔導
[00:31:10.000 --> 00:31:12.000]  我們幫很多弟兄姊妹主持婚禮
[00:31:12.000 --> 00:31:14.000]  通常婚禮都是安排在禮拜六那裏
[00:31:14.000 --> 00:31:16.000]  如有雷同實屬巧合
[00:31:16.000 --> 00:31:18.000]  我們曾經幫很多對年輕的弟兄姊妹
[00:31:18.000 --> 00:31:20.000]  做安排婚禮
[00:31:20.000 --> 00:31:22.000]  預備所有東西
[00:31:22.000 --> 00:31:24.000]  幫他們打理他們的婚姻
[00:31:24.000 --> 00:31:26.000]  他們很著重在教會
[00:31:26.000 --> 00:31:28.000]  特別是新娘子會
[00:31:28.000 --> 00:31:30.000]  他們很著重在教會
[00:31:30.000 --> 00:31:32.000]  特別是新娘子會
[00:31:32.000 --> 00:31:34.000]  他們很著重在教會
[00:31:34.000 --> 00:31:36.000]  特別是新娘子會
[00:31:36.000 --> 00:31:38.000]  他們很著重在教會
[00:31:38.000 --> 00:31:40.000]  特別是新娘子會
[00:31:40.000 --> 00:31:42.000]  喜歡在教會裏行禮
[00:31:42.000 --> 00:31:44.000]  特別是新娘子會
[00:31:44.000 --> 00:31:46.000]  喜歡在教會裏行禮
[00:31:46.000 --> 00:31:48.000]  他們很重視
[00:31:48.000 --> 00:31:50.000]  當他們在禮拜六婚禮
[00:31:50.000 --> 00:31:52.000]  當他們在禮拜六婚禮
[00:31:52.000 --> 00:31:54.000]  在教會裏行完婚禮之後
[00:31:54.000 --> 00:31:56.000]  在教會裏行完婚禮之後
[00:31:56.000 --> 00:31:58.000]  在禮拜日崇拜
[00:31:58.000 --> 00:32:00.000]  很多時我都見不到
[00:32:00.000 --> 00:32:02.000]  很多弟兄姊妹回家崇拜
[00:32:02.000 --> 00:32:04.000]  很重視婚禮在教會裏進行
[00:32:04.000 --> 00:32:06.000]  很重視婚禮在教會裏進行
[00:32:06.000 --> 00:32:08.000]  但禮拜日未必很重視
[00:32:08.000 --> 00:32:10.000]  但禮拜日未必很重視
[00:32:10.000 --> 00:32:12.000]  他們會繼續回來教會參與崇拜
[00:32:12.000 --> 00:32:14.000]  他們會繼續回來教會參與崇拜
[00:32:14.000 --> 00:32:16.000]  我和太太問我老婆
[00:32:16.000 --> 00:32:18.000]  我怕我罵人時會罵自己
[00:32:18.000 --> 00:32:20.000]  我問我老婆
[00:32:20.000 --> 00:32:22.000]  我問我老婆
[00:32:22.000 --> 00:32:24.000]  我們結婚後第二天沒有崇拜
[00:32:24.000 --> 00:32:26.000]  我問我老婆
[00:32:26.000 --> 00:32:28.000]  我老婆說當然有
[00:32:28.000 --> 00:32:30.000]  拖著一個快死的身軀
[00:32:30.000 --> 00:32:32.000]  拖著一個快死的身軀
[00:32:32.000 --> 00:32:34.000]  喝完後都累死了
[00:32:34.000 --> 00:32:36.000]  但第二天回到自己的墓會崇拜
[00:32:36.000 --> 00:32:38.000]  但第二天回到自己的墓會崇拜
[00:32:38.000 --> 00:32:40.000]  他問我可不可以主任牧師
[00:32:40.000 --> 00:32:42.000]  他問我可不可以主任牧師
[00:32:42.000 --> 00:32:44.000]  牧師還在台上點名
[00:32:44.000 --> 00:32:46.000]  牧師還在台上點名
[00:32:46.000 --> 00:32:48.000]  在教會報告中
[00:32:48.000 --> 00:32:50.000]  在教會報告中
[00:32:50.000 --> 00:32:52.000]  在台上點名
[00:32:52.000 --> 00:32:54.000]  在台上點名
[00:32:54.000 --> 00:32:56.000]  我心想現在回想起來一額汗
[00:32:56.000 --> 00:32:58.000]  我心想現在回想起來一額汗
[00:32:58.000 --> 00:33:00.000]  我記得牧師說
[00:33:00.000 --> 00:33:02.000]  我做這些事不是為了尷尬
[00:33:02.000 --> 00:33:04.000]  我做這些事不是為了尷尬
[00:33:04.000 --> 00:33:06.000]  在教會行禮只是人生的一段時間
[00:33:06.000 --> 00:33:08.000]  在教會行禮只是人生的一段時間
[00:33:08.000 --> 00:33:10.000]  在教會行禮只是人生的一段時間
[00:33:10.000 --> 00:33:12.000]  真正重要的是一生敬拜主
[00:33:12.000 --> 00:33:14.000]  真正重要的是一生敬拜主
[00:33:14.000 --> 00:33:16.000]  我作為牧者
[00:33:16.000 --> 00:33:18.000]  我作為牧者
[00:33:18.000 --> 00:33:20.000]  我希望提醒你一生要敬拜神
[00:33:20.000 --> 00:33:22.000]  我希望提醒你一生要敬拜神
[00:33:22.000 --> 00:33:24.000]  不是為了一刻很大場面
[00:33:24.000 --> 00:33:26.000]  不是為了一刻很大場面
[00:33:26.000 --> 00:33:28.000]  在教會行禮很莊嚴
