
[00:00:00.000 --> 00:00:20.000]  《史獨行傳》第七章五十一至六十節
[00:18:26.200 --> 00:18:28.200]  叫他們站在使徒面前
[00:18:28.200 --> 00:18:31.200]  使徒禱告了就按守在他們頭上
[00:18:31.200 --> 00:18:33.200]  神的道興旺起來
[00:18:33.200 --> 00:18:36.200]  在耶路撒冷門徒數目加增的甚多
[00:18:36.200 --> 00:18:40.200]  也有許多祭司信從了這道
[00:18:40.200 --> 00:18:42.200]  在這六章裏面
[00:18:42.200 --> 00:18:45.200]  開頭所說的背景
[00:18:45.200 --> 00:18:49.200]  就是說那些跟隨耶穌的十二門徒
[00:18:49.200 --> 00:18:52.200]  就覺得一路信主的人越來越多
[00:18:52.200 --> 00:18:55.200]  教會要管理的事務實在太多了
[00:18:55.200 --> 00:18:57.200]  他不是純粹管理聚會
[00:18:57.200 --> 00:18:59.200]  是管理生活
[00:18:59.200 --> 00:19:01.200]  因為還有很多貧苦大眾
[00:19:01.200 --> 00:19:04.200]  大家一齊來抹餅
[00:19:04.200 --> 00:19:06.200]  一齊聚會
[00:19:06.200 --> 00:19:08.200]  一齊來生活
[00:19:08.200 --> 00:19:10.200]  所有的事務實在太多了
[00:19:10.200 --> 00:19:13.200]  那十二使徒根本搞不定
[00:19:13.200 --> 00:19:16.200]  於是說如果我把時間都放在做這些事
[00:19:16.200 --> 00:19:17.200]  他死定了
[00:19:17.200 --> 00:19:18.200]  他不用再去傳道
[00:19:18.200 --> 00:19:19.200]  不用再去禱告
[00:19:19.200 --> 00:19:23.200]  不用再去做上帝叫他們做的使命了
[00:19:23.200 --> 00:19:26.200]  於是他就把一些管理的職事
[00:19:26.200 --> 00:19:30.200]  交付給七個被聖靈充滿有智慧的人
[00:19:30.200 --> 00:19:34.200]  今天我們叫這些弟兄姊妹做執事
[00:19:34.200 --> 00:19:36.200]  其實原文來講
[00:19:36.200 --> 00:19:38.200]  只是找七個僕人
[00:19:38.200 --> 00:19:43.200]  一個願意承擔教會管理事務的
[00:19:43.200 --> 00:19:46.200]  一個有智慧被聖靈充滿的人
[00:19:46.200 --> 00:19:48.200]  值得留意的是
[00:19:48.200 --> 00:19:52.200]  這幾個人沒有特別說到他有什麼神職能力
[00:19:52.200 --> 00:19:55.200]  代表他們只是有智慧能力
[00:19:55.200 --> 00:19:57.200]  還有他們有心智
[00:19:57.200 --> 00:19:59.200]  還有就是在屬靈上
[00:19:59.200 --> 00:20:01.200]  他們是被聖靈充滿的
[00:20:01.200 --> 00:20:05.200]  所以按照這個規範
[00:20:05.200 --> 00:20:09.200]  選了史提反是其中一個
[00:20:09.200 --> 00:20:15.200]  他特別說到史提反是一個大有信心
[00:20:15.200 --> 00:20:17.200]  和被聖靈充滿的
[00:20:17.200 --> 00:20:20.200]  雖然找他做管理的職事
[00:20:20.200 --> 00:20:24.200]  但史提反不只是做管理飯食
[00:20:24.200 --> 00:20:25.200]  他管理飯食之外
[00:20:25.200 --> 00:20:29.200]  他也依然在做門徒要做的工作
[00:20:29.200 --> 00:20:30.200]  某程度上來說
[00:20:30.200 --> 00:20:32.200]  他比那十二使徒還要辛勞
[00:20:32.200 --> 00:20:35.200]  因為他又要做管理
[00:20:35.200 --> 00:20:37.200]  又要講道
[00:20:37.200 --> 00:20:38.200]  而講的道
[00:20:38.200 --> 00:20:41.200]  他講整個《士壇傳》裡最長的那篇道
[00:20:41.200 --> 00:20:43.200]  就是由史提反所講
[00:20:43.200 --> 00:20:48.200]  那個內容最尖銳的就是由史提反所講
[00:20:48.200 --> 00:20:51.200]  當我們知道這個背景的時候
[00:20:51.200 --> 00:20:55.200]  在經文裡面再繼續的來講
[00:20:55.200 --> 00:21:04.200]  史提反因為得著滿德恩惠能力
[00:21:04.200 --> 00:21:05.200]  在第八節那裡
[00:21:05.200 --> 00:21:09.200]  在民間裡面就行了很多的大歧視和神跡
[00:21:09.200 --> 00:21:11.200]  這裡是有講到聖靈充滿
[00:21:11.200 --> 00:21:15.200]  令到他有這些神跡歧視
[00:21:15.200 --> 00:21:17.200]  不過當他做完這些事之後
[00:21:17.200 --> 00:21:22.200]  當時有稱為利伯地拿會堂的幾個人
[00:21:22.200 --> 00:21:24.200]  並有古里內亞歷山大
[00:21:24.200 --> 00:21:27.200]  基里加亞細亞各處會堂的幾個人
[00:21:27.200 --> 00:21:31.200]  都起來和史提反辯論
[00:21:31.200 --> 00:21:35.200]  史提反以智慧和聖靈說話
[00:21:35.200 --> 00:21:37.200]  眾人敵擋不住
[00:21:37.200 --> 00:21:41.200]  這裡是六章第八節至第十節
[00:21:41.200 --> 00:21:46.200]  剛才講到管理教會的行政事務
[00:21:46.200 --> 00:21:50.200]  本來是史提反一個重要的身份
[00:21:50.200 --> 00:21:51.200]  一個角色
[00:21:51.200 --> 00:21:53.200]  不過他不單只是一個角色
[00:21:53.200 --> 00:21:55.200]  他的地界只是框著做這些事
[00:21:55.200 --> 00:21:57.200]  他要將他自己
[00:21:57.200 --> 00:21:59.200]  或者上帝呼召他
[00:21:59.200 --> 00:22:01.200]  他要做更加多
[00:22:01.200 --> 00:22:04.200]  他在他的管理之外
[00:22:04.200 --> 00:22:08.200]  還要去為著真理來抗辯
[00:22:08.200 --> 00:22:11.200]  很多人去做一些假見證
[00:22:11.200 --> 00:22:15.200]  或者誣衊跟隨耶穌的一幫門徒
[00:22:15.200 --> 00:22:19.200]  史提反就在那裡除了做一些行神職
[00:22:19.200 --> 00:22:23.200]  歧視和管理教會之外
[00:22:23.200 --> 00:22:28.200]  他也承擔起一個抗辯的角色
[00:22:28.200 --> 00:22:31.200]  當有幾個人誣衊他的時候
[00:22:31.200 --> 00:22:35.200]  史提反用智慧和聖靈來說話
[00:22:35.200 --> 00:22:39.200]  其他誣衊他的人完全都敵擋不住
[00:22:39.200 --> 00:22:43.200]  你看到那個聖靈的能力很厲害
[00:22:43.200 --> 00:22:46.200]  上帝用一個僕人
[00:22:46.200 --> 00:22:48.200]  加他的力量
[00:22:48.200 --> 00:22:52.200]  讓他能夠有一種這樣的生命
[00:22:52.200 --> 00:22:54.200]  來抵抗
[00:22:54.200 --> 00:22:58.200]  或者為上帝的正道
[00:22:58.200 --> 00:23:01.200]  來成為一個真正的僕人
[00:23:01.200 --> 00:23:05.200]  在這裡首先我們要留意的
[00:23:05.200 --> 00:23:08.200]  剛才說到那個聖靈充滿
[00:23:08.200 --> 00:23:13.200]  是上帝給予的一種能力
[00:23:13.200 --> 00:23:15.200]  一個目標
[00:23:15.200 --> 00:23:18.200]  但同時也是每一個信徒裡
[00:23:18.200 --> 00:23:23.200]  承聖的一個很重要的經歷
[00:23:23.200 --> 00:23:26.200]  在史提反的身上
[00:23:26.200 --> 00:23:29.200]  不是他禱告然後聖靈充滿
[00:23:29.200 --> 00:23:32.200]  而是他一直已經被聖靈充滿
[00:23:32.200 --> 00:23:34.200]  而在他面對不同困難的時候
[00:23:34.200 --> 00:23:36.200]  他繼續來禱告
[00:23:36.200 --> 00:23:38.200]  所以他的屬靈生命
[00:23:38.200 --> 00:23:40.200]  他不是呼天搶地
[00:23:40.200 --> 00:23:43.200]  去到某些關係有些困難的時候
[00:23:43.200 --> 00:23:45.200]  變身然後聖靈來
[00:23:45.200 --> 00:23:47.200]  然後他就充滿力量
[00:23:47.200 --> 00:23:52.200]  那些是日式的電影才會這樣做
[00:23:52.200 --> 00:23:55.200]  但真正的信仰運作不是這樣
[00:23:55.200 --> 00:23:58.200]  真正的運作是一個不停追求上帝
[00:23:58.200 --> 00:24:00.200]  主宰生命的僕人
[00:24:00.200 --> 00:24:03.200]  不斷的來祈求
[00:24:03.200 --> 00:24:04.200]  面對不同的挑戰
[00:24:04.200 --> 00:24:06.200]  求上帝加他力量
[00:24:06.200 --> 00:24:08.200]  他的日子如何
[00:24:08.200 --> 00:24:10.200]  他的力量又如何
[00:24:10.200 --> 00:24:13.200]  其實這個不是純粹在史提反身上
[00:24:13.200 --> 00:24:15.200]  每一個弟兄姊妹
[00:24:15.200 --> 00:24:18.200]  其實我們都可以實踐一個這樣的生命
[00:24:18.200 --> 00:24:21.200]  有些前輩說
[00:24:21.200 --> 00:24:24.200]  聖靈充滿只是某小撮人才有
[00:24:24.200 --> 00:24:26.200]  一些是個別事件
[00:24:26.200 --> 00:24:28.200]  不過其實你看看聖經
[00:24:28.200 --> 00:24:30.200]  其實在聖經裡說到
[00:24:30.200 --> 00:24:31.200]  聖靈充滿
[00:24:31.200 --> 00:24:33.200]  或者在史提反身上
[00:24:33.200 --> 00:24:34.200]  他更加說到
[00:24:34.200 --> 00:24:35.200]  是一個禱告
[00:24:35.200 --> 00:24:37.200]  以上帝為首的一個人
[00:24:37.200 --> 00:24:40.200]  他願意被上帝用的時候
[00:24:40.200 --> 00:24:42.200]  聖靈就會加力量給他
[00:24:42.200 --> 00:24:46.200]  讓他能夠好像天使那樣的能力
[00:24:46.200 --> 00:24:49.200]  有智慧來進行一種抗辯
[00:24:49.200 --> 00:24:54.200]  就是一種生命裡有上帝充滿的狀態
[00:24:54.200 --> 00:24:57.200]  有一種追求的目標
[00:24:57.200 --> 00:25:00.200]  這個真是一個上帝大用的僕人
[00:25:00.200 --> 00:25:01.200]  我們看到這部分
[00:25:01.200 --> 00:25:02.200]  我們會覺得很開心
[00:25:02.200 --> 00:25:05.200]  我們會覺得教會很有未來
[00:25:05.200 --> 00:25:08.200]  一個這麼有靈氣的人
[00:25:08.200 --> 00:25:10.200]  這麼有靈力的人
[00:25:10.200 --> 00:25:13.200]  來成為教會一個忠心的僕人
[00:25:13.200 --> 00:25:15.200]  不過到了第七章
[00:25:15.200 --> 00:25:18.200]  當史提反這樣抗辯的時候
[00:25:18.200 --> 00:25:21.200]  剛才說的誣衊他的人
[00:25:21.200 --> 00:25:26.200]  他們會不會這麼輕易放過他呢
[00:25:26.200 --> 00:25:30.200]  在第六章尾到第七章開始
[00:25:30.200 --> 00:25:34.200]  其實就說到那些剛才誣衊他的人
[00:25:34.200 --> 00:25:36.200]  不會這麼輕易放過他
[00:25:36.200 --> 00:25:39.200]  於是在六章十三節那裡說
[00:25:39.200 --> 00:25:42.200]  這些人就設下假見證說
[00:25:42.200 --> 00:25:47.200]  史提反這個人不住這樣來踐踏聖所和律法
[00:25:47.200 --> 00:25:49.200]  我們曾聽見他說
[00:25:49.200 --> 00:25:53.200]  說拿撒勒耶穌要毀壞這個地方
[00:25:53.200 --> 00:25:57.200]  也要改變摩西所交給我們的規條
[00:25:57.200 --> 00:26:02.200]  在公會裡面坐著的人都定睛看他
[00:26:02.200 --> 00:26:04.200]  見史提反的面貌
[00:26:04.200 --> 00:26:06.200]  但是見到史提反的面貌
[00:26:06.200 --> 00:26:08.200]  面對著這些質詢是怎樣呢
[00:26:08.200 --> 00:26:11.200]  他的面貌就好像天使的面貌一樣
[00:26:11.200 --> 00:26:13.200]  接著到第七章
[00:26:13.200 --> 00:26:15.200]  大祭司就說了
[00:26:15.200 --> 00:26:18.200]  這些事果然有嗎
[00:26:18.200 --> 00:26:23.200]  其實將史提反逼到一個牆角
[00:26:23.200 --> 00:26:26.200]  說他們是一幫什麼人呢
[00:26:26.200 --> 00:26:30.200]  就說耶穌說要毀壞聖殿這件事
[00:26:30.200 --> 00:26:32.200]  就無限誇大
[00:26:32.200 --> 00:26:34.200]  他只是說他字面的意思
[00:26:34.200 --> 00:26:37.200]  接著就在那裡咬文嚼字
[00:26:37.200 --> 00:26:40.200]  去針對他
[00:26:40.200 --> 00:26:41.200]  針鋒相對
[00:26:41.200 --> 00:26:45.200]  也都在說毀壞他們整個摩西的傳統
[00:26:45.200 --> 00:26:47.200]  哇就是這種罪行很大
[00:26:47.200 --> 00:26:49.200]  棄師滅祖
[00:26:49.200 --> 00:26:51.200]  對得起列祖列宗嗎
[00:26:51.200 --> 00:26:54.200]  於是就在會堂裡面
[00:26:54.200 --> 00:26:56.200]  透過大祭司的質問
[00:26:56.200 --> 00:26:58.200]  來質問史提反
[00:26:58.200 --> 00:27:06.200]  接著在第七章第二節開始
[00:27:06.200 --> 00:27:08.200]  到第五十節
[00:27:08.200 --> 00:27:10.200]  或者由一節到五十節
[00:27:10.200 --> 00:27:14.200]  因為篇幅關係我們沒辦法去說
[00:27:14.200 --> 00:27:16.200]  被質問之下
[00:27:16.200 --> 00:27:22.200]  史提反就說了一個驚世的一個信息
[00:27:22.200 --> 00:27:26.200]  這個信息是令他朝夜殺身之禍
[00:27:26.200 --> 00:27:28.200]  這個什麼信息呢
[00:27:28.200 --> 00:27:31.200]  史提反就由阿伯拉罕說起
[00:27:31.200 --> 00:27:35.200]  由上帝選召阿伯拉罕
[00:27:35.200 --> 00:27:38.200]  由一個人變成一個民族
[00:27:38.200 --> 00:27:41.200]  由一個民族變成一個國家
[00:27:41.200 --> 00:27:45.200]  由一個民族曾經被埃及欺壓
[00:27:45.200 --> 00:27:47.200]  摩西怎樣去帶領他們
[00:27:47.200 --> 00:27:50.200]  整個歷史事跡說出來
[00:27:50.200 --> 00:27:52.200]  不過你要留意
[00:27:52.200 --> 00:27:54.200]  在整個歷史事跡裡面
[00:27:54.200 --> 00:27:56.200]  重點放在哪裡呢
[00:27:56.200 --> 00:28:01.200]  史提反不是純粹數白欖
[00:28:01.200 --> 00:28:04.200]  如數家珍將整個以色列史
[00:28:04.200 --> 00:28:06.200]  編年史說出來
[00:28:06.200 --> 00:28:09.200]  他有個重點在整個講章裡面
[00:28:09.200 --> 00:28:12.200]  整個講章的重點就是說到
[00:28:12.200 --> 00:28:14.200]  由上帝選召的
[00:28:14.200 --> 00:28:18.200]  由一個人開始的民族
[00:28:18.200 --> 00:28:21.200]  成為一個活躍的民族
[00:28:21.200 --> 00:28:25.200]  是由第一天開始
[00:28:25.200 --> 00:28:28.200]  原本上帝選召他們
[00:28:28.200 --> 00:28:32.200]  但是這班人多次又多次地
[00:28:32.200 --> 00:28:34.200]  來抗拒上帝的帶領
[00:28:34.200 --> 00:28:37.200]  這一班是活躍
[00:28:37.200 --> 00:28:41.200]  橫亙抗拒聖靈的民族
[00:28:41.200 --> 00:28:46.200]  所以去到第51至第53節
[00:28:46.200 --> 00:28:50.200]  是這段講章裡面的一個總結句
[00:28:50.200 --> 00:28:53.200]  他講完整個歷史的目的
[00:28:53.200 --> 00:28:54.200]  他要講什麼呢
[00:28:54.200 --> 00:28:57.200]  51至53節
[00:28:57.200 --> 00:28:59.200]  你們這硬著頸汗
[00:28:59.200 --> 00:29:01.200]  心與意未受割禮的人
[00:29:01.200 --> 00:29:03.200]  嘗試抗拒聖靈
[00:29:03.200 --> 00:29:05.200]  你們的祖宗是怎樣
[00:29:05.200 --> 00:29:07.200]  你們都是這樣
[00:29:07.200 --> 00:29:10.200]  哪一個才知不是你們祖宗逼迫的
[00:29:10.200 --> 00:29:13.200]  他們也把預先傳說的乃而者
[00:29:13.200 --> 00:29:15.200]  要來的人殺了
[00:29:15.200 --> 00:29:18.200]  如今你們又把乃而者賣了殺了
[00:29:18.200 --> 00:29:21.200]  你們受了天使所傳的律法
[00:29:21.200 --> 00:29:23.200]  竟不遵守
[00:29:23.200 --> 00:29:27.200]  剛才說那些人在指控
[00:29:27.200 --> 00:29:29.200]  說耶穌要毀壞聖殿
[00:29:29.200 --> 00:29:32.200]  說這班使徒
[00:29:32.200 --> 00:29:37.200]  他們說要改了摩西的律法
[00:29:37.200 --> 00:29:41.200]  但是斯提反他講的這篇講論
[00:29:41.200 --> 00:29:43.200]  不單止是要回應
[00:29:43.200 --> 00:29:47.200]  更加要講到這班不理情由
[00:29:47.200 --> 00:29:52.200]  不理上帝帶領的這班活逆的百姓
[00:29:52.200 --> 00:29:54.200]  最大的活逆是他們
[00:29:54.200 --> 00:29:56.200]  而不是這班使徒
[00:29:56.200 --> 00:29:59.200]  他說的內容是很尖銳的
[00:29:59.200 --> 00:30:01.200]  甚至他在數歷史
[00:30:01.200 --> 00:30:05.200]  一邊數他都可以很輕手
[00:30:05.200 --> 00:30:08.200]  隱隱晦晦暗示都可以
[00:30:08.200 --> 00:30:11.200]  不過他不是這樣的
[00:30:11.200 --> 00:30:16.200]  一個聖靈充滿的斯提反很有勇氣
[00:30:16.200 --> 00:30:20.200]  你舊時的祖宗是怎樣
[00:30:20.200 --> 00:30:22.200]  你們現在都是這樣
[00:30:22.200 --> 00:30:24.200]  沒有改變過
[00:30:24.200 --> 00:30:28.200]  這是一個很辣的句語
[00:30:28.200 --> 00:30:32.200]  還要講到那些先知
[00:30:32.200 --> 00:30:35.200]  他們講的很守過的傳統
[00:30:35.200 --> 00:30:36.200]  那些先知
[00:30:36.200 --> 00:30:39.200]  那些舊時上帝所使用的天使
[00:30:39.200 --> 00:30:42.200]  或者上帝曉喻的那些僕人的說話
[00:30:42.200 --> 00:30:44.200]  他們覺得很遵守
[00:30:44.200 --> 00:30:45.200]  但全部都是給你
[00:30:45.200 --> 00:30:47.200]  舊時的人怎樣害死
[00:30:47.200 --> 00:30:50.200]  現在你們都是這樣將那些義者一一殺死
[00:30:50.200 --> 00:30:55.200]  當然他講到耶穌都是由這班活逆的百姓來殺
[00:30:55.200 --> 00:30:57.200]  現在甚至對於基督徒
[00:30:57.200 --> 00:30:59.200]  都是帶一種這樣的態度
[00:30:59.200 --> 00:31:02.200]  天使的律法所傳的
[00:31:02.200 --> 00:31:06.200]  他們到今天都不遵守
[00:31:06.200 --> 00:31:09.200]  這一句的說話
[00:31:09.200 --> 00:31:11.200]  這一種的態度
[00:31:11.200 --> 00:31:14.200]  我們不會看
[00:31:14.200 --> 00:31:16.200]  我們只是覺得他很有勇氣
[00:31:16.200 --> 00:31:18.200]  我們很多時候有些弟兄姊妹說
[00:31:18.200 --> 00:31:20.200]  有勇氣有吉時
[00:31:20.200 --> 00:31:23.200]  不過其實在聖經裏面講
[00:31:23.200 --> 00:31:25.200]  斯提反為何會講這番說話
[00:31:25.200 --> 00:31:28.200]  除了他個人有一種獨特
[00:31:28.200 --> 00:31:32.200]  那種夠魄夠勇氣之外
[00:31:32.200 --> 00:31:35.200]  其實是聖靈充滿
[00:31:35.200 --> 00:31:37.200]  一個被聖靈充滿的人
[00:31:37.200 --> 00:31:40.200]  是願意講真心話的
[00:31:40.200 --> 00:31:44.200]  是會講真誠的真相出來
[00:31:44.200 --> 00:31:47.200]  一個被聖靈充滿的人
[00:31:47.200 --> 00:31:51.200]  是敢於為上帝作見證
[00:31:51.200 --> 00:31:53.200]  是敢於面對罪惡
[00:31:53.200 --> 00:31:57.200]  呈現這個世界的荒謬
[00:31:57.200 --> 00:32:02.200]  一個敢於被聖靈充滿的人
[00:32:02.200 --> 00:32:09.200]  是願意用自己的生命來見證上帝
[00:32:09.200 --> 00:32:11.200]  在這裡裏面
[00:32:11.200 --> 00:32:14.200]  我們今天都要問一問自己
[00:32:14.200 --> 00:32:16.200]  各位弟兄姊妹
[00:32:16.200 --> 00:32:21.200]  如果我們今天要追求聖靈充滿
[00:32:21.200 --> 00:32:25.200]  或者我們要和上帝的關係緊密
[00:32:25.200 --> 00:32:27.200]  我們都要問自己
[00:32:27.200 --> 00:32:31.200]  你願不願意成為一個真誠的人
[00:32:31.200 --> 00:32:37.200]  願不願意講真心話
[00:32:37.200 --> 00:32:40.200]  不過今天我很坦白說
[00:32:40.200 --> 00:32:43.200]  今天我們為了維繫某些關係
[00:32:43.200 --> 00:32:48.200]  我們有時很怕和別人
[00:32:48.200 --> 00:32:50.200]  我們怕衝突
[00:32:50.200 --> 00:32:54.200]  我們不太喜歡講真誠的話
[00:32:54.200 --> 00:32:56.200]  有時會講真誠的話
[00:32:56.200 --> 00:32:58.200]  不過用什麼方式講呢
[00:32:58.200 --> 00:33:00.200]  用指桑罵槐
[00:33:00.200 --> 00:33:05.200]  用那些中國人有時講話不太好的方法
[00:33:05.200 --> 00:33:09.200]  那些就叫做
[00:33:09.200 --> 00:33:11.200]  講反話
[00:33:11.200 --> 00:33:14.200]  將一句正面的話反轉來說
[00:33:14.200 --> 00:33:16.200]  想著那個人會意會
[00:33:16.200 --> 00:33:20.200]  又或者講的東西就含沙射影
[00:33:20.200 --> 00:33:24.200]  就是那種方式
[00:33:24.200 --> 00:33:27.200]  表面上他好像在講真話一樣
[00:33:27.200 --> 00:33:33.200]  但實際上他沒有勇氣將他心底最真誠的話講出來
[00:33:33.200 --> 00:33:37.200]  如果我們經常給一些積雜在心裏
[00:33:37.200 --> 00:33:39.200]  我們經常講來講去
[00:33:39.200 --> 00:33:41.200]  我們都講不到真正的內容
[00:33:41.200 --> 00:33:43.200]  我們只是講了一大堆
[00:33:43.200 --> 00:33:46.200]  令到人憤怒
[00:33:46.200 --> 00:33:49.200]  但講不到內容的那些說話
[00:33:49.200 --> 00:33:52.200]  不過如果真正被聖靈充滿
[00:33:52.200 --> 00:33:54.200]  我們要有一份勇氣
[00:33:54.200 --> 00:33:59.200]  又或者我們要求上帝給我們有聖靈充滿的力量
[00:33:59.200 --> 00:34:04.200]  來將心底真誠的話表達出來
[00:34:04.200 --> 00:34:07.200]  當然有時講了一些說話
[00:34:07.200 --> 00:34:11.200]  如果講真相可能會帶來一些傷害
[00:34:11.200 --> 00:34:14.200]  不過你不講真相
[00:34:14.200 --> 00:34:16.200]  你不要想著沒有傷害
[00:34:16.200 --> 00:34:19.200]  只不過那個傷害是延後了
[00:34:19.200 --> 00:34:21.200]  或者是其他人來承受
[00:34:21.200 --> 00:34:25.200]  如果你真的愛那個人
[00:34:25.200 --> 00:34:27.200]  你真的想那個人好
[00:34:27.200 --> 00:34:30.200]  你需要講真誠的話
[00:34:30.200 --> 00:34:34.200]  當然你不是要攻擊他的方式來講
[00:34:34.200 --> 00:34:37.200]  你是為他好的角度來講
[00:34:37.200 --> 00:34:40.200]  帶著愛心來講誠實的話
[00:34:40.200 --> 00:34:46.200]  唯有這樣你才可以成為一個頂天立地
[00:34:46.200 --> 00:34:55.200]  成為一個可以由內而外都是一個真誠的人
[00:34:55.200 --> 00:34:59.200]  不過當士提反講完這番說話的時候
[00:34:59.200 --> 00:35:03.200]  那些人有什麼反應呢
[00:35:03.200 --> 00:35:10.200]  在經文裏面繼續的53節講完這番說話之後
[00:35:10.200 --> 00:35:16.200]  接著54節就講到那些人的反應
[00:35:16.200 --> 00:35:19.200]  眾人聽見這話就極其牢牢
[00:35:19.200 --> 00:35:22.200]  向士提反咬牙切齒
[00:35:22.200 --> 00:35:25.200]  但士提反被聖靈充滿
[00:35:25.200 --> 00:35:27.200]  再一次講聖靈充滿
[00:35:27.200 --> 00:35:29.200]  定睛望天看見神的榮耀
[00:35:29.200 --> 00:35:33.200]  又看見耶穌站在神的右邊就說
[00:35:33.200 --> 00:35:35.200]  我看見天開了
[00:35:35.200 --> 00:35:37.200]  人子站在神的右邊
[00:35:37.200 --> 00:35:39.200]  眾人大聲喊叫
[00:35:39.200 --> 00:35:42.200]  烏著耳朵齊心湧上前去
[00:35:42.200 --> 00:35:45.200]  把他推到城外用石頭打他
[00:35:45.200 --> 00:35:50.200]  作見證的人把衣裳放在一個少年人名叫素羅的腳前
[00:35:50.200 --> 00:35:53.200]  他們正用石頭打的時候
[00:35:53.200 --> 00:35:58.200]  士提反呼籲主說
[00:35:58.200 --> 00:36:02.200]  求主耶穌接收我的靈魂
[00:36:02.200 --> 00:36:07.200]  有跪下大聲喊著說
[00:36:07.200 --> 00:36:13.200]  主啊不要將這罪歸於他們
[00:36:13.200 --> 00:36:16.200]  說了這話就碎了
[00:36:16.200 --> 00:36:19.200]  素羅也喜悅他被害
[00:36:19.200 --> 00:36:21.200]  最後這個段落
[00:36:21.200 --> 00:36:26.200]  你會覺得和剛才的講論有很大的落差
[00:36:26.200 --> 00:36:30.200]  同樣都是被聖靈充滿的士提反
[00:36:30.200 --> 00:36:32.200]  他怎樣祈禱呢
[00:36:32.200 --> 00:36:36.200]  那班人對他咬牙切齒
[00:36:36.200 --> 00:36:38.200]  充滿了攻擊性
[00:36:38.200 --> 00:36:41.200]  他帶著真誠帶著上帝給他的勇氣
[00:36:41.200 --> 00:36:42.200]  帶著聖靈的能力
[00:36:42.200 --> 00:36:47.200]  講論了一個很尖銳不討好的訊息
[00:36:47.200 --> 00:36:54.200]  但是當他面對這些群眾將要將他殺害
[00:36:54.200 --> 00:36:57.200]  他將要快要死的那一刻
[00:36:57.200 --> 00:37:00.200]  他被聖靈充滿的時候
[00:37:00.200 --> 00:37:02.200]  他舉目望天
[00:37:02.200 --> 00:37:04.200]  他見到上帝的榮耀
[00:37:04.200 --> 00:37:07.200]  見到基督耶穌站在他的右邊
[00:37:07.200 --> 00:37:12.200]  接著他見到耶穌在神的右邊
[00:37:12.200 --> 00:37:15.200]  見到異象
[00:37:15.200 --> 00:37:20.200]  但是另一個鏡頭就拍著那些人咬牙切齒又要打他
[00:37:20.200 --> 00:37:23.200]  但是在那一刻你會滲透出一種
[00:37:23.200 --> 00:37:26.200]  士提反的心裡面是寧靜的
[00:37:26.200 --> 00:37:30.200]  在這樣的狀態之下
[00:37:30.200 --> 00:37:35.200]  他心裡面只有兩個願望
[00:37:35.200 --> 00:37:39.200]  求上帝接收他的靈魂
[00:37:39.200 --> 00:37:41.200]  這句話很熟面口
[00:37:41.200 --> 00:37:45.200]  其實在路加福音23章46節
[00:37:45.200 --> 00:37:47.200]  耶穌在十字架上
[00:37:47.200 --> 00:37:50.200]  同樣說了近似的說話
[00:37:50.200 --> 00:37:55.200]  父啊,我將我的靈魂交在你的手裡
[00:37:55.200 --> 00:37:58.200]  說了者說,氣就斷了
[00:37:58.200 --> 00:38:02.200]  耶穌在十字架上受苦的那句話
[00:38:02.200 --> 00:38:05.200]  十加七言,其中的一句話
[00:38:05.200 --> 00:38:07.200]  成為了士提反
[00:38:07.200 --> 00:38:12.200]  他學禱告,在聖靈充滿裡面所說的那一句話
[00:38:12.200 --> 00:38:18.200]  他將自己的生命交付給他見到異象的
[00:38:18.200 --> 00:38:21.200]  坐在寶座上的基督耶穌
[00:38:21.200 --> 00:38:25.200]  求基督耶穌接收他的靈魂
[00:38:25.200 --> 00:38:28.200]  第二個的祈願是什麼呢?
[00:38:28.200 --> 00:38:34.200]  當他見到那些人喜悅他被受害的時候
[00:38:34.200 --> 00:38:38.200]  六十節,跪在那裡大聲喊著
[00:38:38.200 --> 00:38:43.200]  主啊,不要將這個罪歸在他們的身上
[00:38:43.200 --> 00:38:45.200]  那些人是很討人厭
[00:38:45.200 --> 00:38:48.200]  那些人經世以來都是活逆上帝
[00:38:48.200 --> 00:38:55.200]  現在還要殘害使徒們徒的一班的白人的人
[00:38:55.200 --> 00:38:58.200]  但是在這一刻
[00:38:58.200 --> 00:39:02.200]  士提反心裡沒有任何的仇恨
[00:39:02.200 --> 00:39:04.200]  聖靈充滿的人
[00:39:04.200 --> 00:39:10.200]  心裡沒有任何的怨恨、寂怨
[00:39:10.200 --> 00:39:14.200]  他只是求上帝不要將這些罪歸他們的貪玩
[00:39:14.200 --> 00:39:17.200]  這句話又很熟面口
[00:39:17.200 --> 00:39:20.200]  路加福音23章34節
[00:39:20.200 --> 00:39:22.200]  父啊赦免他們
[00:39:22.200 --> 00:39:27.200]  因為他們所作的,他們不能要
[00:39:27.200 --> 00:39:33.200]  在極之困難,在極大的痛苦當中
[00:39:33.200 --> 00:39:36.200]  心靈被聖靈充滿
[00:39:36.200 --> 00:39:42.200]  任何的仇恨不佔據他的心靈空間
[00:39:42.200 --> 00:39:44.200]  聖靈充滿的人
[00:39:44.200 --> 00:39:48.200]  生命就是這樣的一種表現
[00:39:48.200 --> 00:39:51.200]  今天我們簡單地看了
[00:39:51.200 --> 00:39:55.200]  士提反整個生命的歷程
[00:39:55.200 --> 00:39:57.200]  用了第六章第七章
[00:39:57.200 --> 00:39:59.200]  其實是一個較長的篇幅
