
[00:00:00.000 --> 00:00:02.240]  本主日的經訓是
[00:19:15.920 --> 00:19:18.920]  但是他很喜歡哈佛
[00:19:18.920 --> 00:19:21.920]  我們很想在哈佛
[00:19:21.920 --> 00:19:23.920]  可以在校園裡面
[00:19:23.920 --> 00:19:26.920]  做一些事情去紀念他
[00:19:26.920 --> 00:19:29.920]  這個校長不僅沒有被感動
[00:19:29.920 --> 00:19:31.920]  還覺得很好笑
[00:19:31.920 --> 00:19:36.920]  他說我們不可以為每一個很喜歡哈佛而死的人
[00:19:36.920 --> 00:19:40.920]  去建立一個雕像去紀念他
[00:19:40.920 --> 00:19:41.920]  如果這樣做
[00:19:41.920 --> 00:19:43.920]  我們整個哈佛校園
[00:19:43.920 --> 00:19:45.920]  就好像一個墓園一樣
[00:19:45.920 --> 00:19:47.920]  這個老太太很快地說
[00:19:47.920 --> 00:19:48.920]  不是的
[00:19:48.920 --> 00:19:49.920]  我們不是這個意思
[00:19:49.920 --> 00:19:52.920]  我們不是要建立什麼雕像去紀念兒子
[00:19:52.920 --> 00:19:55.920]  我們是想捐一棟大樓給哈佛
[00:19:55.920 --> 00:19:59.920]  這個校長就看著這對老夫婦的衣著
[00:19:59.920 --> 00:20:00.920]  這麼破舊
[00:20:00.920 --> 00:20:01.920]  這麼殘舊
[00:20:01.920 --> 00:20:03.920]  你們知不知道
[00:20:03.920 --> 00:20:06.920]  要建一棟大樓要多少錢?
[00:20:06.920 --> 00:20:11.920]  當時他說要超過750萬美元
[00:20:11.920 --> 00:20:17.920]  當時是說十九世紀末
[00:20:17.920 --> 00:20:20.920]  要750萬美元
[00:20:20.920 --> 00:20:23.920]  這個時候那對老夫婦就沒有出聲
[00:20:23.920 --> 00:20:25.920]  這個校長很高興
[00:20:25.920 --> 00:20:28.920]  他覺得你們聽完之後就會走了
[00:20:28.920 --> 00:20:31.920]  這個老太太就轉頭跟她老公說
[00:20:31.920 --> 00:20:35.920]  750萬美元可以建一棟大樓
[00:20:35.920 --> 00:20:40.920]  我們為什麼不建一棟大學去紀念兒子呢?
[00:20:40.920 --> 00:20:43.920]  這個老師就同意
[00:20:43.920 --> 00:20:44.920]  這個校長覺得很困擾
[00:20:44.920 --> 00:20:45.920]  為什麼會這樣呢?
[00:20:45.920 --> 00:20:47.920]  後來這對夫婦
[00:20:47.920 --> 00:20:51.920]  就是利蘭史丹佛先生和他太太
[00:20:51.920 --> 00:20:53.920]  就離開了哈佛
[00:20:53.920 --> 00:20:56.920]  在1891年在加州就建立了
[00:20:56.920 --> 00:20:59.920]  很著名的史丹佛大學
[00:20:59.920 --> 00:21:02.920]  這個是流傳故事
[00:21:02.920 --> 00:21:03.920]  有些是真的
[00:21:03.920 --> 00:21:05.920]  但肯定有些不是真的
[00:21:05.920 --> 00:21:07.920]  如果你們上網知道有些不是真的
[00:21:07.920 --> 00:21:11.920]  但這個故事也很有教育意義
[00:21:11.920 --> 00:21:14.920]  這位哈佛校長就以貌取人
[00:21:14.920 --> 00:21:17.920]  很用惡意去評斷一個人
[00:21:17.920 --> 00:21:20.920]  成為笑柄
[00:21:20.920 --> 00:21:23.920]  說我們知道不應該以貌取人
[00:21:23.920 --> 00:21:25.920]  很清楚我們不應該這樣
[00:21:25.920 --> 00:21:27.920]  按照這個實例我們不應該這樣
[00:21:27.920 --> 00:21:29.920]  但原因在哪裡呢?
[00:21:29.920 --> 00:21:33.920]  雅各在第五到七節就告訴我們有兩個原因
[00:21:33.920 --> 00:21:35.920]  在第五節
[00:21:35.920 --> 00:21:37.920]  「我親愛的弟兄們請聽
[00:21:37.920 --> 00:21:41.920]  神豈不是揀選了世上的貧窮人
[00:21:41.920 --> 00:21:43.920]  叫他們在信上付足
[00:21:43.920 --> 00:21:49.920]  並承受他所應許給那些愛他之人的國慕
[00:21:49.920 --> 00:21:52.920]  神揀選了世上的貧窮人
[00:21:52.920 --> 00:21:55.920]  叫他們在信上付足
[00:21:55.920 --> 00:21:58.920]  不以貌取人
[00:21:58.920 --> 00:22:00.920]  我們不重負輕貧
[00:22:00.920 --> 00:22:03.920]  不偏心待人」的第一個原因
[00:22:03.920 --> 00:22:05.920]  這就是神的心意
[00:22:05.920 --> 00:22:08.920]  神的心意是這樣的
[00:22:08.920 --> 00:22:11.920]  「神揀選了世上的貧窮人」
[00:22:11.920 --> 00:22:15.920]  就是說從世界的標準看來是貧窮的
[00:22:15.920 --> 00:22:17.920]  就是物質上的貧窮
[00:22:17.920 --> 00:22:21.920]  神讓他們在信心上付足
[00:22:21.920 --> 00:22:23.920]  就是從信仰的角度看來
[00:22:23.920 --> 00:22:25.920]  他們是付足的
[00:22:25.920 --> 00:22:27.920]  所以很多窮人
[00:22:27.920 --> 00:22:29.920]  露宿者
[00:22:29.920 --> 00:22:31.920]  基層都可以信耶穌
[00:22:31.920 --> 00:22:33.920]  都可以平安喜樂
[00:22:33.920 --> 00:22:34.920]  覺得很滿足
[00:22:34.920 --> 00:22:36.920]  因為上帝揀選了他們
[00:22:36.920 --> 00:22:38.920]  但是你一想
[00:22:38.920 --> 00:22:40.920]  神是不是也有些問題呢?
[00:22:40.920 --> 00:22:42.920]  祂不是重負輕貧
[00:22:42.920 --> 00:22:44.920]  祂是重貧輕負
[00:22:44.920 --> 00:22:45.920]  是不是?
[00:22:45.920 --> 00:22:48.920]  祂是揀選了世上的貧窮人
[00:22:48.920 --> 00:22:51.920]  如果神是不是又以貌取人呢?
[00:22:51.920 --> 00:22:52.920]  我們不要誤會
[00:22:52.920 --> 00:22:54.920]  當然不是
[00:22:54.920 --> 00:22:56.920]  所以雅各很清楚地說
[00:22:56.920 --> 00:22:58.920]  能夠承受神的國
[00:22:58.920 --> 00:23:00.920]  能夠得救的條件
[00:23:00.920 --> 00:23:01.920]  不是貧窮
[00:23:01.920 --> 00:23:03.920]  而是信心
[00:23:03.920 --> 00:23:05.920]  是愛神的人
[00:23:05.920 --> 00:23:06.920]  「愛」這個字的文法
[00:23:06.920 --> 00:23:09.920]  是表達一種持續進行的愛
[00:23:09.920 --> 00:23:11.920]  你唯有信神
[00:23:11.920 --> 00:23:12.920]  你不斷愛神
[00:23:12.920 --> 00:23:15.920]  你才能夠承受神的國
[00:23:15.920 --> 00:23:17.920]  貧窮本身
[00:23:17.920 --> 00:23:20.920]  是不可以讓你進入神的國
[00:23:20.920 --> 00:23:25.920]  所以神不是重貧輕負
[00:23:25.920 --> 00:23:27.920]  更加不是重負輕貧
[00:23:27.920 --> 00:23:29.920]  雅各在這裡第五節
[00:23:29.920 --> 00:23:32.920]  是在說你們重負輕貧
[00:23:32.920 --> 00:23:34.920]  輕視貧窮人
[00:23:34.920 --> 00:23:38.920]  但神仍然看顧這群貧窮人
[00:23:38.920 --> 00:23:41.920]  就是說神的心意是不應該重負輕貧
[00:23:41.920 --> 00:23:44.920]  也不應該以貌取人
[00:23:44.920 --> 00:23:46.920]  到了第六節
[00:23:46.920 --> 00:23:48.920]  其實一開始有一個「但」字
[00:23:48.920 --> 00:23:51.920]  而且將「你們」這個詞語
[00:23:51.920 --> 00:23:53.920]  放在這一句的開始
[00:23:53.920 --> 00:23:55.920]  是表示一個強調
[00:23:55.920 --> 00:23:58.920]  神不會重負輕貧
[00:23:58.920 --> 00:24:02.920]  但是你們就去羞辱貧窮人
[00:24:02.920 --> 00:24:05.920]  在禎延的17章5節
[00:24:05.920 --> 00:24:10.920]  「譏笑窮乏人的是藐視造他的主」
[00:24:10.920 --> 00:24:13.920]  如果我們去羞辱貧窮人
[00:24:13.920 --> 00:24:16.920]  其實就是羞辱創造這些貧窮人
[00:24:16.920 --> 00:24:17.920]  各位上帝
[00:24:17.920 --> 00:24:20.920]  而且羞辱這個動詞的詞態
[00:24:20.920 --> 00:24:24.920]  是表示他們實際曾經做過
[00:24:24.920 --> 00:24:27.920]  這些羞辱貧窮人的行為
[00:24:27.920 --> 00:24:29.920]  他們曾經侮辱過神
[00:24:29.920 --> 00:24:32.920]  這一群所謂相信神的人
[00:24:32.920 --> 00:24:34.920]  不僅如此
[00:24:34.920 --> 00:24:37.920]  這一群富足人還有三宗罪
[00:24:37.920 --> 00:24:39.920]  在最後一節
[00:24:39.920 --> 00:24:41.920]  他們欺壓你們
[00:24:41.920 --> 00:24:43.920]  將你們拉去公堂
[00:24:43.920 --> 00:24:45.920]  接受一些不公平的審訊
[00:24:45.920 --> 00:24:49.920]  又褻瀆你們求告時所奉的尊名
[00:24:49.920 --> 00:24:50.920]  也就是耶穌基督
[00:24:50.920 --> 00:24:54.920]  那些富足人的真面目是這麼壞的
[00:24:54.920 --> 00:24:57.920]  你們還要看重這些富有人家
[00:24:57.920 --> 00:25:00.920]  你們簡直不將神放在眼內
[00:25:00.920 --> 00:25:02.920]  雅各的意思就是這樣
[00:25:02.920 --> 00:25:03.920]  結論就是
[00:25:03.920 --> 00:25:08.920]  你憑什麼去做你判斷的準則
[00:25:08.920 --> 00:25:10.920]  如果你是憑外表
[00:25:10.920 --> 00:25:12.920]  你看看他是不是有財有勢
[00:25:12.920 --> 00:25:15.920]  看看他是不是有什麼效力
[00:25:15.920 --> 00:25:17.920]  有什麼社會地位
[00:25:17.920 --> 00:25:19.920]  那就會更為負興奮
[00:25:19.920 --> 00:25:21.920]  如果你是看人的真面目
[00:25:21.920 --> 00:25:23.920]  看人的內心
[00:25:23.920 --> 00:25:25.920]  你就不會重負興奮
[00:25:25.920 --> 00:25:27.920]  所以聖經說
[00:25:27.920 --> 00:25:29.920]  「夜禍說看人」
[00:25:29.920 --> 00:25:31.920]  就不像人看人
[00:25:31.920 --> 00:25:32.920]  人是看什麼的?
[00:25:32.920 --> 00:25:34.920]  外表
[00:25:34.920 --> 00:25:35.920]  神是看什麼?
[00:25:35.920 --> 00:25:36.920]  內心
[00:25:36.920 --> 00:25:38.920]  在撒慕爾基
[00:25:38.920 --> 00:25:43.920]  所以我們不重負興奮的第一個原因是神的心意
[00:25:43.920 --> 00:25:46.920]  第二個原因就是你判斷的準則
[00:25:46.920 --> 00:25:51.920]  應該不是看人的外在貧富
[00:25:51.920 --> 00:25:52.920]  他的外表
[00:25:52.920 --> 00:25:54.920]  是看人的內心
[00:25:54.920 --> 00:25:55.920]  看人的生命
[00:25:55.920 --> 00:25:58.920]  在泰國的歷史上
[00:25:58.920 --> 00:26:00.920]  有第一位的女總理
[00:26:00.920 --> 00:26:02.920]  大家應該都知道是誰
[00:26:02.920 --> 00:26:03.920]  英禄
[00:26:03.920 --> 00:26:04.920]  就是他信的妹妹
[00:26:04.920 --> 00:26:08.920]  英禄有美女總理的稱譽
[00:26:08.920 --> 00:26:11.920]  她應該是美女
[00:26:11.920 --> 00:26:13.920]  但是現在因為濫權獨職
[00:26:13.920 --> 00:26:15.920]  她就被通緝
[00:26:15.920 --> 00:26:16.920]  浪望海外
[00:26:16.920 --> 00:26:18.920]  曾幾何時
[00:26:18.920 --> 00:26:20.920]  海峽兩岸有兩個帥哥
[00:26:20.920 --> 00:26:23.920]  在政壇有兩個帥哥
[00:26:23.920 --> 00:26:25.920]  不知道大家有沒有印象
[00:26:25.920 --> 00:26:29.920]  一個就是當時商務部部長薄熙來
[00:26:29.920 --> 00:26:34.920]  另一個就是當時的台灣市長馬英九
[00:26:34.920 --> 00:26:37.920]  稱為政壇商壁
[00:26:37.920 --> 00:26:41.920]  亞洲周刊曾經找這兩位帥哥做封面
[00:26:41.920 --> 00:26:44.920]  後來薄熙來貪污受賄
[00:26:44.920 --> 00:26:45.920]  濫用職權
[00:26:45.920 --> 00:26:47.920]  現在坐牢
[00:26:47.920 --> 00:26:48.920]  判無期徒刑
[00:26:49.920 --> 00:26:54.920]  馬英九本人非常厭惡這種以貌取人的評論
[00:26:54.920 --> 00:26:56.920]  台灣有一位官員
[00:26:56.920 --> 00:27:00.920]  每一次當記者稱讚馬英九是帥哥
[00:27:00.920 --> 00:27:02.920]  他就很氣憤
[00:27:02.920 --> 00:27:04.920]  去糾正
[00:27:04.920 --> 00:27:06.920]  這是對馬英九的侮辱
[00:27:06.920 --> 00:27:09.920]  難道他沒有其他的才華
[00:27:09.920 --> 00:27:11.920]  可以說你只是說樣貌嗎?
[00:27:11.920 --> 00:27:16.920]  這個世代有時候真的好像Richard Forster
[00:27:16.920 --> 00:27:18.920]  膚淺到一個地步
[00:27:18.920 --> 00:27:22.920]  我們連判斷這些政治人物的準則
[00:27:22.920 --> 00:27:24.920]  都是看樣子
[00:27:24.920 --> 00:27:27.920]  在美國曾經做過一個統計
[00:27:27.920 --> 00:27:33.920]  原來帥哥或帥女候選人
[00:27:33.920 --> 00:27:38.920]  當選的機會明顯高過像我這樣的人
[00:27:38.920 --> 00:27:40.920]  是明顯的
[00:27:40.920 --> 00:27:43.920]  這個是帥一點的
[00:27:43.920 --> 00:27:45.920]  你的印象分也加一點
[00:27:46.920 --> 00:27:48.920]  當我們想起我們的信仰
[00:27:48.920 --> 00:27:51.920]  我們在第一節說
[00:27:51.920 --> 00:27:53.920]  這位榮耀的主耶穌基督
[00:27:53.920 --> 00:27:56.920]  是我們所尊崇所信奉
[00:27:56.920 --> 00:27:59.920]  他最榮耀的時候是怎樣的?
[00:27:59.920 --> 00:28:02.920]  是頭戴荊棘冠棉
[00:28:02.920 --> 00:28:04.920]  血流披面
[00:28:04.920 --> 00:28:06.920]  滿身鞭傷
[00:28:06.920 --> 00:28:08.920]  衣不閉體
[00:28:08.920 --> 00:28:09.920]  可能還沒有穿衣服
[00:28:09.920 --> 00:28:12.920]  掛在十字架上
[00:28:12.920 --> 00:28:14.920]  說「成了」的時候
[00:28:14.920 --> 00:28:16.920]  這就是他最榮耀的時候
[00:28:16.920 --> 00:28:19.920]  所以我們不要以貌取神
[00:28:19.920 --> 00:28:22.920]  我們所相信的上帝最榮耀
[00:28:22.920 --> 00:28:23.920]  不是看樣子
[00:28:23.920 --> 00:28:25.920]  所以如果你問基督徒
[00:28:25.920 --> 00:28:27.920]  以貌取人對不對?
[00:28:27.920 --> 00:28:28.920]  十個基督徒
[00:28:28.920 --> 00:28:29.920]  十個都說不對
[00:28:29.920 --> 00:28:32.920]  但是我們明知道不對
[00:28:32.920 --> 00:28:34.920]  我們常常都犯這個毛病
[00:28:34.920 --> 00:28:37.920]  人靠衣裝
[00:28:37.920 --> 00:28:39.920]  佛靠金裝
[00:28:39.920 --> 00:28:41.920]  其他信仰
[00:28:41.920 --> 00:28:43.920]  所供奉的那些
[00:28:43.920 --> 00:28:44.920]  是做得很漂亮的
[00:28:44.920 --> 00:28:46.920]  讓你去供奉
[00:28:46.920 --> 00:28:49.920]  這是我們常犯的毛病
[00:28:49.920 --> 00:28:52.920]  在台南有一個真人真事
[00:28:52.920 --> 00:28:54.920]  有一位姓張的男子
[00:28:54.920 --> 00:28:55.920]  是很無辜的
[00:28:55.920 --> 00:28:57.920]  他天生的樣子
[00:28:57.920 --> 00:28:58.920]  就是一個壞人
[00:28:58.920 --> 00:28:59.920]  一個賊的樣子
[00:28:59.920 --> 00:29:02.920]  他無論去超市買東西
[00:29:02.920 --> 00:29:03.920]  去下班回家
[00:29:03.920 --> 00:29:06.920]  通常都會被警察截下
[00:29:06.920 --> 00:29:08.920]  要身分證
[00:29:08.920 --> 00:29:09.920]  要看的
[00:29:09.920 --> 00:29:12.920]  他試過一個月
[00:29:12.920 --> 00:29:14.920]  50次被警察截下
[00:29:14.920 --> 00:29:16.920]  他破了
[00:29:16.920 --> 00:29:18.920]  我不知道這是不是見歷史記錄
[00:29:18.920 --> 00:29:19.920]  他最高紀錄
[00:29:19.920 --> 00:29:23.920]  就是一天有7次被警察截下身分證
[00:29:23.920 --> 00:29:24.920]  看看你是不是賊
[00:29:24.920 --> 00:29:28.920]  其實他就是身家清白的
[00:29:28.920 --> 00:29:30.920]  他完全沒有前科
[00:29:30.920 --> 00:29:31.920]  一個良好市民
[00:29:31.920 --> 00:29:34.920]  他被警察查到破了紀錄
[00:29:34.920 --> 00:29:36.920]  這位張先生就說
[00:29:36.920 --> 00:29:37.920]  沒辦法
[00:29:37.920 --> 00:29:39.920]  因為我的樣子長得很像賊
[00:29:40.920 --> 00:29:45.920]  張先生就自嘲他可能長得有問題
[00:29:45.920 --> 00:29:49.920]  但是警方就很鄭重去否認
[00:29:49.920 --> 00:29:51.920]  我不是看人的樣子去查的
[00:29:51.920 --> 00:29:54.920]  可能張先生出入的地方比較複雜
[00:29:54.920 --> 00:29:56.920]  所以我們先去查
[00:29:56.920 --> 00:29:58.920]  這是警方的辯解
[00:29:58.920 --> 00:30:01.920]  不過張先生就很無奈地說
[00:30:01.920 --> 00:30:02.920]  他出入的地方
[00:30:02.920 --> 00:30:03.920]  一就是公司
[00:30:03.920 --> 00:30:04.920]  一就是家
[00:30:04.920 --> 00:30:05.920]  一就是超市
[00:30:05.920 --> 00:30:07.920]  他說難道這樣也算複雜?
[00:30:08.920 --> 00:30:12.920]  所以其實我們知道不應該以貌取人
[00:30:12.920 --> 00:30:15.920]  我們又知道是違背信仰
[00:30:15.920 --> 00:30:17.920]  不是神的心意
[00:30:17.920 --> 00:30:20.920]  是用了錯判斷的準則去看人
[00:30:20.920 --> 00:30:22.920]  但是我們經常都是這樣
[00:30:22.920 --> 00:30:24.920]  我們真的經常都是這樣
[00:30:24.920 --> 00:30:25.920]  我們學到什麼?
[00:30:25.920 --> 00:30:26.920]  有什麼應用呢?
[00:30:26.920 --> 00:30:29.920]  最後我有三個反省
[00:30:29.920 --> 00:30:33.920]  這三個反省都很幫助我自己
[00:30:33.920 --> 00:30:35.920]  第一個就是
[00:30:35.920 --> 00:30:37.920]  如果我以貌取人
[00:30:37.920 --> 00:30:41.920]  我也會這樣去看自己
[00:30:41.920 --> 00:30:46.920]  我只會注重自己的外在、外表
[00:30:46.920 --> 00:30:51.920]  外貌、學位、職涵、身家
[00:30:51.920 --> 00:30:53.920]  你擁有多少東西
[00:30:53.920 --> 00:30:54.920]  你開什麼牌子的車
[00:30:54.920 --> 00:30:56.920]  你住的屋子有多大
[00:30:56.920 --> 00:31:02.920]  我忽略了我內在的建立和成長
[00:31:02.920 --> 00:31:03.920]  我的自我形象
[00:31:03.920 --> 00:31:08.920]  我只會建立在外在會失去的東西上
[00:31:08.920 --> 00:31:10.920]  其實很危險的
[00:31:10.920 --> 00:31:12.920]  如果你這樣看自己
[00:31:12.920 --> 00:31:15.920]  這樣去建立自己的成長
[00:31:15.920 --> 00:31:16.920]  很危險的
[00:31:16.920 --> 00:31:17.920]  所以
[00:31:17.920 --> 00:31:18.920]  第一
[00:31:18.920 --> 00:31:25.920]  自我形象不要建立在外在會失去的東西上
[00:31:25.920 --> 00:31:27.920]  應該建立在與神的關係
[00:31:27.920 --> 00:31:29.920]  這個不會失去
[00:31:29.920 --> 00:31:31.920]  永遠都是長存
[00:31:31.920 --> 00:31:33.920]  上帝永遠與你一起
[00:31:33.920 --> 00:31:36.920]  所以弟兄姊妹
[00:31:36.920 --> 00:31:43.920]  不需要花很多時間精力去搞我們的髮型
[00:31:43.920 --> 00:31:44.920]  買什麼衣服
[00:31:44.920 --> 00:31:48.920]  我們外表被人看到的東西
[00:31:48.920 --> 00:31:49.920]  不需要
[00:31:49.920 --> 00:31:51.920]  我們端莊就可以了
[00:31:51.920 --> 00:31:57.920]  我們需要建立的是裡面和神的關係
[00:31:57.920 --> 00:32:00.920]  有寶貝放在瓦器裡面
[00:32:00.920 --> 00:32:04.920]  我們的寶貝是我們有正確的自我形象
[00:32:04.920 --> 00:32:06.920]  是因為我們有神
[00:32:06.920 --> 00:32:08.920]  做我們生命的主宰
[00:32:08.920 --> 00:32:11.920]  不是我們外表有多少東西
[00:32:11.920 --> 00:32:13.920]  那些是一定一定會失去
[00:32:13.920 --> 00:32:18.920]  有一個美軍在越戰打仗毀容
[00:32:18.920 --> 00:32:20.920]  回到美國
[00:32:20.920 --> 00:32:26.920]  接受當時很著名的電台主持人
[00:32:26.920 --> 00:32:29.920]  Barbara Waters 的訪問
[00:32:30.920 --> 00:32:32.920]  當記者訪問她的時候
[00:32:32.920 --> 00:32:34.920]  她就拉下面罩
[00:32:34.920 --> 00:32:37.920]  對著鏡頭告訴別人
[00:32:37.920 --> 00:32:39.920]  這個就是我的樣子
[00:32:39.920 --> 00:32:41.920]  一個毀容的樣子
[00:32:41.920 --> 00:32:44.920]  她說這個就是神的形象
[00:32:44.920 --> 00:32:46.920]  弟兄姊妹
[00:32:46.920 --> 00:32:50.920]  我覺得這位美軍很有勇氣
[00:32:50.920 --> 00:32:55.920]  以及她的價值觀是很值得我們去效法
[00:32:56.920 --> 00:32:59.920]  我們的自我形象是建立在哪裡呢?
[00:32:59.920 --> 00:33:01.920]  我很鼓勵大家的應用是
[00:33:01.920 --> 00:33:04.920]  嘗試減少時間精力金錢
[00:33:04.920 --> 00:33:07.920]  在建立在那些外在
[00:33:07.920 --> 00:33:10.920]  你終會失去的東西上
[00:33:10.920 --> 00:33:12.920]  第二個反省
[00:33:12.920 --> 00:33:17.920]  我們深信神愛每一個人
[00:33:17.920 --> 00:33:22.920]  即使是一個你一看就很討厭的人
[00:33:22.920 --> 00:33:26.920]  可能是你公司的同事、上司
[00:33:26.920 --> 00:33:30.920]  可能是你的家人、某個親友等等
[00:33:30.920 --> 00:33:33.920]  如果我們相信神都愛他
[00:33:33.920 --> 00:33:36.920]  他也是神所很寶貴的人
[00:33:36.920 --> 00:33:40.920]  你就會少一些以貌取人
[00:33:40.920 --> 00:33:43.920]  多一些去接納他
[00:33:43.920 --> 00:33:45.920]  你這樣看他
[00:33:45.920 --> 00:33:47.920]  他就順眼得多
[00:33:47.920 --> 00:33:49.920]  我真的試過
[00:33:49.920 --> 00:33:52.920]  一些人可能是很
[00:33:52.920 --> 00:33:56.920]  甚至當年我在教會、牧會的時候
[00:33:56.920 --> 00:33:57.920]  有一些會友
[00:33:57.920 --> 00:33:58.920]  我很坦白說
[00:33:58.920 --> 00:34:00.920]  雖然錄影我也要說
[00:34:00.920 --> 00:34:03.920]  有一些會友真的很討厭
[00:34:03.920 --> 00:34:06.920]  我們教了一個禮堂
[00:34:06.920 --> 00:34:07.920]  四邊有走廊
[00:34:07.920 --> 00:34:08.920]  我看到走廊
[00:34:08.920 --> 00:34:09.920]  我一暈路走
[00:34:09.920 --> 00:34:11.920]  我不想看到他
[00:34:11.920 --> 00:34:13.920]  我不想跟他聊天
[00:34:13.920 --> 00:34:15.920]  很煩、很討厭
[00:34:15.920 --> 00:34:18.920]  很尖酸、黑薄、很不屬靈
[00:34:18.920 --> 00:34:20.920]  但後來我學到一件事
[00:34:20.920 --> 00:34:22.920]  這也是神所愛的
[00:34:22.920 --> 00:34:24.920]  這也是神所救的
[00:34:24.920 --> 00:34:28.920]  耶穌在十字架上也為他流血
[00:34:28.920 --> 00:34:30.920]  為他捨身
[00:34:30.920 --> 00:34:32.920]  我有什麼權
[00:34:32.920 --> 00:34:34.920]  我不愛他呢?
[00:34:34.920 --> 00:34:36.920]  所以
[00:34:36.920 --> 00:34:41.920]  你的身邊、你的家人、同學、同事、朋友
[00:34:41.920 --> 00:34:44.920]  有沒有一些人你眼中很討厭的
[00:34:44.920 --> 00:34:47.920]  你是否很相信神都愛他呢?
[00:34:47.920 --> 00:34:48.920]  你越相信
[00:34:48.920 --> 00:34:50.920]  你就越少以貌取人
[00:34:50.920 --> 00:34:52.920]  去看待他
[00:34:52.920 --> 00:34:57.920]  如何幫助你對一些不太可愛的人看得順眼一點
[00:34:57.920 --> 00:34:59.920]  不要以貌取人呢?
[00:34:59.920 --> 00:35:03.920]  我的做法就是多一點發掘這個人
[00:35:03.920 --> 00:35:05.920]  其他方面的優點
[00:35:05.920 --> 00:35:09.920]  一個人可能有99%都很討厭你
[00:35:09.920 --> 00:35:11.920]  不過
[00:35:11.920 --> 00:35:15.920]  你有沒有努力去發掘他1%的優點呢?
[00:35:15.920 --> 00:35:16.920]  一定有的
[00:35:16.920 --> 00:35:19.920]  沒有一個人是完全的邪惡
[00:35:19.920 --> 00:35:23.920]  也沒有一個人是完全的正直
[00:35:23.920 --> 00:35:25.920]  所以他再多不好也好
[00:35:25.920 --> 00:35:27.920]  他總有一些優點
[00:35:27.920 --> 00:35:29.920]  你可以去發掘
[00:35:29.920 --> 00:35:32.920]  我們有沒有努力去做這件事呢?
[00:35:32.920 --> 00:35:34.920]  還是我們一看到他已經
[00:35:34.920 --> 00:35:36.920]  以片蓋全
[00:35:36.920 --> 00:35:40.920]  他整體性是非常之討厭你呢?
[00:35:40.920 --> 00:35:43.920]  如果我們努力去做
[00:35:44.920 --> 00:35:47.920]  我們不要針對一些不可愛的地方
[00:35:47.920 --> 00:35:50.920]  我們會發現原來他也是很可愛的
[00:35:50.920 --> 00:35:52.920]  有可愛的一面
[00:35:52.920 --> 00:35:54.920]  我們就不會以貌取他
[00:35:54.920 --> 00:35:56.920]  對自己
[00:35:56.920 --> 00:35:57.920]  對別人
[00:35:57.920 --> 00:35:59.920]  我們不要去以貌取人
[00:35:59.920 --> 00:36:02.920]  這是上帝非常非常不喜願的
[00:36:02.920 --> 00:36:04.920]  第三個反省
[00:36:04.920 --> 00:36:06.920]  可能是最重要的反省
[00:36:06.920 --> 00:36:08.920]  如何克服以貌取人呢?
[00:36:08.920 --> 00:36:11.920]  其實說是很容易的
[00:36:11.920 --> 00:36:14.920]  就是一個金科玉律
[00:36:14.920 --> 00:36:16.920]  就是愛人如己
[00:36:16.920 --> 00:36:19.920]  就是這段經文的下一段經文
[00:36:19.920 --> 00:36:22.920]  第二章的八到十三節
[00:36:22.920 --> 00:36:25.920]  我相信下個星期會說這一段
[00:36:25.920 --> 00:36:27.920]  其實這是一個大段落
[00:36:27.920 --> 00:36:29.920]  一到十三節是一個大段落
[00:36:29.920 --> 00:36:31.920]  今天點出一個問題
[00:36:31.920 --> 00:36:34.920]  應對雅各建議的對策
[00:36:34.920 --> 00:36:37.920]  就是守住這個金科玉律
[00:36:37.920 --> 00:36:39.920]  這個至尊的律法
[00:36:39.920 --> 00:36:40.920]  愛人如己
[00:36:40.920 --> 00:36:43.920]  你做到你就不會以貌取人
[00:36:43.920 --> 00:36:45.920]  這個我不詳細說
[00:36:45.920 --> 00:36:49.920]  因為下個星期Raymond應該會跟大家分享
[00:36:49.920 --> 00:36:53.920]  我很希望這三個反省
[00:36:53.920 --> 00:36:55.920]  這三個反省幫了我很多年的
[00:36:55.920 --> 00:36:57.920]  如何看自己
[00:36:57.920 --> 00:36:59.920]  如何看別人
[00:36:59.920 --> 00:37:02.920]  努力去學習愛人如己
[00:37:02.920 --> 00:37:04.920]  如果我們一直去操練
[00:37:04.920 --> 00:37:08.920]  我們越來越得神的喜悅
[00:37:08.920 --> 00:37:13.920]  我們越來越能夠得神的稱讚
[00:37:13.920 --> 00:37:15.920]  我們有一天都會見主面
[00:37:15.920 --> 00:37:16.920]  每個人都會
[00:37:16.920 --> 00:37:18.920]  見到主面的時候
[00:37:18.920 --> 00:37:22.920]  我們想耶穌稱讚我們跟著祂
[00:37:22.920 --> 00:37:24.920]  忠心良善的一撥人
[00:37:24.920 --> 00:37:26.920]  還是耶穌說
[00:37:26.920 --> 00:37:28.920]  我所說的話為何你們不做呢?
[00:37:28.920 --> 00:37:31.920]  還是姐妹願意我們一起努力?
[00:37:31.920 --> 00:37:33.920]  這樣我相信
[00:37:33.920 --> 00:37:35.920]  你真的這麼做
[00:37:35.920 --> 00:37:37.920]  很慌張
[00:37:37.920 --> 00:37:39.920]  很溫暖
[00:37:39.920 --> 00:37:42.920]  是一個很可愛的地方
[00:37:42.920 --> 00:37:45.920]  不僅熱還很火熱
[00:37:45.920 --> 00:37:46.920]  如果你做的話
[00:37:46.920 --> 00:37:48.920]  你的家庭會很溫暖
